osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,maxspeed,junction,bridge
48124884,False,residential,False,54.039,"LINESTRING (-2.3188337 43.0827701, -2.3188586 43.0828208, -2.3188568 43.0828739, -2.3188301 43.082905, -2.3187793 43.0829283, -2.3186989 43.0829718, -2.3186285 43.0830596, -2.3185166 43.0831524)",,,,,,
48124883,False,residential,False,71.021,"LINESTRING (-2.3182541 43.0822773, -2.3183345 43.0829133)",,Zumarragako industrialdea,,,,
48124876,False,residential,False,40.872,"LINESTRING (-2.3183345 43.0829133, -2.3178332 43.0829458)",,Zumarragako industrialdea,,,,
48124883,False,residential,True,71.021,"LINESTRING (-2.3183345 43.0829133, -2.3182541 43.0822773)",,Zumarragako industrialdea,,,,
48124876,False,residential,True,46.628,"LINESTRING (-2.3183345 43.0829133, -2.3185815 43.0828997, -2.318695 43.0828792, -2.3187557 43.0828553, -2.3187914 43.0828217, -2.3188337 43.0827701)",,Zumarragako industrialdea,,,,
48124884,False,residential,True,54.038999999999994,"LINESTRING (-2.3185166 43.0831524, -2.3186285 43.0830596, -2.3186989 43.0829718, -2.3187793 43.0829283, -2.3188301 43.082905, -2.3188568 43.0828739, -2.3188586 43.0828208, -2.3188337 43.0827701)",,,,,,
48124876,False,residential,True,109.479,"LINESTRING (-2.3174993 43.0820552, -2.3176092 43.0827686, -2.3176199 43.0828291, -2.3176564 43.0828783, -2.3177398 43.0829295, -2.3178332 43.0829458)",,Zumarragako industrialdea,,,,
48124876,False,residential,True,40.872,"LINESTRING (-2.3178332 43.0829458, -2.3183345 43.0829133)",,Zumarragako industrialdea,,,,
48124876,False,residential,False,109.479,"LINESTRING (-2.3178332 43.0829458, -2.3177398 43.0829295, -2.3176564 43.0828783, -2.3176199 43.0828291, -2.3176092 43.0827686, -2.3174993 43.0820552)",,Zumarragako industrialdea,,,,
749465872,False,residential,False,31.076,"LINESTRING (-2.3178332 43.0829458, -2.3178181 43.0830363, -2.3177998 43.0830957, -2.3177815 43.0831343, -2.3177469 43.0831714, -2.31771 43.0832032)",,,,,,
157367820,False,tertiary,True,56.634,"LINESTRING (-2.3195091 43.088025, -2.319424 43.0880127, -2.3192969 43.0880159, -2.3192042 43.0880342, -2.3191417 43.0880501, -2.3190486 43.0880887, -2.3189742 43.0881219, -2.3188743 43.0881792)",,Sekundino Esnaola kalea,,,,
198622122,False,tertiary,False,27.686,"LINESTRING (-2.3129943 43.0874446, -2.3130513 43.0875418, -2.3130881 43.0876825)",GI-3801,San Gregorio kalea,,,,
198622122,False,tertiary,True,124.148,"LINESTRING (-2.3129943 43.0874446, -2.3128932 43.0873258, -2.3128751 43.0873045, -2.3127108 43.0871115, -2.3125803 43.0870135, -2.3125024 43.086976, -2.3124168 43.0869519, -2.3123051 43.0869274, -2.3122072 43.0869101, -2.3119584 43.0868708, -2.3118128 43.0868531)",GI-3801,San Gregorio kalea,,,,
198622122,False,tertiary,False,19.941,"LINESTRING (-2.3130881 43.0876825, -2.3130605 43.0878607)",GI-3801,San Gregorio kalea,,,,
198622122,False,tertiary,True,27.686,"LINESTRING (-2.3130881 43.0876825, -2.3130513 43.0875418, -2.3129943 43.0874446)",GI-3801,San Gregorio kalea,,,,
951526543,True,residential,False,14.655,"LINESTRING (-2.3130881 43.0876825, -2.3131629 43.0877151, -2.3132139 43.0877308, -2.3132505 43.0877383)",,Calle Padre Urdaneta,,,,
157371170,False,tertiary,False,12.21,"LINESTRING (-2.3130277 43.0881161, -2.3130259 43.0882259)",,Elizkale Kalea,,,,
48230364,False,tertiary,False,280.1149999999999,"LINESTRING (-2.3130277 43.0881161, -2.3129484 43.0881175, -2.3128902 43.0881185, -2.3128219 43.088121, -2.3127019 43.0881475, -2.3126124 43.0881906, -2.3125438 43.0882615, -2.3125245 43.0883083, -2.3124949 43.0883851, -2.3124566 43.0884862, -2.3124337 43.088549, -2.312367 43.0887318, -2.3123439 43.0887928, -2.3121313 43.0893611, -2.3121022 43.089457, -2.3120677 43.0896175, -2.3120396 43.089806, -2.3120281 43.0898675, -2.3120003 43.0899486, -2.3119626 43.0900021, -2.3118812 43.0900721, -2.3117932 43.0901141, -2.3117091 43.0901404, -2.3116012 43.0901562)",GI-3801,Beloki hiribidea,,,,
198622122,False,tertiary,True,28.527,"LINESTRING (-2.3130277 43.0881161, -2.3130455 43.087958, -2.3130605 43.0878607)",GI-3801,San Gregorio kalea,,,,
252350669,False,secondary,False,41.586,"LINESTRING (-2.3106918 43.0862554, -2.3109589 43.0863103, -2.3110253 43.0863239, -2.3110822 43.0863356, -2.3111848 43.0863566)",GI-2632,Euskal Herria hiribidea,,,,
252350670,True,secondary,False,27.791999999999998,"LINESTRING (-2.3106918 43.0862554, -2.3106479 43.0862399, -2.310605 43.0862242, -2.3105621 43.0862026, -2.3105299 43.0861791, -2.3105004 43.0861498, -2.3104587 43.086085)",GI-2632,,,,,
252350675,False,tertiary,False,14.925,"LINESTRING (-2.3101584 43.0864186, -2.3101547 43.0864699, -2.3101565 43.0865022, -2.3101569 43.0865156, -2.310155 43.0865527)",GI-3801,San Gregorio kalea,,,,
252350677,True,tertiary,False,11.735,"LINESTRING (-2.3101584 43.0864186, -2.3101616 43.0864046, -2.3101688 43.0863898, -2.3101765 43.0863773, -2.3101892 43.0863619, -2.3101986 43.0863524, -2.3102074 43.086345, -2.3102181 43.0863384, -2.3102315 43.0863311)",GI-3801,,,,,
"[159513266, 159513188]",False,residential,False,109.31899999999999,"LINESTRING (-2.310155 43.0865527, -2.309971 43.086568, -2.3098921 43.08657, -2.3097617 43.0865866, -2.3094813 43.0866222, -2.3091746 43.0866737, -2.3090007 43.0866736, -2.3088348 43.0867175)",,Antigua Etorbidea,,,,
252350675,False,tertiary,True,14.925,"LINESTRING (-2.310155 43.0865527, -2.3101569 43.0865156, -2.3101565 43.0865022, -2.3101547 43.0864699, -2.3101584 43.0864186)",GI-3801,San Gregorio kalea,,,,
316091142,False,residential,False,79.005,"LINESTRING (-2.310155 43.0865527, -2.3100859 43.0866762, -2.3100268 43.0869085, -2.3099556 43.0871923, -2.309936 43.0872426)",,Eitzaga-berri,,,,
374175177,False,tertiary,False,25.11,"LINESTRING (-2.310155 43.0865527, -2.3102135 43.086616, -2.3102812 43.0866547, -2.3103218 43.086673, -2.31039 43.0866873)",GI-3801,San Gregorio kalea,,,,
211656603,False,unclassified,False,50.55499999999999,"LINESTRING (-2.31039 43.0866873, -2.3103726 43.0867283, -2.3103363 43.0868893, -2.3103194 43.0870325, -2.3103439 43.0871358)",,San Gregorio,,,,
374175177,False,tertiary,False,50.605,"LINESTRING (-2.31039 43.0866873, -2.3108015 43.0867382, -2.3108519 43.0867444, -2.3108897 43.0867491, -2.3109503 43.0867566, -2.3110044 43.0867633)",GI-3801,San Gregorio kalea,,,,
374175177,False,tertiary,True,25.11,"LINESTRING (-2.31039 43.0866873, -2.3103218 43.086673, -2.3102812 43.0866547, -2.3102135 43.086616, -2.310155 43.0865527)",GI-3801,San Gregorio kalea,,,,
159511634,False,residential,False,29.547,"LINESTRING (-2.3110044 43.0867633, -2.3109778 43.0868698, -2.3109566 43.0870265)",,,,,,
374175177,False,tertiary,False,66.404,"LINESTRING (-2.3110044 43.0867633, -2.3114939 43.0868177, -2.3116452 43.0868345, -2.3118128 43.0868531)",GI-3801,San Gregorio kalea,,,,
374175177,False,tertiary,True,50.605000000000004,"LINESTRING (-2.3110044 43.0867633, -2.3109503 43.0867566, -2.3108897 43.0867491, -2.3108519 43.0867444, -2.3108015 43.0867382, -2.31039 43.0866873)",GI-3801,San Gregorio kalea,,,,
157367820,False,tertiary,False,85.994,"LINESTRING (-2.3173167 43.0888757, -2.3176102 43.0887901, -2.3178343 43.0887141, -2.3181599 43.0885741, -2.318256 43.0885241)",,Sekundino Esnaola kalea,,,,
157367820,False,tertiary,True,93.217,"LINESTRING (-2.3173167 43.0888757, -2.3172427 43.0888981, -2.3168453 43.0889839, -2.3165077 43.0890325, -2.316203 43.0890714)",,Sekundino Esnaola kalea,,,,
"[158278520, 241527814]",False,residential,False,199.15,"LINESTRING (-2.3173167 43.0888757, -2.3174404 43.0891398, -2.3168574 43.0893037, -2.3165249 43.0894071, -2.3164447 43.0894304, -2.3160737 43.0896087, -2.3156809 43.0898937)",,Ibaiondo Hiribidea,,,,
157367820,False,tertiary,False,93.217,"LINESTRING (-2.316203 43.0890714, -2.3165077 43.0890325, -2.3168453 43.0889839, -2.3172427 43.0888981, -2.3173167 43.0888757)",,Sekundino Esnaola kalea,,,,
464218677,False,tertiary,True,120.67599999999999,"LINESTRING (-2.316203 43.0890714, -2.3160965 43.0890748, -2.3159278 43.0890834, -2.3155868 43.089079, -2.3152174 43.0890646, -2.3148686 43.08905, -2.3147196 43.0890374)",,Iparragirre hiribidea,,,,
48126692,True,tertiary,False,42.074,"LINESTRING (-2.3130543 43.0887091, -2.3129445 43.0889009, -2.3128503 43.0890569)",,Elizkale,,,,
157371170,False,tertiary,True,53.783,"LINESTRING (-2.3130543 43.0887091, -2.3130522 43.0886477, -2.3130501 43.0885817, -2.3130372 43.088396, -2.3130259 43.0882259)",,Elizkale Kalea,,,,
48126691,True,tertiary,False,22.383,"LINESTRING (-2.3130722 43.089076, -2.3130532 43.0890508, -2.3130244 43.0890312, -2.3129887 43.0890191, -2.3129496 43.0890157, -2.312911 43.0890214, -2.3128768 43.0890356, -2.3128503 43.0890569)",,Elizkaleko rotonda,,,roundabout,
48126693,True,tertiary,False,40.831,"LINESTRING (-2.3130722 43.089076, -2.3130687 43.0889026, -2.3130557 43.0887279, -2.3130543 43.0887091)",,Elizkale Kalea,,,,
48126691,True,tertiary,False,12.568999999999999,"LINESTRING (-2.3128503 43.0890569, -2.3128344 43.0890827, -2.31283 43.0891107, -2.3128377 43.0891384, -2.3128566 43.0891631)",,Elizkaleko rotonda,,,roundabout,
48126691,True,tertiary,False,15.748000000000001,"LINESTRING (-2.3129616 43.0891978, -2.3130004 43.0891916, -2.3130346 43.0891768, -2.3130607 43.0891549, -2.3130754 43.0891298, -2.3130794 43.0891027)",,Elizkaleko rotonda,,,roundabout,
464218671,True,tertiary,False,20.846,"LINESTRING (-2.3129616 43.0891978, -2.3130338 43.0892048, -2.3131116 43.0892107, -2.3132171 43.0892149)",,Iparragirre hiribidea,,,,
48229954,True,tertiary,False,16.866,"LINESTRING (-2.3128566 43.0891631, -2.3128297 43.0893135)",,Bidezar kalea,,,,
48126691,True,tertiary,False,9.686,"LINESTRING (-2.3128566 43.0891631, -2.3128858 43.0891828, -2.312922 43.0891947, -2.3129616 43.0891978)",,Elizkaleko rotonda,,,roundabout,
46831416,False,residential,True,55.18000000000001,"LINESTRING (-2.3188356 43.0868094, -2.3188107 43.0867633, -2.3187753 43.0866998, -2.3186731 43.0864819, -2.3186529 43.0864379, -2.3186308 43.0863378)",,Artiz auzoa,,,,
48128678,True,residential,False,130.037,"LINESTRING (-2.3188356 43.0868094, -2.318908 43.0869433, -2.3189296 43.0870411, -2.3189216 43.0871354, -2.3188786 43.0872381, -2.3187311 43.0874104, -2.3186332 43.0875145, -2.3185801 43.0875533, -2.3183979 43.087668, -2.3182845 43.0877192, -2.3182045 43.0877523)",,Artiz auzoa,,,,
158002841,False,residential,False,45.19,"LINESTRING (-2.3182045 43.0877523, -2.3179302 43.0873987)",,,,,,
"[157680198, 48128678]",True,residential,False,310.71299999999997,"LINESTRING (-2.3182045 43.0877523, -2.3178672 43.0878719, -2.3173681 43.0880418, -2.3169809 43.0881735, -2.3169374 43.0881884, -2.3168918 43.088205, -2.3166636 43.0882879, -2.3156921 43.0886343, -2.315409 43.0887257, -2.3152823 43.0887401, -2.3151415 43.0887329, -2.3149783 43.0886986, -2.31475 43.0886215, -2.3147153 43.0886098)",,"['Iñigo de Loiola kalea', 'Artiz auzoa']",,,,
48128669,True,residential,False,363.374,"LINESTRING (-2.3147278 43.0880038, -2.3150063 43.0879979, -2.3152111 43.087995, -2.3154009 43.0879753, -2.3155702 43.0879491, -2.3157871 43.0878999, -2.3159145 43.0878574, -2.3160066 43.0878457, -2.3162109 43.0877688, -2.3162402 43.0877583, -2.3165487 43.087657, -2.3169341 43.0875167, -2.3170166 43.0874867, -2.3173258 43.0873787, -2.3175764 43.087284, -2.3186489 43.0868894, -2.3188356 43.0868094)",,Urdaneta hiribidea,,,,
48131926,False,residential,False,31.706,"LINESTRING (-2.3147278 43.0880038, -2.3145754 43.088, -2.3143381 43.0879872)",,Urdaneta hiribidea,,,,
1257609275,True,residential,False,7.947,"LINESTRING (-2.3145825 43.0888976, -2.3145192 43.0889521)",,,,,,
464218673,False,residential,False,33.769999999999996,"LINESTRING (-2.3145825 43.0888976, -2.3146282 43.0887983, -2.3146676 43.0887139, -2.3147153 43.0886098)",,Filipinar Uharteak kalea,,,,
250192427,True,residential,False,67.396,"LINESTRING (-2.3147153 43.0886098, -2.3147194 43.0885371, -2.3147253 43.0880815, -2.3147278 43.0880038)",,Filipinar Uharteak kalea,,,,
464218673,False,residential,True,33.769999999999996,"LINESTRING (-2.3147153 43.0886098, -2.3146676 43.0887139, -2.3146282 43.0887983, -2.3145825 43.0888976)",,Filipinar Uharteak kalea,,,,
281221960,False,residential,True,32.7,"LINESTRING (-2.3181162 43.0862985, -2.3177172 43.0862589)",,Artiz auzoa,,20,,
281221960,False,residential,False,42.034,"LINESTRING (-2.3181162 43.0862985, -2.3184836 43.0863314, -2.3186308 43.0863378)",,Artiz auzoa,,20,,
46831416,False,residential,False,55.18000000000001,"LINESTRING (-2.3186308 43.0863378, -2.3186529 43.0864379, -2.3186731 43.0864819, -2.3187753 43.0866998, -2.3188107 43.0867633, -2.3188356 43.0868094)",,Artiz auzoa,,,,
46831416,False,residential,True,69.55100000000002,"LINESTRING (-2.3186308 43.0863378, -2.3186635 43.0861195, -2.3186502 43.0860431, -2.3186141 43.0859765, -2.3185363 43.0859235, -2.3184579 43.0858939, -2.31831 43.0858542)",,Artiz auzoa,,,,
281221960,False,residential,True,42.034,"LINESTRING (-2.3186308 43.0863378, -2.3184836 43.0863314, -2.3181162 43.0862985)",,Artiz auzoa,,20,,
281221960,False,residential,False,32.7,"LINESTRING (-2.3177172 43.0862589, -2.3181162 43.0862985)",,Artiz auzoa,,20,,
48131761,True,residential,False,105.458,"LINESTRING (-2.3177172 43.0862589, -2.3177729 43.0859555, -2.3178501 43.0859246, -2.3181701 43.085959, -2.3181162 43.0862985)",,Artiz auzoa,,,,
48131759,True,residential,False,94.48899999999998,"LINESTRING (-2.3177172 43.0862589, -2.3176089 43.0862516, -2.3173112 43.0862265, -2.3172579 43.0862223, -2.3171774 43.086254, -2.3169029 43.0864057, -2.3168427 43.0864466, -2.3168301 43.0864812, -2.3167978 43.0865766)",,Hiri Lorategia,,20,,
48131760,True,residential,False,99.19,"LINESTRING (-2.3167978 43.0865766, -2.316688 43.0867215, -2.31626 43.0871141, -2.3161092 43.0871721, -2.3159839 43.0872127)",,Hiri Lorategia,,,,
48131762,True,residential,False,101.32300000000001,"LINESTRING (-2.3167978 43.0865766, -2.316991 43.0865791, -2.3174714 43.0865718, -2.3175713 43.0865674, -2.3176395 43.0865337, -2.3176755 43.0865, -2.3176885 43.0864544, -2.3177071 43.0863219, -2.3177172 43.0862589)",,Hiri Lorategia,,,,
48131927,False,residential,False,261.329,"LINESTRING (-2.3159839 43.0872127, -2.3159711 43.0871644, -2.3159578 43.0871217, -2.315837 43.0869832, -2.3157712 43.0869369, -2.3157061 43.0869155, -2.3156294 43.0869253, -2.3155494 43.0869453, -2.3154167 43.0870076, -2.3150074 43.0873122, -2.3147765 43.0873935, -2.3146859 43.0874262, -2.3144857 43.0874526, -2.3139945 43.0874598, -2.3139174 43.0874353, -2.3137001 43.0873605, -2.3136791 43.0873358, -2.3134772 43.0870987)",,Esteban Orbegozo ibilaldia,,,,
48131927,False,residential,True,171.951,"LINESTRING (-2.3159839 43.0872127, -2.3159152 43.0873221, -2.3158488 43.0873946, -2.3157765 43.0874844, -2.3156813 43.0875358, -2.3153143 43.0876867, -2.3151994 43.0877138, -2.3150974 43.0877321, -2.3148818 43.0877559, -2.314685 43.0877752, -2.3145572 43.0878036, -2.3144602 43.0878338, -2.3143847 43.0878606, -2.3143522 43.0878898, -2.3143451 43.0879385, -2.3143381 43.0879872)",,Esteban Orbegozo ibilaldia,,,,
48131926,False,residential,False,84.055,"LINESTRING (-2.3143381 43.0879872, -2.3141262 43.0879728, -2.3140278 43.0879661, -2.3139142 43.0879583, -2.3136567 43.0878853, -2.3134727 43.0877821, -2.3133886 43.0877411)",,Urdaneta hiribidea,,,,
48131926,False,residential,True,31.706,"LINESTRING (-2.3143381 43.0879872, -2.3145754 43.088, -2.3147278 43.0880038)",,Urdaneta hiribidea,,,,
48131927,False,residential,False,171.95100000000002,"LINESTRING (-2.3143381 43.0879872, -2.3143451 43.0879385, -2.3143522 43.0878898, -2.3143847 43.0878606, -2.3144602 43.0878338, -2.3145572 43.0878036, -2.314685 43.0877752, -2.3148818 43.0877559, -2.3150974 43.0877321, -2.3151994 43.0877138, -2.3153143 43.0876867, -2.3156813 43.0875358, -2.3157765 43.0874844, -2.3158488 43.0873946, -2.3159152 43.0873221, -2.3159839 43.0872127)",,Esteban Orbegozo ibilaldia,,,,
48131927,False,residential,True,261.329,"LINESTRING (-2.3134772 43.0870987, -2.3136791 43.0873358, -2.3137001 43.0873605, -2.3139174 43.0874353, -2.3139945 43.0874598, -2.3144857 43.0874526, -2.3146859 43.0874262, -2.3147765 43.0873935, -2.3150074 43.0873122, -2.3154167 43.0870076, -2.3155494 43.0869453, -2.3156294 43.0869253, -2.3157061 43.0869155, -2.3157712 43.0869369, -2.315837 43.0869832, -2.3159578 43.0871217, -2.3159711 43.0871644, -2.3159839 43.0872127)",,Esteban Orbegozo ibilaldia,,,,
"[160532264, 951526535]",True,residential,False,194.3,"LINESTRING (-2.3128297 43.0893135, -2.3127222 43.0893154, -2.3125688 43.0893181, -2.3125514 43.0893184, -2.3124578 43.0893207, -2.3123198 43.089322, -2.3123072 43.089199, -2.3125327 43.0886133, -2.3125658 43.0885273, -2.3125776 43.0884994, -2.3126643 43.088278, -2.3126797 43.088239, -2.3127665 43.0882282, -2.3128776 43.0882272, -2.3130259 43.0882259)",,,,,,
464218670,False,tertiary,False,101.749,"LINESTRING (-2.3132171 43.0892149, -2.3133761 43.0892, -2.3137782 43.0891508, -2.3142012 43.0890939, -2.3142984 43.0890794, -2.3144449 43.089041)",,Iparragirre hiribidea,,,,
464218672,True,tertiary,False,17.139,"LINESTRING (-2.3132171 43.0892149, -2.3131518 43.0891813, -2.3131169 43.0891558, -2.3130794 43.0891027)",,Iparragirre hiribidea,,,,
48230369,False,residential,True,50.248999999999995,"LINESTRING (-2.3114317 43.0886843, -2.3115174 43.088797, -2.3116411 43.0891071)",,,,,,
48230368,False,residential,False,30.788,"LINESTRING (-2.3112761 43.089182, -2.3116411 43.0891071)",,,,,,
48230367,False,residential,False,112.105,"LINESTRING (-2.3112761 43.089182, -2.3114393 43.0895522, -2.3115424 43.0898433, -2.311584 43.0899269, -2.3116012 43.0901562)",,,,,,
48230367,False,residential,True,133.418,"LINESTRING (-2.3112761 43.089182, -2.310993 43.0884629, -2.3109714 43.0884245, -2.310913 43.088385, -2.3108526 43.0883725, -2.3107931 43.0883747, -2.310741 43.0883905, -2.3106888 43.0884401, -2.3106737 43.088498, -2.3106477 43.0885961)",,,,,,
48230368,False,residential,True,30.788,"LINESTRING (-2.3116411 43.0891071, -2.3112761 43.089182)",,,,,,
48230369,False,residential,False,50.248999999999995,"LINESTRING (-2.3116411 43.0891071, -2.3115174 43.088797, -2.3114317 43.0886843)",,,,,,
48230369,False,residential,True,30.954,"LINESTRING (-2.3116411 43.0891071, -2.3117189 43.0893077, -2.3117421 43.0893755)",,,,,,
48230369,False,residential,False,30.954,"LINESTRING (-2.3117421 43.0893755, -2.3117189 43.0893077, -2.3116411 43.0891071)",,,,,,
48230364,False,tertiary,False,182.28500000000003,"LINESTRING (-2.3106477 43.0885961, -2.3105721 43.0885752, -2.3104993 43.0885749, -2.3104455 43.0885825, -2.3103695 43.0886172, -2.3103204 43.0886677, -2.3102902 43.0887379, -2.310258 43.088935, -2.3102109 43.089183, -2.3101538 43.089338, -2.3100662 43.089491, -2.3099323 43.0897192, -2.3099082 43.0897603, -2.3098377 43.0898804, -2.309782 43.0899576)",GI-3801,Beloki hiribidea,,,,
48230364,False,tertiary,True,201.58500000000004,"LINESTRING (-2.3106477 43.0885961, -2.3106903 43.0886311, -2.3107256 43.0886792, -2.3107463 43.0887473, -2.3107624 43.0888452, -2.310777 43.0889377, -2.3108252 43.0890526, -2.3110198 43.0894461, -2.3110692 43.0895678, -2.311121 43.0897559, -2.31119 43.0899457, -2.3112771 43.090058, -2.3113792 43.0901233, -2.3114844 43.0901542, -2.3116012 43.0901562)",GI-3801,Beloki hiribidea,,,,
48230367,False,residential,False,133.418,"LINESTRING (-2.3106477 43.0885961, -2.3106737 43.088498, -2.3106888 43.0884401, -2.310741 43.0883905, -2.3107931 43.0883747, -2.3108526 43.0883725, -2.310913 43.088385, -2.3109714 43.0884245, -2.310993 43.0884629, -2.3112761 43.089182)",,,,,,
48230364,False,tertiary,False,201.585,"LINESTRING (-2.3116012 43.0901562, -2.3114844 43.0901542, -2.3113792 43.0901233, -2.3112771 43.090058, -2.31119 43.0899457, -2.311121 43.0897559, -2.3110692 43.0895678, -2.3110198 43.0894461, -2.3108252 43.0890526, -2.310777 43.0889377, -2.3107624 43.0888452, -2.3107463 43.0887473, -2.3107256 43.0886792, -2.3106903 43.0886311, -2.3106477 43.0885961)",GI-3801,Beloki hiribidea,,,,
48230364,False,tertiary,True,280.11499999999995,"LINESTRING (-2.3116012 43.0901562, -2.3117091 43.0901404, -2.3117932 43.0901141, -2.3118812 43.0900721, -2.3119626 43.0900021, -2.3120003 43.0899486, -2.3120281 43.0898675, -2.3120396 43.089806, -2.3120677 43.0896175, -2.3121022 43.089457, -2.3121313 43.0893611, -2.3123439 43.0887928, -2.312367 43.0887318, -2.3124337 43.088549, -2.3124566 43.0884862, -2.3124949 43.0883851, -2.3125245 43.0883083, -2.3125438 43.0882615, -2.3126124 43.0881906, -2.3127019 43.0881475, -2.3128219 43.088121, -2.3128902 43.0881185, -2.3129484 43.0881175, -2.3130277 43.0881161)",GI-3801,Beloki hiribidea,,,,
48230367,False,residential,True,112.10499999999999,"LINESTRING (-2.3116012 43.0901562, -2.311584 43.0899269, -2.3115424 43.0898433, -2.3114393 43.0895522, -2.3112761 43.089182)",,,,,,
48230364,False,tertiary,True,182.28499999999997,"LINESTRING (-2.309782 43.0899576, -2.3098377 43.0898804, -2.3099082 43.0897603, -2.3099323 43.0897192, -2.3100662 43.089491, -2.3101538 43.089338, -2.3102109 43.089183, -2.310258 43.088935, -2.3102902 43.0887379, -2.3103204 43.0886677, -2.3103695 43.0886172, -2.3104455 43.0885825, -2.3104993 43.0885749, -2.3105721 43.0885752, -2.3106477 43.0885961)",GI-3801,Beloki hiribidea,,,,
531407404,False,residential,True,17.386,"LINESTRING (-2.3185439 43.0837636, -2.3183838 43.0836598)",,Joxe Miel Barandiaran auzoa,,,,
48634050,False,residential,False,188.097,"LINESTRING (-2.3185439 43.0837636, -2.3186063 43.0837185, -2.3188273 43.0835266, -2.318874 43.0834784, -2.3189098 43.0834346, -2.3190101 43.0832781, -2.3190631 43.0831086, -2.3190479 43.0830616, -2.3189961 43.0830212, -2.3189407 43.0830183, -2.3188733 43.083053, -2.3187981 43.0832437, -2.3186435 43.0834393, -2.3184513 43.0836123, -2.3183838 43.0836598)",,Joxe Miel Barandiaran auzoa,,,,
531407404,False,residential,False,49.389,"LINESTRING (-2.3185439 43.0837636, -2.3185989 43.0838035, -2.3187293 43.0839259, -2.3187852 43.0839895, -2.3188374 43.0840736, -2.3188674 43.0841343)",,Joxe Miel Barandiaran auzoa,,,,
48123801,False,residential,False,19.536,"LINESTRING (-2.3160678 43.0821367, -2.3161579 43.0821164, -2.3163009 43.082094)",,Angel Cruz Jaka auzunea,,,,
48123801,False,residential,True,34.545,"LINESTRING (-2.3160678 43.0821367, -2.3159638 43.0821679, -2.3157611 43.0822418, -2.3156896 43.0822772)",,Angel Cruz Jaka auzunea,,,,
199574891,False,residential,True,43.519000000000005,"LINESTRING (-2.3160678 43.0821367, -2.3160423 43.0820706, -2.315896 43.0817661)",,Bidaurreta auzunea,,,,
48122201,True,residential,False,1.953,"LINESTRING (-2.315508 43.082247, -2.3154876 43.0822563)",,,,,roundabout,
158002841,False,residential,True,45.19,"LINESTRING (-2.3179302 43.0873987, -2.3182045 43.0877523)",,,,,,
"[158278520, 241527814]",False,residential,True,199.15,"LINESTRING (-2.3156809 43.0898937, -2.3160737 43.0896087, -2.3164447 43.0894304, -2.3165249 43.0894071, -2.3168574 43.0893037, -2.3174404 43.0891398, -2.3173167 43.0888757)",,Ibaiondo Hiribidea,,,,
157367820,False,tertiary,False,56.634,"LINESTRING (-2.3188743 43.0881792, -2.3189742 43.0881219, -2.3190486 43.0880887, -2.3191417 43.0880501, -2.3192042 43.0880342, -2.3192969 43.0880159, -2.319424 43.0880127, -2.3195091 43.088025)",,Sekundino Esnaola kalea,,,,
157367820,False,tertiary,True,63.262,"LINESTRING (-2.3188743 43.0881792, -2.3186466 43.0883238, -2.3185448 43.088377, -2.318256 43.0885241)",,Sekundino Esnaola kalea,,,,
157367820,False,tertiary,False,63.262,"LINESTRING (-2.318256 43.0885241, -2.3185448 43.088377, -2.3186466 43.0883238, -2.3188743 43.0881792)",,Sekundino Esnaola kalea,,,,
"[158279033, 158280308]",True,residential,False,209.635,"LINESTRING (-2.318256 43.0885241, -2.3187588 43.0889918, -2.318808 43.0889931, -2.3188563 43.0889833, -2.3190347 43.088903, -2.3191948 43.0888012, -2.3192726 43.0887489, -2.319489 43.0885854, -2.3188743 43.0881792)",,Urola kalea,,,,
157367820,False,tertiary,True,85.994,"LINESTRING (-2.318256 43.0885241, -2.3181599 43.0885741, -2.3178343 43.0887141, -2.3176102 43.0887901, -2.3173167 43.0888757)",,Sekundino Esnaola kalea,,,,
"[158443704, 374175448]",False,living_street,False,280.017,"LINESTRING (-2.3134894 43.0860642, -2.3134622 43.0861571, -2.3134203 43.0862193, -2.3133346 43.0862456, -2.3131658 43.0862198, -2.3125493 43.0860603, -2.3123552 43.0860257, -2.3122358 43.0860045, -2.3121989 43.0859979, -2.3116667 43.0858762, -2.3114431 43.0858151, -2.3111472 43.0857485, -2.311014 43.0856942, -2.3109465 43.0856554, -2.3108655 43.0855185, -2.3108154 43.0853634, -2.3108331 43.085294, -2.3108915 43.0852547)",,Sakabanatuak,,,,
374175261,False,residential,False,93.281,"LINESTRING (-2.3134894 43.0860642, -2.3135695 43.0860769, -2.3136534 43.0860902, -2.3137352 43.0861029, -2.3138719 43.0861241, -2.3141525 43.086148, -2.3144443 43.0861451, -2.3145464 43.0861364, -2.3146262 43.0861296)",,Ipar Haizea auzoa,,,,
374175261,False,residential,True,182.538,"LINESTRING (-2.3134894 43.0860642, -2.3133973 43.0860411, -2.3123761 43.0857851, -2.311359 43.0855408)",,Ipar Haizea auzoa,,,,
159511721,True,residential,False,13.593,"LINESTRING (-2.3109566 43.0870265, -2.3110841 43.0871057)",,Bº Busca Sagastizabal,,,,
159511634,False,residential,True,29.547,"LINESTRING (-2.3109566 43.0870265, -2.3109778 43.0868698, -2.3110044 43.0867633)",,,,,,
