osmid,ref,name,highway,oneway,reversed,length,access,geometry,bridge,tunnel,lanes
"[633852491, 160266877]",,"['Calle del Portal Mayor', 'Calle Puerta Nueva']",living_street,False,True,51.248999999999995,,"LINESTRING (-2.6429789 41.0652146, -2.6426948 41.0651499, -2.6425583 41.0651057, -2.6425066 41.0650562, -2.6424548 41.0650079)",,,
178751181,,Calle de la Sinagoga,living_street,False,False,58.321999999999996,,"LINESTRING (-2.6429789 41.0652146, -2.6429772 41.065136, -2.6429319 41.0649989, -2.6427929 41.0647129)",,,
1014133326,,Travesía de la Sinagoga,residential,False,False,38.758,,"LINESTRING (-2.6427929 41.0647129, -2.6423615 41.0648382)",,,
178751181,,Calle de la Sinagoga,living_street,False,False,68.584,,"LINESTRING (-2.6427929 41.0647129, -2.6427165 41.0646095, -2.6426207 41.0644893, -2.6425399 41.0644056, -2.6423676 41.0644214, -2.6422111 41.0644589)",,,
178751181,,Calle de la Sinagoga,living_street,False,True,58.321999999999996,,"LINESTRING (-2.6427929 41.0647129, -2.6429319 41.0649989, -2.6429772 41.065136, -2.6429789 41.0652146)",,,
178751177,,Calle del Hospital,living_street,False,True,55.518,,"LINESTRING (-2.6417383 41.0678509, -2.6419253 41.0677772, -2.6420289 41.0677336, -2.6423204 41.0676129)",,,
178751176,,Calle de la Yedra,living_street,False,True,75.378,,"LINESTRING (-2.6430061 41.0673202, -2.6430483 41.0673316, -2.6430631 41.067362, -2.64329 41.0679493)",,,
178751177,,Calle del Hospital,living_street,False,False,66.064,,"LINESTRING (-2.6430061 41.0673202, -2.6426261 41.0674863, -2.6424196 41.0675728, -2.6423204 41.0676129)",,,
"[178751177, 178751180]",,"['Calle del Hospital', 'Calle del Peso']",living_street,False,True,150.487,,"LINESTRING (-2.6430061 41.0673202, -2.6433235 41.0671748, -2.643106 41.0666339, -2.6430393 41.0665363, -2.6428997 41.0663538, -2.6427245 41.0662205)",,,
178751182,,Calle de la Estrella,living_street,False,False,112.15700000000001,,"LINESTRING (-2.6430061 41.0673202, -2.6427817 41.0670495, -2.6424973 41.0666976, -2.6423274 41.0664516)",,,
178751174,,Calle de Comedias,living_street,False,True,51.064,,"LINESTRING (-2.6423204 41.0676129, -2.6425741 41.0680304)",,,
178751174,,Calle de Comedias,living_street,False,False,114.561,,"LINESTRING (-2.6423204 41.0676129, -2.6423135 41.0675669, -2.6422125 41.0674143, -2.6420736 41.0672156, -2.6419727 41.0670677, -2.6418811 41.066918, -2.6418537 41.0668708, -2.6418142 41.066792, -2.6417622 41.0666766)",,,
178751177,,Calle del Hospital,living_street,False,False,55.518,,"LINESTRING (-2.6423204 41.0676129, -2.6420289 41.0677336, -2.6419253 41.0677772, -2.6417383 41.0678509)",,,
178751177,,Calle del Hospital,living_street,False,True,66.064,,"LINESTRING (-2.6423204 41.0676129, -2.6424196 41.0675728, -2.6426261 41.0674863, -2.6430061 41.0673202)",,,
178600348,,Travesaña Baja,living_street,False,True,15.294,,"LINESTRING (-2.6423274 41.0664516, -2.6421651 41.0665144)",,,
178600348,,Travesaña Baja,living_street,False,False,42.12,,"LINESTRING (-2.6423274 41.0664516, -2.6425652 41.0663263, -2.6427245 41.0662205)",,,
178751182,,Calle de la Estrella,living_street,False,True,112.15700000000001,,"LINESTRING (-2.6423274 41.0664516, -2.6424973 41.0666976, -2.6427817 41.0670495, -2.6430061 41.0673202)",,,
146665359,,Calle del Cardenal Mendoza,residential,True,False,8.5,,"LINESTRING (-2.64329 41.0679493, -2.6431908 41.0679651)",,,
178751176,,Calle de la Yedra,living_street,False,False,75.378,,"LINESTRING (-2.64329 41.0679493, -2.6430631 41.067362, -2.6430483 41.0673316, -2.6430061 41.0673202)",,,
633852491,,Calle Puerta Nueva,living_street,False,True,44.021,,"LINESTRING (-2.6423615 41.0648382, -2.6422111 41.0644589)",,,
1014133326,,Travesía de la Sinagoga,residential,False,True,38.758,,"LINESTRING (-2.6423615 41.0648382, -2.6427929 41.0647129)",,,
633852491,,Calle Puerta Nueva,living_street,False,False,20.433,,"LINESTRING (-2.6423615 41.0648382, -2.6424009 41.0649158, -2.6424548 41.0650079)",,,
229473498,,,residential,False,False,45.619,,"LINESTRING (-2.6451838 41.0687288, -2.6448317 41.068416)",,,
229473498,,,residential,False,True,31.99,,"LINESTRING (-2.6451838 41.0687288, -2.645392 41.0689699)",,,
633763347,,Urbanizaciónn El Jardín,living_street,False,False,43.889,,"LINESTRING (-2.6451838 41.0687288, -2.6456298 41.0685221)",,,
229473498,,,residential,False,False,47.564,,"LINESTRING (-2.6457246 41.069316, -2.6455717 41.0691717, -2.645392 41.0689699)",,,
229473498,,,residential,False,True,45.619,,"LINESTRING (-2.6448317 41.068416, -2.6451838 41.0687288)",,,
448201429,CM-110,Avenida de Pío XII,primary,False,False,86.827,,"LINESTRING (-2.6448317 41.068416, -2.6442504 41.0688435, -2.6441825 41.0688934, -2.644087 41.0689586)",,,
448201429,CM-110,Avenida de Pío XII,primary,False,True,185.10899999999998,,"LINESTRING (-2.6448317 41.068416, -2.645086 41.068229, -2.6456328 41.0676799, -2.6461979 41.0671116)",,,
185491875,,Parque Santa Librada,living_street,False,True,58.554,,"LINESTRING (-2.6420652 41.0708777, -2.642392 41.0713431)",,,
165833151,GU-127,Calle de San Roque,tertiary,True,False,42.795,,"LINESTRING (-2.6406366 41.0700886, -2.6401615 41.0702294)",,,
185491881,,Callejón de los Infantes,living_street,False,True,67.517,,"LINESTRING (-2.6406366 41.0700886, -2.6403386 41.0695245)",,,
185491881,,Callejón de los Infantes,living_street,False,False,67.517,,"LINESTRING (-2.6403386 41.0695245, -2.6406366 41.0700886)",,,
185491871,,Calle Orilla del Río Henares,living_street,False,True,104.297,,"LINESTRING (-2.6447322 41.0709458, -2.6447644 41.0707598, -2.6448449 41.0703028, -2.6449653 41.0701505, -2.6449816 41.0701373, -2.6450665 41.0700684)",,,
146665359,,Calle del Cardenal Mendoza,residential,True,False,52.207,,"LINESTRING (-2.6431908 41.0679651, -2.6425741 41.0680304)",,,
159072227,,Calle del Seminario,living_street,True,False,59.916000000000004,,"LINESTRING (-2.6431908 41.0679651, -2.6431645 41.0680722, -2.6430179 41.068237, -2.6428703 41.0683564, -2.6428101 41.0684074)",,,
229300720,,Calle de la Quebrada,residential,False,False,61.827,,"LINESTRING (-2.6349107 41.0683819, -2.6352474 41.0688766)",,,
229300718,,Calle Ocejón,residential,False,False,43.511,,"LINESTRING (-2.6357077 41.0686958, -2.6352474 41.0688766)",,,
229468903,,Calle Barranquillo,residential,False,False,9.562,,"LINESTRING (-2.6369335 41.0688463, -2.6369881 41.0689218)",,,
229468903,,Calle Barranquillo,residential,False,True,32.245,,"LINESTRING (-2.6369335 41.0688463, -2.6367411 41.0685952)",,,
633763357,,Calle de la Sierra,residential,False,True,128.311,,"LINESTRING (-2.6369335 41.0688463, -2.6355773 41.0693812)",,,
229300718,,Calle Ocejón,residential,False,True,43.511,,"LINESTRING (-2.6352474 41.0688766, -2.6357077 41.0686958)",,,
229300720,,Calle de la Quebrada,residential,False,False,62.555,,"LINESTRING (-2.6352474 41.0688766, -2.6355773 41.0693812)",,,
229300720,,Calle de la Quebrada,residential,False,True,61.827,,"LINESTRING (-2.6352474 41.0688766, -2.6349107 41.0683819)",,,
229300720,,Calle de la Quebrada,residential,False,False,57.167,,"LINESTRING (-2.6355773 41.0693812, -2.6358837 41.0698405)",,,
229300720,,Calle de la Quebrada,residential,False,True,62.555,,"LINESTRING (-2.6355773 41.0693812, -2.6352474 41.0688766)",,,
633763357,,Calle de la Sierra,residential,False,False,128.311,,"LINESTRING (-2.6355773 41.0693812, -2.6369335 41.0688463)",,,
178936790,GU-127,Calle de Ramón y Cajal,tertiary,False,True,325.598,,"LINESTRING (-2.6346946 41.071169, -2.634956 41.0707862, -2.6351291 41.0705617, -2.6353193 41.0704119, -2.6355251 41.0703559, -2.6358209 41.0703179, -2.636107 41.0703237, -2.636851 41.0705039, -2.6374876 41.0706455, -2.6379172 41.0707276)",,,
229468913,,Calle Barranquillo,residential,False,False,27.766,,"LINESTRING (-2.6373354 41.0677748, -2.6374988 41.067992)",,,
229468912,,Calle de Sierra Ministra,residential,False,False,37.794,,"LINESTRING (-2.6374988 41.067992, -2.6371109 41.0681652)",,,
229468913,,Calle Barranquillo,residential,False,False,68.513,,"LINESTRING (-2.6374988 41.067992, -2.6379021 41.0685279)",,,
229468913,,Calle Barranquillo,residential,False,True,27.766,,"LINESTRING (-2.6374988 41.067992, -2.6373354 41.0677748)",,,
229468908,,Calle Barranquillo,residential,False,False,67.929,,"LINESTRING (-2.6371109 41.0681652, -2.6375127 41.0686957)",,,
229468912,,Calle de Sierra Ministra,residential,False,False,50.768,,"LINESTRING (-2.6371109 41.0681652, -2.6365898 41.0683978)",,,
229468912,,Calle de Sierra Ministra,residential,False,True,37.794,,"LINESTRING (-2.6371109 41.0681652, -2.6374988 41.067992)",,,
229468903,,Calle Barranquillo,residential,False,False,2.591,,"LINESTRING (-2.6365744 41.0683776, -2.6365898 41.0683978)",,,
229468903,,Calle Barranquillo,residential,False,False,25.351,,"LINESTRING (-2.6365898 41.0683978, -2.6367411 41.0685952)",,,
229468903,,Calle Barranquillo,residential,False,True,2.591,,"LINESTRING (-2.6365898 41.0683978, -2.6365744 41.0683776)",,,
229468912,,Calle de Sierra Ministra,residential,False,True,50.768,,"LINESTRING (-2.6365898 41.0683978, -2.6371109 41.0681652)",,,
229468913,,Calle Barranquillo,residential,False,True,68.513,,"LINESTRING (-2.6379021 41.0685279, -2.6374988 41.067992)",,,
473640159,,Calle Barranquillo,residential,False,True,11.182,,"LINESTRING (-2.6379021 41.0685279, -2.6377863 41.0685778)",,,
473640159,,Calle Barranquillo,residential,False,False,115.905,,"LINESTRING (-2.6379021 41.0685279, -2.6384605 41.0682908, -2.6386325 41.0682314, -2.638717 41.0682248, -2.6387572 41.0682763, -2.638767 41.0683731, -2.6387753 41.0684556, -2.6389088 41.0685068)",,,
229468907,,Calle Barranquillo,residential,False,False,53.785,,"LINESTRING (-2.6377863 41.0685778, -2.6381105 41.0689952)",,,
473640159,,Calle Barranquillo,residential,False,False,11.182,,"LINESTRING (-2.6377863 41.0685778, -2.6379021 41.0685279)",,,
473640159,,Calle Barranquillo,residential,False,True,26.419,,"LINESTRING (-2.6377863 41.0685778, -2.6375127 41.0686957)",,,
229468908,,Calle Barranquillo,residential,False,True,67.929,,"LINESTRING (-2.6375127 41.0686957, -2.6371109 41.0681652)",,,
473640159,,Calle Barranquillo,residential,False,False,26.419,,"LINESTRING (-2.6375127 41.0686957, -2.6377863 41.0685778)",,,
473640159,,Calle Barranquillo,residential,False,True,50.658,,"LINESTRING (-2.6375127 41.0686957, -2.6369881 41.0689218)",,,
229468903,,Calle Barranquillo,residential,False,False,50.008,,"LINESTRING (-2.6369881 41.0689218, -2.6372847 41.069312)",,,
229468903,,Calle Barranquillo,residential,False,True,9.562,,"LINESTRING (-2.6369881 41.0689218, -2.6369335 41.0688463)",,,
473640159,,Calle Barranquillo,residential,False,False,50.658,,"LINESTRING (-2.6369881 41.0689218, -2.6375127 41.0686957)",,,
158372835,,Paseo de los Arcos,residential,False,False,24.394,,"LINESTRING (-2.6381105 41.0689952, -2.6378582 41.0691045)",,,
229468907,,Calle Barranquillo,residential,False,True,53.785,,"LINESTRING (-2.6381105 41.0689952, -2.6377863 41.0685778)",,,
158372835,,Paseo de los Arcos,residential,False,True,85.865,,"LINESTRING (-2.6381105 41.0689952, -2.6384609 41.0688433, -2.6389884 41.0685976)",,,
229468910,,Calle de la Alameda,residential,False,True,45.62,,"LINESTRING (-2.6397689 41.071371, -2.6400049 41.0713298, -2.6402877 41.07125)",,,
1164860839,,Paseo de las Cruces,residential,False,False,44.346,,"LINESTRING (-2.6397689 41.071371, -2.6398004 41.0713323, -2.6401706 41.0711155)",,,
229473481,,,residential,False,False,49.102,,"LINESTRING (-2.6428835 41.0635877, -2.6431539 41.0639794)",,,
229473475,,Calle de las Cuestas,residential,False,True,103.901,,"LINESTRING (-2.6440869 41.0637591, -2.6439479 41.0635577, -2.6438857 41.0635274, -2.6438272 41.0635246, -2.6436626 41.0636184, -2.6434431 41.0637591, -2.6432675 41.0638914, -2.6432279 41.0639282)",,,
229473511,,Calle del Tinte Alto,living_street,False,True,105.27699999999999,,"LINESTRING (-2.6440869 41.0637591, -2.6439552 41.063999, -2.6439077 41.0641259, -2.6438967 41.0642307, -2.6439077 41.0643548, -2.6439552 41.0645506, -2.6440043 41.0646718)",,,
229473518,,Calle del Tinte,residential,False,False,24.467,,"LINESTRING (-2.6440869 41.0637591, -2.6441764 41.063796, -2.6442406 41.0638225, -2.6443284 41.0638804)",,,
557529605,,Calle de la Cruz Dorada,residential,False,True,48.605,,"LINESTRING (-2.6452598 41.0638231, -2.6451549 41.064253)",,,
229473470,,Calle Alfarería,residential,True,False,74.31700000000001,,"LINESTRING (-2.6452598 41.0638231, -2.645284 41.0639433, -2.6452387 41.0641583, -2.6451948 41.0644857)",,,
229473506,,Calle del Tinte,living_street,False,False,92.222,,"LINESTRING (-2.6443284 41.0638804, -2.6441857 41.0641921, -2.6441199 41.0643769, -2.6440504 41.0645892, -2.6440043 41.0646718)",,,
229473518,,Calle del Tinte,residential,False,False,59.35,,"LINESTRING (-2.6443284 41.0638804, -2.6444637 41.0639963, -2.6445698 41.064079, -2.644643 41.0640955, -2.644782 41.0641645, -2.6448605 41.0642201)",,,
229473518,,Calle del Tinte,residential,False,True,24.467,,"LINESTRING (-2.6443284 41.0638804, -2.6442406 41.0638225, -2.6441764 41.063796, -2.6440869 41.0637591)",,,
229473482,,Calle de las Cuestas,residential,False,False,75.312,,"LINESTRING (-2.6432279 41.0639282, -2.6436955 41.0645065)",,,
229473475,,Calle de las Cuestas,residential,False,False,103.90100000000001,,"LINESTRING (-2.6432279 41.0639282, -2.6432675 41.0638914, -2.6434431 41.0637591, -2.6436626 41.0636184, -2.6438272 41.0635246, -2.6438857 41.0635274, -2.6439479 41.0635577, -2.6440869 41.0637591)",,,
229473475,,Calle de las Cuestas,residential,False,True,8.573,,"LINESTRING (-2.6432279 41.0639282, -2.6431871 41.0639659, -2.6431539 41.0639794)",,,
229473475,,Calle de las Cuestas,residential,False,True,33.941,,"LINESTRING (-2.6431539 41.0639794, -2.6427973 41.0641239)",,,
229473481,,,residential,False,True,49.102,,"LINESTRING (-2.6431539 41.0639794, -2.6428835 41.0635877)",,,
229473475,,Calle de las Cuestas,residential,False,False,8.573,,"LINESTRING (-2.6431539 41.0639794, -2.6431871 41.0639659, -2.6432279 41.0639282)",,,
229473475,,Calle de las Cuestas,residential,False,False,33.941,,"LINESTRING (-2.6427973 41.0641239, -2.6431539 41.0639794)",,,
448201430,,Calle Valencia,residential,False,True,134.23,yes,"LINESTRING (-2.6427973 41.0641239, -2.6434684 41.0650819, -2.6435451 41.0651913)",,,
229473518,,Calle del Tinte,residential,False,False,11.417,,"LINESTRING (-2.6448605 41.0642201, -2.6449215 41.0643119)",,,
229473518,,Calle del Tinte,residential,False,True,59.349999999999994,,"LINESTRING (-2.6448605 41.0642201, -2.644782 41.0641645, -2.644643 41.0640955, -2.6445698 41.064079, -2.6444637 41.0639963, -2.6443284 41.0638804)",,,
633852491,,Calle Puerta Nueva,living_street,False,False,44.021,,"LINESTRING (-2.6422111 41.0644589, -2.6423615 41.0648382)",,,
633852491,,Calle Puerta Nueva,living_street,False,True,4.858,,"LINESTRING (-2.6422111 41.0644589, -2.6421911 41.0644179)",,,
178751181,,Calle de la Sinagoga,living_street,False,True,68.584,,"LINESTRING (-2.6422111 41.0644589, -2.6423676 41.0644214, -2.6425399 41.0644056, -2.6426207 41.0644893, -2.6427165 41.0646095, -2.6427929 41.0647129)",,,
229473482,,Calle de las Cuestas,residential,False,True,75.312,,"LINESTRING (-2.6436955 41.0645065, -2.6432279 41.0639282)",,,
229473516,,Calle Bajada del Portal Mayor,residential,False,False,51.131,,"LINESTRING (-2.6444094 41.0646071, -2.6439456 41.0649057)",,,
229473505,,Calle La Cuesta,living_street,False,True,31.227000000000004,,"LINESTRING (-2.6444094 41.0646071, -2.6444713 41.0646626, -2.6446045 41.0647831, -2.6446471 41.0648233)",,,
229473516,,Calle Bajada del Portal Mayor,residential,False,True,54.605000000000004,,"LINESTRING (-2.6444094 41.0646071, -2.6444734 41.0645384, -2.6447486 41.0643892, -2.6449215 41.0643119)",,,
229473471,,Calle Castillejos,residential,False,True,16.248,,"LINESTRING (-2.6416859 41.0646771, -2.6415645 41.064791)",,,
229473471,,Calle Castillejos,residential,False,False,53.717,,"LINESTRING (-2.6416859 41.0646771, -2.6417188 41.0646205, -2.6418681 41.0645015, -2.6421911 41.0644179)",,,
229473495,,Calle Vigiles,living_street,False,False,71.17699999999999,,"LINESTRING (-2.6416859 41.0646771, -2.6418808 41.0648628, -2.6420328 41.0649966, -2.6421857 41.0651923)",,,
229473506,,Calle del Tinte,living_street,False,False,26.47,,"LINESTRING (-2.6440043 41.0646718, -2.6439456 41.0649057)",,,
229473506,,Calle del Tinte,living_street,False,True,92.222,,"LINESTRING (-2.6440043 41.0646718, -2.6440504 41.0645892, -2.6441199 41.0643769, -2.6441857 41.0641921, -2.6443284 41.0638804)",,,
229473511,,Calle del Tinte Alto,living_street,False,False,105.27699999999999,,"LINESTRING (-2.6440043 41.0646718, -2.6439552 41.0645506, -2.6439077 41.0643548, -2.6438967 41.0642307, -2.6439077 41.0641259, -2.6439552 41.063999, -2.6440869 41.0637591)",,,
229473505,,Calle La Cuesta,living_street,False,True,32.101,,"LINESTRING (-2.6446471 41.0648233, -2.6450286 41.0648479)",,,
229473505,,Calle La Cuesta,living_street,False,False,31.227000000000004,,"LINESTRING (-2.6446471 41.0648233, -2.6446045 41.0647831, -2.6444713 41.0646626, -2.6444094 41.0646071)",,,
473640163,,,residential,False,True,78.21799999999999,,"LINESTRING (-2.6446471 41.0648233, -2.6446221 41.0653401, -2.6445835 41.0655241)",,,
229473505,,Calle La Cuesta,living_street,False,False,32.101,,"LINESTRING (-2.6450286 41.0648479, -2.6446471 41.0648233)",,,
146664931,,Calle de la Cruz Dorada,residential,False,False,67.09,,"LINESTRING (-2.6450286 41.0648479, -2.6450408 41.0647754, -2.6450822 41.0646623, -2.6451549 41.064253)",,,
146664931,,Calle de la Cruz Dorada,residential,False,True,93.394,,"LINESTRING (-2.6450286 41.0648479, -2.645018 41.0649107, -2.6449619 41.0655024, -2.6449577 41.0655471, -2.6448473 41.0656579)",,,
229473506,,Calle del Tinte,living_street,False,True,26.47,,"LINESTRING (-2.6439456 41.0649057, -2.6440043 41.0646718)",,,
229473516,,Calle Bajada del Portal Mayor,residential,False,True,51.131,,"LINESTRING (-2.6439456 41.0649057, -2.6444094 41.0646071)",,,
229473516,,Calle Bajada del Portal Mayor,residential,False,False,33.684,,"LINESTRING (-2.6439456 41.0649057, -2.6438506 41.0649821, -2.6437001 41.0651446)",,,
229473504,,Calle de las Parras,living_street,False,True,71.019,,"LINESTRING (-2.6461578 41.0651173, -2.6460088 41.065161, -2.6458634 41.0652149, -2.6457453 41.0652811, -2.6454146 41.0654192)",,,
178600351,,Calle Travesaña Alta,living_street,False,False,41.358000000000004,,"LINESTRING (-2.6421857 41.0651923, -2.6420845 41.0654021, -2.6420612 41.065452, -2.6420129 41.0655406)",,,
"[633852496, 633852495, 178600351]",,"['Calle Puerta Nueva', 'Calle Travesaña Alta']",living_street,False,True,31.191,,"LINESTRING (-2.6421857 41.0651923, -2.6422117 41.0651511, -2.6422687 41.065099, -2.6422907 41.0650866, -2.6424548 41.0650079)",,building_passage,
229473495,,Calle Vigiles,living_street,False,True,71.17699999999999,,"LINESTRING (-2.6421857 41.0651923, -2.6420328 41.0649966, -2.6418808 41.0648628, -2.6416859 41.0646771)",,,
229473470,,Calle Alfarería,residential,True,False,95.628,,"LINESTRING (-2.6454146 41.0654192, -2.6456144 41.0657736, -2.6456677 41.0658861, -2.6457157 41.0660669, -2.6457472 41.0662363)",,,
229473504,,Calle de las Parras,living_street,False,False,71.01899999999999,,"LINESTRING (-2.6454146 41.0654192, -2.6457453 41.0652811, -2.6458634 41.0652149, -2.6460088 41.065161, -2.6461578 41.0651173)",,,
185491872,,Calle de la Cruz Dorada,living_street,False,False,10.374,,"LINESTRING (-2.6439751 41.0666091, -2.6438714 41.06666)",,,
185491872,,Calle de la Cruz Dorada,living_street,False,True,128.619,,"LINESTRING (-2.6439751 41.0666091, -2.6440563 41.0665291, -2.644126 41.0664606, -2.6441864 41.0663959, -2.6443299 41.0662422, -2.6448473 41.0656579)",,,
229473474,,Travesía de San Antonio Abad,living_street,False,True,138.243,,"LINESTRING (-2.6439751 41.0666091, -2.6440651 41.066928, -2.6443168 41.0672502, -2.6444615 41.0674347, -2.644072 41.0675829)",,,
404177582,,Calle Valencia,residential,False,False,17.805,yes,"LINESTRING (-2.6438161 41.0668146, -2.6438714 41.06666)",,,
229473473,,Calle del Padre Sigüenza,living_street,False,True,88.419,,"LINESTRING (-2.6438161 41.0668146, -2.6438756 41.0669202, -2.6439514 41.0671411, -2.6440307 41.0674971, -2.644072 41.0675829)",,,
404177582,,Calle Valencia,residential,False,True,123.587,yes,"LINESTRING (-2.6438161 41.0668146, -2.6437511 41.0669967, -2.6437248 41.0671349, -2.6436258 41.0673128, -2.6436267 41.0677985, -2.6436429 41.0679024)",,,
448201429,CM-110,Avenida de Pío XII,primary,False,False,12.981,,"LINESTRING (-2.6462908 41.0670182, -2.6461979 41.0671116)",,,
448201429,CM-110,Avenida de Pío XII,primary,False,True,10.129,,"LINESTRING (-2.6462908 41.0670182, -2.6463618 41.0669445)",,,
229473473,,Calle del Padre Sigüenza,living_street,False,True,21.106,,"LINESTRING (-2.644072 41.0675829, -2.644181 41.067754)",,,
229473473,,Calle del Padre Sigüenza,living_street,False,False,88.419,,"LINESTRING (-2.644072 41.0675829, -2.6440307 41.0674971, -2.6439514 41.0671411, -2.6438756 41.0669202, -2.6438161 41.0668146)",,,
229473474,,Travesía de San Antonio Abad,living_street,False,False,138.243,,"LINESTRING (-2.644072 41.0675829, -2.6444615 41.0674347, -2.6443168 41.0672502, -2.6440651 41.066928, -2.6439751 41.0666091)",,,
229473476,,Calle de Ramón y Cajal,residential,False,True,82.288,,"LINESTRING (-2.6375068 41.0710471, -2.6375476 41.0709928, -2.6376604 41.0709053, -2.6378078 41.0708652, -2.6381056 41.0707943, -2.6383548 41.07072)",,,
229474989,CM-110,Calle de Alfonso VI,primary,False,True,10.12,,"LINESTRING (-2.6450665 41.0700684, -2.64499 41.069998)",,,2
185491871,,Calle Orilla del Río Henares,living_street,False,False,104.297,,"LINESTRING (-2.6450665 41.0700684, -2.6449816 41.0701373, -2.6449653 41.0701505, -2.6448449 41.0703028, -2.6447644 41.0707598, -2.6447322 41.0709458)",,,
1105091363,,Calle Alfarería,living_street,False,True,33.069,,"LINESTRING (-2.6455883 41.0644656, -2.6454597 41.0644703, -2.6451948 41.0644857)",,,
229473470,,Calle Alfarería,residential,True,False,106.44200000000001,,"LINESTRING (-2.6451948 41.0644857, -2.6451907 41.0645159, -2.6451801 41.0647248, -2.6451907 41.0648052, -2.6453666 41.0653135, -2.6454146 41.0654192)",,,
1105091363,,Calle Alfarería,living_street,False,False,33.069,,"LINESTRING (-2.6451948 41.0644857, -2.6454597 41.0644703, -2.6455883 41.0644656)",,,
247026362,,,living_street,False,False,46.505,,"LINESTRING (-2.6462006 41.0700497, -2.6464582 41.0704201)",,,
160370756,,Calle Camino Viejo de las Huelgas,living_street,False,True,103.705,,"LINESTRING (-2.6462006 41.0700497, -2.6456575 41.0699459, -2.6453968 41.0699346, -2.6451353 41.0699699, -2.64499 41.069998)",,,
247026362,,,living_street,False,True,46.505,,"LINESTRING (-2.6464582 41.0704201, -2.6462006 41.0700497)",,,
257366704,,Parque Santa Librada,living_street,False,False,19.502,,"LINESTRING (-2.6428039 41.0718259, -2.6426029 41.0719142)",,,
160266879,,Parque Santa Librada,living_street,True,False,65.86,,"LINESTRING (-2.6428039 41.0718259, -2.6425192 41.0713961, -2.6424545 41.0713563, -2.642392 41.0713431)",,,
160266875,,Parque Santa Librada,living_street,True,False,15.512,,"LINESTRING (-2.6426029 41.0719142, -2.6426907 41.072037)",,,
257366704,,Parque Santa Librada,living_street,False,True,19.502,,"LINESTRING (-2.6426029 41.0719142, -2.6428039 41.0718259)",,,
146664765,,Calle Bajada de San Jeronimo,residential,False,False,85.892,,"LINESTRING (-2.6445835 41.0655241, -2.6440542 41.0652684, -2.6438445 41.0651685, -2.6437001 41.0651446)",,,
146664765,,Calle Bajada de San Jeronimo,residential,False,True,26.666,,"LINESTRING (-2.6445835 41.0655241, -2.6447589 41.0656089, -2.6448473 41.0656579)",,,
473640163,,,residential,False,False,78.21799999999999,,"LINESTRING (-2.6445835 41.0655241, -2.6446221 41.0653401, -2.6446471 41.0648233)",,,
160266881,,,living_street,False,False,70.512,,"LINESTRING (-2.6432177 41.0716734, -2.6429722 41.0713166, -2.6428266 41.071112)",,,
587562667,,Callejón de los Infantes,living_street,False,True,51.658,,"LINESTRING (-2.6407474 41.0702846, -2.6408279 41.0703129, -2.6410176 41.0706839)",,,
146726363,SO-P-4164,Paseo de la Alameda,tertiary,True,False,277.366,,"LINESTRING (-2.6410176 41.0706839, -2.6425346 41.0702223, -2.6425871 41.0702021, -2.6426523 41.07018, -2.6429402 41.0700825, -2.6432105 41.0698069, -2.6436863 41.0693485)",,,
587562667,,Callejón de los Infantes,living_street,False,False,51.658,,"LINESTRING (-2.6410176 41.0706839, -2.6408279 41.0703129, -2.6407474 41.0702846)",,,
633763347,,Urbanizaciónn El Jardín,living_street,False,True,43.889,,"LINESTRING (-2.6456298 41.0685221, -2.6451838 41.0687288)",,,
633763348,,Urbanizaciónn El Jardín,living_street,False,True,172.442,,"LINESTRING (-2.6459346 41.0679414, -2.6463925 41.0685164, -2.645392 41.0689699)",,,
229473498,,,residential,False,False,31.99,,"LINESTRING (-2.645392 41.0689699, -2.6451838 41.0687288)",,,
229473498,,,residential,False,True,47.564,,"LINESTRING (-2.645392 41.0689699, -2.6455717 41.0691717, -2.6457246 41.069316)",,,
633763348,,Urbanizaciónn El Jardín,living_street,False,False,172.442,,"LINESTRING (-2.645392 41.0689699, -2.6463925 41.0685164, -2.6459346 41.0679414)",,,
448201429,CM-110,Avenida de Pío XII,primary,False,True,12.981,,"LINESTRING (-2.6461979 41.0671116, -2.6462908 41.0670182)",,,
448201429,CM-110,Avenida de Pío XII,primary,False,False,185.109,,"LINESTRING (-2.6461979 41.0671116, -2.6456328 41.0676799, -2.645086 41.068229, -2.6448317 41.068416)",,,
633763350,,Calle de Villaviciosa,residential,True,False,13.529,,"LINESTRING (-2.6460592 41.0670494, -2.6461979 41.0671116)",,,
158240517,,Calle de Villaviciosa,residential,False,False,175.97,,"LINESTRING (-2.6460592 41.0670494, -2.6455232 41.0672618, -2.6449797 41.0674832, -2.644181 41.067754)",,,
633852490,,Calle Torrecilla,residential,False,True,99.761,,"LINESTRING (-2.6425495 41.0653311, -2.6427353 41.0654564, -2.6427722 41.0656086, -2.6428168 41.0656871, -2.6426141 41.0659267, -2.6424567 41.0660685)",,,
178751179,,Calle de la Torrecilla,living_street,False,False,28.295,,"LINESTRING (-2.6424567 41.0660685, -2.6425993 41.0661678, -2.6427245 41.0662205)",,,
178751179,,Calle de la Torrecilla,living_street,False,True,64.45599999999999,,"LINESTRING (-2.6424567 41.0660685, -2.6423406 41.0659876, -2.6421326 41.0658604, -2.6420754 41.0657978, -2.6419694 41.0656337)",,,
