osmid,oneway,name,highway,reversed,length,geometry,access,lanes,maxspeed,width,tunnel
699385225,False,Gran Vía,tertiary,True,31.299,"LINESTRING (-3.7068988 40.4208795, -3.707185 40.4210577)",,4,30,,
"[519453589, 490391710]",False,Gran Vía,tertiary,False,80.221,"LINESTRING (-3.7068988 40.4208795, -3.7064456 40.4205893, -3.7063714 40.420543, -3.7061744 40.4204144)",,4,30,,
699385225,False,Gran Vía,tertiary,False,31.299,"LINESTRING (-3.707185 40.4210577, -3.7068988 40.4208795)",,4,30,,
1224877593,False,Plaza de Santo Domingo,residential,False,3.684,"LINESTRING (-3.7083574 40.4205143, -3.7083874 40.4204903)",,1,,,
4487158,True,Calle de Silva,residential,False,130.005,"LINESTRING (-3.7083574 40.4205143, -3.7082384 40.4205446, -3.7071079 40.4208322, -3.7069971 40.4208537, -3.7068988 40.4208795)",,,,,
45757392,True,Plaza de Santo Domingo,residential,False,35.223,"LINESTRING (-3.7081532 40.4202383, -3.7083574 40.4205143)",,2,,,
335717550,True,Plaza de Santo Domingo,residential,False,14.882,"LINESTRING (-3.7081532 40.4202383, -3.70828 40.420331)",,,,,
"[269291945, 551051371, 335713716, 909056211]",False,Calle de Jacometrezo,residential,False,180.75599999999997,"LINESTRING (-3.7081532 40.4202383, -3.7079508 40.4202326, -3.7073987 40.4202172, -3.7072453 40.420215, -3.7070537 40.4202098, -3.7068014 40.4202049, -3.7063111 40.4201983, -3.7062436 40.4202125, -3.7061777 40.4202392, -3.7060675 40.420314)",permissive,,,,
7712508,True,Cuesta de Santo Domingo,living_street,False,116.90100000000001,"LINESTRING (-3.7080152 40.4199613, -3.708056 40.4199443, -3.7082594 40.4198593, -3.7085691 40.4197299, -3.7087228 40.419772, -3.7088242 40.4198125, -3.7089114 40.4198192, -3.7092603 40.4196978)",destination,,,,
335717551,True,Plaza de Santo Domingo,residential,False,11.354,"LINESTRING (-3.7080152 40.4199613, -3.7079646 40.4199108, -3.7079289 40.4198834)",,1,,,
380470756,False,Calle de las Veneras,residential,False,11.761,"LINESTRING (-3.7079289 40.4198834, -3.7078264 40.419812)",,1,,,
443396463,True,Plaza de Santo Domingo,residential,False,43.794,"LINESTRING (-3.7079289 40.4198834, -3.7081532 40.4202383)",,1,,,
82280716,False,Plaza de Santo Domingo,residential,False,39.239000000000004,"LINESTRING (-3.7088475 40.4205331, -3.708539 40.4205043, -3.7083874 40.4204903)",,2,,,
4487154,True,Plaza de Santo Domingo,residential,False,42.516999999999996,"LINESTRING (-3.7092835 40.4207146, -3.7090622 40.420602, -3.7089426 40.4205482, -3.7088475 40.4205331)",destination,,,,
1224877593,False,Plaza de Santo Domingo,residential,True,3.684,"LINESTRING (-3.7083874 40.4204903, -3.7083574 40.4205143)",,1,,,
45757393,True,Plaza de Santo Domingo,residential,False,19.911,"LINESTRING (-3.7083874 40.4204903, -3.7083271 40.4204018, -3.70828 40.420331)",,1,,,
82280716,False,Plaza de Santo Domingo,residential,True,39.239000000000004,"LINESTRING (-3.7083874 40.4204903, -3.708539 40.4205043, -3.7088475 40.4205331)",,2,,,
928730847,False,Calle Tintoreros,tertiary,False,11.501,"LINESTRING (-3.7081165 40.4136864, -3.7082439 40.4137223)",,2,50,,
4519457,True,Calle de la Cava Baja,residential,False,89.78,"LINESTRING (-3.7081165 40.4136864, -3.7081869 40.4135808, -3.7081949 40.4135694, -3.7085964 40.4129664)",,1,50,,
"[168406442, 44614882]",False,Calle Tintoreros,tertiary,True,15.681000000000001,"LINESTRING (-3.7081165 40.4136864, -3.7079828 40.413642, -3.707963 40.4136345, -3.7079476 40.4136286)",,2,50,,
7971929,False,Costanilla de los Ángeles,residential,False,55.81099999999999,"LINESTRING (-3.7084669 40.4183551, -3.7085308 40.418256, -3.7087381 40.4178977)",destination,,,,
79483259,True,Costanilla de los Ángeles,residential,False,95.932,"LINESTRING (-3.7084669 40.4183551, -3.7084513 40.4183852, -3.7082236 40.4188248, -3.7081216 40.4191741)",destination,,,,
"[7971921, 334382543, 7971935]",True,"['Calle de los Donados', 'Calle de las Fuentes']","['residential', 'living_street']",False,183.452,"LINESTRING (-3.7081824 40.4183117, -3.7082652 40.4181728, -3.7084733 40.4178316, -3.7085362 40.4177742, -3.7085853 40.4177294, -3.708696 40.417144, -3.7087205 40.4170144, -3.7086978 40.4167977, -3.7086721 40.4167536)",destination,,,,
17760808,True,Plaza de Santa Catalina de los Donados,residential,False,24.563000000000002,"LINESTRING (-3.7081824 40.4183117, -3.7082223 40.4183178, -3.7082671 40.4183246, -3.7083254 40.4183335, -3.7083814 40.4183421, -3.7084669 40.4183551)",destination,,,,
992011777,True,Calle de Campomanes,residential,False,20.316,"LINESTRING (-3.7092603 40.4196978, -3.7092912 40.4197817, -3.7092992 40.419811, -3.7093021 40.4198766)",destination,,30,,
767647778,True,Costanilla de los Ángeles,residential,False,67.578,"LINESTRING (-3.7081216 40.4191741, -3.7079428 40.4197664)",destination,,,,
767647778,True,Costanilla de los Ángeles,residential,False,13.063,"LINESTRING (-3.7079428 40.4197664, -3.7079289 40.4198834)",destination,,,,
320895846,True,Calle de las Veneras,residential,False,11.518,"LINESTRING (-3.7079428 40.4197664, -3.707906 40.4197955, -3.7078747 40.4198055, -3.7078264 40.419812)",,1,,,
31021779,True,Plaza de San Martín,residential,False,35.04899999999999,"LINESTRING (-3.7067774 40.4182164, -3.7068411 40.4182207, -3.7069399 40.4182405, -3.7070765 40.4182927, -3.7071146 40.4182989, -3.7071413 40.4182988, -3.7071703 40.4182951)",destination,1,,,
"[31021778, 7971930]",True,"['Plaza de San Martín', 'Travesía de los Trujillos']",residential,False,81.95400000000001,"LINESTRING (-3.7074364 40.4186701, -3.7070898 40.4186223, -3.7070371 40.4186099, -3.7070044 40.4185905, -3.7069761 40.4185705, -3.7069497 40.4185421, -3.7069348 40.4185204, -3.7069275 40.4185013, -3.706927 40.4184816, -3.7069362 40.4184635, -3.706947 40.4184496, -3.7069791 40.4184278, -3.7071225 40.4183446, -3.7071497 40.4183172, -3.7071703 40.4182951)",destination,1,,,
30247268,True,Calle de los Trujillos,residential,False,49.857,"LINESTRING (-3.7075314 40.4182276, -3.7074364 40.4186701)",destination,1,30,,
17760812,True,Calle de la Flora,residential,False,55.897,"LINESTRING (-3.7075314 40.4182276, -3.7075793 40.4182338, -3.7076498 40.4182429, -3.7077132 40.4182511, -3.7077998 40.4182623, -3.7078767 40.4182722, -3.707959 40.4182828, -3.7080453 40.418294, -3.7081269 40.4183045, -3.7081824 40.4183117)",destination,1,,,
17760812,True,Calle de la Flora,residential,False,15.763,"LINESTRING (-3.7073452 40.4182283, -3.7075314 40.4182276)",destination,1,,,
"[402785501, 31053390]",True,"['Plaza del Comandante Las Morenas', 'Costanilla de Santiago']",residential,False,35.781,"LINESTRING (-3.7091335 40.4162493, -3.7088597 40.4163089, -3.7088209 40.4163178, -3.708777 40.4163187, -3.7087522 40.4163149, -3.7087332 40.4162991)",,,,,
"[4328777, 686213115]",True,Calle del León,living_street,False,67.737,"LINESTRING (-3.6991122 40.4133531, -3.6989962 40.4136367, -3.6988755 40.413935)",destination,,,,
423231391,True,Calle de Atocha,tertiary,False,136.958,"LINESTRING (-3.7001157 40.4128779, -3.7001627 40.4128973, -3.7005657 40.4130698, -3.7015346 40.4134694)",,2,50,,
7972554,True,Calle Amor de Dios,residential,False,36.723,"LINESTRING (-3.6981655 40.4134769, -3.6982733 40.413157)",,,,,
4328778,True,Calle de Santa María,living_street,False,74.295,"LINESTRING (-3.6982733 40.413157, -3.6991122 40.4133531)",,,,,
373780111,True,Calle de Quevedo,living_street,False,67.129,"LINESTRING (-3.6977208 40.4137308, -3.6976884 40.414334)",destination,,,,
"[174855529, 174855530]",True,Calle de Lope de Vega,living_street,False,100.362,"LINESTRING (-3.6977208 40.4137308, -3.6977665 40.4137391, -3.6988755 40.413935)",destination,,,,
4328777,True,Calle del León,living_street,False,33.466,"LINESTRING (-3.6988755 40.413935, -3.6987569 40.4142221)",destination,,,,
686213118,True,Calle de la Magdalena,tertiary,False,60.301,"LINESTRING (-3.7002731 40.4123688, -3.6995612 40.412352)",,,30,3,
423231391,True,Calle de Atocha,tertiary,False,15.849,"LINESTRING (-3.7015346 40.4134694, -3.7016103 40.4134967, -3.7017025 40.4135324)",,2,50,,
4487679,True,Calle de Hortaleza,tertiary,False,67.072,"LINESTRING (-3.7011016 40.4200052, -3.7011484 40.4200381, -3.7011589 40.4200706, -3.7011556 40.4200933, -3.7011387 40.4201413, -3.7008834 40.4205457)",,2,30,,
32597088,False,Gran Vía,tertiary,False,124.47799999999998,"LINESTRING (-3.7011016 40.4200052, -3.7009577 40.4199922, -3.7005989 40.4199445, -3.7004084 40.419916, -3.7000801 40.4198562, -3.6998848 40.4198053, -3.6998303 40.4197919, -3.6996724 40.4197532)",,4,,,
"[43410312, 651613048]",False,Gran Vía,tertiary,False,107.36200000000001,"LINESTRING (-3.7011016 40.4200052, -3.7012093 40.4200147, -3.7014665 40.4200195, -3.7016306 40.4200221, -3.7020538 40.4200513, -3.7021841 40.4200602, -3.702366 40.4200728)",,"['2', '4']",30,,
419119411,True,Calle de la Virgen de los Peligros,residential,False,0.398,"LINESTRING (-3.6996724 40.4197532, -3.6996714 40.4197567)",,,,,
32597088,False,Gran Vía,tertiary,True,124.47800000000001,"LINESTRING (-3.6996724 40.4197532, -3.6998303 40.4197919, -3.6998848 40.4198053, -3.7000801 40.4198562, -3.7004084 40.419916, -3.7005989 40.4199445, -3.7009577 40.4199922, -3.7011016 40.4200052)",,4,,,
419119406,False,Gran Vía,tertiary,False,135.38799999999998,"LINESTRING (-3.6996724 40.4197532, -3.6996468 40.4197458, -3.6992608 40.4196334, -3.6981777 40.4193201)",,2,30,,
419119406,False,Gran Vía,tertiary,True,135.388,"LINESTRING (-3.6981777 40.4193201, -3.6992608 40.4196334, -3.6996468 40.4197458, -3.6996724 40.4197532)",,2,30,,
34095418,True,Calle Grafal,residential,False,41.371,"LINESTRING (-3.7084731 40.412541, -3.708386 40.4129071)",,1,20,,
"[34095411, 49016415]",False,"['Plaza de la Provincia', 'Calle Imperial']","['residential', 'living_street']",True,71.721,"LINESTRING (-3.7064412 40.4147423, -3.7063589 40.4147546, -3.7060109 40.4148032, -3.7057481 40.4147991, -3.7056377 40.4147974, -3.7056015 40.4147968)",,2,"['20', '50']",,
66833793,True,Calle Imperial,residential,False,77.31,"LINESTRING (-3.7064412 40.4147423, -3.7068005 40.4146884, -3.7069581 40.4146567, -3.7070137 40.4146198, -3.7071626 40.4144126)",,,50,,
5935913,False,Calle de Tetuán,residential,True,23.835,"LINESTRING (-3.7053634 40.4173493, -3.7050885 40.417303)",,,,,
363611231,True,Calle de Tetuán,residential,False,47.057,"LINESTRING (-3.7053634 40.4173493, -3.7059132 40.4174116)",destination,,,,
5935913,False,Calle de Tetuán,residential,False,23.835,"LINESTRING (-3.7050885 40.417303, -3.7053634 40.4173493)",,,,,
263793367,False,Calle del Maestro Victoria,residential,True,38.645,"LINESTRING (-3.7057392 40.4177329, -3.7059132 40.4174116)",destination,,,,
5935908,True,Calle Tahona de las Descalzas,residential,False,68.915,"LINESTRING (-3.7057392 40.4177329, -3.7052746 40.4175691, -3.7053634 40.4173493)",,,,,
"[7971928, 31021780, 263793367]",False,"['Calle del Maestro Victoria', 'Calle de la Misericordia', 'Plaza de las Descalzas']",residential,False,78.3,"LINESTRING (-3.7057392 40.4177329, -3.7056357 40.4178862, -3.7056053 40.4179312, -3.705608 40.41795, -3.7056288 40.4179712, -3.7056836 40.4179918, -3.7059051 40.4180751, -3.7061455 40.4181587)",destination,2,,,
155551743,False,Gran Vía,tertiary,True,77.664,"LINESTRING (-3.7048281 40.4202424, -3.7039144 40.4201795)",,4,,,
"[335911672, 7732071]",True,Calle de la Abada,"['residential', 'living_street']",False,109.603,"LINESTRING (-3.7048281 40.4202424, -3.7048348 40.4201389, -3.7048904 40.4197845, -3.7047258 40.419622, -3.7046656 40.4195685, -3.704589 40.4195115, -3.7044072 40.4194164)",,1,,,
"[651531217, 1238944954]",False,Gran Vía,tertiary,"[False, True]",42.899,"LINESTRING (-3.7048281 40.4202424, -3.705242 40.4202709, -3.7053328 40.4202772)",,"['2', '4']",30,,
31053391,True,Calle de Jacometrezo,residential,False,6.072,"LINESTRING (-3.7082228 40.4202515, -3.7081532 40.4202383)",,,,,
335717551,True,Plaza de Santo Domingo,residential,False,36.744,"LINESTRING (-3.7082228 40.4202515, -3.7080152 40.4199613)",,1,,,
31021779,True,Plaza de San Martín,residential,False,16.671,"LINESTRING (-3.7071703 40.4182951, -3.7072121 40.4182763, -3.7073005 40.4182374, -3.7073452 40.4182283)",destination,1,,,
"[7971928, 31021780, 263793367]",False,"['Calle del Maestro Victoria', 'Calle de la Misericordia', 'Plaza de las Descalzas']",residential,True,78.3,"LINESTRING (-3.7061455 40.4181587, -3.7059051 40.4180751, -3.7056836 40.4179918, -3.7056288 40.4179712, -3.705608 40.41795, -3.7056053 40.4179312, -3.7056357 40.4178862, -3.7057392 40.4177329)",destination,2,,,
138884772,True,Plaza de las Descalzas,residential,False,59.725,"LINESTRING (-3.7061455 40.4181587, -3.7064915 40.4182761, -3.706544 40.4182935, -3.7065698 40.4182974, -3.706604 40.4182976, -3.7066312 40.4182947, -3.7066603 40.4182871, -3.7066921 40.418275, -3.7067143 40.4182631, -3.7067371 40.418247, -3.7067774 40.4182164)",destination,1,,,
31053363,True,Plaza del Comandante Las Morenas,tertiary,False,37.609,"LINESTRING (-3.7087332 40.4162991, -3.7086887 40.4160442, -3.7086816 40.4160003, -3.7086772 40.4159636)",,,,,
71634922,True,Calle Mayor,residential,False,64.048,"LINESTRING (-3.7086772 40.4159636, -3.7085766 40.4159887, -3.7084938 40.4160093, -3.7081394 40.4160975, -3.7080199 40.4161249, -3.7079559 40.4161369)",,2,50,,
686215409,False,Calle Mayor,tertiary,True,16.262,"LINESTRING (-3.7086772 40.4159636, -3.7087624 40.4159424, -3.7088598 40.4159182)",,,30,,
30650268,True,Plaza de Jacinto Benavente,tertiary,False,15.689,"LINESTRING (-3.703398 40.414124, -3.7034752 40.414151, -3.7035325 40.4141681, -3.7035667 40.4141821)",,,50,,
556954608,True,Calle de la Cruz,residential,False,50.66,"LINESTRING (-3.703398 40.414124, -3.703374 40.4142055, -3.7031447 40.4144897, -3.7031173 40.4145221)",,,30,,
4328790,True,Calle de la Cruz,residential,False,67.848,"LINESTRING (-3.7031173 40.4145221, -3.7030455 40.4145698, -3.7029831 40.4146178, -3.7025602 40.4149603)",,,30,,
5930450,True,Calle de El Salvador,residential,False,47.343,"LINESTRING (-3.7063758 40.4139503, -3.7063957 40.4142535, -3.7064047 40.4143755)",,1,,,
"[553501872, 907553665, 34095408]",True,Calle de la Concepción Jerónima,tertiary,False,97.44699999999999,"LINESTRING (-3.7063758 40.4139503, -3.7068596 40.4137956, -3.7071916 40.4136906, -3.707358 40.4136363, -3.7074371 40.4136111)",,,30,,
70955486,True,Calle de la Concepción Jerónima,tertiary,False,18.294999999999998,"LINESTRING (-3.70436 40.4140937, -3.7044929 40.4140368, -3.7045481 40.4140127)",,,30,,
34095412,True,,residential,False,32.557,"LINESTRING (-3.7040699 40.4142723, -3.7043323 40.4141414, -3.7043553 40.4141188, -3.70436 40.4140937)",,,,,
168404660,False,Calle de Toledo,tertiary,False,0.952,"LINESTRING (-3.7074393 40.4136195, -3.7074371 40.4136111)",,,50,,
"[7972315, 168406444, 652285630]",True,Calle de Toledo,tertiary,False,182.72399999999996,"LINESTRING (-3.7074393 40.4136195, -3.7074137 40.413666, -3.7074158 40.4136825, -3.7074647 40.4140655, -3.7074731 40.4141462, -3.707487 40.41419, -3.7074894 40.414203, -3.7074928 40.4142123, -3.7074984 40.4142229, -3.7075026 40.414234, -3.7075056 40.4142678, -3.7075498 40.4146448, -3.707565 40.414703, -3.7076317 40.4149259, -3.7076657 40.4150168, -3.7077097 40.4151298, -3.707722 40.4152007, -3.7077135 40.4152356)",,1,20,,yes
"[41602120, 41602114]",True,Calle de Atocha,tertiary,False,274.3100000000001,"LINESTRING (-3.7046848 40.4145347, -3.7049147 40.4146296, -3.7052021 40.4147142, -3.705724 40.4148715, -3.706208 40.4150114, -3.7065452 40.4151211, -3.7065999 40.415135, -3.7066557 40.4151389, -3.7067592 40.4151396, -3.7068937 40.4151302, -3.707181 40.4151114, -3.7072982 40.4151066, -3.7073769 40.4151055, -3.707502 40.4151195, -3.7076044 40.4151658, -3.7077135 40.4152356)",,1,"['20', '30']",,yes
"[907120177, 406007906]",True,Calle de Atocha,residential,False,82.911,"LINESTRING (-3.7046848 40.4145347, -3.7052257 40.4146851, -3.7054599 40.4147563, -3.7055421 40.4147814, -3.7056015 40.4147968)",,,50,,
"[82552700, 102865404]",True,,residential,False,71.539,"LINESTRING (-3.7036403 40.4140415, -3.703614 40.4141078, -3.7034862 40.4141904, -3.7033968 40.414262, -3.7032142 40.4144904, -3.7031173 40.4145221)",,,,,yes
686213115,True,Calle del León,living_street,False,93.643,"LINESTRING (-3.6994409 40.412549, -3.6991122 40.4133531)",destination,,,,
"[686213116, 686213117]",True,Calle de Atocha,tertiary,False,67.84,"LINESTRING (-3.6994409 40.412549, -3.6996002 40.4126305, -3.6998584 40.4127556, -3.7001157 40.4128779)",,2,50,,
7973713,True,Calle del Almendro,residential,False,18.994,"LINESTRING (-3.708386 40.4129071, -3.7085964 40.4129664)",,1,,,
34095418,True,Calle Grafal,residential,False,86.533,"LINESTRING (-3.708386 40.4129071, -3.7083358 40.4129629, -3.7082927 40.4129974, -3.7078232 40.413463, -3.7077986 40.4134849, -3.7077599 40.4135217)",,1,20,,
107467881,False,Calle Mayor,tertiary,False,49.203,"LINESTRING (-3.7094123 40.4157809, -3.7090086 40.4158812, -3.7088598 40.4159182)",,,30,,
107467881,False,Calle Mayor,tertiary,True,49.203,"LINESTRING (-3.7088598 40.4159182, -3.7090086 40.4158812, -3.7094123 40.4157809)",,,30,,
686215409,False,Calle Mayor,tertiary,False,16.262,"LINESTRING (-3.7088598 40.4159182, -3.7087624 40.4159424, -3.7086772 40.4159636)",,,30,,
"[41600137, 686215410, 49016408, 49016413, 7988350]",True,"['Calle de Cuchilleros', 'Travesía de Bringas', 'Calle Cava de San Miguel']",residential,False,267.76300000000003,"LINESTRING (-3.7088598 40.4159182, -3.708836 40.4158424, -3.7088206 40.415778, -3.7087897 40.4156325, -3.708798 40.4155616, -3.7086595 40.4154011, -3.7085033 40.41532, -3.7084549 40.4153066, -3.7084244 40.415278, -3.7082244 40.4148238, -3.7081515 40.4147084, -3.7080425 40.4145545, -3.7080288 40.4145314, -3.7080282 40.4145032, -3.708157 40.4139787, -3.7081634 40.4139473, -3.7081869 40.4138808, -3.7082065 40.4138262, -3.7082439 40.4137223)",,1,30,,
"[686214267, 122150988]",True,Calle de Caños del Peral,residential,False,120.375,"LINESTRING (-3.7091764 40.4184512, -3.7091266 40.4185063, -3.7090329 40.4185744, -3.7081216 40.4191741)",destination,1,,,
31021779,True,Plaza de San Martín,residential,False,16.611,"LINESTRING (-3.7066256 40.4181285, -3.7066487 40.4181555, -3.7066739 40.4181778, -3.706723 40.4181956, -3.7067774 40.4182164)",destination,1,,,
138884771,True,Plaza de las Descalzas,residential,False,44.179,"LINESTRING (-3.7066256 40.4181285, -3.7065901 40.4181607, -3.7065551 40.4181809, -3.7065086 40.4181958, -3.7064681 40.4182041, -3.7064192 40.4182057, -3.7063694 40.4182002, -3.7062484 40.4181712, -3.7061455 40.4181587)",destination,1,,,
"[651531217, 1238944954]",False,Gran Vía,tertiary,"[False, True]",42.899,"LINESTRING (-3.7053328 40.4202772, -3.705242 40.4202709, -3.7048281 40.4202424)",,"['2', '4']",30,,
651533184,True,Gran Vía,tertiary,False,30.061,"LINESTRING (-3.7053328 40.4202772, -3.7055388 40.4203052, -3.7056834 40.4203197)",,2,30,,
70955584,True,Plaza de Tirso de Molina,tertiary,False,50.427,"LINESTRING (-3.703161 40.4124662, -3.7031488 40.412466, -3.702569 40.4124166)",,,30,,
604998641,True,Calle de las Infantas,residential,False,4.98,"LINESTRING (-3.6992209 40.4205845, -3.6992766 40.4205989)",,,20,,
380470756,False,Calle de las Veneras,residential,True,11.761,"LINESTRING (-3.7078264 40.419812, -3.7079289 40.4198834)",,1,,,
"[17760817, 7971933]",True,"['Calle de las Veneras', 'Calle de los Trujillos']",residential,False,137.114,"LINESTRING (-3.7078264 40.419812, -3.7077477 40.4197453, -3.7074829 40.419364, -3.7074528 40.4193192, -3.7074415 40.4192914, -3.7073667 40.4190952, -3.7074364 40.4186701)",destination,1,,,
4487153,True,Plaza de Santo Domingo,residential,False,10.079,"LINESTRING (-3.70828 40.420331, -3.7082228 40.4202515)",,,,,
7712510,True,Plaza de Santo Domingo,residential,False,100.655,"LINESTRING (-3.70828 40.420331, -3.7083702 40.4202943, -3.7085082 40.4202382, -3.7088507 40.4200959, -3.7092588 40.4199187, -3.7092858 40.4198944, -3.7093021 40.4198766)",destination,,50,,
548874630,True,Plaza de Celenque,residential,False,27.311,"LINESTRING (-3.7059998 40.417175, -3.7059132 40.4174116)",destination,,,,
7971929,False,Costanilla de los Ángeles,residential,True,55.81099999999999,"LINESTRING (-3.7087381 40.4178977, -3.7085308 40.418256, -3.7084669 40.4183551)",destination,,,,
4328799,True,Calle de los Jardines,living_street,False,194.84699999999998,"LINESTRING (-3.7019641 40.4189432, -3.7008037 40.418935, -3.6996629 40.418912)",,,,,
239499976,True,Gran Vía,tertiary,False,10.078,"LINESTRING (-3.7060687 40.4203727, -3.7061744 40.4204144)",,2,30,,
31053324,True,Calle de la Bola,residential,False,9.837,"LINESTRING (-3.7093727 40.4206579, -3.7093369 40.4206807, -3.7092835 40.4207146)",destination,,,,
345305591,True,Calle de la Bola,residential,False,9.822,"LINESTRING (-3.7093727 40.4206579, -3.7093709 40.4206825, -3.7093794 40.4206983, -3.7093868 40.4207067, -3.7094261 40.4207276)",,,,,
70955486,True,Calle de la Concepción Jerónima,tertiary,False,43.808,"LINESTRING (-3.7039317 40.4143095, -3.7039426 40.4142947, -3.7039911 40.4142605, -3.70436 40.4140937)",,,30,,
"[429530691, 4519453]",True,"['Calle de Atocha', 'Plaza de Jacinto Benavente']",tertiary,False,68.522,"LINESTRING (-3.7039317 40.4143095, -3.7040558 40.4143528, -3.7041323 40.4143736, -3.7046848 40.4145347)",,2,50,,
7972312,False,Calle de Segovia,tertiary,False,21.419,"LINESTRING (-3.7089258 40.4137531, -3.7086742 40.4137733)",,2,50,,
380211185,True,Calle de San Justo,residential,False,13.323,"LINESTRING (-3.7089258 40.4137531, -3.7088943 40.413776, -3.7088849 40.4137975, -3.7088849 40.4138138, -3.7089049 40.413859)",,1,,,
"[66833793, 32044942]",True,"['Calle Imperial', 'Calle de Toledo']",residential,False,112.54599999999999,"LINESTRING (-3.7071626 40.4144126, -3.7072122 40.4143652, -3.7072691 40.4143302, -3.7074525 40.4143162, -3.7075209 40.4142913, -3.7075559 40.4142547, -3.7075772 40.4142089, -3.7075671 40.4141079, -3.7075411 40.4139066, -3.7075263 40.4138176, -3.7074724 40.4136927, -3.7074677 40.4136678, -3.7074642 40.4136492, -3.7074393 40.4136195)",,,50,,
380211169,True,Calle de la Lechuga,residential,False,70.337,"LINESTRING (-3.7071626 40.4144126, -3.7071597 40.4143748, -3.7071466 40.4143543, -3.7071001 40.414334, -3.7064501 40.4143728, -3.7064047 40.4143755)",,,,,
"[813598084, 43410310, 43410311, 7971500, 511241905]",True,"['Calle de Alcalá', 'Calle de Sevilla']",tertiary,False,133.60500000000002,"LINESTRING (-3.6991288 40.4179739, -3.6992336 40.4179335, -3.6993582 40.4178881, -3.6994513 40.4178578, -3.6995298 40.4178096, -3.6995965 40.4177622, -3.6996189 40.4177352, -3.6996788 40.4176537, -3.6997847 40.4175095, -3.7001007 40.4170791)",,"['1', '2']",50,,
"[984759713, 7642926, 314492751]",True,Calle de la Virgen de los Peligros,residential,False,79.83800000000001,"LINESTRING (-3.6991288 40.4179739, -3.699195 40.417981, -3.6992488 40.417988, -3.6993008 40.4179982, -3.6993273 40.4180094, -3.699379 40.4180444, -3.6993968 40.4180621, -3.6995223 40.4184075, -3.6995672 40.4185311)",,2,,,
43759728,True,Calle de Cedaceros,tertiary,False,47.961,"LINESTRING (-3.6983597 40.4166825, -3.6983723 40.4167636, -3.6984161 40.4170454, -3.6984255 40.4171109)",,3,50,,
4328804,False,Calle de la Salud,living_street,True,66.313,"LINESTRING (-3.7042918 40.4183258, -3.7042507 40.4183554, -3.7038743 40.4186955, -3.7038189 40.418731, -3.703753 40.4187494)",delivery,,,,
48557945,True,Calle de Mesonero Romanos,living_street,False,70.214,"LINESTRING (-3.7049077 40.4189129, -3.7048721 40.4189511, -3.7046401 40.4191833, -3.7044072 40.4194164)",,1,,,
5935914,False,Calle de Tetuán,living_street,False,105.84800000000001,"LINESTRING (-3.70365 40.4175995, -3.7035827 40.4176277, -3.7035287 40.4176554, -3.7034823 40.4177045, -3.703091 40.4183598, -3.7030558 40.4184174)",delivery,,,,
"[41602114, 4487676, 79483254]",True,"['Calle de Atocha', 'Calle de San Felipe Neri', 'Calle de Toledo']",tertiary,False,150.95499999999998,"LINESTRING (-3.7077135 40.4152356, -3.7077459 40.4152697, -3.7077706 40.4153144, -3.7078387 40.4154622, -3.7079362 40.415781, -3.7079813 40.4160665, -3.7080091 40.4161431, -3.7080297 40.4161747, -3.7080645 40.4162021, -3.7081475 40.4162571, -3.7083974 40.4164197, -3.708406 40.4164252)",,"['1', '2']",20,,yes
335825753,True,Calle del Caballero de Gracia,residential,False,168.13299999999998,"LINESTRING (-3.7016773 40.4196725, -3.7014746 40.4196286, -3.6998411 40.4193206, -3.6997513 40.4193037)",,,,,
31053356,True,Plaza de Herradores,tertiary,False,20.383,"LINESTRING (-3.708406 40.4164252, -3.7086384 40.4163773)",,,,,
31053358,True,Plaza de Herradores,residential,False,46.099000000000004,"LINESTRING (-3.708406 40.4164252, -3.7084845 40.416448, -3.7085174 40.4164799, -3.7085378 40.4165075, -3.708547 40.4165523, -3.7085536 40.4166068, -3.7085411 40.4166526, -3.7084936 40.4167375, -3.7084672 40.4167712)",destination,1,,,
7971922,True,Plaza de Herradores,residential,False,44.037,"LINESTRING (-3.7086721 40.4167536, -3.7086366 40.4167026, -3.7085948 40.4164621, -3.7085941 40.4164269, -3.7086128 40.4163989, -3.7086384 40.4163773)",destination,1,,,
31053354,True,Plaza de Herradores,residential,False,18.242,"LINESTRING (-3.7086721 40.4167536, -3.7086317 40.4167414, -3.7085807 40.4167397, -3.7085392 40.4167488, -3.7084672 40.4167712)",destination,,,,
1225160454,True,Calle de Leganitos,residential,False,10.154,"LINESTRING (-3.7093599 40.420785, -3.7092835 40.4207146)",destination,,50,,
1225160455,True,,residential,False,8.494,"LINESTRING (-3.7093599 40.420785, -3.7094261 40.4207276)",,,,,
