osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry,maxspeed,junction,bridge
"[24855385, 24565387]",True,,,"['Calle del Álamo', 'Calle de San Sebastián']",residential,,False,147.734,"LINESTRING (-3.877454 40.4059196, -3.8773811 40.4058616, -3.8771856 40.4057622, -3.8771273 40.4057564, -3.8771012 40.4057646, -3.8770797 40.4057839, -3.8770781 40.40581, -3.8770874 40.4058678, -3.877095 40.4061257, -3.8770757 40.406349, -3.8770647 40.4066362, -3.8770577 40.4067227, -3.8770879 40.4067525)",,,
24565381,True,,,Calle del Convento,residential,,False,63.009,"LINESTRING (-3.8772933 40.4067586, -3.8776155 40.406778, -3.8778174 40.406826, -3.8779638 40.4068646, -3.8780154 40.406878)",,,
24565387,True,,,Calle de San Sebastián,residential,,False,94.42,"LINESTRING (-3.8772933 40.4067586, -3.8773274 40.4066769, -3.877454 40.4059196)",,,
24565367,True,,,Calle Radio Peninsular,residential,,False,5.536,"LINESTRING (-3.8785066 40.4069605, -3.8784439 40.4069464)",20,,
24565388,True,,,Calle de Juan Carlos I,residential,,False,184.965,"LINESTRING (-3.8777115 40.4059582, -3.8774858 40.4055565, -3.8771163 40.405166, -3.8770191 40.4050766, -3.8766398 40.4045976, -3.8765917 40.4045382)",,,
24565391,True,,,Calle de San Sebastián,residential,,False,22.23,"LINESTRING (-3.8777115 40.4059582, -3.8774874 40.4059265, -3.877454 40.4059196)",,,
24565388,True,,,Calle de Juan Carlos I,residential,,False,10.104,"LINESTRING (-3.8765917 40.4045382, -3.8765307 40.4044601)",,,
24565388,True,,,Calle de Juan Carlos I,residential,,False,48.862,"LINESTRING (-3.8762819 40.4041416, -3.8760507 40.4038456, -3.8760021 40.4037912, -3.8759776 40.4037687)",,,
24565449,True,,,Calle de García Noblejas,residential,,False,77.18100000000001,"LINESTRING (-3.8762819 40.4041416, -3.8756451 40.4045585, -3.8756191 40.4045755, -3.8755919 40.4045951)",,,
24855435,True,2,,,tertiary,,False,8.987,"LINESTRING (-3.8759776 40.4037687, -3.876007 40.403735, -3.8760179 40.4036955)",,roundabout,
24565382,False,,,Calle Buenavista,residential,,False,62.264,"LINESTRING (-3.8760584 40.4064989, -3.8763614 40.4069508, -3.8763928 40.4069976)",,,
24565388,True,,,Calle de Juan Carlos I,residential,,False,41.333,"LINESTRING (-3.8778714 40.4063089, -3.8778587 40.4062755, -3.877838 40.4062214, -3.8778063 40.4061383, -3.877733 40.405995, -3.8777115 40.4059582)",,,
"[30161432, 24565425, 25156679]",True,,,"['Calle Nueva', 'Calle Sevilla', 'Calle de Juan García Serrano']",residential,,False,139.77,"LINESTRING (-3.8778714 40.4063089, -3.8779518 40.4062884, -3.8781478 40.4062499, -3.8781898 40.4062492, -3.8782211 40.4062614, -3.8787992 40.4067243, -3.8788096 40.4067408, -3.8788024 40.4067601, -3.8785622 40.4069342, -3.8785066 40.4069605)",,,
24555524,False,,,Calle de los Mártires,residential,,False,122.002,"LINESTRING (-3.8774797 40.4086322, -3.8776132 40.4087079, -3.877756 40.4087783, -3.8780696 40.4089145, -3.8785162 40.4091084, -3.8787173 40.4091922)",,,
24555524,False,,,Calle de los Mártires,residential,,True,126.653,"LINESTRING (-3.8774797 40.4086322, -3.8773529 40.4085444, -3.8772012 40.4084223, -3.8770701 40.4082973, -3.8769758 40.4082085, -3.8767847 40.4080043, -3.87671 40.4079245, -3.8766908 40.4079039, -3.8766125 40.4078203, -3.876546 40.4077464)",,,
24565430,False,,,Calle Joaquín Ramos,residential,,False,70.49700000000001,"LINESTRING (-3.8774797 40.4086322, -3.8775456 40.408569, -3.8776759 40.4084535, -3.8779173 40.4082399, -3.8779848 40.4081802, -3.8780194 40.4081495)",,,
"[287955216, 493686101, 24556983, 493686103, 259997599]",False,,,"['Avenida de España', 'Avenida de Adolfo Suárez']",residential,,False,108.95999999999998,"LINESTRING (-3.8754664 40.4054217, -3.875639 40.4055645, -3.8757893 40.4056832, -3.8758689 40.405761, -3.875902 40.4057945, -3.8759166 40.4058321, -3.8759181 40.4058721, -3.8759055 40.4059144, -3.8758716 40.4059765, -3.8756564 40.4062164)","['20', '30']",,
"[493686104, 259997599]",False,,,Avenida de España,residential,,True,154.02,"LINESTRING (-3.8754664 40.4054217, -3.8753548 40.4053292, -3.874993 40.40503, -3.8743024 40.4044586, -3.8742346 40.4044025)",30,,
"[619414627, 123190923]",True,,,Calle de la Fragua,residential,yes,False,86.337,"LINESTRING (-3.8754664 40.4054217, -3.8755324 40.4053794, -3.8759318 40.4051101, -3.8761379 40.4049627, -3.8760493 40.4049043)",50,,
24855280,True,,,Calle de Calvo Sotelo,residential,,False,18.259999999999998,"LINESTRING (-3.8760493 40.4049043, -3.8761018 40.4048434, -3.876172 40.4047693)",,,
24565388,True,,,Calle de Juan Carlos I,residential,,False,41.208,"LINESTRING (-3.8765307 40.4044601, -3.8764929 40.4044117, -3.8762819 40.4041416)",,,
619414631,True,,,Calle de Calvo Sotelo,residential,,False,70.147,"LINESTRING (-3.8765307 40.4044601, -3.8765746 40.4044314, -3.8771675 40.4040566)",,,
24565451,False,,,Ronda de San Babilés,residential,,False,26.923000000000002,"LINESTRING (-3.8771675 40.4040566, -3.8772924 40.4042097, -3.8773267 40.4042658)",,,
24565451,False,,,Ronda de San Babilés,residential,,True,40.389,"LINESTRING (-3.8771675 40.4040566, -3.8771001 40.4039893, -3.8769162 40.4038166, -3.8768672 40.4037745)",,,
"[619414634, 24565446]",False,,,Calle del Arco,residential,,False,49.641999999999996,"LINESTRING (-3.8765419 40.4051132, -3.8762952 40.4048545, -3.876172 40.4047693)",,,
619414631,True,,,Calle de Calvo Sotelo,residential,,False,45.876,"LINESTRING (-3.876172 40.4047693, -3.8765307 40.4044601)",,,
"[619414634, 24565446]",False,,,Calle del Arco,residential,,True,49.641999999999996,"LINESTRING (-3.876172 40.4047693, -3.8762952 40.4048545, -3.8765419 40.4051132)",,,
24855279,False,,,Calle de Enrique Calabia,residential,yes,False,11.729,"LINESTRING (-3.8755919 40.4045951, -3.875529 40.4045357, -3.8755051 40.4045129)",50,,
123190922,True,,,Calle de Enrique Calabia,residential,yes,False,53.024,"LINESTRING (-3.8755919 40.4045951, -3.875669 40.404671, -3.8758105 40.4048103, -3.8758803 40.4048407, -3.8760493 40.4049043)",50,,
24565449,True,,,Calle de García Noblejas,residential,,False,64.206,"LINESTRING (-3.8768672 40.4037745, -3.8763167 40.4041194, -3.8762819 40.4041416)",,,
24565451,False,,,Ronda de San Babilés,residential,,False,40.388999999999996,"LINESTRING (-3.8768672 40.4037745, -3.8769162 40.4038166, -3.8771001 40.4039893, -3.8771675 40.4040566)",,,
24565451,False,,,Ronda de San Babilés,residential,,True,18.97,"LINESTRING (-3.8768672 40.4037745, -3.8768059 40.4037083, -3.8767473 40.4036306)",,,
24565451,False,,,Ronda de San Babilés,residential,,False,18.97,"LINESTRING (-3.8767473 40.4036306, -3.8768059 40.4037083, -3.8768672 40.4037745)",,,
160649994,True,2,,Paseo de Madrid,tertiary,,False,51.54,"LINESTRING (-3.8767473 40.4036306, -3.8771006 40.4036355, -3.8771959 40.4036445, -3.8772817 40.4036673, -3.8772988 40.4036718, -3.8773444 40.403688)",,,
24855372,True,,,Calle de la Vega,residential,,False,34.617,"LINESTRING (-3.8773267 40.4042658, -3.8770237 40.4044748)",,,
24565451,False,,,Ronda de San Babilés,residential,,True,26.923000000000002,"LINESTRING (-3.8773267 40.4042658, -3.8772924 40.4042097, -3.8771675 40.4040566)",,,
24855379,True,,,Ronda de San Babilés,residential,,False,56.78,"LINESTRING (-3.8773267 40.4042658, -3.8774538 40.4046204, -3.877466 40.4046589, -3.8774649 40.4046874, -3.8774563 40.4047176, -3.8774275 40.4047558)",,,
24855372,True,,,Calle de la Vega,residential,,False,37.251999999999995,"LINESTRING (-3.8770237 40.4044748, -3.8769336 40.404488, -3.8767364 40.404517, -3.8765917 40.4045382)",,,
248152140,False,,,Avenida de España,tertiary,,True,7.866,"LINESTRING (-3.8740863 40.4042839, -3.8740222 40.4042327)",,,
493686104,False,,,Avenida de España,residential,,False,18.21,"LINESTRING (-3.8740863 40.4042839, -3.8742346 40.4044025)",30,,
24565455,True,2,,Paseo de Madrid,tertiary,,False,21.718999999999998,"LINESTRING (-3.8740863 40.4042839, -3.8741435 40.4042631, -3.8742682 40.404229, -3.8743275 40.4042194)",,,
24565455,True,2,,Paseo de Madrid,tertiary,,False,39.946999999999996,"LINESTRING (-3.8747648 40.4042413, -3.874931 40.4042683, -3.8749915 40.404272, -3.875096 40.4042609, -3.875154 40.4042498, -3.8752198 40.4042211)",,,
24855444,True,,,Calle de Enrique Calabia,residential,,False,69.863,"LINESTRING (-3.8747648 40.4042413, -3.8749057 40.4042999, -3.8750136 40.4043336, -3.8751563 40.4043759, -3.8752487 40.4044004, -3.8754071 40.4044593, -3.8755051 40.4045129)",,,
24565455,True,2,,Paseo de Madrid,tertiary,,False,73.033,"LINESTRING (-3.8752198 40.4042211, -3.8757381 40.4038884, -3.8758238 40.4038318, -3.8758823 40.4038009)",,,
760415757,True,,,Calle de Isabel II,residential,,False,16.509,"LINESTRING (-3.8806355 40.4088832, -3.8805125 40.408768)",,,
24565499,True,,,Calle de Isabel II,residential,,False,179.26,"LINESTRING (-3.8806355 40.4088832, -3.8805638 40.4086598, -3.8805604 40.4086295, -3.8805743 40.4085859, -3.8805959 40.4085523, -3.880646 40.4085216, -3.8807156 40.4085008, -3.8812488 40.408412, -3.8819854 40.4082893, -3.8820493 40.4082827, -3.8821223 40.4082798, -3.8822127 40.4082852)",,,
24855414,True,1,,,tertiary,,False,17.365,"LINESTRING (-3.8775541 40.4035154, -3.8775109 40.4035098, -3.8774561 40.4035133, -3.8774151 40.403526, -3.877368 40.4035567)",,roundabout,
467271766,True,2,,Paseo de Madrid,tertiary,,False,61.766000000000005,"LINESTRING (-3.877368 40.4035567, -3.8771696 40.4035651, -3.8771022 40.4035681, -3.8770142 40.4035701, -3.8769436 40.4035686, -3.8767805 40.4035577, -3.8767185 40.403551, -3.8766437 40.4035336)",,,
836771073,True,1,,,tertiary,,False,15.398,"LINESTRING (-3.877368 40.4035567, -3.8773391 40.4035972, -3.8773309 40.403643, -3.8773444 40.403688)",,roundabout,
834138824,True,1,,,tertiary,,False,5.928000000000001,"LINESTRING (-3.8773444 40.403688, -3.8773615 40.4037112, -3.8773846 40.4037313)",,roundabout,
549657287,True,1,,Carretera de Boadilla a Villaviciosa,residential,,False,22.444,"LINESTRING (-3.8776672 40.4036477, -3.8777829 40.4034661)",,,
820269360,True,1,,,tertiary,,False,18.785,"LINESTRING (-3.8776672 40.4036477, -3.8776613 40.403602, -3.8776348 40.4035609, -3.8775909 40.4035295, -3.8775541 40.4035154)",,roundabout,
549657285,True,2,,Carretera de Majadahonda,tertiary,,False,20.922,"LINESTRING (-3.8773829 40.4039242, -3.8775146 40.403765)",,,
24855400,False,2,,Carretera de Majadahonda,tertiary,,True,16.365,"LINESTRING (-3.8773829 40.4039242, -3.877378 40.4040065, -3.8773845 40.4040711)",,,
24855427,True,2,,Paseo de Madrid,tertiary,,False,49.199000000000005,"LINESTRING (-3.8764227 40.4034717, -3.8763314 40.4034615, -3.8762428 40.4034615, -3.8761123 40.4034807, -3.8760404 40.4035013, -3.8759387 40.4035531, -3.8758862 40.4035861)",,,
24855435,True,2,,,tertiary,,False,8.987,"LINESTRING (-3.8758823 40.4038009, -3.875934 40.4037917, -3.8759776 40.4037687)",,roundabout,
943297514,True,2,,,tertiary,,False,19.851,"LINESTRING (-3.8758862 40.4035861, -3.875836 40.4035905, -3.875791 40.403608, -3.8757604 40.4036325, -3.8757413 40.4036631, -3.8757356 40.4036967)",,roundabout,
160650001,True,2,,Paseo de Madrid,tertiary,,False,162.6,"LINESTRING (-3.8757356 40.4036967, -3.8756174 40.4037743, -3.8752069 40.4040214, -3.8749984 40.404116, -3.8748075 40.4041418, -3.8746556 40.4041462, -3.8744981 40.4041473, -3.87435 40.4041493, -3.8742709 40.4041605, -3.8741954 40.4041795, -3.8740222 40.4042327)",,,
943297492,True,2,,,tertiary,,False,18.764,"LINESTRING (-3.8757356 40.4036967, -3.8757481 40.4037378, -3.8757805 40.4037721, -3.8758276 40.4037942, -3.8758823 40.4038009)",,roundabout,
24855279,False,,,Calle de Enrique Calabia,residential,yes,True,11.729,"LINESTRING (-3.8755051 40.4045129, -3.875529 40.4045357, -3.8755919 40.4045951)",50,,
248393220,True,,,Calle de Enrique Calabia,residential,yes,False,40.56,"LINESTRING (-3.8755051 40.4045129, -3.8752694 40.4042863, -3.8752344 40.4042472, -3.8752198 40.4042211)",50,,
27011001,False,,,Calle de Santillana del Mar,residential,,False,54.671,"LINESTRING (-3.8818543 40.4014209, -3.8814083 40.4017764)",,,
27011001,False,,,Calle de Santillana del Mar,residential,,True,19.968999999999998,"LINESTRING (-3.8818543 40.4014209, -3.8819439 40.4013506, -3.8820119 40.4012972, -3.8820185 40.401292)",,,
27011001,False,,,Calle de Santillana del Mar,residential,,False,37.011,"LINESTRING (-3.8812709 40.4018857, -3.8809697 40.4021269)",,,
27011001,False,,,Calle de Santillana del Mar,residential,,True,16.825,"LINESTRING (-3.8812709 40.4018857, -3.8814083 40.4017764)",,,
27009685,False,,,Calle de Santillana del Mar,living_street,,False,108.632,"LINESTRING (-3.8812709 40.4018857, -3.8813119 40.4019148, -3.8820982 40.4024731, -3.8821849 40.4025367, -3.8822075 40.4025533)",,,
27009687,False,,,Calle Arties,residential,,False,18.424,"LINESTRING (-3.8822075 40.4025533, -3.8823494 40.4024277)",,,
27009687,False,,,Calle Arties,residential,,True,25.287,"LINESTRING (-3.8822075 40.4025533, -3.8820084 40.4027228)",,,
27009685,False,,,Calle de Santillana del Mar,living_street,,True,108.63199999999999,"LINESTRING (-3.8822075 40.4025533, -3.8821849 40.4025367, -3.8820982 40.4024731, -3.8813119 40.4019148, -3.8812709 40.4018857)",,,
27009687,False,,,Calle Arties,residential,,False,36.811,"LINESTRING (-3.881614 40.4030586, -3.8816858 40.4029975, -3.8819039 40.4028119)",,,
27016699,True,,,Calle Albarracín,residential,,False,54.638999999999996,"LINESTRING (-3.881614 40.4030586, -3.8819257 40.4032837, -3.8819553 40.4033223, -3.882003 40.4034362)",,,
27009687,False,,,Calle Arties,residential,,True,18.424,"LINESTRING (-3.8823494 40.4024277, -3.8822075 40.4025533)",,,
27009687,False,,,Calle Arties,residential,,False,87.303,"LINESTRING (-3.8823494 40.4024277, -3.8824002 40.4023742, -3.8824537 40.4023175, -3.8824446 40.4022945, -3.8818525 40.4018613)",,,
27009691,False,,,Calle Arties,living_street,,False,49.333999999999996,"LINESTRING (-3.8822147 40.4031376, -3.8820314 40.4027608, -3.8820084 40.4027228)",,,
27009687,False,,,Calle Arties,residential,,False,25.287,"LINESTRING (-3.8820084 40.4027228, -3.8822075 40.4025533)",,,
27009687,False,,,Calle Arties,residential,,True,13.284,"LINESTRING (-3.8820084 40.4027228, -3.8819039 40.4028119)",,,
27009691,False,,,Calle Arties,living_street,,True,49.333999999999996,"LINESTRING (-3.8820084 40.4027228, -3.8820314 40.4027608, -3.8822147 40.4031376)",,,
27011001,False,,,Calle de Santillana del Mar,residential,,True,37.011,"LINESTRING (-3.8809697 40.4021269, -3.8812709 40.4018857)",,,
27009692,False,,,Calle de Santillana del Mar,living_street,,False,109.814,"LINESTRING (-3.8809697 40.4021269, -3.8810182 40.4021629, -3.8818735 40.4027896, -3.8819039 40.4028119)",,,
27011001,False,,,Calle de Santillana del Mar,residential,,False,37.983000000000004,"LINESTRING (-3.8809697 40.4021269, -3.8808316 40.4022598, -3.8807074 40.4024036)",,,
27009687,False,,,Calle Arties,residential,,False,13.284,"LINESTRING (-3.8819039 40.4028119, -3.8820084 40.4027228)",,,
27009687,False,,,Calle Arties,residential,,True,36.811,"LINESTRING (-3.8819039 40.4028119, -3.8816858 40.4029975, -3.881614 40.4030586)",,,
27009692,False,,,Calle de Santillana del Mar,living_street,,True,109.814,"LINESTRING (-3.8819039 40.4028119, -3.8818735 40.4027896, -3.8810182 40.4021629, -3.8809697 40.4021269)",,,
27009695,False,,,Calle de Santillana del Mar,residential,,False,76.552,"LINESTRING (-3.8800451 40.401935, -3.8807074 40.4024036)",,,
27009696,False,,,Calle Morella,residential,,False,58.178,"LINESTRING (-3.8792513 40.4027376, -3.8795216 40.4029405, -3.8797475 40.4030994)",,,
27011001,False,,,Calle de Santillana del Mar,residential,,True,71.48,"LINESTRING (-3.8803175 40.4034977, -3.8804917 40.4028687)",,,
27009696,False,,,Calle Morella,residential,,True,65.552,"LINESTRING (-3.8803175 40.4034977, -3.8801713 40.4034084, -3.8797475 40.4030994)",,,
27011001,False,,,Calle de Santillana del Mar,residential,,False,84.80699999999999,"LINESTRING (-3.8803175 40.4034977, -3.8801884 40.4039215, -3.8801679 40.4040328, -3.8801528 40.4041393, -3.8801499 40.4042474)",,,
