osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,junction,access
905302419,False,Carrer les Freixes,residential,True,28.635,"LINESTRING (2.0775763 41.3848048, 2.0772524 41.3847196)",,,,,
4748254,True,Carrer de Dolors Modolell,residential,False,66.411,"LINESTRING (2.0775763 41.3848048, 2.0775617 41.3848435, 2.0773473 41.3853768)",,,,,
28985873,False,Carrer les Freixes,residential,True,125.888,"LINESTRING (2.0775763 41.3848048, 2.0776077 41.3848122, 2.0777943 41.3848561, 2.0779098 41.3848832, 2.0781567 41.3849971, 2.0784438 41.3850926, 2.0786762 41.3851422, 2.0788303 41.3851614, 2.0789065 41.3851926, 2.0789405 41.3852393)",,,,,
905302419,False,Carrer les Freixes,residential,False,28.635,"LINESTRING (2.0772524 41.3847196, 2.0775763 41.3848048)",,,,,
"[28985880, 29036987]",True,Carrer del Mercat,residential,False,214.74699999999996,"LINESTRING (2.0772524 41.3847196, 2.0774876 41.384392, 2.0776176 41.3842109, 2.0776938 41.384138, 2.0777351 41.3840984, 2.0777714 41.3840636, 2.0781426 41.3837611, 2.0783885 41.3835607, 2.0784749 41.3834903, 2.0785168 41.3834562, 2.0785554 41.383362, 2.0784707 41.3831746, 2.0784579 41.3831314)",,,,,
28990368,True,Plaça del Sagrat Cor,residential,False,18.009,"LINESTRING (2.0738308 41.3810277, 2.0738531 41.3809908, 2.0738944 41.3809648, 2.0739466 41.3809546, 2.0739996 41.3809624)",20,,,circular,
"[1108083972, 1108083973, 28990359]",True,Carrer del Sagrat Cor,residential,False,67.505,"LINESTRING (2.0739996 41.3809624, 2.0740164 41.3809263, 2.07424 41.3804463, 2.0742665 41.3803893)",20,,,,
28990368,True,Plaça del Sagrat Cor,residential,False,15.482,"LINESTRING (2.0739996 41.3809624, 2.0740377 41.3809822, 2.0740631 41.3810113, 2.0740723 41.3810454, 2.0740639 41.3810797)",20,,,circular,
28990398,True,Carrer de Sant Isidre,residential,False,71.378,"LINESTRING (2.0740639 41.3810797, 2.0748907 41.3812446)",,,,,
28990368,True,Plaça del Sagrat Cor,residential,False,13.854,"LINESTRING (2.0740639 41.3810797, 2.0740423 41.3811063, 2.0740101 41.381126, 2.073971 41.3811364, 2.073955 41.3811364, 2.0739295 41.3811364)",20,,,circular,
28990368,True,Plaça del Sagrat Cor,residential,False,16.21,"LINESTRING (2.0739295 41.3811364, 2.0738842 41.3811231, 2.0738494 41.3810977, 2.0738306 41.3810641, 2.0738308 41.3810277)",20,,,circular,
557491757,False,Rambla de Sant Just,tertiary,True,83.102,"LINESTRING (2.0748907 41.3812446, 2.0745323 41.3819419)",50,,,,
557491757,False,Rambla de Sant Just,tertiary,False,75.675,"LINESTRING (2.0748907 41.3812446, 2.0750983 41.3807947, 2.0751875 41.3806015)",50,,,,
28968699,True,Carrer Santa Teresa,residential,False,81.431,"LINESTRING (2.0732589 41.380857, 2.0729525 41.3815523)",,1,,,
28990399,True,Carrer de Sant Isidre,residential,False,51.352,"LINESTRING (2.0732589 41.380857, 2.0738308 41.3810277)",,,,,
28990689,True,Carrer Bonavista,residential,False,79.656,"LINESTRING (2.0764923 41.38518, 2.0766304 41.3848252, 2.0767272 41.3845765, 2.0767685 41.3844945)",,,,,
"[1231398485, 1231398487]",True,"['Carrer de Josep Anselm Clavé', 'Plaça de Campreciós']",residential,False,27.171999999999997,"LINESTRING (2.0756373 41.3849579, 2.0756293 41.3849881, 2.075612 41.3850519, 2.0755906 41.3851338, 2.0755727 41.3851974)",,,,,
"[28990653, 1231398486]",True,"['Carrer Badó', 'Plaça de Campreciós']",residential,False,102.666,"LINESTRING (2.0756373 41.3849579, 2.0756855 41.3849574, 2.0760321 41.3847963, 2.0767049 41.3845082)",,,,,
28990573,True,Carrer Bonavista,residential,False,78.724,"LINESTRING (2.0792307 41.3783707, 2.079225 41.3784152, 2.0792212 41.3784445, 2.0792259 41.3785776, 2.0792037 41.3787283, 2.0791278 41.3788492, 2.0790677 41.3790167, 2.0790499 41.3790565)",30,,,,
541985951,False,Carretera Reial,primary,False,78.501,"LINESTRING (2.0792307 41.3783707, 2.0790668 41.3783888, 2.0782999 41.3784736)",50,3,N-340,,
541985951,False,Carretera Reial,primary,True,40.877,"LINESTRING (2.0792307 41.3783707, 2.0793579 41.3783567, 2.0794536 41.3783461, 2.0797154 41.3783172)",50,3,N-340,,
28991295,False,Passatge de Sans,living_street,False,51.484,"LINESTRING (2.0721216 41.3833907, 2.0726844 41.3835806)",,,,,
4783805,True,Carrer Doctor Fleming,residential,False,63.26,"LINESTRING (2.0721216 41.3833907, 2.071918 41.3838077, 2.07185 41.3839216)",,,,,
28991295,False,Passatge de Sans,living_street,True,51.484,"LINESTRING (2.0726844 41.3835806, 2.0721216 41.3833907)",,,,,
28972814,True,Carrer de Salvador Espriu,residential,False,38.548,"LINESTRING (2.0705371 41.3803541, 2.0704718 41.3802816, 2.0703431 41.3800411)",,,,,
150118360,True,Carrer de Salvador Espriu,residential,False,96.40899999999999,"LINESTRING (2.0705371 41.3803541, 2.0704641 41.3805227, 2.0703368 41.380818, 2.0701842 41.3811797)",,,,,
41234724,True,Carrer Muntanya,residential,False,101.69,"LINESTRING (2.0807218 41.3839789, 2.080754 41.3830647)",,,,,
4783787,True,Carrer d'Àngel Guimerà,residential,False,162.806,"LINESTRING (2.0807218 41.3839789, 2.0794546 41.3839631, 2.0795372 41.3835483, 2.0795557 41.3834555)",,,,,
670738839,True,Carrer Muntanya,residential,False,160.345,"LINESTRING (2.080754 41.3830647, 2.0807744 41.3825348, 2.0807526 41.3824634, 2.0807325 41.3824442, 2.0796485 41.3824821)",,,,,
4783767,True,Carrer de la Verge del Pilar,residential,False,83.111,"LINESTRING (2.0796485 41.3824821, 2.079345 41.383194)",30,,,,
28972662,True,Carrer Hereter,residential,False,157.558,"LINESTRING (2.0722829 41.3813918, 2.072883 41.3800483)",,,,,
28972729,True,Carrer de la Creu,residential,False,58.802,"LINESTRING (2.0722829 41.3813918, 2.0722172 41.381376, 2.0718477 41.3812872, 2.0716662 41.3812436, 2.0716117 41.3812305)",30,,,,
28972662,True,Carrer Hereter,residential,False,84.26,"LINESTRING (2.0719742 41.3821133, 2.0722679 41.3814269, 2.0722829 41.3813918)",,,,,
475552608,True,Carrer Font,residential,False,59.088,"LINESTRING (2.0719742 41.3821133, 2.0719033 41.3821012, 2.0713315 41.382004, 2.0712835 41.3819958)",,,,,
394906669,False,Rambla de Sant Just,tertiary,True,10.468,"LINESTRING (2.0761821 41.3786564, 2.0761358 41.3787439)",50,,,,
44679780,False,Rambla de Modolell,tertiary,True,38.162,"LINESTRING (2.0761821 41.3786564, 2.0762062 41.3786116, 2.0762098 41.378605, 2.0762282 41.3785643, 2.0762401 41.3785381, 2.0762616 41.3784908, 2.0763334 41.3783326)",50,,,,
249007345,True,Carretera Reial,primary,False,28.195999999999998,"LINESTRING (2.0761821 41.3786564, 2.0762976 41.3786473, 2.0765172 41.3786707)",50,2,N-340,,
172639386,False,Carrer dels Països Catalans,residential,False,52.318000000000005,"LINESTRING (2.0806815 41.3772714, 2.0805792 41.3772852, 2.0800644 41.3773548)",,,,,
779745052,True,Carrer d'Ignasi Iglesias,residential,False,104.094,"LINESTRING (2.0806815 41.3772714, 2.0809734 41.3780637, 2.0810139 41.3781737)",30,1,,,
44679780,False,Rambla de Modolell,tertiary,False,38.162,"LINESTRING (2.0763334 41.3783326, 2.0762616 41.3784908, 2.0762401 41.3785381, 2.0762282 41.3785643, 2.0762098 41.378605, 2.0762062 41.3786116, 2.0761821 41.3786564)",50,,,,
44679780,False,Rambla de Modolell,tertiary,True,71.575,"LINESTRING (2.0763334 41.3783326, 2.0765328 41.3778948, 2.0766108 41.3777235)",50,,,,
172639385,True,Carrer de l'Alcalde Arís,residential,False,175.85500000000002,"LINESTRING (2.0803176 41.3778969, 2.0797607 41.3779558, 2.0790387 41.3780266, 2.0782748 41.3781016, 2.0782285 41.3781061)",,,,,
189304072,False,Carrer de la Generalitat de Catalunya,residential,False,38.957,"LINESTRING (2.0803176 41.3778969, 2.0803488 41.3781246, 2.0803548 41.3781682, 2.0803654 41.3782454)",30,2,,,yes
189304072,False,Carrer de la Generalitat de Catalunya,residential,True,64.45400000000001,"LINESTRING (2.0803176 41.3778969, 2.080236 41.3776251, 2.0801538 41.3774608, 2.080112 41.3774067, 2.0800644 41.3773548)",30,2,,,yes
189304072,False,Carrer de la Generalitat de Catalunya,residential,True,38.957,"LINESTRING (2.0803654 41.3782454, 2.0803548 41.3781682, 2.0803488 41.3781246, 2.0803176 41.3778969)",30,2,,,yes
541985950,False,Carretera Reial,primary,False,54.818,"LINESTRING (2.0803654 41.3782454, 2.0801646 41.3782676, 2.0797154 41.3783172)",50,3,N-340,,
555770805,False,Carretera Reial,primary,True,54.692,"LINESTRING (2.0803654 41.3782454, 2.0803909 41.3782426, 2.0809216 41.3781839, 2.0810139 41.3781737)",50,3,N-340,,
28972616,False,Rambla de Sant Just,tertiary,False,53.264,"LINESTRING (2.0755718 41.3798503, 2.0755931 41.3798084, 2.0757995 41.3794028)",50,,,,
28972616,False,Rambla de Sant Just,tertiary,True,89.47200000000001,"LINESTRING (2.0755718 41.3798503, 2.0755423 41.3799079, 2.0752551 41.3804701, 2.0751875 41.3806015)",50,,,,
28972629,True,Carrer Catalunya,residential,False,84.83299999999998,"LINESTRING (2.0755718 41.3798503, 2.0754912 41.3798305, 2.0746248 41.3796178, 2.0746054 41.3796132)",,,,,
541985953,False,Carretera Reial,primary,True,56.378,"LINESTRING (2.0776314 41.3785474, 2.0782999 41.3784736)",50,4,N-340,,
541985953,False,Carretera Reial,primary,False,93.97,"LINESTRING (2.0776314 41.3785474, 2.0775272 41.3785591, 2.0772984 41.3785844, 2.0768645 41.3786323, 2.0765172 41.3786707)",50,4,N-340,,
54118683,False,Passatge Carbonell,residential,False,114.071,"LINESTRING (2.0790499 41.3790565, 2.0803532 41.3793664)",30,,,,
28990573,True,Carrer Bonavista,residential,False,91.143,"LINESTRING (2.0790499 41.3790565, 2.0788601 41.3794813, 2.0787342 41.3797914, 2.0787158 41.3798368)",30,,,,
95839890,True,Carrer de la Tècnica,residential,False,196.32399999999998,"LINESTRING (2.0692286 41.3775348, 2.0693006 41.3775538, 2.0693725 41.3775861, 2.0695989 41.377759, 2.0697036 41.3779147, 2.0697506 41.3779559, 2.0698163 41.3779809, 2.0700825 41.378005, 2.070512 41.3780217, 2.0711246 41.3779112, 2.0712878 41.3779108)",,,,,
95839904,False,Carrer de Sant Sebastià,residential,False,72.936,"LINESTRING (2.0712878 41.3779108, 2.0716293 41.377307)",,,,,
95839904,False,Carrer de Sant Sebastià,residential,True,149.6,"LINESTRING (2.0712878 41.3779108, 2.0711133 41.3782325, 2.0710167 41.3784107, 2.0709531 41.378565, 2.0709166 41.3787212, 2.0709063 41.3788882, 2.0709463 41.3792052)",,,,,
28972649,True,Carretera Reial,primary,False,41.57,"LINESTRING (2.0709463 41.3792052, 2.0714382 41.3791458)",50,2,N-340,,
95839904,False,Carrer de Sant Sebastià,residential,False,149.6,"LINESTRING (2.0709463 41.3792052, 2.0709063 41.3788882, 2.0709166 41.3787212, 2.0709531 41.378565, 2.0710167 41.3784107, 2.0711133 41.3782325, 2.0712878 41.3779108)",,,,,
561363009,True,Carrer de Salvador Espriu,residential,False,78.525,"LINESTRING (2.07082 41.3796809, 2.0706587 41.380099, 2.0705371 41.3803541)",,,,,
151508276,False,Carrer de Menéndez Pidal,residential,False,97.574,"LINESTRING (2.0707205 41.3849451, 2.0715679 41.3843403)",,,,,
54118676,True,Passeig de Can Sagrera,residential,False,102.283,"LINESTRING (2.0707205 41.3849451, 2.0699815 41.3843589, 2.0699868 41.384246)",30,,,,
151508276,False,Carrer de Menéndez Pidal,residential,True,97.574,"LINESTRING (2.0715679 41.3843403, 2.0707205 41.3849451)",,,,,
159380135,True,Avinguda del Baix Llobregat,primary_link,False,64.846,"LINESTRING (2.0714382 41.3791458, 2.0715238 41.3790989, 2.071572 41.3790224, 2.0716418 41.3789539, 2.0717276 41.3788775, 2.0718921 41.37868)",40,,,,
281855894,True,Carretera Reial,primary,False,13.22,"LINESTRING (2.0714382 41.3791458, 2.0715482 41.3791342, 2.0715951 41.3791292)",50,2,N-340,,
281855888,True,Avinguda del Baix Llobregat,tertiary,False,126.468,"LINESTRING (2.0718921 41.37868, 2.0722794 41.3775804)",50,2,,,
172639386,False,Carrer dels Països Catalans,residential,True,52.318000000000005,"LINESTRING (2.0800644 41.3773548, 2.0805792 41.3772852, 2.0806815 41.3772714)",,,,,
189304072,False,Carrer de la Generalitat de Catalunya,residential,False,64.45400000000001,"LINESTRING (2.0800644 41.3773548, 2.080112 41.3774067, 2.0801538 41.3774608, 2.080236 41.3776251, 2.0803176 41.3778969)",30,2,,,yes
189304072,False,Carrer de la Generalitat de Catalunya,residential,True,33.003,"LINESTRING (2.0800644 41.3773548, 2.0798828 41.377252, 2.0797387 41.3771871)",30,2,,,yes
189304072,False,Carrer de la Generalitat de Catalunya,residential,False,33.003,"LINESTRING (2.0797387 41.3771871, 2.0798828 41.377252, 2.0800644 41.3773548)",30,2,,,yes
189303642,True,Carrer dels Països Catalans,residential,False,256.774,"LINESTRING (2.0768424 41.3776885, 2.0769533 41.3776761, 2.0770242 41.3776682, 2.0773363 41.3776327, 2.0781077 41.3775449, 2.0781845 41.3775362, 2.078926 41.377456, 2.0795514 41.3773883, 2.0795989 41.377371, 2.0796418 41.3773429, 2.0796878 41.3772771, 2.0797387 41.3771871)",,,,,
189303855,True,Carrer dels Països Catalans,residential,False,19.712,"LINESTRING (2.0768424 41.3776885, 2.0767427 41.3777036, 2.0766834 41.3777125, 2.0766108 41.3777235)",,,,,
44679780,False,Rambla de Modolell,tertiary,False,71.575,"LINESTRING (2.0766108 41.3777235, 2.0765328 41.3778948, 2.0763334 41.3783326)",50,,,,
28984305,True,Carretera Reial,primary,False,221.44599999999997,"LINESTRING (2.0735615 41.3789139, 2.073754 41.3788943, 2.0747164 41.3787843, 2.0754352 41.3787021, 2.0755834 41.3786851, 2.076033 41.3786344, 2.0760974 41.3786354, 2.0761494 41.378643, 2.0761821 41.3786564)",50,2,N-340,,
189303856,True,Carretera Reial,residential,False,25.575,"LINESTRING (2.0735615 41.3789139, 2.0734763 41.3789533, 2.0734643 41.3789737, 2.0734265 41.379038, 2.0733929 41.379095)",,,,,
561363013,False,Avinguda de la Generalitat de Catalunya,residential,False,71.327,"LINESTRING (2.0735615 41.3789139, 2.0735518 41.3788605, 2.0734926 41.3784529, 2.073474 41.3783319, 2.073467 41.3782764)",30,2,,,yes
189304326,False,Carrer de la Forja,residential,True,96.612,"LINESTRING (2.0725442 41.3781513, 2.0727163 41.3790105)",,,,,
189304326,False,Carrer de la Forja,residential,False,96.612,"LINESTRING (2.0727163 41.3790105, 2.0725442 41.3781513)",,,,,
541985955,True,Carretera Reial,primary,False,71.334,"LINESTRING (2.0727163 41.3790105, 2.073156 41.3789602, 2.0735615 41.3789139)",50,2,N-340,,
666421462,False,Carrer Parlament Català,residential,False,3.472,"LINESTRING (2.07525 41.3780603, 2.0752904 41.3780678)",,,,,
561363013,False,Avinguda de la Generalitat de Catalunya,residential,True,71.327,"LINESTRING (2.073467 41.3782764, 2.073474 41.3783319, 2.0734926 41.3784529, 2.0735518 41.3788605, 2.0735615 41.3789139)",30,2,,,yes
666421465,True,Carrer Parlament Català,residential,False,150.728,"LINESTRING (2.073467 41.3782764, 2.0735541 41.3782597, 2.07525 41.3780603)",,,,,
28985873,False,Carrer les Freixes,residential,False,125.888,"LINESTRING (2.0789405 41.3852393, 2.0789065 41.3851926, 2.0788303 41.3851614, 2.0786762 41.3851422, 2.0784438 41.3850926, 2.0781567 41.3849971, 2.0779098 41.3848832, 2.0777943 41.3848561, 2.0776077 41.3848122, 2.0775763 41.3848048)",,,,,
95839904,False,Carrer de Sant Sebastià,residential,True,72.936,"LINESTRING (2.0716293 41.377307, 2.0712878 41.3779108)",,,,,
394906670,True,,residential,False,12.184,"LINESTRING (2.0700367 41.3812649, 2.0700255 41.3812388, 2.0700284 41.3812115, 2.070045 41.3811871, 2.0700726 41.3811692)",,,,roundabout,
394994819,False,Passatge del Serral,living_street,False,55.455,"LINESTRING (2.0762458 41.3840695, 2.0767745 41.3842547, 2.0768452 41.3842847)",,,,,
394994816,False,Passatge del Montseny,living_street,True,52.221,"LINESTRING (2.0761874 41.384244, 2.0767049 41.3845082)",,,,,
150277878,True,Carrer de Bonavista,living_street,False,24.19,"LINESTRING (2.0768452 41.3842847, 2.0767685 41.3844945)",,,,,
394994819,False,Passatge del Serral,living_street,True,55.455,"LINESTRING (2.0768452 41.3842847, 2.0767745 41.3842547, 2.0762458 41.3840695)",,,,,
28990653,True,Carrer Badó,residential,False,5.52,"LINESTRING (2.0767049 41.3845082, 2.0767685 41.3844945)",,,,,
394994816,False,Passatge del Montseny,living_street,False,52.221,"LINESTRING (2.0767049 41.3845082, 2.0761874 41.384244)",,,,,
29036987,True,Carrer del Mercat,residential,False,8.682,"LINESTRING (2.0784579 41.3831314, 2.0784371 41.3830549)",,,,,
28968709,True,Carrer de Marques de Monistrol,residential,False,65.978,"LINESTRING (2.0741439 41.3826876, 2.0748965 41.3828698)",,,,,
28972677,False,Plaça del Parador,tertiary,True,72.27699999999999,"LINESTRING (2.0741439 41.3826876, 2.0740589 41.3828555, 2.0738824 41.3832043, 2.0738312 41.3832937)",50,,,,
"[1231398485, 28991246]",True,"['Carrer de Josep Anselm Clavé', 'Plaça de Campreciós']",residential,False,315.576,"LINESTRING (2.0741439 41.3826876, 2.0742032 41.3828368, 2.0740196 41.3832022, 2.0740034 41.3835871, 2.074069 41.3837802, 2.0741648 41.3839507, 2.0744544 41.3842368, 2.0747514 41.3844516, 2.0750607 41.3845937, 2.0754717 41.3847716, 2.0755699 41.3848578, 2.0756087 41.384917, 2.0756373 41.3849579)",,,,,
561363011,False,Rambla de Sant Just,tertiary,False,89.026,"LINESTRING (2.0741439 41.3826876, 2.0742533 41.3824751, 2.0745323 41.3819419)",50,,,,
469034088,False,Carrer Font,residential,False,41.616,"LINESTRING (2.0737868 41.3825906, 2.0733361 41.3824729, 2.0733157 41.3824676)",,,,,
474241398,False,Carrer del Sagrat Cor,residential,False,8.314,"LINESTRING (2.0734608 41.382171, 2.0734951 41.3821008)",,,,,
"[4783768, 1108083970]",True,Carrer del Sagrat Cor,residential,False,35.132000000000005,"LINESTRING (2.0734608 41.382171, 2.0733648 41.3823673, 2.0733157 41.3824676)",20,,,,
474241398,False,Carrer del Sagrat Cor,residential,True,8.314,"LINESTRING (2.0734951 41.3821008, 2.0734608 41.382171)",,,,,
474241362,True,Carrer del Sagrat Cor,residential,False,48.537,"LINESTRING (2.0734951 41.3821008, 2.0735071 41.3821037, 2.0737217 41.3821554, 2.0736878 41.3822291, 2.0734743 41.3821745, 2.0734608 41.382171)",,,,,
475475221,False,Passatge de Bellesguard,residential,False,59.577,"LINESTRING (2.0746644 41.3833765, 2.0748965 41.3828698)",,,,,
475475221,False,Passatge de Bellesguard,residential,True,59.577,"LINESTRING (2.0748965 41.3828698, 2.0746644 41.3833765)",,,,,
28968709,True,Carrer de Marques de Monistrol,residential,False,202.00400000000002,"LINESTRING (2.0748965 41.3828698, 2.0771705 41.3834005, 2.0772085 41.3834093)",,,,,
4783804,False,Carrer del Clos,residential,False,82.156,"LINESTRING (2.0697263 41.3832481, 2.0704508 41.3837485)",30,,,,
28985252,False,Carrer de Jacinto Benavente,residential,True,69.11,"LINESTRING (2.0697263 41.3832481, 2.0691943 41.3837245)",,,,,
541985950,False,Carretera Reial,primary,True,54.818,"LINESTRING (2.0797154 41.3783172, 2.0801646 41.3782676, 2.0803654 41.3782454)",50,3,N-340,,
541985951,False,Carretera Reial,primary,False,40.876999999999995,"LINESTRING (2.0797154 41.3783172, 2.0794536 41.3783461, 2.0793579 41.3783567, 2.0792307 41.3783707)",50,3,N-340,,
541985952,False,Passatge de Santa Gertrudis,residential,True,48.299,"LINESTRING (2.0797154 41.3783172, 2.079724 41.3783608, 2.0797296 41.3783896, 2.0797333 41.3784129, 2.0797963 41.3787473)",,,,,
541985952,False,Passatge de Santa Gertrudis,residential,False,48.29899999999999,"LINESTRING (2.0797963 41.3787473, 2.0797333 41.3784129, 2.0797296 41.3783896, 2.079724 41.3783608, 2.0797154 41.3783172)",,,,,
541985953,False,Carretera Reial,primary,False,56.378,"LINESTRING (2.0782999 41.3784736, 2.0776314 41.3785474)",50,4,N-340,,
541985951,False,Carretera Reial,primary,True,78.501,"LINESTRING (2.0782999 41.3784736, 2.0790668 41.3783888, 2.0792307 41.3783707)",50,3,N-340,,
541985954,False,Carrer de l'Estalvi,residential,True,41.296,"LINESTRING (2.0782999 41.3784736, 2.0782877 41.3784107, 2.0782285 41.3781061)",30,,,,
172639385,True,Carrer de l'Alcalde Arís,residential,False,160.11399999999998,"LINESTRING (2.0782285 41.3781061, 2.0782184 41.3781071, 2.0781149 41.3781195, 2.0774375 41.3782005, 2.0770609 41.3782456, 2.0764446 41.3783193, 2.0763798 41.378327, 2.0763334 41.3783326)",,,,,
541985954,False,Carrer de l'Estalvi,residential,False,41.296,"LINESTRING (2.0782285 41.3781061, 2.0782877 41.3784107, 2.0782999 41.3784736)",30,,,,
555770805,False,Carretera Reial,primary,False,54.692,"LINESTRING (2.0810139 41.3781737, 2.0809216 41.3781839, 2.0803909 41.3782426, 2.0803654 41.3782454)",50,3,N-340,,
541985953,False,Carretera Reial,primary,True,93.97,"LINESTRING (2.0765172 41.3786707, 2.0768645 41.3786323, 2.0772984 41.3785844, 2.0775272 41.3785591, 2.0776314 41.3785474)",50,4,N-340,,
541985998,True,Carretera Reial,primary,False,32.847,"LINESTRING (2.0765172 41.3786707, 2.0762749 41.3787172, 2.0761358 41.3787439)",50,2,N-340,,
666421462,False,Carrer Parlament Català,residential,True,3.472,"LINESTRING (2.0752904 41.3780678, 2.07525 41.3780603)",,,,,
666421461,True,,residential,False,9.676,"LINESTRING (2.0752904 41.3780678, 2.0753051 41.3780491, 2.0753308 41.378039, 2.0753598 41.3780405, 2.0753833 41.3780532)",,,,roundabout,
666421461,True,,residential,False,17.783,"LINESTRING (2.0753833 41.3780532, 2.0753946 41.3780744, 2.0753885 41.3780968, 2.0753671 41.378113, 2.0753373 41.3781177, 2.0753089 41.3781093, 2.0752914 41.3780906, 2.0752904 41.3780678)",,,,roundabout,
777702232,False,Carrer d'Àngel Guimerà,residential,False,31.492,"LINESTRING (2.0795557 41.3834555, 2.0795665 41.3834013, 2.0796115 41.3831754)",,,,,
378279508,False,Carrer de l'Electricitat,residential,True,117.976,"LINESTRING (2.0800626 41.38016, 2.0787789 41.3798519, 2.0787158 41.3798368)",30,,,,
54118683,False,Passatge Carbonell,residential,True,114.071,"LINESTRING (2.0803532 41.3793664, 2.0790499 41.3790565)",30,,,,
1231399147,False,Passatge d'Estruch,residential,True,34.421,"LINESTRING (2.0759836 41.3852253, 2.0755727 41.3851974)",,,,,
1231399147,False,Passatge d'Estruch,residential,False,34.421,"LINESTRING (2.0755727 41.3851974, 2.0759836 41.3852253)",,,,,
1231398487,True,Carrer de Josep Anselm Clavé,residential,False,27.268,"LINESTRING (2.0755727 41.3851974, 2.0755386 41.3853183, 2.0754976 41.385436)",,,,,
