osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,tunnel
82572085,,Calle Anselmo del Valle,residential,False,False,49.679,"LINESTRING (-6.5509376 43.1763645, -6.5507452 43.1764431, -6.5505303 43.1765211, -6.5503965 43.1765738)",,,
82572085,,Calle Anselmo del Valle,residential,False,True,20.692,"LINESTRING (-6.5509376 43.1763645, -6.551041 43.1763211, -6.5511575 43.1762701)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,False,15.583,"LINESTRING (-6.5506481 43.1800373, -6.5507647 43.1799259)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,6.172,"LINESTRING (-6.5506481 43.1800373, -6.5506051 43.1800831)",,,
82572077,,,secondary,True,False,34.919000000000004,"LINESTRING (-6.5506481 43.1800373, -6.5506706 43.1799989, -6.5508139 43.1798383, -6.5508537 43.1797822, -6.5508526 43.1797647)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,False,14.761,"LINESTRING (-6.5509151 43.1797532, -6.5510168 43.1796431)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,22.748,"LINESTRING (-6.5509151 43.1797532, -6.5507647 43.1799259)",,,
82572079,,Calle Campoamor,residential,False,True,49.557,"LINESTRING (-6.5512702 43.1767384, -6.5509376 43.1763645)",,,
82572085,,Calle Anselmo del Valle,residential,False,False,14.986,"LINESTRING (-6.5513086 43.1761925, -6.5511575 43.1762701)",,,
82572072,,La Veguetina,residential,False,False,76.023,"LINESTRING (-6.5513086 43.1761925, -6.5512418 43.1761187, -6.5511507 43.1759631, -6.550922 43.1756629, -6.5508721 43.1756294, -6.550832 43.1756137)",,,
82572072,,La Veguetina,residential,False,True,219.65899999999996,"LINESTRING (-6.5513086 43.1761925, -6.5513561 43.1762114, -6.5514403 43.1762909, -6.5516432 43.1764531, -6.5517555 43.1765366, -6.5518937 43.1765964, -6.5520707 43.1766665, -6.5524475 43.17682, -6.5526034 43.1769146, -6.5526601 43.1769491, -6.5527487 43.1770333, -6.5528491 43.1771852, -6.5529149 43.1773136, -6.5529646 43.1774883, -6.5529737 43.177538, -6.5529431 43.1776128)",,,
82572071,,Plaza del Ayuntamiento,residential,False,False,59.81,"LINESTRING (-6.5492949 43.1760514, -6.5490949 43.175961, -6.5489695 43.1759044, -6.5487933 43.1758241, -6.5487185 43.1759164)",,,
"[82572081, 82572071]",,"['Calle Mayor', 'Plaza del Ayuntamiento']",residential,False,True,77.404,"LINESTRING (-6.5492949 43.1760514, -6.5494768 43.1761449, -6.5495497 43.1761968, -6.5495995 43.1762394, -6.5496799 43.1763411, -6.5498635 43.176594)",,,
82572076,,Calle El Mercado,residential,False,False,102.35900000000001,"LINESTRING (-6.5492949 43.1760514, -6.5494909 43.1760342, -6.5495997 43.1760198, -6.5496671 43.1759983, -6.549756 43.1759499, -6.549851 43.1758787, -6.5499193 43.1758491, -6.550021 43.1758172, -6.55011 43.1757936, -6.5502056 43.1757761, -6.550301 43.175771, -6.5503727 43.1757697, -6.5504428 43.1757376)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,False,7.867,"LINESTRING (-6.5510168 43.1796431, -6.5510695 43.1795837)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,14.761,"LINESTRING (-6.5510168 43.1796431, -6.5509151 43.1797532)",,,
82572070,,Uría,secondary,True,False,23.649,"LINESTRING (-6.5510168 43.1796431, -6.5509345 43.179672, -6.5508654 43.179661, -6.5507877 43.1796382, -6.5507542 43.1796154)",,,
82572077,,,secondary,True,False,12.379,"LINESTRING (-6.5507542 43.1796154, -6.5507371 43.1795902, -6.5507289 43.1795072)",,,
82572076,,Calle El Mercado,residential,False,False,13.514,"LINESTRING (-6.5504428 43.1757376, -6.5505854 43.1756747)",,,
82572075,,Calle de La Fuente,residential,False,True,41.438,"LINESTRING (-6.5504428 43.1757376, -6.5505096 43.1758876, -6.5505213 43.1760261, -6.5505538 43.1760985)",,,
82572076,,Calle El Mercado,residential,False,True,102.359,"LINESTRING (-6.5504428 43.1757376, -6.5503727 43.1757697, -6.550301 43.175771, -6.5502056 43.1757761, -6.55011 43.1757936, -6.550021 43.1758172, -6.5499193 43.1758491, -6.549851 43.1758787, -6.549756 43.1759499, -6.5496671 43.1759983, -6.5495997 43.1760198, -6.5494909 43.1760342, -6.5492949 43.1760514)",,,
82572085,,Calle Anselmo del Valle,residential,False,True,14.986,"LINESTRING (-6.5511575 43.1762701, -6.5513086 43.1761925)",,,
82572080,,Jovellanos,residential,False,False,51.324,"LINESTRING (-6.5511575 43.1762701, -6.5512632 43.1764028, -6.551364 43.1765055, -6.5515084 43.1766537)",,,
82572085,,Calle Anselmo del Valle,residential,False,False,20.692,"LINESTRING (-6.5511575 43.1762701, -6.551041 43.1763211, -6.5509376 43.1763645)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,7.867,"LINESTRING (-6.5510695 43.1795837, -6.5510168 43.1796431)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,False,169.954,"LINESTRING (-6.5510695 43.1795837, -6.5513951 43.1792423, -6.5518363 43.1787237, -6.5522174 43.1783053)",,,
82572081,,Calle Mayor,residential,False,False,136.123,"LINESTRING (-6.5510695 43.1795837, -6.5511056 43.179296, -6.5511796 43.1789016, -6.551171 43.1787158, -6.551131 43.1785458, -6.5510892 43.1783696)",,,
82572083,AS-213,Uría,secondary,True,False,42.616,"LINESTRING (-6.5506832 43.1797041, -6.5506051 43.1800831)",,,
82572068,,,secondary,True,False,16.633,"LINESTRING (-6.5506832 43.1797041, -6.5507088 43.17973, -6.5507434 43.1797521, -6.5508028 43.179771, -6.5508526 43.1797647)",,,
82572080,,Jovellanos,residential,False,True,51.324000000000005,"LINESTRING (-6.5515084 43.1766537, -6.551364 43.1765055, -6.5512632 43.1764028, -6.5511575 43.1762701)",,,
82572076,,Calle El Mercado,residential,False,True,13.514,"LINESTRING (-6.5505854 43.1756747, -6.5504428 43.1757376)",,,
1114952265,,La Veguetina,residential,False,True,6.783,"LINESTRING (-6.5505854 43.1756747, -6.5506632 43.1756523)",,,
"[82572074, 82661652, 82661629]",,"['Puente ""Romano""', 'Calle Los Puentes']",residential,False,False,92.66100000000002,"LINESTRING (-6.5505854 43.1756747, -6.5508639 43.1753794, -6.5508904 43.1753507, -6.5509199 43.1753268, -6.5509334 43.1753058, -6.5509384 43.1752714, -6.5509372 43.1752397, -6.5509321 43.1752116, -6.5509182 43.1751824, -6.5508955 43.1751539, -6.5508102 43.1750807, -6.5507371 43.1750407, -6.550674 43.1749966)",,yes,
84884074,,Avenida del Acebo,tertiary,False,False,7.422,"LINESTRING (-6.5491167 43.1793014, -6.5491936 43.1793376)",,,
84884074,,Avenida del Acebo,tertiary,False,True,8.437,"LINESTRING (-6.5491167 43.1793014, -6.5490348 43.1792546)",,,
217505515,,Calle Santa Bárbara,residential,False,False,21.182000000000002,"LINESTRING (-6.5491167 43.1793014, -6.549164 43.1791968, -6.54918 43.1791173)",,,
84884074,,Avenida del Acebo,tertiary,False,False,125.866,"LINESTRING (-6.5476932 43.1788425, -6.5477981 43.1788074, -6.5479361 43.1787872, -6.5480733 43.1787954, -6.5482209 43.1788344, -6.548422 43.1789043, -6.5486394 43.1790301, -6.5490348 43.1792546)",,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,False,89.12400000000001,"LINESTRING (-6.5477814 43.1756686, -6.5478128 43.1757354, -6.5480228 43.1760334, -6.5482873 43.1762774, -6.54836 43.1763436)",2,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,True,46.029,"LINESTRING (-6.5477814 43.1756686, -6.5476672 43.1753765, -6.547631 43.1752695)",2,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,False,82.003,"LINESTRING (-6.54836 43.1763436, -6.548446 43.1764213, -6.5489978 43.1769159)",2,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,True,89.124,"LINESTRING (-6.54836 43.1763436, -6.5482873 43.1762774, -6.5480228 43.1760334, -6.5478128 43.1757354, -6.5477814 43.1756686)",2,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,True,6.308,"LINESTRING (-6.5490464 43.1769602, -6.5489978 43.1769159)",2,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,False,98.556,"LINESTRING (-6.5490464 43.1769602, -6.5491136 43.1770212, -6.5494487 43.1773183, -6.5498057 43.1776522)",,,
84884074,,Avenida del Acebo,tertiary,False,True,69.302,"LINESTRING (-6.5490464 43.1769602, -6.5489615 43.1770045, -6.548347 43.1773184)",,,
"[82661626, 82661646]",,"['Calle Lorenzo Menéndez Alonso', 'Calle Clarín']",residential,True,False,173.429,"LINESTRING (-6.5477569 43.1767143, -6.5470593 43.17601, -6.5470281 43.1759697, -6.5470354 43.1759307, -6.5470947 43.1758975, -6.5476961 43.1756934, -6.5477814 43.1756686)",,,
82661633,,Calle Carmen Conde,residential,True,False,63.959,"LINESTRING (-6.5477569 43.1767143, -6.5482863 43.176389, -6.54836 43.1763436)",,,
82661626,,Calle Clarín,residential,True,False,82.473,"LINESTRING (-6.548347 43.1773184, -6.5477569 43.1767143)",,,
84884074,,Avenida del Acebo,tertiary,False,False,69.302,"LINESTRING (-6.548347 43.1773184, -6.5489615 43.1770045, -6.5490464 43.1769602)",,,
84884074,,Avenida del Acebo,tertiary,False,True,297.53999999999996,"LINESTRING (-6.548347 43.1773184, -6.5484803 43.1774555, -6.5495136 43.1785286, -6.5497345 43.1787627, -6.5498415 43.1788904, -6.5498588 43.1789351, -6.5498527 43.1789804, -6.5498174 43.1790339, -6.5495162 43.1793026, -6.5494472 43.1793498, -6.5493902 43.1793674, -6.5492996 43.17937, -6.5492116 43.179346, -6.5491936 43.1793376)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,False,42.7,"LINESTRING (-6.5524986 43.1779885, -6.5527895 43.1776684)",,,
82677833,,,residential,True,False,52.293,"LINESTRING (-6.5524986 43.1779885, -6.5525581 43.1779946, -6.5526147 43.1779869, -6.5526662 43.1779706, -6.5527024 43.1779495, -6.5527384 43.1779147, -6.5527698 43.1778797, -6.5527969 43.1778457, -6.552817 43.1778109, -6.5528255 43.1777868, -6.5528264 43.1777627, -6.552821 43.17774, -6.5528121 43.1777179, -6.5527895 43.1776684)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,39.553,"LINESTRING (-6.5524986 43.1779885, -6.5522312 43.178286)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,42.7,"LINESTRING (-6.5527895 43.1776684, -6.5524986 43.1779885)",,,
785838602,AS-15,Pintor Luis Alvarez,primary,False,False,3.649,"LINESTRING (-6.5527895 43.1776684, -6.5528118 43.1776399)",,,
1114952485,,La Veguetina,residential,False,False,14.345,"LINESTRING (-6.550832 43.1756137, -6.5506632 43.1756523)",,,
"[82572072, 1114952265]",,La Veguetina,residential,False,False,49.403,"LINESTRING (-6.550832 43.1756137, -6.5508887 43.1755132, -6.5509012 43.1754494, -6.5508255 43.1754831, -6.5506632 43.1756523)",,,
82572072,,La Veguetina,residential,False,True,76.023,"LINESTRING (-6.550832 43.1756137, -6.5508721 43.1756294, -6.550922 43.1756629, -6.5511507 43.1759631, -6.5512418 43.1761187, -6.5513086 43.1761925)",,,
82682201,,Avenida del Acebo,residential,False,True,98.98499999999999,"LINESTRING (-6.548051 43.1793641, -6.5481933 43.1793006, -6.5483175 43.1792629, -6.5484266 43.1792362, -6.5485371 43.1792226, -6.5486185 43.1792251, -6.548738 43.1792422, -6.5488553 43.179273, -6.5489658 43.1793082, -6.5490921 43.1793465, -6.5491494 43.179353, -6.5491936 43.1793376)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,False,19.201,"LINESTRING (-6.5498681 43.1777254, -6.5499854 43.1778754)",,,
82682204,,Calle la Paz,residential,False,True,91.179,"LINESTRING (-6.5498681 43.1777254, -6.5494853 43.1779089, -6.5496078 43.1780448, -6.5499854 43.1778754)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,True,9.584,"LINESTRING (-6.5498681 43.1777254, -6.5498369 43.1776886, -6.5498057 43.1776522)",,,
82682213,,Calle Díaz Tirado,residential,False,True,61.767,"LINESTRING (-6.5498057 43.1776522, -6.5504647 43.1773736)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,False,9.584,"LINESTRING (-6.5498057 43.1776522, -6.5498369 43.1776886, -6.5498681 43.1777254)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,True,98.55599999999998,"LINESTRING (-6.5498057 43.1776522, -6.5494487 43.1773183, -6.5491136 43.1770212, -6.5490464 43.1769602)",,,
84884074,,Avenida del Acebo,tertiary,False,True,7.422,"LINESTRING (-6.5491936 43.1793376, -6.5491167 43.1793014)",,,
82682201,,Avenida del Acebo,residential,False,False,98.98500000000001,"LINESTRING (-6.5491936 43.1793376, -6.5491494 43.179353, -6.5490921 43.1793465, -6.5489658 43.1793082, -6.5488553 43.179273, -6.548738 43.1792422, -6.5486185 43.1792251, -6.5485371 43.1792226, -6.5484266 43.1792362, -6.5483175 43.1792629, -6.5481933 43.1793006, -6.548051 43.1793641)",,,
84884074,,Avenida del Acebo,tertiary,False,False,297.54,"LINESTRING (-6.5491936 43.1793376, -6.5492116 43.179346, -6.5492996 43.17937, -6.5493902 43.1793674, -6.5494472 43.1793498, -6.5495162 43.1793026, -6.5498174 43.1790339, -6.5498527 43.1789804, -6.5498588 43.1789351, -6.5498415 43.1788904, -6.5497345 43.1787627, -6.5495136 43.1785286, -6.5484803 43.1774555, -6.548347 43.1773184)",,,
82682213,,Calle Díaz Tirado,residential,False,False,61.767,"LINESTRING (-6.5504647 43.1773736, -6.5498057 43.1776522)",,,
82572081,,Calle Mayor,residential,False,False,36.176,"LINESTRING (-6.5504647 43.1773736, -6.5503074 43.1771569, -6.5502529 43.1770873)",,,
82572081,,Calle Mayor,residential,False,True,42.335,"LINESTRING (-6.5504647 43.1773736, -6.5505152 43.1774432, -6.5506851 43.1777186)",,,
"[217600285, 82682207]",,"['Calle Médicos Rurales', 'Calle Santa Bárbara']",residential,False,False,409.6760000000001,"LINESTRING (-6.5459507 43.1764049, -6.5461191 43.1764401, -6.5462632 43.1764753, -6.5464132 43.1765231, -6.5465424 43.1765828, -6.5467419 43.1766948, -6.5469779 43.1768994, -6.5473676 43.1772563, -6.5477047 43.1775627, -6.5477533 43.1776051, -6.5477855 43.1776361, -6.5478708 43.1777136, -6.5483709 43.1782054, -6.5484845 43.1783171, -6.5488016 43.1786293, -6.5491474 43.1789741, -6.5491754 43.1790012, -6.5491942 43.1790325, -6.5491973 43.179053, -6.5491927 43.1790732, -6.54918 43.1791173)",,,
82682199,,José María y R. Flores,residential,False,True,50.591,"LINESTRING (-6.5505198 43.1785556, -6.5510892 43.1783696)",,,
"[689011573, 82572078]",AS-213,Calle Uría (El Paséu),secondary,False,False,110.56400000000001,"LINESTRING (-6.5505198 43.1785556, -6.5505654 43.1786174, -6.5506691 43.1787592, -6.5507209 43.1788538, -6.5507701 43.1789776, -6.5507829 43.1790346, -6.5507866 43.1791216, -6.5507289 43.1795072)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,True,77.305,"LINESTRING (-6.5505198 43.1785556, -6.5501118 43.1780332, -6.5500456 43.1779525)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,False,9.865,"LINESTRING (-6.5499854 43.1778754, -6.5500456 43.1779525)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,True,19.201,"LINESTRING (-6.5499854 43.1778754, -6.5498681 43.1777254)",,,
82682204,,Calle la Paz,residential,False,False,91.179,"LINESTRING (-6.5499854 43.1778754, -6.5496078 43.1780448, -6.5494853 43.1779089, -6.5498681 43.1777254)",,,
82567399,CN-1,Avenida Barrio Nuevo,tertiary,False,True,44.672,"LINESTRING (-6.5525773 43.1764165, -6.5525511 43.1764093, -6.5523683 43.1762704, -6.5522038 43.1761246)",,,
82572068,,,secondary,True,False,5.234,"LINESTRING (-6.5508526 43.1797647, -6.5508719 43.1797623, -6.5509151 43.1797532)",,,
82572077,,,secondary,True,False,18.919,"LINESTRING (-6.5508526 43.1797647, -6.5508502 43.1797249, -6.5508131 43.1796853, -6.5507777 43.17965, -6.5507542 43.1796154)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,False,22.748,"LINESTRING (-6.5507647 43.1799259, -6.5509151 43.1797532)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,15.583,"LINESTRING (-6.5507647 43.1799259, -6.5506481 43.1800373)",,,
70191416,,Calle de la Esperanza,residential,True,False,188.491,"LINESTRING (-6.5507647 43.1799259, -6.5508727 43.1799709, -6.551047 43.18002, -6.5511646 43.1798163, -6.5511926 43.1797282, -6.5512347 43.1796652, -6.5512887 43.1796102, -6.5515227 43.1793183, -6.5516813 43.179128, -6.5517956 43.1790179, -6.5519564 43.1788849, -6.5520323 43.178823, -6.5521054 43.178796)",,,
82572075,,Calle de La Fuente,residential,False,False,41.438,"LINESTRING (-6.5505538 43.1760985, -6.5505213 43.1760261, -6.5505096 43.1758876, -6.5504428 43.1757376)",,,
82572075,,Calle de La Fuente,residential,False,True,57.613,"LINESTRING (-6.5505538 43.1760985, -6.550481 43.1761466, -6.5504077 43.1762506, -6.5503819 43.1763325, -6.5503613 43.1764336, -6.5503718 43.1765165, -6.5503965 43.1765738)",,,
82572079,,Calle Campoamor,residential,False,False,42.96600000000001,"LINESTRING (-6.5505538 43.1760985, -6.5506236 43.1761483, -6.5506897 43.1761914, -6.5507826 43.176254, -6.5508727 43.1763125, -6.5509376 43.1763645)",,,
217451424,,Calle Burgos,residential,False,False,38.464,"LINESTRING (-6.5506258 43.1768735, -6.5502529 43.1770873)",,,
82572075,,Calle de La Fuente,residential,False,False,30.892,"LINESTRING (-6.5506258 43.1768735, -6.5505983 43.1768444, -6.5505287 43.1767653, -6.5504788 43.1767208, -6.5504385 43.1766678, -6.5504256 43.1766389)",,,
82572075,,Calle de La Fuente,residential,False,True,31.005000000000003,"LINESTRING (-6.5506258 43.1768735, -6.5506965 43.1769483, -6.5507806 43.1770365, -6.5508333 43.1771073)",,,
82572081,,Calle Mayor,residential,False,False,31.231,"LINESTRING (-6.5502529 43.1770873, -6.5500619 43.1768434)",,,
217451424,,Calle Burgos,residential,False,True,38.464,"LINESTRING (-6.5502529 43.1770873, -6.5506258 43.1768735)",,,
82572081,,Calle Mayor,residential,False,True,36.176,"LINESTRING (-6.5502529 43.1770873, -6.5503074 43.1771569, -6.5504647 43.1773736)",,,
217452853,,Acceso Los Nogales,residential,False,False,38.829,"LINESTRING (-6.5516436 43.1749125, -6.5520223 43.1751262)",,,
82560102,,Calle Los Nogales,residential,False,False,128.25,"LINESTRING (-6.5516436 43.1749125, -6.5517694 43.1755652, -6.5518367 43.175757, -6.5518583 43.175812, -6.5518853 43.175881, -6.5519698 43.1759572, -6.5520634 43.1759451)",,,
82560102,,Calle Los Nogales,residential,False,True,90.21799999999999,"LINESTRING (-6.5516436 43.1749125, -6.5515654 43.1745197, -6.5515351 43.1743615, -6.5515373 43.1742938, -6.5515805 43.1741095)",,,
217452853,,Acceso Los Nogales,residential,False,True,38.829,"LINESTRING (-6.5520223 43.1751262, -6.5516436 43.1749125)",,,
23023757,AS-15,Carretera Cornellana - Puerto de Cerredo,primary,False,False,147.39999999999998,"LINESTRING (-6.5520223 43.1751262, -6.5518479 43.1743996, -6.5518444 43.1742868, -6.5518538 43.1741835, -6.5518843 43.1740642, -6.5519834 43.1739247, -6.5520743 43.1738593)",2,,
23023757,AS-15,Carretera Cornellana - Puerto de Cerredo,primary,False,True,79.57499999999999,"LINESTRING (-6.5520223 43.1751262, -6.5520343 43.175176, -6.5521237 43.1756133, -6.5521607 43.1758346)",2,,
"[217466580, 217462717, 217462718]",,"['Calle Pelayo', 'Pasaje Pelayo']",residential,False,True,74.13599999999998,"LINESTRING (-6.5476565 43.1743691, -6.5479859 43.1747576, -6.5481176 43.1748991, -6.5481476 43.1749313)",,,building_passage
217462716,,Calle Pelayo,residential,False,True,18.711,"LINESTRING (-6.5481476 43.1749313, -6.5479544 43.1750233)",,,
"[217466579, 217462716]",,"['Calle Covadonga', 'Calle Pelayo']",residential,False,False,88.909,"LINESTRING (-6.5481476 43.1749313, -6.5483373 43.1748393, -6.5478808 43.1743004)",,,
"[217466580, 217462717, 217462718]",,"['Calle Pelayo', 'Pasaje Pelayo']",residential,False,False,74.136,"LINESTRING (-6.5481476 43.1749313, -6.5481176 43.1748991, -6.5479859 43.1747576, -6.5476565 43.1743691)",,,building_passage
217462716,,Calle Pelayo,residential,False,False,18.711,"LINESTRING (-6.5479544 43.1750233, -6.5481476 43.1749313)",,,
217467550,,Calle Pelayo,residential,True,False,165.092,"LINESTRING (-6.5479544 43.1750233, -6.547931 43.1749946, -6.547537 43.1745459, -6.5474533 43.1744258, -6.5473521 43.1742634, -6.547228 43.1741198, -6.5470931 43.1739741, -6.5469978 43.1738675, -6.5469313 43.1738252, -6.5468378 43.1738281)",,,
"[217466579, 217462716]",,"['Calle Covadonga', 'Calle Pelayo']",residential,False,True,88.909,"LINESTRING (-6.5478808 43.1743004, -6.5483373 43.1748393, -6.5481476 43.1749313)",,,
217467553,,Calle Velarde,residential,False,True,13.434999999999999,"LINESTRING (-6.5482336 43.1753089, -6.5481833 43.1753089, -6.548068 43.1753058)",,,
217499724,,Calle del Río Narcea,residential,False,True,58.427,"LINESTRING (-6.5522985 43.1790998, -6.552516 43.1790671, -6.5527518 43.1790343, -6.552829 43.1790159, -6.5528697 43.178978, -6.5529178 43.1789049)",,,
217501894,,Calle El Matorro,residential,True,False,92.156,"LINESTRING (-6.5518935 43.1791451, -6.5517226 43.1794117, -6.5518288 43.179445, -6.5518992 43.1794595, -6.551929 43.1794523, -6.5519568 43.1794349, -6.5519767 43.1794103, -6.5520471 43.1792873, -6.5520362 43.179259, -6.5519975 43.1792294, -6.5519628 43.1792098, -6.5519231 43.179183, -6.5518935 43.1791451)",,,
217501895,,Calle de la Esperanza,residential,False,True,42.472,"LINESTRING (-6.5518935 43.1791451, -6.551959 43.1790228, -6.5521054 43.178796)",,,
217505515,,Calle Santa Bárbara,residential,False,True,21.182000000000002,"LINESTRING (-6.54918 43.1791173, -6.549164 43.1791968, -6.5491167 43.1793014)",,,
217505516,,Calle Santa Bárbara,residential,False,False,19.402,"LINESTRING (-6.54918 43.1791173, -6.5491466 43.1791614, -6.5491022 43.1792047, -6.5490586 43.1792374, -6.5490348 43.1792546)",,,
"[217600285, 82682207]",,"['Calle Médicos Rurales', 'Calle Santa Bárbara']",residential,False,True,409.676,"LINESTRING (-6.54918 43.1791173, -6.5491927 43.1790732, -6.5491973 43.179053, -6.5491942 43.1790325, -6.5491754 43.1790012, -6.5491474 43.1789741, -6.5488016 43.1786293, -6.5484845 43.1783171, -6.5483709 43.1782054, -6.5478708 43.1777136, -6.5477855 43.1776361, -6.5477533 43.1776051, -6.5477047 43.1775627, -6.5473676 43.1772563, -6.5469779 43.1768994, -6.5467419 43.1766948, -6.5465424 43.1765828, -6.5464132 43.1765231, -6.5462632 43.1764753, -6.5461191 43.1764401, -6.5459507 43.1764049)",,,
84884074,,Avenida del Acebo,tertiary,False,False,8.437,"LINESTRING (-6.5490348 43.1792546, -6.5491167 43.1793014)",,,
84884074,,Avenida del Acebo,tertiary,False,True,125.866,"LINESTRING (-6.5490348 43.1792546, -6.5486394 43.1790301, -6.548422 43.1789043, -6.5482209 43.1788344, -6.5480733 43.1787954, -6.5479361 43.1787872, -6.5477981 43.1788074, -6.5476932 43.1788425)",,,
217505516,,Calle Santa Bárbara,residential,False,True,19.402,"LINESTRING (-6.5490348 43.1792546, -6.5490586 43.1792374, -6.5491022 43.1792047, -6.5491466 43.1791614, -6.54918 43.1791173)",,,
82567394,,Calle Barañán,residential,False,False,321.425,"LINESTRING (-6.5467647 43.1793666, -6.5469949 43.1794198, -6.5471633 43.179475, -6.5473177 43.1795385, -6.5474664 43.1795774, -6.5477243 43.1796794, -6.5478001 43.1796866, -6.5479986 43.1797188, -6.5481067 43.1796932, -6.5481993 43.1796554, -6.548299 43.1796236, -6.5484253 43.179595, -6.5485604 43.179589, -6.5486537 43.1795963, -6.548878 43.1796527, -6.5491479 43.1797627, -6.549404 43.1798538, -6.5496978 43.1799522, -6.5499816 43.1800419, -6.5502535 43.1801244, -6.5504085 43.1801925)",,,
217599284,,,residential,False,False,277.60400000000004,"LINESTRING (-6.5503117 43.1805899, -6.5500959 43.1805101, -6.5498694 43.1804557, -6.549646 43.1804384, -6.549405 43.180422, -6.5492417 43.1804447, -6.5490068 43.1804776, -6.5487371 43.1805298, -6.5486346 43.1805511, -6.5486065 43.180557, -6.5485496 43.1805748, -6.5485194 43.1805842, -6.5484945 43.1806137, -6.548507 43.1806659, -6.5485521 43.180701, -6.5486556 43.1807232, -6.5486838 43.1807289, -6.5488469 43.1807625, -6.5489536 43.1807857, -6.5491436 43.1808256, -6.549212 43.180836, -6.5492795 43.1808252, -6.5493355 43.1807913, -6.5494062 43.1807759, -6.5495107 43.1807559, -6.5497586 43.1806659, -6.549823 43.1806209)",,,
217599285,,,residential,False,False,48.18,"LINESTRING (-6.5503117 43.1805899, -6.5503754 43.1806546, -6.5504146 43.1806975, -6.5504893 43.1807848, -6.5505613 43.1809229, -6.5505806 43.1809724)",,,
217599285,,,residential,False,True,39.206,"LINESTRING (-6.5503117 43.1805899, -6.5503616 43.1805198, -6.5504548 43.180389, -6.5505346 43.180277)",,,
217599285,,,residential,False,True,48.18,"LINESTRING (-6.5505806 43.1809724, -6.5505613 43.1809229, -6.5504893 43.1807848, -6.5504146 43.1806975, -6.5503754 43.1806546, -6.5503117 43.1805899)",,,
82572073,,"Calle Gabriel Arce ""Chapinas""",residential,False,True,66.651,"LINESTRING (-6.5515723 43.1770102, -6.5515032 43.1769953, -6.5514152 43.176976, -6.5513316 43.1769415, -6.5512798 43.1769324, -6.551214 43.1769479, -6.5510653 43.1770066, -6.5509447 43.1770604, -6.5508756 43.1770937, -6.5508333 43.1771073)",,,
82567393,,Calle Padre Feijóo,residential,False,False,93.837,"LINESTRING (-6.5523236 43.1750795, -6.5524322 43.1752845, -6.5524858 43.1754797, -6.5525384 43.1756834, -6.5528365 43.1756963)",,,
1114952265,,La Veguetina,residential,False,False,6.783,"LINESTRING (-6.5506632 43.1756523, -6.5505854 43.1756747)",,,
1114952485,,La Veguetina,residential,False,True,14.345,"LINESTRING (-6.5506632 43.1756523, -6.550832 43.1756137)",,,
"[82572072, 1114952265]",,La Veguetina,residential,False,True,49.403000000000006,"LINESTRING (-6.5506632 43.1756523, -6.5508255 43.1754831, -6.5509012 43.1754494, -6.5508887 43.1755132, -6.550832 43.1756137)",,,
82572081,,Calle Mayor,residential,False,True,31.231,"LINESTRING (-6.5500619 43.1768434, -6.5502529 43.1770873)",,,
1227008519,,Plaza Mario Gómez,residential,False,True,16.927,"LINESTRING (-6.5500619 43.1768434, -6.5502434 43.1767682)",,,
82572081,,Calle Mayor,residential,False,False,32.06,"LINESTRING (-6.5500619 43.1768434, -6.550047 43.1768243, -6.5498635 43.176594)",,,
1227008519,,Plaza Mario Gómez,residential,False,False,16.927,"LINESTRING (-6.5502434 43.1767682, -6.5500619 43.1768434)",,,
1227008521,,Plaza Mario Gómez,residential,False,True,8.447,"LINESTRING (-6.5503467 43.1766885, -6.5504256 43.1766389)",,,
82572075,,Calle de La Fuente,residential,False,False,7.614,"LINESTRING (-6.5504256 43.1766389, -6.5503965 43.1765738)",,,
1227008521,,Plaza Mario Gómez,residential,False,False,8.447,"LINESTRING (-6.5504256 43.1766389, -6.5503467 43.1766885)",,,
