osmid,name,highway,oneway,reversed,length,geometry,tunnel,lanes,ref,maxspeed,junction
209982505,Calle Federico García Lorca,residential,False,True,26.402,"LINESTRING (-5.9072677 39.1501781, -5.9072708 39.1502183, -5.9072815 39.1502599, -5.9073411 39.1503702, -5.9073587 39.1504026)",,,,,
287889490,Calle de Martín Cerezo,residential,False,False,66.517,"LINESTRING (-5.9072677 39.1501781, -5.906879 39.1502286, -5.9065117 39.1502954)",,,,,
677465569,Calle Puente,residential,False,False,9.204999999999998,"LINESTRING (-5.9072677 39.1501781, -5.9072891 39.1501406, -5.9073136 39.1501034)",,,,,
827354606,Plaza de Santa Teresa,residential,False,True,2.519,"LINESTRING (-5.9043003 39.1504991, -5.9043187 39.1505167)",,,,,
287889431,Calle de Goya,residential,False,False,59.09,"LINESTRING (-5.9043003 39.1504991, -5.9042444 39.1505245, -5.9041867 39.1505624, -5.9041417 39.1506058, -5.9041248 39.1506551, -5.90412 39.150704, -5.904122 39.1507587, -5.9041284 39.1507898, -5.9041547 39.1508779, -5.9041661 39.1509232, -5.9041746 39.1509667)",,,,,
677465568,Calle Hernán Cortés,residential,False,False,70.587,"LINESTRING (-5.9043003 39.1504991, -5.9042454 39.1504579, -5.9039042 39.1502412, -5.9036669 39.1500974)",,,,,
209982505,Calle Federico García Lorca,residential,False,True,4.886,"LINESTRING (-5.9075479 39.1507846, -5.9075504 39.1508285)",,,,,
209982505,Calle Federico García Lorca,residential,False,False,28.213,"LINESTRING (-5.9075479 39.1507846, -5.9075344 39.1507348, -5.9075109 39.1506833, -5.9074368 39.1505467)",,,,,
287795348,Calle Estafeta,residential,False,False,70.27000000000001,"LINESTRING (-5.9075479 39.1507846, -5.9076211 39.1507636, -5.9081251 39.1506291, -5.9083217 39.1505873)",,,,,
209982505,Calle Federico García Lorca,residential,False,False,29.979,"LINESTRING (-5.9076347 39.1510818, -5.9076052 39.1510514, -5.9075705 39.151, -5.9075518 39.1509457, -5.9075476 39.1508968, -5.9075504 39.1508285)",,,,,
826954171,Calle Real,residential,False,True,68.732,"LINESTRING (-5.9076347 39.1510818, -5.9077738 39.1510473, -5.9078793 39.1510211, -5.9079396 39.1510015, -5.9083938 39.150894)",,,,,
826991008,Avenida de Trujillo,residential,False,False,34.601,"LINESTRING (-5.9076347 39.1510818, -5.9075684 39.1511009, -5.9075268 39.1511129, -5.9073648 39.1511677, -5.9072673 39.1512062)",,,,,
209969064,Calle Gabriel y Galán,residential,False,False,156.852,"LINESTRING (-5.9142655 39.1518994, -5.9141957 39.151893, -5.9132014 39.1518085, -5.9128795 39.1517721, -5.9124564 39.1517665)",,,,,
221314164,Avenida de García Siñeriz,primary,True,False,99.89500000000001,"LINESTRING (-5.9142655 39.1518994, -5.9139431 39.1523385, -5.9136878 39.1526781)",,2,N-Va,20,
209969068,Calle de San Marcos,residential,False,False,13.388,"LINESTRING (-5.9127707 39.1536889, -5.9127256 39.153638, -5.9126759 39.1535938)",,,,,
221314170,,residential,False,True,13.36,"LINESTRING (-5.91166 39.154062, -5.9116963 39.1541069, -5.9117423 39.1541638)",,2,,,
827359323,Calle de la Cruz,residential,False,True,4.245,"LINESTRING (-5.9117423 39.1541638, -5.9117666 39.154197)",,,,,
221314163,Avenida de García Siñeriz,primary,True,False,103.213,"LINESTRING (-5.9117423 39.1541638, -5.9124775 39.1538293, -5.9127707 39.1536889)",,2,N-Va,20,
221314170,,residential,False,False,13.36,"LINESTRING (-5.9117423 39.1541638, -5.9116963 39.1541069, -5.91166 39.154062)",,2,,,
826976341,Calle Castelar,residential,False,False,3.041,"LINESTRING (-5.910061 39.1481599, -5.9100962 39.1481582)",,,,,
826976337,Calle Pozo Vela,residential,False,True,252.363,"LINESTRING (-5.910061 39.1481599, -5.9102193 39.1479706, -5.9104536 39.1476877, -5.9107578 39.1473271, -5.9115629 39.1462134)",,2,,30,
826976341,Calle Castelar,residential,False,True,80.52799999999999,"LINESTRING (-5.910061 39.1481599, -5.909761 39.148159, -5.9094567 39.1481611, -5.9092791 39.1481628, -5.9091287 39.1481794)",,,,,
826976339,Calle de la Paz,residential,False,False,48.578,"LINESTRING (-5.912421 39.1479744, -5.9125156 39.1480248, -5.9125957 39.1480534, -5.9128259 39.1481393, -5.912914 39.1481835)",,,,,
826976341,Calle Castelar,residential,False,True,57.025,"LINESTRING (-5.912421 39.1479744, -5.912222 39.1479839, -5.9119643 39.1479927, -5.9117605 39.1479988)",,,,,
826976335,Calle de Monfragüe,residential,False,False,66.729,"LINESTRING (-5.9117605 39.1479988, -5.911617 39.1485885)",,,,,
826976341,Calle Castelar,residential,False,True,43.398,"LINESTRING (-5.9117605 39.1479988, -5.9112623 39.148054)",,,,,
287889910,Calle Santa Amalia,residential,False,True,174.728,"LINESTRING (-5.9117605 39.1479988, -5.9117802 39.1479313, -5.911813 39.1478465, -5.9122135 39.1470314, -5.9123017 39.1468203, -5.9124062 39.1465113)",,,,,
826976341,Calle Castelar,residential,False,False,57.025000000000006,"LINESTRING (-5.9117605 39.1479988, -5.9119643 39.1479927, -5.912222 39.1479839, -5.912421 39.1479744)",,,,,
826976344,Calle de la Calzada,residential,False,True,5.874,"LINESTRING (-5.9094696 39.1487155, -5.9094994 39.148763)",,,,,
209971861,Calle de Monfragüe,residential,False,False,44.215,"LINESTRING (-5.9094696 39.1487155, -5.9095585 39.1486872, -5.9096628 39.1486311, -5.909748 39.1485878, -5.9098209 39.1485644, -5.9099292 39.1485553)",,2,,30,
209971861,Calle de Monfragüe,residential,False,True,44.230000000000004,"LINESTRING (-5.9094696 39.1487155, -5.9093903 39.1487213, -5.9092809 39.1487188, -5.9091112 39.1486779, -5.9089942 39.1486487, -5.9089722 39.148643)",,2,,30,
287889438,Calle de Monfragüe,residential,False,False,35.842,"LINESTRING (-5.9119445 39.1487668, -5.9118978 39.1487229, -5.9118355 39.1486662, -5.9117714 39.1486257, -5.9116993 39.1485984, -5.911617 39.1485885)",,,,,
826598403,Avenida de la Cruz de los Pajares,residential,False,False,32.072,"LINESTRING (-5.9119445 39.1487668, -5.9117701 39.1489057, -5.911687 39.1489749)",,,,,
826598403,Avenida de la Cruz de los Pajares,residential,False,True,105.849,"LINESTRING (-5.9119445 39.1487668, -5.9122722 39.1485562, -5.9123616 39.1485006, -5.9128268 39.1482335, -5.912914 39.1481835)",,,,,
826598403,Avenida de la Cruz de los Pajares,residential,False,True,8.702,"LINESTRING (-5.9105898 39.1498822, -5.9106552 39.1498226)",,,,,
826954171,Calle Real,residential,False,False,13.931000000000001,"LINESTRING (-5.9105898 39.1498822, -5.9105236 39.1499256, -5.9104632 39.1499599)",,,,,
826976341,Calle Castelar,residential,False,False,43.398,"LINESTRING (-5.9112623 39.148054, -5.9117605 39.1479988)",,,,,
288568927,Calle de Moret,residential,False,True,208.447,"LINESTRING (-5.9112623 39.148054, -5.9111437 39.14764, -5.9111401 39.1475973, -5.911159 39.1475649, -5.9120926 39.1463993)",,,,,
826976341,Calle Castelar,residential,False,True,101.319,"LINESTRING (-5.9112623 39.148054, -5.9110763 39.1480793, -5.9108373 39.1481087, -5.9106542 39.1481274, -5.910351 39.1481456, -5.9100962 39.1481582)",,,,,
826976340,Calle del Rollo,residential,False,False,2.845,"LINESTRING (-5.9078842 39.1482295, -5.9079159 39.1482224)",,,,,
288446528,Travesía del Rollo,residential,False,False,43.781,"LINESTRING (-5.9078842 39.1482295, -5.9079444 39.1483981, -5.9079762 39.1485047, -5.9080066 39.1486115)",,,,,
826976340,Calle del Rollo,residential,False,True,64.07300000000001,"LINESTRING (-5.9078842 39.1482295, -5.9077101 39.1482837, -5.9075326 39.1483471, -5.9073785 39.1484195, -5.9072944 39.1484558, -5.9072178 39.1484817)",,,,,
287795348,Calle Estafeta,residential,False,True,57.888,"LINESTRING (-5.9090781 39.1506784, -5.90903 39.1506402, -5.9089178 39.150551, -5.9088708 39.1505249, -5.9088219 39.1505134, -5.9087598 39.1505161, -5.9084948 39.1505589)",,,,,
288568930,Plaza del Rollo Blanco,residential,False,True,22.880000000000003,"LINESTRING (-5.9090781 39.1506784, -5.9091099 39.1507052, -5.9091145 39.1507442, -5.9091159 39.1507795, -5.9090657 39.150866)",,,,,
826954171,Calle Real,residential,False,False,64.283,"LINESTRING (-5.9090781 39.1506784, -5.9087101 39.1508362, -5.9083938 39.150894)",,,,,
826954171,Calle Real,residential,False,True,83.101,"LINESTRING (-5.9090781 39.1506784, -5.9095005 39.1504084, -5.9098448 39.1502269)",,,,,
288446509,Calle de la Corredera,residential,False,False,135.379,"LINESTRING (-5.9046407 39.1535688, -5.90485 39.1535989, -5.9051281 39.1536115, -5.9053336 39.1536118, -5.9054898 39.1536017, -5.9056387 39.1535791, -5.9058578 39.1535371, -5.906181 39.153458)",,,,,
826991008,Avenida de Trujillo,residential,False,False,67.069,"LINESTRING (-5.9046407 39.1535688, -5.9045739 39.1536245, -5.9043456 39.1537387, -5.9039651 39.153853)",,,,,
826991008,Avenida de Trujillo,residential,False,True,55.515,"LINESTRING (-5.9046407 39.1535688, -5.9048706 39.1533429, -5.9049997 39.1532069, -5.9050291 39.1531709)",,,,,
677465566,,residential,False,False,14.181,"LINESTRING (-5.9032852 39.1539421, -5.9033277 39.1540653)",,,,,
287889488,Calle de Cervantes,residential,False,True,93.125,"LINESTRING (-5.9032852 39.1539421, -5.9033702 39.1538699, -5.9035188 39.1536705, -5.903659 39.1534725, -5.903821 39.1532183)",,,,,
677465565,Avenida de Trujillo,tertiary,False,False,6.007,"LINESTRING (-5.9033277 39.1540653, -5.9032639 39.154087)",,,,,
677465566,,residential,False,True,14.181,"LINESTRING (-5.9033277 39.1540653, -5.9032852 39.1539421)",,,,,
826991008,Avenida de Trujillo,residential,False,True,59.816,"LINESTRING (-5.9033277 39.1540653, -5.9039651 39.153853)",,,,,
209969063,Calle de Félix Rodríguez de la Fuente,residential,False,False,11.364,"LINESTRING (-5.912831 39.1500804, -5.9126993 39.1500841)",,,,,
287889460,Calle del Doctor Marañón,residential,False,False,141.863,"LINESTRING (-5.912831 39.1500804, -5.9132311 39.1488429)",,,,,
209969063,Calle de Félix Rodríguez de la Fuente,residential,False,True,83.635,"LINESTRING (-5.912831 39.1500804, -5.9130061 39.1500984, -5.9132119 39.1501293, -5.9133921 39.1501521, -5.9135083 39.1501636, -5.9137922 39.1501611)",,,,,
287889456,,residential,True,False,12.488,"LINESTRING (-5.9107658 39.1501146, -5.9107426 39.1501093, -5.9107185 39.1501098, -5.9106958 39.1501161, -5.9106767 39.1501275, -5.910663 39.1501429, -5.9106562 39.1501609)",,,,,roundabout
287889461,Calle Polo Benito,residential,True,False,30.003,"LINESTRING (-5.9107658 39.1501146, -5.9107402 39.1500713, -5.9106122 39.1499121, -5.9105898 39.1498822)",,,,,
287889456,,residential,True,False,6.236999999999999,"LINESTRING (-5.9108085 39.1501576, -5.9108004 39.15014, -5.9107857 39.1501252, -5.9107658 39.1501146)",,,,,roundabout
287889476,Calle de Mérida,residential,False,False,45.022000000000006,"LINESTRING (-5.9108085 39.1501576, -5.910888 39.1501313, -5.9109965 39.1500777, -5.9111523 39.1499829, -5.9112018 39.1499596, -5.9112482 39.149943)",,,,,
287889456,,residential,True,False,8.317,"LINESTRING (-5.9106562 39.1501609, -5.9106568 39.1501796, -5.9106649 39.1501972, -5.9106796 39.150212, -5.9106995 39.1502226)",,,,,roundabout
287889456,,residential,True,False,2.08,"LINESTRING (-5.9108091 39.1501763, -5.9108085 39.1501576)",,,,,roundabout
287889478,Calle Velázquez,residential,False,False,122.09200000000001,"LINESTRING (-5.9108091 39.1501763, -5.9108653 39.1502063, -5.9109045 39.150238, -5.9109985 39.1503537, -5.9112518 39.1506567, -5.9112816 39.1506842, -5.911399 39.1507697, -5.9115383 39.1508774, -5.9116953 39.1510232)",,,,,
287889456,,residential,True,False,12.49,"LINESTRING (-5.9106995 39.1502226, -5.9107227 39.1502279, -5.9107468 39.1502274, -5.9107695 39.1502211, -5.9107887 39.1502097, -5.9108023 39.1501943, -5.9108091 39.1501763)",,,,,roundabout
1004712869,Calle Polo Benito,residential,False,False,37.44,"LINESTRING (-5.9106995 39.1502226, -5.9107274 39.1503041, -5.9107554 39.1503859, -5.9107713 39.1504413, -5.9107776 39.150492, -5.9107809 39.150552)",,,,,
687530771,Calle Doctor Fleming,residential,False,True,46.348,"LINESTRING (-5.9047228 39.1502499, -5.9049887 39.150311, -5.9052378 39.1503692)",,,,,
826991002,Calle Roso de Luna,residential,False,False,45.854,"LINESTRING (-5.9047228 39.1502499, -5.9045867 39.1503254, -5.9045052 39.1503783, -5.9043187 39.1505167)",,,,,
826991002,Calle Roso de Luna,residential,False,True,142.265,"LINESTRING (-5.9047228 39.1502499, -5.9047565 39.1502229, -5.9047937 39.1501827, -5.9048161 39.1501472, -5.9048339 39.1500885, -5.9048785 39.1498833, -5.9049041 39.1498064, -5.9049848 39.1496543, -5.9050615 39.1495457, -5.9051601 39.1494206, -5.9052332 39.1493463, -5.905349 39.1492601, -5.9054678 39.1491784, -5.9054979 39.1491611)",,,,,
287889490,Calle de Martín Cerezo,residential,False,False,5.27,"LINESTRING (-5.9065117 39.1502954, -5.9064519 39.1503052)",,,,,
287889490,Calle de Martín Cerezo,residential,False,True,66.517,"LINESTRING (-5.9065117 39.1502954, -5.906879 39.1502286, -5.9072677 39.1501781)",,,,,
288568934,Calle Doctor Barraquer,residential,False,True,39.797,"LINESTRING (-5.9065117 39.1502954, -5.9065713 39.1504516, -5.9066261 39.150581, -5.9066573 39.1506346)",,,,,
287889490,Calle de Martín Cerezo,residential,False,False,19.466,"LINESTRING (-5.9064519 39.1503052, -5.9062334 39.1503492)",,,,,
287889490,Calle de Martín Cerezo,residential,False,True,5.27,"LINESTRING (-5.9064519 39.1503052, -5.9065117 39.1502954)",,,,,
287889487,Travesía Tiesto,residential,False,True,65.80199999999999,"LINESTRING (-5.9064519 39.1503052, -5.9064045 39.1502048, -5.9063815 39.150181, -5.9060924 39.1499705, -5.9060245 39.149897, -5.9059907 39.1498462)",,,,,
287889490,Calle de Martín Cerezo,residential,False,False,39.886,"LINESTRING (-5.9062334 39.1503492, -5.9057799 39.1504198)",,,,,
287889490,Calle de Martín Cerezo,residential,False,True,19.466,"LINESTRING (-5.9062334 39.1503492, -5.9064519 39.1503052)",,,,,
287889462,Calle Montepío,residential,False,False,63.721999999999994,"LINESTRING (-5.9062334 39.1503492, -5.9062489 39.1504424, -5.9062538 39.150548, -5.9062469 39.1506344, -5.9062354 39.1506964, -5.906215 39.1507577, -5.9061863 39.1508137, -5.906156 39.1508439, -5.9061278 39.1508641, -5.9060951 39.1508846)",,,,,
687530771,Calle Doctor Fleming,residential,False,False,1.657,"LINESTRING (-5.9052562 39.1503735, -5.9052378 39.1503692)",,,,,
287889433,Plaza de Santa Teresa,residential,False,True,40.632999999999996,"LINESTRING (-5.9052562 39.1503735, -5.9052099 39.1504685, -5.9051738 39.1505226, -5.905134 39.1505545, -5.9050415 39.1505858, -5.9049448 39.1506145)",,,,,
687530771,Calle Doctor Fleming,residential,False,True,45.478,"LINESTRING (-5.9052562 39.1503735, -5.9055749 39.1504085, -5.9057799 39.1504198)",,,,,
209982505,Calle Federico García Lorca,residential,False,True,17.381,"LINESTRING (-5.9073587 39.1504026, -5.9074368 39.1505467)",,,,,
209982505,Calle Federico García Lorca,residential,False,False,26.402,"LINESTRING (-5.9073587 39.1504026, -5.9073411 39.1503702, -5.9072815 39.1502599, -5.9072708 39.1502183, -5.9072677 39.1501781)",,,,,
826991005,Calle de la Obra Pía,residential,False,True,65.887,"LINESTRING (-5.9073587 39.1504026, -5.9067236 39.1506002, -5.9066573 39.1506346)",,,,,
287889490,Calle de Martín Cerezo,residential,False,True,39.886,"LINESTRING (-5.9057799 39.1504198, -5.9062334 39.1503492)",,,,,
287889472,Calle de Martín Cerezo,residential,False,False,52.33599999999999,"LINESTRING (-5.9057799 39.1504198, -5.9056857 39.1505497, -5.9054895 39.1507577, -5.9054512 39.1508143)",,,,,
687530771,Calle Doctor Fleming,residential,False,False,45.478,"LINESTRING (-5.9057799 39.1504198, -5.9055749 39.1504085, -5.9052562 39.1503735)",,,,,
287889441,Calle Matadero,residential,False,False,128.57999999999998,"LINESTRING (-5.9107809 39.150552, -5.9102628 39.1506916, -5.9100478 39.1507688, -5.9097771 39.1508814, -5.9094216 39.1510211)",,,,,
1004712869,Calle Polo Benito,residential,False,False,21.488,"LINESTRING (-5.9107809 39.150552, -5.9107875 39.1506297, -5.9108013 39.1506908, -5.9108079 39.1507439)",,,,,
1004712869,Calle Polo Benito,residential,False,True,37.44,"LINESTRING (-5.9107809 39.150552, -5.9107776 39.150492, -5.9107713 39.1504413, -5.9107554 39.1503859, -5.9107274 39.1503041, -5.9106995 39.1502226)",,,,,
288568934,Calle Doctor Barraquer,residential,False,False,39.797,"LINESTRING (-5.9066573 39.1506346, -5.9066261 39.150581, -5.9065713 39.1504516, -5.9065117 39.1502954)",,,,,
288568934,Calle Doctor Barraquer,residential,False,True,54.134,"LINESTRING (-5.9066573 39.1506346, -5.9066892 39.1506722, -5.9067778 39.1507423, -5.9068732 39.1507972, -5.9069693 39.1508419, -5.9070798 39.1508732, -5.907174 39.1508805)",,,,,
826991005,Calle de la Obra Pía,residential,False,False,65.887,"LINESTRING (-5.9066573 39.1506346, -5.9067236 39.1506002, -5.9073587 39.1504026)",,,,,
"[826991005, 826991006]","['Calle Hernández Gil', 'Calle de la Obra Pía']",residential,False,"[False, True]",60.227,"LINESTRING (-5.9066573 39.1506346, -5.9065876 39.1506828, -5.9064231 39.15081, -5.9063575 39.1508574, -5.906335 39.1508712, -5.9062947 39.150896, -5.906273 39.1509011, -5.9062535 39.1509028, -5.9062166 39.1509028, -5.9060951 39.1508846)",,,,,
287889443,Calle Castillo,residential,False,False,93.91399999999999,"LINESTRING (-5.9108079 39.1507439, -5.9108054 39.1507919, -5.9107975 39.1508228, -5.9107812 39.1508545, -5.9107141 39.1509417, -5.9105401 39.1511326, -5.9105053 39.151174, -5.9104785 39.1512177, -5.9104428 39.1513067, -5.9103769 39.1515048)",,,,,
287889471,Calle Numancia,residential,False,False,77.96799999999999,"LINESTRING (-5.9108079 39.1507439, -5.9109085 39.1507936, -5.9110025 39.1508504, -5.9115149 39.15118)",,,,,
1004712869,Calle Polo Benito,residential,False,True,21.488,"LINESTRING (-5.9108079 39.1507439, -5.9108013 39.1506908, -5.9107875 39.1506297, -5.9107809 39.150552)",,,,,
209982499,Calle Regajo,residential,False,False,8.774000000000001,"LINESTRING (-5.9047748 39.150784, -5.9047472 39.1507477, -5.9047271 39.1507144)",,,,,
209982499,Calle Regajo,residential,False,True,30.272,"LINESTRING (-5.9047748 39.150784, -5.904829 39.1508371, -5.9048921 39.150887, -5.9050106 39.1509854)",,,,,
287889453,Calle de Extremadura,residential,False,True,33.696,"LINESTRING (-5.9047748 39.150784, -5.9046488 39.1509639, -5.9046048 39.1510561)",,,,,
287889434,Calle Hernández Gil,residential,False,False,53.234,"LINESTRING (-5.9054512 39.1508143, -5.9060563 39.1509092)",,,,,
287889472,Calle de Martín Cerezo,residential,False,False,3.269,"LINESTRING (-5.9054512 39.1508143, -5.9054335 39.1508403)",,,,,
287889472,Calle de Martín Cerezo,residential,False,True,52.336,"LINESTRING (-5.9054512 39.1508143, -5.9054895 39.1507577, -5.9056857 39.1505497, -5.9057799 39.1504198)",,,,,
287889434,Calle Hernández Gil,residential,False,True,53.234,"LINESTRING (-5.9060563 39.1509092, -5.9054512 39.1508143)",,,,,
287889462,Calle Montepío,residential,False,False,61.572,"LINESTRING (-5.9060563 39.1509092, -5.9059695 39.150965, -5.9058048 39.1510776, -5.9055148 39.1512701)",,,,,
287889462,Calle Montepío,residential,False,True,4.322,"LINESTRING (-5.9060563 39.1509092, -5.9060714 39.1508994, -5.9060951 39.1508846)",,,,,
287889474,Calle de San Juan,residential,False,False,51.589,"LINESTRING (-5.9033205 39.1529641, -5.903821 39.1532183)",,,,,
287889474,Calle de San Juan,residential,False,True,51.589,"LINESTRING (-5.903821 39.1532183, -5.9033205 39.1529641)",,,,,
287889488,Calle de Cervantes,residential,False,False,93.125,"LINESTRING (-5.903821 39.1532183, -5.903659 39.1534725, -5.9035188 39.1536705, -5.9033702 39.1538699, -5.9032852 39.1539421)",,,,,
287889488,Calle de Cervantes,residential,False,True,102.947,"LINESTRING (-5.903821 39.1532183, -5.9040001 39.1529425, -5.9043029 39.1523719)",,,,,
826598403,Avenida de la Cruz de los Pajares,residential,False,False,50.198,"LINESTRING (-5.9139933 39.1475763, -5.913885 39.1476209, -5.9137024 39.1477216, -5.9136387 39.1477613, -5.9135141 39.1478311)",,,,,
826976341,Calle Castelar,residential,False,True,9.453,"LINESTRING (-5.9091287 39.1481794, -5.9090191 39.1481812)",,,,,
287889479,Calle Margallo,residential,False,False,68.178,"LINESTRING (-5.9091287 39.1481794, -5.909452 39.148317, -5.9097562 39.1484778, -5.9098017 39.1484999)",,,,,
826976341,Calle Castelar,residential,False,False,80.528,"LINESTRING (-5.9091287 39.1481794, -5.9092791 39.1481628, -5.9094567 39.1481611, -5.909761 39.148159, -5.910061 39.1481599)",,,,,
209971861,Calle de Monfragüe,residential,False,True,44.214999999999996,"LINESTRING (-5.9099292 39.1485553, -5.9098209 39.1485644, -5.909748 39.1485878, -5.9096628 39.1486311, -5.9095585 39.1486872, -5.9094696 39.1487155)",,2,,30,
287889438,Calle de Monfragüe,residential,False,True,157.43800000000002,"LINESTRING (-5.9099292 39.1485553, -5.9103219 39.1485232, -5.9106036 39.148488, -5.9106654 39.1484673, -5.9108196 39.1484006, -5.9108843 39.1483791, -5.9109332 39.1483732, -5.9109918 39.1483801, -5.9110397 39.1484024, -5.9111498 39.148482, -5.9112152 39.1485383, -5.9112957 39.148575, -5.91139 39.1485952, -5.9114906 39.1485914, -5.911617 39.1485885)",,,,,
287889479,Calle Margallo,residential,False,True,12.614,"LINESTRING (-5.9099292 39.1485553, -5.9098547 39.1485257, -5.9098017 39.1484999)",,,,,
826976342,Calle Azcárate,residential,False,False,19.192,"LINESTRING (-5.9099292 39.1485553, -5.9100587 39.1485933, -5.9101352 39.1486204)",,,,,
826976335,Calle de Monfragüe,residential,False,True,66.729,"LINESTRING (-5.911617 39.1485885, -5.9117605 39.1479988)",,,,,
287889438,Calle de Monfragüe,residential,False,False,157.43800000000002,"LINESTRING (-5.911617 39.1485885, -5.9114906 39.1485914, -5.91139 39.1485952, -5.9112957 39.148575, -5.9112152 39.1485383, -5.9111498 39.148482, -5.9110397 39.1484024, -5.9109918 39.1483801, -5.9109332 39.1483732, -5.9108843 39.1483791, -5.9108196 39.1484006, -5.9106654 39.1484673, -5.9106036 39.148488, -5.9103219 39.1485232, -5.9099292 39.1485553)",,,,,
287889438,Calle de Monfragüe,residential,False,True,35.842,"LINESTRING (-5.911617 39.1485885, -5.9116993 39.1485984, -5.9117714 39.1486257, -5.9118355 39.1486662, -5.9118978 39.1487229, -5.9119445 39.1487668)",,,,,
826976344,Calle de la Calzada,residential,False,False,5.874,"LINESTRING (-5.9094994 39.148763, -5.9094696 39.1487155)",,,,,
826976344,Calle de la Calzada,residential,False,True,12.185,"LINESTRING (-5.9094994 39.148763, -5.9095649 39.1488601)",,,,,
287889435,Calle de la Palma,residential,False,False,52.009,"LINESTRING (-5.9094994 39.148763, -5.9090334 39.1489236, -5.9089449 39.1489462)",,,,,
826976344,Calle de la Calzada,residential,False,False,12.185,"LINESTRING (-5.9095649 39.1488601, -5.9094994 39.148763)",,,,,
826976344,Calle de la Calzada,residential,False,True,21.601,"LINESTRING (-5.9095649 39.1488601, -5.9096811 39.1490322)",,,,,
826976346,Calle de la Calzada,residential,False,True,22.266,"LINESTRING (-5.9095649 39.1488601, -5.9095024 39.1489304, -5.9094231 39.1490274)",,,,,
287889435,Calle de la Palma,residential,False,False,80.589,"LINESTRING (-5.9089449 39.1489462, -5.9087163 39.1489387, -5.9085109 39.1489336, -5.908194 39.1489662, -5.9080146 39.1489822)",,,,,
287889435,Calle de la Palma,residential,False,True,52.009,"LINESTRING (-5.9089449 39.1489462, -5.9090334 39.1489236, -5.9094994 39.148763)",,,,,
288446519,Calle de la Palma,residential,False,False,76.884,"LINESTRING (-5.9089449 39.1489462, -5.9087515 39.1490221, -5.9085355 39.1490639, -5.9080875 39.1491117)",,,,,
826976349,Calle de la Palma,residential,False,False,34.044,"LINESTRING (-5.9089449 39.1489462, -5.9089406 39.1487437, -5.9089722 39.148643)",,,,,
287889449,Calle Muñoz Torrero,residential,False,False,56.482,"LINESTRING (-5.9069714 39.1489414, -5.906589 39.1493538)",,,,,
826976348,Calle Cornalvo,residential,False,True,10.108,"LINESTRING (-5.9069714 39.1489414, -5.9070886 39.1489429)",,,,,
826976348,Calle Cornalvo,residential,False,False,72.151,"LINESTRING (-5.9069714 39.1489414, -5.9064879 39.148925, -5.9063021 39.1488982, -5.9061445 39.1488637)",,,,,
677465569,Calle Puente,residential,False,False,3.76,"LINESTRING (-5.9071897 39.1489779, -5.9071908 39.1489441)",,,,,
209971861,Calle de Monfragüe,residential,False,False,64.609,"LINESTRING (-5.9071897 39.1489779, -5.9073528 39.1490008, -5.907605 39.1490153, -5.9078688 39.1490135, -5.9078922 39.1490081, -5.9079109 39.1490008, -5.9079272 39.14899)",,2,,30,
677465569,Calle Puente,residential,False,True,35.056,"LINESTRING (-5.9071897 39.1489779, -5.9071989 39.1491357, -5.9072166 39.1492924)",,,,,
287889440,Calle Enrollada,residential,False,False,81.261,"LINESTRING (-5.911687 39.1489749, -5.911652 39.1489537, -5.9116086 39.1489444, -5.9115328 39.14896, -5.9114415 39.1489894, -5.9113312 39.1490298, -5.9111383 39.1490973, -5.9108384 39.1492248)",,1,,30,
287889482,Calle de Mérida,residential,False,True,111.031,"LINESTRING (-5.911687 39.1489749, -5.9117278 39.1490157, -5.9117513 39.1490536, -5.9117527 39.1490942, -5.9117446 39.149122, -5.9117099 39.1491861, -5.9114771 39.1495126, -5.9114201 39.1496031, -5.9113673 39.1497024, -5.9113249 39.1497897, -5.9112875 39.1498767)",,,,,
826598403,Avenida de la Cruz de los Pajares,residential,False,False,129.906,"LINESTRING (-5.911687 39.1489749, -5.9116121 39.1490349, -5.9115374 39.1490867, -5.9110846 39.1494151, -5.9107502 39.1497335, -5.9106552 39.1498226)",,,,,
826598403,Avenida de la Cruz de los Pajares,residential,False,True,32.072,"LINESTRING (-5.911687 39.1489749, -5.9117701 39.1489057, -5.9119445 39.1487668)",,,,,
287889460,Calle del Doctor Marañón,residential,False,True,141.863,"LINESTRING (-5.9132311 39.1488429, -5.912831 39.1500804)",,,,,
209982494,Calle del Chinarral,residential,False,True,27.585,"LINESTRING (-5.9058092 39.1492182, -5.9054979 39.1491611)",,,,,
209982494,Calle del Chinarral,residential,False,False,62.334999999999994,"LINESTRING (-5.9058092 39.1492182, -5.9058862 39.1492313, -5.9061587 39.1492841, -5.9063607 39.1493277, -5.906512 39.1493477)",,,,,
287889487,Travesía Tiesto,residential,False,False,71.7,"LINESTRING (-5.9058092 39.1492182, -5.9058125 39.1492471, -5.9058334 39.1493626, -5.9059108 39.1496418, -5.9059907 39.1498462)",,,,,
287889487,Travesía Tiesto,residential,False,True,28.404999999999998,"LINESTRING (-5.9058092 39.1492182, -5.9058098 39.1491962, -5.9058409 39.148964)",,,,,
677465569,Calle Puente,residential,False,True,9.952,"LINESTRING (-5.9072166 39.1492924, -5.907231 39.1493812)",,,,,
287889442,Calle Polonia,residential,False,False,68.21199999999999,"LINESTRING (-5.9072166 39.1492924, -5.9075542 39.149334, -5.9076583 39.1493514, -5.9077511 39.1493762, -5.9079776 39.1494477)",,,,,
