osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,lanes,name,junction,bridge
263641830,,residential,,False,True,38.607,"LINESTRING (-2.9440003 36.8395347, -2.9441891 36.8398473)",,Calle Málaga,,
360376095,,residential,,False,False,27.427,"LINESTRING (-2.9440003 36.8395347, -2.9442126 36.8393559)",,Calle Sevilla,,
263641830,,residential,,False,False,122.776,"LINESTRING (-2.9440003 36.8395347, -2.9437599 36.8391449, -2.943815 36.8384769)",,Calle Málaga,,
360376095,,residential,,False,True,27.427,"LINESTRING (-2.9442126 36.8393559, -2.9440003 36.8395347)",,Calle Sevilla,,
36834419,A-347,secondary,,False,False,20.965,"LINESTRING (-2.9437065 36.8403239, -2.943893 36.8404391)",,Avenida Jose Barrionuevo Peña,,
36834419,A-347,secondary,,False,True,32.264,"LINESTRING (-2.9437065 36.8403239, -2.9434195 36.8401466)",,Avenida Jose Barrionuevo Peña,,
263641830,,residential,,False,False,38.607,"LINESTRING (-2.9441891 36.8398473, -2.9440003 36.8395347)",,Calle Málaga,,
263641830,,residential,,False,True,36.037,"LINESTRING (-2.9441891 36.8398473, -2.9443653 36.8401391)",,Calle Málaga,,
263641834,,residential,,True,False,68.213,"LINESTRING (-2.9441891 36.8398473, -2.9437065 36.8403239)",,Calle Jaén,,
124365321,,residential,,False,False,70.46199999999999,"LINESTRING (-2.9422481 36.8435424, -2.9421797 36.8436626, -2.9421905 36.8438343, -2.9423192 36.8441005, -2.9423529 36.8441356)",,Avenida Las Alpujarras,,
124365321,,residential,,False,True,126.98499999999999,"LINESTRING (-2.9422481 36.8435424, -2.9422656 36.8434737, -2.9422763 36.8433278, -2.9422226 36.8428727, -2.942148 36.8424079)",,Avenida Las Alpujarras,,
263641835,,residential,,False,False,124.46000000000001,"LINESTRING (-2.9422481 36.8435424, -2.9421059 36.8435263, -2.9418162 36.8428781, -2.9416286 36.8426001)",,Calle Andalucía,,
263641801,,residential,,True,False,28.119,"LINESTRING (-2.9416286 36.8426001, -2.9416591 36.8423484)",,Calle Andalucía,,
263641835,,residential,,False,True,124.46000000000001,"LINESTRING (-2.9416286 36.8426001, -2.9418162 36.8428781, -2.9421059 36.8435263, -2.9422481 36.8435424)",,Calle Andalucía,,
263641836,,residential,,True,False,128.217,"LINESTRING (-2.9404991 36.8418842, -2.9416286 36.8426001)",,Calle Galicia,,
263641802,,residential,,True,False,36.818,"LINESTRING (-2.9404991 36.8418842, -2.9404358 36.8419381, -2.9403812 36.8420042, -2.9404161 36.8421799)",,Calle Extremadura,,
263641837,,residential,,False,False,48.226,"LINESTRING (-2.9478432 36.8432894, -2.9473071 36.8433529)",,,,
263641849,,residential,,False,False,14.013,"LINESTRING (-2.9478432 36.8432894, -2.9479994 36.8432734)",,,,
264280355,A-347R1,secondary,40,True,False,46.697,"LINESTRING (-2.9478432 36.8432894, -2.9477901 36.8428716)",1,Avenida 28 de Febrero,,
263641837,,residential,,False,True,32.913,"LINESTRING (-2.9462976 36.8437008, -2.9466152 36.8435491)",,,,
263641840,,residential,,False,True,54.568,"LINESTRING (-2.9462976 36.8437008, -2.9466129 36.8441217)",,,,
124365329,,residential,,False,False,64.44500000000001,"LINESTRING (-2.9462976 36.8437008, -2.9463157 36.843903, -2.9462996 36.8442293, -2.9462996 36.8442796)",,Calle la Mohaja,,
124365329,,residential,,False,True,82.583,"LINESTRING (-2.9462976 36.8437008, -2.9462513 36.8435596, -2.9461816 36.8433192, -2.9461494 36.843053, -2.9461526 36.8430319, -2.9461617 36.8429711)",,Calle la Mohaja,,
263641838,,residential,,False,False,54.024,"LINESTRING (-2.9468871 36.8439835, -2.9466152 36.8435491)",,Calle Cristóbal Colón,,
263641839,,residential,,False,False,34.004,"LINESTRING (-2.9468871 36.8439835, -2.9472328 36.8438532)",,,,
263641839,,residential,,False,True,28.836,"LINESTRING (-2.9468871 36.8439835, -2.9466129 36.8441217)",,,,
263641837,,residential,,False,False,32.913,"LINESTRING (-2.9466152 36.8435491, -2.9462976 36.8437008)",,,,
263641837,,residential,,False,True,34.506,"LINESTRING (-2.9466152 36.8435491, -2.9469517 36.8433949)",,,,
263641838,,residential,,False,False,75.89,"LINESTRING (-2.9466152 36.8435491, -2.9461617 36.8429711)",,Calle Cristóbal Colón,,
263641838,,residential,,False,True,54.024,"LINESTRING (-2.9466152 36.8435491, -2.9468871 36.8439835)",,Calle Cristóbal Colón,,
263641838,,residential,,False,True,75.89,"LINESTRING (-2.9461617 36.8429711, -2.9466152 36.8435491)",,Calle Cristóbal Colón,,
124365329,,residential,,False,False,82.583,"LINESTRING (-2.9461617 36.8429711, -2.9461526 36.8430319, -2.9461494 36.843053, -2.9461816 36.8433192, -2.9462513 36.8435596, -2.9462976 36.8437008)",,Calle la Mohaja,,
124365329,,residential,,False,True,33.196,"LINESTRING (-2.9461617 36.8429711, -2.9461923 36.8428384, -2.9462372 36.8426788)",,Calle la Mohaja,,
263641839,,residential,,False,False,32.947,"LINESTRING (-2.9462996 36.8442796, -2.9466129 36.8441217)",,,,
124365329,,residential,,False,False,141.89499999999998,"LINESTRING (-2.9462996 36.8442796, -2.9463264 36.8446156, -2.9465142 36.8455429)",,Calle la Mohaja,,
124365329,,residential,,False,True,64.445,"LINESTRING (-2.9462996 36.8442796, -2.9462996 36.8442293, -2.9463157 36.843903, -2.9462976 36.8437008)",,Calle la Mohaja,,
263641839,,residential,,False,True,34.004,"LINESTRING (-2.9472328 36.8438532, -2.9468871 36.8439835)",,,,
36834502,A-347R1,secondary,40,True,False,90.327,"LINESTRING (-2.9472328 36.8438532, -2.9476469 36.8445283, -2.9477105 36.8445606)",1,Avenida Manuel Salmerón,,
263641839,,residential,,False,False,28.836,"LINESTRING (-2.9466129 36.8441217, -2.9468871 36.8439835)",,,,
263641839,,residential,,False,True,32.947,"LINESTRING (-2.9466129 36.8441217, -2.9462996 36.8442796)",,,,
263641840,,residential,,False,False,54.568,"LINESTRING (-2.9466129 36.8441217, -2.9462976 36.8437008)",,,,
263641841,,residential,,False,False,78.957,"LINESTRING (-2.9479806 36.8438792, -2.9488185 36.8436456)",,Calle Jesús de Perceval,,
264280355,A-347R1,secondary,40,True,False,28.266,"LINESTRING (-2.9479806 36.8438792, -2.9479092 36.8436315)",1,Avenida 28 de Febrero,,
263641841,,residential,,False,True,38.66,"LINESTRING (-2.9492288 36.8435313, -2.9488185 36.8436456)",,Calle Jesús de Perceval,,
263641842,,residential,,False,False,34.197,"LINESTRING (-2.9492288 36.8435313, -2.9491805 36.8432262)",,Camino de Ronda,,
263641842,,residential,,False,True,19.164,"LINESTRING (-2.9492288 36.8435313, -2.9492576 36.8437021)",,Camino de Ronda,,
263641842,,residential,,False,False,19.164,"LINESTRING (-2.9492576 36.8437021, -2.9492288 36.8435313)",,Camino de Ronda,,
263641842,,residential,,False,True,31.439,"LINESTRING (-2.9491052 36.842677, -2.9491382 36.8429585)",,Camino de Ronda,,
263641845,,residential,,False,False,22.222,"LINESTRING (-2.9491052 36.842677, -2.9493517 36.842645)",,,,
263641845,,residential,,False,True,40.774,"LINESTRING (-2.9491052 36.842677, -2.9486718 36.842796)",,,,
263641843,,residential,,False,False,43.529,"LINESTRING (-2.9487409 36.8433979, -2.9491805 36.8432262)",,Calle Pablo Iglesias,,
263641843,,residential,,False,True,40.024,"LINESTRING (-2.9487409 36.8433979, -2.9483165 36.8435171)",,Calle Pablo Iglesias,,
263641844,,residential,,False,False,28.395,"LINESTRING (-2.9487409 36.8433979, -2.9488185 36.8436456)",,,,
263641844,,residential,,False,True,30.898,"LINESTRING (-2.9487409 36.8433979, -2.9487091 36.8431212)",,,,
263641842,,residential,,False,False,30.004,"LINESTRING (-2.9491805 36.8432262, -2.9491382 36.8429585)",,Camino de Ronda,,
263641842,,residential,,False,True,34.197,"LINESTRING (-2.9491805 36.8432262, -2.9492288 36.8435313)",,Camino de Ronda,,
263641843,,residential,,False,True,43.529,"LINESTRING (-2.9491805 36.8432262, -2.9487409 36.8433979)",,Calle Pablo Iglesias,,
263641844,,residential,,False,False,36.313,"LINESTRING (-2.9486718 36.842796, -2.9487091 36.8431212)",,,,
263641845,,residential,,False,False,40.774,"LINESTRING (-2.9486718 36.842796, -2.9491052 36.842677)",,,,
263641845,,residential,,False,True,78.909,"LINESTRING (-2.9486718 36.842796, -2.9477901 36.8428716)",,,,
263641854,,residential,,False,False,53.476,"LINESTRING (-2.9486718 36.842796, -2.9483731 36.8423787)",,Camino Viejo,,
263641841,,residential,,False,False,38.66,"LINESTRING (-2.9488185 36.8436456, -2.9492288 36.8435313)",,Calle Jesús de Perceval,,
263641841,,residential,,False,True,78.957,"LINESTRING (-2.9488185 36.8436456, -2.9479806 36.8438792)",,Calle Jesús de Perceval,,
263641844,,residential,,False,False,21.17,"LINESTRING (-2.9488185 36.8436456, -2.9489361 36.8438111)",,,,
263641844,,residential,,False,True,28.395,"LINESTRING (-2.9488185 36.8436456, -2.9487409 36.8433979)",,,,
263641844,,residential,,False,True,21.17,"LINESTRING (-2.9489361 36.8438111, -2.9488185 36.8436456)",,,,
263641845,,residential,,False,True,22.222,"LINESTRING (-2.9493517 36.842645, -2.9491052 36.842677)",,,,
264302546,,residential,,False,True,219.81500000000003,"LINESTRING (-2.9493517 36.842645, -2.9493732 36.8429236, -2.9494626 36.8433945, -2.9495335 36.8437397, -2.9495889 36.8440331, -2.9497152 36.8443882, -2.949811 36.844579)",,Calle El Romero,,
264302548,,residential,,False,True,97.85300000000001,"LINESTRING (-2.9493517 36.842645, -2.9495304 36.842497, -2.949857 36.8423145, -2.9500788 36.8422504, -2.9502698 36.8421839)",,Calle el Romero,,
263641842,,residential,,False,False,31.439,"LINESTRING (-2.9491382 36.8429585, -2.9491052 36.842677)",,Camino de Ronda,,
263641842,,residential,,False,True,30.004,"LINESTRING (-2.9491382 36.8429585, -2.9491805 36.8432262)",,Camino de Ronda,,
263641846,,residential,,False,False,42.253,"LINESTRING (-2.9491382 36.8429585, -2.9487091 36.8431212)",,Calle Martin Luther King,,
263641844,,residential,,False,False,30.898,"LINESTRING (-2.9487091 36.8431212, -2.9487409 36.8433979)",,,,
263641844,,residential,,False,True,36.313,"LINESTRING (-2.9487091 36.8431212, -2.9486718 36.842796)",,,,
263641846,,residential,,False,False,42.778,"LINESTRING (-2.9487091 36.8431212, -2.9482739 36.8432846)",,Calle Martin Luther King,,
263641846,,residential,,False,True,42.253,"LINESTRING (-2.9487091 36.8431212, -2.9491382 36.8429585)",,Calle Martin Luther King,,
263641846,,residential,,False,False,24.211,"LINESTRING (-2.9482739 36.8432846, -2.9480083 36.8433318)",,Calle Martin Luther King,,
263641846,,residential,,False,True,42.778,"LINESTRING (-2.9482739 36.8432846, -2.9487091 36.8431212)",,Calle Martin Luther King,,
264302859,,residential,,False,True,14.969,"LINESTRING (-2.9482739 36.8432846, -2.9482983 36.8434178)",,,,
263641846,,residential,,False,True,24.211,"LINESTRING (-2.9480083 36.8433318, -2.9482739 36.8432846)",,Calle Martin Luther King,,
263641847,,residential,,False,False,6.542,"LINESTRING (-2.9480083 36.8433318, -2.9479994 36.8432734)",,,,
263641847,,residential,,False,True,13.937,"LINESTRING (-2.9480083 36.8433318, -2.9480384 36.8434548)",,,,
263641843,,residential,,False,False,23.2,"LINESTRING (-2.9480705 36.8435862, -2.9483165 36.8435171)",,Calle Pablo Iglesias,,
263641843,,residential,,False,True,15.212,"LINESTRING (-2.9480705 36.8435862, -2.9479092 36.8436315)",,Calle Pablo Iglesias,,
263641847,,residential,,False,False,14.888,"LINESTRING (-2.9480705 36.8435862, -2.9480384 36.8434548)",,,,
263641847,,residential,,False,True,17.027,"LINESTRING (-2.9479762 36.8431214, -2.9479994 36.8432734)",,,,
263641847,,residential,,False,False,17.027,"LINESTRING (-2.9479994 36.8432734, -2.9479762 36.8431214)",,,,
263641847,,residential,,False,True,6.542,"LINESTRING (-2.9479994 36.8432734, -2.9480083 36.8433318)",,,,
263641849,,residential,,False,True,14.013,"LINESTRING (-2.9479994 36.8432734, -2.9478432 36.8432894)",,,,
263641837,,residential,,False,False,31.969,"LINESTRING (-2.9473071 36.8433529, -2.9469517 36.8433949)",,,,
263641837,,residential,,False,True,48.226,"LINESTRING (-2.9473071 36.8433529, -2.9478432 36.8432894)",,,,
"[263641850, 263641852]",,residential,,False,"[False, True]",150.737,"LINESTRING (-2.9473071 36.8433529, -2.9472629 36.8424218, -2.9477925 36.8424196)",,"['Calle Albéniz', 'Calle Maestro Alonso']",,
264280355,A-347R1,secondary,40,True,False,10.093,"LINESTRING (-2.9477925 36.8424196, -2.9478052 36.8423294)",1,Avenida 28 de Febrero,,
"[263641850, 263641852]",,residential,,False,"[False, True]",150.737,"LINESTRING (-2.9477925 36.8424196, -2.9472629 36.8424218, -2.9473071 36.8433529)",,"['Calle Albéniz', 'Calle Maestro Alonso']",,
263641854,,residential,,False,False,66.401,"LINESTRING (-2.9483731 36.8423787, -2.9484661 36.8417862)",,Camino Viejo,,
263641854,,residential,,False,True,53.476,"LINESTRING (-2.9483731 36.8423787, -2.9486718 36.842796)",,Camino Viejo,,
263641856,,residential,,False,False,50.833,"LINESTRING (-2.9483731 36.8423787, -2.9478052 36.8423294)",,,,
263641856,,residential,,False,True,50.833,"LINESTRING (-2.9478052 36.8423294, -2.9483731 36.8423787)",,,,
264280355,A-347R1,secondary,40,True,False,56.519999999999996,"LINESTRING (-2.9478052 36.8423294, -2.9477923 36.8421147, -2.9477679 36.841822)",1,Avenida 28 de Febrero,,
264280356,,residential,,False,True,105.293,"LINESTRING (-2.949811 36.844579, -2.9486988 36.8449022)",,Calle El Fuerte,,
264302546,,residential,,False,False,219.815,"LINESTRING (-2.949811 36.844579, -2.9497152 36.8443882, -2.9495889 36.8440331, -2.9495335 36.8437397, -2.9494626 36.8433945, -2.9493732 36.8429236, -2.9493517 36.842645)",,Calle El Romero,,
264271275,,residential,,True,False,61.953,"LINESTRING (-2.9480801 36.8451577, -2.9486988 36.8449022)",,Calle San Tesifón,,
36834502,A-347R1,secondary,40,True,False,149.14999999999998,"LINESTRING (-2.9480801 36.8451577, -2.948392 36.8456739, -2.9484342 36.8457513, -2.9485554 36.8459734, -2.948592 36.8460405, -2.9487802 36.8463762)",1,Avenida Manuel Salmerón,,
124365329,,residential,,False,True,26.529,"LINESTRING (-2.9464119 36.845767, -2.9465142 36.8455429)",,Calle la Mohaja,,
264271275,,residential,,True,False,102.105,"LINESTRING (-2.9464119 36.845767, -2.9474558 36.8453858)",,Calle San Tesifón,,
264271283,,residential,,True,False,88.432,"LINESTRING (-2.9464119 36.845767, -2.9463103 36.8459894, -2.9461328 36.8461314, -2.9458168 36.8463843)",,Calle Carolinas,,
264271276,,residential,,True,False,60.971,"LINESTRING (-2.9477105 36.8445606, -2.947157 36.8448838)",,Calle Antonio Martín,,
36834502,A-347R1,secondary,40,True,False,74.58600000000001,"LINESTRING (-2.9477105 36.8445606, -2.9477414 36.8445763, -2.9480504 36.8451052, -2.9480801 36.8451577)",1,Avenida Manuel Salmerón,,
264271276,,residential,,True,False,51.635,"LINESTRING (-2.9481808 36.8442886, -2.9477105 36.8445606)",,Calle Antonio Martín,,
264280355,A-347R1,secondary,40,True,False,49.063,"LINESTRING (-2.9481808 36.8442886, -2.9480122 36.8439886, -2.9479806 36.8438792)",1,Avenida 28 de Febrero,,
264271277,,residential,,True,False,62.697,"LINESTRING (-2.9477303 36.8459051, -2.9474558 36.8453858)",,Calle Arco,,
264271275,,residential,,True,False,61.069,"LINESTRING (-2.9474558 36.8453858, -2.9480801 36.8451577)",,Calle San Tesifón,,
264271277,,residential,,True,False,61.829,"LINESTRING (-2.9474558 36.8453858, -2.947157 36.8448838)",,Calle Arco,,
264271276,,residential,,True,False,95.96600000000001,"LINESTRING (-2.947157 36.8448838, -2.9467648 36.8451129, -2.9465142 36.8455429)",,Calle Antonio Martín,,
264271279,,residential,,False,True,65.562,"LINESTRING (-2.9480218 36.8468607, -2.9474798 36.8472601)",,,,
264271279,,residential,,False,False,86.533,"LINESTRING (-2.9480218 36.8468607, -2.9480743 36.8468219, -2.9483681 36.8466203, -2.9486807 36.846451, -2.9487802 36.8463762)",,,,
264271280,,residential,,False,False,78.21600000000001,"LINESTRING (-2.9480218 36.8468607, -2.9484768 36.8470692, -2.9488297 36.8470977)",,,,
264271951,,residential,,False,False,70.116,"LINESTRING (-2.9419613 36.8453156, -2.9423035 36.8447476)",,Calle Las Eras,,
264280301,,residential,,False,True,25.28,"LINESTRING (-2.9419613 36.8453156, -2.9422119 36.8454227)",,Calle Los Cerezos,,
"[264271953, 264280301]",,residential,,False,"[False, True]",116.223,"LINESTRING (-2.9419613 36.8453156, -2.9416584 36.8451862, -2.9415239 36.8454185, -2.9409091 36.8455687)",,Calle Los Cerezos,,
264271951,,residential,,False,True,51.911,"LINESTRING (-2.9425506 36.8443247, -2.9423035 36.8447476)",,Calle Las Eras,,
124365321,,residential,,False,False,147.519,"LINESTRING (-2.9425506 36.8443247, -2.9425874 36.8443581, -2.9427698 36.8445985, -2.9428127 36.844796, -2.942684 36.8449505, -2.9422548 36.8453111, -2.9422119 36.8454227)",,Avenida Las Alpujarras,,
124365321,,residential,,False,True,27.431,"LINESTRING (-2.9425506 36.8443247, -2.9424265 36.8442121, -2.9423529 36.8441356)",,Avenida Las Alpujarras,,
264271953,,residential,,False,False,15.125,"LINESTRING (-2.9407454 36.8456053, -2.9409091 36.8455687)",,,,
1184602152,A-358,secondary,,False,False,8.243,"LINESTRING (-2.9407454 36.8456053, -2.9407934 36.8456687)",,Carretera de Berja,,
264271951,,residential,,False,False,51.911,"LINESTRING (-2.9423035 36.8447476, -2.9425506 36.8443247)",,Calle Las Eras,,
264271951,,residential,,False,True,70.116,"LINESTRING (-2.9423035 36.8447476, -2.9419613 36.8453156)",,Calle Las Eras,,
264271954,,residential,,False,False,99.507,"LINESTRING (-2.9423035 36.8447476, -2.9419203 36.8444555, -2.9423529 36.8441356)",,,,
124365321,,residential,,False,False,27.431,"LINESTRING (-2.9423529 36.8441356, -2.9424265 36.8442121, -2.9425506 36.8443247)",,Avenida Las Alpujarras,,
124365321,,residential,,False,True,70.46199999999999,"LINESTRING (-2.9423529 36.8441356, -2.9423192 36.8441005, -2.9421905 36.8438343, -2.9421797 36.8436626, -2.9422481 36.8435424)",,Avenida Las Alpujarras,,
264271954,,residential,,False,True,99.507,"LINESTRING (-2.9423529 36.8441356, -2.9419203 36.8444555, -2.9423035 36.8447476)",,,,
380984538,,residential,,False,False,19.362,"LINESTRING (-2.9475108 36.8413976, -2.9475431 36.8412254)",,,,
380984538,,residential,,False,True,9.252,"LINESTRING (-2.9475108 36.8413976, -2.9474964 36.84148)",,,,
263641817,,living_street,,False,False,127.31,"LINESTRING (-2.9475108 36.8413976, -2.9468353 36.8407971, -2.9466259 36.8405048)",,Calle San José de Calasanz,,
264282804,,residential,,False,False,43.996,"LINESTRING (-2.9475431 36.8412254, -2.948037 36.8412077)",,Calle Gregorio Marañón,,
380984538,,residential,,False,False,69.615,"LINESTRING (-2.9475431 36.8412254, -2.947649 36.8406051)",,,,
380984538,,residential,,False,True,19.362,"LINESTRING (-2.9475431 36.8412254, -2.9475108 36.8413976)",,,,
264282804,,residential,,False,True,68.651,"LINESTRING (-2.9488084 36.8412007, -2.948037 36.8412077)",,Calle Gregorio Marañón,,
264282805,,residential,,False,False,28.428,"LINESTRING (-2.948044 36.8414633, -2.948037 36.8412077)",,,,
380984534,,residential,,False,False,64.734,"LINESTRING (-2.948044 36.8414633, -2.9487712 36.8414783)",,Avenida Ramón y Cajal,,
380984534,,residential,,False,True,43.24,"LINESTRING (-2.948044 36.8414633, -2.9475612 36.8415072)",,Avenida Ramón y Cajal,,
264282804,,residential,,False,False,68.651,"LINESTRING (-2.948037 36.8412077, -2.9488084 36.8412007)",,Calle Gregorio Marañón,,
264282804,,residential,,False,True,43.996,"LINESTRING (-2.948037 36.8412077, -2.9475431 36.8412254)",,Calle Gregorio Marañón,,
264282805,,residential,,False,False,54.997,"LINESTRING (-2.948037 36.8412077, -2.9480358 36.8407131)",,,,
264282805,,residential,,False,True,28.428,"LINESTRING (-2.948037 36.8412077, -2.948044 36.8414633)",,,,
263641818,,residential,,False,False,36.456,"LINESTRING (-2.9480358 36.8407131, -2.947649 36.8406051)",,,,
263641818,,residential,,False,True,88.834,"LINESTRING (-2.9480358 36.8407131, -2.9489784 36.8409761)",,,,
264282805,,residential,,False,True,54.997,"LINESTRING (-2.9480358 36.8407131, -2.948037 36.8412077)",,,,
"[263641811, 264283148]",,residential,,False,"[False, True]",70.36500000000001,"LINESTRING (-2.944749 36.8431324, -2.9451406 36.8432563, -2.9452688 36.8430198, -2.9452882 36.8429851)",,"['Calle Isaac Peral', 'Calle Juan de la Cierva']",,
36834419,A-347,secondary,,False,False,13.525,"LINESTRING (-2.9442744 36.8406957, -2.9443907 36.840774)",,Avenida Jose Barrionuevo Peña,,
36834419,A-347,secondary,,False,True,30.83,"LINESTRING (-2.9442744 36.8406957, -2.9440092 36.8405173)",,Avenida Jose Barrionuevo Peña,,
264283516,,residential,,False,False,53.285,"LINESTRING (-2.9442744 36.8406957, -2.9446615 36.8403301)",,Calle Cádiz,,
263641830,,residential,,False,False,33.851,"LINESTRING (-2.9446615 36.8403301, -2.9443653 36.8401391)",,Calle Málaga,,
263641830,,residential,,False,True,35.845,"LINESTRING (-2.9446615 36.8403301, -2.9449751 36.8405324)",,Calle Málaga,,
264283516,,residential,,False,False,24.215,"LINESTRING (-2.9446615 36.8403301, -2.944861 36.840182)",,Calle Cádiz,,
264283516,,residential,,False,True,53.285,"LINESTRING (-2.9446615 36.8403301, -2.9442744 36.8406957)",,Calle Cádiz,,
264283516,,residential,,False,True,21.673,"LINESTRING (-2.9452055 36.8399261, -2.945027 36.8400587)",,Calle Cádiz,,
263641802,,residential,,True,False,45.357,"LINESTRING (-2.9409598 36.8417097, -2.9404991 36.8418842)",,Calle Extremadura,,
264284032,,residential,,False,True,78.124,"LINESTRING (-2.9409598 36.8417097, -2.9416411 36.8421528)",,Calle La Rioja,,
263641801,,residential,,True,False,32.926,"LINESTRING (-2.941831 36.8417208, -2.9419579 36.841548, -2.9419995 36.8414583)",,Calle Andalucía,,
264284034,,residential,,True,False,39.747,"LINESTRING (-2.9414912 36.8414888, -2.941831 36.8417208)",,Plaza de Castilla,,
263641802,,residential,,True,False,53.316,"LINESTRING (-2.9414912 36.8414888, -2.9412143 36.8416127, -2.9409598 36.8417097)",,Calle Extremadura,,
263641801,,residential,,True,False,58.676,"LINESTRING (-2.9419995 36.8414583, -2.9425819 36.8412109)",,Calle Andalucía,,
264284052,,residential,,True,False,26.923,"LINESTRING (-2.9419995 36.8414583, -2.9418299 36.8412578)",,Plaza de Castilla,,
263641802,,residential,,True,False,19.35,"LINESTRING (-2.9418299 36.8412578, -2.9416611 36.8413675)",,Calle Extremadura,,
442445598,,residential,,False,False,41.966,"LINESTRING (-2.9404161 36.8421799, -2.9404978 36.8425516)",,Calle Extremadura,,
264284218,,residential,,False,False,436.33700000000005,"LINESTRING (-2.9404161 36.8421799, -2.9402955 36.8422008, -2.9401339 36.8422544, -2.9400162 36.8423319, -2.9399871 36.8424073, -2.9399766 36.8425102, -2.9398719 36.8426004, -2.9397911 36.8426817, -2.9396622 36.8428484, -2.939616 36.8430802, -2.9396592 36.8432503, -2.9398995 36.8436572, -2.9399919 36.8437657, -2.9400012 36.8438717, -2.9400443 36.8440369, -2.9401059 36.8443303, -2.9402446 36.8445695, -2.9404325 36.8448259, -2.9409091 36.8455687)",,,,
718357548,,residential,,False,False,39.983999999999995,"LINESTRING (-2.9404161 36.8421799, -2.9405071 36.8421833, -2.9407876 36.8423616)",,Calle Calerilla,,
264271953,,residential,,False,True,15.125,"LINESTRING (-2.9409091 36.8455687, -2.9407454 36.8456053)",,,,
"[264271953, 264280301]",,residential,,False,"[False, True]",116.22300000000001,"LINESTRING (-2.9409091 36.8455687, -2.9415239 36.8454185, -2.9416584 36.8451862, -2.9419613 36.8453156)",,Calle Los Cerezos,,
264284218,,residential,,False,True,436.33699999999993,"LINESTRING (-2.9409091 36.8455687, -2.9404325 36.8448259, -2.9402446 36.8445695, -2.9401059 36.8443303, -2.9400443 36.8440369, -2.9400012 36.8438717, -2.9399919 36.8437657, -2.9398995 36.8436572, -2.9396592 36.8432503, -2.939616 36.8430802, -2.9396622 36.8428484, -2.9397911 36.8426817, -2.9398719 36.8426004, -2.9399766 36.8425102, -2.9399871 36.8424073, -2.9400162 36.8423319, -2.9401339 36.8422544, -2.9402955 36.8422008, -2.9404161 36.8421799)",,,,
"[264302060, 264302062, 264302063]",,residential,,False,"[False, True]",154.09300000000002,"LINESTRING (-2.9499544 36.8457802, -2.9502693 36.8456261, -2.9499977 36.8452238, -2.9498595 36.8452743, -2.9499544 36.8457802)",,"['Calle Santa Cruz', 'Calle Antiguo Camino de Ronda']",,
"[264302060, 264302062, 264302063]",,residential,,False,"[False, True]",154.09300000000002,"LINESTRING (-2.9499544 36.8457802, -2.9498595 36.8452743, -2.9499977 36.8452238, -2.9502693 36.8456261, -2.9499544 36.8457802)",,"['Calle Santa Cruz', 'Calle Antiguo Camino de Ronda']",,
"[264302066, 264302060]",,residential,,False,True,30.028,"LINESTRING (-2.9499544 36.8457802, -2.949928 36.8458043, -2.9496793 36.8459348)",,Calle Santa Cruz,,
36834503,A-347R1,secondary,40,True,False,145.06300000000002,"LINESTRING (-2.9496793 36.8459348, -2.9496699 36.8459216, -2.949533 36.8457017, -2.9493855 36.8455204, -2.9491022 36.84528, -2.9486988 36.8449022)",1,Avenida 28 de Febrero,,
"[264302066, 264302060]",,residential,,False,False,30.028,"LINESTRING (-2.9496793 36.8459348, -2.949928 36.8458043, -2.9499544 36.8457802)",,Calle Santa Cruz,,
264302548,,residential,,False,False,97.85300000000001,"LINESTRING (-2.9502698 36.8421839, -2.9500788 36.8422504, -2.949857 36.8423145, -2.9495304 36.842497, -2.9493517 36.842645)",,Calle el Romero,,
263641843,,residential,,False,False,40.024,"LINESTRING (-2.9483165 36.8435171, -2.9487409 36.8433979)",,Calle Pablo Iglesias,,
263641843,,residential,,False,True,23.2,"LINESTRING (-2.9483165 36.8435171, -2.9480705 36.8435862)",,Calle Pablo Iglesias,,
264302859,,residential,,False,False,11.16,"LINESTRING (-2.9483165 36.8435171, -2.9482983 36.8434178)",,,,
264302859,,residential,,False,False,14.969,"LINESTRING (-2.9482983 36.8434178, -2.9482739 36.8432846)",,,,
264302859,,residential,,False,True,11.16,"LINESTRING (-2.9482983 36.8434178, -2.9483165 36.8435171)",,,,
264302860,,residential,,False,False,23.491,"LINESTRING (-2.9482983 36.8434178, -2.9480384 36.8434548)",,,,
263641847,,residential,,False,False,13.937,"LINESTRING (-2.9480384 36.8434548, -2.9480083 36.8433318)",,,,
263641847,,residential,,False,True,14.888,"LINESTRING (-2.9480384 36.8434548, -2.9480705 36.8435862)",,,,
264302860,,residential,,False,True,23.491,"LINESTRING (-2.9480384 36.8434548, -2.9482983 36.8434178)",,,,
763756537,,residential,,False,False,14.1,"LINESTRING (-2.9458812 36.8394375, -2.9459282 36.8393164)",,Calle Triana,,
264303404,,residential,,True,False,107.81099999999999,"LINESTRING (-2.9458812 36.8394375, -2.946221 36.8400417, -2.9464133 36.8401714, -2.9465247 36.8402282)",,Calle Triana,,
29380588,A-347,secondary,,False,True,74.409,"LINESTRING (-2.9468165 36.8396011, -2.9465247 36.8402282)",,Carretera de Adra,,
264303405,,residential,,False,False,12.779,"LINESTRING (-2.9468165 36.8396011, -2.9466887 36.8395487)",,Calle Torre del Oro,,
