osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,bridge,junction
107121655,Avenida de San Lázaro,trunk,False,True,72.37,N-525,"LINESTRING (-7.4444381 41.9398001, -7.4445291 41.9398188, -7.4446479 41.9398431, -7.4448591 41.9398864, -7.4450875 41.9398969, -7.4452948 41.9398747)",,,
986036310,Avenida de San Lázaro,residential,False,True,25.54,,"LINESTRING (-7.4444381 41.9398001, -7.4443922 41.939847, -7.4441723 41.9398991)",,,
107490500,Rúa San Lázaro,residential,False,False,70.116,,"LINESTRING (-7.4425754 41.9408826, -7.44221 41.9408751, -7.441739 41.9407983)",,,
160474353,Rúa dos Remedios,tertiary,False,False,45.128,,"LINESTRING (-7.4355778 41.9367667, -7.4355057 41.9371104, -7.4354937 41.9371677)",,,
160474770,Rúa dos Remedios,tertiary,True,False,19.642,,"LINESTRING (-7.4355778 41.9367667, -7.4356356 41.9366763, -7.4356682 41.9366037)",,,
87535220,Rúa Tresguerras Melo,residential,False,False,12.722,,"LINESTRING (-7.4418103 41.9384466, -7.4419294 41.9383742)",,,
87535220,Rúa Tresguerras Melo,residential,False,True,91.52700000000002,,"LINESTRING (-7.4418103 41.9384466, -7.4416233 41.9386134, -7.4413613 41.938868, -7.441204 41.9390433, -7.4411484 41.9391053)",,,
136081303,Rúa Vicente Risco,residential,False,False,58.531,,"LINESTRING (-7.4418103 41.9384466, -7.4417881 41.9384498, -7.4411066 41.9383982)",,,
87535220,Rúa Tresguerras Melo,residential,False,False,55.581,,"LINESTRING (-7.4405955 41.9393874, -7.4407152 41.9393283, -7.4410688 41.9391608, -7.4411484 41.9391053)",,,
87536451,Rúa Elle,residential,True,False,66.16,,"LINESTRING (-7.4405955 41.9393874, -7.4405155 41.9392637, -7.4401516 41.9388946)",,,
136081300,Rúa José María Pereda Álvarez,residential,False,True,78.702,,"LINESTRING (-7.4411484 41.9391053, -7.4411066 41.9383982)",,,
87535220,Rúa Tresguerras Melo,residential,False,False,91.527,,"LINESTRING (-7.4411484 41.9391053, -7.441204 41.9390433, -7.4413613 41.938868, -7.4416233 41.9386134, -7.4418103 41.9384466)",,,
87535220,Rúa Tresguerras Melo,residential,False,True,55.581,,"LINESTRING (-7.4411484 41.9391053, -7.4410688 41.9391608, -7.4407152 41.9393283, -7.4405955 41.9393874)",,,
136118580,Rúa Ribeira do Támega,living_street,False,True,189.48299999999998,,"LINESTRING (-7.4411484 41.9391053, -7.4413212 41.939174, -7.4413051 41.9393297, -7.4412354 41.9395451, -7.4411871 41.9397526, -7.4411442 41.9399841, -7.4410369 41.9403671, -7.4408733 41.9403515, -7.4407779 41.9405623)",,,
39577825,Avenida de Portugal,primary,False,False,129.908,N-532,"LINESTRING (-7.4381982 41.9376179, -7.4383355 41.9370092, -7.4384446 41.9365257, -7.4384552 41.9364654)",,,
39577825,Avenida de Portugal,primary,False,True,27.491,N-532,"LINESTRING (-7.4381982 41.9376179, -7.4381701 41.9377115, -7.4381258 41.9378592)",,,
87536451,Rúa Elle,residential,True,False,10.469,,"LINESTRING (-7.4401516 41.9388946, -7.4400671 41.9388245)",,,
136081301,Rúa Castelao,residential,False,False,64.895,,"LINESTRING (-7.4401516 41.9388946, -7.4403716 41.9383344)",,,
107826714,Rúa Santiago Rodríguez,residential,True,False,136.297,,"LINESTRING (-7.4401516 41.9388946, -7.439945 41.9398327, -7.4399515 41.9401078)",,,
107826712,Travesía de Elle,residential,True,False,60.708,,"LINESTRING (-7.4406808 41.9400463, -7.4399515 41.9401078)",,,
87536451,Rúa Elle,residential,True,False,73.839,,"LINESTRING (-7.4406808 41.9400463, -7.4406803 41.9400305, -7.440674 41.9397184, -7.4405955 41.9393874)",,,
39577825,Avenida de Portugal,primary,False,False,36.278,N-532,"LINESTRING (-7.4377577 41.9390173, -7.4378509 41.9387291, -7.4378603 41.9387001)",,,
39577825,Avenida de Portugal,primary,False,True,130.927,N-532,"LINESTRING (-7.4377577 41.9390173, -7.4374975 41.9398693, -7.4373874 41.9401618)",,,
107826718,Rúa Irmáns La Salle,residential,True,False,105.049,,"LINESTRING (-7.4377577 41.9390173, -7.4376825 41.9390038, -7.4365232 41.9387954)",,,
136081301,Rúa Castelao,residential,False,False,19.43,,"LINESTRING (-7.4407424 41.9374278, -7.4408111 41.9372607)",,,
136081301,Rúa Castelao,residential,False,True,51.985,,"LINESTRING (-7.4407424 41.9374278, -7.4405614 41.9378755)",,,
136081304,Rúa Concepción Arenal,residential,False,False,54.448,,"LINESTRING (-7.4407424 41.9374278, -7.4400855 41.9373964)",,,
136081304,Rúa Concepción Arenal,residential,False,True,117.888,,"LINESTRING (-7.4407424 41.9374278, -7.4421616 41.9375252)",,,
160492163,Rúa Laureano Peláez,residential,True,False,30.296999999999997,,"LINESTRING (-7.4365232 41.9387954, -7.436575 41.9385916, -7.4365914 41.9385277)",,,
136081301,Rúa Castelao,residential,False,False,53.388,,"LINESTRING (-7.4403716 41.9383344, -7.4405614 41.9378755)",,,
136081301,Rúa Castelao,residential,False,True,64.895,,"LINESTRING (-7.4403716 41.9383344, -7.4401516 41.9388946)",,,
136081303,Rúa Vicente Risco,residential,False,False,62.117,,"LINESTRING (-7.4403716 41.9383344, -7.4396237 41.9382838)",,,
136081303,Rúa Vicente Risco,residential,False,True,61.207,,"LINESTRING (-7.4403716 41.9383344, -7.4411066 41.9383982)",,,
136081301,Rúa Castelao,residential,False,True,19.43,,"LINESTRING (-7.4408111 41.9372607, -7.4407424 41.9374278)",,,
136081305,Rúa da Deputación,tertiary,False,False,81.261,,"LINESTRING (-7.4354937 41.9371677, -7.435476 41.937267, -7.4353822 41.9377952, -7.4353649 41.9378922)",,,
160474353,Rúa dos Remedios,tertiary,False,True,45.128,,"LINESTRING (-7.4354937 41.9371677, -7.4355057 41.9371104, -7.4355778 41.9367667)",,,
160475426,Rúa Juan Guerra Valdés,residential,True,False,95.995,,"LINESTRING (-7.4354937 41.9371677, -7.4356308 41.9371816, -7.4365134 41.9372712, -7.4366436 41.9372844)",,,
39577825,Avenida de Portugal,primary,False,True,129.90800000000002,N-532,"LINESTRING (-7.4384552 41.9364654, -7.4384446 41.9365257, -7.4383355 41.9370092, -7.4381982 41.9376179)",,,
107826749,Rúa Ourense,residential,True,False,138.851,,"LINESTRING (-7.4384552 41.9364654, -7.4385718 41.9364802, -7.44011 41.9366751)",,,
87536449,Rúa Lamas Carbajal,residential,False,False,42.676,,"LINESTRING (-7.4405614 41.9378755, -7.4400466 41.93785)",,,
87536449,Rúa Lamas Carbajal,residential,False,True,124.027,,"LINESTRING (-7.4405614 41.9378755, -7.4420573 41.9379523)",,,
136081301,Rúa Castelao,residential,False,False,51.985,,"LINESTRING (-7.4405614 41.9378755, -7.4407424 41.9374278)",,,
136081301,Rúa Castelao,residential,False,True,53.388,,"LINESTRING (-7.4405614 41.9378755, -7.4403716 41.9383344)",,,
107826712,Travesía de Elle,residential,True,False,23.054000000000002,,"LINESTRING (-7.4399515 41.9401078, -7.4398609 41.9401714, -7.4397126 41.9402027)",,,
136081305,Rúa da Deputación,tertiary,False,False,138.645,,"LINESTRING (-7.4352807 41.938352, -7.4352673 41.9384252, -7.4352257 41.9386524, -7.4350942 41.939591)",,,
136081305,Rúa da Deputación,tertiary,False,True,51.599,,"LINESTRING (-7.4352807 41.938352, -7.4352982 41.9382564, -7.4353475 41.9379874, -7.4353649 41.9378922)",,,
249411573,Rúa José Santamarina,residential,False,False,33.463,,"LINESTRING (-7.4352807 41.938352, -7.435211 41.9383415, -7.4348842 41.9382922)",,,
249411573,Rúa José Santamarina,residential,False,True,110.33500000000002,,"LINESTRING (-7.4352807 41.938352, -7.4354336 41.9383675, -7.4360214 41.9384398, -7.4364498 41.938491, -7.4365914 41.9385277)",,,
249411573,Rúa José Santamarina,residential,False,True,33.463,,"LINESTRING (-7.4348842 41.9382922, -7.435211 41.9383415, -7.4352807 41.938352)",,,
87535199,Rúa Xesús Taboada Chivite,residential,True,False,80.231,,"LINESTRING (-7.4400855 41.9373964, -7.44011 41.9366751)",,,
136081304,Rúa Concepción Arenal,residential,False,True,54.448,,"LINESTRING (-7.4400855 41.9373964, -7.4407424 41.9374278)",,,
136081300,Rúa José María Pereda Álvarez,residential,False,False,78.702,,"LINESTRING (-7.4411066 41.9383982, -7.4411484 41.9391053)",,,
136081303,Rúa Vicente Risco,residential,False,False,61.207,,"LINESTRING (-7.4411066 41.9383982, -7.4403716 41.9383344)",,,
136081303,Rúa Vicente Risco,residential,False,True,58.531,,"LINESTRING (-7.4411066 41.9383982, -7.4417881 41.9384498, -7.4418103 41.9384466)",,,
136081299,Rúa Xesús Taboada Chivite,residential,False,False,16.506,,"LINESTRING (-7.4396237 41.9382838, -7.4395066 41.938404)",,,
136081303,Rúa Vicente Risco,residential,False,True,62.117,,"LINESTRING (-7.4396237 41.9382838, -7.4403716 41.9383344)",,,
136081299,Rúa Xesús Taboada Chivite,residential,False,True,59.583999999999996,,"LINESTRING (-7.4396237 41.9382838, -7.4399506 41.9379485, -7.4400466 41.93785)",,,
136081304,Rúa Concepción Arenal,residential,False,False,117.888,,"LINESTRING (-7.4421616 41.9375252, -7.4407424 41.9374278)",,,
136081308,Camiño Vello de Queizás,residential,False,True,48.269,,"LINESTRING (-7.4421616 41.9375252, -7.4420573 41.9379523)",,,
136118597,Rúa Traviesa,residential,False,False,69.676,,"LINESTRING (-7.4371931 41.9423212, -7.4369975 41.9423702, -7.4368473 41.9424899, -7.4366917 41.9426495, -7.4365937 41.9427348)",,,
136118597,Rúa Traviesa,residential,False,True,108.16000000000001,,"LINESTRING (-7.4371931 41.9423212, -7.4372818 41.9422944, -7.4376627 41.9422026, -7.4377324 41.9421587, -7.4377754 41.9420789, -7.4378558 41.942035, -7.438006 41.9419552, -7.4381509 41.9418954, -7.4382296 41.9418577, -7.4382854 41.9418393)",,,
248336123,Rúa do Pozo,residential,False,False,64.71600000000001,,"LINESTRING (-7.4371931 41.9423212, -7.4371132 41.9421772, -7.436991 41.941987, -7.4368766 41.9417891)",,,
248336123,Rúa do Pozo,residential,False,True,28.223,,"LINESTRING (-7.4371931 41.9423212, -7.4372298 41.9423855, -7.4373215 41.9424813, -7.4373724 41.9425358)",,,
39577525,Avenida Luis Espada,trunk,False,False,3.816,N-525,"LINESTRING (-7.4407779 41.9405623, -7.4408202 41.940576)",,,
39577525,Avenida Luis Espada,trunk,False,True,19.67,N-525,"LINESTRING (-7.4407779 41.9405623, -7.4405587 41.9404937)",,,
136118580,Rúa Ribeira do Támega,living_street,False,False,189.48299999999998,,"LINESTRING (-7.4407779 41.9405623, -7.4408733 41.9403515, -7.4410369 41.9403671, -7.4411442 41.9399841, -7.4411871 41.9397526, -7.4412354 41.9395451, -7.4413051 41.9393297, -7.4413212 41.939174, -7.4411484 41.9391053)",,,
136118597,Rúa Traviesa,residential,False,False,9.588,,"LINESTRING (-7.4365937 41.9427348, -7.4366161 41.9428194)",,,
136118597,Rúa Traviesa,residential,False,True,69.676,,"LINESTRING (-7.4365937 41.9427348, -7.4366917 41.9426495, -7.4368473 41.9424899, -7.4369975 41.9423702, -7.4371931 41.9423212)",,,
160549272,Rúa da Muralla,residential,False,False,33.263999999999996,,"LINESTRING (-7.4365937 41.9427348, -7.4364683 41.9427554, -7.4361968 41.9427815)",,,
136081305,Rúa da Deputación,tertiary,False,False,17.114,,"LINESTRING (-7.4350234 41.9401258, -7.4350155 41.9402796)",,,
136081305,Rúa da Deputación,tertiary,False,True,59.759,,"LINESTRING (-7.4350234 41.9401258, -7.4350377 41.9399912, -7.4350942 41.939591)",,,
136135101,Rúa do Foxo,residential,True,False,13.455,,"LINESTRING (-7.4349805 41.9425278, -7.4348958 41.9425321, -7.4348182 41.942536)",,,
560131319,Rúa do Foxo,residential,True,False,24.918,,"LINESTRING (-7.4349805 41.9425278, -7.4348868 41.9424169, -7.4348293 41.9423342)",,,
136081305,Rúa da Deputación,tertiary,False,False,59.759,,"LINESTRING (-7.4350942 41.939591, -7.4350377 41.9399912, -7.4350234 41.9401258)",,,
136081305,Rúa da Deputación,tertiary,False,True,138.645,,"LINESTRING (-7.4350942 41.939591, -7.4352257 41.9386524, -7.4352673 41.9384252, -7.4352807 41.938352)",,,
136135106,Rúa Galicia,residential,True,False,107.263,,"LINESTRING (-7.4350942 41.939591, -7.4351684 41.9395965, -7.4361698 41.9396704, -7.4363118 41.939672, -7.4363856 41.9396749)",,,
136135104,Avenida de Laza,tertiary,False,True,17.84,OU-113,"LINESTRING (-7.4348182 41.942536, -7.4348271 41.9423757)",,,
160473705,,tertiary,True,False,10.808,,"LINESTRING (-7.4355897 41.9365403, -7.4355915 41.9365607, -7.4356025 41.9365788, -7.435621 41.936593, -7.4356348 41.9365988, -7.4356682 41.9366037)",,,roundabout
160474771,Rúa dos Remedios,tertiary,True,False,25.194000000000003,,"LINESTRING (-7.4355897 41.9365403, -7.4355873 41.9365984, -7.4355778 41.9367667)",,,
160473705,,tertiary,True,False,1.489,,"LINESTRING (-7.4356682 41.9366037, -7.4356858 41.9366009)",,,roundabout
160473705,,tertiary,True,False,6.976000000000001,,"LINESTRING (-7.4357167 41.9365041, -7.4356879 41.9364922, -7.4356615 41.9364898, -7.4356373 41.9364938)",,,roundabout
160474419,Avenida de Cabreiroá,tertiary,True,False,25.347,,"LINESTRING (-7.4357167 41.9365041, -7.4356732 41.9364328, -7.4355938 41.9362953)",,,
160473705,,tertiary,True,False,6.7010000000000005,,"LINESTRING (-7.4357406 41.936559, -7.4357418 41.9365393, -7.4357386 41.936529, -7.435726 41.9365115, -7.4357167 41.9365041)",,,roundabout
160473705,,tertiary,True,False,1.465,,"LINESTRING (-7.4356373 41.9364938, -7.4356223 41.9365008)",,,roundabout
160474580,Avenida de Cabreiroá,tertiary,True,False,22.700000000000003,,"LINESTRING (-7.4355938 41.9362953, -7.4355954 41.9363909, -7.4356013 41.9364196, -7.4356061 41.9364428, -7.4356373 41.9364938)",,,
160474887,,residential,True,False,19.12,,"LINESTRING (-7.4368419 41.937289, -7.4368418 41.9372638, -7.4368299 41.9372395, -7.4367941 41.9372125, -7.436752 41.9372025, -7.4367195 41.9372043, -7.4366877 41.9372147)",,,roundabout
160475106,Rúa Constitución,residential,False,True,125.989,,"LINESTRING (-7.4368419 41.937289, -7.4369253 41.9373154, -7.4370377 41.9373578, -7.4370942 41.9373887, -7.4371779 41.9374344, -7.4377197 41.9377657, -7.4378324 41.9378175, -7.4379531 41.9378355, -7.4380337 41.9378466, -7.4381258 41.9378592)",,,
160474887,,residential,True,False,13.138,,"LINESTRING (-7.4366436 41.9372844, -7.4366567 41.9373143, -7.4366812 41.9373351, -7.4367118 41.9373474, -7.4367562 41.9373505)",,,roundabout
160474421,Rúa Constitución,residential,False,True,79.19500000000001,,"LINESTRING (-7.4366877 41.9372147, -7.4365288 41.9371269, -7.436471 41.9370896, -7.4359553 41.9367565)",,,
160474887,,residential,True,False,8.949000000000002,,"LINESTRING (-7.4366877 41.9372147, -7.4366602 41.937235, -7.4366486 41.9372522, -7.4366436 41.9372844)",,,roundabout
160474887,,residential,True,False,10.469999999999999,,"LINESTRING (-7.4367562 41.9373505, -7.4367976 41.9373392, -7.4368285 41.9373156, -7.4368419 41.937289)",,,roundabout
160474962,Rúa Laureano Peláez,residential,False,False,76.43,,"LINESTRING (-7.4367562 41.9373505, -7.4367806 41.9374047, -7.4367609 41.9375566, -7.4366959 41.9379573, -7.4366835 41.9380307)",,,
39577825,Avenida de Portugal,primary,False,False,27.491,N-532,"LINESTRING (-7.4381258 41.9378592, -7.4381701 41.9377115, -7.4381982 41.9376179)",,,
39577825,Avenida de Portugal,primary,False,True,96.048,N-532,"LINESTRING (-7.4381258 41.9378592, -7.4381119 41.9379054, -7.4379933 41.9382825, -7.4378603 41.9387001)",,,
160475106,Rúa Constitución,residential,False,False,125.98899999999999,,"LINESTRING (-7.4381258 41.9378592, -7.4380337 41.9378466, -7.4379531 41.9378355, -7.4378324 41.9378175, -7.4377197 41.9377657, -7.4371779 41.9374344, -7.4370942 41.9373887, -7.4370377 41.9373578, -7.4369253 41.9373154, -7.4368419 41.937289)",,,
107490525,Subida a Monterrei,residential,False,False,73.198,,"LINESTRING (-7.4443215 41.9404941, -7.4442286 41.9403862, -7.4441886 41.9402719, -7.4442223 41.9402093, -7.4442854 41.9401685, -7.4442596 41.9400915, -7.4441723 41.9398991)",,,
107490525,Subida a Monterrei,residential,False,True,85.56,,"LINESTRING (-7.4443215 41.9404941, -7.444398 41.9405306, -7.4444954 41.9406786, -7.4445383 41.9407189, -7.444751 41.9408374, -7.444869 41.940965, -7.4448874 41.9410469, -7.4448453 41.941086)",,,
522001035,Rúa do Outeiro,residential,False,True,31.167,,"LINESTRING (-7.4443215 41.9404941, -7.4442539 41.9405273, -7.4441661 41.9406249, -7.4440424 41.9406703)",,,
160548979,Camiño Vello,residential,False,False,33.436,,"LINESTRING (-7.443774 41.9399505, -7.4441723 41.9398991)",,,
160549006,,living_street,False,False,62.659000000000006,,"LINESTRING (-7.443774 41.9399505, -7.443664 41.9399545, -7.4436184 41.9399685, -7.4435862 41.9399964, -7.4435567 41.9400283, -7.4435353 41.9400802, -7.4435165 41.94016, -7.443495 41.9402079, -7.4434575 41.9402258, -7.4432588 41.940254)",,,
160549007,,living_street,False,True,27.467000000000002,,"LINESTRING (-7.443774 41.9399505, -7.4437337 41.9399026, -7.443656 41.9397889, -7.4436287 41.9397293)",,,
48652150,Avenida de Vences,tertiary,True,False,17.683,OU-1021,"LINESTRING (-7.443244 41.9406148, -7.4432457 41.9405856, -7.4432285 41.9405341, -7.4431797 41.9404665)",,,
160549005,,living_street,False,False,70.20599999999999,,"LINESTRING (-7.443244 41.9406148, -7.4433471 41.9406261, -7.4433904 41.9406309, -7.4434709 41.9406249, -7.4435621 41.9405949, -7.443613 41.940581, -7.4436586 41.940583, -7.4437123 41.9405969, -7.4437525 41.9406229, -7.4437981 41.9406548, -7.4438625 41.9406688, -7.4439456 41.9406747, -7.4440424 41.9406703)",,,
107121655,Avenida de San Lázaro,trunk,False,False,69.414,N-525,"LINESTRING (-7.4436287 41.9397293, -7.4435314 41.9397736, -7.4434413 41.9398323, -7.4433484 41.9399361, -7.4432939 41.9400748, -7.4432588 41.940254)",,,
107121655,Avenida de San Lázaro,trunk,False,True,68.991,N-525,"LINESTRING (-7.4436287 41.9397293, -7.4436599 41.9397151, -7.4438209 41.9396963, -7.444 41.9397101, -7.4444381 41.9398001)",,,
160549007,,living_street,False,False,27.467000000000002,,"LINESTRING (-7.4436287 41.9397293, -7.443656 41.9397889, -7.4437337 41.9399026, -7.443774 41.9399505)",,,
136081310,Rúa Maior,residential,True,False,171.125,,"LINESTRING (-7.4385073 41.9412464, -7.4404434 41.9407038)",,,
160549270,Rúa Aduana,living_street,False,True,65.631,,"LINESTRING (-7.4385073 41.9412464, -7.4386617 41.9414848, -7.4387234 41.9415247, -7.4387368 41.9415626, -7.4387368 41.9416085, -7.4387368 41.9416583, -7.4387287 41.9416843, -7.4386885 41.9417262, -7.4386697 41.941776)",,,
160549118,,living_street,False,False,15.548,,"LINESTRING (-7.4386778 41.9420135, -7.438524 41.9420939)",,,
160549118,,living_street,False,True,13.72,,"LINESTRING (-7.4386778 41.9420135, -7.4388387 41.9419835)",,,
160549270,Rúa Aduana,living_street,False,False,26.497,,"LINESTRING (-7.4386778 41.9420135, -7.4386787 41.9419879, -7.4386805 41.9419337, -7.4386805 41.9418698, -7.4386805 41.9418179, -7.4386697 41.941776)",,,
160549270,Rúa Aduana,living_street,False,False,65.631,,"LINESTRING (-7.4386697 41.941776, -7.4386885 41.9417262, -7.4387287 41.9416843, -7.4387368 41.9416583, -7.4387368 41.9416085, -7.4387368 41.9415626, -7.4387234 41.9415247, -7.4386617 41.9414848, -7.4385073 41.9412464)",,,
160549270,Rúa Aduana,living_street,False,True,26.497,,"LINESTRING (-7.4386697 41.941776, -7.4386805 41.9418179, -7.4386805 41.9418698, -7.4386805 41.9419337, -7.4386787 41.9419879, -7.4386778 41.9420135)",,,
160549273,Rúa das Obrigas,living_street,False,False,34.261,,"LINESTRING (-7.4386697 41.941776, -7.4384847 41.941782, -7.4382558 41.9417883)",,,
160549118,,living_street,False,False,13.72,,"LINESTRING (-7.4388387 41.9419835, -7.4386778 41.9420135)",,,
107480019,Rúa da Muralla,residential,True,False,38.638000000000005,,"LINESTRING (-7.4361968 41.9427815, -7.4362675 41.9428067, -7.436622 41.9429254)",,,
160549272,Rúa da Muralla,residential,False,True,33.263999999999996,,"LINESTRING (-7.4361968 41.9427815, -7.4364683 41.9427554, -7.4365937 41.9427348)",,,
160489800,Praza de José García Barbón,living_street,False,False,39.115,,"LINESTRING (-7.4382558 41.9417883, -7.4380685 41.9414653)",,,
160489800,Praza de José García Barbón,living_street,False,True,6.177,,"LINESTRING (-7.4382558 41.9417883, -7.4382854 41.9418393)",,,
160549273,Rúa das Obrigas,living_street,False,True,34.261,,"LINESTRING (-7.4382558 41.9417883, -7.4384847 41.941782, -7.4386697 41.941776)",,,
160489800,Praza de José García Barbón,living_street,False,True,41.637,,"LINESTRING (-7.438524 41.9420939, -7.4386662 41.9424531)",,,
160549118,,living_street,False,True,15.548,,"LINESTRING (-7.438524 41.9420939, -7.4386778 41.9420135)",,,
160489800,Praza de José García Barbón,living_street,False,False,35.881,,"LINESTRING (-7.438524 41.9420939, -7.4383972 41.942032, -7.4382854 41.9418393)",,,
160489800,Praza de José García Barbón,living_street,False,False,6.177,,"LINESTRING (-7.4382854 41.9418393, -7.4382558 41.9417883)",,,
136118597,Rúa Traviesa,residential,False,False,108.16000000000001,,"LINESTRING (-7.4382854 41.9418393, -7.4382296 41.9418577, -7.4381509 41.9418954, -7.438006 41.9419552, -7.4378558 41.942035, -7.4377754 41.9420789, -7.4377324 41.9421587, -7.4376627 41.9422026, -7.4372818 41.9422944, -7.4371931 41.9423212)",,,
160489800,Praza de José García Barbón,living_street,False,True,35.881,,"LINESTRING (-7.4382854 41.9418393, -7.4383972 41.942032, -7.438524 41.9420939)",,,
522001034,Subida a Monterrei,residential,False,False,9.641,,"LINESTRING (-7.444879 41.941169, -7.4448453 41.941086)",,,
87535139,Rúa da Cruz,residential,True,False,6.69,,"LINESTRING (-7.4368766 41.9417891, -7.4369503 41.9417643)",,,
248336123,Rúa do Pozo,residential,False,True,64.71600000000001,,"LINESTRING (-7.4368766 41.9417891, -7.436991 41.941987, -7.4371132 41.9421772, -7.4371931 41.9423212)",,,
248336121,Rúa Viriato,residential,False,False,70.57400000000001,,"LINESTRING (-7.4373724 41.9425358, -7.4373604 41.9425375, -7.4372891 41.9425709, -7.4371241 41.9426534, -7.436975 41.9427221, -7.436843 41.9427662, -7.4366161 41.9428194)",,,
248336121,Rúa Viriato,residential,False,True,91.93299999999999,,"LINESTRING (-7.4373724 41.9425358, -7.4373815 41.9425346, -7.4374197 41.9425473, -7.43752 41.9425954, -7.4376747 41.9426385, -7.4376824 41.9426406, -7.4378724 41.9426524, -7.4379899 41.9426347, -7.4382103 41.9425935, -7.4384255 41.9425333)",,,
248336123,Rúa do Pozo,residential,False,False,28.223,,"LINESTRING (-7.4373724 41.9425358, -7.4373215 41.9424813, -7.4372298 41.9423855, -7.4371931 41.9423212)",,,
136118597,Rúa Traviesa,residential,False,True,9.588,,"LINESTRING (-7.4366161 41.9428194, -7.4365937 41.9427348)",,,
136118597,Rúa Traviesa,residential,False,False,11.808,,"LINESTRING (-7.4366161 41.9428194, -7.4366182 41.9428275, -7.436622 41.9429254)",,,
248336121,Rúa Viriato,residential,False,True,70.574,,"LINESTRING (-7.4366161 41.9428194, -7.436843 41.9427662, -7.436975 41.9427221, -7.4371241 41.9426534, -7.4372891 41.9425709, -7.4373604 41.9425375, -7.4373724 41.9425358)",,,
87536483,Praza da Alameda,residential,True,False,6.883,,"LINESTRING (-7.4402966 41.9419536, -7.4403033 41.9418919)",,,
249412856,Rúa da Alameda,residential,False,False,54.414,,"LINESTRING (-7.4402966 41.9419536, -7.4409523 41.9419935)",,,
249412856,Rúa da Alameda,residential,False,True,54.414,,"LINESTRING (-7.4409523 41.9419935, -7.4402966 41.9419536)",,,
107480059,Paseo do Támega,living_street,False,False,145.578,,"LINESTRING (-7.4409523 41.9419935, -7.4409534 41.9419854, -7.440977 41.9418605, -7.4410965 41.9412276, -7.4410931 41.9409233, -7.4410552 41.9406935)",,,
"[107480059, 107480043]","['Rúa da Preguiza', 'Paseo do Támega']","['living_street', 'residential']",False,True,168.906,,"LINESTRING (-7.4409523 41.9419935, -7.4407782 41.9432767, -7.4404701 41.9432842)",,,
71817138,Camiño do Río,residential,False,True,303.714,,"LINESTRING (-7.4412113 41.9434026, -7.441138 41.943376, -7.441138 41.9430115, -7.4411702 41.9427108, -7.4412203 41.942506, -7.4412507 41.942466, -7.4413186 41.9424448, -7.4414653 41.9420882, -7.4414886 41.9420004, -7.4415941 41.9418833, -7.4416839 41.9410526, -7.441684 41.9410025, -7.4416841 41.9409777, -7.441739 41.9407983)",,,
160473705,,tertiary,True,False,4.056,,"LINESTRING (-7.4356223 41.9365008, -7.4356147 41.9365043, -7.4356009 41.9365165, -7.4355947 41.9365296)",,,roundabout
160474769,Rúa da Canella Cega,residential,True,False,26.620999999999995,,"LINESTRING (-7.4356223 41.9365008, -7.4355713 41.9364628, -7.4354962 41.9364428, -7.4354291 41.9364348, -7.4353272 41.9364364)",,,
160473705,,tertiary,True,False,1.26,,"LINESTRING (-7.4355947 41.9365296, -7.4355897 41.9365403)",,,roundabout
160473705,,tertiary,True,False,6.844000000000001,,"LINESTRING (-7.4356858 41.9366009, -7.4356942 41.9365996, -7.4357073 41.9365946, -7.4357268 41.9365812, -7.4357406 41.936559)",,,roundabout
160474178,Rúa Constitución,residential,True,False,28.633,,"LINESTRING (-7.4356858 41.9366009, -7.4357456 41.9366563, -7.43581 41.9366982, -7.4358406 41.9367105, -7.4359553 41.9367565)",,,
87535199,Rúa Xesús Taboada Chivite,residential,True,False,50.541,,"LINESTRING (-7.4400466 41.93785, -7.4400855 41.9373964)",,,
87536449,Rúa Lamas Carbajal,residential,False,True,42.676,,"LINESTRING (-7.4400466 41.93785, -7.4405614 41.9378755)",,,
136081299,Rúa Xesús Taboada Chivite,residential,False,False,59.583999999999996,,"LINESTRING (-7.4400466 41.93785, -7.4399506 41.9379485, -7.4396237 41.9382838)",,,
107428775,Rúa Rosalía de Castro,residential,False,True,4.857,,"LINESTRING (-7.4345874 41.9422642, -7.4346424 41.9422795)",,,
136135104,Avenida de Laza,tertiary,False,False,17.84,OU-113,"LINESTRING (-7.4348271 41.9423757, -7.4348182 41.942536)",,,
136135104,Avenida de Laza,tertiary,False,True,4.618,OU-113,"LINESTRING (-7.4348271 41.9423757, -7.4348293 41.9423342)",,,
136135104,Avenida de Laza,tertiary,False,False,4.618,OU-113,"LINESTRING (-7.4348293 41.9423342, -7.4348271 41.9423757)",,,
136135104,Avenida de Laza,tertiary,False,True,8.917,OU-113,"LINESTRING (-7.4348293 41.9423342, -7.4348345 41.9422541)",,,
87536451,Rúa Elle,residential,True,False,65.905,,"LINESTRING (-7.4400671 41.9388245, -7.4398423 41.9386382, -7.4395066 41.938404)",,,
1046883853,,residential,False,False,187.761,,"LINESTRING (-7.4400671 41.9388245, -7.4398663 41.9389243, -7.4378603 41.9387001)",,,
39577825,Avenida de Portugal,primary,False,False,96.04799999999999,N-532,"LINESTRING (-7.4378603 41.9387001, -7.4379933 41.9382825, -7.4381119 41.9379054, -7.4381258 41.9378592)",,,
39577825,Avenida de Portugal,primary,False,True,36.278,N-532,"LINESTRING (-7.4378603 41.9387001, -7.4378509 41.9387291, -7.4377577 41.9390173)",,,
