osmid,oneway,ref,name,highway,reversed,length,junction,geometry,lanes,maxspeed
23318171,False,,Carrer del Pintor Peiró,residential,False,77.471,,"LINESTRING (-0.3030626 39.5875157, -0.3030562 39.5876606, -0.3030488 39.5878297, -0.302966 39.5881765, -0.302957 39.5882056)",,
156042730,False,,Carrer de Puig de Cebolla,residential,True,64.222,,"LINESTRING (-0.3030626 39.5875157, -0.3030517 39.5870651, -0.3030828 39.5869405)",,
261686486,False,,Avinguda de la Verge del Puig,tertiary,False,52.233000000000004,,"LINESTRING (-0.3030626 39.5875157, -0.3025867 39.5874975, -0.3024537 39.5874944)",,
23318176,False,,Carrer Beat Jofre,residential,False,65.535,,"LINESTRING (-0.3024537 39.5874944, -0.3024413 39.5876006, -0.3023853 39.5880814)",,
261686486,False,,Avinguda de la Verge del Puig,tertiary,True,52.233000000000004,,"LINESTRING (-0.3024537 39.5874944, -0.3025867 39.5874975, -0.3030626 39.5875157)",,
261686488,False,,Avinguda de la Verge del Puig,tertiary,False,29.774,,"LINESTRING (-0.3024537 39.5874944, -0.3022341 39.5874914, -0.3021063 39.5874897)",,
23318133,True,,,tertiary,False,22.557,,"LINESTRING (-0.3082376 39.5916306, -0.3083861 39.5914631)",,
23318134,False,,Avinguda de l'Institut,tertiary,False,35.552,,"LINESTRING (-0.3082376 39.5916306, -0.3080795 39.5919262)",,
23318134,False,,Avinguda de l'Institut,tertiary,True,35.552,,"LINESTRING (-0.3080795 39.5919262, -0.3082376 39.5916306)",,
23318153,True,,Carrer del Castell,residential,False,70.763,,"LINESTRING (-0.3080795 39.5919262, -0.3073223 39.5916722)",,
23318134,False,,Avinguda de l'Institut,tertiary,False,128.712,,"LINESTRING (-0.3080795 39.5919262, -0.307626 39.5927741, -0.3075071 39.5929964)",,
77983767,False,,Ronda Nord,tertiary,False,121.98999999999998,,"LINESTRING (-0.3043827 39.5928147, -0.3041636 39.5927114, -0.3040133 39.5926511, -0.3038004 39.5925798, -0.3033271 39.5924516, -0.3030785 39.5923842)",,
77983767,False,,Ronda Nord,tertiary,True,121.98999999999998,,"LINESTRING (-0.3030785 39.5923842, -0.3033271 39.5924516, -0.3038004 39.5925798, -0.3040133 39.5926511, -0.3041636 39.5927114, -0.3043827 39.5928147)",,
156158725,True,,Ronda Nord,tertiary,False,22.461,,"LINESTRING (-0.3030785 39.5923842, -0.3029423 39.592331, -0.3028377 39.5923062)",,
23318153,True,,Carrer del Castell,residential,False,35.754,,"LINESTRING (-0.3073223 39.5916722, -0.3069397 39.5915439)",,
156158731,True,,Carrer de la Mestra Salvadora Martínez,residential,False,130.497,,"LINESTRING (-0.3073223 39.5916722, -0.3067412 39.592757)",,
101505207,False,,Carrer del Castell,residential,False,24.134,,"LINESTRING (-0.3069397 39.5915439, -0.3068289 39.591562, -0.3067538 39.5915719, -0.3066616 39.591572)",,
156158746,True,,Carrer dels Furs,residential,False,66.27199999999999,,"LINESTRING (-0.3069397 39.5915439, -0.3070058 39.5911818, -0.307038 39.591066, -0.3070997 39.5909647)",,
23318159,False,,Carrer de l'Estació,residential,False,224.976,,"LINESTRING (-0.3111762 39.5883069, -0.3086002 39.5886976)",,
"[796427695, 23318159]",False,,Carrer de l'Estació,"['residential', 'unclassified']","[False, True]",208.875,,"LINESTRING (-0.3111762 39.5883069, -0.3115547 39.588255, -0.3116616 39.5880111, -0.3117279 39.5878291, -0.3117773 39.587701, -0.3118225 39.5874323, -0.3119727 39.5873166, -0.3120573 39.5867529)",,
77923657,False,,Carrer Pintor Paco Romeu,residential,True,67.294,,"LINESTRING (-0.3111762 39.5883069, -0.3111411 39.5881436, -0.3110556 39.5880673, -0.3109488 39.5879941, -0.3107871 39.5879483, -0.3106638 39.5879615)",,
23318159,False,,Carrer de l'Estació,residential,False,73.076,,"LINESTRING (-0.3086002 39.5886976, -0.3077648 39.5888296)",,
23318159,False,,Carrer de l'Estació,residential,True,224.976,,"LINESTRING (-0.3086002 39.5886976, -0.3111762 39.5883069)",,
23318163,False,,Carrer Mestra Emilia Gutiérrez,residential,False,47.119,,"LINESTRING (-0.3086002 39.5886976, -0.3085477 39.5885115, -0.3084892 39.5882826)",,
77923179,False,,Carrer Mestra Soledad Crespo,residential,True,53.055,,"LINESTRING (-0.3106638 39.5879615, -0.3105673 39.5874902)",,
23318161,False,,Carrer Pintor Paco Romeu,residential,True,189.737,,"LINESTRING (-0.3106638 39.5879615, -0.3095876 39.5881162, -0.3084892 39.5882826)",,
77923657,False,,Carrer Pintor Paco Romeu,residential,False,67.294,,"LINESTRING (-0.3106638 39.5879615, -0.3107871 39.5879483, -0.3109488 39.5879941, -0.3110556 39.5880673, -0.3111411 39.5881436, -0.3111762 39.5883069)",,
23318161,False,,Carrer Pintor Paco Romeu,residential,False,189.737,,"LINESTRING (-0.3084892 39.5882826, -0.3095876 39.5881162, -0.3106638 39.5879615)",,
23318163,False,,Carrer Mestra Emilia Gutiérrez,residential,False,51.489,,"LINESTRING (-0.3084892 39.5882826, -0.308451 39.5881602, -0.3084437 39.5881341, -0.3083678 39.5878292)",,
23318163,False,,Carrer Mestra Emilia Gutiérrez,residential,True,47.119,,"LINESTRING (-0.3084892 39.5882826, -0.3085477 39.5885115, -0.3086002 39.5886976)",,
23318163,False,,Carrer Mestra Emilia Gutiérrez,residential,True,51.489,,"LINESTRING (-0.3083678 39.5878292, -0.3084437 39.5881341, -0.308451 39.5881602, -0.3084892 39.5882826)",,
77923180,True,,Carrer Editor Ricard Vicent,residential,False,192.213,,"LINESTRING (-0.3083678 39.5878292, -0.3094593 39.587661, -0.310266 39.5875367, -0.3105673 39.5874902)",,
23318173,True,,Avinguda de Blasco Ibáñez,residential,False,2.903,,"LINESTRING (-0.306688 39.5889906, -0.3067212 39.5889854)",,
23318166,False,,Plaça del Ajuntament,residential,False,37.07,,"LINESTRING (-0.306688 39.5889906, -0.3065293 39.5889631, -0.3062669 39.5889143)",,
23318169,True,,Carrer de Lo Rat Penat,residential,False,38.059,,"LINESTRING (-0.3062669 39.5889143, -0.3058273 39.5888655)",,
261707683,False,,Plaça del Ajuntament,residential,False,41.168,,"LINESTRING (-0.3062669 39.5889143, -0.3061526 39.5892739)",,
23318166,False,,Plaça del Ajuntament,residential,True,37.07,,"LINESTRING (-0.3062669 39.5889143, -0.3065293 39.5889631, -0.306688 39.5889906)",,
23318168,True,,Plaza Constitución,residential,False,25.454,,"LINESTRING (-0.3030713 39.5900909, -0.3030743 39.589862)",,
156158715,True,,Carrer de Dalt,residential,False,48.995000000000005,,"LINESTRING (-0.3030713 39.5900909, -0.3033258 39.590078, -0.3034868 39.5900966, -0.303594 39.590109, -0.3036391 39.5901042)",,
23318168,True,,Plaza Constitución,residential,False,10.512,,"LINESTRING (-0.3030743 39.589862, -0.3029522 39.5898711)",,
23318170,False,,Carrer Major,residential,False,161.228,,"LINESTRING (-0.3030743 39.589862, -0.3032086 39.5898116, -0.3039991 39.5896224, -0.3048713 39.5894381)",,
23318168,True,,Plaza Constitución,residential,False,24.509,,"LINESTRING (-0.3029522 39.5898711, -0.3029309 39.5900909)",,
23318168,True,,Plaza Constitución,residential,False,12.031,,"LINESTRING (-0.3029309 39.5900909, -0.3030713 39.5900909)",,
23318174,False,,Carrer de Puçol,residential,False,41.63,,"LINESTRING (-0.3029309 39.5900909, -0.3027447 39.5904367)",,
23318172,False,,Glorieta del Monestir,residential,True,156.949,,"LINESTRING (-0.3041548 39.5889784, -0.3039625 39.5882245, -0.3040018 39.5881288, -0.3040754 39.5879498, -0.3040889 39.5878407, -0.3041191 39.5875964)",,
837821191,True,,Carrer de Lo Rat Penat,residential,False,120.15,,"LINESTRING (-0.3041548 39.5889784, -0.3037397 39.5891447, -0.3036481 39.5891691, -0.3032718 39.589284, -0.3031189 39.5893108, -0.3030009 39.5893046, -0.3028668 39.5892409)",,
23318169,True,,Carrer de Lo Rat Penat,residential,False,44.425,,"LINESTRING (-0.3052658 39.588899, -0.3047497 39.5889369)",,
156050362,True,,Carrer de Literat Azorín,residential,False,132.675,,"LINESTRING (-0.3052658 39.588899, -0.3052101 39.5877066)",,
23318169,True,,Carrer de Lo Rat Penat,residential,False,48.259,,"LINESTRING (-0.3058273 39.5888655, -0.3052658 39.588899)",,
23318170,False,,Carrer Major,residential,False,73.119,,"LINESTRING (-0.3048713 39.5894381, -0.3056946 39.5892653)",,
837821190,True,,Carrer del Trencall,residential,False,56.697,,"LINESTRING (-0.3048713 39.5894381, -0.3047497 39.5889369)",,
23318170,False,,Carrer Major,residential,True,161.228,,"LINESTRING (-0.3048713 39.5894381, -0.3039991 39.5896224, -0.3032086 39.5898116, -0.3030743 39.589862)",,
23318170,False,,Carrer Major,residential,False,39.258,,"LINESTRING (-0.3056946 39.5892653, -0.3061526 39.5892739)",,
23318170,False,,Carrer Major,residential,True,73.119,,"LINESTRING (-0.3056946 39.5892653, -0.3048713 39.5894381)",,
156050345,True,,Carrer del Pintor Peiró,living_street,False,70.53399999999999,,"LINESTRING (-0.3028668 39.5892409, -0.3028668 39.5893492, -0.3029522 39.5898711)",,
23318174,False,,Carrer de Puçol,residential,False,25.59,,"LINESTRING (-0.302177 39.5913789, -0.302118 39.5916045)",,
156158710,False,,Carrer del Mestre Serrano,residential,True,28.547,,"LINESTRING (-0.302177 39.5913789, -0.3018533 39.5913182)",,
23318174,False,,Carrer de Puçol,residential,True,46.381,,"LINESTRING (-0.302177 39.5913789, -0.3023784 39.5911408, -0.3024547 39.5910432, -0.3024635 39.5910255)",,
156158710,False,,Carrer del Mestre Serrano,residential,False,84.23,,"LINESTRING (-0.302177 39.5913789, -0.3024917 39.5913884, -0.3031542 39.5914546)",,
23318174,False,,Carrer de Puçol,residential,True,25.59,,"LINESTRING (-0.302118 39.5916045, -0.302177 39.5913789)",,
156158732,True,,Carrer de Puçol,residential,False,29.451,,"LINESTRING (-0.302118 39.5916045, -0.3020396 39.5918245, -0.3020303 39.5918605)",,
23318175,True,,Plaça de Sat Roc,residential,False,16.138,,"LINESTRING (-0.3021805 39.5902193, -0.3021911 39.5900744)",,
23318175,True,,Plaça de Sat Roc,residential,False,22.244,,"LINESTRING (-0.3021911 39.5900744, -0.301946 39.5900085)",,
23318175,True,,Plaça de Sat Roc,residential,False,19.349,,"LINESTRING (-0.301946 39.5900085, -0.3019381 39.5901824)",,
23318178,True,,Carrer del Mar,residential,False,43.354,,"LINESTRING (-0.301946 39.5900085, -0.3014915 39.5898372)",,
23318175,True,,Plaça de Sat Roc,residential,False,7.659,,"LINESTRING (-0.3019381 39.5901824, -0.3020251 39.5901982)",,
156163126,True,,Carrer de Joaquim Fenollosa,residential,False,98.443,,"LINESTRING (-0.3019381 39.5901824, -0.3017701 39.5901772, -0.3015019 39.5901503, -0.3012203 39.5901007, -0.3009467 39.5900325, -0.3009011 39.5899932, -0.3008636 39.5899519)",,
23318175,True,,Plaça de Sat Roc,residential,False,13.521,,"LINESTRING (-0.3020251 39.5901982, -0.3021805 39.5902193)",,
23318176,False,,Carrer Beat Jofre,residential,False,58.326,,"LINESTRING (-0.3023853 39.5880814, -0.3023254 39.5886039)",,
156050387,True,,Carrer Ordre de la Mercé,residential,False,77.069,,"LINESTRING (-0.3023853 39.5880814, -0.3014877 39.5881249)",,
23318176,False,,Carrer Beat Jofre,residential,True,65.535,,"LINESTRING (-0.3023853 39.5880814, -0.3024413 39.5876006, -0.3024537 39.5874944)",,
"[23318177, 261686484]",True,,"['Carrer de Joanot Martorell', 'Carrer del Pintor Peiró']",residential,False,60.182,,"LINESTRING (-0.3022899 39.5890784, -0.3025297 39.5890771, -0.3027035 39.5890633, -0.3027298 39.5890729, -0.3027523 39.5890889, -0.3027673 39.5891095, -0.3028668 39.5892409)",,
156050378,True,,Carrer Beat Jofre,residential,False,111.074,,"LINESTRING (-0.3022899 39.5890784, -0.3021946 39.5900388, -0.3021911 39.5900744)",,
156050409,True,,Carrer de Josep Monterde,residential,False,132.198,,"LINESTRING (-0.3014915 39.5898372, -0.3015308 39.5886487)",,
23318178,True,,Carrer del Mar,residential,False,70.77,,"LINESTRING (-0.3014915 39.5898372, -0.3007643 39.5895685, -0.3007462 39.5895631)",,
156163129,False,,Travessera de la Mar,residential,True,28.355,,"LINESTRING (-0.3006589 39.5895369, -0.3005504 39.5897778)",,
156042730,False,,Carrer de Puig de Cebolla,residential,False,60.559,,"LINESTRING (-0.3034058 39.5864561, -0.3030828 39.5869405)",,
41865243,False,,Carrer Almenares,residential,False,121.39599999999999,,"LINESTRING (-0.3034058 39.5864561, -0.3026334 39.5863869, -0.3019949 39.5864068)",,
904706975,False,,Carrer Almenares,residential,True,261.437,,"LINESTRING (-0.3034058 39.5864561, -0.3050486 39.5866089, -0.3063567 39.5867252, -0.3064355 39.5867322)",,
"[23318159, 796427695]",False,,Carrer de l'Estació,"['unclassified', 'residential']","[False, True]",208.875,,"LINESTRING (-0.3120573 39.5867529, -0.3119727 39.5873166, -0.3118225 39.5874323, -0.3117773 39.587701, -0.3117279 39.5878291, -0.3116616 39.5880111, -0.3115547 39.588255, -0.3111762 39.5883069)",,
77923179,False,,Carrer Mestra Soledad Crespo,residential,False,53.055,,"LINESTRING (-0.3105673 39.5874902, -0.3106638 39.5879615)",,
23316683,False,CV-319,Avinguda de València,tertiary,False,63.066,,"LINESTRING (-0.3076144 39.5882744, -0.3077648 39.5888296)",,
23316683,False,CV-319,Avinguda de València,tertiary,True,15.699,,"LINESTRING (-0.3076144 39.5882744, -0.3075846 39.5881351)",,
"[156042723, 77923860]",True,,"[""Carrer de Bernat Guillem d'Entenca"", 'Carrer del Mestre Miquel Galan']",residential,False,164.601,,"LINESTRING (-0.3076144 39.5882744, -0.3065552 39.5884569, -0.3065673 39.5878131)",,
1093500690,True,,Ronda Nord,tertiary,False,16.846,,"LINESTRING (-0.3020269 39.5925823, -0.3021415 39.5924592)",,
77954385,True,,,tertiary,False,16.371000000000002,roundabout,"LINESTRING (-0.3020269 39.5925823, -0.3020119 39.5925346, -0.3019783 39.5924929, -0.3019295 39.5924614)",,
77954440,True,,Albereda de Puçol,tertiary,False,27.936999999999998,,"LINESTRING (-0.3019711 39.5929669, -0.3019796 39.5929129, -0.3019794 39.5928518, -0.3019644 39.5927998, -0.3019436 39.5927582, -0.3019432 39.5927203)",,
904706975,False,,Carrer Almenares,residential,False,261.437,,"LINESTRING (-0.3064355 39.5867322, -0.3063567 39.5867252, -0.3050486 39.5866089, -0.3034058 39.5864561)",,
904706975,False,,Carrer Almenares,residential,True,344.489,,"LINESTRING (-0.3064355 39.5867322, -0.3065073 39.5867353, -0.3070401 39.5866581, -0.3071953 39.5866342, -0.3103802 39.5861445)",,
156042722,True,,Avinguda de la Llibertat,residential,False,351.183,,"LINESTRING (-0.3064804 39.5872376, -0.3105041 39.5866384)",,
156042721,True,,Carrer de la Font Blanca,residential,False,56.33,,"LINESTRING (-0.3064804 39.5872376, -0.3064413 39.5867984, -0.3064355 39.5867322)",,
156042731,True,,Avinguda de la Llibertat,residential,False,293.025,,"LINESTRING (-0.3064804 39.5872376, -0.305954 39.5871859, -0.3030828 39.5869405)",,
156042724,True,,Carrer del Mestre Rodrigo,residential,False,55.936,,"LINESTRING (-0.3103802 39.5861445, -0.3105041 39.5866384)",,
904706975,False,,Carrer Almenares,residential,False,344.489,,"LINESTRING (-0.3103802 39.5861445, -0.3071953 39.5866342, -0.3070401 39.5866581, -0.3065073 39.5867353, -0.3064355 39.5867322)",,
"[156042724, 156042725]",True,,"['Carrer del Mestre Rodrigo', 'Avinguda de la Verge del Puig']",residential,False,275.438,,"LINESTRING (-0.3105041 39.5866384, -0.3106264 39.5871342, -0.3083251 39.5874856, -0.3081378 39.5875643)",,
156042730,False,,Carrer de Puig de Cebolla,residential,True,60.559,,"LINESTRING (-0.3030828 39.5869405, -0.3034058 39.5864561)",,
156042730,False,,Carrer de Puig de Cebolla,residential,False,64.222,,"LINESTRING (-0.3030828 39.5869405, -0.3030517 39.5870651, -0.3030626 39.5875157)",,
23316669,True,CV-3182,Avinguda de la Verge del Puig,tertiary,False,28.782,,"LINESTRING (-0.3081378 39.5875643, -0.3078032 39.5875868)",,
156050410,True,,Carrer del Mediterrani,residential,False,64.996,,"LINESTRING (-0.3021063 39.5874897, -0.3020465 39.586907)",,
261686488,False,,Avinguda de la Verge del Puig,tertiary,True,29.774,,"LINESTRING (-0.3021063 39.5874897, -0.3022341 39.5874914, -0.3024537 39.5874944)",,
156050401,True,,Carrer de Castelló,residential,False,58.934,,"LINESTRING (-0.3008174 39.5881574, -0.3008656 39.5886861)",,
837821191,True,,Carrer de Lo Rat Penat,residential,False,51.186,,"LINESTRING (-0.3047497 39.5889369, -0.3047255 39.5889387, -0.3041548 39.5889784)",,
23318176,False,,Carrer Beat Jofre,residential,True,58.326,,"LINESTRING (-0.3023254 39.5886039, -0.3023853 39.5880814)",,
156050378,True,,Carrer Beat Jofre,residential,False,52.85,,"LINESTRING (-0.3023254 39.5886039, -0.3022899 39.5890784)",,
156050392,True,,Carrer del Progrés,residential,False,57.153,,"LINESTRING (-0.3008656 39.5886861, -0.3015308 39.5886487)",,
156050401,True,,Carrer de Castelló,residential,False,98.991,,"LINESTRING (-0.3008656 39.5886861, -0.3008739 39.5892033, -0.3007462 39.5895631)",,
156050410,True,,Carrer del Mediterrani,residential,False,55.795,,"LINESTRING (-0.3020465 39.586907, -0.3019949 39.5864068)",,
156050387,True,,Carrer Ordre de la Mercé,residential,False,57.553,,"LINESTRING (-0.3014877 39.5881249, -0.3008363 39.5881565, -0.3008174 39.5881574)",,
41865243,False,,Carrer Almenares,residential,True,121.39599999999999,,"LINESTRING (-0.3019949 39.5864068, -0.3026334 39.5863869, -0.3034058 39.5864561)",,
156050392,True,,Carrer del Progrés,residential,False,68.272,,"LINESTRING (-0.3015308 39.5886487, -0.3023254 39.5886039)",,
156050409,True,,Carrer de Josep Monterde,residential,False,58.361,,"LINESTRING (-0.3015308 39.5886487, -0.3014877 39.5881249)",,
23318178,True,,Carrer del Mar,residential,False,8.028,,"LINESTRING (-0.3007462 39.5895631, -0.3006589 39.5895369)",,
23318174,False,,Carrer de Puçol,residential,False,46.381,,"LINESTRING (-0.3024635 39.5910255, -0.3024547 39.5910432, -0.3023784 39.5911408, -0.302177 39.5913789)",,
23318174,False,,Carrer de Puçol,residential,True,26.383,,"LINESTRING (-0.3024635 39.5910255, -0.3025677 39.5908173, -0.3025742 39.5908041)",,
156158711,True,,Carrer del Pintor Sorolla,residential,False,55.169,,"LINESTRING (-0.3024635 39.5910255, -0.3026687 39.5910722, -0.3027599 39.5910639, -0.3028725 39.591035, -0.3030781 39.5909761)",,
156158752,True,,Carrer del Renocar,residential,False,70.82,,"LINESTRING (-0.3067412 39.592757, -0.3075071 39.5929964)",,
156158710,False,,Carrer del Mestre Serrano,residential,False,28.547,,"LINESTRING (-0.3018533 39.5913182, -0.302177 39.5913789)",,
156158710,False,,Carrer del Mestre Serrano,residential,True,24.23,,"LINESTRING (-0.3018533 39.5913182, -0.3018005 39.5913169, -0.3016038 39.591312, -0.3015709 39.591315)",,
156163144,True,,Carrer del Calvari,residential,False,74.00999999999999,,"LINESTRING (-0.3018533 39.5913182, -0.301797 39.5910949, -0.3017594 39.5909771, -0.301695 39.5908862, -0.3017821 39.5906838)",,
156158738,True,,Ronda Nord,residential,False,10.363,,"LINESTRING (-0.3026955 39.5923969, -0.3027491 39.5923475, -0.3027545 39.592319)",,
156158742,True,,Ronda Nord,tertiary,False,32.871,,"LINESTRING (-0.3026955 39.5923969, -0.3029154 39.592395, -0.3030785 39.5923842)",,
156158732,True,,Carrer de Puçol,residential,False,66.538,,"LINESTRING (-0.3020303 39.5918605, -0.3020183 39.5919069, -0.3019817 39.592032, -0.3019177 39.5921987, -0.3018638 39.5923611, -0.3018469 39.592412, -0.301837 39.5924398)",,
156158734,True,,Avinguda de la Pau,residential,False,73.862,,"LINESTRING (-0.3082131 39.5911791, -0.3079285 39.591097, -0.3077139 39.5910329, -0.30762 39.5910164, -0.3075396 39.5910247, -0.3074859 39.5910371, -0.3073978 39.5910633)",,
641180559,True,CV-319,,tertiary,False,17.733,roundabout,"LINESTRING (-0.3082131 39.5911791, -0.3081973 39.5911941, -0.3081724 39.5912554, -0.30818 39.5913311)",,
