osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,ref,access
158496181,True,Calle Blas de Otero,residential,False,44.679,"LINESTRING (-5.9394177 36.9818929, -5.9393573 36.9822918)",,,,
250079770,True,Calle Virgen de la Consolación,residential,False,31.014,"LINESTRING (-5.9400986 36.9843391, -5.9402603 36.9840919)",,,,
82223858,True,Calle Barcelona,residential,False,19.789,"LINESTRING (-5.9363547 36.9810419, -5.9364177 36.9808712)",,,,
82223890,True,Plaza de la Constitución,residential,False,20.755,"LINESTRING (-5.9404617 36.981565, -5.9404503 36.9815914, -5.9403853 36.9817414)",,,,
132387093,False,,living_street,False,71.96699999999998,"LINESTRING (-5.9404617 36.981565, -5.9405881 36.981352, -5.9405843 36.9812917, -5.9405197 36.9812321, -5.9404177 36.981157, -5.9402796 36.9810391)",,,,
119297720,False,,residential,False,9.857,"LINESTRING (-5.9388747 36.9805711, -5.9389749 36.9806092)",,,,
158499760,True,Calle Granada,residential,False,213.42300000000003,"LINESTRING (-5.9388747 36.9805711, -5.9391356 36.9802567, -5.9391036 36.9801685, -5.9394205 36.9796566, -5.9397979 36.9792072, -5.9399616 36.9790565, -5.9400438 36.9789345)",,,,
251675528,False,Calle Calvario Alto,residential,True,249.734,"LINESTRING (-5.9388747 36.9805711, -5.9386548 36.9807843, -5.9384663 36.9810027, -5.9383238 36.9812436, -5.9381352 36.9821225, -5.9381026 36.9826681)",,,,
27388653,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,173.718,"LINESTRING (-5.9362715 36.9825522, -5.9363612 36.9821548, -5.9363836 36.9821031, -5.9364442 36.9819629, -5.9365281 36.9818271, -5.936767 36.9814762, -5.9369681 36.9812086, -5.9370454 36.9811398)",,,,
132387092,False,Calle Paco Cotto,residential,True,21.736,"LINESTRING (-5.940394 36.9808663, -5.9402796 36.9810391)",,,,
82223925,True,Calle Vicente Aleixandre,residential,False,54.55,"LINESTRING (-5.940394 36.9808663, -5.9403129 36.9808335, -5.9398649 36.9807069, -5.9398169 36.9807058)",,,,
82223904,True,Calle San Lucas,residential,False,31.74,"LINESTRING (-5.9416419 36.9780504, -5.9417251 36.9777728)",,,,
136732645,True,Calle José Sandoval,residential,False,7.561,"LINESTRING (-5.9416419 36.9780504, -5.941727 36.9780519)",,,,
82222839,True,Calle Virgen del Rosario,residential,False,28.771,"LINESTRING (-5.9409223 36.9768175, -5.9408859 36.9770746)",,,,
82223927,False,Calle Albaricoque,residential,False,32.109,"LINESTRING (-5.9426076 36.9790832, -5.9428218 36.9793158)",,,,
397235196,False,Calle Melocotón,residential,False,30.599,"LINESTRING (-5.9426076 36.9790832, -5.9423297 36.9792458)",,,,
397235196,False,Calle Melocotón,residential,True,55.465,"LINESTRING (-5.9426076 36.9790832, -5.9431072 36.978784)",,,,
82223927,False,Calle Albaricoque,residential,True,93.511,"LINESTRING (-5.9426076 36.9790832, -5.9423603 36.9787948, -5.9428628 36.9785114)",,,,
82223902,False,Calle Campillo,residential,False,124.62400000000001,"LINESTRING (-5.9385722 36.9817492, -5.9386016 36.9816361, -5.9387048 36.9812436, -5.9388757 36.9810047, -5.939017 36.9808694, -5.9391606 36.9807684)",,,,
82223902,False,Calle Campillo,residential,True,109.47399999999999,"LINESTRING (-5.9385722 36.9817492, -5.9385232 36.9819376, -5.9383274 36.9827141)",,,,
158499752,True,Calle Valencia,residential,False,13.057,"LINESTRING (-5.9408695 36.9791361, -5.941016 36.9791457)",,,,
158499757,False,Calle La Palma,residential,True,230.246,"LINESTRING (-5.9408695 36.9791361, -5.9408054 36.9792954, -5.9405455 36.9795286, -5.9401681 36.9797846, -5.9401049 36.9798438, -5.939837 36.9800946, -5.939424 36.9805383, -5.9392482 36.9807269)",,,,
82223863,False,Calle Santa Rosa e Isabel,residential,False,102.444,"LINESTRING (-5.9421275 36.9764993, -5.9409781 36.9764242)",,,,
82223863,False,Calle Santa Rosa e Isabel,residential,True,38.271,"LINESTRING (-5.9421275 36.9764993, -5.9425467 36.9765787)",,,,
82223904,True,Calle San Lucas,residential,False,36.946,"LINESTRING (-5.9421275 36.9764993, -5.942224 36.9761761)",,,,
82223858,True,Calle Barcelona,residential,False,31.534,"LINESTRING (-5.9361813 36.9819618, -5.936211 36.9816792)",,,,
127240443,True,Calle Segovia,residential,False,39.422,"LINESTRING (-5.9361813 36.9819618, -5.9357812 36.9819058, -5.9357441 36.9819008)",,,,
82223908,False,Calle Castellón,residential,True,48.376,"LINESTRING (-5.9352754 36.9813075, -5.9358173 36.9813509)",,,,
420237294,False,Calle Gerona,residential,False,31.962,"LINESTRING (-5.9352754 36.9813075, -5.9352347 36.9815931)",,,,
420237294,False,Calle Gerona,residential,True,17.002,"LINESTRING (-5.9352754 36.9813075, -5.9352909 36.9811551)",,,,
397235196,False,Calle Melocotón,residential,True,30.599,"LINESTRING (-5.9423297 36.9792458, -5.9426076 36.9790832)",,,,
119260171,False,Calle Jazmines,residential,False,87.39,"LINESTRING (-5.9423297 36.9792458, -5.9420066 36.9789133, -5.9417515 36.9786105)",,,,
119260171,False,Calle Jazmines,residential,True,140.26500000000001,"LINESTRING (-5.9423297 36.9792458, -5.942445 36.9793645, -5.9424961 36.9794921, -5.942445 36.9800156, -5.9424067 36.9804667)",,,,
158496181,True,Calle Blas de Otero,residential,False,25.374,"LINESTRING (-5.9397548 36.9807277, -5.9396407 36.9809369)",,,,
251673287,True,,residential,False,28.762,"LINESTRING (-5.9397548 36.9807277, -5.9395682 36.9808097, -5.9394707 36.9808518)",,,,
82223871,False,Calle Fernando el Herrero,residential,False,26.978,"LINESTRING (-5.9374915 36.9823953, -5.9372029 36.9824709)",,,,
27382186,True,Calle Calvario Bajo,residential,False,97.429,"LINESTRING (-5.9374915 36.9823953, -5.9376133 36.9827472, -5.9377399 36.9828854, -5.9378512 36.9829314, -5.9380859 36.9829476, -5.9381502 36.9829521)",,,,
27382186,True,Calle Calvario Bajo,residential,False,46.063,"LINESTRING (-5.938909 36.98292, -5.939118 36.9829469, -5.9392476 36.9829634, -5.9393553 36.9829775, -5.9394014 36.9830158)",,,,
420237294,False,Calle Gerona,residential,False,42.703,"LINESTRING (-5.9353524 36.9806545, -5.9353189 36.9810376)",,,,
82223893,True,Calle Cuenca,residential,False,59.562,"LINESTRING (-5.9353524 36.9806545, -5.9353593 36.9806171, -5.9353944 36.9805938, -5.9354653 36.9805888, -5.9358948 36.9808031)",,,,
251675528,False,Calle Calvario Alto,residential,False,249.73399999999998,"LINESTRING (-5.9381026 36.9826681, -5.9381352 36.9821225, -5.9383238 36.9812436, -5.9384663 36.9810027, -5.9386548 36.9807843, -5.9388747 36.9805711)",,,,
250079769,True,Calle Antonio Machado,residential,False,19.577,"LINESTRING (-5.9408074 36.9818304, -5.9408713 36.9816619)",,,,
82223881,True,,residential,False,77.394,"LINESTRING (-5.94006 36.9768254, -5.9401338 36.9768872, -5.940823 36.9766232)",,,,
82223916,False,Calle Virgen del Valle,residential,True,48.356,"LINESTRING (-5.9352347 36.9815931, -5.9357763 36.9816371)",,,,
420237294,False,Calle Gerona,residential,False,8.618,"LINESTRING (-5.9352347 36.9815931, -5.935217 36.9816693)",,,,
420237294,False,Calle Gerona,residential,True,31.962,"LINESTRING (-5.9352347 36.9815931, -5.9352754 36.9813075)",,,,
82222839,True,Calle Virgen del Rosario,residential,False,12.657,"LINESTRING (-5.9408859 36.9770746, -5.9408698 36.9771877)",,,,
82223884,False,Calle Padre Damián,residential,True,91.694,"LINESTRING (-5.9408859 36.9770746, -5.9419148 36.9771408)",,,,
82223858,True,Calle Barcelona,residential,False,8.472,"LINESTRING (-5.9363386 36.981117, -5.9363547 36.9810419)",,,,
82223862,True,Calle Tarragona,residential,False,43.513,"LINESTRING (-5.9363386 36.981117, -5.9358514 36.9810762)",,,,
82223880,True,Calle San Esteban,residential,False,82.866,"LINESTRING (-5.9417251 36.9777728, -5.9407951 36.9777145)",,,,
82223904,True,Calle San Lucas,residential,False,36.579,"LINESTRING (-5.9417251 36.9777728, -5.9418211 36.9774529)",,,,
158496181,True,Calle Blas de Otero,residential,False,108.303,"LINESTRING (-5.9396407 36.9809369, -5.9396163 36.9809962, -5.9395664 36.9813034, -5.9394418 36.9817471, -5.9394177 36.9818929)",,,,
82223860,False,Calle el Cautivo,residential,True,32.616,"LINESTRING (-5.9369175 36.9818523, -5.9368854 36.9821445)",,,,
82222839,True,Calle Virgen del Rosario,residential,False,19.427,"LINESTRING (-5.94084 36.9773983, -5.9408154 36.9775719)",,,,
82223932,False,Calle Santa Teresa,residential,True,87.363,"LINESTRING (-5.94084 36.9773983, -5.9418211 36.9774529)",,,,
82223927,False,Calle Albaricoque,residential,False,27.841,"LINESTRING (-5.9438329 36.9779506, -5.943579 36.9780974)",,,,
127240784,False,Calle Ciruelo,residential,False,25.415,"LINESTRING (-5.9438329 36.9779506, -5.9439571 36.9781565)",,,,
127240784,False,Calle Ciruelo,residential,True,30.955,"LINESTRING (-5.9438329 36.9779506, -5.9436243 36.9777276)",,,,
82223896,False,Calle Federico Castro,residential,False,41.086,"LINESTRING (-5.9373205 36.9820191, -5.9368854 36.9821445)",,,,
27382186,True,Calle Calvario Bajo,residential,False,44.588,"LINESTRING (-5.9373205 36.9820191, -5.9374406 36.9822484, -5.9374915 36.9823953)",,,,
158496181,True,Calle Blas de Otero,residential,False,50.459,"LINESTRING (-5.9393573 36.9822918, -5.9391926 36.9827261)",,,,
119683714,True,Calle Manzano,residential,False,107.103,"LINESTRING (-5.9393573 36.9822918, -5.9393933 36.9823212, -5.9395059 36.9822818, -5.9398921 36.9821067, -5.9403226 36.9817876)",,,,
82223891,False,Calle San Cosme,residential,False,96.966,"LINESTRING (-5.9420193 36.9768235, -5.940931 36.976756)",,,,
82223904,True,Calle San Lucas,residential,False,37.309,"LINESTRING (-5.9420193 36.9768235, -5.9421275 36.9764993)",,,,
82223902,False,Calle Campillo,residential,True,9.047,"LINESTRING (-5.9392482 36.9807269, -5.9391606 36.9807684)",,,,
251675526,False,,residential,True,24.156,"LINESTRING (-5.9392482 36.9807269, -5.9394707 36.9808518)",,,,
158499757,False,Calle La Palma,residential,False,230.24599999999998,"LINESTRING (-5.9392482 36.9807269, -5.939424 36.9805383, -5.939837 36.9800946, -5.9401049 36.9798438, -5.9401681 36.9797846, -5.9405455 36.9795286, -5.9408054 36.9792954, -5.9408695 36.9791361)",,,,
82223852,True,Calle Doctor Bobadilla,residential,False,31.248,"LINESTRING (-5.9389135 36.9818173, -5.9385722 36.9817492)",,,,
82223931,False,Calle Las Hermosas,residential,True,111.52100000000002,"LINESTRING (-5.9389135 36.9818173, -5.9388508 36.9820258, -5.938598 36.982788)",,,,
251675527,True,Calle Las Hermosas,residential,False,119.50399999999999,"LINESTRING (-5.9389135 36.9818173, -5.9389861 36.9815764, -5.9391321 36.9812664, -5.9394133 36.9809052, -5.9394707 36.9808518)",,,,
82222827,False,Calle Naranjo,residential,False,21.247,"LINESTRING (-5.9427545 36.9773333, -5.9428167 36.9771488)",,,,
82223884,False,Calle Padre Damián,residential,False,38.826,"LINESTRING (-5.9427545 36.9773333, -5.9423482 36.9772046)",,,,
82222827,False,Calle Naranjo,residential,True,55.126999999999995,"LINESTRING (-5.9427545 36.9773333, -5.942694 36.9775129, -5.9426441 36.9778201)",,,,
119260481,False,Avenida Miguel Hernández,tertiary,True,11.471,"LINESTRING (-5.9394135 36.9770995, -5.9393541 36.9770079)",,,SE-5209,
397237395,True,Calle Estrella,residential,False,12.522,"LINESTRING (-5.9394135 36.9770995, -5.9395363 36.9770442)",,,,
119260481,False,Avenida Miguel Hernández,tertiary,False,44.141000000000005,"LINESTRING (-5.9394135 36.9770995, -5.9395635 36.9773532, -5.9396294 36.977457)",,,SE-5209,
121249698,False,,residential,True,7.577,"LINESTRING (-5.9403226 36.9817876, -5.9403853 36.9817414)",,,,
82223882,True,Calle Aparejador Municipal José Gutiérrez Frutos,residential,False,171.25900000000001,"LINESTRING (-5.9403226 36.9817876, -5.9403818 36.9821083, -5.9403284 36.9822249, -5.9400827 36.9823785, -5.9397658 36.9826088, -5.9394014 36.9830158)",,,,
82223907,False,Calle Alicante,residential,False,15.329,"LINESTRING (-5.9352909 36.9811551, -5.9351331 36.9810993)",,,,
420237294,False,Calle Gerona,residential,False,17.002,"LINESTRING (-5.9352909 36.9811551, -5.9352754 36.9813075)",,,,
420237294,False,Calle Gerona,residential,True,13.3,"LINESTRING (-5.9352909 36.9811551, -5.9353189 36.9810376)",,,,
82222839,True,Calle Virgen del Rosario,residential,False,15.959,"LINESTRING (-5.9408154 36.9775719, -5.9407951 36.9777145)",,,,
395745463,True,Calle Nueva,residential,False,175.232,"LINESTRING (-5.9382406 36.984402, -5.9386248 36.983485, -5.938909 36.98292)",,,,
395745464,True,Calle Pozo,residential,False,28.524,"LINESTRING (-5.9382406 36.984402, -5.9380963 36.9843517, -5.9379344 36.9843324)",,,,
397235196,False,Calle Melocotón,residential,False,55.465,"LINESTRING (-5.9431072 36.978784, -5.9426076 36.9790832)",,,,
691362809,False,Calle Pomelo,residential,False,37.284,"LINESTRING (-5.9431072 36.978784, -5.9428628 36.9785114)",,,,
"[691362809, 82223876]",False,"['Calle Pomelo', 'Calle Fresa']",residential,True,63.596,"LINESTRING (-5.9431072 36.978784, -5.9433307 36.9790395, -5.9430735 36.9791992)",,,,
82223927,False,Calle Albaricoque,residential,True,78.528,"LINESTRING (-5.9428628 36.9785114, -5.943579 36.9780974)",,,,
691362809,False,Calle Pomelo,residential,False,30.66,"LINESTRING (-5.9428628 36.9785114, -5.9426698 36.9782828)",,,,
691362809,False,Calle Pomelo,residential,True,37.284,"LINESTRING (-5.9428628 36.9785114, -5.9431072 36.978784)",,,,
82223927,False,Calle Albaricoque,residential,False,93.511,"LINESTRING (-5.9428628 36.9785114, -5.9423603 36.9787948, -5.9426076 36.9790832)",,,,
82223931,False,Calle Las Hermosas,residential,False,111.52100000000002,"LINESTRING (-5.938598 36.982788, -5.9388508 36.9820258, -5.9389135 36.9818173)",,,,
27382188,True,Avenida Nuestro Padre Jesús Cautivo,tertiary,False,33.533,"LINESTRING (-5.9400438 36.9789345, -5.9402522 36.9788261, -5.9403748 36.9787945)",,,,
82223884,False,Calle Padre Damián,residential,False,91.694,"LINESTRING (-5.9419148 36.9771408, -5.9408859 36.9770746)",,,,
82223884,False,Calle Padre Damián,residential,True,39.148,"LINESTRING (-5.9419148 36.9771408, -5.9423482 36.9772046)",,,,
82223904,True,Calle San Lucas,residential,False,36.485,"LINESTRING (-5.9419148 36.9771408, -5.9419265 36.9771015, -5.9420193 36.9768235)",,,,
82223858,True,Calle Barcelona,residential,False,30.734,"LINESTRING (-5.9362487 36.9813839, -5.9363386 36.981117)",,,,
82223908,False,Calle Castellón,residential,False,38.495,"LINESTRING (-5.9362487 36.9813839, -5.9358173 36.9813509)",,,,
82223890,True,Plaza de la Constitución,residential,False,37.945,"LINESTRING (-5.9408713 36.9816619, -5.9404617 36.981565)",,,,
116590516,True,Calle Antonio Machado,residential,False,16.014,"LINESTRING (-5.9408713 36.9816619, -5.9408902 36.9815882, -5.9409236 36.9815248)",,,,
132387092,False,Calle Paco Cotto,residential,False,21.736,"LINESTRING (-5.9402796 36.9810391, -5.940394 36.9808663)",,,,
132387092,False,Calle Paco Cotto,residential,True,119.911,"LINESTRING (-5.9402796 36.9810391, -5.9399458 36.9813818, -5.9396227 36.981972)",,,,
132387093,False,,living_street,True,71.967,"LINESTRING (-5.9402796 36.9810391, -5.9404177 36.981157, -5.9405197 36.9812321, -5.9405843 36.9812917, -5.9405881 36.981352, -5.9404617 36.981565)",,,,
82223912,True,Calle Gustavo Adolfo Bécquer,residential,False,26.267,"LINESTRING (-5.9364177 36.9808712, -5.9361657 36.9807476)",,,,
82223858,True,Calle Barcelona,residential,False,71.09899999999999,"LINESTRING (-5.9364177 36.9808712, -5.9365156 36.9806439, -5.9368625 36.9803568)",,,,
132917632,False,,residential,False,72.26,"LINESTRING (-5.942815 36.9818832, -5.9420019 36.9819037)",,,,
"[132917632, 82224916]",False,,residential,"[False, True]",175.968,"LINESTRING (-5.942815 36.9818832, -5.9431103 36.9818676, -5.9437832 36.9818704, -5.9430373 36.9813238)",,,,no
132917808,False,,residential,True,105.918,"LINESTRING (-5.942815 36.9818832, -5.9427846 36.9819683, -5.9419258 36.9824936)",,,,
258740394,True,,residential,False,50.656,"LINESTRING (-5.9419218 36.9810008, -5.9424906 36.9810336)",,,,
27372185,True,,residential,False,73.668,"LINESTRING (-5.9419218 36.9810008, -5.9422213 36.980623, -5.9424067 36.9804667)",,,,
132917808,False,,residential,False,24.994,"LINESTRING (-5.9417035 36.9826314, -5.9419258 36.9824936)",,,,
"[132917809, 82224881]",False,Calle Palmera,residential,True,81.97,"LINESTRING (-5.9417035 36.9826314, -5.9412534 36.9829154, -5.9409979 36.9827252)",,,,
82224868,False,Calle Morón,residential,False,68.641,"LINESTRING (-5.9415455 36.9833025, -5.9414491 36.9834346, -5.9411563 36.9838358)",,,,
82224907,False,Calle Betis,residential,False,18.423000000000002,"LINESTRING (-5.9415455 36.9833025, -5.9414838 36.9832191, -5.9414222 36.983171)",,,,
82224907,False,Calle Betis,residential,True,22.624000000000002,"LINESTRING (-5.9415455 36.9833025, -5.9415975 36.9833503, -5.9416862 36.9834712)",,,,
82224910,False,Calle Alcalde Enrique Guerrero,residential,False,32.292,"LINESTRING (-5.9423412 36.9840064, -5.9421242 36.9837734)",,,,
82224910,False,Calle Alcalde Enrique Guerrero,residential,True,37.832,"LINESTRING (-5.9423412 36.9840064, -5.9426171 36.9842656)",,,,
420237296,False,Calle Nelson Mandela,residential,False,65.573,"LINESTRING (-5.9423412 36.9840064, -5.9429018 36.9836227)",,,,
420237296,False,Calle Nelson Mandela,residential,True,58.09,"LINESTRING (-5.9423412 36.9840064, -5.9418338 36.984336)",,,,
82224902,False,Calle Pinzón,residential,False,11.83,"LINESTRING (-5.9404211 36.9838988, -5.9405536 36.983888)",,,,
129743418,True,Calle Virgen de la Consolación,residential,False,114.033,"LINESTRING (-5.9404211 36.9838988, -5.9410757 36.9830166)",,,,
82224905,False,Calle Rigoberta Menchú,residential,True,63.68,"LINESTRING (-5.9431833 36.9839143, -5.9426171 36.9842656)",,,,
271056410,False,Calle Martin Luther King,residential,False,40.946,"LINESTRING (-5.9431833 36.9839143, -5.9429018 36.9836227)",,,,
"[271056410, 271056412]",False,"['Calle Martin Luther King', 'Calle Mahatma Gandhi']",residential,True,107.638,"LINESTRING (-5.9431833 36.9839143, -5.9435055 36.9841998, -5.9429326 36.984562)",,,,
119260171,False,Calle Jazmines,residential,False,34.869,"LINESTRING (-5.9424906 36.9810336, -5.9424612 36.9807209)",,,,
119260171,False,Calle Jazmines,residential,True,109.368,"LINESTRING (-5.9424906 36.9810336, -5.9425003 36.9811371, -5.9424684 36.9813026, -5.9423988 36.9814436, -5.9421975 36.9817183, -5.9420019 36.9819037)",,,,
82224907,False,Calle Betis,residential,False,19.524,"LINESTRING (-5.9417927 36.9836248, -5.9416862 36.9834712)",,,,
82224910,False,Calle Alcalde Enrique Guerrero,residential,True,32.292,"LINESTRING (-5.9421242 36.9837734, -5.9423412 36.9840064)",,,,
691384309,False,Calle Pinzón,residential,True,9.403,"LINESTRING (-5.9421242 36.9837734, -5.9420244 36.9838016)",,,,
691384309,False,Calle Pinzón,residential,False,54.926,"LINESTRING (-5.9421242 36.9837734, -5.9426688 36.9836196, -5.9427088 36.9836134)",,,,
27436403,True,Calle Capitán Valcárcel,residential,False,31.603,"LINESTRING (-5.9372064 36.9851569, -5.9373002 36.9851215, -5.9375299 36.9850386)",,,,
691384309,False,Calle Pinzón,residential,True,27.378,"LINESTRING (-5.94321 36.9836196, -5.9429018 36.9836227)",,,,
132917632,False,,residential,True,72.26,"LINESTRING (-5.9420019 36.9819037, -5.942815 36.9818832)",,,,
119260171,False,Calle Jazmines,residential,False,109.368,"LINESTRING (-5.9420019 36.9819037, -5.9421975 36.9817183, -5.9423988 36.9814436, -5.9424684 36.9813026, -5.9425003 36.9811371, -5.9424906 36.9810336)",,,,
119260171,False,Calle Jazmines,residential,True,74.468,"LINESTRING (-5.9420019 36.9819037, -5.9417461 36.9821341, -5.9415185 36.9823164, -5.9414259 36.9823899)",,,,
691384309,False,Calle Pinzón,residential,False,9.403,"LINESTRING (-5.9420244 36.9838016, -5.9421242 36.9837734)",,,,
691384309,False,Calle Pinzón,residential,True,58.801,"LINESTRING (-5.9420244 36.9838016, -5.9419606 36.9838093, -5.9414155 36.9838755, -5.9413702 36.9838686)",,,,
258740487,False,Calle Ebro,residential,True,52.35,"LINESTRING (-5.9413702 36.9838686, -5.9416862 36.9834712)",,,,
691384309,False,Calle Pinzón,residential,True,19.346,"LINESTRING (-5.9413702 36.9838686, -5.9411563 36.9838358)",,,,
691384309,False,Calle Pinzón,residential,False,58.800999999999995,"LINESTRING (-5.9413702 36.9838686, -5.9414155 36.9838755, -5.9419606 36.9838093, -5.9420244 36.9838016)",,,,
691384309,False,Calle Pinzón,residential,False,19.346,"LINESTRING (-5.9411563 36.9838358, -5.9413702 36.9838686)",,,,
691384309,False,Calle Pinzón,residential,True,8.51,"LINESTRING (-5.9411563 36.9838358, -5.9410605 36.9838349)",,,,
82224868,False,Calle Morón,residential,True,68.641,"LINESTRING (-5.9411563 36.9838358, -5.9414491 36.9834346, -5.9415455 36.9833025)",,,,
82224905,False,Calle Rigoberta Menchú,residential,False,59.447,"LINESTRING (-5.9420803 36.9845849, -5.9426171 36.9842656)",,,,
"[271056412, 82224869]",False,"['Calle Mahatma Gandhi', 'Calle Miguel Ángel Blanco']",residential,False,105.938,"LINESTRING (-5.9420803 36.9845849, -5.9423946 36.9849022, -5.9429326 36.984562)",,,,
82224869,False,Calle Miguel Ángel Blanco,residential,True,35.29,"LINESTRING (-5.9420803 36.9845849, -5.9418606 36.9843631, -5.9418338 36.984336)",,,,
82224905,False,Calle Rigoberta Menchú,residential,False,63.68,"LINESTRING (-5.9426171 36.9842656, -5.9431833 36.9839143)",,,,
82224905,False,Calle Rigoberta Menchú,residential,True,59.447,"LINESTRING (-5.9426171 36.9842656, -5.9420803 36.9845849)",,,,
82224910,False,Calle Alcalde Enrique Guerrero,residential,False,37.832,"LINESTRING (-5.9426171 36.9842656, -5.9423412 36.9840064)",,,,
82224910,False,Calle Alcalde Enrique Guerrero,residential,True,43.262,"LINESTRING (-5.9426171 36.9842656, -5.9429326 36.984562)",,,,
271056410,False,Calle Martin Luther King,residential,True,40.946,"LINESTRING (-5.9429018 36.9836227, -5.9431833 36.9839143)",,,,
420237296,False,Calle Nelson Mandela,residential,True,65.573,"LINESTRING (-5.9429018 36.9836227, -5.9423412 36.9840064)",,,,
691384309,False,Calle Pinzón,residential,False,27.378,"LINESTRING (-5.9429018 36.9836227, -5.94321 36.9836196)",,,,
691384309,False,Calle Pinzón,residential,True,17.174,"LINESTRING (-5.9429018 36.9836227, -5.9427088 36.9836134)",,,,
119260171,False,Calle Jazmines,residential,False,53.248,"LINESTRING (-5.9409979 36.9827252, -5.9414259 36.9823899)",,,,
"[82224881, 132917809]",False,Calle Palmera,residential,False,81.97,"LINESTRING (-5.9409979 36.9827252, -5.9412534 36.9829154, -5.9417035 36.9826314)",,,,
119260171,False,Calle Jazmines,residential,True,21.654,"LINESTRING (-5.9409979 36.9827252, -5.9409411 36.9827696, -5.9408001 36.982837)",,,,
82224907,False,Calle Betis,residential,False,13.986,"LINESTRING (-5.9413893 36.9831139, -5.9412426 36.9830682)",,,,
82224907,False,Calle Betis,residential,True,6.989,"LINESTRING (-5.9413893 36.9831139, -5.9414222 36.983171)",,,,
136725298,True,Calle Ruiseñor,residential,False,77.459,"LINESTRING (-5.9413893 36.9831139, -5.9419048 36.9828686, -5.9421424 36.9827628)",,,,
136757281,False,Calle Los Palacios,residential,True,10.285,"LINESTRING (-5.9410605 36.9838349, -5.9409727 36.9837746)",,,,
691384309,False,Calle Pinzón,residential,False,8.51,"LINESTRING (-5.9410605 36.9838349, -5.9411563 36.9838358)",,,,
82224902,False,Calle Pinzón,residential,True,45.467,"LINESTRING (-5.9410605 36.9838349, -5.9409405 36.9838563, -5.9405536 36.983888)",,,,
82224885,False,Calle Dos Hermanas,residential,False,78.095,"LINESTRING (-5.9414222 36.983171, -5.9409727 36.9837746)",,,,
82224907,False,Calle Betis,residential,False,6.989,"LINESTRING (-5.9414222 36.983171, -5.9413893 36.9831139)",,,,
82224907,False,Calle Betis,residential,True,18.423000000000002,"LINESTRING (-5.9414222 36.983171, -5.9414838 36.9832191, -5.9415455 36.9833025)",,,,
129743417,True,Calle Gorrión,residential,False,35.259,"LINESTRING (-5.9410575 36.9848404, -5.9408058 36.9845952)",,,,
82224879,True,Calle Murillo,residential,False,49.921,"LINESTRING (-5.9418338 36.984336, -5.9413978 36.9846193)",,,,
420237296,False,Calle Nelson Mandela,residential,False,58.09,"LINESTRING (-5.9418338 36.984336, -5.9423412 36.9840064)",,,,
82224869,False,Calle Miguel Ángel Blanco,residential,False,35.29,"LINESTRING (-5.9418338 36.984336, -5.9418606 36.9843631, -5.9420803 36.9845849)",,,,
82224910,False,Calle Alcalde Enrique Guerrero,residential,False,43.262,"LINESTRING (-5.9429326 36.984562, -5.9426171 36.9842656)",,,,
"[271056410, 271056412]",False,"['Calle Martin Luther King', 'Calle Mahatma Gandhi']",residential,False,107.638,"LINESTRING (-5.9429326 36.984562, -5.9435055 36.9841998, -5.9431833 36.9839143)",,,,
"[271056412, 82224869]",False,"['Calle Mahatma Gandhi', 'Calle Miguel Ángel Blanco']",residential,True,105.938,"LINESTRING (-5.9429326 36.984562, -5.9423946 36.9849022, -5.9420803 36.9845849)",,,,
82224907,False,Calle Betis,residential,True,19.524,"LINESTRING (-5.9416862 36.9834712, -5.9417927 36.9836248)",,,,
258740487,False,Calle Ebro,residential,False,52.35,"LINESTRING (-5.9416862 36.9834712, -5.9413702 36.9838686)",,,,
82224907,False,Calle Betis,residential,False,22.624000000000002,"LINESTRING (-5.9416862 36.9834712, -5.9415975 36.9833503, -5.9415455 36.9833025)",,,,
82225824,False,Calle Ávila,residential,True,78.865,"LINESTRING (-5.9357576 36.9777481, -5.9351111 36.9782342)",,,,
397353629,False,Calle El Retiro,residential,False,40.92,"LINESTRING (-5.9357576 36.9777481, -5.9360851 36.9780069)",,,,
334678329,False,Calle Ávila,residential,True,110.066,"LINESTRING (-5.9357576 36.9777481, -5.9360884 36.9774236, -5.9367069 36.9771367)",,,,
82225834,False,Calle Palencia,residential,False,48.49,"LINESTRING (-5.9361848 36.9791163, -5.9358038 36.9794286)",,,,
82225834,False,Calle Palencia,residential,True,73.543,"LINESTRING (-5.9361848 36.9791163, -5.9367927 36.9786673)",,,,
127240743,True,Calle León,residential,False,21.648,"LINESTRING (-5.9361848 36.9791163, -5.9360114 36.9789795)",,,,
82225819,False,Calle Baleares,residential,False,55.255,"LINESTRING (-5.9355657 36.9839702, -5.9356127 36.9834747)",,,,
269499671,False,Calle Murcia,residential,False,40.109,"LINESTRING (-5.9355657 36.9839702, -5.9360156 36.9840011)",,,,
82225823,False,Calle Álava,residential,False,49.314,"LINESTRING (-5.935292 36.9790359, -5.9356918 36.9787282)",,,,
127240740,True,Calle Virgen de la Cabeza,residential,False,10.515,"LINESTRING (-5.935292 36.9790359, -5.9353736 36.9791044)",,,,
82225825,False,Calle Juan Pablo II,residential,False,88.853,"LINESTRING (-5.9374621 36.978097, -5.9366061 36.9785104)",,,,
127240739,False,Calle Asturias,residential,False,40.01,"LINESTRING (-5.9374621 36.978097, -5.937187 36.9778121)",,,,
