osmid,oneway,highway,reversed,length,geometry,junction,name,bridge,tunnel,lanes,access,ref
"[237312403, 237312404, 46160581, 46245807]",False,residential,True,558.865,"LINESTRING (-2.4856507 43.0627596, -2.4858157 43.0628512, -2.486044 43.0629808, -2.4864063 43.0632089, -2.4866725 43.0633992, -2.4870102 43.0636051, -2.4872272 43.0636796, -2.4875256 43.063727, -2.4877513 43.0637121, -2.4880045 43.0636609, -2.4881229 43.063637, -2.4883292 43.0635738, -2.4887032 43.0634479, -2.4892785 43.0632681, -2.4896828 43.0631583, -2.4898869 43.0631497, -2.490197 43.063164, -2.4904207 43.0631554, -2.4906719 43.0630895, -2.4910095 43.0629862, -2.4912882 43.0628859, -2.491347 43.0628457, -2.4915093 43.0627206, -2.4916297 43.0626278, -2.4916866 43.0626002)",,Zerrajera kalea,,yes,,,
45100794,False,tertiary,True,54.426,"LINESTRING (-2.4854977 43.0657564, -2.4861646 43.0658032)",,Gipuzkoa etorbidea,,,,,
"[281447720, 45086630]",True,residential,False,85.107,"LINESTRING (-2.4854977 43.0657564, -2.4854375 43.0656858, -2.4854264 43.0656226, -2.4854336 43.0653731, -2.4854189 43.0653288, -2.4853654 43.0652093, -2.4853646 43.0651743, -2.4853613 43.0650117)",,Etxetxikiak kalea,,,,,
225802972,False,residential,True,34.504,"LINESTRING (-2.4903285 43.0650009, -2.4907053 43.0648577)",,Zerkaosteta kalea,,,,,
45062632,False,residential,False,54.264,"LINESTRING (-2.4903285 43.0650009, -2.4903159 43.0649605, -2.4903038 43.0649129, -2.4903116 43.064604, -2.4902834 43.0645172)",,,,,,,
"[45100840, 225802972]",False,"['living_street', 'residential']","[False, True]",219.67200000000003,"LINESTRING (-2.4903285 43.0650009, -2.4902627 43.065029, -2.4898666 43.065198, -2.4896961 43.0652755, -2.4895444 43.0653526, -2.4891926 43.0655383, -2.4889639 43.0656571, -2.4886672 43.0658108, -2.4886846 43.0659272, -2.4887083 43.0660549, -2.4889897 43.0662288)",,"['Zerkaosteta kalea', 'Biteri etorbidea']",,,,,
"[281447721, 45086594, 45086595]",False,residential,True,51.102999999999994,"LINESTRING (-2.4853524 43.0644537, -2.4853515 43.0644297, -2.4853332 43.0642244, -2.4853094 43.0640549, -2.4853065 43.0640253, -2.4853037 43.0639956)",,Etxetxikiak kalea,yes,,,,
281447719,False,residential,False,62.051,"LINESTRING (-2.4853524 43.0644537, -2.4853546 43.0645936, -2.4853613 43.0650117)",,Etxetxikiak kalea,,,,,
1212896786,True,residential,False,85.211,"LINESTRING (-2.4853524 43.0644537, -2.4851942 43.064476, -2.4843296 43.0646233)",,Deba etorbidea,,,2,,
45099283,False,residential,True,113.94299999999998,"LINESTRING (-2.4853613 43.0650117, -2.4853189 43.0650121, -2.4852209 43.0650129, -2.4845482 43.0650189, -2.4844399 43.0650109, -2.4843702 43.0649814, -2.4843355 43.0649382, -2.4842682 43.0647324, -2.4842589 43.0647026)",,Euskal Herria plaza,,,,,
281447719,False,residential,True,62.051,"LINESTRING (-2.4853613 43.0650117, -2.4853546 43.0645936, -2.4853524 43.0644537)",,Etxetxikiak kalea,,,,,
1212896785,True,residential,False,10.611,"LINESTRING (-2.4841552 43.0646536, -2.4842273 43.0646694, -2.4842589 43.0647026)",,Euskal Herria plaza,,,,,
30991559,True,residential,False,29.14,"LINESTRING (-2.4936553 43.0612508, -2.4935029 43.0614324, -2.4934678 43.0614742)",,Doctor Bañez kalea,,,,,
45099918,True,residential,False,76.30400000000002,"LINESTRING (-2.4936553 43.0612508, -2.4937131 43.0612799, -2.4940389 43.0614438, -2.4940707 43.0614598, -2.4943106 43.0615811, -2.494363 43.0615985, -2.494439 43.0616272)",,,,,,,
23798474,False,tertiary,False,7.581,"LINESTRING (-2.4957053 43.064015, -2.4956511 43.0640705)",,Zarugalde kalea,,,,,
23798474,False,tertiary,True,29.068,"LINESTRING (-2.4957053 43.064015, -2.4958181 43.0638972, -2.4958944 43.0637936)",,Zarugalde kalea,,,,,
45086133,False,residential,False,52.327,"LINESTRING (-2.4854718 43.0632066, -2.4855516 43.062905, -2.4855758 43.0628504, -2.4856507 43.0627596)",,Aprendices kalea,,,,,
45086133,False,residential,True,67.195,"LINESTRING (-2.4854718 43.0632066, -2.4853336 43.0636907, -2.4853086 43.0637585, -2.4852945 43.0637967)",,Aprendices kalea,,,,,
45100793,True,tertiary,False,24.737000000000002,"LINESTRING (-2.4864683 43.0658161, -2.4863403 43.0658155, -2.4861646 43.0658032)",,Gipuzkoa etorbidea,,,,,
517676731,True,tertiary,False,11.191,"LINESTRING (-2.4864683 43.0658161, -2.4864475 43.0658361, -2.4864332 43.065859, -2.486426 43.0658836, -2.4864264 43.0659088)",roundabout,,,,,,
229466883,True,residential,False,6.491,"LINESTRING (-2.494439 43.0616272, -2.4945181 43.0616354)",,,,,,,
45100985,False,residential,False,26.821,"LINESTRING (-2.493061 43.0624208, -2.4928829 43.0626239)",,Errebuelta kalea,,,,,
45100984,False,residential,False,34.125,"LINESTRING (-2.493061 43.0624208, -2.4931323 43.0624677, -2.4929541 43.0626655)",,Errebuelta kalea,,,,,
45100984,False,residential,True,73.599,"LINESTRING (-2.493061 43.0624208, -2.4931608 43.0623063, -2.4934369 43.0620385, -2.493496 43.0619812, -2.4935464 43.0619598, -2.4936497 43.0619471)",,Errebuelta kalea,,,,,
45100985,False,residential,True,26.821,"LINESTRING (-2.4928829 43.0626239, -2.493061 43.0624208)",,Errebuelta kalea,,,,,
45100984,False,residential,True,34.125,"LINESTRING (-2.4929541 43.0626655, -2.4931323 43.0624677, -2.493061 43.0624208)",,Errebuelta kalea,,,,,
229467526,False,residential,False,53.294000000000004,"LINESTRING (-2.4929969 43.0629259, -2.4932534 43.0628894, -2.4933817 43.0628478, -2.4935646 43.0627187)",,Garro jenerala kalea,,,,,
46648939,False,residential,True,12.262,"LINESTRING (-2.4846184 43.0674032, -2.4846876 43.0675012)",,Santa Marina kalea,,,,,
45188811,False,residential,True,49.795,"LINESTRING (-2.4846184 43.0674032, -2.4846634 43.0673763, -2.4847305 43.06734, -2.4847315 43.0673134, -2.4845398 43.0670282)",,Aldaigain kalea,,,,,
46648939,False,residential,False,42.167,"LINESTRING (-2.4846184 43.0674032, -2.4844908 43.067236, -2.4844114 43.0670574)",,Santa Marina kalea,,,,,
46648940,False,residential,True,29.944000000000003,"LINESTRING (-2.4855196 43.0685689, -2.4855902 43.0685448, -2.4858526 43.0684534)",,Jose Luis Iñarra pasealekua,,,,,
"[46648939, 46648941]",False,residential,False,92.096,"LINESTRING (-2.4855196 43.0685689, -2.4854626 43.0685435, -2.4854075 43.068472, -2.4851339 43.068088, -2.4850244 43.0679338, -2.4849639 43.0678545)",,"['Santa Marina kalea', 'Obenerreka kalea']",,,,,
28116462,False,residential,False,14.848,"LINESTRING (-2.4870403 43.0649986, -2.4872016 43.0649358)",,San Bixente Ferrer Kalea,,,,,
28116462,False,residential,True,2.446,"LINESTRING (-2.4870403 43.0649986, -2.4870137 43.0650089)",,San Bixente Ferrer Kalea,,,,,
45107515,False,residential,False,16.595,"LINESTRING (-2.4870403 43.0649986, -2.486939 43.064869)",,,,,,,
45107515,False,residential,True,16.595,"LINESTRING (-2.486939 43.064869, -2.4870403 43.0649986)",,,,,,,
28116462,False,residential,False,39.628,"LINESTRING (-2.4865832 43.0651765, -2.4870137 43.0650089)",,San Bixente Ferrer Kalea,,,,,
45107516,False,residential,True,15.474,"LINESTRING (-2.4865832 43.0651765, -2.4864896 43.0650553)",,,,,,,
52879785,False,residential,True,19.552,"LINESTRING (-2.4865832 43.0651765, -2.4867042 43.0653285)",,Alfonso X Jakintsua plaza,,,,,
"[46148502, 28116462]",False,residential,True,173.94000000000003,"LINESTRING (-2.4865832 43.0651765, -2.48643 43.0652361, -2.4863612 43.0651501, -2.4862814 43.0650436, -2.486264 43.0650131, -2.4862397 43.0649396, -2.4862189 43.0648601, -2.4862062 43.0647865, -2.4862143 43.0647586, -2.4862444 43.0647426, -2.4863277 43.0647197, -2.4866313 43.0646231, -2.4866703 43.0646098, -2.4867559 43.0646017, -2.4868441 43.0646249, -2.4869541 43.0646482, -2.487012 43.0646831, -2.48708 43.0647602, -2.4872016 43.0649358)",,San Bixente Ferrer Kalea,,,,,
45107516,False,residential,False,15.474,"LINESTRING (-2.4864896 43.0650553, -2.4865832 43.0651765)",,,,,,,
28116462,False,residential,True,16.214,"LINESTRING (-2.4875395 43.0648044, -2.4873633 43.0648729)",,San Bixente Ferrer Kalea,,,,,
28116462,False,residential,False,27.836,"LINESTRING (-2.4875395 43.0648044, -2.487767 43.0647219, -2.487845 43.0646911)",,San Bixente Ferrer Kalea,,,,,
45115467,False,residential,True,124.155,"LINESTRING (-2.4875395 43.0648044, -2.4865434 43.0644324, -2.4863059 43.0643342, -2.4861855 43.0642869)",,Zaldibar kalea,,,,,
28116459,True,residential,False,6.686999999999999,"LINESTRING (-2.4898045 43.0671288, -2.4897699 43.0671125, -2.489731 43.0671027)",roundabout,,,,,,
45116742,True,residential,False,145.563,"LINESTRING (-2.4898045 43.0671288, -2.4900132 43.0670358, -2.4905805 43.0667829, -2.4913199 43.0664305)",,Otalora lizentziaduna kalea,,,,,
28116459,True,residential,False,12.718,"LINESTRING (-2.4896889 43.0673513, -2.4897279 43.067349, -2.4897652 43.0673403, -2.4897988 43.0673257, -2.4898271 43.0673059)",roundabout,,,,,,
45116142,False,residential,False,35.388000000000005,"LINESTRING (-2.4896889 43.0673513, -2.489703 43.0673902, -2.4897143 43.0674216, -2.4897855 43.0676405, -2.4897899 43.0676608)",,San Frantzisko kalea,,,,,
28119575,True,tertiary,False,20.147999999999996,"LINESTRING (-2.4939733 43.0650711, -2.4939768 43.0651012, -2.4939901 43.0651298, -2.4940123 43.0651552, -2.4940424 43.065176, -2.4940783 43.0651909, -2.4941181 43.0651991)",roundabout,,,,,,
45116743,False,residential,False,52.116,"LINESTRING (-2.4908337 43.066797, -2.49133 43.0665)",,Pablo Uranga kalea,,,,,
45116743,False,residential,True,150.75500000000002,"LINESTRING (-2.4908337 43.066797, -2.4908761 43.0668351, -2.491012 43.0669574, -2.4909905 43.0669993, -2.490008 43.0675841, -2.489959 43.0676133, -2.4897899 43.0676608)",,Pablo Uranga kalea,,,,,
45116854,False,residential,True,102.72,"LINESTRING (-2.4908337 43.066797, -2.4899915 43.0673074, -2.4899597 43.0673125, -2.4898974 43.0673225, -2.4898271 43.0673059)",,Ignazio Zuloaga kalea,,,,,
45116742,True,residential,False,23.007,"LINESTRING (-2.4913199 43.0664305, -2.4913669 43.0664043, -2.4914547 43.0663534, -2.4915424 43.0663025)",,Otalora lizentziaduna kalea,,,,,
45116743,False,residential,True,7.772,"LINESTRING (-2.4913199 43.0664305, -2.4913233 43.066454, -2.49133 43.0665)",,Pablo Uranga kalea,,,,,
"[46648940, 45116142]",False,residential,False,384.953,"LINESTRING (-2.4897899 43.0676608, -2.4898166 43.0677707, -2.4898098 43.0678271, -2.4897863 43.0678609, -2.4897354 43.0678985, -2.4896664 43.0679248, -2.4895789 43.0679337, -2.4892896 43.06796, -2.4890095 43.0679586, -2.4888006 43.0679405, -2.4886 43.0679109, -2.4884402 43.0678808, -2.4881378 43.0678056, -2.4878618 43.067733, -2.4875957 43.0676711, -2.4874742 43.0676769, -2.4873663 43.0677265, -2.4873132 43.0678192, -2.4873253 43.0679243, -2.4873829 43.0679889, -2.4876848 43.0681368, -2.4885052 43.0685404, -2.488569 43.0685796, -2.4886481 43.0686264)",,"['Jose Luis Iñarra pasealekua', 'San Frantzisko kalea']",,,,,
45116142,False,residential,True,35.388,"LINESTRING (-2.4897899 43.0676608, -2.4897855 43.0676405, -2.4897143 43.0674216, -2.489703 43.0673902, -2.4896889 43.0673513)",,San Frantzisko kalea,,,,,
45116743,False,residential,False,150.755,"LINESTRING (-2.4897899 43.0676608, -2.489959 43.0676133, -2.490008 43.0675841, -2.4909905 43.0669993, -2.491012 43.0669574, -2.4908761 43.0668351, -2.4908337 43.066797)",,Pablo Uranga kalea,,,,,
28116459,True,residential,False,21.880000000000003,"LINESTRING (-2.4898271 43.0673059, -2.4898546 43.0672721, -2.4898664 43.0672337, -2.4898614 43.0671945, -2.4898401 43.0671583, -2.4898045 43.0671288)",roundabout,,,,,,
45116854,False,residential,False,102.72,"LINESTRING (-2.4898271 43.0673059, -2.4898974 43.0673225, -2.4899597 43.0673125, -2.4899915 43.0673074, -2.4908337 43.066797)",,Ignazio Zuloaga kalea,,,,,
28116460,True,residential,False,160.64000000000001,"LINESTRING (-2.491394 43.0663238, -2.4912235 43.0664254, -2.4907131 43.0666702, -2.4899829 43.0669917, -2.489781 43.0670839, -2.489731 43.0671027)",,Otalora lizentziaduna kalea,,,,,
46734659,False,living_street,True,18.497999999999998,"LINESTRING (-2.491394 43.0663238, -2.4913599 43.0662919, -2.4912688 43.0662065, -2.491254 43.0661926)",,,,,,,
46648939,False,residential,True,47.367,"LINESTRING (-2.4841196 43.0666958, -2.4842366 43.0667847, -2.4843642 43.0669489, -2.4844114 43.0670574)",,Santa Marina kalea,,,,,
46648939,False,residential,False,12.262,"LINESTRING (-2.4846876 43.0675012, -2.4846184 43.0674032)",,Santa Marina kalea,,,,,
46648939,False,residential,True,45.245000000000005,"LINESTRING (-2.4846876 43.0675012, -2.4848992 43.067771, -2.4849639 43.0678545)",,Santa Marina kalea,,,,,
46648939,False,residential,False,45.245000000000005,"LINESTRING (-2.4849639 43.0678545, -2.4848992 43.067771, -2.4846876 43.0675012)",,Santa Marina kalea,,,,,
"[46648939, 46648941]",False,residential,True,92.096,"LINESTRING (-2.4849639 43.0678545, -2.4850244 43.0679338, -2.4851339 43.068088, -2.4854075 43.068472, -2.4854626 43.0685435, -2.4855196 43.0685689)",,"['Santa Marina kalea', 'Obenerreka kalea']",,,,,
45188811,False,residential,False,138.151,"LINESTRING (-2.4855236 43.0665027, -2.4846022 43.0666029, -2.484437 43.0666306, -2.4843918 43.0666728, -2.4843717 43.0667273, -2.4843878 43.0668033, -2.4844981 43.0669537, -2.4845398 43.0670282)",,Aldaigain kalea,,,,,
45188811,False,residential,False,49.795,"LINESTRING (-2.4845398 43.0670282, -2.4847315 43.0673134, -2.4847305 43.06734, -2.4846634 43.0673763, -2.4846184 43.0674032)",,Aldaigain kalea,,,,,
45188811,False,residential,True,138.151,"LINESTRING (-2.4845398 43.0670282, -2.4844981 43.0669537, -2.4843878 43.0668033, -2.4843717 43.0667273, -2.4843918 43.0666728, -2.484437 43.0666306, -2.4846022 43.0666029, -2.4855236 43.0665027)",,Aldaigain kalea,,,,,
681178879,False,residential,False,10.924,"LINESTRING (-2.4845398 43.0670282, -2.4844652 43.0670452, -2.4844114 43.0670574)",,,,,,,
45235324,False,residential,False,62.903,"LINESTRING (-2.4858526 43.0684534, -2.485868 43.0684886, -2.4859041 43.068568, -2.4860543 43.0689088, -2.4860962 43.0689903)",,Jose Luis Iñarra pasealekua,,,,,
46648940,False,residential,False,29.944000000000003,"LINESTRING (-2.4858526 43.0684534, -2.4855902 43.0685448, -2.4855196 43.0685689)",,Jose Luis Iñarra pasealekua,,,,,
46648940,False,residential,True,409.61999999999995,"LINESTRING (-2.4858526 43.0684534, -2.4858384 43.0683345, -2.485718 43.0679291, -2.4856864 43.0678161, -2.4856976 43.0677516, -2.4857437 43.0676979, -2.4858094 43.0676677, -2.4861346 43.0676337, -2.4862527 43.0676343, -2.4863627 43.0676503, -2.4864684 43.0676833, -2.4865555 43.0677278, -2.4866474 43.0678068, -2.4867014 43.0678699, -2.4867356 43.0679293, -2.4871222 43.0686309, -2.4871949 43.0687153, -2.4872921 43.068787, -2.4874153 43.0688417, -2.4875444 43.0688827, -2.4876792 43.0688999, -2.4878052 43.0688925, -2.487931 43.0688785, -2.4880654 43.0688526, -2.4882885 43.0687835, -2.4885442 43.0686897, -2.4886481 43.0686264)",,Jose Luis Iñarra pasealekua,,,,,
45235324,False,residential,True,62.903,"LINESTRING (-2.4860962 43.0689903, -2.4860543 43.0689088, -2.4859041 43.068568, -2.485868 43.0684886, -2.4858526 43.0684534)",,Jose Luis Iñarra pasealekua,,,,,
572128038,False,residential,True,48.398,"LINESTRING (-2.4860962 43.0689903, -2.486161 43.0690984, -2.4862164 43.0692177, -2.4862247 43.0693551, -2.4861945 43.0694041)",,Makatzena kalea,,,,,
45236891,True,residential,False,682.8439999999998,"LINESTRING (-2.4861945 43.0694041, -2.4861997 43.0694665, -2.4862229 43.0695443, -2.4862197 43.0696081, -2.4861892 43.069689, -2.4861648 43.069811, -2.4861596 43.0699473, -2.4861608 43.0700101, -2.4861422 43.0700628, -2.4860675 43.0701134, -2.4859818 43.0701295, -2.4859071 43.0701214, -2.4858369 43.0700856, -2.4857791 43.0700514, -2.4855579 43.0698484, -2.4852763 43.069687, -2.4848337 43.0694303, -2.4841227 43.0690241, -2.483741 43.0688038, -2.4836074 43.0687465, -2.4834062 43.0686603, -2.4833177 43.0686219, -2.483279 43.0685815, -2.4832647 43.0685439, -2.4832782 43.0685135, -2.4834465 43.0682687, -2.4834731 43.0682306, -2.483489 43.0682087, -2.4835179 43.0681955, -2.4835524 43.0682011, -2.4836819 43.0682516, -2.4837576 43.0682823, -2.4840231 43.0683981, -2.4841389 43.0684617, -2.4843923 43.0686032, -2.4850886 43.0689896, -2.4858567 43.0694096, -2.4859342 43.069448, -2.4859774 43.0694539, -2.4860725 43.069444, -2.4861945 43.0694041)",,Makatzena kalea,,,,,
572128038,False,residential,False,48.397999999999996,"LINESTRING (-2.4861945 43.0694041, -2.4862247 43.0693551, -2.4862164 43.0692177, -2.486161 43.0690984, -2.4860962 43.0689903)",,Makatzena kalea,,,,,
28116459,True,residential,False,5.84,"LINESTRING (-2.4896195 43.0673387, -2.4896533 43.0673476, -2.4896889 43.0673513)",roundabout,,,,,,
28116460,True,residential,False,263.682,"LINESTRING (-2.4940231 43.0649875, -2.4939448 43.0649832, -2.4938679 43.0650023, -2.4937267 43.0650596, -2.4933091 43.0652291, -2.4927827 43.065453, -2.4923068 43.0656769, -2.491968 43.0659196, -2.4919575 43.065927, -2.4914755 43.0662644, -2.491394 43.0663238)",,Otalora lizentziaduna kalea,,,,,
28119575,True,tertiary,False,10.350999999999999,"LINESTRING (-2.4940231 43.0649875, -2.4939971 43.065012, -2.4939801 43.0650405, -2.4939733 43.0650711)",roundabout,,,,,,
28116459,True,residential,False,9.704,"LINESTRING (-2.4895376 43.067277, -2.4895711 43.0673131, -2.4896195 43.0673387)",roundabout,,,,,,
28116491,True,residential,False,85.414,"LINESTRING (-2.4895376 43.067277, -2.4894748 43.0673034, -2.4893623 43.0673411, -2.4890973 43.0673711, -2.4889455 43.0673748, -2.488772 43.0673567, -2.4886318 43.0673214, -2.4885321 43.0672847)",,Otalora lizentziaduna kalea,,,,,
45067037,True,residential,False,126.11099999999999,"LINESTRING (-2.4884359 43.0664774, -2.4883863 43.0663994, -2.4882163 43.0663128, -2.4879431 43.0662563, -2.4876743 43.066235, -2.4873247 43.0662074, -2.4872513 43.066214, -2.4871339 43.0662663, -2.4870493 43.0663177)",,,,,,,
45311603,True,residential,False,68.356,"LINESTRING (-2.4884359 43.0664774, -2.4883429 43.0664993, -2.4882952 43.0665362, -2.488162 43.066686, -2.4879557 43.0668948, -2.4879117 43.0669412)",,Okendo kalea,,,,,
45310322,True,residential,False,98.608,"LINESTRING (-2.4879117 43.0669412, -2.4878301 43.0668906, -2.4877084 43.0668074, -2.4876198 43.0667443, -2.4874692 43.066633, -2.4873365 43.0665367, -2.4871661 43.0664092, -2.4870493 43.0663177)",,Otalora lizentziaduna kalea,,,,,
45061783,False,residential,False,37.895,"LINESTRING (-2.4919493 43.0650299, -2.4920172 43.065117, -2.4920377 43.065175, -2.4920378 43.0652603, -2.4920084 43.0653532)",,Gazteluondo kalea,,,,,
45061783,False,residential,True,9.227,"LINESTRING (-2.4919493 43.0650299, -2.491934 43.0649875, -2.4919384 43.0649485)",,Gazteluondo kalea,,,,,
223314822,False,living_street,True,74.043,"LINESTRING (-2.4919493 43.0650299, -2.4917531 43.0651224, -2.4914052 43.0652968, -2.4912048 43.0654132)",,Erdiko kalea,,,,,
"[229462560, 572127272]",False,residential,"[False, True]",153.555,"LINESTRING (-2.4916949 43.0612594, -2.4916069 43.0617946, -2.4915958 43.0619437, -2.4916018 43.0620306, -2.4916107 43.0621075, -2.4916286 43.0622525, -2.49162 43.0623153, -2.4916187 43.062325, -2.4915963 43.0624157, -2.4915799 43.0624942, -2.4915791 43.0625197, -2.4916355 43.0625687, -2.4916866 43.0626002)",,San Josepe kalea,,,,,
28116462,False,residential,False,14.882,"LINESTRING (-2.4872016 43.0649358, -2.4873633 43.0648729)",,San Bixente Ferrer Kalea,,,,,
28116462,False,residential,True,14.848,"LINESTRING (-2.4872016 43.0649358, -2.4870403 43.0649986)",,San Bixente Ferrer Kalea,,,,,
"[28116462, 46148502]",False,residential,False,173.94,"LINESTRING (-2.4872016 43.0649358, -2.48708 43.0647602, -2.487012 43.0646831, -2.4869541 43.0646482, -2.4868441 43.0646249, -2.4867559 43.0646017, -2.4866703 43.0646098, -2.4866313 43.0646231, -2.4863277 43.0647197, -2.4862444 43.0647426, -2.4862143 43.0647586, -2.4862062 43.0647865, -2.4862189 43.0648601, -2.4862397 43.0649396, -2.486264 43.0650131, -2.4862814 43.0650436, -2.4863612 43.0651501, -2.48643 43.0652361, -2.4865832 43.0651765)",,San Bixente Ferrer Kalea,,,,,
52879777,False,residential,True,54.074000000000005,"LINESTRING (-2.4872016 43.0649358, -2.4872411 43.0649871, -2.4875278 43.0653597)",,,,,,,
45116743,False,residential,True,52.116,"LINESTRING (-2.49133 43.0665, -2.4908337 43.066797)",,Pablo Uranga kalea,,,,,
45116743,False,residential,False,7.772,"LINESTRING (-2.49133 43.0665, -2.4913233 43.066454, -2.4913199 43.0664305)",,Pablo Uranga kalea,,,,,
52878810,False,residential,False,81.58700000000002,"LINESTRING (-2.49133 43.0665, -2.4914196 43.0665291, -2.4914782 43.0666033, -2.4914642 43.0666617, -2.4914006 43.0667295, -2.4912696 43.0668844, -2.4911919 43.0669705, -2.4911888 43.0669753, -2.4911701 43.067005, -2.4911868 43.0670602, -2.4912455 43.067095)",,Monterron parkera sarrera,,,,,
52878810,False,residential,True,81.587,"LINESTRING (-2.4912455 43.067095, -2.4911868 43.0670602, -2.4911701 43.067005, -2.4911888 43.0669753, -2.4911919 43.0669705, -2.4912696 43.0668844, -2.4914006 43.0667295, -2.4914642 43.0666617, -2.4914782 43.0666033, -2.4914196 43.0665291, -2.49133 43.0665)",,Monterron parkera sarrera,,,,,
28116462,False,residential,False,16.214,"LINESTRING (-2.4873633 43.0648729, -2.4875395 43.0648044)",,San Bixente Ferrer Kalea,,,,,
28116462,False,residential,True,14.882,"LINESTRING (-2.4873633 43.0648729, -2.4872016 43.0649358)",,San Bixente Ferrer Kalea,,,,,
52879778,False,residential,True,75.502,"LINESTRING (-2.4873633 43.0648729, -2.4873987 43.0649108, -2.4874118 43.0649247, -2.4877559 43.0652696, -2.4875278 43.0653597)",,,,,,,
28116462,False,residential,False,2.446,"LINESTRING (-2.4870137 43.0650089, -2.4870403 43.0649986)",,San Bixente Ferrer Kalea,,,,,
28116462,False,residential,True,39.628,"LINESTRING (-2.4870137 43.0650089, -2.4865832 43.0651765)",,San Bixente Ferrer Kalea,,,,,
52879779,False,residential,True,19.348,"LINESTRING (-2.4870137 43.0650089, -2.4871318 43.06516)",,Alfonso X Jakintsua plaza,,,,,
52879777,False,residential,False,54.074000000000005,"LINESTRING (-2.4875278 43.0653597, -2.4872411 43.0649871, -2.4872016 43.0649358)",,,,,,,
52879778,False,residential,False,75.502,"LINESTRING (-2.4875278 43.0653597, -2.4877559 43.0652696, -2.4874118 43.0649247, -2.4873987 43.0649108, -2.4873633 43.0648729)",,,,,,,
52879778,False,residential,True,16.927,"LINESTRING (-2.4875278 43.0653597, -2.4874015 43.0654096, -2.4873445 43.0654321)",,,,,,,
52879779,False,residential,False,19.348,"LINESTRING (-2.4871318 43.06516, -2.4870137 43.0650089)",,Alfonso X Jakintsua plaza,,,,,
52879779,False,residential,True,34.843,"LINESTRING (-2.4871318 43.06516, -2.4873445 43.0654321)",,Alfonso X Jakintsua plaza,,,,,
52879781,False,residential,False,39.468,"LINESTRING (-2.4871318 43.06516, -2.4867042 43.0653285)",,Alfonso X Jakintsua plaza,,,,,
52879779,False,residential,False,34.843,"LINESTRING (-2.4873445 43.0654321, -2.4871318 43.06516)",,Alfonso X Jakintsua plaza,,,,,
52879778,False,residential,False,16.927,"LINESTRING (-2.4873445 43.0654321, -2.4874015 43.0654096, -2.4875278 43.0653597)",,,,,,,
"[52879785, 52879778]",False,residential,"[False, True]",74.074,"LINESTRING (-2.4873445 43.0654321, -2.4869202 43.0655997, -2.4867042 43.0653285)",,Alfonso X Jakintsua plaza,,,,,
52879781,False,residential,True,39.468,"LINESTRING (-2.4867042 43.0653285, -2.4871318 43.06516)",,Alfonso X Jakintsua plaza,,,,,
52879785,False,residential,False,19.552,"LINESTRING (-2.4867042 43.0653285, -2.4865832 43.0651765)",,Alfonso X Jakintsua plaza,,,,,
"[52879785, 52879778]",False,residential,"[False, True]",74.074,"LINESTRING (-2.4867042 43.0653285, -2.4869202 43.0655997, -2.4873445 43.0654321)",,Alfonso X Jakintsua plaza,,,,,
45100794,False,tertiary,False,54.426,"LINESTRING (-2.4861646 43.0658032, -2.4854977 43.0657564)",,Gipuzkoa etorbidea,,,,,
58701089,True,tertiary,False,24.381,"LINESTRING (-2.4861646 43.0658032, -2.4863162 43.0658547, -2.4863601 43.0658791, -2.4864264 43.0659088)",,Gipuzkoa etorbidea,,,,,
45062631,False,residential,False,10.064,"LINESTRING (-2.4938476 43.0628917, -2.4937414 43.0629383)",,Arrasate pasealekua,,,,,
45061783,False,residential,False,305.647,"LINESTRING (-2.4938476 43.0628917, -2.4938259 43.0629804, -2.4936892 43.0630695, -2.4936222 43.0631021, -2.4934945 43.0631433, -2.4933268 43.063195, -2.4930677 43.0632715, -2.4928069 43.0633823, -2.4924632 43.0634974, -2.4923717 43.0635554, -2.4922982 43.0636372, -2.4922674 43.0636907, -2.4921986 43.063906, -2.4921426 43.0640776, -2.492063 43.0642843, -2.4920385 43.0644017, -2.4920228 43.0644973, -2.492001 43.0646807, -2.4919914 43.0648359, -2.4919668 43.064885, -2.4919384 43.0649485)",,Gazteluondo kalea,,,,,
45062631,False,residential,True,111.759,"LINESTRING (-2.4938476 43.0628917, -2.4938726 43.062866, -2.494251 43.0624776, -2.494362 43.0623046, -2.4944251 43.0621962, -2.4944611 43.0621518, -2.4945166 43.0621202, -2.494555 43.0620975, -2.4945773 43.0620856, -2.494609 43.0620687)",,Arrasate pasealekua,,,,,
224518032,True,residential,False,60.29599999999999,"LINESTRING (-2.4875337 43.0642031, -2.487547 43.0642658, -2.4875787 43.0643357, -2.4876452 43.0644247, -2.4877968 43.0646269, -2.487845 43.0646911)",,Biteri etorbidea,,,,,
224518034,False,residential,False,176.62000000000003,"LINESTRING (-2.4875337 43.0642031, -2.4873516 43.0641898, -2.4869161 43.0641227, -2.4863334 43.0640364, -2.4855858 43.0639257, -2.4854563 43.0639065, -2.4854009 43.0638983)",,Nafarroa etorbidea,,,,,
224518657,False,residential,True,88.307,"LINESTRING (-2.4875337 43.0642031, -2.4875658 43.0642041, -2.4876882 43.064208, -2.4877953 43.0642115, -2.4881078 43.0642379, -2.488615 43.0642808)",,Nafarroa etorbidea,,,,,
