osmid,ref,highway,oneway,reversed,length,geometry,name,lanes,maxspeed,bridge,junction
130118065,,residential,False,False,79.43,"LINESTRING (-8.7634234 42.598214, -8.7634437 42.598244, -8.7634598 42.5982836, -8.7634669 42.5983043, -8.7634744 42.5983262, -8.7634828 42.5984017, -8.7634957 42.5986708, -8.7635041 42.5988557, -8.7635071 42.5989212)",Rúa Ramón Piñeiro Lopez,,,,
130118046,,residential,False,False,11.789,"LINESTRING (-8.7632064 42.5982791, -8.7632441 42.5982359, -8.7632801 42.5982094, -8.7632984 42.5981987)",Avenida López Ballesteros,,,,
"[1008221326, 130118046]",,residential,False,True,170.345,"LINESTRING (-8.7632064 42.5982791, -8.7631661 42.5983436, -8.7629263 42.5987273, -8.7623536 42.5989053, -8.762185 42.5989577, -8.7616265 42.5991313)",Avenida López Ballesteros,,,,
130118062,,residential,False,False,147.202,"LINESTRING (-8.7632064 42.5982791, -8.7631105 42.5982969, -8.7615468 42.5985872, -8.7614626 42.5986028)",Rúa Pablo Iglesias,,,,
130118060,,residential,False,False,48.591,"LINESTRING (-8.7614626 42.5986028, -8.7612393 42.5990077)",Rúa Eduardo Pondal,,,,
130118060,,residential,False,True,56.742,"LINESTRING (-8.7614626 42.5986028, -8.7614962 42.5985346, -8.761699 42.5981231)",Rúa Eduardo Pondal,,,,
130118062,,residential,False,True,147.202,"LINESTRING (-8.7614626 42.5986028, -8.7615468 42.5985872, -8.7631105 42.5982969, -8.7632064 42.5982791)",Rúa Pablo Iglesias,,,,
130118065,,residential,False,True,79.42999999999999,"LINESTRING (-8.7635071 42.5989212, -8.7635041 42.5988557, -8.7634957 42.5986708, -8.7634828 42.5984017, -8.7634744 42.5983262, -8.7634669 42.5983043, -8.7634598 42.5982836, -8.7634437 42.598244, -8.7634234 42.598214)",Rúa Ramón Piñeiro Lopez,,,,
229904329,,residential,False,True,16.381,"LINESTRING (-8.7635071 42.5989212, -8.76345 42.5989176, -8.7633077 42.5989086)",Rúa Leiras,,,,
130118060,,residential,False,True,48.591,"LINESTRING (-8.7612393 42.5990077, -8.7614626 42.5986028)",Rúa Eduardo Pondal,,,,
130118063,,residential,False,True,35.763999999999996,"LINESTRING (-8.7612393 42.5990077, -8.7615691 42.5990763, -8.7616265 42.5991313)",Rúa Pascual Veigas,,,,
175860645,PO-301,tertiary,False,False,61.147,"LINESTRING (-8.7653 42.5905799, -8.7653297 42.590607, -8.7654058 42.5906776, -8.7657331 42.5909791, -8.7657654 42.59101)",Avenida Agustín Romero,,,,
179441172,,unclassified,True,False,69.77199999999999,"LINESTRING (-8.7653 42.5905799, -8.7653635 42.5905409, -8.7656447 42.5904401, -8.7658399 42.5903943, -8.7659022 42.5903797, -8.766037 42.5903507, -8.7660813 42.5903412)",Rúa Londres,,,,
60215892,PO-549,primary,False,False,48.957,"LINESTRING (-8.7673694 42.5909599, -8.7675805 42.5907756, -8.7676562 42.5907095, -8.7677549 42.5906233)",Avenida do Doutor Tourón,,50,,
60215892,PO-549,primary,False,True,102.31100000000002,"LINESTRING (-8.7673694 42.5909599, -8.7672937 42.591026, -8.7669691 42.591299, -8.766786 42.5914181, -8.7666959 42.5914462, -8.7665625 42.5914877, -8.766414 42.5915134)",Avenida do Doutor Tourón,,50,,
179441166,,unclassified,False,True,42.271,"LINESTRING (-8.7673694 42.5909599, -8.7674429 42.590997, -8.7675139 42.5910328, -8.7676211 42.5910977, -8.7677061 42.5911385, -8.7677464 42.5911461, -8.7678057 42.5911473)",Rúa López Cuevillas,2,30,,
179441166,,unclassified,False,False,42.27100000000001,"LINESTRING (-8.7678057 42.5911473, -8.7677464 42.5911461, -8.7677061 42.5911385, -8.7676211 42.5910977, -8.7675139 42.5910328, -8.7674429 42.590997, -8.7673694 42.5909599)",Rúa López Cuevillas,2,30,,
233844357,,unclassified,False,False,109.733,"LINESTRING (-8.7678057 42.5911473, -8.7678721 42.5911461, -8.7679722 42.5911538, -8.768512 42.5912162, -8.7688496 42.5912575, -8.7689341 42.5912678, -8.7691305 42.5912918)",Rúa López Cuevillas,2,30,,
1203074304,,residential,True,False,67.916,"LINESTRING (-8.7678057 42.5911473, -8.7677284 42.5912398, -8.7676983 42.5912677, -8.7673729 42.5915962, -8.7673277 42.5916461)",Rúa García Lorca,2,30,,
233844357,,unclassified,False,True,109.73299999999999,"LINESTRING (-8.7691305 42.5912918, -8.7689341 42.5912678, -8.7688496 42.5912575, -8.768512 42.5912162, -8.7679722 42.5911538, -8.7678721 42.5911461, -8.7678057 42.5911473)",Rúa López Cuevillas,2,30,,
1066942517,,unclassified,True,False,14.881,"LINESTRING (-8.7673277 42.5916461, -8.7674805 42.5917186)",Rúa García Lorca,,,,
179441156,,residential,True,False,143.058,"LINESTRING (-8.7673277 42.5916461, -8.7671018 42.5918831, -8.7667999 42.5922273, -8.7667262 42.5922409, -8.7663728 42.5920864, -8.7661713 42.5920017, -8.76615 42.5919853, -8.7661169 42.5919598)",Rúa García Lorca,1,30,,
179441153,,unclassified,True,False,114.58499999999998,"LINESTRING (-8.768416 42.5921164, -8.7684546 42.5921297, -8.7685049 42.5921239, -8.768533 42.5921117, -8.768564 42.592085, -8.7686408 42.5919671, -8.7688728 42.5916716, -8.7690138 42.5913941, -8.7690693 42.5913361, -8.7691305 42.5912918)",Rúa Manuel Antonio,1,30,,
390995045,,residential,False,False,21.065,"LINESTRING (-8.7622168 42.5906371, -8.7624525 42.5907131)",Rúa Figueira,,,,
229903670,,residential,False,True,61.847,"LINESTRING (-8.7622168 42.5906371, -8.762135 42.5906531, -8.7619781 42.5906662, -8.7614741 42.5907364)",Rúa Castiñeiro,,,,
229903670,,residential,False,False,61.847,"LINESTRING (-8.7614741 42.5907364, -8.7619781 42.5906662, -8.762135 42.5906531, -8.7622168 42.5906371)",Rúa Castiñeiro,,,,
1100861030,,residential,False,True,45.672,"LINESTRING (-8.7614741 42.5907364, -8.7614793 42.5908106, -8.7614752 42.5908576, -8.7614737 42.590874, -8.7613793 42.5911379)",Rúa Castiñeiro,,,,
229903645,,residential,False,False,117.042,"LINESTRING (-8.7629645 42.5912027, -8.7631786 42.5917022, -8.7633588 42.5921227, -8.7633947 42.5922065)",Avenida Rodrigo de Mendoza,,,,
88194594,,primary,False,False,122.101,"LINESTRING (-8.7633947 42.5922065, -8.7635972 42.5921612, -8.7638324 42.5921086, -8.7646402 42.5919279, -8.7648212 42.5918857)",Avenida Rodrigo de Mendoza,2,30,,
88194594,,primary,False,True,71.987,"LINESTRING (-8.7633947 42.5922065, -8.7632841 42.5922328, -8.7625545 42.5923976)",Avenida Rodrigo de Mendoza,2,30,,
229903645,,residential,False,True,117.042,"LINESTRING (-8.7633947 42.5922065, -8.7633588 42.5921227, -8.7631786 42.5917022, -8.7629645 42.5912027)",Avenida Rodrigo de Mendoza,,,,
88194594,,primary,False,False,41.994,"LINESTRING (-8.7620663 42.5925136, -8.7623853 42.5924378, -8.7624465 42.5924233, -8.7625545 42.5923976)",Avenida Rodrigo de Mendoza,2,30,,
88194594,,primary,False,True,102.045,"LINESTRING (-8.7620663 42.5925136, -8.7618848 42.5925567, -8.7617808 42.5925814, -8.7613534 42.5926919, -8.7611661 42.5927572, -8.7610231 42.5928214, -8.760927 42.5928729)",Avenida Rodrigo de Mendoza,2,30,,
229903669,,unclassified,True,False,210.10500000000002,"LINESTRING (-8.7620663 42.5925136, -8.7620504 42.5924522, -8.76203 42.5923737, -8.7620483 42.5923135, -8.76209 42.5921759, -8.7621422 42.5920243, -8.7622308 42.5918841, -8.7624684 42.5916452, -8.7624979 42.5915556, -8.7624961 42.5912403, -8.7624942 42.5908931, -8.7624525 42.5907131)",Rúa Nogueira,,,,
229903642,,living_street,True,False,42.277,"LINESTRING (-8.7706091 42.5986554, -8.7706011 42.5986737, -8.7706011 42.5986929, -8.7706093 42.5987112, -8.7706248 42.5987266, -8.7706461 42.5987377, -8.7706711 42.5987434, -8.7706972 42.598743, -8.7707218 42.5987367, -8.7707438 42.598724, -8.7707588 42.5987066, -8.7707651 42.5986865, -8.7707619 42.5986661, -8.7707496 42.5986476, -8.7707296 42.5986332, -8.7707042 42.5986245, -8.7706764 42.5986226, -8.7706492 42.5986276, -8.7706259 42.598639, -8.7706091 42.5986554)",Rúa Peirao de Pasaxeiros,,,,roundabout
229903660,,living_street,False,False,237.306,"LINESTRING (-8.7706091 42.5986554, -8.7692906 42.5981866, -8.7689747 42.5980743, -8.7689193 42.5980546, -8.7684857 42.5979004, -8.768094 42.5977599, -8.7679985 42.5977272)",Rúa Peirao de Pasaxeiros,,,,
35721165,N-640a,primary,False,False,87.644,"LINESTRING (-8.7633026 42.5956406, -8.7631108 42.5952498, -8.763034 42.5951117, -8.7630006 42.5950579, -8.762976 42.595028, -8.7629254 42.5949717, -8.7628964 42.5949425, -8.7628747 42.5949224)",Avenida de Juan Carlos I,,,,
35721165,N-640a,primary,False,True,22.481,"LINESTRING (-8.7633026 42.5956406, -8.7633465 42.5957276, -8.7633983 42.5958301)",Avenida de Juan Carlos I,,,,
229904334,,unclassified,False,False,67.521,"LINESTRING (-8.7633026 42.5956406, -8.7632283 42.5956398, -8.763044 42.5956377, -8.7626324 42.5954986, -8.7625897 42.5954842, -8.7625265 42.5954693)",,,,,
229904329,,residential,False,False,16.381,"LINESTRING (-8.7633077 42.5989086, -8.76345 42.5989176, -8.7635071 42.5989212)",Rúa Leiras,,,,
298541036,,primary,True,False,31.602,"LINESTRING (-8.7717573 42.5932993, -8.7717845 42.5933028, -8.7718083 42.5933059, -8.7718585 42.5932983, -8.7719062 42.5932743, -8.7719314 42.5932442, -8.7719365 42.5932381, -8.771944 42.593196, -8.7719275 42.5931552, -8.7718944 42.5931257)",Rúa Valle Inclán,2,50,,roundabout
129835248,,tertiary,True,False,9.89,"LINESTRING (-8.7666662 42.5965792, -8.7667251 42.5965442, -8.7667588 42.5965221)",Avenida da Mariña,1,30,,
233836022,,tertiary,False,False,65.04899999999999,"LINESTRING (-8.7666662 42.5965792, -8.7666584 42.5965913, -8.7664552 42.5969077, -8.7663194 42.5971055)",Avenida da Mariña,2,30,,
175860645,PO-301,tertiary,False,False,61.123000000000005,"LINESTRING (-8.7657654 42.59101, -8.7661022 42.5913324, -8.7661154 42.5913451, -8.7661696 42.5914011, -8.7662099 42.5914512)",Avenida Agustín Romero,,,,
175860645,PO-301,tertiary,False,True,61.147,"LINESTRING (-8.7657654 42.59101, -8.7657331 42.5909791, -8.7654058 42.5906776, -8.7653297 42.590607, -8.7653 42.5905799)",Avenida Agustín Romero,,,,
233844349,,residential,False,False,39.974000000000004,"LINESTRING (-8.7657654 42.59101, -8.7657204 42.5910367, -8.7653851 42.5912355)",Avenida Agustín Romero,,,,
233844354,,residential,False,False,13.928,"LINESTRING (-8.7652695 42.5911436, -8.7653067 42.5911732, -8.7653851 42.5912355)",Avenida Rodrigo Mendoza,,,,
233844349,,residential,False,True,39.974000000000004,"LINESTRING (-8.7653851 42.5912355, -8.7657204 42.5910367, -8.7657654 42.59101)",Avenida Agustín Romero,,,,
233844354,,residential,False,False,57.584,"LINESTRING (-8.7653851 42.5912355, -8.7655885 42.5913751, -8.7656579 42.5915283, -8.7656845 42.5916136, -8.765704 42.5916761)",Avenida Rodrigo Mendoza,,,,
233844354,,residential,False,True,13.928,"LINESTRING (-8.7653851 42.5912355, -8.7653067 42.5911732, -8.7652695 42.5911436)",Avenida Rodrigo Mendoza,,,,
88194594,,primary,False,False,39.88,"LINESTRING (-8.765704 42.5916761, -8.7657586 42.5916586, -8.7658734 42.5916219, -8.7659577 42.5915894, -8.7660416 42.5915537, -8.7660992 42.5915399, -8.7661489 42.5915424)",Avenida Rodrigo de Mendoza,2,30,,
88194594,,primary,False,True,75.944,"LINESTRING (-8.765704 42.5916761, -8.7656813 42.5916834, -8.7653931 42.5917524, -8.7648212 42.5918857)",Avenida Rodrigo de Mendoza,2,30,,
233844354,,residential,False,True,57.584,"LINESTRING (-8.765704 42.5916761, -8.7656845 42.5916136, -8.7656579 42.5915283, -8.7655885 42.5913751, -8.7653851 42.5912355)",Avenida Rodrigo Mendoza,,,,
130118064,,residential,False,False,44.105000000000004,"LINESTRING (-8.7613058 42.5968015, -8.7612486 42.5971266, -8.761235 42.5971947)",Rúa Ramón Otero Pedrayo,,,,
106952090,,primary,True,False,13.8,"LINESTRING (-8.7687757 42.5960321, -8.7687931 42.5960501, -8.768818 42.5960636, -8.7688308 42.5960704, -8.7688468 42.5960791, -8.7689158 42.5960942)",,2,30,,roundabout
"[1008221331, 129835253]",,tertiary,False,True,100.222,"LINESTRING (-8.7687757 42.5960321, -8.7687145 42.5960598, -8.7685474 42.5961399, -8.7684278 42.5961857, -8.7682848 42.596231, -8.7681333 42.596251, -8.7679989 42.5962594, -8.767815 42.5962571, -8.7677462 42.5962589, -8.7676252 42.5962622)",Avenida da Mariña,2,30,,
106952076,,primary,True,False,14.278999999999998,"LINESTRING (-8.7679557 42.5976125, -8.7679424 42.5976073, -8.7679145 42.5976031, -8.7679049 42.5976028, -8.7678934 42.5976034, -8.7678615 42.5976099, -8.7678421 42.5976181, -8.7678256 42.597629, -8.767816 42.5976378, -8.7678076 42.5976485)",,2,30,,roundabout
106952081,PO-549,primary,False,False,186.25000000000003,"LINESTRING (-8.7679557 42.5976125, -8.7680184 42.5975068, -8.7685266 42.5967158, -8.7687902 42.596313, -8.7689158 42.5960942)",Avenida Riveiro de Aguilar,2,30,,
35721166,,primary,True,False,40.403000000000006,"LINESTRING (-8.762462 42.5944623, -8.7623078 42.5944494, -8.7622046 42.5944379, -8.7620596 42.5944225, -8.7619735 42.594411)",Rúa San Roque,,,,
297926952,,residential,True,False,34.025000000000006,"LINESTRING (-8.762462 42.5944623, -8.7623943 42.5944675, -8.7623508 42.5944728, -8.7623226 42.5944787, -8.762302 42.5944901, -8.7622934 42.5945045, -8.7622956 42.5945199, -8.7623106 42.594538, -8.7623336 42.594561, -8.7623686 42.5945867, -8.7624033 42.5946149, -8.7624216 42.5946388)",Avenida de Juan Carlos I,,,,
298541036,,primary,True,False,12.75,"LINESTRING (-8.7718944 42.5931257, -8.7718489 42.5931073, -8.7717974 42.5931025, -8.7717471 42.593112)",Rúa Valle Inclán,2,50,,roundabout
298541037,N-640,primary,True,False,25.653,"LINESTRING (-8.7718944 42.5931257, -8.7719015 42.5930786, -8.7719187 42.5930113, -8.7719949 42.5929111)",Rúa Valle Inclán,2,50,,
298541036,,primary,True,False,9.600999999999999,"LINESTRING (-8.7717471 42.593112, -8.7717006 42.5931383, -8.771673 42.5931764)",Rúa Valle Inclán,2,50,,roundabout
298541036,,primary,True,False,16.643,"LINESTRING (-8.771673 42.5931764, -8.7716711 42.5932263, -8.7717017 42.5932708, -8.7717573 42.5932993)",Rúa Valle Inclán,2,50,,roundabout
362403963,N-640,primary,True,False,314.064,"LINESTRING (-8.771673 42.5931764, -8.7715589 42.5932617, -8.771461 42.5933681, -8.7712699 42.5935427, -8.7706188 42.5941826, -8.7699283 42.5948743, -8.769905 42.5948976, -8.7696375 42.5951566, -8.7695527 42.5952317, -8.7694494 42.5953233, -8.7693426 42.595418)",Rúa Valle Inclán,2,30,,
235353228,N-640,primary,True,False,30.968999999999998,"LINESTRING (-8.7719949 42.5929111, -8.7718765 42.5929763, -8.7717953 42.5930302, -8.7717471 42.593112)",Rúa Valle Inclán,2,50,,
299132349,,residential,False,False,45.667,"LINESTRING (-8.7625265 42.5954693, -8.7624024 42.5958697)",Travesía Marxión,,,,
229904334,,unclassified,False,True,67.521,"LINESTRING (-8.7625265 42.5954693, -8.7625897 42.5954842, -8.7626324 42.5954986, -8.763044 42.5956377, -8.7632283 42.5956398, -8.7633026 42.5956406)",,,,,
299132349,,residential,False,True,45.667,"LINESTRING (-8.7624024 42.5958697, -8.7625265 42.5954693)",Travesía Marxión,,,,
384200050,,residential,False,True,109.00699999999999,"LINESTRING (-8.762438 42.5963035, -8.7624969 42.5963152, -8.7631987 42.5964539, -8.7632661 42.596484, -8.763711 42.5965841)",Travesía Ravella,,,,
130118069,,residential,True,False,136.10599999999997,"LINESTRING (-8.763711 42.5965841, -8.7636431 42.5967008, -8.763481 42.5969794, -8.7634721 42.5969939, -8.7631998 42.5974382, -8.7631274 42.5975563, -8.7630567 42.5976673, -8.7630535 42.5976829, -8.763057 42.597697, -8.7630621 42.5977045)",Praza Juan XXIII,,,,
384200050,,residential,False,False,109.007,"LINESTRING (-8.763711 42.5965841, -8.7632661 42.596484, -8.7631987 42.5964539, -8.7624969 42.5963152, -8.762438 42.5963035)",Travesía Ravella,,,,
390995045,,residential,False,True,21.065,"LINESTRING (-8.7624525 42.5907131, -8.7622168 42.5906371)",Rúa Figueira,,,,
617251034,,tertiary,True,False,30.786,"LINESTRING (-8.7667588 42.5965221, -8.7667983 42.5964962, -8.7670836 42.5963844)",Avenida da Mariña,2,30,,
35721168,N-640a,primary,True,False,15.875,"LINESTRING (-8.7624216 42.5946388, -8.7625518 42.5947184, -8.7625708 42.59473)",Avenida de Juan Carlos I,,,,
35721168,N-640a,primary,True,False,32.83,"LINESTRING (-8.7625708 42.59473, -8.7626904 42.5948031, -8.7628115 42.5948769, -8.7628747 42.5949224)",Avenida de Juan Carlos I,,,,
800383465,,residential,True,False,30.114000000000004,"LINESTRING (-8.7625708 42.59473, -8.7626194 42.5947426, -8.7626614 42.5947564, -8.762721 42.5947933, -8.7627525 42.5948131, -8.7627805 42.5948225, -8.7628202 42.5948234, -8.7628377 42.5948165, -8.7628611 42.5948036, -8.7628797 42.5947849)",Avenida de Juan Carlos I,,,,
35721166,,primary,True,False,3.742,"LINESTRING (-8.7628797 42.5947849, -8.7628905 42.5947522)",Rúa San Roque,,,,
800383466,,residential,True,False,22.534,"LINESTRING (-8.7609332 42.5941103, -8.7609265 42.5941694, -8.7609179 42.5942448, -8.7609347 42.5942789, -8.76096 42.5943042)",Rúa Ramón Cabanillas,,,,
1065205235,,residential,False,True,51.762,"LINESTRING (-8.7646499 42.5914376, -8.7647931 42.5918123, -8.7648212 42.5918857)",Avenida Rodrigo de Mendoza,,,,
1065850524,,residential,True,False,75.20100000000001,"LINESTRING (-8.7646499 42.5914376, -8.7646728 42.5913624, -8.7646703 42.5913023, -8.7646371 42.5912178, -8.7645044 42.5908871, -8.764461 42.5907857)",Avenida Rodrigo de Mendoza,,,,
88194594,,primary,False,False,75.944,"LINESTRING (-8.7648212 42.5918857, -8.7653931 42.5917524, -8.7656813 42.5916834, -8.765704 42.5916761)",Avenida Rodrigo de Mendoza,2,30,,
88194594,,primary,False,True,122.101,"LINESTRING (-8.7648212 42.5918857, -8.7646402 42.5919279, -8.7638324 42.5921086, -8.7635972 42.5921612, -8.7633947 42.5922065)",Avenida Rodrigo de Mendoza,2,30,,
1065205235,,residential,False,False,51.762,"LINESTRING (-8.7648212 42.5918857, -8.7647931 42.5918123, -8.7646499 42.5914376)",Avenida Rodrigo de Mendoza,,,,
1100861030,,residential,False,False,45.672000000000004,"LINESTRING (-8.7613793 42.5911379, -8.7614737 42.590874, -8.7614752 42.5908576, -8.7614793 42.5908106, -8.7614741 42.5907364)",Rúa Castiñeiro,,,,
