osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,tunnel,junction
86216699,Calle Cervantes,residential,True,False,156.27,,"LINESTRING (-6.752776 37.5695536, -6.7529114 37.5695684, -6.7530096 37.5696227, -6.7532815 37.5699135, -6.7536919 37.5704001, -6.7538307 37.57063)",,,
86216628,Calle La Palma,residential,False,False,110.787,,"LINESTRING (-6.7596729 37.5733304, -6.759949 37.5723584)",,,
379797536,Calle Isla Cristina,residential,False,False,3.784,,"LINESTRING (-6.7596729 37.5733304, -6.7596324 37.5733191)",,,
379797537,Calle Badajoz,tertiary,False,False,24.644,,"LINESTRING (-6.7591527 37.5750933, -6.7590139 37.5752857)",,,
86216686,Calle Nueva,tertiary,True,False,97.10499999999999,,"LINESTRING (-6.7591527 37.5750933, -6.7590805 37.5750448, -6.7584271 37.5744373)",,,
379797537,Calle Badajoz,tertiary,False,True,54.059,,"LINESTRING (-6.7591527 37.5750933, -6.7593086 37.5748654, -6.759337 37.5747757, -6.7594169 37.5746571)",,,
86216662,Calle Almonaster la Real,residential,False,False,50.68899999999999,,"LINESTRING (-6.7502053 37.5778359, -6.7501399 37.5778473, -6.7496435 37.5779337)",,,
"[215031724, 384180918]",Avenida del Ferrocarril,tertiary,False,True,370.82000000000005,,"LINESTRING (-6.7502053 37.5778359, -6.7501305 37.5772678, -6.7501243 37.5772204, -6.7501116 37.5771237, -6.7500172 37.5764028, -6.7500049 37.5763055, -6.7499358 37.5757589, -6.7498901 37.5753966, -6.7498338 37.5749514, -6.7497973 37.5746623, -6.7497791 37.5745182)",,,
379801069,Calle Cabezo Molino,residential,True,False,31.692,,"LINESTRING (-6.7571619 37.5721985, -6.7572051 37.5721375, -6.7574606 37.5720651)",,,
379801076,Calle Casas Solas,residential,False,True,26.499,,"LINESTRING (-6.7584634 37.5724763, -6.7587637 37.5724644)",,,
"[379797528, 86216721]","['Calle Hortelanos', 'Calle Caldereros']",residential,True,False,156.014,,"LINESTRING (-6.7584634 37.5724763, -6.7584301 37.5721797, -6.7587895 37.5721491, -6.7592793 37.5721075, -6.7594298 37.5720947, -6.7594761 37.5724009)",,,
379801076,Calle Casas Solas,residential,False,False,33.39,,"LINESTRING (-6.7584634 37.5724763, -6.7582209 37.5725089, -6.7580902 37.572528)",,,
86216699,Calle Cervantes,residential,True,False,12.198,,"LINESTRING (-6.7526646 37.5696187, -6.752776 37.5695536)",,,
380094943,,tertiary,True,False,4.251,,"LINESTRING (-6.7526646 37.5696187, -6.7526188 37.5696067)",,,roundabout
379808751,Calle Cáceres,residential,True,False,53.212,,"LINESTRING (-6.7574712 37.5729531, -6.7579623 37.5732315)",,,
379801076,Calle Casas Solas,residential,False,True,73.118,,"LINESTRING (-6.7574712 37.5729531, -6.7577165 37.5727375, -6.7578475 37.5726313, -6.7579434 37.5725833, -6.7580902 37.572528)",,,
86216722,Calle Aracena,residential,False,False,65.706,,"LINESTRING (-6.7586058 37.5730419, -6.7587637 37.5724644)",,,
379797536,Calle Isla Cristina,residential,False,True,45.307,,"LINESTRING (-6.7586058 37.5730419, -6.7590919 37.5731745)",,,
379808752,Plaza Platero,residential,False,False,74.894,,"LINESTRING (-6.7586058 37.5730419, -6.7585513 37.573028, -6.7582245 37.5729445, -6.7580708 37.5730833, -6.7579623 37.5732315)",,,
86216725,Calle del Duque,residential,True,False,58.358,,"LINESTRING (-6.7525514 37.573539, -6.7524363 37.5733797, -6.7523254 37.5732761, -6.7521999 37.5730964)",,,
380045728,Calle Don Pedro Castilla,residential,True,False,109.465,,"LINESTRING (-6.7525514 37.573539, -6.7528358 37.5734262, -6.7532068 37.5732592, -6.7534879 37.5730681, -6.7536008 37.5730219)",,,
386359703,Calle Ayamonte,tertiary,True,False,176.37,,"LINESTRING (-6.7596333 37.5776894, -6.7576856 37.5773246)",,,
1004680247,Calle Bilbao,residential,True,False,40.552,,"LINESTRING (-6.7596333 37.5776894, -6.7595798 37.5778812, -6.759534 37.5780455)",,,
86216649,Calle Doctor Fleming,residential,True,False,72.388,,"LINESTRING (-6.7491124 37.5759062, -6.7489454 37.5752688)",,,
86216724,Calle Real de Arriba,residential,False,False,24.345,,"LINESTRING (-6.7518288 37.5770948, -6.7515544 37.5770695)",,,
86216725,Calle del Duque,residential,True,False,106.634,,"LINESTRING (-6.7518288 37.5770948, -6.7524087 37.5765132, -6.7525483 37.5763257)",,,
380094950,Calle Rábida,residential,True,False,74.039,,"LINESTRING (-6.7510932 37.5728474, -6.7510671 37.5728813, -6.7505936 37.5733825)",,,
380099778,Calle Barrio Viejo,residential,False,True,8.718,,"LINESTRING (-6.7510932 37.5728474, -6.7511398 37.5728394, -6.7511768 37.5728113)",,,
86216671,Calle Juan Ramón Jiménez,residential,True,False,113.528,,"LINESTRING (-6.7559027 37.5770452, -6.7554853 37.5760793)",,,
386359717,Calle Angustia de Aragón,residential,False,False,44.599,,"LINESTRING (-6.7559027 37.5770452, -6.7554227 37.5771723)",,,
386359717,Calle Angustia de Aragón,residential,False,True,36.034,,"LINESTRING (-6.7559027 37.5770452, -6.7562922 37.5769466)",,,
1184793435,Calle Real de Abajo,tertiary,True,False,40.208999999999996,,"LINESTRING (-6.7533827 37.5709673, -6.7534469 37.5709794, -6.7536442 37.5709065, -6.7537288 37.5707873)",,,
86216728,Plaza San Pedro,residential,False,False,43.178,,"LINESTRING (-6.755019 37.5761985, -6.7554853 37.5760793)",,,
386359715,Calle Don Jesús de Mora,tertiary,False,True,45.087,,"LINESTRING (-6.755019 37.5761985, -6.7551737 37.576585)",,,
86216728,Plaza San Pedro,residential,False,True,112.04499999999999,,"LINESTRING (-6.755019 37.5761985, -6.7541424 37.5764352, -6.7540357 37.5761749)",,,
386359715,Calle Don Jesús de Mora,tertiary,False,False,29.924,,"LINESTRING (-6.755019 37.5761985, -6.7549819 37.5761077, -6.7549143 37.5759425)",,,
86216689,Calle Almirante Cervera,residential,True,False,34.659,,"LINESTRING (-6.7571641 37.5770596, -6.757048 37.5767618)",,,
86216652,Calle San Rafael,residential,False,True,67.185,,"LINESTRING (-6.7544475 37.5767689, -6.7551737 37.576585)",,,
86216638,Calle Moguer,residential,False,True,87.825,,"LINESTRING (-6.7593503 37.5724143, -6.7591295 37.5731845)",,,
379801076,Calle Casas Solas,residential,False,False,51.997,,"LINESTRING (-6.7593503 37.5724143, -6.7587637 37.5724644)",,,
379801076,Calle Casas Solas,residential,False,True,11.187,,"LINESTRING (-6.7593503 37.5724143, -6.7594761 37.5724009)",,,
86216712,Calle Don Francisco Romero,residential,True,False,156.647,,"LINESTRING (-6.7517633 37.5740669, -6.7519485 37.5742093, -6.7520859 37.5743549, -6.7523576 37.5748711, -6.7524069 37.5750312, -6.7524213 37.5753293)",,,
380045730,Calle Jesús y María,residential,True,False,91.23500000000001,,"LINESTRING (-6.7517633 37.5740669, -6.7518812 37.5739651, -6.7520082 37.5738289, -6.7523349 37.573678, -6.7525742 37.5735805)",,,
86216708,Calle Cádiz,residential,False,False,51.257,,"LINESTRING (-6.7592873 37.5760051, -6.7591635 37.5764555)",,,
86216708,Calle Cádiz,residential,False,True,48.937,,"LINESTRING (-6.7592873 37.5760051, -6.759405 37.575575)",,,
86216672,Calle Córdoba,residential,False,False,55.262,,"LINESTRING (-6.7592873 37.5760051, -6.7590869 37.5759734, -6.7589124 37.5758859, -6.7587003 37.5758526)",,,
442599608,Calle Don Francisco Romero,residential,False,True,35.28,,"LINESTRING (-6.7520141 37.5764799, -6.752168 37.576187)",,,
86216681,Calle Cáceres,residential,False,True,53.164,,"LINESTRING (-6.7586056 37.5738373, -6.7589954 37.5742022)",,,
1184793434,Calle Moguer,residential,False,False,85.255,,"LINESTRING (-6.7586056 37.5738373, -6.7590919 37.5731745)",,,
86216681,Calle Cáceres,residential,False,False,88.07300000000001,,"LINESTRING (-6.7586056 37.5738373, -6.758215 37.5734847, -6.7579623 37.5732315)",,,
379801067,Calle Trinidad,residential,True,False,17.826,,"LINESTRING (-6.7568567 37.5728706, -6.7568924 37.5727128)",,,
86216687,Calle Trinidad,residential,False,True,49.719,,"LINESTRING (-6.7568567 37.5728706, -6.7569803 37.5729495, -6.7571289 37.5731439, -6.7572051 37.573216)",,,
386359706,Calle Bilbao,tertiary,True,False,44.631,,"LINESTRING (-6.7597427 37.5772975, -6.7596873 37.5774958, -6.7596333 37.5776894)",,,
86216655,Calle Travesía Murillo,residential,False,True,39.854,,"LINESTRING (-6.7517614 37.5760301, -6.752168 37.576187)",,,
380045739,Calle Murillo,residential,True,False,117.007,,"LINESTRING (-6.7517614 37.5760301, -6.7515544 37.5770695)",,,
86216655,Calle Travesía Murillo,residential,False,False,42.627,,"LINESTRING (-6.7517614 37.5760301, -6.7516295 37.5760218, -6.7512796 37.5760473)",,,
"[86216688, 380045738]","['Calle Colón', 'Calle Murillo']",residential,True,False,116.68299999999999,,"LINESTRING (-6.7517614 37.5760301, -6.7518823 37.5754096, -6.7524137 37.5754266)",,,
86216666,,residential,False,True,20.711,,"LINESTRING (-6.7522673 37.570998, -6.7525017 37.5709847)",,,
380099788,Calle Arrabales Chicos,residential,True,False,86.288,,"LINESTRING (-6.7522673 37.570998, -6.7519433 37.5712194, -6.7518464 37.571258, -6.7516888 37.5712706, -6.7514087 37.5712314)",,,
386017632,Calle Concejal José Castilla Limón,residential,False,True,45.413,,"LINESTRING (-6.7582875 37.5762606, -6.7582711 37.5758524)",,,
386359713,Plaza Málaga,residential,False,False,58.084,,"LINESTRING (-6.7582875 37.5762606, -6.7577892 37.5762967, -6.7576377 37.5763342)",,,
386359713,Plaza Málaga,residential,False,True,83.869,,"LINESTRING (-6.7582875 37.5762606, -6.7585757 37.5762593, -6.7587532 37.5762877, -6.7588639 37.5763122, -6.7589551 37.5763729, -6.7590723 37.5763909, -6.7591375 37.5764155, -6.7591635 37.5764555)",,,
86216680,Calle Vázquez Díaz,residential,False,False,56.367000000000004,,"LINESTRING (-6.7547612 37.5778775, -6.7547312 37.5777988, -6.7545764 37.5773922)",,,
380125710,Calle Real de Abajo,tertiary,False,False,19.662,,"LINESTRING (-6.7537288 37.5707873, -6.7538307 37.57063)",,,
380125708,Avenida de Andalucía,tertiary,True,False,143.988,,"LINESTRING (-6.7537288 37.5707873, -6.7536571 37.5707502, -6.7533784 37.5703976, -6.7528216 37.5698668, -6.7527111 37.5697838)",,,
215031731,Carretera Calañas,primary,False,True,43.292,2,"LINESTRING (-6.7553785 37.5758151, -6.7549143 37.5759425)",A-496,,
215031731,Carretera Calañas,primary,False,False,35.095,2,"LINESTRING (-6.7553785 37.5758151, -6.7554637 37.5757927, -6.7557565 37.5757158)",A-496,,
86216725,Calle del Duque,residential,True,False,8.418,,"LINESTRING (-6.751828 37.5771705, -6.7518288 37.5770948)",,,
1004677237,Calle Real de Arriba,primary,False,True,25.769,2,"LINESTRING (-6.751828 37.5771705, -6.7515356 37.5771681)",A-496,,
1004677237,Calle Real de Arriba,primary,False,False,32.066,2,"LINESTRING (-6.751828 37.5771705, -6.7519747 37.5771683, -6.7521072 37.5771563, -6.7521891 37.5771423)",A-496,,
380094943,,tertiary,True,False,11.801,,"LINESTRING (-6.7524793 37.5697767, -6.7525088 37.5698032, -6.7525474 37.5698211, -6.752591 37.5698285)",,,roundabout
380099785,Calle Sor Ángela de la Cruz,residential,True,False,122.53,,"LINESTRING (-6.7524793 37.5697767, -6.7524196 37.5698744, -6.7524018 37.5700798, -6.7524912 37.5708641)",,,
"[380099792, 380099793, 380099791]",Calle Campillo,residential,False,True,173.93399999999997,,"LINESTRING (-6.7496176 37.5697251, -6.7503848 37.5699291, -6.7507365 37.5700037, -6.7510996 37.5700661, -6.751289 37.5700761, -6.7514057 37.5700686, -6.7515198 37.5700349)",,yes,
383792104,Calle Santa Bárbara,tertiary,False,True,82.01700000000001,,"LINESTRING (-6.7496176 37.5697251, -6.7492921 37.5702738, -6.7492049 37.5703854)",,,
1004677237,Calle Real de Arriba,primary,False,False,25.769,2,"LINESTRING (-6.7515356 37.5771681, -6.751828 37.5771705)",A-496,,
386359698,Calle Nerva,residential,False,False,63.683,,"LINESTRING (-6.7515356 37.5771681, -6.7515067 37.5772116, -6.7513892 37.5777268)",,,
1004677237,Calle Real de Arriba,primary,False,True,28.681,2,"LINESTRING (-6.7515356 37.5771681, -6.7514698 37.5771608, -6.751213 37.577134)",A-496,,
379809441,Plaza la Campana,residential,False,False,77.495,,"LINESTRING (-6.7564958 37.5745142, -6.7563122 37.574588, -6.7559973 37.5747499, -6.7557106 37.5748147)",,,
379809442,Plaza la Campana,residential,True,False,88.294,,"LINESTRING (-6.7564958 37.5745142, -6.7569256 37.5746152, -6.7573418 37.5746641, -6.7574715 37.5746414)",,,
380099796,Calle Real de Abajo,tertiary,True,False,121.791,,"LINESTRING (-6.7533498 37.5720618, -6.7533799 37.571698, -6.7533827 37.5709673)",,,
379808749,Calle Curtidores,residential,False,False,8.99,,"LINESTRING (-6.7539554 37.570604, -6.7540286 37.5705477)",,,
380125710,Calle Real de Abajo,tertiary,False,True,11.364,,"LINESTRING (-6.7539554 37.570604, -6.7538307 37.57063)",,,
379808741,Calle Camacho,tertiary,True,False,193.07299999999998,,"LINESTRING (-6.7539554 37.570604, -6.7540602 37.5708434, -6.754193 37.5711857, -6.7542983 37.571373, -6.7547087 37.5718548, -6.7550062 37.5720976)",,,
86216672,Calle Córdoba,residential,False,False,37.824,,"LINESTRING (-6.7587003 37.5758526, -6.7582711 37.5758524)",,,
86216672,Calle Córdoba,residential,False,True,55.262,,"LINESTRING (-6.7587003 37.5758526, -6.7589124 37.5758859, -6.7590869 37.5759734, -6.7592873 37.5760051)",,,
380045735,Calle las Cruces,residential,True,False,82.754,,"LINESTRING (-6.7521999 37.5730964, -6.752185 37.5730731, -6.7521345 37.572896, -6.7520873 37.572826, -6.7516251 37.5725525)",,,
86216652,Calle San Rafael,residential,False,False,67.185,,"LINESTRING (-6.7551737 37.576585, -6.7544475 37.5767689)",,,
386359715,Calle Don Jesús de Mora,tertiary,False,False,45.087,,"LINESTRING (-6.7551737 37.576585, -6.755019 37.5761985)",,,
386359715,Calle Don Jesús de Mora,tertiary,False,True,33.386,,"LINESTRING (-6.7551737 37.576585, -6.7552944 37.5768696)",,,
86216634,Calle Cabezo Molino,tertiary,True,False,110.514,,"LINESTRING (-6.7574803 37.5703778, -6.7575807 37.5705394, -6.7576201 37.5706759, -6.757636 37.5708873, -6.7576272 37.5712636, -6.7576635 37.5713442)",,,
379797527,Calle Alosno,residential,True,False,171.60299999999998,,"LINESTRING (-6.7574803 37.5703778, -6.757015 37.5706927, -6.7564387 37.5713134, -6.7562278 37.5715475)",,,
386359724,Calle Angustia de Aragón,residential,False,False,19.751,,"LINESTRING (-6.7541939 37.5775982, -6.7540385 37.5777262)",,,
386359724,Calle Angustia de Aragón,residential,False,True,40.754,,"LINESTRING (-6.7541939 37.5775982, -6.7545764 37.5773922)",,,
86216685,Calle Federico García Lorca,residential,True,False,91.967,,"LINESTRING (-6.7541939 37.5775982, -6.7539511 37.5773105, -6.7534226 37.5770741)",,,
442599609,Calle Travesía Murillo,residential,False,False,46.638,,"LINESTRING (-6.7530177 37.5765194, -6.7525483 37.5763257)",,,
1004677237,Calle Real de Arriba,primary,False,True,22.791,2,"LINESTRING (-6.7530177 37.5765194, -6.7528519 37.5766767)",A-496,,
1155100075,Calle Real de Arriba,primary,False,False,15.969000000000001,2,"LINESTRING (-6.7530177 37.5765194, -6.7530631 37.5764805, -6.7531479 37.5764197)",A-496,,
386359697,Calle María Zambrano,residential,False,True,47.341,,"LINESTRING (-6.7525611 37.5777613, -6.7530744 37.5778869)",,,
86216696,Calle Campofrío,residential,False,False,66.869,,"LINESTRING (-6.7525611 37.5777613, -6.7523496 37.5777545, -6.7519591 37.5775895, -6.751911 37.5775159)",,,
86216689,Calle Almirante Cervera,residential,True,False,38.473,,"LINESTRING (-6.7572857 37.5773919, -6.7571641 37.5770596)",,,
386359707,Plaza Cruz de Calañas,tertiary,True,False,25.622,,"LINESTRING (-6.7572857 37.5773919, -6.7570055 37.5774534)",,,
379797537,Calle Badajoz,tertiary,False,False,47.778,,"LINESTRING (-6.7599472 37.573909, -6.7596812 37.5742834)",,,
386359708,Calle Rosa Rite,tertiary,False,True,48.54,,"LINESTRING (-6.7568025 37.5761135, -6.7571232 37.5764684)",,,
386359708,Calle Rosa Rite,tertiary,False,False,76.878,,"LINESTRING (-6.7568025 37.5761135, -6.756332 37.5756251, -6.756248 37.5755866)",,,
386359711,Calle Córdoba,residential,True,False,133.543,,"LINESTRING (-6.7568025 37.5761135, -6.7572355 37.5759892, -6.7576707 37.5758912, -6.7582711 37.5758524)",,,
86216692,Transversal Arrabales,residential,True,False,34.838,,"LINESTRING (-6.751215 37.5718632, -6.7510454 37.5721462)",,,
86216710,Calle Santa Ana,residential,False,True,125.28,,"LINESTRING (-6.751215 37.5718632, -6.7515662 37.5719389, -6.7518805 37.5720451, -6.7520423 37.5721001, -6.7521917 37.5721379, -6.7523596 37.5720854, -6.7525588 37.5721143)",,,
380099786,Calle Santa Ana,residential,True,False,119.42200000000001,,"LINESTRING (-6.751215 37.5718632, -6.7510178 37.571818, -6.7508391 37.571746, -6.7506851 37.5716182, -6.7504756 37.5714981, -6.750266 37.5714163, -6.7500507 37.5713434)",,,
86216664,Calle Fuenteheridos,residential,False,False,42.322,,"LINESTRING (-6.7497561 37.5764913, -6.7492854 37.5765668)",,,
386359707,Plaza Cruz de Calañas,tertiary,True,False,36.499,,"LINESTRING (-6.7576856 37.5773246, -6.7576184 37.5773162, -6.7572857 37.5773919)",,,
86216662,Calle Almonaster la Real,residential,False,True,70.228,,"LINESTRING (-6.7488652 37.5780694, -6.7496435 37.5779337)",,,
86216727,Barriada Santa Cruz,residential,False,True,34.055,,"LINESTRING (-6.7488652 37.5780694, -6.7489392 37.57837)",,,
86216655,Calle Travesía Murillo,residential,False,False,39.854,,"LINESTRING (-6.752168 37.576187, -6.7517614 37.5760301)",,,
442599608,Calle Don Francisco Romero,residential,False,False,35.28,,"LINESTRING (-6.752168 37.576187, -6.7520141 37.5764799)",,,
442599609,Calle Travesía Murillo,residential,False,True,36.893,,"LINESTRING (-6.752168 37.576187, -6.7525483 37.5763257)",,,
379797537,Calle Badajoz,tertiary,False,True,24.644,,"LINESTRING (-6.7590139 37.5752857, -6.7591527 37.5750933)",,,
215031731,Carretera Calañas,primary,False,False,86.85799999999999,2,"LINESTRING (-6.7590139 37.5752857, -6.7591423 37.5752969, -6.7594621 37.5753284, -6.7597416 37.5753572, -6.7597688 37.5753604, -6.7599912 37.5753864)",A-496,,
215031731,Carretera Calañas,primary,False,True,22.811,2,"LINESTRING (-6.7590139 37.5752857, -6.7588658 37.5752727, -6.7587564 37.575265)",A-496,,
380099783,Calle Sor Ángela de la Cruz,residential,False,True,13.442,,"LINESTRING (-6.7524912 37.5708641, -6.7525017 37.5709847)",,,
86216640,Calle Brujas,residential,False,False,63.513000000000005,,"LINESTRING (-6.7524912 37.5708641, -6.7527011 37.5708655, -6.7529826 37.5709136, -6.753205 37.5709238)",,,
379809443,Calle Virgen de Coronada,residential,False,False,7.654,,"LINESTRING (-6.7579274 37.5750412, -6.7580093 37.5750641)",,,
86216716,Calle Espiga,residential,False,False,17.537,,"LINESTRING (-6.7579274 37.5750412, -6.7579365 37.5749952, -6.7580043 37.5748979)",,,
379797540,Calle Virgen de Coronada,residential,True,False,186.28300000000002,,"LINESTRING (-6.7579274 37.5750412, -6.7565023 37.5749802, -6.7560917 37.5750205, -6.7558286 37.5750778)",,,
86216649,Calle Doctor Fleming,residential,True,False,71.41,,"LINESTRING (-6.7496435 37.5779337, -6.7494788 37.5773049)",,,
86216662,Calle Almonaster la Real,residential,False,False,70.228,,"LINESTRING (-6.7496435 37.5779337, -6.7488652 37.5780694)",,,
86216662,Calle Almonaster la Real,residential,False,True,50.68899999999999,,"LINESTRING (-6.7496435 37.5779337, -6.7501399 37.5778473, -6.7502053 37.5778359)",,,
86216658,Calle Granada,residential,False,False,119.875,,"LINESTRING (-6.7594501 37.5765019, -6.7597451 37.5754495)",,,
86216658,Calle Granada,residential,False,True,84.902,,"LINESTRING (-6.7594501 37.5765019, -6.759226 37.5772445)",,,
86216698,,residential,False,False,25.779,,"LINESTRING (-6.7594501 37.5765019, -6.7591635 37.5764555)",,,
386359706,Calle Bilbao,tertiary,True,False,48.217,,"LINESTRING (-6.7599806 37.5764447, -6.7598625 37.5768681)",,,
215031731,Carretera Calañas,primary,False,False,28.537,2,"LINESTRING (-6.7540357 37.5761749, -6.7543415 37.5760905)",A-496,,
86216728,Plaza San Pedro,residential,False,False,112.04499999999999,,"LINESTRING (-6.7540357 37.5761749, -6.7541424 37.5764352, -6.755019 37.5761985)",,,
215031731,Carretera Calañas,primary,False,True,82.847,2,"LINESTRING (-6.7540357 37.5761749, -6.753963 37.5761928, -6.7532675 37.5763839, -6.7531479 37.5764197)",A-496,,
379797536,Calle Isla Cristina,residential,False,False,45.307,,"LINESTRING (-6.7590919 37.5731745, -6.7586058 37.5730419)",,,
379797536,Calle Isla Cristina,residential,False,True,3.495,,"LINESTRING (-6.7590919 37.5731745, -6.7591295 37.5731845)",,,
1184793434,Calle Moguer,residential,False,True,85.255,,"LINESTRING (-6.7590919 37.5731745, -6.7586056 37.5738373)",,,
86216692,Transversal Arrabales,residential,True,False,65.818,,"LINESTRING (-6.75152 37.5706461, -6.7514087 37.5712314)",,,
86216701,Calle Arrabales Grandes,residential,False,True,97.321,,"LINESTRING (-6.75152 37.5706461, -6.7510378 37.5705237, -6.7504748 37.5703641)",,,
380099789,Calle Arrabales Grandes,residential,True,False,78.406,,"LINESTRING (-6.75152 37.5706461, -6.7520396 37.5708162, -6.7521436 37.5708705, -6.7522673 37.570998)",,,
386359706,Calle Bilbao,tertiary,True,False,48.9,,"LINESTRING (-6.7598625 37.5768681, -6.7597427 37.5772975)",,,
86216649,Calle Doctor Fleming,residential,True,False,83.824,,"LINESTRING (-6.7494788 37.5773049, -6.7492854 37.5765668)",,,
86216677,Calle Aroche,residential,False,False,70.906,,"LINESTRING (-6.7494788 37.5773049, -6.748692 37.5774383)",,,
86216685,Calle Federico García Lorca,residential,True,False,50.31,,"LINESTRING (-6.7534226 37.5770741, -6.7529227 37.5768556)",,,
386481591,Calle Luis Cernuda,residential,False,True,44.609,,"LINESTRING (-6.7534226 37.5770741, -6.7532592 37.5774538)",,,
86216639,Calle Dr. Dorronsoro,residential,True,False,43.336,,"LINESTRING (-6.754465 37.5749433, -6.7546294 37.5753106)",,,
380045723,Calle Dr. Dorronsoro,residential,False,False,13.715,,"LINESTRING (-6.754465 37.5749433, -6.7544121 37.5748273)",,,
384180883,Avenida Alcalde Américo de los Santos Montes,residential,False,True,46.848,,"LINESTRING (-6.7496924 37.5720236, -6.749824 37.5716154)",,,
1004680245,,tertiary,False,True,13.818,,"LINESTRING (-6.7496924 37.5720236, -6.7498271 37.5720872)",,,
383792104,Calle Santa Bárbara,tertiary,False,False,60.313,,"LINESTRING (-6.748777 37.5708087, -6.7492049 37.5703854)",,,
384180879,Avenida Alcalde Américo de los Santos Montes,residential,False,False,35.808,,"LINESTRING (-6.7499551 37.5713106, -6.749824 37.5716154)",,,
384180880,,residential,False,False,9.181,,"LINESTRING (-6.7499551 37.5713106, -6.7500507 37.5713434)",,,
215031722,Calle Santa Ana,residential,True,False,117.982,,"LINESTRING (-6.7499551 37.5713106, -6.7492941 37.5710542, -6.748777 37.5708087)",,,
383792102,Avenida Alcalde Américo de los Santos Montes,residential,True,False,101.793,,"LINESTRING (-6.7499551 37.5713106, -6.7499516 37.5712279, -6.7502613 37.5704322)",,,
384180879,Avenida Alcalde Américo de los Santos Montes,residential,False,True,35.808,,"LINESTRING (-6.749824 37.5716154, -6.7499551 37.5713106)",,,
384180882,,residential,False,False,8.994,,"LINESTRING (-6.749824 37.5716154, -6.7499174 37.571648)",,,
384180883,Avenida Alcalde Américo de los Santos Montes,residential,False,False,46.848,,"LINESTRING (-6.749824 37.5716154, -6.7496924 37.5720236)",,,
384180906,Calle Ánimas,tertiary,False,False,8.977,,"LINESTRING (-6.7490337 37.5750014, -6.7491092 37.5749472)",,,
129917211,Calle Barrio Viejo,residential,False,False,29.155,,"LINESTRING (-6.7506585 37.5725277, -6.7503928 37.5723715)",,,
380099779,Calle Barrio Viejo,residential,True,False,52.432,,"LINESTRING (-6.7506585 37.5725277, -6.750694 37.5725697, -6.7510932 37.5728474)",,,
380045732,Calle Cuesta la Estación,residential,False,True,34.696,,"LINESTRING (-6.7513708 37.574294, -6.7509804 37.5742537)",,,
380045734,Calle Cuesta la Estación,residential,False,False,33.979,,"LINESTRING (-6.7513708 37.574294, -6.7509895 37.5743393)",,,
42990666,Calle Cuesta la Estación,residential,True,False,42.988,,"LINESTRING (-6.7513708 37.574294, -6.7516277 37.5741654, -6.7517633 37.5740669)",,,
379801076,Calle Casas Solas,residential,False,False,11.187,,"LINESTRING (-6.7594761 37.5724009, -6.7593503 37.5724143)",,,
379801076,Calle Casas Solas,residential,False,True,41.944,,"LINESTRING (-6.7594761 37.5724009, -6.759949 37.5723584)",,,
379797529,Calle Ebanistas,residential,False,False,38.226,,"LINESTRING (-6.7580902 37.572528, -6.7580426 37.5721863)",,,
379801076,Calle Casas Solas,residential,False,False,73.118,,"LINESTRING (-6.7580902 37.572528, -6.7579434 37.5725833, -6.7578475 37.5726313, -6.7577165 37.5727375, -6.7574712 37.5729531)",,,
379801076,Calle Casas Solas,residential,False,True,33.39,,"LINESTRING (-6.7580902 37.572528, -6.7582209 37.5725089, -6.7584634 37.5724763)",,,
379797531,Calle Campanilleros,residential,False,False,39.928,,"LINESTRING (-6.7574606 37.5720651, -6.7574941 37.5724232)",,,
379801070,Calle Cabezo Molino,residential,False,True,26.874000000000002,,"LINESTRING (-6.7574606 37.5720651, -6.757526 37.5720161, -6.7576082 37.5719267, -6.7576235 37.5718682)",,,
379797529,Calle Ebanistas,residential,False,True,38.226,,"LINESTRING (-6.7580426 37.5721863, -6.7580902 37.572528)",,,
379797530,,residential,True,False,35.407000000000004,,"LINESTRING (-6.7580426 37.5721863, -6.7580639 37.5721811, -6.7580816 37.5721706, -6.7580937 37.5721558, -6.7580988 37.5721387, -6.7580962 37.5721212, -6.7580863 37.5721055, -6.7580717 37.5720942, -6.7580535 37.5720871, -6.7580333 37.5720849, -6.7580133 37.5720878, -6.7579954 37.5720955, -6.7579815 37.5721072, -6.7579729 37.5721218, -6.7579705 37.5721378, -6.7579745 37.5721536, -6.7579845 37.5721676, -6.7580008 37.5721791, -6.7580209 37.5721855, -6.7580426 37.5721863)",,,roundabout
379797531,Calle Campanilleros,residential,False,True,39.928,,"LINESTRING (-6.7574941 37.5724232, -6.7574606 37.5720651)",,,
379797532,,residential,True,False,34.974,,"LINESTRING (-6.7574941 37.5724232, -6.7574747 37.5724196, -6.7574548 37.572421, -6.7574364 37.5724273, -6.7574215 37.5724377, -6.7574113 37.5724513, -6.7574069 37.5724667, -6.7574089 37.5724824, -6.7574168 37.5724969, -6.7574301 37.5725088, -6.7574473 37.5725167, -6.7574688 37.5725201, -6.7574905 37.5725175, -6.7575098 37.5725092, -6.7575243 37.5724962, -6.7575324 37.57248, -6.757533 37.5724627, -6.7575262 37.5724461, -6.7575127 37.5724325, -6.7574941 37.5724232)",,,roundabout
379808739,Calle Trinidad,residential,True,False,40.593,,"LINESTRING (-6.756445 37.5727069, -6.7568567 37.5728706)",,,
379808738,Calle Trinidad,residential,False,False,73.341,,"LINESTRING (-6.756445 37.5727069, -6.7562428 37.5726666, -6.7560404 37.5726484, -6.7558026 37.5726333, -6.7556216 37.5726431)",,,
