osmid,oneway,highway,reversed,length,geometry,ref,name,junction,lanes,bridge,tunnel
67502158,False,tertiary,False,49.146,"LINESTRING (-5.8286115 43.1639276, -5.8286423 43.1639138, -5.8287215 43.1638829, -5.8288229 43.1638507, -5.8289161 43.1638281, -5.828975 43.1638166, -5.8290688 43.1637991, -5.8291788 43.1637791)",,Celso Granda,,,,
436447803,True,tertiary,False,17.12,"LINESTRING (-5.8286115 43.1639276, -5.8285596 43.1639359, -5.8285145 43.1639395, -5.828473 43.1639409, -5.828402 43.1639427)",,Celso Granda,,,,
4803334,True,tertiary,False,19.436999999999998,"LINESTRING (-5.828402 43.1639427, -5.8283458 43.1639276, -5.8282861 43.1639236, -5.828227 43.1639308, -5.8281725 43.1639489)",AS-242;N-630,Plaza del Principado de Asturias,roundabout,,,
4803334,True,tertiary,False,16.856,"LINESTRING (-5.8285222 43.1640605, -5.8285067 43.1640243, -5.8284806 43.1639916, -5.8284451 43.1639639, -5.828402 43.1639427)",AS-242;N-630,Plaza del Principado de Asturias,roundabout,,,
436447801,True,tertiary,False,16.523,"LINESTRING (-5.8285222 43.1640605, -5.8285472 43.1640127, -5.8285679 43.1639799, -5.8285853 43.1639554, -5.8286115 43.1639276)",,Celso Granda,,,,
4803334,True,tertiary,False,23.287000000000003,"LINESTRING (-5.8284095 43.1642392, -5.8284555 43.1642141, -5.8284916 43.1641815, -5.8285156 43.1641435, -5.828526 43.1641023, -5.8285222 43.1640605)",AS-242;N-630,Plaza del Principado de Asturias,roundabout,,,
436447784,True,tertiary,False,16.083,"LINESTRING (-5.8283784 43.1643804, -5.828377 43.1643295, -5.8283812 43.164306, -5.8283892 43.1642807, -5.8284095 43.1642392)",AS-242;N-630,,,,,
4803334,True,tertiary,False,6.035,"LINESTRING (-5.828174 43.1642366, -5.8282072 43.1642488, -5.8282427 43.164257)",AS-242;N-630,Plaza del Principado de Asturias,roundabout,,,
93671681,False,residential,False,166.937,"LINESTRING (-5.8315968 43.1573581, -5.8317491 43.1574404, -5.8318342 43.1575192, -5.8318804 43.1575493, -5.8319363 43.1575641, -5.8319769 43.1575544, -5.8320063 43.157534, -5.8319895 43.1574687, -5.8319713 43.157383, -5.8319888 43.1573259, -5.8320349 43.1572983, -5.8321167 43.1573203, -5.8322083 43.1573993, -5.8322964 43.1574865, -5.8323698 43.1575105, -5.8324349 43.1574916, -5.8324447 43.1574325, -5.832409 43.1573381, -5.8322925 43.157174, -5.8321246 43.1571282)",,Monte Ablanedo,,,,
"[67502152, 93671681, 93671657]",False,residential,True,134.42,"LINESTRING (-5.8315968 43.1573581, -5.831525 43.1573412, -5.8310696 43.157379, -5.8307877 43.1574055, -5.8301891 43.1578345)",,Monte Ablanedo,,,yes,
477509960,False,unclassified,True,251.92200000000003,"LINESTRING (-5.8315968 43.1573581, -5.8311891 43.1574712, -5.8311261 43.1575241, -5.8311832 43.1579832, -5.8314062 43.1583982, -5.8316453 43.1587062, -5.8318543 43.1593037)",,,,,,
477509960,False,unclassified,False,251.92199999999997,"LINESTRING (-5.8318543 43.1593037, -5.8316453 43.1587062, -5.8314062 43.1583982, -5.8311832 43.1579832, -5.8311261 43.1575241, -5.8311891 43.1574712, -5.8315968 43.1573581)",,,,,,
436447818,False,residential,True,39.983000000000004,"LINESTRING (-5.828671 43.1590686, -5.8285671 43.1587574, -5.8285462 43.1587212)",,Félix González Nuevo,,,,
"[67502152, 93671657, 93671681]",False,residential,False,134.42,"LINESTRING (-5.8301891 43.1578345, -5.8307877 43.1574055, -5.8310696 43.157379, -5.831525 43.1573412, -5.8315968 43.1573581)",,Monte Ablanedo,,,yes,
835154942,False,residential,False,55.834,"LINESTRING (-5.8301891 43.1578345, -5.8298553 43.1574703, -5.8298261 43.1574426, -5.829801 43.15742)",,Calle Ramón y Cajal,,,,
835154942,False,residential,True,112.762,"LINESTRING (-5.8301891 43.1578345, -5.8302434 43.1578865, -5.8302851 43.157919, -5.8303327 43.1579516, -5.8303701 43.1579833, -5.8304013 43.1580181, -5.8304489 43.1580768, -5.830785 43.1585074, -5.8308162 43.1585452, -5.8308495 43.1586, -5.8308712 43.1587042)",,Calle Ramón y Cajal,,,,
95742230,False,secondary,True,12.599,"LINESTRING (-5.8297082 43.1574312, -5.8295536 43.1574421)",AS-230,Plaza Santa Teresa,,,,
95742230,False,secondary,False,7.713000000000001,"LINESTRING (-5.8297082 43.1574312, -5.8297345 43.1574307, -5.8297746 43.1574278, -5.829801 43.15742)",AS-230,Plaza Santa Teresa,,,,
1221507009,False,residential,False,7.688000000000001,"LINESTRING (-5.8308658 43.1601954, -5.8308754 43.160156, -5.8308718 43.160127)",,LLosango,,,,
