osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction,access,maxspeed
195778436,,Cai Martínez de Vega,residential,True,False,63.779,"LINESTRING (-5.775199 43.2474318, -5.7751905 43.2475129, -5.7751463 43.2479327, -5.7751388 43.2480037)",,,,,
195778938,,Plaza Libertad,residential,True,False,63.305,"LINESTRING (-5.775199 43.2474318, -5.7750725 43.2474247, -5.7745423 43.2473951, -5.7744197 43.2473882)",,,,,
112099738,,Cai San José de Calasanz,residential,True,False,51.672,"LINESTRING (-5.7744197 43.2473882, -5.7744702 43.2470107, -5.7744816 43.2469257)",,,,,
13241353,AS-375,Cai Ramón y Cajal,tertiary,False,True,19.103,"LINESTRING (-5.7731168 43.2445371, -5.7731888 43.2443735)",1,,,,
13241353,AS-375,Cai Ramón y Cajal,tertiary,False,False,50.141999999999996,"LINESTRING (-5.7731168 43.2445371, -5.7729643 43.2448777, -5.7729248 43.2449658)",1,,,,
"[233626264, 96808591]",,Barriu La Villa,residential,False,"[False, True]",61.468,"LINESTRING (-5.7731168 43.2445371, -5.7732573 43.2445595, -5.773416 43.2445921, -5.7738339 43.244714)",,,,,
61648084,,,residential,False,False,25.935,"LINESTRING (-5.77032 43.2517031, -5.7703881 43.251931)",,,,,
61648084,,,residential,False,True,37.696,"LINESTRING (-5.77032 43.2517031, -5.7702658 43.2513664)",,,,,
256697975,,Cai del mediu,residential,False,False,75.891,"LINESTRING (-5.77032 43.2517031, -5.7694123 43.2518726)",,,,,
256697975,,Cai del mediu,residential,False,True,73.214,"LINESTRING (-5.77032 43.2517031, -5.7705611 43.2516877, -5.7707934 43.2517009, -5.7712157 43.2517558)",,,,,
256697975,,Cai del mediu,residential,False,True,75.891,"LINESTRING (-5.7694123 43.2518726, -5.77032 43.2517031)",,,,,
256705239,,,residential,True,False,26.342,"LINESTRING (-5.7694123 43.2518726, -5.7694713 43.2520006, -5.7695526 43.2520835)",,,,,
279476999,,,residential,False,False,40.721000000000004,"LINESTRING (-5.7694123 43.2518726, -5.7693816 43.2517251, -5.7694087 43.2515734, -5.769454 43.2515185)",,,,,
61729944,,,residential,False,False,32.954,"LINESTRING (-5.7695526 43.2520835, -5.7691644 43.2521723)",,,,,
61729944,,,residential,False,True,71.731,"LINESTRING (-5.7695526 43.2520835, -5.7697997 43.252071, -5.7701752 43.2520398, -5.7703881 43.251931)",,,,,
61729944,,,residential,False,False,33.923,"LINESTRING (-5.7691644 43.2521723, -5.7688127 43.252338)",,,,,
61729944,,,residential,False,True,32.954,"LINESTRING (-5.7691644 43.2521723, -5.7695526 43.2520835)",,,,,
61729943,,,unclassified,False,True,172.33700000000002,"LINESTRING (-5.7691644 43.2521723, -5.7687808 43.2522641, -5.7683329 43.252275, -5.7681388 43.2522728, -5.7678859 43.2522416, -5.7676776 43.2522477, -5.7675069 43.2522563, -5.7674292 43.2522599, -5.7672777 43.252298, -5.7670747 43.2523298)",,,,,
67519073,,Cai Horacio Fernandez Iguanzo,residential,True,False,7.395,"LINESTRING (-5.7781769 43.2485196, -5.7782682 43.2485198)",,,,,
67519076,,Fuente del Vasco,residential,True,False,10.322,"LINESTRING (-5.778227 43.2503916, -5.7782102 43.2503999, -5.7781853 43.2504185, -5.7781695 43.2504419, -5.7781643 43.2504676)",,,roundabout,,
279477003,,,residential,False,False,47.583000000000006,"LINESTRING (-5.7708507 43.2513274, -5.7704495 43.2513493, -5.7702658 43.2513664)",,,,,
279476999,,,residential,False,False,69.103,"LINESTRING (-5.7691964 43.2514964, -5.7690527 43.2515449, -5.7689019 43.2515888, -5.7688114 43.2516086, -5.7687179 43.2516525, -5.7685851 43.2516833, -5.7684494 43.2516767, -5.7684041 43.2516591)",,,,,
279476999,,,residential,False,True,49.68,"LINESTRING (-5.7691964 43.2514964, -5.7695083 43.2513723, -5.7695358 43.2513762, -5.7695512 43.2513948, -5.7695459 43.251427, -5.769454 43.2515185)",,,,,
279477000,,,residential,False,False,213.12899999999996,"LINESTRING (-5.7691964 43.2514964, -5.769189 43.251602, -5.7691693 43.2516701, -5.7691347 43.251725, -5.7690532 43.2517843, -5.7689552 43.2518338, -5.7688285 43.2518733, -5.7687064 43.2518981, -5.768542 43.2519025, -5.7683882 43.2518795, -5.7680081 43.2519278, -5.767818 43.2519586, -5.7676973 43.2519893, -5.7675495 43.2520728, -5.7672479 43.2522398, -5.7671841 43.2522684, -5.7670747 43.2523298)",,,,,
279477003,,,residential,False,True,67.888,"LINESTRING (-5.769454 43.2515185, -5.7702658 43.2513664)",,,,,
279476999,,,residential,False,False,49.68,"LINESTRING (-5.769454 43.2515185, -5.7695459 43.251427, -5.7695512 43.2513948, -5.7695358 43.2513762, -5.7695083 43.2513723, -5.7691964 43.2514964)",,,,,
279476999,,,residential,False,True,40.721000000000004,"LINESTRING (-5.769454 43.2515185, -5.7694087 43.2515734, -5.7693816 43.2517251, -5.7694123 43.2518726)",,,,,
279476999,,,residential,False,True,69.103,"LINESTRING (-5.7684041 43.2516591, -5.7684494 43.2516767, -5.7685851 43.2516833, -5.7687179 43.2516525, -5.7688114 43.2516086, -5.7689019 43.2515888, -5.7690527 43.2515449, -5.7691964 43.2514964)",,,,,
256697975,,Cai del mediu,residential,False,False,73.214,"LINESTRING (-5.7712157 43.2517558, -5.7707934 43.2517009, -5.7705611 43.2516877, -5.77032 43.2517031)",,,,,
61648086,,,residential,False,False,26.676,"LINESTRING (-5.7695166 43.252612, -5.7692353 43.2524872)",,,,,
61648086,,,residential,False,True,19.564,"LINESTRING (-5.7695166 43.252612, -5.7697278 43.2526974)",,,,,
279477004,,,residential,False,True,219.057,"LINESTRING (-5.7695166 43.252612, -5.7681358 43.2529188, -5.767994 43.2529408, -5.7668778 43.2529364)",,,,,
279477004,,,residential,False,False,219.05700000000002,"LINESTRING (-5.7668778 43.2529364, -5.767994 43.2529408, -5.7681358 43.2529188, -5.7695166 43.252612)",,,,,
559082041,,Barrio La Villa,residential,False,True,2.594,"LINESTRING (-5.7764871 43.2444008, -5.7764965 43.2443785)",,,,,
559082040,,Barrio La Villa,residential,True,False,16.046,"LINESTRING (-5.7764871 43.2444008, -5.7765649 43.2444132, -5.7766033 43.2444313, -5.7766652 43.2444591)",,,,,
"[814864803, 814864804]",,Cai Valeriano Miranda,residential,True,False,20.228,"LINESTRING (-5.7767311 43.244538, -5.7767688 43.2445477, -5.7768089 43.2445485, -5.7768473 43.2445402, -5.7768803 43.2445238, -5.776907 43.2444976, -5.7769198 43.2444663)",,,roundabout,,
366528419,,Cai Vital Aza Álvarez-Buylla,residential,False,False,101.182,"LINESTRING (-5.7728109 43.2469221, -5.7726875 43.2478276)",,,,,
393184233,,Barriu La Villa,residential,False,False,37.738,"LINESTRING (-5.7742492 43.2451641, -5.7738057 43.2452681)",,,,,
559082041,,Barrio La Villa,residential,False,False,2.594,"LINESTRING (-5.7764965 43.2443785, -5.7764871 43.2444008)",,,,,
67519075,,Cai Valeriano Miranda,residential,True,False,10.762,"LINESTRING (-5.7766652 43.2444591, -5.7766649 43.2444679, -5.7766763 43.244496, -5.7766991 43.2445202, -5.7767311 43.244538)",,,roundabout,,
13241353,AS-375,Cai Ramón y Cajal,tertiary,False,True,12.911,"LINESTRING (-5.7725886 43.2457235, -5.7726424 43.2456142)",1,,,,
13241353,AS-375,Cai Ramón y Cajal,tertiary,False,False,121.527,"LINESTRING (-5.7725886 43.2457235, -5.772571 43.2457598, -5.7724046 43.2460988, -5.7721644 43.2466725, -5.7721265 43.246763)",1,,,,
562046547,,,living_street,False,False,160.25,"LINESTRING (-5.7725886 43.2457235, -5.7723922 43.2456724, -5.7723112 43.2456659, -5.7722171 43.2456743, -5.7721377 43.2456918, -5.7721053 43.2457291, -5.771981 43.245959, -5.7718802 43.2461872, -5.7717273 43.2465791, -5.7715134 43.2465346)",1,,,,20
562046547,,,living_street,False,True,160.25,"LINESTRING (-5.7715134 43.2465346, -5.7717273 43.2465791, -5.7718802 43.2461872, -5.771981 43.245959, -5.7721053 43.2457291, -5.7721377 43.2456918, -5.7722171 43.2456743, -5.7723112 43.2456659, -5.7723922 43.2456724, -5.7725886 43.2457235)",1,,,,20
61648021,AS-269,Avenida de Sama,secondary,False,True,69.118,"LINESTRING (-5.7716579 43.2532786, -5.7721909 43.2531955, -5.7724904 43.253142)",,,,,
"[971390389, 971390390, 764471703]",,,residential,False,True,80.36699999999999,"LINESTRING (-5.7745267 43.2532185, -5.7741804 43.2531159, -5.774104 43.2530934, -5.7739518 43.2530482, -5.773675 43.2529705, -5.7736052 43.2529504)",,yes,,,
13241350,AS-375,Cai Teodoro Cuesta,tertiary,False,False,91.433,"LINESTRING (-5.7720142 43.2514719, -5.7720236 43.2515274, -5.7720684 43.2516607, -5.7722792 43.2520868, -5.7722918 43.2521732, -5.7722854 43.2522624)",2,,,,
13241350,AS-375,Cai Teodoro Cuesta,tertiary,False,True,158.989,"LINESTRING (-5.7720142 43.2514719, -5.7719996 43.2513787, -5.7719956 43.2512962, -5.7720092 43.250914, -5.772014 43.2507784, -5.7720345 43.25021, -5.7720341 43.2500431)",2,,,,
256701153,,,residential,False,True,87.464,"LINESTRING (-5.7720142 43.2514719, -5.7719104 43.2514994, -5.7718796 43.251535, -5.7717541 43.2518896, -5.7716524 43.2518762, -5.7714532 43.252045)",,,,,
