osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,ref,access,lanes
568663048,True,,residential,False,2.232,"LINESTRING (2.1576287 41.5008829, 2.1576183 41.5009014)",,roundabout,,,
69900734,True,,residential,False,18.485,"LINESTRING (2.1576183 41.5009014, 2.1575944 41.5009226, 2.1575623 41.5009364, 2.1575259 41.5009411, 2.1574895 41.5009361, 2.1574576 41.5009221, 2.1574341 41.5009007)",,roundabout,,,
69900738,False,Rambla dels Pinetons,residential,False,154.51299999999998,"LINESTRING (2.1576183 41.5009014, 2.1576775 41.5009881, 2.1580413 41.5015208, 2.158381 41.5020306, 2.1584274 41.5021001, 2.1584551 41.5021416)",,,,,2
69900762,True,Plaça dels Vinaters,residential,False,31.701,"LINESTRING (2.1571985 41.5027484, 2.1571034 41.5027465, 2.1570166 41.5027172, 2.1569517 41.5026651, 2.1569188 41.5025982)",,roundabout,,,
68293142,False,Carrer del Puigmal,residential,True,141.89,"LINESTRING (2.1569188 41.5025982, 2.156136 41.5037316)",,,,,
69900762,True,Plaça dels Vinaters,residential,False,24.379000000000005,"LINESTRING (2.1569188 41.5025982, 2.1569235 41.5025252, 2.1569664 41.5024596, 2.1570405 41.502412)",,roundabout,,,
68293164,True,Carrer de Palau Ausit,residential,False,98.15,"LINESTRING (2.157367 41.5024808, 2.157503 41.5024384, 2.1583135 41.5021857, 2.1584551 41.5021416)",,,,,
69900762,True,Plaça dels Vinaters,residential,False,27.784,"LINESTRING (2.157367 41.5024808, 2.1573951 41.5025396, 2.1573949 41.5026021, 2.1573662 41.5026607, 2.1573126 41.5027086)",,roundabout,,,
68293226,False,Carrer dels Afores,residential,False,141.675,"LINESTRING (2.1570405 41.502412, 2.1569931 41.5022961, 2.1568219 41.5018772, 2.1565082 41.5012021)",30,,,,2
69900762,True,Plaça dels Vinaters,residential,False,31.119999999999997,"LINESTRING (2.1570405 41.502412, 2.1571295 41.5023907, 2.1572226 41.5023962, 2.1573059 41.5024278, 2.157367 41.5024808)",,roundabout,,,
69900738,False,Rambla dels Pinetons,residential,False,56.548,"LINESTRING (2.1584551 41.5021416, 2.1584838 41.5021832, 2.1585357 41.5022584, 2.1587668 41.5025934)",,,,,2
69900738,False,Rambla dels Pinetons,residential,True,154.513,"LINESTRING (2.1584551 41.5021416, 2.1584274 41.5021001, 2.158381 41.5020306, 2.1580413 41.5015208, 2.1576775 41.5009881, 2.1576183 41.5009014)",,,,,2
541909906,False,Carrer de Palau Ausit,residential,False,76.381,"LINESTRING (2.1584551 41.5021416, 2.158597 41.5020927, 2.1586282 41.5020819, 2.1588982 41.5019888, 2.1592288 41.5018748, 2.1592882 41.5018543)",,,,,
568654067,True,Carrer de Pizarro,residential,False,15.987,"LINESTRING (2.157628 41.5008385, 2.1578196 41.5008474)",,,,,
568663048,True,,residential,False,4.986000000000001,"LINESTRING (2.157628 41.5008385, 2.1576325 41.5008606, 2.1576287 41.5008829)",,roundabout,,,
69900738,False,Rambla dels Pinetons,residential,False,136.08100000000002,"LINESTRING (2.1587668 41.5025934, 2.1589474 41.5028516, 2.1592057 41.5032148, 2.1594713 41.5035876, 2.1595326 41.5036745)",,,,,2
69900738,False,Rambla dels Pinetons,residential,True,56.547999999999995,"LINESTRING (2.1587668 41.5025934, 2.1585357 41.5022584, 2.1584838 41.5021832, 2.1584551 41.5021416)",,,,,2
112450546,False,Passatge del Celler,living_street,True,61.95,"LINESTRING (2.1587668 41.5025934, 2.1582598 41.5027609, 2.1580841 41.5028146)",,,,,
68293224,True,Carrer de Pizarro,residential,False,59.542,"LINESTRING (2.1546528 41.5019012, 2.15403 41.5021642)",,,,,
112450539,True,Carrer de Sant Salvador,residential,False,189.264,"LINESTRING (2.1546528 41.5019012, 2.1541093 41.5002485)",,,,,
73286614,False,Avinguda de Maria Torras,residential,False,15.313,"LINESTRING (2.1551392 41.5035805, 2.1553119 41.5036278)",,,,,
73286614,False,Avinguda de Maria Torras,residential,True,8.566,"LINESTRING (2.1551392 41.5035805, 2.1550409 41.5035578)",,,,,
112450539,True,Carrer de Sant Salvador,residential,False,74.47800000000001,"LINESTRING (2.1551392 41.5035805, 2.1551613 41.5034773, 2.1551896 41.5033726, 2.1550295 41.5029301)",,,,,
112450544,False,Passatge del Celler,living_street,False,58.552,"LINESTRING (2.1574313 41.5030102, 2.1580841 41.5028146)",,,,,
68293224,True,Carrer de Pizarro,residential,False,60.454,"LINESTRING (2.155309 41.5016687, 2.1546528 41.5019012)",,,,,
112450557,True,Carrer de Sant Lluís,residential,False,130.981,"LINESTRING (2.155309 41.5016687, 2.1553366 41.5017158, 2.1557235 41.5028044)",,,,,
112450554,False,Passatge Sant Salvador,living_street,False,5.237,"LINESTRING (2.1557235 41.5028044, 2.1557839 41.5028175)",,,,,
112450554,False,Passatge Sant Salvador,living_street,True,59.459,"LINESTRING (2.1557235 41.5028044, 2.1555783 41.5028307, 2.15508 41.502921, 2.1550295 41.5029301)",,,,,
112450554,False,Passatge Sant Salvador,living_street,True,5.237,"LINESTRING (2.1557839 41.5028175, 2.1557235 41.5028044)",,,,,
139264203,True,Carrer del Nord,residential,False,169.074,"LINESTRING (2.1557839 41.5028175, 2.156299 41.5020123, 2.1559478 41.5014424)",,,,,
112450539,True,Carrer de Sant Salvador,residential,False,118.64999999999999,"LINESTRING (2.1550295 41.5029301, 2.1546774 41.5019527, 2.1546528 41.5019012)",,,,,
112450554,False,Passatge Sant Salvador,living_street,False,59.459,"LINESTRING (2.1550295 41.5029301, 2.15508 41.502921, 2.1555783 41.5028307, 2.1557235 41.5028044)",,,,,
68293224,True,Carrer de Pizarro,residential,False,58.849,"LINESTRING (2.1559478 41.5014424, 2.155309 41.5016687)",,,,,
139264203,True,Carrer del Nord,residential,False,152.402,"LINESTRING (2.1559478 41.5014424, 2.1554683 41.5001197)",,,,,
73286614,False,Avinguda de Maria Torras,residential,True,15.313,"LINESTRING (2.1553119 41.5036278, 2.1551392 41.5035805)",,,,,
139264203,True,Carrer del Nord,residential,False,98.302,"LINESTRING (2.1553119 41.5036278, 2.1557839 41.5028175)",,,,,
73286614,False,Avinguda de Maria Torras,residential,False,55.375,"LINESTRING (2.1553119 41.5036278, 2.1557225 41.5037443, 2.1559325 41.5038066)",,,,,
139264204,False,,living_street,True,12.922,"LINESTRING (2.1527518 41.5002274, 2.1527648 41.5001116)",,,,,
139264199,True,Carrer de Magallanes,residential,False,38.557,"LINESTRING (2.1527518 41.5002274, 2.1526477 41.5002214, 2.1522902 41.5002006)",,,,,1
