osmid,oneway,lanes,name,highway,reversed,length,maxspeed,junction,geometry,ref
1092092196,False,1,Calle Santo Domingo,residential,False,48.595,,,"LINESTRING (-3.6513572 37.1438069, -3.6518505 37.1436162)",
1092092197,True,1,Calle Maese Pedro,residential,False,29.561,,,"LINESTRING (-3.6513572 37.1438069, -3.6512056 37.1435701)",
108139087,False,2,Plaza Altozano,residential,False,35.962,,,"LINESTRING (-3.6483173 37.1480789, -3.6479116 37.1480839)",
1092324202,False,2,Plaza Altozano,residential,True,14.366,,,"LINESTRING (-3.6483173 37.1480789, -3.6483018 37.1482075)",
625310118,False,2,Plaza Marañas,residential,False,25.871000000000002,,,"LINESTRING (-3.6483173 37.1480789, -3.6483767 37.1480163, -3.6483901 37.1478625)",
103775923,False,2,Calle Cervantes,residential,False,45.725,,,"LINESTRING (-3.6493631 37.1454634, -3.6493508 37.1458745)",
103775923,False,2,Calle Cervantes,residential,True,51.188,,,"LINESTRING (-3.6493631 37.1454634, -3.6493711 37.1450031)",
103775856,True,1,Calle San Juan de Dios,residential,False,62.226,,,"LINESTRING (-3.6493631 37.1454634, -3.6493182 37.1454871, -3.64867 37.1454876)",
103775925,False,,Calle Santa Teresa,residential,True,50.237,,,"LINESTRING (-3.6465759 37.147007, -3.6471283 37.1471082)",
103775902,True,1,Calle Santa Teresa,residential,False,40.426,,,"LINESTRING (-3.6465759 37.147007, -3.6466612 37.1467976, -3.6466978 37.1466572)",
863115820,True,,Calle Arzobispo Montero,tertiary,False,35.33,,,"LINESTRING (-3.6436232 37.1464594, -3.6432818 37.1466234)",
863115821,False,,Calle Santa Cecilia,residential,False,59.495,,,"LINESTRING (-3.6436232 37.1464594, -3.6436833 37.1469923)",
863115822,False,2,Calle Arzobispo Montero,tertiary,True,44.072,,,"LINESTRING (-3.6436232 37.1464594, -3.6440453 37.1462499)",
103775892,False,1,Calle de las Moras,residential,False,27.967,,,"LINESTRING (-3.649551 37.1483171, -3.6495023 37.1480686)",
103775892,False,1,Calle de las Moras,residential,True,27.235,,,"LINESTRING (-3.649551 37.1483171, -3.6495984 37.1485591)",
103775900,False,1,Calle Zacatín,residential,False,23.467,,,"LINESTRING (-3.649551 37.1483171, -3.64929 37.1483526)",
103775880,True,1,Calle Aljibe Colorado,residential,False,6.192,,,"LINESTRING (-3.6482117 37.1486175, -3.6482525 37.1486627)",
103775879,False,2,Avenida Agustina de Aragón,residential,False,28.348,,,"LINESTRING (-3.6518684 37.1473669, -3.651863 37.1476218)",
103775879,False,2,Avenida Agustina de Aragón,residential,True,56.612,,,"LINESTRING (-3.6518684 37.1473669, -3.6518823 37.1468579)",
103775924,True,,Calle de Celia Cruz,residential,False,63.233,,,"LINESTRING (-3.6518684 37.1473669, -3.651155 37.1473617)",
180086345,True,1,Calle Santa Lucía,tertiary,False,36.398,,,"LINESTRING (-3.6513512 37.1465157, -3.6515831 37.1466012, -3.6516907 37.1466903)",
1092324236,True,1,Calle Sol,residential,False,44.574,,,"LINESTRING (-3.6478958 37.1474576, -3.6483007 37.1474833, -3.6483898 37.1475133)",
815686368,False,2,Calle Azofaifos,tertiary,True,24.052,,,"LINESTRING (-3.6446561 37.1489381, -3.6447246 37.1487288)",
1092324223,False,,Calle Baño,residential,True,18.141,,,"LINESTRING (-3.6446561 37.1489381, -3.6444526 37.1489556)",
578501274,False,1,,residential,False,12.58,,,"LINESTRING (-3.646034 37.1480888, -3.6460608 37.1479777)",
578501269,False,,Plaza de la Constitución,residential,False,37.187,,,"LINESTRING (-3.646034 37.1480888, -3.6460539 37.1480926, -3.6460788 37.1480182, -3.6463391 37.1480416, -3.6463497 37.1480104)",
578501269,False,,Plaza de la Constitución,residential,True,51.937999999999995,,,"LINESTRING (-3.646034 37.1480888, -3.6460012 37.1480683, -3.6460341 37.1479667, -3.6461136 37.1477474, -3.646146 37.1476664, -3.6461639 37.14766)",
578501273,True,1,Calle Iglesia,residential,False,48.547,,,"LINESTRING (-3.646034 37.1480888, -3.6460272 37.1481311, -3.6458906 37.1485097)",
103775923,False,2,Calle Cervantes,residential,True,45.725,,,"LINESTRING (-3.6493508 37.1458745, -3.6493631 37.1454634)",
180086345,True,1,Calle Santa Lucía,tertiary,False,40.564,,,"LINESTRING (-3.6493508 37.1458745, -3.6497714 37.1460183)",
103775881,False,2,Calle Santo Domingo,residential,False,47.695,,,"LINESTRING (-3.6482071 37.144266, -3.6487168 37.1444035)",
103775881,False,2,Calle Santo Domingo,residential,True,44.968,,,"LINESTRING (-3.6482071 37.144266, -3.6477294 37.1441298)",
103775852,True,1,Calle San Nicolás,residential,False,117.41,,,"LINESTRING (-3.6483782 37.1455439, -3.6483955 37.1465997)",
180086345,True,1,Calle Santa Lucía,tertiary,False,24.943,,,"LINESTRING (-3.6483782 37.1455439, -3.6486378 37.1456305)",
462819202,False,,Calle Santa Lucía,tertiary,False,53.597,,,"LINESTRING (-3.6483782 37.1455439, -3.6478216 37.1453555)",
462819203,False,,Calle Ángel Ganivet,residential,False,6.246,,,"LINESTRING (-3.6483782 37.1455439, -3.6483818 37.1454878)",
103775881,False,2,Calle Santo Domingo,residential,False,42.512,,,"LINESTRING (-3.6460004 37.1436506, -3.6464534 37.1437762)",
103775920,True,1,Calle Real,tertiary,False,49.41499999999999,,,"LINESTRING (-3.6454747 37.1473979, -3.6456136 37.147059, -3.6456217 37.1469999, -3.645603 37.1469757)",
147003879,False,1,Calle de la Gloria,residential,False,8.592,,,"LINESTRING (-3.6504436 37.146886, -3.6505238 37.1468426)",
147003879,False,1,Calle de la Gloria,residential,True,123.086,,,"LINESTRING (-3.6504436 37.146886, -3.6496943 37.1471996, -3.6494511 37.1473248, -3.6493714 37.1473804, -3.6493385 37.1474946)",
1092324209,False,2,Calle Gloria Fuertes,residential,True,53.478,,,"LINESTRING (-3.6504436 37.146886, -3.6504549 37.1469087, -3.6505555 37.1471186, -3.6505515 37.1473504)",
103775950,True,1,Calle Olivo,residential,False,45.128,,,"LINESTRING (-3.6473875 37.1477321, -3.6474648 37.1477569, -3.647889 37.1477867)",
625309696,True,1,Calle Sol,residential,False,68.056,,,"LINESTRING (-3.6473875 37.1477321, -3.6475469 37.1474253, -3.6478958 37.1474576)",
103775923,False,2,Calle Cervantes,residential,False,51.188,,,"LINESTRING (-3.6493711 37.1450031, -3.6493631 37.1454634)",
103775923,False,2,Calle Cervantes,residential,True,46.403999999999996,,,"LINESTRING (-3.6493711 37.1450031, -3.6493751 37.144611, -3.6493744 37.1445858)",
108139078,False,,Calle San Miguel,residential,False,106.023,,,"LINESTRING (-3.6493711 37.1450031, -3.6503382 37.144724, -3.6504753 37.1446471)",
863115821,False,,Calle Santa Cecilia,residential,True,59.495,,,"LINESTRING (-3.6436833 37.1469923, -3.6436232 37.1464594)",
1096675533,False,,Calle Santa Cecilia,residential,False,7.287,,,"LINESTRING (-3.6436833 37.1469923, -3.6437055 37.1470554)",
103775899,True,1,Calle Fernando de Zafra,residential,False,54.31,,,"LINESTRING (-3.6436833 37.1469923, -3.6436359 37.1469521, -3.6432818 37.1466234)",
147003874,False,2,Plaza Altozano,residential,True,5.912,,,"LINESTRING (-3.6483018 37.1482075, -3.6482351 37.148208)",
1092324202,False,2,Plaza Altozano,residential,False,14.366,,,"LINESTRING (-3.6483018 37.1482075, -3.6483173 37.1480789)",
111539945,False,,Calle Olivillo,residential,False,23.216,,,"LINESTRING (-3.6449668 37.1444058, -3.6449531 37.1446143)",
"[1092092202, 1204596269]",True,1,Calle Santa Lucía,tertiary,False,64.29,,,"LINESTRING (-3.6449668 37.1444058, -3.6455463 37.1445581, -3.6456005 37.1445724, -3.6456492 37.1445976)",
180086345,True,1,Calle Santa Lucía,tertiary,False,93.87,,,"LINESTRING (-3.6497714 37.1460183, -3.6507601 37.1463209)",
103775920,True,1,Calle Real,tertiary,False,48.261,,,"LINESTRING (-3.6458192 37.1463197, -3.6459749 37.1459038)",
147003878,False,2,Calle Arabuleila,residential,True,62.581,,,"LINESTRING (-3.6503433 37.1487236, -3.6504085 37.149284)",
463319188,True,1,Calle Padre Linares,residential,False,64.305,,,"LINESTRING (-3.6503433 37.1487236, -3.6496745 37.1489478)",
105181285,False,2,Calle Arabuleila,residential,True,82.32499999999999,,,"LINESTRING (-3.6503433 37.1487236, -3.6502818 37.148325, -3.650228 37.1480186, -3.6502229 37.1479895)",
103775888,True,1,Calle Gran Capitán,residential,False,28.879,,,"LINESTRING (-3.6478866 37.1486, -3.6482117 37.1486175)",
1092324217,False,2,Calle San José,residential,False,27.426,,,"LINESTRING (-3.6478866 37.1486, -3.6478702 37.1488463)",
103775926,False,2,Calle San José,residential,True,42.309,,,"LINESTRING (-3.6478866 37.1486, -3.6479091 37.1482481, -3.6479109 37.14822)",
105181268,False,2,Calle Darabenaroz,residential,False,51.785,,,"LINESTRING (-3.6494872 37.1498167, -3.649531 37.1502811)",
105181268,False,2,Calle Darabenaroz,residential,True,52.956,,,"LINESTRING (-3.6494872 37.1498167, -3.6494424 37.1493418)",
240532403,True,1,Calle Almechiche,residential,False,87.044,,,"LINESTRING (-3.6494872 37.1498167, -3.6504662 37.1497544)",
105181232,False,1,Calle Gardenia,residential,False,89.512,,,"LINESTRING (-3.6459693 37.1492189, -3.6469778 37.1491757)",
105181232,False,1,Calle Gardenia,residential,True,4.499,,,"LINESTRING (-3.6459693 37.1492189, -3.6459222 37.149234)",
105181317,False,2,Calle Madreselva,living_street,False,93.78,20,,"LINESTRING (-3.6470131 37.1496058, -3.6459572 37.1496604)",
105181317,False,2,Calle Madreselva,living_street,True,110.912,20,,"LINESTRING (-3.6470131 37.1496058, -3.6482619 37.1495413)",
147003877,False,2,Calle Camelia,residential,False,47.849,,,"LINESTRING (-3.6470131 37.1496058, -3.6470483 37.1500352)",
147003877,False,2,Calle Camelia,residential,True,47.927,,,"LINESTRING (-3.6470131 37.1496058, -3.6469778 37.1491757)",
105181262,False,,Calle Beato Martín Sierra,residential,False,52.955000000000005,,,"LINESTRING (-3.6464604 37.1485269, -3.6465216 37.1484869, -3.6467226 37.1484077, -3.6469045 37.1483618, -3.6470009 37.1483322)",
105181262,False,,Calle Beato Martín Sierra,residential,True,19.393,,,"LINESTRING (-3.6464604 37.1485269, -3.6463874 37.1485808, -3.6462693 37.1485943)",
105181328,False,1,Calle Beato Martín Sierra,residential,True,60.19799999999999,,,"LINESTRING (-3.6464604 37.1485269, -3.646439 37.1485064, -3.6464248 37.1484645, -3.64643 37.1483229, -3.6464047 37.1482826, -3.6464173 37.1481634, -3.6463826 37.1480452, -3.6463497 37.1480104)",
105181204,False,2,Calle Azucena,living_street,False,93.771,20,,"LINESTRING (-3.645993 37.1500956, -3.6470483 37.1500352)",
105181204,False,2,Calle Azucena,living_street,True,41.025,20,,"LINESTRING (-3.645993 37.1500956, -3.6455313 37.150122)",
105181330,False,2,Calle Margarita,residential,False,46.101,,,"LINESTRING (-3.645993 37.1500956, -3.6460271 37.1505093)",
105181330,False,2,Calle Margarita,residential,True,48.496,,,"LINESTRING (-3.645993 37.1500956, -3.6459572 37.1496604)",
103775879,False,2,Avenida Agustina de Aragón,residential,False,51.861,,,"LINESTRING (-3.6518731 37.1496679, -3.6518563 37.1501341)",
103775865,False,2,Calle Aljibe Colorado,residential,False,14.311,,,"LINESTRING (-3.6482619 37.1495413, -3.6482613 37.1494126)",
103775865,False,2,Calle Aljibe Colorado,residential,True,39.074,,,"LINESTRING (-3.6482619 37.1495413, -3.6482634 37.1498927)",
105181317,False,2,Calle Madreselva,living_street,False,110.912,20,,"LINESTRING (-3.6482619 37.1495413, -3.6470131 37.1496058)",
105181200,False,2,Calle Guadalquivir,residential,True,47.794,,,"LINESTRING (-3.6406899 37.1501655, -3.6407776 37.1497414)",
105181321,True,1,Calle Tarramonta,residential,False,87.837,,,"LINESTRING (-3.6505186 37.1502151, -3.649531 37.1502811)",
147003878,False,2,Calle Arabuleila,residential,False,51.438,,,"LINESTRING (-3.6505186 37.1502151, -3.6504662 37.1497544)",
147003878,False,2,Calle Arabuleila,residential,True,64.082,,,"LINESTRING (-3.6505186 37.1502151, -3.6505707 37.1507899)",
105181283,False,,Plaza de la Iglesia,residential,False,5.055,,,"LINESTRING (-3.6462219 37.1486655, -3.6462747 37.1486483)",
147003878,False,2,Calle Arabuleila,residential,False,64.082,,,"LINESTRING (-3.6505707 37.1507899, -3.6505186 37.1502151)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,False,87.648,50,,"LINESTRING (-3.6505707 37.1507899, -3.6495848 37.1508517)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,True,112.717,50,,"LINESTRING (-3.6505707 37.1507899, -3.6518393 37.1507181)",
105181296,False,2,Calle Petunia,living_street,False,46.836,20,,"LINESTRING (-3.6450448 37.1497075, -3.6450648 37.1501284)",
105181317,False,2,Calle Madreselva,living_street,False,42.951,20,,"LINESTRING (-3.6450448 37.1497075, -3.6445612 37.1497325)",
105181317,False,2,Calle Madreselva,living_street,True,39.496,20,,"LINESTRING (-3.6450448 37.1497075, -3.6454895 37.1496845)",
105181247,False,2,Calle Amapola,living_street,False,93.756,20,,"LINESTRING (-3.6470827 37.1504543, -3.6460271 37.1505093)",
105181247,False,2,Calle Amapola,living_street,True,105.063,20,,"LINESTRING (-3.6470827 37.1504543, -3.6482656 37.1503926)",
147003877,False,2,Calle Camelia,residential,False,60.43,,,"LINESTRING (-3.6470827 37.1504543, -3.6471272 37.1509966)",
147003877,False,2,Calle Camelia,residential,True,46.701,,,"LINESTRING (-3.6470827 37.1504543, -3.6470483 37.1500352)",
105181304,False,1,Calle Peseta,residential,False,70.379,,,"LINESTRING (-3.6451245 37.1483432, -3.6458906 37.1485097)",
1092324227,True,1,Calle Real,tertiary,False,53.123000000000005,,,"LINESTRING (-3.6451245 37.1483432, -3.6451749 37.1482061, -3.6452929 37.1478847)",
105181240,False,,Plaza de la Iglesia,residential,True,6.024,,,"LINESTRING (-3.6462693 37.1485943, -3.6462747 37.1486483)",
105181262,False,,Calle Beato Martín Sierra,residential,False,19.393,,,"LINESTRING (-3.6462693 37.1485943, -3.6463874 37.1485808, -3.6464604 37.1485269)",
458704692,False,,Plaza de la Iglesia,residential,False,29.503,,,"LINESTRING (-3.6462693 37.1485943, -3.6461848 37.1485859, -3.6459462 37.1485328)",
105181204,False,2,Calle Azucena,living_street,False,41.025,20,,"LINESTRING (-3.6455313 37.150122, -3.645993 37.1500956)",
105181335,False,2,Calle Orquidea,living_street,False,45.84,20,,"LINESTRING (-3.6455313 37.150122, -3.6455715 37.150533)",
105181335,False,2,Calle Orquidea,living_street,True,48.789,20,,"LINESTRING (-3.6455313 37.150122, -3.6454895 37.1496845)",
105181317,False,2,Calle Madreselva,living_street,False,39.496,20,,"LINESTRING (-3.6454895 37.1496845, -3.6450448 37.1497075)",
105181317,False,2,Calle Madreselva,living_street,True,41.538,20,,"LINESTRING (-3.6454895 37.1496845, -3.6459572 37.1496604)",
105181335,False,2,Calle Orquidea,living_street,False,48.789,20,,"LINESTRING (-3.6454895 37.1496845, -3.6455313 37.150122)",
1092324216,False,1,Calle Padre Linares,residential,False,25.069,,,"LINESTRING (-3.6472154 37.1487798, -3.6469341 37.1487562)",
105181329,False,2,Camino Puente del Horno,tertiary,True,60.055,,,"LINESTRING (-3.644308 37.1511343, -3.6443631 37.150596)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,True,156.58,50,,"LINESTRING (-3.644308 37.1511343, -3.6460713 37.1510467)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,False,44.857,50,,"LINESTRING (-3.644308 37.1511343, -3.6441381 37.1511304, -3.6438043 37.1510987)",
103775865,False,2,Calle Aljibe Colorado,residential,False,34.204,,,"LINESTRING (-3.6482613 37.1494126, -3.6482599 37.149105)",
103775865,False,2,Calle Aljibe Colorado,residential,True,14.311,,,"LINESTRING (-3.6482613 37.1494126, -3.6482619 37.1495413)",
240532400,False,,Calle Surius,residential,True,104.976,,,"LINESTRING (-3.6482613 37.1494126, -3.6494424 37.1493418)",
105181223,False,2,Calle Azucena,living_street,False,55.017,20,,"LINESTRING (-3.6444451 37.1501573, -3.6450648 37.1501284)",
105181329,False,2,Camino Puente del Horno,tertiary,False,4.832,,,"LINESTRING (-3.6444451 37.1501573, -3.6444321 37.1501995)",
105181329,False,2,Camino Puente del Horno,tertiary,True,48.343,,,"LINESTRING (-3.6444451 37.1501573, -3.6445612 37.1497325)",
105181314,False,,Calle Ebro,residential,False,155.581,,,"LINESTRING (-3.6426979 37.1491251, -3.6409672 37.1488912)",
28211762,True,1,Camino del Baño,residential,False,49.034000000000006,,,"LINESTRING (-3.6426979 37.1491251, -3.6426748 37.1488211, -3.6426351 37.1486884)",
105181317,False,2,Calle Madreselva,living_street,False,41.538,20,,"LINESTRING (-3.6459572 37.1496604, -3.6454895 37.1496845)",
105181317,False,2,Calle Madreselva,living_street,True,93.78,20,,"LINESTRING (-3.6459572 37.1496604, -3.6470131 37.1496058)",
105181330,False,2,Calle Margarita,residential,False,48.496,,,"LINESTRING (-3.6459572 37.1496604, -3.645993 37.1500956)",
105181330,False,2,Calle Margarita,residential,True,47.515,,,"LINESTRING (-3.6459572 37.1496604, -3.6459222 37.149234)",
103775865,False,2,Calle Aljibe Colorado,residential,False,42.621,,,"LINESTRING (-3.6482654 37.150349, -3.6482637 37.1499657)",
103775865,False,2,Calle Aljibe Colorado,residential,True,4.848,,,"LINESTRING (-3.6482654 37.150349, -3.6482656 37.1503926)",
105181247,False,2,Calle Amapola,living_street,False,40.465,20,,"LINESTRING (-3.6460271 37.1505093, -3.6455715 37.150533)",
105181247,False,2,Calle Amapola,living_street,True,93.756,20,,"LINESTRING (-3.6460271 37.1505093, -3.6470827 37.1504543)",
105181330,False,2,Calle Margarita,residential,False,59.885,,,"LINESTRING (-3.6460271 37.1505093, -3.6460713 37.1510467)",
105181330,False,2,Calle Margarita,residential,True,46.101,,,"LINESTRING (-3.6460271 37.1505093, -3.645993 37.1500956)",
1092324226,False,2,Calle Peseta,residential,True,5.557,,,"LINESTRING (-3.6459462 37.1485328, -3.6458906 37.1485097)",
"[105181320, 1092324219, 656472903]",True,1,"['Plaza de la Iglesia', 'Calle Baño']",residential,False,34.71,,,"LINESTRING (-3.6459462 37.1485328, -3.6459424 37.1485603, -3.645937 37.1486657, -3.6459227 37.1487273, -3.6459086 37.1487666, -3.6458735 37.1488367)",
458704692,False,,Plaza de la Iglesia,residential,True,29.503,,,"LINESTRING (-3.6459462 37.1485328, -3.6461848 37.1485859, -3.6462693 37.1485943)",
105181200,False,2,Calle Guadalquivir,residential,False,47.794,,,"LINESTRING (-3.6407776 37.1497414, -3.6406899 37.1501655)",
105181200,False,2,Calle Guadalquivir,residential,True,48.202,,,"LINESTRING (-3.6407776 37.1497414, -3.6408728 37.1493146)",
105181243,True,1,Calle Tajo,residential,False,155.39,,,"LINESTRING (-3.6407776 37.1497414, -3.6425051 37.1499801)",
105181268,False,2,Calle Darabenaroz,residential,False,63.627,,,"LINESTRING (-3.649531 37.1502811, -3.6495848 37.1508517)",
105181268,False,2,Calle Darabenaroz,residential,True,51.785,,,"LINESTRING (-3.649531 37.1502811, -3.6494872 37.1498167)",
105181321,True,1,Calle Tarramonta,residential,False,112.422,,,"LINESTRING (-3.649531 37.1502811, -3.6482654 37.150349)",
105181247,False,2,Calle Amapola,living_street,True,64.889,20,,"LINESTRING (-3.6443631 37.150596, -3.6450937 37.150558)",
105181329,False,2,Camino Puente del Horno,tertiary,False,60.055,,,"LINESTRING (-3.6443631 37.150596, -3.644308 37.1511343)",
210595033,False,2,Calle Músico Bernabé Ruiz de Henares,residential,False,42.91,,,"LINESTRING (-3.6443631 37.150596, -3.6438824 37.15055)",
105181329,False,2,Camino Puente del Horno,tertiary,True,44.55,,,"LINESTRING (-3.6443631 37.150596, -3.6443952 37.1503522, -3.6444321 37.1501995)",
105181204,False,2,Calle Azucena,living_street,False,107.996,20,,"LINESTRING (-3.6470483 37.1500352, -3.6482637 37.1499657)",
105181204,False,2,Calle Azucena,living_street,True,93.771,20,,"LINESTRING (-3.6470483 37.1500352, -3.645993 37.1500956)",
147003877,False,2,Calle Camelia,residential,False,46.701,,,"LINESTRING (-3.6470483 37.1500352, -3.6470827 37.1504543)",
147003877,False,2,Calle Camelia,residential,True,47.849,,,"LINESTRING (-3.6470483 37.1500352, -3.6470131 37.1496058)",
147003877,False,2,Calle Camelia,residential,True,60.43,,,"LINESTRING (-3.6471272 37.1509966, -3.6470827 37.1504543)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,False,93.748,50,,"LINESTRING (-3.6471272 37.1509966, -3.6460713 37.1510467)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,True,101.386,50,,"LINESTRING (-3.6471272 37.1509966, -3.648268 37.1509289)",
28211762,True,1,Camino del Baño,residential,False,44.818,,,"LINESTRING (-3.6424019 37.1504021, -3.6424987 37.1500065)",
210595033,False,2,Calle Músico Bernabé Ruiz de Henares,residential,True,132.241,,,"LINESTRING (-3.6424019 37.1504021, -3.6438824 37.15055)",
462819184,True,1,Calle Guadiana,residential,False,153.996,,,"LINESTRING (-3.6424019 37.1504021, -3.6406899 37.1501655)",
105181262,False,,Calle Beato Martín Sierra,residential,True,3.162,,,"LINESTRING (-3.6470342 37.148322, -3.6470009 37.1483322)",
1092324213,False,2,Calle Villa,residential,False,14.415,,,"LINESTRING (-3.6470342 37.148322, -3.6471864 37.1482763)",
103775865,False,2,Calle Aljibe Colorado,residential,False,18.67,,,"LINESTRING (-3.6482599 37.149105, -3.6482592 37.1489371)",
103775865,False,2,Calle Aljibe Colorado,residential,True,34.204,,,"LINESTRING (-3.6482599 37.149105, -3.6482613 37.1494126)",
105181232,False,1,Calle Gardenia,residential,True,113.904,,,"LINESTRING (-3.6482599 37.149105, -3.6469778 37.1491757)",
105181330,False,2,Calle Margarita,residential,True,59.885,,,"LINESTRING (-3.6460713 37.1510467, -3.6460271 37.1505093)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,False,156.58,50,,"LINESTRING (-3.6460713 37.1510467, -3.644308 37.1511343)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,True,93.748,50,,"LINESTRING (-3.6460713 37.1510467, -3.6471272 37.1509966)",
103775865,False,2,Calle Aljibe Colorado,residential,False,39.074,,,"LINESTRING (-3.6482634 37.1498927, -3.6482619 37.1495413)",
103775865,False,2,Calle Aljibe Colorado,residential,True,8.117,,,"LINESTRING (-3.6482634 37.1498927, -3.6482637 37.1499657)",
240532403,True,1,Calle Almechiche,residential,False,108.793,,,"LINESTRING (-3.6482634 37.1498927, -3.6494872 37.1498167)",
103775879,False,2,Avenida Agustina de Aragón,residential,True,64.955,,,"LINESTRING (-3.6518393 37.1507181, -3.6518563 37.1501341)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,False,112.717,50,,"LINESTRING (-3.6518393 37.1507181, -3.6505707 37.1507899)",
103775865,False,2,Calle Aljibe Colorado,residential,False,8.117,,,"LINESTRING (-3.6482637 37.1499657, -3.6482634 37.1498927)",
103775865,False,2,Calle Aljibe Colorado,residential,True,42.621,,,"LINESTRING (-3.6482637 37.1499657, -3.6482654 37.150349)",
105181204,False,2,Calle Azucena,living_street,True,107.996,20,,"LINESTRING (-3.6482637 37.1499657, -3.6470483 37.1500352)",
147003878,False,2,Calle Arabuleila,residential,False,52.556,,,"LINESTRING (-3.6504662 37.1497544, -3.6504085 37.149284)",
147003878,False,2,Calle Arabuleila,residential,True,51.438,,,"LINESTRING (-3.6504662 37.1497544, -3.6505186 37.1502151)",
240532403,True,1,Calle Almechiche,residential,False,125.063,,,"LINESTRING (-3.6504662 37.1497544, -3.6518731 37.1496679)",
105181317,False,2,Calle Madreselva,living_street,True,42.951,20,,"LINESTRING (-3.6445612 37.1497325, -3.6450448 37.1497075)",
105181329,False,2,Camino Puente del Horno,tertiary,False,48.343,,,"LINESTRING (-3.6445612 37.1497325, -3.6444451 37.1501573)",
105181329,False,2,Camino Puente del Horno,tertiary,True,49.682,,,"LINESTRING (-3.6445612 37.1497325, -3.6447071 37.1493011)",
103775879,False,2,Avenida Agustina de Aragón,residential,False,64.955,,,"LINESTRING (-3.6518563 37.1501341, -3.6518393 37.1507181)",
103775879,False,2,Avenida Agustina de Aragón,residential,True,51.861,,,"LINESTRING (-3.6518563 37.1501341, -3.6518731 37.1496679)",
105181321,True,1,Calle Tarramonta,residential,False,118.9,,,"LINESTRING (-3.6518563 37.1501341, -3.6505186 37.1502151)",
105181247,False,2,Calle Amapola,living_street,False,64.889,20,,"LINESTRING (-3.6450937 37.150558, -3.6443631 37.150596)",
105181247,False,2,Calle Amapola,living_street,True,42.438,20,,"LINESTRING (-3.6450937 37.150558, -3.6455715 37.150533)",
105181296,False,2,Calle Petunia,living_street,True,47.838,20,,"LINESTRING (-3.6450937 37.150558, -3.6450648 37.1501284)",
105181259,True,1,Calle Margarita,residential,False,45.658,,,"LINESTRING (-3.6458735 37.1488367, -3.6459682 37.1489228, -3.6459683 37.1491788, -3.6459693 37.1492189)",
815686367,True,1,Calle Baño,residential,False,108.776,,,"LINESTRING (-3.6458735 37.1488367, -3.6458009 37.1488815, -3.6453865 37.1490271, -3.6452304 37.1490741, -3.6451142 37.1490883, -3.6447351 37.1489912)",
28211762,True,1,Camino del Baño,residential,False,40.456,,,"LINESTRING (-3.6426078 37.1495608, -3.6426952 37.1492037)",
462819188,True,1,Calle Duero,residential,False,156.19,,,"LINESTRING (-3.6426078 37.1495608, -3.6408728 37.1493146)",
103775865,False,2,Calle Aljibe Colorado,residential,False,59.634,,,"LINESTRING (-3.648268 37.1509289, -3.6482656 37.1503926)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,False,101.386,50,,"LINESTRING (-3.648268 37.1509289, -3.6471272 37.1509966)",
240532402,False,4,Avenida de Cristóbal Colón,secondary,True,65.077,50,,"LINESTRING (-3.648268 37.1509289, -3.6490003 37.150886)",
105181268,False,2,Calle Darabenaroz,residential,False,52.956,,,"LINESTRING (-3.6494424 37.1493418, -3.6494872 37.1498167)",
240532400,False,,Calle Surius,residential,False,104.976,,,"LINESTRING (-3.6494424 37.1493418, -3.6482613 37.1494126)",
240532400,False,,Calle Surius,residential,True,85.866,,,"LINESTRING (-3.6494424 37.1493418, -3.6504085 37.149284)",
103775865,False,2,Calle Aljibe Colorado,residential,False,4.848,,,"LINESTRING (-3.6482656 37.1503926, -3.6482654 37.150349)",
103775865,False,2,Calle Aljibe Colorado,residential,True,59.634,,,"LINESTRING (-3.6482656 37.1503926, -3.648268 37.1509289)",
105181247,False,2,Calle Amapola,living_street,False,105.063,20,,"LINESTRING (-3.6482656 37.1503926, -3.6470827 37.1504543)",
147003878,False,2,Calle Arabuleila,residential,False,62.581,,,"LINESTRING (-3.6504085 37.149284, -3.6503433 37.1487236)",
147003878,False,2,Calle Arabuleila,residential,True,52.556,,,"LINESTRING (-3.6504085 37.149284, -3.6504662 37.1497544)",
240532400,False,,Calle Surius,residential,False,85.866,,,"LINESTRING (-3.6504085 37.149284, -3.6494424 37.1493418)",
105181247,False,2,Calle Amapola,living_street,False,42.438,20,,"LINESTRING (-3.6455715 37.150533, -3.6450937 37.150558)",
105181247,False,2,Calle Amapola,living_street,True,40.465,20,,"LINESTRING (-3.6455715 37.150533, -3.6460271 37.1505093)",
105181335,False,2,Calle Orquidea,living_street,True,45.84,20,,"LINESTRING (-3.6455715 37.150533, -3.6455313 37.150122)",
28211762,True,1,Camino del Baño,residential,False,42.599,,,"LINESTRING (-3.6425051 37.1499801, -3.6425972 37.1496041)",
103775946,True,1,Avenida Mariana Pineda,residential,False,28.012,,,"LINESTRING (-3.6502229 37.1479895, -3.6505389 37.1479942)",
