osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction,bridge,tunnel
68476631,False,2,Avenida do Bierzo,secondary,False,51.315,"LINESTRING (-6.980784 42.419116, -6.9809109 42.4189947, -6.9810229 42.4188809, -6.981074 42.418822, -6.9811174 42.4187298)",OU-622,,,,
68476631,False,2,Avenida do Bierzo,secondary,True,182.172,"LINESTRING (-6.980784 42.419116, -6.9806179 42.4192474, -6.980387 42.41943, -6.9796208 42.4200392, -6.9793086 42.4202868, -6.9792698 42.4203136)",OU-622,,,,
264981971,True,,Curros Enríquez,residential,False,37.055,"LINESTRING (-6.980784 42.419116, -6.9810296 42.4190681, -6.9812207 42.4190316)",,,,,
"[308195840, 308195841, 68476631]",False,2,Avenida do Bierzo,secondary,False,80.55699999999999,"LINESTRING (-6.9811174 42.4187298, -6.9810881 42.4186542, -6.9810511 42.4185764, -6.9809364 42.4184051, -6.980809 42.418166, -6.9807835 42.4180522)",OU-622,,,yes,
68476631,False,2,Avenida do Bierzo,secondary,True,51.315,"LINESTRING (-6.9811174 42.4187298, -6.981074 42.418822, -6.9810229 42.4188809, -6.9809109 42.4189947, -6.980784 42.419116)",OU-622,,,,
68957942,True,1,Rúa Vicente Risco,residential,False,74.062,"LINESTRING (-6.9811174 42.4187298, -6.9811961 42.4186986, -6.9815282 42.4185253, -6.9817489 42.4184115, -6.9818766 42.4183749)",,,,,
69003274,True,,María Pita,residential,False,102.44900000000001,"LINESTRING (-6.9807835 42.4180522, -6.9808394 42.4180045, -6.9808669 42.417913, -6.9808855 42.4174463, -6.980914 42.417245, -6.980923 42.4171978, -6.9809389 42.4171517)",,,,,
"[308195841, 68960506, 68960507]",False,2,Avenida do Bierzo,secondary,False,228.77599999999998,"LINESTRING (-6.9807835 42.4180522, -6.9807865 42.4178705, -6.9807996 42.417725, -6.9808696 42.4169455, -6.9809302 42.4162706, -6.9809491 42.4160602, -6.9809546 42.4159989)",OU-622,,,yes,
"[308195840, 308195841, 68476631]",False,2,Avenida do Bierzo,secondary,True,80.557,"LINESTRING (-6.9807835 42.4180522, -6.980809 42.418166, -6.9809364 42.4184051, -6.9810511 42.4185764, -6.9810881 42.4186542, -6.9811174 42.4187298)",OU-622,,,yes,
68884325,False,2,Avenida Manuel Quiroga,trunk,True,5.885,"LINESTRING (-6.9809546 42.4159989, -6.9808834 42.4159927)",N-536,50,,,
68884325,False,2,Avenida Manuel Quiroga,trunk,False,22.484,"LINESTRING (-6.9809546 42.4159989, -6.9809872 42.4160007, -6.9810353 42.4160049, -6.9812267 42.4160218)",N-536,50,,,
"[308195841, 68960506, 68960507]",False,2,Avenida do Bierzo,secondary,True,228.776,"LINESTRING (-6.9809546 42.4159989, -6.9809491 42.4160602, -6.9809302 42.4162706, -6.9808696 42.4169455, -6.9807996 42.417725, -6.9807865 42.4178705, -6.9807835 42.4180522)",OU-622,,,yes,
68957961,True,,Rúa Profesor Eloi Mira,residential,False,44.926,"LINESTRING (-6.9818806 42.4171365, -6.9818714 42.4171092, -6.9818456 42.4170761, -6.9817588 42.4169898, -6.9817418 42.4169753, -6.9816542 42.4169114, -6.9816239 42.4168927, -6.9815903 42.4168762, -6.9815543 42.4168662, -6.9815102 42.4168623)",,,,,
68958021,True,,Rúa Eloi Rodríguez Barrios,residential,False,16.768,"LINESTRING (-6.9818806 42.4171365, -6.9818608 42.4171206, -6.9818351 42.4171105, -6.9818062 42.4171073, -6.9817776 42.4171114, -6.9817524 42.4171223, -6.9817336 42.4171388, -6.9817233 42.4171589)",,,roundabout,,
68957974,False,2,Rúa Eloi Rodríguez Barrios,residential,False,80.544,"LINESTRING (-6.9818848 42.4172002, -6.981934 42.4172232, -6.9819861 42.4172439, -6.9820381 42.4172646, -6.9821823 42.4173171, -6.9824908 42.4174156, -6.9827771 42.417499)",,,,,
68958021,True,,Rúa Eloi Rodríguez Barrios,residential,False,7.405,"LINESTRING (-6.9818848 42.4172002, -6.9818924 42.4171846, -6.9818943 42.4171679, -6.9818902 42.4171515, -6.9818806 42.4171365)",,,roundabout,,
"[68957970, 1208449107]",True,1,Rúa Eloi Rodríguez Barrios,residential,False,97.155,"LINESTRING (-6.9817734 42.4172295, -6.9818203 42.4172554, -6.9818725 42.4172839, -6.9819652 42.417324, -6.9820613 42.4173605, -6.9826608 42.4175577, -6.9826873 42.417573, -6.9827063 42.4175926, -6.9827134 42.4176077, -6.982711 42.41764, -6.9827061 42.4176815)",,,,,
68958021,True,,Rúa Eloi Rodríguez Barrios,residential,False,10.649000000000001,"LINESTRING (-6.9817734 42.4172295, -6.9817985 42.4172344, -6.9818244 42.4172336, -6.9818489 42.4172272, -6.9818696 42.4172158, -6.9818848 42.4172002)",,,roundabout,,
69000283,True,,Rúa do Cantón,residential,False,11.102,"LINESTRING (-6.9808033 42.4168009, -6.9809149 42.4168573)",,30,,,
68884325,False,2,Avenida Manuel Quiroga,trunk,False,5.885,"LINESTRING (-6.9808834 42.4159927, -6.9809546 42.4159989)",N-536,50,,,
