osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,tunnel,junction
436000582,,Paseo de San Martin,residential,True,False,82.34,"LINESTRING (-5.6068989 43.2755061, -5.6070062 43.2755048, -5.6071227 43.2755336, -5.6078322 43.2757811)",,,,,
177719456,,Calle Nicanor Piñole,residential,False,True,19.581,"LINESTRING (-5.6052912 43.2754764, -5.6052483 43.2753031)",,,,,
177719456,,Calle Nicanor Piñole,residential,False,False,27.798000000000002,"LINESTRING (-5.6052912 43.2754764, -5.6053371 43.2756618, -5.6053157 43.2757214)",,,,,
"[206643569, 557500558]",,Calle La llera,residential,False,True,127.16799999999999,"LINESTRING (-5.6052912 43.2754764, -5.6060939 43.2754598, -5.6061444 43.2754693, -5.6061725 43.275492, -5.6061788 43.2755115, -5.6062064 43.2759815)",,,,,
177719445,,Calle de Estanislao Infanzón,residential,False,False,70.91300000000001,"LINESTRING (-5.60423 43.2756708, -5.6042814 43.2756815, -5.604708 43.2756869, -5.6051026 43.2757093)",,,,,
"[177719445, 222776694]",,"['Avenida de San Frechoso', 'Calle de Estanislao Infanzón']",residential,False,True,38.925999999999995,"LINESTRING (-5.60423 43.2756708, -5.6040069 43.2756244, -5.6039463 43.2756655, -5.6039271 43.2756786, -5.6039164 43.2756858, -5.6038249 43.2757479)",,,,,
"[206643557, 206643566]",,,residential,False,True,153.294,"LINESTRING (-5.60423 43.2756708, -5.6042485 43.2751791, -5.6042465 43.2751606, -5.6030797 43.2749816)",,,,,
206643560,,Calle Pelayo,residential,False,False,5.904,"LINESTRING (-5.60796 43.2759926, -5.6079041 43.2759585)",,,,,
206643570,,,residential,False,True,174.417,"LINESTRING (-5.60796 43.2759926, -5.6079783 43.2764911, -5.6090308 43.2763099, -5.6091043 43.2762952, -5.6091459 43.2762573, -5.6092174 43.2760866)",,,,,
436000600,,,residential,True,False,19.132,"LINESTRING (-5.60796 43.2759926, -5.6079919 43.2758987, -5.6080313 43.2758532, -5.6080379 43.2758322)",,,,,
177719443,,Avenida del Rey Aurelio,residential,False,False,28.313,"LINESTRING (-5.6058826 43.2759808, -5.6061787 43.2761163)",,,,,
177719443,,Avenida del Rey Aurelio,residential,False,True,25.373,"LINESTRING (-5.6058826 43.2759808, -5.6056162 43.2758606)",,,,,
206643560,,Calle Pelayo,residential,False,True,26.214,"LINESTRING (-5.6058826 43.2759808, -5.6062064 43.2759815)",,,,,
177719443,,Avenida del Rey Aurelio,residential,False,False,52.896,"LINESTRING (-5.6069414 43.2759808, -5.6068989 43.2755061)",,,,,
206643560,,Calle Pelayo,residential,False,True,77.976,"LINESTRING (-5.6069414 43.2759808, -5.6079041 43.2759585)",,,,,
177719443,,Avenida del Rey Aurelio,residential,False,True,119.82400000000001,"LINESTRING (-5.6069414 43.2759808, -5.6069664 43.2763823, -5.6069279 43.2764145, -5.6068814 43.2764233, -5.606814 43.276407, -5.6061787 43.2761163)",,,,,
206643560,,Calle Pelayo,residential,False,False,59.504000000000005,"LINESTRING (-5.6069414 43.2759808, -5.6063052 43.2759814, -5.6062064 43.2759815)",,,,,
199393460,SM-5,,tertiary,False,False,99.67399999999999,"LINESTRING (-5.6092174 43.2760866, -5.6090121 43.2760412, -5.6086602 43.2759635, -5.6080905 43.2758358, -5.6080379 43.2758322)",,,,,
"[199393459, 199393460]",SM-5,,tertiary,False,True,77.256,"LINESTRING (-5.6092174 43.2760866, -5.6092611 43.2760963, -5.6094191 43.2761186, -5.6095237 43.2761323, -5.6097143 43.2761178, -5.609953 43.2760924, -5.6101579 43.2760643)",1,,,,
206643570,,,residential,False,False,174.417,"LINESTRING (-5.6092174 43.2760866, -5.6091459 43.2762573, -5.6091043 43.2762952, -5.6090308 43.2763099, -5.6079783 43.2764911, -5.60796 43.2759926)",,,,,
177719443,,Avenida del Rey Aurelio,residential,False,True,28.313,"LINESTRING (-5.6061787 43.2761163, -5.6058826 43.2759808)",,,,,
177719443,,Avenida del Rey Aurelio,residential,False,False,119.82400000000001,"LINESTRING (-5.6061787 43.2761163, -5.606814 43.276407, -5.6068814 43.2764233, -5.6069279 43.2764145, -5.6069664 43.2763823, -5.6069414 43.2759808)",,,,,
206643569,,Calle La llera,residential,False,False,15.526,"LINESTRING (-5.6061787 43.2761163, -5.606211 43.2760606, -5.6062064 43.2759815)",,,,,
206643560,,Calle Pelayo,residential,False,False,26.214,"LINESTRING (-5.6062064 43.2759815, -5.6058826 43.2759808)",,,,,
206643560,,Calle Pelayo,residential,False,True,59.504000000000005,"LINESTRING (-5.6062064 43.2759815, -5.6063052 43.2759814, -5.6069414 43.2759808)",,,,,
"[206643569, 557500558]",,Calle La llera,residential,False,False,127.16799999999999,"LINESTRING (-5.6062064 43.2759815, -5.6061788 43.2755115, -5.6061725 43.275492, -5.6061444 43.2754693, -5.6060939 43.2754598, -5.6052912 43.2754764)",,,,,
206643569,,Calle La llera,residential,False,True,15.526,"LINESTRING (-5.6062064 43.2759815, -5.606211 43.2760606, -5.6061787 43.2761163)",,,,,
376253277,,Paseo de San Martin,residential,True,False,53.745,"LINESTRING (-5.5996366 43.2741775, -5.5989798 43.2742478)",,,,,
198967557,,Calle Juan Ramón Jiménez,residential,False,False,58.643,"LINESTRING (-5.6084581 43.2738697, -5.6077665 43.2740265)",,,,,
198967557,,Calle Juan Ramón Jiménez,residential,False,True,108.053,"LINESTRING (-5.6084581 43.2738697, -5.6097324 43.2735808)",,,,,
199394078,,Calle Cervantes,residential,False,True,37.303,"LINESTRING (-5.6084581 43.2738697, -5.6085734 43.2741945)",,,,,
198967562,,,residential,False,False,104.13300000000001,"LINESTRING (-5.6100956 43.2737255, -5.6104662 43.2736449, -5.6105272 43.2736567, -5.6105769 43.273692, -5.6106043 43.2737337, -5.6105993 43.2737952, -5.6105682 43.273836, -5.610525 43.2738517, -5.610041 43.2739602)",,,,,
177618457,AS-387,Carretera de L'Entregu a El Condao,tertiary,False,True,2.9,"LINESTRING (-5.6061922 43.2744521, -5.6061678 43.2744712)",2,50,,,
272484905,,,residential,False,True,50.678,"LINESTRING (-5.6061922 43.2744521, -5.6066503 43.2747627)",,,,,
177618457,AS-387,Carretera de L'Entregu a El Condao,tertiary,False,False,127.37100000000001,"LINESTRING (-5.6061922 43.2744521, -5.6068768 43.273917, -5.6071162 43.2737301, -5.607282 43.2736272)",2,50,,,
272484905,,,residential,False,False,50.678,"LINESTRING (-5.6066503 43.2747627, -5.6061922 43.2744521)",,,,,
"[448204338, 272484918]",,,residential,False,True,99.158,"LINESTRING (-5.6086363 43.2750543, -5.6083682 43.2751165, -5.6083246 43.2751604, -5.6083162 43.2752251, -5.6083598 43.2752934, -5.608452 43.2753227, -5.6089982 43.2751902)",,,,,
436000579,,Paseo de San Martin,residential,True,False,14.747,"LINESTRING (-5.6078322 43.2757811, -5.6079767 43.2758242, -5.6080023 43.2758275)",,,,,
436000582,,Paseo de San Martin,residential,True,False,14.293,"LINESTRING (-5.6078322 43.2757811, -5.6078967 43.2758279, -5.6079255 43.2758865)",,,,,
273629612,,,unclassified,False,True,442.008,"LINESTRING (-5.5997031 43.2759983, -5.5998353 43.2760415, -5.600097 43.2761514, -5.6003451 43.276283, -5.6004746 43.2763596, -5.6007767 43.2765776, -5.6010491 43.2768682, -5.601184 43.2770332, -5.6012622 43.2771726, -5.6013041 43.277393, -5.6013575 43.2776346, -5.6013804 43.2777929, -5.6013739 43.2780192, -5.6013911 43.2780928, -5.6014121 43.2781206, -5.6014483 43.2781011, -5.6015112 43.277947, -5.6015723 43.2778595, -5.6016619 43.2778081, -5.6017592 43.2778123, -5.6019499 43.277822, -5.6021807 43.2777151, -5.6023619 43.2776457, -5.6024573 43.2776429, -5.6025011 43.2776734, -5.6025393 43.2777387, -5.6025831 43.277822, -5.6026098 43.2778748, -5.6026556 43.277879, -5.6026953 43.277845)",,,,,
199393506,,Avenida Antonio Machado,residential,False,True,10.897,"LINESTRING (-5.6030528 43.2768924, -5.6031205 43.2768077)",,,,,
199393506,,Avenida Antonio Machado,residential,False,False,77.053,"LINESTRING (-5.6030528 43.2768924, -5.6028774 43.2771118, -5.6028989 43.277268, -5.6030587 43.2773182, -5.6032636 43.2773617)",,,,,
273629605,,,unclassified,False,False,274.05099999999993,"LINESTRING (-5.6030528 43.2768924, -5.6027372 43.2767455, -5.6025351 43.2766389, -5.6022952 43.276523, -5.6021284 43.276431, -5.6020527 43.27642, -5.6020122 43.2764605, -5.6020249 43.2764991, -5.6021385 43.2765708, -5.6023179 43.2766922, -5.602424 43.2767915, -5.602477 43.2769423, -5.6025755 43.2772108, -5.6026614 43.2774113, -5.6026639 43.2775437, -5.6026311 43.2776945, -5.6026665 43.2778158, -5.6026953 43.277845)",,,,,
273629605,,,unclassified,False,True,274.051,"LINESTRING (-5.6026953 43.277845, -5.6026665 43.2778158, -5.6026311 43.2776945, -5.6026639 43.2775437, -5.6026614 43.2774113, -5.6025755 43.2772108, -5.602477 43.2769423, -5.602424 43.2767915, -5.6023179 43.2766922, -5.6021385 43.2765708, -5.6020249 43.2764991, -5.6020122 43.2764605, -5.6020527 43.27642, -5.6021284 43.276431, -5.6022952 43.276523, -5.6025351 43.2766389, -5.6027372 43.2767455, -5.6030528 43.2768924)",,,,,
273629612,,,unclassified,False,False,442.0079999999999,"LINESTRING (-5.6026953 43.277845, -5.6026556 43.277879, -5.6026098 43.2778748, -5.6025831 43.277822, -5.6025393 43.2777387, -5.6025011 43.2776734, -5.6024573 43.2776429, -5.6023619 43.2776457, -5.6021807 43.2777151, -5.6019499 43.277822, -5.6017592 43.2778123, -5.6016619 43.2778081, -5.6015723 43.2778595, -5.6015112 43.277947, -5.6014483 43.2781011, -5.6014121 43.2781206, -5.6013911 43.2780928, -5.6013739 43.2780192, -5.6013804 43.2777929, -5.6013575 43.2776346, -5.6013041 43.277393, -5.6012622 43.2771726, -5.601184 43.2770332, -5.6010491 43.2768682, -5.6007767 43.2765776, -5.6004746 43.2763596, -5.6003451 43.276283, -5.600097 43.2761514, -5.5998353 43.2760415, -5.5997031 43.2759983)",,,,,
477773450,AS-387,Carretera de L'Entregu a El Condao,tertiary,False,False,13.178,"LINESTRING (-5.6093485 43.2728888, -5.6095043 43.2728545)",2,50,,,
477773450,AS-387,Carretera de L'Entregu a El Condao,tertiary,False,True,63.233,"LINESTRING (-5.6093485 43.2728888, -5.6085993 43.2730495)",2,50,,,
177848187,,,residential,True,False,26.621,"LINESTRING (-5.6093485 43.2728888, -5.6093258 43.272948, -5.6093125 43.2729978, -5.6093386 43.2730521, -5.609416 43.2730931)",,,,,
199393460,SM-5,,tertiary,False,True,2.929,"LINESTRING (-5.6080023 43.2758275, -5.6080379 43.2758322)",,,,,
436000601,,,residential,True,False,9.06,"LINESTRING (-5.6080023 43.2758275, -5.6079577 43.2758577, -5.6079399 43.2758736, -5.6079255 43.2758865)",,,,,
436000601,,,residential,True,False,8.191,"LINESTRING (-5.6079255 43.2758865, -5.6079041 43.2759585)",,,,,
206643560,,Calle Pelayo,residential,False,False,77.976,"LINESTRING (-5.6079041 43.2759585, -5.6069414 43.2759808)",,,,,
206643560,,Calle Pelayo,residential,False,True,5.904,"LINESTRING (-5.6079041 43.2759585, -5.60796 43.2759926)",,,,,
470960021,,,residential,False,True,29.975,"LINESTRING (-5.6074856 43.2743069, -5.607838 43.2742242)",,,,,
470960022,,,residential,False,False,6.137,"LINESTRING (-5.6074856 43.2743069, -5.6074999 43.2743611)",,,,,
470960022,,,residential,False,True,77.367,"LINESTRING (-5.6074856 43.2743069, -5.6074248 43.2740779, -5.607282 43.2736272)",,,,,
199394246,,Calle Covadonga,residential,False,False,22.733,"LINESTRING (-5.607838 43.2742242, -5.6077665 43.2740265)",,,,,
199394246,,Calle Covadonga,residential,False,True,24.332,"LINESTRING (-5.607838 43.2742242, -5.6079146 43.2744358)",,,,,
470960021,,,residential,False,False,29.975,"LINESTRING (-5.607838 43.2742242, -5.6074856 43.2743069)",,,,,
470960022,,,residential,False,True,6.137,"LINESTRING (-5.6074999 43.2743611, -5.6074856 43.2743069)",,,,,
177618457,AS-387,Carretera de L'Entregu a El Condao,tertiary,False,False,125.34700000000002,"LINESTRING (-5.607282 43.2736272, -5.607452 43.2735217, -5.6076944 43.2733897, -5.6079347 43.2732717, -5.6081859 43.2731767, -5.6083224 43.2731269, -5.6085993 43.2730495)",2,50,,,
177618457,AS-387,Carretera de L'Entregu a El Condao,tertiary,False,True,127.371,"LINESTRING (-5.607282 43.2736272, -5.6071162 43.2737301, -5.6068768 43.273917, -5.6061922 43.2744521)",2,50,,,
470960022,,,residential,False,False,77.367,"LINESTRING (-5.607282 43.2736272, -5.6074248 43.2740779, -5.6074856 43.2743069)",,,,,
557502265,,,residential,False,True,17.614,"LINESTRING (-5.6054847 43.2772076, -5.6053786 43.2770693)",,,,,
177719445,,Calle de Estanislao Infanzón,residential,False,False,17.304,"LINESTRING (-5.6051026 43.2757093, -5.6053157 43.2757214)",,,,,
177719445,,Calle de Estanislao Infanzón,residential,False,True,70.91300000000001,"LINESTRING (-5.6051026 43.2757093, -5.604708 43.2756869, -5.6042814 43.2756815, -5.60423 43.2756708)",,,,,
661899759,,,residential,False,False,93.914,"LINESTRING (-5.6051026 43.2757093, -5.6050583 43.2757724, -5.6050233 43.2758761, -5.6054926 43.2761018, -5.6056162 43.2758606)",,,,,
177719443,,Avenida del Rey Aurelio,residential,False,False,25.373,"LINESTRING (-5.6056162 43.2758606, -5.6058826 43.2759808)",,,,,
177719443,,Avenida del Rey Aurelio,residential,False,True,28.838,"LINESTRING (-5.6056162 43.2758606, -5.6054195 43.2757719, -5.6053157 43.2757214)",,,,,
661899759,,,residential,False,True,93.91399999999999,"LINESTRING (-5.6056162 43.2758606, -5.6054926 43.2761018, -5.6050233 43.2758761, -5.6050583 43.2757724, -5.6051026 43.2757093)",,,,,
