osmid,highway,junction,oneway,reversed,length,geometry,ref,maxspeed,name,lanes
336014052,residential,,False,False,63.282,"LINESTRING (-0.4365086 38.743713, -0.4361036 38.7441864)",,,Carrer de l'Orxa,
336014052,residential,,False,True,35.236,"LINESTRING (-0.4365086 38.743713, -0.4367454 38.7434555)",,,Carrer de l'Orxa,
172568034,residential,,True,False,26.552,"LINESTRING (-0.4385456 38.7437832, -0.4382861 38.7436565)",,,,
172568034,residential,,True,False,2.063,"LINESTRING (-0.4385542 38.7438005, -0.4385456 38.7437832)",,,,
172567956,residential,,True,False,139.48900000000003,"LINESTRING (-0.4385542 38.7438005, -0.4387073 38.7438857, -0.4387275 38.7438879, -0.4387413 38.7438878, -0.4387814 38.7438792, -0.4388475 38.743863, -0.4392393 38.7434855, -0.4392939 38.7434097, -0.4393811 38.7432299, -0.4394141 38.7431418, -0.4394236 38.7431189, -0.4394279 38.7430892, -0.4394249 38.7430634, -0.4393904 38.7430119)",,,Avinguda del Rei Jaume I,
172567966,residential,,False,False,55.877,"LINESTRING (-0.4370524 38.7439825, -0.4365086 38.743713)",,,Calle Beniarrés,
172567966,residential,,False,True,29.944,"LINESTRING (-0.4370524 38.7439825, -0.4373444 38.7441262)",,,Calle Beniarrés,
172567976,residential,,False,False,75.084,"LINESTRING (-0.4370524 38.7439825, -0.4365698 38.7445431)",,,Calle Gaianes,
290219397,residential,,False,True,83.551,"LINESTRING (-0.4349599 38.744124, -0.4352549 38.7434087)",,,Calle Almudaina,
172567955,residential,,False,True,89.725,"LINESTRING (-0.4349599 38.744124, -0.4356743 38.7443138, -0.4359407 38.7443807)",,,Avinguda del Real Blanc,
172567966,residential,,False,False,29.944,"LINESTRING (-0.4373444 38.7441262, -0.4370524 38.7439825)",,,Calle Beniarrés,
172567988,residential,,True,False,67.299,"LINESTRING (-0.4373444 38.7441262, -0.4369094 38.7446274)",,,Carrer Gorga,
336014052,residential,,False,False,25.814,"LINESTRING (-0.4361036 38.7441864, -0.4359407 38.7443807)",,,Carrer de l'Orxa,
336014052,residential,,False,True,63.282,"LINESTRING (-0.4361036 38.7441864, -0.4365086 38.743713)",,,Carrer de l'Orxa,
172567968,residential,,False,False,113.568,"LINESTRING (-0.4361036 38.7441864, -0.4360545 38.7441457, -0.4352549 38.7434087)",,,Calle Benimarfull,
172567968,residential,,False,True,60.372,"LINESTRING (-0.4361036 38.7441864, -0.4361333 38.7442082, -0.4365466 38.7444279, -0.4365762 38.7444722, -0.4365698 38.7445431)",,,Calle Benimarfull,
172568005,residential,,True,False,72.434,"LINESTRING (-0.4380155 38.7442983, -0.4385542 38.7438005)",,,Plaça Mossén Eugenio Raduàn,
174889132,secondary,,True,False,89.62899999999999,"LINESTRING (-0.4380155 38.7442983, -0.4379889 38.744188, -0.4379717 38.7441173, -0.4379592 38.7440441, -0.4379492 38.7439777, -0.4379428 38.7439153, -0.4379371 38.7438461, -0.4379342 38.743771, -0.4379332 38.743697, -0.4379349 38.7436171, -0.4379394 38.7435544, -0.4379462 38.7434973)",N-340a,50,,
336014052,residential,,False,True,25.814,"LINESTRING (-0.4359407 38.7443807, -0.4361036 38.7441864)",,,Carrer de l'Orxa,
172567955,residential,,False,False,89.725,"LINESTRING (-0.4359407 38.7443807, -0.4356743 38.7443138, -0.4349599 38.744124)",,,Avinguda del Real Blanc,
172567955,residential,,False,True,57.47,"LINESTRING (-0.4359407 38.7443807, -0.4364072 38.7445016, -0.4365698 38.7445431)",,,Avinguda del Real Blanc,
172567976,residential,,False,True,75.084,"LINESTRING (-0.4365698 38.7445431, -0.4370524 38.7439825)",,,Calle Gaianes,
172567955,residential,,False,False,57.47,"LINESTRING (-0.4365698 38.7445431, -0.4364072 38.7445016, -0.4359407 38.7443807)",,,Avinguda del Real Blanc,
172567955,residential,,False,True,30.911,"LINESTRING (-0.4365698 38.7445431, -0.4366425 38.7445598, -0.4367485 38.7445879, -0.4369094 38.7446274)",,,Avinguda del Real Blanc,
172567968,residential,,False,False,60.372,"LINESTRING (-0.4365698 38.7445431, -0.4365762 38.7444722, -0.4365466 38.7444279, -0.4361333 38.7442082, -0.4361036 38.7441864)",,,Calle Benimarfull,
172567955,residential,,False,False,30.911,"LINESTRING (-0.4369094 38.7446274, -0.4367485 38.7445879, -0.4366425 38.7445598, -0.4365698 38.7445431)",,,Avinguda del Real Blanc,
172567955,residential,,False,True,79.12799999999999,"LINESTRING (-0.4369094 38.7446274, -0.4373124 38.7447344, -0.4377018 38.7448428, -0.437774 38.7448523)",,,Avinguda del Real Blanc,
174889132,secondary,,True,False,49.05,"LINESTRING (-0.4382089 38.7447085, -0.4381438 38.7446339, -0.438121 38.7445978, -0.4380614 38.7444374, -0.4380155 38.7442983)",N-340a,50,,
534348287,secondary,roundabout,True,False,16.169,"LINESTRING (-0.4382089 38.7447085, -0.4381662 38.7447016, -0.4381163 38.7447062, -0.4380755 38.7447231, -0.4380442 38.7447498)",,,,
172567955,residential,,False,False,22.224,"LINESTRING (-0.4380261 38.7448251, -0.4379699 38.7448383, -0.4379279 38.7448451, -0.4378638 38.7448513, -0.437824 38.7448544, -0.437774 38.7448523)",,,Avinguda del Real Blanc,
534348329,secondary,roundabout,True,False,10.749,"LINESTRING (-0.4380261 38.7448251, -0.438037 38.7448537, -0.4380619 38.7448809, -0.4380964 38.7449007)",,,,
198440994,residential,,False,False,36.501,"LINESTRING (-0.437774 38.7448523, -0.437656 38.7451674)",,,Carrer Forn de Fraga,
172567955,residential,,False,False,79.128,"LINESTRING (-0.437774 38.7448523, -0.4377018 38.7448428, -0.4373124 38.7447344, -0.4369094 38.7446274)",,,Avinguda del Real Blanc,
172567955,residential,,False,True,22.224,"LINESTRING (-0.437774 38.7448523, -0.437824 38.7448544, -0.4378638 38.7448513, -0.4379279 38.7448451, -0.4379699 38.7448383, -0.4380261 38.7448251)",,,Avinguda del Real Blanc,
198444947,secondary,,True,False,45.235,"LINESTRING (-0.4380964 38.7449007, -0.4381333 38.744927, -0.4381655 38.7449663, -0.4382004 38.745018, -0.4382265 38.7450808, -0.4382929 38.7452706)",N-340a,50,Avinguda del País Valencià,
534348288,secondary,roundabout,True,False,17.363,"LINESTRING (-0.4380964 38.7449007, -0.438137 38.7449112, -0.4381799 38.7449112, -0.4382206 38.7449008, -0.4382551 38.744881, -0.4382719 38.7448627)",,,,
239586551,secondary,roundabout,True,False,2.7880000000000003,"LINESTRING (-0.4382719 38.7448627, -0.43828 38.7448539, -0.4382854 38.7448403)",,,,
172568004,residential,,True,False,102.465,"LINESTRING (-0.4402049 38.7452201, -0.440059 38.7457883, -0.4399969 38.746035, -0.4399709 38.7461233)",,20,Carrer Pintor Espinosa,
239587348,residential,,True,False,19.886,"LINESTRING (-0.4362163 38.7413169, -0.4361451 38.7414869)",,,Calle Almudaina,
172568041,residential,roundabout,True,False,11.904,"LINESTRING (-0.4362163 38.7413169, -0.4362092 38.7413431, -0.436211 38.7413698, -0.4362216 38.7413953, -0.4362403 38.7414177)",,,,
172567959,secondary,,False,True,113.789,"LINESTRING (-0.4382948 38.7419103, -0.4382587 38.7418833, -0.4382212 38.7418448, -0.4382067 38.7418242, -0.4381908 38.7417989, -0.4378638 38.741111, -0.4378422 38.7410765, -0.4378206 38.7410517, -0.4377944 38.7410256, -0.4377472 38.7409931)",CV-790,50,Avinguda de Benilloba,
744904611,secondary,roundabout,True,False,11.093,"LINESTRING (-0.4382948 38.7419103, -0.4382707 38.7419359, -0.4382578 38.7419664, -0.4382576 38.7419985, -0.4382591 38.7420021)",,,,
172567979,residential,,True,False,118.206,"LINESTRING (-0.4391799 38.7428603, -0.4390641 38.7429459, -0.438964 38.7430244, -0.438878 38.7430716, -0.4388435 38.7430969, -0.4388029 38.7431383, -0.4386187 38.7433353, -0.438463 38.7434936, -0.4382861 38.7436565)",,,Calle Santa Bárbara,
172568045,residential,roundabout,True,False,24.562,"LINESTRING (-0.4391799 38.7428603, -0.4391656 38.7428819, -0.4391644 38.7429005, -0.4391695 38.7429158, -0.4391814 38.7429297, -0.4392979 38.7430183, -0.4393182 38.7430279)",,,Plaça Josep Reig,
744904612,residential,,False,True,110.02599999999997,"LINESTRING (-0.4391799 38.7428603, -0.4387722 38.742475, -0.4385836 38.7423004, -0.4385426 38.7422616, -0.4385101 38.7422263, -0.4384931 38.7422006, -0.4384805 38.7421734, -0.4384672 38.742137, -0.4384597 38.7421063, -0.4384614 38.7420654)",,,Calle Colón,
174889423,residential,,True,False,83.994,"LINESTRING (-0.440139 38.7424691, -0.4393047 38.7428527)",,,Carrer Roger de Lauria,
172568003,residential,,True,False,28.361,"LINESTRING (-0.440139 38.7424691, -0.4402569 38.7426346, -0.4402958 38.7426929)",,,Paseo del Comtat,1
174889767,residential,,False,True,82.528,"LINESTRING (-0.4401137 38.7416894, -0.4410583 38.741779)",,,Calle Miguel Crevea,
172568003,residential,,True,False,88.18099999999998,"LINESTRING (-0.4401137 38.7416894, -0.4400559 38.7421398, -0.4400546 38.742189, -0.4400588 38.7422437, -0.4400634 38.7422967, -0.4400712 38.7423315, -0.4400788 38.7423597, -0.4400923 38.7423884, -0.440139 38.7424691)",,,Paseo del Comtat,1
174889767,residential,,False,False,82.528,"LINESTRING (-0.4410583 38.741779, -0.4401137 38.7416894)",,,Calle Miguel Crevea,
194665530,residential,,False,False,16.977,"LINESTRING (-0.4410583 38.741779, -0.4412539 38.7417731)",,,,
376830928,residential,,True,False,42.561,"LINESTRING (-0.4410583 38.741779, -0.4410744 38.7414455, -0.4410534 38.7413993)",,,Plaza Anselmo Martí,
198444950,secondary,,True,False,32.156,"LINESTRING (-0.4383775 38.7453322, -0.4382936 38.7450745, -0.4382845 38.7450523)",N-340a,50,,
174890169,residential,,False,True,92.53999999999999,"LINESTRING (-0.4385545 38.7453702, -0.4390467 38.7454286, -0.439611 38.7454867)",,,Carrer Eixida de Fraga,
475407152,residential,,True,False,16.311,"LINESTRING (-0.4385545 38.7453702, -0.4384899 38.74537, -0.4384522 38.7453632, -0.4384257 38.7453544, -0.4383775 38.7453322)",,,,
198444950,secondary,,True,False,17.105,"LINESTRING (-0.4384275 38.745481, -0.4383775 38.7453322)",N-340a,50,,
174890172,residential,,True,False,16.862000000000002,"LINESTRING (-0.4384275 38.745481, -0.4384552 38.7454387, -0.4384721 38.7454206, -0.4384982 38.7454025, -0.4385545 38.7453702)",,,,
53511141,secondary,roundabout,True,False,2.636,"LINESTRING (-0.4393957 38.7483003, -0.4393702 38.7482874)",,,,
174890279,residential,,False,False,173.09100000000004,"LINESTRING (-0.4393957 38.7483003, -0.439474 38.7482043, -0.4395186 38.7479673, -0.4396141 38.7475175, -0.4397 38.7471408, -0.4397423 38.7469641, -0.439792 38.7468346, -0.4398187 38.7467893)",,,Avinguda de Xàtiva,
194665103,residential,,False,False,14.539000000000001,"LINESTRING (-0.4403816 38.7428033, -0.4403601 38.7427886, -0.4403333 38.7427583, -0.4402958 38.7426929)",,,,
194665103,residential,,False,True,55.732,"LINESTRING (-0.4403816 38.7428033, -0.4404481 38.7428307, -0.4404766 38.7428426, -0.440505 38.7428579, -0.440556 38.7428914, -0.4405951 38.7429256, -0.4406284 38.742975, -0.4406525 38.7429937, -0.4406927 38.7430062, -0.4408236 38.7430203, -0.440917 38.7430296)",,,,
745152385,residential,,False,True,80.715,"LINESTRING (-0.4403816 38.7428033, -0.4403523 38.7428552, -0.4403026 38.7429387, -0.4402822 38.742966, -0.440257 38.7429944, -0.4402376 38.7430131, -0.4402094 38.7430459, -0.4401789 38.7430957, -0.4401664 38.7431162, -0.4400969 38.7432787, -0.4400761 38.7433356, -0.4400653 38.7433881, -0.4400546 38.7434736)",,,Calle Conde Cosentaina,
745152385,residential,,False,False,80.71499999999997,"LINESTRING (-0.4400546 38.7434736, -0.4400653 38.7433881, -0.4400761 38.7433356, -0.4400969 38.7432787, -0.4401664 38.7431162, -0.4401789 38.7430957, -0.4402094 38.7430459, -0.4402376 38.7430131, -0.440257 38.7429944, -0.4402822 38.742966, -0.4403026 38.7429387, -0.4403523 38.7428552, -0.4403816 38.7428033)",,,Calle Conde Cosentaina,
174890279,residential,,False,True,173.091,"LINESTRING (-0.4398187 38.7467893, -0.439792 38.7468346, -0.4397423 38.7469641, -0.4397 38.7471408, -0.4396141 38.7475175, -0.4395186 38.7479673, -0.439474 38.7482043, -0.4393957 38.7483003)",,,Avinguda de Xàtiva,
180968767,residential,,False,False,139.45800000000003,"LINESTRING (-0.4398187 38.7467893, -0.4401463 38.7469079, -0.4402993 38.7462267, -0.4402613 38.7461951, -0.4399709 38.7461233)",,,Plaça de la Font,
180968767,residential,,False,True,100.982,"LINESTRING (-0.4398187 38.7467893, -0.4396167 38.7467165, -0.4398643 38.7460982, -0.4399709 38.7461233)",,,Plaça de la Font,
180968767,residential,,False,False,100.982,"LINESTRING (-0.4399709 38.7461233, -0.4398643 38.7460982, -0.4396167 38.7467165, -0.4398187 38.7467893)",,,Plaça de la Font,
180968767,residential,,False,True,139.458,"LINESTRING (-0.4399709 38.7461233, -0.4402613 38.7461951, -0.4402993 38.7462267, -0.4401463 38.7469079, -0.4398187 38.7467893)",,,Plaça de la Font,
174890169,residential,,False,False,92.53999999999999,"LINESTRING (-0.439611 38.7454867, -0.4390467 38.7454286, -0.4385545 38.7453702)",,,Carrer Eixida de Fraga,
198389017,residential,,True,False,38.002,"LINESTRING (-0.4410307 38.7420672, -0.4412539 38.7417731)",,,Plaza Anselmo Martí,
376830928,residential,,True,False,32.136,"LINESTRING (-0.4410307 38.7420672, -0.4410583 38.741779)",,,Plaza Anselmo Martí,
534348326,secondary,roundabout,True,False,12.329,"LINESTRING (-0.4391684 38.7483437, -0.4391618 38.7483609, -0.4391548 38.7483774, -0.4391545 38.7483971, -0.4391543 38.7484138, -0.4391695 38.7484511)",,,,
194665103,residential,,False,False,55.732,"LINESTRING (-0.440917 38.7430296, -0.4408236 38.7430203, -0.4406927 38.7430062, -0.4406525 38.7429937, -0.4406284 38.742975, -0.4405951 38.7429256, -0.440556 38.7428914, -0.440505 38.7428579, -0.4404766 38.7428426, -0.4404481 38.7428307, -0.4403816 38.7428033)",,,,
198389239,residential,,False,True,31.5,"LINESTRING (-0.4415957 38.7418623, -0.4413262 38.7417773, -0.4412539 38.7417731)",,,Calle del Horno,
194665530,residential,,False,True,16.977,"LINESTRING (-0.4412539 38.7417731, -0.4410583 38.741779)",,,,
198389017,residential,,True,False,40.152,"LINESTRING (-0.4412539 38.7417731, -0.441414 38.7414941, -0.4414427 38.7414434)",,,Plaza Anselmo Martí,
198389239,residential,,False,False,31.5,"LINESTRING (-0.4412539 38.7417731, -0.4413262 38.7417773, -0.4415957 38.7418623)",,,Calle del Horno,
744904611,secondary,roundabout,True,False,10.614,"LINESTRING (-0.4384075 38.7418819, -0.4383667 38.7418819, -0.4383279 38.7418917, -0.4382948 38.7419103)",,,,
198324196,secondary,,True,False,50.563,"LINESTRING (-0.439182 38.7402546, -0.4389977 38.740686)",N-340a,,Avinguda del País Valencià,
198331109,residential,,True,False,54.345,"LINESTRING (-0.439182 38.7402546, -0.4385576 38.7402138)",,,Alfonso V,
569119763,secondary,,True,False,124.698,"LINESTRING (-0.438925 38.7408426, -0.4386413 38.741485, -0.4384719 38.7418298, -0.4384423 38.741859, -0.4384075 38.7418819)",N-340a,,Avinguda del País Valencià,
198324196,secondary,,True,False,18.52,"LINESTRING (-0.4389977 38.740686, -0.438925 38.7408426)",N-340a,,Avinguda del País Valencià,
198384811,residential,,True,False,31.396,"LINESTRING (-0.4389977 38.740686, -0.4386584 38.7407844)",,,,
198401991,residential,,True,False,40.817,"LINESTRING (-0.4376028 38.7438194, -0.4373444 38.7441262)",,,Carrer Gorga,
198401994,residential,,True,False,22.908,"LINESTRING (-0.4376028 38.7438194, -0.4378652 38.743843)",,,,
172567999,residential,,True,False,47.174,"LINESTRING (-0.4379901 38.7430009, -0.4379298 38.7429781, -0.4375118 38.742799)",,,Carrer Músic E. Pérez,
198401995,secondary,,True,False,52.382000000000005,"LINESTRING (-0.4379901 38.7430009, -0.4379648 38.7430714, -0.4379391 38.7431705, -0.4379228 38.7432337, -0.4379059 38.7433186, -0.4378832 38.7434639)",N-340a,50,Avinguda del País Valencià,
198401991,residential,,True,False,38.92,"LINESTRING (-0.4378726 38.7435397, -0.4376028 38.7438194)",,,Carrer Gorga,
198401995,secondary,,True,False,33.742,"LINESTRING (-0.4378726 38.7435397, -0.4378661 38.7436306, -0.4378645 38.7437294, -0.4378652 38.743843)",N-340a,50,Avinguda del País Valencià,
198401995,secondary,,True,False,102.886,"LINESTRING (-0.4378652 38.743843, -0.4378707 38.7439099, -0.4378804 38.7439779, -0.4378873 38.7440583, -0.4378965 38.7441084, -0.437905 38.7441588, -0.4379208 38.7442106, -0.4379439 38.7443019, -0.437991 38.7444497, -0.4380568 38.7446352, -0.438064 38.7446836, -0.4380442 38.7447498)",N-340a,50,Avinguda del País Valencià,
198401995,secondary,,True,False,8.482000000000001,"LINESTRING (-0.4378832 38.7434639, -0.4378806 38.7434918, -0.4378726 38.7435397)",N-340a,50,Avinguda del País Valencià,
336014053,residential,,False,True,74.163,"LINESTRING (-0.4378832 38.7434639, -0.4377915 38.7434376, -0.437722 38.74341, -0.4372851 38.7431781, -0.4372517 38.7431554, -0.4371803 38.7430936)",,,Calle Alcalde Gadea,
534348329,secondary,roundabout,True,False,8.714,"LINESTRING (-0.4380442 38.7447498, -0.4380334 38.7447648, -0.4380253 38.7447893, -0.4380244 38.7448083, -0.4380261 38.7448251)",,,,
198440992,residential,,False,False,16.813,"LINESTRING (-0.4375063 38.7452607, -0.4375954 38.7452198, -0.437656 38.7451674)",,,Plaça del Tint,
198440992,residential,,False,True,10.087,"LINESTRING (-0.4375063 38.7452607, -0.4375797 38.7452581, -0.4376224 38.7452608)",,,Plaça del Tint,
198440993,residential,,False,False,82.205,"LINESTRING (-0.4375063 38.7452607, -0.4373456 38.7453248, -0.4373204 38.7453312, -0.437299 38.7453362, -0.4372763 38.7453397, -0.4372531 38.745342, -0.4372344 38.7453417, -0.4372149 38.7453395, -0.4372032 38.7453347, -0.4371858 38.7453246, -0.4371706 38.7453091, -0.4371515 38.7452804, -0.4371336 38.7452503, -0.4371092 38.745214, -0.4370892 38.7451843, -0.4370722 38.7451643, -0.4370572 38.7451488, -0.4370372 38.7451332, -0.4370166 38.7451212, -0.4369895 38.7451101, -0.4369575 38.7450994, -0.4367524 38.7450394)",,,,
198440990,residential,,True,False,46.440000000000005,"LINESTRING (-0.4377647 38.745292, -0.4379061 38.7453064, -0.4379538 38.7453098, -0.4380321 38.7453097, -0.4380798 38.7453086, -0.438158 38.7452994, -0.4382929 38.7452706)",,,,
198440992,residential,,False,False,12.838000000000001,"LINESTRING (-0.4377647 38.745292, -0.4376811 38.7452705, -0.4376224 38.7452608)",,,Plaça del Tint,
198440992,residential,,False,True,17.314,"LINESTRING (-0.4377647 38.745292, -0.4376752 38.7452229, -0.437656 38.7451674)",,,Plaça del Tint,
"[198440995, 198440996]",residential,,True,False,104.468,"LINESTRING (-0.4377647 38.745292, -0.4377828 38.7453207, -0.4377879 38.7453334, -0.4377902 38.7453511, -0.437784 38.7453763, -0.4376625 38.745621, -0.437646 38.7456487, -0.4375559 38.745777, -0.4374966 38.7458538, -0.4374472 38.7458626, -0.4372667 38.7458039, -0.4371226 38.7457389)",,,"['Carrer Antic de Sant Roc', 'Carrer de la Séquia de Fraga']",
198440992,residential,,False,False,10.087,"LINESTRING (-0.4376224 38.7452608, -0.4375797 38.7452581, -0.4375063 38.7452607)",,,Plaça del Tint,
198440992,residential,,False,True,12.838000000000001,"LINESTRING (-0.4376224 38.7452608, -0.4376811 38.7452705, -0.4377647 38.745292)",,,Plaça del Tint,
"[198440997, 745714398]",residential,,False,False,69.755,"LINESTRING (-0.4376224 38.7452608, -0.4376045 38.7453141, -0.4375857 38.7453558, -0.4375721 38.7453738, -0.4375602 38.7453887, -0.4375395 38.7454086, -0.4374224 38.7455122, -0.4373813 38.7455451, -0.4373185 38.7455946, -0.437255 38.7456422, -0.4372005 38.7456857, -0.4371226 38.7457389)",,,Carrer Nou de Sant Roc,
198440989,residential,,False,True,39.766000000000005,"LINESTRING (-0.4366844 38.7456337, -0.4370261 38.7457136, -0.4371226 38.7457389)",,,Carrer de la Séquia de Fraga,
198440994,residential,,False,True,36.501,"LINESTRING (-0.437656 38.7451674, -0.437774 38.7448523)",,,Carrer Forn de Fraga,
198440992,residential,,False,False,17.314,"LINESTRING (-0.437656 38.7451674, -0.4376752 38.7452229, -0.4377647 38.745292)",,,Plaça del Tint,
198440992,residential,,False,True,16.813,"LINESTRING (-0.437656 38.7451674, -0.4375954 38.7452198, -0.4375063 38.7452607)",,,Plaça del Tint,
198440989,residential,,False,False,39.766000000000005,"LINESTRING (-0.4371226 38.7457389, -0.4370261 38.7457136, -0.4366844 38.7456337)",,,Carrer de la Séquia de Fraga,
"[198440997, 745714398]",residential,,False,True,69.755,"LINESTRING (-0.4371226 38.7457389, -0.4372005 38.7456857, -0.437255 38.7456422, -0.4373185 38.7455946, -0.4373813 38.7455451, -0.4374224 38.7455122, -0.4375395 38.7454086, -0.4375602 38.7453887, -0.4375721 38.7453738, -0.4375857 38.7453558, -0.4376045 38.7453141, -0.4376224 38.7452608)",,,Carrer Nou de Sant Roc,
198444950,secondary,,True,False,21.502000000000002,"LINESTRING (-0.4382845 38.7450523, -0.4382648 38.744984, -0.4382574 38.7449548, -0.4382547 38.7449323, -0.4382581 38.7449082, -0.4382719 38.7448627)",N-340a,50,,
"[198444957, 198444951]",residential,,True,False,30.002000000000002,"LINESTRING (-0.4382845 38.7450523, -0.4382954 38.7449884, -0.4383068 38.7449674, -0.4383209 38.7449549, -0.4383497 38.7449418, -0.4383617 38.7449247, -0.4383717 38.7448954, -0.4383556 38.7448734, -0.4383362 38.7448588, -0.4382854 38.7448403)",,,,
"[569119762, 198444947]",secondary,,True,False,351.39400000000006,"LINESTRING (-0.4382929 38.7452706, -0.4383873 38.7455399, -0.4385668 38.7460592, -0.4385803 38.7460983, -0.4389454 38.7471721, -0.4390067 38.7473517, -0.4390441 38.7474658, -0.4390796 38.747574, -0.4391136 38.747706, -0.4391307 38.7478071, -0.4391546 38.7479274, -0.4391691 38.748009, -0.439182 38.7481286, -0.4391809 38.7482244, -0.43918 38.7482718, -0.4391684 38.7483437)",N-340a,50,Avinguda del País Valencià,
239586551,secondary,roundabout,True,False,17.761999999999997,"LINESTRING (-0.4382854 38.7448403, -0.4382927 38.744822, -0.4382923 38.7448, -0.4382921 38.7447886, -0.438284 38.7447709, -0.4382765 38.7447546, -0.4382472 38.7447267, -0.4382089 38.7447085)",,,,
172567959,secondary,,False,False,25.982,"LINESTRING (-0.4367684 38.740712, -0.4370476 38.7407967)",CV-790,50,Avinguda de Benilloba,
172567959,secondary,,False,True,63.104,"LINESTRING (-0.4367684 38.740712, -0.4360862 38.7405147)",CV-790,50,Avinguda de Benilloba,
198447289,residential,,False,False,56.268,"LINESTRING (-0.4367684 38.740712, -0.436198 38.7409531)",,,Carrer Metge Moltó,
198440993,residential,,False,True,82.205,"LINESTRING (-0.4367524 38.7450394, -0.4369575 38.7450994, -0.4369895 38.7451101, -0.4370166 38.7451212, -0.4370372 38.7451332, -0.4370572 38.7451488, -0.4370722 38.7451643, -0.4370892 38.7451843, -0.4371092 38.745214, -0.4371336 38.7452503, -0.4371515 38.7452804, -0.4371706 38.7453091, -0.4371858 38.7453246, -0.4372032 38.7453347, -0.4372149 38.7453395, -0.4372344 38.7453417, -0.4372531 38.745342, -0.4372763 38.7453397, -0.437299 38.7453362, -0.4373204 38.7453312, -0.4373456 38.7453248, -0.4375063 38.7452607)",,,,
53511140,secondary,,True,False,87.521,"LINESTRING (-0.4385163 38.7419663, -0.4385858 38.7417824, -0.4387066 38.7415117, -0.4388325 38.741219)",N-340a,,Avinguda del País Valencià,1
822913708,secondary,roundabout,True,False,14.158,"LINESTRING (-0.4385163 38.7419663, -0.4385035 38.7419361, -0.4384794 38.7419104, -0.4384464 38.7418918, -0.4384075 38.7418819)",,,,
198401995,secondary,,True,False,114.776,"LINESTRING (-0.4382591 38.7420021, -0.4382691 38.7421235, -0.438273 38.7421821, -0.4382687 38.7422527, -0.4382571 38.7423371, -0.4382458 38.7423833, -0.4382309 38.7424336, -0.4381932 38.7425171, -0.4381777 38.7425514, -0.4381281 38.7426657, -0.4380874 38.742758, -0.4380432 38.742866, -0.4380088 38.742952, -0.4379901 38.7430009)",N-340a,50,Avinguda del País Valencià,
822913710,secondary,roundabout,True,False,17.417,"LINESTRING (-0.4382591 38.7420021, -0.4382703 38.742029, -0.4382944 38.742055, -0.4383277 38.7420738, -0.4383669 38.7420837, -0.438408 38.7420836)",,,,
172568041,residential,roundabout,True,False,21.481,"LINESTRING (-0.4362403 38.7414177, -0.4362718 38.7414385, -0.4363101 38.7414506, -0.4363512 38.7414529, -0.4363913 38.7414451, -0.4364262 38.7414279, -0.4364525 38.7414031)",,,,
290219397,residential,,False,False,104.802,"LINESTRING (-0.4361451 38.7414869, -0.4357087 38.7423658)",,,Calle Almudaina,
239586751,residential,,True,False,11.956999999999999,"LINESTRING (-0.4361451 38.7414869, -0.4361685 38.7414566, -0.4362034 38.7414236, -0.4362403 38.7414177)",,,Calle Almudaina,
172568027,residential,,False,False,22.357,"LINESTRING (-0.436883 38.7425201, -0.436687 38.7426507)",,,Carrer Alcosser de Planes,
172568027,residential,,False,True,23.709,"LINESTRING (-0.436883 38.7425201, -0.4370867 38.7423779)",,,Carrer Alcosser de Planes,
239587349,residential,,False,True,21.500999999999998,"LINESTRING (-0.436883 38.7425201, -0.4369206 38.7424155, -0.4369179 38.7423308)",,,,
172567961,residential,,False,True,28.993,"LINESTRING (-0.4371803 38.7430936, -0.4369669 38.7428929)",,,Calle Alcalde Gadea,
172568001,residential,,False,True,43.585,"LINESTRING (-0.4371803 38.7430936, -0.4375118 38.742799)",,,Carrer de l'Orxa,
336014052,residential,,False,False,55.154,"LINESTRING (-0.4371803 38.7430936, -0.4367454 38.7434555)",,,Carrer de l'Orxa,
336014053,residential,,False,False,74.163,"LINESTRING (-0.4371803 38.7430936, -0.4372517 38.7431554, -0.4372851 38.7431781, -0.437722 38.74341, -0.4377915 38.7434376, -0.4378832 38.7434639)",,,Calle Alcalde Gadea,
198389009,residential,,True,False,79.172,"LINESTRING (-0.4410534 38.7413993, -0.4401469 38.7413154)",,,Carrer Pare Antonio Torro,
172567998,residential,,False,True,37.804,"LINESTRING (-0.4371077 38.7398047, -0.4372745 38.7401188)",,,Carrer Pintor Pablo Madrigal,
377847556,residential,,False,False,121.475,"LINESTRING (-0.4371077 38.7398047, -0.4374566 38.7398306, -0.4378624 38.7398561, -0.4385026 38.7399028)",,,Calle del Pilar,
198384810,residential,,False,True,34.909,"LINESTRING (-0.4385026 38.7399028, -0.4385576 38.7402138)",,,Avinguda del Ferrocarril,
377847556,residential,,False,True,121.475,"LINESTRING (-0.4385026 38.7399028, -0.4378624 38.7398561, -0.4374566 38.7398306, -0.4371077 38.7398047)",,,Calle del Pilar,
172568041,residential,roundabout,True,False,3.587,"LINESTRING (-0.4364525 38.7414031, -0.4364677 38.7413731)",,,,
198499435,residential,,False,True,111.792,"LINESTRING (-0.4364525 38.7414031, -0.4365294 38.7414819, -0.4365655 38.7415464, -0.4366087 38.7416298, -0.4366676 38.7417525, -0.4367037 38.7418396, -0.4367272 38.7419023, -0.4367664 38.7420154, -0.4367967 38.742095, -0.4368235 38.7421646, -0.4368658 38.7422753, -0.4368885 38.7423091, -0.4369179 38.7423308)",,,Carrer de l'Alquería d'Asnar,
