osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction,width
27432253,,Calle Monseñor Anger Chopitea,residential,30,True,False,112.516,"LINESTRING (-3.0185503 43.3161274, -3.0184971 43.3161043, -3.0173565 43.3156083)",,,,
27449368,,Avenida Repelega Etorbidea,residential,30,False,True,33.509,"LINESTRING (-3.0173565 43.3156083, -3.0174915 43.3153234)",,,,
27449368,,Avenida Repelega Etorbidea,residential,30,False,False,33.458,"LINESTRING (-3.0173565 43.3156083, -3.0172862 43.3157778, -3.0172807 43.3157934, -3.0172441 43.3158978)",,,,
27432261,,Calle Darío Regoyos,residential,30,True,False,42.737,"LINESTRING (-3.0183595 43.3163741, -3.018317 43.3167572)",,,,
27432255,,Calle Francisco de Goya,residential,30,True,False,104.63400000000001,"LINESTRING (-3.0172441 43.3158978, -3.0183053 43.316351, -3.018339 43.3163654, -3.0183595 43.3163741)",,,,
27449368,,Avenida Repelega Etorbidea,residential,30,False,False,66.837,"LINESTRING (-3.0172441 43.3158978, -3.0172242 43.3159818, -3.0172178 43.3160628, -3.0172273 43.3161382, -3.0173807 43.3164794)",,,,
27449368,,Avenida Repelega Etorbidea,residential,30,False,True,33.458,"LINESTRING (-3.0172441 43.3158978, -3.0172807 43.3157934, -3.0172862 43.3157778, -3.0173565 43.3156083)",,,,
27431941,,Calle Almirante Martín Vallecilla / Almirante Martín Vallecilla kalea,residential,30,True,False,17.072,"LINESTRING (-3.0199948 43.3162908, -3.0199159 43.3161484)",,,,
27432338,,Calle Marcelino Amenabar,residential,30,True,False,98.684,"LINESTRING (-3.0205018 43.3212499, -3.0204137 43.3212739, -3.0195934 43.3215273, -3.0194607 43.3215664, -3.0193795 43.321597)",,,,
814329255,BI-3739,Avenida Abaro,tertiary,30,False,False,46.616,"LINESTRING (-3.0205018 43.3212499, -3.0204036 43.3209138, -3.0203836 43.3208396)",,,,
814329255,BI-3739,Avenida Abaro,tertiary,30,False,True,53.899,"LINESTRING (-3.0205018 43.3212499, -3.0205915 43.321574, -3.0206332 43.3217251)",,,,
40822873,,,residential,,True,False,24.198999999999998,"LINESTRING (-3.0248329 43.3162362, -3.0247644 43.3161313, -3.0247447 43.3160928, -3.0247157 43.3160362)",,,,
143140231,,Avenida Miguel de Unamuno,residential,30,False,True,52.758,"LINESTRING (-3.0248329 43.3162362, -3.0248381 43.3162413, -3.0251982 43.3165972, -3.0252195 43.3166183)",,,,
40822878,,Avenida Miguel de Unamuno,residential,30,True,False,33.879999999999995,"LINESTRING (-3.0252195 43.3166183, -3.0252769 43.3167029, -3.0253017 43.3167395, -3.0254052 43.3168914)",,,,
143140231,,Avenida Miguel de Unamuno,residential,30,False,False,52.758,"LINESTRING (-3.0252195 43.3166183, -3.0251982 43.3165972, -3.0248381 43.3162413, -3.0248329 43.3162362)",,,,
27431943,,Calle Axular,residential,30,False,True,31.938,"LINESTRING (-3.01929 43.3172729, -3.0191304 43.3173809, -3.0190009 43.3174685)",1,,,
27432261,,Calle Darío Regoyos,residential,30,True,False,88.12100000000001,"LINESTRING (-3.01929 43.3172729, -3.0195021 43.3171343, -3.019724 43.3169867, -3.01987 43.3168377, -3.0198797 43.3168218, -3.0199863 43.3166751)",,,,
27449283,,Calle Darío Regoyos,residential,30,True,False,22.441,"LINESTRING (-3.0199863 43.3166751, -3.0201178 43.3164974)",,,,
27432261,,Calle Darío Regoyos,residential,30,True,False,42.747,"LINESTRING (-3.0199863 43.3166751, -3.019996 43.3164906, -3.0199948 43.3162908)",,,,
27449283,,Calle Darío Regoyos,residential,30,True,False,8.682,"LINESTRING (-3.0201178 43.3164974, -3.0201543 43.3164576, -3.0201831 43.3164358)",,,,
27449312,,Calle Virgen de la Guía,residential,30,True,False,90.97399999999999,"LINESTRING (-3.0199118 43.3177293, -3.0199244 43.3175616, -3.0201262 43.3173627, -3.0202176 43.3171782, -3.0201622 43.3169753)",,,,
442551823,,Calle Maestro Zubeldia / Maestro Zubeldia kalea,residential,30,True,False,46.995000000000005,"LINESTRING (-3.0199118 43.3177293, -3.0200896 43.3175545, -3.0202574 43.3173896)",,,,
"[452452173, 27449407]",,Calle Frontón,residential,30,True,False,92.39399999999999,"LINESTRING (-3.0170964 43.3183865, -3.0171146 43.3183735, -3.0171342 43.3183596, -3.0172397 43.3182844, -3.0178661 43.3178516, -3.017887 43.3178388, -3.0179256 43.3178153)",,,,
1157789817,,Calle San Roque Kalea,residential,30,True,False,32.918,"LINESTRING (-3.0170964 43.3183865, -3.0170688 43.3183376, -3.016942 43.3181126)",,,,
27431946,,Calle Miguel Loredo Rola,residential,30,True,False,31.55,"LINESTRING (-3.0179256 43.3178153, -3.0181772 43.3179782, -3.0182121 43.3180074)",,,,
27431956,,Calle San Nicolás,residential,30,False,False,33.14,"LINESTRING (-3.0168168 43.3163193, -3.0164381 43.3162057)",1,,,
27449431,,Calle Arantza,residential,30,True,False,43.881,"LINESTRING (-3.0168168 43.3163193, -3.0166238 43.3166881)",,,,
27431956,,Calle San Nicolás,residential,30,False,True,48.971,"LINESTRING (-3.0168168 43.3163193, -3.0172857 43.3164524, -3.0173807 43.3164794)",1,,,
27449431,,Calle Arantza,residential,30,True,False,88.884,"LINESTRING (-3.0166238 43.3166881, -3.0163869 43.3174133, -3.0163698 43.3174658)",,,,
27449435,,Calle La Vid Kalea,residential,30,False,False,76.104,"LINESTRING (-3.0160885 43.3168411, -3.0161039 43.3168132, -3.0161117 43.3167989, -3.0164381 43.3162057)",,,,
27449368,,Avenida Repelega Etorbidea,residential,30,False,True,21.937,"LINESTRING (-3.0172264 43.3168658, -3.0173392 43.3166864)",,,,
27449368,,Avenida Repelega Etorbidea,residential,30,False,False,15.192,"LINESTRING (-3.0172264 43.3168658, -3.0171914 43.3169268, -3.0171525 43.3169914)",,,,
27449459,,Travesía Arantza,residential,30,True,False,52.604,"LINESTRING (-3.0172264 43.3168658, -3.0171808 43.3168524, -3.0166238 43.3166881)",,,,
"[166221994, 159312210, 1109754706]",BI-3739,Calle Sotera de la Mier,tertiary,30,False,False,259.343,"LINESTRING (-3.0158523 43.3184116, -3.0158805 43.3184961, -3.0158925 43.3185322, -3.0159267 43.3188162, -3.0159292 43.3188367, -3.0159645 43.3189462, -3.0160199 43.319035, -3.0161364 43.3191413, -3.0163057 43.3192314, -3.016359 43.3192559, -3.0164335 43.3192807, -3.0166667 43.3193532, -3.0168862 43.3194078, -3.0170503 43.3194407, -3.0172284 43.3194694, -3.017493 43.3195039, -3.0178398 43.3195431, -3.0180138 43.3195885, -3.0181326 43.3196451)",2,,,
159312210,BI-3739,Calle Sotera de la Mier,tertiary,30,False,True,74.547,"LINESTRING (-3.0158523 43.3184116, -3.0157995 43.318333, -3.0157511 43.3182953, -3.0157086 43.3182621, -3.0156031 43.3182096, -3.0154509 43.318162, -3.0150923 43.3180835)",,,,
"[27449465, 27449476]",,"['Calle La Atalaya', 'Calle Miralrío']",residential,30,True,False,457.166,"LINESTRING (-3.0172486 43.3186066, -3.016992 43.3185211, -3.0165484 43.3183549, -3.0164528 43.3183013, -3.0164474 43.3182666, -3.0164318 43.3181674, -3.0164576 43.3180659, -3.0164844 43.3179172, -3.0164581 43.3178536, -3.0164274 43.3177926, -3.0163577 43.3177685, -3.0149301 43.317293, -3.0148388 43.3173037, -3.0147575 43.3173457, -3.0147354 43.3174163, -3.0147885 43.3174549, -3.0156364 43.3177669, -3.015864 43.3178845, -3.0159599 43.3180734, -3.0159674 43.3183338, -3.0158523 43.3184116)",,,,
27449484,,Calle Vázquez Mella,residential,30,False,True,4.379,"LINESTRING (-3.0172486 43.3186066, -3.0172604 43.3185964, -3.0172846 43.3185772)",2,,,
"[443676803, 1157789815]",,Calle Vázquez Mella,residential,30,False,False,66.50699999999999,"LINESTRING (-3.0172486 43.3186066, -3.0172292 43.3186189, -3.0171972 43.3186463, -3.0168703 43.3191072, -3.0168365 43.3191041)",,,,
27449602,,Calle Zomillo,residential,30,False,False,30.462999999999997,"LINESTRING (-3.0238474 43.321489, -3.0239072 43.3214466, -3.0241171 43.3212978)",,,,
815649372,,Avenida Libertador Simón Bolívar,residential,30,True,False,69.929,"LINESTRING (-3.0238474 43.321489, -3.023569 43.321217, -3.0234189 43.3209486)",,,,
27431710,,Avenida La Pastora,residential,30,False,False,40.234,"LINESTRING (-3.0248001 43.3207479, -3.0245709 43.3205547, -3.0244902 43.3204657)",,,,
27431710,,Avenida La Pastora,residential,30,False,True,88.44,"LINESTRING (-3.0248001 43.3207479, -3.0252697 43.3211057, -3.0254632 43.3212365, -3.0255725 43.3213103)",,,,
27449602,,Calle Zomillo,residential,30,False,True,51.57899999999999,"LINESTRING (-3.0248001 43.3207479, -3.0247504 43.3207795, -3.0244758 43.3209478, -3.0244062 43.3210307, -3.024375 43.3210835)",,,,
27431707,,Calle Almirante Díaz de la Pimienta,residential,30,False,False,76.304,"LINESTRING (-3.0250865 43.3215951, -3.0248947 43.3217115, -3.024436 43.3219602, -3.0243387 43.322013)",2,,,
27431707,,Calle Almirante Díaz de la Pimienta,residential,30,False,True,50.755,"LINESTRING (-3.0250865 43.3215951, -3.025196 43.3215528, -3.0253892 43.3214401, -3.0255725 43.3213103)",2,,,
27449634,,Calle Miguel de Cervantes,residential,30,True,False,81.1,"LINESTRING (-3.0250865 43.3215951, -3.025041 43.3215602, -3.02485 43.3213943, -3.0246147 43.3212352, -3.0244393 43.3211247, -3.024375 43.3210835)",,,,
27449602,,Calle Zomillo,residential,30,False,False,51.57899999999999,"LINESTRING (-3.024375 43.3210835, -3.0244062 43.3210307, -3.0244758 43.3209478, -3.0247504 43.3207795, -3.0248001 43.3207479)",,,,
27449602,,Calle Zomillo,residential,30,False,True,31.847,"LINESTRING (-3.024375 43.3210835, -3.0243472 43.321123, -3.0241171 43.3212978)",,,,
27449634,,Calle Miguel de Cervantes,residential,30,True,False,50.224999999999994,"LINESTRING (-3.024375 43.3210835, -3.0243171 43.3210502, -3.0238804 43.3208105)",,,,
27449640,,Calle Alcalde Sánchez Vallejo,residential,30,False,False,62.535000000000004,"LINESTRING (-3.0238804 43.3208105, -3.0240352 43.3207096, -3.0241635 43.3206405, -3.0244323 43.3204967, -3.0244902 43.3204657)",,,,
27449640,,Calle Alcalde Sánchez Vallejo,residential,30,False,True,40.369,"LINESTRING (-3.0238804 43.3208105, -3.0235232 43.3209174, -3.0234189 43.3209486)",,,,
27449640,,Calle Alcalde Sánchez Vallejo,residential,30,False,False,40.369,"LINESTRING (-3.0234189 43.3209486, -3.0235232 43.3209174, -3.0238804 43.3208105)",,,,
815649372,,Avenida Libertador Simón Bolívar,residential,30,True,False,116.49200000000002,"LINESTRING (-3.0234189 43.3209486, -3.0233511 43.3208004, -3.0232702 43.3206405, -3.023213 43.32053, -3.0230376 43.3201911, -3.0229672 43.3200508, -3.0229556 43.3200277, -3.0229243 43.3199648)",,,,
27431710,,Avenida La Pastora,residential,30,False,False,71.873,"LINESTRING (-3.0244902 43.3204657, -3.024243 43.3201469, -3.0241758 43.3200178, -3.0241215 43.3198811)",,,,
27431710,,Avenida La Pastora,residential,30,False,True,40.234,"LINESTRING (-3.0244902 43.3204657, -3.0245709 43.3205547, -3.0248001 43.3207479)",,,,
27449640,,Calle Alcalde Sánchez Vallejo,residential,30,False,True,62.535000000000004,"LINESTRING (-3.0244902 43.3204657, -3.0244323 43.3204967, -3.0241635 43.3206405, -3.0240352 43.3207096, -3.0238804 43.3208105)",,,,
27449643,,Estrada de Zomillo,residential,,False,False,37.796,"LINESTRING (-3.024405 43.3215655, -3.024135 43.3213145, -3.0241171 43.3212978)",,,,
27449602,,Calle Zomillo,residential,30,False,False,31.847,"LINESTRING (-3.0241171 43.3212978, -3.0243472 43.321123, -3.024375 43.3210835)",,,,
27449602,,Calle Zomillo,residential,30,False,True,30.462999999999997,"LINESTRING (-3.0241171 43.3212978, -3.0239072 43.3214466, -3.0238474 43.321489)",,,,
27449643,,Estrada de Zomillo,residential,,False,True,37.796,"LINESTRING (-3.0241171 43.3212978, -3.024135 43.3213145, -3.024405 43.3215655)",,,,
27449678,,Calle San Juan Bautista,residential,30,True,False,85.22800000000001,"LINESTRING (-3.0258929 43.3221778, -3.0258156 43.3222586, -3.0253671 43.322727, -3.0253363 43.3227576, -3.0252887 43.3228057)",1,no,,10
815649363,BI-3791,Calle General Castaños,tertiary,,False,False,42.675,"LINESTRING (-3.0252887 43.3228057, -3.0257527 43.3229883)",,,,
815649363,BI-3791,Calle General Castaños,tertiary,,False,True,27.119,"LINESTRING (-3.0252887 43.3228057, -3.0250042 43.3226767)",,,,
27449725,,Calle Bizkaia,residential,30,True,False,34.138,"LINESTRING (-3.0205522 43.3229191, -3.0206229 43.3228727, -3.0208579 43.3227376, -3.0208793 43.3227253)",,,,
813241731,,Calle Bizkaia,residential,30,False,True,56.449,"LINESTRING (-3.0205522 43.3229191, -3.0201074 43.323193, -3.0200209 43.3232482)",,,,
27450103,,Avenida Peñota,residential,30,False,False,16.44,"LINESTRING (-3.024641 43.3230032, -3.0246367 43.3230566, -3.0246254 43.3231506)",2,,,
27450103,,Avenida Peñota,residential,30,False,True,33.485,"LINESTRING (-3.024641 43.3230032, -3.024658 43.3227161, -3.0246447 43.3227063)",2,,,
27450142,,Calle Ortuño de Alango,residential,30,True,False,25.828000000000003,"LINESTRING (-3.024641 43.3230032, -3.0245467 43.3229706, -3.0243636 43.3228888)",,,,
27450103,,Avenida Peñota,residential,30,False,False,33.485,"LINESTRING (-3.0246447 43.3227063, -3.024658 43.3227161, -3.024641 43.3230032)",2,,,
96770383,,Avenida Peñota,residential,,True,False,33.158,"LINESTRING (-3.0246447 43.3227063, -3.0247188 43.3226508, -3.0247474 43.322641, -3.0248212 43.3226266, -3.0250042 43.3226767)",,,,
27450103,,Avenida Peñota,residential,30,False,True,43.772000000000006,"LINESTRING (-3.0245295 43.3235363, -3.0245808 43.3234127, -3.0246025 43.3233403, -3.0246254 43.3231506)",2,,,
27450133,,Calle Santiago,residential,30,False,False,58.41799999999999,"LINESTRING (-3.0214742 43.3220606, -3.021421 43.322125, -3.0213634 43.322152, -3.0209223 43.3222336, -3.0208966 43.3222391, -3.0208309 43.322253)",,,,
27450133,,Calle Santiago,residential,30,False,True,41.983000000000004,"LINESTRING (-3.0214742 43.3220606, -3.0216687 43.3218027, -3.021731 43.3217327)",,,,
353796063,,Calle Hermanos de la Instrucción Cristiana,residential,30,True,False,49.992000000000004,"LINESTRING (-3.0214742 43.3220606, -3.0215887 43.3221242, -3.0216007 43.3221313, -3.0218896 43.3223054, -3.0219594 43.3223385)",,,,
27450133,,Calle Santiago,residential,30,False,False,44.730000000000004,"LINESTRING (-3.0220063 43.3213839, -3.0219771 43.3214231, -3.0219414 43.3214709, -3.0217653 43.3216917, -3.021731 43.3217327)",,,,
442164533,BI-3791,Calle General Castaños,tertiary,30,False,False,127.29,"LINESTRING (-3.0220063 43.3213839, -3.0221086 43.3214277, -3.0232529 43.3219179, -3.0233642 43.3219622)",2,,,
442164533,BI-3791,Calle General Castaños,tertiary,30,False,True,26.808,"LINESTRING (-3.0220063 43.3213839, -3.0218694 43.3213287, -3.0217164 43.3212671)",2,,,
813241732,BI-3739,Avenida Abaro,tertiary,50,False,False,14.328,"LINESTRING (-3.0208309 43.322253, -3.0207633 43.3221339)",,,,
27450133,,Calle Santiago,residential,30,False,True,58.41799999999999,"LINESTRING (-3.0208309 43.322253, -3.0208966 43.3222391, -3.0209223 43.3222336, -3.0213634 43.322152, -3.021421 43.322125, -3.0214742 43.3220606)",,,,
814329253,BI-3739,Avenida Abaro,tertiary,30,False,True,62.989000000000004,"LINESTRING (-3.0208309 43.322253, -3.0208497 43.3222938, -3.0209693 43.3226358, -3.0210523 43.3227953)",,,,
27450133,,Calle Santiago,residential,30,False,False,41.983000000000004,"LINESTRING (-3.021731 43.3217327, -3.0216687 43.3218027, -3.0214742 43.3220606)",,,,
27450133,,Calle Santiago,residential,30,False,True,44.73,"LINESTRING (-3.021731 43.3217327, -3.0217653 43.3216917, -3.0219414 43.3214709, -3.0219771 43.3214231, -3.0220063 43.3213839)",,,,
27450147,,Calle Antonio Gurrutxaga,residential,30,True,False,100.23700000000001,"LINESTRING (-3.021731 43.3217327, -3.0216667 43.3216956, -3.0212746 43.3215232, -3.0207625 43.3216847, -3.020725 43.3216964, -3.0206332 43.3217251)",,,,
814329255,BI-3739,Avenida Abaro,tertiary,30,False,False,53.899,"LINESTRING (-3.0206332 43.3217251, -3.0205915 43.321574, -3.0205018 43.3212499)",,,,
814329255,BI-3739,Avenida Abaro,tertiary,30,False,True,46.659000000000006,"LINESTRING (-3.0206332 43.3217251, -3.0207399 43.3220604, -3.0207633 43.3221339)",,,,
27450164,,Calle Fray Gabriel Lazurtegi,residential,,True,False,48.795,"LINESTRING (-3.0233642 43.3219622, -3.023316 43.3220199, -3.0230863 43.3222814, -3.0230408 43.3223326)",1,,,
27450165,,Calle Fray Gabriel Lazurtegi,residential,20,False,True,49.339000000000006,"LINESTRING (-3.0233642 43.3219622, -3.0234148 43.3219019, -3.0236398 43.3216275, -3.0236777 43.3215816)",2,,,2
442164533,BI-3791,Calle General Castaños,tertiary,30,False,False,83.164,"LINESTRING (-3.0233642 43.3219622, -3.0239299 43.3222031, -3.0241384 43.3222941, -3.0242514 43.32234)",2,,,
442164533,BI-3791,Calle General Castaños,tertiary,30,False,True,127.29,"LINESTRING (-3.0233642 43.3219622, -3.0232529 43.3219179, -3.0221086 43.3214277, -3.0220063 43.3213839)",2,,,
353796063,,Calle Hermanos de la Instrucción Cristiana,residential,30,True,False,127.85999999999999,"LINESTRING (-3.0227013 43.322698, -3.0228021 43.3227467, -3.0235591 43.3230926, -3.0239706 43.3232908, -3.0240308 43.3233197)",,,,
633456128,BI-3749,Avenida de Carlos VII,tertiary,30,True,False,33.135999999999996,"LINESTRING (-3.0226045 43.3176131, -3.0227116 43.317425, -3.0227613 43.3173378)",2,,,
55683867,,Calle Maestro Zubeldia / Maestro Zubeldia kalea,residential,30,True,False,29.934,"LINESTRING (-3.0211846 43.3165802, -3.0214228 43.3163742)",1,,,
27450229,,Calle Ruperto Medina / Ruperto Medina kalea,residential,30,True,False,156.662,"LINESTRING (-3.0211846 43.3165802, -3.0212456 43.3166282, -3.0224114 43.3175461, -3.0225046 43.3176108)",,,,
27450273,,Calle San Ignacio Kalea,residential,30,True,False,133.057,"LINESTRING (-3.0216804 43.3161375, -3.021759 43.3161914, -3.0222596 43.3165349, -3.0228137 43.3169152, -3.0228729 43.3169614)",,,,
55683867,,Calle Maestro Zubeldia / Maestro Zubeldia kalea,residential,30,True,False,35.835,"LINESTRING (-3.0216804 43.3161375, -3.0219028 43.3159446, -3.0219662 43.3158913)",1,,,
27428984,BI-3749,Avenida de Carlos VII,tertiary,30,True,False,38.791,"LINESTRING (-3.0228729 43.3169614, -3.0226894 43.3172837)",2,,,
37786744,,Calle Martín Pérez Zaballas,residential,30,True,False,9.911,"LINESTRING (-3.0228729 43.3169614, -3.0229378 43.317037)",,,,
27450274,,Calle San Pedro / San Pedro kalea,residential,30,True,False,8.368,"LINESTRING (-3.0227613 43.3173378, -3.0226894 43.3172837)",,,,
633456128,BI-3749,Avenida de Carlos VII,tertiary,30,True,False,36.368,"LINESTRING (-3.0227613 43.3173378, -3.0229378 43.317037)",2,,,
55683867,,Calle Maestro Zubeldia / Maestro Zubeldia kalea,residential,30,True,False,33.572,"LINESTRING (-3.0214228 43.3163742, -3.0216259 43.3161876, -3.0216804 43.3161375)",1,,,
1109754701,,Calle Ramón y Cajal Kalea,residential,30,True,False,37.459,"LINESTRING (-3.0216362 43.315655, -3.0219662 43.3158913)",,,,
27450306,,Calle Alfonso del Pozo/Alfonso del Pozo kalea,residential,30,True,False,142.959,"LINESTRING (-3.0216362 43.315655, -3.0215775 43.3157069, -3.0209394 43.3162875, -3.0205685 43.3165995, -3.0205139 43.3166478)",,,,
27431941,,Calle Almirante Martín Vallecilla / Almirante Martín Vallecilla kalea,residential,30,True,False,35.679,"LINESTRING (-3.0205139 43.3166478, -3.0203161 43.3165151, -3.0202519 43.3164768, -3.0201831 43.3164358)",,,,
27450306,,Calle Alfonso del Pozo/Alfonso del Pozo kalea,residential,30,True,False,46.214,"LINESTRING (-3.0205139 43.3166478, -3.020469 43.3166896, -3.0201622 43.3169753)",,,,
27449312,,Calle Virgen de la Guía,residential,30,True,False,53.611000000000004,"LINESTRING (-3.0201622 43.3169753, -3.0201262 43.3168543, -3.0201434 43.3167373, -3.0201298 43.3165819, -3.0201178 43.3164974)",,,,
27431941,,Calle Almirante Martín Vallecilla / Almirante Martín Vallecilla kalea,residential,30,True,False,22.272,"LINESTRING (-3.0201831 43.3164358, -3.0200671 43.3163594, -3.0199948 43.3162908)",,,,
27450325,,Calle Juan Antonio Zunzunegi Kalea,residential,30,True,False,142.727,"LINESTRING (-3.0201831 43.3164358, -3.0211189 43.3155993, -3.0212226 43.3155066, -3.0212969 43.3154404)",,,,
1109754701,,Calle Ramón y Cajal Kalea,residential,30,True,False,36.382,"LINESTRING (-3.0212969 43.3154404, -3.0213992 43.3155006, -3.0216362 43.315655)",,,,
"[27449282, 27431941]",,"['Calle Francisco Berriozabal', 'Calle Almirante Martín Vallecilla / Almirante Martín Vallecilla kalea']",residential,30,True,False,141.262,"LINESTRING (-3.0199159 43.3161484, -3.0198374 43.3160528, -3.0197538 43.3159338, -3.0197332 43.3158932, -3.0197223 43.3158655, -3.019726 43.3158365, -3.0197348 43.3158198, -3.0197403 43.3158093, -3.0204506 43.3151791, -3.0204738 43.3151581, -3.0205195 43.3151167)",,,,
815649372,,Avenida Libertador Simón Bolívar,residential,30,True,False,46.766999999999996,"LINESTRING (-3.0223891 43.3188918, -3.0223606 43.3188462, -3.0222768 43.3187223, -3.0221802 43.3186228, -3.0221591 43.3186027, -3.0221268 43.3185709, -3.0221199 43.3185642, -3.0220995 43.3185299)",,,,
27431747,,Plaza Doctor Marcos de Escorihuela y Conesa,residential,,True,False,6.198,"LINESTRING (-3.022604 43.3193237, -3.0225326 43.3193439)",,,,
815649372,,Avenida Libertador Simón Bolívar,residential,30,True,False,51.07599999999999,"LINESTRING (-3.022604 43.3193237, -3.0225723 43.3192599, -3.0223891 43.3188918)",,,,
37786745,,Calle San José Kalea,residential,30,True,False,37.931,"LINESTRING (-3.0240396 43.3174268, -3.0238564 43.3177408)",,,,
52704981,,Calle San José,residential,30,True,False,35.422,"LINESTRING (-3.0240396 43.3174268, -3.0242226 43.3171374)",,,,
37786748,,Calle Sancho de la Pedriza,residential,30,False,True,36.124,"LINESTRING (-3.0242226 43.3171374, -3.0246244 43.3172791)",,,,
"[1191664640, 37786746, 52704981]",,"['Calle Luis Galdós', 'Calle San José']",residential,30,True,False,90.835,"LINESTRING (-3.0242226 43.3171374, -3.024338 43.3169474, -3.02439 43.3169242, -3.0244303 43.3169101, -3.0251301 43.3170652)",,,,
143140225,,Calle Doctor José Zaldúa,residential,30,True,False,107.405,"LINESTRING (-3.0251676 43.3176122, -3.0250504 43.3176092, -3.0247878 43.3176215, -3.024783 43.3176218, -3.0245805 43.3176352, -3.0244149 43.3176546, -3.0241703 43.3176969, -3.0239887 43.3177268, -3.0238564 43.3177408)",,,,
37786748,,Calle Sancho de la Pedriza,residential,30,False,False,36.124,"LINESTRING (-3.0246244 43.3172791, -3.0242226 43.3171374)",,,,
40822879,,Avenida Miguel de Unamuno,residential,30,True,False,37.235,"LINESTRING (-3.025794 43.3174731, -3.0256555 43.3171734, -3.0256473 43.3171557)",,,,
143140234,,,residential,,True,False,11.634,"LINESTRING (-3.0254052 43.3168914, -3.0255233 43.3169511)",,,,
810294157,,Avenida Miguel de Unamuno,residential,30,True,False,25.839,"LINESTRING (-3.0254052 43.3168914, -3.0254614 43.3169986, -3.0255298 43.3171052)",,,,
915972641,BI-3749,Rotonda de La Florida,tertiary,30,True,False,16.815,"LINESTRING (-3.0241706 43.3158098, -3.0241512 43.3158582, -3.0241469 43.3159085, -3.0241576 43.3159583)",2,,circular,
40822872,,Avenida de Miguel de Unamuno,tertiary_link,30,True,False,23.45,"LINESTRING (-3.0240156 43.3156316, -3.0241549 43.3157918, -3.0241706 43.3158098)",1,,,
40822877,,,residential,30,True,False,13.35,"LINESTRING (-3.0258158 43.31682, -3.0256548 43.3168463)",,,,
810294153,,Avenida Miguel de Unamuno,residential,30,True,False,29.555,"LINESTRING (-3.0255233 43.3169511, -3.025336 43.3167229)",,,,
810294151,,,residential,30,True,False,12.479,"LINESTRING (-3.0255233 43.3169511, -3.0255881 43.3169667, -3.0256726 43.3169551)",,,,
810294152,,,residential,30,True,False,17.271,"LINESTRING (-3.0255233 43.3169511, -3.0255143 43.3169807, -3.0255298 43.3171052)",,,,
810294148,,Avenida Miguel de Unamuno,residential,30,True,False,24.864,"LINESTRING (-3.0256473 43.3171557, -3.0255233 43.3169511)",,,,
143140232,,,residential,30,True,False,22.603,"LINESTRING (-3.0256473 43.3171557, -3.025647 43.3170187, -3.0256726 43.3169551)",,,,
27447675,,Calle Poeta Díez Gaviño,residential,30,True,False,110.83099999999999,"LINESTRING (-3.0234644 43.3172167, -3.0234845 43.3171759, -3.0237192 43.3167788, -3.0237363 43.3167497, -3.0237408 43.3167164, -3.0237572 43.3165958, -3.0237442 43.3165383, -3.0237276 43.3164457, -3.0237637 43.3163453, -3.0237913 43.3162685)",,,,
37786744,,Calle Martín Pérez Zaballas,residential,30,True,False,52.071,"LINESTRING (-3.0234644 43.3172167, -3.0235553 43.3172502, -3.0239655 43.3173989, -3.0240396 43.3174268)",,,,
810294149,,Avenida Miguel de Unamuno,residential,,True,False,8.591,"LINESTRING (-3.0257271 43.3174131, -3.025794 43.3174731)",,,,
41725323,,Calle Alcalde Cándido Busteros,residential,30,False,False,68.113,"LINESTRING (-3.0254632 43.3189045, -3.0254162 43.3188786, -3.0248741 43.318607, -3.0247738 43.318553)",,,,
548326593,,Avenida La Pastora Etorbidea,residential,30,False,False,24.804,"LINESTRING (-3.0247738 43.318553, -3.0249449 43.3183679)",,,,
41725323,,Calle Alcalde Cándido Busteros,residential,30,False,True,68.113,"LINESTRING (-3.0247738 43.318553, -3.0248741 43.318607, -3.0254162 43.3188786, -3.0254632 43.3189045)",,,,
27418366,BI-3749,,tertiary,30,True,False,10.542,"LINESTRING (-3.0218698 43.3185301, -3.0218809 43.3185524, -3.0219001 43.3185715, -3.0219257 43.3185862, -3.0219559 43.3185951)",2,,roundabout,
633453630,BI-3749,Avenida Carlos VII,tertiary,30,True,False,123.19500000000001,"LINESTRING (-3.0218698 43.3185301, -3.0217684 43.318642, -3.0214327 43.3190684, -3.0213461 43.319171, -3.0211538 43.3194135, -3.0210971 43.3194845)",2,,,
37786746,,Calle Luis Galdós,residential,30,True,False,60.899,"LINESTRING (-3.0251301 43.3170652, -3.0251647 43.3175719, -3.0251676 43.3176122)",,,,
50001158,,,residential,30,True,False,62.48700000000001,"LINESTRING (-3.0251301 43.3170652, -3.0252705 43.3171115, -3.0254514 43.3172391, -3.0256345 43.3173683, -3.0257271 43.3174131)",,,,
52517105,,Calle El Progreso,residential,30,False,False,13.827,"LINESTRING (-3.0186183 43.3152676, -3.0185261 43.3153723)",,,,
52517105,,Calle El Progreso,residential,30,False,True,13.827,"LINESTRING (-3.0185261 43.3153723, -3.0186183 43.3152676)",,,,
633456134,,Calle El Progreso,residential,30,False,False,36.332,"LINESTRING (-3.0185261 43.3153723, -3.0182981 43.3156538)",,,,
27432251,,Calle El Progreso,residential,30,True,False,75.86099999999999,"LINESTRING (-3.0185261 43.3153723, -3.0177547 43.3150422, -3.0177179 43.3150264)",,,,
