osmid,oneway,name,highway,reversed,length,ref,geometry,bridge,tunnel,junction,lanes,maxspeed,access,width
133527729,False,Avinguda de les Escoles,residential,False,95.108,,"LINESTRING (1.525992 41.2152894, 1.5261072 41.2153006, 1.5265019 41.215398, 1.5270831 41.2155257)",,,,,,,
350094070,False,Carrer del Barcelonés,residential,False,41.169,,"LINESTRING (1.525992 41.2152894, 1.5258901 41.2155145, 1.5258334 41.2156399)",,,,,,,
350094070,False,Carrer del Barcelonés,residential,True,109.356,,"LINESTRING (1.525992 41.2152894, 1.5260741 41.2151742, 1.5263539 41.2149239, 1.526559 41.2147923, 1.5268932 41.2145896)",,,,,,,
132475404,True,Carrer Magnolies,residential,False,54.218999999999994,,"LINESTRING (1.5263093 41.2168239, 1.5261174 41.2171819, 1.5260481 41.2172691)",,,,,,,
133530108,True,Carrer Ribera d'Ebre,residential,False,112.395,,"LINESTRING (1.5263093 41.2168239, 1.5264463 41.2168715, 1.5269291 41.2170038, 1.5269923 41.2170266, 1.5274041 41.2171755, 1.527539 41.2172282)",,,,,,,
133660351,True,Carrer d'Otó Ferrer,residential,False,44.673,,"LINESTRING (1.5371083 41.2207592, 1.5373332 41.2203948)",,,,,,,
133660031,True,la Rambla,residential,False,111.393,,"LINESTRING (1.5371083 41.2207592, 1.5365122 41.2205281, 1.5359234 41.2203018)",,,,,,,
764036920,False,Avinguda Jaume Carner,tertiary,False,65.856,,"LINESTRING (1.5373332 41.2203948, 1.5370538 41.2199138, 1.5370322 41.2198767, 1.5370179 41.2198521)",,,,2,,,
764036920,False,Avinguda Jaume Carner,tertiary,True,63.352000000000004,,"LINESTRING (1.5373332 41.2203948, 1.5374803 41.2206801, 1.5375064 41.2208225, 1.5375149 41.220869, 1.5375328 41.2209408)",,,,2,,,
492560482,True,Plaça d'Orient,residential,False,47.966,,"LINESTRING (1.5364547 41.2199334, 1.5369434 41.2198628, 1.5370179 41.2198521)",,,,,,,
133661236,True,Plaça d'Orient,residential,False,14.762,,"LINESTRING (1.5364111 41.2197322, 1.5364397 41.2198632)",,,,,,,
"[231055897, 231056609]",True,"['Plaça del Mercat', 'Carrer del Comerç']",residential,False,52.869,,"LINESTRING (1.5364111 41.2197322, 1.5361407 41.2197795, 1.5357937 41.219834)",,,,,,,
764036920,False,Avinguda Jaume Carner,tertiary,False,26.499,,"LINESTRING (1.5370179 41.2198521, 1.5369423 41.2197312, 1.5369196 41.2196872, 1.5368919 41.2196336)",,,,2,,,
764036920,False,Avinguda Jaume Carner,tertiary,True,65.856,,"LINESTRING (1.5370179 41.2198521, 1.5370322 41.2198767, 1.5370538 41.2199138, 1.5373332 41.2203948)",,,,2,,,
764036920,False,Avinguda Jaume Carner,tertiary,False,29.442,,"LINESTRING (1.5368919 41.2196336, 1.5367521 41.2193906)",,,,2,,,
133661236,True,Plaça d'Orient,residential,False,41.689,,"LINESTRING (1.5368919 41.2196336, 1.5366282 41.2196913, 1.5364111 41.2197322)",,,,,,,
764036920,False,Avinguda Jaume Carner,tertiary,True,26.499000000000002,,"LINESTRING (1.5368919 41.2196336, 1.5369196 41.2196872, 1.5369423 41.2197312, 1.5370179 41.2198521)",,,,2,,,
"[129733784, 683073693]",True,Carrer d'Apel·les Fenosa,residential,False,57.795,,"LINESTRING (1.5364397 41.2198632, 1.5365069 41.2198547, 1.5368926 41.2198062, 1.5371216 41.2197791)",,yes,,,,,
492560479,True,Plaça d'Orient,residential,False,7.906000000000001,,"LINESTRING (1.5364397 41.2198632, 1.5364461 41.2198911, 1.5364547 41.2199334)",,,,,,,
231056607,True,Plaça del Mercat,residential,False,24.515,,"LINESTRING (1.5357337 41.2196182, 1.5357937 41.219834)",,,,,,,
"[231056608, 231055898]",True,"['Carrer del Born', 'Plaça del Mercat']",residential,False,92.76400000000001,,"LINESTRING (1.5357337 41.2196182, 1.5359818 41.2195708, 1.5359723 41.2195341, 1.5362621 41.219485, 1.5365403 41.2194333, 1.5366995 41.2194063, 1.5367521 41.2193906)",,,,,,,
764036920,False,Avinguda Jaume Carner,tertiary,False,23.661,,"LINESTRING (1.5367521 41.2193906, 1.5366404 41.2191951)",,,,2,,,
764036920,False,Avinguda Jaume Carner,tertiary,True,29.442,,"LINESTRING (1.5367521 41.2193906, 1.5368919 41.2196336)",,,,2,,,
231055899,True,Plaça Francesc Macià,residential,False,20.023,,"LINESTRING (1.5357937 41.219834, 1.5358671 41.2200054)",,,,,,,
132478374,True,la Rambla,residential,False,57.569,,"LINESTRING (1.5370122 41.2209178, 1.5372656 41.221018, 1.537472 41.2212775)",,,,,,,
891465202,False,Carrer del Doctor Robert,residential,True,19.375,,"LINESTRING (1.5375691 41.2217665, 1.5373642 41.2216852)",,,,,,,
137216170,True,Carrer de Sant Magí,residential,False,39.326,,"LINESTRING (1.5362955 41.2220502, 1.5362496 41.2221, 1.5361722 41.2221782, 1.5361584 41.2221928, 1.5360221 41.2223379)",,,,,,,
133889141,True,Carrer de la Pagesia Catalana,residential,False,32.577,,"LINESTRING (1.5370272 41.2221907, 1.537198 41.2219274)",,,,,,,
133889143,True,Carrer de l'Estrella,residential,False,63.16,,"LINESTRING (1.5370272 41.2221907, 1.5362955 41.2220502)",,,,,,,
137216170,True,Carrer de Sant Magí,residential,False,24.349,,"LINESTRING (1.5360221 41.2223379, 1.535831 41.2225031)",,,,,,,
133889142,True,Carrer del Nord,residential,False,64.136,,"LINESTRING (1.5366155 41.2215531, 1.5367057 41.2216233, 1.537198 41.2219274)",,,,,,,
137216170,True,Carrer de Sant Magí,residential,False,61.697,,"LINESTRING (1.5366155 41.2215531, 1.5364429 41.2218799, 1.5362955 41.2220502)",,,,,,,
65139265,True,Avinguda de la Riera de la Bisbal,residential,False,171.94299999999998,,"LINESTRING (1.5350146 41.2154466, 1.5348635 41.2154804, 1.5347652 41.2155443, 1.5345395 41.2158948, 1.5342145 41.2163996, 1.5340221 41.2167506)",,,,,,,
"[134632933, 722341879, 722341880, 722341881, 722341882]",False,,tertiary_link,False,116.31599999999999,,"LINESTRING (1.5350146 41.2154466, 1.5350602 41.2150808, 1.5350719 41.2150199, 1.5351045 41.2149683, 1.5352633 41.2148881, 1.5352944 41.2148724, 1.5355192 41.2147891, 1.5356441 41.214742, 1.5357528 41.214695)",,yes,,,,,
682401870,True,Carrer del Mar,residential,False,19.576,,"LINESTRING (1.5350146 41.2154466, 1.5350425 41.2155081, 1.5350725 41.2155557, 1.5350975 41.2155695, 1.5351384 41.2155863)",,,,,,,
134633062,True,Carrer de Josep Carner,residential,False,65.536,,"LINESTRING (1.5346008 41.2149831, 1.5339709 41.2153336)",,,,,,,
135799897,False,Avinguda de la Riera de la Bisbal,residential,False,25.239,,"LINESTRING (1.5346008 41.2149831, 1.5347371 41.2147806)",,,,,,,
231297015,True,Avinguda de la Riera de la Bisbal,residential,False,63.8,,"LINESTRING (1.5339299 41.2160945, 1.5342096 41.2155607)",,,,,,,
134955630,True,Carrer de la Cerdanya,residential,False,70.373,,"LINESTRING (1.5356952 41.2188627, 1.5357792 41.2190779, 1.5357832 41.2190882, 1.535736 41.2192382, 1.5357112 41.2193171, 1.5356491 41.2194729)",,,,,,,
135303858,True,Carrer del Doctor Güixens,residential,False,59.684999999999995,,"LINESTRING (1.5356952 41.2188627, 1.5360691 41.2187492, 1.5363604 41.2186686)",,,,,,,
1062182120,True,Carrer de la Cometa,residential,False,21.515,,"LINESTRING (1.5342602 41.2193177, 1.5341819 41.2193258, 1.5340115 41.2192866)",,,,,,,
135302097,True,Carrer del Portal,residential,False,74.358,,"LINESTRING (1.5339236 41.219931, 1.5340576 41.2195782, 1.5342602 41.2193177)",,,,,,,
135303318,False,Carrer del Mar,residential,True,88.005,,"LINESTRING (1.5350095 41.2162752, 1.5350209 41.2170666)",,,,,,,
65237653,True,Carrer Nou,residential,False,83.569,,"LINESTRING (1.5350095 41.2162752, 1.5348532 41.2163739, 1.5346064 41.2169424)",,,,,,,
135303318,False,Carrer del Mar,residential,False,24.789,,"LINESTRING (1.5350095 41.2162752, 1.5350054 41.2160912, 1.5350045 41.2160523)",,,,,,,
299699338,True,Carrer Quarter,residential,False,37.319,,"LINESTRING (1.5346064 41.2169424, 1.5350209 41.2170666)",,,,,,,
65237653,True,Carrer Nou,residential,False,133.048,,"LINESTRING (1.5346064 41.2169424, 1.5345258 41.2171233, 1.5341001 41.2180767)",,,,,,,
135303319,True,Carrer Quarter,residential,False,53.324,,"LINESTRING (1.5346064 41.2169424, 1.5342885 41.2168373, 1.5340221 41.2167506)",,,,,,,
135303318,False,Carrer del Mar,residential,False,88.005,,"LINESTRING (1.5350209 41.2170666, 1.5350095 41.2162752)",,,,,,,
135303318,False,Carrer del Mar,residential,True,12.776,,"LINESTRING (1.5350209 41.2170666, 1.535021 41.2171815)",,,,,,,
135303705,True,Carrer d'Isidre Ribas,residential,False,62.041,,"LINESTRING (1.535086 41.217791, 1.5352734 41.2178378, 1.535756 41.2179582, 1.53579 41.2179667)",,,,,,,
231407430,True,Carrer del Mar,residential,False,52.929,,"LINESTRING (1.535086 41.217791, 1.5350856 41.2178599, 1.5350607 41.2179256, 1.5349128 41.2182456)",,,,,,,
134955630,True,Carrer de la Cerdanya,residential,False,95.069,,"LINESTRING (1.5358654 41.2180502, 1.5356076 41.2185892, 1.5356382 41.2187309, 1.5356952 41.2188627)",,,,,,,
764036920,False,Avinguda Jaume Carner,tertiary,True,23.661,,"LINESTRING (1.5366404 41.2191951, 1.5367521 41.2193906)",,,,2,,,
135304279,True,Carrer Apel·les Fenosa,residential,False,77.202,,"LINESTRING (1.5366404 41.2191951, 1.5366968 41.2192345, 1.5367882 41.2193192, 1.5369136 41.2194354, 1.5370953 41.2197357, 1.5371216 41.2197791)",,,,,,,
"[764036920, 571633368]",False,Avinguda Jaume Carner,tertiary,False,63.09,,"LINESTRING (1.5366404 41.2191951, 1.5364815 41.2189194, 1.5364296 41.2188039, 1.5363604 41.2186686)",,,,2,,,
"[683073693, 683073694]",True,Carrer d'Apel·les Fenosa,residential,False,39.67400000000001,,"LINESTRING (1.5371216 41.2197791, 1.5372721 41.2197622, 1.537458 41.2197305, 1.5375221 41.2197195, 1.5375863 41.2197086)",,yes,,,,,
135401573,True,,tertiary_link,False,10.352,,"LINESTRING (1.5343882 41.2144602, 1.5344593 41.214384)",,,,,,,
682402669,False,Avinguda de Sant Vicenç,tertiary,True,32.394000000000005,TP-2044,"LINESTRING (1.5343882 41.2144602, 1.5341889 41.2145789, 1.5340814 41.2146379)",,,,,,,
352382958,True,,tertiary_link,False,19.025,,"LINESTRING (1.5344593 41.214384, 1.5345329 41.2143284, 1.5346476 41.2142947)",,,,,,,
135401571,True,Camí Reial,residential,False,55.13,,"LINESTRING (1.5313077 41.2152717, 1.5312659 41.2147769)",,,,1,30,,
136021390,False,Carrer de Prades,residential,True,94.608,,"LINESTRING (1.5313077 41.2152717, 1.530256 41.2155848)",,,,,,,
135401572,True,Camí Reial,residential,False,92.73,,"LINESTRING (1.5313077 41.2152717, 1.5313986 41.2160288, 1.531382 41.2161015)",,,,,,,
135724381,True,Carrer de la Cerdanya,residential,False,13.538,,"LINESTRING (1.5359966 41.2179866, 1.5359283 41.2180007, 1.5358654 41.2180502)",,,,,,,
206999554,True,Avinguda Jaume Carner,tertiary,False,7.2299999999999995,,"LINESTRING (1.5359966 41.2179866, 1.5359816 41.2179681, 1.5359751 41.217947, 1.5359778 41.2179254)",,,,,,,
65139265,True,Avinguda de la Riera de la Bisbal,residential,False,139.359,,"LINESTRING (1.5340221 41.2167506, 1.5339915 41.2168361, 1.5335885 41.2179607)",,,,,,,
135799897,False,Avinguda de la Riera de la Bisbal,residential,True,25.239,,"LINESTRING (1.5347371 41.2147806, 1.5346008 41.2149831)",,,,,,,
135799893,True,Avinguda Riera de la Bisbal,tertiary_link,False,33.915,,"LINESTRING (1.5347371 41.2147806, 1.534807 41.214656, 1.5348475 41.2145818, 1.5348648 41.2144932)",,,,,,,
135800952,False,Avinguda de Jaume Carner,tertiary,False,32.873,,"LINESTRING (1.5351073 41.2147702, 1.5353143 41.2150215)",yes,,,,,,
682402439,False,Avinguda de Jaume Carner,tertiary_link,True,18.213,,"LINESTRING (1.5351073 41.2147702, 1.5349917 41.2146314)",,,,,,,
135799899,True,,tertiary_link,False,36.83,,"LINESTRING (1.5351073 41.2147702, 1.5349812 41.2146903, 1.5348555 41.2147187, 1.5347371 41.2147806)",,,,,,,
135858526,True,Avinguda del Baix Penedès,residential,False,46.208,,"LINESTRING (1.5283313 41.2216122, 1.5284111 41.2220234)",,,,,,,
135858528,True,,residential,False,20.778,,"LINESTRING (1.5283313 41.2216122, 1.5282998 41.2216426, 1.5282624 41.2216608, 1.5281974 41.2216702, 1.5281539 41.2216638, 1.5281168 41.2216488)",,,roundabout,,,,
135858528,True,,residential,False,12.507,,"LINESTRING (1.5283263 41.2215042, 1.5283453 41.2215407, 1.5283479 41.2215612, 1.5283356 41.2216054, 1.5283313 41.2216122)",,,roundabout,,,,
135858528,True,,residential,False,19.387999999999998,,"LINESTRING (1.5281168 41.2216488, 1.5280802 41.2216188, 1.5280609 41.2215808, 1.5280607 41.2215428, 1.5280671 41.2215248, 1.5280907 41.2214931)",,,roundabout,,,,
1220700978,True,,residential,False,21.352,,"LINESTRING (1.5281168 41.2216488, 1.5280263 41.2216583, 1.5278678 41.2216897)",,,,,,,
350094073,False,Carretera de Sant Vicenç,tertiary,False,58.785,TP-2044,"LINESTRING (1.5282546 41.2144695, 1.5287951 41.2148074)",,,,2,,,
350094070,False,Carrer del Barcelonés,residential,True,49.02,,"LINESTRING (1.5268932 41.2145896, 1.5273654 41.2143285)",,,,,,,
350094070,False,Carrer del Barcelonés,residential,False,109.35600000000001,,"LINESTRING (1.5268932 41.2145896, 1.526559 41.2147923, 1.5263539 41.2149239, 1.5260741 41.2151742, 1.525992 41.2152894)",,,,,,,
350094070,False,Carrer del Barcelonés,residential,False,49.02,,"LINESTRING (1.5273654 41.2143285, 1.5268932 41.2145896)",,,,,,,
132475504,True,Carrer de les Flors,residential,False,121.377,,"LINESTRING (1.5287951 41.2148074, 1.5283223 41.2158394)",,,,,,,
350094073,False,Carretera de Sant Vicenç,tertiary,False,52.463,TP-2044,"LINESTRING (1.5287951 41.2148074, 1.5292832 41.2151037)",,,,2,,,
350094073,False,Carretera de Sant Vicenç,tertiary,True,58.785,TP-2044,"LINESTRING (1.5287951 41.2148074, 1.5282546 41.2144695)",,,,2,,,
136021390,False,Carrer de Prades,residential,False,94.608,,"LINESTRING (1.530256 41.2155848, 1.5313077 41.2152717)",,,,,,,
150987638,False,Carrer de Carme Karr i Alfonseti,residential,True,54.568,,"LINESTRING (1.530256 41.2155848, 1.5300139 41.2151291)",,,,,,,
350094074,False,Carretera de Sant Vicenç,tertiary,False,102.75300000000001,TP-2044,"LINESTRING (1.530256 41.2155848, 1.5309199 41.2159302, 1.531255 41.2161222)",,,,,,,
350094074,False,Carretera de Sant Vicenç,tertiary,True,67.075,TP-2044,"LINESTRING (1.530256 41.2155848, 1.5297677 41.2153621, 1.5295772 41.215264)",,,,,,,
133531113,True,Carrer de Montagut,residential,False,140.106,,"LINESTRING (1.5295514 41.2167279, 1.530256 41.2155848)",,,,,,,
315851363,False,Carrer de Roda,residential,False,7.34,,"LINESTRING (1.5295514 41.2167279, 1.529472 41.2166998)",,,,,,,
132514910,True,Carrer Sant Xavier,residential,False,108.09400000000001,,"LINESTRING (1.5296843 41.2170873, 1.5297653 41.2171536, 1.5304162 41.2178191, 1.5304602 41.2178641)",,,,1,,,
136022600,True,Carrer Transversal,residential,False,60.980999999999995,,"LINESTRING (1.5296843 41.2170873, 1.5296203 41.2171234, 1.5294361 41.2172346, 1.5291124 41.2174274)",,,,,,,
231297015,True,Avinguda de la Riera de la Bisbal,residential,False,72.082,,"LINESTRING (1.5342096 41.2155607, 1.5346008 41.2149831)",,,,,,,
136823632,True,carrer d'Alexandre Cirici i Pellicer,residential,False,185.89399999999998,,"LINESTRING (1.5334015 41.2171861, 1.5332179 41.2171171, 1.533121 41.2170159, 1.5330542 41.2168985, 1.5330227 41.2167123, 1.5330662 41.2164905, 1.5331648 41.2163464, 1.5332902 41.2162184, 1.5335154 41.2160953, 1.5337246 41.2160535, 1.5339299 41.2160945)",,,,,,,
231297015,True,Avinguda de la Riera de la Bisbal,residential,False,129.245,,"LINESTRING (1.5334015 41.2171861, 1.5336456 41.2166269, 1.5339299 41.2160945)",,,,,,,
137627369,False,Carrer de Cèsar Martinell i Brunet,residential,False,53.494,,"LINESTRING (1.5323011 41.2162259, 1.5319444 41.2158266)",,,,,,,
136823636,True,Carrer de Cèsar Martinell i Brunet,residential,False,158.645,,"LINESTRING (1.5323011 41.2162259, 1.5324131 41.2165741, 1.5325376 41.2170087, 1.5326706 41.2172911, 1.5328243 41.2175941)",,,,,,,
133531112,False,Avinguda de Sant Vicenç,tertiary,False,169.059,TP-2044,"LINESTRING (1.5319444 41.2158266, 1.5335726 41.2149258)",,,,,,,
133531112,False,Avinguda de Sant Vicenç,tertiary,True,55.654,TP-2044,"LINESTRING (1.5319444 41.2158266, 1.5314114 41.2161262)",,,,,,,
137627369,False,Carrer de Cèsar Martinell i Brunet,residential,True,53.494,,"LINESTRING (1.5319444 41.2158266, 1.5323011 41.2162259)",,,,,,,
231297015,True,Avinguda de la Riera de la Bisbal,residential,False,41.492000000000004,,"LINESTRING (1.5330947 41.2180338, 1.5331719 41.2178549, 1.5332225 41.2176738)",,,,,,,
231297015,True,Avinguda de la Riera de la Bisbal,residential,False,56.259,,"LINESTRING (1.5332225 41.2176738, 1.5334015 41.2171861)",,,,,,,
136823944,True,Carrer de Cèsar Martinell i Brunet,residential,False,34.465,,"LINESTRING (1.5328243 41.2175941, 1.5332225 41.2176738)",,,,,,,
136823636,True,Carrer de Cèsar Martinell i Brunet,residential,False,53.876000000000005,,"LINESTRING (1.5328243 41.2175941, 1.5329583 41.2178041, 1.5330682 41.2179892, 1.5330947 41.2180338)",,,,,,,
132475402,False,Carrer de Roda,residential,False,30.589,,"LINESTRING (1.5316018 41.2174991, 1.5314512 41.217433, 1.5312777 41.2173723)",,,,,,,
134632411,True,Carrer de Santa Anna,residential,False,43.43,,"LINESTRING (1.5333775 41.2232449, 1.5335989 41.2228916)",,,,,,,
137458356,True,Carrer de la Pau,living_street,False,69.529,,"LINESTRING (1.5343713 41.2228461, 1.535067 41.2231884)",,,,,,,
135930447,False,Avinguda del Baix Penedès,residential,False,61.508,,"LINESTRING (1.5280278 41.2196543, 1.5280576 41.220207)",,,,,,,
132377958,True,Carrer Josep Maria de Segarra,residential,False,60.114000000000004,,"LINESTRING (1.5280278 41.2196543, 1.5281884 41.2196002, 1.5285647 41.219306)",,,,,,,
135930447,False,Avinguda del Baix Penedès,residential,True,83.49700000000001,,"LINESTRING (1.5280278 41.2196543, 1.5279751 41.2190369, 1.5279711 41.2189047)",,,,,,,
137580627,True,Carrer Camí de Mas d'en Gual,residential,False,30.058,,"LINESTRING (1.5280278 41.2196543, 1.5279272 41.2195505, 1.5277468 41.2195091)",,,,,,,
135930447,False,Avinguda del Baix Penedès,residential,True,65.27,,"LINESTRING (1.5281362 41.220791, 1.5280576 41.220207)",,,,,,,
"[318374243, 135930447]",False,Avinguda del Baix Penedès,residential,False,27.767,,"LINESTRING (1.5281362 41.220791, 1.5281408 41.2208246, 1.5281542 41.2210403)",yes,,,,,,
231295616,False,Carrer de les Roquetes,residential,False,75.70400000000001,,"LINESTRING (1.5281362 41.220791, 1.528346 41.2207623, 1.5287402 41.2207381, 1.5290351 41.2207604)",,,,,,,
132377958,True,Carrer Josep Maria de Segarra,residential,False,47.508,,"LINESTRING (1.5285647 41.219306, 1.5289403 41.2189855)",,,,,,,
665837689,True,Carrer de Pau Casals,residential,False,146.3,,"LINESTRING (1.5285647 41.219306, 1.5291759 41.2197241, 1.5292513 41.2197756, 1.529322 41.2198259, 1.5298482 41.2201998)",,,,,,,
135930447,False,Avinguda del Baix Penedès,residential,False,83.49700000000001,,"LINESTRING (1.5279711 41.2189047, 1.5279751 41.2190369, 1.5280278 41.2196543)",,,,,,,
135930447,False,Avinguda del Baix Penedès,residential,True,44.358999999999995,,"LINESTRING (1.5279711 41.2189047, 1.5280602 41.2185626, 1.528073 41.2185132)",,,,,,,
665837689,True,Carrer de Pau Casals,residential,False,66.84,,"LINESTRING (1.5279711 41.2189047, 1.5280947 41.2190053, 1.5285647 41.219306)",,,,,,,
132264529,True,Carrer dels Castellers,residential,False,53.4,,"LINESTRING (1.5298482 41.2201998, 1.5298283 41.2206798)",,,,,,,
133530107,False,Carrer de les Flors,residential,False,48.912,,"LINESTRING (1.527093 41.2177135, 1.5266776 41.2180231)",,,,,,,
133530107,False,Carrer de les Flors,residential,True,65.602,,"LINESTRING (1.527093 41.2177135, 1.527539 41.2172282)",,,,,,,
137578146,True,Avinguda Tancat de la Plana,residential,False,100.401,,"LINESTRING (1.527093 41.2177135, 1.5260481 41.2172691)",,,,,,,
133530107,False,Carrer de les Flors,residential,True,48.912,,"LINESTRING (1.5266776 41.2180231, 1.527093 41.2177135)",,,,,,,
665837689,True,Carrer de Pau Casals,residential,False,71.527,,"LINESTRING (1.5266776 41.2180231, 1.5273173 41.21845)",,,,,,,
137580627,True,Carrer Camí de Mas d'en Gual,residential,False,189.784,,"LINESTRING (1.5298283 41.2206798, 1.5297518 41.2205867, 1.5289976 41.2201659, 1.5280278 41.2196543)",,,,,,,
231295616,False,Carrer de les Roquetes,residential,False,71.29599999999999,,"LINESTRING (1.5298283 41.2206798, 1.5304228 41.2206186, 1.5306205 41.2205006)",,,,,,,
231295616,False,Carrer de les Roquetes,residential,True,67.421,,"LINESTRING (1.5298283 41.2206798, 1.5297258 41.2206905, 1.529138 41.2207739, 1.5290351 41.2207604)",,,,,,,
137580627,True,Carrer Camí de Mas d'en Gual,residential,False,50.768,,"LINESTRING (1.5268735 41.2192541, 1.5263032 41.2190978)",,,,,,,
137590984,True,Carrer Rosselló,residential,False,90.063,,"LINESTRING (1.5268735 41.2192541, 1.527718 41.2187516)",,,,,,,
137580627,True,Carrer Camí de Mas d'en Gual,residential,False,78.353,,"LINESTRING (1.5277468 41.2195091, 1.5268735 41.2192541)",,,,,,,
137590985,True,Carrer Tarragonés,residential,False,47.899,,"LINESTRING (1.5277468 41.2195091, 1.5272625 41.219739)",,,,,,,
137578146,True,Avinguda Tancat de la Plana,residential,False,79.575,,"LINESTRING (1.5277743 41.218213, 1.527093 41.2177135)",,,,,,,
137591612,True,Carrer Conflent,residential,False,46.437,,"LINESTRING (1.5277743 41.218213, 1.5276223 41.2182965, 1.5273173 41.21845)",,,,,,,
665837689,True,Carrer de Pau Casals,residential,False,27.347,,"LINESTRING (1.527718 41.2187516, 1.5278687 41.2188247, 1.5279711 41.2189047)",,,,,,,
665837689,True,Carrer de Pau Casals,residential,False,47.413,,"LINESTRING (1.5273173 41.21845, 1.527718 41.2187516)",,,,,,,
137591612,True,Carrer Conflent,residential,False,111.375,,"LINESTRING (1.5273173 41.21845, 1.5270428 41.2186389, 1.5266644 41.2188547, 1.5263032 41.2190978)",,,,,,,
231295616,False,Carrer de les Roquetes,residential,False,67.421,,"LINESTRING (1.5290351 41.2207604, 1.529138 41.2207739, 1.5297258 41.2206905, 1.5298283 41.2206798)",,,,,,,
231295616,False,Carrer de les Roquetes,residential,True,75.70400000000001,,"LINESTRING (1.5290351 41.2207604, 1.5287402 41.2207381, 1.528346 41.2207623, 1.5281362 41.220791)",,,,,,,
135930447,False,Avinguda del Baix Penedès,residential,False,65.27,,"LINESTRING (1.5280576 41.220207, 1.5281362 41.220791)",,,,,,,
135930447,False,Avinguda del Baix Penedès,residential,True,61.508,,"LINESTRING (1.5280576 41.220207, 1.5280278 41.2196543)",,,,,,,
137595600,True,Carrer del Baix Camp,residential,False,102.327,,"LINESTRING (1.5280576 41.220207, 1.5290351 41.2207604)",,,,,,,
137590985,True,Carrer Tarragonés,residential,False,49.054,,"LINESTRING (1.5272625 41.219739, 1.5267543 41.2199592)",,,,,,,
137595600,True,Carrer del Baix Camp,residential,False,84.443,,"LINESTRING (1.5272625 41.219739, 1.5280576 41.220207)",,,,,,,
132378496,True,Carrer Roquetes,residential,False,61.437,,"LINESTRING (1.5272385 41.2209236, 1.5279538 41.2207979)",,,,,,,
137596932,True,Carrer de l'Anoia,residential,False,120.118,,"LINESTRING (1.5261508 41.2202184, 1.5270113 41.2207674, 1.5272385 41.2209236)",,,,,,,
132378496,True,Carrer Roquetes,residential,False,15.275,,"LINESTRING (1.5279538 41.2207979, 1.5281362 41.220791)",,,,,,,
137597220,True,Carrer del Alt Camp,residential,False,137.059,,"LINESTRING (1.5279538 41.2207979, 1.5275095 41.2204587, 1.5267543 41.2199592)",,,,,,,
137590985,True,Carrer Tarragonés,residential,False,58.125,,"LINESTRING (1.5267543 41.2199592, 1.5261508 41.2202184)",,,,,,,
132378496,True,Carrer Roquetes,residential,False,52.849000000000004,,"LINESTRING (1.5268383 41.2212911, 1.5270512 41.2211073, 1.5272385 41.2209236)",,,,,,,
132378496,True,Carrer Roquetes,residential,False,58.771,,"LINESTRING (1.5262802 41.2215852, 1.5264131 41.2215505, 1.5266141 41.2214877, 1.5268383 41.2212911)",,,,,,,
137598989,False,Carrer de Pere Calders i Russinyol,residential,False,89.546,,"LINESTRING (1.5260574 41.2224791, 1.5261241 41.2225762, 1.5261803 41.2226682, 1.5265887 41.2231775)",,,,,,no,
144796687,False,Carrer Ramon Llull,residential,False,175.02,,"LINESTRING (1.5260574 41.2224791, 1.5276563 41.2217836, 1.5278678 41.2216897)",,,,,,,
137596932,True,Carrer de l'Anoia,residential,False,23.599,,"LINESTRING (1.5259369 41.22008, 1.5261508 41.2202184)",,,,,,,
137590984,True,Carrer Rosselló,residential,False,120.711,,"LINESTRING (1.5259369 41.22008, 1.52618 41.2198707, 1.5268735 41.2192541)",,,,,,,
138404039,True,Carrer Barceloneta Baixa,living_street,False,60.372,,"LINESTRING (1.53255 41.2222369, 1.5318317 41.2221832)",,,,,,,
138404342,False,Carrer Pou de Santa Anna,living_street,True,72.644,,"LINESTRING (1.53255 41.2222369, 1.5325464 41.2222867, 1.5325222 41.222523, 1.532464 41.2228868)",,,,,,,
134632411,True,Carrer de Santa Anna,residential,False,65.207,,"LINESTRING (1.533937 41.222482, 1.5340812 41.2222775, 1.5342979 41.2219622)",,,,,,,
138404039,True,Carrer Barceloneta Baixa,living_street,False,88.875,,"LINESTRING (1.533937 41.222482, 1.5336354 41.2223635, 1.5329239 41.2222696)",,,,,,,
134632411,True,Carrer de Santa Anna,residential,False,37.198,,"LINESTRING (1.5335989 41.2228916, 1.5337503 41.2227115, 1.5338291 41.2226055)",,,,,,,
138404340,True,Carrer Barceloneta Alta,living_street,False,118.796,,"LINESTRING (1.532464 41.2228868, 1.5337471 41.222601, 1.5338291 41.2226055)",,,,,,,
138404342,False,Carrer Pou de Santa Anna,living_street,False,72.644,,"LINESTRING (1.532464 41.2228868, 1.5325222 41.222523, 1.5325464 41.2222867, 1.53255 41.2222369)",,,,,,,
138404342,False,Carrer Pou de Santa Anna,living_street,True,24.276,,"LINESTRING (1.532464 41.2228868, 1.53247 41.2229966, 1.5324933 41.2231036)",,,,,,,
137458356,True,Carrer de la Pau,living_street,False,52.651,,"LINESTRING (1.5338291 41.2226055, 1.5343713 41.2228461)",,,,,,,
134632411,True,Carrer de Santa Anna,residential,False,16.437,,"LINESTRING (1.5338291 41.2226055, 1.5338765 41.2225545, 1.533937 41.222482)",,,,,,,
138404038,True,Carrer d'Albinyana,living_street,False,95.437,,"LINESTRING (1.5324933 41.2231036, 1.5334414 41.2229168, 1.5335989 41.2228916)",,,,,,,
