osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,junction,tunnel,access
37859122,True,1,Calle Adriano,residential,False,85.163,"LINESTRING (-6.3491861 38.9189845, -6.349159 38.9191566, -6.3492291 38.9196885, -6.3492626 38.9197401)",,,,
771119244,True,,Calle Calvario,residential,False,50.346000000000004,"LINESTRING (-6.34971 38.9219316, -6.3498048 38.9215718, -6.3498121 38.9214865)",,,,
1177794442,False,2,Avenida de Extremadura,primary,True,53.965,"LINESTRING (-6.3388199 38.9201738, -6.3392062 38.9202178, -6.3394371 38.9202441)",,,,
149660375,True,,,residential,False,24.648,"LINESTRING (-6.3386897 38.9204172, -6.3389074 38.9202742)",,,,
37917138,False,,Calle Carderos,residential,False,160.51100000000002,"LINESTRING (-6.3435053 38.9211374, -6.343153 38.9210612, -6.343053 38.9210396, -6.3429764 38.9210115, -6.3429648 38.9209355, -6.3431843 38.9203704, -6.3433117 38.9200394)",,,,
86996476,False,2,Avenida de Extremadura,primary,True,3.466,"LINESTRING (-6.3433117 38.9200394, -6.3433501 38.9200305)",,,,
37917138,False,,Calle Carderos,residential,True,160.51100000000002,"LINESTRING (-6.3433117 38.9200394, -6.3431843 38.9203704, -6.3429648 38.9209355, -6.3429764 38.9210115, -6.343053 38.9210396, -6.343153 38.9210612, -6.3435053 38.9211374)",,,,
86996476,False,2,Avenida de Extremadura,primary,False,145.178,"LINESTRING (-6.3433117 38.9200394, -6.3431945 38.9200697, -6.3425316 38.9202267, -6.3418874 38.9203113, -6.3416815 38.9203363)",,,,
87492011,True,,Calle María Guerrero,residential,False,94.618,"LINESTRING (-6.3441073 38.9131057, -6.3432906 38.9136716)",,,,
437282802,False,,Calle Oviedo,secondary,False,77.38,"LINESTRING (-6.3441073 38.9131057, -6.3446387 38.913594, -6.3446852 38.9136368)",,,,
85163411,True,1,Paseo de Roma,secondary,False,13.979,"LINESTRING (-6.3480096 38.9153603, -6.3481653 38.9153939)",,,,
909678295,True,2,,secondary,False,9.494,"LINESTRING (-6.3480096 38.9153603, -6.3480276 38.9153442, -6.3480397 38.915325, -6.3480451 38.9153041, -6.3480434 38.9152828)",,roundabout,,
"[909678294, 1018921223]",True,2,,secondary,False,24.394999999999996,"LINESTRING (-6.3480434 38.9152828, -6.3480319 38.9152582, -6.348011 38.9152377, -6.3479829 38.9152232, -6.3479505 38.9152164, -6.3479169 38.9152178, -6.3478901 38.9152253, -6.3478669 38.9152381, -6.3478489 38.9152552, -6.3478373 38.9152754)",,roundabout,,
771119247,True,1,Calle Almendralejo,secondary,False,45.449,"LINESTRING (-6.3497633 38.917759, -6.3496254 38.9178081, -6.349548 38.9178357, -6.349284 38.9179263)",,,,
85163421,True,2,,secondary,False,7.821,"LINESTRING (-6.3479255 38.9153804, -6.3479556 38.9153801, -6.3479844 38.9153732, -6.3480096 38.9153603)",,roundabout,,
771119248,False,2,Paseo de Roma,secondary,False,21.188,"LINESTRING (-6.3501439 38.9174074, -6.3500115 38.9172471)",,,,
37859123,True,,Calle del Capitán Francisco de Almaraz,residential,False,77.32900000000001,"LINESTRING (-6.3498013 38.9194832, -6.34925 38.9190071, -6.3491861 38.9189845)",,,,
37858775,True,1,Calle Almendralejo,secondary,False,172.20499999999998,"LINESTRING (-6.3491502 38.9180026, -6.3486891 38.9182355, -6.3479598 38.9186598, -6.3477633 38.9187403, -6.3475778 38.9187827, -6.3474688 38.9188104)",,,,
37859122,True,1,Calle Adriano,residential,False,78.178,"LINESTRING (-6.3491502 38.9180026, -6.3491784 38.9180465, -6.3493312 38.9182848, -6.3492492 38.9186672)",,,,
37859122,True,1,Calle Adriano,residential,False,35.702,"LINESTRING (-6.3492492 38.9186672, -6.3491861 38.9189845)",,,,
37858783,True,1,Calle Vespasiano,residential,False,26.58,"LINESTRING (-6.3459871 38.9196771, -6.3460994 38.9198996)",,,,
37858783,True,1,Calle Vespasiano,residential,False,65.405,"LINESTRING (-6.3461672 38.9200747, -6.3463844 38.9206381)",,,,
86813324,True,1,Calle de Madrid,residential,False,46.269,"LINESTRING (-6.3461672 38.9200747, -6.346107 38.9201692, -6.3459299 38.9204476)",,,,
37859105,False,2,Calle Marquesa de Pinares,primary,False,41.953,"LINESTRING (-6.3456491 38.9208888, -6.3452128 38.9207241)",50,,,
37859105,False,2,Calle Marquesa de Pinares,primary,True,75.474,"LINESTRING (-6.3456491 38.9208888, -6.346421 38.9212051)",50,,,
86813324,True,1,Calle de Madrid,residential,False,26.935,"LINESTRING (-6.3457872 38.9206717, -6.3456491 38.9208888)",,,,
86813352,True,1,Calle de Cáceres,residential,False,60.72,"LINESTRING (-6.3457872 38.9206717, -6.3464184 38.9209105)",,,,
37858783,True,1,Calle Vespasiano,residential,False,32.759,"LINESTRING (-6.3464184 38.9209105, -6.346421 38.9212051)",,,,
86813324,True,1,Calle de Madrid,residential,False,27.809,"LINESTRING (-6.3459299 38.9204476, -6.3457872 38.9206717)",,,,
86996799,True,1,Calle Badajoz,residential,False,44.662,"LINESTRING (-6.3459299 38.9204476, -6.3463844 38.9206381)",,,,
37859122,True,1,Calle Adriano,residential,False,41.092,"LINESTRING (-6.349856 38.9205885, -6.349886 38.9206279, -6.3500982 38.9209064)",,,,
87382237,True,,Calle de los Maestros,residential,False,74.063,"LINESTRING (-6.3432264 38.9144885, -6.343696 38.9150454)",,,,
37858747,True,,Calle Calderón de la Barca,residential,False,48.736000000000004,"LINESTRING (-6.3432264 38.9144885, -6.3431877 38.914457, -6.342837 38.9141718)",,,,
37858764,True,,Calle Suárez Somonte,residential,False,119.487,"LINESTRING (-6.3432264 38.9144885, -6.3431523 38.9145324, -6.3422393 38.9150652, -6.342122 38.9151337)",,,,
87382237,True,,Calle de los Maestros,residential,False,41.727000000000004,"LINESTRING (-6.343696 38.9150454, -6.3438681 38.9151722, -6.3440014 38.9153324)",,,,
87491773,True,,Calle Peñato,residential,False,127.723,"LINESTRING (-6.343696 38.9150454, -6.3433784 38.9151986, -6.3432487 38.9152888, -6.3429874 38.9154647, -6.342502 38.9157161)",,,,
"[87383068, 87382237]",True,,"['Calle de los Maestros', 'Calle Romero Leal']",residential,False,94.913,"LINESTRING (-6.3443613 38.9156887, -6.3447122 38.9159898, -6.3447566 38.9160197, -6.345208 38.9158253)",,,,
87383681,True,,Calle Gavilanes,residential,False,53.504000000000005,"LINESTRING (-6.3443613 38.9156887, -6.3447755 38.9154276, -6.3448115 38.9153674)",,,,
88504486,True,,Plaza del Rastro,residential,False,15.339,"LINESTRING (-6.3459783 38.9155888, -6.34613 38.9155174)",,,,
88504256,True,,Plaza del Rastro,secondary,False,57.569,"LINESTRING (-6.3459783 38.9155888, -6.3460181 38.9156284, -6.3462574 38.9158572, -6.3462923 38.9158666, -6.346315 38.9158869, -6.3463279 38.9160033)",,,,
87383068,True,,Calle Romero Leal,residential,False,71.67,"LINESTRING (-6.345208 38.9158253, -6.345926 38.9156095, -6.3459783 38.9155888)",,,,
87491879,True,,Calle Brudo,residential,False,61.394,"LINESTRING (-6.3448115 38.9153674, -6.345208 38.9158253)",,,,
87491944,True,,Calle Piedad,residential,False,72.243,"LINESTRING (-6.3448115 38.9153674, -6.3448783 38.9152569, -6.3450891 38.915052, -6.3453633 38.9148946)",,,,
87492002,True,,Calle Cimbrón,residential,False,56.503,"LINESTRING (-6.3448115 38.9153674, -6.3446485 38.9152113, -6.344459 38.914942)",,,,
37858780,True,,Calle Sagasta,residential,False,111.87,"LINESTRING (-6.34275 38.9168779, -6.3430809 38.9166603, -6.3433061 38.9165228, -6.3435367 38.9164249, -6.343835 38.9163569)",,,,
"[87383835, 87383877]",True,,"['Calle San José', 'Calle Berzocana']",residential,False,215.65400000000002,"LINESTRING (-6.34275 38.9168779, -6.3429506 38.9170663, -6.3430319 38.9171427, -6.3432221 38.9173574, -6.3433835 38.9174369, -6.3434662 38.9172608, -6.3437525 38.9169795, -6.3438386 38.9168513, -6.3438553 38.9166243, -6.343835 38.9163569)",,,,
37858780,True,,Calle Sagasta,residential,False,78.77499999999999,"LINESTRING (-6.3413087 38.9175182, -6.3413612 38.9174909, -6.3421061 38.9171766)",,,,
