osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed,width
1033607499,,Calle Nueva,residential,False,True,48.83,"LINESTRING (-3.5817012 37.1213321, -3.5821585 37.1212139, -3.5822284 37.1212106)",,,
899877913,2,Calle Pablo Iglesias,tertiary,False,True,64.966,"LINESTRING (-3.5821328 37.1216721, -3.5826464 37.1212554)",,,
668636431,,Plaza de la Cruz,residential,True,False,53.793000000000006,"LINESTRING (-3.5821328 37.1216721, -3.5819602 37.1215361, -3.5818406 37.1214419, -3.5817012 37.1213321)",,,
899877913,2,Calle Pablo Iglesias,tertiary,False,False,33.892,"LINESTRING (-3.5821328 37.1216721, -3.5819723 37.1218775, -3.5819198 37.1219243)",,,
90643685,,Calle Barcelona,residential,True,False,21.091,"LINESTRING (-3.5826233 37.1207026, -3.5827886 37.1205662)",,,
90643752,,Calle de las Cruces,residential,False,False,44.386,"LINESTRING (-3.5826233 37.1207026, -3.5829883 37.1209758)",,,
90643752,,Calle de las Cruces,residential,False,True,42.733000000000004,"LINESTRING (-3.5826233 37.1207026, -3.5825087 37.1206296, -3.5824276 37.1206048, -3.5822022 37.1205215)",,,
90643685,,Calle Barcelona,residential,True,False,28.829,"LINESTRING (-3.5827886 37.1205662, -3.5829932 37.1203647)",,,
91114947,,Calle Eras del Calvario,residential,False,True,59.115,"LINESTRING (-3.5827886 37.1205662, -3.5823854 37.1201428)",,,
90643685,,Calle Barcelona,residential,True,False,26.389,"LINESTRING (-3.5834702 37.1198858, -3.5836808 37.1197181)",,,
91483343,,Calle Pintor Manual Ángeles Ortiz,residential,True,False,36.885,"LINESTRING (-3.5834702 37.1198858, -3.5833257 37.1197438, -3.5831994 37.1196342)",,,
91483343,,Calle Pintor Manual Ángeles Ortiz,residential,True,False,31.632,"LINESTRING (-3.5829207 37.1193752, -3.582739 37.1192064, -3.5826884 37.1191593)",,,
93321419,,Calle Salvador Dalí,residential,True,False,70.49799999999999,"LINESTRING (-3.5829207 37.1193752, -3.5827814 37.119511, -3.5826696 37.119613, -3.5825594 37.1197256, -3.5824113 37.1198618)",,,
93323807,,Calle Pintor Fernando Zobel,residential,False,False,24.707,"LINESTRING (-3.5826884 37.1191593, -3.5825123 37.1193315)",,,
93323807,,Calle Pintor Fernando Zobel,residential,False,True,33.397,"LINESTRING (-3.5826884 37.1191593, -3.5829142 37.1189189)",,,
93323807,,Calle Pintor Fernando Zobel,residential,False,True,24.707,"LINESTRING (-3.5825123 37.1193315, -3.5826884 37.1191593)",,,
91162764,,Calle Severo Ochoa,residential,False,True,40.48,"LINESTRING (-3.5829142 37.1189189, -3.5828683 37.1185567)",,,
91483348,,Calle Joan Miró,residential,False,False,35.883,"LINESTRING (-3.5829142 37.1189189, -3.5831522 37.1191799)",,,
93323807,,Calle Pintor Fernando Zobel,residential,False,False,33.397,"LINESTRING (-3.5829142 37.1189189, -3.5826884 37.1191593)",,,
91483348,,Calle Joan Miró,residential,False,True,35.883,"LINESTRING (-3.5831522 37.1191799, -3.5829142 37.1189189)",,,
93321419,,Calle Salvador Dalí,residential,True,False,29.882,"LINESTRING (-3.5831522 37.1191799, -3.5829207 37.1193752)",,,
91483348,,Calle Joan Miró,residential,False,False,76.02,"LINESTRING (-3.5831522 37.1191799, -3.5833903 37.1194164, -3.5835283 37.1195625, -3.5836808 37.1197181)",,,
90643685,,Calle Barcelona,residential,True,False,60.78,"LINESTRING (-3.5836808 37.1197181, -3.5841367 37.1193099)",,,
91483348,,Calle Joan Miró,residential,False,True,76.02,"LINESTRING (-3.5836808 37.1197181, -3.5835283 37.1195625, -3.5833903 37.1194164, -3.5831522 37.1191799)",,,
899877920,1,Avenida de Madrid,tertiary,True,False,9.536,"LINESTRING (-3.5841367 37.1193099, -3.58418 37.1193884)",,,
91162764,,Calle Severo Ochoa,residential,False,False,40.48,"LINESTRING (-3.5828683 37.1185567, -3.5829142 37.1189189)",,,
91162764,,Calle Severo Ochoa,residential,False,True,32.094,"LINESTRING (-3.5828683 37.1185567, -3.5829982 37.1182873)",,,
93321430,,Calle Esquina de la Virgen,residential,False,True,16.127,"LINESTRING (-3.5828683 37.1185567, -3.5827498 37.1185607, -3.5826877 37.118551)",,,
91162764,,Calle Severo Ochoa,residential,False,False,40.928,"LINESTRING (-3.5826168 37.11722, -3.5829115 37.1175033)",,,
93386571,,Calle Dau,residential,False,False,14.506,"LINESTRING (-3.5826168 37.11722, -3.5826754 37.1170982)",,,
93386571,,Calle Dau,residential,False,True,38.66,"LINESTRING (-3.5826168 37.11722, -3.5823616 37.1175019)",,,
91114947,,Calle Eras del Calvario,residential,False,False,36.265,"LINESTRING (-3.5819161 37.1189612, -3.5818975 37.119287)",,,
91114947,,Calle Eras del Calvario,residential,False,True,7.029,"LINESTRING (-3.5819161 37.1189612, -3.5818803 37.1189048)",,,
93375361,,Calle Soria,residential,False,False,24.455,"LINESTRING (-3.5819161 37.1189612, -3.5820565 37.1191505)",,,
90643706,,Calle Cerezo,residential,True,False,47.623,"LINESTRING (-3.5830639 37.1166824, -3.5827011 37.1169982)",,,
669483659,2,Calle Primero de Mayo,tertiary,False,True,36.917,"LINESTRING (-3.5830639 37.1166824, -3.5828495 37.1163978)",,,
669483659,2,Calle Primero de Mayo,tertiary,False,False,65.452,"LINESTRING (-3.5830639 37.1166824, -3.583269 37.1170232, -3.5834152 37.1171986)",,,
90643706,,Calle Cerezo,residential,True,False,11.351,"LINESTRING (-3.5827011 37.1169982, -3.5826754 37.1170982)",,,
91165191,,Calle Cerezo,residential,False,True,45.23,"LINESTRING (-3.5827011 37.1169982, -3.5824395 37.1167162, -3.5823843 37.1166816)",,,
91165181,,Calle Cerezo,residential,False,True,16.55,"LINESTRING (-3.5822062 37.1165698, -3.5820762 37.116463)",,,
91165191,,Calle Cerezo,residential,False,False,20.098,"LINESTRING (-3.5822062 37.1165698, -3.5823843 37.1166816)",,,
90643730,,Calle Los Paraísos,residential,False,False,4.696,"LINESTRING (-3.5818841 37.1162525, -3.5819275 37.1162283)",,,
91165181,,Calle Cerezo,residential,False,False,28.948,"LINESTRING (-3.5818841 37.1162525, -3.5820762 37.116463)",,,
90643730,,Calle Los Paraísos,residential,False,True,52.790000000000006,"LINESTRING (-3.5818841 37.1162525, -3.5817499 37.1163349, -3.581748 37.1163804, -3.5818003 37.1166716)",,,
90643727,,Calle Naranjo,residential,False,False,33.712,"LINESTRING (-3.5820762 37.116463, -3.5818003 37.1166716)",,,
91165181,,Calle Cerezo,residential,False,False,16.55,"LINESTRING (-3.5820762 37.116463, -3.5822062 37.1165698)",,,
91165181,,Calle Cerezo,residential,False,True,28.948,"LINESTRING (-3.5820762 37.116463, -3.5818841 37.1162525)",,,
90643727,,Calle Naranjo,residential,False,True,33.712,"LINESTRING (-3.5818003 37.1166716, -3.5820762 37.116463)",,,
90643730,,Calle Los Paraísos,residential,False,False,52.79,"LINESTRING (-3.5818003 37.1166716, -3.581748 37.1163804, -3.5817499 37.1163349, -3.5818841 37.1162525)",,,
90643730,,Calle Los Paraísos,residential,False,True,19.243,"LINESTRING (-3.5818003 37.1166716, -3.5818129 37.1167595, -3.581776 37.1168388)",,,
225762275,,Calle Cruz de San Antón,tertiary,False,False,14.502,"LINESTRING (-3.581776 37.1168388, -3.5816337 37.1167745)",,,
