osmid,oneway,lanes,highway,maxspeed,reversed,length,name,geometry,width,tunnel
145176742,False,,residential,,True,60.314,carrer de Formentera,"LINESTRING (3.1261017 39.8546499, 3.1255497 39.8543113)",,
704948296,False,,residential,,True,93.268,Carrer de Jaume II,"LINESTRING (3.1258747 39.8522287, 3.1265421 39.8515646)",,
25958601,False,2,tertiary,30,False,7.4510000000000005,Carrer de Xara,"LINESTRING (3.1258747 39.8522287, 3.1259064 39.8522483, 3.1259427 39.8522707)",,
25958601,False,2,tertiary,30,True,69.497,Carrer de Xara,"LINESTRING (3.1258747 39.8522287, 3.1256323 39.8520911, 3.1252202 39.851857)",,
54732533,False,,residential,,True,52.547,Carrer del Progrés,"LINESTRING (3.1203936 39.8532826, 3.1203331 39.8533165, 3.1198147 39.8534344)",,
54732529,False,,residential,,False,189.03999999999996,Carrer de Sant Jaume,"LINESTRING (3.1219498 39.852393, 3.1216463 39.8522512, 3.1213215 39.852125, 3.1212374 39.8520957, 3.1208286 39.8519991, 3.1204201 39.8518406, 3.1201843 39.8517403, 3.1201131 39.8516921, 3.1199984 39.8516145)",,
54732550,True,,residential,,False,17.662,Carrer del Lledoner,"LINESTRING (3.1205745 39.8533597, 3.1203936 39.8532826)",,
96848852,False,,residential,,False,36.519,Carrer dels Valents,"LINESTRING (3.1205745 39.8533597, 3.1204405 39.8536716)",,
25958601,False,2,tertiary,30,True,32.319,Carrer de Xara,"LINESTRING (3.1262533 39.8524369, 3.1259427 39.8522707)",,
25958601,False,2,tertiary,30,False,41.143,Carrer de Xara,"LINESTRING (3.1262533 39.8524369, 3.1263106 39.8524712, 3.1266334 39.8526644)",,
96848796,True,,residential,,False,146.095,carrer de la Creu,"LINESTRING (3.1247429 39.8529867, 3.1248733 39.8530845, 3.1256776 39.8537243, 3.1259352 39.8539292)",,
27457788,False,,residential,,False,26.373,Carrer dels Valents,"LINESTRING (3.1201569 39.8541969, 3.120021 39.8544099)",,
27457788,False,,residential,,True,7.709,Carrer dels Valents,"LINESTRING (3.1201569 39.8541969, 3.1201946 39.8541339)",,
96848840,False,,residential,,True,96.624,Carrer del Canyaret,"LINESTRING (3.1201569 39.8541969, 3.1197211 39.8539487, 3.1192373 39.8536904)",,
704948296,False,,residential,,False,93.268,Carrer de Jaume II,"LINESTRING (3.1265421 39.8515646, 3.1258747 39.8522287)",,
"[96848848, 145176738]",True,,residential,,False,148.435,"[""carrer de l'Arc de Sant Martí"", 'carrer del Sol']","LINESTRING (3.1265421 39.8515646, 3.1270487 39.851873, 3.1268232 39.8521046, 3.1262533 39.8524369)",,
54732533,False,,residential,,False,21.345,Carrer del Progrés,"LINESTRING (3.1192373 39.8536904, 3.1194583 39.8536006)",,
"[54732537, 38331602, 54732533]",False,,residential,,True,45.675,Carrer del Progrés,"LINESTRING (3.1192373 39.8536904, 3.1190532 39.8537675, 3.119001 39.8537927, 3.1188884 39.853846, 3.1187766 39.853899)",,building_passage
96848840,False,,residential,,False,96.624,Carrer del Canyaret,"LINESTRING (3.1192373 39.8536904, 3.1197211 39.8539487, 3.1201569 39.8541969)",,
99993630,True,,residential,,False,22.684,Carrer del Castellet,"LINESTRING (3.1209465 39.8538679, 3.1208922 39.8540676)",,
96848823,False,,residential,,True,95.13499999999999,Carrer de Ramon Llull,"LINESTRING (3.1209465 39.8538679, 3.121335 39.8539526, 3.1213085 39.8540391, 3.1212655 39.8541791, 3.121234 39.8542818, 3.1211721 39.8544836)",,
25958601,False,2,tertiary,30,False,32.319,Carrer de Xara,"LINESTRING (3.1259427 39.8522707, 3.1262533 39.8524369)",,
25958601,False,2,tertiary,30,True,7.4510000000000005,Carrer de Xara,"LINESTRING (3.1259427 39.8522707, 3.1259064 39.8522483, 3.1258747 39.8522287)",,
96848821,True,,residential,,False,129.724,Carrer del Molinot,"LINESTRING (3.1259427 39.8522707, 3.1254824 39.8525454, 3.1247429 39.8529867)",,
96848852,False,,residential,,False,27.599,Carrer dels Valents,"LINESTRING (3.1204405 39.8536716, 3.1203177 39.8539012)",,
96848852,False,,residential,,True,36.519,Carrer dels Valents,"LINESTRING (3.1204405 39.8536716, 3.1205745 39.8533597)",,
96848816,False,,residential,,False,61.800999999999995,Carrer Nou,"LINESTRING (3.1204405 39.8536716, 3.1198363 39.8534894, 3.1198147 39.8534344)",,
96848796,True,,residential,,False,53.644999999999996,carrer de la Creu,"LINESTRING (3.1241155 39.8529591, 3.124249 39.852965, 3.1247429 39.8529867)",,
"[27445576, 101773203]",True,,residential,,False,149.325,"['Plaça de Carles V', 'Carrer del Bastió de Santa Maria']","LINESTRING (3.1241155 39.8529591, 3.1241041 39.8529731, 3.1240482 39.8530416, 3.1239835 39.8531673, 3.1239628 39.8533529, 3.123985 39.8534215, 3.12405 39.8534523, 3.1241681 39.853463, 3.1242938 39.8534832, 3.1243377 39.8535057, 3.1243688 39.8535444, 3.1245232 39.8538229, 3.1245487 39.8538689, 3.1247446 39.8539398)",,
704948293,False,2,tertiary,50,False,95.583,carrer de Pol·lèntia,"LINESTRING (3.125909 39.8511793, 3.1252202 39.851857)",,
704948293,False,2,tertiary,50,True,63.126,carrer de Pol·lèntia,"LINESTRING (3.125909 39.8511793, 3.1263632 39.8507313)",,
96848848,True,,residential,,False,68.967,carrer del Sol,"LINESTRING (3.125909 39.8511793, 3.1259612 39.8512109, 3.1265421 39.8515646)",,
27457781,False,,residential,,False,17.421,Carrer de la Jonquera,"LINESTRING (3.1211721 39.8544836, 3.1213628 39.8545394)",,
27457781,False,,residential,,True,36.829,Carrer de la Jonquera,"LINESTRING (3.1211721 39.8544836, 3.1207712 39.8543612)",,
96848823,False,,residential,,False,95.13499999999999,Carrer de Ramon Llull,"LINESTRING (3.1211721 39.8544836, 3.121234 39.8542818, 3.1212655 39.8541791, 3.1213085 39.8540391, 3.121335 39.8539526, 3.1209465 39.8538679)",,
283417437,True,,residential,,False,99.864,Carrer d'Eivissa,"LINESTRING (3.1259352 39.8539292, 3.1262166 39.8536672, 3.1264365 39.8531348)",,
704948293,False,2,tertiary,50,False,17.659,carrer de Pol·lèntia,"LINESTRING (3.1264881 39.8506047, 3.1263632 39.8507313)",,
52613422,True,,residential,,False,30.83,carrer d'Agustín Argüelles,"LINESTRING (3.1189566 39.8521674, 3.1191551 39.852277, 3.1192498 39.8523293)",,
23256112,False,,unclassified,30,False,59.531,Carrer de l'Era,"LINESTRING (3.1158069 39.8510382, 3.1162241 39.8506092)",4,
96856122,False,,residential,,False,92.411,carrer de la Mare de Déu de Lluc,"LINESTRING (3.1158069 39.8510382, 3.1167103 39.8514961)",,
704948293,False,2,tertiary,50,False,63.126,carrer de Pol·lèntia,"LINESTRING (3.1263632 39.8507313, 3.125909 39.8511793)",,
704948293,False,2,tertiary,50,True,17.659,carrer de Pol·lèntia,"LINESTRING (3.1263632 39.8507313, 3.1264881 39.8506047)",,
99993617,True,,residential,,False,62.376000000000005,carrer de Guinyent,"LINESTRING (3.1263632 39.8507313, 3.1263102 39.8507009, 3.1257778 39.8503956)",,
99993621,True,,residential,,False,183.543,Carrer del Vidriell,"LINESTRING (3.1257778 39.8503956, 3.1270835 39.8490842)",,
27435390,False,,residential,,False,36.015,Carrer Llebeig,"LINESTRING (3.1162852 39.8523597, 3.1164997 39.8521232, 3.1165263 39.8520939)",,
27435390,False,,residential,,True,51.102000000000004,Carrer Llebeig,"LINESTRING (3.1162852 39.8523597, 3.1160043 39.85267, 3.1159436 39.8527371)",,
27435390,False,,residential,,False,51.648,Carrer Llebeig,"LINESTRING (3.1155981 39.8531184, 3.1159436 39.8527371)",,
"[145587504, 99996990]",False,,residential,,True,71.285,"['carrer de la Mare de Déu de Lluc', 'Carrer de la Sínia']","LINESTRING (3.1176548 39.8523772, 3.1177972 39.8522071, 3.1178651 39.852126, 3.1174992 39.8519301)",,
440484475,False,,residential,,False,8.408,Carrer del Capità Pere Pacs,"LINESTRING (3.1216379 39.8566235, 3.1216862 39.8566894)",,
100007698,True,,residential,,False,56.933,Carrer de Francesc Eiximenis,"LINESTRING (3.1216379 39.8566235, 3.1217935 39.8563476, 3.1218874 39.8561489)",,
440484475,False,,residential,,True,8.408,Carrer del Capità Pere Pacs,"LINESTRING (3.1216862 39.8566894, 3.1216379 39.8566235)",,
100000834,False,,unclassified,,False,44.855,,"LINESTRING (3.1229536 39.8571783, 3.1228409 39.8567843)",,
100000834,False,,unclassified,,True,4.019,,"LINESTRING (3.1229536 39.8571783, 3.1229637 39.8572136)",,
460997985,True,,residential,,False,128.64900000000003,Carrer del Capità Pere Pacs,"LINESTRING (3.1229536 39.8571783, 3.1227491 39.8572074, 3.1226051 39.8571951, 3.1224962 39.8571794, 3.1224238 39.8571652, 3.1223426 39.8571308, 3.1222066 39.8570518, 3.1219791 39.8569074, 3.1217989 39.8567964, 3.1216862 39.8566894)",,
145176747,False,,residential,,True,56.676,carrer del 26 de desembre,"LINESTRING (3.1212517 39.8559934, 3.1206787 39.8562509)",,
100007705,False,,residential,,True,36.201,Carrer del Capità Pere Pacs,"LINESTRING (3.1212517 39.8559934, 3.1212731 39.8559317, 3.1213375 39.8558328, 3.1214341 39.8557011)",,
440484476,True,,residential,,False,77.63,Carrer del Capità Pere Pacs,"LINESTRING (3.1212517 39.8559934, 3.1212892 39.856084, 3.121477 39.8564094, 3.1216379 39.8566235)",,
4793890,False,,residential,,True,107.55600000000001,Carrer de Santa Maria,"LINESTRING (3.1247446 39.8539398, 3.1247182 39.8541257, 3.1246868 39.8541582, 3.124551 39.8542989, 3.1245078 39.8543437, 3.1244308 39.8544143, 3.1242994 39.8545348, 3.1241959 39.8546296, 3.1241775 39.8547649)",,
27435303,True,,residential,,False,84.435,Carrer de Formentera,"LINESTRING (3.1247446 39.8539398, 3.1248902 39.8539162, 3.1250046 39.8539572, 3.1251657 39.8540618, 3.1252288 39.8541028, 3.1255497 39.8543113)",,
27435390,False,,residential,,False,5.038,Carrer Llebeig,"LINESTRING (3.1165263 39.8520939, 3.11656 39.8520567)",,
27435390,False,,residential,,True,36.015,Carrer Llebeig,"LINESTRING (3.1165263 39.8520939, 3.1164997 39.8521232, 3.1162852 39.8523597)",,
365965589,True,1,tertiary,30,False,98.398,Avinguda d'Inca,"LINESTRING (3.1174543 39.8526188, 3.1165263 39.8520939)",,
446168346,False,,residential,,True,6.512,Carrer de la Sínia,"LINESTRING (3.1174543 39.8526188, 3.117498 39.8525708)",,
365965590,True,1,tertiary,20,False,16.681,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1186923 39.8528316, 3.1187625 39.8526916)",,
96856125,True,,residential,,False,133.894,Plaça de la Porta de Mallorca,"LINESTRING (3.1186923 39.8528316, 3.1185943 39.852813, 3.1185473 39.8527911, 3.1184086 39.8527264, 3.1182576 39.852656, 3.1182651 39.8525982, 3.118292 39.8523896, 3.1189566 39.8521674)",,
27457743,False,,residential,,False,10.177,Carrer del Convent,"LINESTRING (3.1186234 39.8533867, 3.1187426 39.8533882)",,
144435789,True,,tertiary,,False,28.368,,"LINESTRING (3.1186234 39.8533867, 3.1185647 39.8531847, 3.1185511 39.8531377)",,
145176747,False,,residential,,False,56.676,carrer del 26 de desembre,"LINESTRING (3.1206787 39.8562509, 3.1212517 39.8559934)",,
96856122,False,,residential,,True,92.411,carrer de la Mare de Déu de Lluc,"LINESTRING (3.1167103 39.8514961, 3.1158069 39.8510382)",,
145587504,False,,residential,,False,42.601,carrer de la Mare de Déu de Lluc,"LINESTRING (3.1170951 39.8517053, 3.1174992 39.8519301)",,
27457788,False,,residential,,True,26.373,Carrer dels Valents,"LINESTRING (3.120021 39.8544099, 3.1201569 39.8541969)",,
96848845,True,,residential,,False,96.391,Carrer del Mercat,"LINESTRING (3.1241662 39.8509372, 3.1237955 39.8514486, 3.1237498 39.8516493, 3.1237323 39.851726)",,
99993622,False,,residential,,False,139.612,carrer de Quint Cecili Metel,"LINESTRING (3.1241662 39.8509372, 3.1247441 39.8507682, 3.125071 39.8506635, 3.1256828 39.8504677)",,
145176737,False,,residential,,True,310.85900000000004,Carrer de Jaume I,"LINESTRING (3.1192079 39.8577144, 3.1193311 39.8576285, 3.1195879 39.856901, 3.1201785 39.8562163, 3.1214341 39.8557011)",,
384017628,False,,residential,,False,19.805,,"LINESTRING (3.1264563 39.8550749, 3.1265373 39.854908)",,
145176742,False,,residential,,True,46.971,carrer de Formentera,"LINESTRING (3.1265373 39.854908, 3.1261017 39.8546499)",,
384017628,False,,residential,,True,19.805,,"LINESTRING (3.1265373 39.854908, 3.1264563 39.8550749)",,
54732548,False,,residential,,False,2.965,Carrer del Quarter de la Cavalleria,"LINESTRING (3.1213725 39.8545138, 3.1213628 39.8545394)",,
686472135,False,,residential,,False,26.341,Carrer de la Guixeria,"LINESTRING (3.1213725 39.8545138, 3.1216462 39.8546232)",,
54732548,False,,residential,,True,86.11699999999999,Carrer del Quarter de la Cavalleria,"LINESTRING (3.1213725 39.8545138, 3.121512 39.8542297, 3.1216045 39.8540415, 3.1216298 39.8539726, 3.1216919 39.8538867, 3.12178 39.8538132)",,
27435390,False,,residential,,True,51.648,Carrer Llebeig,"LINESTRING (3.1159436 39.8527371, 3.1155981 39.8531184)",,
27435390,False,,residential,,False,51.102000000000004,Carrer Llebeig,"LINESTRING (3.1159436 39.8527371, 3.1160043 39.85267, 3.1162852 39.8523597)",,
