osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,access,junction,width
37385536,True,Calçada dels Monjos,tertiary,30,False,26.447,"LINESTRING (2.9661002 42.2668679, 2.966137 42.2670396, 2.9661506 42.2671028)",,,,,
73142640,True,Carrer del Pou Artesià,residential,30,False,42.36,"LINESTRING (2.9665619 42.2671657, 2.9666153 42.2675446)",,,,,
86092615,True,Carrer de Sant Joan Baptista,residential,30,False,79.31400000000001,"LINESTRING (2.9665619 42.2671657, 2.9666151 42.267175, 2.9674998 42.2673302)",,,,,
72937092,True,Carrer de Ramon Basil,residential,30,False,26.864,"LINESTRING (2.9668004 42.2710161, 2.9665274 42.2708836)",,,,,
355128724,True,Carrer del Compositor Mundi,tertiary,30,False,48.214,"LINESTRING (2.9668004 42.2710161, 2.9668853 42.2708066, 2.9669594 42.2706239, 2.9669688 42.2706008)",1,C-252,,,
37385525,True,Carrer dels Fossos,residential,30,False,45.708,"LINESTRING (2.9658231 42.2677876, 2.9653516 42.267706, 2.9652822 42.267694)",,,,,
86092612,True,Carrer de Pi i Margall,residential,30,False,71.539,"LINESTRING (2.9673688 42.267678, 2.9681512 42.2678051, 2.968218 42.2678159)",,,,,
566045040,True,Carrer de Colom,residential,30,False,40.148,"LINESTRING (2.9673688 42.267678, 2.9673822 42.2676425, 2.9674882 42.267361, 2.9674998 42.2673302)",,,,,
565766450,True,Carrer de Méndez Núñez,tertiary,30,False,57.359,"LINESTRING (2.9659895 42.2656085, 2.9659545 42.2656946, 2.9659773 42.266036, 2.9659832 42.26612)",,,,,
565742020,False,Carrer del Sud,residential,30,False,23.219,"LINESTRING (2.9673395 42.2637062, 2.9676215 42.2637131)",,,,,
565742020,False,Carrer del Sud,residential,30,True,39.452,"LINESTRING (2.9673395 42.2637062, 2.967281 42.2637044, 2.9672313 42.2637029, 2.9668605 42.2636913)",,,,,
865340194,True,Carrer del Nord,residential,30,False,4.863,"LINESTRING (2.9676867 42.269511, 2.9676717 42.2695533)",,,,,3.5
73165630,False,Carrer de Rubaudonadeu,residential,30,True,54.167,"LINESTRING (2.9685669 42.2654387, 2.9685649 42.2655363, 2.9685587 42.2659258)",,,,,
"[86383874, 73142638]",True,Plaça Estació,residential,30,False,90.32000000000001,"LINESTRING (2.9685669 42.2654387, 2.9685666 42.2653467, 2.9685659 42.265107, 2.9685654 42.2649226, 2.9685673 42.2648293, 2.9685654 42.2647876, 2.9685147 42.2647572, 2.9684302 42.2647562, 2.9683645 42.2647691)",,,,,
41546369,True,Carrer del Nord,residential,30,False,46.18299999999999,"LINESTRING (2.968218 42.2678159, 2.9681211 42.2681072, 2.9680839 42.2682192)",,,,,
86092612,True,Carrer de Pi i Margall,residential,30,False,106.31700000000001,"LINESTRING (2.968218 42.2678159, 2.968264 42.2678246, 2.9690116 42.2679654, 2.9694657 42.2680637)",,,,,
212465658,True,Carrer de Pompeu Fabra,residential,30,False,113.067,"LINESTRING (2.9672539 42.2652128, 2.9661485 42.2655658, 2.9660287 42.265604, 2.9659895 42.2656085)",,,,,
"[212465659, 73142639]",True,Plaça Estació,residential,30,False,111.292,"LINESTRING (2.9672539 42.2652128, 2.9673998 42.2652407, 2.9683532 42.2654233, 2.9684498 42.2654418, 2.9685669 42.2654387)",,08 PL 026 OT,,,
41443832,True,Carrer de Méndez Núñez,tertiary,30,False,68.504,"LINESTRING (2.966058 42.264998, 2.9660538 42.2650677, 2.9660517 42.2651123, 2.9660333 42.265511, 2.9659895 42.2656085)",,,,,
355130312,True,Carrer de Sant Llàtzer,residential,30,False,101.26600000000002,"LINESTRING (2.966058 42.264998, 2.9661578 42.2650159, 2.9669776 42.2651632, 2.9670179 42.2651704, 2.9672539 42.2652128)",,,,,
73142640,True,Carrer del Pou Artesià,residential,30,False,63.746,"LINESTRING (2.9664696 42.2665965, 2.9665619 42.2671657)",,,,,
49360039,True,Carrer de la Mar,residential,30,False,33.876,"LINESTRING (2.9664696 42.2665965, 2.9661305 42.2666163, 2.9660592 42.2666205)",,,,,
73142636,True,Carrer de Sant Llàtzer,residential,30,False,47.998,"LINESTRING (2.963838 42.2645909, 2.9639277 42.2646067, 2.9643472 42.2646804, 2.9644055 42.2646906)",,,,,
565672501,True,Carrer Nou,residential,30,False,118.663,"LINESTRING (2.963838 42.2645909, 2.9637903 42.2646649, 2.9632784 42.2654587, 2.9632169 42.265554)",2,,,,
565830466,True,Carrer de Pere III,residential,30,False,123.84199999999998,"LINESTRING (2.9624029 42.2622344, 2.9624623 42.2622421, 2.9637872 42.2624148, 2.963885 42.2624275)",,,,,
565830466,True,Carrer de Pere III,residential,30,False,61.933,"LINESTRING (2.963885 42.2624275, 2.964624 42.2625329)",,,,,
75391140,True,Carrer de Fortià,residential,30,False,48.543000000000006,"LINESTRING (2.9651308 42.2626052, 2.9652148 42.2626158, 2.9656202 42.2626672, 2.9656597 42.2626722, 2.965712 42.2626798)",2,,,,
565672501,True,Carrer Nou,residential,30,False,115.241,"LINESTRING (2.9651308 42.2626052, 2.9650887 42.2626692, 2.9645307 42.2635416)",2,,,,
"[74441698, 566017702]",True,Carrer de Muntaner,residential,30,False,139.05900000000003,"LINESTRING (2.9643925 42.2637512, 2.9643187 42.263742, 2.9632526 42.2636109, 2.9627254 42.2635467)",,,,,
565672501,True,Carrer Nou,residential,30,False,103.923,"LINESTRING (2.9643925 42.2637512, 2.9643298 42.2638461, 2.9638995 42.2644977, 2.963838 42.2645909)",2,,,,
75685730,True,Carrer de Sant Rafael,residential,20,False,29.767999999999997,"LINESTRING (2.9627929 42.2685285, 2.9628968 42.2682994, 2.962908 42.2682747)",,,,,
"[566032867, 75690230]",True,Carrer de Peralada,living_street,20,False,39.926,"LINESTRING (2.9627929 42.2685285, 2.9629207 42.2686559, 2.9630801 42.2688179)",,,,,
72937092,True,Carrer de Ramon Basil,residential,30,False,39.935,"LINESTRING (2.9665274 42.2708836, 2.9661287 42.2706788)",,,,,
75690230,True,Carrer de Peralada,living_street,20,False,40.921,"LINESTRING (2.9636508 42.2694023, 2.9638811 42.2696562, 2.9639279 42.2697079)",,,,,
820944032,True,Carrer de les Eres de la Vila,living_street,20,False,35.89,"LINESTRING (2.9641437 42.2684601, 2.964126 42.2684955, 2.9640061 42.2687352, 2.9639923 42.2687628)",,,,,
75018695,True,Carrer de Sant Roc,residential,,False,159.626,"LINESTRING (2.9639923 42.2687628, 2.9640295 42.2687742, 2.9656354 42.2692647, 2.9657292 42.2692852, 2.9657926 42.2692762)",,,,,
820944032,True,Carrer de les Eres de la Vila,living_street,20,False,76.46,"LINESTRING (2.9639923 42.2687628, 2.963973 42.2687989, 2.9636798 42.2693479, 2.9636508 42.2694023)",,,,,
293853997,True,Ronda Jacint Verdaguer,residential,30,False,12.102,"LINESTRING (2.9586885 42.2682953, 2.9585799 42.2682219)",,,,,
566036107,False,Carrer de la Tramuntana,residential,30,True,38.671,"LINESTRING (2.9586885 42.2682953, 2.9587386 42.2683443, 2.9588799 42.2684801, 2.9589693 42.2685741)",,,,,
75685764,True,Carrer de Cadaqués,residential,20,False,74.797,"LINESTRING (2.9608066 42.2708828, 2.9607863 42.2702103)",,,,,
75355952,False,Carrer del Rec Arnau,residential,20,False,53.395,"LINESTRING (2.9608066 42.2708828, 2.9609341 42.2708529, 2.9614018 42.2707431, 2.9614254 42.2707382)",,,,,
84512460,True,Carrer de la Caserna,residential,20,False,107.822,"LINESTRING (2.9632831 42.2701536, 2.9630618 42.2698219, 2.9630056 42.2697397, 2.9629869 42.2697263, 2.9629635 42.26972, 2.962331 42.2696778)",,,,,
566032856,False,Carrer del Rec Arnau,residential,20,False,72.602,"LINESTRING (2.9632831 42.2701536, 2.9638222 42.269781, 2.9639279 42.2697079)",,,,,
821954357,False,Carrer del Rec Arnau,residential,20,True,117.39099999999999,"LINESTRING (2.9632831 42.2701536, 2.9631857 42.2701953, 2.9630118 42.2702698, 2.9629846 42.2702814, 2.9629069 42.2703132, 2.9628028 42.2703558, 2.9625981 42.2704396, 2.9621387 42.2705488, 2.9619886 42.2705844)",,,,,
"[75685727, 75028599]",False,Carreró de la Barceloneta,living_street,20,False,139.481,"LINESTRING (2.962331 42.2696778, 2.9623483 42.269637, 2.9624535 42.2693894, 2.9619222 42.269248, 2.9612189 42.2691273)",,,,,
84512460,True,Carrer de la Caserna,residential,20,False,40.626999999999995,"LINESTRING (2.962331 42.2696778, 2.9622934 42.2696762, 2.9619115 42.2696481, 2.9618399 42.2696407)",,,,,
75662277,True,Carrer de la Jonquera,living_street,20,False,216.35499999999996,"LINESTRING (2.9598074 42.2692573, 2.9597158 42.2694334, 2.9595422 42.2697438, 2.9594261 42.2698694, 2.9592701 42.2699926, 2.959174 42.2700685, 2.9591426 42.2700982, 2.9588646 42.2703617, 2.9584261 42.2708948)",,,,,
75028595,True,Travessera del Rec Arnau,residential,30,False,66.928,"LINESTRING (2.9584261 42.2708948, 2.959179 42.2711226)",,,,,
75028600,True,Carrer de Tapis,residential,30,False,54.698,"LINESTRING (2.9639279 42.2697079, 2.9640033 42.2697889, 2.9643052 42.2701129)",,,,,
566032856,False,Carrer del Rec Arnau,residential,20,True,72.602,"LINESTRING (2.9639279 42.2697079, 2.9638222 42.269781, 2.9632831 42.2701536)",,,,,
75391140,True,Carrer de Fortià,residential,30,False,38.76,"LINESTRING (2.965712 42.2626798, 2.9660673 42.262729, 2.9661749 42.2627442)",2,,,,
75391121,True,Carrer de Sant Antoni,residential,30,False,127.442,"LINESTRING (2.9650483 42.2637153, 2.9650898 42.2636504, 2.9656769 42.2627315, 2.965712 42.2626798)",1,,,,
565742023,True,Carrer de Clerch i Nicolau,residential,30,False,46.769,"LINESTRING (2.9650483 42.2637153, 2.9649808 42.2636932, 2.9645909 42.2635619, 2.9645307 42.2635416)",1,,,,
75391145,True,Carrer de les Escoles,residential,30,False,90.226,"LINESTRING (2.9627254 42.2635467, 2.9625353 42.264073, 2.9624423 42.2643306)",,,,,
566017703,True,Carrer de Muntaner,residential,30,False,58.133,"LINESTRING (2.9627254 42.2635467, 2.962123 42.2634578, 2.9620326 42.2634445)",,,,,
28366952,True,Carrer de Vilafant,residential,30,False,40.311,"LINESTRING (2.9594892 42.2649685, 2.9595032 42.2650138, 2.9595855 42.2652801, 2.9595984 42.2653219)",,,,,
75391141,True,Carrer de Sant Vicenç,residential,20,False,100.949,"LINESTRING (2.9594892 42.2649685, 2.959526 42.2649692, 2.9606874 42.2650018, 2.9607151 42.2650026)",,,,,
"[75391129, 585617037]",True,Carrer de l'Esperança,residential,30,False,127.518,"LINESTRING (2.9656313 42.264914, 2.9654752 42.2653785, 2.9656127 42.2655536, 2.9654778 42.2660084)",,,,,
565824393,True,Carrer de Sant Llàtzer,residential,30,False,36.334,"LINESTRING (2.9656313 42.264914, 2.9659177 42.2649704, 2.9659603 42.2649788, 2.966058 42.264998)",,,,,
87449872,False,Carrer de Siurana,residential,30,False,59.868,"LINESTRING (2.9668722 42.2628286, 2.9668966 42.2622905)",,,,,
565742022,True,Carrer de Fortià,residential,30,False,60.57,"LINESTRING (2.9668722 42.2628286, 2.9674952 42.2629229, 2.9675933 42.2629378)",,,,,
72004331,True,Carrer d'Olot,residential,20,False,40.111000000000004,"LINESTRING (2.9587063 42.2649435, 2.9587104 42.2649137, 2.9587514 42.2646133, 2.9587553 42.2645846)",,,,,
75391146,True,Carrer del Príncep,residential,20,False,64.485,"LINESTRING (2.9587063 42.2649435, 2.9587609 42.2649453, 2.9594334 42.2649679, 2.9594892 42.2649685)",,,,,
72152343,True,Carrer de Sant Pau,living_street,20,False,52.449,"LINESTRING (2.9613862 42.2654841, 2.9615313 42.2650248)",,,,,
73165636,True,Plaça del Gra,residential,30,False,43.4,"LINESTRING (2.9654778 42.2660084, 2.9656897 42.266055, 2.9658965 42.2661004, 2.9659832 42.26612)",,,,,
75391152,True,Carrer de Méndez Núñez,tertiary,30,False,102.581,"LINESTRING (2.9661749 42.2627442, 2.9661718 42.2628109, 2.9661352 42.2636088, 2.9661326 42.2636662)",,,,,
565742022,True,Carrer de Fortià,residential,30,False,58.144000000000005,"LINESTRING (2.9661749 42.2627442, 2.9662478 42.262753, 2.9668722 42.2628286)",,,,,
684421464,False,Avinguda de Salvador Dalí i Domènech,secondary,50,False,29.157,"LINESTRING (2.9581718 42.2660518, 2.9581407 42.266313)",4,N-IIa,,,
431676296,False,Avinguda de Salvador Dalí i Domènech,secondary,50,True,12.456,"LINESTRING (2.9581718 42.2660518, 2.9581777 42.2659754, 2.9581742 42.26594)",4,N-IIa,,,
73142636,True,Carrer de Sant Llàtzer,residential,30,False,118.443,"LINESTRING (2.9624423 42.2643306, 2.9637602 42.2645764, 2.963838 42.2645909)",,,,,
75391157,True,Carrer de Galligans,residential,20,False,28.677,"LINESTRING (2.9590693 42.2661493, 2.9590349 42.2663774, 2.9590306 42.2664056)",,,,,
75391161,True,Carrer de Tortellà,residential,20,False,74.644,"LINESTRING (2.9590693 42.2661493, 2.9590265 42.2661446, 2.9581718 42.2660518)",,,,,
99589679,True,Carrer d'Olot,residential,20,False,68.98400000000001,"LINESTRING (2.9587997 42.2642641, 2.9588904 42.2636782, 2.9588946 42.2636477)",,,,,
72152343,True,Carrer de Sant Pau,living_street,20,False,58.695,"LINESTRING (2.9615313 42.2650248, 2.9616925 42.2645106)",,,,,
28366952,True,Carrer de Vilafant,residential,30,False,3.598,"LINESTRING (2.9592588 42.2643144, 2.9592688 42.2643459)",,,,,
75391134,True,Carrer Sant Lluis Gonzaga,residential,20,False,38.191,"LINESTRING (2.9592588 42.2643144, 2.9592182 42.2643099, 2.9588548 42.2642701, 2.9587997 42.2642641)",,,,,
72153769,True,Carrer de les Terreres,residential,20,False,80.491,"LINESTRING (2.9608076 42.2643777, 2.9607764 42.2643731, 2.9599155 42.2642451, 2.9598486 42.2642352)",,,,,
166151198,True,Carrer de la Verge Maria,residential,20,False,39.620000000000005,"LINESTRING (2.9608076 42.2643777, 2.9608113 42.2643515, 2.9608533 42.2640522, 2.9608574 42.2640233)",,,,,
174599121,True,Carrer de Fortià,residential,30,False,64.374,"LINESTRING (2.9675933 42.2629378, 2.9676903 42.2629502, 2.9681163 42.2630046, 2.9683223 42.2630326, 2.9683637 42.2630382)",,,,,
279536703,True,carrer de Migdia,residential,30,False,87.958,"LINESTRING (2.9675933 42.2629378, 2.9675755 42.2629917, 2.9673691 42.2636165, 2.9673395 42.2637062)",,,,,
28366952,True,Carrer de Vilafant,residential,30,False,29.03,"LINESTRING (2.9596159 42.2653786, 2.9596276 42.2654166, 2.9596811 42.2655899, 2.9596945 42.2656331)",,,,,
28366951,True,Carrer de Lasauca,residential,20,False,58.818,"LINESTRING (2.9591262 42.2658634, 2.9597048 42.2659633, 2.9598201 42.2659896)",1,,,,
75391157,True,Carrer de Galligans,residential,20,False,32.134,"LINESTRING (2.9591262 42.2658634, 2.9590762 42.2661148, 2.9590693 42.2661493)",,,,,
75391131,True,Carrer de Sant Josep,residential,20,False,60.252,"LINESTRING (2.9606591 42.2654202, 2.9613862 42.2654841)",,,,,
166151199,True,Carrer de Sant Josep,residential,20,False,86.36,"LINESTRING (2.9606591 42.2654202, 2.9599164 42.2653571, 2.959656 42.2653757, 2.9596159 42.2653786)",,,,,
72004331,True,Carrer d'Olot,residential,20,False,33.516,"LINESTRING (2.9586642 42.2652433, 2.9587027 42.2649692, 2.9587063 42.2649435)",,,,,
71867228,True,Carrer Gonzàlez de Soto,residential,30,False,72.088,"LINESTRING (2.9598294 42.2628681, 2.9590081 42.2626426)",,,,,
75391141,True,Carrer de Sant Vicenç,residential,20,False,67.21,"LINESTRING (2.9607151 42.2650026, 2.9607427 42.2650034, 2.9615313 42.2650248)",,,,,
75391160,True,Carrer de la Verge Maria,residential,20,False,46.663000000000004,"LINESTRING (2.9607151 42.2650026, 2.9607115 42.2650298, 2.9606591 42.2654202)",,,,,
166151198,True,Carrer de la Verge Maria,residential,20,False,69.901,"LINESTRING (2.9607151 42.2650026, 2.9607185 42.2649793, 2.960804 42.2644021, 2.9608076 42.2643777)",,,,,
28366952,True,Carrer de Vilafant,residential,30,False,6.467,"LINESTRING (2.9595984 42.2653219, 2.9596159 42.2653786)",,,,,
75391137,True,Carrer de la Rosa,residential,20,False,77.37,"LINESTRING (2.9595984 42.2653219, 2.9595505 42.2653179, 2.9587148 42.2652476, 2.9586642 42.2652433)",,,,,
75391121,True,Carrer de Sant Antoni,residential,30,False,120.661,"LINESTRING (2.9644055 42.2646906, 2.9644416 42.2646358, 2.9650225 42.2637545, 2.9650483 42.2637153)",1,,,,
565824393,True,Carrer de Sant Llàtzer,residential,30,False,30.289,"LINESTRING (2.9644055 42.2646906, 2.9644787 42.2647044, 2.9647622 42.2647578)",,,,,
431245448,False,Avinguda de Salvador Dalí i Domènech,secondary,50,True,88.274,"LINESTRING (2.9583384 42.2632894, 2.9583544 42.2631772, 2.958444 42.2626062, 2.9584606 42.2625007)",4,N-IIa,,,
702239703,False,Avinguda de Salvador Dalí i Domènech,secondary,50,False,27.141000000000002,"LINESTRING (2.9583384 42.2632894, 2.9583276 42.2633597, 2.9583118 42.2634812, 2.9583062 42.2635323)",4,N-IIa,,,
75662273,True,Carrer Ample,residential,20,False,147.603,"LINESTRING (2.9632791 42.2670699, 2.9630956 42.2673678, 2.9630516 42.2674392, 2.9630397 42.2674585, 2.9629425 42.2676299, 2.9625315 42.2682764)",,,,,
"[75685722, 702259871]",True,"['La Rambla', 'Carrer de Monturiol']",living_street,20,False,111.774,"LINESTRING (2.9632791 42.2670699, 2.9630957 42.266986, 2.9630068 42.2669438, 2.9625139 42.2667343, 2.9623494 42.2666869, 2.962145 42.2666403, 2.9620696 42.2666247)",,,,,
566032867,True,Carrer de Peralada,living_street,20,False,35.333,"LINESTRING (2.9625315 42.2682764, 2.9627929 42.2685285)",,,,,
120921984,True,Carrer de la Barceloneta,living_street,20,False,45.194,"LINESTRING (2.9612725 42.2695318, 2.9612189 42.2691273)",,,,,
564717382,False,Carrer de la Caserna,living_street,20,True,48.251000000000005,"LINESTRING (2.9612725 42.2695318, 2.9613307 42.2695456, 2.961739 42.2696252, 2.9618399 42.2696407)",,,yes,,
566032852,True,Carrer d'Isabel II,residential,20,False,31.057000000000002,"LINESTRING (2.9612725 42.2695318, 2.9609377 42.2694665, 2.9609072 42.2694616)",,,,,
1224865660,False,Avinguda de Salvador Dalí i Domènech,secondary,50,False,61.409,"LINESTRING (2.9577947 42.2690789, 2.9578651 42.2696287)",2,N-IIa,,,
75685719,True,Carrer dels Sants Celi i Rústic,residential,30,False,62.312,"LINESTRING (2.9577947 42.2690789, 2.9579346 42.2690707, 2.9580884 42.2690616, 2.9582938 42.2689522, 2.9584618 42.2688595)",1,,,,
75685758,True,Plaça de la Palmera,residential,20,False,32.179,"LINESTRING (2.9647553 42.2672373, 2.9646736 42.2672981, 2.9645945 42.2674193, 2.964579 42.2674874)",,,,,
75685718,False,Carrer dels Sants Celi i Rústic,residential,30,False,21.399,"LINESTRING (2.9584618 42.2688595, 2.9586443 42.2689966)",1,,,,
545036928,True,Carrer dels Sants Celi i Rústic,residential,30,False,52.449,"LINESTRING (2.9584618 42.2688595, 2.9589693 42.2685741)",,,,,
75685730,True,Carrer de Sant Rafael,residential,20,False,28.845,"LINESTRING (2.9631472 42.267778, 2.9632647 42.2675336)",,,,,
76285545,True,Carrer de Antònia Raguer,residential,20,False,66.206,"LINESTRING (2.9607098 42.2698552, 2.9606048 42.2698296, 2.960004 42.2696833, 2.9599455 42.2696691)",,,,,
41566520,True,Carrer Sol d'Isern,residential,20,False,56.862,"LINESTRING (2.962908 42.2682747, 2.9629283 42.2682779, 2.9635379 42.2683729, 2.9635842 42.2683801)",,,,,
75685730,True,Carrer de Sant Rafael,residential,20,False,58.632999999999996,"LINESTRING (2.962908 42.2682747, 2.9629221 42.2682454, 2.9631472 42.267778)",,,,,
75685722,True,Carrer de Monturiol,living_street,20,False,25.506,"LINESTRING (2.9637682 42.2672407, 2.9634819 42.2671528)",,,,,
75685750,True,Carrer de Santa Llucia,residential,20,False,58.661,"LINESTRING (2.9639287 42.2677256, 2.9632647 42.2675336)",,,,,
106628731,True,Carrer Sant Josep Sol d'Isern,residential,20,False,44.47,"LINESTRING (2.9639287 42.2677256, 2.9640268 42.2675303, 2.9641201 42.2673516)",,,,,
75355952,False,Carrer del Rec Arnau,residential,20,True,49.396,"LINESTRING (2.9619886 42.2705844, 2.9614254 42.2707382)",,,,,
821954357,False,Carrer del Rec Arnau,residential,20,False,117.391,"LINESTRING (2.9619886 42.2705844, 2.9621387 42.2705488, 2.9625981 42.2704396, 2.9628028 42.2703558, 2.9629069 42.2703132, 2.9629846 42.2702814, 2.9630118 42.2702698, 2.9631857 42.2701953, 2.9632831 42.2701536)",,,,,
"[75028599, 75685727]",False,Carreró de la Barceloneta,living_street,20,True,139.481,"LINESTRING (2.9612189 42.2691273, 2.9619222 42.269248, 2.9624535 42.2693894, 2.9623483 42.269637, 2.962331 42.2696778)",,,,,
"[120921984, 167513906]",True,"['Carrer de la Muralla', 'Carrer de la Barceloneta']",living_street,20,False,190.731,"LINESTRING (2.9612189 42.2691273, 2.9611465 42.2684976, 2.9613838 42.2684907, 2.9619098 42.2684797, 2.9621089 42.2684756, 2.9625315 42.2682764)",,,,,
166822531,True,Carrer de Cadaqués,residential,20,False,46.683,"LINESTRING (2.9609072 42.2694616, 2.9607098 42.2698552)",,,,,
76748157,False,Carrer d'Isabel II,living_street,20,False,69.21000000000001,"LINESTRING (2.9609072 42.2694616, 2.9606488 42.2694065, 2.9602302 42.2693299, 2.960092 42.2693092)",,,yes,,
75685743,True,Carrer de la Marca,residential,20,False,63.956999999999994,"LINESTRING (2.9630801 42.2688179, 2.9635476 42.2684119, 2.9635842 42.2683801)",,,,,
75690230,True,Carrer de Peralada,living_street,20,False,80.17600000000002,"LINESTRING (2.9630801 42.2688179, 2.963277 42.2690236, 2.9635956 42.2693464, 2.9636508 42.2694023)",,,,,
75685753,False,Plaça de la Palmera,residential,20,True,6.265,"LINESTRING (2.963956 42.2670784, 2.9638904 42.2670498)",,,,,
75685731,True,Plaça de la Palmera,residential,20,False,23.03,"LINESTRING (2.963956 42.2670784, 2.9641294 42.2671393, 2.964216 42.2671506)",,,,,
75685756,True,Plaça de la Palmera,residential,20,False,25.516,"LINESTRING (2.9641201 42.2673516, 2.9639613 42.2673015, 2.9638348 42.2672617)",,,,,
75685723,True,Carrer de Sant Simó,residential,20,False,58.143,"LINESTRING (2.9638114 42.2679564, 2.9631472 42.267778)",,,,,
106628731,True,Carrer Sant Josep Sol d'Isern,residential,20,False,27.419,"LINESTRING (2.9638114 42.2679564, 2.9639287 42.2677256)",,,,,
75355952,False,Carrer del Rec Arnau,residential,20,False,49.396,"LINESTRING (2.9614254 42.2707382, 2.9619886 42.2705844)",,,,,
120921984,True,Carrer de la Barceloneta,living_street,20,False,56.496,"LINESTRING (2.9614254 42.2707382, 2.9613648 42.2702321)",,,,,
75355952,False,Carrer del Rec Arnau,residential,20,True,53.395,"LINESTRING (2.9614254 42.2707382, 2.9614018 42.2707431, 2.9609341 42.2708529, 2.9608066 42.2708828)",,,,,
75685730,True,Carrer de Sant Rafael,residential,20,False,22.848,"LINESTRING (2.9632647 42.2675336, 2.9633564 42.2673729, 2.9633727 42.2673443)",,,,,
41566520,True,Carrer Sol d'Isern,residential,20,False,46.89,"LINESTRING (2.9635842 42.2683801, 2.9636149 42.2683845, 2.9640724 42.2684499, 2.9641437 42.2684601)",,,,,
106628731,True,Carrer Sant Josep Sol d'Isern,residential,20,False,50.687,"LINESTRING (2.9635842 42.2683801, 2.9636019 42.2683471, 2.9638114 42.2679564)",,,,,
75355951,True,Carrer de Llançà,residential,20,False,41.796,"LINESTRING (2.9599455 42.2696691, 2.9600649 42.2693759, 2.960092 42.2693092)",,,,,
"[566032854, 566032855]",True,Carrer de Llançà,residential,20,False,173.493,"LINESTRING (2.9599455 42.2696691, 2.9598943 42.2697644, 2.9596783 42.2701665, 2.9596639 42.2701945, 2.9595946 42.2703299, 2.959179 42.2711226)",,,,,
75685762,True,Carrer de Núria,residential,20,False,105.776,"LINESTRING (2.9618399 42.2696407, 2.9618471 42.2697135, 2.961894 42.2701854, 2.9619886 42.2705844)",,,,,
564717382,False,Carrer de la Caserna,living_street,20,False,48.251000000000005,"LINESTRING (2.9618399 42.2696407, 2.961739 42.2696252, 2.9613307 42.2695456, 2.9612725 42.2695318)",,,yes,,
75685729,True,Carrer de Santa Margarida,living_street,10,False,34.159,"LINESTRING (2.9633727 42.2673443, 2.9634077 42.2673543, 2.9637602 42.2674545)",,,yes,,
75685730,True,Carrer de Sant Rafael,residential,20,False,23.112,"LINESTRING (2.9633727 42.2673443, 2.9633911 42.267312, 2.9634819 42.2671528)",,,,,
75685737,True,Plaça de la Palmera,residential,20,False,23.488,"LINESTRING (2.9638904 42.2670498, 2.9637682 42.2672407)",,,,,
75685753,False,Plaça de la Palmera,residential,20,False,6.265,"LINESTRING (2.9638904 42.2670498, 2.963956 42.2670784)",,,,,
566036107,False,Carrer de la Tramuntana,residential,30,False,38.671,"LINESTRING (2.9589693 42.2685741, 2.9588799 42.2684801, 2.9587386 42.2683443, 2.9586885 42.2682953)",,,,,
86383298,True,Plaça de l'Escorxador,living_street,20,False,62.267,"LINESTRING (2.9652822 42.267694, 2.9652019 42.2676738, 2.9646164 42.2674986, 2.964579 42.2674874)",,,,,
535728142,True,Carrer de Sant Francesc de Paula,residential,30,False,40.157000000000004,"LINESTRING (2.9652822 42.267694, 2.965299 42.2676493, 2.965401 42.2673782, 2.9654131 42.2673461)",,,,,
75685722,True,Carrer de Monturiol,living_street,20,False,19.064,"LINESTRING (2.9634819 42.2671528, 2.9632791 42.2670699)",,,,,
86092609,True,Carrer d'en Blanch,residential,20,False,68.775,"LINESTRING (2.9632525 42.2667572, 2.9635191 42.266171)",1,,,,
702262625,True,Carrer de Caamaño,residential,20,False,61.77400000000001,"LINESTRING (2.9632525 42.2667572, 2.9632774 42.2667683, 2.9638154 42.2670103, 2.9638904 42.2670498)",,,,,
76283976,True,Carrer de Sant Cristòfol,living_street,20,False,41.413,"LINESTRING (2.964216 42.2671506, 2.964396 42.2668028)",,,,,
75685731,True,Plaça de la Palmera,residential,20,False,45.418,"LINESTRING (2.964216 42.2671506, 2.9646013 42.2672155, 2.9647553 42.2672373)",,,,,
703165548,True,,tertiary,30,False,7.215999999999999,"LINESTRING (2.9675647 42.270801, 2.9675938 42.2707991, 2.9676222 42.2708043, 2.9676466 42.2708162)",1,,,roundabout,
41566802,False,Avinguda de Vilallonga,tertiary,30,False,38.568,"LINESTRING (2.969124 42.2664116, 2.9690215 42.2664085, 2.9689771 42.2664071, 2.9688886 42.2664043, 2.9688057 42.2664017, 2.9686557 42.2663973)",,,,,
41566802,False,Avinguda de Vilallonga,tertiary,30,True,45.120999999999995,"LINESTRING (2.969124 42.2664116, 2.9692147 42.2664123, 2.9696723 42.2664159)",,,,,
297610974,False,Carrer de Vilamalla,residential,30,False,123.309,"LINESTRING (2.969124 42.2664116, 2.9691258 42.2662772, 2.9692769 42.2653091)",,,,,
80777834,False,Ronda del Carril,residential,30,False,44.855,"LINESTRING (2.9697106 42.2677387, 2.9693914 42.2674117)",,,,,
80777834,False,Ronda del Carril,residential,30,True,44.855,"LINESTRING (2.9693914 42.2674117, 2.9697106 42.2677387)",,,,,
584130601,True,Ronda del Carril,residential,30,False,113.43700000000001,"LINESTRING (2.9693914 42.2674117, 2.9691849 42.2667279, 2.969124 42.2664116)",,,,,
