osmid,name,highway,oneway,reversed,length,geometry,ref,width,junction,bridge
187521994,Rúa Anduriñas,residential,False,True,123.69000000000001,"LINESTRING (-7.4121039 42.7787149, -7.412519 42.7789417, -7.412508 42.7789805, -7.4125366 42.7791033, -7.4124728 42.7791275, -7.4124838 42.7791728, -7.4130714 42.7793586)",,,,
187521994,Rúa Anduriñas,residential,False,False,123.69,"LINESTRING (-7.4130714 42.7793586, -7.4124838 42.7791728, -7.4124728 42.7791275, -7.4125366 42.7791033, -7.412508 42.7789805, -7.412519 42.7789417, -7.4121039 42.7787149)",,,,
514774292,Rúa Marquesa Casa López,residential,True,False,29.511,"LINESTRING (-7.4130714 42.7793586, -7.4131979 42.7791838, -7.413283 42.7791583)",,,,
96131763,Rúa Vázquez Saco,residential,True,False,16.138,"LINESTRING (-7.4150739 42.779411, -7.4149787 42.7795382)",,,,
187522501,Rúa Vázquez Saco,residential,True,False,129.079,"LINESTRING (-7.4150739 42.779411, -7.4144586 42.7791679, -7.4143705 42.7792875, -7.4149787 42.7795382)",,,,
39950477,Rúa Diego Pazos,secondary,False,False,56.6,"LINESTRING (-7.411147 42.7794305, -7.4108845 42.7798197, -7.4108317 42.7798836)",LU-636,,,
39950477,Rúa Diego Pazos,secondary,False,True,41.745,"LINESTRING (-7.411147 42.7794305, -7.4113351 42.7791602, -7.4113752 42.7790946)",LU-636,,,
"[461743364, 187522135]","['Travesía Diego Pazos', 'Rúa Campo do Río']",residential,False,"[False, True]",131.108,"LINESTRING (-7.411147 42.7794305, -7.4108536 42.7793086, -7.4105781 42.7791509, -7.4103465 42.7790183, -7.4105535 42.7788209, -7.4107749 42.7786871)",,,,
96131763,Rúa Vázquez Saco,residential,True,False,38.973,"LINESTRING (-7.4149787 42.7795382, -7.4147858 42.7797897, -7.4147488 42.7798453)",,,,
187522022,Rúa Miguel de Cervantes Saavedra,living_street,True,False,103.236,"LINESTRING (-7.4153893 42.7796622, -7.4165044 42.7801005)",,,,
96131755,Rúa Velázquez,residential,True,False,49.263000000000005,"LINESTRING (-7.4153893 42.7796622, -7.4156193 42.7793083, -7.4156518 42.7792633)",,,,
140967905,Rúa da Liberdade,secondary,True,False,45.059,"LINESTRING (-7.4122612 42.7796695, -7.4125394 42.7798561, -7.4126603 42.7799492)",LU-633,,,
39950477,Rúa Diego Pazos,secondary,False,False,45.607,"LINESTRING (-7.4108317 42.7798836, -7.4105883 42.7802528)",LU-636,,,
39950477,Rúa Diego Pazos,secondary,False,True,56.6,"LINESTRING (-7.4108317 42.7798836, -7.4108845 42.7798197, -7.411147 42.7794305)",LU-636,,,
516434408,Rúa Rías Baixas,residential,True,False,87.574,"LINESTRING (-7.4108317 42.7798836, -7.4109073 42.7799122, -7.4117654 42.7802716)",,,,
47977627,Rúa Pedro Saco,residential,True,False,30.085,"LINESTRING (-7.416619 42.7799553, -7.4167646 42.7797695, -7.4168038 42.7797212)",,10,,
187521984,Rúa Xograr Alfonso Gómez,residential,False,False,104.36,"LINESTRING (-7.416619 42.7799553, -7.41703 42.7802586, -7.4170212 42.7802958, -7.4166491 42.780682)",,,,
39530192,Rúa Calexa,tertiary,False,True,38.835,"LINESTRING (-7.4192206 42.7799909, -7.4188517 42.7797703)",LU-P-5714,9,,
39530192,Rúa Calexa,tertiary,False,False,48.71600000000001,"LINESTRING (-7.4192206 42.7799909, -7.4194403 42.7801326, -7.419521 42.7802266, -7.4195332 42.7803104, -7.4195249 42.7803378)",LU-P-5714,9,,
187522491,Rúa do Bosque,residential,False,True,127.43199999999999,"LINESTRING (-7.4192206 42.7799909, -7.4193903 42.779892, -7.4196677 42.7798706, -7.419895 42.7799253, -7.4201711 42.7799935, -7.4204259 42.7800526, -7.4206888 42.780091)",,,,
514774290,Rúa Castiñeiras,residential,True,False,34.514,"LINESTRING (-7.4176172 42.780047, -7.4173898 42.7803087)",,,,
61400959,Rúa Porvir,secondary,False,False,161.393,"LINESTRING (-7.4176172 42.780047, -7.4180691 42.780228, -7.4192691 42.7806898, -7.4193612 42.7807309)",LU-633,11,,
61400959,Rúa Porvir,secondary,False,True,75.63,"LINESTRING (-7.4176172 42.780047, -7.4169899 42.7797926, -7.4168038 42.7797212)",LU-633,11,,
187522491,Rúa do Bosque,residential,False,False,127.432,"LINESTRING (-7.4206888 42.780091, -7.4204259 42.7800526, -7.4201711 42.7799935, -7.419895 42.7799253, -7.4196677 42.7798706, -7.4193903 42.779892, -7.4192206 42.7799909)",,,,
47977627,Rúa Pedro Saco,residential,True,False,18.659,"LINESTRING (-7.4165044 42.7801005, -7.416619 42.7799553)",,10,,
39950477,Rúa Diego Pazos,secondary,False,True,45.607,"LINESTRING (-7.4105883 42.7802528, -7.4108317 42.7798836)",LU-636,,,
39950477,Rúa Diego Pazos,secondary,False,False,33.65,"LINESTRING (-7.4105883 42.7802528, -7.4105613 42.7802902, -7.4104043 42.7805236)",LU-636,,,
187522083,Rúa Rías Baixas,residential,False,True,53.647000000000006,"LINESTRING (-7.4117654 42.7802716, -7.4118835 42.7803189, -7.4123422 42.780503)",,,,
187522407,Rúa Poula,residential,True,False,78.396,"LINESTRING (-7.4117654 42.7802716, -7.4117951 42.7802311, -7.4122202 42.7796986, -7.4122612 42.7796695)",,,,
514774290,Rúa Castiñeiras,residential,True,False,69.333,"LINESTRING (-7.4173898 42.7803087, -7.4168646 42.7807988)",,,,
39530192,Rúa Calexa,tertiary,False,False,45.837,"LINESTRING (-7.4195249 42.7803378, -7.4195075 42.7803956, -7.4194631 42.7805394, -7.4193612 42.7807309)",LU-P-5714,9,,
39530192,Rúa Calexa,tertiary,False,True,48.716,"LINESTRING (-7.4195249 42.7803378, -7.4195332 42.7803104, -7.419521 42.7802266, -7.4194403 42.7801326, -7.4192206 42.7799909)",LU-P-5714,9,,
187522155,Rúa Camiño Verde,residential,False,True,21.419,"LINESTRING (-7.4089396 42.7803189, -7.4090159 42.7803962, -7.4090852 42.780479)",,,,
187522401,,residential,False,True,58.136,"LINESTRING (-7.40955 42.7803773, -7.409443 42.7808942)",,,,
187522083,Rúa Rías Baixas,residential,False,False,53.647000000000006,"LINESTRING (-7.4123422 42.780503, -7.4118835 42.7803189, -7.4117654 42.7802716)",,,,
96131765,Rúa Nova,residential,False,False,58.286,"LINESTRING (-7.4168646 42.7807988, -7.4174392 42.7811101)",,,,
96131765,Rúa Nova,residential,False,True,21.863,"LINESTRING (-7.4168646 42.7807988, -7.4166491 42.780682)",,,,
187522062,Rúa Pascual Veiga,residential,False,False,39.556,"LINESTRING (-7.412161 42.7808562, -7.4119591 42.7811796)",,,,
187522043,Rúa Gregorio Fernández,residential,True,False,144.835,"LINESTRING (-7.412161 42.7808562, -7.4116311 42.7806484, -7.4111388 42.7804616, -7.4106646 42.7802823, -7.4105883 42.7802528)",,,,
187522155,Rúa Camiño Verde,residential,False,True,5.28,"LINESTRING (-7.409443 42.7808942, -7.4095053 42.780907)",,,,
187522401,,residential,False,False,58.136,"LINESTRING (-7.409443 42.7808942, -7.40955 42.7803773)",,,,
187522155,Rúa Camiño Verde,residential,False,False,56.413999999999994,"LINESTRING (-7.409443 42.7808942, -7.4093597 42.7808671, -7.4092872 42.780806, -7.409185 42.7806379, -7.4091163 42.7805162, -7.4090852 42.780479)",,,,
187522155,Rúa Camiño Verde,residential,False,False,5.28,"LINESTRING (-7.4095053 42.780907, -7.409443 42.7808942)",,,,
187522346,,residential,False,False,54.829,"LINESTRING (-7.4095053 42.780907, -7.4092128 42.7813509)",,,,
187522155,Rúa Camiño Verde,residential,False,True,49.588,"LINESTRING (-7.4095053 42.780907, -7.409646 42.7809426, -7.4097614 42.780959, -7.4100316 42.7809654, -7.4101017 42.7809732)",,,,
39950477,Rúa Diego Pazos,secondary,False,True,13.513,"LINESTRING (-7.4101017 42.7809732, -7.4101738 42.7808638)",LU-636,,,
39950477,Rúa Diego Pazos,secondary,False,False,113.49399999999999,"LINESTRING (-7.4101017 42.7809732, -7.4097495 42.7815445, -7.4095341 42.7817592, -7.4094144 42.7818509)",LU-636,,,
187522155,Rúa Camiño Verde,residential,False,False,49.587999999999994,"LINESTRING (-7.4101017 42.7809732, -7.4100316 42.7809654, -7.4097614 42.780959, -7.409646 42.7809426, -7.4095053 42.780907)",,,,
187522043,Rúa Gregorio Fernández,residential,True,False,51.801,"LINESTRING (-7.4127167 42.7810813, -7.412161 42.7808562)",,,,
161682821,Rúa Vazquez Queipo,residential,True,False,94.322,"LINESTRING (-7.4127167 42.7810813, -7.4132328 42.7803798, -7.4132668 42.7803353)",,,,
96131765,Rúa Nova,residential,False,True,58.286,"LINESTRING (-7.4174392 42.7811101, -7.4168646 42.7807988)",,,,
96131765,Rúa Nova,residential,False,False,118.501,"LINESTRING (-7.4174392 42.7811101, -7.4176024 42.7811985, -7.4181613 42.7814505, -7.418647 42.7817005)",,,,
187522012,Rúa Castiñeiras,residential,True,False,108.80199999999999,"LINESTRING (-7.4174392 42.7811101, -7.4177969 42.7807273, -7.4173898 42.7803087)",,,,
187522346,,residential,False,True,54.829,"LINESTRING (-7.4092128 42.7813509, -7.4095053 42.780907)",,,,
141436900,Rúa Xela Arias,tertiary,False,False,94.13,"LINESTRING (-7.4185663 42.7818164, -7.4180417 42.7825703)",LU-P-5714,,,
141436900,Rúa Xela Arias,tertiary,False,True,14.473,"LINESTRING (-7.4185663 42.7818164, -7.418647 42.7817005)",LU-P-5714,,,
187522052,Rúa Padre Severino Vega,residential,False,True,118.69200000000001,"LINESTRING (-7.4185663 42.7818164, -7.4190044 42.7820698, -7.4196583 42.78252)",,,,
187522062,Rúa Pascual Veiga,residential,False,True,93.334,"LINESTRING (-7.411485 42.7819423, -7.4115269 42.7818415, -7.4119591 42.7811796)",,,,
187522518,Rúa Formigueiros,residential,False,False,66.332,"LINESTRING (-7.411485 42.7819423, -7.4115297 42.7819311, -7.4116047 42.781932, -7.4122229 42.781936, -7.4122952 42.7819364)",,10,,
187522518,Rúa Formigueiros,residential,False,True,77.415,"LINESTRING (-7.411485 42.7819423, -7.4113834 42.7819596, -7.410627 42.782059, -7.4105518 42.7820663)",,10,,
47977627,Rúa Pedro Saco,residential,True,False,39.131,"LINESTRING (-7.4150872 42.7820218, -7.4152833 42.78178, -7.4153303 42.7817185)",,10,,
516434407,Rúa Formigueiros,residential,True,False,137.39100000000002,"LINESTRING (-7.4150872 42.7820218, -7.415875 42.7824357, -7.4160587 42.7825545, -7.4163701 42.7828127)",,10,,
187522370,Rúa Lugo,residential,False,False,87.745,"LINESTRING (-7.4177057 42.7822166, -7.4170045 42.7828148)",,,,
187522052,Rúa Padre Severino Vega,residential,False,False,118.69200000000001,"LINESTRING (-7.4196583 42.78252, -7.4190044 42.7820698, -7.4185663 42.7818164)",,,,
141436900,Rúa Xela Arias,tertiary,False,True,94.13,"LINESTRING (-7.4180417 42.7825703, -7.4185663 42.7818164)",LU-P-5714,,,
38748036,Rúa da Liberdade,tertiary,False,False,33.489,"LINESTRING (-7.4166754 42.7825949, -7.4163739 42.7823906)",,,,
38748036,Rúa da Liberdade,tertiary,False,True,36.321,"LINESTRING (-7.4166754 42.7825949, -7.4167585 42.7826506, -7.4170045 42.7828148)",,,,
187522493,,unclassified,False,False,85.845,"LINESTRING (-7.4121271 42.7826985, -7.4122952 42.7819364)",,,,
187522071,Rúa Portomarín,residential,True,False,34.747,"LINESTRING (-7.4163701 42.7828127, -7.4165882 42.7826575, -7.4166754 42.7825949)",,,,
187522370,Rúa Lugo,residential,False,True,87.745,"LINESTRING (-7.4170045 42.7828148, -7.4177057 42.7822166)",,,,
38748036,Rúa da Liberdade,tertiary,False,False,36.321,"LINESTRING (-7.4170045 42.7828148, -7.4167585 42.7826506, -7.4166754 42.7825949)",,,,
218914034,,residential,False,True,44.027,"LINESTRING (-7.4106084 42.7753025, -7.4108027 42.7756028, -7.4108333 42.7756622)",,,,
61401000,Rúa Pedreiras,residential,False,True,7.827,"LINESTRING (-7.4145927 42.7766535, -7.4146844 42.7766329)",,,,
61400997,Rúa Maior,living_street,True,False,63.492999999999995,"LINESTRING (-7.413715 42.7772992, -7.4136592 42.7773346, -7.413591 42.7773671, -7.4134993 42.77743, -7.4134154 42.7774684, -7.4133571 42.7775541, -7.4132867 42.7776553, -7.4132545 42.7777056, -7.4132334 42.7777283)",,4,,
516407663,Travesía da Igrexa,living_street,False,False,43.504999999999995,"LINESTRING (-7.413715 42.7772992, -7.4138253 42.7774092, -7.4139678 42.7774478, -7.4141032 42.7774615, -7.4141616 42.7774615)",,,,
64941853,Rúa Benigno Quiroga,primary,False,True,43.833000000000006,"LINESTRING (-7.4138234 42.7741958, -7.4136958 42.7745245, -7.4136762 42.7745749)",LU-546,,,
258669452,,residential,False,False,273.814,"LINESTRING (-7.4138234 42.7741958, -7.4149863 42.7749674, -7.4149902 42.7750002, -7.414971 42.7750379, -7.4147653 42.7751905, -7.4147199 42.7751958, -7.4146583 42.7751833, -7.4145985 42.7751463, -7.413737 42.7746126, -7.4136762 42.7745749)",,,,
64941853,Rúa Benigno Quiroga,primary,False,False,43.833000000000006,"LINESTRING (-7.4136762 42.7745749, -7.4136958 42.7745245, -7.4138234 42.7741958)",LU-546,,,
258669452,,residential,False,True,273.81399999999996,"LINESTRING (-7.4136762 42.7745749, -7.413737 42.7746126, -7.4145985 42.7751463, -7.4146583 42.7751833, -7.4147199 42.7751958, -7.4147653 42.7751905, -7.414971 42.7750379, -7.4149902 42.7750002, -7.4149863 42.7749674, -7.4138234 42.7741958)",,,,
64941853,Rúa Benigno Quiroga,primary,False,True,146.34900000000002,"LINESTRING (-7.4136762 42.7745749, -7.4136306 42.7746918, -7.4135042 42.7749964, -7.4132036 42.7757206, -7.4131563 42.7758345)",LU-546,,,
1225781694,Rúa Pondal,residential,False,False,36.565,"LINESTRING (-7.4154576 42.7749972, -7.4152572 42.7752913)",,,,
1225781693,Rúa Pondal,residential,True,False,14.722,"LINESTRING (-7.4154576 42.7749972, -7.4154881 42.7750114, -7.4155226 42.775019, -7.4155587 42.7750194, -7.4155936 42.7750127, -7.4156247 42.7749993)",,,roundabout,
1225781694,Rúa Pondal,residential,False,True,36.565,"LINESTRING (-7.4152572 42.7752913, -7.4154576 42.7749972)",,,,
258669454,Rúa Casteledo,residential,False,False,29.104,"LINESTRING (-7.4160111 42.7744074, -7.4158231 42.7746298)",,,,
518047324,Rúa Pombal Vello,residential,False,False,15.657,"LINESTRING (-7.4156247 42.7749993, -7.4157081 42.7751261)",,,,
1225781693,Rúa Pondal,residential,True,False,5.59,"LINESTRING (-7.4156247 42.7749993, -7.4156486 42.7749813, -7.4156654 42.7749594)",,,roundabout,
518047324,Rúa Pombal Vello,residential,False,False,98.393,"LINESTRING (-7.415797 42.7755797, -7.4160126 42.7764503)",,,,
518047324,Rúa Pombal Vello,residential,False,True,16.637,"LINESTRING (-7.415797 42.7755797, -7.415768 42.7754316)",,,,
423579054,Rúa Pombal Vello,residential,False,False,56.934,"LINESTRING (-7.415797 42.7755797, -7.4162826 42.7755351, -7.4162565 42.7753835)",,,,
423579054,Rúa Pombal Vello,residential,False,True,19.659,"LINESTRING (-7.416174 42.7749044, -7.4162042 42.7750798)",,,,
423579054,Rúa Pombal Vello,residential,False,False,42.788,"LINESTRING (-7.416174 42.7749044, -7.416059 42.7747567, -7.4158231 42.7746298)",,,,
423580163,,residential,False,True,41.967999999999996,"LINESTRING (-7.416174 42.7749044, -7.415739 42.774954, -7.4156654 42.7749594)",,,,
258669454,Rúa Casteledo,residential,False,False,29.107,"LINESTRING (-7.4158231 42.7746298, -7.4156115 42.7748405)",,,,
258669454,Rúa Casteledo,residential,False,True,29.104,"LINESTRING (-7.4158231 42.7746298, -7.4160111 42.7744074)",,,,
423579054,Rúa Pombal Vello,residential,False,True,42.788,"LINESTRING (-7.4158231 42.7746298, -7.416059 42.7747567, -7.416174 42.7749044)",,,,
258669456,,residential,False,False,40.818,"LINESTRING (-7.4162042 42.7750798, -7.4157081 42.7751261)",,,,
423579054,Rúa Pombal Vello,residential,False,False,19.659,"LINESTRING (-7.4162042 42.7750798, -7.416174 42.7749044)",,,,
423579054,Rúa Pombal Vello,residential,False,True,17.349,"LINESTRING (-7.4162042 42.7750798, -7.4162308 42.7752346)",,,,
258669456,,residential,False,True,40.818,"LINESTRING (-7.4157081 42.7751261, -7.4162042 42.7750798)",,,,
518047324,Rúa Pombal Vello,residential,False,False,17.66,"LINESTRING (-7.4157081 42.7751261, -7.4157389 42.7752833)",,,,
518047324,Rúa Pombal Vello,residential,False,True,15.657,"LINESTRING (-7.4157081 42.7751261, -7.4156247 42.7749993)",,,,
258669457,,residential,False,False,40.512,"LINESTRING (-7.4157389 42.7752833, -7.4162308 42.7752346)",,,,
518047324,Rúa Pombal Vello,residential,False,False,16.66,"LINESTRING (-7.4157389 42.7752833, -7.415768 42.7754316)",,,,
518047324,Rúa Pombal Vello,residential,False,True,17.66,"LINESTRING (-7.4157389 42.7752833, -7.4157081 42.7751261)",,,,
258669457,,residential,False,True,40.512,"LINESTRING (-7.4162308 42.7752346, -7.4157389 42.7752833)",,,,
423579054,Rúa Pombal Vello,residential,False,False,17.349,"LINESTRING (-7.4162308 42.7752346, -7.4162042 42.7750798)",,,,
423579054,Rúa Pombal Vello,residential,False,True,16.689,"LINESTRING (-7.4162308 42.7752346, -7.4162565 42.7753835)",,,,
258669458,,residential,False,False,40.228,"LINESTRING (-7.415768 42.7754316, -7.4162565 42.7753835)",,,,
518047324,Rúa Pombal Vello,residential,False,False,16.637,"LINESTRING (-7.415768 42.7754316, -7.415797 42.7755797)",,,,
518047324,Rúa Pombal Vello,residential,False,True,16.66,"LINESTRING (-7.415768 42.7754316, -7.4157389 42.7752833)",,,,
258669458,,residential,False,True,40.228,"LINESTRING (-7.4162565 42.7753835, -7.415768 42.7754316)",,,,
423579054,Rúa Pombal Vello,residential,False,False,16.689,"LINESTRING (-7.4162565 42.7753835, -7.4162308 42.7752346)",,,,
423579054,Rúa Pombal Vello,residential,False,True,56.934,"LINESTRING (-7.4162565 42.7753835, -7.4162826 42.7755351, -7.415797 42.7755797)",,,,
140616166,Avenida Becerreá,secondary,False,True,10.721,"LINESTRING (-7.409278 42.7778175, -7.4093074 42.7777949, -7.409364 42.7777447)",LU-635,,,
318219634,Rúa Anduriñas,residential,True,False,34.212,"LINESTRING (-7.411741 42.7785609, -7.4121039 42.7787149)",,,,
715156078,Rúa Diego Pazos,secondary,True,False,66.431,"LINESTRING (-7.411741 42.7785609, -7.4114464 42.7789919, -7.4113752 42.7790946)",LU-633,,,
498262744,,residential,False,False,27.845999999999997,"LINESTRING (-7.4191566 42.7756237, -7.418935 42.7755319, -7.4188595 42.7755006)",,,,
60908157,Rúa do Castelo,residential,False,False,7.091,"LINESTRING (-7.4188595 42.7755006, -7.4188965 42.7754429)",,,,
60908157,Rúa do Castelo,residential,False,True,185.372,"LINESTRING (-7.4188595 42.7755006, -7.4185364 42.7760043, -7.4181834 42.7764182, -7.4178639 42.7767467, -7.4178132 42.776774, -7.4177529 42.7767923, -7.4175923 42.7768319)",,,,
498262744,,residential,False,True,27.845999999999997,"LINESTRING (-7.4188595 42.7755006, -7.418935 42.7755319, -7.4191566 42.7756237)",,,,
673075791,Rúa da Liberdade,secondary,False,False,6.132,"LINESTRING (-7.4093038 42.7777117, -7.409364 42.7777447)",LU-633,,,
503803028,,residential,False,True,290.19500000000005,"LINESTRING (-7.4093038 42.7777117, -7.4096029 42.7773568, -7.4099186 42.7770541, -7.4094671 42.7768883, -7.409664 42.7766927, -7.4098049 42.7765607, -7.4098228 42.7765412, -7.4098371 42.7765258, -7.4098931 42.7764373, -7.4101257 42.776071, -7.4103244 42.7756548, -7.4103446 42.7756124)",,,,
218914030,Rúa do Peregrino,residential,False,False,40.314,"LINESTRING (-7.4103446 42.7756124, -7.4106212 42.775649, -7.4108333 42.7756622)",,,,
218914030,Rúa do Peregrino,residential,False,True,164.306,"LINESTRING (-7.4103446 42.7756124, -7.4097097 42.7755399, -7.4094927 42.7754966, -7.409388 42.7754622, -7.409315 42.7754188, -7.4092505 42.7753513, -7.4091914 42.7752414, -7.4091494 42.775148, -7.4090762 42.775036, -7.4090076 42.7749808, -7.4089081 42.7749218, -7.4088496 42.7749035, -7.4087886 42.7748828)",,,,
503803028,,residential,False,False,290.19500000000005,"LINESTRING (-7.4103446 42.7756124, -7.4103244 42.7756548, -7.4101257 42.776071, -7.4098931 42.7764373, -7.4098371 42.7765258, -7.4098228 42.7765412, -7.4098049 42.7765607, -7.409664 42.7766927, -7.4094671 42.7768883, -7.4099186 42.7770541, -7.4096029 42.7773568, -7.4093038 42.7777117)",,,,
187522518,Rúa Formigueiros,residential,False,False,50.506,"LINESTRING (-7.4134473 42.7819458, -7.4138427 42.7819417, -7.4140659 42.7819491)",,10,,
187522518,Rúa Formigueiros,residential,False,True,33.843,"LINESTRING (-7.4134473 42.7819458, -7.4133361 42.7819334, -7.4132033 42.7819232, -7.4130354 42.7819352)",,10,,
513994016,Rúa Rotonda de Guerledan,residential,True,False,43.384,"LINESTRING (-7.41341 42.782335, -7.4134473 42.7819458)",,,,
513994016,Rúa Rotonda de Guerledan,residential,True,False,59.313,"LINESTRING (-7.413359 42.7828671, -7.41341 42.782335)",,,,
513994017,,residential,True,False,116.732,"LINESTRING (-7.413359 42.7828671, -7.4143553 42.7829148, -7.4144036 42.7828858, -7.4142755 42.7826314)",,,,
39577638,Rúa Matías López,primary,False,False,66.09100000000001,"LINESTRING (-7.4148768 42.7825707, -7.4146597 42.782125, -7.4146002 42.7820121)",LU-546,,,
513994018,,residential,False,False,49.557,"LINESTRING (-7.4148768 42.7825707, -7.4145786 42.7826076, -7.4142755 42.7826314)",,,,
513994017,,residential,True,False,37.576,"LINESTRING (-7.4142755 42.7826314, -7.4141629 42.7823944, -7.4140452 42.7824042)",,,,
513994018,,residential,False,True,49.557,"LINESTRING (-7.4142755 42.7826314, -7.4145786 42.7826076, -7.4148768 42.7825707)",,,,
187522062,Rúa Pascual Veiga,residential,False,True,39.556,"LINESTRING (-7.4119591 42.7811796, -7.412161 42.7808562)",,,,
187522062,Rúa Pascual Veiga,residential,False,False,93.334,"LINESTRING (-7.4119591 42.7811796, -7.4115269 42.7818415, -7.411485 42.7819423)",,,,
513994019,Rúa Músico Chané,living_street,False,False,146.46499999999997,"LINESTRING (-7.4119591 42.7811796, -7.4113696 42.7809061, -7.4109618 42.780735, -7.4109447 42.7807279, -7.4104043 42.7805236)",,,,
39950477,Rúa Diego Pazos,secondary,False,False,42.33,"LINESTRING (-7.4104043 42.7805236, -7.4102146 42.7807811, -7.4101738 42.7808638)",LU-636,,,
39950477,Rúa Diego Pazos,secondary,False,True,33.65,"LINESTRING (-7.4104043 42.7805236, -7.4105613 42.7802902, -7.4105883 42.7802528)",LU-636,,,
513994019,Rúa Músico Chané,living_street,False,True,146.465,"LINESTRING (-7.4104043 42.7805236, -7.4109447 42.7807279, -7.4109618 42.780735, -7.4113696 42.7809061, -7.4119591 42.7811796)",,,,
516443139,Rúa Travesía dos Fornos,residential,False,False,44.196,"LINESTRING (-7.4162368 42.7768121, -7.4160126 42.7764503)",,,,
514872398,Rúa Mestre Piquero,residential,False,True,48.520999999999994,"LINESTRING (-7.4158842 42.7788612, -7.4156266 42.7791937, -7.4155898 42.7792403)",,,,
38748036,Rúa da Liberdade,tertiary,False,True,33.489,"LINESTRING (-7.4163739 42.7823906, -7.4166754 42.7825949)",,,,
514872402,Travesía Arias De Arvieto,unclassified,False,False,73.994,"LINESTRING (-7.4163739 42.7823906, -7.4169941 42.7819052)",,,,
38748036,Rúa da Liberdade,tertiary,False,False,113.313,"LINESTRING (-7.4163739 42.7823906, -7.4154563 42.7817962, -7.4153303 42.7817185)",,,,
96131768,Travesia Da Rúa Nova,residential,False,False,40.351,"LINESTRING (-7.4173083 42.7816582, -7.4176309 42.7819332)",,,,
514872402,Travesía Arias De Arvieto,unclassified,False,True,37.575,"LINESTRING (-7.4173083 42.7816582, -7.4169941 42.7819052)",,,,
96131768,Travesia Da Rúa Nova,residential,False,True,136.178,"LINESTRING (-7.4173083 42.7816582, -7.4164867 42.7809578, -7.4166491 42.780682)",,,,
514872402,Travesía Arias De Arvieto,unclassified,False,False,37.575,"LINESTRING (-7.4169941 42.7819052, -7.4173083 42.7816582)",,,,
514872402,Travesía Arias De Arvieto,unclassified,False,True,73.994,"LINESTRING (-7.4169941 42.7819052, -7.4163739 42.7823906)",,,,
514872404,Rúa da Música,unclassified,False,False,45.815,"LINESTRING (-7.4169941 42.7819052, -7.4173965 42.7821925)",,,,
514872404,Rúa da Música,unclassified,False,True,45.815,"LINESTRING (-7.4173965 42.7821925, -7.4169941 42.7819052)",,,,
516407663,Travesía da Igrexa,living_street,False,True,43.504999999999995,"LINESTRING (-7.4141616 42.7774615, -7.4141032 42.7774615, -7.4139678 42.7774478, -7.4138253 42.7774092, -7.413715 42.7772992)",,,,
39950477,Rúa Diego Pazos,secondary,False,False,13.513,"LINESTRING (-7.4101738 42.7808638, -7.4101017 42.7809732)",LU-636,,,
39950477,Rúa Diego Pazos,secondary,False,True,42.33,"LINESTRING (-7.4101738 42.7808638, -7.4102146 42.7807811, -7.4104043 42.7805236)",LU-636,,,
516434409,Rúa Goya,residential,True,False,137.989,"LINESTRING (-7.4101738 42.7808638, -7.4102715 42.7809933, -7.4103694 42.7813079, -7.4104441 42.7816537, -7.4105359 42.7820108, -7.4105518 42.7820663)",,,,
187522518,Rúa Formigueiros,residential,False,True,5.039,"LINESTRING (-7.4105518 42.7820663, -7.4104912 42.782075)",,10,,
187522518,Rúa Formigueiros,residential,False,False,77.415,"LINESTRING (-7.4105518 42.7820663, -7.410627 42.782059, -7.4113834 42.7819596, -7.411485 42.7819423)",,10,,
187522518,Rúa Formigueiros,residential,False,False,5.039,"LINESTRING (-7.4104912 42.782075, -7.4105518 42.7820663)",,10,,
187522518,Rúa Formigueiros,residential,False,True,75.134,"LINESTRING (-7.4104912 42.782075, -7.4095875 42.782204)",,10,,
516434410,Rúa Goya,residential,False,False,45.686,"LINESTRING (-7.4104912 42.782075, -7.4104969 42.7821574, -7.4105057 42.7824857)",,,,
187522518,Rúa Formigueiros,residential,False,False,44.164,"LINESTRING (-7.4140659 42.7819491, -7.4146002 42.7820121)",,10,,
516434412,,unclassified,False,False,50.633,"LINESTRING (-7.4140659 42.7819491, -7.4140452 42.7824042)",,,,
187522518,Rúa Formigueiros,residential,False,True,50.506,"LINESTRING (-7.4140659 42.7819491, -7.4138427 42.7819417, -7.4134473 42.7819458)",,10,,
516434412,,unclassified,False,True,50.633,"LINESTRING (-7.4140452 42.7824042, -7.4140659 42.7819491)",,,,
513994017,,residential,True,False,58.937,"LINESTRING (-7.4140452 42.7824042, -7.4139996 42.782408, -7.4139903 42.7823379, -7.41341 42.782335)",,,,
529183340,Rúa Matías López,primary,False,True,15.256,"LINESTRING (-7.4141783 42.781059, -7.414236 42.7811895)",LU-546,,,
529183339,Rúa Matías López,primary,True,False,6.683,"LINESTRING (-7.4141783 42.781059, -7.4142171 42.781057, -7.4142413 42.7810432, -7.4142452 42.7810346)",LU-546,,roundabout,
517380548,Ruela Lois,living_street,False,False,26.184,"LINESTRING (-7.4149128 42.7774469, -7.414844 42.7772169)",,,,
514774293,Rúa Maior,living_street,True,False,25.09,"LINESTRING (-7.4149128 42.7774469, -7.414862 42.7774436, -7.4147097 42.7774231, -7.4146101 42.7774085)",,4,,
517380548,Ruela Lois,living_street,False,True,26.184,"LINESTRING (-7.414844 42.7772169, -7.4149128 42.7774469)",,,,
516443139,Rúa Travesía dos Fornos,residential,False,True,44.196,"LINESTRING (-7.4160126 42.7764503, -7.4162368 42.7768121)",,,,
