osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,maxspeed,junction,access,tunnel
860142519,True,,residential,False,65.858,"LINESTRING (-3.0150495 40.006109, -3.0156253 40.0057137)",2,Calle de San Isidro,40,,,
"[298656865, 860142522]",False,,residential,False,87.035,"LINESTRING (-3.0150495 40.006109, -3.015202 40.0061642, -3.015185 40.0068176)",2,Calle de Santa María de la Cabeza,,,,
298656993,True,,residential,False,27.794,"LINESTRING (-3.0072396 40.006224, -3.0075416 40.0063187)",,Calle del Hospital,,,,
"[298656993, 827501222]",True,,residential,False,159.765,"LINESTRING (-3.0075416 40.0063187, -3.0075562 40.0063456, -3.0075357 40.0063707, -3.0070983 40.0067293, -3.0064435 40.0072661, -3.0063979 40.0074147)",,Calle del Hospital,,,,
1009916452,True,,residential,False,11.373999999999999,"LINESTRING (-3.0075416 40.0063187, -3.007615 40.0062893, -3.0076657 40.0062901)",1,Calle del Hospital,,,,
298656802,True,,residential,False,83.328,"LINESTRING (-3.0145684 40.0064393, -3.0137299 40.0060532)",2,Travesía de San Isidro,40,,,
860142519,True,,residential,False,55.027,"LINESTRING (-3.0145684 40.0064393, -3.0150495 40.006109)",2,Calle de San Isidro,40,,,
298656789,False,,residential,True,65.87,"LINESTRING (-3.0158886 40.0067995, -3.0159123 40.0073916)",1,Calle del Laurel,40,,,
450601418,False,,residential,True,59.961,"LINESTRING (-3.0158886 40.0067995, -3.015185 40.0068176)",2,Calle de la Granja,40,,,
173071321,False,,residential,False,41.256,"LINESTRING (-3.0097713 40.0070682, -3.0095625 40.0070289, -3.0093009 40.0069797)",2,Calle del General Emilio Villaescusa,40,,,
173071321,False,,residential,True,46.191,"LINESTRING (-3.0097713 40.0070682, -3.0098649 40.0070858, -3.010298 40.0071672)",2,Calle del General Emilio Villaescusa,40,,,
298656992,True,,residential,False,39.547000000000004,"LINESTRING (-3.0097713 40.0070682, -3.0097592 40.0071206, -3.0096903 40.0074184)",1,Calle Ronda de San Vicente,40,,,
523021975,False,,residential,False,66.204,"LINESTRING (-3.0072674 40.0071634, -3.0065307 40.0073533)",2,Calle del General Emilio Villaescusa,40,,,
"[173071321, 523021975]",False,,residential,True,80.087,"LINESTRING (-3.0072674 40.0071634, -3.0075958 40.0070788, -3.0081586 40.0069337)",2,Calle del General Emilio Villaescusa,40,,,
298656777,False,,residential,False,97.123,"LINESTRING (-3.0145332 40.0072644, -3.014406 40.0081324)",1,Calle del Romero,40,,,
173071326,True,,residential,False,90.324,"LINESTRING (-3.0145332 40.0072644, -3.0136306 40.007188, -3.0134782 40.0071877)",1,Camino de los Novios,,,,
298656815,False,,residential,True,114.447,"LINESTRING (-3.0150661 40.0073107, -3.0149183 40.0083337)",1,Calle de Juan García,40,,,
173071326,True,,residential,False,45.68,"LINESTRING (-3.0150661 40.0073107, -3.0149595 40.0073005, -3.0145332 40.0072644)",1,Camino de los Novios,,,,
173071326,True,,residential,False,9.089,"LINESTRING (-3.015172 40.0073208, -3.0150661 40.0073107)",1,Camino de los Novios,,,,
860142522,False,,residential,True,55.964,"LINESTRING (-3.015172 40.0073208, -3.015185 40.0068176)",2,Calle de Santa María de la Cabeza,,,,
173071711,False,,residential,False,49.624,"LINESTRING (-3.0089061 40.0073079, -3.0093009 40.0069797)",2,Paseo de la Estación,40,,,
173071711,False,,residential,True,42.063,"LINESTRING (-3.0089061 40.0073079, -3.0085667 40.0075827)",2,Paseo de la Estación,40,,,
298656806,True,,residential,False,68.046,"LINESTRING (-3.0089061 40.0073079, -3.0096825 40.0074522)",1,Calle de Fernando Rojas,40,,,
298656868,True,,residential,False,71.296,"LINESTRING (-3.0065307 40.0073533, -3.006511 40.0079943)",,Calle de San José,,,,
523021975,False,,residential,True,66.204,"LINESTRING (-3.0065307 40.0073533, -3.0072674 40.0071634)",2,Calle del General Emilio Villaescusa,40,,,
523021975,False,,residential,False,13.29,"LINESTRING (-3.0065307 40.0073533, -3.006501 40.007361, -3.0063979 40.0074147)",2,Calle del General Emilio Villaescusa,40,,,
173071326,True,,residential,False,63.542,"LINESTRING (-3.0159123 40.0073916, -3.015172 40.0073208)",1,Camino de los Novios,,,,
298656789,False,,residential,False,65.87,"LINESTRING (-3.0159123 40.0073916, -3.0158886 40.0067995)",1,Calle del Laurel,40,,,
523021975,False,,residential,True,13.29,"LINESTRING (-3.0063979 40.0074147, -3.006501 40.007361, -3.0065307 40.0073533)",2,Calle del General Emilio Villaescusa,40,,,
827501221,False,,residential,False,53.074,"LINESTRING (-3.0063979 40.0074147, -3.0060018 40.007655, -3.0058972 40.0076966)",2,Calle del General Emilio Villaescusa,40,,,
298656766,True,,residential,False,52.841,"LINESTRING (-3.0096903 40.0074184, -3.0103044 40.007486)",1,Calle de Dos Hermanas,40,,,
298656992,True,,residential,False,3.817,"LINESTRING (-3.0096903 40.0074184, -3.0096825 40.0074522)",1,Calle Ronda de San Vicente,40,,,
298656992,True,,residential,False,27.681,"LINESTRING (-3.0096825 40.0074522, -3.0096426 40.0076246, -3.0096365 40.0076983)",1,Calle Ronda de San Vicente,40,,,
286026614,True,,residential,False,28.415,"LINESTRING (-3.0103044 40.007486, -3.0103156 40.0077414)",1,Calle de Lope de Vega,20,,,
298656956,True,,residential,False,50.283,"LINESTRING (-3.0129316 40.0074975, -3.0134497 40.0077143)",1,Calle de los Labradores,40,,,
451551592,False,,residential,True,27.692,"LINESTRING (-3.0129316 40.0074975, -3.0131404 40.0073066)",2,Calle de San Isidro,40,,,
451551592,False,,residential,False,91.02099999999999,"LINESTRING (-3.0129316 40.0074975, -3.0128405 40.0075733, -3.0128078 40.0076005, -3.0122602 40.007991, -3.0121594 40.0080629)",2,Calle de San Isidro,40,,,
173071711,False,,residential,False,42.063,"LINESTRING (-3.0085667 40.0075827, -3.0089061 40.0073079)",2,Paseo de la Estación,40,,,
173071711,False,,residential,True,96.298,"LINESTRING (-3.0085667 40.0075827, -3.0078543 40.0082552)",2,Paseo de la Estación,40,,,
298656912,False,,residential,False,100.564,"LINESTRING (-3.0085667 40.0075827, -3.0089331 40.0077801, -3.0092449 40.0078689, -3.0096414 40.0079101)",,,,,,
298656956,True,,residential,False,93.783,"LINESTRING (-3.0134497 40.0077143, -3.014406 40.0081324)",1,Calle de los Labradores,40,,,
298656851,False,,residential,False,59.01,"LINESTRING (-3.0134497 40.0077143, -3.0135024 40.0072615, -3.0134782 40.0071877)",1,Calle de la Retama,40,,,
298656992,True,,residential,False,68.835,"LINESTRING (-3.0096414 40.0079101, -3.0096947 40.0085278)",1,Calle Ronda de San Vicente,40,,,
298656912,False,,residential,True,100.564,"LINESTRING (-3.0096414 40.0079101, -3.0092449 40.0078689, -3.0089331 40.0077801, -3.0085667 40.0075827)",,,,,,
298656857,False,,residential,False,71.868,"LINESTRING (-3.006511 40.0079943, -3.0073543 40.0080168)",,Calle de San Agustín,,,,
298656868,True,,residential,False,37.442,"LINESTRING (-3.006511 40.0079943, -3.0065056 40.008331)",,Calle de San José,,,,
298656793,True,,residential,False,95.182,"LINESTRING (-3.0073543 40.0080168, -3.0072674 40.0071634)",,Calle de Santa Clara,,,,
298656857,False,,residential,False,47.0,"LINESTRING (-3.0073543 40.0080168, -3.0079058 40.0080316)",,Calle de San Agustín,,,,
298656857,False,,residential,True,71.868,"LINESTRING (-3.0073543 40.0080168, -3.006511 40.0079943)",,Calle de San Agustín,,,,
298656857,False,,residential,True,47.0,"LINESTRING (-3.0079058 40.0080316, -3.0073543 40.0080168)",,Calle de San Agustín,,,,
451764642,True,,residential,False,25.247,"LINESTRING (-3.0079058 40.0080316, -3.0078543 40.0082552)",1,Calle de Carlos Cano,,,,
298656777,False,,residential,True,97.123,"LINESTRING (-3.014406 40.0081324, -3.0145332 40.0072644)",1,Calle del Romero,40,,,
298656956,True,,residential,False,49.039,"LINESTRING (-3.014406 40.0081324, -3.0149183 40.0083337)",1,Calle de los Labradores,40,,,
298656732,False,,tertiary,False,12.288,"LINESTRING (-3.0057806 40.0082029, -3.0057823 40.0083134)",,Avenida del Rey Juan Carlos I,,,,
298656732,False,,tertiary,True,48.873999999999995,"LINESTRING (-3.0057806 40.0082029, -3.0057795 40.0081314, -3.0057986 40.0078126, -3.005829 40.0077696)",,Avenida del Rey Juan Carlos I,,,,
173071321,False,,residential,True,20.101,"LINESTRING (-3.0124894 40.0082882, -3.0126658 40.0084083)",2,Calle del General Emilio Villaescusa,40,,,
298656954,False,,residential,False,101.35,"LINESTRING (-3.0124894 40.0082882, -3.0115679 40.0088649)",,Calle del Carmen,,,,
173071321,False,,residential,False,37.650000000000006,"LINESTRING (-3.0124894 40.0082882, -3.0122483 40.0081236, -3.0121594 40.0080629)",2,Calle del General Emilio Villaescusa,40,,,
298656732,False,,tertiary,False,33.483,"LINESTRING (-3.0057823 40.0083134, -3.005787 40.0086145)",,Avenida del Rey Juan Carlos I,,,,
298656732,False,,tertiary,True,12.288,"LINESTRING (-3.0057823 40.0083134, -3.0057806 40.0082029)",,Avenida del Rey Juan Carlos I,,,,
298656859,True,,residential,False,61.635,"LINESTRING (-3.0057823 40.0083134, -3.0065056 40.008331)",,Calle de Jerónimo Bujeda,,,,
298656815,False,,residential,False,114.447,"LINESTRING (-3.0149183 40.0083337, -3.0150661 40.0073107)",1,Calle de Juan García,40,,,
450601430,False,,unclassified,False,76.685,"LINESTRING (-3.0149183 40.0083337, -3.0157111 40.0086606)",1,Calle de los Labradores,40,,,
298656859,True,,residential,False,101.071,"LINESTRING (-3.0065056 40.008331, -3.0076917 40.0083599)",,Calle de Jerónimo Bujeda,,,,
173071711,False,,residential,False,18.092,"LINESTRING (-3.0076917 40.0083599, -3.0078543 40.0082552)",2,Paseo de la Estación,40,,,
173071711,False,,residential,True,37.769999999999996,"LINESTRING (-3.0076917 40.0083599, -3.0075433 40.0085227, -3.0074991 40.0086597)",2,Paseo de la Estación,40,,,
173071321,False,,residential,False,20.101,"LINESTRING (-3.0126658 40.0084083, -3.0124894 40.0082882)",2,Calle del General Emilio Villaescusa,40,,,
173071321,False,,residential,True,57.79,"LINESTRING (-3.0126658 40.0084083, -3.0131728 40.0087537)",2,Calle del General Emilio Villaescusa,40,,,
286026780,True,,residential,False,61.798,"LINESTRING (-3.0096947 40.0085278, -3.0104202 40.0085365)",1,Calle del Hotel,40,,,
298656992,True,,residential,False,43.847,"LINESTRING (-3.0096947 40.0085278, -3.0097185 40.0089217)",1,Calle Ronda de San Vicente,40,,,
298656927,True,,residential,False,53.870999999999995,"LINESTRING (-3.0064161 40.0085923, -3.0061677 40.008579, -3.005787 40.0086145)",,Calle de Fray Luis de León,,,,
298656732,False,,tertiary,False,28.368,"LINESTRING (-3.005787 40.0086145, -3.0057909 40.0088696)",,Avenida del Rey Juan Carlos I,,,,
298656732,False,,tertiary,True,33.483,"LINESTRING (-3.005787 40.0086145, -3.0057823 40.0083134)",,Avenida del Rey Juan Carlos I,,,,
173071711,False,,residential,False,37.769999999999996,"LINESTRING (-3.0074991 40.0086597, -3.0075433 40.0085227, -3.0076917 40.0083599)",2,Paseo de la Estación,40,,,
298656927,True,,residential,False,92.798,"LINESTRING (-3.0074991 40.0086597, -3.0068644 40.0086508, -3.0064161 40.0085923)",,Calle de Fray Luis de León,,,,
450601430,False,,unclassified,True,76.685,"LINESTRING (-3.0157111 40.0086606, -3.0149183 40.0083337)",1,Calle de los Labradores,40,,,
173071321,False,,residential,False,57.79,"LINESTRING (-3.0131728 40.0087537, -3.0126658 40.0084083)",2,Calle del General Emilio Villaescusa,40,,,
173071321,False,,residential,True,70.962,"LINESTRING (-3.0131728 40.0087537, -3.0137954 40.0091778)",2,Calle del General Emilio Villaescusa,40,,,
298656757,True,,residential,False,131.122,"LINESTRING (-3.0131728 40.0087537, -3.0127089 40.0098781)",,Calle de Santo Domingo de Guzmán,,,,
52509560,False,,residential,False,160.493,"LINESTRING (-3.0159516 40.0087802, -3.0158317 40.0088422, -3.0154441 40.0090378, -3.0145719 40.0094779, -3.0143789 40.0095753)",2,Avenida de Pablo Iglesias,40,,,
298656995,False,,residential,False,103.605,"LINESTRING (-3.0046527 40.008804, -3.0047824 40.0088322, -3.0058229 40.0090585)",,Calle Cruz Hurtado,,,,
"[544865516, 544865517]",True,,residential,False,133.75199999999998,"LINESTRING (-3.0046527 40.008804, -3.0051871 40.0084746, -3.005304 40.0083659, -3.0054235 40.0082345, -3.0054543 40.0081229, -3.0057806 40.0082029)",,"['Calle Escarchada', 'Plaza de Castilla La Mancha']",,,,
298656818,False,,residential,False,42.078,"LINESTRING (-3.0115679 40.0088649, -3.0112702 40.0085629)",,,,,,
298656954,False,,residential,False,46.155,"LINESTRING (-3.0115679 40.0088649, -3.0111769 40.0091523)",,Calle del Carmen,,,,
298656954,False,,residential,True,101.35,"LINESTRING (-3.0115679 40.0088649, -3.0124894 40.0082882)",,Calle del Carmen,,,,
546332214,False,,residential,False,55.982,"LINESTRING (-3.0115679 40.0088649, -3.0119679 40.0092644)",,,,,,
173071704,True,,residential,False,33.779,"LINESTRING (-3.0084317 40.0089142, -3.0080351 40.0089119)",,Calle del Olmo,,,,
298656877,False,,residential,False,49.685,"LINESTRING (-3.0084317 40.0089142, -3.0084061 40.0093606)",,Calle de Recaredo Gómez,,,,
173071704,True,,residential,False,109.599,"LINESTRING (-3.0097185 40.0089217, -3.0084317 40.0089142)",,Calle del Olmo,,,,
298656954,False,,residential,True,46.155,"LINESTRING (-3.0111769 40.0091523, -3.0115679 40.0088649)",,Calle del Carmen,,,,
298656954,False,,residential,False,155.564,"LINESTRING (-3.0111769 40.0091523, -3.0107991 40.00943, -3.0098919 40.0101463)",,Calle del Carmen,,,,
173071321,False,,residential,False,70.962,"LINESTRING (-3.0137954 40.0091778, -3.0131728 40.0087537)",2,Calle del General Emilio Villaescusa,40,,,
173071321,False,,residential,True,66.558,"LINESTRING (-3.0137954 40.0091778, -3.014186 40.0094292, -3.0143789 40.0095753)",2,Calle del General Emilio Villaescusa,40,,,
546332214,False,,residential,True,55.982,"LINESTRING (-3.0119679 40.0092644, -3.0115679 40.0088649)",,,,,,
298656988,True,,residential,False,68.23,"LINESTRING (-3.0119679 40.0092644, -3.0119439 40.009286, -3.0119382 40.0093174, -3.0119546 40.0098708)",,,,,,
298656885,True,,residential,False,99.51599999999999,"LINESTRING (-3.0124851 40.0092925, -3.0124937 40.0092503, -3.0126658 40.0084083)",,Calle del Seis de Diciembre,,,,
298656988,True,,residential,False,44.88999999999999,"LINESTRING (-3.0124851 40.0092925, -3.0120612 40.0092438, -3.0120032 40.0092503, -3.0119679 40.0092644)",,,,,,
298656771,False,,residential,False,145.366,"LINESTRING (-3.0084061 40.0093606, -3.0101128 40.0093748)",,Ronda de San Juan,,,,
298656877,False,,residential,False,111.648,"LINESTRING (-3.0084061 40.0093606, -3.0083484 40.0103637)",,Calle de Recaredo Gómez,,,,
298656877,False,,residential,True,49.685,"LINESTRING (-3.0084061 40.0093606, -3.0084317 40.0089142)",,Calle de Recaredo Gómez,,,,
298656771,False,,residential,True,145.366,"LINESTRING (-3.0101128 40.0093748, -3.0084061 40.0093606)",,Ronda de San Juan,,,,
173071332,True,,residential,False,125.85799999999999,"LINESTRING (-3.0101128 40.0093748, -3.0095963 40.0097811, -3.0092205 40.0101831, -3.009167 40.0102403)",1,Calle de San Isidro,40,,,
298656732,False,,tertiary,True,29.067,"LINESTRING (-3.0060232 40.0094738, -3.0059049 40.0092286)",,Avenida del Rey Juan Carlos I,,,,
298656732,False,,tertiary,False,36.635000000000005,"LINESTRING (-3.0060232 40.0094738, -3.0060773 40.009586, -3.0060933 40.0097955)",,Avenida del Rey Juan Carlos I,,,,
298656899,True,,residential,False,63.853,"LINESTRING (-3.0060232 40.0094738, -3.0063105 40.0094685, -3.0067724 40.0094839)",,Calle del Grillo,,,,
298656899,True,,residential,False,53.767,"LINESTRING (-3.0067724 40.0094839, -3.0074031 40.0095049)",,Calle del Grillo,,,,
298656947,False,,residential,False,108.202,"LINESTRING (-3.0067724 40.0094839, -3.0067067 40.0098283, -3.0069355 40.0098549, -3.0069549 40.0098753, -3.006954 40.0099836, -3.0073611 40.0100225)",,Callejón del Grillo,,,,
451764652,True,,residential,False,72.6,"LINESTRING (-3.0074031 40.0095049, -3.0074368 40.0088525)",1,Paseo de la Estación,40,,,
173071698,False,,residential,False,35.338,"LINESTRING (-3.0056915 40.0097162, -3.0060933 40.0097955)",,Calle de Ramón y Cajal,,,,
173071698,False,,residential,True,47.496,"LINESTRING (-3.0056915 40.0097162, -3.0056383 40.0096834, -3.005162 40.0095973)",,Calle de Ramón y Cajal,,,,
523021976,False,,residential,False,31.743000000000002,"LINESTRING (-3.0140646 40.0097793, -3.0138837 40.0098968, -3.0137803 40.0099639)",2,Avenida de Pablo Iglesias,40,,,
523021976,False,,residential,True,35.088,"LINESTRING (-3.0140646 40.0097793, -3.0142335 40.0096696, -3.0143789 40.0095753)",2,Avenida de Pablo Iglesias,40,,,
45424687,False,,tertiary,False,40.519,"LINESTRING (-3.0119546 40.0098708, -3.0114859 40.0099333)",2,Avenida de Miguel de Cervantes,40,,yes,
45424687,False,,tertiary,True,35.894,"LINESTRING (-3.0119546 40.0098708, -3.0123698 40.0098154)",2,Avenida de Miguel de Cervantes,40,,yes,
45424687,False,,tertiary,False,4.701,"LINESTRING (-3.0127089 40.0098781, -3.0126553 40.009868)",2,Avenida de Miguel de Cervantes,40,,yes,
45424687,False,,tertiary,True,29.645,"LINESTRING (-3.0127089 40.0098781, -3.0130425 40.0099542)",2,Avenida de Miguel de Cervantes,40,,yes,
45424687,False,,tertiary,False,88.811,"LINESTRING (-3.0114859 40.0099333, -3.0104586 40.0100704)",2,Avenida de Miguel de Cervantes,40,,yes,
45424687,False,,tertiary,True,40.519,"LINESTRING (-3.0114859 40.0099333, -3.0119546 40.0098708)",2,Avenida de Miguel de Cervantes,40,,yes,
298656758,True,,residential,False,90.743,"LINESTRING (-3.0114859 40.0099333, -3.0111769 40.0091523)",,Calle de Pablo Picasso,,,,
45424687,False,,tertiary,False,29.645,"LINESTRING (-3.0130425 40.0099542, -3.0127089 40.0098781)",2,Avenida de Miguel de Cervantes,40,,yes,
45424687,False,,tertiary,True,47.689,"LINESTRING (-3.0130425 40.0099542, -3.0135786 40.010078)",2,Avenida de Miguel de Cervantes,40,,yes,
298656808,True,,residential,False,107.541,"LINESTRING (-3.0130425 40.0099542, -3.0137954 40.0091778)",,Calle de los Derechos Humanos,,,,
451764652,True,,residential,False,57.666,"LINESTRING (-3.0073611 40.0100225, -3.0074031 40.0095049)",1,Paseo de la Estación,40,,,
298656947,False,,residential,True,108.202,"LINESTRING (-3.0073611 40.0100225, -3.006954 40.0099836, -3.0069549 40.0098753, -3.0069355 40.0098549, -3.0067067 40.0098283, -3.0067724 40.0094839)",,Callejón del Grillo,,,,
179377934,True,,residential,False,44.728,"LINESTRING (-3.0150594 40.010024, -3.0149209 40.0103447, -3.0148945 40.0104059)",1,Calle del Pintor Sorolla,40,,,
298656996,True,,residential,False,88.988,"LINESTRING (-3.0150594 40.010024, -3.0141097 40.0097904, -3.0140646 40.0097793)",1,Calle del Pintor Emiliano Lozano,40,,,
298656916,True,,living_street,False,45.008,"LINESTRING (-3.0055515 40.0101065, -3.0056915 40.0097162)",,Calle de Doña Inés de la Carrera,30,,,
298656785,True,,residential,False,37.168,"LINESTRING (-3.015486 40.0101289, -3.0156095 40.0098083)",1,,40,,,
298656996,True,,residential,False,38.159,"LINESTRING (-3.015486 40.0101289, -3.0150594 40.010024)",1,Calle del Pintor Emiliano Lozano,40,,,
45424687,False,,tertiary,True,48.997,"LINESTRING (-3.0098919 40.0101463, -3.0104586 40.0100704)",2,Avenida de Miguel de Cervantes,40,,yes,
45424687,False,,tertiary,False,62.620000000000005,"LINESTRING (-3.0098919 40.0101463, -3.0093316 40.0102214, -3.009167 40.0102403)",2,Avenida de Miguel de Cervantes,40,,yes,
298656954,False,,residential,True,155.564,"LINESTRING (-3.0098919 40.0101463, -3.0107991 40.00943, -3.0111769 40.0091523)",,Calle del Carmen,,,,
298656996,True,,residential,False,40.951,"LINESTRING (-3.0159438 40.0102415, -3.015486 40.0101289)",1,Calle del Pintor Emiliano Lozano,40,,,
298656727,False,,living_street,False,85.584,"LINESTRING (-3.0046919 40.0102703, -3.0047158 40.0102496, -3.0047784 40.0101927, -3.0049757 40.0098138, -3.0050942 40.0096636, -3.005162 40.0095973)",,Calle del Agua,,,,
544895492,False,,living_street,False,57.153999999999996,"LINESTRING (-3.0046919 40.0102703, -3.0048451 40.0103567, -3.0049732 40.0104437, -3.0052709 40.0105089)",,Calle Cuesta Perejila,,,,
45424687,False,,tertiary,True,71.056,"LINESTRING (-3.0083484 40.0103637, -3.009167 40.0102403)",2,Avenida de Miguel de Cervantes,40,,yes,
298656877,False,,residential,True,111.648,"LINESTRING (-3.0083484 40.0103637, -3.0084061 40.0093606)",,Calle de Recaredo Gómez,,,,
45424687,False,,tertiary,False,72.973,"LINESTRING (-3.0083484 40.0103637, -3.0076516 40.0104687, -3.0075077 40.0104904)",2,Avenida de Miguel de Cervantes,40,,yes,
45827308,False,,residential,True,19.426,"LINESTRING (-3.0135263 40.0105034, -3.0135875 40.0103351)",,Calle de Saturnino Fernández,,,,
298656970,False,,residential,True,6.403,"LINESTRING (-3.0135263 40.0105034, -3.0135978 40.0105212)",,Calle de La Rioja,,,,
45827308,False,,residential,False,75.85499999999999,"LINESTRING (-3.0135263 40.0105034, -3.0135016 40.0105714, -3.013208 40.0108363, -3.0130869 40.0110836)",,Calle de Saturnino Fernández,,,,
298656916,True,,living_street,False,51.676,"LINESTRING (-3.0052709 40.0105089, -3.0054205 40.0102079, -3.0054293 40.0102011, -3.0055515 40.0101065)",,Calle de Doña Inés de la Carrera,30,,,
544895492,False,,living_street,True,57.153999999999996,"LINESTRING (-3.0052709 40.0105089, -3.0049732 40.0104437, -3.0048451 40.0103567, -3.0046919 40.0102703)",,Calle Cuesta Perejila,,,,
298656779,False,,residential,False,75.896,"LINESTRING (-3.0135978 40.0105212, -3.0133267 40.0111714)",,Calle de Navarra,,,,
298656970,False,,residential,False,6.403,"LINESTRING (-3.0135978 40.0105212, -3.0135263 40.0105034)",,Calle de La Rioja,,,,
298656970,False,,residential,True,20.443,"LINESTRING (-3.0135978 40.0105212, -3.013826 40.0105782)",,Calle de La Rioja,,,,
173071289,False,,residential,False,73.17,"LINESTRING (-3.0119715 40.0105533, -3.0117975 40.0111977)",,Calle de Luisa Sigea,,,,
173071289,False,,residential,True,6.472,"LINESTRING (-3.0119715 40.0105533, -3.0119869 40.0104963)",,Calle de Luisa Sigea,,,,
298656820,False,,residential,False,111.809,"LINESTRING (-3.0119715 40.0105533, -3.0130869 40.0110836)",,Calle de los Comuneros de Castilla,,,,
179377654,False,,tertiary,False,22.623,"LINESTRING (-3.0155344 40.0105629, -3.0157874 40.0106249)",2,Avenida de Miguel de Cervantes,40,,,
179377654,False,,tertiary,True,57.226,"LINESTRING (-3.0155344 40.0105629, -3.0148945 40.0104059)",2,Avenida de Miguel de Cervantes,40,,,
298656882,False,,residential,True,9.811,"LINESTRING (-3.0155344 40.0105629, -3.0155004 40.0106472)",,Calle de Canarias,,,,
298656763,False,,residential,False,75.409,"LINESTRING (-3.013826 40.0105782, -3.01357 40.0112274)",,Calle de Murcia,,,,
298656970,False,,residential,False,20.443,"LINESTRING (-3.013826 40.0105782, -3.0135978 40.0105212)",,Calle de La Rioja,,,,
298656970,False,,residential,True,20.897,"LINESTRING (-3.013826 40.0105782, -3.0140593 40.0106364)",,Calle de La Rioja,,,,
179377654,False,,tertiary,True,22.623,"LINESTRING (-3.0157874 40.0106249, -3.0155344 40.0105629)",2,Avenida de Miguel de Cervantes,40,,,
450860307,True,,residential,False,9.958,"LINESTRING (-3.0157874 40.0106249, -3.0157526 40.0107104)",1,Calle de Castilla La Mancha,40,,,
298656965,True,,residential,False,44.664,"LINESTRING (-3.0157874 40.0106249, -3.0158134 40.0105612, -3.0159438 40.0102415)",1,Calle de Julio Romero Torres,40,,,
298656778,False,,residential,True,74.939,"LINESTRING (-3.0140593 40.0106364, -3.0138012 40.0112807)",,Calle de Madrid,,,,
298656970,False,,residential,False,20.897,"LINESTRING (-3.0140593 40.0106364, -3.013826 40.0105782)",,Calle de La Rioja,,,,
298656970,False,,residential,True,20.236,"LINESTRING (-3.0140593 40.0106364, -3.0142852 40.0106928)",,Calle de La Rioja,,,,
298656863,False,,residential,True,22.6,"LINESTRING (-3.0155004 40.0106472, -3.0157526 40.0107104)",,Avenida de Miguel de Cervantes,,,,
298656882,False,,residential,False,9.811,"LINESTRING (-3.0155004 40.0106472, -3.0155344 40.0105629)",,Calle de Canarias,,,,
298656882,False,,residential,True,26.768,"LINESTRING (-3.0155004 40.0106472, -3.0154076 40.0108772)",,Calle de Canarias,,,,
298656783,False,,residential,True,74.467,"LINESTRING (-3.0142852 40.0106928, -3.0140333 40.0113341)",,Calle de Galicia,,,,
298656970,False,,residential,False,20.236,"LINESTRING (-3.0142852 40.0106928, -3.0140593 40.0106364)",,Calle de La Rioja,,,,
298656970,False,,residential,True,21.012,"LINESTRING (-3.0142852 40.0106928, -3.0145198 40.0107513)",,Calle de La Rioja,,,,
298656863,False,,residential,False,22.6,"LINESTRING (-3.0157526 40.0107104, -3.0155004 40.0106472)",,Avenida de Miguel de Cervantes,,,,
450860307,True,,residential,False,56.283,"LINESTRING (-3.0157526 40.0107104, -3.0155558 40.0111936)",1,Calle de Castilla La Mancha,40,,,
"[298656856, 298656863]",False,,residential,True,48.834,"LINESTRING (-3.0157526 40.0107104, -3.0160082 40.0107744, -3.0159174 40.010997)",,"['Avenida de Miguel de Cervantes', 'Calle del País Vasco']",,,,
298656970,False,,residential,False,21.012,"LINESTRING (-3.0145198 40.0107513, -3.0142852 40.0106928)",,Calle de La Rioja,,,,
546332226,False,,residential,False,10.135,"LINESTRING (-3.0145198 40.0107513, -3.0145553 40.0106643)",,Calle de Extremadura,,,,
546332226,False,,residential,True,19.433,"LINESTRING (-3.0145198 40.0107513, -3.0144517 40.0109181)",,Calle de Extremadura,,,,
298656916,True,,living_street,False,43.712999999999994,"LINESTRING (-3.0051389 40.0108874, -3.0051991 40.0106533, -3.0052709 40.0105089)",,Calle de Doña Inés de la Carrera,30,,,
298656998,False,,residential,False,29.748,"LINESTRING (-3.0144517 40.0109181, -3.0147838 40.011001)",,Calle de Ceuta,,,,
546332226,False,,residential,False,19.433,"LINESTRING (-3.0144517 40.0109181, -3.0145198 40.0107513)",,Calle de Extremadura,,,,
546332226,False,,residential,True,54.562,"LINESTRING (-3.0144517 40.0109181, -3.0142608 40.0113865)",,Calle de Extremadura,,,,
298656855,False,,residential,False,120.305,"LINESTRING (-3.010422 40.0109514, -3.0117975 40.0111977)",,Calle de Rafael Alberti,,,,
546339109,False,,residential,False,18.803,"LINESTRING (-3.010422 40.0109514, -3.0102371 40.0110438)",,Calle de la Mora Encantada,,,,
546339109,False,,residential,True,22.925,"LINESTRING (-3.010422 40.0109514, -3.0106474 40.0108387)",,Calle de la Mora Encantada,,,,
298656856,False,,residential,True,30.325,"LINESTRING (-3.0159174 40.010997, -3.0158116 40.0112574)",,Calle del País Vasco,,,,
"[298656856, 298656863]",False,,residential,False,48.834,"LINESTRING (-3.0159174 40.010997, -3.0160082 40.0107744, -3.0157526 40.0107104)",,"['Avenida de Miguel de Cervantes', 'Calle del País Vasco']",,,,
298656774,False,,residential,False,65.95,"LINESTRING (-3.0147838 40.011001, -3.0145545 40.0115675)",,Calle de Castilla y León,,,,
298656998,False,,residential,False,22.319,"LINESTRING (-3.0147838 40.011001, -3.015033 40.0110631)",,Calle de Ceuta,,,,
