osmid,bridge,oneway,ref,highway,maxspeed,reversed,length,geometry,name,junction,lanes,tunnel,access
442600999,,True,,residential,,False,7.568,"LINESTRING (-8.6182582 42.1603362, -8.6182178 42.16032, -8.6181723 42.1603244)",Rúa Codesal,roundabout,,,
92186725,,True,,residential,,False,40.2,"LINESTRING (-8.6212475 42.1634862, -8.6211525 42.1638408)",Rúa Ramiráns,,,,
252201775,,False,,residential,,True,94.782,"LINESTRING (-8.6212475 42.1634862, -8.6211809 42.1634617, -8.6211308 42.1634398, -8.6211227 42.1634264, -8.6211214 42.1630739, -8.6211263 42.16298, -8.6211539 42.1627465, -8.621157 42.1627144, -8.6211607 42.1626881)",Rúa Servando Ramilo,,,,destination
30646837,,False,PO-329,tertiary,,True,35.374,"LINESTRING (-8.6233504 42.1625029, -8.6237696 42.1624347)",Avenida de Buenos Aires,,2,,
30646837,,False,PO-329,tertiary,,False,85.22699999999999,"LINESTRING (-8.6233504 42.1625029, -8.6231776 42.162533, -8.6227332 42.1626074, -8.6224082 42.1626637, -8.6223861 42.1626724, -8.6223724 42.1626829, -8.6223646 42.1626985)",Avenida de Buenos Aires,,2,,
81796210,,False,,residential,,False,54.07,"LINESTRING (-8.6233504 42.1625029, -8.6232168 42.1624771, -8.6227164 42.162378)",Rúa Avelino Villasuso,,,,
81796210,,False,,residential,,True,35.138,"LINESTRING (-8.6223044 42.1622968, -8.6227164 42.162378)",Rúa Avelino Villasuso,,,,
81796268,,False,,residential,,False,45.335,"LINESTRING (-8.6223044 42.1622968, -8.6223025 42.162658, -8.6223023 42.1627045)",Travesía de Buenos Aires,,,,
81796268,,False,,residential,,True,104.017,"LINESTRING (-8.6223044 42.1622968, -8.6222925 42.1622547, -8.6223242 42.1615543, -8.6223416 42.1613631)",Travesía de Buenos Aires,,,,
81796210,,False,,residential,,False,35.138,"LINESTRING (-8.6227164 42.162378, -8.6223044 42.1622968)",Rúa Avelino Villasuso,,,,
81796210,,False,,residential,,True,54.07,"LINESTRING (-8.6227164 42.162378, -8.6232168 42.1624771, -8.6233504 42.1625029)",Rúa Avelino Villasuso,,,,
"[93112619, 81796245]",,False,,residential,,True,165.27199999999996,"LINESTRING (-8.6227164 42.162378, -8.6230994 42.1618021, -8.623141 42.1617886, -8.6231848 42.1617885, -8.6237234 42.1623837, -8.6237696 42.1624347)","['Rúa da Foz', 'Rúa Ponte do Valo']",,,,
30646837,,False,PO-329,tertiary,,False,35.374,"LINESTRING (-8.6237696 42.1624347, -8.6233504 42.1625029)",Avenida de Buenos Aires,,2,,
30646837,,False,PO-329,tertiary,,True,30.996000000000002,"LINESTRING (-8.6237696 42.1624347, -8.6239571 42.1624146, -8.6241435 42.162408)",Avenida de Buenos Aires,,2,,
"[93112619, 81796245]",,False,,residential,,False,165.272,"LINESTRING (-8.6237696 42.1624347, -8.6237234 42.1623837, -8.6231848 42.1617885, -8.623141 42.1617886, -8.6230994 42.1618021, -8.6227164 42.162378)","['Rúa da Foz', 'Rúa Ponte do Valo']",,,,
252613196,,False,,residential,,True,88.932,"LINESTRING (-8.6237696 42.1624347, -8.6237907 42.1623791, -8.6240618 42.1616648)",Rúa Eulogio Gómez Franqueira,,,,
34037709,,False,,residential,,True,5.178,"LINESTRING (-8.6223023 42.1627045, -8.6223646 42.1626985)",Rúa Peña,,,,
34037709,,False,,residential,,False,12.987,"LINESTRING (-8.6223023 42.1627045, -8.6222454 42.1627144, -8.6222137 42.1627199, -8.6221489 42.1627312)",Rúa Peña,,,,
81796268,,False,,residential,,True,45.335,"LINESTRING (-8.6223023 42.1627045, -8.6223025 42.162658, -8.6223044 42.1622968)",Travesía de Buenos Aires,,,,
81796898,,False,,residential,,False,83.784,"LINESTRING (-8.6200019 42.1628855, -8.6189861 42.1629139)",,,,,
81246241,,True,,trunk,30,False,138.706,"LINESTRING (-8.6200019 42.1628855, -8.6200091 42.1630534, -8.6200113 42.1631065, -8.6200129 42.1631419, -8.6200146 42.1631893, -8.6200219 42.1633872, -8.6200224 42.1633989, -8.6200399 42.1638739, -8.6200427 42.1639487, -8.6200495 42.1641324)",Avenida de Galicia,,1,,
81796896,,False,,residential,,True,22.336,"LINESTRING (-8.6179821 42.1638415, -8.6182531 42.1638406)",Rúa A Coruña,,,,
81796892,,False,,residential,,False,187.22699999999998,"LINESTRING (-8.6190754 42.1653488, -8.6188032 42.1651281, -8.618518 42.1650517, -8.6183136 42.164997, -8.6178611 42.1647646, -8.6176385 42.1647226, -8.6174358 42.1647176, -8.617374 42.1647522, -8.6173171 42.1648462, -8.6172602 42.1649476)",Rúa Lugo,,,,
81796893,,False,,residential,,True,75.465,"LINESTRING (-8.6190754 42.1653488, -8.6194757 42.1656794, -8.6197913 42.1656637)",Camiño dos Currás,,,,
81796899,,False,,residential,,False,75.907,"LINESTRING (-8.6190754 42.1653488, -8.6190767 42.1652523, -8.6190593 42.1646663)",Rúa Pontevedra,,,,
81246241,,True,,trunk,30,False,111.272,"LINESTRING (-8.6200685 42.1646474, -8.6201048 42.1654484, -8.6201207 42.1656473)",Avenida de Galicia,,1,,
81796892,,False,,residential,,True,187.227,"LINESTRING (-8.6172602 42.1649476, -8.6173171 42.1648462, -8.617374 42.1647522, -8.6174358 42.1647176, -8.6176385 42.1647226, -8.6178611 42.1647646, -8.6183136 42.164997, -8.618518 42.1650517, -8.6188032 42.1651281, -8.6190754 42.1653488)",Rúa Lugo,,,,
"[310641782, 310641783]",,False,,residential,,False,190.71800000000002,"LINESTRING (-8.6172602 42.1649476, -8.6164727 42.1655601, -8.6164377 42.1655969, -8.6164056 42.1656422, -8.6163648 42.1657222, -8.6162613 42.165692, -8.6156261 42.165608, -8.6154579 42.1655857)",,,,,
375742643,,False,,residential,,True,194.373,"LINESTRING (-8.6172602 42.1649476, -8.6164756 42.1649078, -8.6163698 42.1649571, -8.6159273 42.1649889, -8.6156577 42.1649402, -8.6154793 42.1648756, -8.6153398 42.1647901, -8.6151601 42.1647255, -8.6150435 42.1646609)",,,,,
81796897,,False,,residential,,True,44.907,"LINESTRING (-8.6182303 42.1642441, -8.6182531 42.1638406)",Rúa A Coruña,,,,
81796894,,True,,residential,,False,83.205,"LINESTRING (-8.6190593 42.1646663, -8.6200685 42.1646474)",Rúa Ourense,,,,
81796899,,False,,residential,,False,57.255,"LINESTRING (-8.6190593 42.1646663, -8.6190355 42.1641517)",Rúa Pontevedra,,,,
81796899,,False,,residential,,True,75.907,"LINESTRING (-8.6190593 42.1646663, -8.6190767 42.1652523, -8.6190754 42.1653488)",Rúa Pontevedra,,,,
81796896,,False,,residential,,False,22.336,"LINESTRING (-8.6182531 42.1638406, -8.6179821 42.1638415)",Rúa A Coruña,,,,
81796897,,False,,residential,,False,44.907,"LINESTRING (-8.6182531 42.1638406, -8.6182303 42.1642441)",Rúa A Coruña,,,,
"[81796896, 81796899]",,False,,residential,,True,97.375,"LINESTRING (-8.6182531 42.1638406, -8.6189596 42.1638333, -8.6190102 42.1638432, -8.6190228 42.163854, -8.6190328 42.163876, -8.6190355 42.1641517)","['Rúa A Coruña', 'Rúa Pontevedra']",,,,
81796898,,False,,residential,,True,83.784,"LINESTRING (-8.6189861 42.1629139, -8.6200019 42.1628855)",,,,,
81246241,,True,,trunk,30,False,45.455,"LINESTRING (-8.6201207 42.1656473, -8.6201487 42.1657371, -8.6202123 42.165863, -8.6202855 42.1659598, -8.6203337 42.1660214)",Avenida de Galicia,,1,,
81796893,,False,,residential,,False,27.21,"LINESTRING (-8.6201207 42.1656473, -8.6200684 42.1656499, -8.6197913 42.1656637)",Camiño dos Currás,,,,
81245223,,True,,residential,,False,145.629,"LINESTRING (-8.6221838 42.1614218, -8.6221647 42.1622684, -8.6221489 42.1627312)",Rúa Cando,,,,
"[81797272, 81797276]",,True,,residential,,False,156.25099999999998,"LINESTRING (-8.6221838 42.1614218, -8.6217421 42.1614131, -8.6215747 42.1614098, -8.6215764 42.1609149, -8.6216928 42.1609159, -8.622195 42.1609232)",Rúa do Mercado,,,,
"[81245224, 166177901, 81245232, 84502485]",,True,,residential,,False,209.936,"LINESTRING (-8.6200084 42.1604044, -8.6200376 42.1604076, -8.6200784 42.160412, -8.6203717 42.1604436, -8.6209444 42.1605054, -8.6209945 42.1605067, -8.6210481 42.1604923, -8.6210795 42.1604741, -8.6210863 42.1604399, -8.6210732 42.1600843, -8.6210584 42.1597478, -8.6210482 42.1596447, -8.6210602 42.1595693, -8.6210875 42.1594609, -8.6210924 42.1594436, -8.6211 42.1594003)","['Rúa Pío XII', 'Rúa Ramón González', 'Rúa Manuel Rodríguez']",,,,
"[84497814, 81274638]",,True,,residential,,False,135.33399999999997,"LINESTRING (-8.6200084 42.1604044, -8.6200312 42.1602673, -8.6200592 42.1601549, -8.6201087 42.1600473, -8.6201372 42.1600109, -8.6201625 42.1599856, -8.6203176 42.1598811, -8.620354 42.1598495, -8.6203667 42.1598242, -8.6203825 42.1597612, -8.6204252 42.1595751, -8.6204469 42.1595363, -8.6205309 42.1594333, -8.6205692 42.159361, -8.6205839 42.1593014)","['Camiño da Fontevella', 'Rúa Fernández Areal']",,,,
81246241,,True,,trunk,30,False,57.285999999999994,"LINESTRING (-8.6200495 42.1641324, -8.6200648 42.1645468, -8.6200685 42.1646474)",Avenida de Galicia,,1,,
81894284,,False,,residential,,False,83.61500000000001,"LINESTRING (-8.6200495 42.1641324, -8.6199378 42.1641339, -8.6191833 42.1641443, -8.6190355 42.1641517)",Rúa Santiago,,,,
81796899,,False,,residential,,True,57.255,"LINESTRING (-8.6190355 42.1641517, -8.6190593 42.1646663)",Rúa Pontevedra,,,,
"[81796896, 81796899]",,False,,residential,,False,97.375,"LINESTRING (-8.6190355 42.1641517, -8.6190328 42.163876, -8.6190228 42.163854, -8.6190102 42.1638432, -8.6189596 42.1638333, -8.6182531 42.1638406)","['Rúa A Coruña', 'Rúa Pontevedra']",,,,
81894284,,False,,residential,,True,83.61500000000001,"LINESTRING (-8.6190355 42.1641517, -8.6191833 42.1641443, -8.6199378 42.1641339, -8.6200495 42.1641324)",Rúa Santiago,,,,
252613196,,False,,residential,,False,88.932,"LINESTRING (-8.6240618 42.1616648, -8.6237907 42.1623791, -8.6237696 42.1624347)",Rúa Eulogio Gómez Franqueira,,,,
81245230,,False,,residential,,True,27.744,"LINESTRING (-8.6222305 42.1586431, -8.6222286 42.1588926)",Rúa Leandro Diz,,,,
81245230,,False,,residential,,False,51.35,"LINESTRING (-8.6222305 42.1586431, -8.6222419 42.1584795, -8.6222502 42.1582391, -8.6222492 42.1582122, -8.6222418 42.1581821)",Rúa Leandro Diz,,,,
92360152,,False,,residential,,True,94.346,"LINESTRING (-8.6222305 42.1586431, -8.6221661 42.1586477, -8.6218883 42.1586677, -8.6213379 42.1587072, -8.6213041 42.1587314, -8.6212464 42.158874)",Rúa Camiño da Levada,,,,
92938901,,False,,residential,,True,135.876,"LINESTRING (-8.6245161 42.1635677, -8.6243639 42.1633768, -8.6242222 42.1631216, -8.6241564 42.1629408, -8.6241268 42.1627958, -8.6241078 42.1626043, -8.6241184 42.1625094, -8.6241435 42.162408)",Paseo do Louro,,,,
59572591,,False,PO-329,tertiary,30,True,144.387,"LINESTRING (-8.6233638 42.1651711, -8.6227155 42.1643534, -8.6224762 42.1640516)",Rúa Progreso,,2,,
"[93112595, 93213137, 93213155]",,False,,residential,,True,196.79700000000003,"LINESTRING (-8.6233638 42.1651711, -8.6232647 42.1651802, -8.6231533 42.1651712, -8.6229751 42.1651483, -8.6228007 42.1651266, -8.6223865 42.1650779, -8.6223696 42.1650653, -8.6223597 42.165045, -8.6223579 42.1650085, -8.6224762 42.1640516)",Rúa dos Muíños,,,building_passage,
638791942,,False,PO-329,tertiary,30,False,90.53,"LINESTRING (-8.6233638 42.1651711, -8.6235495 42.1654062, -8.6238083 42.1657314, -8.6238372 42.1657682, -8.623925 42.1658709)",Rúa Areas,,2,,
93112607,,False,,residential,,True,27.283,"LINESTRING (-8.6219108 42.1581828, -8.6221704 42.1581823, -8.6222418 42.1581821)",Rúa Tras dos Fornos,,,,
81245220,,True,,residential,,False,80.987,"LINESTRING (-8.6212464 42.158874, -8.6221271 42.1588907, -8.6222286 42.1588926)",Rúa Xogo da Ola,,,,
92360152,,False,,residential,,False,94.346,"LINESTRING (-8.6212464 42.158874, -8.6213041 42.1587314, -8.6213379 42.1587072, -8.6218883 42.1586677, -8.6221661 42.1586477, -8.6222305 42.1586431)",Rúa Camiño da Levada,,,,
30646746,,False,N-120,trunk,,False,31.912,"LINESTRING (-8.6183389 42.1610874, -8.6180314 42.1610161, -8.617969 42.1610027)",Rúa Antonio Palacios,,,,
30646746,,False,N-120,trunk,,True,40.637,"LINESTRING (-8.6183389 42.1610874, -8.6185963 42.1611542, -8.6188043 42.161208)",Rúa Antonio Palacios,,,,
166177895,,False,N-550,trunk,,False,19.806,"LINESTRING (-8.6196366 42.158451, -8.6196454 42.1585167, -8.6196459 42.1586288)",Avenida Domingo Bueno,,,,
81796893,,False,,residential,,False,75.465,"LINESTRING (-8.6197913 42.1656637, -8.6194757 42.1656794, -8.6190754 42.1653488)",Camiño dos Currás,,,,
81796893,,False,,residential,,True,27.21,"LINESTRING (-8.6197913 42.1656637, -8.6200684 42.1656499, -8.6201207 42.1656473)",Camiño dos Currás,,,,
104735619,,False,,residential,,False,88.525,"LINESTRING (-8.6162243 42.1630885, -8.6160804 42.1630928, -8.6159847 42.1630804, -8.6158815 42.163067, -8.6157647 42.1630778, -8.6154931 42.1631619, -8.6152328 42.1632948)",,,,,
104735619,,False,,residential,,True,49.504,"LINESTRING (-8.6162243 42.1630885, -8.6163577 42.1630535, -8.6164429 42.163009, -8.6167747 42.1629157)",,,,,
375742645,,False,,residential,,False,79.816,"LINESTRING (-8.6162243 42.1630885, -8.6162459 42.1631948, -8.6162561 42.1633987, -8.6164254 42.1637851)",,,,,
104735619,,False,,residential,,True,88.525,"LINESTRING (-8.6152328 42.1632948, -8.6154931 42.1631619, -8.6157647 42.1630778, -8.6158815 42.163067, -8.6159847 42.1630804, -8.6160804 42.1630928, -8.6162243 42.1630885)",,,,,
375742647,,False,,residential,,False,173.183,"LINESTRING (-8.6152328 42.1632948, -8.6153203 42.1634089, -8.6155251 42.1636767, -8.6155417 42.1637309, -8.6155323 42.1637792, -8.615499 42.1638366, -8.6151356 42.1640834, -8.6151081 42.1641403, -8.615087 42.1645563, -8.6150435 42.1646609)",,,,,
81246243,,True,,trunk,,False,14.589,"LINESTRING (-8.6192729 42.1612458, -8.6192746 42.1612144, -8.6192607 42.1611828, -8.6192325 42.1611569, -8.6191937 42.1611402)",,roundabout,,,
777297072,,False,,residential,,False,11.542,"LINESTRING (-8.6144055 42.157611, -8.614267 42.1575957)",Rúa Fernández Areal,,,,
777297072,,False,,residential,,True,147.015,"LINESTRING (-8.6144055 42.157611, -8.6144519 42.1576172, -8.6145815 42.1576466, -8.6148308 42.1577194, -8.6149844 42.1577705, -8.6151263 42.1578288, -8.615273 42.1578899, -8.6154731 42.1579747, -8.6155746 42.1580018, -8.6157151 42.158031, -8.6160509 42.1581035)",Rúa Fernández Areal,,,,
81272969,,True,,residential,,False,72.70100000000001,"LINESTRING (-8.6173592 42.1624418, -8.6172576 42.1625372, -8.6171151 42.1626948, -8.6170527 42.1627639, -8.616995 42.1628115, -8.6168831 42.1628796, -8.6167747 42.1629157)",,,,,
183076605,,False,,residential,,False,100.959,"LINESTRING (-8.6173592 42.1624418, -8.6173931 42.16252, -8.6174713 42.1627815, -8.6174937 42.1629137, -8.617514 42.1629718, -8.6175353 42.163007, -8.6175643 42.1630313, -8.6176156 42.1630564, -8.6177898 42.1631167, -8.6178333 42.1631439, -8.6178643 42.1631726, -8.6178788 42.163197)",,,,,
183076605,,False,,residential,,True,100.95899999999999,"LINESTRING (-8.6178788 42.163197, -8.6178643 42.1631726, -8.6178333 42.1631439, -8.6177898 42.1631167, -8.6176156 42.1630564, -8.6175643 42.1630313, -8.6175353 42.163007, -8.617514 42.1629718, -8.6174937 42.1629137, -8.6174713 42.1627815, -8.6173931 42.16252, -8.6173592 42.1624418)",,,,,
92186713,,True,,residential,,False,72.83099999999999,"LINESTRING (-8.6169083 42.1582617, -8.6163052 42.1581504, -8.6160509 42.1581035)",Rúa Fernández Areal,,,,
92186713,,True,,residential,,False,77.399,"LINESTRING (-8.617758 42.1585556, -8.6172246 42.1583531, -8.6170092 42.1582864, -8.6169083 42.1582617)",Rúa Fernández Areal,,,,
252201775,,False,,residential,,False,94.782,"LINESTRING (-8.6211607 42.1626881, -8.621157 42.1627144, -8.6211539 42.1627465, -8.6211263 42.16298, -8.6211214 42.1630739, -8.6211227 42.1634264, -8.6211308 42.1634398, -8.6211809 42.1634617, -8.6212475 42.1634862)",Rúa Servando Ramilo,,,,destination
252767019,,False,,residential,,True,14.572,"LINESTRING (-8.6152181 42.1597973, -8.6152761 42.1596735)",Rúa Doutor Paz Varela,,,,
310641784,,False,,residential,,False,15.981,"LINESTRING (-8.6154579 42.1655857, -8.6154887 42.1654438)",,,,,
"[310641782, 310641783]",,False,,residential,,True,190.71800000000002,"LINESTRING (-8.6154579 42.1655857, -8.6156261 42.165608, -8.6162613 42.165692, -8.6163648 42.1657222, -8.6164056 42.1656422, -8.6164377 42.1655969, -8.6164727 42.1655601, -8.6172602 42.1649476)",,,,,
310641784,,False,,residential,,True,15.981,"LINESTRING (-8.6154887 42.1654438, -8.6154579 42.1655857)",,,,,
81796268,,False,,residential,,False,104.017,"LINESTRING (-8.6223416 42.1613631, -8.6223242 42.1615543, -8.6222925 42.1622547, -8.6223044 42.1622968)",Travesía de Buenos Aires,,,,
375742645,,False,,residential,,True,79.816,"LINESTRING (-8.6164254 42.1637851, -8.6162561 42.1633987, -8.6162459 42.1631948, -8.6162243 42.1630885)",,,,,
1054360743,,True,,trunk,,False,11.671,"LINESTRING (-8.6203337 42.1660214, -8.6203448 42.1660554, -8.6203647 42.1660871, -8.6203927 42.1661153)",Rotonda das Angustias,roundabout,,,
442600999,,True,,residential,,False,4.709,"LINESTRING (-8.6181723 42.1603244, -8.6181493 42.1603369, -8.6181344 42.160355)",Rúa Codesal,roundabout,,,
442601000,,True,,residential,,False,120.494,"LINESTRING (-8.6181723 42.1603244, -8.618141 42.1602797, -8.6178573 42.1598495, -8.6178485 42.1598368, -8.6176952 42.1596013, -8.6175643 42.1593401)",Rúa Codesal,,,,
92186710,,False,,residential,,False,129.997,"LINESTRING (-8.6181344 42.160355, -8.618018 42.1603287, -8.6177025 42.1602502, -8.6176018 42.160227, -8.6171059 42.1601125, -8.6170313 42.1600954, -8.6170065 42.1600895, -8.6166329 42.1599975)",Rúa O Pinar,,,,
442600999,,True,,residential,,False,9.481,"LINESTRING (-8.6181344 42.160355, -8.6181308 42.1603833, -8.6181466 42.1604092, -8.6181777 42.1604258)",Rúa Codesal,roundabout,,,
81273519,,True,,residential,,False,81.14099999999999,"LINESTRING (-8.6182761 42.1603885, -8.6183197 42.1604086, -8.6183612 42.1604524, -8.6183798 42.1605271, -8.6183859 42.1607559, -8.6183389 42.1610874)",Rúa Codesal,,,,
442600999,,True,,residential,,False,6.236000000000001,"LINESTRING (-8.6182761 42.1603885, -8.6182784 42.1603699, -8.6182722 42.1603518, -8.6182582 42.1603362)",Rúa Codesal,roundabout,,,
442600999,,True,,residential,,False,10.131,"LINESTRING (-8.6181777 42.1604258, -8.6182185 42.1604284, -8.618255 42.1604145, -8.6182761 42.1603885)",Rúa Codesal,roundabout,,,
562219303,,True,,tertiary_link,30,False,13.43,"LINESTRING (-8.624043 42.1659542, -8.623925 42.1658709)",Rúa Areas,,1,,
375742643,,False,,residential,,False,194.373,"LINESTRING (-8.6150435 42.1646609, -8.6151601 42.1647255, -8.6153398 42.1647901, -8.6154793 42.1648756, -8.6156577 42.1649402, -8.6159273 42.1649889, -8.6163698 42.1649571, -8.6164756 42.1649078, -8.6172602 42.1649476)",,,,,
375742647,,False,,residential,,True,173.183,"LINESTRING (-8.6150435 42.1646609, -8.615087 42.1645563, -8.6151081 42.1641403, -8.6151356 42.1640834, -8.615499 42.1638366, -8.6155323 42.1637792, -8.6155417 42.1637309, -8.6155251 42.1636767, -8.6153203 42.1634089, -8.6152328 42.1632948)",,,,,
"[638791946, 375719723, 30646727]",,True,N-120,trunk,30,False,455.835,"LINESTRING (-8.6202652 42.1656821, -8.6202478 42.1656575, -8.6202041 42.1655622, -8.6201765 42.1654478, -8.6201697 42.1653967, -8.6201607 42.1651804, -8.6201512 42.1646419, -8.6201483 42.1645445, -8.6201396 42.1642061, -8.620139 42.1641843, -8.6200944 42.1630512, -8.6200755 42.1625701, -8.6200722 42.1624856, -8.6200657 42.1623223, -8.6200622 42.1622596, -8.6200553 42.1622033, -8.6200213 42.1620643, -8.6199763 42.1619649, -8.6199305 42.1618732, -8.6198416 42.1617381, -8.6197581 42.1616418)",Avenida de Galicia,,1,,
30646823,,True,,residential,,False,20.195,"LINESTRING (-8.6206371 42.1656678, -8.6206111 42.165732, -8.6205791 42.1657795, -8.620521 42.1658234)",,,,,
1024386860,,True,,residential,30,False,34.043,"LINESTRING (-8.6206371 42.1656678, -8.6205856 42.1657022, -8.6205085 42.1657265, -8.6204327 42.165733, -8.6203569 42.1657216, -8.6203026 42.1657012, -8.6202652 42.1656821)",,,1,,
