osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,width
156864000,Calle Alonso Mendoza,residential,,True,False,72.941,,"LINESTRING (-5.8614567 38.9528436, -5.8614674 38.9529044, -5.8614704 38.953499)",,
156864021,Plaza de España,residential,,True,False,36.233,,"LINESTRING (-5.8621501 38.9535654, -5.8617311 38.9535622)",,
463331552,Calle Mesones,residential,,False,True,12.576,,"LINESTRING (-5.8621501 38.9535654, -5.862295 38.9535557)",,
156867341,Calle Cabeza Herrera,residential,,True,False,47.87,,"LINESTRING (-5.863717 38.9523813, -5.8631717 38.9523071)",,
100444723,Calle San Sebastián,living_street,,False,True,68.975,,"LINESTRING (-5.863717 38.9523813, -5.8639254 38.9518316, -5.8639385 38.9517855)",,
310770996,,residential,,True,False,2.457,,"LINESTRING (-5.8650845 38.9554032, -5.8651028 38.9554201)",roundabout,
84533469,Calle Castaño,residential,,False,True,57.508,,"LINESTRING (-5.8574029 38.9512155, -5.8569703 38.9516083)",,
100444749,Calle Naranjo,residential,,False,True,75.697,,"LINESTRING (-5.8574029 38.9512155, -5.8567399 38.950771)",,
84533469,Calle Castaño,residential,,False,False,52.158,,"LINESTRING (-5.8574029 38.9512155, -5.8576446 38.9509961, -5.8574718 38.9508761)",,
156790308,Avenida del Pilar,residential,,False,False,12.12,2,"LINESTRING (-5.8645559 38.9548295, -5.8644295 38.9548766)",,
156790308,Avenida del Pilar,residential,,False,True,30.6,2,"LINESTRING (-5.8645559 38.9548295, -5.8646367 38.9547996, -5.8648782 38.9547159)",,
310770996,,residential,,True,False,8.32,,"LINESTRING (-5.8652578 38.9554088, -5.865212 38.955343)",roundabout,
100444821,Calle Sol,residential,,True,False,110.562,,"LINESTRING (-5.8653322 38.9524549, -5.8653106 38.952766, -5.8653049 38.9530346, -5.8653221 38.9534485)",,
156867341,Calle Cabeza Herrera,residential,,True,False,140.219,,"LINESTRING (-5.8653322 38.9524549, -5.8645069 38.9524591, -5.863717 38.9523813)",,
156864001,Calle Antonio Maura,residential,,True,False,151.482,,"LINESTRING (-5.8597067 38.9528576, -5.8602948 38.9528246, -5.860905 38.9528365, -5.8614567 38.9528436)",,
310656236,Calle Valdetorres,residential,50,False,False,6.17,2,"LINESTRING (-5.8577408 38.9576662, -5.8577481 38.9577214)",,
100444703,Calle Guadámez,residential,,True,False,71.413,,"LINESTRING (-5.8569427 38.9585062, -5.8564703 38.9579794)",,
310656236,Calle Valdetorres,residential,50,False,True,73.392,2,"LINESTRING (-5.8569427 38.9585062, -5.8574593 38.9579825)",,
100444833,Calle Ruecas,residential,,True,False,24.145,,"LINESTRING (-5.8572328 38.9578555, -5.8574593 38.9579825)",,
84533479,Calle Castúos,residential,50,False,True,70.825,1,"LINESTRING (-5.8642974 38.9556773, -5.864456 38.955332, -5.8645927 38.9550835)",,
156815166,Calle Aguadores,residential,50,True,False,49.229,,"LINESTRING (-5.8642974 38.9556773, -5.8640675 38.9556777, -5.8639688 38.9556851, -5.863806 38.955712, -5.8638012 38.9557693)",,3
156863998,Calle Albercones,residential,50,True,False,27.424,1,"LINESTRING (-5.8579884 38.9527312, -5.857993 38.9529778)",,
310863399,Calle San Roque,residential,,True,False,56.229,,"LINESTRING (-5.8579884 38.9527312, -5.858362 38.9526642, -5.858608 38.9525838)",,
310649962,Calle Tumbón,residential,,True,False,94.549,,"LINESTRING (-5.8667618 38.9542986, -5.8665852 38.9542981, -5.8661124 38.9543226, -5.8659001 38.9543204, -5.8656757 38.9542789)",,
913877376,,residential,,True,False,4.404,1,"LINESTRING (-5.8667618 38.9542986, -5.8667336 38.9543056, -5.8667171 38.9543161)",roundabout,
310870540,Calle Zalamea,residential,,False,False,42.882,,"LINESTRING (-5.8571408 38.949937, -5.8567697 38.9496812)",,
310870540,Calle Zalamea,residential,,False,True,75.314,,"LINESTRING (-5.8571408 38.949937, -5.8577966 38.9503827)",,
156864010,Calle Don Pedro Granda,residential,,True,False,66.456,,"LINESTRING (-5.8648464 38.9541021, -5.8641384 38.9538696)",,
156864007,Calle Chuco,residential,,True,False,42.488,,"LINESTRING (-5.8648464 38.9541021, -5.8648275 38.9541703, -5.864687 38.9544629)",,
310652444,Calle Hocinillo,residential,,True,False,71.608,,"LINESTRING (-5.8648464 38.9541021, -5.8649268 38.9537665, -5.8649428 38.9537427, -5.864973 38.9537318, -5.8652943 38.9537337)",,
156867335,Calle Mártires,living_street,,True,False,97.148,,"LINESTRING (-5.865001 38.951896, -5.8646654 38.9518457, -5.8641202 38.9517526, -5.8639971 38.951733, -5.8639566 38.9517459, -5.8639385 38.9517855)",,
"[156867336, 310826329]",Calle Vistahermosa,living_street,,True,False,132.875,,"LINESTRING (-5.865001 38.951896, -5.8644847 38.9516948, -5.864209 38.9515873, -5.8636435 38.951337)",,
310842779,Calle Mártires,living_street,,False,True,42.516,,"LINESTRING (-5.865001 38.951896, -5.8650842 38.9519141, -5.8651624 38.9519273, -5.8654802 38.9519811)",,
310774278,Plaza Sánchez Cortés,residential,,True,False,35.652,,"LINESTRING (-5.8644041 38.9545314, -5.8645559 38.9548295)",,
156790308,Avenida del Pilar,residential,,False,True,12.12,2,"LINESTRING (-5.8644295 38.9548766, -5.8645559 38.9548295)",,
100444663,Calle Arroyazo,residential,,True,False,14.774000000000001,,"LINESTRING (-5.8644295 38.9548766, -5.8644608 38.9549587, -5.8644631 38.9550059)",,
310649452,Calle Arroyazo,residential,50,False,False,21.539,2,"LINESTRING (-5.8644295 38.9548766, -5.8643506 38.954902, -5.8642791 38.9549152, -5.8641897 38.9549246)",,
156815137,Calle Cruces,residential,,True,False,42.048,,"LINESTRING (-5.8619044 38.9503561, -5.8618968 38.949978)",,
84527208,Calle Montera,residential,,False,True,18.5,,"LINESTRING (-5.8619044 38.9503561, -5.86184 38.9503417, -5.8617695 38.950333, -5.8616946 38.9503254)",,
100444792,Calle Fuentes,residential,,True,False,96.213,,"LINESTRING (-5.8596497 38.9519989, -5.8596267 38.9521099, -5.8596232 38.9522498, -5.859631 38.9524496, -5.8596479 38.9526275, -5.8596871 38.9527889, -5.8597067 38.9528576)",,
156864004,Calle Carretas,residential,,True,False,112.057,,"LINESTRING (-5.8596497 38.9519989, -5.8595439 38.9520824, -5.858661 38.9526495)",,
81122264,Calle Virgen,residential,,True,False,137.304,,"LINESTRING (-5.8622746 38.9528164, -5.8622231 38.9525163, -5.8621941 38.9524186, -5.8620981 38.9521341, -5.8619239 38.9516138)",,
100444763,Calle Cuesta,living_street,,False,False,104.693,,"LINESTRING (-5.8622541 38.9516362, -5.8625797 38.9514207, -5.8626848 38.951346, -5.8629171 38.9508816)",,
156867339,Calle Ruiz de Alda,residential,,True,False,45.258,,"LINESTRING (-5.8622541 38.9516362, -5.8620834 38.9515024, -5.8619989 38.9514176, -5.8619253 38.9513222)",,
310774277,Plaza J Sánchez Cortés,residential,,True,False,25.621,,"LINESTRING (-5.864687 38.9544629, -5.8644041 38.9545314)",,
156782981,Calle Francisco Valdés,residential,,True,False,14.144,,"LINESTRING (-5.8644631 38.9550059, -5.8645927 38.9550835)",,
"[136306200, 136306201]","['Calle Pino', 'Calle Portugal']",residential,50,True,False,124.953,1,"LINESTRING (-5.8609552 38.9570833, -5.8610919 38.9570958, -5.8615847 38.957148, -5.861653 38.9571472, -5.862011 38.9571431, -5.8623944 38.9571306)",,
311016676,Calle Quintana de la Serena,residential,50,True,False,99.576,1,"LINESTRING (-5.8609552 38.9570833, -5.8608851 38.957473, -5.8608893 38.957975)",,
156867336,Calle Vistahermosa,living_street,,True,False,80.841,,"LINESTRING (-5.8636435 38.951337, -5.8631511 38.9510017, -5.8629171 38.9508816)",,
100444814,Calle Plumilla,residential,50,True,False,77.745,1,"LINESTRING (-5.8641384 38.9538696, -5.8641579 38.954051, -5.8643013 38.9543307, -5.8644041 38.9545314)",,
156864010,Calle Don Pedro Granda,residential,,True,False,83.837,,"LINESTRING (-5.8641384 38.9538696, -5.8637644 38.95378, -5.8631947 38.9537032)",,
50505232,Calle Doña Consuelo Torres,residential,50,True,False,75.812,1,"LINESTRING (-5.8585282 38.9540132, -5.8580781 38.954074, -5.8579032 38.9540874, -5.8576591 38.9540911)",,
100444701,Calle Granados,residential,,True,False,121.243,,"LINESTRING (-5.8585282 38.9540132, -5.8585443 38.9537001, -5.8585722 38.9534346, -5.858715 38.9529362)",,
310835443,Calle Granados,residential,,True,False,44.189,,"LINESTRING (-5.858608 38.9525838, -5.858338 38.9522464)",,
156848698,Calle Cermeñuela,residential,,True,False,153.987,,"LINESTRING (-5.8572586 38.954632, -5.8574279 38.9550192, -5.8576751 38.9555252, -5.8577145 38.9559587)",,
100444723,Calle San Sebastián,living_street,,False,False,68.975,,"LINESTRING (-5.8639385 38.9517855, -5.8639254 38.9518316, -5.863717 38.9523813)",,
310774277,Plaza J Sánchez Cortés,residential,,True,False,40.261,,"LINESTRING (-5.8651427 38.9543886, -5.864687 38.9544629)",,
100444715,Calle Gargantilla,residential,,True,False,25.076999999999998,,"LINESTRING (-5.8651427 38.9543886, -5.865204 38.9543662, -5.8653428 38.9542312)",,
100444763,Calle Cuesta,living_street,,False,True,19.167,,"LINESTRING (-5.8629986 38.9507213, -5.8629171 38.9508816)",,
310823647,Calle Cañón,residential,,True,False,103.02000000000001,,"LINESTRING (-5.8629986 38.9507213, -5.8625592 38.9505588, -5.8619044 38.9503561)",,
84527204,Calle Montera,residential,,True,False,169.814,,"LINESTRING (-5.8598328 38.9518348, -5.8598846 38.9517563, -5.8601051 38.9515855, -5.8602461 38.9514581, -5.8602852 38.9514124, -5.8604307 38.9511434, -5.8604666 38.9510846, -5.8607002 38.9507988, -5.8607083 38.9507682, -5.8606911 38.9506681, -5.8607229 38.9505881, -5.860761 38.9505332)",,
156864004,Calle Carretas,residential,,True,False,24.159,,"LINESTRING (-5.8598328 38.9518348, -5.8597702 38.95189, -5.8596497 38.9519989)",,
310864306,,residential,,True,False,17.289,,"LINESTRING (-5.8575323 38.9526545, -5.8577226 38.9527022)",,
310863398,Calle Palomar,residential,,True,False,21.384999999999998,,"LINESTRING (-5.8575323 38.9526545, -5.8576355 38.9525969, -5.8577353 38.9525447)",,
156864020,Plaza de España,residential,,False,True,55.798,,"LINESTRING (-5.8611012 38.9541448, -5.8617463 38.9541329)",,
100444776,Calle Ruecas,residential,50,True,False,100.285,1,"LINESTRING (-5.8569876 38.956974, -5.8572328 38.9578555)",,
84533485,Calle Ortigas,residential,,True,False,66.88499999999999,,"LINESTRING (-5.8569876 38.956974, -5.8577028 38.956858, -5.8577455 38.9568615)",,
100444659,Calle Hocinillo,residential,,True,False,59.965,,"LINESTRING (-5.8659788 38.9537977, -5.8658313 38.9537599, -5.8656716 38.9537482, -5.8652943 38.9537337)",,
100444827,Calle Escobilla,residential,50,True,False,59.688,,"LINESTRING (-5.8659788 38.9537977, -5.865792 38.954058, -5.8656757 38.9542789)",,
84533485,Calle Ortigas,residential,,True,False,68.628,,"LINESTRING (-5.8562141 38.9571123, -5.8569876 38.956974)",,
310835449,Calle Palomar,residential,,True,False,37.333,,"LINESTRING (-5.85719 38.9528591, -5.8575323 38.9526545)",,
156819182,,residential,,True,False,14.574000000000002,,"LINESTRING (-5.85719 38.9528591, -5.8571361 38.9528026, -5.857104 38.9527935, -5.8570603 38.9527902)",,
100444776,Calle Ruecas,residential,50,True,False,110.634,1,"LINESTRING (-5.8567209 38.9560009, -5.8569876 38.956974)",,
156782096,Calle Alemania,residential,,False,True,35.842,,"LINESTRING (-5.862773 38.9578061, -5.8627945 38.958128)",,
156782095,Plaza de Berlín,residential,,True,False,77.286,,"LINESTRING (-5.862773 38.9578061, -5.8627616 38.9576234, -5.8623364 38.9576375, -5.8623441 38.9578186)",,
311139757,Calle Alemania,residential,,True,False,12.183,,"LINESTRING (-5.8622033 38.9578228, -5.8623441 38.9578186)",,
311139758,,residential,,False,False,35.168,,"LINESTRING (-5.8622033 38.9578228, -5.862212 38.958139)",,
84527220,Calle Guareña,residential,,False,True,59.664,,"LINESTRING (-5.8668189 38.9580482, -5.8668133 38.9577781, -5.8668277 38.9575119)",,
156782096,Calle Alemania,residential,,False,False,35.842,,"LINESTRING (-5.8627945 38.958128, -5.862773 38.9578061)",,
156782097,Calle Alemania,residential,,True,False,99.404,,"LINESTRING (-5.8627945 38.958128, -5.8639438 38.9581064)",,
156782097,Calle Alemania,residential,,True,False,50.381,,"LINESTRING (-5.862212 38.958139, -5.8627945 38.958128)",,
311139758,,residential,,False,True,35.168,,"LINESTRING (-5.862212 38.958139, -5.8622033 38.9578228)",,
84533482,Calle La Corte,residential,,True,False,3.843,,"LINESTRING (-5.8633513 38.9556674, -5.8633936 38.955678)",,
156815156,Calle Rena,residential,50,True,False,103.098,1,"LINESTRING (-5.8654427 38.9567773, -5.865441 38.9564463, -5.8654693 38.956371, -5.8658632 38.9559536)",,
156815133,Calle Castuera,residential,,False,True,31.773,,"LINESTRING (-5.8658154 38.9567671, -5.8658091 38.9570528)",,
156815134,Calle Castuera,residential,50,True,False,32.322,1,"LINESTRING (-5.8658154 38.9567671, -5.8657409 38.9567771, -5.8654427 38.9567773)",,
156815152,Calle Mérida,residential,50,False,False,64.877,,"LINESTRING (-5.8661749 38.9567864, -5.8660619 38.9573632)",,
156815152,Calle Mérida,residential,50,False,True,65.223,,"LINESTRING (-5.8661749 38.9567864, -5.8663943 38.9562252)",,
156815134,Calle Castuera,residential,50,True,False,31.678,1,"LINESTRING (-5.8661749 38.9567864, -5.8659335 38.9567501, -5.8658831 38.9567536, -5.8658154 38.9567671)",,
156815156,Calle Rena,residential,50,True,False,18.172,1,"LINESTRING (-5.8654466 38.9569407, -5.8654427 38.9567773)",,
156815133,Calle Castuera,residential,,False,False,31.773,,"LINESTRING (-5.8658091 38.9570528, -5.8658154 38.9567671)",,
156815152,Calle Mérida,residential,50,False,True,64.877,,"LINESTRING (-5.8660619 38.9573632, -5.8661749 38.9567864)",,
156782099,Calle Pescadores,residential,50,False,False,68.356,2,"LINESTRING (-5.8660619 38.9573632, -5.8664431 38.9574195, -5.8668277 38.9575119)",,
156782099,Calle Pescadores,residential,50,False,True,179.35000000000002,2,"LINESTRING (-5.8660619 38.9573632, -5.8653482 38.9573098, -5.865127 38.9572876, -5.8648877 38.9572508, -5.8640148 38.9571148)",,
156819180,Calle Zalamea,residential,,True,False,30.415,,"LINESTRING (-5.8595872 38.951639, -5.8598328 38.9518348)",,
156864013,Calle Hundidero,residential,,False,False,78.697,,"LINESTRING (-5.8595872 38.951639, -5.8592343 38.9518325, -5.8588226 38.9520218)",,
156864013,Calle Hundidero,residential,,False,True,78.697,,"LINESTRING (-5.8588226 38.9520218, -5.8592343 38.9518325, -5.8595872 38.951639)",,
50505231,Plaza de España,residential,,True,False,40.19,,"LINESTRING (-5.8617463 38.9541329, -5.8617531 38.9544943)",,
156864020,Plaza de España,residential,,False,False,55.798,,"LINESTRING (-5.8617463 38.9541329, -5.8611012 38.9541448)",,
310822193,,residential,,True,False,7.628,,"LINESTRING (-5.8660112 38.9519318, -5.8659949 38.9519433, -5.8659833 38.9519579, -5.8659774 38.9519745, -5.8659776 38.9519916)",roundabout,
310823647,Calle Cañón,residential,,True,False,293.527,,"LINESTRING (-5.8660112 38.9519318, -5.8656762 38.9517685, -5.8642846 38.951178, -5.8629986 38.9507213)",,
310822193,,residential,,True,False,9.854000000000001,,"LINESTRING (-5.8661236 38.9520136, -5.8661334 38.9519928, -5.866133 38.9519706, -5.8661225 38.95195, -5.8661033 38.9519337)",roundabout,
310863399,Calle San Roque,residential,,True,False,23.21,,"LINESTRING (-5.8577226 38.9527022, -5.8579884 38.9527312)",,
310864307,,residential,,True,False,17.548,,"LINESTRING (-5.8577226 38.9527022, -5.8577353 38.9525447)",,
311139757,Calle Alemania,residential,,True,False,37.111,,"LINESTRING (-5.8623441 38.9578186, -5.862773 38.9578061)",,
310770996,,residential,,True,False,13.439,,"LINESTRING (-5.865212 38.955343, -5.8651684 38.9553484, -5.8651415 38.9553605, -5.8651079 38.9553787, -5.8650845 38.9554032)",roundabout,
442395833,Calle Francisco Valdés,residential,,True,False,75.483,,"LINESTRING (-5.865212 38.955343, -5.8651171 38.9551637, -5.8649894 38.954939, -5.8648782 38.9547159)",,
310770995,Calle Francisco Valdés,residential,,True,False,40.991,,"LINESTRING (-5.8651723 38.955464, -5.865529 38.9557068)",,
310770996,,residential,,True,False,10.614,,"LINESTRING (-5.8651723 38.955464, -5.865207 38.9554606, -5.8652429 38.9554408, -5.8652578 38.9554088)",roundabout,
310863398,Calle Palomar,residential,,True,False,61.78,,"LINESTRING (-5.8577353 38.9525447, -5.8579058 38.9524576, -5.858338 38.9522464)",,
310870540,Calle Zalamea,residential,,False,True,42.882,,"LINESTRING (-5.8567697 38.9496812, -5.8571408 38.949937)",,
136201457,Groizard,residential,,False,False,65.887,,"LINESTRING (-5.8613771 38.9558156, -5.8614761 38.9557179, -5.8614899 38.955694, -5.8615501 38.9554355, -5.8615938 38.9552595)",,
"[136201455, 648077479]",Calle Donoso Cortés,residential,50,True,False,64.426,1,"LINESTRING (-5.8613771 38.9558156, -5.861358 38.9558034, -5.8613455 38.9557938, -5.8612757 38.9557766, -5.861129 38.9557496, -5.8610565 38.9557372, -5.8609878 38.9557208, -5.860672 38.9556393)",,
658158643,Avenida del Pilar,residential,50,True,False,27.067,1,"LINESTRING (-5.8667171 38.9543161, -5.8666295 38.9543506, -5.8664308 38.9544141)",,
913877376,,residential,,True,False,14.465,1,"LINESTRING (-5.8667171 38.9543161, -5.8667068 38.9543261, -5.8666966 38.9543467, -5.8666962 38.954365, -5.8667031 38.9543825, -5.8667167 38.9543975, -5.8667356 38.9544084, -5.8667616 38.9544169)",roundabout,
84527216,Avenida del Pilar,residential,,False,False,19.647,2,"LINESTRING (-5.8664308 38.9544141, -5.8662036 38.954416)",,
678889224,Avenida del Pilar,residential,,True,False,28.613,2,"LINESTRING (-5.8664308 38.9544141, -5.8666069 38.9544127, -5.8667616 38.9544169)",,
69129414,Plaza de San Gregorio,residential,,True,False,5.257,,"LINESTRING (-5.8577759 38.9582763, -5.8577845 38.9582295)",,
310656235,Calle Valdetorres,residential,50,True,False,10.57,1,"LINESTRING (-5.8578095 38.9575922, -5.8577564 38.9576269, -5.8577408 38.9576662)",,
"[310656232, 310656233, 310656231]",Calle Barrial,residential,50,True,False,98.292,1,"LINESTRING (-5.8579757 38.9576718, -5.8580893 38.9574953, -5.8581461 38.9573568, -5.8581572 38.9573001, -5.8581495 38.9572323, -5.8581073 38.9570702, -5.8580756 38.9569655, -5.8580551 38.9569239, -5.8580142 38.956881, -5.8579774 38.9568464)",,
658252163,Calle Valdetorres,residential,50,True,False,19.551,2,"LINESTRING (-5.8579757 38.9576718, -5.8579595 38.9576299, -5.8579235 38.9576012, -5.8578829 38.9575869, -5.8578095 38.9575922)",,
310656236,Calle Valdetorres,residential,50,False,True,6.17,2,"LINESTRING (-5.8577481 38.9577214, -5.8577408 38.9576662)",,
310656236,Calle Valdetorres,residential,50,False,False,38.394,2,"LINESTRING (-5.8577481 38.9577214, -5.857712 38.9577433, -5.8576686 38.9577795, -5.8574593 38.9579825)",,
658252164,Calle Valdetorres,residential,50,True,False,15.216000000000001,2,"LINESTRING (-5.8577481 38.9577214, -5.8577934 38.9577508, -5.8578236 38.9577636, -5.8578574 38.9577678, -5.8579051 38.9577617)",,
658417444,Calle Miguel Arias,residential,50,True,False,4.835,1,"LINESTRING (-5.861135 38.9516273, -5.8611276 38.9516704)",,
"[100444762, 658417446, 156864014]",Calle Madre Matilde,residential,50,True,False,117.04700000000001,1,"LINESTRING (-5.861135 38.9516273, -5.8609969 38.9516283, -5.8608518 38.9516365, -5.8606092 38.9516532, -5.860485 38.9516687, -5.8603889 38.9517061, -5.8600243 38.9518371, -5.8598328 38.9518348)",,
81122264,Calle Virgen,residential,,True,False,32.449,,"LINESTRING (-5.8619239 38.9516138, -5.8619192 38.9515766, -5.8619253 38.9513222)",,
658417447,Calle Valdivia,residential,50,True,False,69.158,1,"LINESTRING (-5.8619239 38.9516138, -5.8618308 38.9516235, -5.861662 38.951633, -5.8614786 38.9516473, -5.8611276 38.9516704)",,
"[156864008, 658417444]","['Calle Miguel Arias', 'Calle Don Miguel Arias']",residential,50,True,False,133.989,1,"LINESTRING (-5.8611276 38.9516704, -5.8611265 38.9516768, -5.8611399 38.951808, -5.8611551 38.9519686, -5.8614567 38.9528436)",,
310656230,Calle Alcollarín,residential,,False,False,118.356,,"LINESTRING (-5.8577566 38.956801, -5.8574276 38.9564425, -5.8569622 38.9559342)",,
817887232,,residential,,True,False,6.914,,"LINESTRING (-5.8577566 38.956801, -5.857747 38.9568203, -5.8577432 38.9568409, -5.8577455 38.9568615)",roundabout,
817887232,,residential,,True,False,12.806000000000001,,"LINESTRING (-5.8578814 38.9567538, -5.8578518 38.9567526, -5.8578228 38.9567571, -5.8577961 38.9567672, -5.8577736 38.9567822, -5.8577566 38.956801)",roundabout,
"[84533483, 310656235]","['Calle Alcollarín', 'Calle Valdetorres']",residential,50,True,False,84.838,1,"LINESTRING (-5.8578054 38.9569239, -5.85782 38.9569793, -5.8578484 38.9570269, -5.858018 38.9572418, -5.8580353 38.9572793, -5.8580276 38.9573208, -5.8578095 38.9575922)",,
817887232,,residential,,True,False,20.427,,"LINESTRING (-5.8578054 38.9569239, -5.8578428 38.9569335, -5.8578821 38.9569329, -5.8579191 38.9569223, -5.8579493 38.9569027, -5.8579695 38.9568764, -5.8579774 38.9568464)",roundabout,
817887232,,residential,,True,False,14.361,,"LINESTRING (-5.8579774 38.9568464, -5.8579738 38.9568207, -5.857961 38.9567969, -5.8579401 38.9567768, -5.8579129 38.956762, -5.8578814 38.9567538)",roundabout,
817887232,,residential,,True,False,8.913,,"LINESTRING (-5.8577455 38.9568615, -5.8577572 38.9568866, -5.8577777 38.956908, -5.8578054 38.9569239)",roundabout,
"[658252164, 310656231]","['Calle Barrial', 'Calle Valdetorres']",residential,50,True,False,12.53,"['1', '2']","LINESTRING (-5.8579051 38.9577617, -5.8579437 38.9577456, -5.8579656 38.9577119, -5.8579757 38.9576718)",,
80856704,Avenida del Pilar,residential,50,True,False,22.419,1,"LINESTRING (-5.8667987 38.954415, -5.866843 38.9544229, -5.8668632 38.9544249, -5.8669533 38.9544285, -5.8670563 38.954434)",,4
913877376,,residential,,True,False,16.713,1,"LINESTRING (-5.8667987 38.954415, -5.8668214 38.9544037, -5.8668368 38.954389, -5.8668437 38.9543735, -5.8668453 38.9543546, -5.8668392 38.9543364, -5.8668274 38.9543201, -5.866808 38.9543072, -5.8667868 38.9543008)",roundabout,
913877382,Calle Luis Hermida,residential,,False,True,73.294,,"LINESTRING (-5.8586736 38.9544193, -5.858587 38.955075)",,
310647194,Calle Villanueva,residential,,True,False,128.321,,"LINESTRING (-5.8586736 38.9544193, -5.8591916 38.9544574, -5.8594368 38.9544674, -5.8601549 38.9544727)",,
84527211,Calle Santa Teresa de Jesús,residential,50,True,False,7.363,1,"LINESTRING (-5.8586304 38.9562371, -5.8587053 38.9562686)",,
156842339,Calle Zurbarán,residential,,False,False,129.572,,"LINESTRING (-5.8586304 38.9562371, -5.8586216 38.9561724, -5.8585569 38.9556194, -5.8585614 38.9554819, -5.858587 38.955075)",,
310770996,,residential,,True,False,7.742,,"LINESTRING (-5.8651028 38.9554201, -5.8651723 38.955464)",roundabout,
913877376,,residential,,True,False,2.176,1,"LINESTRING (-5.8667868 38.9543008, -5.8667618 38.9542986)",roundabout,
