osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction
33604689,True,,C-31,,secondary,False,34.019,"LINESTRING (1.8229991 41.2391058, 1.8232082 41.2391327, 1.8234028 41.2391276)",,,
53018971,True,,,Carrer de les Corts d'Aragó,residential,False,26.616,"LINESTRING (1.822988 41.2393891, 1.8229434 41.2396261)",,,
575375500,True,,C-31,,secondary,False,16.523,"LINESTRING (1.822988 41.2393891, 1.8229055 41.2394264, 1.8228054 41.2394383)",,,roundabout
234548149,True,2,C-31,,secondary,False,14.991000000000001,"LINESTRING (1.8228054 41.2394383, 1.822762 41.2394343, 1.8226413 41.2393879)",,,roundabout
27328835,True,,C-31,,secondary,False,35.191,"LINESTRING (1.8226413 41.2393879, 1.8224182 41.239346, 1.8222273 41.2393435)",,,
234548149,True,2,C-31,,secondary,False,20.905,"LINESTRING (1.8226413 41.2393879, 1.8225735 41.2393134, 1.8225588 41.2392163)",,,roundabout
33604684,False,2,C-31,,secondary,False,5.272,"LINESTRING (1.8222273 41.2393435, 1.8221678 41.2393592)",,,
33604683,True,,C-31,,secondary,False,31.184,"LINESTRING (1.8222273 41.2393435, 1.8224273 41.2392768, 1.8225588 41.2392163)",40,,
501726452,False,2,C-31,,secondary,False,78.676,"LINESTRING (1.8200495 41.2397556, 1.8195546 41.2399006, 1.8191948 41.2400481)",,,
677361795,False,2,C-31,,secondary,True,182.52800000000002,"LINESTRING (1.8200495 41.2397556, 1.8218625 41.2394119, 1.8220125 41.239386, 1.8221678 41.2393592)",60,,
27328844,False,,,Avinguda del Port d'Aiguadolç,residential,False,142.07799999999997,"LINESTRING (1.825413 41.2375507, 1.8254307 41.2374849, 1.8256061 41.2368318, 1.8257365 41.2363831, 1.8257464 41.2363511, 1.8257622 41.2363003)",,,
128856826,False,,,Carrer de la Marina,residential,False,103.428,"LINESTRING (1.825413 41.2375507, 1.8264287 41.2375661, 1.8266497 41.2375681)",,,
575375231,False,,,Avinguda d'Emerencià Roig i Raventós,residential,True,78.60300000000001,"LINESTRING (1.825413 41.2375507, 1.8246416 41.2375063, 1.8244774 41.2374861)",,,
27328844,False,,,Avinguda del Port d'Aiguadolç,residential,True,142.078,"LINESTRING (1.8257622 41.2363003, 1.8257464 41.2363511, 1.8257365 41.2363831, 1.8256061 41.2368318, 1.8254307 41.2374849, 1.825413 41.2375507)",,,
53018976,True,,,Carrer de les Meravelles,residential,False,170.368,"LINESTRING (1.8257622 41.2363003, 1.8258158 41.236213, 1.8258423 41.2361808, 1.8258688 41.2361486, 1.8259799 41.2360487, 1.82604 41.2359836, 1.8260825 41.2359153, 1.8260953 41.23587, 1.8260959 41.2358141, 1.8260808 41.2357597, 1.8260479 41.235714, 1.8260089 41.2356812, 1.8259647 41.235658, 1.8259162 41.2356397, 1.8258472 41.2356228, 1.8257798 41.2356133, 1.8257022 41.2356092, 1.8256272 41.2356104, 1.8255486 41.2356209, 1.8254181 41.2356508, 1.8253828 41.235661, 1.8253266 41.2356864, 1.8252554 41.2357185, 1.8252195 41.2357402, 1.8252068 41.2357507, 1.8251756 41.2357766, 1.8251245 41.2358355, 1.8250901 41.2358922)",,,
275261180,False,,,Avinguda del Port d'Aiguadolç,residential,False,198.07400000000004,"LINESTRING (1.8257622 41.2363003, 1.8259283 41.2362917, 1.8262798 41.2362734, 1.8264822 41.2362629, 1.8265401 41.2362539, 1.8265954 41.2362375, 1.8266362 41.2362094, 1.8266673 41.2361735, 1.8270258 41.2357258, 1.8270561 41.2356747, 1.8270766 41.2355824, 1.827073 41.2354908, 1.8270644 41.2354404, 1.8270338 41.2353856, 1.8270019 41.2353384, 1.8269575 41.2352877, 1.8269042 41.2352452, 1.8268819 41.2352365)",,,
275261180,False,,,Avinguda del Port d'Aiguadolç,residential,True,198.07399999999996,"LINESTRING (1.8268819 41.2352365, 1.8269042 41.2352452, 1.8269575 41.2352877, 1.8270019 41.2353384, 1.8270338 41.2353856, 1.8270644 41.2354404, 1.827073 41.2354908, 1.8270766 41.2355824, 1.8270561 41.2356747, 1.8270258 41.2357258, 1.8266673 41.2361735, 1.8266362 41.2362094, 1.8265954 41.2362375, 1.8265401 41.2362539, 1.8264822 41.2362629, 1.8262798 41.2362734, 1.8259283 41.2362917, 1.8257622 41.2363003)",,,
234548149,True,2,C-31,,secondary,False,14.906,"LINESTRING (1.8225588 41.2392163, 1.8225781 41.2391652, 1.8226137 41.2391211, 1.8226404 41.2390997)",,,roundabout
33604685,True,,,Carrer de la Riera d'Aiguadolç,residential,False,32.185,"LINESTRING (1.8226404 41.2390997, 1.8226447 41.2389133, 1.822647 41.2388103)",,,
575375499,True,,C-31,,secondary,False,15.733999999999998,"LINESTRING (1.8226404 41.2390997, 1.8227247 41.2390609, 1.8228125 41.2390485)",,,roundabout
33604684,False,2,C-31,,secondary,True,5.272,"LINESTRING (1.8221678 41.2393592, 1.8222273 41.2393435)",,,
29265904,True,1,,Avinguda de Josep Miró i Argenter,secondary_link,False,257.89300000000003,"LINESTRING (1.8221678 41.2393592, 1.8220115 41.2394064, 1.8217806 41.2394803, 1.8215395 41.2395669, 1.8213148 41.2396773, 1.8209705 41.239868, 1.8206613 41.2400901, 1.8200273 41.240629, 1.819798 41.2407939)",,,
677361795,False,2,C-31,,secondary,False,182.52800000000002,"LINESTRING (1.8221678 41.2393592, 1.8220125 41.239386, 1.8218625 41.2394119, 1.8200495 41.2397556)",60,,
33604681,True,1,,,secondary_link,False,139.25699999999998,"LINESTRING (1.819798 41.2407939, 1.8199497 41.2405852, 1.8200044 41.240411, 1.8199885 41.2403242, 1.8199532 41.2402473, 1.819898 41.2401722, 1.8198028 41.2401003, 1.8196732 41.2400401, 1.8195553 41.2400212, 1.819407 41.2400175, 1.8193375 41.2400257, 1.8191948 41.2400481)",,,
33604690,True,,C-31,,secondary,False,36.989000000000004,"LINESTRING (1.8234028 41.2391276, 1.823206 41.2391936, 1.8230539 41.2393202)",40,,
897192053,True,,C-31,,secondary,False,9.437,"LINESTRING (1.8230539 41.2393202, 1.822988 41.2393891)",,,roundabout
501726452,False,2,C-31,,secondary,True,78.676,"LINESTRING (1.8191948 41.2400481, 1.8195546 41.2399006, 1.8200495 41.2397556)",,,
"[878974899, 878974900, 27328836]",False,2,C-31,,secondary,False,100.21199999999999,"LINESTRING (1.8191948 41.2400481, 1.819189 41.2400513, 1.8191073 41.2400839, 1.8190116 41.240132, 1.8187466 41.240307, 1.8185432 41.2404693, 1.8183305 41.2406634)",80,yes,
33605326,True,,,Avinguda d'Emerencià Roig i Raventós,residential,False,34.003,"LINESTRING (1.8235202 41.2372524, 1.8234472 41.2372242, 1.8231282 41.2371791)",,,
897192052,True,,,,residential,False,12.001000000000001,"LINESTRING (1.8235202 41.2372524, 1.8235908 41.237243, 1.8236572 41.2372636)",,,roundabout
33605324,True,,,Avinguda d'Emerencià Roig i Raventós,residential,False,59.402,"LINESTRING (1.8236572 41.2372636, 1.8237435 41.2372665, 1.8240224 41.2373654, 1.8243093 41.2374644)",,,
575375502,True,,,,residential,False,22.171,"LINESTRING (1.8236572 41.2372636, 1.8237031 41.2373204, 1.8236893 41.237386, 1.8236224 41.2374295)",,,roundabout
33605327,True,,,Carrer de Joan Salvat-Papasseit,residential,False,128.13,"LINESTRING (1.8231282 41.2371791, 1.8231965 41.2371387, 1.8232318 41.2371179, 1.8232724 41.2368556, 1.8232701 41.2368079, 1.823255 41.2364953, 1.8232529 41.2364512, 1.8231903 41.2360696)",,,
"[33605328, 897192051]",True,,,Carrer de Joan Salvat-Papasseit,residential,False,291.5280000000001,"LINESTRING (1.8231282 41.2371791, 1.8230318 41.237158, 1.8229213 41.2371119, 1.8226032 41.236976, 1.8223862 41.2368713, 1.8222334 41.2367232, 1.8221647 41.2365615, 1.8221426 41.236512, 1.8220007 41.2363345, 1.8217483 41.2361136, 1.821613 41.2359802, 1.8215735 41.2358506, 1.8215848 41.2357078, 1.8216994 41.2355575, 1.8218779 41.2354729, 1.8220602 41.2354861, 1.8221502 41.2355374, 1.8221915 41.2355594, 1.8222328 41.2355814)",30,,
53018964,True,,,Carrer de la Creu de Sant Gregori,residential,False,263.66700000000003,"LINESTRING (1.8222328 41.2355814, 1.8223428 41.2354729, 1.8227758 41.2353966, 1.8236137 41.2353373, 1.8239087 41.2353717, 1.8242004 41.2354521, 1.8244354 41.2355363, 1.8246154 41.2356007, 1.824886 41.2357341, 1.8250319 41.2358476, 1.8250901 41.2358922)",,,
643376492,False,,,Carrer de Joan Salvat-Papasseit,residential,True,99.94300000000001,"LINESTRING (1.8222328 41.2355814, 1.8223583 41.2356863, 1.8224923 41.2357652, 1.823058 41.2359255, 1.8231723 41.23605, 1.8231903 41.2360696)",,,
53018977,True,,,Carrer de Ramon Dalmau,residential,False,77.48400000000001,"LINESTRING (1.8250901 41.2358922, 1.8251388 41.2360648, 1.8251001 41.2361437, 1.8250098 41.2362035, 1.8249145 41.2362412, 1.8247826 41.2362886, 1.8246925 41.2363257, 1.8246282 41.2363492, 1.8245996 41.2363596)",,,
53018978,True,,,Carrer de Ramon Dalmau,residential,False,125.873,"LINESTRING (1.8245996 41.2363596, 1.8245846 41.2364524, 1.8245629 41.2365363, 1.8245084 41.2369767, 1.8245013 41.2373631, 1.8244774 41.2374861)",,,
27328830,False,,,Avinguda d'Emerencià Roig i Raventós,residential,True,14.262,"LINESTRING (1.8244774 41.2374861, 1.8243093 41.2374644)",,,
575375231,False,,,Avinguda d'Emerencià Roig i Raventós,residential,False,78.60300000000001,"LINESTRING (1.8244774 41.2374861, 1.8246416 41.2375063, 1.825413 41.2375507)",,,
53018969,True,,,Plaça del Doctor Robert,residential,False,10.392,"LINESTRING (1.8176697 41.2372989, 1.8177027 41.2372088)",,,
273313410,False,,,Carrer de Joan Maragall,residential,False,49.037,"LINESTRING (1.8176697 41.2372989, 1.8176426 41.237312, 1.8175752 41.2373471, 1.817191 41.2375536)",50,,
273313410,False,,,Carrer de Joan Maragall,residential,True,49.037000000000006,"LINESTRING (1.817191 41.2375536, 1.8175752 41.2373471, 1.8176426 41.237312, 1.8176697 41.2372989)",50,,
50185540,True,,C-246a,,tertiary,False,13.178,"LINESTRING (1.8177483 41.2391095, 1.8177097 41.2391034, 1.8176742 41.2390905, 1.8176438 41.2390717, 1.8176202 41.239048)",50,,roundabout
128879735,True,,,,residential,False,26.522,"LINESTRING (1.8177483 41.2391095, 1.8177244 41.2391298, 1.8177134 41.2391537, 1.8177064 41.2392518, 1.8177041 41.2392842, 1.8177029 41.2393098, 1.8177016 41.2393396)",,,
782127163,True,,C-246a,Carretera de les Costes,tertiary,False,15.556,"LINESTRING (1.8176202 41.239048, 1.8175806 41.2390325, 1.817516 41.2390218, 1.817441 41.2390172)",50,,
782406308,True,,C-246a,,tertiary,False,8.024000000000001,"LINESTRING (1.8176202 41.239048, 1.8176071 41.2390261, 1.8175998 41.2390027, 1.8175987 41.2389786)",50,,roundabout
782406307,True,,C-246a,,tertiary,False,20.366,"LINESTRING (1.8176491 41.2388972, 1.8176889 41.2388761, 1.8177352 41.2388646, 1.8177839 41.2388639, 1.8178307 41.238874, 1.8178716 41.2388939)",50,,roundabout
782406310,True,,,Carrer de Sant Honorat,residential,False,19.429,"LINESTRING (1.8178716 41.2388939, 1.8180995 41.238928)",,,
782406306,True,,C-246a,,tertiary,False,7.654,"LINESTRING (1.8178716 41.2388939, 1.8179013 41.2389201, 1.8179203 41.2389514)",50,,roundabout
53308624,True,,,Carrer de la Bufera,residential,False,136.858,"LINESTRING (1.8231903 41.2360696, 1.8233757 41.2359878, 1.8235436 41.2359618, 1.8237279 41.2359653, 1.823865 41.235981, 1.8241875 41.2360562, 1.8242749 41.2360956, 1.8244681 41.2361996, 1.8245996 41.2363596)",,,
643376492,False,,,Carrer de Joan Salvat-Papasseit,residential,False,99.94299999999998,"LINESTRING (1.8231903 41.2360696, 1.8231723 41.23605, 1.823058 41.2359255, 1.8224923 41.2357652, 1.8223583 41.2356863, 1.8222328 41.2355814)",,,
53018957,False,,,Carrer de les Corts d'Aragó,residential,True,41.662,"LINESTRING (1.8228698 41.2409377, 1.822914 41.2408521, 1.8231886 41.2406588)",,,
53018957,False,,,Carrer de les Corts d'Aragó,residential,False,41.662,"LINESTRING (1.8231886 41.2406588, 1.822914 41.2408521, 1.8228698 41.2409377)",,,
234548148,True,,,,residential,False,15.855,"LINESTRING (1.8231886 41.2406588, 1.8231634 41.2406229, 1.8231672 41.2405853, 1.8231893 41.2405592, 1.8232272 41.2405419)",,,roundabout
53018966,False,,,Carrer de la Sardana,residential,False,125.02199999999999,"LINESTRING (1.823345 41.2406319, 1.8235172 41.2406616, 1.8238555 41.2407327, 1.8248227 41.240744)",,,
575375498,True,,,,residential,False,15.886,"LINESTRING (1.823345 41.2406319, 1.8233144 41.2406647, 1.8232722 41.240679, 1.8232304 41.2406774, 1.8231886 41.2406588)",,,roundabout
265482302,False,,,Carrer de les Corts d'Aragó,residential,True,32.849,"LINESTRING (1.8232272 41.2405419, 1.823147 41.2402527)",,,
53018972,True,,,,residential,False,17.206999999999997,"LINESTRING (1.8232272 41.2405419, 1.8232686 41.2405392, 1.8233109 41.2405519, 1.8233389 41.240576, 1.8233499 41.2406071, 1.823345 41.2406319)",,,roundabout
53018966,False,,,Carrer de la Sardana,residential,False,107.811,"LINESTRING (1.8248227 41.240744, 1.8251088 41.2407846, 1.82603 41.2410738)",,,
53018966,False,,,Carrer de la Sardana,residential,True,125.022,"LINESTRING (1.8248227 41.240744, 1.8238555 41.2407327, 1.8235172 41.2406616, 1.823345 41.2406319)",,,
151245111,False,,,Carrer del Tennis,residential,False,85.149,"LINESTRING (1.8248227 41.240744, 1.8251151 41.240627, 1.8256858 41.2404534, 1.8257523 41.2404336)",,,
"[1029886142, 53018966]",False,,,"['Carrer de la Sardana', 'Carrer de la Malvasia']",residential,False,290.50999999999993,"LINESTRING (1.827537 41.2408847, 1.8276976 41.2409441, 1.8279467 41.2409866, 1.8281367 41.2409616, 1.8282175 41.2409167, 1.8282922 41.2408701, 1.8283628 41.2407669, 1.8283854 41.240594, 1.8283797 41.2404283, 1.8283439 41.2402547, 1.8283138 41.2401477, 1.8282757 41.2400892, 1.8282055 41.2400489, 1.8281622 41.2400025, 1.8281455 41.2399472, 1.8281477 41.239894, 1.8281919 41.2398385, 1.828267 41.2397891, 1.8283365 41.2397557, 1.8284049 41.2397552, 1.8284705 41.239782, 1.8285097 41.2398539, 1.82853 41.2399238, 1.8285764 41.2401473, 1.8286082 41.2402459, 1.8286622 41.2404083)",,,
53018966,False,,,Carrer de la Sardana,residential,True,54.182,"LINESTRING (1.827537 41.2408847, 1.8271433 41.2410668, 1.8269641 41.2411037)",,,
231692364,False,,,Carrer de l'Escala,residential,False,41.207,"LINESTRING (1.827537 41.2408847, 1.8274839 41.2408205, 1.827424 41.2407468, 1.827363 41.2406721, 1.8273215 41.2406281, 1.8272572 41.2405817)",,,
"[53018966, 1029886142]",False,,,"['Carrer de la Sardana', 'Carrer de la Malvasia']",residential,True,290.51000000000005,"LINESTRING (1.8286622 41.2404083, 1.8286082 41.2402459, 1.8285764 41.2401473, 1.82853 41.2399238, 1.8285097 41.2398539, 1.8284705 41.239782, 1.8284049 41.2397552, 1.8283365 41.2397557, 1.828267 41.2397891, 1.8281919 41.2398385, 1.8281477 41.239894, 1.8281455 41.2399472, 1.8281622 41.2400025, 1.8282055 41.2400489, 1.8282757 41.2400892, 1.8283138 41.2401477, 1.8283439 41.2402547, 1.8283797 41.2404283, 1.8283854 41.240594, 1.8283628 41.2407669, 1.8282922 41.2408701, 1.8282175 41.2409167, 1.8281367 41.2409616, 1.8279467 41.2409866, 1.8276976 41.2409441, 1.827537 41.2408847)",,,
128799013,True,,,Carrer de la Devesa,residential,False,33.915,"LINESTRING (1.8224111 41.2382527, 1.8225531 41.2382471, 1.8226977 41.2382492, 1.8228113 41.2382753)",,,
128799021,False,,,Carrer de la Devesa,residential,False,150.988,"LINESTRING (1.8224111 41.2382527, 1.8222898 41.2382506, 1.8221182 41.2382476, 1.8218554 41.2382365, 1.8215933 41.2382254, 1.8213794 41.2382163, 1.8210677 41.2382031, 1.8207011 41.2382174, 1.8206085 41.2382272)",,,
575375504,True,,,,residential,False,6.513,"LINESTRING (1.820307 41.2383321, 1.8202778 41.2382778)",,,roundabout
128799024,False,,,Carrer de la Devesa,residential,False,155.94100000000003,"LINESTRING (1.820307 41.2383321, 1.8200104 41.2384581, 1.8196475 41.2386122, 1.8194764 41.2386848, 1.8191383 41.2388284, 1.8189186 41.2388765, 1.81884 41.2388873, 1.8187481 41.2389002, 1.8186294 41.2389162)",,,
128799021,False,,,Carrer de la Devesa,residential,True,150.988,"LINESTRING (1.8206085 41.2382272, 1.8207011 41.2382174, 1.8210677 41.2382031, 1.8213794 41.2382163, 1.8215933 41.2382254, 1.8218554 41.2382365, 1.8221182 41.2382476, 1.8222898 41.2382506, 1.8224111 41.2382527)",,,
128799023,True,,,,residential,False,17.422,"LINESTRING (1.8206085 41.2382272, 1.8206078 41.238292, 1.8205352 41.2383659)",,,roundabout
128799023,True,,,,residential,False,21.204,"LINESTRING (1.8205352 41.2383659, 1.8204768 41.2383834, 1.8203877 41.2383782, 1.820307 41.2383321)",,,roundabout
398253757,False,,,Carrer del Fondo de les Oliveres,residential,False,42.86,"LINESTRING (1.8205352 41.2383659, 1.8205789 41.2384257, 1.8207789 41.238705)",,,
575375504,True,,,,residential,False,16.203,"LINESTRING (1.8202778 41.2382778, 1.8202857 41.2382157, 1.8203552 41.2381508)",,,roundabout
128799014,True,,,,residential,False,26.096,"LINESTRING (1.8203552 41.2381508, 1.8204674 41.2381327, 1.8205434 41.2381554, 1.8206085 41.2382272)",,,roundabout
"[398253752, 128799022, 398253751]",True,,,"[""Carrer d'Aiguadolç"", 'Carrer del Fondo de les Oliveres']",residential,False,269.617,"LINESTRING (1.8177734 41.2377226, 1.818654 41.2375728, 1.8186859 41.2375674, 1.8189513 41.2375471, 1.8193291 41.237528, 1.8193815 41.2375253, 1.8198062 41.2375235, 1.8201202 41.2375398, 1.8201422 41.2376439, 1.8202035 41.2378435, 1.820216 41.2378822, 1.8202557 41.2380046, 1.8203552 41.2381508)",,,
128799001,True,,,Avinguda de Sant Jordi,residential,False,169.849,"LINESTRING (1.818279 41.2384457, 1.8187462 41.238314, 1.8193902 41.2382988, 1.8202778 41.2382778)",,,
128799020,True,,,Carrer de les Illes Balears,residential,False,91.119,"LINESTRING (1.818279 41.2384457, 1.8179853 41.2380942, 1.8177734 41.2377226)",,,
398253757,False,,,Carrer del Fondo de les Oliveres,residential,True,42.86,"LINESTRING (1.8207789 41.238705, 1.8205789 41.2384257, 1.8205352 41.2383659)",,,
128799020,True,,,Carrer de les Illes Balears,residential,False,59.985,"LINESTRING (1.8186294 41.2389162, 1.8185843 41.2388515, 1.8184632 41.2386779, 1.818279 41.2384457)",,,
128799024,False,,,Carrer de la Devesa,residential,True,155.941,"LINESTRING (1.8186294 41.2389162, 1.8187481 41.2389002, 1.81884 41.2388873, 1.8189186 41.2388765, 1.8191383 41.2388284, 1.8194764 41.2386848, 1.8196475 41.2386122, 1.8200104 41.2384581, 1.820307 41.2383321)",,,
398253755,False,,,Carrer de Sant Honorat,residential,False,44.394,"LINESTRING (1.8186294 41.2389162, 1.8185168 41.238925, 1.8184403 41.2389309, 1.8180995 41.238928)",,,
128856826,False,,,Carrer de la Marina,residential,True,103.428,"LINESTRING (1.8266497 41.2375681, 1.8264287 41.2375661, 1.825413 41.2375507)",,,
275262455,False,,,Carrer de Joan Fuster,residential,True,20.713,"LINESTRING (1.8172539 41.2393237, 1.8175014 41.2393315)",,,
398253753,True,,,Carrer de Joan Fuster,residential,False,17.05,"LINESTRING (1.8172539 41.2393237, 1.8170501 41.2393186)",,,
128879745,True,,,,residential,False,34.458,"LINESTRING (1.8172539 41.2393237, 1.8172624 41.2391743, 1.8172687 41.2390647, 1.8172716 41.2390141)",,,
275262455,False,,,Carrer de Joan Fuster,residential,False,16.764,"LINESTRING (1.8177016 41.2393396, 1.8175014 41.2393315)",,,
275262454,True,,,Carrer de Lluís Companys,residential,False,18.944,"LINESTRING (1.8171071 41.2394502, 1.8171947 41.239395, 1.8172305 41.2393593, 1.8172539 41.2393237)",,,
782127161,True,,,Carrer de Lluís Companys,residential,False,16.505000000000003,"LINESTRING (1.8171071 41.2394502, 1.8171172 41.2394058, 1.817103 41.2393686, 1.8170747 41.239334, 1.8170501 41.2393186)",,,
265482303,True,,,Carrer de les Corts d'Aragó,residential,False,23.858,"LINESTRING (1.8229434 41.2396261, 1.8228054 41.2394383)",,,
641805047,False,,,Carrer de la Creu Roja,residential,False,46.57,"LINESTRING (1.8229434 41.2396261, 1.8224057 41.2397353)",,,
151245118,False,,,Carrer de la Creu Roja,residential,False,200.13599999999997,"LINESTRING (1.8229434 41.2396261, 1.8231226 41.2395905, 1.8238185 41.2394564, 1.8244463 41.2393363, 1.8251893 41.2391995, 1.8252641 41.2391855)",,,
265482302,False,,,Carrer de les Corts d'Aragó,residential,False,71.724,"LINESTRING (1.8229434 41.2396261, 1.8231061 41.240127, 1.823147 41.2402527)",,,
