osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,name,geometry,access
173698891,,,residential,,,False,True,68.595,Calle Aladierna,"LINESTRING (-3.9596586 40.4912511, -3.9596863 40.4912897, -3.9597058 40.491317, -3.9599656 40.4916796, -3.9600283 40.4917671, -3.9600467 40.4917928)",
160474565,,,residential,,,False,False,103.043,Calle de la Encina,"LINESTRING (-3.9611048 40.4914388, -3.961636 40.4922728)",
160474565,,,residential,,,False,True,62.752,Calle de la Encina,"LINESTRING (-3.9611048 40.4914388, -3.9607668 40.4909364)",
243542643,,,residential,30,,False,False,58.656000000000006,Calle de Mister Lodge,"LINESTRING (-3.9611048 40.4914388, -3.9606056 40.4916066, -3.9604704 40.4916521)",
243542643,,,residential,30,,False,True,112.568,Calle de Mister Lodge,"LINESTRING (-3.9611048 40.4914388, -3.9617654 40.4911656, -3.9621844 40.4910123, -3.9622873 40.4909746)",
36929935,,,residential,30,,False,False,63.824,Calle del Jaral,"LINESTRING (-3.9586917 40.4914682, -3.9589956 40.4919936)",
36929935,,,residential,30,,False,True,67.766,Calle del Jaral,"LINESTRING (-3.9586917 40.4914682, -3.9584046 40.4910278, -3.9583357 40.4909222)",
160474557,,,residential,,,True,False,91.61500000000001,Calle de la Concepción,"LINESTRING (-3.9586917 40.4914682, -3.9578083 40.4916152, -3.9576338 40.4916458)",
36929937,2,,residential,50,,True,False,62.855999999999995,Avenida de Juan Carlos I,"LINESTRING (-3.9576338 40.4916458, -3.9573646 40.4912587, -3.9573347 40.4912072, -3.9572969 40.4911422)",
25836495,,,residential,,,False,False,15.331,Avenida del Guadarrama,"LINESTRING (-3.9628611 40.4918243, -3.9627805 40.4917008)",
25836495,,,residential,,,False,True,70.99,Avenida del Guadarrama,"LINESTRING (-3.9628611 40.4918243, -3.9632387 40.4923945)",
160474561,,,residential,30,,True,False,114.984,Camino de Retamar,"LINESTRING (-3.9628611 40.4918243, -3.9627874 40.491853, -3.9625355 40.4919468, -3.9621471 40.4920913, -3.961636 40.4922728)",
36929935,,,residential,30,,False,False,95.259,Calle del Jaral,"LINESTRING (-3.959617 40.4922641, -3.9605887 40.4926975)",
36929935,,,residential,30,,False,True,60.547,Calle del Jaral,"LINESTRING (-3.959617 40.4922641, -3.9589956 40.4919936)",
160474562,,,residential,30,,False,False,62.514,Calle Enebro,"LINESTRING (-3.959617 40.4922641, -3.959267 40.4927593)",
160474565,,,residential,,,False,True,103.043,Calle de la Encina,"LINESTRING (-3.961636 40.4922728, -3.9611048 40.4914388)",
160474561,,,residential,30,,True,False,100.36699999999999,Camino de Retamar,"LINESTRING (-3.961636 40.4922728, -3.9615502 40.4923076, -3.9606121 40.492688, -3.9605887 40.4926975)",
160474562,,,residential,30,,False,True,62.514,Calle Enebro,"LINESTRING (-3.959267 40.4927593, -3.959617 40.4922641)",
36929936,2,,residential,50,,True,False,82.965,Avenida de Juan Carlos I,"LINESTRING (-3.959267 40.4927593, -3.9591306 40.4927002, -3.9585047 40.4924207, -3.9584226 40.4923796)",
36929936,2,,residential,50,,True,False,91.326,Avenida de Juan Carlos I,"LINESTRING (-3.9601978 40.4931758, -3.9594137 40.4928233, -3.959267 40.4927593)",
36929920,,,residential,30,,False,False,137.649,Calle Camilo José Cela,"LINESTRING (-3.9601097 40.4933012, -3.9600084 40.493433, -3.9599447 40.4935235, -3.9599036 40.4936056, -3.9598716 40.4937006, -3.9598526 40.4937842, -3.9598469 40.4938677, -3.9598616 40.493967, -3.9598997 40.4940717, -3.9599567 40.4941794, -3.9600129 40.4942557, -3.9600691 40.4943085, -3.9602061 40.4944139)",
36929938,2,,residential,50,,True,False,79.47999999999999,Avenida de Juan Carlos I,"LINESTRING (-3.9601097 40.4933012, -3.9602746 40.4933748, -3.9607615 40.493591, -3.9609187 40.493665)",
36929938,2,,residential,50,,True,False,112.92900000000002,Avenida de Juan Carlos I,"LINESTRING (-3.9609187 40.493665, -3.9611287 40.4937636, -3.9612035 40.4938037, -3.9617934 40.4941711, -3.9619736 40.4942854)",
36929920,,,residential,30,,False,False,9.27,Calle Camilo José Cela,"LINESTRING (-3.9602061 40.4944139, -3.9602922 40.4944655)",
36929920,,,residential,30,,False,True,137.649,Calle Camilo José Cela,"LINESTRING (-3.9602061 40.4944139, -3.9600691 40.4943085, -3.9600129 40.4942557, -3.9599567 40.4941794, -3.9598997 40.4940717, -3.9598616 40.493967, -3.9598469 40.4938677, -3.9598526 40.4937842, -3.9598716 40.4937006, -3.9599036 40.4936056, -3.9599447 40.4935235, -3.9600084 40.493433, -3.9601097 40.4933012)",
160474566,,,residential,30,,True,False,102.806,Calle del Campo,"LINESTRING (-3.9602061 40.4944139, -3.9608095 40.4937904, -3.9608287 40.4937684, -3.9609187 40.493665)",
36929920,,,residential,30,,False,True,9.27,Calle Camilo José Cela,"LINESTRING (-3.9602922 40.4944655, -3.9602061 40.4944139)",
36929920,,,residential,30,,False,False,127.87899999999999,Calle Camilo José Cela,"LINESTRING (-3.9602922 40.4944655, -3.9606188 40.494664, -3.9606918 40.4947083, -3.9614599 40.4951962)",
160474556,,,residential,30,,True,False,215.005,Calle Pablo Neruda,"LINESTRING (-3.9602922 40.4944655, -3.960583 40.4948438, -3.9609539 40.4953104, -3.9611916 40.4955384, -3.9618442 40.4959723)",
160474566,,,residential,30,,True,False,69.121,Calle del Campo,"LINESTRING (-3.9597183 40.4949127, -3.9602061 40.4944139)",
153457926,,,residential,30,,False,True,43.172,Calle Severo Ochoa,"LINESTRING (-3.9618442 40.4959723, -3.9621807 40.4956803)",
153457926,,,residential,30,,False,False,87.20599999999999,Calle Severo Ochoa,"LINESTRING (-3.9618442 40.4959723, -3.9613017 40.4964774, -3.9611918 40.4965797)",
35559438,,,residential,30,,True,False,89.075,Avenida de Madrid,"LINESTRING (-3.9591323 40.4904467, -3.9581181 40.490663)",
240637950,,,residential,,,True,False,18.381999999999998,Calle de las Eras,"LINESTRING (-3.9653909 40.4928008, -3.9653789 40.4927338, -3.9653616 40.492637)",
240637923,,,residential,,,True,False,30.469,Calle Camino Real,"LINESTRING (-3.9659123 40.4939822, -3.9658656 40.4937105)",
35203549,,,residential,,,False,False,52.104,Calle Mártires,"LINESTRING (-3.9647679 40.4912483, -3.965044 40.4916672)",
35203549,,,residential,,,False,True,54.297,Calle Mártires,"LINESTRING (-3.9647679 40.4912483, -3.9644793 40.4908121)",
243542645,,,residential,,,False,False,95.068,Calle de San Lucas,"LINESTRING (-3.9647679 40.4912483, -3.9637632 40.4916319)",
243542648,,,residential,,,False,False,7.139,Calle del Campo,"LINESTRING (-3.965549 40.4914828, -3.9656251 40.491455)",
243542648,,,residential,,,False,True,47.372,Calle del Campo,"LINESTRING (-3.965549 40.4914828, -3.965044 40.4916672)",
243542641,,,residential,,,False,True,69.821,Calle Valle del Jerte,"LINESTRING (-3.965549 40.4914828, -3.9656513 40.4916687, -3.9651546 40.4918665)",
28144572,,,residential,30,,True,False,53.469,Calle de la Paloma,"LINESTRING (-3.9637632 40.4916319, -3.9634781 40.4912027)",
243542645,,,residential,,,False,True,95.068,Calle de San Lucas,"LINESTRING (-3.9637632 40.4916319, -3.9647679 40.4912483)",
243542641,,,residential,,,False,False,69.821,Calle Valle del Jerte,"LINESTRING (-3.9651546 40.4918665, -3.9656513 40.4916687, -3.965549 40.4914828)",
243542647,,,residential,,,True,False,24.131999999999998,Calle de las Eras,"LINESTRING (-3.9651546 40.4918665, -3.9651306 40.4918025, -3.965044 40.4916672)",
160474557,,,residential,,,True,False,24.074,Calle de la Concepción,"LINESTRING (-3.9610197 40.490837, -3.9607668 40.4909364)",
1066895246,,,residential,,,True,False,11.4,Calle Ramón y Cajal,"LINESTRING (-3.9655934 40.4934395, -3.9654766 40.4934907)",
1066895241,,,residential,,roundabout,True,False,6.254999999999999,,"LINESTRING (-3.9655934 40.4934395, -3.9655871 40.4934576, -3.9655879 40.4934764, -3.9655959 40.4934941)",
511544594,1,M-509,secondary,20,roundabout,True,False,21.585,,"LINESTRING (-3.9569752 40.4911684, -3.957056 40.4911887, -3.957141 40.4911909, -3.9572235 40.491175)",
25836498,,,residential,,roundabout,True,False,10.435,,"LINESTRING (-3.964072 40.493834, -3.9641325 40.4938247, -3.9641855 40.4938007)",
28231859,,,residential,30,,False,False,68.878,Calle Río Jarama,"LINESTRING (-3.9657407 40.4966424, -3.9649508 40.4967937)",
27867595,,,residential,30,,False,False,49.914,Calle Río Lozoya,"LINESTRING (-3.9651255 40.4972714, -3.9652621 40.4977081)",
27867595,,,residential,30,,False,True,55.134,Calle Río Lozoya,"LINESTRING (-3.9651255 40.4972714, -3.9649508 40.4967937)",
4086105,1,M-509,secondary,20,roundabout,True,False,14.887,,"LINESTRING (-3.9569075 40.4907932, -3.9568514 40.4908448, -3.9568173 40.4909065)",
160474557,,,residential,,,True,False,42.9,Calle de la Concepción,"LINESTRING (-3.9601407 40.491131, -3.9597476 40.4912289, -3.9596586 40.4912511)",
376274721,,,residential,,,False,True,64.30199999999999,Calle Romero,"LINESTRING (-3.9601407 40.491131, -3.9601837 40.491199, -3.9604297 40.4915878, -3.9604704 40.4916521)",
243542643,,,residential,30,,False,False,39.096000000000004,Calle de Mister Lodge,"LINESTRING (-3.9604704 40.4916521, -3.9604048 40.4916739, -3.9601612 40.4917548, -3.9600467 40.4917928)",
243542643,,,residential,30,,False,True,58.656000000000006,Calle de Mister Lodge,"LINESTRING (-3.9604704 40.4916521, -3.9606056 40.4916066, -3.9611048 40.4914388)",
376274721,,,residential,,,False,False,64.30199999999999,Calle Romero,"LINESTRING (-3.9604704 40.4916521, -3.9604297 40.4915878, -3.9601837 40.491199, -3.9601407 40.491131)",
1066895242,,,residential,,,True,False,10.095,Calle Ramón y Cajal,"LINESTRING (-3.9654766 40.4934907, -3.9655959 40.4934941)",
100061545,,,residential,,,False,True,51.024,Calle Ramón y Cajal,"LINESTRING (-3.9654766 40.4934907, -3.965318 40.4935291, -3.9648975 40.4936194)",
36929935,,,residential,30,,False,True,95.259,Calle del Jaral,"LINESTRING (-3.9605887 40.4926975, -3.959617 40.4922641)",
674361409,,Calle Aladierna,residential,30,,False,True,110.547,,"LINESTRING (-3.9605887 40.4926975, -3.9600467 40.4917928)",
160474561,,,residential,30,,True,False,62.803000000000004,Camino de Retamar,"LINESTRING (-3.9605887 40.4926975, -3.9604816 40.4927946, -3.9602876 40.4930563, -3.9601978 40.4931758)",
28231845,,,residential,,,True,False,72.094,Calle Camino Real,"LINESTRING (-3.9651818 40.4926646, -3.9652529 40.4927737, -3.9655607 40.4932454)",
1066895239,,,residential,,,False,True,15.511,,"LINESTRING (-3.9651818 40.4926646, -3.9652115 40.49266, -3.9653247 40.4926427, -3.9653616 40.492637)",
240637950,,,residential,,,True,False,50.422,Calle de las Eras,"LINESTRING (-3.9653616 40.492637, -3.9652583 40.4921904)",
1066895239,,,residential,,,False,False,15.511000000000001,,"LINESTRING (-3.9653616 40.492637, -3.9653247 40.4926427, -3.9652115 40.49266, -3.9651818 40.4926646)",
25836502,,,residential,,roundabout,True,False,8.498999999999999,,"LINESTRING (-3.9656916 40.4934033, -3.9656667 40.4934013, -3.965642 40.4934049, -3.9656199 40.493414, -3.9656023 40.4934277)",
1066895248,,,residential,,,True,False,20.756,Calle Camino Real,"LINESTRING (-3.9656916 40.4934033, -3.965635 40.493335, -3.9655607 40.4932454)",
25836502,,,residential,,roundabout,True,False,1.513,,"LINESTRING (-3.9656023 40.4934277, -3.9655934 40.4934395)",
