osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,width,ref,access
792528879,False,,Carrer Simó Dusay,living_street,,False,12.667,"LINESTRING (2.7619421 42.1137505, 2.7618956 42.1137149, 2.7618445 42.1136629)",,,,
"[314167923, 511816043]",False,2,Avinguda Països Catalans,secondary,40,False,81.222,"LINESTRING (2.7667744 42.1160182, 2.7673704 42.1156941, 2.7675657 42.1155835)",,,C-150a,
314167923,False,2,Avinguda Països Catalans,secondary,40,True,46.128,"LINESTRING (2.7667744 42.1160182, 2.7667123 42.1160507, 2.7663173 42.1162572)",,,C-150a,
"[153663216, 404778010]",True,1,Carrer Coromina,"['residential', 'living_street']","['20', '30']",False,142.097,"LINESTRING (2.7663173 42.1162572, 2.7672811 42.1172411, 2.7673318 42.11729)",,,,
314167923,False,2,Avinguda Països Catalans,secondary,40,False,46.128,"LINESTRING (2.7663173 42.1162572, 2.7667123 42.1160507, 2.7667744 42.1160182)",,,C-150a,
"[314167923, 114325887]",False,2,Avinguda Països Catalans,secondary,40,True,175.747,"LINESTRING (2.7663173 42.1162572, 2.7662666 42.1162835, 2.7658884 42.1164798, 2.7655924 42.1166411, 2.7652058 42.1168412, 2.7647768 42.1170727, 2.7646748 42.1171275, 2.7645849 42.1171772)",,,C-150a,
"[684295456, 404778011, 404778012, 104538909]",True,,"['Carrer Girona', 'Carrer Muralla']","['living_street', 'residential']","['20', '30']",False,112.976,"LINESTRING (2.7673318 42.11729, 2.7672408 42.1173616, 2.7671901 42.1173968, 2.7669645 42.117552, 2.7669143 42.1175865, 2.7669589 42.117635, 2.7670206 42.117702, 2.7670961 42.1177957, 2.7671707 42.1178606, 2.7674135 42.118038)",,,,
404778015,True,,Carrer dels Blanquers,residential,30,False,97.625,"LINESTRING (2.7703164 42.1174838, 2.7699492 42.1170599, 2.7696849 42.1167413)",,,,
305179154,True,,Carrer Estricadors,residential,30,False,55.781000000000006,"LINESTRING (2.7682545 42.117473, 2.7687145 42.1172146, 2.7687936 42.1171701)",,,,
"[314171530, 684295458]",True,1,Carrer Torras i Bages,"['residential', 'living_street']","['20', '30']",False,66.133,"LINESTRING (2.7682545 42.117473, 2.7680335 42.1172713, 2.7678524 42.117106, 2.7677489 42.1170114)",,,,
305179154,True,,Carrer Estricadors,residential,30,False,93.78,"LINESTRING (2.7674135 42.118038, 2.7677048 42.1178071, 2.7682545 42.117473)",,,,
"[391635210, 678645413]",True,,Carrer de la Pia Almoina,living_street,20,False,101.994,"LINESTRING (2.7666755 42.118764, 2.7667788 42.1185799, 2.7669551 42.1184294, 2.7674135 42.118038)",,,,
441520267,False,,Carrer d'en Fesol,living_street,,True,27.305,"LINESTRING (2.7595572 42.1188187, 2.7594363 42.1185901)",,,,
153663363,False,,Carrer Ponent,residential,30,False,57.208,"LINESTRING (2.7595572 42.1188187, 2.759583 42.1188478, 2.7599376 42.1192489)",,,,
"[657252673, 296576665]",True,,"['Carrer de la Barca', 'Plaça del Carme']",living_street,20,False,36.847,"LINESTRING (2.7595572 42.1188187, 2.7597699 42.1187585, 2.7599718 42.1186954)",,,,
512384911,True,1,,residential,30,False,4.875,"LINESTRING (2.7634612 42.1192163, 2.7634021 42.119217)",,,,
296576663,False,1,Carrer dels Pares Servites,residential,30,True,20.208,"LINESTRING (2.7634612 42.1192163, 2.7635276 42.119217, 2.7637062 42.1192167)",,,,
391643740,True,1,Carrer Llibertat,secondary,40,False,62.596,"LINESTRING (2.7634612 42.1192163, 2.7634621 42.119238, 2.7634625 42.1193096, 2.7634651 42.1197035, 2.7634573 42.119779)",,,C-150a,
153663363,False,,Carrer Ponent,residential,30,False,78.691,"LINESTRING (2.7599376 42.1192489, 2.7604685 42.1198369)",,,,
153663272,True,,Carrer Buenos Aires,residential,30,False,124.44300000000001,"LINESTRING (2.7599376 42.1192489, 2.759667 42.1194279, 2.7596246 42.119468, 2.7595938 42.119532, 2.759588 42.1196004, 2.7596412 42.1201742, 2.7596483 42.1202509, 2.759649 42.1202616)",,,,
153663363,False,,Carrer Ponent,residential,30,True,57.208,"LINESTRING (2.7599376 42.1192489, 2.759583 42.1188478, 2.7595572 42.1188187)",,,,
153663196,True,,Carrer Neptú,residential,30,False,82.454,"LINESTRING (2.7604685 42.1198369, 2.759649 42.1202616)",,,,
153663363,False,,Carrer Ponent,residential,30,False,63.305,"LINESTRING (2.7604685 42.1198369, 2.7609042 42.1203056)",,,,
153663363,False,,Carrer Ponent,residential,30,True,78.691,"LINESTRING (2.7604685 42.1198369, 2.7599376 42.1192489)",,,,
153663272,True,,Carrer Buenos Aires,residential,30,False,13.374,"LINESTRING (2.759649 42.1202616, 2.75966 42.1203816)",,,,
153663205,True,,,residential,30,False,22.319000000000003,"LINESTRING (2.759649 42.1202616, 2.7594841 42.1202606, 2.7593787 42.1202665)",,,,
285263697,False,2,Carrer de la Sardana,tertiary,40,True,14.888,"LINESTRING (2.7593787 42.1202665, 2.759428 42.1203953)",,,,
153663363,False,,Carrer Ponent,residential,30,True,63.305,"LINESTRING (2.7609042 42.1203056, 2.7604685 42.1198369)",,,,
153663334,True,,Carrer de Sant Antoni,living_street,20,False,138.826,"LINESTRING (2.7650063 42.1203489, 2.765035 42.1203428, 2.7650962 42.1203299, 2.7651037 42.120325, 2.7662816 42.1195442)",,,,
"[678645410, 153663325]",True,1,"['Carrer dels Pares Servites', 'Carrer de Sant Martirià']","['living_street', 'residential']","['20', '30']",False,165.17800000000003,"LINESTRING (2.7650063 42.1203489, 2.7650311 42.1202432, 2.765175 42.1196298, 2.7652624 42.1193426, 2.7652858 42.1192656, 2.7651027 42.1192294, 2.7647775 42.1192148)",,,,
633834956,True,,Carrer Prior Agustí,residential,30,False,102.96600000000001,"LINESTRING (2.75966 42.1203816, 2.7597264 42.1203775, 2.7609042 42.1203056)",,,,
285263697,False,2,Carrer de la Sardana,tertiary,40,False,14.888,"LINESTRING (2.759428 42.1203953, 2.7593787 42.1202665)",,,,
153663193,True,,Carrer Prior Agustí,residential,30,False,19.195999999999998,"LINESTRING (2.759428 42.1203953, 2.7595231 42.1203901, 2.75966 42.1203816)",,,,
285263697,False,2,Carrer de la Sardana,tertiary,40,True,114.85900000000001,"LINESTRING (2.759428 42.1203953, 2.7594405 42.1204598, 2.7594428 42.1205158, 2.7594417 42.1208315, 2.7594304 42.121049, 2.759416 42.1213037, 2.7594099 42.1213439, 2.7593986 42.1214182, 2.7593973 42.1214264)",,,,
678645404,True,,Carrer de Sant Martirià,living_street,20,False,8.629,"LINESTRING (2.7649858 42.120425, 2.7650063 42.1203489)",,,,
"[1235788467, 153663268]",True,,"['Carrer de Navata', 'Carrer de Santa Teresa Jornet']",residential,30,False,147.37099999999998,"LINESTRING (2.7649858 42.120425, 2.7656501 42.1205463, 2.7656296 42.1209624, 2.7656256 42.1213639)",,,,
299383239,False,,,residential,30,False,50.168000000000006,"LINESTRING (2.769403 42.1209442, 2.76909 42.1207388, 2.7690241 42.1206717, 2.7689775 42.1206249)",,,,yes
678645409,True,,Ronda Fortià,residential,30,False,59.403,"LINESTRING (2.769403 42.1209442, 2.7693844 42.1209939, 2.7693935 42.1211239, 2.769418 42.1214759)",,,,yes
678645404,True,,Carrer de Sant Martirià,living_street,20,False,88.507,"LINESTRING (2.7647591 42.121203, 2.7647887 42.1211014, 2.7648816 42.1207826, 2.7649205 42.1206492, 2.7649603 42.1205125, 2.7649858 42.120425)",,,,
181620131,False,,Carrer dels Valls,residential,30,False,59.894,"LINESTRING (2.7682143 42.1213374, 2.7687275 42.1217185)",,,,
181620131,False,,Carrer dels Valls,residential,30,True,18.662,"LINESTRING (2.7682143 42.1213374, 2.7680557 42.1212177)",,,,
153663349,False,,,residential,30,True,78.251,"LINESTRING (2.7682143 42.1213374, 2.7677413 42.1217723, 2.7678902 42.1218662)",,,,yes
181671256,False,,Carrer de Sant Benet,residential,30,True,43.312,"LINESTRING (2.7656256 42.1213639, 2.7654448 42.1217296)",,,,
296576668,True,,Carrer del Canat,living_street,20,False,73.671,"LINESTRING (2.7656256 42.1213639, 2.7647591 42.121203)",,,,
307503905,False,,Carrer de Sant Benet,residential,30,False,158.519,"LINESTRING (2.7656256 42.1213639, 2.7658792 42.1212273, 2.7663012 42.120985, 2.766349 42.1209575, 2.7667347 42.1207472, 2.766759 42.1207339, 2.7671663 42.1205118)",,,,
285263697,False,2,Carrer de la Sardana,tertiary,40,False,114.859,"LINESTRING (2.7593973 42.1214264, 2.7593986 42.1214182, 2.7594099 42.1213439, 2.759416 42.1213037, 2.7594304 42.121049, 2.7594417 42.1208315, 2.7594428 42.1205158, 2.7594405 42.1204598, 2.759428 42.1203953)",,,,
678645409,True,,Ronda Fortià,residential,30,False,24.933999999999997,"LINESTRING (2.769418 42.1214759, 2.7694073 42.1215506, 2.7693657 42.1215979, 2.769306 42.1216352, 2.7692611 42.1216451)",,,,yes
153663329,False,,Carrer del Molí del Canyer,residential,30,True,52.469,"LINESTRING (2.7660376 42.1215589, 2.7658181 42.1216149, 2.7654448 42.1217296)",,,,
303921787,True,,Ronda Fortià,residential,30,False,44.76,"LINESTRING (2.7692611 42.1216451, 2.7687275 42.1217185)",,,,
391643739,False,2,Carrer Llibertat,secondary,40,False,100.889,"LINESTRING (2.7634962 42.1216627, 2.7634769 42.1207555)",,,C-150a,
391643739,False,2,Carrer Llibertat,secondary,40,True,96.979,"LINESTRING (2.7634962 42.1216627, 2.763509 42.1225348)",,,C-150a,
220587349,True,,Carrer de Mossèn Sala,residential,30,False,91.631,"LINESTRING (2.7634962 42.1216627, 2.7642384 42.1217047, 2.7646029 42.1217341)",,,,
220587350,True,,Carrer de les Rotes,living_street,20,False,339.138,"LINESTRING (2.7634962 42.1216627, 2.7624932 42.1216218, 2.7601861 42.1214847, 2.7594846 42.1214375, 2.7593973 42.1214264)",,,,
181620131,False,,Carrer dels Valls,residential,30,True,59.894,"LINESTRING (2.7687275 42.1217185, 2.7682143 42.1213374)",,,,
303921787,True,,Ronda Fortià,residential,30,False,71.023,"LINESTRING (2.7687275 42.1217185, 2.7679832 42.1218428, 2.7678902 42.1218662)",,,,
656524359,True,,Carrer del Molí del Canyer,residential,30,False,68.628,"LINESTRING (2.7646029 42.1217341, 2.765403 42.1219036)",,,,
617826630,True,,Carrer de Sant Martirià,living_street,20,False,60.445,"LINESTRING (2.7646029 42.1217341, 2.764635 42.1216249, 2.7647396 42.1212693, 2.7647591 42.121203)",,,,
153663349,False,,,residential,30,False,78.251,"LINESTRING (2.7678902 42.1218662, 2.7677413 42.1217723, 2.7682143 42.1213374)",,,,yes
"[863331040, 220624308]",False,,Cami de l'Horta,living_street,20,True,130.351,"LINESTRING (2.7619632 42.1222984, 2.7621079 42.1223026, 2.7634342 42.122524, 2.7634505 42.1225264, 2.763509 42.1225348)",,,,
153663325,True,1,Carrer dels Pares Servites,residential,30,False,88.402,"LINESTRING (2.7647775 42.1192148, 2.7646535 42.1192136, 2.7642881 42.1192074, 2.7640748 42.1192082, 2.7638383 42.1192091, 2.7637062 42.1192167)",,,,
314171528,False,2,Carrer Jaume Butinyà,residential,30,True,76.164,"LINESTRING (2.7713288 42.119263, 2.7710988 42.1190815, 2.7706661 42.1187866)",,,,
181620138,True,,Carrer Badalona,residential,30,False,5.356,"LINESTRING (2.7702287 42.1141907, 2.7702668 42.1142297)",,,,
285263694,False,2,Carretera de Camós,tertiary,30,False,6.949,"LINESTRING (2.7702287 42.1141907, 2.7701746 42.1141428)",,,,
306017861,True,1,Avinguda Països Catalans,secondary,40,False,85.93299999999999,"LINESTRING (2.7702287 42.1141907, 2.7700593 42.1142811, 2.7694773 42.1145915, 2.7693826 42.1146416)",,,C-150a,
153663329,False,,Carrer del Molí del Canyer,residential,30,False,19.761,"LINESTRING (2.765403 42.1219036, 2.76541 42.1218217, 2.7654448 42.1217296)",,,,
181671256,False,,Carrer de Sant Benet,residential,30,False,43.312,"LINESTRING (2.7654448 42.1217296, 2.7656256 42.1213639)",,,,
153663329,False,,Carrer del Molí del Canyer,residential,30,False,52.469,"LINESTRING (2.7654448 42.1217296, 2.7658181 42.1216149, 2.7660376 42.1215589)",,,,
153663329,False,,Carrer del Molí del Canyer,residential,30,True,19.761,"LINESTRING (2.7654448 42.1217296, 2.76541 42.1218217, 2.765403 42.1219036)",,,,
305175622,True,,Carrer de Sant Benet,residential,30,False,95.41199999999999,"LINESTRING (2.7671288 42.1197985, 2.7672205 42.1198973, 2.7672488 42.1199701, 2.7672988 42.1200714, 2.7673337 42.1202085, 2.7674087 42.1204085, 2.7671663 42.1205118)",,,,
299383239,False,,,residential,30,True,50.168000000000006,"LINESTRING (2.7689775 42.1206249, 2.7690241 42.1206717, 2.76909 42.1207388, 2.769403 42.1209442)",,,,yes
"[673117760, 678645414, 305261357, 391635218, 314998429]",True,,"['Carrer de Sant Roc', 'Carrer de Baix', 'Carrer de Mossen Pere Dausà']",residential,30,False,176.994,"LINESTRING (2.7689775 42.1206249, 2.7690653 42.1205923, 2.7690869 42.1205406, 2.7691092 42.1204716, 2.7691204 42.120375, 2.7691129 42.1202798, 2.7691371 42.120197, 2.7691762 42.1201307, 2.7694038 42.1198437, 2.7694249 42.1197978, 2.7694446 42.1197412, 2.7694499 42.1195733, 2.7694525 42.1195362, 2.7694933 42.1194864, 2.7696183 42.1194279, 2.7697381 42.1193898, 2.7698762 42.1193488, 2.7699065 42.1193391)",,,,
153477726,True,,Carrer de les Carmelites Velles,living_street,20,False,103.297,"LINESTRING (2.7635768 42.1168726, 2.7635702 42.1168553, 2.7629504 42.1162717, 2.7628102 42.1161397)",,,,
153477854,True,,Carrer Dr. Hysern,living_street,20,False,36.975,"LINESTRING (2.7635768 42.1168726, 2.763708 42.1166354, 2.7637999 42.1166015)",,,,
391643739,False,2,Carrer Llibertat,secondary,40,False,96.979,"LINESTRING (2.763509 42.1225348, 2.7634962 42.1216627)",,,C-150a,
"[863331040, 220624308]",False,,Cami de l'Horta,living_street,20,False,130.351,"LINESTRING (2.763509 42.1225348, 2.7634505 42.1225264, 2.7634342 42.122524, 2.7621079 42.1223026, 2.7619632 42.1222984)",,,,
305448973,False,,Passatge de Mossèn Baldiri Reixac,living_street,,False,53.562,"LINESTRING (2.7648376 42.1142973, 2.7651652 42.1147132)",,,,
314181351,True,1,Carrer Mossèn Baldiri Reixach,residential,30,False,61.783,"LINESTRING (2.7648376 42.1142973, 2.7654851 42.114018)",,,,
305448973,False,,Passatge de Mossèn Baldiri Reixac,living_street,,True,53.562,"LINESTRING (2.7651652 42.1147132, 2.7648376 42.1142973)",,,,
181620126,True,,Carrer de Joaquim Hostench,residential,30,False,4.65,"LINESTRING (2.7711752 42.1135554, 2.7712082 42.1135893)",,,,
657638331,True,,Carrer de Barcelona,residential,30,False,4.158,"LINESTRING (2.7712904 42.1136809, 2.7712622 42.1136499)",,,,
657638332,True,1,Avinguda Països Catalans,residential,20,False,104.176,"LINESTRING (2.7712904 42.1136809, 2.7711355 42.113764, 2.7704036 42.1141563, 2.7702668 42.1142297)",,,,
285263694,False,2,Carretera de Camós,tertiary,30,True,4.835,"LINESTRING (2.7701391 42.1141082, 2.7701746 42.1141428)",,,,
285263694,False,2,Carretera de Camós,tertiary,30,False,54.278999999999996,"LINESTRING (2.7701391 42.1141082, 2.7700808 42.1140542, 2.7697269 42.1137277)",,,,
306017862,True,1,Avinguda Països Catalans,residential,20,False,105.274,"LINESTRING (2.7701391 42.1141082, 2.7702865 42.1140296, 2.7710197 42.1136384, 2.7711752 42.1135554)",,,,
285263694,False,2,Carretera de Camós,tertiary,30,False,4.835,"LINESTRING (2.7701746 42.1141428, 2.7701391 42.1141082)",,,,
285263694,False,2,Carretera de Camós,tertiary,30,True,6.949,"LINESTRING (2.7701746 42.1141428, 2.7702287 42.1141907)",,,,
306017857,True,1,Avinguda Països Catalans,secondary,40,False,105.15199999999999,"LINESTRING (2.7701746 42.1141428, 2.7703194 42.1140652, 2.7710517 42.1136731, 2.7712082 42.1135893)",,,C-150a,
181620138,True,,Carrer Badalona,residential,30,False,138.61700000000002,"LINESTRING (2.7702668 42.1142297, 2.7703114 42.1142768, 2.771216 42.1152311, 2.7712339 42.1152492)",,,,
657638332,True,1,Avinguda Països Catalans,residential,20,False,86.058,"LINESTRING (2.7702668 42.1142297, 2.7700956 42.1143195, 2.7694663 42.1146497, 2.769415 42.1146766)",,,,
511816027,False,,Carrer Masdevall,residential,,False,6.008,"LINESTRING (2.7692885 42.1145468, 2.7693317 42.1145903)",,,,
306017862,True,1,Avinguda Països Catalans,residential,20,False,85.448,"LINESTRING (2.7692885 42.1145468, 2.7699755 42.1141925, 2.7701391 42.1141082)",,,,
306017863,True,1,Carrer Masdevall,residential,30,False,4.721,"LINESTRING (2.769415 42.1146766, 2.7693826 42.1146416)",,,,
511816029,False,,Carrer de Lleida,residential,30,True,5.998,"LINESTRING (2.7687262 42.1148491, 2.7687604 42.1148967)",,,,
153477868,True,1,Carrer de Lleida,residential,30,False,58.405,"LINESTRING (2.7687262 42.1148491, 2.7686836 42.1147883, 2.7684379 42.1144379, 2.7683995 42.1143831)",,,,
306017862,True,1,Avinguda Països Catalans,residential,20,False,57.282,"LINESTRING (2.7687262 42.1148491, 2.7691554 42.1146184, 2.7692885 42.1145468)",,,,
114325904,True,,Carrer del Progrés,residential,30,False,7.596,"LINESTRING (2.7610309 42.1179314, 2.7611129 42.1179625)",,,,
804344675,True,,Carrer de Vallespirans,residential,20,False,10.901,"LINESTRING (2.7610309 42.1179314, 2.7611296 42.1178662)",,,,
314998430,True,,Carrer del Canat,living_street,20,False,127.857,"LINESTRING (2.7634706 42.1205637, 2.7635224 42.1205878, 2.7635484 42.1206008, 2.7647591 42.121203)",,,,
391643739,False,2,Carrer Llibertat,secondary,40,True,21.334,"LINESTRING (2.7634706 42.1205637, 2.7634756 42.1206953, 2.7634769 42.1207555)",,,C-150a,
512384904,False,2,Carrer Llibertat,secondary,40,False,87.262,"LINESTRING (2.7634706 42.1205637, 2.7634692 42.1203812, 2.7634581 42.1197957, 2.7634573 42.119779)",,,C-150a,
"[656481172, 299383237]",True,,"[""Carrer d'Orient"", 'Ronda Monestir']",residential,30,False,93.458,"LINESTRING (2.7703105 42.1205504, 2.7702254 42.1206309, 2.7699965 42.1208525, 2.7699538 42.1208784, 2.7697228 42.1208873, 2.7696783 42.1208899, 2.7695202 42.1209056, 2.769403 42.1209442)",,,,
441520271,False,,Carrer de l'Alba,living_street,,True,26.441,"LINESTRING (2.7598547 42.1184741, 2.7599513 42.1186509, 2.7599718 42.1186954)",,,,
441520267,False,,Carrer d'en Fesol,living_street,,False,27.305,"LINESTRING (2.7594363 42.1185901, 2.7595572 42.1188187)",,,,
497242182,False,,,living_street,,True,115.356,"LINESTRING (2.7624721 42.1211607, 2.7629348 42.1212289, 2.7630746 42.121203, 2.7633087 42.1208316, 2.7633541 42.1207596, 2.7634769 42.1207555)",,,,
391643739,False,2,Carrer Llibertat,secondary,40,True,100.889,"LINESTRING (2.7634769 42.1207555, 2.7634962 42.1216627)",,,C-150a,
391643739,False,2,Carrer Llibertat,secondary,40,False,21.334,"LINESTRING (2.7634769 42.1207555, 2.7634756 42.1206953, 2.7634706 42.1205637)",,,C-150a,
497242182,False,,,living_street,,False,115.356,"LINESTRING (2.7634769 42.1207555, 2.7633541 42.1207596, 2.7633087 42.1208316, 2.7630746 42.121203, 2.7629348 42.1212289, 2.7624721 42.1211607)",,,,
511816027,False,,Carrer Masdevall,residential,,False,7.083,"LINESTRING (2.7693317 42.1145903, 2.7693826 42.1146416)",,,,
511816027,False,,Carrer Masdevall,residential,,True,6.008,"LINESTRING (2.7693317 42.1145903, 2.7692885 42.1145468)",,,,
306017857,True,1,Avinguda Països Catalans,secondary,40,False,85.499,"LINESTRING (2.7693317 42.1145903, 2.7694894 42.114506, 2.7700107 42.1142297, 2.7701746 42.1141428)",,,C-150a,
511816029,False,,Carrer de Lleida,residential,30,False,5.998,"LINESTRING (2.7687604 42.1148967, 2.7687262 42.1148491)",,,,
306017857,True,1,Avinguda Països Catalans,secondary,40,False,58.150000000000006,"LINESTRING (2.7687604 42.1148967, 2.7691995 42.1146612, 2.7693317 42.1145903)",,,C-150a,
306017861,True,1,Avinguda Països Catalans,secondary,40,False,60.069,"LINESTRING (2.769018 42.114832, 2.76842 42.1151403)",,,C-150a,
511816030,True,1,Avinguda Països Catalans,residential,30,False,23.403000000000002,"LINESTRING (2.769018 42.114832, 2.7689615 42.1148319, 2.7688281 42.1148968, 2.7687604 42.1148967)",,,,
511816028,True,1,Avinguda Països Catalans,secondary,40,False,38.13,"LINESTRING (2.7683849 42.1150967, 2.7687604 42.1148967)",,,C-150a,
683362616,False,,Carrer Pare Claret,residential,30,True,8.238,"LINESTRING (2.7675225 42.1155167, 2.7675657 42.1155835)",,,,
32400667,False,,Carrer Pare Claret,residential,30,False,60.968999999999994,"LINESTRING (2.7675225 42.1155167, 2.7674745 42.1154426, 2.7672771 42.1151947, 2.7671549 42.1150413)",,,,
"[306017862, 683362615]",True,1,Avinguda Països Catalans,residential,20,False,124.15,"LINESTRING (2.7675225 42.1155167, 2.7676348 42.1154325, 2.7680407 42.1152086, 2.7683843 42.1150219, 2.7687262 42.1148491)",,,,
511816032,True,1,Avinguda Països Catalans,secondary,40,False,59.464,"LINESTRING (2.7681596 42.1152815, 2.7680166 42.1153599, 2.7677128 42.1155146, 2.7676294 42.1155601, 2.7675657 42.1155835)",,,C-150a,
511816041,True,,Avinguda Països Catalans,residential,30,False,50.039,"LINESTRING (2.7681596 42.1152815, 2.7680558 42.1153087, 2.7676941 42.1154952, 2.7676388 42.1155021)",,,,
511818369,True,,Carrer de la Divina Pastora,living_street,20,False,2.46,"LINESTRING (2.7640626 42.1176861, 2.7640892 42.1176961)",,,,
511818377,True,1,,tertiary_link,30,False,41.826,"LINESTRING (2.7640626 42.1176861, 2.7638311 42.1179154, 2.763786 42.1179569, 2.7637399 42.1179693)",,,GI-524,
511818368,True,,Carrer de la Divina Pastora,living_street,20,False,2.523,"LINESTRING (2.7640357 42.1176753, 2.7640626 42.1176861)",,,,
511818367,True,1,Carrer Llibertat,secondary,40,False,15.514,"LINESTRING (2.7640357 42.1176753, 2.7640864 42.117625, 2.7641609 42.1175718)",,,C-150a,
511818371,True,1,Carrer Llibertat,secondary,40,False,12.641,"LINESTRING (2.7636529 42.1180628, 2.7636943 42.1180146, 2.7637399 42.1179693)",,,C-150a,
511818373,True,1,,tertiary_link,30,False,13.206,"LINESTRING (2.7636529 42.1180628, 2.763651 42.1180111, 2.7636135 42.1179501)",,,GI-524,
511818372,True,1,,tertiary_link,30,False,10.722,"LINESTRING (2.7637399 42.1179693, 2.763685 42.1179669, 2.7636135 42.1179501)",,,GI-524,
511818374,True,1,Carrer Llibertat,secondary,40,False,40.792,"LINESTRING (2.7637399 42.1179693, 2.7638046 42.117905, 2.7640357 42.1176753)",,,C-150a,
153477935,True,1,Carrer M. Jacint Verdaguer,tertiary,30,False,43.616,"LINESTRING (2.7636135 42.1179501, 2.7635928 42.1179432, 2.7631109 42.1178285)",,,GI-524,
511818370,True,1,,tertiary_link,30,False,7.306,"LINESTRING (2.7641228 42.1176379, 2.7640626 42.1176861)",,,GI-524,
511818376,True,1,Carrer Llibertat,secondary,40,False,7.04,"LINESTRING (2.7641228 42.1176379, 2.7640892 42.1176961)",,,C-150a,
511818376,True,1,Carrer Llibertat,secondary,40,False,7.994,"LINESTRING (2.7641609 42.1175718, 2.7641228 42.1176379)",,,C-150a,
511818375,False,2,Carrer Llibertat,secondary,40,False,56.18,"LINESTRING (2.7641609 42.1175718, 2.7644241 42.1173113, 2.7644941 42.1172483, 2.764522 42.1172232, 2.7645849 42.1171772)",,,C-150a,
512384916,True,1,Carrer Llibertat,secondary,40,False,12.322,"LINESTRING (2.7634573 42.119779, 2.7634276 42.1196704)",,,C-150a,
512384904,False,2,Carrer Llibertat,secondary,40,True,87.262,"LINESTRING (2.7634573 42.119779, 2.7634581 42.1197957, 2.7634692 42.1203812, 2.7634706 42.1205637)",,,C-150a,
512384908,True,1,,residential,30,False,51.047999999999995,"LINESTRING (2.7634276 42.1196704, 2.7634372 42.1195927, 2.7634357 42.1193096, 2.7634354 42.1192533, 2.7634612 42.1192163)",,,,
512384916,True,1,Carrer Llibertat,secondary,40,False,50.565,"LINESTRING (2.7634276 42.1196704, 2.7634066 42.1195798, 2.7634049 42.1194807, 2.763403 42.1193093, 2.7634021 42.119217)",,,C-150a,
"[391643737, 512384906]",True,1,Carrer Llibertat,secondary,40,False,57.879000000000005,"LINESTRING (2.7634473 42.1186961, 2.763452 42.1187201, 2.7634564 42.1190842, 2.7634581 42.1191337, 2.7634612 42.1192163)",,,C-150a,
512384912,True,1,,residential,30,False,58.754000000000005,"LINESTRING (2.7634473 42.1186961, 2.7634267 42.1187641, 2.7634314 42.1191337, 2.7634319 42.1191775, 2.7634021 42.119217)",,,,
305175632,True,,Carrer de Colom,living_street,20,False,128.108,"LINESTRING (2.7634021 42.119217, 2.7633415 42.1192458, 2.7622197 42.1199633)",,,,
512384916,True,1,Carrer Llibertat,secondary,40,False,67.825,"LINESTRING (2.7634021 42.119217, 2.7634012 42.1191341, 2.763397 42.1187428, 2.7634302 42.1186093)",,,C-150a,
296576663,False,1,Carrer dels Pares Servites,residential,30,False,20.208,"LINESTRING (2.7637062 42.1192167, 2.7635276 42.119217, 2.7634612 42.1192163)",,,,
314177519,True,1,Carrer de Josep Maria Bohigas i Masoliver,residential,30,False,154.23099999999997,"LINESTRING (2.7637062 42.1192167, 2.7637583 42.1191613, 2.7637592 42.1191201, 2.7637629 42.1189619, 2.7637646 42.1188875, 2.7637651 42.1188606, 2.7638018 42.1188398, 2.7638167 42.1188313, 2.7638445 42.1188151, 2.7639916 42.1188515, 2.7642377 42.1189097, 2.7643435 42.1189405, 2.7646259 42.1189838, 2.7647953 42.1190028, 2.7647775 42.1192148)",,,,
512384905,True,1,Carrer Llibertat,secondary,40,False,9.754,"LINESTRING (2.7634302 42.1186093, 2.7634473 42.1186961)",,,C-150a,
296576667,False,2,Carrer Llibertat,secondary,40,False,57.68400000000001,"LINESTRING (2.7634302 42.1186093, 2.7634275 42.1184671, 2.7634284 42.1184025, 2.7634349 42.1183652, 2.763448 42.1183275, 2.7634633 42.1182937, 2.7634871 42.1182588, 2.7635102 42.1182273, 2.7636017 42.1181226)",,,C-150a,
114325900,True,,Carrer del Progrés,residential,30,False,73.953,"LINESTRING (2.7595397 42.1169475, 2.7600501 42.1174943)",,,,
181671258,True,1,Carrer de Guèmol,tertiary,30,False,20.693,"LINESTRING (2.759638 42.116838, 2.7593948 42.1167923)",,,GI-524,
513067845,True,,Carrer del Progrés,residential,30,False,16.025,"LINESTRING (2.759638 42.116838, 2.759565 42.116872, 2.7595417 42.1169018, 2.7595397 42.1169475)",,,,
"[181671258, 153477935]",True,1,"['Carrer M. Jacint Verdaguer', 'Carrer de Guèmol']",tertiary,30,False,62.265,"LINESTRING (2.7614757 42.1174259, 2.7614539 42.1174187, 2.7613478 42.1173785, 2.7608029 42.117172)",,,GI-524,
656509393,False,,Carrer de Vallespirans,residential,20,True,56.689,"LINESTRING (2.7614757 42.1174259, 2.7612492 42.1177088, 2.7612031 42.1177687, 2.7611465 42.1178394, 2.7611296 42.1178662)",,,,
804344677,True,,Carrer de Vallespirans,residential,20,False,10.796,"LINESTRING (2.7611296 42.1178662, 2.7611129 42.1179625)",,,,
656509393,False,,Carrer de Vallespirans,residential,20,False,56.689,"LINESTRING (2.7611296 42.1178662, 2.7611465 42.1178394, 2.7612031 42.1177687, 2.7612492 42.1177088, 2.7614757 42.1174259)",,,,
