osmid,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed,access,lanes
42414035,,residential,,False,False,21.86,"LINESTRING (-15.7844411 27.9790317, -15.7845813 27.978879)",Calle Subida a Lomo del Pino,,,
42414035,,residential,,False,True,68.775,"LINESTRING (-15.7844411 27.9790317, -15.7841934 27.9793995, -15.7840235 27.979517)",Calle Subida a Lomo del Pino,,,
42414036,,residential,,False,False,84.716,"LINESTRING (-15.7844411 27.9790317, -15.7840654 27.978818, -15.7838205 27.9786787, -15.7837483 27.9785891)",Calle Los Cedros,,,
42414035,,residential,,False,False,68.775,"LINESTRING (-15.7840235 27.979517, -15.7841934 27.9793995, -15.7844411 27.9790317)",Calle Subida a Lomo del Pino,,,
822564072,GC-200,secondary,,False,True,70.001,"LINESTRING (-15.7840235 27.979517, -15.7841235 27.9797165, -15.7841955 27.9799005, -15.7842537 27.980111)",Carretera A Mogan,40,,
"[42374825, 250865772]",,residential,,False,False,162.98600000000002,"LINESTRING (-15.7820269 27.9822927, -15.7819888 27.9821579, -15.7819655 27.9820798, -15.781811 27.9814866, -15.7817879 27.9814433, -15.7817309 27.9814166, -15.7814791 27.9814703, -15.7814147 27.9814987, -15.7811736 27.9816099)","['Avenida de San Nicolás', 'Calle Juan XXIII']",,,
42374825,,residential,,False,True,109.854,"LINESTRING (-15.7820269 27.9822927, -15.782245 27.9831308, -15.7822723 27.9832565)",Avenida de San Nicolás,,,
42414027,,residential,,False,False,320.18800000000005,"LINESTRING (-15.7820269 27.9822927, -15.7824408 27.9819686, -15.7827703 27.9815142, -15.7829107 27.9812428, -15.7830075 27.9810104, -15.7830278 27.9809109, -15.7830075 27.9806147, -15.7829815 27.9805483, -15.7828037 27.9803951, -15.7827285 27.9802917, -15.7826939 27.9800607, -15.7826746 27.9797992)",Calle Islas Canarias,,,
377303333,,residential,,True,False,107.522,"LINESTRING (-15.7837834 27.9850194, -15.7836342 27.9849866, -15.7835062 27.9849317, -15.7833336 27.9848986, -15.783298 27.9848917, -15.7828814 27.9848063, -15.7827253 27.9847836)",Calle Villa de Agaete,,,
42414010,,residential,,True,False,15.607,"LINESTRING (-15.7819459 27.9854894, -15.7818618 27.9856085)",Calle Alfonso XIII,,,
42414011,,residential,,True,False,101.307,"LINESTRING (-15.7819459 27.9854894, -15.7819587 27.9852974, -15.7817136 27.9851912, -15.7817193 27.9851383, -15.7815357 27.9850272, -15.7814388 27.9848159)",Calle Juan del Río Ayala,,,
42414007,GC-210,secondary,roundabout,True,False,5.073,"LINESTRING (-15.7830676 27.9861457, -15.7830557 27.9861013)",,,,
943621068,,residential,,True,False,157.97499999999997,"LINESTRING (-15.7830676 27.9861457, -15.7834148 27.986023, -15.7834923 27.9859788, -15.7835385 27.9859389, -15.7835667 27.9859039, -15.7835946 27.9858314, -15.7836732 27.9853111, -15.7837834 27.9850194)",Calle Barranquillo de La Plaza,,,
42414007,GC-210,secondary,roundabout,True,False,22.469,"LINESTRING (-15.7828298 27.9861293, -15.7828415 27.9861959, -15.7828963 27.9862427, -15.782972 27.9862509)",,,,
42414009,,unclassified,,False,True,56.393,"LINESTRING (-15.7828298 27.9861293, -15.782687 27.9860965, -15.7823303 27.9858896)",Calle Alfonso XIII,,,
42414009,,unclassified,,False,False,56.393,"LINESTRING (-15.7823303 27.9858896, -15.782687 27.9860965, -15.7828298 27.9861293)",Calle Alfonso XIII,,,
42414010,,residential,,True,False,62.644,"LINESTRING (-15.7823303 27.9858896, -15.7823134 27.9857323, -15.7819459 27.9854894)",Calle Alfonso XIII,,,
250865762,,residential,,False,False,48.344,"LINESTRING (-15.7813206 27.9798319, -15.7814233 27.9802571)",Calle Roque Nublo,,,
564775594,,residential,,False,True,3.8,"LINESTRING (-15.7813206 27.9798319, -15.7813593 27.9798321)",Avenida los Cardones,,,
377303322,,residential,,True,False,106.063,"LINESTRING (-15.7813206 27.9798319, -15.7811407 27.9798241, -15.7803687 27.9794156)",Avenida los Cardones,,,
250865763,,residential,,False,False,135.134,"LINESTRING (-15.780125 27.9798635, -15.7812713 27.9802396, -15.7814233 27.9802571)",Calle Roque Nublo,,,
250865776,,residential,,False,False,55.282,"LINESTRING (-15.780125 27.9798635, -15.7802231 27.9796655, -15.7803687 27.9794156)",Calle Román Rodríguez Rodríguez,,,
250865776,,residential,,False,True,67.954,"LINESTRING (-15.780125 27.9798635, -15.7799063 27.9803302, -15.7798942 27.9804357)",Calle Román Rodríguez Rodríguez,,,
250865762,,residential,,False,False,43.673,"LINESTRING (-15.7814233 27.9802571, -15.7815107 27.9806422)",Calle Roque Nublo,,,
250865762,,residential,,False,True,48.344,"LINESTRING (-15.7814233 27.9802571, -15.7813206 27.9798319)",Calle Roque Nublo,,,
250865763,,residential,,False,True,135.134,"LINESTRING (-15.7814233 27.9802571, -15.7812713 27.9802396, -15.780125 27.9798635)",Calle Roque Nublo,,,
250865762,,residential,,False,True,43.673,"LINESTRING (-15.7815107 27.9806422, -15.7814233 27.9802571)",Calle Roque Nublo,,,
250865778,,residential,,False,True,24.503,"LINESTRING (-15.7799848 27.9809131, -15.7800364 27.9811287)",Calle Román Rodríguez Rodríguez,,,
250865773,,residential,,True,False,165.237,"LINESTRING (-15.7799848 27.9809131, -15.7807306 27.9808938, -15.7808918 27.981294, -15.781101 27.9815372, -15.7811736 27.9816099)",Calle La Luce,,,
250865778,,residential,,False,False,53.891000000000005,"LINESTRING (-15.7799848 27.9809131, -15.7799763 27.9808592, -15.7799704 27.9808375, -15.7799335 27.9807018, -15.7798942 27.9804357)",Calle Román Rodríguez Rodríguez,,,
32559095,,residential,,False,True,25.813,"LINESTRING (-15.7783616 27.9810102, -15.7785021 27.980814)",Calle Santa Lucía,,,
"[250865793, 377481355]",,residential,,False,False,21.36,"LINESTRING (-15.7783616 27.9810102, -15.7784767 27.9810385, -15.7785743 27.9810468)",Calle Monteverde,,,
250865779,,residential,,False,True,43.894,"LINESTRING (-15.7785743 27.9810468, -15.7786964 27.9808577, -15.7785021 27.980814)",Calle Santa Lucía,,,
250865793,,residential,,False,False,78.919,"LINESTRING (-15.7785743 27.9810468, -15.7786081 27.9810832, -15.7788745 27.9817027)",Calle Monteverde,,,
"[250865793, 377481355]",,residential,,False,True,21.36,"LINESTRING (-15.7785743 27.9810468, -15.7784767 27.9810385, -15.7783616 27.9810102)",Calle Monteverde,,,
250865772,,residential,,False,False,36.473,"LINESTRING (-15.7811736 27.9816099, -15.7808554 27.9817791)",Calle Juan XXIII,,,
"[42374825, 250865772]",,residential,,False,True,162.98600000000002,"LINESTRING (-15.7811736 27.9816099, -15.7814147 27.9814987, -15.7814791 27.9814703, -15.7817309 27.9814166, -15.7817879 27.9814433, -15.781811 27.9814866, -15.7819655 27.9820798, -15.7819888 27.9821579, -15.7820269 27.9822927)","['Avenida de San Nicolás', 'Calle Juan XXIII']",,,
250865794,,residential,,False,True,12.069,"LINESTRING (-15.7802436 27.9821491, -15.7803655 27.9821352)",Calle Román Rodríguez Rodríguez,,,
250865794,,residential,,False,False,62.193,"LINESTRING (-15.7802436 27.9821491, -15.7800528 27.9822073, -15.7796985 27.9824248)",Calle Román Rodríguez Rodríguez,,,
250865794,,residential,,False,False,5.66,"LINESTRING (-15.7796985 27.9824248, -15.77965 27.9824523)",Calle Román Rodríguez Rodríguez,,,
250865765,,residential,,False,True,76.309,"LINESTRING (-15.7796985 27.9824248, -15.779843 27.9826597, -15.7798748 27.9830777)",Calle Herrería,,,
250865794,,residential,,False,True,62.193,"LINESTRING (-15.7796985 27.9824248, -15.7800528 27.9822073, -15.7802436 27.9821491)",Calle Román Rodríguez Rodríguez,,,
250865770,,residential,,True,False,106.787,"LINESTRING (-15.7806631 27.9830467, -15.7803694 27.9823823, -15.7803655 27.9821352)",Calle Federico Díaz Bertrana,,,
250865765,,residential,,False,True,52.797,"LINESTRING (-15.7798748 27.9830777, -15.7799488 27.983548)",Calle Herrería,,,
250865765,,residential,,False,False,76.309,"LINESTRING (-15.7798748 27.9830777, -15.779843 27.9826597, -15.7796985 27.9824248)",Calle Herrería,,,
250865780,,residential,,True,False,77.622,"LINESTRING (-15.7798748 27.9830777, -15.7799558 27.9830705, -15.7806392 27.9830544, -15.7806631 27.9830467)",Calle Cronista Francisco Suárez Moreno,,,
250865770,,residential,,True,False,67.152,"LINESTRING (-15.7810074 27.9837853, -15.7809578 27.9836789, -15.7807528 27.9832248)",Calle Federico Díaz Bertrana,,,
250865774,GC-210,secondary,,False,True,37.315,"LINESTRING (-15.7810074 27.9837853, -15.7807261 27.9838193, -15.7806309 27.9838308)",Calle Mariano de Cáceres,,,
250865774,GC-210,secondary,,False,False,37.315,"LINESTRING (-15.7806309 27.9838308, -15.7807261 27.9838193, -15.7810074 27.9837853)",Calle Mariano de Cáceres,,,
250865774,GC-210,secondary,,False,True,62.653999999999996,"LINESTRING (-15.7806309 27.9838308, -15.7801481 27.9838635, -15.7799947 27.9838739)",Calle Mariano de Cáceres,,,
377303325,,residential,,False,False,60.442,"LINESTRING (-15.7806309 27.9838308, -15.7806909 27.9842937, -15.7806508 27.9843628)",Calle Carmita Afonso,,,
943621069,GC-210,secondary,,True,False,30.613,"LINESTRING (-15.7796868 27.9838307, -15.7799947 27.9838739)",Calle Mariano de Cáceres,,,
250865760,,residential,,True,False,88.229,"LINESTRING (-15.7796868 27.9838307, -15.7797978 27.9831296, -15.7798748 27.9830777)",Calle Año 1927,,,
250865766,,residential,,False,True,13.235,"LINESTRING (-15.7806819 27.9846617, -15.7805705 27.9845947)",Calle Doctor Francisco León Herrera,,destination,
250865770,,residential,,True,False,114.245,"LINESTRING (-15.7814047 27.9847511, -15.7813999 27.9846699, -15.78118 27.9841631, -15.7810166 27.9837864)",Calle Federico Díaz Bertrana,,,
