osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,tunnel,lanes,junction,bridge
51205370,True,,residential,,False,11.166,,"LINESTRING (1.2759804 41.6747237, 1.2759604 41.6746666, 1.2759698 41.6746258)",,1,roundabout,
825183493,False,Carrer de l'Antic Camí de Castellnou,residential,,False,48.175,,"LINESTRING (1.2782976 41.6766505, 1.2785461 41.6768935, 1.2786497 41.6769948)",,,,
825183493,False,Carrer de l'Antic Camí de Castellnou,residential,,True,82.11099999999999,,"LINESTRING (1.2782976 41.6766505, 1.2782372 41.6765914, 1.2778245 41.6761881, 1.2776974 41.6760637)",,,,
51205369,True,Plaça del Parlament de Catalunya,residential,,False,17.884999999999998,,"LINESTRING (1.2777352 41.6771908, 1.2777312 41.6771187, 1.2777262 41.6770301)",,,,
395065680,True,Avinguda del President Macià,residential,30,False,71.569,,"LINESTRING (1.2777352 41.6771908, 1.2775982 41.6771955, 1.277011 41.6772154, 1.2768744 41.6772209)",,2,,
51205369,True,Plaça del Parlament de Catalunya,residential,,False,64.251,,"LINESTRING (1.2777262 41.6770301, 1.2777324 41.6770057, 1.2777466 41.6769875, 1.2778541 41.6769218, 1.2782031 41.6767083, 1.2782976 41.6766505)",,,,
395065677,True,Avinguda del President Macià,residential,30,False,76.799,,"LINESTRING (1.2777262 41.6770301, 1.2784607 41.677002, 1.2786497 41.6769948)",,2,,
51931859,False,Carrer de Bonavista,residential,30,False,79.641,,"LINESTRING (1.2789014 41.6731042, 1.2786882 41.6738025)",,,,
51931858,False,Carrer de les Oluges,residential,,True,91.935,,"LINESTRING (1.2789014 41.6731042, 1.278381 41.673012, 1.2781907 41.6729664, 1.2781047 41.6729516, 1.2780329 41.6729559, 1.2779531 41.6729738, 1.2778405 41.6730202)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,True,105.98299999999999,,"LINESTRING (1.27254 41.6736255, 1.2725234 41.6736698, 1.2722016 41.6745445)",,,,
348247083,False,Carrer de Vidal de Montpalau,residential,,False,106.85999999999999,,"LINESTRING (1.27254 41.6736255, 1.272449 41.6736054, 1.2718997 41.6734843, 1.2715907 41.6734144, 1.2714761 41.6733898, 1.2714565 41.6733856, 1.2713732 41.6733734, 1.2713017 41.6733709)",,,,
348247083,False,Carrer de Vidal de Montpalau,residential,,True,89.251,,"LINESTRING (1.27254 41.6736255, 1.2725944 41.673636, 1.272979 41.673709, 1.2734079 41.6737773, 1.2735868 41.6738062)",,,,
51933578,False,Avinguda del President Macià,residential,50,True,16.666,,"LINESTRING (1.2747266 41.6772256, 1.2747156 41.6771501, 1.2747049 41.6770766)",,,,
170079043,True,Avinguda del President Macià,residential,30,False,92.673,,"LINESTRING (1.2747266 41.6772256, 1.2746138 41.6772207, 1.2743268 41.6772084, 1.2737953 41.6771855, 1.2736126 41.6771776)",,2,,
51933580,False,Avinguda del President Macià,residential,50,False,17.194000000000003,,"LINESTRING (1.2736126 41.6771776, 1.2735894 41.6770982, 1.273572 41.677026)",,,,
170079044,True,Avinguda del President Macià,residential,30,False,49.805,,"LINESTRING (1.2736126 41.6771776, 1.2735014 41.6771726, 1.273014 41.6771506)",,2,,
51933578,False,Avinguda del President Macià,residential,50,False,16.666,,"LINESTRING (1.2747049 41.6770766, 1.2747156 41.6771501, 1.2747266 41.6772256)",,,,
170079045,True,Avinguda del President Macià,residential,30,False,62.169000000000004,,"LINESTRING (1.2747049 41.6770766, 1.2748166 41.6770826, 1.2753407 41.677111, 1.2754515 41.677117)",,2,,
180580353,False,Carrer del President Companys,residential,,True,130.461,,"LINESTRING (1.2747049 41.6770766, 1.2746912 41.6769954, 1.2745532 41.6761757, 1.2745312 41.6760448, 1.2745089 41.6759125)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,False,27.791,,"LINESTRING (1.2731023 41.675178, 1.27288 41.6749912)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,True,101.199,,"LINESTRING (1.2731023 41.675178, 1.2733326 41.6760717)",,,,
146662444,False,Carrer de Granyanella,residential,30,True,105.746,,"LINESTRING (1.2731023 41.675178, 1.2743685 41.6750783)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,True,31.648,,"LINESTRING (1.2722016 41.6745445, 1.2724906 41.67473)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,False,105.98299999999999,,"LINESTRING (1.2722016 41.6745445, 1.2725234 41.6736698, 1.27254 41.6736255)",,,,
95942845,False,Carrer del Tarròs,residential,30,False,46.277,,"LINESTRING (1.2722016 41.6745445, 1.2717473 41.6746157, 1.2716563 41.67463)",,,,
"[64853352, 457311268, 180438590]",False,Carrer de Ferran el Catòlic,residential,,"[False, True]",54.727,,"LINESTRING (1.2684834 41.6692671, 1.2685698 41.6693207, 1.2686677 41.6693801, 1.268901 41.669583, 1.268933 41.669623)",,,,yes
457311268,False,Carrer de Ferran el Catòlic,residential,,True,35.582,,"LINESTRING (1.2684834 41.6692671, 1.2684508 41.6692504, 1.2683027 41.6691688, 1.2681302 41.6690863)",,,,
54964835,False,Carrer de Carles III,residential,,False,104.601,,"LINESTRING (1.2670892 41.6705822, 1.2671484 41.6705237, 1.2678481 41.6698315)",,,,
180580373,False,Avinguda de Catalunya,tertiary,30,False,83.375,,"LINESTRING (1.2670892 41.6705822, 1.267225 41.6706043, 1.2680706 41.6707397)",,,,
1158039569,False,Avinguda de Tàrrega,secondary,40,False,25.099,N-II,"LINESTRING (1.2674083 41.6697856, 1.2676996 41.6697256)",,,,
182322289,False,Carrer de la Pineda,residential,,True,42.528000000000006,,"LINESTRING (1.2674083 41.6697856, 1.2674389 41.6698469, 1.2674523 41.6698569, 1.2674711 41.6698649, 1.2674979 41.6698729, 1.2675609 41.6698699, 1.267624 41.6698639, 1.2678481 41.6698315)",,,,
54964835,False,Carrer de Carles III,residential,,True,104.601,,"LINESTRING (1.2678481 41.6698315, 1.2671484 41.6705237, 1.2670892 41.6705822)",,,,
182322289,False,Carrer de la Pineda,residential,,False,42.528,,"LINESTRING (1.2678481 41.6698315, 1.267624 41.6698639, 1.2675609 41.6698699, 1.2674979 41.6698729, 1.2674711 41.6698649, 1.2674523 41.6698569, 1.2674389 41.6698469, 1.2674083 41.6697856)",,,,
182322289,False,Carrer de la Pineda,residential,,True,93.053,,"LINESTRING (1.2678481 41.6698315, 1.2686834 41.6696675, 1.2687653 41.6696525, 1.2687961 41.6696475, 1.268933 41.669623)",,,,
146662443,True,Carrer de l'Estadi,residential,30,False,52.257,,"LINESTRING (1.2700169 41.6751539, 1.2701488 41.6752023, 1.2705938 41.6753411)",,,,
402695456,False,Avinguda d'Agramunt,secondary,30,False,131.06,L-303,"LINESTRING (1.2700169 41.6751539, 1.269824 41.6754926, 1.2695875 41.6759079, 1.2693992 41.6762385)",,,,
402695456,False,Avinguda d'Agramunt,secondary,30,True,196.41600000000003,L-303,"LINESTRING (1.2700169 41.6751539, 1.2701087 41.6749967, 1.2706132 41.6740985, 1.2707011 41.673942, 1.2708104 41.6737474, 1.2708896 41.6736063, 1.2709036 41.6735814, 1.2709219 41.6735534, 1.2709412 41.6735283)",,,,
433006192,False,Avinguda del Polígon Industrial,residential,50,True,72.687,,"LINESTRING (1.2700169 41.6751539, 1.2697781 41.6750802, 1.2695424 41.6750066, 1.2692351 41.674926, 1.2692007 41.6749191)",,,,
239319264,False,Carrer de l'Estadi,residential,30,True,39.939,,"LINESTRING (1.2710197 41.6755077, 1.2709542 41.6754816, 1.2706508 41.6753605, 1.2705938 41.6753411)",,,,
370931356,True,Carrer de l'Estadi,residential,30,False,79.344,,"LINESTRING (1.2710197 41.6755077, 1.2711163 41.6755458, 1.2712102 41.6755698, 1.2712987 41.6755839, 1.2714891 41.6755939, 1.2715535 41.6755859, 1.2717869 41.6754916, 1.2719055 41.6754437)",,,,
146662442,False,Carrer de l'Estadi,residential,30,True,95.30199999999999,,"LINESTRING (1.2719055 41.6754437, 1.2719961 41.6754016, 1.27288 41.6749912)",,,,
395078068,False,Avinguda de Guissona,secondary,30,False,89.78099999999999,L-311-B,"LINESTRING (1.2719055 41.6754437, 1.2720852 41.6760306, 1.2721123 41.676119, 1.2721465 41.6762308)",,,,
395078068,False,Avinguda de Guissona,secondary,30,True,65.739,L-311-B,"LINESTRING (1.2719055 41.6754437, 1.2718717 41.6753335, 1.2717289 41.6748674)",,,,
95942820,False,Carrer de Girona,residential,30,False,46.397,,"LINESTRING (1.2689036 41.6712927, 1.2690231 41.6708851)",,,,
496483364,False,Avinguda del Prat de la Riba,residential,,False,75.211,,"LINESTRING (1.2689036 41.6712927, 1.2693158 41.671426, 1.2697274 41.6715732)",,,,
"[496483364, 49898469]",False,Avinguda del Prat de la Riba,residential,,True,80.52699999999999,,"LINESTRING (1.2689036 41.6712927, 1.2683457 41.6711643, 1.2681936 41.6711298, 1.2679744 41.6710864)",,,,
95942822,True,Carrer de Lleida,residential,30,False,63.695,,"LINESTRING (1.2697274 41.6715732, 1.2698923 41.6710807, 1.2699135 41.6710175)",,,,
496483364,False,Avinguda del Prat de la Riba,residential,,False,90.55799999999999,,"LINESTRING (1.2697274 41.6715732, 1.2705606 41.671911, 1.2706846 41.6719631)",,,,
496483364,False,Avinguda del Prat de la Riba,residential,,True,75.211,,"LINESTRING (1.2697274 41.6715732, 1.2693158 41.671426, 1.2689036 41.6712927)",,,,
47843878,False,Carrer de la Victòria,secondary,30,True,30.836,L-303,"LINESTRING (1.2715484 41.6723313, 1.2716167 41.6722315, 1.2716567 41.6721705, 1.2716637 41.6721598, 1.2717137 41.672083)",,1,,
181312831,False,Avinguda d'Agramunt,secondary,30,False,18.142,L-303,"LINESTRING (1.2715484 41.6723313, 1.2715071 41.6724094, 1.2714727 41.6724843)",,,,
496483364,False,Avinguda del Prat de la Riba,residential,,True,82.607,,"LINESTRING (1.2715484 41.6723313, 1.2714545 41.6722928, 1.2706846 41.6719631)",,,,
47153239,False,Carrer del Pou Nou,residential,,False,36.281,,"LINESTRING (1.2777221 41.6724485, 1.277344 41.6726119)",,,,
"[181282315, 307919492, 307919878]",True,"['Carrer dels Professors Tella', 'Plaça dels Màrtirs', 'Carrer del Canceller Dou']",residential,30,False,142.57600000000002,,"LINESTRING (1.2735351 41.6694976, 1.2735557 41.6695564, 1.2736059 41.6696848, 1.2737109 41.6698589, 1.2737781 41.6698981, 1.2739472 41.6701404, 1.2744649 41.6699595, 1.2745539 41.6699285, 1.2746261 41.6699034)",,,,
320952601,False,Rambla de Lluís Sanpere,residential,30,False,34.227000000000004,,"LINESTRING (1.2735351 41.6694976, 1.2737448 41.6695268, 1.2739412 41.6695496)",,,,
320952601,False,Rambla de Lluís Sanpere,residential,30,True,88.44399999999999,,"LINESTRING (1.2735351 41.6694976, 1.2734434 41.6694845, 1.2727537 41.6693835, 1.2725858 41.6693731, 1.2724862 41.6693808)",,,,
182322273,True,Plaça de Magdalena de Montclar,residential,,False,12.269,,"LINESTRING (1.2744428 41.6695735, 1.2744957 41.669572, 1.2745538 41.6695744, 1.2745868 41.6695862)",,,,
457311268,False,Carrer de Ferran el Catòlic,residential,,False,79.677,,"LINESTRING (1.2672829 41.6690539, 1.2673065 41.6690315, 1.2673843 41.6689774, 1.2674862 41.6689393, 1.2675988 41.6689253, 1.2677008 41.6689253, 1.267808 41.6689453, 1.2679561 41.6689998, 1.2681302 41.6690863)",,,,
457311268,False,Carrer de Ferran el Catòlic,residential,,True,19.0,,"LINESTRING (1.2672829 41.6690539, 1.2672314 41.6691397, 1.2672123 41.6692152)",,,,
92902545,False,Avinguda dels Pirineus,residential,,False,31.896,,"LINESTRING (1.2755232 41.6775523, 1.2754894 41.6773473, 1.2754763 41.6772676)",,,,
92904471,True,Carrer de la Pica d'Estats,residential,,False,61.324,,"LINESTRING (1.2755232 41.6775523, 1.27566 41.6775476, 1.276129 41.6775314, 1.2762608 41.6775269)",,,,
92904468,False,Carrer de Domènec Puigredon,residential,,False,17.489,,"LINESTRING (1.2768744 41.6772209, 1.2768694 41.677144, 1.2768642 41.6770638)",,,,
395065680,True,Avinguda del President Macià,residential,30,False,52.579,,"LINESTRING (1.2768744 41.6772209, 1.276706 41.6772258, 1.2763933 41.6772364, 1.2762419 41.6772412)",,2,,
92904470,False,Carrer de Ramon Balcells,residential,,False,31.807000000000002,,"LINESTRING (1.2762608 41.6775269, 1.2762496 41.6773588, 1.2762419 41.6772412)",,,,
92904470,False,Carrer de Ramon Balcells,residential,,False,17.211,,"LINESTRING (1.2762419 41.6772412, 1.276237 41.6771675, 1.2762317 41.6770866)",,,,
92904470,False,Carrer de Ramon Balcells,residential,,True,31.807000000000002,,"LINESTRING (1.2762419 41.6772412, 1.2762496 41.6773588, 1.2762608 41.6775269)",,,,
395065680,True,Avinguda del President Macià,residential,30,False,63.652,,"LINESTRING (1.2762419 41.6772412, 1.2760975 41.6772465, 1.2755969 41.6772635, 1.2754763 41.6772676)",,2,,
92905152,True,Plaça del Parlament de Catalunya,residential,,False,55.925,,"LINESTRING (1.2782192 41.6775313, 1.2781504 41.6774871, 1.2778551 41.6772974, 1.2777535 41.6772321, 1.2777412 41.677216, 1.2777352 41.6771908)",,,,
433006192,False,Avinguda del Polígon Industrial,residential,50,False,50.61,,"LINESTRING (1.2685918 41.6749015, 1.2692007 41.6749191)",,,,
95942832,False,Carrer de Santa Coloma de Queralt,residential,30,False,106.256,,"LINESTRING (1.2685918 41.6749015, 1.2686243 41.6747969, 1.2688459 41.6740827, 1.2688953 41.6739737)",,,,
433006192,False,Avinguda del Polígon Industrial,residential,50,True,54.013999999999996,,"LINESTRING (1.2685918 41.6749015, 1.2680461 41.6748865, 1.2679419 41.6748836)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,False,101.199,,"LINESTRING (1.2733326 41.6760717, 1.2731023 41.675178)",,,,
95942833,False,Carrer de la Sardana,residential,30,False,99.287,,"LINESTRING (1.2733326 41.6760717, 1.2745089 41.6759125)",,,,
95942833,False,Carrer de la Sardana,residential,30,True,52.547,,"LINESTRING (1.2733326 41.6760717, 1.2727096 41.6761541)",,,,
1195141135,False,Carrer de la Verge de Núria,residential,,True,107.96700000000001,,"LINESTRING (1.2733326 41.6760717, 1.2735455 41.6769379, 1.273572 41.677026)",,,,
395065676,True,Avinguda dels Pirineus,residential,,False,29.432000000000002,,"LINESTRING (1.2754515 41.677117, 1.2754316 41.6769961, 1.2754082 41.6768543)",,,,
395065677,True,Avinguda del President Macià,residential,30,False,64.88499999999999,,"LINESTRING (1.2754515 41.677117, 1.2755839 41.6771118, 1.2760861 41.6770923, 1.2762317 41.6770866)",,2,,
395065678,False,Avinguda dels Pirineus,residential,,True,16.872999999999998,,"LINESTRING (1.2754515 41.677117, 1.2754633 41.6771958, 1.2754763 41.6772676)",,,,
59043679,False,Carrer de Montoliu,residential,,False,73.135,,"LINESTRING (1.2688007 41.6714796, 1.2696119 41.6717354)",,,,
59043679,False,Carrer de Montoliu,residential,,True,47.22,,"LINESTRING (1.2688007 41.6714796, 1.2683665 41.6713821, 1.2682542 41.6713632)",,,,
426168031,False,Carrer de Freixenet,residential,30,True,87.27499999999999,,"LINESTRING (1.2688007 41.6714796, 1.2687888 41.6715246, 1.2686082 41.6722512)",,,,
308278885,False,Avinguda del Mil·lenari de Catalunya,residential,,True,20.139,,"LINESTRING (1.2670871 41.6726579, 1.2672582 41.6726804, 1.2673259 41.6726893)",,,,
95942831,True,Carrer de Tarragona,residential,30,False,85.012,,"LINESTRING (1.2710216 41.6712412, 1.2709937 41.671301, 1.2706846 41.6719631)",,,,
180580365,False,Avinguda de Catalunya,tertiary,30,False,74.203,,"LINESTRING (1.2710216 41.6712412, 1.2711396 41.6712723, 1.2714052 41.6713374, 1.2716023 41.6713804, 1.2717054 41.6713956, 1.2717541 41.6714012, 1.2717934 41.6714025, 1.2718305 41.6714009, 1.2718595 41.6713971, 1.2718808 41.6713905)",,,,
"[180580373, 180580365]",False,Avinguda de Catalunya,tertiary,30,True,95.42300000000002,,"LINESTRING (1.2710216 41.6712412, 1.2708634 41.6712021, 1.2705817 41.671139, 1.2704249 41.6711038, 1.2701769 41.6710578, 1.2700055 41.6710316, 1.2699135 41.6710175)",,,,
496483365,False,Carrer de Montoliu,residential,,True,41.335,,"LINESTRING (1.2676923 41.6712565, 1.2672037 41.6711859)",,,,
"[496483365, 59043679]",False,Carrer de Montoliu,residential,,False,48.16,,"LINESTRING (1.2676923 41.6712565, 1.268089 41.6713342, 1.2681694 41.6713483, 1.2682542 41.6713632)",,,,
1247996978,False,Carrer de l'Esperanto,residential,30,False,92.53800000000001,,"LINESTRING (1.2676923 41.6712565, 1.2676779 41.6713107, 1.2674761 41.6720729)",,,,
95942834,False,Carrer de Mossèn Cinto Verdaguer,residential,30,False,58.861000000000004,,"LINESTRING (1.2681993 41.673874, 1.268346 41.673895, 1.2687389 41.6739513, 1.2688953 41.6739737)",,,,
95942834,False,Carrer de Mossèn Cinto Verdaguer,residential,30,True,94.07499999999999,,"LINESTRING (1.2681993 41.673874, 1.2680672 41.6738551, 1.2677222 41.6738057, 1.267157 41.6737248, 1.2670869 41.6737147)",,,,
95942844,False,Carrer del Pare Ferrussola,residential,30,False,117.131,,"LINESTRING (1.2681993 41.673874, 1.2682218 41.6737744, 1.268333 41.6733337, 1.2684252 41.6729682, 1.2684579 41.6728385)",,,,
95942844,False,Carrer del Pare Ferrussola,residential,30,True,60.492000000000004,,"LINESTRING (1.2681993 41.673874, 1.2681727 41.6739865, 1.2680724 41.6744097)",,,,
34204019,False,Avinguda del Mil·lenari de Catalunya,residential,,True,79.054,,"LINESTRING (1.2692201 41.6729538, 1.2694084 41.6729623, 1.270006 41.6730368, 1.270158 41.673067)",,,,
95942832,False,Carrer de Santa Coloma de Queralt,residential,30,True,116.57300000000001,,"LINESTRING (1.2692201 41.6729538, 1.2691922 41.6730414, 1.2689239 41.673884, 1.2688953 41.6739737)",,,,
107701617,False,Carrer de Guimerà,residential,30,False,66.802,,"LINESTRING (1.2692201 41.6729538, 1.2692208 41.6728808, 1.2693724 41.6724367, 1.2693954 41.6723694)",,,,
308278885,False,Avinguda del Mil·lenari de Catalunya,residential,,False,64.596,,"LINESTRING (1.2692201 41.6729538, 1.268592 41.6728562, 1.2685347 41.6728486, 1.2684579 41.6728385)",,,,
95942844,False,Carrer del Pare Ferrussola,residential,30,False,53.8,,"LINESTRING (1.2679419 41.6748836, 1.2679665 41.674786, 1.2680724 41.6744097)",,,,
433006192,False,Avinguda del Polígon Industrial,residential,50,False,54.013999999999996,,"LINESTRING (1.2679419 41.6748836, 1.2680461 41.6748865, 1.2685918 41.6749015)",,,,
146662444,False,Carrer de Granyanella,residential,30,False,105.746,,"LINESTRING (1.2743685 41.6750783, 1.2731023 41.675178)",,,,
180580353,False,Carrer del President Companys,residential,,False,13.527,,"LINESTRING (1.2743685 41.6750783, 1.2743888 41.675199)",,,,
180580353,False,Carrer del President Companys,residential,,True,131.425,,"LINESTRING (1.2743685 41.6750783, 1.2743615 41.6750366, 1.2741814 41.6739669, 1.2741711 41.6739056)",,,,
95942821,False,Carrer de Tarroja,residential,30,True,49.251,,"LINESTRING (1.2680563 41.6721643, 1.2674761 41.6720729)",,,,
95942821,False,Carrer de Tarroja,residential,30,False,46.847,,"LINESTRING (1.2680563 41.6721643, 1.2685276 41.6722385, 1.2686082 41.6722512)",,,,
95942836,False,Carrer de Verdú,residential,30,False,90.58200000000001,,"LINESTRING (1.2680563 41.6721643, 1.2682447 41.6714018, 1.2682542 41.6713632)",,,,
180580373,False,Avinguda de Catalunya,tertiary,30,True,11.57,,"LINESTRING (1.2699135 41.6710175, 1.2697764 41.6709991)",,,,
"[180580365, 180580373]",False,Avinguda de Catalunya,tertiary,30,False,95.42299999999999,,"LINESTRING (1.2699135 41.6710175, 1.2700055 41.6710316, 1.2701769 41.6710578, 1.2704249 41.6711038, 1.2705817 41.671139, 1.2708634 41.6712021, 1.2710216 41.6712412)",,,,
59043679,False,Carrer de Montoliu,residential,,True,73.135,,"LINESTRING (1.2696119 41.6717354, 1.2688007 41.6714796)",,,,
59043679,False,Carrer de Montoliu,residential,,False,93.287,,"LINESTRING (1.2696119 41.6717354, 1.2697531 41.6717933, 1.2697996 41.6718115, 1.269992 41.6718867, 1.2706021 41.6721313)",,,,
107701617,False,Carrer de Guimerà,residential,30,True,72.755,,"LINESTRING (1.2696119 41.6717354, 1.2695951 41.6717846, 1.2694171 41.672306, 1.2693954 41.6723694)",,,,
95942840,False,Carrer de l'Esperanto,residential,30,True,35.907000000000004,,"LINESTRING (1.2673259 41.6726893, 1.2673408 41.6726282, 1.2674033 41.6723716)",,,,
107701162,True,Carrer del Professor Josep Finestres,residential,30,False,115.738,,"LINESTRING (1.2673259 41.6726893, 1.2673005 41.672793, 1.2671029 41.673657, 1.2670869 41.6737147)",,,,
308278885,False,Avinguda del Mil·lenari de Catalunya,residential,,False,20.139,,"LINESTRING (1.2673259 41.6726893, 1.2672582 41.6726804, 1.2670871 41.6726579)",,,,
308278885,False,Avinguda del Mil·lenari de Catalunya,residential,,True,95.475,,"LINESTRING (1.2673259 41.6726893, 1.2674431 41.6727048, 1.2677156 41.6727407, 1.2683567 41.6728252, 1.2684579 41.6728385)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,False,43.469,,"LINESTRING (1.27288 41.6749912, 1.2724906 41.67473)",,,,
51933581,False,Carrer de l'Onze de Setembre,residential,,True,27.791,,"LINESTRING (1.27288 41.6749912, 1.2731023 41.675178)",,,,
95942843,True,Carrer de Sant Guim de Freixenet,residential,30,False,146.267,,"LINESTRING (1.27288 41.6749912, 1.2729434 41.6749184, 1.2733207 41.6744847, 1.2733864 41.6744092, 1.2735699 41.673857, 1.2735868 41.6738062)",,,,
146662442,False,Carrer de l'Estadi,residential,30,False,95.30199999999999,,"LINESTRING (1.27288 41.6749912, 1.2719961 41.6754016, 1.2719055 41.6754437)",,,,
92904470,False,Carrer de Ramon Balcells,residential,,False,30.148,,"LINESTRING (1.2762317 41.6770866, 1.2762248 41.6769821, 1.2762138 41.6768158)",,,,
92904470,False,Carrer de Ramon Balcells,residential,,True,17.211,,"LINESTRING (1.2762317 41.6770866, 1.276237 41.6771675, 1.2762419 41.6772412)",,,,
395065677,True,Avinguda del President Macià,residential,30,False,52.592,,"LINESTRING (1.2762317 41.6770866, 1.2763825 41.6770814, 1.276703 41.6770692, 1.2768642 41.6770638)",,2,,
95942819,False,Avinguda dels Pirineus,residential,,False,154.695,,"LINESTRING (1.2752937 41.6761462, 1.2753008 41.6759923, 1.2753212 41.6759161, 1.2755154 41.6755746, 1.2755891 41.6754464, 1.275914 41.6748795, 1.2759313 41.6748499)",,,,
180580349,True,Avinguda de la Segarra,residential,,False,72.65700000000001,,"LINESTRING (1.2752937 41.6761462, 1.2754061 41.6761422, 1.2760474 41.676119, 1.2761675 41.6761147)",,,,
95942844,False,Carrer del Pare Ferrussola,residential,30,True,117.131,,"LINESTRING (1.2684579 41.6728385, 1.2684252 41.6729682, 1.268333 41.6733337, 1.2682218 41.6737744, 1.2681993 41.673874)",,,,
107701163,False,Carrer de Freixenet,residential,30,False,34.823,,"LINESTRING (1.2684579 41.6728385, 1.2684735 41.6727776, 1.2685366 41.6725309)",,,,
308278885,False,Avinguda del Mil·lenari de Catalunya,residential,,False,95.475,,"LINESTRING (1.2684579 41.6728385, 1.2683567 41.6728252, 1.2677156 41.6727407, 1.2674431 41.6727048, 1.2673259 41.6726893)",,,,
308278885,False,Avinguda del Mil·lenari de Catalunya,residential,,True,64.596,,"LINESTRING (1.2684579 41.6728385, 1.2685347 41.6728486, 1.268592 41.6728562, 1.2692201 41.6729538)",,,,
92904470,False,Carrer de Ramon Balcells,residential,,True,78.054,,"LINESTRING (1.2761675 41.6761147, 1.2761743 41.6762184, 1.2762138 41.6768158)",,,,
180580349,True,Avinguda de la Segarra,residential,,False,52.691,,"LINESTRING (1.2761675 41.6761147, 1.2762618 41.6761113, 1.276647 41.6760974, 1.2767316 41.6760944, 1.2768012 41.6760919)",,,,
59043679,False,Carrer de Montoliu,residential,,False,47.22,,"LINESTRING (1.2682542 41.6713632, 1.2683665 41.6713821, 1.2688007 41.6714796)",,,,
"[496483365, 59043679]",False,Carrer de Montoliu,residential,,True,48.16,,"LINESTRING (1.2682542 41.6713632, 1.2681694 41.6713483, 1.268089 41.6713342, 1.2676923 41.6712565)",,,,
95942836,False,Carrer de Verdú,residential,30,True,90.58200000000001,,"LINESTRING (1.2682542 41.6713632, 1.2682447 41.6714018, 1.2680563 41.6721643)",,,,
95942821,False,Carrer de Tarroja,residential,30,False,49.251,,"LINESTRING (1.2674761 41.6720729, 1.2680563 41.6721643)",,,,
95942840,False,Carrer de l'Esperanto,residential,30,False,33.76,,"LINESTRING (1.2674761 41.6720729, 1.2674033 41.6723716)",,,,
1247996978,False,Carrer de l'Esperanto,residential,30,True,92.53800000000001,,"LINESTRING (1.2674761 41.6720729, 1.2676779 41.6713107, 1.2676923 41.6712565)",,,,
107701616,False,Carrer de Malec,living_street,20,True,60.551,,"LINESTRING (1.2706021 41.6721313, 1.2703509 41.6726425)",,,,
59043679,False,Carrer de Montoliu,residential,,False,82.28,,"LINESTRING (1.2706021 41.6721313, 1.2710702 41.6723197, 1.2713996 41.672456, 1.2714727 41.6724843)",,,,
59043679,False,Carrer de Montoliu,residential,,True,93.287,,"LINESTRING (1.2706021 41.6721313, 1.269992 41.6718867, 1.2697996 41.6718115, 1.2697531 41.6717933, 1.2696119 41.6717354)",,,,
95942833,False,Carrer de la Sardana,residential,30,True,99.287,,"LINESTRING (1.2745089 41.6759125, 1.2733326 41.6760717)",,,,
180580353,False,Carrer del President Companys,residential,,True,79.962,,"LINESTRING (1.2745089 41.6759125, 1.2743888 41.675199)",,,,
180580353,False,Carrer del President Companys,residential,,False,130.461,,"LINESTRING (1.2745089 41.6759125, 1.2745312 41.6760448, 1.2745532 41.6761757, 1.2746912 41.6769954, 1.2747049 41.6770766)",,,,
496483365,False,Carrer de Montoliu,residential,,False,41.335,,"LINESTRING (1.2672037 41.6711859, 1.2676923 41.6712565)",,,,
95942820,False,Carrer de Girona,residential,30,True,46.397,,"LINESTRING (1.2690231 41.6708851, 1.2689036 41.6712927)",,,,
180580373,False,Avinguda de Catalunya,tertiary,30,False,63.84,,"LINESTRING (1.2690231 41.6708851, 1.2697764 41.6709991)",,,,
180580373,False,Avinguda de Catalunya,tertiary,30,True,66.243,,"LINESTRING (1.2690231 41.6708851, 1.2682414 41.670767)",,,,
496483364,False,Avinguda del Prat de la Riba,residential,,False,82.607,,"LINESTRING (1.2706846 41.6719631, 1.2714545 41.6722928, 1.2715484 41.6723313)",,,,
496483364,False,Avinguda del Prat de la Riba,residential,,True,90.55799999999999,,"LINESTRING (1.2706846 41.6719631, 1.2705606 41.671911, 1.2697274 41.6715732)",,,,
92904468,False,Carrer de Domènec Puigredon,residential,,False,108.19800000000001,,"LINESTRING (1.2768642 41.6770638, 1.2768571 41.6769539, 1.2768082 41.6762004, 1.2768012 41.6760919)",,,,
92904468,False,Carrer de Domènec Puigredon,residential,,True,17.489,,"LINESTRING (1.2768642 41.6770638, 1.2768694 41.677144, 1.2768744 41.6772209)",,,,
395065677,True,Avinguda del President Macià,residential,30,False,71.69,,"LINESTRING (1.2768642 41.6770638, 1.2770096 41.6770585, 1.2775919 41.6770367, 1.2777262 41.6770301)",,2,,
107701163,False,Carrer de Freixenet,residential,30,True,31.665,,"LINESTRING (1.2686082 41.6722512, 1.2685366 41.6725309)",,,,
426168028,False,Carrer de Tarroja,residential,30,False,66.691,,"LINESTRING (1.2686082 41.6722512, 1.2693954 41.6723694)",,,,
