osmid,lanes,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,width,access,tunnel
96268901,,,Carrer Ibn Al Labbana,residential,,False,True,117.567,"LINESTRING (0.0489922 38.7160918, 0.0490757 38.7159769, 0.0490414 38.7159627, 0.0486772 38.7158111, 0.0486216 38.7157872, 0.048465 38.7157219, 0.0480773 38.7155313, 0.0480473 38.7155174)",,2,,
283103586,,,Carrer Pintor Sorolla,residential,,True,False,5.998,"LINESTRING (0.0477653 38.7159691, 0.0476996 38.7159523)",,,,
96268887,,,Carrer Pintor Sorolla,residential,,False,True,35.199,"LINESTRING (0.0477653 38.7159691, 0.0478359 38.7158545, 0.0479429 38.7156845)",,,,
283097934,,,Carrer Senija,residential,,False,False,14.603,"LINESTRING (0.0497696 38.7167382, 0.0497018 38.7168584)",,2,,
96268892,,,Carrer Sant Benet,residential,,False,True,77.55199999999999,"LINESTRING (0.0497696 38.7167382, 0.0497181 38.7166963, 0.0490445 38.7164221, 0.0490016 38.7163897)",,,,
283097934,,,Carrer Senija,residential,,False,True,36.652,"LINESTRING (0.0497696 38.7167382, 0.0498388 38.716755, 0.0499434 38.71675, 0.0499864 38.7166482, 0.0500062 38.7165898, 0.0500111 38.7165664)",,2,,
283097934,,,Carrer Senija,residential,,False,True,14.603,"LINESTRING (0.0497018 38.7168584, 0.0497696 38.7167382)",,2,,
283085376,,,Avinguda de la Constitució,residential,,False,False,179.33,"LINESTRING (0.0497018 38.7168584, 0.0499273 38.7168898, 0.050115 38.716916, 0.0503726 38.7169518, 0.051068 38.7170296, 0.0513251 38.7170567, 0.0517459 38.7170949)",,,,
97166880,2,N-332A,Avinguda del País Valencià,tertiary,,False,False,32.472,"LINESTRING (0.0481969 38.7137511, 0.048436 38.7138146, 0.0484829 38.713827, 0.0485526 38.7138416)",50,,,
283097934,,,Carrer Senija,residential,,False,False,11.516,"LINESTRING (0.0500665 38.7162144, 0.0500618 38.7163179)",,2,,
"[96130686, 283097934]",,,"['Carrer Senija', 'Carrer Sant Tomàs']",residential,,False,"[False, True]",64.845,"LINESTRING (0.0500665 38.7162144, 0.0500851 38.716127, 0.0507179 38.7161554)",,2,,
96268892,,,Carrer Sant Benet,residential,,False,True,3.646,"LINESTRING (0.0490016 38.7163897, 0.0489895 38.7163583)",,,,
96268892,,,Carrer Sant Benet,residential,,False,False,77.552,"LINESTRING (0.0490016 38.7163897, 0.0490445 38.7164221, 0.0497181 38.7166963, 0.0497696 38.7167382)",,,,
283103510,,,Carrer Puigcerdà,residential,,False,True,59.205,"LINESTRING (0.0490016 38.7163897, 0.0489629 38.7164902, 0.0489468 38.7165027, 0.048924 38.7165144, 0.0484395 38.7164249)",,,,
96268892,,,Carrer Sant Benet,residential,,False,False,3.646,"LINESTRING (0.0489895 38.7163583, 0.0490016 38.7163897)",,,,
96268901,,,Carrer Ibn Al Labbana,residential,,False,True,14.27,"LINESTRING (0.0489895 38.7163583, 0.0490381 38.7162357)",,2,,
96268887,,,Carrer Pintor Sorolla,residential,,False,True,20.671,"LINESTRING (0.0479429 38.7156845, 0.0480473 38.7155174)",,,,
96268899,,,Carrer Miguel Hernández,residential,,True,False,101.681,"LINESTRING (0.0479429 38.7156845, 0.0489922 38.7160918)",,,,
96268887,,,Carrer Pintor Sorolla,residential,,False,False,35.199,"LINESTRING (0.0479429 38.7156845, 0.0478359 38.7158545, 0.0477653 38.7159691)",,,,
96268887,,,Carrer Pintor Sorolla,residential,,False,False,20.671,"LINESTRING (0.0480473 38.7155174, 0.0479429 38.7156845)",,,,
96268901,,,Carrer Ibn Al Labbana,residential,,False,False,117.567,"LINESTRING (0.0480473 38.7155174, 0.0480773 38.7155313, 0.048465 38.7157219, 0.0486216 38.7157872, 0.0486772 38.7158111, 0.0490414 38.7159627, 0.0490757 38.7159769, 0.0489922 38.7160918)",,2,,
96131162,,,Carrer Pare Antoni,residential,,True,False,114.339,"LINESTRING (0.0490381 38.7162357, 0.0477653 38.7159691)",,,,
96268901,,,Carrer Ibn Al Labbana,residential,,False,False,14.27,"LINESTRING (0.0490381 38.7162357, 0.0489895 38.7163583)",,2,,
96268901,,,Carrer Ibn Al Labbana,residential,,False,True,8.475,"LINESTRING (0.0490381 38.7162357, 0.0490874 38.7161699)",,2,,
96277907,,,Carrer Reverend Pare Melchor de Benissa,residential,,True,False,117.55,"LINESTRING (0.0494088 38.714063, 0.0494006 38.7141477, 0.0493987 38.7141617, 0.0493273 38.714697, 0.0492866 38.7150026, 0.0492705 38.7151146)",,,,
97166880,2,N-332A,Avinguda del País Valencià,tertiary,,False,False,45.086999999999996,"LINESTRING (0.0494088 38.714063, 0.04955 38.7141003, 0.0495655 38.7141043, 0.0499021 38.7141905)",50,,,
97166880,2,N-332A,Avinguda del País Valencià,tertiary,,False,True,43.233,"LINESTRING (0.0494088 38.714063, 0.0493645 38.7140518, 0.0492828 38.7140311, 0.0489348 38.7139431)",50,,,
283111469,,,Plaça Rei Jaume I,residential,,True,False,31.342,"LINESTRING (0.0502279 38.715435, 0.049871 38.7153914)",,,,
96250171,,,Carrer Pare Andrés Ivars,residential,,True,False,104.74000000000001,"LINESTRING (0.0514324 38.7154971, 0.0508268 38.715467, 0.0502698 38.7154393, 0.0502279 38.715435)",,,,
96246438,,,Carrer de la Palmera,residential,,True,False,95.957,"LINESTRING (0.0515408 38.7146383, 0.0515269 38.7147583, 0.0514324 38.7154971)",,,,
97166880,2,N-332A,Avinguda del País Valencià,tertiary,,False,False,63.084,"LINESTRING (0.0515408 38.7146383, 0.0516479 38.7146696, 0.052235 38.7148064)",50,,,
97166880,2,N-332A,Avinguda del País Valencià,tertiary,,False,True,31.887999999999998,"LINESTRING (0.0515408 38.7146383, 0.0512893 38.7145717, 0.0511935 38.7145445)",50,,,
"[96246442, 283109005]",,,"['Passeig de Na Dolors Piera Torres', 'Carrer Fra Humilde Sòria']",residential,,True,False,155.494,"LINESTRING (0.0502512 38.7151997, 0.0506895 38.715234, 0.0511038 38.7152705, 0.0511764 38.7146867, 0.0511813 38.7146469, 0.0511935 38.7145445)",,,,
283111469,,,Plaça Rei Jaume I,residential,,True,False,26.242,"LINESTRING (0.0502512 38.7151997, 0.0502396 38.7153068, 0.0502279 38.715435)",,,,
96250172,,,Carrer Doctor Vicente Buigues,residential,,True,False,42.813,"LINESTRING (0.0492705 38.7151146, 0.0496634 38.7151509, 0.049761 38.7151559)",,,,
"[1012817536, 1012817537]",,,"['Carrer Sant Nicolau', 'Carrer Reverend Pare Melchor de Benissa']","['residential', 'living_street']",,True,False,93.54499999999999,"LINESTRING (0.0492705 38.7151146, 0.0492366 38.7153504, 0.0492217 38.7154356, 0.0485886 38.7152797)",,,destination,
96252874,,,Carrer Sant Nicolau,living_street,,True,False,52.400999999999996,"LINESTRING (0.0480197 38.7151217, 0.0481688 38.7151637, 0.0483827 38.7152269, 0.0485886 38.7152797)",,,,
96268897,,,Carrer Sant Francesc,residential,,False,True,91.83,"LINESTRING (0.0500111 38.7165664, 0.0491206 38.7162021, 0.0490874 38.7161699)",,2,,
283097934,,,Carrer Senija,residential,,False,False,36.652,"LINESTRING (0.0500111 38.7165664, 0.0500062 38.7165898, 0.0499864 38.7166482, 0.0499434 38.71675, 0.0498388 38.716755, 0.0497696 38.7167382)",,2,,
283097934,,,Carrer Senija,residential,,False,True,27.984,"LINESTRING (0.0500111 38.7165664, 0.0500253 38.7165012, 0.0500415 38.7164309, 0.0500618 38.7163179)",,2,,
96268901,,,Carrer Ibn Al Labbana,residential,,False,False,8.475,"LINESTRING (0.0490874 38.7161699, 0.0490381 38.7162357)",,2,,
96268897,,,Carrer Sant Francesc,residential,,False,False,91.83,"LINESTRING (0.0490874 38.7161699, 0.0491206 38.7162021, 0.0500111 38.7165664)",,2,,
96268901,,,Carrer Ibn Al Labbana,residential,,False,True,11.994,"LINESTRING (0.0490874 38.7161699, 0.0490365 38.716125, 0.0489922 38.7160918)",,2,,
97166880,2,N-332A,Avinguda del País Valencià,tertiary,,False,False,43.233,"LINESTRING (0.0489348 38.7139431, 0.0492828 38.7140311, 0.0493645 38.7140518, 0.0494088 38.714063)",50,,,
97166880,2,N-332A,Avinguda del País Valencià,tertiary,,False,True,35.032,"LINESTRING (0.0489348 38.7139431, 0.048736 38.7138888, 0.0486922 38.7138768, 0.0485526 38.7138416)",50,,,
96284950,,,Carrer Sant Joan,residential,,True,False,151.63199999999998,"LINESTRING (0.0485886 38.7152797, 0.0486048 38.7152215, 0.0489103 38.7140281, 0.0489187 38.7139954, 0.0489348 38.7139431)",,,,
96123715,,,Carrer José María Capó,residential,,False,True,65.678,"LINESTRING (0.0489208 38.7132155, 0.048517 38.7131113, 0.0482864 38.7129253)",,,,
96120985,,,Avinguda de l'Alcúdia,residential,,False,False,26.936,"LINESTRING (0.0537201 38.7144556, 0.0534264 38.7143771)",,,,
96120985,,,Avinguda de l'Alcúdia,residential,,False,True,27.079,"LINESTRING (0.0537201 38.7144556, 0.0540151 38.7145351)",,,,
96293919,,,,residential,,False,True,68.133,"LINESTRING (0.0537201 38.7144556, 0.0539741 38.7138758)",,,,
96296054,,,Carrer Dr. Ramón y Cajal,residential,,True,False,80.258,"LINESTRING (0.0544497 38.7158023, 0.0535721 38.7155741)",,,,
96296054,,,Carrer Dr. Ramón y Cajal,residential,,True,False,50.814,"LINESTRING (0.0550055 38.7159464, 0.0544497 38.7158023)",,,,
97216437,,,Carrer Dr. Waksman,residential,,False,True,112.259,"LINESTRING (0.0550055 38.7159464, 0.0550797 38.7157616, 0.0558283 38.7159603, 0.0558706 38.716005, 0.0558617 38.7160281, 0.0558168 38.7161421)",,,,
96120988,,,Carrer Valle Inclan,residential,,True,False,129.88,"LINESTRING (0.056214 38.7162083, 0.0562692 38.7162251, 0.0563054 38.7162633, 0.0564569 38.7164541, 0.0564881 38.7164951, 0.0566322 38.7166724, 0.0567636 38.7168187, 0.0568045 38.7168653, 0.0568568 38.7169155, 0.0571366 38.71711)",,,,
96301099,,,Avinguda Ausiàs March,residential,,False,False,40.539,"LINESTRING (0.056214 38.7162083, 0.0564057 38.716072, 0.0564251 38.7160516, 0.0564406 38.7160354, 0.0564821 38.7159234)",,,,
96296054,,,Carrer Dr. Ramón y Cajal,residential,,True,False,73.676,"LINESTRING (0.0558168 38.7161421, 0.0550055 38.7159464)",,,,
97216437,,,Carrer Dr. Waksman,residential,,False,False,112.25899999999999,"LINESTRING (0.0558168 38.7161421, 0.0558617 38.7160281, 0.0558706 38.716005, 0.0558283 38.7159603, 0.0550797 38.7157616, 0.0550055 38.7159464)",,,,
96302402,,,Carrer Dr. Ferran,residential,,True,False,82.272,"LINESTRING (0.0552417 38.7163816, 0.0543424 38.7161469)",,,,
283402896,,,Calle del Doctor Torrent,residential,,True,False,33.665,"LINESTRING (0.0552417 38.7163816, 0.0554342 38.7163384, 0.055612 38.7162914)",,,,
161489388,2,,Plaça del Portal,residential,,False,False,9.214,"LINESTRING (0.0534619 38.7165346, 0.053356 38.7165408)",,,,
96301094,,,Avinguda Ausiàs March,living_street,,True,False,243.228,"LINESTRING (0.0534619 38.7165346, 0.0544228 38.7165055, 0.0546398 38.7164983, 0.0548909 38.7164888, 0.0551537 38.7164553, 0.0553053 38.716427, 0.0555552 38.7163652, 0.0556833 38.7163336, 0.056063 38.7162397, 0.056214 38.7162083)",20,,,
96302407,,,Carrer Dra. Asland,residential,,True,False,4.414,"LINESTRING (0.0543243 38.716184, 0.0543424 38.7161469)",,,,
96302403,,,Carrer Dr. Torrent,residential,,True,False,96.148,"LINESTRING (0.0543243 38.716184, 0.0543276 38.7162981, 0.0543511 38.7163179, 0.0543913 38.7163315, 0.0545422 38.7163692, 0.0546351 38.7163937, 0.0547733 38.7164279, 0.0548289 38.7164424, 0.0548839 38.7164455, 0.0549689 38.7164404, 0.0552417 38.7163816)",,,,
96303249,,,Carrer Dr. Ochoa,residential,,False,True,110.373,"LINESTRING (0.0544065 38.7159743, 0.055612 38.7162914)",,,,
96302407,,,Carrer Dra. Asland,residential,,True,False,20.003,"LINESTRING (0.0544065 38.7159743, 0.0544614 38.7158276, 0.054457 38.7158137, 0.0544497 38.7158023)",,,,
96303249,,,Carrer Dr. Ochoa,residential,,False,False,110.373,"LINESTRING (0.055612 38.7162914, 0.0544065 38.7159743)",,,,
283402896,,,Calle del Doctor Torrent,residential,,True,False,34.538,"LINESTRING (0.055612 38.7162914, 0.0558624 38.7162285, 0.0558695 38.7161781, 0.0558168 38.7161421)",,,,
245689002,,,,unclassified,,False,False,95.08000000000001,"LINESTRING (0.0539336 38.7202614, 0.0538522 38.7200988, 0.0538141 38.7200165, 0.0537608 38.7198686, 0.0535607 38.7194579)",,,,
955291977,,CV-745,Avinguda de Madrid,secondary,,False,False,21.157,"LINESTRING (0.0572543 38.717498, 0.0574474 38.7173818)",,,,
955291977,,CV-745,Avinguda de Madrid,secondary,,False,True,61.079,"LINESTRING (0.0572543 38.717498, 0.0566945 38.7178311)",,,,
245688956,,CV-745,Avinguda de Madrid,secondary,,False,True,18.107,"LINESTRING (0.0584652 38.7167583, 0.0582957 38.7168533)",,,,
232065677,1,CV-745,Avinguda de Madrid,secondary_link,,True,False,25.612000000000002,"LINESTRING (0.0584652 38.7167583, 0.0585812 38.7166866, 0.0587016 38.7166205)",,,,
97171138,,,Carrer Mestre Capó,residential,,False,False,57.879,"LINESTRING (0.0478547 38.7133468, 0.0484976 38.7134857)",,,,
97171138,,,Carrer Mestre Capó,residential,,False,True,57.879,"LINESTRING (0.0484976 38.7134857, 0.0478547 38.7133468)",,,,
282870138,,,Carrer Capità Cabrera,residential,,True,False,66.703,"LINESTRING (0.0484976 38.7134857, 0.0479978 38.7130299)",,,,
283080535,,,Carrer Ricardo Benavent,residential,,False,True,6.852,"LINESTRING (0.0526043 38.7138706, 0.0526193 38.7138101)",,,,
97213968,,,Carrer Parcent,residential,,False,False,59.681000000000004,"LINESTRING (0.0526043 38.7138706, 0.0527251 38.7139055, 0.0532494 38.7140569)",,,,
283080535,,,Carrer Ricardo Benavent,residential,,False,False,30.906,"LINESTRING (0.0526043 38.7138706, 0.0525435 38.7140488, 0.0525127 38.7141392)",,,,
97213968,,,Carrer Parcent,residential,,False,False,25.791,"LINESTRING (0.0532494 38.7140569, 0.053531 38.7141312)",,,,
242825013,,,Carrer Murla,residential,,False,False,46.522,"LINESTRING (0.0532494 38.7140569, 0.0534305 38.7136631)",,,,
97213968,,,Carrer Parcent,residential,,False,True,59.681000000000004,"LINESTRING (0.0532494 38.7140569, 0.0527251 38.7139055, 0.0526043 38.7138706)",,,,
97213968,,,Carrer Parcent,residential,,False,True,25.791,"LINESTRING (0.053531 38.7141312, 0.0532494 38.7140569)",,,,
282884022,,,Carrer Menéndez y Pelayo,residential,,False,False,28.81,"LINESTRING (0.053531 38.7141312, 0.0534264 38.7143771)",,,,
282884022,,,Carrer Menéndez y Pelayo,residential,,False,True,45.778999999999996,"LINESTRING (0.053531 38.7141312, 0.0536168 38.7139397, 0.0537067 38.713743)",,,,
97215071,,,Carrer Ricardo Benavent,residential,,True,False,52.438,"LINESTRING (0.0523236 38.7145871, 0.0524862 38.7141992, 0.0525127 38.7141392)",,,,
97215072,,,Camí de Serrallonga,residential,,False,False,61.263000000000005,"LINESTRING (0.0523236 38.7145871, 0.0521704 38.714544, 0.0521308 38.7145257, 0.0520997 38.7145006, 0.052059 38.7143736, 0.0520289 38.7141527)",,,,
97215072,,,Camí de Serrallonga,residential,,False,True,61.263000000000005,"LINESTRING (0.0520289 38.7141527, 0.052059 38.7143736, 0.0520997 38.7145006, 0.0521308 38.7145257, 0.0521704 38.714544, 0.0523236 38.7145871)",,,,
97221479,,,Carrer Dénia,residential,,False,True,144.54999999999998,"LINESTRING (0.0530105 38.717604, 0.0518397 38.7180513, 0.051668 38.7178022)",,,,
283111469,,,Plaça Rei Jaume I,residential,,True,False,42.808,"LINESTRING (0.049761 38.7151559, 0.0502512 38.7151997)",,,,
283109003,,,Carrer Nou,residential,,True,False,108.083,"LINESTRING (0.049761 38.7151559, 0.0497727 38.71512, 0.0498894 38.7142815, 0.0499021 38.7141905)",,,,
955129027,,CV-750,,secondary,,True,False,29.821,"LINESTRING (0.0530158 38.7197786, 0.0530386 38.719511)",,,,
"[1081941090, 1081941091, 963640796]",,CV-745,,secondary,,False,True,154.65200000000002,"LINESTRING (0.0530158 38.7197786, 0.0525715 38.7201711, 0.052414 38.7203103, 0.0523728 38.7203467, 0.0522382 38.7204656, 0.0520666 38.720541, 0.0518359 38.7205995, 0.0516763 38.7206413)",,,,yes
180575495,,CV-745,,secondary,,False,True,13.986,"LINESTRING (0.0515412 38.7206555, 0.0513803 38.7206633)",,,,
963640792,,CV-745,,secondary,,False,False,4.463,"LINESTRING (0.0515412 38.7206555, 0.0515924 38.7206516)",,,,
245688956,,CV-745,Avinguda de Madrid,secondary,,False,False,18.107,"LINESTRING (0.0582957 38.7168533, 0.0584652 38.7167583)",,,,
67649277,1,CV-745,Avinguda de Madrid,secondary_link,,True,False,48.335,"LINESTRING (0.0582957 38.7168533, 0.0584188 38.7166831, 0.0584194 38.7166121, 0.0584032 38.7165322, 0.0583435 38.7164583)",,,,
245688957,,CV-745,Avinguda de Madrid,secondary,,False,True,43.451,"LINESTRING (0.0582957 38.7168533, 0.0582573 38.7168752, 0.0581779 38.7169205, 0.0579008 38.7170935)",,,,
245688959,2,N-332A,Avinguda del País Valencià,tertiary,,True,False,33.94,"LINESTRING (0.0583435 38.7164583, 0.0582444 38.7164283, 0.0579737 38.716359)",40,,,
67649276,2,N-332A,Avinguda del País Valencià,tertiary,,True,False,131.866,"LINESTRING (0.0573136 38.7161463, 0.0577467 38.7162227, 0.0579267 38.716268, 0.058278 38.7163538, 0.0586101 38.7164191, 0.0586525 38.7164274, 0.0587838 38.716414)",40,,,
"[955391633, 245688958]",2,N-332A,Avinguda del País Valencià,tertiary,,False,False,76.282,"LINESTRING (0.0573136 38.7161463, 0.0568265 38.7160141, 0.0564821 38.7159234)",50,,,
96302407,,,Carrer Dra. Asland,residential,,True,False,19.987000000000002,"LINESTRING (0.0543424 38.7161469, 0.0543551 38.7161181, 0.0544065 38.7159743)",,,,
22981203,2,N-332A,rotonda de la Llibertat,secondary,roundabout,True,False,19.376,"LINESTRING (0.0589129 38.716386, 0.0589679 38.7163932, 0.0590188 38.7164112, 0.0590623 38.7164385, 0.0590954 38.7164736)",,,,
96120988,,,Carrer Valle Inclan,residential,,True,False,40.553,"LINESTRING (0.0571366 38.71711, 0.0571533 38.717123, 0.0573647 38.7172973, 0.0574474 38.7173818)",,,,
242811624,,,Carrer Silvestre Ivars,residential,,True,False,110.671,"LINESTRING (0.0579737 38.716359, 0.0571366 38.71711)",,,,
245688959,2,N-332A,Avinguda del País Valencià,tertiary,,True,False,62.009,"LINESTRING (0.0579737 38.716359, 0.0577252 38.7162902, 0.0573136 38.7161463)",40,,,
96120985,,,Avinguda de l'Alcúdia,residential,,False,False,23.577,"LINESTRING (0.0482439 38.71294, 0.0479978 38.7130299)",,,,
96120985,,,Avinguda de l'Alcúdia,residential,,False,True,4.034,"LINESTRING (0.0482439 38.71294, 0.0482864 38.7129253)",,,,
96292370,,,Carrer de la pau,residential,,False,False,25.558,"LINESTRING (0.0534305 38.7136631, 0.0537067 38.713743)",,,,
242825013,,,Carrer Murla,residential,,False,True,46.522,"LINESTRING (0.0534305 38.7136631, 0.0532494 38.7140569)",,,,
96292370,,,Carrer de la pau,residential,,False,True,99.233,"LINESTRING (0.0534305 38.7136631, 0.0527008 38.7134563, 0.0527335 38.7133073, 0.0527692 38.7131747)",,,,
96120987,,,Carrer Costera del Povil,unclassified,,False,False,8.318,"LINESTRING (0.053356 38.7165408, 0.0532803 38.7165867)",,,,
161489388,2,,Plaça del Portal,residential,,False,True,9.214,"LINESTRING (0.053356 38.7165408, 0.0534619 38.7165346)",,,,
96301098,,,Plaça del Portal,residential,,True,False,34.632,"LINESTRING (0.053356 38.7165408, 0.0533426 38.7163075, 0.0533875 38.7162379)",,,,
96123723,,,Carrer Capità Cabrera,residential,,False,True,27.929000000000002,"LINESTRING (0.0486616 38.7136054, 0.048607 38.713733, 0.0485955 38.7137599, 0.0485881 38.7137739, 0.0485526 38.7138416)",,,,
282870138,,,Carrer Capità Cabrera,residential,,True,False,19.500999999999998,"LINESTRING (0.0486616 38.7136054, 0.0485561 38.7135333, 0.0484976 38.7134857)",,,,
96123729,,,Plaça Germans Ivars,residential,,False,True,42.676,"LINESTRING (0.0500323 38.7137172, 0.0500915 38.7137191, 0.0501716 38.7137217, 0.050175 38.7137054, 0.050233 38.7134509)",,,,
96293919,,,,residential,,False,False,68.133,"LINESTRING (0.0539741 38.7138758, 0.0537201 38.7144556)",,,,
283080535,,,Carrer Ricardo Benavent,residential,,False,False,6.852,"LINESTRING (0.0526193 38.7138101, 0.0526043 38.7138706)",,,,
96126178,,,Camí de Santa Anna,unclassified,,False,True,19.061999999999998,"LINESTRING (0.0565267 38.7157564, 0.0564918 38.7158457, 0.0564821 38.7159234)",,,,
283080917,,,Camí dels Morts,unclassified,,False,False,216.66899999999998,"LINESTRING (0.0565267 38.7157564, 0.0577329 38.7160164, 0.0581089 38.7161002, 0.058779 38.7163024, 0.058803 38.7163192, 0.0588231 38.7163402, 0.0588495 38.7163913)",,,,
22981203,2,N-332A,rotonda de la Llibertat,secondary,roundabout,True,False,5.547000000000001,"LINESTRING (0.0588495 38.7163913, 0.058881 38.7163868, 0.0589129 38.716386)",,,,
283080917,,,Camí dels Morts,unclassified,,False,True,216.669,"LINESTRING (0.0588495 38.7163913, 0.0588231 38.7163402, 0.058803 38.7163192, 0.058779 38.7163024, 0.0581089 38.7161002, 0.0577329 38.7160164, 0.0565267 38.7157564)",,,,
96130675,,,,residential,,False,True,13.272,"LINESTRING (0.052819 38.716959, 0.0528238 38.7168397)",,,,
97216436,,,Carrer Francisco Sendra,residential,,False,False,5.239,"LINESTRING (0.0507326 38.7161097, 0.0507179 38.7161554)",,,,
96130680,,,Carrer Desemparats,residential,,False,False,83.602,"LINESTRING (0.0507326 38.7161097, 0.050915 38.7161476, 0.0510916 38.7161812, 0.0512712 38.7162156, 0.0515856 38.7162459, 0.0516769 38.7162477)",,,,
97216436,,,Carrer Francisco Sendra,residential,,False,True,35.275999999999996,"LINESTRING (0.0507326 38.7161097, 0.0507422 38.7160758, 0.0507659 38.7159937, 0.0508394 38.7158038)",,,,
97216436,,,Carrer Francisco Sendra,residential,,False,True,5.239,"LINESTRING (0.0507179 38.7161554, 0.0507326 38.7161097)",,,,
"[283097934, 96130686]",,,"['Carrer Sant Tomàs', 'Carrer Senija']",residential,,False,"[False, True]",64.845,"LINESTRING (0.0507179 38.7161554, 0.0500851 38.716127, 0.0500665 38.7162144)",,2,,
97216436,,,Carrer Francisco Sendra,residential,,False,False,20.952,"LINESTRING (0.0507179 38.7161554, 0.050698 38.7162222, 0.0506575 38.7163378)",,,,
97216436,,,Carrer Francisco Sendra,residential,,False,True,20.952,"LINESTRING (0.0506575 38.7163378, 0.050698 38.7162222, 0.0507179 38.7161554)",,,,
283111470,,,Plaça Rei Jaume I,residential,,True,False,12.838,"LINESTRING (0.049871 38.7153914, 0.0497248 38.7153736)",,,,
283111469,,,Plaça Rei Jaume I,residential,,True,False,52.596999999999994,"LINESTRING (0.049871 38.7153914, 0.0498371 38.7155716, 0.049687 38.7155408, 0.0497248 38.7153736)",,,,
283111469,,,Plaça Rei Jaume I,residential,,True,False,24.41,"LINESTRING (0.0497248 38.7153736, 0.049761 38.7151559)",,,,
955129024,,,Carrer Costera del Povil,residential,,True,False,16.022,"LINESTRING (0.0531835 38.719112, 0.0532604 38.718981)",,,,
450275948,,CV-745,,secondary,roundabout,True,False,21.736,"LINESTRING (0.0531835 38.719112, 0.0533083 38.7191031, 0.0534276 38.7191328)",,,,
450275948,,CV-745,,secondary,roundabout,True,False,27.361,"LINESTRING (0.0534276 38.7191328, 0.0535227 38.7191965, 0.0535762 38.7192778, 0.0535835 38.7193344)",,,,
955129025,,CV-745,Avinguda de Madrid,secondary,,True,False,279.176,"LINESTRING (0.0534276 38.7191328, 0.0534993 38.7191429, 0.0535711 38.7191387, 0.0537093 38.719104, 0.053966 38.7190115, 0.055384 38.718519, 0.0553876 38.7185177, 0.0556143 38.7184256, 0.0557645 38.7183451, 0.055975 38.7182174, 0.0562754 38.7180301)",,,,
450275948,,CV-745,,secondary,roundabout,True,False,54.506,"LINESTRING (0.0530386 38.719511, 0.0529753 38.7194261, 0.0529598 38.7193286, 0.0529664 38.7193104, 0.0529943 38.7192342, 0.053073 38.7191581, 0.0531835 38.719112)",,,,
450275950,,CV-745,,secondary,,True,False,29.667,"LINESTRING (0.0532617 38.7195932, 0.0530158 38.7197786)",,,,
450275948,,CV-745,,secondary,roundabout,True,False,21.848,"LINESTRING (0.0532617 38.7195932, 0.0531394 38.7195699, 0.0530386 38.719511)",,,,
96120983,,,Carrer Pou d'Avall,residential,,False,False,31.279,"LINESTRING (0.0543564 38.7146257, 0.0542993 38.71461, 0.0540151 38.7145351)",,,,
96120987,,,Carrer Costera del Povil,unclassified,,False,True,8.318,"LINESTRING (0.0532803 38.7165867, 0.053356 38.7165408)",,,,
"[96120987, 283094375]",,,Carrer Costera del Povil,"['unclassified', 'residential']",,False,False,29.612000000000002,"LINESTRING (0.0532803 38.7165867, 0.053257 38.7166238, 0.0532543 38.7167021, 0.0532498 38.7168142, 0.0532489 38.7168487)",,,,
245689002,,,,unclassified,,False,True,95.08,"LINESTRING (0.0535607 38.7194579, 0.0537608 38.7198686, 0.0538141 38.7200165, 0.0538522 38.7200988, 0.0539336 38.7202614)",,,,
450275948,,CV-745,,secondary,roundabout,True,False,31.369,"LINESTRING (0.0535607 38.7194579, 0.0534858 38.7195296, 0.0533859 38.7195774, 0.0532617 38.7195932)",,,,
"[955129026, 23783916]",,CV-745,Avinguda de Madrid,secondary,,True,False,234.70200000000003,"LINESTRING (0.055934 38.7183445, 0.0558297 38.7184042, 0.0557367 38.718451, 0.0556404 38.7184899, 0.0555451 38.7185275, 0.0554547 38.7185621, 0.0540199 38.7190474, 0.0540043 38.7190546, 0.0539186 38.7190885, 0.053829 38.7191286, 0.0537416 38.7191746, 0.053696 38.7192034, 0.0536379 38.7192523, 0.0535835 38.7193344)",,,,
23783916,,CV-745,Avinguda de Madrid,secondary,,True,False,74.003,"LINESTRING (0.0565891 38.7179188, 0.0560982 38.7182496, 0.055934 38.7183445)",,,,
955291976,,CV-745,Avinguda de Madrid,secondary_link,,True,False,30.936,"LINESTRING (0.0565891 38.7179188, 0.0564913 38.7179464, 0.0564001 38.7179977, 0.0563304 38.7180353, 0.0562754 38.7180301)",,,,
955129025,,CV-745,Avinguda de Madrid,secondary,,True,False,42.882999999999996,"LINESTRING (0.0562754 38.7180301, 0.0564605 38.7179161, 0.0565745 38.717869, 0.0566945 38.7178311)",,,,
955291976,,CV-745,Avinguda de Madrid,secondary_link,,True,False,47.18299999999999,"LINESTRING (0.0562754 38.7180301, 0.0562486 38.7180856, 0.0561695 38.7181484, 0.0560649 38.7182132, 0.0559576 38.7182844, 0.055934 38.7183445)",,,,
963640792,,CV-745,,secondary,,False,False,7.368,"LINESTRING (0.0515924 38.7206516, 0.0516763 38.7206413)",,,,
963640792,,CV-745,,secondary,,False,True,4.463,"LINESTRING (0.0515924 38.7206516, 0.0515412 38.7206555)",,,,
955291979,,,,unclassified,,True,False,19.602,"LINESTRING (0.0515924 38.7206516, 0.051599 38.7207067, 0.0516031 38.7208276)",,,,
963640792,,CV-745,,secondary,,False,True,7.368,"LINESTRING (0.0516763 38.7206413, 0.0515924 38.7206516)",,,,
