osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
"[898177026, 152477527]",,,"['Calle Luz', 'Calle Fuente del Corcho']",residential,False,False,94.69800000000001,"LINESTRING (-6.7740627 38.3176893, -6.7743837 38.317672, -6.7744077 38.3176787, -6.774431 38.3176952, -6.7744473 38.3177116, -6.774458 38.317734, -6.7744589 38.3177578, -6.7744349 38.3179985, -6.7744185 38.3181713, -6.7744248 38.3182153, -6.7744329 38.3182416)",,
152477527,,,Calle Fuente del Corcho,residential,False,True,12.478000000000002,"LINESTRING (-6.7740627 38.3176893, -6.7740294 38.3177128, -6.773986 38.3177469, -6.7739521 38.3177582)",,
898177025,,,Travesía Fuente de los Santos,residential,False,True,92.93100000000001,"LINESTRING (-6.7740627 38.3176893, -6.7740534 38.3176538, -6.7740511 38.3176319, -6.7740548 38.3175497, -6.774099 38.3173134, -6.7741093 38.3172413, -6.7741096 38.3172131, -6.7741076 38.3171867, -6.7741038 38.3171227, -6.7740914 38.3170485, -6.7740663 38.3169701, -6.7740284 38.3168647)",,
93576295,,N-435a,Carretera de Fregenal,primary,False,False,46.128,"LINESTRING (-6.7672054 38.3197057, -6.7671846 38.3199341, -6.7671681 38.3201195)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,True,97.49300000000001,"LINESTRING (-6.7672054 38.3197057, -6.7672295 38.3195414, -6.7672366 38.3194995, -6.7672497 38.3194538, -6.7672636 38.3194204, -6.7672861 38.3193833, -6.7673148 38.3193431, -6.7673534 38.3192935, -6.7673908 38.3192525, -6.7675769 38.3190663, -6.7676451 38.319, -6.7677051 38.3189487)",30,
134694586,,,Calle Molinos de Viento,residential,False,False,28.869999999999997,"LINESTRING (-6.7672054 38.3197057, -6.7671551 38.3196984, -6.7671223 38.3196886, -6.7670794 38.3196718, -6.7669033 38.319603)",,
"[93576322, 93576295]",,N-435a,Carretera de Fregenal,primary,False,False,202.60000000000002,"LINESTRING (-6.7682233 38.3160084, -6.7682941 38.31608, -6.7683739 38.3161713, -6.7684622 38.3162873, -6.7685181 38.3163757, -6.7685605 38.3164661, -6.7685879 38.3165594, -6.7686019 38.3166421, -6.7686031 38.3167213, -6.7685965 38.316803, -6.7685239 38.3173, -6.7685057 38.3173721, -6.7684794 38.3174537, -6.7684421 38.3175412, -6.7683388 38.3177242)",30,
134694603,,,Calle Casimiro González,residential,False,False,22.285,"LINESTRING (-6.7719994 38.3203622, -6.7717847 38.3204708)",,
134694603,,,Calle Casimiro González,residential,False,True,10.857,"LINESTRING (-6.7719994 38.3203622, -6.7720917 38.3202967)",,
134694694,,,Calle Oliva,residential,False,False,126.52400000000002,"LINESTRING (-6.7719994 38.3203622, -6.7721414 38.3204795, -6.7722045 38.3205469, -6.7723401 38.3207837, -6.7723724 38.3208791, -6.7723768 38.3209301, -6.7723453 38.3210288, -6.7722841 38.3211242, -6.772043 38.3213231)",,
671130644,,,Plaza de España,residential,False,False,13.263,"LINESTRING (-6.7717065 38.3203848, -6.7715935 38.3204646)",,
898177051,,,Plaza Constitución,residential,False,True,11.747,"LINESTRING (-6.7717065 38.3203848, -6.7717847 38.3204708)",,
671130644,,,Plaza de España,residential,False,True,23.92,"LINESTRING (-6.7717065 38.3203848, -6.7717405 38.3203383, -6.7717808 38.3202945, -6.771871 38.3202136)",,
134694612,,,Calle Derecha,residential,False,False,29.465,"LINESTRING (-6.7751597 38.3188769, -6.7748619 38.3190019)",,
134694612,,,Calle Derecha,residential,False,True,28.14,"LINESTRING (-6.7751597 38.3188769, -6.7754219 38.3187295)",,
898177033,,,Calle Peña,residential,False,False,82.46300000000001,"LINESTRING (-6.7751597 38.3188769, -6.7749251 38.3186532, -6.7746811 38.3184377, -6.7746334 38.3184033, -6.7745194 38.3183345)",,
898177033,,,Calle Peña,residential,False,True,35.127,"LINESTRING (-6.7751597 38.3188769, -6.7752203 38.318927, -6.7752622 38.3189562, -6.7754139 38.3190421, -6.7754719 38.3190749)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,True,12.233,"LINESTRING (-6.7737552 38.3229944, -6.7738313 38.322902)",,
405450794,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,False,17.414,"LINESTRING (-6.7737552 38.3229944, -6.7736391 38.3231218)",,
898177121,,,Calle Ronquita,residential,False,True,207.002,"LINESTRING (-6.7737552 38.3229944, -6.7737456 38.3229828, -6.7737417 38.3229765, -6.7737433 38.3229613, -6.7737921 38.3228543, -6.7737983 38.322833, -6.7737998 38.3228129, -6.7738242 38.3223393, -6.773838 38.3221868, -6.7738349 38.3218068, -6.7738333 38.3213937, -6.773803 38.3212477, -6.7737882 38.3212104, -6.773761 38.3211512)",,
134694604,,,Calle Don Víctor,residential,False,True,23.149,"LINESTRING (-6.7733862 38.3188646, -6.7731249 38.3188284)",,
134694604,,,Calle Don Víctor,residential,False,False,61.949999999999996,"LINESTRING (-6.7733862 38.3188646, -6.7734936 38.3188796, -6.773551 38.3188832, -6.7737347 38.3188857, -6.7737981 38.3188917, -6.7740339 38.3189425, -6.7740836 38.3189525)",,
134694641,,,Calle Necia,residential,False,True,107.95100000000001,"LINESTRING (-6.7733862 38.3188646, -6.7735703 38.3186099, -6.773637 38.3185292, -6.7736802 38.3185116, -6.7737394 38.3184951, -6.7738548 38.3184586, -6.7739394 38.3184246, -6.774013 38.3183846, -6.7741953 38.3182883, -6.7742891 38.3182583)",,
134694635,,,Calle Torres,residential,False,False,40.685,"LINESTRING (-6.7707335 38.321322, -6.7708622 38.3212463, -6.7711005 38.3210963)",,
134694635,,,Calle Torres,residential,False,True,69.781,"LINESTRING (-6.7707335 38.321322, -6.770389 38.3214837, -6.7701755 38.3215842, -6.7700435 38.3216392)",,
898177039,,,Calle del Cura,residential,False,False,65.69800000000001,"LINESTRING (-6.7707335 38.321322, -6.7710247 38.3217445, -6.7711167 38.3218282)",,
898177039,,,Calle del Cura,residential,False,True,51.953,"LINESTRING (-6.7707335 38.321322, -6.7705682 38.3211547, -6.7703746 38.3209492)",,
671130654,,,Calle Corredera Hernando de Soto,residential,False,False,23.492,"LINESTRING (-6.7683805 38.3216463, -6.7681546 38.3217613)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,True,63.655,"LINESTRING (-6.7683805 38.3216463, -6.7685108 38.3215419, -6.7686293 38.321453, -6.7686439 38.3214448, -6.7689375 38.3212793)",,
"[898177048, 134694709]",,,"['Calle Higuerita', 'Calle Ladera San Gregorio']",residential,False,True,200.779,"LINESTRING (-6.7683805 38.3216463, -6.7683429 38.3216066, -6.7683096 38.3215604, -6.7682928 38.3215413, -6.768208 38.3214941, -6.7678489 38.3213954, -6.7675744 38.3213089, -6.7676586 38.3211972, -6.7677114 38.3211075, -6.7677815 38.3209418, -6.7678392 38.3207395, -6.7678913 38.3205386, -6.7679072 38.3204235, -6.7679041 38.3203833, -6.7678915 38.3202876)",,
"[671130643, 898498158, 898498159]",,,Calle Templarios,residential,False,True,194.935,"LINESTRING (-6.7683805 38.3216463, -6.7686084 38.3216022, -6.7686398 38.3215961, -6.7687027 38.3215829, -6.7687306 38.3215796, -6.7687741 38.3215817, -6.768874 38.3216036, -6.7688933 38.3216091, -6.7689135 38.3216074, -6.768941 38.3215981, -6.7690754 38.3215432, -6.7696003 38.3212857, -6.7697328 38.3212207, -6.7700292 38.3210972, -6.7703746 38.3209492)",,yes
134694612,,,Calle Derecha,residential,False,False,25.706,"LINESTRING (-6.7745426 38.3191176, -6.7742749 38.3192142)",,
134694612,,,Calle Derecha,residential,False,True,30.683,"LINESTRING (-6.7745426 38.3191176, -6.7748619 38.3190019)",,
671130637,,,Calle Merchanes,residential,False,False,31.189,"LINESTRING (-6.7745426 38.3191176, -6.7743934 38.3188627)",,
134694659,,,Calle Ribera,residential,False,True,102.874,"LINESTRING (-6.7745426 38.3191176, -6.7746078 38.3191904, -6.7747299 38.3193057, -6.7749658 38.3195558, -6.7750926 38.3197068, -6.7752126 38.3198768)",,
898177113,,,Travesía Torres,residential,False,True,28.134,"LINESTRING (-6.7697673 38.3218082, -6.7695073 38.3219579)",,
134694605,,,Calle Beatas,residential,False,True,78.385,"LINESTRING (-6.7697673 38.3218082, -6.7698838 38.321928, -6.7699562 38.3219935, -6.7699913 38.3220306, -6.7701615 38.3222465, -6.7702309 38.3224049)",,
898177113,,,Travesía Torres,residential,False,False,12.544,"LINESTRING (-6.7697673 38.3218082, -6.7698176 38.3217575, -6.7698331 38.321738, -6.769837 38.3217126)",,
898177038,,,Calle Jaime de Maraver,residential,False,False,52.962,"LINESTRING (-6.772672 38.3231653, -6.7725179 38.323626)",,
898177038,,,Calle Jaime de Maraver,residential,False,True,35.015,"LINESTRING (-6.772672 38.3231653, -6.7727781 38.3228616)",,
898177037,,,Barriada San Bartolomé,residential,False,False,31.957,"LINESTRING (-6.772672 38.3231653, -6.7729714 38.3232444, -6.7730209 38.3232519)",,
898177037,,,Barriada San Bartolomé,residential,False,True,56.70099999999999,"LINESTRING (-6.772672 38.3231653, -6.7725004 38.3230927, -6.7721086 38.3229112)",,
134694608,,,Calle Monte Dorado,residential,False,False,63.057,"LINESTRING (-6.7708478 38.3179742, -6.7712367 38.3174962)",,
87058753,,,Calle Hernando de Soto,residential,False,True,138.453,"LINESTRING (-6.7708478 38.3179742, -6.7708 38.3179661, -6.7707434 38.3179671, -6.7706767 38.3179805, -6.7706132 38.318003, -6.7705069 38.3180565, -6.7700999 38.3182956, -6.7696804 38.3185979, -6.7696389 38.3186293, -6.7695869 38.318678)",,
898177021,,,Travesía Santa María,residential,False,False,30.668,"LINESTRING (-6.7708478 38.3179742, -6.7708798 38.3179964, -6.7710427 38.3181167, -6.7710908 38.3181313, -6.7711235 38.3181371)",,
134694612,,,Calle Derecha,residential,False,True,12.04,"LINESTRING (-6.7741547 38.3192674, -6.7742749 38.3192142)",,
134694704,,,Calle Campanón,residential,False,False,40.339,"LINESTRING (-6.7741547 38.3192674, -6.7743333 38.3195293, -6.7743813 38.3195832)",,
"[671131681, 898176997]",,,"['Calle Baldomero Pérez Tanco', 'Plaza Altozano']",residential,False,False,100.202,"LINESTRING (-6.7741547 38.3192674, -6.7739565 38.3193857, -6.773866 38.319459, -6.7733762 38.3199246)",,
898177045,,,Plaza de Santiago,residential,False,False,9.204,"LINESTRING (-6.7687929 38.3204755, -6.7687393 38.3204042)",,
134694638,,,Calle Matadero,residential,False,True,44.043,"LINESTRING (-6.7687929 38.3204755, -6.7690733 38.3204965, -6.7691268 38.3204934, -6.7691764 38.3204802, -6.7692237 38.3204636, -6.7692775 38.3204345)",,
898177088,,,Plaza de Santiago,residential,False,False,139.053,"LINESTRING (-6.7687929 38.3204755, -6.7686437 38.3207921, -6.7686205 38.3208189, -6.7685926 38.3208335, -6.7685523 38.3208311, -6.7681987 38.320769, -6.7681646 38.3207532, -6.7681491 38.3207276, -6.7681553 38.3207033, -6.7682561 38.3204089, -6.7682933 38.3203578, -6.7683491 38.3202787)",,
134694651,,,Avenida de Portugal,residential,False,True,15.479,"LINESTRING (-6.7681699 38.3231863, -6.768268 38.3233023)",,
134694644,,,Calle Vasco Jerez,residential,False,True,97.409,"LINESTRING (-6.7681699 38.3231863, -6.7683181 38.3231292, -6.7692293 38.3229142)",,
134694651,,,Avenida de Portugal,residential,False,False,163.482,"LINESTRING (-6.7681699 38.3231863, -6.7680994 38.3231, -6.7680832 38.3230745, -6.7680206 38.3229477, -6.7680126 38.3229139, -6.7680058 38.322804, -6.7680241 38.3223619, -6.7680622 38.3221936, -6.7681543 38.3220001, -6.7681599 38.3219479, -6.7681546 38.3217613)",,
553331087,,,Calle María Pilar Lasarte,residential,False,False,41.974000000000004,"LINESTRING (-6.7711167 38.3218282, -6.7711272 38.3217983, -6.7713141 38.3215449, -6.7713432 38.3214963)",,
553331087,,,Calle María Pilar Lasarte,residential,False,True,86.426,"LINESTRING (-6.7711167 38.3218282, -6.7709497 38.3221794, -6.7708681 38.3223247, -6.7708092 38.3225639)",,
"[134694694, 898177039]",,,"['Calle del Cura', 'Calle Oliva']",residential,False,"[False, True]",32.533,"LINESTRING (-6.7711167 38.3218282, -6.7713652 38.3219503, -6.7713877 38.3219531, -6.771431 38.3219241)",,
898177039,,,Calle del Cura,residential,False,True,65.69800000000001,"LINESTRING (-6.7711167 38.3218282, -6.7710247 38.3217445, -6.7707335 38.321322)",,
134694586,,,Calle Molinos de Viento,residential,False,True,27.357,"LINESTRING (-6.766029 38.3192511, -6.7663043 38.3193689)",,
134694622,,,Calle Dulcinea,residential,False,False,70.383,"LINESTRING (-6.766029 38.3192511, -6.7657566 38.3198469)",,
87058784,,,Calle Tierno Galván,residential,False,False,43.259,"LINESTRING (-6.7751936 38.323767, -6.7756481 38.3239226)",,
87058784,,,Calle Tierno Galván,residential,False,True,44.803,"LINESTRING (-6.7751936 38.323767, -6.7747229 38.3236058)",,
134694585,,,Calle Colombia,residential,False,False,125.465,"LINESTRING (-6.7751936 38.323767, -6.7757932 38.3227414)",,
134694585,,,Calle Colombia,residential,False,True,68.166,"LINESTRING (-6.7751936 38.323767, -6.7748689 38.3243246)",,
87058741,,,Calle Morería,residential,False,False,184.84000000000003,"LINESTRING (-6.7697704 38.3202014, -6.7695974 38.319804, -6.7695998 38.3197875, -6.7696095 38.3197783, -6.7696347 38.3197732, -6.7698468 38.3197756, -6.7702349 38.3197353, -6.770417 38.3196976, -6.7705325 38.319657, -6.7706364 38.3196038, -6.7709536 38.3194583, -6.7710537 38.3194205)",,
87058741,,,Calle Morería,residential,False,True,56.839000000000006,"LINESTRING (-6.7697704 38.3202014, -6.7698536 38.3203492, -6.7698921 38.3204247, -6.7699362 38.3205378, -6.769951 38.320567, -6.7700283 38.3206689)",,
134694628,,,Calle Pepe Ramírez,residential,False,True,85.323,"LINESTRING (-6.7697704 38.3202014, -6.7698161 38.320171, -6.7698572 38.3201491, -6.7698998 38.3201321, -6.7699673 38.3201108, -6.7702185 38.3200506, -6.7705045 38.3199586, -6.7706562 38.3198884)",,
134694638,,,Calle Matadero,residential,False,False,38.019000000000005,"LINESTRING (-6.7697704 38.3202014, -6.7697285 38.3202246, -6.7693935 38.3203727)",,
553331087,,,Calle María Pilar Lasarte,residential,False,False,13.209,"LINESTRING (-6.7713432 38.3214963, -6.7714463 38.3214093)",,
553331087,,,Calle María Pilar Lasarte,residential,False,True,41.974000000000004,"LINESTRING (-6.7713432 38.3214963, -6.7713141 38.3215449, -6.7711272 38.3217983, -6.7711167 38.3218282)",,
671131683,,,Calle Las Monjas,residential,False,False,49.269999999999996,"LINESTRING (-6.7713432 38.3214963, -6.7712548 38.3213604, -6.7711005 38.3210963)",,
134694612,,,Calle Derecha,residential,False,False,30.683,"LINESTRING (-6.7748619 38.3190019, -6.7745426 38.3191176)",,
134694612,,,Calle Derecha,residential,False,True,29.465,"LINESTRING (-6.7748619 38.3190019, -6.7751597 38.3188769)",,
134694639,,,Calle Paredes,residential,False,True,98.929,"LINESTRING (-6.7748619 38.3190019, -6.7751565 38.319399, -6.7752001 38.3194365, -6.7753878 38.3195499, -6.7755956 38.3196543)",,
87058784,,,Calle Tierno Galván,residential,False,False,29.021,"LINESTRING (-6.7765835 38.3242429, -6.7768884 38.3243473)",,
87058784,,,Calle Tierno Galván,residential,False,True,44.462,"LINESTRING (-6.7765835 38.3242429, -6.7761164 38.3240829)",,
547021931,,,Calle Méjico,residential,False,False,102.293,"LINESTRING (-6.7765835 38.3242429, -6.7770512 38.3233993)",,
134694601,,,Plaza de los Mártires,residential,False,False,28.928,"LINESTRING (-6.7673084 38.3238281, -6.7670727 38.3236451)",,
134694601,,,Plaza de los Mártires,residential,False,True,50.222,"LINESTRING (-6.7673084 38.3238281, -6.766825 38.3240734)",,
87058735,,,Calle del Santo,residential,False,True,43.269999999999996,"LINESTRING (-6.7673084 38.3238281, -6.7673658 38.3238021, -6.7677186 38.3236096)",,
134694631,,,Calle Diego de Albitez,residential,False,True,15.295,"LINESTRING (-6.7728726 38.3238786, -6.7729955 38.3239767)",,
134694629,,,Calle Nuño de Tovar,residential,False,True,73.275,"LINESTRING (-6.7728726 38.3238786, -6.7729943 38.3235635, -6.7730704 38.3233508, -6.7730708 38.3233258, -6.7730579 38.3233013, -6.7730417 38.3232797, -6.7730209 38.3232519)",,
134694631,,,Calle Diego de Albitez,residential,False,False,26.480000000000004,"LINESTRING (-6.7728726 38.3238786, -6.7727113 38.3237758, -6.7726415 38.3237244)",,
134694614,,,Calle Capitán Sánchez,residential,False,False,41.591,"LINESTRING (-6.7752126 38.3198768, -6.775262 38.3198713, -6.7756718 38.3197776)",,
134694614,,,Calle Capitán Sánchez,residential,False,True,41.223,"LINESTRING (-6.7752126 38.3198768, -6.7751412 38.3198724, -6.7750125 38.3198663, -6.7749544 38.3198681, -6.7748795 38.3198759, -6.7747432 38.3198941)",,
134694659,,,Calle Ribera,residential,False,False,102.87400000000002,"LINESTRING (-6.7752126 38.3198768, -6.7750926 38.3197068, -6.7749658 38.3195558, -6.7747299 38.3193057, -6.7746078 38.3191904, -6.7745426 38.3191176)",,
134694594,,,Calle Olivar,residential,False,False,55.704,"LINESTRING (-6.7763229 38.3208266, -6.7766014 38.3203758)",,
134694594,,,Calle Olivar,residential,False,True,75.29299999999999,"LINESTRING (-6.7763229 38.3208266, -6.7761482 38.3211077, -6.7761491 38.3211336, -6.7761557 38.321156, -6.7762781 38.3213217, -6.7762858 38.3213397, -6.776288 38.3213648, -6.7762364 38.3214336)",,
"[671130657, 134694599]",,,"['Calle Hermanas de la Cruz', 'Calle Padre Claret']",residential,False,False,183.584,"LINESTRING (-6.7763229 38.3208266, -6.7754223 38.3204211, -6.7753967 38.3204159, -6.7753746 38.3204192, -6.7753587 38.3204347, -6.7750924 38.3209454, -6.7750443 38.3210598, -6.7750157 38.3211632)",,
134694598,,,Travesía Espíritu Santo,residential,False,False,24.313,"LINESTRING (-6.7733161 38.3228432, -6.7733892 38.3230542)",,
134694598,,,Travesía Espíritu Santo,residential,False,True,45.581,"LINESTRING (-6.7733161 38.3228432, -6.7730201 38.3225054)",,
134694625,,,Calle Cristo de la Piedad,residential,False,True,113.218,"LINESTRING (-6.7733161 38.3228432, -6.7734325 38.3224719, -6.7734021 38.3219436, -6.7733951 38.3219169, -6.7733678 38.3218401)",,
898177128,,,Plaza de Santa María,residential,False,False,14.547,"LINESTRING (-6.7717444 38.3181736, -6.7717159 38.3183025)",,
134694699,,,Calle Nueva,residential,False,False,115.26900000000002,"LINESTRING (-6.7717444 38.3181736, -6.7718668 38.3175716, -6.7718909 38.3175206, -6.7719499 38.3174342, -6.7719809 38.3173709, -6.77199 38.3173297, -6.771983 38.3171648)",,
898177021,,,Travesía Santa María,residential,False,True,54.401,"LINESTRING (-6.7717444 38.3181736, -6.7716411 38.3181628, -6.7713653 38.3181588, -6.7711444 38.3181408, -6.7711235 38.3181371)",,
898498054,,,Plaza de la Alcazaba,residential,False,False,13.232,"LINESTRING (-6.7711216 38.3195487, -6.7711836 38.3196573)",,
898498054,,,Plaza de la Alcazaba,residential,False,True,15.437,"LINESTRING (-6.7711216 38.3195487, -6.7710537 38.3194205)",,
898177127,,,Calle del Reloj,residential,False,True,38.041000000000004,"LINESTRING (-6.7711216 38.3195487, -6.7712233 38.3194793, -6.7713912 38.3193577, -6.7714395 38.319315)",,
898177127,,,Calle del Reloj,residential,False,False,38.041,"LINESTRING (-6.7714395 38.319315, -6.7713912 38.3193577, -6.7712233 38.3194793, -6.7711216 38.3195487)",,
"[898177128, 898177127]",,,"['Calle del Reloj', 'Plaza de Santa María']",residential,False,True,121.46199999999999,"LINESTRING (-6.7714395 38.319315, -6.7715272 38.319222, -6.7716063 38.3191177, -6.7716591 38.3190206, -6.771749 38.3188254, -6.7717584 38.3187941, -6.7717577 38.3187819, -6.7717567 38.3187665, -6.7717571 38.3187553, -6.7717576 38.3187397, -6.7717638 38.3187068, -6.7718103 38.318591, -6.7718084 38.3185794, -6.7717611 38.3185035, -6.7717359 38.3184343, -6.7717159 38.3183025)",,
898177132,,,Calle Dr. Benítez,residential,False,True,22.603,"LINESTRING (-6.7714395 38.319315, -6.7715366 38.3194356, -6.7715554 38.3194944)",,
898177032,,,Calle Santo Domingo de Guzmán,residential,False,False,25.751,"LINESTRING (-6.7757078 38.3192141, -6.7754719 38.3190749)",,
134694671,,,Calle Iglesia,residential,False,True,50.087999999999994,"LINESTRING (-6.7757078 38.3192141, -6.7756142 38.3195037, -6.7756018 38.319556, -6.7755956 38.3196156, -6.7755956 38.3196543)",,
898177032,,,Calle Santo Domingo de Guzmán,residential,False,True,40.328,"LINESTRING (-6.7757078 38.3192141, -6.7760375 38.3193796, -6.7761013 38.3194038)",,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,False,6.577,"LINESTRING (-6.7663807 38.321143, -6.7663776 38.3212021)",30,
93576295,,N-435a,Carretera de Fregenal,primary,False,True,14.04,"LINESTRING (-6.7663807 38.321143, -6.7663867 38.3211048, -6.7663921 38.3210817, -6.7664054 38.3210495, -6.7664223 38.3210221)",30,
134694631,,,Calle Diego de Albitez,residential,False,False,16.107,"LINESTRING (-6.7725179 38.323626, -6.7723882 38.3235229)",,
134694631,,,Calle Diego de Albitez,residential,False,True,15.361,"LINESTRING (-6.7725179 38.323626, -6.7726415 38.3237244)",,
898177038,,,Calle Jaime de Maraver,residential,False,True,52.962,"LINESTRING (-6.7725179 38.323626, -6.772672 38.3231653)",,
87058722,,,Calle La Mancha,residential,False,False,42.012,"LINESTRING (-6.7657566 38.3198469, -6.7661925 38.3200075)",,
134694622,,,Calle Dulcinea,residential,False,True,70.383,"LINESTRING (-6.7657566 38.3198469, -6.766029 38.3192511)",,
898177032,,,Calle Santo Domingo de Guzmán,residential,False,True,25.751,"LINESTRING (-6.7754719 38.3190749, -6.7757078 38.3192141)",,
134694623,,,Plaza de Santa Catalina,residential,False,True,78.492,"LINESTRING (-6.7754719 38.3190749, -6.7758972 38.3187336, -6.7759639 38.3186886, -6.7760608 38.3186329, -6.7761363 38.3186054)",,
898177033,,,Calle Peña,residential,False,False,35.126999999999995,"LINESTRING (-6.7754719 38.3190749, -6.7754139 38.3190421, -6.7752622 38.3189562, -6.7752203 38.318927, -6.7751597 38.3188769)",,
134694653,,,Travesía Aguasantas,residential,False,False,31.125,"LINESTRING (-6.7766623 38.3197416, -6.7763709 38.3195801)",,
87058786,,,Calle Extremadura,residential,False,True,80.195,"LINESTRING (-6.7716858 38.3239341, -6.7719742 38.3232493)",,
134694663,,,Calle Miguel de Cervantes Saavedra,residential,False,True,98.124,"LINESTRING (-6.7716858 38.3239341, -6.7720235 38.3240295, -6.7720528 38.3240231, -6.7720672 38.3240008, -6.7721797 38.3237193, -6.7721926 38.3236961, -6.7722337 38.3236524, -6.7723882 38.3235229)",,
134694675,,,Calle Luis de Sotomayor y Terrazas,residential,False,True,27.883,"LINESTRING (-6.7722487 38.3183548, -6.7725681 38.3183639)",,
134694608,,,Calle Monte Dorado,residential,False,False,142.736,"LINESTRING (-6.7722487 38.3183548, -6.7722484 38.3183874, -6.7722375 38.3184325, -6.7721615 38.3186466, -6.772146 38.3186703, -6.7721135 38.3186965, -6.772091 38.3187208, -6.7720669 38.3187606, -6.7718351 38.3191869, -6.7717295 38.3193503, -6.7716614 38.3194155, -6.7715554 38.3194944)",,
134694608,,,Calle Monte Dorado,residential,False,True,30.137999999999998,"LINESTRING (-6.7722487 38.3183548, -6.7722771 38.3182743, -6.7722996 38.3182092, -6.7723371 38.3180928)",,
134694675,,,Calle Luis de Sotomayor y Terrazas,residential,False,False,47.105000000000004,"LINESTRING (-6.7722487 38.3183548, -6.7718987 38.3183418, -6.7717159 38.3183025)",,
134694674,,,Calle Mercado,residential,False,False,77.695,"LINESTRING (-6.7756964 38.3212474, -6.7756409 38.3212998, -6.7755927 38.3213453, -6.7751269 38.3217846)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,False,60.116,"LINESTRING (-6.7756964 38.3212474, -6.7755923 38.3212345, -6.7750157 38.3211632)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,True,52.062,"LINESTRING (-6.7756964 38.3212474, -6.7757894 38.3212617, -6.7758716 38.3212782, -6.7759499 38.3213007, -6.7760165 38.3213238, -6.776081 38.3213512, -6.7761556 38.3213884, -6.7762364 38.3214336)",,
87058751,,,Calle Aguasantas,residential,False,True,172.0,"LINESTRING (-6.7747432 38.3198941, -6.7748968 38.3199617, -6.7749444 38.319983, -6.7751058 38.3200558, -6.7751513 38.3200749, -6.7751856 38.3200839, -6.7754166 38.320115, -6.7755724 38.3201372, -6.7757396 38.3201638, -6.7759288 38.3202037, -6.7761944 38.3202736, -6.7766014 38.3203758)",,
134694614,,,Calle Capitán Sánchez,residential,False,False,41.223,"LINESTRING (-6.7747432 38.3198941, -6.7748795 38.3198759, -6.7749544 38.3198681, -6.7750125 38.3198663, -6.7751412 38.3198724, -6.7752126 38.3198768)",,
134694704,,,Calle Campanón,residential,False,True,47.025000000000006,"LINESTRING (-6.7747432 38.3198941, -6.77471 38.3198565, -6.7746534 38.3197901, -6.7743813 38.3195832)",,
898177120,,,Calle Calzada,residential,False,False,57.999,"LINESTRING (-6.7747432 38.3198941, -6.7746646 38.3198797, -6.7745923 38.3198705, -6.7745279 38.3198681, -6.7744597 38.3198736, -6.7743871 38.3198829, -6.7743124 38.3198989, -6.7740967 38.319954)",,
152477528,,,Calle Piteles,residential,False,False,39.739999999999995,"LINESTRING (-6.7737356 38.3172911, -6.773656 38.3175131, -6.773623 38.3176372)",,
152477528,,,Calle Piteles,residential,False,True,56.441,"LINESTRING (-6.7737356 38.3172911, -6.7738816 38.3169451, -6.7739045 38.3169201, -6.7739348 38.3169019, -6.7739743 38.3168843, -6.7740284 38.3168647)",,
898177098,,,,residential,False,False,25.784000000000002,"LINESTRING (-6.7737356 38.3172911, -6.7735692 38.3173235, -6.7735099 38.3173362, -6.7734498 38.31735)",,
134694598,,,Travesía Espíritu Santo,residential,False,False,45.581,"LINESTRING (-6.7730201 38.3225054, -6.7733161 38.3228432)",,
134694598,,,Travesía Espíritu Santo,residential,False,True,84.70500000000001,"LINESTRING (-6.7730201 38.3225054, -6.7728958 38.3223968, -6.7728511 38.3223647, -6.7728167 38.3223475, -6.7727733 38.3223354, -6.7727182 38.3223317, -6.7726764 38.3223378, -6.7726446 38.3223482, -6.7726197 38.3223692, -6.772402 38.3226948)",,
134694621,,,Calle Virgen de la Paz,residential,False,False,98.95800000000001,"LINESTRING (-6.7730201 38.3225054, -6.7730714 38.3223977, -6.7730717 38.3221936, -6.7729904 38.3219756, -6.7729873 38.3219588, -6.7729962 38.3219442, -6.7730092 38.3219355, -6.7730612 38.321919, -6.773319 38.3218528, -6.7733678 38.3218401)",,
134694614,,,Calle Capitán Sánchez,residential,False,False,10.553,"LINESTRING (-6.7756718 38.3197776, -6.7757888 38.3197535)",,
134694671,,,Calle Iglesia,residential,False,False,15.237,"LINESTRING (-6.7756718 38.3197776, -6.7755956 38.3196543)",,
134694614,,,Calle Capitán Sánchez,residential,False,True,41.591,"LINESTRING (-6.7756718 38.3197776, -6.775262 38.3198713, -6.7752126 38.3198768)",,
87058722,,,Calle La Mancha,residential,False,False,12.534,"LINESTRING (-6.7666218 38.3201152, -6.7667643 38.3201296)",,
134694584,,,Urbanización Los Naranjos,living_street,False,False,43.892,"LINESTRING (-6.7666218 38.3201152, -6.7665273 38.3205029)",,
87058722,,,Calle La Mancha,residential,False,True,39.349000000000004,"LINESTRING (-6.7666218 38.3201152, -6.7665189 38.3200954, -6.7661925 38.3200075)",,
