osmid,ref,highway,junction,oneway,reversed,length,lanes,name,geometry,maxspeed
25396649,,residential,,False,False,120.11200000000001,,Calle Manuel Fernández Núñez,"LINESTRING (-5.8967903 42.3020961, -5.8971543 42.301119, -5.8971782 42.3010547)",
25396649,,residential,,False,True,73.857,,Calle Manuel Fernández Núñez,"LINESTRING (-5.8967903 42.3020961, -5.8967764 42.3021362, -5.8965657 42.3027392)",
25043496,,residential,,True,False,46.335,,Calle Tejadillo,"LINESTRING (-5.8971782 42.3010547, -5.8975812 42.3013459)",
25396649,,residential,,False,True,120.11200000000001,,Calle Manuel Fernández Núñez,"LINESTRING (-5.8971782 42.3010547, -5.8971543 42.301119, -5.8967903 42.3020961)",
25043496,,residential,,True,False,46.519,,Calle Tejadillo,"LINESTRING (-5.8975812 42.3013459, -5.8976803 42.3014132, -5.8977892 42.3014871, -5.8979979 42.3016288)",
25397132,,residential,,True,False,97.27799999999999,,Calle Adelanto Bañezano,"LINESTRING (-5.8975812 42.3013459, -5.8972955 42.302107, -5.897265 42.3021889)",
25699834,,residential,,False,False,32.79,,Calle La Asunción,"LINESTRING (-5.9024266 42.2958518, -5.902691 42.2956311)",
96157843,,residential,,False,False,42.774,,Calle Mediodía,"LINESTRING (-5.9024266 42.2958518, -5.9020472 42.2955887)",
24995541,,residential,,False,True,34.897999999999996,,Calle La Asunción,"LINESTRING (-5.9024266 42.2958518, -5.9022002 42.2959807, -5.9021484 42.2960005, -5.9020771 42.2960278)",
24855475,,residential,,False,False,210.088,,Calle Arrote,"LINESTRING (-5.8916382 42.297148, -5.8941723 42.2973855)",
24855475,,residential,,False,True,35.813,,Calle Arrote,"LINESTRING (-5.8916382 42.297148, -5.891206 42.2971088)",
25486207,,residential,,True,False,115.49199999999999,,Calle La Laguna,"LINESTRING (-5.8950344 42.299238, -5.8949879 42.2992193, -5.8938012 42.2987412)",
25486226,,residential,,False,True,71.387,,Calle República Del Salvador,"LINESTRING (-5.8950344 42.299238, -5.8949978 42.2995525, -5.8948326 42.2998551)",
859662268,LE-125,secondary,,False,True,69.196,,Avenida Odón Alonso,"LINESTRING (-5.8962774 42.3013523, -5.896076 42.3019565)",
25486206,,residential,,False,False,59.254,,Calle El Molino,"LINESTRING (-5.8962774 42.3013523, -5.896204 42.3013045, -5.8957366 42.3010002)",
859662268,LE-125,secondary,,False,False,77.105,,Avenida Odón Alonso,"LINESTRING (-5.8962774 42.3013523, -5.896473 42.3007709, -5.8965038 42.3006794)",
25486206,,residential,,False,True,44.727,,Calle El Molino,"LINESTRING (-5.8952485 42.3008228, -5.8957366 42.3010002)",
24995532,,residential,,False,False,155.41500000000002,,Calle Reino de León,"LINESTRING (-5.8952485 42.3008228, -5.8951628 42.3009401, -5.8950997 42.3010292, -5.8950982 42.301421, -5.895084 42.3020633, -5.8950673 42.3021368, -5.8950528 42.3021908)",
25699845,,residential,,False,False,83.791,,Calle La Zaya,"LINESTRING (-5.8952485 42.3008228, -5.894945 42.3006355, -5.8946023 42.3002502)",
25486226,,residential,,False,False,47.842,,Calle República Del Salvador,"LINESTRING (-5.8946023 42.3002502, -5.8948326 42.2998551)",
25699845,,residential,,False,False,52.415,,Calle La Zaya,"LINESTRING (-5.8946023 42.3002502, -5.8944346 42.300062, -5.8941414 42.2999459)",
25699845,,residential,,False,True,83.791,,Calle La Zaya,"LINESTRING (-5.8946023 42.3002502, -5.894945 42.3006355, -5.8952485 42.3008228)",
25493701,,residential,,False,True,78.564,,Plaza Reyes Católicos,"LINESTRING (-5.8942631 42.2962563, -5.8950282 42.2966793)",
24995637,,residential,,False,False,141.708,,Calle Labradores,"LINESTRING (-5.9022305 42.3000045, -5.902158 42.3001046, -5.901098 42.3009607)",
24995637,,residential,,False,True,32.36,,Calle Labradores,"LINESTRING (-5.9022305 42.3000045, -5.9022825 42.2999328, -5.9023589 42.2998171, -5.902413 42.2997468)",
96157843,,residential,,False,True,42.774,,Calle Mediodía,"LINESTRING (-5.9020472 42.2955887, -5.9024266 42.2958518)",
62115141,,residential,,False,True,31.017,,,"LINESTRING (-5.8958848 42.3007437, -5.8957366 42.3010002)",
25718597,,residential,,True,False,61.884,,Calle La Fuente,"LINESTRING (-5.8958848 42.3007437, -5.8954545 42.3006555, -5.8952485 42.3008228)",
24995532,,residential,,False,False,121.21000000000001,,Calle Reino de León,"LINESTRING (-5.8950528 42.3021908, -5.8947828 42.3031591, -5.8946723 42.3032191)",
24995532,,residential,,False,True,155.41500000000002,,Calle Reino de León,"LINESTRING (-5.8950528 42.3021908, -5.8950673 42.3021368, -5.895084 42.3020633, -5.8950982 42.301421, -5.8950997 42.3010292, -5.8951628 42.3009401, -5.8952485 42.3008228)",
25718613,,residential,,False,False,76.529,,Calle Alfareros,"LINESTRING (-5.8950528 42.3021908, -5.8950989 42.3022069, -5.895796 42.3024573, -5.8958901 42.3024911)",
25322289,,residential,,False,False,52.261,,Calle Vía de la Plata,"LINESTRING (-5.9001694 42.299659, -5.8997661 42.2995413, -5.8996876 42.299513, -5.8995922 42.2994661)",
25322289,,residential,,False,True,172.098,,Calle Vía de la Plata,"LINESTRING (-5.9001694 42.299659, -5.9004277 42.2996873, -5.9005262 42.2996981, -5.9006385 42.2997107, -5.9007993 42.2997288, -5.9011201 42.2997649, -5.9012724 42.2997522, -5.9014942 42.2997349, -5.9022038 42.2996794, -5.9022446 42.2996749)",
62116184,,residential,,False,False,75.17,,Calle Doctor Palanca,"LINESTRING (-5.9001694 42.299659, -5.9002848 42.2995824, -5.9006581 42.2993345, -5.9006743 42.2993237, -5.90085 42.2992078)",
25044708,,residential,,False,False,34.756,,Calle Cervantes,"LINESTRING (-5.9026571 42.2981241, -5.9029706 42.2983337)",
62116184,,residential,,False,True,56.441,,Calle Doctor Palanca,"LINESTRING (-5.9026571 42.2981241, -5.9021137 42.2984341)",
25044708,,residential,,False,True,65.044,,Calle Cervantes,"LINESTRING (-5.9026571 42.2981241, -5.9021745 42.2978059, -5.9020639 42.2977373)",
25739316,,residential,,True,False,57.735,,Calle Congreso,"LINESTRING (-5.8979963 42.2972305, -5.8980597 42.2967134)",
1254171601,,residential,,True,False,41.068,,Calle Juan Carlos I Rey,"LINESTRING (-5.8979963 42.2972305, -5.897497 42.2972269)",
25044707,,residential,,False,False,80.677,,Calle Las Cortes,"LINESTRING (-5.8980597 42.2967134, -5.8990299 42.2968203)",
25044707,,residential,,False,True,41.927,,Calle Las Cortes,"LINESTRING (-5.8980597 42.2967134, -5.8975541 42.2966653)",
25739316,,residential,,True,False,51.443,,Calle Congreso,"LINESTRING (-5.8980597 42.2967134, -5.8981369 42.2962543)",
24995965,,residential,,False,False,80.654,,Calle Paseo del Jardín,"LINESTRING (-5.8981369 42.2962543, -5.899109 42.2963497)",
24995965,,residential,,False,True,65.546,,Calle Paseo del Jardín,"LINESTRING (-5.8981369 42.2962543, -5.8973488 42.2961668)",
25699845,,residential,,False,False,169.94899999999998,,Calle La Zaya,"LINESTRING (-5.8941414 42.2999459, -5.8934853 42.299609, -5.8934275 42.2995639, -5.8934152 42.2995092, -5.8934619 42.2993822, -5.893772 42.2988028, -5.8938012 42.2987412)",
25699845,,residential,,False,True,52.415,,Calle La Zaya,"LINESTRING (-5.8941414 42.2999459, -5.8944346 42.300062, -5.8946023 42.3002502)",
62115136,,residential,,False,False,125.226,,Calle Huertas,"LINESTRING (-5.8941414 42.2999459, -5.8939259 42.30015, -5.8936035 42.3003484, -5.8929581 42.3004106, -5.8928567 42.3004204)",
62104169,,residential,,False,True,42.103,,Calle Don Lucas Párroco,"LINESTRING (-5.8938012 42.2987412, -5.8940441 42.2984079)",
25486207,,residential,,True,False,121.878,,Calle La Laguna,"LINESTRING (-5.8938012 42.2987412, -5.8932069 42.2984594, -5.8927587 42.2979909)",
25699845,,residential,,False,True,169.94899999999998,,Calle La Zaya,"LINESTRING (-5.8938012 42.2987412, -5.893772 42.2988028, -5.8934619 42.2993822, -5.8934152 42.2995092, -5.8934275 42.2995639, -5.8934853 42.299609, -5.8941414 42.2999459)",
24709703,LE-125,secondary,,False,False,35.845,,Calle Escultor Rivera,"LINESTRING (-5.9013671 42.2978369, -5.9017989 42.2977932)",
26134864,,residential,,False,False,52.345,,Calle Santa Joaquina Vedruna,"LINESTRING (-5.9013671 42.2978369, -5.9014004 42.298307)",
24709703,LE-125,secondary,,False,True,47.389,,Calle Escultor Rivera,"LINESTRING (-5.9013671 42.2978369, -5.9009391 42.2978969, -5.9008007 42.2979151)",
26134864,,residential,,False,True,60.902,,Calle Santa Joaquina Vedruna,"LINESTRING (-5.9014252 42.2988544, -5.9014004 42.298307)",
62116184,,residential,,False,False,73.421,,Calle Doctor Palanca,"LINESTRING (-5.9014252 42.2988544, -5.9021137 42.2984341)",
62116184,,residential,,False,True,61.499,,Calle Doctor Palanca,"LINESTRING (-5.9014252 42.2988544, -5.90085 42.2992078)",
26135468,,residential,,False,True,23.942,,,"LINESTRING (-5.8998613 42.2982204, -5.9000526 42.2983827)",
26135467,,residential,,True,False,59.352999999999994,,Calle Imperial,"LINESTRING (-5.8998613 42.2982204, -5.90013 42.2980453, -5.9003698 42.2978432)",
62116159,,residential,,True,False,57.092000000000006,,,"LINESTRING (-5.8998613 42.2982204, -5.8994649 42.2985776, -5.8994602 42.2986288)",
62115139,,residential,,True,False,71.756,,Calle Fernández Cadórniga,"LINESTRING (-5.8965168 42.2996698, -5.8972383 42.2998939, -5.8973212 42.2999197)",
25486226,,residential,,False,True,47.842,,Calle República Del Salvador,"LINESTRING (-5.8948326 42.2998551, -5.8946023 42.3002502)",
24862091,,residential,,True,False,166.98199999999997,,Calle Tejedores,"LINESTRING (-5.8948326 42.2998551, -5.8948954 42.2998761, -5.8952404 42.2999917, -5.8955318 42.3000893, -5.896072 42.300362, -5.8964495 42.3006395, -5.8965038 42.3006794)",
25486226,,residential,,False,False,71.387,,Calle República Del Salvador,"LINESTRING (-5.8948326 42.2998551, -5.8949978 42.2995525, -5.8950344 42.299238)",
62116184,,residential,,False,False,61.499,,Calle Doctor Palanca,"LINESTRING (-5.90085 42.2992078, -5.9014252 42.2988544)",
25718651,,residential,,False,True,81.7,,Calle Padre Miguélez,"LINESTRING (-5.90085 42.2992078, -5.9004982 42.2987704, -5.900368 42.2987451, -5.9001977 42.2987533)",
62116184,,residential,,False,True,75.17,,Calle Doctor Palanca,"LINESTRING (-5.90085 42.2992078, -5.9006743 42.2993237, -5.9006581 42.2993345, -5.9002848 42.2995824, -5.9001694 42.299659)",
25322289,,residential,,False,False,172.098,,Calle Vía de la Plata,"LINESTRING (-5.9022446 42.2996749, -5.9022038 42.2996794, -5.9014942 42.2997349, -5.9012724 42.2997522, -5.9011201 42.2997649, -5.9007993 42.2997288, -5.9006385 42.2997107, -5.9005262 42.2996981, -5.9004277 42.2996873, -5.9001694 42.299659)",
25322350,,residential,roundabout,True,False,17.986,,,"LINESTRING (-5.9022446 42.2996749, -5.9022604 42.2997051, -5.9022889 42.2997296, -5.9023268 42.2997458, -5.9023698 42.2997517, -5.902413 42.2997468)",
24995637,,residential,,False,False,32.36,,Calle Labradores,"LINESTRING (-5.902413 42.2997468, -5.9023589 42.2998171, -5.9022825 42.2999328, -5.9022305 42.3000045)",
25322350,,residential,roundabout,True,False,9.695,,,"LINESTRING (-5.902413 42.2997468, -5.9024397 42.2997375, -5.9024629 42.2997241, -5.9024814 42.2997071, -5.9024942 42.2996875)",
"[41173074, 41173075]",,residential,,True,False,213.273,,"['Calle Ángel Riesco', 'Plaza Obispo Alcolea']","LINESTRING (-5.8977676 42.2985182, -5.8974977 42.2984145, -5.8973729 42.2983665, -5.8972036 42.2984061, -5.897058 42.2984403, -5.8968242 42.2983192, -5.8964629 42.2979582, -5.8960514 42.2974599, -5.8959831 42.297373)",
24995858,,residential,,True,False,26.238,,Plaza Reyes Católicos,"LINESTRING (-5.8959831 42.297373, -5.8961314 42.2972776, -5.8961759 42.2971932)",
94836314,,residential,,False,False,23.98,,Calle San Julián,"LINESTRING (-5.8988119 42.2954205, -5.8985497 42.2953262)",
24862168,,residential,,False,True,64.743,,Calle San Julián,"LINESTRING (-5.8988119 42.2954205, -5.8992902 42.2955815, -5.8995287 42.2956611)",
24995965,,residential,,False,True,80.654,,Calle Paseo del Jardín,"LINESTRING (-5.899109 42.2963497, -5.8981369 42.2962543)",
41425544,,residential,,True,False,52.731,,Calle Constitución,"LINESTRING (-5.899109 42.2963497, -5.8990299 42.2968203)",
24995965,,residential,,False,False,122.52499999999999,,Calle Paseo del Jardín,"LINESTRING (-5.899109 42.2963497, -5.8992091 42.2963592, -5.8993617 42.2963737, -5.9005811 42.2965181)",
25044701,,residential,,True,False,50.841,,Calle Juan Carlos I Rey,"LINESTRING (-5.900214 42.2978078, -5.8996375 42.2976428)",
41802576,,residential,,True,False,237.70999999999998,,Calle Dos de Mayo,"LINESTRING (-5.900214 42.2978078, -5.8991168 42.2978987, -5.8984125 42.2978763, -5.8977676 42.2985182)",
56066944,N-6,trunk,,True,False,57.11800000000001,,Carretera Madrid a A Coruña,"LINESTRING (-5.8943633 42.3029631, -5.8944944 42.3032095, -5.8945888 42.3033452, -5.8946484 42.3034308)",
245010039,N-6,trunk,,False,True,27.604999999999997,2,Carretera Madrid a A Coruña,"LINESTRING (-5.8943633 42.3029631, -5.8942888 42.302847, -5.89422 42.3027386)",
56066944,N-6,trunk,,True,False,32.571,,Carretera Madrid a A Coruña,"LINESTRING (-5.8949077 42.3037011, -5.8951066 42.3039544)",
24709583,LE-125,secondary,,True,False,21.169,1,Carretera de A-6 (La Bañeza) a límite provincia de Zamora,"LINESTRING (-5.8955374 42.3037273, -5.8954977 42.3035392)",
859662267,N-6,trunk,roundabout,True,False,1.709,2,,"LINESTRING (-5.8952668 42.3037757, -5.8952494 42.3037841)",
62115129,,residential,,True,False,79.027,,,"LINESTRING (-5.8952668 42.3037757, -5.8950534 42.3036077, -5.8947542 42.303311, -5.8946723 42.3032191)",
16131371,N-6,trunk,roundabout,True,False,29.628999999999998,,,"LINESTRING (-5.8957245 42.3040763, -5.8957085 42.3040022, -5.8956651 42.3039179, -5.8955834 42.3038367)",
25844766,,residential,,True,False,163.875,,Calle Tenerías,"LINESTRING (-5.8980261 42.3029445, -5.8987682 42.302889, -5.8998014 42.3028256, -5.9000107 42.3028127)",
24995532,,residential,,False,True,7.27,,Calle Reino de León,"LINESTRING (-5.8945997 42.3032564, -5.8946723 42.3032191)",
245008086,N-6,trunk,,True,False,37.973,1,Carretera Madrid a A Coruña,"LINESTRING (-5.8945997 42.3032564, -5.8945191 42.3031515, -5.8943633 42.3029631)",
25486207,,residential,,True,False,70.537,,Calle La Laguna,"LINESTRING (-5.8922376 42.2975921, -5.8916715 42.297213, -5.8916382 42.297148)",
62104170,,residential,,False,True,174.77,,Calle Don Rogelio Párroco,"LINESTRING (-5.8922376 42.2975921, -5.8923379 42.2976224, -5.8942027 42.2981902)",
59409804,,residential,,False,False,30.950000000000003,,Calle Estacada,"LINESTRING (-5.8946658 42.3037207, -5.894641 42.3038151, -5.8945918 42.3039936)",
202739270,,residential,,True,False,21.881999999999998,,Calle Estacada,"LINESTRING (-5.8946658 42.3037207, -5.8947388 42.3036772, -5.8948211 42.3036846, -5.8949077 42.3037011)",
62104169,,residential,,False,False,42.103,,Calle Don Lucas Párroco,"LINESTRING (-5.8940441 42.2984079, -5.8938012 42.2987412)",
62104169,,residential,,False,True,27.498,,Calle Don Lucas Párroco,"LINESTRING (-5.8940441 42.2984079, -5.8942027 42.2981902)",
62104168,,residential,,False,False,115.443,,Calle Francisco Villoria,"LINESTRING (-5.8940441 42.2984079, -5.8928601 42.2980259, -5.8927587 42.2979909)",
62104169,,residential,,False,False,27.498,,Calle Don Lucas Párroco,"LINESTRING (-5.8942027 42.2981902, -5.8940441 42.2984079)",
62104169,,residential,,False,True,120.32600000000001,,Calle Don Lucas Párroco,"LINESTRING (-5.8942027 42.2981902, -5.8945901 42.2976584, -5.8941764 42.2975327, -5.8941723 42.2973855)",
62104170,,residential,,False,False,174.77,,Calle Don Rogelio Párroco,"LINESTRING (-5.8942027 42.2981902, -5.8923379 42.2976224, -5.8922376 42.2975921)",
25486207,,residential,,True,False,61.671,,Calle La Laguna,"LINESTRING (-5.8927587 42.2979909, -5.8922376 42.2975921)",
62104168,,residential,,False,True,115.443,,Calle Francisco Villoria,"LINESTRING (-5.8927587 42.2979909, -5.8928601 42.2980259, -5.8940441 42.2984079)",
62115135,,residential,,True,False,17.251,,Calle Tejadillo,"LINESTRING (-5.8990323 42.3019914, -5.8988227 42.3019852)",
62115127,,residential,,False,False,65.51400000000001,,Calle Emilio Alonso Ferrero,"LINESTRING (-5.8990323 42.3019914, -5.8990711 42.3019381, -5.8992597 42.3016793, -5.8995104 42.3015355)",
24995532,,residential,,False,False,7.27,,Calle Reino de León,"LINESTRING (-5.8946723 42.3032191, -5.8945997 42.3032564)",
24995532,,residential,,False,True,121.21000000000001,,Calle Reino de León,"LINESTRING (-5.8946723 42.3032191, -5.8947828 42.3031591, -5.8950528 42.3021908)",
62115129,,residential,,True,False,67.394,,,"LINESTRING (-5.8946723 42.3032191, -5.8945671 42.3030842, -5.8944813 42.3029618, -5.8943925 42.3028172, -5.8943118 42.3027605, -5.89422 42.3027386)",
245010039,N-6,trunk,,False,False,27.604999999999997,2,Carretera Madrid a A Coruña,"LINESTRING (-5.89422 42.3027386, -5.8942888 42.302847, -5.8943633 42.3029631)",
245010039,N-6,trunk,,False,True,281.101,2,Carretera Madrid a A Coruña,"LINESTRING (-5.89422 42.3027386, -5.894036 42.302424, -5.8938418 42.3020919, -5.8928567 42.3004204)",
25330801,,residential,,False,False,59.354,,Paseo del General Benavides,"LINESTRING (-5.9013262 42.3031378, -5.9009934 42.3028972, -5.9008974 42.302833, -5.9007705 42.3028317)",
25330801,,residential,,False,True,117.835,,Paseo del General Benavides,"LINESTRING (-5.9013262 42.3031378, -5.901653 42.3033768, -5.9022618 42.3038218, -5.9023452 42.3038828)",
62115132,,residential,,False,True,57.359,,,"LINESTRING (-5.9013262 42.3031378, -5.9014009 42.3030809, -5.9018119 42.3027676)",
24740000,,residential,,True,False,42.074,,Calle Batalla de Lepanto,"LINESTRING (-5.898244 42.3023803, -5.8978285 42.3022991, -5.8977494 42.3022836)",
62115144,,residential,,True,False,65.24499999999999,,Calle Jacinto Benavente,"LINESTRING (-5.898244 42.3023803, -5.8982316 42.3024123, -5.8980261 42.3029445)",
24876023,,residential,,False,True,58.926,,Calle Mercado,"LINESTRING (-5.9010772 42.3023928, -5.901501 42.3019655)",
24876023,,residential,,False,False,48.501,,Calle Mercado,"LINESTRING (-5.9010772 42.3023928, -5.900844 42.3026279, -5.9007076 42.3027315)",
62115138,,residential,,False,False,39.088,,Calle La Alameda,"LINESTRING (-5.9010772 42.3023928, -5.9011403 42.3024212, -5.901483 42.3025758)",
24876023,,residential,,False,False,58.926,,Calle Mercado,"LINESTRING (-5.901501 42.3019655, -5.9010772 42.3023928)",
24876023,,residential,,False,True,37.645,,Calle Mercado,"LINESTRING (-5.901501 42.3019655, -5.9017717 42.3016925)",
62115134,,residential,,False,False,156.104,,Calle Curtidores,"LINESTRING (-5.901501 42.3019655, -5.9014519 42.301921, -5.9003003 42.3008782)",
25043496,,residential,,True,False,35.711,,Calle Tejadillo,"LINESTRING (-5.8984445 42.3018274, -5.8988227 42.3019852)",
62115144,,residential,,True,False,63.652,,Calle Jacinto Benavente,"LINESTRING (-5.8984445 42.3018274, -5.8984248 42.3018818, -5.898244 42.3023803)",
62115127,,residential,,False,True,65.514,,Calle Emilio Alonso Ferrero,"LINESTRING (-5.8995104 42.3015355, -5.8992597 42.3016793, -5.8990711 42.3019381, -5.8990323 42.3019914)",
25330801,,residential,,False,False,33.235,,Paseo del General Benavides,"LINESTRING (-5.9026325 42.304093, -5.9023452 42.3038828)",
25844766,,residential,,True,False,25.593,,Calle Tenerías,"LINESTRING (-5.8965657 42.3027392, -5.8968444 42.3028416)",
25396649,,residential,,False,False,73.857,,Calle Manuel Fernández Núñez,"LINESTRING (-5.8965657 42.3027392, -5.8967764 42.3021362, -5.8967903 42.3020961)",
25486206,,residential,,False,False,44.727,,Calle El Molino,"LINESTRING (-5.8957366 42.3010002, -5.8952485 42.3008228)",
62115141,,residential,,False,False,31.017,,,"LINESTRING (-5.8957366 42.3010002, -5.8958848 42.3007437)",
25486206,,residential,,False,True,59.254,,Calle El Molino,"LINESTRING (-5.8957366 42.3010002, -5.896204 42.3013045, -5.8962774 42.3013523)",
62115130,,residential,,False,True,77.346,,Calle Alberque,"LINESTRING (-5.901483 42.3025758, -5.9016926 42.3024954, -5.9019697 42.3023892, -5.9022098 42.3022687, -5.9022943 42.3022263)",
62115138,,residential,,False,False,34.446,,Calle La Alameda,"LINESTRING (-5.901483 42.3025758, -5.9015729 42.3026278, -5.9018119 42.3027676)",
62115138,,residential,,False,True,39.088,,Calle La Alameda,"LINESTRING (-5.901483 42.3025758, -5.9011403 42.3024212, -5.9010772 42.3023928)",
24740000,,residential,,True,False,53.972,,Calle Batalla de Lepanto,"LINESTRING (-5.8988785 42.3025043, -5.898244 42.3023803)",
62115142,,residential,,False,False,35.325,,Calle Emilio Alonso Ferrero,"LINESTRING (-5.8988785 42.3025043, -5.8989608 42.3021925)",
25043496,,residential,,True,False,42.857,,Calle Tejadillo,"LINESTRING (-5.8979979 42.3016288, -5.8984445 42.3018274)",
62115136,,residential,,False,True,125.22600000000001,,Calle Huertas,"LINESTRING (-5.8928567 42.3004204, -5.8929581 42.3004106, -5.8936035 42.3003484, -5.8939259 42.30015, -5.8941414 42.2999459)",
245010039,N-6,trunk,,False,False,281.101,2,Carretera Madrid a A Coruña,"LINESTRING (-5.8928567 42.3004204, -5.8938418 42.3020919, -5.894036 42.302424, -5.89422 42.3027386)",
245010039,N-6,trunk,,False,True,362.93100000000004,2,Carretera Madrid a A Coruña,"LINESTRING (-5.8928567 42.3004204, -5.8928206 42.3003592, -5.8927693 42.3002721, -5.892573 42.2999391, -5.8925581 42.2999138, -5.8917404 42.2985257, -5.8914955 42.2981078, -5.8913778 42.2979069, -5.8911215 42.2974696, -5.8910968 42.2974273)",
62115132,,residential,,False,False,57.359,,,"LINESTRING (-5.9018119 42.3027676, -5.9014009 42.3030809, -5.9013262 42.3031378)",
62115138,,residential,,False,True,34.446,,Calle La Alameda,"LINESTRING (-5.9018119 42.3027676, -5.9015729 42.3026278, -5.901483 42.3025758)",
25330899,,residential,,True,False,96.324,,Calle República Argentina,"LINESTRING (-5.9003003 42.3008782, -5.8993412 42.3013754)",
62115134,,residential,,False,True,156.104,,Calle Curtidores,"LINESTRING (-5.9003003 42.3008782, -5.9014519 42.301921, -5.901501 42.3019655)",
62116179,,residential,,False,True,82.979,,Calle de Santiago Apóstol,"LINESTRING (-5.9015625 42.2955922, -5.9012049 42.29629)",
24995539,,residential,,False,False,92.963,,Calle Santa Lucía,"LINESTRING (-5.9015625 42.2955922, -5.9014752 42.2955388, -5.9004828 42.2953744)",
24995539,,residential,,False,True,53.638,,Calle Santa Lucía,"LINESTRING (-5.9015625 42.2955922, -5.901643 42.2956414, -5.9019472 42.2959783)",
24862168,,residential,,False,False,68.46,,Calle San Julián,"LINESTRING (-5.9002845 42.295919, -5.8995287 42.2956611)",
62116174,,residential,,False,False,62.715,,Calle San Antón,"LINESTRING (-5.9002845 42.295919, -5.9004828 42.2953744)",
24862168,,residential,,False,True,86.228,,Calle San Julián,"LINESTRING (-5.9002845 42.295919, -5.9011653 42.2962706, -5.9012049 42.29629)",
25044707,,residential,,False,False,29.36,,Calle Las Cortes,"LINESTRING (-5.8961369 42.2964173, -5.8964811 42.2964873)",
62116178,,residential,,False,True,52.366,,Calle Carteros,"LINESTRING (-5.902494 42.2988118, -5.9021137 42.2984341)",
24862168,,residential,,False,True,11.22,,Calle San Julián,"LINESTRING (-5.9012049 42.29629, -5.9012758 42.2963762)",
62116179,,residential,,False,False,82.979,,Calle de Santiago Apóstol,"LINESTRING (-5.9012049 42.29629, -5.9015625 42.2955922)",
24862168,,residential,,False,False,86.228,,Calle San Julián,"LINESTRING (-5.9012049 42.29629, -5.9011653 42.2962706, -5.9002845 42.295919)",
1254171601,,residential,,True,False,50.748999999999995,,Calle Juan Carlos I Rey,"LINESTRING (-5.897497 42.2972269, -5.8973844 42.2972261, -5.8972848 42.2972254, -5.8972441 42.2972251, -5.8970936 42.297224, -5.89688 42.2972225)",
62116163,LE-125,secondary,,True,False,1.599,,Calle Manuel Diz,"LINESTRING (-5.8973212 42.2999197, -5.8973358 42.2999102)",
25044707,,residential,,False,True,80.677,,Calle Las Cortes,"LINESTRING (-5.8990299 42.2968203, -5.8980597 42.2967134)",
41425544,,residential,,True,False,13.572,,Calle Constitución,"LINESTRING (-5.8990299 42.2968203, -5.8990156 42.2969419)",
62116182,,residential,,False,True,48.625,,Calle Santa Cecilia,"LINESTRING (-5.901052 42.2986603, -5.9014004 42.298307)",
62116174,,residential,,False,True,62.715,,Calle San Antón,"LINESTRING (-5.9004828 42.2953744, -5.9002845 42.295919)",
24995539,,residential,,False,True,92.963,,Calle Santa Lucía,"LINESTRING (-5.9004828 42.2953744, -5.9014752 42.2955388, -5.9015625 42.2955922)",
"[62116169, 62116165]",,residential,,False,"[False, True]",97.125,,Plaza Doctor Briva Mirabent,"LINESTRING (-5.8993592 42.3000879, -5.8991271 42.2997741, -5.8991093 42.2997501, -5.8990882 42.2997108, -5.8991831 42.299671, -5.8995922 42.2994661)",
25044707,,residential,,False,False,41.927,,Calle Las Cortes,"LINESTRING (-5.8975541 42.2966653, -5.8980597 42.2967134)",
25044707,,residential,,False,True,38.378,,Calle Las Cortes,"LINESTRING (-5.8975541 42.2966653, -5.897093 42.2966124)",
62116173,,residential,,True,False,62.624,,Calle Senado,"LINESTRING (-5.8975541 42.2966653, -5.8975039 42.297166, -5.897497 42.2972269)",50
62116178,,residential,,False,False,52.366,,Calle Carteros,"LINESTRING (-5.9021137 42.2984341, -5.902494 42.2988118)",
62116184,,residential,,False,False,56.441,,Calle Doctor Palanca,"LINESTRING (-5.9021137 42.2984341, -5.9026571 42.2981241)",
62116184,,residential,,False,True,73.421,,Calle Doctor Palanca,"LINESTRING (-5.9021137 42.2984341, -5.9014252 42.2988544)",
24709703,LE-125,secondary,,False,False,12.668,,Calle Escultor Rivera,"LINESTRING (-5.9020639 42.2977373, -5.9021932 42.2976754)",
24709703,LE-125,secondary,,False,True,22.697,,Calle Escultor Rivera,"LINESTRING (-5.9020639 42.2977373, -5.9019996 42.2977558, -5.9017989 42.2977932)",
25044708,,residential,,False,False,65.044,,Calle Cervantes,"LINESTRING (-5.9020639 42.2977373, -5.9021745 42.2978059, -5.9026571 42.2981241)",
25044701,,residential,,True,False,13.405,,Calle Juan Carlos I Rey,"LINESTRING (-5.9003698 42.2978432, -5.900214 42.2978078)",
24709703,LE-125,secondary,,False,False,55.881,,Calle Escultor Rivera,"LINESTRING (-5.8994602 42.2986288, -5.9000526 42.2983827)",
24709703,LE-125,secondary,,False,True,54.709,,Calle Escultor Rivera,"LINESTRING (-5.8994602 42.2986288, -5.8993636 42.2986689, -5.8989676 42.2989559)",
26134864,,residential,,False,False,60.902,,Calle Santa Joaquina Vedruna,"LINESTRING (-5.9014004 42.298307, -5.9014252 42.2988544)",
26134864,,residential,,False,True,52.345,,Calle Santa Joaquina Vedruna,"LINESTRING (-5.9014004 42.298307, -5.9013671 42.2978369)",
62116182,,residential,,False,False,48.625,,Calle Santa Cecilia,"LINESTRING (-5.9014004 42.298307, -5.901052 42.2986603)",
94836313,,residential,,False,False,44.286,,Calle Bello Horizonte,"LINESTRING (-5.8999185 42.2961406, -5.8994337 42.2959673)",
