osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,tunnel
254746370,Calle Luchente,residential,False,False,34.946,,,"LINESTRING (-1.4187503 41.1105654, -1.418546 41.1108394)",
254746370,Calle Luchente,residential,False,False,47.399,,,"LINESTRING (-1.418546 41.1108394, -1.4182688 41.111211)",
254746370,Calle Luchente,residential,False,True,34.946,,,"LINESTRING (-1.418546 41.1108394, -1.4187503 41.1105654)",
254746371,Calle Luchente,residential,False,True,63.053,,,"LINESTRING (-1.418546 41.1108394, -1.4178929 41.1105576)",
254746371,Calle Luchente,residential,False,False,65.55000000000001,,,"LINESTRING (-1.418546 41.1108394, -1.4190506 41.1110571, -1.419225 41.1111323)",
254746369,Calle Barranco de Luzbel,residential,False,False,22.705,,,"LINESTRING (-1.419225 41.1111323, -1.419067 41.1112982)",
254746369,Calle Barranco de Luzbel,residential,False,True,186.50300000000001,,,"LINESTRING (-1.419225 41.1111323, -1.419501 41.110987, -1.4197646 41.1108524, -1.4200787 41.1107495, -1.4203638 41.1106192, -1.4209267 41.1103193, -1.4210865 41.1102218)",
254746371,Calle Luchente,residential,False,True,65.55000000000001,,,"LINESTRING (-1.419225 41.1111323, -1.4190506 41.1110571, -1.418546 41.1108394)",
254746370,Calle Luchente,residential,False,True,47.399,,,"LINESTRING (-1.4182688 41.111211, -1.418546 41.1108394)",
198726999,Calle Grajera,residential,False,True,29.411,,,"LINESTRING (-1.4145698 41.1149533, -1.4143706 41.1151711)",
"[254746377, 198726999]","['Plaza Santiago', 'Calle Grajera']",residential,False,False,114.111,,,"LINESTRING (-1.4145698 41.1149533, -1.4148793 41.1145927, -1.4149296 41.1144982, -1.4149835 41.1143971, -1.4150939 41.1141947, -1.4151113 41.114028)",
"[255471696, 198726984]","['Calle Jardines', 'Calle Mosén Mateo']",residential,False,"[False, True]",74.985,,,"LINESTRING (-1.4145698 41.1149533, -1.4147337 41.1150757, -1.4149387 41.1149725, -1.4153539 41.1149377)",
255471693,Calle Almogávares,residential,False,True,35.364,,,"LINESTRING (-1.4158144 41.1150858, -1.4154002 41.1151472)",
255471692,Calle Almogávares,residential,False,True,30.928,,,"LINESTRING (-1.4158144 41.1150858, -1.4158436 41.115184, -1.4159775 41.1151953, -1.4160051 41.1152684)",
255471693,Calle Almogávares,residential,False,False,38.322,,,"LINESTRING (-1.4158144 41.1150858, -1.4160217 41.1150073, -1.4162443 41.1149805)",
198726999,Calle Grajera,residential,False,False,29.411,,,"LINESTRING (-1.4143706 41.1151711, -1.4145698 41.1149533)",
198726999,Calle Grajera,residential,False,True,5.143,,,"LINESTRING (-1.4143706 41.1151711, -1.4143358 41.1152092)",
255471694,Calle Grajera,residential,False,False,26.686999999999998,,,"LINESTRING (-1.4143706 41.1151711, -1.4145921 41.1152647, -1.4146549 41.1152533)",
255471694,Calle Grajera,residential,False,True,26.686999999999998,,,"LINESTRING (-1.4146549 41.1152533, -1.4145921 41.1152647, -1.4143706 41.1151711)",
198726999,Calle Grajera,residential,False,False,5.343,,,"LINESTRING (-1.4143138 41.1152543, -1.4143358 41.1152092)",
198726999,Calle Grajera,residential,False,True,19.444,,,"LINESTRING (-1.4143138 41.1152543, -1.4142362 41.1154191)",
255471702,Calle Tuyibíes,residential,False,False,40.004999999999995,,,"LINESTRING (-1.4143138 41.1152543, -1.4144751 41.1153434, -1.4147228 41.1154377)",
255471692,Calle Almogávares,residential,False,False,30.927999999999997,,,"LINESTRING (-1.4160051 41.1152684, -1.4159775 41.1151953, -1.4158436 41.115184, -1.4158144 41.1150858)",
255471702,Calle Tuyibíes,residential,False,True,40.004999999999995,,,"LINESTRING (-1.4147228 41.1154377, -1.4144751 41.1153434, -1.4143138 41.1152543)",
198726956,Calle San Valero,residential,False,False,28.849,,,"LINESTRING (-1.416035 41.115448, -1.4160146 41.1155667, -1.416049 41.1156401, -1.4159912 41.1156841)",
198726956,Calle San Valero,residential,False,True,56.556,,,"LINESTRING (-1.416035 41.115448, -1.4161391 41.1153719, -1.4161803 41.1152186, -1.4162443 41.1149805)",
"[255471689, 255471691]",Calle Abderramán el Tuyibi,residential,False,True,71.322,,,"LINESTRING (-1.416035 41.115448, -1.4159704 41.1152782, -1.4158211 41.1153207, -1.4156484 41.1154112, -1.4154146 41.1154711)",
"[255471689, 255471691]",Calle Abderramán el Tuyibi,residential,False,False,71.322,,,"LINESTRING (-1.4154146 41.1154711, -1.4156484 41.1154112, -1.4158211 41.1153207, -1.4159704 41.1152782, -1.416035 41.115448)",
198726956,Calle San Valero,residential,False,True,27.096,,,"LINESTRING (-1.4156894 41.1156385, -1.4158373 41.1156228, -1.4159912 41.1156841)",
198726956,Calle San Valero,residential,False,False,27.096,,,"LINESTRING (-1.4159912 41.1156841, -1.4158373 41.1156228, -1.4156894 41.1156385)",
198726956,Calle San Valero,residential,False,True,28.849,,,"LINESTRING (-1.4159912 41.1156841, -1.416049 41.1156401, -1.4160146 41.1155667, -1.416035 41.115448)",
255471697,Calle San Valero,residential,False,False,19.63,,,"LINESTRING (-1.4159912 41.1156841, -1.4161275 41.1157228, -1.4162161 41.1157201)",
255471697,Calle San Valero,residential,False,True,19.63,,,"LINESTRING (-1.4162161 41.1157201, -1.4161275 41.1157228, -1.4159912 41.1156841)",
198726999,Calle Grajera,residential,False,True,17.259,,,"LINESTRING (-1.4142184 41.115765, -1.4142211 41.1159202)",
198726999,Calle Grajera,residential,False,False,38.536,,,"LINESTRING (-1.4142184 41.115765, -1.4142193 41.1155407, -1.4142362 41.1154191)",
255471704,Calle del Moral,residential,False,False,41.742,,,"LINESTRING (-1.4142184 41.115765, -1.4144201 41.1158466, -1.4146394 41.1159644)",
198726999,Calle Grajera,residential,False,False,17.259,,,"LINESTRING (-1.4142211 41.1159202, -1.4142184 41.115765)",
198726999,Calle Grajera,residential,False,True,46.866,,,"LINESTRING (-1.4142211 41.1159202, -1.4142414 41.1160653, -1.4142676 41.1162528, -1.4142453 41.1163382)",
255471703,Calle Médico Abu Mohamed,residential,False,False,33.437,,,"LINESTRING (-1.4142211 41.1159202, -1.4140944 41.115977, -1.4138782 41.1160741)",
255471704,Calle del Moral,residential,False,False,14.082,,,"LINESTRING (-1.4146394 41.1159644, -1.4147807 41.116033)",
255471701,Calle del Moral,residential,False,False,14.951,,,"LINESTRING (-1.4146394 41.1159644, -1.4145755 41.1160206, -1.4145008 41.1160427)",
255471704,Calle del Moral,residential,False,True,41.742,,,"LINESTRING (-1.4146394 41.1159644, -1.4144201 41.1158466, -1.4142184 41.115765)",
255471700,Calle del Moral,residential,False,False,38.581,,,"LINESTRING (-1.4147807 41.116033, -1.4149568 41.1157124)",
255471704,Calle del Moral,residential,False,True,14.082,,,"LINESTRING (-1.4147807 41.116033, -1.4146394 41.1159644)",
"[255471704, 255471705]","['Calle del Moral', 'Calle Grajera']",residential,False,"[False, True]",83.01700000000001,,,"LINESTRING (-1.4147807 41.116033, -1.4148944 41.1160822, -1.4147647 41.1161946, -1.414619 41.1163177, -1.414484 41.1164128, -1.4142453 41.1163382)",
255471701,Calle del Moral,residential,False,True,14.951,,,"LINESTRING (-1.4145008 41.1160427, -1.4145755 41.1160206, -1.4146394 41.1159644)",
255471703,Calle Médico Abu Mohamed,residential,False,False,27.57,,,"LINESTRING (-1.4138782 41.1160741, -1.4136491 41.1162521)",
255471703,Calle Médico Abu Mohamed,residential,False,True,33.437,,,"LINESTRING (-1.4138782 41.1160741, -1.4140944 41.115977, -1.4142211 41.1159202)",
255490536,Calle Hiladores Altos,residential,False,False,145.089,,,"LINESTRING (-1.4138782 41.1160741, -1.4133424 41.1157471, -1.4129139 41.115512, -1.4125924 41.115401, -1.4125443 41.1152871)",
255471703,Calle Médico Abu Mohamed,residential,False,False,24.59,,,"LINESTRING (-1.4136491 41.1162521, -1.4134128 41.1163833)",
255471703,Calle Médico Abu Mohamed,residential,False,True,27.57,,,"LINESTRING (-1.4136491 41.1162521, -1.4138782 41.1160741)",
255490540,Calle Médico Abu Mohamed,residential,False,False,27.32,,,"LINESTRING (-1.4136491 41.1162521, -1.4137284 41.1163533, -1.4137617 41.116479)",
198726999,Calle Grajera,residential,False,True,14.947,,,"LINESTRING (-1.4142453 41.1163382, -1.4142109 41.1164701)",
198726999,Calle Grajera,residential,False,False,46.866,,,"LINESTRING (-1.4142453 41.1163382, -1.4142676 41.1162528, -1.4142414 41.1160653, -1.4142211 41.1159202)",
"[255471704, 255471705]","['Calle del Moral', 'Calle Grajera']",residential,False,"[False, True]",83.01700000000001,,,"LINESTRING (-1.4142453 41.1163382, -1.414484 41.1164128, -1.414619 41.1163177, -1.4147647 41.1161946, -1.4148944 41.1160822, -1.4147807 41.116033)",
255471703,Calle Médico Abu Mohamed,residential,False,True,24.59,,,"LINESTRING (-1.4134128 41.1163833, -1.4136491 41.1162521)",
255490544,Calle Rodadera,residential,False,False,115.88999999999999,,,"LINESTRING (-1.4190191 41.1121203, -1.4193204 41.112105, -1.419428 41.1120821, -1.4195388 41.1120247, -1.4196163 41.1119526, -1.4196963 41.1118565, -1.4199894 41.1114958)",
255490544,Calle Rodadera,residential,False,True,71.93,,,"LINESTRING (-1.4190191 41.1121203, -1.4184601 41.1121148, -1.4181621 41.1121377)",
255490556,"Camino Letra ""C""",residential,False,True,91.845,,,"LINESTRING (-1.4190191 41.1121203, -1.4188877 41.1123831, -1.4187802 41.1125909, -1.4187596 41.1128306, -1.4187433 41.1129116)",
261460777,Calle Arrabal,residential,False,True,26.331,,,"LINESTRING (-1.4173283 41.1128476, -1.4176349 41.1128997)",
198726972,Calle Arrabal,residential,False,True,13.585,,,"LINESTRING (-1.4176349 41.1128997, -1.4175766 41.1130137)",
261460777,Calle Arrabal,residential,False,False,26.331,,,"LINESTRING (-1.4176349 41.1128997, -1.4173283 41.1128476)",
255490544,Calle Rodadera,residential,False,False,98.12799999999999,,,"LINESTRING (-1.4176349 41.1128997, -1.418089 41.1124172, -1.4181651 41.1122798, -1.4181621 41.1121377)",
255490556,"Camino Letra ""C""",residential,False,False,91.845,,,"LINESTRING (-1.4187433 41.1129116, -1.4187596 41.1128306, -1.4187802 41.1125909, -1.4188877 41.1123831, -1.4190191 41.1121203)",
255490556,"Camino Letra ""C""",residential,False,True,60.193,,,"LINESTRING (-1.4187433 41.1129116, -1.4184936 41.1128486, -1.4183741 41.112856, -1.4182742 41.1128912, -1.4180885 41.1129869)",
255490557,"Camino Letra ""C""",residential,False,False,41.44,,,"LINESTRING (-1.4187433 41.1129116, -1.418866 41.1129934, -1.4190452 41.1132029)",
255490532,Calle Arrabal,residential,False,True,49.20100000000001,,,"LINESTRING (-1.4180885 41.1129869, -1.4180104 41.1129075, -1.4175766 41.1130137)",
255490556,"Camino Letra ""C""",residential,False,False,60.193,,,"LINESTRING (-1.4180885 41.1129869, -1.4182742 41.1128912, -1.4183741 41.112856, -1.4184936 41.1128486, -1.4187433 41.1129116)",
255490556,"Camino Letra ""C""",residential,False,True,46.148,,,"LINESTRING (-1.4180885 41.1129869, -1.4179658 41.113063, -1.4176262 41.1132104)",
198726972,Calle Arrabal,residential,False,False,13.585,,,"LINESTRING (-1.4175766 41.1130137, -1.4176349 41.1128997)",
198726972,Calle Arrabal,residential,False,True,6.077,,,"LINESTRING (-1.4175766 41.1130137, -1.4175901 41.1130674)",
255490532,Calle Arrabal,residential,False,False,49.20100000000001,,,"LINESTRING (-1.4175766 41.1130137, -1.4180104 41.1129075, -1.4180885 41.1129869)",
254680903,Calle Mayor,tertiary,False,False,23.548,A-211,40,"LINESTRING (-1.4166633 41.1130283, -1.4168509 41.1128706)",
254680903,Calle Mayor,tertiary,False,True,11.143,A-211,40,"LINESTRING (-1.4166633 41.1130283, -1.4165763 41.1131041)",
255490548,Calle San Martín de la Parra,residential,False,True,32.493,,,"LINESTRING (-1.4166633 41.1130283, -1.4169397 41.1131734, -1.4169462 41.1132115)",
198726972,Calle Arrabal,residential,False,False,6.077,,,"LINESTRING (-1.4175901 41.1130674, -1.4175766 41.1130137)",
198726972,Calle Arrabal,residential,False,True,16.186,,,"LINESTRING (-1.4175901 41.1130674, -1.4176262 41.1132104)",
"[255490530, 255490549]","['Calle Arrabal', 'Calle San Martín de la Parra']",residential,False,False,97.66,,,"LINESTRING (-1.4175901 41.1130674, -1.4173345 41.1131954, -1.4173224 41.1132202, -1.4173497 41.1132747, -1.4173676 41.113427, -1.417336 41.1135195, -1.4169484 41.1136348)",
255490547,Calle San Martín de la Parra,residential,False,True,13.061,,,"LINESTRING (-1.4170917 41.1131693, -1.4169462 41.1132115)",
255490557,"Camino Letra ""C""",residential,False,True,41.44,,,"LINESTRING (-1.4190452 41.1132029, -1.418866 41.1129934, -1.4187433 41.1129116)",
255490547,Calle San Martín de la Parra,residential,False,False,13.061,,,"LINESTRING (-1.4169462 41.1132115, -1.4170917 41.1131693)",
255490548,Calle San Martín de la Parra,residential,False,False,32.493,,,"LINESTRING (-1.4169462 41.1132115, -1.4169397 41.1131734, -1.4166633 41.1130283)",
255490548,Calle San Martín de la Parra,residential,False,True,25.377000000000002,,,"LINESTRING (-1.4169462 41.1132115, -1.4169516 41.113243, -1.416931 41.1133567, -1.4168859 41.113431)",
198726991,Calle Valcaliente,residential,False,True,38.167,,,"LINESTRING (-1.4166142 41.1133288, -1.4166274 41.1136719)",
198726991,Calle Valcaliente,residential,False,False,29.548000000000002,,,"LINESTRING (-1.4166142 41.1133288, -1.4166803 41.1131811, -1.4165763 41.1131041)",
255490546,Calle San Martín de la Parra,residential,False,False,25.598000000000003,,,"LINESTRING (-1.4166142 41.1133288, -1.4167942 41.1133828, -1.4168859 41.113431)",
255490546,Calle San Martín de la Parra,residential,False,False,25.35,,,"LINESTRING (-1.4168859 41.113431, -1.4169191 41.1134442, -1.4169712 41.1135432, -1.4169484 41.1136348)",
255490546,Calle San Martín de la Parra,residential,False,True,25.598000000000003,,,"LINESTRING (-1.4168859 41.113431, -1.4167942 41.1133828, -1.4166142 41.1133288)",
255490548,Calle San Martín de la Parra,residential,False,False,25.377,,,"LINESTRING (-1.4168859 41.113431, -1.416931 41.1133567, -1.4169516 41.113243, -1.4169462 41.1132115)",
255490546,Calle San Martín de la Parra,residential,False,False,31.919999999999998,,,"LINESTRING (-1.4169484 41.1136348, -1.4170244 41.1137314, -1.4171091 41.1137224, -1.4171178 41.1137665, -1.4172046 41.1137731)",
255490546,Calle San Martín de la Parra,residential,False,True,25.349999999999998,,,"LINESTRING (-1.4169484 41.1136348, -1.4169712 41.1135432, -1.4169191 41.1134442, -1.4168859 41.113431)",
255490549,Calle San Martín de la Parra,residential,False,False,31.404,,,"LINESTRING (-1.4169484 41.1136348, -1.4168615 41.1137109, -1.416754 41.1136815, -1.4166274 41.1136719)",
"[255490530, 255490549]","['Calle Arrabal', 'Calle San Martín de la Parra']",residential,False,True,97.66000000000001,,,"LINESTRING (-1.4169484 41.1136348, -1.417336 41.1135195, -1.4173676 41.113427, -1.4173497 41.1132747, -1.4173224 41.1132202, -1.4173345 41.1131954, -1.4175901 41.1130674)",
254680903,Calle Mayor,tertiary,False,False,60.914,A-211,40,"LINESTRING (-1.4159752 41.113653, -1.4161885 41.1134629, -1.4164304 41.113226)",
254680903,Calle Mayor,tertiary,False,True,18.1,A-211,40,"LINESTRING (-1.4159752 41.113653, -1.4159206 41.1137073, -1.4158346 41.1137763)",
255490533,Calle Aurora,residential,False,False,64.374,,,"LINESTRING (-1.4159752 41.113653, -1.4162187 41.1139048, -1.4164782 41.1140872)",
198726972,Calle Arrabal,residential,False,False,61.739000000000004,,,"LINESTRING (-1.418019 41.1136692, -1.4178084 41.1134769, -1.4176857 41.113364, -1.4176262 41.1132104)",
198726991,Calle Valcaliente,residential,False,False,38.167,,,"LINESTRING (-1.4166274 41.1136719, -1.4166142 41.1133288)",
198726991,Calle Valcaliente,residential,False,True,34.284,,,"LINESTRING (-1.4166274 41.1136719, -1.4167017 41.1139751)",
255490549,Calle San Martín de la Parra,residential,False,True,31.404,,,"LINESTRING (-1.4166274 41.1136719, -1.416754 41.1136815, -1.4168615 41.1137109, -1.4169484 41.1136348)",
255490546,Calle San Martín de la Parra,residential,False,True,31.92,,,"LINESTRING (-1.4172046 41.1137731, -1.4171178 41.1137665, -1.4171091 41.1137224, -1.4170244 41.1137314, -1.4169484 41.1136348)",
255490533,Calle Aurora,residential,False,False,66.88300000000001,,,"LINESTRING (-1.4164782 41.1140872, -1.4166367 41.1142999, -1.4167431 41.1144791, -1.416951 41.1144408)",
255490533,Calle Aurora,residential,False,True,64.374,,,"LINESTRING (-1.4164782 41.1140872, -1.4162187 41.1139048, -1.4159752 41.113653)",
255490552,Calle Santo Domingo,residential,False,False,35.275000000000006,,,"LINESTRING (-1.4164782 41.1140872, -1.4163511 41.1141903, -1.4161701 41.1143024)",
255490552,Calle Santo Domingo,residential,False,True,22.820999999999998,,,"LINESTRING (-1.4164782 41.1140872, -1.4165737 41.1140185, -1.4167017 41.1139751)",
255490552,Calle Santo Domingo,residential,False,True,35.275000000000006,,,"LINESTRING (-1.4161701 41.1143024, -1.4163511 41.1141903, -1.4164782 41.1140872)",
198726991,Calle Valcaliente,residential,False,True,16.633,,,"LINESTRING (-1.416951 41.1144408, -1.4169948 41.1145867)",
198726991,Calle Valcaliente,residential,False,False,56.655,,,"LINESTRING (-1.416951 41.1144408, -1.4169043 41.114261, -1.4168159 41.1140962, -1.4167017 41.1139751)",
255490533,Calle Aurora,residential,False,True,66.883,,,"LINESTRING (-1.416951 41.1144408, -1.4167431 41.1144791, -1.4166367 41.1142999, -1.4164782 41.1140872)",
198726991,Calle Valcaliente,residential,False,False,16.633,,,"LINESTRING (-1.4169948 41.1145867, -1.416951 41.1144408)",
198726991,Calle Valcaliente,residential,False,True,25.396,,,"LINESTRING (-1.4169948 41.1145867, -1.4170632 41.1148092)",
255490539,Calle Justicia de Daroca,residential,False,True,37.885000000000005,,,"LINESTRING (-1.4169948 41.1145867, -1.4167651 41.1146482, -1.4165797 41.11472)",
255490554,Calle Valcaliente,residential,False,True,51.948,,,"LINESTRING (-1.4173684 41.1146403, -1.4174104 41.1147378, -1.4174445 41.1148775, -1.4174401 41.1150237, -1.4173537 41.1150637)",
255490538,Calle Justicia de Daroca,residential,False,True,9.12,,,"LINESTRING (-1.4165266 41.1146484, -1.4165797 41.11472)",
255490560,Plaza de Ildefonso Manuel Gil,residential,False,False,21.049,,,"LINESTRING (-1.4165266 41.1146484, -1.4163065 41.1147397)",
255490560,Plaza de Ildefonso Manuel Gil,residential,False,True,65.20200000000001,,,"LINESTRING (-1.4165266 41.1146484, -1.4164314 41.1145682, -1.4164017 41.114532, -1.4161917 41.1146203, -1.4162162 41.1146504, -1.416142 41.1146847, -1.4160957 41.1146276, -1.416066 41.1145757, -1.4160425 41.1146008)",
255490538,Calle Justicia de Daroca,residential,False,False,9.12,,,"LINESTRING (-1.4165797 41.11472, -1.4165266 41.1146484)",
255490538,Calle Justicia de Daroca,residential,False,True,24.853,,,"LINESTRING (-1.4165797 41.11472, -1.4167158 41.1149186)",
255490539,Calle Justicia de Daroca,residential,False,False,37.885000000000005,,,"LINESTRING (-1.4165797 41.11472, -1.4167651 41.1146482, -1.4169948 41.1145867)",
255490560,Plaza de Ildefonso Manuel Gil,residential,False,True,21.049,,,"LINESTRING (-1.4163065 41.1147397, -1.4165266 41.1146484)",
255490561,Plaza de Ildefonso Manuel Gil,residential,False,True,17.071,,,"LINESTRING (-1.4163065 41.1147397, -1.4164302 41.1148617)",
255490560,Plaza de Ildefonso Manuel Gil,residential,False,False,12.664,,,"LINESTRING (-1.4163065 41.1147397, -1.4161964 41.1147937, -1.4161872 41.1148069)",
255490555,Calle Valcaliente,residential,False,True,50.196999999999996,,,"LINESTRING (-1.4174952 41.1148557, -1.4175188 41.1149519, -1.4176378 41.1150988, -1.4175801 41.1151634, -1.4174509 41.115199)",
255490561,Plaza de Ildefonso Manuel Gil,residential,False,False,17.071,,,"LINESTRING (-1.4164302 41.1148617, -1.4163065 41.1147397)",
198726984,Calle Mosén Mateo,residential,False,True,40.591,,,"LINESTRING (-1.4158332 41.1148842, -1.4153539 41.1149377)",
198726984,Calle Mosén Mateo,residential,False,False,31.107,,,"LINESTRING (-1.4158332 41.1148842, -1.4159987 41.1148657, -1.4161872 41.1148069)",
255490537,Calle Ingenio,residential,False,False,54.298,,,"LINESTRING (-1.4158332 41.1148842, -1.4158236 41.1148008, -1.4157815 41.1147002, -1.4157135 41.1146452, -1.4156454 41.1144272)",
255490538,Calle Justicia de Daroca,residential,False,False,24.853,,,"LINESTRING (-1.4167158 41.1149186, -1.4165797 41.11472)",
255490553,Calle Valcaliente,residential,False,False,25.914,,,"LINESTRING (-1.4169836 41.1150344, -1.4170632 41.1148092)",
254680900,Calle Escalerillas,residential,False,True,31.421999999999997,,,"LINESTRING (-1.411855 41.1150496, -1.4116979 41.1150696, -1.4117016 41.1150081, -1.4116588 41.1149124)",
198726991,Calle Valcaliente,residential,False,False,37.375,,,"LINESTRING (-1.4173537 41.1150637, -1.4171559 41.1149031, -1.4170632 41.1148092)",
198726991,Calle Valcaliente,residential,False,True,17.32,,,"LINESTRING (-1.4173537 41.1150637, -1.4173935 41.1150961, -1.4174509 41.115199)",
255490554,Calle Valcaliente,residential,False,False,51.94799999999999,,,"LINESTRING (-1.4173537 41.1150637, -1.4174401 41.1150237, -1.4174445 41.1148775, -1.4174104 41.1147378, -1.4173684 41.1146403)",
255490555,Calle Valcaliente,residential,False,False,29.339000000000002,,,"LINESTRING (-1.4171446 41.1151469, -1.4171463 41.1151805, -1.4174509 41.115199)",
255490541,Calle Pedro Ciruelo,residential,False,True,9.113,,,"LINESTRING (-1.4112029 41.1151759, -1.4112114 41.1152576)",
255490542,Calle Pedro Ciruelo,residential,False,False,31.631,,,"LINESTRING (-1.4112029 41.1151759, -1.4113558 41.1151482, -1.4113115 41.1149856)",
198726991,Calle Valcaliente,residential,False,False,17.32,,,"LINESTRING (-1.4174509 41.115199, -1.4173935 41.1150961, -1.4173537 41.1150637)",
"[198726947, 198726991]","['Calle Valcaliente', 'Calle San Miguel']",residential,False,"[False, True]",113.306,,,"LINESTRING (-1.4174509 41.115199, -1.417582 41.1154332, -1.4177353 41.1155765, -1.4176937 41.115659, -1.4173614 41.1157017, -1.4172554 41.1157771, -1.4170859 41.1157932)",
255490555,Calle Valcaliente,residential,False,False,50.197,,,"LINESTRING (-1.4174509 41.115199, -1.4175801 41.1151634, -1.4176378 41.1150988, -1.4175188 41.1149519, -1.4174952 41.1148557)",
255490555,Calle Valcaliente,residential,False,True,29.339000000000002,,,"LINESTRING (-1.4174509 41.115199, -1.4171463 41.1151805, -1.4171446 41.1151469)",
198726947,Calle San Miguel,residential,False,True,36.42,,,"LINESTRING (-1.4165996 41.1152372, -1.4169012 41.1154731)",
198726947,Calle San Miguel,residential,False,False,42.663,,,"LINESTRING (-1.4165996 41.1152372, -1.4165959 41.1151999, -1.4163587 41.115077, -1.4162443 41.1149805)",
255490551,Calle San Miguel,residential,False,False,120.95899999999999,,,"LINESTRING (-1.4165996 41.1152372, -1.4164982 41.1153984, -1.4164339 41.1154347, -1.4163156 41.1155549, -1.4169144 41.1157661, -1.4170209 41.1158429, -1.4170747 41.115842, -1.4170859 41.1157932)",
255490541,Calle Pedro Ciruelo,residential,False,False,9.113,,,"LINESTRING (-1.4112114 41.1152576, -1.4112029 41.1151759)",
255490536,Calle Hiladores Altos,residential,False,True,114.599,,,"LINESTRING (-1.4112114 41.1152576, -1.4113308 41.1152526, -1.4114259 41.1152698, -1.4115277 41.1152466, -1.4116459 41.1152454, -1.4117688 41.1152607, -1.4119308 41.1152769, -1.4120326 41.1152557, -1.4121331 41.1152466, -1.412271 41.1153001, -1.4124625 41.1152789, -1.4125443 41.1152871)",
255490550,Calle San Miguel,residential,False,True,25.641,,,"LINESTRING (-1.4170732 41.1153155, -1.4170609 41.1154096, -1.4169012 41.1154731)",
198726999,Calle Grajera,residential,False,False,14.947,,,"LINESTRING (-1.4142109 41.1164701, -1.4142453 41.1163382)",
198726999,Calle Grajera,residential,False,True,11.003,,,"LINESTRING (-1.4142109 41.1164701, -1.4141856 41.1165672)",
255490534,Calle Grajera,residential,False,False,37.643,,,"LINESTRING (-1.4142109 41.1164701, -1.4137617 41.116479)",
255490534,Calle Grajera,residential,False,True,37.643,,,"LINESTRING (-1.4137617 41.116479, -1.4142109 41.1164701)",
"[255490563, 255490540]",Calle Médico Abu Mohamed,"['residential', 'living_street']",False,"[False, True]",76.00699999999999,,,"LINESTRING (-1.4137617 41.116479, -1.4137803 41.1166103, -1.4139175 41.1169091, -1.4140706 41.1169025, -1.4142226 41.1168673)",
255490540,Calle Médico Abu Mohamed,residential,False,True,27.32,,,"LINESTRING (-1.4137617 41.116479, -1.4137284 41.1163533, -1.4136491 41.1162521)",
255490535,Calle Grajera,residential,False,True,25.743,,,"LINESTRING (-1.4144061 41.116659, -1.4144105 41.1166002, -1.4141856 41.1165672)",
198726999,Calle Grajera,residential,False,False,33.513,,,"LINESTRING (-1.4142226 41.1168673, -1.4141856 41.1165672)",
198726999,Calle Grajera,residential,False,True,8.795,,,"LINESTRING (-1.4142226 41.1168673, -1.4141766 41.1169384)",
"[255490563, 255490540]",Calle Médico Abu Mohamed,"['living_street', 'residential']",False,"[False, True]",76.007,,,"LINESTRING (-1.4142226 41.1168673, -1.4140706 41.1169025, -1.4139175 41.1169091, -1.4137803 41.1166103, -1.4137617 41.116479)",
198726960,Calle San Blas,residential,False,True,87.85600000000001,,,"LINESTRING (-1.4159077 41.1127665, -1.4158413 41.112885, -1.4156225 41.1131567, -1.4159355 41.1134067)",
"[255863164, 255863150]",Calle Portal de Valencia,residential,False,"[False, True]",102.43299999999999,,,"LINESTRING (-1.4159077 41.1127665, -1.4157149 41.1128404, -1.4151657 41.113051, -1.4148283 41.1131986)",
255863150,Calle Portal de Valencia,residential,False,True,95.44,,,"LINESTRING (-1.4159077 41.1127665, -1.4161066 41.112692, -1.4162601 41.1125813, -1.4168509 41.1128706)",
254680903,Calle Mayor,tertiary,False,True,23.548,A-211,40,"LINESTRING (-1.4168509 41.1128706, -1.4166633 41.1130283)",
"[558059061, 558059062, 254680903]",Calle Mayor,tertiary,False,False,22.073999999999998,A-211,40,"LINESTRING (-1.4168509 41.1128706, -1.4169434 41.1127929, -1.4169785 41.1127634, -1.4170268 41.1127228)",building_passage
255863150,Calle Portal de Valencia,residential,False,False,95.44,,,"LINESTRING (-1.4168509 41.1128706, -1.4162601 41.1125813, -1.4161066 41.112692, -1.4159077 41.1127665)",
255863145,Calle Isabel la Católica,residential,False,True,6.619,,,"LINESTRING (-1.4148283 41.1131986, -1.4148621 41.1132524)",
255863164,,residential,False,True,32.141,,,"LINESTRING (-1.4148283 41.1131986, -1.4144655 41.1132926)",
"[255863164, 255863150]",Calle Portal de Valencia,residential,False,"[False, True]",102.433,,,"LINESTRING (-1.4148283 41.1131986, -1.4151657 41.113051, -1.4157149 41.1128404, -1.4159077 41.1127665)",
255863153,Calle San Lorenzo,residential,False,True,46.688,,,"LINESTRING (-1.4153537 41.1132103, -1.4155774 41.113418, -1.4157266 41.1135209)",
255863145,Calle Isabel la Católica,residential,False,False,6.619,,,"LINESTRING (-1.4148621 41.1132524, -1.4148283 41.1131986)",
255863164,,residential,False,False,32.141,,,"LINESTRING (-1.4144655 41.1132926, -1.4148283 41.1131986)",
255863155,Calle Santa Lucía,residential,False,True,26.497,,,"LINESTRING (-1.4121121 41.1133591, -1.4121303 41.113597)",
255863140,Calle Caraza,residential,False,False,95.051,,,"LINESTRING (-1.4117253 41.1134581, -1.411832 41.113994, -1.4118435 41.1143068)",
