osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,bridge,width
172678633,,Calle Maestro Albéniz,residential,False,False,83.142,"LINESTRING (-0.8227573 38.5342936, -0.822974 38.5340568, -0.8233088 38.5336829)",,,,
172677800,,Calle Petrel,residential,True,False,45.738,"LINESTRING (-0.8214206 38.5329429, -0.8218859 38.5327513)",,,,
172678628,,Calle Poeta García Lorca,residential,False,False,53.26,"LINESTRING (-0.8214206 38.5329429, -0.8213994 38.5327749, -0.8213527 38.5324669)",,,,
270514188,,Calle Calzados,residential,False,False,101.486,"LINESTRING (-0.8234096 38.5328273, -0.822299 38.5325476)",,,,
172678622,,Calle Vista Alegre,residential,False,False,216.7,"LINESTRING (-0.8234096 38.5328273, -0.8235682 38.5325091, -0.8237295 38.5321857, -0.8238924 38.5318591, -0.8240238 38.5315955, -0.8240198 38.5315599, -0.8239957 38.5315368, -0.8232993 38.5314025)",,,,
172678622,,Calle Vista Alegre,residential,False,True,90.672,"LINESTRING (-0.8234096 38.5328273, -0.8232009 38.5332173, -0.8230071 38.5335795)",,,,
270514188,,Calle Calzados,residential,False,True,47.525000000000006,"LINESTRING (-0.8234096 38.5328273, -0.8234688 38.5328425, -0.8238298 38.532935, -0.8239288 38.5329604)",,,,
169614320,CV-830,Avenida del Historiador Bernardo Herrero,secondary,True,False,68.46600000000001,"LINESTRING (-0.8234889 38.5345204, -0.8231065 38.5344089, -0.8227573 38.5342936)",,,,
172678623,,Calle de la Libertad,residential,False,False,78.924,"LINESTRING (-0.8234889 38.5345204, -0.8236042 38.5342813, -0.8238132 38.5338575)",,,,
172677797,,Avenida de Pascual Carrión Carrión,residential,False,False,35.591,"LINESTRING (-0.8217787 38.5331681, -0.8215515 38.5334343)",,,,
172677797,,Avenida de Pascual Carrión Carrión,residential,False,True,8.859,"LINESTRING (-0.8217787 38.5331681, -0.8218348 38.5331016)",,,,
172678619,,Calle de la Industria,residential,False,True,116.229,"LINESTRING (-0.8217787 38.5331681, -0.8230071 38.5335795)",,,,
172678628,,Calle Poeta García Lorca,residential,False,True,60.287,"LINESTRING (-0.8211877 38.5313789, -0.8212693 38.5319173)",,,,
169818514,,Calle Príncipe de Asturias,residential,False,False,92.03399999999999,"LINESTRING (-0.8211877 38.5313789, -0.8219414 38.5310755, -0.8221273 38.5309984)",,,,
169818514,,Calle Príncipe de Asturias,residential,False,True,109.34800000000001,"LINESTRING (-0.8211877 38.5313789, -0.820096 38.5318183, -0.82007 38.531829)",,,,
172678622,,Calle Vista Alegre,residential,False,False,37.712,"LINESTRING (-0.8227057 38.5338233, -0.8230071 38.5335795)",,,,
172678622,,Calle Vista Alegre,residential,False,True,50.184,"LINESTRING (-0.8227057 38.5338233, -0.8222939 38.5341394)",,,,
172678632,,Calle Comercio,residential,False,False,109.316,"LINESTRING (-0.8227057 38.5338233, -0.8215515 38.5334343)",,,,
270514188,,Calle Calzados,residential,False,True,101.486,"LINESTRING (-0.822299 38.5325476, -0.8234096 38.5328273)",,,,
172677797,,Avenida de Pascual Carrión Carrión,residential,False,False,73.664,"LINESTRING (-0.822299 38.5325476, -0.8220466 38.5328535, -0.8219333 38.5329916, -0.8218348 38.5331016)",,,,
172677797,,Avenida de Pascual Carrión Carrión,residential,False,True,154.26400000000004,"LINESTRING (-0.822299 38.5325476, -0.8225532 38.532259, -0.8228159 38.5319566, -0.8230792 38.5316474, -0.8232455 38.5314716, -0.8232746 38.5314383, -0.8232993 38.5314025)",,,,
172678619,,Calle de la Industria,residential,False,False,116.229,"LINESTRING (-0.8230071 38.5335795, -0.8217787 38.5331681)",,,,
172678619,,Calle de la Industria,residential,False,True,28.651,"LINESTRING (-0.8230071 38.5335795, -0.8233088 38.5336829)",,,,
172678622,,Calle Vista Alegre,residential,False,True,37.712,"LINESTRING (-0.8230071 38.5335795, -0.8227057 38.5338233)",,,,
172678622,,Calle Vista Alegre,residential,False,False,90.672,"LINESTRING (-0.8230071 38.5335795, -0.8232009 38.5332173, -0.8234096 38.5328273)",,,,
172678622,,Calle Vista Alegre,residential,False,False,50.184,"LINESTRING (-0.8222939 38.5341394, -0.8227057 38.5338233)",,,,
169614320,CV-830,Avenida del Historiador Bernardo Herrero,secondary,True,False,98.982,"LINESTRING (-0.8222939 38.5341394, -0.8215746 38.5339137, -0.8214307 38.5338751, -0.8213391 38.5338473, -0.8212354 38.533813)",,,,
172678619,,Calle de la Industria,residential,False,False,28.651,"LINESTRING (-0.8233088 38.5336829, -0.8230071 38.5335795)",,,,
172678619,,Calle de la Industria,residential,False,True,47.977,"LINESTRING (-0.8233088 38.5336829, -0.8238132 38.5338575)",,,,
172678633,,Calle Maestro Albéniz,residential,False,False,96.76,"LINESTRING (-0.8233088 38.5336829, -0.8239288 38.5329604)",,,,
172678633,,Calle Maestro Albéniz,residential,False,True,83.142,"LINESTRING (-0.8233088 38.5336829, -0.822974 38.5340568, -0.8227573 38.5342936)",,,,
172678633,,Calle Maestro Albéniz,residential,False,True,96.76,"LINESTRING (-0.8239288 38.5329604, -0.8233088 38.5336829)",,,,
270514188,,Calle Calzados,residential,False,False,47.525000000000006,"LINESTRING (-0.8239288 38.5329604, -0.8238298 38.532935, -0.8234688 38.5328425, -0.8234096 38.5328273)",,,,
270514188,,Calle Calzados,residential,False,True,29.651,"LINESTRING (-0.8239288 38.5329604, -0.8241596 38.5330181, -0.8242212 38.5330335, -0.8242535 38.5330416)",,,,
183764175,,Calle Alicante,residential,False,False,43.003,"LINESTRING (-0.8223145 38.5353562, -0.8227039 38.5351179)",,,,
183764175,,Calle Alicante,residential,False,True,48.824,"LINESTRING (-0.8223145 38.5353562, -0.8218797 38.5356339)",,,,
263484027,,Calle Gabriel Miró,residential,True,False,28.13,"LINESTRING (-0.8223145 38.5353562, -0.8225273 38.5355467)",1,,,
263484024,,Calle Yecla,residential,True,False,6.784,"LINESTRING (-0.8213267 38.5366551, -0.8213983 38.5366793)",,,,
183764184,,Calle Doctor Fleming,residential,True,False,39.232,"LINESTRING (-0.8243808 38.534751, -0.8240219 38.5349647)",,,,
263484027,,Calle Gabriel Miró,residential,True,False,68.453,"LINESTRING (-0.820665 38.534461, -0.8207195 38.5344898, -0.8213174 38.5348053)",1,,,
420030779,,Avenida Gran Vía,residential,True,False,43.07,"LINESTRING (-0.820665 38.534461, -0.8205613 38.5345768, -0.8204106 38.5347452, -0.820381 38.5347783)",,,,
183764188,,Calle Ciclista Joaquín Barceló,residential,False,False,45.137,"LINESTRING (-0.8216778 38.5355064, -0.8219703 38.5351711)",,,,
