osmid,oneway,name,highway,reversed,length,lanes,geometry,tunnel,ref,junction,maxspeed
304144115,False,Calle Odreros,residential,False,75.51400000000001,,"LINESTRING (-5.393888 41.5226491, -5.3934754 41.5224822, -5.3930784 41.5223435)",,,,
304144118,False,Calle Trascastillo,residential,True,142.80100000000002,,"LINESTRING (-5.393888 41.5226491, -5.3941605 41.5227536, -5.3943939 41.5227701, -5.3945811 41.5228131, -5.3953508 41.5230687, -5.3954818 41.5230984)",,,,
"[324233184, 24698914]",False,"['Calle Antigua', 'Arco del Postigo']",residential,True,38.815,,"LINESTRING (-5.393888 41.5226491, -5.3938522 41.5227099, -5.3938123 41.5227786, -5.3937014 41.522969)",building_passage,,,
24698915,False,Plaza de los Cubos,residential,True,12.374,,"LINESTRING (-5.3953602 41.5211983, -5.3952817 41.5212928)",,,,
24698916,False,Calle Perezal,residential,False,83.744,,"LINESTRING (-5.3953602 41.5211983, -5.3945256 41.5207779)",,,,
24699001,False,Calle Judería,residential,False,13.172,,"LINESTRING (-5.3953602 41.5211983, -5.3954941 41.5212614)",,,,
24696321,False,Calle Mayor,residential,False,24.349,,"LINESTRING (-5.3941374 41.5205749, -5.3942763 41.5203822)",,,,
24696321,False,Calle Mayor,residential,True,23.691,,"LINESTRING (-5.3941374 41.5205749, -5.3940025 41.5207625)",,,,
24698916,False,Calle Perezal,residential,True,39.421,,"LINESTRING (-5.3941374 41.5205749, -5.3945256 41.5207779)",,,,
1178347342,False,Calle Horno Magdalenas,residential,True,9.425,,"LINESTRING (-5.3976776 41.5219779, -5.397767 41.5219259)",,,,
24699001,False,Calle Judería,residential,True,77.535,,"LINESTRING (-5.3976776 41.5219779, -5.3975203 41.5219883, -5.3974127 41.5219897, -5.3972803 41.5219821, -5.397203 41.5219684, -5.3971132 41.5219497, -5.3968846 41.5218998, -5.3967658 41.5218782)",,,,
687844209,False,Calle Judería,residential,False,59.419,,"LINESTRING (-5.3976776 41.5219779, -5.398111 41.5223175, -5.3981717 41.5223635)",,,,
687844209,False,Calle Judería,residential,False,20.657,,"LINESTRING (-5.398342 41.5225081, -5.3985199 41.5226376)",,,,
687844209,False,Calle Judería,residential,True,21.437,,"LINESTRING (-5.398342 41.5225081, -5.3981717 41.5223635)",,,,
60359408,False,Calle Costanilla San Pedro,residential,True,30.033,,"LINESTRING (-5.398342 41.5225081, -5.3982614 41.522704, -5.398207 41.5227548)",,,,
51034075,False,Calle Rúa Arbas,residential,False,9.032,,"LINESTRING (-5.3986521 41.5227407, -5.3987342 41.5227938)",,,,
734244464,False,Calle Rúa Arbas,residential,True,15.892,,"LINESTRING (-5.3986521 41.5227407, -5.3985199 41.5226376)",,,,
24699002,False,Calle Tablarredonda,residential,False,150.434,,"LINESTRING (-5.3986521 41.5227407, -5.3981009 41.5232347, -5.397892 41.5233759, -5.3976875 41.5234727, -5.3973122 41.5236202)",,,,
304600567,False,Calle San Pedro,residential,False,35.991,,"LINESTRING (-5.3973122 41.5236202, -5.3971123 41.5233332)",,,,
24699002,False,Calle Tablarredonda,residential,True,150.43400000000003,,"LINESTRING (-5.3973122 41.5236202, -5.3976875 41.5234727, -5.397892 41.5233759, -5.3981009 41.5232347, -5.3986521 41.5227407)",,,,
24699004,False,Calle Cañuelo,residential,False,44.908,,"LINESTRING (-5.3973122 41.5236202, -5.3968921 41.5237634, -5.3968256 41.5237937)",,,,
46034272,False,Calle Dominicos,residential,False,37.77,,"LINESTRING (-5.3968256 41.5237937, -5.3967452 41.524128)",,,,
24699004,False,Calle Cañuelo,residential,True,44.908,,"LINESTRING (-5.3968256 41.5237937, -5.3968921 41.5237634, -5.3973122 41.5236202)",,,,
"[24699006, 304146207]",False,"['Plaza Santo Domingo', 'Calle Reina']",residential,False,162.06300000000002,,"LINESTRING (-5.3968256 41.5237937, -5.3960557 41.5237181, -5.3952987 41.5235466, -5.3949517 41.5234319)",,,,
304146207,False,Calle Reina,residential,False,35.196,,"LINESTRING (-5.3941543 41.5231479, -5.3937813 41.5229989)",,,,
304146207,False,Calle Reina,residential,True,73.512,,"LINESTRING (-5.3941543 41.5231479, -5.3949517 41.5234319)",,,,
60359443,False,Calle Conejas,residential,False,69.257,,"LINESTRING (-5.3941543 41.5231479, -5.3940084 41.523406, -5.3938533 41.5237283)",,,,
27552430,True,,trunk,False,9.446,,"LINESTRING (-5.3909987 41.5254581, -5.3910354 41.525465, -5.3910732 41.5254646, -5.3911096 41.5254569)",,N-122,roundabout,
27552430,True,,trunk,False,9.035,,"LINESTRING (-5.3911096 41.5254569, -5.3911408 41.5254432, -5.3911665 41.5254241, -5.3911851 41.5254009)",,N-122,roundabout,
455277735,True,Ronda de Corredera,residential,False,34.266999999999996,,"LINESTRING (-5.3911096 41.5254569, -5.3913567 41.5255307, -5.391413 41.5255453, -5.3914943 41.5255663)",,,,
27552430,True,,trunk,False,8.593,,"LINESTRING (-5.3911851 41.5254009, -5.3911951 41.5253762, -5.3911971 41.5253505, -5.3911909 41.5253252)",,N-122,roundabout,
354131311,False,Ronda de Corredera,trunk,True,221.86599999999999,2,"LINESTRING (-5.3911851 41.5254009, -5.391231 41.5254137, -5.3914538 41.5254758, -5.3920432 41.5256282, -5.3935277 41.5260016, -5.393707 41.5260459)",,N-122,,50
27552430,True,,trunk,False,8.888000000000002,,"LINESTRING (-5.3911909 41.5253252, -5.3911763 41.5253009, -5.3911543 41.52528, -5.3911261 41.5252637)",,N-122,roundabout,
24696318,True,Calle Corredera,residential,False,42.768,,"LINESTRING (-5.3911261 41.5252637, -5.3911835 41.5251924, -5.3913959 41.5249364)",,,,
27552430,True,,trunk,False,11.547,,"LINESTRING (-5.3911261 41.5252637, -5.3910831 41.525251, -5.3910369 41.5252492, -5.3909923 41.5252583)",,N-122,roundabout,
27552430,True,,trunk,False,9.856,,"LINESTRING (-5.3909923 41.5252583, -5.3909589 41.5252741, -5.3909324 41.525296, -5.3909148 41.5253224)",,N-122,roundabout,
28319880,True,Avenida Carlos Latorre,residential,False,103.986,,"LINESTRING (-5.3909923 41.5252583, -5.3908515 41.525197, -5.3898995 41.5248054)",,,,
27552430,True,,trunk,False,8.366,,"LINESTRING (-5.3909148 41.5253224, -5.3909073 41.5253596, -5.3909171 41.5253965)",,N-122,roundabout,
27552430,True,,trunk,False,9.894,,"LINESTRING (-5.3909171 41.5253965, -5.3909363 41.5254224, -5.3909642 41.5254435, -5.3909987 41.5254581)",,N-122,roundabout,
304144116,False,Calle Puerta Nueva,residential,False,83.935,,"LINESTRING (-5.390315 41.5192693, -5.3904255 41.5200196)",,,,
861144971,False,Paseo del Carmen,residential,True,8.504,,"LINESTRING (-5.390315 41.5192693, -5.390295 41.5191943)",,,,
60359414,False,Calle Puerta de San Román,residential,False,85.349,,"LINESTRING (-5.390315 41.5192693, -5.3911433 41.5193413, -5.3912669 41.5194506)",,,,
304600567,False,Calle San Pedro,residential,False,17.932,,"LINESTRING (-5.3968337 41.522769, -5.3968057 41.5226091)",,,,
304600567,False,Calle San Pedro,residential,True,24.975,,"LINESTRING (-5.3968337 41.522769, -5.3968901 41.5229896)",,,,
60359412,False,Calle Buenaguía,residential,False,114.543,,"LINESTRING (-5.3968337 41.522769, -5.3973222 41.5227361, -5.3977729 41.5227378, -5.398207 41.5227548)",,,,
24699001,False,Calle Judería,residential,False,77.535,,"LINESTRING (-5.3967658 41.5218782, -5.3968846 41.5218998, -5.3971132 41.5219497, -5.397203 41.5219684, -5.3972803 41.5219821, -5.3974127 41.5219897, -5.3975203 41.5219883, -5.3976776 41.5219779)",,,,
24699001,False,Calle Judería,residential,True,72.922,,"LINESTRING (-5.3967658 41.5218782, -5.3966804 41.5218605, -5.3964695 41.5217706, -5.3963866 41.5217331, -5.3961452 41.5216159, -5.3960152 41.521546)",,,,
304600573,False,Calle Mojalbarba,residential,True,60.762,,"LINESTRING (-5.3967658 41.5218782, -5.3967597 41.5221201, -5.3967677 41.5223409, -5.3967813 41.5224239)",,,,
444423970,False,Plaza de San Salvador de los Caballeros,residential,True,52.264,,"LINESTRING (-5.3967658 41.5218782, -5.3967972 41.5217252, -5.3967956 41.5214909, -5.396866 41.5214295)",,,,
304144138,False,Plaza San Juan de los Gascos,residential,True,33.89,,"LINESTRING (-5.3968057 41.5226091, -5.3964013 41.5225742)",,,,
304600567,False,Calle San Pedro,residential,False,20.693,,"LINESTRING (-5.3968057 41.5226091, -5.3967813 41.5224239)",,,,
304600567,False,Calle San Pedro,residential,True,17.932,,"LINESTRING (-5.3968057 41.5226091, -5.3968337 41.522769)",,,,
304144138,False,Plaza San Juan de los Gascos,residential,True,14.248,,"LINESTRING (-5.3956575 41.5225446, -5.395531 41.5224583)",,,,
60359407,False,Calle San Juan,residential,False,63.327,,"LINESTRING (-5.3956575 41.5225446, -5.3956159 41.5226445, -5.3954818 41.5230984)",,,,
304144138,False,Plaza San Juan de los Gascos,residential,False,62.637,,"LINESTRING (-5.3956575 41.5225446, -5.3957667 41.5225776, -5.3964013 41.5225742)",,,,
60359418,False,Calle Antigua,residential,False,11.242,,"LINESTRING (-5.394659 41.5218941, -5.39473 41.5218081)",,,,
60359418,False,Calle Antigua,residential,True,105.679,,"LINESTRING (-5.394659 41.5218941, -5.393888 41.5226491)",,,,
46034271,True,Calle Bolas,residential,False,96.015,,"LINESTRING (-5.394659 41.5218941, -5.3950501 41.5221337, -5.3952067 41.5222448, -5.3954245 41.5223797, -5.395531 41.5224583)",,,,
60359378,False,Calle Leyes de Cortes de Toro,residential,False,236.192,,"LINESTRING (-5.3950382 41.5252742, -5.3950934 41.525154, -5.3952433 41.5248288, -5.3954106 41.5244658, -5.3954185 41.5244488, -5.3955782 41.5240981, -5.3956801 41.5240465, -5.3967044 41.5242294)",,,,
304600559,False,Calle Mentija,residential,False,61.959,,"LINESTRING (-5.3950382 41.5252742, -5.3948716 41.5252293, -5.3944159 41.5251065, -5.3943379 41.5250855)",,,,
"[734244496, 734244495]",False,"['Calle Mentija', 'Plaza Santa María la Nueva']",residential,True,94.93100000000001,,"LINESTRING (-5.3950382 41.5252742, -5.395196 41.5253194, -5.39551 41.5254115, -5.3961004 41.5255848)",,,,
304600555,True,Calle Capuchinos,residential,False,27.33,,"LINESTRING (-5.3980367 41.5256299, -5.3979601 41.5253909)",,,,
60359409,False,Calle Templo,residential,True,59.532,,"LINESTRING (-5.3980367 41.5256299, -5.3983596 41.5256084, -5.3986782 41.5256187, -5.3987499 41.5256134)",,,,
46034272,False,Calle Dominicos,residential,True,41.465,,"LINESTRING (-5.3961004 41.5255848, -5.3962748 41.5252355)",,,,
304600578,False,Calle Carrizos,residential,True,163.382,,"LINESTRING (-5.3961004 41.5255848, -5.3967713 41.5256629, -5.3974073 41.5257181, -5.3975362 41.5257247, -5.3977002 41.5257136, -5.3980475 41.5256842)",,,,
"[734244496, 734244495]",False,"['Calle Mentija', 'Plaza Santa María la Nueva']",residential,False,94.931,,"LINESTRING (-5.3961004 41.5255848, -5.39551 41.5254115, -5.395196 41.5253194, -5.3950382 41.5252742)",,,,
46034268,False,Avenida Vilachica,residential,False,114.16399999999999,,"LINESTRING (-5.3905624 41.5223094, -5.3902165 41.5231042, -5.3901376 41.5232856)",,,,
51034095,False,Calle Concepción,residential,True,57.56,,"LINESTRING (-5.3905624 41.5223094, -5.3906211 41.5223148, -5.3912487 41.5223721)",,,,
51034096,False,Calle Concepción,residential,False,39.805,,"LINESTRING (-5.3905624 41.5223094, -5.3903818 41.5222904, -5.3900889 41.5222597)",,,,
46034267,False,Calle Cantar Arriero,residential,False,48.665,,"LINESTRING (-5.3920899 41.5240847, -5.3915595 41.5239007)",,,,
24696318,True,Calle Corredera,residential,False,67.154,,"LINESTRING (-5.3920899 41.5240847, -5.3922762 41.523852, -5.3924717 41.5235533)",,,,
60359403,False,Calle Plata,residential,True,67.751,,"LINESTRING (-5.3920899 41.5240847, -5.392469 41.524221, -5.3926208 41.5242964, -5.3927742 41.524405)",,,,
304600559,False,Calle Mentija,residential,True,77.551,,"LINESTRING (-5.392944 41.524714, -5.3938234 41.5249441)",,,,
304146208,False,Calle Trinidad Vieja,residential,False,105.321,,"LINESTRING (-5.392944 41.524714, -5.3931544 41.5242994, -5.3934192 41.5238364)",,,,
304146208,False,Calle Trinidad Vieja,residential,True,21.03,,"LINESTRING (-5.392944 41.524714, -5.3928704 41.5248706, -5.3928628 41.524893)",,,,
46034268,False,Avenida Vilachica,residential,False,159.262,,"LINESTRING (-5.3901376 41.5232856, -5.3901046 41.5233489, -5.3900291 41.523494, -5.389934 41.5237783, -5.3894599 41.5245443, -5.3894169 41.5246079)",,,,
46034268,False,Avenida Vilachica,residential,True,114.16399999999999,,"LINESTRING (-5.3901376 41.5232856, -5.3902165 41.5231042, -5.3905624 41.5223094)",,,,
304144120,False,Calle Vicente Gonzalez,residential,False,152.035,,"LINESTRING (-5.3901376 41.5232856, -5.3899639 41.5232037, -5.3898159 41.5231194, -5.3894535 41.5229132, -5.3893265 41.5226841, -5.3892937 41.5226144, -5.3892077 41.5224313, -5.3891112 41.5222261)",,,,
304600566,False,Calle San Francisco,residential,True,63.07599999999999,,"LINESTRING (-5.3901376 41.5232856, -5.3901969 41.5233105, -5.3907985 41.523563)",,,,
46034268,False,Avenida Vilachica,residential,True,159.26200000000003,,"LINESTRING (-5.3894169 41.5246079, -5.3894599 41.5245443, -5.389934 41.5237783, -5.3900291 41.523494, -5.3901046 41.5233489, -5.3901376 41.5232856)",,,,
224636560,True,Avenida Carlos Latorre,residential,False,27.337,,"LINESTRING (-5.3898539 41.5249733, -5.3901422 41.525091)",,,,
46034275,False,Calle de la Constitución,residential,False,58.252,,"LINESTRING (-5.3898539 41.5249733, -5.3898178 41.5250237, -5.389523 41.5254349)",,,,
46034273,False,Calle Alba,residential,False,53.739,,"LINESTRING (-5.3892766 41.5257787, -5.3886976 41.525565)",,,,
46034273,False,Calle Alba,residential,True,27.652,,"LINESTRING (-5.3892766 41.5257787, -5.3893704 41.5258214, -5.3895605 41.5259078)",,,,
46034275,False,Calle de la Constitución,residential,True,43.385000000000005,,"LINESTRING (-5.3892766 41.5257787, -5.3893218 41.5257156, -5.389523 41.5254349)",,,,
46034273,False,Calle Alba,residential,True,53.739,,"LINESTRING (-5.3886976 41.525565, -5.3892766 41.5257787)",,,,
46034273,False,Calle Alba,residential,False,50.378,,"LINESTRING (-5.3886976 41.525565, -5.3886037 41.5255251, -5.3882371 41.5253694, -5.3881715 41.5253411)",,,,
354221304,False,Calle Don García,residential,True,96.43200000000002,,"LINESTRING (-5.3886976 41.525565, -5.3887432 41.5255024, -5.3889449 41.5252257, -5.3894325 41.5254021, -5.389523 41.5254349)",,,,
51034077,False,Calle Magdalena,residential,True,36.316,,"LINESTRING (-5.3987634 41.5218465, -5.3986131 41.5221531)",,,,
304600574,False,Plaza de la Magdalena,residential,False,17.264,,"LINESTRING (-5.3987634 41.5218465, -5.3985757 41.5217805)",,,,
52091555,False,Plaza de la Magdalena,residential,False,32.879,,"LINESTRING (-5.3987634 41.5218465, -5.3988274 41.5218174, -5.398873 41.521787, -5.3989244 41.5217614, -5.3990564 41.5217384, -5.3990917 41.5217249, -5.3991076 41.5217134)",,,,
687844208,False,Plaza de la Magdalena,residential,True,27.531,,"LINESTRING (-5.3987634 41.5218465, -5.3989131 41.5218875, -5.3990737 41.5219321)",,,,
687844209,False,Calle Judería,residential,True,20.657,,"LINESTRING (-5.3985199 41.5226376, -5.398342 41.5225081)",,,,
734244464,False,Calle Rúa Arbas,residential,False,15.892,,"LINESTRING (-5.3985199 41.5226376, -5.3986521 41.5227407)",,,,
51034077,False,Calle Magdalena,residential,False,54.732,,"LINESTRING (-5.3985199 41.5226376, -5.3985736 41.5225168, -5.3986131 41.5221531)",,,,
51034080,False,Calle Ratones,residential,False,29.719,,"LINESTRING (-5.3998622 41.5252648, -5.3995233 41.5251808)",,,,
304600563,False,Calle Nueva,residential,False,54.913,,"LINESTRING (-5.3998622 41.5252648, -5.399656 41.5257339)",,,,
304600555,True,Calle Capuchinos,residential,False,19.677,,"LINESTRING (-5.3974291 41.523774, -5.3973122 41.5236202)",,,,
60359436,False,Plaza Santísima Trinidad,residential,False,49.269999999999996,,"LINESTRING (-5.3974291 41.523774, -5.3976457 41.523692, -5.397794 41.5236497, -5.3979811 41.5236232)",,,,
51034085,False,Calle San Román de Labradores,residential,False,49.227,,"LINESTRING (-5.3995354 41.5241334, -5.3994073 41.5245656)",,,,
304600568,False,Calle Santa Catalina de Siena,residential,True,147.931,,"LINESTRING (-5.3995354 41.5241334, -5.3990878 41.5238002, -5.3987808 41.5236986, -5.3985296 41.5236485, -5.3983112 41.5236365, -5.3980679 41.5236203, -5.3979811 41.5236232)",,,,
60359357,False,Plaza de Santa María de Arbas,residential,False,4.962,,"LINESTRING (-5.3998794 41.5230728, -5.3998277 41.5230506)",,,,
60359357,False,Plaza de Santa María de Arbas,residential,True,45.839999999999996,,"LINESTRING (-5.3998794 41.5230728, -5.3999063 41.5230917, -5.3995968 41.5233987)",,,,
60359357,False,Plaza de Santa María de Arbas,residential,False,45.839999999999996,,"LINESTRING (-5.3995968 41.5233987, -5.3999063 41.5230917, -5.3998794 41.5230728)",,,,
1178347343,False,Plaza de Santa María de Arbas,residential,True,32.227000000000004,,"LINESTRING (-5.3995968 41.5233987, -5.3994813 41.5233063, -5.3993235 41.5231936)",,,,
51034089,False,Calle Estudiantes,residential,False,65.853,,"LINESTRING (-5.3975331 41.5241006, -5.3972285 41.5241332, -5.3967452 41.524128)",,,,
304600555,True,Calle Capuchinos,residential,False,24.475,,"LINESTRING (-5.3975331 41.5241006, -5.3975002 41.5239971, -5.3974684 41.5238859)",,,,
51034092,False,,residential,True,72.042,,"LINESTRING (-5.39855 41.5241814, -5.3981015 41.5242704, -5.3981479 41.5245689)",,,,
51034080,False,Calle Ratones,residential,True,16.924,,"LINESTRING (-5.3993339 41.5251255, -5.3995233 41.5251808)",,,,
51034080,False,Calle Ratones,residential,False,86.406,,"LINESTRING (-5.3993339 41.5251255, -5.3988399 41.5250932, -5.3982981 41.5250806)",,,,
51034085,False,Calle San Román de Labradores,residential,True,62.599000000000004,,"LINESTRING (-5.3993339 41.5251255, -5.3993845 41.524844, -5.3994073 41.5245656)",,,,
51034080,False,Calle Ratones,residential,False,16.924,,"LINESTRING (-5.3995233 41.5251808, -5.3993339 41.5251255)",,,,
51034080,False,Calle Ratones,residential,True,29.719,,"LINESTRING (-5.3995233 41.5251808, -5.3998622 41.5252648)",,,,
60359352,False,Calle Santo Domingo de Silos,residential,False,58.288,,"LINESTRING (-5.3995233 41.5251808, -5.3993404 41.5256868)",,,,
51034080,False,Calle Ratones,residential,False,35.593,,"LINESTRING (-5.3982981 41.5250806, -5.3978739 41.5251206)",,,,
51034080,False,Calle Ratones,residential,True,86.406,,"LINESTRING (-5.3982981 41.5250806, -5.3988399 41.5250932, -5.3993339 41.5251255)",,,,
"[60359457, 51034090]",False,,residential,"[False, True]",58.942,,"LINESTRING (-5.3982981 41.5250806, -5.3983145 41.5248167, -5.3980412 41.5246469)",,,,
51034080,False,Calle Ratones,residential,True,35.593,,"LINESTRING (-5.3978739 41.5251206, -5.3982981 41.5250806)",,,,
304600555,True,Calle Capuchinos,residential,False,19.224,,"LINESTRING (-5.3978739 41.5251206, -5.3978167 41.5249531)",,,,
51034085,False,Calle San Román de Labradores,residential,True,49.227,,"LINESTRING (-5.3994073 41.5245656, -5.3995354 41.5241334)",,,,
51034085,False,Calle San Román de Labradores,residential,False,62.599000000000004,,"LINESTRING (-5.3994073 41.5245656, -5.3993845 41.524844, -5.3993339 41.5251255)",,,,
51034091,False,Calle Palacio de las Leyes,residential,False,105.319,,"LINESTRING (-5.3994073 41.5245656, -5.3983614 41.5245345, -5.3981479 41.5245689)",,,,
51034091,False,Calle Palacio de las Leyes,residential,True,25.833,,"LINESTRING (-5.3977391 41.5247, -5.3980412 41.5246469)",,,,
304600555,True,Calle Capuchinos,residential,False,68.821,,"LINESTRING (-5.3977391 41.5247, -5.3976942 41.5245667, -5.3975331 41.5241006)",,,,
304600555,True,Calle Capuchinos,residential,False,3.821,,"LINESTRING (-5.3978829 41.5251543, -5.3978739 41.5251206)",,,,
51034086,False,Calle Tuerta,residential,False,129.21,,"LINESTRING (-5.3978829 41.5251543, -5.3975703 41.5251685, -5.3968018 41.525163, -5.3965969 41.5251418, -5.3963411 41.5250943)",,,,
304600555,True,Calle Capuchinos,residential,False,21.372,,"LINESTRING (-5.3978167 41.5249531, -5.3977557 41.5247664)",,,,
304600555,True,Calle Capuchinos,residential,False,7.512,,"LINESTRING (-5.3977557 41.5247664, -5.3977391 41.5247)",,,,
51034091,False,Calle Palacio de las Leyes,residential,False,12.415,,"LINESTRING (-5.3981479 41.5245689, -5.3980412 41.5246469)",,,,
