osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed,tunnel
"[286984558, 286984559]",,"['Portal del Bou', 'Carrer del Portal del Bou']",residential,False,False,22.358999999999998,"LINESTRING (0.8176444 41.146015, 0.8178157 41.1459849, 0.8179061 41.1459763)",,,,yes
653654263,,Carrer del Portal del Bou,residential,False,False,27.609,"LINESTRING (0.8176444 41.146015, 0.8174501 41.1460403, 0.8173176 41.1460429)",,,,
152745484,,Carrer del Portal del Bou,residential,False,False,216.839,"LINESTRING (0.8173176 41.1460429, 0.8170089 41.146102, 0.816731 41.1461817, 0.816514 41.1462757, 0.8163196 41.1464059, 0.8161251 41.1465463, 0.8159326 41.1466811, 0.8155207 41.1469381, 0.8153134 41.1471922)",,,,
653654263,,Carrer del Portal del Bou,residential,False,True,27.609,"LINESTRING (0.8173176 41.1460429, 0.8174501 41.1460403, 0.8176444 41.146015)",,,,
"[653651285, 762916214]",,Carrer de Jaume Ciurana i Galceràn,residential,False,False,93.039,"LINESTRING (0.8173176 41.1460429, 0.8166881 41.1459404, 0.8163986 41.1459012, 0.8162386 41.1458518)",,,,
152745438,,Carrer de Francesc Puig i Bes,residential,False,True,47.771,"LINESTRING (0.8218512 41.1459965, 0.8223864 41.1458477)",,,,
152745440,,Carrer del Segon Corredor,residential,False,True,73.532,"LINESTRING (0.8218512 41.1459965, 0.8216056 41.1453616)",,,,
152745438,,Carrer de Francesc Puig i Bes,residential,False,False,24.221,"LINESTRING (0.8218512 41.1459965, 0.8217485 41.1460235, 0.821579 41.1460702)",,,,
152745451,,Travessera Primera de Vallmoreres,residential,False,False,38.277,"LINESTRING (0.8186645 41.1460726, 0.8187798 41.1464057)",,,,
152745472,,Carrer de Vallmoreres,residential,False,False,20.628,"LINESTRING (0.8186645 41.1460726, 0.8189098 41.1460555)",,,,
152745472,,Carrer de Vallmoreres,residential,False,True,11.792,"LINESTRING (0.8186645 41.1460726, 0.8185337 41.1461119)",,,,
152745472,,Carrer de Vallmoreres,residential,False,False,16.134,"LINESTRING (0.8189098 41.1460555, 0.8190913 41.1461042)",,,,
152745472,,Carrer de Vallmoreres,residential,False,True,20.628,"LINESTRING (0.8189098 41.1460555, 0.8186645 41.1460726)",,,,
296982946,,Carrer de Mossén Francesc Mestres,residential,False,True,18.025,"LINESTRING (0.8189098 41.1460555, 0.8189098 41.1458934)",,,,
152745438,,Carrer de Francesc Puig i Bes,residential,False,False,29.383,"LINESTRING (0.8206932 41.1464569, 0.820445 41.1466437)",,,,
152745438,,Carrer de Francesc Puig i Bes,residential,False,True,25.746,"LINESTRING (0.8206932 41.1464569, 0.8209392 41.146318)",,,,
296904172,,Carrer dels Arcs,residential,False,False,164.656,"LINESTRING (0.8206932 41.1464569, 0.8205348 41.1458189, 0.820522 41.1457344, 0.8205108 41.145661, 0.8204809 41.1454353, 0.8203423 41.1450017)",,,20,
152745438,,Carrer de Francesc Puig i Bes,residential,False,False,33.187,"LINESTRING (0.821579 41.1460702, 0.8212183 41.1461939)",,,,
152745465,,Carrer del Primer Corredor,residential,False,True,73.309,"LINESTRING (0.821579 41.1460702, 0.821298 41.1454458)",,,,
152745438,,Carrer de Francesc Puig i Bes,residential,False,True,24.221,"LINESTRING (0.821579 41.1460702, 0.8217485 41.1460235, 0.8218512 41.1459965)",,,,
152745472,,Carrer de Vallmoreres,residential,False,True,16.134,"LINESTRING (0.8190913 41.1461042, 0.8189098 41.1460555)",,,,
214467249,,,residential,False,False,19.733,"LINESTRING (0.8192583 41.1461481, 0.8193975 41.1460049)",,,,
296980930,,Carrer de l'Església,residential,False,False,17.686,"LINESTRING (0.8194018 41.1461867, 0.8194457 41.1462267, 0.819571 41.1462775)",,,,
152745472,,Carrer de Vallmoreres,residential,False,False,30.493,"LINESTRING (0.8181955 41.1462136, 0.8185337 41.1461119)",,,,
152745487,,Carrer de l'Hospital Vell,residential,False,False,49.35,"LINESTRING (0.8181955 41.1462136, 0.8186331 41.1465109)",,,,
152745487,,Carrer de l'Hospital Vell,residential,False,True,36.230000000000004,"LINESTRING (0.8181955 41.1462136, 0.8181044 41.1461584, 0.8179819 41.1460717, 0.8179061 41.1459763)",,,,
152745438,,Carrer de Francesc Puig i Bes,residential,False,False,25.746,"LINESTRING (0.8209392 41.146318, 0.8206932 41.1464569)",,,,
152745438,,Carrer de Francesc Puig i Bes,residential,False,True,27.14,"LINESTRING (0.8209392 41.146318, 0.8212183 41.1461939)",,,,
152745486,,Carrer Nou,residential,False,False,158.14000000000001,"LINESTRING (0.8209392 41.146318, 0.8208618 41.1460654, 0.8207547 41.1457159, 0.8207536 41.1457095, 0.8207448 41.1456564, 0.8207342 41.1455924, 0.8205395 41.1449286)",,,,
214467260,,Avinguda de l'Infant Pere,residential,False,False,10.181,"LINESTRING (0.8244596 41.1464113, 0.824443 41.146502)",,,,
"[152745480, 214467260]",,Avinguda de l'Infant Pere,residential,False,True,199.01299999999998,"LINESTRING (0.8244596 41.1464113, 0.8245014 41.1462307, 0.8246043 41.1458575, 0.8246243 41.1457606, 0.8246018 41.1457098, 0.8245441 41.1456783, 0.8239574 41.1455073, 0.823687 41.1454285, 0.8232739 41.1453248)",,,,
152745451,,Travessera Primera de Vallmoreres,residential,False,True,38.277,"LINESTRING (0.8187798 41.1464057, 0.8186645 41.1460726)",,,,
152745475,,,residential,False,False,11.774,"LINESTRING (0.820355 41.1464337, 0.8202599 41.1465117)",,,,
214467251,,Plaça de la Quartera,residential,False,False,24.537,"LINESTRING (0.820355 41.1464337, 0.820445 41.1466437)",,,,
214467251,,Plaça de la Quartera,residential,False,True,32.875,"LINESTRING (0.820355 41.1464337, 0.820268 41.1461454)",,,,
152745449,,,residential,True,False,102.16699999999999,"LINESTRING (0.8233441 41.1463954, 0.8233557 41.146314, 0.8244596 41.1464113)",,,,
214467213,N-420a,Avinguda de Reus,tertiary,False,False,166.893,"LINESTRING (0.8233441 41.1463954, 0.8228151 41.1463539, 0.8223002 41.1463645, 0.8220326 41.1463878, 0.8218613 41.1464015, 0.8215237 41.1464287, 0.8213589 41.1464223)",,,,
214467213,N-420a,Avinguda de Reus,tertiary,False,True,92.775,"LINESTRING (0.8233441 41.1463954, 0.8241971 41.1464769, 0.824443 41.146502)",,,,
152745487,,Carrer de l'Hospital Vell,residential,False,True,49.35,"LINESTRING (0.8186331 41.1465109, 0.8181955 41.1462136)",,,,
152745475,,,residential,False,True,11.774,"LINESTRING (0.8202599 41.1465117, 0.820355 41.1464337)",,,,
214467216,,Carrer de Dalt,residential,False,False,21.346,"LINESTRING (0.8202599 41.1465117, 0.820445 41.1466437)",,,,
214467216,,Carrer de Dalt,residential,False,True,60.595,"LINESTRING (0.8202599 41.1465117, 0.8196835 41.1461822)",,,,
152745475,,,residential,False,False,43.637,"LINESTRING (0.8202599 41.1465117, 0.8200578 41.1466807, 0.8200168 41.1468428)",,,,
214467213,N-420a,Avinguda de Reus,tertiary,False,False,67.918,"LINESTRING (0.8252468 41.1465839, 0.824443 41.146502)",,,,
152745473,,Carrer del Montsant,residential,False,False,53.009,"LINESTRING (0.8252468 41.1465839, 0.8253292 41.1467088, 0.8255283 41.1470109)",,,,
152745438,,Carrer de Francesc Puig i Bes,residential,False,True,29.383,"LINESTRING (0.820445 41.1466437, 0.8206932 41.1464569)",,,,
214467216,,Carrer de Dalt,residential,False,False,23.615,"LINESTRING (0.820445 41.1466437, 0.8206425 41.1467953)",,,,
214467216,,Carrer de Dalt,residential,False,True,21.346,"LINESTRING (0.820445 41.1466437, 0.8202599 41.1465117)",,,,
214467251,,Plaça de la Quartera,residential,False,True,24.537,"LINESTRING (0.820445 41.1466437, 0.820355 41.1464337)",,,,
286984551,,Carrer de l'Hospital Vell,residential,False,False,18.843,"LINESTRING (0.8188483 41.1466884, 0.8188824 41.1468559)",,,,
214467267,,Carrer de Torroja,residential,False,False,82.522,"LINESTRING (0.8177158 41.1467477, 0.8177209 41.1462692, 0.8177031 41.1461215, 0.8176444 41.146015)",,,,
653654132,,Carrer de l'Era,residential,False,True,103.386,"LINESTRING (0.8177158 41.1467477, 0.8177618 41.1467965, 0.8183659 41.1469298, 0.8188824 41.1468559)",,,,
684554768,,Camí de Torroja,unclassified,False,False,111.205,"LINESTRING (0.8177158 41.1467477, 0.8175239 41.1468149, 0.8173764 41.1468775, 0.817367 41.1469391, 0.8174381 41.1470119, 0.8176004 41.1470643, 0.8175762 41.1471502, 0.8175038 41.1474057, 0.8175116 41.1474843)",,,,
152745467,,Carrer del Bosquet,residential,False,True,117.754,"LINESTRING (0.8238383 41.1468294, 0.8231199 41.1467792, 0.8230491 41.1467725, 0.8229897 41.1467888, 0.8229412 41.1468311, 0.8229233 41.1469484, 0.8228757 41.1471861)",,,,
152745436,,Carrer de Santa Joaquima Vedruna,residential,False,False,44.76499999999999,"LINESTRING (0.8200168 41.1468428, 0.819494 41.1468119, 0.8194839 41.146813)",,,,
152745436,,Carrer de Santa Joaquima Vedruna,residential,False,True,46.328,"LINESTRING (0.8200168 41.1468428, 0.8203653 41.1468196, 0.8205647 41.1468499)",,,,
152745475,,,residential,False,True,43.637,"LINESTRING (0.8200168 41.1468428, 0.8200578 41.1466807, 0.8202599 41.1465117)",,,,
286984551,,Carrer de l'Hospital Vell,residential,False,True,18.843,"LINESTRING (0.8188824 41.1468559, 0.8188483 41.1466884)",,,,
653654132,,Carrer de l'Era,residential,False,False,103.386,"LINESTRING (0.8188824 41.1468559, 0.8183659 41.1469298, 0.8177618 41.1467965, 0.8177158 41.1467477)",,,,
653654132,,Carrer de l'Era,residential,False,True,50.605999999999995,"LINESTRING (0.8188824 41.1468559, 0.8191175 41.1468446, 0.8194839 41.146813)",,,,
152745435,,Carrer del Mestral,residential,False,False,4.481,"LINESTRING (0.8207919 41.1468951, 0.82083 41.1469234)",,,,
152745435,,Carrer del Mestral,residential,False,True,16.722,"LINESTRING (0.8207919 41.1468951, 0.8206425 41.1467953)",,,,
152745470,,Carrer de l'Escorxador,residential,False,True,121.547,"LINESTRING (0.8207919 41.1468951, 0.8204568 41.1471747, 0.8199969 41.1472566, 0.8197263 41.1473048, 0.8195255 41.1473034)",,,,
152745433,,Carrer de les Torres,residential,False,False,222.053,"LINESTRING (0.8255283 41.1470109, 0.8245666 41.1473742, 0.8244735 41.1474017, 0.8243528 41.1474158, 0.8230063 41.1473096)",,,,
152745473,,Carrer del Montsant,residential,False,True,53.009,"LINESTRING (0.8255283 41.1470109, 0.8253292 41.1467088, 0.8252468 41.1465839)",,,,
152745445,,,residential,True,False,20.175,"LINESTRING (0.8228757 41.1471861, 0.8229155 41.1471903, 0.8229518 41.1472032, 0.8229813 41.1472237, 0.8230012 41.1472499, 0.8230099 41.1472795, 0.8230063 41.1473096)",,roundabout,,
152745467,,Carrer del Bosquet,residential,False,False,117.75399999999999,"LINESTRING (0.8228757 41.1471861, 0.8229233 41.1469484, 0.8229412 41.1468311, 0.8229897 41.1467888, 0.8230491 41.1467725, 0.8231199 41.1467792, 0.8238383 41.1468294)",,,,
152745435,,Carrer del Mestral,residential,False,True,4.481,"LINESTRING (0.82083 41.1469234, 0.8207919 41.1468951)",,,,
152745435,,Carrer del Mestral,residential,False,False,219.55700000000002,"LINESTRING (0.82083 41.1469234, 0.8209465 41.1469972, 0.8210043 41.1470838, 0.8210914 41.1472991, 0.8211818 41.1474483, 0.8212557 41.1475109, 0.8213441 41.1475659, 0.8215743 41.1476035, 0.8229287 41.147719)",,,,
152745498,,Camí de la Fuïna,residential,False,False,118.574,"LINESTRING (0.82083 41.1469234, 0.8208869 41.1470339, 0.8209646 41.1471651, 0.8209854 41.1473162, 0.821052 41.1474294, 0.8212729 41.1477113, 0.8213829 41.1478946)",,,,
152745433,,Carrer de les Torres,residential,False,True,222.053,"LINESTRING (0.8230063 41.1473096, 0.8243528 41.1474158, 0.8244735 41.1474017, 0.8245666 41.1473742, 0.8255283 41.1470109)",,,,
152745445,,,residential,True,False,26.318,"LINESTRING (0.8230063 41.1473096, 0.8229884 41.1473406, 0.8229578 41.1473653, 0.8229179 41.1473809, 0.8228734 41.1473856, 0.8228294 41.1473788, 0.822791 41.1473613, 0.8227625 41.1473352)",,roundabout,,
152745445,,,residential,True,False,12.495000000000001,"LINESTRING (0.8227625 41.1473352, 0.8227488 41.1473091, 0.8227453 41.1472811, 0.8227523 41.1472535, 0.8227693 41.1472285)",,roundabout,,
297341733,,Avinguda del Tancat,residential,True,False,190.59799999999998,"LINESTRING (0.8227625 41.1473352, 0.8227373 41.1473651, 0.8226703 41.1473611, 0.8225683 41.147351, 0.8223672 41.1473348, 0.8222062 41.1473247, 0.8221016 41.1473186, 0.8219756 41.1473065, 0.8218528 41.1472943, 0.8217476 41.1472803, 0.8216269 41.1472399, 0.8215518 41.1471995, 0.8214713 41.1471288, 0.821415 41.14705, 0.8213426 41.1468783, 0.8212332 41.1465813, 0.8211917 41.1464987)",,,30,
152745435,,Carrer del Mestral,residential,False,False,151.024,"LINESTRING (0.8229287 41.147719, 0.8232611 41.1477727, 0.8239269 41.1479402, 0.8245135 41.1480877, 0.8246566 41.1480933)",,,,
152745482,,Carrer dels Avellaners,residential,False,False,210.19,"LINESTRING (0.8229287 41.147719, 0.8228626 41.1479888, 0.8245368 41.1483763, 0.8246566 41.1480933)",,,,
152745435,,Carrer del Mestral,residential,False,True,219.55699999999996,"LINESTRING (0.8229287 41.147719, 0.8215743 41.1476035, 0.8213441 41.1475659, 0.8212557 41.1475109, 0.8211818 41.1474483, 0.8210914 41.1472991, 0.8210043 41.1470838, 0.8209465 41.1469972, 0.82083 41.1469234)",,,,
152745435,,Carrer del Mestral,residential,False,True,151.024,"LINESTRING (0.8246566 41.1480933, 0.8245135 41.1480877, 0.8239269 41.1479402, 0.8232611 41.1477727, 0.8229287 41.147719)",,,,
152745482,,Carrer dels Avellaners,residential,False,True,210.19,"LINESTRING (0.8246566 41.1480933, 0.8245368 41.1483763, 0.8228626 41.1479888, 0.8229287 41.147719)",,,,
198738443,,Avinguda de la Generalitat,residential,False,False,40.357,"LINESTRING (0.8198845 41.143053, 0.8194269 41.1431669)",,,,
198738443,,Avinguda de la Generalitat,residential,False,True,50.235,"LINESTRING (0.8198845 41.143053, 0.8204345 41.1428726)",,,,
214467219,,Carrer de Mossèn Cinto Verdaguer,residential,False,False,102.882,"LINESTRING (0.8198845 41.143053, 0.8194852 41.1422611, 0.819514 41.142186)",,,,
152745478,T-710,Avinguda del Priorat,tertiary,False,True,8.905,"LINESTRING (0.8205647 41.1468499, 0.8206425 41.1467953)",,,,
152745436,,Carrer de Santa Joaquima Vedruna,residential,False,False,46.328,"LINESTRING (0.8205647 41.1468499, 0.8203653 41.1468196, 0.8200168 41.1468428)",,,,
152745478,T-710,Avinguda del Priorat,tertiary,False,False,100.942,"LINESTRING (0.8205647 41.1468499, 0.8204769 41.1468953, 0.8202373 41.1470097, 0.8199085 41.1471641, 0.8196051 41.1472582, 0.8195255 41.1473034)",,,,
214468427,,,residential,False,True,25.993,"LINESTRING (0.8233005 41.1450919, 0.8232739 41.1453248)",,,,
152745480,,Avinguda de l'Infant Pere,residential,False,True,66.86,"LINESTRING (0.8232739 41.1453248, 0.8225179 41.1451313)",,,,
214468427,,,residential,False,False,25.993,"LINESTRING (0.8232739 41.1453248, 0.8233005 41.1450919)",,,,
"[152745480, 214467260]",,Avinguda de l'Infant Pere,residential,False,False,199.013,"LINESTRING (0.8232739 41.1453248, 0.823687 41.1454285, 0.8239574 41.1455073, 0.8245441 41.1456783, 0.8246018 41.1457098, 0.8246243 41.1457606, 0.8246043 41.1458575, 0.8245014 41.1462307, 0.8244596 41.1464113)",,,,
"[152745458, 296706595]",,Carrer Pere Boter,residential,False,False,80.701,"LINESTRING (0.8169133 41.1448638, 0.8169586 41.1449368, 0.81739 41.1450937, 0.8177222 41.145229)",,,20,
297849295,,Carrer Malanyet,residential,False,False,163.38700000000003,"LINESTRING (0.8169133 41.1448638, 0.8168664 41.1448596, 0.8162167 41.1447997, 0.8160321 41.1447864, 0.8158806 41.1448138, 0.815758 41.144852, 0.8156131 41.1449184, 0.8154682 41.1450058, 0.8153089 41.1451082, 0.8151167 41.1451734)",,,,
"[297849992, 297142398, 297849295]",,"['Carrer Malanyet', 'Carrer Devall', ""Plaça d'Àngel Marquès""]",residential,False,True,154.83100000000002,"LINESTRING (0.8169133 41.1448638, 0.8172537 41.1449163, 0.8174412 41.144947, 0.8175415 41.1449848, 0.8176483 41.145016, 0.8177788 41.1450726, 0.8178537 41.1451189, 0.8179172 41.1451649, 0.8180138 41.1451887, 0.8181881 41.145223, 0.8182296 41.145293, 0.8182513 41.1453362, 0.8182909 41.1453659, 0.8183957 41.1453987, 0.818514 41.1454235, 0.8185102 41.1454307)",,,,
"[685989131, 286984557]",,Carrer de Bonaventura Pascó,residential,False,"[False, True]",150.86100000000002,"LINESTRING (0.8162386 41.1458518, 0.8162945 41.1458112, 0.8163603 41.1458, 0.8164541 41.1458211, 0.8165495 41.1458372, 0.8166252 41.1458422, 0.8167075 41.145836, 0.8167963 41.1458174, 0.8168901 41.1457852, 0.816951 41.1457529, 0.8170135 41.1457183, 0.8170661 41.145688, 0.8171061 41.145652, 0.8171283 41.145593, 0.8171059 41.1454381, 0.8171271 41.1454132, 0.817226 41.1454024, 0.8173023 41.1454168, 0.8174968 41.1454566, 0.8176107 41.1454813)",,,,
653651285,,Carrer de Jaume Ciurana i Galceràn,residential,False,False,123.792,"LINESTRING (0.8162386 41.1458518, 0.8156517 41.1456707, 0.8155479 41.1456387, 0.8152302 41.1455152, 0.8150257 41.145279)",,,,
"[653651285, 762916214]",,Carrer de Jaume Ciurana i Galceràn,residential,False,True,93.039,"LINESTRING (0.8162386 41.1458518, 0.8163986 41.1459012, 0.8166881 41.1459404, 0.8173176 41.1460429)",,,,
152745487,,Carrer de l'Hospital Vell,residential,False,True,3.699,"LINESTRING (0.8179061 41.1459763, 0.8178967 41.1459438)",,,,
152745487,,Carrer de l'Hospital Vell,residential,False,False,36.230000000000004,"LINESTRING (0.8179061 41.1459763, 0.8179819 41.1460717, 0.8181044 41.1461584, 0.8181955 41.1462136)",,,,
"[286984558, 286984559]",,"['Portal del Bou', 'Carrer del Portal del Bou']",residential,False,True,22.358999999999998,"LINESTRING (0.8179061 41.1459763, 0.8178157 41.1459849, 0.8176444 41.146015)",,,,yes
"[152745458, 296706595]",,Carrer Pere Boter,residential,False,True,80.701,"LINESTRING (0.8177222 41.145229, 0.81739 41.1450937, 0.8169586 41.1449368, 0.8169133 41.1448638)",,,20,
214467216,,Carrer de Dalt,residential,False,False,52.821,"LINESTRING (0.818928 41.1456993, 0.8189713 41.1457005, 0.8192378 41.1458857, 0.8193975 41.1460049)",,,,
"[214467216, 214467226]",,"['Carrer de Dalt', ""Plaça d'Àngel Marquès""]",residential,False,"[False, True]",34.758,"LINESTRING (0.818928 41.1456993, 0.8185306 41.145685, 0.8185136 41.1456872)",,,,
296982945,,Carrer de Mossén Francesc Mestres,residential,False,True,24.21,"LINESTRING (0.818928 41.1456993, 0.8188588 41.1457659, 0.8189098 41.1458934)",,,,
296803104,,Carrer de la Font del Forn,residential,True,False,76.525,"LINESTRING (0.8194797 41.1453283, 0.8195805 41.1455227, 0.8196681 41.1456836, 0.8196921 41.1457378, 0.8197053 41.1458526, 0.8196909 41.1459854)",,,30,
297848867,,Carrer de Baix,residential,True,False,82.66499999999999,"LINESTRING (0.8194797 41.1453283, 0.8192233 41.1453738, 0.8189318 41.1454005, 0.8185651 41.1454069, 0.8185102 41.1454307)",,,20,
296803104,,Carrer de la Font del Forn,residential,True,False,18.561,"LINESTRING (0.8196909 41.1459854, 0.8196319 41.1461463)",,,30,
296904165,,Plaça de la Quartera,residential,False,True,29.352999999999998,"LINESTRING (0.8196909 41.1459854, 0.8199664 41.1460712, 0.8199893 41.1460357)",,,,
214467216,,Carrer de Dalt,residential,False,True,25.148,"LINESTRING (0.8196319 41.1461463, 0.8193975 41.1460049)",,,,
214467216,,Carrer de Dalt,residential,False,False,5.885,"LINESTRING (0.8196319 41.1461463, 0.8196567 41.1461625, 0.8196835 41.1461822)",,,,
296904165,,Plaça de la Quartera,residential,False,False,29.352999999999998,"LINESTRING (0.8199893 41.1460357, 0.8199664 41.1460712, 0.8196909 41.1459854)",,,,
296904167,,Plaça de la Quartera,residential,False,True,65.319,"LINESTRING (0.8199893 41.1460357, 0.8199999 41.1459358, 0.8200037 41.1458477, 0.8199878 41.1457327, 0.8199814 41.1456532, 0.8199669 41.1455563, 0.8199366 41.1454525)",,,,
296904168,,Plaça de la Quartera,residential,False,False,26.369,"LINESTRING (0.8199893 41.1460357, 0.8201238 41.1460863, 0.8202186 41.1461297, 0.820268 41.1461454)",,,,
214467251,,Plaça de la Quartera,residential,False,False,32.875,"LINESTRING (0.820268 41.1461454, 0.820355 41.1464337)",,,,
"[296904170, 214467251, 214467252]",,Plaça de la Quartera,residential,False,"[False, True]",80.53800000000003,"LINESTRING (0.820268 41.1461454, 0.8202525 41.1460941, 0.8202066 41.1458712, 0.8201814 41.1457664, 0.820181 41.1457569, 0.8201778 41.145666, 0.8201706 41.1456019, 0.8201658 41.145554, 0.8201603 41.1454612, 0.8201723 41.1454285)",,,,
296904168,,Plaça de la Quartera,residential,False,True,26.369,"LINESTRING (0.820268 41.1461454, 0.8202186 41.1461297, 0.8201238 41.1460863, 0.8199893 41.1460357)",,,,
214467252,,Plaça de la Quartera,residential,False,False,41.066,"LINESTRING (0.8201723 41.1454285, 0.8202115 41.1453223, 0.8201485 41.1450676)",,,,
"[296904170, 214467251, 214467252]",,Plaça de la Quartera,residential,False,"[False, True]",80.53800000000001,"LINESTRING (0.8201723 41.1454285, 0.8201603 41.1454612, 0.8201658 41.145554, 0.8201706 41.1456019, 0.8201778 41.145666, 0.820181 41.1457569, 0.8201814 41.1457664, 0.8202066 41.1458712, 0.8202525 41.1460941, 0.820268 41.1461454)",,,,
296904169,,Plaça de la Quartera,residential,False,True,20.002000000000002,"LINESTRING (0.8201723 41.1454285, 0.8201274 41.1454265, 0.8199366 41.1454525)",,,,
296904166,,Plaça de la Quartera,residential,False,True,28.086,"LINESTRING (0.8199366 41.1454525, 0.8198795 41.1454281, 0.8198585 41.1453423, 0.819822 41.1452297)",,,,
296904167,,Plaça de la Quartera,residential,False,False,65.319,"LINESTRING (0.8199366 41.1454525, 0.8199669 41.1455563, 0.8199814 41.1456532, 0.8199878 41.1457327, 0.8200037 41.1458477, 0.8199999 41.1459358, 0.8199893 41.1460357)",,,,
296904169,,Plaça de la Quartera,residential,False,False,20.002000000000002,"LINESTRING (0.8199366 41.1454525, 0.8201274 41.1454265, 0.8201723 41.1454285)",,,,
296980931,,Carrer de Sant Gregori,residential,False,True,14.179,"LINESTRING (0.819571 41.1462775, 0.8196835 41.1461822)",,,,
296980930,,Carrer de l'Església,residential,False,True,17.686,"LINESTRING (0.819571 41.1462775, 0.8194457 41.1462267, 0.8194018 41.1461867)",,,,
296980931,,Carrer de Sant Gregori,residential,False,False,61.739000000000004,"LINESTRING (0.819571 41.1462775, 0.819525 41.1463126, 0.8194878 41.1463984, 0.8194709 41.1464915, 0.8194721 41.1465928, 0.8194839 41.146813)",,,,
214467216,,Carrer de Dalt,residential,False,False,60.595,"LINESTRING (0.8196835 41.1461822, 0.8202599 41.1465117)",,,,
296980931,,Carrer de Sant Gregori,residential,False,False,14.179,"LINESTRING (0.8196835 41.1461822, 0.819571 41.1462775)",,,,
214467216,,Carrer de Dalt,residential,False,True,5.885,"LINESTRING (0.8196835 41.1461822, 0.8196567 41.1461625, 0.8196319 41.1461463)",,,,
152745436,,Carrer de Santa Joaquima Vedruna,residential,False,True,44.76499999999999,"LINESTRING (0.8194839 41.146813, 0.819494 41.1468119, 0.8200168 41.1468428)",,,,
296980931,,Carrer de Sant Gregori,residential,False,True,61.739,"LINESTRING (0.8194839 41.146813, 0.8194721 41.1465928, 0.8194709 41.1464915, 0.8194878 41.1463984, 0.819525 41.1463126, 0.819571 41.1462775)",,,,
653654132,,Carrer de l'Era,residential,False,False,50.605999999999995,"LINESTRING (0.8194839 41.146813, 0.8191175 41.1468446, 0.8188824 41.1468559)",,,,
297142396,,Plaça d'Àngel Marquès,residential,False,False,26.805,"LINESTRING (0.818074 41.1457106, 0.818051 41.1457672, 0.8180427 41.1458206, 0.8180414 41.1458771, 0.8180465 41.1459486)",,,,
"[214467216, 214467226]",,"['Carrer de Dalt', ""Plaça d'Àngel Marquès""]",residential,False,"[False, True]",34.758,"LINESTRING (0.8185136 41.1456872, 0.8185306 41.145685, 0.818928 41.1456993)",,,,
297142398,,Plaça d'Àngel Marquès,residential,False,False,20.674999999999997,"LINESTRING (0.8185146 41.1456148, 0.8185026 41.1455443, 0.818499 41.1455027, 0.8185026 41.1454449, 0.8185102 41.1454307)",,,,
685989131,,Carrer de Bonaventura Pascó,residential,False,False,44.02600000000001,"LINESTRING (0.8181185 41.1455759, 0.8180434 41.1455505, 0.8179365 41.1455278, 0.8177816 41.1455143, 0.8176468 41.1454892, 0.8176107 41.1454813)",,,,
152745492,,Carrer del Portal del Bou,residential,False,False,12.555,"LINESTRING (0.8180465 41.1459486, 0.8178967 41.1459438)",,,,
152745492,,Carrer del Portal del Bou,residential,False,True,72.706,"LINESTRING (0.8180465 41.1459486, 0.8181454 41.1459541, 0.8183834 41.1459448, 0.8189098 41.1458934)",,,,
297142396,,Plaça d'Àngel Marquès,residential,False,True,26.805,"LINESTRING (0.8180465 41.1459486, 0.8180414 41.1458771, 0.8180427 41.1458206, 0.818051 41.1457672, 0.818074 41.1457106)",,,,
152745445,,,residential,True,False,10.419,"LINESTRING (0.8227693 41.1472285, 0.8227981 41.1472061, 0.8228348 41.1471915, 0.8228757 41.1471861)",,roundabout,,
297378173,,Carrer del Raval de la Font Vella,residential,False,False,17.311,"LINESTRING (0.8215403 41.1441933, 0.8217211 41.1442688)",,,,
297377020,,Carrer de la Font Vella,residential,False,True,78.19800000000001,"LINESTRING (0.8215403 41.1441933, 0.8215258 41.1442359, 0.8213495 41.1443368, 0.8212052 41.1443906, 0.8211105 41.1444268, 0.8209997 41.1445037, 0.8209137 41.1445673, 0.8208365 41.1446321)",,,,
297377799,,Carrer del Raval de la Font Vella,residential,False,False,112.661,"LINESTRING (0.8215403 41.1441933, 0.8217255 41.1442139, 0.821896 41.1442227, 0.8220039 41.1442337, 0.8220826 41.1442403, 0.8222021 41.1442413, 0.8222837 41.1442271, 0.8223843 41.1442139, 0.8225023 41.1442249, 0.8226553 41.1442567, 0.8227718 41.1443939)",,,,
"[518911051, 297378173]",,Carrer del Raval de la Font Vella,residential,False,True,31.549,"LINESTRING (0.8215403 41.1441933, 0.8214288 41.1441559, 0.8211914 41.1440864)",,,,
297379302,,Carrer de la Font Vella,residential,False,False,120.70299999999999,"LINESTRING (0.8215403 41.1441933, 0.8215467 41.1441274, 0.8215507 41.1440577, 0.8215735 41.1439749, 0.8215923 41.1439042, 0.8216218 41.1438373, 0.8216801 41.1437759, 0.8217794 41.1437076, 0.8219226 41.1436226, 0.8221139 41.143522, 0.822261 41.1434491, 0.8223795 41.1434037)",,,,
297377020,,Carrer de la Font Vella,residential,False,False,78.19800000000001,"LINESTRING (0.8208365 41.1446321, 0.8209137 41.1445673, 0.8209997 41.1445037, 0.8211105 41.1444268, 0.8212052 41.1443906, 0.8213495 41.1443368, 0.8215258 41.1442359, 0.8215403 41.1441933)",,,,
214467265,,Carrer d'Eduard Baptista Alentorn,residential,False,True,16.145,"LINESTRING (0.8227718 41.1443939, 0.8229413 41.1443247)",,,,
