osmid,lanes,highway,oneway,reversed,length,geometry,ref,maxspeed,name,junction,tunnel
235045500,,residential,False,True,47.936,"LINESTRING (-3.4958029 39.9554078, -3.4963042 39.9552124)",,,Calle Don José Peña,,
99431021,,residential,False,False,80.233,"LINESTRING (-3.4958029 39.9554078, -3.4957399 39.9553348, -3.4953172 39.9548456, -3.4952832 39.9548062)",,,,,
235045500,,residential,False,False,48.631,"LINESTRING (-3.4958029 39.9554078, -3.4957267 39.9554375, -3.4953288 39.9555925, -3.4952943 39.955606)",,,Calle Don José Peña,,
85621081,,residential,False,True,58.588,"LINESTRING (-3.4952832 39.9548062, -3.4958806 39.9545456)",,,Calle de los Nardos,,
99431021,,residential,False,True,80.233,"LINESTRING (-3.4952832 39.9548062, -3.4953172 39.9548456, -3.4957399 39.9553348, -3.4958029 39.9554078)",,,,,
114439678,,primary,True,False,4.099,"LINESTRING (-3.504762 39.9542576, -3.5047697 39.954249, -3.504789 39.9542271)",N-400,50,,roundabout,
114439669,1,primary,True,False,42.919,"LINESTRING (-3.5044779 39.9545756, -3.5045672 39.9544912, -3.5046388 39.9544104, -3.5046986 39.954338, -3.504762 39.9542576)",N-400,40,,,
114439671,,primary,False,False,20.686999999999998,"LINESTRING (-3.5044779 39.9545756, -3.504455 39.9546023, -3.5044222 39.9546387, -3.5043425 39.95473)",N-400,50,,,
135116243,,residential,False,True,42.086,"LINESTRING (-3.5003713 39.9602934, -3.5006 39.9602874, -3.5006339 39.9602865, -3.5007473 39.9604408)",,,Calle de Cisneros,,
135116245,,residential,False,False,9.755,"LINESTRING (-3.5009462 39.9601453, -3.5010564 39.960169)",,,Plaza de Oñate,,
135116245,,residential,False,True,8.461,"LINESTRING (-3.5009462 39.9601453, -3.5010052 39.9600841)",,,Plaza de Oñate,,
135116244,,residential,True,False,166.303,"LINESTRING (-3.5009462 39.9601453, -3.5008967 39.9601207, -3.5008088 39.9600356, -3.5003983 39.9596592, -3.5002184 39.9594039, -3.5001111 39.9592237, -3.4998721 39.9589103)",,,Calle Sevillanas,,
85621060,,residential,False,True,30.397,"LINESTRING (-3.5010564 39.960169, -3.5008151 39.9603703)",,,Calle de San Juan,,
135116245,,residential,False,True,9.755,"LINESTRING (-3.5010564 39.960169, -3.5009462 39.9601453)",,,Plaza de Oñate,,
85621060,,residential,False,False,4.458,"LINESTRING (-3.5010564 39.960169, -3.5010357 39.9601523, -3.501045 39.9601368)",,,Calle de San Juan,,
159739533,,residential,False,True,100.184,"LINESTRING (-3.5010564 39.960169, -3.501124 39.9602565, -3.501287 39.9606387, -3.50134 39.9608391, -3.5014483 39.961013)",,,Calle de la Contadora,,
135116245,,residential,False,False,8.461,"LINESTRING (-3.5010052 39.9600841, -3.5009462 39.9601453)",,,Plaza de Oñate,,
135116245,,residential,False,True,6.771,"LINESTRING (-3.5010052 39.9600841, -3.501045 39.9601368)",,,Plaza de Oñate,,
"[159736771, 1063400596]",,residential,False,False,131.925,"LINESTRING (-3.5010052 39.9600841, -3.5009882 39.9599869, -3.5008715 39.9596869, -3.5007886 39.9594397, -3.5005806 39.9590582, -3.5005554 39.9590041, -3.500538 39.9589568)",,,Calle de Santa Catalina,,building_passage
135116245,,residential,False,False,6.771,"LINESTRING (-3.501045 39.9601368, -3.5010052 39.9600841)",,,Plaza de Oñate,,
85621060,,residential,False,False,32.703,"LINESTRING (-3.501045 39.9601368, -3.5011108 39.9600609, -3.5012961 39.9599159)",,,Calle de San Juan,,
85621060,,residential,False,True,4.458,"LINESTRING (-3.501045 39.9601368, -3.5010357 39.9601523, -3.5010564 39.960169)",,,Calle de San Juan,,
135114728,,residential,False,True,63.137,"LINESTRING (-3.4979271 39.9617783, -3.4972025 39.9616602)",,,Calle de San Martín,,
135114728,,residential,False,False,32.527,"LINESTRING (-3.4979271 39.9617783, -3.498082 39.9617332, -3.4982704 39.9616523)",,,Calle de San Martín,,
136197562,,residential,False,True,91.704,"LINESTRING (-3.4979271 39.9617783, -3.4981996 39.9620681, -3.4984925 39.9619182, -3.4986581 39.961839, -3.4987206 39.9618409)",,,Puerta Menor de San Martín,,
136765148,,residential,False,True,117.958,"LINESTRING (-3.4979271 39.9617783, -3.4974679 39.9621303, -3.4970304 39.961678)",,,Calle de San Martín,,
135114728,,residential,False,False,26.633,"LINESTRING (-3.4985081 39.9615704, -3.4987767 39.961448)",,,Calle de San Martín,,
135114728,,residential,False,True,22.212,"LINESTRING (-3.4985081 39.9615704, -3.4982704 39.9616523)",,,Calle de San Martín,,
136197562,,residential,False,False,35.117000000000004,"LINESTRING (-3.4985081 39.9615704, -3.4986629 39.9617728, -3.4987206 39.9618409)",,,Puerta Menor de San Martín,,
85621073,,unclassified,False,False,464.81,"LINESTRING (-3.5011633 39.9620314, -3.4996896 39.962336, -3.4996441 39.9623523, -3.4976842 39.9630554, -3.4973745 39.963048, -3.4968245 39.9628958, -3.4963735 39.9627555, -3.4961454 39.9627003, -3.4960542 39.9626874)",,,,,
182749018,,residential,False,False,198.719,"LINESTRING (-3.5011633 39.9620314, -3.5016994 39.9617322, -3.5020772 39.9615159, -3.5024907 39.9611689, -3.5027106 39.9609078, -3.5028042 39.9607915)",,,,,
136125373,,residential,False,False,9.255,"LINESTRING (-3.499464 39.9620984, -3.4993806 39.9620451)",,,Calle Puerta de la Fuente,,
136125374,,residential,True,False,146.487,"LINESTRING (-3.499464 39.9620984, -3.500253 39.9620287, -3.5008963 39.961974, -3.5010374 39.9620048, -3.5011633 39.9620314)",,,,,
136764233,,residential,False,False,22.38,"LINESTRING (-3.4987206 39.9618409, -3.4988634 39.9620098)",,,Puerta Menor de San Martín,,
136197562,,residential,False,False,91.704,"LINESTRING (-3.4987206 39.9618409, -3.4986581 39.961839, -3.4984925 39.9619182, -3.4981996 39.9620681, -3.4979271 39.9617783)",,,Puerta Menor de San Martín,,
136197562,,residential,False,True,35.117000000000004,"LINESTRING (-3.4987206 39.9618409, -3.4986629 39.9617728, -3.4985081 39.9615704)",,,Puerta Menor de San Martín,,
136764233,,residential,False,True,22.38,"LINESTRING (-3.4988634 39.9620098, -3.4987206 39.9618409)",,,Puerta Menor de San Martín,,
85621060,,residential,False,False,44.522,"LINESTRING (-3.4995551 39.9610718, -3.49995 39.9608097)",,,Calle de San Juan,,
85621060,,residential,False,True,27.019,"LINESTRING (-3.4995551 39.9610718, -3.4992817 39.9611948)",,,Calle de San Juan,,
135549507,,residential,False,True,87.13799999999999,"LINESTRING (-3.4995551 39.9610718, -3.4996664 39.9612155, -3.4997589 39.9613804, -3.4998295 39.9615122, -3.4999431 39.9617524, -3.4999525 39.9617908)",,,Calle de Montoya,,
135549507,,residential,False,False,7.363,"LINESTRING (-3.4999341 39.9618555, -3.4999525 39.9617908)",,,Calle de Montoya,,
159736765,,residential,False,True,18.751,"LINESTRING (-3.4999341 39.9618555, -3.4997322 39.9619225)",,,Calle de Mirador de la Fuente,,
370658652,,residential,False,False,105.987,"LINESTRING (-3.4999341 39.9618555, -3.5001893 39.9617991, -3.5007231 39.9617354, -3.5011468 39.9616511)",,,Calle de Mirador de la Fuente,,
370658652,,residential,False,True,105.987,"LINESTRING (-3.5011468 39.9616511, -3.5007231 39.9617354, -3.5001893 39.9617991, -3.4999341 39.9618555)",,,Calle de Mirador de la Fuente,,
370658653,,residential,False,False,81.952,"LINESTRING (-3.5011468 39.9616511, -3.501466 39.9615627, -3.5017339 39.9613888, -3.5019554 39.961269)",,,Calle de Mirador de la Fuente,,
136125373,,residential,False,True,9.255,"LINESTRING (-3.4993806 39.9620451, -3.499464 39.9620984)",,,Calle Puerta de la Fuente,,
136125373,,residential,False,False,84.6,"LINESTRING (-3.4993806 39.9620451, -3.4992564 39.9619715, -3.4990701 39.9617938, -3.4989988 39.9617145, -3.4987767 39.961448)",,,Calle Puerta de la Fuente,,
159736765,,residential,False,False,33.062,"LINESTRING (-3.4993806 39.9620451, -3.4994491 39.9620098, -3.4995402 39.9619862, -3.4997322 39.9619225)",,,Calle de Mirador de la Fuente,,
159736767,,residential,False,False,40.032,"LINESTRING (-3.5018968 39.9609121, -3.5019247 39.9611392, -3.5019554 39.961269)",,,Calle de Chamorro,,
159736767,,residential,False,True,100.161,"LINESTRING (-3.5018968 39.9609121, -3.501731 39.9605039, -3.5016479 39.9604548, -3.5016046 39.9603919, -3.5015084 39.9602523, -3.5014274 39.9601007)",,,Calle de Chamorro,,
159739532,,residential,False,False,40.075,"LINESTRING (-3.5018968 39.9609121, -3.5017074 39.9609356, -3.5015948 39.9609644, -3.5014483 39.961013)",,,Calle Ronda de Chamorro,,
85621060,,residential,False,False,46.742999999999995,"LINESTRING (-3.5002864 39.9606681, -3.5006793 39.9604679, -3.5007473 39.9604408)",,,Calle de San Juan,,
85621060,,residential,False,True,32.72,"LINESTRING (-3.5002864 39.9606681, -3.500185 39.9607069, -3.49995 39.9608097)",,,Calle de San Juan,,
159739546,,residential,False,True,109.024,"LINESTRING (-3.5002864 39.9606681, -3.5004346 39.9608749, -3.5005565 39.9610632, -3.5006485 39.9612045, -3.5011358 39.9611579)",,,Calle del Empecinado,,
159739532,,residential,False,True,40.075,"LINESTRING (-3.5014483 39.961013, -3.5015948 39.9609644, -3.5017074 39.9609356, -3.5018968 39.9609121)",,,Calle Ronda de Chamorro,,
159739533,,residential,False,False,100.184,"LINESTRING (-3.5014483 39.961013, -3.50134 39.9608391, -3.501287 39.9606387, -3.501124 39.9602565, -3.5010564 39.960169)",,,Calle de la Contadora,,
159739533,,residential,False,True,73.81800000000001,"LINESTRING (-3.5014483 39.961013, -3.5015075 39.9611763, -3.5015371 39.9613406, -3.5019554 39.961269)",,,Calle de la Contadora,,
114439790,,residential,True,False,55.379,"LINESTRING (-3.5011358 39.9611579, -3.5011548 39.9612236, -3.5011798 39.9613549, -3.5011798 39.9614733, -3.5011647 39.9615393, -3.5011468 39.9616511)",,,Calle de Julián Sánchez Prieto,,
159739546,,residential,False,False,109.024,"LINESTRING (-3.5011358 39.9611579, -3.5006485 39.9612045, -3.5005565 39.9610632, -3.5004346 39.9608749, -3.5002864 39.9606681)",,,Calle del Empecinado,,
135549507,,residential,False,True,7.363,"LINESTRING (-3.4999525 39.9617908, -3.4999341 39.9618555)",,,Calle de Montoya,,
135549507,,residential,False,False,87.138,"LINESTRING (-3.4999525 39.9617908, -3.4999431 39.9617524, -3.4998295 39.9615122, -3.4997589 39.9613804, -3.4996664 39.9612155, -3.4995551 39.9610718)",,,Calle de Montoya,,
159739539,,residential,False,False,127.62100000000001,"LINESTRING (-3.4999525 39.9617908, -3.500213 39.9616834, -3.5002126 39.9612143, -3.49995 39.9608097)",,,Calle de Zambrano,,
159739540,,residential,False,False,11.198,"LINESTRING (-3.5017539 39.959981, -3.501842 39.9599983, -3.5018648 39.9600239)",,,Calle del Matadero,,
159739540,,residential,False,True,41.477000000000004,"LINESTRING (-3.5017539 39.959981, -3.5016467 39.9598343, -3.5014736 39.9596782)",,,Calle del Matadero,,
159739545,,residential,False,False,31.164,"LINESTRING (-3.5017539 39.959981, -3.5016233 39.9600508, -3.5014274 39.9601007)",,,Calle Jardincillo,,
159736767,,residential,False,False,100.161,"LINESTRING (-3.5014274 39.9601007, -3.5015084 39.9602523, -3.5016046 39.9603919, -3.5016479 39.9604548, -3.501731 39.9605039, -3.5018968 39.9609121)",,,Calle de Chamorro,,
159736767,,residential,False,True,23.501,"LINESTRING (-3.5014274 39.9601007, -3.5014064 39.9600537, -3.5012961 39.9599159)",,,Calle de Chamorro,,
159739545,,residential,False,True,31.164,"LINESTRING (-3.5014274 39.9601007, -3.5016233 39.9600508, -3.5017539 39.959981)",,,Calle Jardincillo,,
159736765,,residential,False,False,18.751,"LINESTRING (-3.4997322 39.9619225, -3.4999341 39.9618555)",,,Calle de Mirador de la Fuente,,
159736765,,residential,False,True,33.062,"LINESTRING (-3.4997322 39.9619225, -3.4995402 39.9619862, -3.4994491 39.9620098, -3.4993806 39.9620451)",,,Calle de Mirador de la Fuente,,
66205237,2,tertiary,False,False,25.339,"LINESTRING (-3.5051971 39.9558598, -3.5054928 39.9558363)",CM-4014a,,,,
192074321,,residential,False,True,62.308,"LINESTRING (-3.5051971 39.9558598, -3.5052439 39.956419)",,,,,
66205237,2,tertiary,False,True,124.663,"LINESTRING (-3.5051971 39.9558598, -3.5048979 39.9558864, -3.504838 39.9558906, -3.5047766 39.9558918, -3.5046325 39.9558881, -3.5043286 39.9558791, -3.5037372 39.9558707)",CM-4014a,,,,
546375056,1,primary,True,False,19.198,"LINESTRING (-3.5031507 39.9558694, -3.502965 39.9559671)",N-400,30,,,
546375053,1,residential,True,False,38.334,"LINESTRING (-3.5031507 39.9558694, -3.5030562 39.955871, -3.5029315 39.9558583, -3.5027031 39.9558417)",,30,Calle Arrabal de San Lázaro,,
85621004,,residential,False,True,75.741,"LINESTRING (-3.503777 39.9568435, -3.5036499 39.9566453, -3.5035524 39.9562413, -3.5035336 39.956194)",,,Calle Pilarejo,,
164685250,,residential,True,False,17.000999999999998,"LINESTRING (-3.503777 39.9568435, -3.5037371 39.9568663, -3.5037116 39.9568992, -3.5037045 39.9569371, -3.5037168 39.9569741)",,,,roundabout,
164685292,,residential,False,False,78.978,"LINESTRING (-3.5039475 39.9568897, -3.504793 39.9565991)",,,Calle de Toledo,,
164685250,,residential,True,False,17.012999999999998,"LINESTRING (-3.5039475 39.9568897, -3.5039176 39.9568591, -3.5038747 39.9568395, -3.5038253 39.956834, -3.503777 39.9568435)",,,,roundabout,
85621048,,residential,False,False,20.286,"LINESTRING (-3.5037168 39.9569741, -3.5035653 39.9570818, -3.5035396 39.9570956)",,,Calle de Toledo,,
164685250,,residential,True,False,8.497,"LINESTRING (-3.5037168 39.9569741, -3.5037466 39.9570047, -3.5037895 39.9570242)",,,,roundabout,
164685186,,residential,True,False,125.03399999999999,"LINESTRING (-3.5037895 39.9570242, -3.5037811 39.9571306, -3.5038456 39.9573397, -3.5039237 39.957504, -3.5043392 39.9580454)",,,Calle Barrio Nuevo,,
164685250,,residential,True,False,4.274,"LINESTRING (-3.5037895 39.9570242, -3.5038189 39.9570293, -3.5038389 39.9570297)",,,,roundabout,
164685250,,residential,True,False,10.812000000000001,"LINESTRING (-3.5038389 39.9570297, -3.5038872 39.9570203, -3.5039271 39.9569974, -3.503943 39.9569805)",,,,roundabout,
164685255,,residential,True,False,113.27199999999999,"LINESTRING (-3.5038389 39.9570297, -3.5038861 39.9571499, -3.5040422 39.9574708, -3.5041287 39.9576193, -3.5043598 39.9578547, -3.5044316 39.9579302)",,,Calle Barrio Nuevo,,
"[546375044, 164685255]",,"['residential', 'unclassified']",True,False,271.26099999999997,"LINESTRING (-3.5046651 39.9582009, -3.5048065 39.9583487, -3.5052333 39.9587952, -3.5053616 39.9588896, -3.5055078 39.9589429, -3.505615 39.9589626, -3.5057483 39.958961, -3.5058878 39.9589323, -3.5060065 39.9588621, -3.5060982 39.9587519, -3.5061461 39.958637, -3.5061565 39.9584023, -3.5061856 39.9581342, -3.5062739 39.9578679)",,,Calle Barrio Nuevo,,
182749017,,residential,False,True,103.015,"LINESTRING (-3.4949108 39.957127, -3.4954388 39.9575943, -3.4957031 39.9578266)",,,Calle Mártires Dominicos,,
182749027,,residential,False,True,107.377,"LINESTRING (-3.4949108 39.957127, -3.4951978 39.9569461, -3.4957679 39.956424)",,,Calle Virgen de los Remedios,,
267306334,2,primary,False,False,56.782,"LINESTRING (-3.4967715 39.9586272, -3.4973484 39.9583718)",N-400,,Avenida José Antonio,,
267306334,2,primary,False,True,8.719,"LINESTRING (-3.4967715 39.9586272, -3.4966843 39.9586682)",N-400,,Avenida José Antonio,,
182749020,,residential,False,True,77.668,"LINESTRING (-3.4967715 39.9586272, -3.4965531 39.9583084, -3.4963347 39.9580143)",,,Calle Montes,,
267306334,2,primary,False,False,21.425,"LINESTRING (-3.4978211 39.9581715, -3.4980366 39.9580723)",N-400,,Avenida José Antonio,,
267306334,2,primary,False,True,4.106,"LINESTRING (-3.4978211 39.9581715, -3.497778 39.958188)",N-400,,Avenida José Antonio,,
182749019,,residential,False,False,120.71600000000001,"LINESTRING (-3.4978211 39.9581715, -3.4977873 39.958147, -3.4976214 39.9579791, -3.4972948 39.9576385, -3.497021 39.9573684, -3.4969543 39.9573141)",,,Calle Capitanes,,
85621079,,residential,False,False,7.453,"LINESTRING (-3.5028042 39.9607915, -3.5027168 39.9607894)",,,,,
85621079,,residential,False,True,44.178999999999995,"LINESTRING (-3.5028042 39.9607915, -3.5028519 39.9607237, -3.503029 39.9604336)",,,,,
182749018,,residential,False,True,198.71900000000002,"LINESTRING (-3.5028042 39.9607915, -3.5027106 39.9609078, -3.5024907 39.9611689, -3.5020772 39.9615159, -3.5016994 39.9617322, -3.5011633 39.9620314)",,,,,
23653377,2,tertiary,False,False,56.705,"LINESTRING (-3.4957679 39.956424, -3.495165 39.9562084)",,,Avenida del Parque,,
23653377,2,tertiary,False,True,35.077,"LINESTRING (-3.4957679 39.956424, -3.4961592 39.9565217)",,,Avenida del Parque,,
182749027,,residential,False,False,107.377,"LINESTRING (-3.4957679 39.956424, -3.4951978 39.9569461, -3.4949108 39.957127)",,,Calle Virgen de los Remedios,,
182749017,,residential,False,False,57.735,"LINESTRING (-3.496302 39.9580692, -3.4957031 39.9578266)",,,Calle Mártires Dominicos,,
258904873,,residential,False,True,6.711,"LINESTRING (-3.496302 39.9580692, -3.4963347 39.9580143)",,,Calle Posada,,
258904873,,residential,False,False,179.66899999999998,"LINESTRING (-3.496302 39.9580692, -3.4957601 39.9584064, -3.495589 39.9587966, -3.4954104 39.9592261, -3.4953329 39.9594362)",,,Calle Posada,,
182749017,,residential,False,True,57.735,"LINESTRING (-3.4957031 39.9578266, -3.496302 39.9580692)",,,Calle Mártires Dominicos,,
182749017,,residential,False,False,103.015,"LINESTRING (-3.4957031 39.9578266, -3.4954388 39.9575943, -3.4949108 39.957127)",,,Calle Mártires Dominicos,,
192074335,2,residential,False,False,103.64999999999999,"LINESTRING (-3.5002138 39.9543055, -3.5002412 39.9543682, -3.5007472 39.9551425)",,,,,
114439671,,primary,False,False,99.486,"LINESTRING (-3.5043425 39.95473, -3.5038555 39.9552986, -3.5037074 39.9554806)",N-400,50,,,
114439671,,primary,False,True,20.687,"LINESTRING (-3.5043425 39.95473, -3.5044222 39.9546387, -3.504455 39.9546023, -3.5044779 39.9545756)",N-400,50,,,
192074328,,residential,False,False,164.585,"LINESTRING (-3.5043425 39.95473, -3.5054012 39.9554419, -3.5054928 39.9558363)",,,Travesía de la Puerta de la Huerta,,
192074322,1,residential,True,False,19.39,"LINESTRING (-3.5010217 39.9554791, -3.5008714 39.9553482)",,40,,,
192074316,,residential,True,False,9.915,"LINESTRING (-3.5010217 39.9554791, -3.5009694 39.955486, -3.5009166 39.9555127)",,,,roundabout,
192074316,,residential,True,False,21.572000000000003,"LINESTRING (-3.5009166 39.9555127, -3.5008843 39.9555544, -3.5008789 39.9556028, -3.5009015 39.9556481, -3.5009475 39.9556813)",,,,roundabout,
192074316,,residential,True,False,18.095,"LINESTRING (-3.5011607 39.9555827, -3.5011484 39.9555431, -3.501118 39.9555098, -3.5010737 39.9554874, -3.5010217 39.9554791)",,,,roundabout,
192074316,,residential,True,False,0.918,"LINESTRING (-3.5011265 39.9556586, -3.5011326 39.9556518)",,,,roundabout,
85621063,,residential,True,False,38.485,"LINESTRING (-3.5009475 39.9556813, -3.5008951 39.9557276, -3.5007782 39.9557639, -3.5005406 39.955811)",,,Calle Fernando Cadalso,,
192074316,,residential,True,False,16.701,"LINESTRING (-3.5009475 39.9556813, -3.5009934 39.9556945, -3.5010424 39.9556948, -3.5010886 39.9556823, -3.5011265 39.9556586)",,,,roundabout,
192074336,,residential,False,True,113.892,"LINESTRING (-3.5013829 39.9556862, -3.501506 39.9557076, -3.501637 39.9557246, -3.5019969 39.95577, -3.5027031 39.9558417)",,,Calle Arrabal de San Lázaro,,
921423988,1,residential,True,False,22.165,"LINESTRING (-3.5013829 39.9556862, -3.5012676 39.9556344, -3.5011607 39.9555827)",,40,Calle Arrabal de San Lázaro,,
66205237,2,tertiary,False,True,43.132,"LINESTRING (-3.5064126 39.9557487, -3.5059111 39.9558005)",CM-4014a,,,,
164685292,,residential,False,True,75.801,"LINESTRING (-3.5064126 39.9557487, -3.5064312 39.9558654, -3.5063878 39.9559357, -3.5058347 39.956174)",,,Calle de Toledo,,
85621063,,residential,True,False,60.912,"LINESTRING (-3.5005406 39.955811, -3.4998797 39.9560194)",,,Calle Fernando Cadalso,,
66205237,2,tertiary,False,False,35.876,"LINESTRING (-3.5054928 39.9558363, -3.5059111 39.9558005)",CM-4014a,,,,
66205237,2,tertiary,False,True,25.339,"LINESTRING (-3.5054928 39.9558363, -3.5051971 39.9558598)",CM-4014a,,,,
192074328,,residential,False,True,164.585,"LINESTRING (-3.5054928 39.9558363, -3.5054012 39.9554419, -3.5043425 39.95473)",,,Travesía de la Puerta de la Huerta,,
921423985,1,residential,True,False,9.907,"LINESTRING (-3.5027031 39.9558417, -3.502802 39.9558885)",,30,Calle Arrabal de San Lázaro,,
192074336,,residential,False,False,113.892,"LINESTRING (-3.5027031 39.9558417, -3.5019969 39.95577, -3.501637 39.9557246, -3.501506 39.9557076, -3.5013829 39.9556862)",,,Calle Arrabal de San Lázaro,,
66205237,2,tertiary,False,False,124.663,"LINESTRING (-3.5037372 39.9558707, -3.5043286 39.9558791, -3.5046325 39.9558881, -3.5047766 39.9558918, -3.504838 39.9558906, -3.5048979 39.9558864, -3.5051971 39.9558598)",CM-4014a,,,,
192074325,1,residential,True,False,40.644,"LINESTRING (-3.5037372 39.9558707, -3.5037194 39.9559557, -3.5036756 39.9560172, -3.5035895 39.9560987, -3.5035336 39.956194)",,30,Plaza del Pilarejo,,
921005838,1,tertiary,True,False,25.243000000000002,"LINESTRING (-3.5037372 39.9558707, -3.5036443 39.9558457, -3.5035976 39.9558242, -3.5035616 39.9558025, -3.5034645 39.9558086)",CM-4014a,30,,,
921423983,,primary,False,True,10.456,"LINESTRING (-3.502965 39.9559671, -3.5028559 39.9560101)",N-400,50,Calle Manuel Ortiz,,
546375055,1,primary,True,False,24.327,"LINESTRING (-3.502965 39.9559671, -3.5031605 39.9559328, -3.5032423 39.9559155)",N-400,30,Calle Manuel Ortiz,,
85621004,,residential,False,True,34.827,"LINESTRING (-3.5035336 39.956194, -3.5033464 39.9559156)",,,Calle Pilarejo,,
85621004,,residential,False,False,75.741,"LINESTRING (-3.5035336 39.956194, -3.5035524 39.9562413, -3.5036499 39.9566453, -3.503777 39.9568435)",,,Calle Pilarejo,,
164685292,,residential,False,True,49.588,"LINESTRING (-3.5058347 39.956174, -3.505323 39.9563862)",,,Calle de Toledo,,
164685292,,residential,False,False,75.80099999999999,"LINESTRING (-3.5058347 39.956174, -3.5063878 39.9559357, -3.5064312 39.9558654, -3.5064126 39.9557487)",,,Calle de Toledo,,
192074332,,residential,False,False,111.7,"LINESTRING (-3.5058347 39.956174, -3.5060759 39.9568737, -3.5057575 39.9570126)",,,Calle de la Solana,,
164685292,,residential,False,False,43.337,"LINESTRING (-3.504793 39.9565991, -3.5052439 39.956419)",,,Calle de Toledo,,
164685292,,residential,False,True,78.978,"LINESTRING (-3.504793 39.9565991, -3.5039475 39.9568897)",,,Calle de Toledo,,
192074340,,residential,False,False,50.091,"LINESTRING (-3.504793 39.9565991, -3.5050779 39.9569931)",,,Calle Mazacote,,
192074319,,residential,True,False,114.016,"LINESTRING (-3.5009555 39.9567858, -3.5005406 39.955811)",,,Calle la Mata,,
267306336,,primary,False,False,59.708,"LINESTRING (-3.5009555 39.9567858, -3.501588 39.956555)",N-400,50,Calle Manuel Ortiz,,
267306336,,primary,False,True,52.584,"LINESTRING (-3.5009555 39.9567858, -3.5003917 39.9569778)",N-400,50,Calle Manuel Ortiz,,
164685250,,residential,True,False,10.449,"LINESTRING (-3.503943 39.9569805, -3.5039526 39.9569645, -3.5039597 39.9569267, -3.5039475 39.9568897)",,,,roundabout,
192074326,,residential,False,False,56.124,"LINESTRING (-3.503943 39.9569805, -3.5039888 39.9570095, -3.5043236 39.9573903)",,,Callejón del Tenorio,,
192074340,,residential,False,False,26.317,"LINESTRING (-3.5050779 39.9569931, -3.5052276 39.9572001)",,,Calle Mazacote,,
192074331,,residential,False,True,99.932,"LINESTRING (-3.5050779 39.9569931, -3.5046944 39.9571577, -3.5048475 39.9573567, -3.5052276 39.9572001)",,,Travesía Mazacote,,
192074340,,residential,False,True,50.091,"LINESTRING (-3.5050779 39.9569931, -3.504793 39.9565991)",,,Calle Mazacote,,
192074332,,residential,False,False,49.62,"LINESTRING (-3.5057575 39.9570126, -3.5052516 39.9572334)",,,Calle de la Solana,,
192074318,,residential,False,True,78.887,"LINESTRING (-3.5057575 39.9570126, -3.5056355 39.9568368, -3.50545 39.9565693, -3.505323 39.9563862)",,,Plaza de los Alfareros,,
192074332,,residential,False,True,111.7,"LINESTRING (-3.5057575 39.9570126, -3.5060759 39.9568737, -3.5058347 39.956174)",,,Calle de la Solana,,
192074340,,residential,False,False,4.23,"LINESTRING (-3.5052276 39.9572001, -3.5052516 39.9572334)",,,Calle Mazacote,,
192074340,,residential,False,True,26.317,"LINESTRING (-3.5052276 39.9572001, -3.5050779 39.9569931)",,,Calle Mazacote,,
192074331,,residential,False,False,99.932,"LINESTRING (-3.5052276 39.9572001, -3.5048475 39.9573567, -3.5046944 39.9571577, -3.5050779 39.9569931)",,,Travesía Mazacote,,
192074332,,residential,False,True,49.62,"LINESTRING (-3.5052516 39.9572334, -3.5057575 39.9570126)",,,Calle de la Solana,,
192074340,,residential,False,False,39.73,"LINESTRING (-3.5052516 39.9572334, -3.5054776 39.9575459)",,,Calle Mazacote,,
192074340,,residential,False,True,4.23,"LINESTRING (-3.5052516 39.9572334, -3.5052276 39.9572001)",,,Calle Mazacote,,
192074326,,residential,False,True,56.124,"LINESTRING (-3.5043236 39.9573903, -3.5039888 39.9570095, -3.503943 39.9569805)",,,Callejón del Tenorio,,
192074320,,residential,False,False,98.866,"LINESTRING (-3.5054776 39.9575459, -3.5044316 39.9579302)",,,Ronda Mazacote,,
192074340,,residential,False,False,44.46,"LINESTRING (-3.5054776 39.9575459, -3.5057305 39.9578956)",,,Calle Mazacote,,
192074340,,residential,False,True,39.73,"LINESTRING (-3.5054776 39.9575459, -3.5052516 39.9572334)",,,Calle Mazacote,,
192074340,,residential,False,True,44.46,"LINESTRING (-3.5057305 39.9578956, -3.5054776 39.9575459)",,,Calle Mazacote,,
164685255,,residential,True,False,36.085,"LINESTRING (-3.5044316 39.9579302, -3.5046651 39.9582009)",,,Calle Barrio Nuevo,,
192074320,,residential,False,True,98.866,"LINESTRING (-3.5044316 39.9579302, -3.5054776 39.9575459)",,,Ronda Mazacote,,
85621052,,residential,False,False,36.434,"LINESTRING (-3.5032639 39.9593396, -3.5036462 39.959193)",,,Plaza de Santa María,,
85621009,,residential,True,False,37.092,"LINESTRING (-3.5032639 39.9593396, -3.5031846 39.9592793, -3.5028677 39.9592295)",,,Plaza de Cristo Rey,,
23653377,2,tertiary,False,True,56.705,"LINESTRING (-3.495165 39.9562084, -3.4957679 39.956424)",,,Avenida del Parque,,
85621063,,residential,True,False,68.42,"LINESTRING (-3.4982264 39.9566316, -3.4975293 39.9569367)",,,Calle Fernando Cadalso,,
235046711,,residential,True,False,125.823,"LINESTRING (-3.4982264 39.9566316, -3.4990145 39.9575884)",,,Calle de los Comuneros,,
85621030,,residential,True,False,65.839,"LINESTRING (-3.4975918 39.955875, -3.498329 39.9556982)",,,Calle Mariana Pineda,,
235046711,,residential,True,False,100.018,"LINESTRING (-3.4975918 39.955875, -3.4982264 39.9566316)",,,Calle de los Comuneros,,
