osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,junction,maxspeed,width,tunnel
31357986,True,,,primary,False,13.494,"LINESTRING (-6.0155819 38.2409264, -6.015506 38.2409379, -6.0154401 38.2409695)",2,roundabout,,,
86351558,True,,Calle de Santo Domingo,residential,False,12.981,"LINESTRING (-6.0201963 38.239141, -6.0202602 38.2392464)",,,,,
546883921,False,,Paseo San Antón,residential,False,58.286,"LINESTRING (-6.0201963 38.239141, -6.0201484 38.2392261, -6.0201056 38.239282, -6.0200202 38.2393907, -6.0199652 38.2394675, -6.0199306 38.239525, -6.0199493 38.2396102)",,,,,
910581668,False,,Camino de la Albuera,residential,False,17.584,"LINESTRING (-6.0197799 38.2401411, -6.0199549 38.2402193)",,,,,
116768124,False,,Camino de Maguilla,residential,False,139.124,"LINESTRING (-6.0197799 38.2401411, -6.0193589 38.2403697, -6.0190457 38.2406299, -6.0187461 38.2408474, -6.0185767 38.2409543)",,,,,
910581668,False,,Camino de la Albuera,residential,True,21.789,"LINESTRING (-6.0197799 38.2401411, -6.0196473 38.2400567, -6.0195861 38.2400177)",,,,,
86351550,False,,Paseo de San Antón,residential,False,71.69699999999999,"LINESTRING (-6.0204075 38.2396814, -6.0203708 38.239725, -6.0200086 38.2401519, -6.0199549 38.2402193)",,,,,
86351552,False,,Calle Hernán Cortés,residential,True,37.561,"LINESTRING (-6.0204075 38.2396814, -6.0201239 38.2395378, -6.020046 38.2394984)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,11.118,"LINESTRING (-6.0206957 38.2384468, -6.0207009 38.2385467)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,True,59.997,"LINESTRING (-6.0206957 38.2384468, -6.0206822 38.238361, -6.0205919 38.2381205, -6.0205317 38.2379911, -6.0205025 38.2379307)",,,,,
86351552,False,,Calle Hernán Cortés,residential,False,37.561,"LINESTRING (-6.020046 38.2394984, -6.0201239 38.2395378, -6.0204075 38.2396814)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,15.03,"LINESTRING (-6.020046 38.2394984, -6.0199782 38.2395781, -6.0199493 38.2396102)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,True,33.692,"LINESTRING (-6.020046 38.2394984, -6.020184 38.239336, -6.0202602 38.2392464)",,,,,
910581668,False,,Camino de la Albuera,residential,True,39.944,"LINESTRING (-6.0202959 38.2404587, -6.0199549 38.2402193)",,,,,
325390145,False,EX-103,Avenida Ancha de Sevilla,primary,True,7.101,"LINESTRING (-6.0196836 38.2367904, -6.0197297 38.2367378)",,,,,
"[325390145, 262653910]",False,EX-103,"['Paseo San Antón', 'Avenida Ancha de Sevilla']",primary,False,11.913,"LINESTRING (-6.0196836 38.2367904, -6.0196538 38.2368853, -6.0196576 38.2368942)",,,,,
474655791,True,,Paseo San Antón,residential,False,17.719,"LINESTRING (-6.0196836 38.2367904, -6.0195894 38.2368074, -6.0194977 38.2368495)",,,,,
186175551,False,,Calle de los Ladrillos,residential,False,50.956,"LINESTRING (-6.0196018 38.2343993, -6.0197804 38.2343893, -6.0199048 38.2344018, -6.0200324 38.2344194, -6.0201728 38.2344595)",,,,,
186175566,False,,,residential,True,269.053,"LINESTRING (-6.0196018 38.2343993, -6.0192056 38.2352332, -6.0196747 38.2354754, -6.019691 38.2354421, -6.0201728 38.2344595)",,,,,
186175551,False,,Calle de los Ladrillos,residential,True,258.93800000000005,"LINESTRING (-6.0196018 38.2343993, -6.0193912 38.2344219, -6.0192062 38.2344294, -6.0189766 38.2344419, -6.0187692 38.2344444, -6.0185268 38.2344519, -6.0183418 38.2344444, -6.0180547 38.2344344, -6.0178729 38.2344244, -6.0176655 38.2344018, -6.0173721 38.2343567, -6.0171647 38.2343292, -6.0169414 38.2342791, -6.0166703 38.2342214)",,,,,
90884297,False,,Calle de la Corredera,residential,True,6.797,"LINESTRING (-6.0130593 38.23583, -6.0130079 38.2357841)",,,,,
91102149,False,,Plaza de la Libertad,residential,False,24.667,"LINESTRING (-6.0130593 38.23583, -6.0132874 38.2356992)",,,,,
87441659,False,,Travesía San Antonio,residential,True,7.5,"LINESTRING (-6.0155283 38.2338757, -6.015608 38.2338506)",,,,,
87441659,False,,Travesía San Antonio,residential,False,67.61200000000001,"LINESTRING (-6.0155283 38.2338757, -6.0152249 38.2341223, -6.0150696 38.2342538, -6.0150377 38.2343358)",,,,,
"[87441668, 91114525]",True,,"['Calle Posito', 'Calle Pedro Paz']",residential,False,106.529,"LINESTRING (-6.0136547 38.2376996, -6.0138302 38.2375324, -6.0141471 38.237629, -6.0142842 38.2376641, -6.0144393 38.2376902, -6.0146098 38.2376749, -6.0147304 38.2376379)",,,,,
90884297,False,,Calle de la Corredera,residential,False,51.219,"LINESTRING (-6.0126877 38.2353982, -6.0130079 38.2357841)",,,,,
91102149,False,,Plaza de la Libertad,residential,True,37.086,"LINESTRING (-6.0126877 38.2353982, -6.013058 38.235235)",,,,,
90884297,False,,Calle de la Corredera,residential,True,43.521,"LINESTRING (-6.0126877 38.2353982, -6.0124542 38.2351684, -6.0124405 38.2351565, -6.0123713 38.235096)",,,,,
87441659,False,,Travesía San Antonio,residential,False,7.5,"LINESTRING (-6.015608 38.2338506, -6.0155283 38.2338757)",,,,,
186513789,False,,Calle Cristobal Gutierrez,residential,False,102.311,"LINESTRING (-6.015608 38.2338506, -6.0159487 38.2340272, -6.016125 38.2340798, -6.0163043 38.2341332, -6.0166703 38.2342214)",,,,,
186175551,False,,Calle de los Ladrillos,residential,False,49.098,"LINESTRING (-6.0201728 38.2344595, -6.0203801 38.2345146, -6.0205364 38.2345622, -6.0207013 38.2346097)",,,,,
186175551,False,,Calle de los Ladrillos,residential,True,50.956,"LINESTRING (-6.0201728 38.2344595, -6.0200324 38.2344194, -6.0199048 38.2344018, -6.0197804 38.2343893, -6.0196018 38.2343993)",,,,,
186175566,False,,,residential,False,269.053,"LINESTRING (-6.0201728 38.2344595, -6.019691 38.2354421, -6.0196747 38.2354754, -6.0192056 38.2352332, -6.0196018 38.2343993)",,,,,
91105508,False,,Calle Castillo Viejo,residential,True,31.611,"LINESTRING (-6.0131086 38.2387542, -6.013014 38.2384798)",,,,,
51563985,True,,Calle Aurora,living_street,False,100.80199999999999,"LINESTRING (-6.0131086 38.2387542, -6.013573 38.2386615, -6.01397 38.2385724, -6.0142137 38.2384966)",1,,,,
"[186513794, 262653907, 262653908]",True,,Calle de la Corredera,residential,False,24.952999999999996,"LINESTRING (-6.0147304 38.2376379, -6.0147181 38.2375654, -6.0146319 38.2374711, -6.0146071 38.2374418)",,,,,yes
186175551,False,,Calle de los Ladrillos,residential,True,49.098,"LINESTRING (-6.0207013 38.2346097, -6.0205364 38.2345622, -6.0203801 38.2345146, -6.0201728 38.2344595)",,,,,
186175552,False,,Calle Quemados,residential,False,206.82500000000002,"LINESTRING (-6.0207013 38.2346097, -6.0203315 38.2353411, -6.0201705 38.235633, -6.0201137 38.2357359, -6.0200065 38.2359202, -6.0198557 38.2360886, -6.0196714 38.2362728)",,,,,
90884297,False,,Calle de la Corredera,residential,False,43.521,"LINESTRING (-6.0123713 38.235096, -6.0124405 38.2351565, -6.0124542 38.2351684, -6.0126877 38.2353982)",,,,,
264202621,False,,Paseo Cieza de León,residential,False,39.294,"LINESTRING (-6.0123713 38.235096, -6.0123257 38.2351269, -6.0122215 38.2351974, -6.0121364 38.2352666, -6.0120549 38.2353458)",,,,,
379924630,False,,Arrabal de San Francisco y San Antón,residential,True,23.064999999999998,"LINESTRING (-6.0123713 38.235096, -6.01245 38.2350556, -6.0125815 38.2349709)",,,50,,
87441648,False,,Calle del Ejido,residential,False,78.309,"LINESTRING (-6.0166703 38.2342214, -6.0169381 38.2335493)",,,,,
87441648,False,,Calle del Ejido,residential,True,46.374,"LINESTRING (-6.0166703 38.2342214, -6.0165239 38.234574, -6.0165057 38.2346179)",,,,,
186175551,False,,Calle de los Ladrillos,residential,False,258.938,"LINESTRING (-6.0166703 38.2342214, -6.0169414 38.2342791, -6.0171647 38.2343292, -6.0173721 38.2343567, -6.0176655 38.2344018, -6.0178729 38.2344244, -6.0180547 38.2344344, -6.0183418 38.2344444, -6.0185268 38.2344519, -6.0187692 38.2344444, -6.0189766 38.2344419, -6.0192062 38.2344294, -6.0193912 38.2344219, -6.0196018 38.2343993)",,,,,
186513789,False,,Calle Cristobal Gutierrez,residential,True,102.311,"LINESTRING (-6.0166703 38.2342214, -6.0163043 38.2341332, -6.016125 38.2340798, -6.0159487 38.2340272, -6.015608 38.2338506)",,,,,
91105508,False,,Calle Castillo Viejo,residential,False,31.611,"LINESTRING (-6.013014 38.2384798, -6.0131086 38.2387542)",,,,,
91105508,False,,Calle Castillo Viejo,residential,True,35.931,"LINESTRING (-6.013014 38.2384798, -6.0129603 38.2383456, -6.0129266 38.2382561, -6.0129377 38.2381674)",,,,,
87441633,True,,Travesía de Santa Clara,residential,False,74.93,"LINESTRING (-6.0131431 38.2371419, -6.0134131 38.237048, -6.0138981 38.236824)",,,,,
91105510,True,,Calle Ordiales,residential,False,76.488,"LINESTRING (-6.0131431 38.2371419, -6.0133364 38.2373624, -6.0135297 38.2375816, -6.0136547 38.2376996)",,,,,
87441648,False,,Calle del Ejido,residential,True,78.309,"LINESTRING (-6.0169381 38.2335493, -6.0166703 38.2342214)",,,,,
262653908,True,,Calle de la Corredera,residential,False,132.704,"LINESTRING (-6.0138981 38.236824, -6.0137408 38.2366046, -6.0132336 38.2360364, -6.0130593 38.23583)",,,,,
87441648,False,,Calle del Ejido,residential,False,9.16,"LINESTRING (-6.0164731 38.2346962, -6.0165057 38.2346179)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,False,60.136,"LINESTRING (-6.0164731 38.2346962, -6.0171042 38.2349124)",,,50,,
264202616,False,,Arrabal de Tejeiro,residential,True,41.792,"LINESTRING (-6.0164731 38.2346962, -6.016029 38.2345563)",,,50,,
91105508,False,,Calle Castillo Viejo,residential,False,35.931,"LINESTRING (-6.0129377 38.2381674, -6.0129266 38.2382561, -6.0129603 38.2383456, -6.013014 38.2384798)",,,,,
91105508,False,,Calle Castillo Viejo,residential,True,75.584,"LINESTRING (-6.0129377 38.2381674, -6.0129205 38.2380918, -6.0128046 38.237877, -6.0125737 38.2375549)",,,,,
91114525,True,,Calle Posito,residential,False,82.237,"LINESTRING (-6.0129377 38.2381674, -6.0131805 38.2380524, -6.0133592 38.2379597, -6.0135187 38.2378244, -6.0136547 38.2376996)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,True,23.095,"LINESTRING (-6.0150377 38.2343358, -6.0147741 38.2343195)",,,50,,
87441659,False,,Travesía San Antonio,residential,True,67.612,"LINESTRING (-6.0150377 38.2343358, -6.0150696 38.2342538, -6.0152249 38.2341223, -6.0155283 38.2338757)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,False,90.287,"LINESTRING (-6.0150377 38.2343358, -6.01526 38.2343586, -6.0155801 38.2344321, -6.0158866 38.234513, -6.016029 38.2345563)",,,50,,
90884297,False,,Calle de la Corredera,residential,False,6.797,"LINESTRING (-6.0130079 38.2357841, -6.0130593 38.23583)",,,,,
90884297,False,,Calle de la Corredera,residential,True,51.219,"LINESTRING (-6.0130079 38.2357841, -6.0126877 38.2353982)",,,,,
186175574,False,,Calle Luis Zapata de Chaves,residential,False,95.856,"LINESTRING (-6.0130079 38.2357841, -6.0125551 38.2359776, -6.0124243 38.2360509, -6.0124319 38.2363818)",,,,,
90884284,False,,Calle Fraile,residential,True,39.445,"LINESTRING (-6.0143608 38.2341765, -6.0147741 38.2343195)",,,,,
90884284,False,,Calle Fraile,residential,False,72.10499999999999,"LINESTRING (-6.0143608 38.2341765, -6.0142006 38.2341157, -6.0136129 38.233902)",,,,,
264202613,False,,Arrabal de San Francisco y San Antón,residential,False,117.631,"LINESTRING (-6.0143608 38.2341765, -6.0137054 38.2344532, -6.0133678 38.2345924, -6.0132342 38.2347311)",,,,,
186513790,False,,Calle Isabel La Católica,residential,False,82.50500000000001,"LINESTRING (-6.0115705 38.2363461, -6.0115064 38.2362726, -6.0110276 38.2357389)",,,,,
186513802,False,,,residential,True,35.899,"LINESTRING (-6.0115705 38.2363461, -6.0116209 38.2364031, -6.0118049 38.2366113)",,,,,
264202621,False,,Paseo Cieza de León,residential,False,81.20400000000001,"LINESTRING (-6.0115705 38.2363461, -6.0115118 38.2364357, -6.0114288 38.2365516, -6.011275 38.236712, -6.0110859 38.2368588, -6.0109993 38.2369129)",,,,,
264202621,False,,Paseo Cieza de León,residential,True,119.145,"LINESTRING (-6.0115705 38.2363461, -6.0116814 38.236124, -6.0118274 38.2357806, -6.0118959 38.2356215, -6.0119926 38.2354391, -6.0120549 38.2353458)",,,,,
90884284,False,,Calle Fraile,residential,False,44.661,"LINESTRING (-6.0136129 38.233902, -6.0131534 38.2337258)",,,,,
90884284,False,,Calle Fraile,residential,True,72.10499999999999,"LINESTRING (-6.0136129 38.233902, -6.0142006 38.2341157, -6.0143608 38.2341765)",,,,,
264197959,False,,Calle La Maltería,residential,True,18.23,"LINESTRING (-6.0122258 38.2383847, -6.0123683 38.2382649)",,,,,
51723027,False,,Calle Carretera de la Estación,residential,False,196.27599999999998,"LINESTRING (-6.0122258 38.2383847, -6.0120948 38.2383046, -6.0119467 38.2382141, -6.011792 38.2381093, -6.0115097 38.2379181, -6.0109746 38.2375778, -6.0106885 38.2373754, -6.0105509 38.2372828, -6.0105183 38.2372415)",,,,,
51723027,False,,Calle Carretera de la Estación,residential,True,68.875,"LINESTRING (-6.0122258 38.2383847, -6.012502 38.2385742, -6.0126004 38.2386484, -6.0127849 38.2388195)",,,,,
264202621,False,,Paseo Cieza de León,residential,False,56.661,"LINESTRING (-6.0109993 38.2369129, -6.0109751 38.2369265, -6.0109257 38.2369544, -6.0107564 38.2370542, -6.0106207 38.2371374, -6.0105855 38.2371594, -6.0105738 38.2371667, -6.0105398 38.23719, -6.0105273 38.2372124, -6.0105183 38.2372415)",,,,,
264202621,False,,Paseo Cieza de León,residential,True,81.204,"LINESTRING (-6.0109993 38.2369129, -6.0110859 38.2368588, -6.011275 38.236712, -6.0114288 38.2365516, -6.0115118 38.2364357, -6.0115705 38.2363461)",,,,,
264197959,False,,Calle La Maltería,residential,False,18.23,"LINESTRING (-6.0123683 38.2382649, -6.0122258 38.2383847)",,,,,
90884293,True,,Calle La Maltería,residential,False,192.14,"LINESTRING (-6.0123683 38.2382649, -6.0122551 38.2381515, -6.0116089 38.2375385, -6.0110613 38.2369681, -6.0109993 38.2369129)",,,,,
90884284,False,,Calle Fraile,residential,True,9.569,"LINESTRING (-6.012491 38.233459, -6.0125884 38.2334984)",,,,,
186175571,False,,Fernando El Católico,residential,False,72.49000000000001,"LINESTRING (-6.0120549 38.2353458, -6.0119905 38.2352905, -6.0115062 38.2348567)",,,,,
264202621,False,,Paseo Cieza de León,residential,False,119.14499999999998,"LINESTRING (-6.0120549 38.2353458, -6.0119926 38.2354391, -6.0118959 38.2356215, -6.0118274 38.2357806, -6.0116814 38.236124, -6.0115705 38.2363461)",,,,,
264202621,False,,Paseo Cieza de León,residential,True,39.294,"LINESTRING (-6.0120549 38.2353458, -6.0121364 38.2352666, -6.0122215 38.2351974, -6.0123257 38.2351269, -6.0123713 38.235096)",,,,,
91102149,False,,Plaza de la Libertad,residential,False,37.086,"LINESTRING (-6.013058 38.235235, -6.0126877 38.2353982)",,,,,
91102149,False,,Plaza de la Libertad,residential,True,53.638000000000005,"LINESTRING (-6.013058 38.235235, -6.0131355 38.2353232, -6.0132424 38.2354281, -6.0134454 38.2356086)",,,,,
91102193,True,,Travesía del Botón,residential,False,45.512,"LINESTRING (-6.013058 38.235235, -6.0130901 38.2350986, -6.0133644 38.2349349)",,,,,
1104407209,False,,Plaza de la Constitución,residential,False,102.459,"LINESTRING (-6.018912 38.2399757, -6.0180475 38.2393528)",,,,,
91102165,True,,,residential,False,25.969,"LINESTRING (-6.018912 38.2399757, -6.0189808 38.2399557, -6.0191991 38.2399163)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,True,76.808,"LINESTRING (-6.0184913 38.2404861, -6.019279 38.2401789)",,,,,
91102208,False,,Calle Cañuelo,residential,True,145.191,"LINESTRING (-6.0184913 38.2404861, -6.0184108 38.2404079, -6.018374 38.2403721, -6.0181729 38.2401922, -6.0177986 38.2399201, -6.0173206 38.2395615)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,141.291,"LINESTRING (-6.0184913 38.2404861, -6.0183646 38.2405355, -6.0174917 38.2408707, -6.0170243 38.2410203)",,,,,
430658872,False,,Travesía de la Merced,residential,True,3.762,"LINESTRING (-6.0170424 38.2384854, -6.0170725 38.2384612)",,,,,
91102208,False,,Calle Cañuelo,residential,True,4.253,"LINESTRING (-6.0173206 38.2395615, -6.0172843 38.239536)",,,,,
91102189,True,,Calle Curtidores,residential,False,76.598,"LINESTRING (-6.0173206 38.2395615, -6.0171161 38.2398406, -6.0168151 38.2401211)",,,,4,
91102208,False,,Calle Cañuelo,residential,False,145.191,"LINESTRING (-6.0173206 38.2395615, -6.0177986 38.2399201, -6.0181729 38.2401922, -6.018374 38.2403721, -6.0184108 38.2404079, -6.0184913 38.2404861)",,,,,
91102205,False,,Calle Pólvora,residential,False,58.501,"LINESTRING (-6.0165325 38.2392227, -6.016291 38.2393859, -6.0163501 38.2394719, -6.0163564 38.2395916, -6.0162946 38.239624)",,,,,
91102208,False,,Calle Cañuelo,residential,False,4.253,"LINESTRING (-6.0172843 38.239536, -6.0173206 38.2395615)",,,,,
"[91102208, 91102153, 91102180, 898510808]",False,,"['Calle Cañuelo', 'Plaza Donantes de Sangre', 'Calle Ávalos', 'Travesía de La Fuente']",residential,"[False, True]",170.222,"LINESTRING (-6.0172843 38.239536, -6.0169103 38.239319, -6.0169997 38.2390908, -6.0170153 38.2389372, -6.017009 38.2387698, -6.0171342 38.2387785, -6.0175528 38.2389241, -6.0176801 38.2389641, -6.0177278 38.238976)",,,,,
"[186175545, 898510806]",False,,"['Calle Curtidores', 'Plaza Donantes de Sangre']",residential,True,73.334,"LINESTRING (-6.0172843 38.239536, -6.0175754 38.2391673, -6.0177278 38.238976)",,,,4,
91102149,False,,Plaza de la Libertad,residential,True,17.086,"LINESTRING (-6.0134454 38.2356086, -6.0132874 38.2356992)",,,,,
91102149,False,,Plaza de la Libertad,residential,False,53.638000000000005,"LINESTRING (-6.0134454 38.2356086, -6.0132424 38.2354281, -6.0131355 38.2353232, -6.013058 38.235235)",,,,,
186175549,True,,Calle Avileses,residential,False,151.851,"LINESTRING (-6.0134454 38.2356086, -6.013509 38.2355716, -6.0135334 38.2355865, -6.0137287 38.2357698, -6.0138072 38.2358168, -6.0140499 38.2360568, -6.0141328 38.2361708, -6.0142236 38.2363584, -6.0143211 38.2365618, -6.0143668 38.2366624)",,,,,
91102158,False,,Calle Ávalos,residential,False,30.022,"LINESTRING (-6.0191991 38.2399163, -6.019212 38.2399596, -6.019258 38.2401103, -6.019279 38.2401789)",,,,,
"[898510805, 91102158]",False,,"['Calle Ávalos', 'Plaza Arturo Gazul']",residential,True,136.206,"LINESTRING (-6.0191991 38.2399163, -6.0191674 38.2398104, -6.0187343 38.2395112, -6.0181673 38.2391215, -6.0180883 38.2390863)",,,,,
1104407209,False,,Plaza de la Constitución,residential,True,102.459,"LINESTRING (-6.0180475 38.2393528, -6.018912 38.2399757)",,,,,
91102143,True,,Plaza de la Constitución,residential,False,154.34699999999998,"LINESTRING (-6.0180475 38.2393528, -6.017793 38.2395735, -6.0183818 38.2400099, -6.0184778 38.2400732, -6.0186143 38.2400562, -6.0187821 38.2400155, -6.018912 38.2399757)",,,,,
898510809,False,,Plaza Donantes de Sangre,residential,False,49.413999999999994,"LINESTRING (-6.0180475 38.2393528, -6.0179973 38.2393199, -6.0177921 38.239146, -6.017784 38.2389902)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,76.808,"LINESTRING (-6.019279 38.2401789, -6.0184913 38.2404861)",,,,,
91102158,False,,Calle Ávalos,residential,True,30.022,"LINESTRING (-6.019279 38.2401789, -6.019258 38.2401103, -6.019212 38.2399596, -6.0191991 38.2399163)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,True,32.377,"LINESTRING (-6.019279 38.2401789, -6.0193806 38.2401393, -6.0195861 38.2400177)",,,,,
186175573,False,,Calle Castillo Viejo,residential,False,105.63900000000001,"LINESTRING (-6.0125105 38.2373828, -6.0122057 38.2370379, -6.0118049 38.2366113)",,,,,
91105508,False,,Calle Castillo Viejo,residential,False,75.584,"LINESTRING (-6.0125737 38.2375549, -6.0128046 38.237877, -6.0129205 38.2380918, -6.0129377 38.2381674)",,,,,
91114527,False,,Calle Mirasierra,residential,False,74.98,"LINESTRING (-6.016639 38.2411375, -6.0166988 38.2412013, -6.0167136 38.2412179, -6.0171326 38.2416892)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,44.315,"LINESTRING (-6.016639 38.2411375, -6.0165131 38.2411759, -6.0162783 38.2411966, -6.0161426 38.2411885)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,True,26.756,"LINESTRING (-6.016639 38.2411375, -6.0168523 38.2410765, -6.0169257 38.2410528)",,,,,
51773946,True,,Plaza de España,residential,False,55.125,"LINESTRING (-6.0148581 38.2381339, -6.0154124 38.2378968)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,False,9.339,"LINESTRING (-6.0170243 38.2410203, -6.0169257 38.2410528)",,,,,
91114529,False,,Calle Los Olivos,residential,True,87.225,"LINESTRING (-6.0170243 38.2410203, -6.0170526 38.2410591, -6.0170577 38.2410661, -6.0175211 38.2417008)",,,,,
262653910,False,EX-103,Paseo San Antón,primary,True,141.291,"LINESTRING (-6.0170243 38.2410203, -6.0174917 38.2408707, -6.0183646 38.2405355, -6.0184913 38.2404861)",,,,,
91114535,False,,Calle Mirasierra,residential,True,19.099,"LINESTRING (-6.0169656 38.2418001, -6.0171326 38.2416892)",,,,,
91114535,False,,Calle Mirasierra,residential,False,19.099,"LINESTRING (-6.0171326 38.2416892, -6.0169656 38.2418001)",,,,,
91114535,False,,Calle Mirasierra,residential,True,22.798,"LINESTRING (-6.0171326 38.2416892, -6.0173357 38.2415604)",,,,,
91114527,False,,Calle Mirasierra,residential,True,74.97999999999999,"LINESTRING (-6.0171326 38.2416892, -6.0167136 38.2412179, -6.0166988 38.2412013, -6.016639 38.2411375)",,,,,
91114529,False,,Calle Los Olivos,residential,False,87.225,"LINESTRING (-6.0175211 38.2417008, -6.0170577 38.2410661, -6.0170526 38.2410591, -6.0170243 38.2410203)",,,,,
91114535,False,,Calle Mirasierra,residential,False,22.798,"LINESTRING (-6.0173357 38.2415604, -6.0171326 38.2416892)",,,,,
86351554,True,EX-103,Paseo San Antón,primary,False,7.247,"LINESTRING (-6.015844 38.2410577, -6.0157781 38.2410181)",,,,,
467435797,False,,Calle Curtidores,residential,True,30.886000000000003,"LINESTRING (-6.015844 38.2410577, -6.0159153 38.2409987, -6.01606 38.2408385)",,,,4,
116768124,False,,Camino de Maguilla,residential,False,91.27,"LINESTRING (-6.0178568 38.2415339, -6.0176795 38.2416851, -6.0175751 38.2417814, -6.0173304 38.2419656, -6.0171095 38.242105)",,,,,
116768124,False,,Camino de Maguilla,residential,True,90.206,"LINESTRING (-6.0178568 38.2415339, -6.0181788 38.2412502, -6.0184239 38.2410506, -6.0185767 38.2409543)",,,,,
116768124,False,,Camino de Maguilla,residential,True,15.665,"LINESTRING (-6.0170123 38.2422234, -6.0171095 38.242105)",,,,,
116768124,False,,Camino de Maguilla,residential,False,15.665,"LINESTRING (-6.0171095 38.242105, -6.0170123 38.2422234)",,,,,
116768124,False,,Camino de Maguilla,residential,True,91.27000000000001,"LINESTRING (-6.0171095 38.242105, -6.0173304 38.2419656, -6.0175751 38.2417814, -6.0176795 38.2416851, -6.0178568 38.2415339)",,,,,
116768125,False,,,residential,False,132.466,"LINESTRING (-6.0171095 38.242105, -6.0167232 38.2417137, -6.0164273 38.2414496, -6.0162225 38.2412752, -6.0161887 38.2412419, -6.0161426 38.2411885)",,,,,
90884284,False,,Calle Fraile,residential,False,9.569,"LINESTRING (-6.0125884 38.2334984, -6.012491 38.233459)",,,,,
90884284,False,,Calle Fraile,residential,True,55.45,"LINESTRING (-6.0125884 38.2334984, -6.0131534 38.2337258)",,,,,
186175547,False,,Calle Fraile,residential,True,182.865,"LINESTRING (-6.0125884 38.2334984, -6.0120821 38.2338051, -6.0124295 38.234145, -6.0131534 38.2337258)",,,,,
90884284,False,,Calle Fraile,residential,False,55.45,"LINESTRING (-6.0131534 38.2337258, -6.0125884 38.2334984)",,,,,
186175547,False,,Calle Fraile,residential,False,182.865,"LINESTRING (-6.0131534 38.2337258, -6.0124295 38.234145, -6.0120821 38.2338051, -6.0125884 38.2334984)",,,,,
90884284,False,,Calle Fraile,residential,True,44.661,"LINESTRING (-6.0131534 38.2337258, -6.0136129 38.233902)",,,,,
186175559,False,,Travesía Ollerías,residential,False,71.557,"LINESTRING (-6.0116099 38.2339534, -6.0113347 38.2341894, -6.0109594 38.2343226)",,,,,
218701542,False,EX-200,Carretera de Llerena a límite de Provincia,secondary,True,141.60700000000003,"LINESTRING (-6.0116099 38.2339534, -6.0116612 38.2339963, -6.0117878 38.2341022, -6.0120618 38.234393, -6.0125141 38.2348905, -6.0125815 38.2349709)",,,,,
186175571,False,,Fernando El Católico,residential,True,76.21,"LINESTRING (-6.0109594 38.2343226, -6.0115062 38.2348567)",,,,,
186175559,False,,Travesía Ollerías,residential,False,59.881,"LINESTRING (-6.0109594 38.2343226, -6.0108561 38.2343648, -6.010412 38.2346444)",,,,,
186175559,False,,Travesía Ollerías,residential,True,71.557,"LINESTRING (-6.0109594 38.2343226, -6.0113347 38.2341894, -6.0116099 38.2339534)",,,,,
186175571,False,,Fernando El Católico,residential,False,76.21,"LINESTRING (-6.0115062 38.2348567, -6.0109594 38.2343226)",,,,,
186175571,False,,Fernando El Católico,residential,True,72.49000000000001,"LINESTRING (-6.0115062 38.2348567, -6.0119905 38.2352905, -6.0120549 38.2353458)",,,,,
186175576,False,,,residential,False,106.905,"LINESTRING (-6.0115062 38.2348567, -6.0113498 38.2350987, -6.0112124 38.2353108, -6.0110276 38.2357389)",,,,,
186175550,False,,Calle de Morerías,residential,False,9.705,"LINESTRING (-6.0178868 38.2351933, -6.0178283 38.2352675)",,,,,
264202616,False,,Arrabal de Tejeiro,residential,False,58.311,"LINESTRING (-6.0178868 38.2351933, -6.01821 38.2353473, -6.0184413 38.2354842)",,,50,,
264202616,False,,Arrabal de Tejeiro,residential,True,75.172,"LINESTRING (-6.0178868 38.2351933, -6.0176926 38.235116, -6.0172246 38.2349536, -6.0171042 38.2349124)",,,50,,
264202625,False,,,residential,True,12.356,"LINESTRING (-6.0178868 38.2351933, -6.0179334 38.2351376, -6.017968 38.2351024)",,,,,
51504600,False,,Calle del Zorro,residential,True,149.45800000000003,"LINESTRING (-6.0154395 38.235196, -6.0141149 38.234639, -6.0140563 38.2345502, -6.014018 38.2344938)",,,,4,
186175550,False,,Calle de Morerías,residential,True,9.705,"LINESTRING (-6.0178283 38.2352675, -6.0178868 38.2351933)",,,,,
186175550,False,,Calle de Morerías,residential,False,64.975,"LINESTRING (-6.0178283 38.2352675, -6.0178011 38.2353027, -6.0174262 38.2357591)",,,,,
264202615,True,,Arrabal de Tejeiro,residential,False,56.751999999999995,"LINESTRING (-6.0178283 38.2352675, -6.017959 38.2353373, -6.0182086 38.2354718, -6.0183617 38.2355589)",,,,,
186513790,False,,Calle Isabel La Católica,residential,True,36.348,"LINESTRING (-6.0108191 38.235456, -6.0110276 38.2357389)",,,,,
