osmid,oneway,lanes,name,highway,reversed,length,ref,geometry,junction,width,tunnel,maxspeed
274223834,True,1,Rambla Vella,secondary,False,45.408,N-340a,"LINESTRING (1.2559797 41.1159494, 1.2563272 41.1157817, 1.2564361 41.1157291)",,,,
557709596,True,1,Carrer Pin i Soler,residential,False,29.963,,"LINESTRING (1.2499479 41.120247, 1.2501398 41.1204744)",,,,
89433198,True,,Carrer del Taquígraf Martí,residential,False,133.22899999999998,,"LINESTRING (1.2508177 41.1192439, 1.2507897 41.1192762, 1.2499479 41.120247)",,,,
198944063,True,2,Carrer Rovira i Virgili,residential,False,20.354,,"LINESTRING (1.2508177 41.1192439, 1.2507994 41.1191996, 1.2507456 41.1190691)",,,,
334159680,False,,Carrer de la Reina Maria Cristina,residential,True,9.851,,"LINESTRING (1.2561885 41.121041, 1.2561377 41.1209611)",,,,
492564896,False,,Avinguda Maria Cristina,residential,False,6.643,,"LINESTRING (1.2561885 41.121041, 1.2562227 41.1210949)",,,,
177509397,True,,,secondary,False,20.253000000000004,,"LINESTRING (1.2574196 41.1153223, 1.2574655 41.1153108, 1.2575138 41.1153115, 1.257559 41.1153245, 1.2575957 41.1153483, 1.2576196 41.1153799)",roundabout,,,
30139852,True,,Rambla Vella,secondary,False,177.401,N-340a,"LINESTRING (1.2573734 41.1154798, 1.2573158 41.1154695, 1.2572683 41.115463, 1.2572246 41.1154587, 1.2571697 41.1154583, 1.2571335 41.1154625, 1.2570798 41.1154743, 1.2570436 41.1154855, 1.256999 41.1155084, 1.2569798 41.1155182, 1.256442 41.1157759, 1.2563564 41.1158176, 1.2556102 41.1161811, 1.2555477 41.1162116)",,,,
586055097,True,,,secondary,False,20.249,,"LINESTRING (1.2573734 41.1154798, 1.2573515 41.1154474, 1.2573454 41.1154112, 1.2573559 41.1153757, 1.2573816 41.1153448, 1.2574196 41.1153223)",roundabout,,,
640067091,True,,,secondary,False,10.81,,"LINESTRING (1.2576196 41.1153799, 1.257628 41.1154158, 1.2576199 41.1154517, 1.257604 41.1154729)",roundabout,,,
635408081,True,,,secondary,False,2.484,,"LINESTRING (1.257604 41.1154729, 1.2575962 41.1154834, 1.2575871 41.1154911)",roundabout,,,
30156489,True,,Passeig Sant Antoni,residential,False,28.899,,"LINESTRING (1.2575871 41.1154911, 1.2575545 41.1155539, 1.2575326 41.1156139, 1.2575099 41.1156761, 1.2574709 41.1157349)",,,,
586055096,True,,,secondary,False,16.201,,"LINESTRING (1.2575871 41.1154911, 1.2575477 41.1155122, 1.2575011 41.115522, 1.2574529 41.1155195, 1.2574086 41.1155049)",roundabout,,,
635408082,True,,,secondary,False,4.06,,"LINESTRING (1.2574086 41.1155049, 1.2573734 41.1154798)",roundabout,,,
81650129,True,2,Rambla Nova,residential,False,25.17,,"LINESTRING (1.2504312 41.1165015, 1.2505486 41.1164453, 1.2506848 41.1163801)",,,,
221832633,True,,Rambla Nova,residential,False,26.303,,"LINESTRING (1.2506001 41.1167009, 1.2505119 41.1165968, 1.2504312 41.1165015)",,,,
333972888,True,,Rambla Nova,residential,False,105.373,,"LINESTRING (1.2506001 41.1167009, 1.2504935 41.1167529, 1.2497617 41.1171098, 1.2495442 41.1172159)",,,,
81650129,True,2,Rambla Nova,residential,False,91.39999999999999,,"LINESTRING (1.2506848 41.1163801, 1.2507785 41.1163352, 1.2514772 41.1160008, 1.2516057 41.1159393)",,,,
221832707,True,,Rambla Nova,residential,False,26.086,,"LINESTRING (1.2506848 41.1163801, 1.2507649 41.1164728, 1.2508545 41.1165768)",,,,
333972888,True,,Rambla Nova,residential,False,14.327,,"LINESTRING (1.2508545 41.1165768, 1.250711 41.1166469)",,,,
90269896,True,,Carrer Rebolledo,residential,False,31.726,,"LINESTRING (1.2505676 41.1131841, 1.2503455 41.112953)",,,,
221836321,True,,Plaça del General Prim,residential,False,25.522,,"LINESTRING (1.2505676 41.1131841, 1.2508258 41.1131458, 1.2508665 41.1131397)",,,,
295484174,True,,Plaça del General Prim,residential,False,17.33,,"LINESTRING (1.2508843 41.1132817, 1.2507661 41.1134096)",,,,
295484170,False,,Carrer Apodaca,residential,True,15.878,,"LINESTRING (1.2508843 41.1132817, 1.2508805 41.1132159, 1.2508665 41.1131397)",,,,
87132939,False,,Carrer de Joan Maragall,living_street,True,34.675,,"LINESTRING (1.2557674 41.1156817, 1.2559797 41.1159494)",,,,
400500437,True,2,Rambla Vella,secondary,False,37.603,N-340a,"LINESTRING (1.2564361 41.1157291, 1.256814 41.1155466)",,,,
30252783,False,,Carrer de Santa Clara,residential,False,110.94100000000002,,"LINESTRING (1.256814 41.1155466, 1.2567941 41.115523, 1.2567634 41.1154852, 1.2561646 41.1147594, 1.256115 41.1146992)",,,,
400500437,True,2,Rambla Vella,secondary,False,57.153999999999996,N-340a,"LINESTRING (1.256814 41.1155466, 1.2569098 41.1155003, 1.2569416 41.115485, 1.2569651 41.1154708, 1.2570475 41.1154206, 1.2571761 41.1153869, 1.2572427 41.1153663, 1.2573204 41.1153438, 1.2574196 41.1153223)",,,,
504254368,False,,Baixada del Roser,residential,True,7.639,,"LINESTRING (1.2549413 41.1183551, 1.254999 41.1184083)",,,,
"[766535892, 107423558]",True,,"[""Carrer d'en Salinas"", 'Baixada del Roser']",residential,False,100.49200000000002,,"LINESTRING (1.2549413 41.1183551, 1.2547357 41.1181899, 1.2546337 41.1181054, 1.2545844 41.1180592, 1.2545377 41.118057, 1.2544176 41.1180196, 1.2543201 41.1179814, 1.2542114 41.1179157, 1.2540992 41.1178469, 1.2540502 41.1177829)",,,,
442289297,False,,Baixada del Roser,residential,False,6.747,,"LINESTRING (1.2550509 41.1184547, 1.254999 41.1184083)",,,,
442308956,True,,Plaça de Sant Antoni,residential,False,5.028,,"LINESTRING (1.2603154 41.1184229, 1.260261 41.118442)",,,,
"[68286784, 106473349, 68286793, 368269065, 106473357]",True,,"[""Carrer de l'Arc de Sant Llorenç"", ""Carrer de l'Escorxador"", ""Carrer del Puig d'en Sitges"", ""Carrer del Puig d'en Pallars""]",residential,False,314.471,,"LINESTRING (1.2603154 41.1184229, 1.260314 41.1184676, 1.2603414 41.1185057, 1.2604105 41.118559, 1.2604713 41.118606, 1.2605998 41.1187367, 1.2607052 41.118832, 1.2607534 41.1189091, 1.2607714 41.1190088, 1.2607473 41.1191086, 1.2606514 41.1192844, 1.2605998 41.1193513, 1.2604621 41.1194696, 1.2604282 41.1194987, 1.2601873 41.1196955, 1.2600538 41.119567, 1.2599647 41.1194336, 1.2598737 41.1192931, 1.2598529 41.119261, 1.2597496 41.1191773, 1.2593937 41.1193465, 1.2589864 41.1195327)",,,,
586055093,True,2,Font del Centenari,secondary,False,7.85,,"LINESTRING (1.2491996 41.1170714, 1.2492415 41.1170556, 1.2492875 41.1170489)",roundabout,,,
460803440,True,,Carrer Pau Casals,secondary,False,16.807,,"LINESTRING (1.2494276 41.1170929, 1.2494411 41.1171072, 1.2495442 41.1172159)",,,,
"[586055074, 972919523]",True,,Font del Centenari,secondary,False,23.419,,"LINESTRING (1.2494276 41.1170929, 1.2494401 41.1171077, 1.2494574 41.1171285, 1.2494707 41.1171694, 1.2494661 41.1172114, 1.249444 41.1172501, 1.2494067 41.1172815)",roundabout,,,
460803443,True,2,Rambla Nova,secondary,False,13.851,,"LINESTRING (1.2490615 41.1171399, 1.2491996 41.1170714)",,,,
635395198,False,2,Carrer Ramón y Cajal,residential,False,5.317,,"LINESTRING (1.2490615 41.1171399, 1.2490319 41.1170976)",,,,
492564893,True,,Rambla Nova,residential,False,6.909,,"LINESTRING (1.2493588 41.1173022, 1.2492896 41.117336)",,,,
586055067,True,1,Font del Centenari,secondary,False,9.526,,"LINESTRING (1.2493588 41.1173022, 1.249303 41.1173106, 1.2492467 41.1173049)",roundabout,,,
635395200,True,3,Font del Centenari,secondary,False,14.245999999999999,,"LINESTRING (1.2492467 41.1173049, 1.2491955 41.1172858, 1.2491553 41.1172551, 1.2491489 41.1172471, 1.2491265 41.1172192)",roundabout,,,30
635376968,True,,Carrer Rovira i Virgili,residential,False,4.987,,"LINESTRING (1.2492896 41.117336, 1.2492467 41.1173049)",,,,
635376969,True,,Rambla Nova,residential,False,22.011,,"LINESTRING (1.2492896 41.117336, 1.2490701 41.1174448)",,,,
492618720,True,,Rambla Nova,residential,False,13.634,,"LINESTRING (1.2495442 41.1172159, 1.2494067 41.1172815)",,,,
"[30155997, 492564895]",True,2,Carrer Pau Casals,secondary,False,72.238,,"LINESTRING (1.2495442 41.1172159, 1.249589 41.117256, 1.2496358 41.1172712, 1.2498466 41.1173345, 1.2503263 41.1174754)",,,,
635395198,False,2,Carrer Ramón y Cajal,residential,True,5.317,,"LINESTRING (1.2490319 41.1170976, 1.2490615 41.1171399)",,,,
333972890,True,1,Rambla Vella,secondary,False,25.994,N-340a,"LINESTRING (1.2530454 41.1174175, 1.2529645 41.1174551, 1.2529486 41.1174625, 1.252774 41.1175305)",,,,
"[506968276, 177337421]",True,1,"['Avinguda Imperi Romà', ""Via de l'Imperi Romà""]",residential,False,200.83600000000004,,"LINESTRING (1.2530454 41.1174175, 1.2530538 41.1174631, 1.253057 41.1174822, 1.2530728 41.1175083, 1.2531005 41.1175275, 1.2531605 41.117558, 1.2534732 41.117717, 1.2541319 41.1180467, 1.2544707 41.1182154, 1.2546303 41.1183378, 1.2546754 41.1183865, 1.2546911 41.1184034, 1.2547128 41.1184268, 1.2547253 41.1184601, 1.2547435 41.1185219, 1.2547326 41.1185867)",,,,
34988289,True,1,Carrer del Monestir de Poblet,residential,False,6.885,,"LINESTRING (1.2529655 41.1198432, 1.253019 41.1198902)",,,,
198944059,True,2,Avinguda de Catalunya,residential,False,71.91000000000001,,"LINESTRING (1.2529655 41.1198432, 1.2535249 41.1194456, 1.2535899 41.1193994)",,,,
274223835,True,1,Rambla Vella,secondary_link,False,12.568,N-340a,"LINESTRING (1.2526781 41.1175217, 1.2528024 41.1174584)",,,,
"[586056113, 1028315277]",True,"['1', '2']","[""Avinguda d'Estanislau Figueres"", 'Rambla Vella']",secondary,False,101.024,N-340a,"LINESTRING (1.2526781 41.1175217, 1.2527926 41.1174904, 1.2529079 41.1174442, 1.2529623 41.1174206, 1.2530845 41.1173622, 1.2532009 41.1173066, 1.2535368 41.1171422, 1.2537109 41.1170569)",,,,
68286791,False,,Carrer d'en Salinas,living_street,True,12.149,,"LINESTRING (1.2541731 41.1177249, 1.2540502 41.1177829)",,,,
1059337654,True,,Carrer Pons d'Icart,residential,False,63.723,,"LINESTRING (1.2520997 41.1139899, 1.2514732 41.1143149)",,,,
"[106473354, 442308956, 661717175, 106473403, 106473372]",True,,"['Carrer de les Coques', 'Plaça de Sant Antoni', 'Carrer Nou del Patriarca', 'Carrer de la Mare de deu de la Mercè', 'Plaça de les Pescateries Velles']",residential,False,332.12,,"LINESTRING (1.260261 41.118442, 1.260228 41.1184375, 1.2601232 41.1184481, 1.2600327 41.1184653, 1.260003 41.1184587, 1.2596834 41.1182975, 1.2595554 41.1182633, 1.2593132 41.1182329, 1.2591659 41.1182077, 1.2591055 41.1181749, 1.2590427 41.1181621, 1.2589715 41.1181536, 1.2588921 41.1181607, 1.2588369 41.1181652, 1.258779 41.1181725, 1.2582558 41.118453, 1.2582473 41.1184577, 1.2581395 41.1185172, 1.2583986 41.1188242, 1.2586221 41.1190891, 1.2589864 41.1195327)",,,,
