osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed,tunnel
544412529,,Calle Francisco del Castillo,residential,True,False,44.164,"LINESTRING (-3.9733625 37.7190746, -3.9728624 37.7190391)",,,
103507092,,Calle Marcelino Elosúa,tertiary,True,False,135.433,"LINESTRING (-3.9719605 37.7225177, -3.9734694 37.7227606)",,,
544311353,1,Avenida de Europa,secondary,False,True,57.611,"LINESTRING (-3.9719605 37.7225177, -3.9720274 37.7220023)",,,
544311353,1,Avenida de Europa,secondary,False,False,124.523,"LINESTRING (-3.9719605 37.7225177, -3.9719313 37.7230918, -3.9719431 37.723287, -3.9720158 37.7234694, -3.972114 37.7236077)",,,
544311353,1,Avenida de Europa,secondary,False,False,11.284,"LINESTRING (-3.972114 37.7236077, -3.972221 37.7236637)",,,
104490909,,Calle Alfareria,tertiary,True,False,127.089,"LINESTRING (-3.972114 37.7236077, -3.9720398 37.7236043, -3.9716686 37.7236217, -3.9714411 37.7236326, -3.9712148 37.7236538, -3.9710788 37.7236747, -3.9706979 37.7237823)",,,
544311353,1,Avenida de Europa,secondary,False,True,124.523,"LINESTRING (-3.972114 37.7236077, -3.9720158 37.7234694, -3.9719431 37.723287, -3.9719313 37.7230918, -3.9719605 37.7225177)",,,
103397976,,Avenida Pierre Cibié,tertiary,True,False,83.188,"LINESTRING (-3.9744097 37.7191704, -3.9743494 37.7184238)",,,
103507094,,Calle Francisco del Castillo,residential,True,False,92.723,"LINESTRING (-3.9744097 37.7191704, -3.9737003 37.7191055, -3.9733625 37.7190746)",,,
103507085,,Calle Isabel de Solís,tertiary,False,False,26.573000000000004,"LINESTRING (-3.9738552 37.7231408, -3.9740444 37.723082, -3.9740915 37.7230643, -3.9741325 37.7230466)",,,
885877362,,,tertiary,True,False,9.382000000000001,"LINESTRING (-3.9738552 37.7231408, -3.9738402 37.7231264, -3.97382 37.7231166, -3.9737969 37.7231127, -3.9737734 37.723115, -3.9737626 37.7231193)",roundabout,,
544311359,,Calle Concepción Puchol,tertiary,False,True,47.496,"LINESTRING (-3.9737626 37.7231193, -3.9734694 37.7227606)",,,
885877362,,,tertiary,True,False,3.024,"LINESTRING (-3.9737626 37.7231193, -3.9737522 37.7231234, -3.9737362 37.7231362)",roundabout,,
103507105,,Calle Lope de Vega,tertiary,True,False,89.687,"LINESTRING (-3.9723406 37.7237143, -3.9724527 37.7236837, -3.9728653 37.72357, -3.9730727 37.723509, -3.9732793 37.7234079)",,,
544311355,1,,secondary,True,False,9.515,"LINESTRING (-3.9723406 37.7237143, -3.9723356 37.7236932, -3.9723199 37.7236756, -3.9722986 37.7236626, -3.9722731 37.7236558)",roundabout,,
103507104,,Calle Andalucía,residential,True,False,8.39,"LINESTRING (-3.9728237 37.7209507, -3.9729167 37.7209339)",,,
544412528,,Avenida San Amador,residential,True,False,41.356,"LINESTRING (-3.9729021 37.7201954, -3.9733586 37.7201063)",,,
76236918,,Avenida Fuente de la Villa,secondary,False,False,24.708,"LINESTRING (-3.9722123 37.7237679, -3.9721144 37.7238222, -3.9719635 37.7238674)",,,
544311355,1,,secondary,True,False,8.847,"LINESTRING (-3.9722123 37.7237679, -3.9722344 37.7237774, -3.9722593 37.7237811, -3.9722838 37.7237772, -3.972307 37.7237696)",roundabout,,
103507093,,Calle Fray Luis Albert,residential,True,False,80.146,"LINESTRING (-3.9728366 37.7216714, -3.9728237 37.7209507)",,,
103507101,,Calle Isabel II,secondary,True,False,78.16,"LINESTRING (-3.9728366 37.7216714, -3.9727267 37.7216234, -3.9726087 37.7215706, -3.9721384 37.7213752, -3.9720701 37.7213215)",,,
103507086,,Calle Manuel Caballero,residential,True,False,92.61,"LINESTRING (-3.9733417 37.7208595, -3.9733293 37.7216923)",,,
103507104,,Calle Andalucía,residential,True,False,108.663,"LINESTRING (-3.9733417 37.7208595, -3.9745528 37.7206665)",,,
103507104,,Calle Andalucía,residential,True,False,66.15,"LINESTRING (-3.9720821 37.7210497, -3.9728237 37.7209507)",,,
544248271,1,Avenida de Europa,secondary,False,True,37.959,"LINESTRING (-3.9720821 37.7210497, -3.9721091 37.720709)",,,
544248271,1,Avenida de Europa,secondary,False,False,25.016000000000002,"LINESTRING (-3.9720821 37.7210497, -3.9720635 37.7212084, -3.9720413 37.7212716)",,,
103507090,,Calle América,residential,True,False,82.128,"LINESTRING (-3.9729167 37.7209339, -3.9729021 37.7201954)",,,
103507104,,Calle Andalucía,residential,True,False,38.286,"LINESTRING (-3.9729167 37.7209339, -3.9733417 37.7208595)",,,
544248271,1,Avenida de Europa,secondary,False,False,52.138,"LINESTRING (-3.9722752 37.7185269, -3.9722368 37.7189948)",,,
544248271,1,Avenida de Europa,secondary,False,True,11.312,"LINESTRING (-3.9722752 37.7185269, -3.9722817 37.7184253)",,,
103507087,,Calle Félix Rodríguez de la Fuente,residential,True,False,95.6,"LINESTRING (-3.9722752 37.7185269, -3.9729277 37.718499, -3.9733605 37.7184806)",,,
76237008,,Avenida de la Paz,tertiary,False,False,86.723,"LINESTRING (-3.9745528 37.7206665, -3.9744706 37.7198893)",,,
76237008,,Avenida de la Paz,tertiary,False,True,100.977,"LINESTRING (-3.9745528 37.7206665, -3.9746461 37.7215716)",,,
544311359,,Calle Concepción Puchol,tertiary,False,False,47.496,"LINESTRING (-3.9734694 37.7227606, -3.9737626 37.7231193)",,,
544311361,,Calle Concepción Puchol,tertiary,True,False,116.136,"LINESTRING (-3.9734694 37.7227606, -3.9732081 37.7222363, -3.9730952 37.7220444, -3.972955 37.7217991)",,,
544412528,,Avenida San Amador,residential,True,False,8.472,"LINESTRING (-3.9728086 37.7202137, -3.9729021 37.7201954)",,,
103507086,,Calle Manuel Caballero,residential,True,False,83.765,"LINESTRING (-3.9733586 37.7201063, -3.9733417 37.7208595)",,,
544412530,,Calle Padre Alejandro Recio,residential,True,False,114.72,"LINESTRING (-3.9733586 37.7201063, -3.9733625 37.7190746)",,,
544412528,,Avenida San Amador,residential,True,False,100.74,"LINESTRING (-3.9733586 37.7201063, -3.9739652 37.7199879, -3.9744706 37.7198893)",,,
103397976,,Avenida Pierre Cibié,tertiary,True,False,53.633,"LINESTRING (-3.9743494 37.7184238, -3.9743025 37.7179429)",,,
103507097,,Calle Doctor Manuel Pérez Espejo,residential,True,False,130.695,"LINESTRING (-3.9728624 37.7190391, -3.9728086 37.7202137)",,,
544412529,,Calle Francisco del Castillo,residential,True,False,55.246,"LINESTRING (-3.9728624 37.7190391, -3.9722368 37.7189948)",,,
103507085,,Calle Isabel de Solís,tertiary,False,True,26.573,"LINESTRING (-3.9741325 37.7230466, -3.9740915 37.7230643, -3.9740444 37.723082, -3.9738552 37.7231408)",,,
103507089,,Travesía Isabel Solís,living_street,False,False,149.452,"LINESTRING (-3.9741325 37.7230466, -3.9742368 37.7230869, -3.9743984 37.7231541, -3.9746776 37.7232957, -3.975308 37.7239785)",,,
103507101,,Calle Isabel II,secondary,True,False,18.259999999999998,"LINESTRING (-3.972955 37.7217991, -3.972926 37.7217314, -3.9728366 37.7216714)",,,
544311368,,Avenida del Oro Verde,secondary,False,True,35.775999999999996,"LINESTRING (-3.972955 37.7217991, -3.9729937 37.7217656, -3.9730956 37.7217322, -3.9733293 37.7216923)",,,
103507089,,Travesía Isabel Solís,living_street,False,True,149.452,"LINESTRING (-3.975308 37.7239785, -3.9746776 37.7232957, -3.9743984 37.7231541, -3.9742368 37.7230869, -3.9741325 37.7230466)",,,
103507096,,Calle Padre Alejandro Recio,residential,True,False,66.05,"LINESTRING (-3.9733605 37.7184806, -3.9733625 37.7190746)",,,
103507087,,Calle Félix Rodríguez de la Fuente,residential,True,False,87.211,"LINESTRING (-3.9733605 37.7184806, -3.9734294 37.7184776, -3.9743494 37.7184238)",,,
103523017,,Calle Ramón y Cajal,tertiary,False,True,66.638,"LINESTRING (-3.9735514 37.7245547, -3.9742896 37.7244197)",,,
103523017,,Calle Ramón y Cajal,tertiary,False,False,23.628999999999998,"LINESTRING (-3.9735514 37.7245547, -3.9734646 37.7245754, -3.9733084 37.7246429)",,,
104482410,,Calle Elio Antonio de Nebrija,residential,False,False,89.494,"LINESTRING (-3.9735514 37.7245547, -3.9735076 37.723806, -3.9734771 37.7237562)",,,
103523006,,Calle Reyes Católicos,residential,False,True,23.949,"LINESTRING (-3.9742896 37.7244197, -3.9744492 37.7245942)",,,
103523017,,Calle Ramón y Cajal,tertiary,False,False,66.638,"LINESTRING (-3.9742896 37.7244197, -3.9735514 37.7245547)",,,
103523017,,Calle Ramón y Cajal,tertiary,False,True,54.049,"LINESTRING (-3.9742896 37.7244197, -3.974904 37.7244096)",,,
103523008,,Calle Matias López,residential,False,True,98.99,"LINESTRING (-3.9742809 37.725788, -3.975169 37.7252411)",,,
545130505,2,Avenida de Europa,secondary,False,True,8.829,"LINESTRING (-3.9742809 37.725788, -3.974222 37.7257237)",,,
103523006,,Calle Reyes Católicos,residential,False,False,42.052,"LINESTRING (-3.9747645 37.7248785, -3.9744492 37.7245942)",,,
103523006,,Calle Reyes Católicos,residential,False,True,53.771,"LINESTRING (-3.9747645 37.7248785, -3.975169 37.7252411)",,,
103523017,,Calle Ramón y Cajal,tertiary,False,False,54.049,"LINESTRING (-3.974904 37.7244096, -3.9742896 37.7244197)",,,
103523017,,Calle Ramón y Cajal,tertiary,False,True,59.186,"LINESTRING (-3.974904 37.7244096, -3.9751759 37.7244056, -3.9754174 37.7243999, -3.9755714 37.7243674)",,,
103523023,,Calle Mirador de Calatrava,residential,True,False,229.39,"LINESTRING (-3.974904 37.7244096, -3.9753682 37.7248701, -3.9756545 37.7251606, -3.9760914 37.7248993, -3.9758153 37.7246105, -3.9755714 37.7243674)",,,
103523006,,Calle Reyes Católicos,residential,False,False,23.949,"LINESTRING (-3.9744492 37.7245942, -3.9742896 37.7244197)",,,
103523006,,Calle Reyes Católicos,residential,False,True,42.052,"LINESTRING (-3.9744492 37.7245942, -3.9747645 37.7248785)",,,
103523013,,Calle Santa Marta,residential,True,False,94.608,"LINESTRING (-3.9744492 37.7245942, -3.9736377 37.7251527)",,,
103523017,,Calle Ramón y Cajal,tertiary,False,True,23.628999999999998,"LINESTRING (-3.9733084 37.7246429, -3.9734646 37.7245754, -3.9735514 37.7245547)",,,
545130504,1,,secondary,True,False,16.201,"LINESTRING (-3.9733084 37.7246429, -3.9732948 37.7246251, -3.9732747 37.7246116, -3.9732503 37.7246038, -3.9732241 37.7246025, -3.9731986 37.7246077, -3.9731766 37.724619, -3.9731601 37.7246353)",roundabout,,
545130505,2,Avenida de Europa,secondary,False,False,21.194,"LINESTRING (-3.9736377 37.7251527, -3.9737831 37.7253047)",,,
545130505,2,Avenida de Europa,secondary,False,True,19.023,"LINESTRING (-3.9736377 37.7251527, -3.973505 37.7250176)",,,
103523006,,Calle Reyes Católicos,residential,False,False,53.771,"LINESTRING (-3.975169 37.7252411, -3.9747645 37.7248785)",,,
103523006,,Calle Reyes Católicos,residential,False,True,13.139,"LINESTRING (-3.975169 37.7252411, -3.9752655 37.7253313)",,,
103523008,,Calle Matias López,residential,False,False,98.99,"LINESTRING (-3.975169 37.7252411, -3.9742809 37.725788)",,,
103523006,,Calle Reyes Católicos,residential,False,False,13.139,"LINESTRING (-3.9752655 37.7253313, -3.975169 37.7252411)",,,
103523014,,Calle Martinez Montañes,residential,True,False,96.685,"LINESTRING (-3.9739193 37.7254345, -3.9747645 37.7248785)",,,
545130505,2,Avenida de Europa,secondary,False,False,41.748,"LINESTRING (-3.9739193 37.7254345, -3.974222 37.7257237)",,,
545130505,2,Avenida de Europa,secondary,False,True,18.757,"LINESTRING (-3.9739193 37.7254345, -3.9737831 37.7253047)",,,
624194021,1,Calle San Bartolomé,tertiary,True,False,129.525,"LINESTRING (-3.9661612 37.7200347, -3.9661905 37.7201772, -3.9662236 37.7206535, -3.9661806 37.7209638, -3.9663083 37.7210916, -3.9663819 37.7211275)",,,
265884223,,Calle Travesía Príncipe Felipe,residential,False,False,43.944,"LINESTRING (-3.969505 37.7178424, -3.9690065 37.7178686)",,,
544420484,,Avenida Príncipe Felipe,secondary,False,False,7.825,"LINESTRING (-3.969505 37.7178424, -3.9694927 37.7177727)",,,
544420485,,Avenida Príncipe Felipe,secondary,True,False,15.643,"LINESTRING (-3.969505 37.7178424, -3.9695189 37.7179063, -3.9695375 37.7179807)",,,
104490905,,Plaza de la Fuente Nueva,tertiary,False,False,24.946,"LINESTRING (-3.9702037 37.7221835, -3.9699368 37.7221076)",,,
104251514,,Plaza de la Fuente Nueva,tertiary,True,False,28.887,"LINESTRING (-3.9702037 37.7221835, -3.9701787 37.722215, -3.9701671 37.7222509, -3.97017 37.7222879, -3.970187 37.7223225, -3.9702165 37.7223513, -3.9702558 37.7223716, -3.9703011 37.7223814)",roundabout,,
104251514,,Plaza de la Fuente Nueva,tertiary,True,False,20.346000000000004,"LINESTRING (-3.9703011 37.7223814, -3.9703473 37.7223799, -3.9703908 37.7223675, -3.9704275 37.7223452, -3.9704541 37.7223153, -3.9704679 37.7222803)",roundabout,,
104482413,,Calle Santa Bárbara,tertiary,False,False,32.693,"LINESTRING (-3.9689857 37.7256539, -3.9690954 37.7256327, -3.9692343 37.725626, -3.9693511 37.7256465)",,,
104482413,,Calle Santa Bárbara,tertiary,False,True,240.18499999999997,"LINESTRING (-3.9689857 37.7256539, -3.9689124 37.7256968, -3.9686291 37.7258611, -3.9679608 37.7261777, -3.9677018 37.7262689, -3.9675801 37.7263118, -3.9670365 37.7264582, -3.9666273 37.7265534, -3.9665354 37.7265557)",,,
1056708132,,,residential,False,False,121.865,"LINESTRING (-3.9689857 37.7256539, -3.9688573 37.7256261, -3.9687159 37.7256245, -3.9685785 37.7256448, -3.9684381 37.7256868, -3.9681357 37.7257711, -3.967888 37.7258283, -3.9678014 37.7258407, -3.9677219 37.7258476, -3.9676479 37.7258405)",,,
104482383,,Calle Ramón Albin Caballero,residential,False,False,37.493,"LINESTRING (-3.9711771 37.7246516, -3.9710308 37.7243349)",,,
104482403,,Calle Ramón Albin Caballero,residential,True,False,47.484,"LINESTRING (-3.9711771 37.7246516, -3.9708465 37.72477, -3.9706853 37.7248278)",,,
104482378,,Calle Carmen de Burgos,residential,False,False,2.437,"LINESTRING (-3.9703236 37.7266678, -3.9703034 37.7266828)",,,
104482378,,Calle Carmen de Burgos,residential,False,True,36.769,"LINESTRING (-3.9703236 37.7266678, -3.9706289 37.7264419)",,,
104482384,,Calle Carmen Martín Gaite,residential,False,True,64.785,"LINESTRING (-3.9703236 37.7266678, -3.9698406 37.7262279)",,,
104482382,,Calle Rubén Darío,residential,False,False,64.692,"LINESTRING (-3.9701315 37.7260133, -3.9706289 37.7264419)",,,
104482409,,Calle Ramón Gómez de la Serna,residential,False,False,34.985,"LINESTRING (-3.9701315 37.7260133, -3.9698406 37.7262279)",,,
104482409,,Calle Ramón Gómez de la Serna,residential,False,True,37.403,"LINESTRING (-3.9701315 37.7260133, -3.9704305 37.7257741)",,,
104482398,,Calle Miguel Hernández,tertiary,False,True,54.393,"LINESTRING (-3.9700151 37.7254117, -3.9704305 37.7257741)",,,
545130512,,Calle Rita Nicolau,tertiary,False,False,11.26,"LINESTRING (-3.9700151 37.7254117, -3.9698982 37.725453)",,,
545130512,,Calle Rita Nicolau,tertiary,False,True,171.16,"LINESTRING (-3.9700151 37.7254117, -3.9701247 37.7253624, -3.9703091 37.7253423, -3.971887 37.7252626, -3.9719396 37.7252593)",,,
104482396,,Calle Rosalía de Castro,residential,False,True,48.433,"LINESTRING (-3.9715787 37.726741, -3.9716649 37.7263108)",,,
104482398,,Calle Miguel Hernández,tertiary,False,False,81.533,"LINESTRING (-3.9715787 37.726741, -3.9713985 37.7266232, -3.9709359 37.7262148)",,,
104482378,,Calle Carmen de Burgos,residential,False,False,36.969,"LINESTRING (-3.9709359 37.7262148, -3.9706289 37.7264419)",,,
104482398,,Calle Miguel Hernández,tertiary,False,False,66.16,"LINESTRING (-3.9709359 37.7262148, -3.9704305 37.7257741)",,,
104482398,,Calle Miguel Hernández,tertiary,False,True,81.533,"LINESTRING (-3.9709359 37.7262148, -3.9713985 37.7266232, -3.9715787 37.726741)",,,
76236918,,Avenida Fuente de la Villa,secondary,False,True,42.221000000000004,"LINESTRING (-3.9665722 37.7255493, -3.9667785 37.7255592, -3.9670511 37.7255756)",,,
104482421,,Residencial Bellavista,residential,False,False,187.572,"LINESTRING (-3.9665722 37.7255493, -3.9665118 37.7256469, -3.9663113 37.7260776, -3.9663002 37.7261201, -3.9663057 37.7261369, -3.9663179 37.7261537, -3.9663291 37.7261634, -3.966351 37.7261721, -3.9667182 37.7262027, -3.9667439 37.7262002, -3.9667697 37.726187, -3.9667881 37.7261683, -3.9667971 37.7261411, -3.9665722 37.7255493)",,,
104482421,,Residencial Bellavista,residential,False,True,187.57199999999997,"LINESTRING (-3.9665722 37.7255493, -3.9667971 37.7261411, -3.9667881 37.7261683, -3.9667697 37.726187, -3.9667439 37.7262002, -3.9667182 37.7262027, -3.966351 37.7261721, -3.9663291 37.7261634, -3.9663179 37.7261537, -3.9663057 37.7261369, -3.9663002 37.7261201, -3.9663113 37.7260776, -3.9665118 37.7256469, -3.9665722 37.7255493)",,,
104482383,,Calle Ramón Albin Caballero,residential,False,True,37.493,"LINESTRING (-3.9710308 37.7243349, -3.9711771 37.7246516)",,,
76236918,,Avenida Fuente de la Villa,secondary,False,False,206.924,"LINESTRING (-3.9710308 37.7243349, -3.9704782 37.7245293, -3.9692865 37.7249494, -3.9688773 37.7250841)",,,
76236918,,Avenida Fuente de la Villa,secondary,False,True,98.814,"LINESTRING (-3.9710308 37.7243349, -3.9713358 37.724111, -3.9714018 37.7240689, -3.9714946 37.7240068, -3.9716998 37.7239418, -3.9719485 37.7238725, -3.9719635 37.7238674)",,,
104482378,,Calle Carmen de Burgos,residential,False,False,36.769,"LINESTRING (-3.9706289 37.7264419, -3.9703236 37.7266678)",,,
104482378,,Calle Carmen de Burgos,residential,False,True,36.969,"LINESTRING (-3.9706289 37.7264419, -3.9709359 37.7262148)",,,
104482382,,Calle Rubén Darío,residential,False,True,64.692,"LINESTRING (-3.9706289 37.7264419, -3.9701315 37.7260133)",,,
104482378,,Calle Carmen de Burgos,residential,False,True,2.437,"LINESTRING (-3.9703034 37.7266828, -3.9703236 37.7266678)",,,
104482396,,Calle Rosalía de Castro,residential,False,False,53.686,"LINESTRING (-3.9719396 37.7252593, -3.97188 37.7257398)",,,
545130512,,Calle Rita Nicolau,tertiary,False,False,171.16,"LINESTRING (-3.9719396 37.7252593, -3.971887 37.7252626, -3.9703091 37.7253423, -3.9701247 37.7253624, -3.9700151 37.7254117)",,,
545130512,,Calle Rita Nicolau,tertiary,False,True,68.78800000000001,"LINESTRING (-3.9719396 37.7252593, -3.9719759 37.7252515, -3.9721482 37.7252082, -3.9723631 37.7250849, -3.9724137 37.7250553, -3.9726035 37.7249453)",,,
545130505,2,Avenida de Europa,secondary,False,False,18.757,"LINESTRING (-3.9737831 37.7253047, -3.9739193 37.7254345)",,,
545130505,2,Avenida de Europa,secondary,False,True,21.194,"LINESTRING (-3.9737831 37.7253047, -3.9736377 37.7251527)",,,
104482392,,Calle Pablo Picasso,residential,False,False,83.772,"LINESTRING (-3.9710194 37.7257568, -3.9716649 37.7263108)",,,
104482402,,Calle García Lorca,residential,False,False,51.829,"LINESTRING (-3.9710194 37.7257568, -3.9704305 37.7257741)",,,
104482402,,Calle García Lorca,residential,False,True,75.713,"LINESTRING (-3.9710194 37.7257568, -3.97188 37.7257398)",,,
104482385,,Calle Jazmín,residential,False,False,39.418,"LINESTRING (-3.974222 37.7257237, -3.9741347 37.7260714)",,,
545130505,2,Avenida de Europa,secondary,False,False,8.829,"LINESTRING (-3.974222 37.7257237, -3.9742809 37.725788)",,,
545130505,2,Avenida de Europa,secondary,False,True,41.748,"LINESTRING (-3.974222 37.7257237, -3.9739193 37.7254345)",,,
"[104482388, 104482397]",,"['Plaza Maestro Álvarez', 'Plaza Maestro Alvarez']",residential,False,"[False, True]",85.559,"LINESTRING (-3.9726035 37.7249453, -3.9733084 37.7251188, -3.973505 37.7250176)",,,
545130512,,Calle Rita Nicolau,tertiary,False,False,68.78800000000001,"LINESTRING (-3.9726035 37.7249453, -3.9724137 37.7250553, -3.9723631 37.7250849, -3.9721482 37.7252082, -3.9719759 37.7252515, -3.9719396 37.7252593)",,,
