osmid,ref,name,highway,oneway,reversed,length,geometry,junction,width
165492629,,,residential,False,True,41.344,"LINESTRING (-4.6854899 36.6395646, -4.6854187 36.639932)",,
165491816,,Calle Virgen de los Remedios,residential,True,False,37.32,"LINESTRING (-4.6889258 36.6396797, -4.6891461 36.639965)",,
165492633,,Calle Casares,residential,True,False,136.943,"LINESTRING (-4.6889258 36.6396797, -4.6876661 36.6403833)",,
165491816,,Calle Virgen de los Remedios,residential,True,False,28.955,"LINESTRING (-4.6891461 36.639965, -4.6890536 36.6402146)",,
165492630,,Calle Pizarra,residential,False,False,123.531,"LINESTRING (-4.6891461 36.639965, -4.6879268 36.6404913)",,
165492630,,Calle Pizarra,residential,False,True,33.169,"LINESTRING (-4.6891461 36.639965, -4.6895147 36.6400038)",,
165492630,,Calle Pizarra,residential,False,False,33.169,"LINESTRING (-4.6895147 36.6400038, -4.6891461 36.639965)",,
258066568,,Calle Molinos de Arriba,residential,True,False,29.033,"LINESTRING (-4.6895147 36.6400038, -4.6893913 36.6402454)",,
257932606,,,tertiary,False,True,32.759,"LINESTRING (-4.686839 36.6400789, -4.6867833 36.6397877)",,
165491816,,Calle Virgen de los Remedios,residential,True,False,127.93700000000001,"LINESTRING (-4.686839 36.6400789, -4.6861223 36.6399754, -4.6854187 36.639932)",,
257932606,,,tertiary,False,False,51.923,"LINESTRING (-4.686839 36.6400789, -4.6869051 36.6402544, -4.6870048 36.6405265)",,
165492624,,Calle Penarrubia,residential,False,True,30.325,"LINESTRING (-4.6890536 36.6402146, -4.6893913 36.6402454)",,
165491816,,Calle Virgen de los Remedios,residential,True,False,121.666,"LINESTRING (-4.6890536 36.6402146, -4.6890536 36.6403091, -4.6882968 36.6406127, -4.6879268 36.6404913)",,
165491816,,Calle Virgen de los Remedios,residential,True,False,81.857,"LINESTRING (-4.6876661 36.6403833, -4.6873634 36.6402214, -4.686839 36.6400789)",,
165491816,,Calle Virgen de los Remedios,residential,True,False,26.177,"LINESTRING (-4.6879268 36.6404913, -4.6876661 36.6403833)",,
165492630,,Calle Pizarra,residential,False,True,123.531,"LINESTRING (-4.6879268 36.6404913, -4.6891461 36.639965)",,
165492636,,,residential,False,False,51.363,"LINESTRING (-4.6822034 36.6444031, -4.6819168 36.6444077, -4.6818386 36.6444519, -4.6816902 36.6445514)",,
438955123,A-404,Avenida Gerald Brenan,secondary,False,False,42.582,"LINESTRING (-4.6822034 36.6444031, -4.6822366 36.6442622, -4.6822918 36.644139, -4.6823717 36.6440513)",,
438955123,A-404,Avenida Gerald Brenan,secondary,False,True,63.967999999999996,"LINESTRING (-4.6822034 36.6444031, -4.682177 36.6445808, -4.6821334 36.6446675, -4.6820655 36.6447152, -4.6819959 36.6447521, -4.6819227 36.6447796, -4.6818105 36.6448199)",,
165492638,,Calle Miguel de Unamuno,residential,True,False,31.726,"LINESTRING (-4.6816902 36.6445514, -4.6818105 36.6448199)",,
165492636,,,residential,False,True,51.363,"LINESTRING (-4.6816902 36.6445514, -4.6818386 36.6444519, -4.6819168 36.6444077, -4.6822034 36.6444031)",,
438955123,A-404,Avenida Gerald Brenan,secondary,False,True,38.849,"LINESTRING (-4.6818105 36.6448199, -4.6813914 36.6449147)",,
438955123,A-404,Avenida Gerald Brenan,secondary,False,False,63.968,"LINESTRING (-4.6818105 36.6448199, -4.6819227 36.6447796, -4.6819959 36.6447521, -4.6820655 36.6447152, -4.6821334 36.6446675, -4.682177 36.6445808, -4.6822034 36.6444031)",,
165493745,,Calle Ilusión,residential,True,False,73.52199999999999,"LINESTRING (-4.6828013 36.644795, -4.6826029 36.6447976, -4.6825276 36.6450127, -4.6822244 36.6451484)",,
623393464,A-404,Carretera de Cártama,secondary,False,False,176.735,"LINESTRING (-4.6828013 36.644795, -4.6827883 36.6449316, -4.6821943 36.6460876, -4.6821379 36.6462845)",,
623393464,A-404,Carretera de Cártama,secondary,False,True,79.689,"LINESTRING (-4.6828013 36.644795, -4.6827356 36.6442003, -4.6827636 36.6440828)",,
165493734,,Calle José de Albarracín,residential,True,False,42.185,"LINESTRING (-4.6813914 36.6449147, -4.6815107 36.6452818)",,
438955123,A-404,Avenida Gerald Brenan,secondary,False,False,38.849,"LINESTRING (-4.6813914 36.6449147, -4.6818105 36.6448199)",,
165493745,,Calle Ilusión,residential,True,False,66.769,"LINESTRING (-4.6822244 36.6451484, -4.6819708 36.6452566, -4.6815107 36.6452818)",,
165493749,,Calle Esperanza,residential,True,False,56.617999999999995,"LINESTRING (-4.6822244 36.6451484, -4.6821984 36.6452666, -4.682013 36.6456262)",,
165493734,,Calle José de Albarracín,residential,True,False,49.721,"LINESTRING (-4.6815107 36.6452818, -4.6816985 36.6457028)",,
165493749,,Calle Esperanza,residential,True,False,90.24099999999999,"LINESTRING (-4.682013 36.6456262, -4.6817372 36.6461596, -4.6817135 36.6463929)",,
261086207,,Calle Felicidad,residential,True,False,29.323,"LINESTRING (-4.6816985 36.6457028, -4.682013 36.6456262)",,
165493744,,,residential,False,True,72.672,"LINESTRING (-4.6812447 36.6458212, -4.6814317 36.6464573)",,
261086207,,Calle Felicidad,residential,True,False,42.573,"LINESTRING (-4.6812447 36.6458212, -4.6816985 36.6457028)",,
257924484,,Avenida Derechos Humanos,residential,True,False,26.141,"LINESTRING (-4.6817135 36.6463929, -4.6814317 36.6464573)",,
165493744,,,residential,False,False,72.672,"LINESTRING (-4.6814317 36.6464573, -4.6812447 36.6458212)",,
93608492,,Avenida de la Constitución,tertiary,False,True,37.925,"LINESTRING (-4.6828061 36.6397311, -4.6828674 36.6400686)",,
93099580,A-387,Avenida de la Libertad,secondary,False,False,97.144,"LINESTRING (-4.6828061 36.6397311, -4.6829091 36.6397189, -4.6837674 36.6396845, -4.6838924 36.6396778)",,
93099580,A-387,Avenida de la Libertad,secondary,False,True,96.292,"LINESTRING (-4.6828061 36.6397311, -4.6824273 36.639776, -4.6820078 36.63996, -4.6818428 36.6400746)",,
93608492,,Avenida de la Constitución,tertiary,False,False,37.925,"LINESTRING (-4.6828674 36.6400686, -4.6828061 36.6397311)",,
93608492,,Avenida de la Constitución,tertiary,False,True,40.107,"LINESTRING (-4.6828674 36.6400686, -4.6829567 36.6404221)",,
93099580,A-387,Avenida de la Libertad,secondary,False,False,96.292,"LINESTRING (-4.6818428 36.6400746, -4.6820078 36.63996, -4.6824273 36.639776, -4.6828061 36.6397311)",,
93099580,A-387,Avenida de la Libertad,secondary,False,True,66.5,"LINESTRING (-4.6818428 36.6400746, -4.6815086 36.6403067, -4.6812908 36.6404761)",,
93608492,,Avenida de la Constitución,tertiary,False,False,40.107,"LINESTRING (-4.6829567 36.6404221, -4.6828674 36.6400686)",,
93608492,,Avenida de la Constitución,tertiary,False,True,18.123,"LINESTRING (-4.6829567 36.6404221, -4.6829858 36.6405834)",,
165491813,,Calle San Juan de la Cruz,residential,True,False,89.489,"LINESTRING (-4.6829567 36.6404221, -4.6834669 36.6403826, -4.6839568 36.6403645)",,
93099580,A-387,Avenida de la Libertad,secondary,False,False,66.5,"LINESTRING (-4.6812908 36.6404761, -4.6815086 36.6403067, -4.6818428 36.6400746)",,
93608441,,Calle Concha Espina,residential,True,False,118.129,"LINESTRING (-4.6824261 36.6405424, -4.6828877 36.6415381)",,
165491813,,Calle San Juan de la Cruz,residential,True,False,49.195,"LINESTRING (-4.6824261 36.6405424, -4.6829567 36.6404221)",,
93608492,,Avenida de la Constitución,tertiary,False,False,18.123,"LINESTRING (-4.6829858 36.6405834, -4.6829567 36.6404221)",,
93608492,,Avenida de la Constitución,tertiary,False,True,45.889,"LINESTRING (-4.6829858 36.6405834, -4.6830476 36.6409931)",,
165491813,,Calle San Juan de la Cruz,residential,True,False,29.271,"LINESTRING (-4.6821081 36.6406071, -4.6824261 36.6405424)",,
257933061,,Calle Jacinto Benavente,residential,True,False,63.767,"LINESTRING (-4.6821081 36.6406071, -4.6818428 36.6400746)",,
165491813,,Calle San Juan de la Cruz,residential,True,False,27.485,"LINESTRING (-4.681816 36.6406856, -4.6821081 36.6406071)",,
257933062,,Calle Tirso de Molina,residential,True,False,145.27,"LINESTRING (-4.681816 36.6406856, -4.6823785 36.6419116)",,
165491811,,Calle Santa Teresa de Jesús,residential,True,False,36.197,"LINESTRING (-4.6814257 36.6407831, -4.6812908 36.6404761)",,
165491813,,Calle San Juan de la Cruz,residential,True,False,36.472,"LINESTRING (-4.6814257 36.6407831, -4.681816 36.6406856)",,
165515797,,Calle Campillos,residential,False,True,41.556,"LINESTRING (-4.6864992 36.6408817, -4.6862632 36.6410785, -4.6862302 36.641106, -4.6861968 36.6411624)",,
93608492,,Avenida de la Constitución,tertiary,False,False,45.889,"LINESTRING (-4.6830476 36.6409931, -4.6829858 36.6405834)",,
93608492,,Avenida de la Constitución,tertiary,False,True,44.044,"LINESTRING (-4.6830476 36.6409931, -4.6831226 36.6413846)",,
93608469,,Calle Luis Cernuda,residential,True,False,96.86,"LINESTRING (-4.6830476 36.6409931, -4.6834279 36.6411255, -4.6840395 36.6413471)",,
165515797,,Calle Campillos,residential,False,True,37.644,"LINESTRING (-4.6861968 36.6411624, -4.686449 36.6414338)",,
438953403,,,residential,False,True,31.764,"LINESTRING (-4.6861968 36.6411624, -4.6858577 36.6410754)",,
165515797,,Calle Campillos,residential,False,False,41.556,"LINESTRING (-4.6861968 36.6411624, -4.6862302 36.641106, -4.6862632 36.6410785, -4.6864992 36.6408817)",,
93608498,,Calle Calderón de la Barca,residential,False,False,20.623,"LINESTRING (-4.6858504 36.6412582, -4.6858389 36.6411225, -4.6858577 36.6410754)",,
93608498,,Calle Calderón de la Barca,residential,False,True,84.089,"LINESTRING (-4.6858504 36.6412582, -4.6858549 36.6414603, -4.685887 36.6420138)",,
93608469,,Calle Luis Cernuda,residential,True,False,29.045,"LINESTRING (-4.6855255 36.6412745, -4.6858504 36.6412582)",,
93608449,,Calle Lope de Vega,residential,False,True,83.622,"LINESTRING (-4.6855255 36.6412745, -4.6855382 36.6415318, -4.6855798 36.6420252)",,
165515797,,Calle Campillos,residential,False,False,37.644,"LINESTRING (-4.686449 36.6414338, -4.6861968 36.6411624)",,
438953175,,Calle Albaicín,tertiary,True,False,69.54299999999999,"LINESTRING (-4.686449 36.6414338, -4.6862992 36.6415841, -4.6862128 36.6417649, -4.686208 36.6420042)",,
93608477,,Calle Salvador Rueda,residential,False,False,35.444,"LINESTRING (-4.6844706 36.6416547, -4.6844451 36.6413366)",,
93608477,,Calle Salvador Rueda,residential,False,True,44.451,"LINESTRING (-4.6844706 36.6416547, -4.6845051 36.6420535)",,
93608448,,Calle Fuengirola,residential,True,False,35.028,"LINESTRING (-4.6840759 36.6417596, -4.6841004 36.642074)",,
165515784,,Calle Pedro Salinas,residential,True,False,78.383,"LINESTRING (-4.6840759 36.6417596, -4.6831989 36.6418012)",,
93608450,,Calle Virgen de la Paz,residential,True,False,31.816000000000003,"LINESTRING (-4.6856971 36.6424148, -4.6856548 36.6425543, -4.6855959 36.6426888)",,
165515786,,,residential,False,True,34.576,"LINESTRING (-4.6856971 36.6424148, -4.6859828 36.6424744, -4.6860065 36.642546)",,
165515781,,,residential,False,True,40.796,"LINESTRING (-4.6837232 36.6425365, -4.6837441 36.642903)",,
165515786,,,residential,False,False,34.576,"LINESTRING (-4.6860065 36.642546, -4.6859828 36.6424744, -4.6856971 36.6424148)",,
93608450,,Calle Virgen de la Paz,residential,True,False,18.107,"LINESTRING (-4.6855959 36.6426888, -4.6855285 36.6428424)",,
165515779,,,residential,False,True,47.012,"LINESTRING (-4.6855959 36.6426888, -4.6860957 36.6428227)",,
165515779,,,residential,False,False,47.012,"LINESTRING (-4.6860957 36.6428227, -4.6855959 36.6426888)",,
93608485,,Calle Torremolinos,residential,True,False,36.117,"LINESTRING (-4.6837441 36.642903, -4.6833402 36.6429248)",,
165515781,,,residential,False,False,40.796,"LINESTRING (-4.6837441 36.642903, -4.6837232 36.6425365)",,
93608450,,Calle Virgen de la Paz,residential,True,False,86.204,"LINESTRING (-4.6860684 36.6432841, -4.6861482 36.6440567)",,
263624063,,,residential,False,True,41.73,"LINESTRING (-4.6860684 36.6432841, -4.6865289 36.6433498)",,
93099615,A-366a,Avenida Gerald Brenan,tertiary,False,False,72.03999999999999,"LINESTRING (-4.6842078 36.643532, -4.6840762 36.6434859, -4.6839539 36.6434522, -4.6837749 36.6434398, -4.6834215 36.6434658)",,
93099615,A-366a,Avenida Gerald Brenan,tertiary,False,True,47.425,"LINESTRING (-4.6842078 36.643532, -4.6844145 36.6436473, -4.6845967 36.6438177)",,
165515776,,Pasaje de Jesús Nazareno,residential,False,False,42.905,"LINESTRING (-4.6848937 36.6439993, -4.6845922 36.6442999)",,
93099615,A-366a,Avenida Gerald Brenan,tertiary,False,False,33.573,"LINESTRING (-4.6848937 36.6439993, -4.6847381 36.6439276, -4.6845967 36.6438177)",,
93099615,A-366a,Avenida Gerald Brenan,tertiary,False,True,34.915,"LINESTRING (-4.6848937 36.6439993, -4.6850372 36.644035, -4.6852732 36.6440746)",,
727951571,A-366a,Avenida Gerald Brenan,tertiary,True,False,29.291,"LINESTRING (-4.6860523 36.6440747, -4.6857243 36.644086)",,
727951572,A-366a,Avenida Gerald Brenan,tertiary,False,True,8.787,"LINESTRING (-4.6860523 36.6440747, -4.6861482 36.6440567)",,
165515789,,Avenida Gerald Brenan,residential,False,True,15.262,"LINESTRING (-4.6860139 36.6442226, -4.6859814 36.6442009, -4.6859579 36.6440993)",,
165515776,,Pasaje de Jesús Nazareno,residential,False,True,42.905,"LINESTRING (-4.6845922 36.6442999, -4.6848937 36.6439993)",,
93102459,,Calle Virgen de Gracia,residential,True,False,53.143,"LINESTRING (-4.6845922 36.6442999, -4.684682 36.644341, -4.6851742 36.6443348)",,
257926928,,,residential,True,False,30.251,"LINESTRING (-4.6851742 36.6443348, -4.6852732 36.6440746)",,
165515791,,Calle Teatro,residential,True,False,44.643,"LINESTRING (-4.6839126 36.6443784, -4.6842355 36.6440717)",,
165515773,,Calle Cristo de la Agonía,residential,True,False,100.406,"LINESTRING (-4.6839126 36.6443784, -4.6846033 36.6447502, -4.6848311 36.6446015)",,
165592736,,Plaza Chica,residential,False,True,77.564,"LINESTRING (-4.6839126 36.6443784, -4.6837644 36.6443082, -4.6836728 36.6442477, -4.683321 36.6441397, -4.68327 36.6439829)",,
257926928,,,residential,True,False,16.421,"LINESTRING (-4.685158 36.6444819, -4.6851742 36.6443348)",,
1053155474,,Callejón López,residential,False,True,49.495,"LINESTRING (-4.685158 36.6444819, -4.6853573 36.6445307, -4.6855451 36.6445666, -4.6855418 36.6446896)",,
165515772,,Callejón López,residential,True,False,11.9,"LINESTRING (-4.6851606 36.6445889, -4.685158 36.6444819)",,
165515773,,Calle Cristo de la Agonía,residential,True,False,29.431,"LINESTRING (-4.6848311 36.6446015, -4.6851606 36.6445889)",,
1053155477,,Calle Cristo de la Agonía,residential,True,False,38.438,"LINESTRING (-4.6848311 36.6446015, -4.6848513 36.6449468)",,
1053155474,,Callejón López,residential,False,True,67.248,"LINESTRING (-4.6855418 36.6446896, -4.685519 36.6452941)",,
1053155476,,Calle Cristo de la Agonía,residential,True,False,5.275,"LINESTRING (-4.6855418 36.6446896, -4.6854861 36.6447055)",,
1053155474,,Callejón López,residential,False,False,49.495000000000005,"LINESTRING (-4.6855418 36.6446896, -4.6855451 36.6445666, -4.6853573 36.6445307, -4.685158 36.6444819)",,
1053155476,,Calle Cristo de la Agonía,residential,True,False,48.072,"LINESTRING (-4.6848513 36.6449468, -4.684601 36.6449547, -4.6843251 36.6448875)",,
1053155474,,Callejón López,residential,False,False,67.248,"LINESTRING (-4.685519 36.6452941, -4.6855418 36.6446896)",,
165592734,,Calle Iglesias,residential,False,False,24.044,"LINESTRING (-4.685519 36.6452941, -4.6856751 36.6453142, -4.6857865 36.6453133)",,
165592734,,Calle Iglesias,residential,False,True,117.718,"LINESTRING (-4.685519 36.6452941, -4.685262 36.6452816, -4.685012 36.6452746, -4.6844015 36.6452896, -4.6842239 36.6453652)",,
165515778,,,residential,True,False,7.786,"LINESTRING (-4.6839921 36.6457404, -4.6840786 36.6457311)",roundabout,
257924705,,Avenida Alcalde Antonio Solano,residential,True,False,48.848,"LINESTRING (-4.6843109 36.6459613, -4.6843106 36.6464006)",,
257924703,,Avenida Alcalde Antonio Solano,residential,True,False,64.889,"LINESTRING (-4.6836812 36.6463587, -4.6836642 36.6457753)",,
257924656,,Calle Cuesta de Marzo,residential,False,False,18.921,"LINESTRING (-4.6859919 36.6464321, -4.6861268 36.6463008)",,
257924656,,Calle Cuesta de Marzo,residential,False,True,22.492,"LINESTRING (-4.6859919 36.6464321, -4.6858367 36.6465915)",,
165515796,,Calle González Madrid,residential,True,False,161.07,"LINESTRING (-4.6859919 36.6464321, -4.6854841 36.6461767, -4.6850322 36.6460622, -4.6843109 36.6459613)",,
165515774,,Calle San Sebastián,tertiary,True,False,39.931,"LINESTRING (-4.6885687 36.6448055, -4.6890154 36.6448278)",,
165516214,,Calle Altillo,residential,False,False,84.452,"LINESTRING (-4.6885687 36.6448055, -4.6876648 36.645031)",,
165516214,,Calle Altillo,residential,False,False,20.823,"LINESTRING (-4.6876648 36.645031, -4.687443 36.6450893)",,
165516214,,Calle Altillo,residential,False,True,84.452,"LINESTRING (-4.6876648 36.645031, -4.6885687 36.6448055)",,
165516221,,Calle Puerta de la Villa,residential,False,False,96.103,"LINESTRING (-4.6876648 36.645031, -4.6877123 36.6450553, -4.6878016 36.6452589, -4.6878492 36.6454354, -4.6877362 36.6455785, -4.6875043 36.6457503)",,
165516214,,Calle Altillo,residential,False,False,26.273,"LINESTRING (-4.687443 36.6450893, -4.687157 36.6451456)",,
165516214,,Calle Altillo,residential,False,True,20.823,"LINESTRING (-4.687443 36.6450893, -4.6876648 36.645031)",,
165516223,,,residential,False,True,25.685,"LINESTRING (-4.687443 36.6450893, -4.6875221 36.6453114)",,
165592734,,Calle Iglesias,residential,False,True,84.40299999999999,"LINESTRING (-4.686715 36.6451756, -4.6864691 36.6452024, -4.6860562 36.6452516, -4.6857865 36.6453133)",,
165516223,,,residential,False,False,25.685,"LINESTRING (-4.6875221 36.6453114, -4.687443 36.6450893)",,
165516221,,Calle Puerta de la Villa,residential,False,False,34.801,"LINESTRING (-4.6875043 36.6457503, -4.6871951 36.6459411)",,
165516222,,,residential,False,True,17.848,"LINESTRING (-4.6875043 36.6457503, -4.6876482 36.6458618)",,
165516221,,Calle Puerta de la Villa,residential,False,True,96.103,"LINESTRING (-4.6875043 36.6457503, -4.6877362 36.6455785, -4.6878492 36.6454354, -4.6878016 36.6452589, -4.6877123 36.6450553, -4.6876648 36.645031)",,
165516225,,Calle Gustavo Adolfo Bécquer,residential,False,False,37.08,"LINESTRING (-4.6885984 36.6457885, -4.6885306 36.6461175)",,
165516225,,Calle Gustavo Adolfo Bécquer,residential,False,True,47.649,"LINESTRING (-4.6885984 36.6457885, -4.6886993 36.6453677)",,
"[165516217, 1053155483]",,"['Calle Federico García Lorca', 'Calle Francisco Pizarro']",residential,False,"[False, True]",86.00399999999999,"LINESTRING (-4.6885984 36.6457885, -4.6880627 36.6457329, -4.688008 36.6460159, -4.6879796 36.6460645)",,
165516222,,,residential,False,False,17.848,"LINESTRING (-4.6876482 36.6458618, -4.6875043 36.6457503)",,
257933455,,Calle Ollerías,residential,False,True,21.542,"LINESTRING (-4.6876482 36.6458618, -4.6874905 36.6460085)",,
257933455,,Calle Ollerías,residential,False,False,112.13300000000001,"LINESTRING (-4.6876482 36.6458618, -4.6879388 36.6455878, -4.6886993 36.6453677)",,
165516221,,Calle Puerta de la Villa,residential,False,True,34.801,"LINESTRING (-4.6871951 36.6459411, -4.6875043 36.6457503)",,
1053155482,,,residential,False,True,16.993,"LINESTRING (-4.6871951 36.6459411, -4.6872289 36.6460915)",,
1053155480,,Calle Cobertizo,residential,False,False,111.835,"LINESTRING (-4.6871951 36.6459411, -4.6869646 36.6459508, -4.6865312 36.6459266, -4.6861477 36.6458763, -4.6859509 36.6458493)",,
165516224,,Calle Manuel de Falla,residential,False,True,49.51,"LINESTRING (-4.6879796 36.6460645, -4.6885306 36.6461175)",,
"[165516217, 1053155483]",,"['Calle Francisco Pizarro', 'Calle Federico García Lorca']",residential,False,"[False, True]",86.004,"LINESTRING (-4.6879796 36.6460645, -4.688008 36.6460159, -4.6880627 36.6457329, -4.6885984 36.6457885)",,
1053155483,,Calle Federico García Lorca,residential,False,True,59.402,"LINESTRING (-4.6879796 36.6460645, -4.6878473 36.6462129, -4.6874905 36.6460085)",,
165516218,,Calle Fuente de Abajo,residential,False,True,11.732,"LINESTRING (-4.6872289 36.6460915, -4.687318 36.6461691)",,
1053155482,,,residential,False,False,16.993,"LINESTRING (-4.6872289 36.6460915, -4.6871951 36.6459411)",,
257924656,,Calle Cuesta de Marzo,residential,False,True,101.539,"LINESTRING (-4.6872289 36.6460915, -4.6868268 36.6462128, -4.6861268 36.6463008)",,
165516224,,Calle Manuel de Falla,residential,False,False,49.51,"LINESTRING (-4.6885306 36.6461175, -4.6879796 36.6460645)",,
165516225,,Calle Gustavo Adolfo Bécquer,residential,False,False,24.749,"LINESTRING (-4.6885306 36.6461175, -4.6884854 36.6463371)",,
165516225,,Calle Gustavo Adolfo Bécquer,residential,False,True,37.08,"LINESTRING (-4.6885306 36.6461175, -4.6885984 36.6457885)",,
165516218,,Calle Fuente de Abajo,residential,False,False,11.732,"LINESTRING (-4.687318 36.6461691, -4.6872289 36.6460915)",,
257933455,,Calle Ollerías,residential,False,False,23.574,"LINESTRING (-4.687318 36.6461691, -4.6874905 36.6460085)",,
165516216,,Calle Cruz de San Roque,residential,False,False,40.741,"LINESTRING (-4.687318 36.6461691, -4.6872392 36.6462824, -4.6872014 36.6465171)",,
165516218,,Calle Fuente de Abajo,residential,False,True,114.81199999999998,"LINESTRING (-4.687318 36.6461691, -4.6878099 36.6464142, -4.6880394 36.646318, -4.6882416 36.6463085, -4.6884854 36.6463371)",,
165516225,,Calle Gustavo Adolfo Bécquer,residential,False,True,24.749,"LINESTRING (-4.6884854 36.6463371, -4.6885306 36.6461175)",,
165516218,,Calle Fuente de Abajo,residential,False,False,114.812,"LINESTRING (-4.6884854 36.6463371, -4.6882416 36.6463085, -4.6880394 36.646318, -4.6878099 36.6464142, -4.687318 36.6461691)",,
"[165516218, 377864228]",,Calle Fuente de Abajo,residential,False,True,232.226,"LINESTRING (-4.6884854 36.6463371, -4.6885924 36.6463466, -4.6888303 36.6462655, -4.6892137 36.6463077, -4.6896885 36.6463787, -4.6900613 36.6463378, -4.691041 36.6464554)",,
165516215,,Calle Camborio,residential,False,False,122.033,"LINESTRING (-4.6872014 36.6465171, -4.6858367 36.6465915)",,
165516216,,Calle Cruz de San Roque,residential,False,True,40.741,"LINESTRING (-4.6872014 36.6465171, -4.6872392 36.6462824, -4.687318 36.6461691)",,
165516215,,Calle Camborio,residential,False,True,122.033,"LINESTRING (-4.6858367 36.6465915, -4.6872014 36.6465171)",,
257924656,,Calle Cuesta de Marzo,residential,False,False,22.492,"LINESTRING (-4.6858367 36.6465915, -4.6859919 36.6464321)",,
40827447,,Calle Convento,tertiary,True,False,104.078,"LINESTRING (-4.6910752 36.6419708, -4.6908832 36.6422658, -4.6904441 36.6427554)",,2
165584323,,Calle Convento,residential,False,True,38.59,"LINESTRING (-4.6910752 36.6419708, -4.6913618 36.6421587, -4.6914048 36.642195)",,
165584323,,Calle Convento,residential,False,False,25.82,"LINESTRING (-4.6915902 36.6423733, -4.6914048 36.642195)",,
165584292,A-366a,Calle Candilejas,tertiary,True,False,164.707,"LINESTRING (-4.6920987 36.6427423, -4.691762 36.6425988, -4.6915055 36.6428383, -4.6907403 36.6431756, -4.6905589 36.6431115)",,
174505621,A-366a,Calle Nueva,tertiary,False,False,9.639,"LINESTRING (-4.6920987 36.6427423, -4.6921245 36.6426989, -4.692158 36.6426712)",,
40827447,,Calle Convento,tertiary,True,False,2.592,"LINESTRING (-4.6904441 36.6427554, -4.6904258 36.6427735)",,2
165584317,,Calle Callejoncillo,residential,True,False,114.13499999999999,"LINESTRING (-4.6904441 36.6427554, -4.6906899 36.6426629, -4.6909211 36.6425751, -4.6911187 36.642565, -4.6912827 36.6425448, -4.6914971 36.6424739, -4.6915902 36.6423733)",,
165491820,A-366a,Calle Piedras,tertiary,True,False,40.095,"LINESTRING (-4.6905589 36.6431115, -4.6905589 36.6430148, -4.6904258 36.6427735)",,
382227353,,Calle Piedras,residential,True,False,241.45599999999996,"LINESTRING (-4.6905589 36.6431115, -4.6905589 36.6433994, -4.6903823 36.6436962, -4.6901473 36.6439573, -4.6901132 36.6439931, -4.6898609 36.6441753, -4.6896339 36.6442832, -4.6895393 36.6443726, -4.6894958 36.6444448, -4.6893239 36.6445289, -4.6892914 36.6445876, -4.6891443 36.6448418)",,
264888181,,,residential,False,False,20.388,"LINESTRING (-4.686418 36.6376459, -4.6865296 36.6378059)",,
264888180,,,unclassified,False,False,273.94800000000004,"LINESTRING (-4.686418 36.6376459, -4.6860164 36.6377487, -4.6856999 36.6377831, -4.6855175 36.6377874, -4.68519 36.637838, -4.6850186 36.6378649, -4.684509 36.6379768, -4.684214 36.6380199, -4.6840423 36.63805, -4.6840316 36.6381361, -4.6840745 36.6383814, -4.6840882 36.6385562)",,
165592499,,,residential,False,True,57.641000000000005,"LINESTRING (-4.6886222 36.6376874, -4.6888265 36.6377294, -4.6892071 36.6378986)",,
263623375,,Calle Molinos de Arriba,residential,False,True,73.937,"LINESTRING (-4.6886222 36.6376874, -4.6885083 36.637929, -4.6884104 36.6381108, -4.6883261 36.6383081)",,
165592485,,Calle Mediterráneo,residential,False,False,67.588,"LINESTRING (-4.6892071 36.6378986, -4.6888416 36.638431)",,
165592499,,,residential,False,True,41.829,"LINESTRING (-4.6892071 36.6378986, -4.6896067 36.6380953)",,
165592499,,,residential,False,False,57.641000000000005,"LINESTRING (-4.6892071 36.6378986, -4.6888265 36.6377294, -4.6886222 36.6376874)",,
165592498,,Calle Gustavo Thorlichen,residential,False,False,45.65,"LINESTRING (-4.6902995 36.6379317, -4.6900471 36.6382888)",,
165592489,,Calle San Antón,residential,False,True,71.85900000000001,"LINESTRING (-4.6877644 36.6379822, -4.6879073 36.6380307, -4.6880121 36.6381428, -4.6881646 36.6383568, -4.6882696 36.6384624)",,
165592508,,Calle San Antón,residential,False,False,38.545,"LINESTRING (-4.6877644 36.6379822, -4.6876533 36.6380103, -4.6875948 36.6379969, -4.6875641 36.638011, -4.6875615 36.6380634, -4.6874088 36.6380791)",,
165592499,,,residential,False,False,41.829,"LINESTRING (-4.6896067 36.6380953, -4.6892071 36.6378986)",,
165592499,,,residential,False,True,44.8,"LINESTRING (-4.6896067 36.6380953, -4.6900471 36.6382888)",,
257932607,A-387,Avenida Blas Infante,secondary,False,False,50.741,"LINESTRING (-4.6896067 36.6380953, -4.6899046 36.6377066)",,
257932607,A-387,Avenida Blas Infante,secondary,False,True,64.815,"LINESTRING (-4.6896067 36.6380953, -4.6892554 36.6386055)",,
165592508,,Calle San Antón,residential,False,True,38.545,"LINESTRING (-4.6874088 36.6380791, -4.6875615 36.6380634, -4.6875641 36.638011, -4.6875948 36.6379969, -4.6876533 36.6380103, -4.6877644 36.6379822)",,
1053155472,,Calle Álora,residential,False,False,12.286000000000001,"LINESTRING (-4.6874088 36.6380791, -4.6873505 36.6380915, -4.6873256 36.6380327)",,
"[1053155472, 165592504]",,Calle Álora,residential,False,True,124.855,"LINESTRING (-4.6874088 36.6380791, -4.687431 36.6383313, -4.6874429 36.6384638, -4.6874505 36.638653, -4.6875072 36.6388588, -4.6876078 36.6391861)",,
