osmid,highway,junction,oneway,reversed,length,geometry,ref,name,lanes,access,maxspeed,bridge
43919511,residential,,True,False,71.838,"LINESTRING (-0.999348 38.0458746, -0.9989266 38.0453203)",,Calle de los Mayos,,,,
457714940,residential,,True,False,41.479,"LINESTRING (-0.999348 38.0458746, -0.99894 38.0460641)",,Calle Virgen de la Candelaria,,,,
45049323,secondary,,False,False,11.519,"LINESTRING (-0.998067 38.048084, -0.9981746 38.0480244)",,Avenida del Reino,,,,
45049323,secondary,,False,True,60.926,"LINESTRING (-0.998067 38.048084, -0.9974781 38.0483758)",,Avenida del Reino,,,,
45049323,secondary,,False,False,60.926,"LINESTRING (-0.9974781 38.0483758, -0.998067 38.048084)",,Avenida del Reino,,,,
45049323,secondary,,False,True,50.647,"LINESTRING (-0.9974781 38.0483758, -0.9970011 38.0486334)",,Avenida del Reino,,,,
222912905,residential,,False,False,96.942,"LINESTRING (-0.9974781 38.0483758, -0.9968686 38.047648)",,Calle Conde de Florida Blanca,,,,
222912912,residential,,False,True,57.722,"LINESTRING (-0.9974781 38.0483758, -0.9978487 38.0488051)",,Calle Jesús Belmonte,,,,
43919583,residential,,False,True,72.461,"LINESTRING (-0.9972842 38.0474375, -0.9968382 38.0468886)",,Calle Julian Andugar,,,,
222913674,residential,,False,False,43.27,"LINESTRING (-0.9972842 38.0474375, -0.9968686 38.047648)",,Calle Alfonso X el Sabio,,,,
222913674,residential,,False,True,45.737,"LINESTRING (-0.9972842 38.0474375, -0.9977235 38.047215)",,Calle Alfonso X el Sabio,,,,
43919583,residential,,False,False,72.461,"LINESTRING (-0.9968382 38.0468886, -0.9972842 38.0474375)",,Calle Julian Andugar,,,,
222912907,residential,,True,False,42.156,"LINESTRING (-0.9968382 38.0468886, -0.9964343 38.0470949)",,Calle Parroco Manuel Amatrian Diaz,,,,
222912905,residential,,False,False,72.31,"LINESTRING (-0.9968686 38.047648, -0.9964343 38.0470949)",,Calle Conde de Florida Blanca,,,,
222912905,residential,,False,True,96.942,"LINESTRING (-0.9968686 38.047648, -0.9974781 38.0483758)",,Calle Conde de Florida Blanca,,,,
222913674,residential,,False,False,54.68,"LINESTRING (-0.9968686 38.047648, -0.9963434 38.047914)",,Calle Alfonso X el Sabio,,,,
222913674,residential,,False,True,43.27,"LINESTRING (-0.9968686 38.047648, -0.9972842 38.0474375)",,Calle Alfonso X el Sabio,,,,
222912905,residential,,False,True,72.31,"LINESTRING (-0.9964343 38.0470949, -0.9968686 38.047648)",,Calle Conde de Florida Blanca,,,,
222912907,residential,,True,False,55.345,"LINESTRING (-0.9964343 38.0470949, -0.995904 38.0473657)",,Calle Parroco Manuel Amatrian Diaz,,,,
222913674,residential,,False,True,33.11,"LINESTRING (-0.9958618 38.0481579, -0.9961798 38.0479968)",,Calle Alfonso X el Sabio,,,,
"[43919578, 43919581]",residential,,False,"[False, True]",73.722,"LINESTRING (-0.9958618 38.0481579, -0.9961436 38.0485095, -0.9961393 38.0485976, -0.9961849 38.0486578, -0.9960927 38.0487092)",,Calle Severo Ochoa,,,,
43919579,residential,,False,True,98.604,"LINESTRING (-0.9961798 38.0479968, -0.9967794 38.0487474)",,Calle Catedratico Torres Fontes,,,,
222913674,residential,,False,False,33.11,"LINESTRING (-0.9961798 38.0479968, -0.9958618 38.0481579)",,Calle Alfonso X el Sabio,,,,
222913674,residential,,False,True,17.029,"LINESTRING (-0.9961798 38.0479968, -0.9963434 38.047914)",,Calle Alfonso X el Sabio,,,,
43919636,residential,,False,False,72.094,"LINESTRING (-0.995904 38.0473657, -0.9963434 38.047914)",,Calle Julian Romea,,,,
327590767,residential,,True,False,50.616,"LINESTRING (-0.9995673 38.0481753, -1.000072 38.0479534)",,Calle Francisco Robles,,,,
158180207,residential,roundabout,True,False,15.842999999999998,"LINESTRING (-0.9995673 38.0481753, -0.9995505 38.0481556, -0.9995272 38.0481405, -0.9994995 38.0481312, -0.9994695 38.0481285, -0.9994398 38.0481327, -0.9994129 38.0481434)",,Plaza Europa,,,,
43919577,residential,,False,False,152.791,"LINESTRING (-0.9984193 38.0495248, -0.9999349 38.0488439)",,Avenida de Todos los Santos,,,,
43919577,residential,,False,True,123.773,"LINESTRING (-0.9984193 38.0495248, -0.9979232 38.0497573, -0.9972339 38.0501301)",,Avenida de Todos los Santos,,,,
222912912,residential,,False,False,38.738,"LINESTRING (-0.9984193 38.0495248, -0.9982394 38.049297, -0.9981842 38.0492297)",,Calle Jesús Belmonte,,,,
43919575,residential,,True,False,55.941,"LINESTRING (-0.9984144 38.0485062, -0.998067 38.048084)",,Calle Pintor Jose María Parraga,,,,
43919585,residential,,True,False,59.652,"LINESTRING (-0.9984144 38.0485062, -0.9978487 38.0488051)",,Calle Doctor Fleming,,,,
43919585,residential,,True,False,52.304,"LINESTRING (-0.9978487 38.0488051, -0.9973527 38.0490672)",,Calle Doctor Fleming,,,,
222912912,residential,,False,False,57.722,"LINESTRING (-0.9978487 38.0488051, -0.9974781 38.0483758)",,Calle Jesús Belmonte,,,,
222912912,residential,,False,True,23.273,"LINESTRING (-0.9978487 38.0488051, -0.9979839 38.0489853)",,Calle Jesús Belmonte,,,,
43919585,residential,,True,False,69.132,"LINESTRING (-0.9973527 38.0490672, -0.9966971 38.0494136)",,Calle Doctor Fleming,,,,
43919586,residential,,True,False,57.224,"LINESTRING (-0.9973527 38.0490672, -0.9970011 38.0486334)",,Calle Pintor Pedro Cano,,,,
43919543,residential,,False,True,38.696,"LINESTRING (-0.9972339 38.0501301, -0.9970093 38.0498304)",,Vereda del Reino,,,,
43919577,residential,,False,False,123.773,"LINESTRING (-0.9972339 38.0501301, -0.9979232 38.0497573, -0.9984193 38.0495248)",,Avenida de Todos los Santos,,,,
45049323,secondary,,False,False,47.379,"LINESTRING (-0.9963331 38.0489883, -0.9967794 38.0487474)",,Avenida del Reino,,,,
168780574,residential,,False,True,37.5,"LINESTRING (-0.9963331 38.0489883, -0.9960927 38.0487092)",,Vereda del Reino,,,,
43919543,residential,,False,False,57.047,"LINESTRING (-0.9963331 38.0489883, -0.9964018 38.04906, -0.9966971 38.0494136)",,Vereda del Reino,,,,
43919579,residential,,False,False,98.604,"LINESTRING (-0.9967794 38.0487474, -0.9961798 38.0479968)",,Calle Catedratico Torres Fontes,,,,
45049323,secondary,,False,False,23.185,"LINESTRING (-0.9967794 38.0487474, -0.9970011 38.0486334)",,Avenida del Reino,,,,
45049323,secondary,,False,True,47.379,"LINESTRING (-0.9967794 38.0487474, -0.9963331 38.0489883)",,Avenida del Reino,,,,
168780574,residential,,False,False,37.5,"LINESTRING (-0.9960927 38.0487092, -0.9963331 38.0489883)",,Vereda del Reino,,,,
"[43919578, 43919581]",residential,,False,"[False, True]",73.72200000000001,"LINESTRING (-0.9960927 38.0487092, -0.9961849 38.0486578, -0.9961393 38.0485976, -0.9961436 38.0485095, -0.9958618 38.0481579)",,Calle Severo Ochoa,,,,
43919543,residential,,False,False,22.978,"LINESTRING (-0.9966971 38.0494136, -0.9968304 38.0495916)",,Vereda del Reino,,,,
43919543,residential,,False,True,57.047,"LINESTRING (-0.9966971 38.0494136, -0.9964018 38.04906, -0.9963331 38.0489883)",,Vereda del Reino,,,,
45049323,secondary,,False,False,50.647,"LINESTRING (-0.9970011 38.0486334, -0.9974781 38.0483758)",,Avenida del Reino,,,,
45049323,secondary,,False,True,23.185,"LINESTRING (-0.9970011 38.0486334, -0.9967794 38.0487474)",,Avenida del Reino,,,,
43919636,residential,,False,True,72.094,"LINESTRING (-0.9963434 38.047914, -0.995904 38.0473657)",,Calle Julian Romea,,,,
222913674,residential,,False,False,17.029,"LINESTRING (-0.9963434 38.047914, -0.9961798 38.0479968)",,Calle Alfonso X el Sabio,,,,
222913674,residential,,False,True,54.68,"LINESTRING (-0.9963434 38.047914, -0.9968686 38.047648)",,Calle Alfonso X el Sabio,,,,
327598653,secondary,,True,False,19.122,"LINESTRING (-0.9997721 38.042413, -0.9997409 38.0425832)",RM-F17,Carretera de Zeneta,,,,
328710408,residential,,True,False,30.26,"LINESTRING (-1.0050226 38.0433943, -1.005169 38.0431478)",,,,,,
28506226,secondary,roundabout,True,False,8.641,"LINESTRING (-1.0050226 38.0433943, -1.0049732 38.0433953, -1.0049254 38.0434047)",,,,,,
28506225,secondary,,True,False,40.587,"LINESTRING (-1.0049363 38.0437431, -1.005068 38.043819, -1.0052345 38.0440158)",RM-F59,,,,,
28506226,secondary,roundabout,True,False,30.604000000000003,"LINESTRING (-1.0049363 38.0437431, -1.0050054 38.0437512, -1.0050744 38.0437424, -1.0051367 38.0437174, -1.0051865 38.0436788, -1.0052189 38.04363)",,,,,,
328712049,residential,,True,False,14.835,"LINESTRING (-0.9999878 38.0426199, -0.9999783 38.0424867)",,,,,,
143839040,secondary,roundabout,True,False,11.665000000000001,"LINESTRING (-0.9999878 38.0426199, -0.9999693 38.0425881, -0.9999391 38.0425625, -0.9999002 38.0425456)",,,,,,
143839040,secondary,roundabout,True,False,7.7509999999999994,"LINESTRING (-0.9997409 38.0425832, -0.9997203 38.042614, -0.9997129 38.0426484)",,,,,,
143839040,secondary,roundabout,True,False,15.562000000000001,"LINESTRING (-0.9999281 38.0427424, -0.9999613 38.0427192, -0.9999836 38.0426889, -0.9999928 38.0426547, -0.9999878 38.0426199)",,,,,,
143839040,secondary,roundabout,True,False,3.645,"LINESTRING (-0.9998051 38.042753, -0.9998459 38.0427595)",,,,,,
327598658,secondary,,True,False,21.451,"LINESTRING (-0.9995707 38.042809, -0.9998051 38.042753)",,Avenida de Juan Pujante Hernández,,,,
327596791,secondary,,False,True,341.731,"LINESTRING (-0.9995707 38.042809, -0.9987455 38.0432779, -0.9964059 38.044607)",,Avenida de Juan Pujante Hernández,,,,
143839043,secondary,roundabout,True,False,24.532,"LINESTRING (-0.9961041 38.0446447, -0.9960382 38.0446261, -0.9959682 38.0446254, -0.9959016 38.0446427, -0.9958459 38.0446761)",,,,,,
143839043,secondary,roundabout,True,False,24.535,"LINESTRING (-0.9958459 38.0446761, -0.9958069 38.0447219, -0.995789 38.0447753, -0.9957941 38.0448303, -0.9958216 38.044881)",,,,,,
143839043,secondary,roundabout,True,False,4.024,"LINESTRING (-0.9958216 38.044881, -0.9958504 38.0449092)",,,,,,
327596789,secondary,,True,False,29.529,"LINESTRING (-0.9962092 38.0448227, -0.9964059 38.044607)",,Avenida de Juan Pujante Hernández,,,,
143839043,secondary,roundabout,True,False,23.236,"LINESTRING (-0.9962092 38.0448227, -0.996212 38.0447735, -0.9961964 38.0447257, -0.9961589 38.0446791, -0.9961041 38.0446447)",,,,,,
143839043,secondary,roundabout,True,False,5.493,"LINESTRING (-0.9961884 38.0448693, -0.9962092 38.0448227)",,,,,,
143839043,secondary,roundabout,True,False,14.725999999999999,"LINESTRING (-0.9958504 38.0449092, -0.9958864 38.0449319, -0.9959276 38.044948, -0.9959723 38.0449567, -0.9960023 38.0449562)",,,,,,
328712066,residential,,True,False,31.362,"LINESTRING (-0.9958504 38.0449092, -0.995832 38.0449974, -0.9958562 38.045083, -0.9959206 38.0451749)",,Vía acceso a Camino de la Estación,,,40,
327596793,secondary,,True,False,26.127,"LINESTRING (-0.9960384 38.0449555, -0.9962445 38.0451254)",,,,,,
143839043,secondary,roundabout,True,False,16.765,"LINESTRING (-0.9960384 38.0449555, -0.9961009 38.0449384, -0.9961512 38.044909, -0.9961884 38.0448693)",,,,,,
158179957,residential,,True,False,59.291,"LINESTRING (-1.000431 38.0484055, -1.000072 38.0479534)",,Calle Juan Saquero,,,,
222914477,residential,,True,False,45.774,"LINESTRING (-1.000431 38.0484055, -1.0008838 38.0481998)",,Calle San Isidro,,,,
158180207,residential,roundabout,True,False,14.032,"LINESTRING (-0.9995211 38.048284, -0.9995469 38.048269, -0.9995658 38.0482487, -0.999576 38.0482247, -0.9995765 38.0481995, -0.9995673 38.0481753)",,Plaza Europa,,,,
222912909,residential,,False,False,6.565,"LINESTRING (-0.9992859 38.0479747, -0.9993241 38.0480255)",,Calle Desamparados,,,,
222912909,residential,,False,True,49.182,"LINESTRING (-0.9992859 38.0479747, -0.9989928 38.0475974)",,Calle Desamparados,,,,
222914477,residential,,True,False,62.086,"LINESTRING (-0.9998357 38.0487088, -1.000431 38.0484055)",,Calle San Isidro,,,,
158179956,residential,,True,False,54.681,"LINESTRING (-0.9998357 38.0487088, -0.9997183 38.0485503, -0.9995211 38.048284)",,Calle Desamparados,,,,
158180207,residential,roundabout,True,False,14.086,"LINESTRING (-0.9993814 38.0482507, -0.9994011 38.0482707, -0.9994276 38.0482851, -0.9994584 38.0482924, -0.9994906 38.048292, -0.9995211 38.048284)",,Plaza Europa,,,,
166739458,residential,,True,False,87.065,"LINESTRING (-0.9993814 38.0482507, -0.9990595 38.0484199, -0.998709 38.0486042, -0.9985544 38.0486854)",,Calle Miguel de Cervantes,,,,
222912909,residential,,False,True,15.242,"LINESTRING (-0.9994129 38.0481434, -0.9993241 38.0480255)",,Calle Desamparados,,,,
158180207,residential,roundabout,True,False,13.363999999999999,"LINESTRING (-0.9994129 38.0481434, -0.9993907 38.0481599, -0.9993756 38.0481808, -0.9993687 38.0482042, -0.9993707 38.0482282, -0.9993814 38.0482507)",,Plaza Europa,,,,
196676379,residential,,False,False,68.466,"LINESTRING (-1.0026557 38.0461952, -1.003355 38.0459198)",,Calle Torrevieja,,,,
43919540,residential,,True,False,74.068,"LINESTRING (-1.0026557 38.0461952, -1.0028458 38.0465015, -1.0030301 38.0467925)",,Nicolás de las Peñas,,,,
43919543,residential,,False,False,30.83,"LINESTRING (-0.9968304 38.0495916, -0.9970093 38.0498304)",,Vereda del Reino,,,,
43919543,residential,,False,True,22.978,"LINESTRING (-0.9968304 38.0495916, -0.9966971 38.0494136)",,Vereda del Reino,,,,
222912906,secondary,roundabout,True,False,14.795,"LINESTRING (-0.9982169 38.0478763, -0.9982274 38.047889, -0.9982593 38.0479094, -0.9982978 38.0479207, -0.9983275 38.0479219, -0.9983647 38.0479166)",,,,,,
913505176,secondary,,True,False,17.212999999999997,"LINESTRING (-0.9982169 38.0478763, -0.9982215 38.0479036, -0.9982189 38.0479288, -0.9982122 38.0479485, -0.9981983 38.0479825, -0.9981746 38.0480244)",,Avenida del Reino,,,,
222912906,secondary,roundabout,True,False,5.89,"LINESTRING (-0.998196 38.0478266, -0.9981985 38.047843, -0.9982066 38.0478615, -0.9982169 38.0478763)",,,,,,
222912906,secondary,roundabout,True,False,7.35,"LINESTRING (-0.9982202 38.0477643, -0.9982085 38.0477804, -0.9982008 38.0477964, -0.998196 38.0478266)",,,,,,
43919585,residential,,True,False,95.93,"LINESTRING (-0.9993241 38.0480255, -0.9984144 38.0485062)",,Calle Doctor Fleming,,,,
222912909,residential,,False,False,15.242,"LINESTRING (-0.9993241 38.0480255, -0.9994129 38.0481434)",,Calle Desamparados,,,,
222912909,residential,,False,True,6.565,"LINESTRING (-0.9993241 38.0480255, -0.9992859 38.0479747)",,Calle Desamparados,,,,
222912906,secondary,roundabout,True,False,11.974,"LINESTRING (-0.9984094 38.0478946, -0.9984305 38.0478734, -0.9984435 38.0478485, -0.9984476 38.0478218, -0.9984423 38.0477952)",,,,,,
913505177,tertiary,,True,False,18.542,"LINESTRING (-0.9984094 38.0478946, -0.9984498 38.0478789, -0.9984821 38.0478651, -0.9985356 38.0478367, -0.9985853 38.0478032)",RM-330,Avenida del Reino,,,,
222912906,secondary,roundabout,True,False,5.603,"LINESTRING (-0.9983496 38.0477269, -0.9983185 38.0477255, -0.9982859 38.0477286)",,,,,,
222913675,secondary,,True,False,181.70900000000003,"LINESTRING (-0.9983496 38.0477269, -0.9983144 38.04771, -0.9982931 38.0476981, -0.9982694 38.0476784, -0.9982418 38.0476419, -0.9982196 38.0475982, -0.9981794 38.0475056, -0.9981634 38.0474788, -0.9977804 38.0469803, -0.9973539 38.0464058, -0.9973057 38.0463255)",,,1,,,
166739458,residential,,True,False,121.438,"LINESTRING (-0.9979839 38.0489853, -0.9968304 38.0495916)",,Calle Miguel de Cervantes,,,,
222912912,residential,,False,False,23.273,"LINESTRING (-0.9979839 38.0489853, -0.9978487 38.0488051)",,Calle Jesús Belmonte,,,,
222912912,residential,,False,True,32.344,"LINESTRING (-0.9979839 38.0489853, -0.9981842 38.0492297)",,Calle Jesús Belmonte,,,,
222912909,residential,,False,False,49.182,"LINESTRING (-0.9989928 38.0475974, -0.9992859 38.0479747)",,Calle Desamparados,,,,
222912911,tertiary,,False,True,42.391,"LINESTRING (-0.9989928 38.0475974, -0.9985853 38.0478032)",RM-330,Avenida del Reino,,,,
222912911,tertiary,,False,False,86.01400000000001,"LINESTRING (-0.9989928 38.0475974, -0.999425 38.04738, -0.9998164 38.0471759)",RM-330,Avenida del Reino,,,,
43919575,residential,,True,False,23.395,"LINESTRING (-0.9985544 38.0486854, -0.9984144 38.0485062)",,Calle Pintor Jose María Parraga,,,,
166739458,residential,,True,False,60.063,"LINESTRING (-0.9985544 38.0486854, -0.9983598 38.0487877, -0.9979839 38.0489853)",,Calle Miguel de Cervantes,,,,
222912906,secondary,roundabout,True,False,4.642,"LINESTRING (-0.9983647 38.0479166, -0.9983885 38.0479075, -0.9984094 38.0478946)",,,,,,
222912906,secondary,roundabout,True,False,7.061,"LINESTRING (-0.9982859 38.0477286, -0.9982593 38.0477387, -0.9982338 38.0477528, -0.9982202 38.0477643)",,,,,,
913505178,secondary,,True,False,10.276,"LINESTRING (-0.9982859 38.0477286, -0.9982544 38.0477194, -0.9982303 38.0477073, -0.9981904 38.0476773)",,,,,,
222913671,secondary,,False,True,83.807,"LINESTRING (-0.9976359 38.0459391, -0.998444 38.0455353)",,Avenida Juan Pablo II,2,,,
222913672,secondary,,True,False,56.947,"LINESTRING (-0.9976359 38.0459391, -0.9974777 38.0460046, -0.997257 38.0461102, -0.9971524 38.0461746, -0.9971101 38.0462286)",,Calle Estación,2,,,
222913671,secondary,,False,False,68.412,"LINESTRING (-1.0006889 38.044454, -1.0006567 38.0444513, -1.0006223 38.0444543, -1.0005865 38.0444641, -1.0001675 38.0446974, -1.0000319 38.0447689)",,Avenida Juan Pablo II,2,,,
315087533,secondary,,False,False,186.872,"LINESTRING (-1.0006889 38.044454, -1.0007195 38.0444615, -1.0007445 38.044469, -1.0007665 38.044484, -1.0009975 38.0448161, -1.0011784 38.0450583, -1.0014445 38.0454219, -1.0016965 38.0457735, -1.001726 38.0458168, -1.0017443 38.045841, -1.0017611 38.0458503, -1.0017847 38.0458564, -1.001804 38.0458578)",,Avenida José Pujante,,,,
328549975,residential,,True,False,63.079,"LINESTRING (-1.0006889 38.044454, -1.0007103 38.0444276, -1.000715 38.0444007, -1.000707 38.044369, -1.0006887 38.0443399, -1.0006127 38.0442345, -1.0006 38.0442252, -1.0005832 38.0442232, -1.0005297 38.0442502, -1.0005225 38.0442576, -1.0005287 38.0442674, -1.0006158 38.0443761, -1.0006526 38.0444181, -1.0006889 38.044454)",,Avenida José Pujante,,,,
328553256,residential,,False,True,59.53,"LINESTRING (-0.99894 38.0460641, -0.9985765 38.0456117)",,Calle Liffre,,,,
328553256,residential,,False,False,146.531,"LINESTRING (-0.99894 38.0460641, -0.9990748 38.046324, -0.9994513 38.0467703, -0.9996419 38.0469275, -0.9998164 38.0471759)",,Calle Liffre,,,,
222913671,secondary,,False,False,57.052,"LINESTRING (-1.0000319 38.0447689, -0.9996834 38.0449525, -0.9994863 38.0450492)",,Avenida Juan Pablo II,2,,,
222913671,secondary,,False,True,68.412,"LINESTRING (-1.0000319 38.0447689, -1.0001675 38.0446974, -1.0005865 38.0444641, -1.0006223 38.0444543, -1.0006567 38.0444513, -1.0006889 38.044454)",,Avenida Juan Pablo II,2,,,
222913674,residential,,False,False,45.737,"LINESTRING (-0.9977235 38.047215, -0.9972842 38.0474375)",,Calle Alfonso X el Sabio,,,,
222913672,secondary,,True,False,79.678,"LINESTRING (-0.9977235 38.047215, -0.9981349 38.0477294, -0.9981652 38.047771, -0.9981827 38.047801, -0.998196 38.0478266)",,Calle Estación,2,,,
222912907,residential,,True,False,45.434,"LINESTRING (-0.9972691 38.046661, -0.9968382 38.0468886)",,Calle Parroco Manuel Amatrian Diaz,,,,
222913672,secondary,,True,False,73.335,"LINESTRING (-0.9972691 38.046661, -0.9977235 38.047215)",,Calle Estación,2,,,
222912911,tertiary,,False,False,19.791,"LINESTRING (-0.9998164 38.0471759, -1.0000098 38.0470838)",RM-330,Avenida del Reino,,,,
222912911,tertiary,,False,True,86.01400000000001,"LINESTRING (-0.9998164 38.0471759, -0.999425 38.04738, -0.9989928 38.0475974)",RM-330,Avenida del Reino,,,,
328553256,residential,,False,True,146.531,"LINESTRING (-0.9998164 38.0471759, -0.9996419 38.0469275, -0.9994513 38.0467703, -0.9990748 38.046324, -0.99894 38.0460641)",,Calle Liffre,,,,
222913675,secondary,,True,False,55.081,"LINESTRING (-0.9973057 38.0463255, -0.9973068 38.0462375, -0.9973362 38.0461524, -0.9974206 38.0460764, -0.9975065 38.0460204, -0.9976359 38.0459391)",,,1,,,
328553257,secondary_link,,True,False,20.846,"LINESTRING (-0.9973057 38.0463255, -0.9972483 38.0462767, -0.9971806 38.0462413, -0.9971101 38.0462286)",,,1,,,
222913671,secondary,,False,False,11.019,"LINESTRING (-0.9985504 38.0454824, -0.998444 38.0455353)",,Avenida Juan Pablo II,2,,,
222913671,secondary,,False,True,37.552,"LINESTRING (-0.9985504 38.0454824, -0.9989266 38.0453203)",,Avenida Juan Pablo II,2,,,
43919537,residential,,False,False,20.828,"LINESTRING (-1.0015371 38.0449712, -1.0017264 38.0448578)",,Calle Río Tajo,,,,
158179956,residential,,True,False,8.416,"LINESTRING (-1.000344 38.0492707, -1.0002917 38.0492072)",,Calle Desamparados,,,,
"[328712048, 43919587]",residential,,False,False,183.80599999999998,"LINESTRING (-1.000344 38.0492707, -1.0007556 38.0491223, -1.0012505 38.0489966, -1.0017601 38.0489723, -1.0021177 38.0489022, -1.0023543 38.0488454)",,Calle Mota del Molino,,,,
222914477,residential,,True,False,44.24,"LINESTRING (-1.0014379 38.0480057, -1.0018948 38.0478359)",,Calle San Isidro,,,,
222914478,residential,,True,False,98.966,"LINESTRING (-1.0014379 38.0480057, -1.0020151 38.0487709)",,Calle San Bartolomé,,,,
222914477,residential,,True,False,53.104,"LINESTRING (-1.0008838 38.0481998, -1.0014379 38.0480057)",,Calle San Isidro,,,,
"[158181825, 248096743]",residential,,True,False,133.86200000000002,"LINESTRING (-1.0021357 38.0477414, -1.0018999 38.0473253, -1.0018799 38.04729, -1.0018712 38.0472973, -1.0010526 38.0475689)",,"['Calle Juan Díaz', 'Calle Francisco Robles']",,,,
328710405,primary,,False,False,58.907,"LINESTRING (-1.0058124 38.0426785, -1.005349 38.0430625)",RM-330,,,,,
158179956,residential,,True,False,57.07,"LINESTRING (-1.0002917 38.0492072, -0.9999966 38.0488144, -0.9999349 38.0488439)",,Calle Desamparados,,,,
"[225566571, 327598663]",residential,,False,True,429.041,"LINESTRING (-0.9967123 38.0459853, -0.9994713 38.0444896, -0.9995637 38.0444392, -0.9996767 38.0443914, -0.9999126 38.0442765, -1.0002745 38.0440553, -1.000377 38.0439822, -1.0003904 38.0439563, -1.0003892 38.0439329, -1.0002763 38.0436552)",,"['Carretera de Zeneta', 'Camino de la Estación']",,,,
328712064,residential,,False,False,115.849,"LINESTRING (-0.9967123 38.0459853, -0.9963602 38.0455054, -0.9962509 38.045396, -0.9961215 38.0453269, -0.9960276 38.0452878, -0.9959818 38.0452273, -0.9959206 38.0451749)",,Vía acceso a Camino de la Estación,,,40,
248096525,residential,,True,False,66.642,"LINESTRING (-1.0022303 38.0463514, -1.0018811 38.0459607, -1.001853 38.0459352, -1.0018314 38.0459145, -1.0018213 38.0459006, -1.0018146 38.0458876, -1.001804 38.0458578)",,,,,,
222912911,tertiary,,False,False,48.985,"LINESTRING (-1.0000098 38.0470838, -1.000482 38.0468476)",RM-330,Avenida del Reino,,,,
222912911,tertiary,,False,True,19.791,"LINESTRING (-1.0000098 38.0470838, -0.9998164 38.0471759)",RM-330,Avenida del Reino,,,,
43919564,residential,,False,False,19.644,"LINESTRING (-1.0022476 38.0469675, -1.0023482 38.0471254)",,Calle Arturo Pérez Reverte,,no,,
43919564,residential,,False,True,61.223,"LINESTRING (-1.0022476 38.0469675, -1.00193 38.046477)",,Calle Arturo Pérez Reverte,,no,,
327552325,residential,,False,False,40.198,"LINESTRING (-1.0022476 38.0469675, -1.002639 38.0467786)",,Calle Transformador,,,,
248096743,residential,,True,False,39.793,"LINESTRING (-1.0025281 38.048434, -1.0023429 38.0481072)",,Calle Juan Díaz,,,,
222914477,residential,,True,False,23.567,"LINESTRING (-1.0018948 38.0478359, -1.0021357 38.0477414)",,Calle San Isidro,,,,
327550113,residential,,True,False,110.34,"LINESTRING (-1.0018948 38.0478359, -1.0022583 38.0485362, -1.0025281 38.048434)",,Calle Miguel Hernández,,,,
327552325,residential,,False,True,40.198,"LINESTRING (-1.002639 38.0467786, -1.0022476 38.0469675)",,Calle Transformador,,,,
222912912,residential,,False,False,32.344,"LINESTRING (-0.9981842 38.0492297, -0.9979839 38.0489853)",,Calle Jesús Belmonte,,,,
222912912,residential,,False,True,38.738,"LINESTRING (-0.9981842 38.0492297, -0.9982394 38.049297, -0.9984193 38.0495248)",,Calle Jesús Belmonte,,,,
327589228,residential,,True,False,122.66,"LINESTRING (-0.9981842 38.0492297, -0.998093 38.0492763, -0.9977465 38.0494534, -0.9976959 38.0494793, -0.9970093 38.0498304)",,Calle Pintor Fray Antonio Villanueva,,,,
43919543,residential,,False,False,38.696,"LINESTRING (-0.9970093 38.0498304, -0.9972339 38.0501301)",,Vereda del Reino,,,,
43919543,residential,,False,True,30.83,"LINESTRING (-0.9970093 38.0498304, -0.9968304 38.0495916)",,Vereda del Reino,,,,
222912911,tertiary,,False,True,23.118,"LINESTRING (-1.0007061 38.0467377, -1.000482 38.0468476)",RM-330,Avenida del Reino,,,,
"[43919562, 43919539, 383037086]",tertiary,,True,False,144.409,"LINESTRING (-1.0007061 38.0467377, -1.000748 38.0467211, -1.0011755 38.0465637, -1.001224 38.04654, -1.0012441 38.0465262, -1.0012527 38.0465066, -1.0012512 38.0464824, -1.0012427 38.0464643, -1.0007725 38.0458007)",RM-330,"['Avenida del Reino', 'Calle Jardín']",,,,
327589231,residential,,False,False,37.472,"LINESTRING (-1.0011073 38.0455825, -1.000732 38.0457444)",,Calle Jardín,,,,
43919539,tertiary,,True,False,48.937,"LINESTRING (-1.000732 38.0457444, -1.0004565 38.0453615)",,Calle Jardín,,,,
327589231,residential,,False,True,37.472,"LINESTRING (-1.000732 38.0457444, -1.0011073 38.0455825)",,Calle Jardín,,,,
327589232,residential,,False,True,38.692,"LINESTRING (-1.0008462 38.0451975, -1.0004565 38.0453615)",,Calle Jardín,,,,
327590767,residential,,True,False,44.252,"LINESTRING (-1.000072 38.0479534, -1.0005089 38.0477534)",,Calle Francisco Robles,,,,
158179957,residential,,True,False,94.072,"LINESTRING (-1.000072 38.0479534, -0.9998634 38.0476907, -0.9992859 38.0479747)",,Calle Juan Saquero,,,,
43919564,residential,,False,True,98.383,"LINESTRING (-1.0028745 38.0479071, -1.0023482 38.0471254)",,Calle Arturo Pérez Reverte,,no,,
327593233,residential,,False,False,51.594,"LINESTRING (-1.0028745 38.0479071, -1.0023429 38.0481072)",,Calle Jopo,,,,
43919564,residential,,False,False,78.479,"LINESTRING (-1.0028745 38.0479071, -1.0030159 38.0481197, -1.0032817 38.0485358)",,Calle Arturo Pérez Reverte,,no,,
248096743,residential,,True,False,44.538,"LINESTRING (-1.0023429 38.0481072, -1.0021357 38.0477414)",,Calle Juan Díaz,,,,
