osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,tunnel,bridge,junction,access
4342507,True,,Calle de San Sebastián,residential,False,212.13600000000005,"LINESTRING (-3.8076435 43.4653515, -3.8075011 43.465344, -3.8071536 43.4653452, -3.8068669 43.4654253, -3.8066595 43.4654868, -3.8065872 43.4655082, -3.8063841 43.4655689, -3.8063163 43.4655843, -3.8061419 43.4656164, -3.8059783 43.4656333, -3.8057947 43.4656515, -3.8056761 43.465674, -3.8055664 43.465699, -3.8054415 43.4657401, -3.8053551 43.4657794, -3.8052875 43.4658199, -3.8051881 43.465895)",,,,,
4342499,True,,Calle de Tantín,residential,False,20.748,"LINESTRING (-3.8064389 43.4643582, -3.806232 43.4643645, -3.806183 43.4643717)",,,,,
4342498,True,,Calle La Milagrosa,residential,False,51.845,"LINESTRING (-3.8050443 43.4648611, -3.8050307 43.4648137, -3.8049238 43.4644444, -3.8049123 43.4644048)",,,,,
1236897128,True,,Calle de San Celedonio,residential,False,30.279,"LINESTRING (-3.8050443 43.4648611, -3.8047147 43.4648766, -3.8046699 43.4648787)",,,,,
"[4342504, 791668778, 28441997]",True,,Calle de Vista Alegre,residential,False,87.00099999999999,"LINESTRING (-3.8094333 43.4648026, -3.8096003 43.4648415, -3.8097826 43.4648944, -3.8099231 43.4649423, -3.810058 43.4647351, -3.810146 43.4645767)",,,,,
791834723,True,,Calle de San Celedonio,residential,False,42.754,"LINESTRING (-3.8094333 43.4648026, -3.8092597 43.4647892, -3.8090407 43.4647677, -3.8089604 43.4647526, -3.8089131 43.4647383)",,,,,
161632854,True,,Calle del Río de la Pila,residential,False,54.992,"LINESTRING (-3.8046699 43.4648787, -3.8046225 43.464807, -3.8044438 43.4645361, -3.8043746 43.464433)",,,,,
1126699143,True,,Calle de Los Aguayos,residential,False,64.301,"LINESTRING (-3.8046699 43.4648787, -3.8046084 43.4648837, -3.8040879 43.4649258, -3.8038785 43.4649454)",,,,,
28441337,True,,Calle de San Celedonio,residential,False,35.417,"LINESTRING (-3.8054819 43.4648371, -3.8050443 43.4648611)",,,,,
4342501,True,1,Calle de Alonso Ercilla,residential,False,49.68,"LINESTRING (-3.8054819 43.4648371, -3.8054809 43.464788, -3.8054706 43.4644456, -3.8054706 43.4643904)",,,,,
28441538,False,,Cuesta de la Atalaya,residential,False,29.023,"LINESTRING (-3.8077913 43.4650102, -3.8078797 43.4650321, -3.8081317 43.4650944)",,,,,
1236892188,True,,Cuesta de la Atalaya,residential,False,39.903,"LINESTRING (-3.8077913 43.4650102, -3.8077841 43.4650587, -3.8077393 43.4651531, -3.8076435 43.4653515)",,,,,
276525456,True,,Plaza del Río de la Pila,residential,False,2.804,"LINESTRING (-3.8040195 43.4638986, -3.8040425 43.4638797)",30,,,,
276525456,True,,Plaza del Río de la Pila,residential,False,6.798,"LINESTRING (-3.80394 43.4639183, -3.803982 43.4639103, -3.8040195 43.4638986)",30,,,,
4342497,True,,Plaza del Río de la Pila,residential,False,17.012999999999998,"LINESTRING (-3.8039885 43.4637563, -3.8039375 43.4637467, -3.8038841 43.4637547, -3.8038438 43.4637696, -3.8038124 43.4638053)",30,,,,
"[26256139, 802137102, 124521366, 4342489, 4342493]",True,1,"['Calle del Arrabal', 'Calle del Medio', 'Calle de Bailén', 'Calle de La Marina']",residential,False,165.655,"LINESTRING (-3.8039885 43.4637563, -3.8040334 43.4636754, -3.8041156 43.463568, -3.8042487 43.4633979, -3.804333 43.4632776, -3.8044451 43.4631848, -3.8043356 43.4629342, -3.8041219 43.4629833, -3.8040648 43.4626806, -3.8040471 43.4625869)",30,,,,
276698818,True,,Plaza del Río de la Pila,residential,False,3.084,"LINESTRING (-3.8038124 43.4638053, -3.8038007 43.4638317)",30,,,,
276698820,True,,Plaza del Río de la Pila,residential,False,16.299,"LINESTRING (-3.8038007 43.4638317, -3.8038083 43.4638594, -3.8038325 43.4638881, -3.8038748 43.4639069, -3.80394 43.4639183)",30,,,,
48739684,False,,Calle de San Sebastián,residential,False,30.255999999999997,"LINESTRING (-3.8051881 43.465895, -3.8051644 43.4659334, -3.8051536 43.4659695, -3.8051347 43.4660319, -3.8051203 43.4661175, -3.8050938 43.4661559)",,,,,
"[201788234, 1213778390, 43322671]",True,1,Calle del Río de la Pila,residential,False,71.21799999999999,"LINESTRING (-3.8051881 43.465895, -3.8051267 43.4658951, -3.804693 43.4659103, -3.8044625 43.4659094, -3.8044138 43.465902, -3.8043733 43.4658796, -3.8043554 43.4658641, -3.8043551 43.4658439)",,,yes,,
4342497,True,,Plaza del Río de la Pila,residential,False,15.671999999999999,"LINESTRING (-3.8040425 43.4638797, -3.8040523 43.4638318, -3.8040401 43.4637944, -3.80402 43.4637736, -3.8039885 43.4637563)",30,,,,
26254547,True,,Calle de Guevara,residential,False,116.992,"LINESTRING (-3.8040425 43.4638797, -3.8041944 43.463871, -3.8048475 43.4638126, -3.8054135 43.4637565, -3.80548 43.4637464)",30,,,,
4876824,True,1,Vía Cornelia,residential,False,172.27100000000007,"LINESTRING (-3.8129391 43.4663803, -3.8128364 43.4663546, -3.8127159 43.4663354, -3.8125447 43.466299, -3.8124598 43.4662735, -3.8122809 43.4662314, -3.8120555 43.4661861, -3.8119279 43.4661847, -3.8118338 43.4661845, -3.8117531 43.4661903, -3.8116359 43.4661897, -3.8115889 43.4661719, -3.811539 43.4661416, -3.8115226 43.4661072, -3.8115243 43.4660815, -3.811541 43.466043, -3.8115738 43.466014, -3.8116677 43.4659897, -3.8117611 43.4659923, -3.8118687 43.4659856, -3.8118791 43.4659839, -3.8119186 43.4659776, -3.8119804 43.4659583, -3.8120094 43.4659203)",,,,,
788122562,True,1,Vía Cornelia,residential,False,90.50399999999999,"LINESTRING (-3.8120094 43.4659203, -3.8120061 43.4658847, -3.8119885 43.465827, -3.8119501 43.4657579, -3.8116034 43.4651644)",,,,,
"[794771489, 794771487]",True,,Calle de Juan XXIII,residential,False,89.47899999999998,"LINESTRING (-3.8120094 43.4659203, -3.8120656 43.465919, -3.8121474 43.4658974, -3.8122187 43.4658686, -3.8122986 43.4658209, -3.8123754 43.4657408, -3.8124319 43.4656381, -3.8124946 43.4655458, -3.8125209 43.4655146, -3.8125611 43.465487, -3.8127238 43.4654061, -3.8127674 43.4653901)",30,,,,
788122562,True,1,Vía Cornelia,residential,False,22.55,"LINESTRING (-3.8114779 43.4649514, -3.8113353 43.464777)",,,,,
4902569,True,,Calle de Joaquín Reguera Sevilla,residential,False,74.66300000000001,"LINESTRING (-3.8114779 43.4649514, -3.8115448 43.4649356, -3.8117469 43.4648698, -3.8123203 43.4646747)",,,,,
798736418,False,,Calle de los Santos Mártires,residential,False,10.133,"LINESTRING (-3.8113353 43.464777, -3.8114408 43.4647276)",,,,,
788122562,True,1,Vía Cornelia,residential,False,46.68,"LINESTRING (-3.8113353 43.464777, -3.811089 43.4645259, -3.8110241 43.4644974, -3.8109668 43.4644924, -3.8109468 43.4644906)",,,,,
"[4340000, 448488368, 448488367]",True,1,Calle de Cervantes,residential,False,84.89100000000002,"LINESTRING (-3.8109468 43.4644906, -3.8110734 43.4640978, -3.8111232 43.4638931, -3.8111282 43.4638727, -3.8111448 43.4638127, -3.8111656 43.4637441)",,,,,
4876826,True,1,Calle del Monte,residential,False,59.50399999999999,"LINESTRING (-3.8132387 43.4637913, -3.8134137 43.4638225, -3.813641 43.4638386, -3.8138167 43.4638531, -3.813967 43.463869)",,,,,
4876826,True,1,Calle del Monte,residential,False,79.188,"LINESTRING (-3.813967 43.463869, -3.8140387 43.4638735, -3.8142107 43.4638828, -3.814292 43.4638837, -3.8143731 43.4638846, -3.8145863 43.4638806, -3.8146959 43.4638786, -3.8148084 43.4638882, -3.8148631 43.4639091, -3.8149132 43.4639509)",,,,,
4876826,True,1,Calle del Monte,residential,False,102.07300000000001,"LINESTRING (-3.8149132 43.4639509, -3.8150353 43.4640576, -3.8152188 43.4641941, -3.8154241 43.4643256, -3.8155377 43.4643926, -3.8156302 43.464437, -3.8157564 43.4644774, -3.8158908 43.4645104)",,,,,
"[732074528, 4876829, 732074527]",False,,Travesía de la Amistad,residential,False,109.913,"LINESTRING (-3.8149132 43.4639509, -3.8149752 43.4639376, -3.815931 43.463759, -3.8159831 43.463766, -3.8160036 43.4637847, -3.8160146 43.463803, -3.816053 43.4638759, -3.8160858 43.4639362)",,building_passage,,,
4876832,True,,Calle de Juan XXIII,residential,False,31.471,"LINESTRING (-3.8139716 43.464152, -3.813969 43.4639444, -3.8139687 43.4639192, -3.813967 43.463869)",30,,,,
"[795896650, 25875686]",False,,Travesía Los Caños,residential,False,127.96,"LINESTRING (-3.8139716 43.464152, -3.8138981 43.4641565, -3.8138176 43.4641596, -3.8137307 43.4641641, -3.8136605 43.4641723, -3.8135667 43.4642012, -3.8133325 43.4642655, -3.8132531 43.464289, -3.8131654 43.4643081, -3.8130753 43.4643249, -3.8129753 43.4643398, -3.812863 43.464353, -3.8126695 43.4643754, -3.8126587 43.4643944, -3.8126585 43.4644155, -3.8127087 43.4645418)",,,,,
4876832,True,,Calle de Juan XXIII,residential,False,62.899,"LINESTRING (-3.8127674 43.4653901, -3.8128437 43.4653584, -3.81313 43.4652377, -3.8132825 43.4651757, -3.8133719 43.4651302, -3.8134354 43.4650994)",30,,,,
25875690,True,,Calle de Juan XXIII,residential,False,11.906,"LINESTRING (-3.8123203 43.4646747, -3.8123976 43.4647659)",,,,,
795894626,False,,Travesía de Juan XXIII,residential,False,11.453,"LINESTRING (-3.8123203 43.4646747, -3.8122936 43.4646392, -3.8122296 43.4645973)",,,,,
791669617,True,,Calle de la Enseñanza,residential,False,44.579,"LINESTRING (-3.8106647 43.4640723, -3.810695 43.4643176, -3.810714 43.4644716)",,,,,
798743209,True,,Calle de Jean León,residential,False,24.23,"LINESTRING (-3.8106647 43.4640723, -3.8105969 43.464071, -3.8103645 43.4640718)",,,,,
4876837,True,,Travesía de la Enseñanza,residential,False,18.91,"LINESTRING (-3.810714 43.4644716, -3.8108712 43.4644859, -3.8109468 43.4644906)",,,,,
179432892,False,,Calle de la Enseñanza,residential,False,48.875,"LINESTRING (-3.810714 43.4644716, -3.8107147 43.4645119, -3.8107166 43.4646214, -3.8106847 43.4649102)",,,,,
179432892,False,,Calle de la Enseñanza,residential,True,48.875,"LINESTRING (-3.8106847 43.4649102, -3.8107166 43.4646214, -3.8107147 43.4645119, -3.810714 43.4644716)",,,,,
"[791851726, 4876838]",True,,"['Calle del Asilo', 'Calle de Jean León']",residential,False,34.437999999999995,"LINESTRING (-3.8103645 43.4640718, -3.8102972 43.4640567, -3.8102206 43.4640353, -3.8101481 43.4640143, -3.8099818 43.4640279, -3.8099672 43.4640459)",,,,,
28441899,True,1,Calle de Liébana,residential,False,96.31400000000001,"LINESTRING (-3.8099672 43.4640459, -3.8098409 43.4640411, -3.8088446 43.4640161, -3.8087746 43.4640149)",,,,,
28441900,True,,Calle del Asilo,residential,False,121.55899999999998,"LINESTRING (-3.8099672 43.4640459, -3.8098739 43.4641411, -3.8096779 43.4643049, -3.8095413 43.4644251, -3.8094628 43.464511, -3.8094236 43.4645644, -3.80937 43.4646204, -3.8093204 43.4646738, -3.8092908 43.4646923, -3.8092569 43.4647038, -3.8091144 43.4647194, -3.8089131 43.4647383)",30,,,,
4893847,False,,Calle de Juan de Garay,residential,True,46.873,"LINESTRING (-3.8150159 43.460718, -3.8154498 43.4606717, -3.815584 43.4606376)",,,,,
4893848,False,,Calle de Isaac Peral,residential,True,27.542,"LINESTRING (-3.8149231 43.4606115, -3.8151727 43.4604426)",,,,,
448486873,True,2,Calle de Castilla,primary,False,37.017,"LINESTRING (-3.8082538 43.4586828, -3.8086848 43.458569)",30,,,,
4336982,True,3,Calle de Isabel II,residential,False,20.265,"LINESTRING (-3.8082538 43.4586828, -3.8082625 43.4587368, -3.8082785 43.4587971, -3.8083069 43.4588603)",,,,,
192426417,True,3,Calle de Antonio López,secondary,False,31.823999999999998,"LINESTRING (-3.8085503 43.4583809, -3.8085049 43.4584678, -3.8085138 43.4585138, -3.8085298 43.4585363, -3.8085551 43.4585512, -3.8086117 43.458569, -3.8086848 43.458569)",,,,,
448487390,True,2,Calle de Antonio López,secondary,False,42.186,"LINESTRING (-3.8085503 43.4583809, -3.8083715 43.458513, -3.8083117 43.4585653, -3.8082704 43.4586209, -3.8082538 43.4586828)",30,,,,
14032607,True,,Calle de Sevilla,residential,False,55.208,"LINESTRING (-3.8062102 43.463682, -3.8062144 43.4637254, -3.8061886 43.464178)",,,,,
26254547,True,,Calle de Guevara,residential,False,119.26099999999998,"LINESTRING (-3.8062102 43.463682, -3.8066718 43.4636825, -3.8073167 43.4636833, -3.8074789 43.4636861, -3.8075853 43.4636881, -3.8076376 43.4636871, -3.8076878 43.463686)",30,,,,
448487387,True,3,Calle de Antonio López,primary,False,89.202,"LINESTRING (-3.807065 43.4594901, -3.807534 43.459137, -3.8078083 43.4589306, -3.8078318 43.4589124)",,,,,
25114514,True,2,Plaza de las Cachavas,residential,False,38.601,"LINESTRING (-3.8073052 43.4597051, -3.8071723 43.459698, -3.8071077 43.4596751, -3.8070723 43.4596459, -3.8070493 43.4596, -3.807065 43.4594901)",,,,,
705921865,False,1,Calle de Calderón de la Barca,residential,True,48.732,"LINESTRING (-3.8073052 43.4597051, -3.8068014 43.4598487, -3.8067432 43.4598653)",,,,,
712459547,False,2,Calle Alta,tertiary,True,47.061,"LINESTRING (-3.8150756 43.4597407, -3.8149437 43.4597808, -3.8145429 43.4599127)",30,,,,
56190251,True,2,Calle de Jesús de Monasterio,primary,False,50.717,"LINESTRING (-3.8134638 43.4617056, -3.813121 43.4617128, -3.8128369 43.4617329)",,,,,
314850062,False,1,Calle Isabel la Católica,residential,True,31.396,"LINESTRING (-3.8142251 43.4621576, -3.8141857 43.4618767)",30,,,,
314850062,False,1,Calle Isabel la Católica,residential,False,40.795,"LINESTRING (-3.8142251 43.4621576, -3.8142736 43.4624793, -3.8142812 43.4625222)",30,,,,
25875679,True,1,Calle Magallanes,residential,False,123.149,"LINESTRING (-3.8142812 43.4625222, -3.8143825 43.4625103, -3.8150321 43.4624349, -3.8157874 43.462345)",30,,,,
314850062,False,1,Calle Isabel la Católica,residential,True,40.795,"LINESTRING (-3.8142812 43.4625222, -3.8142736 43.4624793, -3.8142251 43.4621576)",30,,,,
1231367055,True,1,Calle Isabel la Católica,residential,False,75.528,"LINESTRING (-3.8142812 43.4625222, -3.8143189 43.4627515, -3.8143815 43.4631422, -3.8143903 43.4631968)",30,,,,
25875681,False,1,Calle de Elcano,residential,False,27.626,"LINESTRING (-3.8157874 43.462345, -3.8158474 43.4625896)",,,,,
"[25875673, 29354255]",True,1,"['Calle Florida', 'Calle del Rubio']",residential,False,99.70499999999998,"LINESTRING (-3.8135751 43.4626003, -3.81357 43.4625561, -3.8135365 43.4622647, -3.8135284 43.462214, -3.8135738 43.4622087, -3.8141601 43.4621624, -3.8142251 43.4621576)",30,,,,
25875680,True,1,Calle Magallanes,residential,False,57.647,"LINESTRING (-3.8135751 43.4626003, -3.8136312 43.4625941, -3.8142146 43.4625303, -3.8142812 43.4625222)",30,,,,
329051188,True,1,Calle Florida,residential,False,78.00999999999999,"LINESTRING (-3.8135751 43.4626003, -3.8136693 43.4632581, -3.813675 43.4632981)",30,,,,
25875681,False,1,Calle de Elcano,residential,False,8.571,"LINESTRING (-3.8158474 43.4625896, -3.8158651 43.4626656)",,,,,
25875681,False,1,Calle de Elcano,residential,True,27.626,"LINESTRING (-3.8158474 43.4625896, -3.8157874 43.462345)",,,,,
723118330,False,1,Calle de Elcano,residential,False,25.702,"LINESTRING (-3.8158474 43.4625896, -3.816161 43.4625494)",,,,,
723118330,False,1,Calle de Elcano,residential,True,25.702,"LINESTRING (-3.816161 43.4625494, -3.8158474 43.4625896)",,,,,
"[795896650, 25875686]",False,,Travesía Los Caños,residential,True,127.96000000000001,"LINESTRING (-3.8127087 43.4645418, -3.8126585 43.4644155, -3.8126587 43.4643944, -3.8126695 43.4643754, -3.812863 43.464353, -3.8129753 43.4643398, -3.8130753 43.4643249, -3.8131654 43.4643081, -3.8132531 43.464289, -3.8133325 43.4642655, -3.8135667 43.4642012, -3.8136605 43.4641723, -3.8137307 43.4641641, -3.8138176 43.4641596, -3.8138981 43.4641565, -3.8139716 43.464152)",,,,,
4876832,True,,Calle de Juan XXIII,residential,False,122.145,"LINESTRING (-3.8134354 43.4650994, -3.8135596 43.4650144, -3.8137525 43.4648913, -3.8138324 43.4648353, -3.8139021 43.4647573, -3.8139497 43.4646849, -3.8139649 43.464617, -3.8139817 43.4644288, -3.8139715 43.4642567, -3.8139716 43.464152)",30,,,,
25875688,True,,Travesía Los Caños,residential,False,119.238,"LINESTRING (-3.8134354 43.4650994, -3.8133816 43.4650695, -3.813318 43.4650342, -3.8132728 43.4650178, -3.8132068 43.465011, -3.8131333 43.4650225, -3.8129385 43.4650873, -3.8127029 43.4647206, -3.8126774 43.464692, -3.8126578 43.4646803, -3.8126361 43.4646745, -3.812596 43.4646858, -3.8123976 43.4647659)",,,,,
25875690,True,,Calle de Juan XXIII,residential,False,75.554,"LINESTRING (-3.8123976 43.4647659, -3.8127351 43.4653386, -3.8127674 43.4653901)",,,,,
28442362,False,,Calle de Vía Cornelia Interior,residential,True,71.19,"LINESTRING (-3.8123639 43.4655421, -3.812214 43.4655288, -3.8121607 43.4655094, -3.8121391 43.4654962, -3.8121195 43.4654661, -3.8119719 43.46524, -3.8118713 43.4650718)",,,,,
788122562,True,1,Vía Cornelia,residential,False,25.759,"LINESTRING (-3.8116034 43.4651644, -3.8114779 43.4649514)",,,,,
25875692,False,,Calle de Vía Cornelia Interior,residential,False,23.954,"LINESTRING (-3.8116034 43.4651644, -3.8116699 43.4651437, -3.8118713 43.4650718)",,,,,
25875692,False,,Calle de Vía Cornelia Interior,residential,False,28.049,"LINESTRING (-3.8118713 43.4650718, -3.8121243 43.4649913, -3.8121896 43.4649705)",,,,,
25875692,False,,Calle de Vía Cornelia Interior,residential,True,23.954,"LINESTRING (-3.8118713 43.4650718, -3.8116699 43.4651437, -3.8116034 43.4651644)",,,,,
28442362,False,,Calle de Vía Cornelia Interior,residential,False,71.19,"LINESTRING (-3.8118713 43.4650718, -3.8119719 43.46524, -3.8121195 43.4654661, -3.8121391 43.4654962, -3.8121607 43.4655094, -3.812214 43.4655288, -3.8123639 43.4655421)",,,,,
25875692,False,,Calle de Vía Cornelia Interior,residential,True,28.049,"LINESTRING (-3.8121896 43.4649705, -3.8121243 43.4649913, -3.8118713 43.4650718)",,,,,
62014091,True,1,Calle de Vista Alegre,residential,False,26.046,"LINESTRING (-3.809187 43.4661176, -3.8093123 43.4659818, -3.8093516 43.465917)",,,,,
62014091,True,1,Calle de Vista Alegre,residential,False,14.412,"LINESTRING (-3.8091041 43.4662324, -3.809187 43.4661176)",,,,,
"[781299714, 28441340]",True,,Calle de Santo Toribio,residential,False,119.818,"LINESTRING (-3.8091041 43.4662324, -3.8091509 43.4662519, -3.8094098 43.4663387, -3.8096667 43.4664097, -3.8097826 43.4662795, -3.8098195 43.4662311, -3.8098489 43.4661902, -3.8098937 43.4661212, -3.8099071 43.4660773, -3.809905 43.466038, -3.8097664 43.4659946, -3.8096934 43.4659832, -3.8096232 43.4659871)",,,,,
28441340,True,,Calle de Santo Toribio,residential,False,53.512,"LINESTRING (-3.8096232 43.4659871, -3.8096072 43.4660244, -3.8095242 43.4661852, -3.8094851 43.4662073, -3.8093796 43.4661814, -3.8092579 43.4661415, -3.809187 43.4661176)",,,,,
28441341,False,,Calle de Santo Toribio,residential,False,73.64099999999999,"LINESTRING (-3.8096232 43.4659871, -3.8096369 43.4659342, -3.8097238 43.4657558, -3.8097843 43.4656693, -3.8098282 43.4656606, -3.8099875 43.4657013, -3.8100233 43.4657214, -3.810008 43.4657617, -3.8101246 43.4657977)",,,,,
4349252,True,,Calle de María Cristina,residential,False,64.661,"LINESTRING (-3.8093516 43.465917, -3.8089727 43.465894, -3.8087074 43.4659003, -3.8085519 43.4659033)",,,,,
62014091,True,1,Calle de Vista Alegre,residential,False,132.49,"LINESTRING (-3.8093516 43.465917, -3.8093708 43.4658869, -3.8095361 43.4655452, -3.8095876 43.465439, -3.8096684 43.4652723, -3.8096796 43.46524, -3.809667 43.4651975, -3.8096283 43.4651154, -3.8095565 43.4649981, -3.8094891 43.4648898, -3.8094333 43.4648026)",,,,,
791738855,False,,Cuesta de la Atalaya,residential,False,10.728,"LINESTRING (-3.8081317 43.4650944, -3.8080751 43.4651817)",,,,,
28441538,False,,Cuesta de la Atalaya,residential,False,23.779,"LINESTRING (-3.8081317 43.4650944, -3.8082517 43.4651152, -3.8084217 43.4651303)",,,,,
28441538,False,,Cuesta de la Atalaya,residential,True,29.023,"LINESTRING (-3.8081317 43.4650944, -3.8078797 43.4650321, -3.8077913 43.4650102)",,,,,
28441538,False,,Cuesta de la Atalaya,residential,True,23.779,"LINESTRING (-3.8084217 43.4651303, -3.8082517 43.4651152, -3.8081317 43.4650944)",,,,,
791834723,True,,Calle de San Celedonio,residential,False,8.725,"LINESTRING (-3.8089131 43.4647383, -3.8088055 43.4647307)",,,,,
28441902,True,1,Cuesta de la Atalaya,residential,False,79.66,"LINESTRING (-3.8077956 43.4636899, -3.8078094 43.4637577, -3.807825 43.4638471, -3.8078803 43.4641635, -3.8078839 43.4641944, -3.8078913 43.464257, -3.807896 43.4642969, -3.8078802 43.4644012)",,,,,
278007459,True,,Calle de Guevara,residential,False,78.97800000000001,"LINESTRING (-3.8077956 43.4636899, -3.8086444 43.4637054, -3.8087732 43.4637153)",30,,,,
"[801564971, 4340003, 801564972]",True,1,Calle de San José,residential,False,84.69,"LINESTRING (-3.8054164 43.4628763, -3.8054662 43.4629688, -3.8054963 43.4630179, -3.8055483 43.4630648, -3.8055794 43.4630908, -3.8056328 43.4631115, -3.8059731 43.4632321, -3.806212 43.4633216)",,,,,
"[28442048, 28442047]",False,,"['Calle de San Matías', 'Travesía de San Matías']",residential,"[False, True]",49.068,"LINESTRING (-3.810146 43.4645767, -3.8103965 43.4645968, -3.8103528 43.4648532)",,,,,
791669618,True,1,Calle de Vista Alegre,residential,False,58.854,"LINESTRING (-3.810146 43.4645767, -3.8102048 43.4644522, -3.8103645 43.4640718)",,,,,
"[28442048, 28442047]",False,,"['Calle de San Matías', 'Travesía de San Matías']",residential,"[False, True]",49.068,"LINESTRING (-3.8103528 43.4648532, -3.8103965 43.4645968, -3.810146 43.4645767)",,,,,
"[282950715, 969304647]",False,2,Calle de Las Navas de Tolosa,residential,False,20.527,"LINESTRING (-3.8093394 43.4593484, -3.809295 43.459263, -3.8092492 43.4591758)",,,,,
25875674,True,,Calle Isabel la Católica,residential,False,16.326999999999998,"LINESTRING (-3.8140914 43.461752, -3.8141768 43.4618297, -3.8141857 43.4618767)",,,,,
"[56190504, 166235490, 56190252]",True,1,Calle de Jesús de Monasterio,residential,False,95.566,"LINESTRING (-3.8140914 43.461752, -3.8141019 43.4617307, -3.8141069 43.4617053, -3.8141072 43.4616805, -3.8141038 43.4616582, -3.8140947 43.4616376, -3.8140785 43.4616145, -3.8140596 43.4615973, -3.8140294 43.4615874, -3.8139688 43.4615853, -3.8138426 43.4616005, -3.8131149 43.4616751)",,,,,
68566064,True,2,Cuesta de la Atalaya,residential,False,30.985,"LINESTRING (-3.8086151 43.4661377, -3.8085957 43.466191, -3.8085607 43.4662875, -3.8085357 43.4664099)",,,,,
109881066,True,1,Cuesta de la Atalaya,residential,False,16.577,"LINESTRING (-3.8086151 43.4661377, -3.808682 43.4662401, -3.8087053 43.4662716)",,,,,
62014095,True,1,Cuesta de la Atalaya,residential,False,21.787999999999997,"LINESTRING (-3.8085357 43.4664099, -3.8086027 43.4663095, -3.8086538 43.466284, -3.8087053 43.4662716)",,,,,
4342506,True,,Cuesta de la Atalaya,residential,False,19.63,"LINESTRING (-3.8085674 43.4659658, -3.8085982 43.4660346, -3.8086092 43.4660728, -3.8086096 43.4661083, -3.8086151 43.4661377)",,,,,
62015210,True,,Calle de María Cristina,residential,False,97.012,"LINESTRING (-3.8085674 43.4659658, -3.8083798 43.4659991, -3.8082821 43.4660202, -3.8080133 43.4660783, -3.8074136 43.46621)",,,,,
4342500,False,,Calle de Tantín,residential,True,4.964,"LINESTRING (-3.8043131 43.4644334, -3.8043746 43.464433)",,,,,
67068680,True,,Calle de San Antón,residential,False,68.109,"LINESTRING (-3.8043131 43.4644334, -3.8042636 43.4644915, -3.8039371 43.4647796, -3.8038785 43.4649454)",,,,,
134212918,True,3,Calle de Castilla,primary,False,100.187,"LINESTRING (-3.8107974 43.4579969, -3.8119562 43.457674)",30,,,,
"[1191691620, 1191691621, 1191691623]",True,2,,secondary,False,20.579,"LINESTRING (-3.810431 43.4588621, -3.8104503 43.4589223, -3.8104734 43.45895, -3.8105086 43.4589813, -3.8105469 43.4590065, -3.8105628 43.4590124)",30,,,roundabout,
858079741,True,2,Calle de Castilla,primary,False,55.167,"LINESTRING (-3.810158 43.4581722, -3.8107974 43.4579969)",30,,,,
"[4337936, 710467741]",False,,"['Calle de Fernández de Isla', 'Plaza de Juan José Ruano']",residential,True,74.313,"LINESTRING (-3.8116913 43.4613417, -3.8117343 43.4613413, -3.8118068 43.4613405, -3.8121279 43.4613109, -3.8126038 43.4612575)",,,,,
143692518,True,,Calle de Santa Clara,residential,False,52.214,"LINESTRING (-3.8074845 43.4627825, -3.8074865 43.4628308, -3.8075423 43.4632501)",30,,,,
278007462,True,,Calle de Rualasal,living_street,False,167.25199999999998,"LINESTRING (-3.8074845 43.4627825, -3.8074229 43.4627867, -3.8066095 43.4628151, -3.8060359 43.4628469, -3.8055983 43.4628669, -3.8054164 43.4628763)",20,,,,
4876826,True,1,Calle del Monte,residential,False,20.118,"LINESTRING (-3.8158908 43.4645104, -3.8160534 43.4645614, -3.8161203 43.464581)",,,,,
155985735,False,1,Calle de Juan José Pérez del Molino,residential,False,91.675,"LINESTRING (-3.8158908 43.4645104, -3.8158699 43.4645588, -3.8158432 43.4645879, -3.8156641 43.4646367, -3.8149056 43.4648751)",,,,,
155985730,True,1,Calle de Juan José Pérez del Molino,residential,False,24.450000000000003,"LINESTRING (-3.8161203 43.464581, -3.8161422 43.4646233, -3.8161452 43.4646615, -3.8161247 43.46471, -3.8160392 43.4647691)",30,,,,
155985716,True,1,Calle de Juan José Pérez del Molino,residential,False,335.136,"LINESTRING (-3.8160392 43.4647691, -3.816003 43.464777, -3.8155731 43.4649003, -3.814844 43.4651149, -3.8147766 43.4651324, -3.8147203 43.4651491, -3.8142263 43.4652904, -3.8141385 43.4653165, -3.8137453 43.4654319, -3.8135813 43.465482, -3.8134802 43.4655231, -3.8133685 43.4655789, -3.8132851 43.4656272, -3.8132101 43.4656715, -3.8131588 43.4657197, -3.8130781 43.4657848, -3.8130195 43.4658689, -3.8129767 43.4659623, -3.8129453 43.4660625, -3.8129289 43.4661975, -3.8129291 43.4662907, -3.8129321 43.4663266, -3.8129391 43.4663803)",30,,,,
155985735,False,1,Calle de Juan José Pérez del Molino,residential,True,91.675,"LINESTRING (-3.8149056 43.4648751, -3.8156641 43.4646367, -3.8158432 43.4645879, -3.8158699 43.4645588, -3.8158908 43.4645104)",,,,,
289289229,True,3,Calle de Antonio López,primary,False,42.22,"LINESTRING (-3.8078318 43.4589124, -3.8078369 43.4588893, -3.8078597 43.458852, -3.8078824 43.458819, -3.8079144 43.4587873, -3.8079564 43.4587548, -3.8080227 43.4587094, -3.8080846 43.4586782, -3.8081713 43.4586395)",,,,,
