osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,ref,junction,tunnel,bridge
162370918,False,,,residential,True,153.027,,"LINESTRING (-0.359507 42.5212459, -0.3595865 42.5211767, -0.3600474 42.5207255, -0.3606281 42.5201456)",,,,
"[414690849, 162370502]",True,,"['Paseo de la Corona', 'Calle de Torla']",residential,False,171.356,,"LINESTRING (-0.3638384 42.5212983, -0.3639065 42.521304, -0.3639745 42.5213096, -0.3640638 42.5214164, -0.3644266 42.5215949, -0.3645105 42.5217081, -0.3645803 42.5217618, -0.3646456 42.5217699, -0.3654249 42.521463, -0.3655302 42.5214179)",,,,
377735636,False,2,Paseo de la Corona,residential,True,71.452,30,"LINESTRING (-0.3638384 42.5212983, -0.3637861 42.5208498, -0.3638366 42.5207458, -0.3638989 42.5206779)",,,,
97133207,True,,Calle Fablo,residential,False,23.849999999999998,,"LINESTRING (-0.3598198 42.5213739, -0.3596216 42.5213201, -0.3595467 42.5212998)",,,,
448703965,True,,Plaza de Azpe,residential,False,16.203,,"LINESTRING (-0.3598198 42.5213739, -0.3597085 42.521417, -0.3596448 42.5214417)",,,,
377735630,False,,Calle Ciudad de Billère,residential,False,29.617,,"LINESTRING (-0.3655302 42.5214179, -0.3653427 42.5211902)",,,,
377735633,True,,Calle Ciudad de Billère,residential,False,40.251000000000005,,"LINESTRING (-0.3655302 42.5214179, -0.365548 42.5215199, -0.3656917 42.5216739, -0.3657467 42.5217337)",,,,
162370511,False,,Calle de Caldearenas,residential,True,10.173,,"LINESTRING (-0.3658471 42.5216799, -0.3657467 42.5217337)",,,,
413451289,True,,Calle Ciudad de Billère,residential,False,39.275,,"LINESTRING (-0.3658471 42.5216799, -0.3657906 42.521627, -0.365643 42.521484, -0.3655302 42.5214179)",,,,
162370511,False,,Calle de Caldearenas,residential,False,10.173,,"LINESTRING (-0.3657467 42.5217337, -0.3658471 42.5216799)",,,,
377735633,True,,Calle Ciudad de Billère,residential,False,61.21000000000001,,"LINESTRING (-0.3657467 42.5217337, -0.365848 42.52184, -0.3660291 42.5219735, -0.3661996 42.5220363, -0.3663115 42.5220755)",,,,
162370820,False,,Plaza de Azpe,residential,True,99.61500000000001,,"LINESTRING (-0.3599039 42.5218823, -0.3598396 42.5218887, -0.3586963 42.5219843)",,,,
499941579,True,,Plaza de Azpe,residential,False,15.058,,"LINESTRING (-0.3599039 42.5218823, -0.3600284 42.5218685, -0.3600856 42.5218622)",,,,
162370399,True,,Calle Ciudad de Billère,residential,False,41.408,,"LINESTRING (-0.3661836 42.5219538, -0.3660558 42.5218792, -0.3659439 42.521785, -0.3658471 42.5216799)",,,,
162370513,True,,Calle de Hoz de Jaca,residential,False,178.98000000000002,,"LINESTRING (-0.3661836 42.5219538, -0.3661837 42.5218514, -0.366202 42.5218359, -0.3662512 42.5217942, -0.3664207 42.5216986, -0.3665112 42.5216319, -0.3665326 42.5214984, -0.3665286 42.5214044, -0.3665112 42.5209997, -0.3664807 42.5205525, -0.366474 42.520454)",,,,
162370820,False,,Plaza de Azpe,residential,False,99.61500000000001,,"LINESTRING (-0.3586963 42.5219843, -0.3598396 42.5218887, -0.3599039 42.5218823)",,,,
162370518,True,,Calle de Hoz de Jaca,residential,False,17.117,,"LINESTRING (-0.3663115 42.5220755, -0.3661836 42.5219538)",,,,
377735633,True,,Calle Ciudad de Billère,residential,False,70.391,,"LINESTRING (-0.3663115 42.5220755, -0.3671394 42.5222441)",,,,
162370604,False,,Calle de Panticosa,residential,True,11.145,,"LINESTRING (-0.3671771 42.5221478, -0.3671394 42.5222441)",,,,
162370399,True,,Calle Ciudad de Billère,residential,False,84.445,,"LINESTRING (-0.3671771 42.5221478, -0.3668482 42.5220953, -0.3663955 42.5220184, -0.3661836 42.5219538)",,,,
162370604,False,,Calle de Panticosa,residential,False,11.145,,"LINESTRING (-0.3671394 42.5222441, -0.3671771 42.5221478)",,,,
162370648,False,,Calle de la Autonomía de Aragón,residential,False,43.886,,"LINESTRING (-0.3703554 42.5227208, -0.3703384 42.5226557, -0.3703593 42.5225443, -0.3704227 42.5223335)",,,,
206553430,False,,,residential,True,69.667,,"LINESTRING (-0.3601191 42.5196438, -0.3606281 42.5201456)",,,,
380992049,False,,Camino de Aurín,residential,False,170.86,,"LINESTRING (-0.3601191 42.5196438, -0.361464 42.5189424, -0.361475 42.5189533, -0.3616878 42.5191642, -0.3617249 42.519201)",,,,
380992049,False,,Camino de Aurín,residential,True,131.199,,"LINESTRING (-0.3601191 42.5196438, -0.3600254 42.5196926, -0.3588711 42.5203825)",,,,
206553430,False,,,residential,False,69.667,,"LINESTRING (-0.3606281 42.5201456, -0.3601191 42.5196438)",,,,
162370918,False,,,residential,False,153.02700000000002,,"LINESTRING (-0.3606281 42.5201456, -0.3600474 42.5207255, -0.3595865 42.5211767, -0.359507 42.5212459)",,,,
162370918,False,,,residential,True,139.53500000000003,,"LINESTRING (-0.3606281 42.5201456, -0.3609262 42.5198479, -0.3613917 42.5193767, -0.3616602 42.519237, -0.3617249 42.519201)",,,,
207369897,True,,Avenida de Huesca,secondary,False,14.535,,"LINESTRING (-0.3599138 42.5138885, -0.3599576 42.5139592, -0.3599875 42.5140074)",N-330a,,,
207369896,True,,Avenida de Huesca,secondary,False,2.328,,"LINESTRING (-0.3600759 42.5139374, -0.3600496 42.5139295)",N-330a,,,
207990421,True,1,,secondary,False,11.145,,"LINESTRING (-0.3600759 42.5139374, -0.3600448 42.5139474, -0.3600184 42.5139633, -0.3599989 42.5139838, -0.3599875 42.5140074)",N-330a,roundabout,,
207990421,True,1,,secondary,False,10.784,,"LINESTRING (-0.3599875 42.5140074, -0.3599855 42.5140359, -0.3599953 42.5140635, -0.3600161 42.5140875, -0.3600277 42.5140951)",N-330a,roundabout,,
207990421,True,1,,secondary,False,23.023999999999997,,"LINESTRING (-0.3602262 42.5140622, -0.3602356 42.5140334, -0.3602322 42.5140039, -0.3602164 42.5139768, -0.3601898 42.5139546, -0.360155 42.5139398, -0.3601157 42.5139339, -0.3600759 42.5139374)",N-330a,roundabout,,
207369899,True,,Avenida de Huesca,secondary,False,9.687,,"LINESTRING (-0.360161 42.5141111, -0.3602701 42.5141446)",N-330a,,,
207990421,True,1,,secondary,False,7.786,,"LINESTRING (-0.360161 42.5141111, -0.3601881 42.514099, -0.3602103 42.5140824, -0.3602262 42.5140622)",N-330a,roundabout,,
207640851,True,,Avenida de Huesca,secondary,False,26.215,20,"LINESTRING (-0.3640232 42.5179541, -0.363959 42.5181571, -0.3639506 42.5181837)",N-330a,,,
414148199,False,,Avenida de Huesca,secondary,True,49.913,,"LINESTRING (-0.3640232 42.5179541, -0.3640044 42.5178505, -0.3640001 42.5178266, -0.3639602 42.5176411, -0.3639321 42.5175103)",N-330a,,,
207640852,True,,Avenida de Huesca,secondary,False,25.651,,"LINESTRING (-0.364117 42.518174, -0.3640829 42.5181077, -0.3640232 42.5179541)",N-330a,,,
"[756935379, 756935380]",True,,Plaza de España,secondary,False,14.498,20,"LINESTRING (-0.364117 42.518174, -0.3640758 42.5181621, -0.3640315 42.5181597, -0.3639883 42.5181672, -0.3639506 42.5181837)",N-330a,roundabout,,
207640872,True,1,Calle del Serrablo,secondary,False,28.257,20,"LINESTRING (-0.3644785 42.5183408, -0.3643688 42.5183028, -0.3642935 42.5182694, -0.3642119 42.5182355, -0.3641753 42.5182203)",N-330a,,,
370730965,False,2,Calle del Serrablo,secondary,True,28.563000000000002,30,"LINESTRING (-0.3644785 42.5183408, -0.3645803 42.5183354, -0.3648261 42.5183223)",N-330a,,,
207640871,True,1,Calle del Serrablo,secondary,False,29.143,,"LINESTRING (-0.3641237 42.5183581, -0.3643928 42.5183459, -0.3644785 42.5183408)",N-330a,,,
756935382,True,,Plaza de España,secondary,False,17.301,20,"LINESTRING (-0.3641237 42.5183581, -0.364155 42.5183378, -0.3641761 42.5183136, -0.3641884 42.5182835, -0.3641884 42.5182514, -0.3641753 42.5182203)",N-330a,roundabout,,
756935377,False,2,Calle del Serrablo,secondary,False,5.07,,"LINESTRING (-0.362901 42.5187262, -0.362866 42.5187638)",N-330a,,,
756935378,False,2,Calle del Serrablo,secondary,True,19.5,,"LINESTRING (-0.362901 42.5187262, -0.3629559 42.5186672, -0.3630416 42.5185848)",N-330a,,,
377735630,False,,Calle Ciudad de Billère,residential,False,30.086,,"LINESTRING (-0.3653427 42.5211902, -0.3651382 42.5209655)",,,,
377735630,False,,Calle Ciudad de Billère,residential,True,29.617,,"LINESTRING (-0.3653427 42.5211902, -0.3655302 42.5214179)",,,,
370078582,False,,,living_street,False,164.382,,"LINESTRING (-0.3653427 42.5211902, -0.3659584 42.5208232, -0.3658391 42.5207013, -0.3652484 42.5200975)",,,,
"[370078588, 389099876]",True,,Calle de Nuestra Señora del Pilar,residential,False,158.641,,"LINESTRING (-0.3644664 42.5174151, -0.3651871 42.5175345, -0.3651618 42.5173854, -0.3648909 42.5173201, -0.3646212 42.5172145, -0.3645529 42.5171877, -0.3644912 42.5172747, -0.3644664 42.5174151)",,,,
370081821,False,,Plaza de Cervantes (D. Miguel),residential,True,36.555,,"LINESTRING (-0.3645988 42.5177894, -0.3645556 42.5177037, -0.3644858 42.5176266, -0.3644705 42.517602, -0.364466 42.5175703, -0.3644606 42.5174847)",,,,
"[370081833, 389099874]",True,,Plaza de Cervantes (D. Miguel),residential,False,91.62299999999999,,"LINESTRING (-0.3645988 42.5177894, -0.3646472 42.5180257, -0.3648775 42.5180013, -0.364842 42.5177696, -0.3645988 42.5177894)",,,,
97199019,True,,Calle de Nuestra Señora del Pilar,living_street,False,46.327,,"LINESTRING (-0.3644606 42.5174847, -0.3640064 42.517413, -0.3639079 42.5173974)",,,,
370081821,False,,Plaza de Cervantes (D. Miguel),residential,False,36.55500000000001,,"LINESTRING (-0.3644606 42.5174847, -0.364466 42.5175703, -0.3644705 42.517602, -0.3644858 42.5176266, -0.3645556 42.5177037, -0.3645988 42.5177894)",,,,
"[162370569, 372200283]",False,1,"['Calle de Ordesa', 'Calle del Molino']",living_street,False,81.79599999999999,,"LINESTRING (-0.3653011 42.5187033, -0.3648574 42.5187292, -0.3648261 42.5183223)",,,,
414148199,False,,Avenida de Huesca,secondary,True,12.71,,"LINESTRING (-0.3639321 42.5175103, -0.3639079 42.5173974)",N-330a,,,
372332482,True,,Calle de Nuestra Señora del Pilar,living_street,False,43.409,,"LINESTRING (-0.3639321 42.5175103, -0.3640302 42.5175055, -0.3644606 42.5174847)",,,,
414148199,False,,Avenida de Huesca,secondary,False,49.913,,"LINESTRING (-0.3639321 42.5175103, -0.3639602 42.5176411, -0.3640001 42.5178266, -0.3640044 42.5178505, -0.3640232 42.5179541)",N-330a,,,
525223078,True,,Plaza de la Constitución Española de 1978,residential,False,16.309,,"LINESTRING (-0.364142 42.5206895, -0.36434 42.5207042)",,,,
525223078,True,,Plaza de la Constitución Española de 1978,residential,False,15.251000000000001,,"LINESTRING (-0.3647154 42.5207101, -0.3647478 42.5206673, -0.364806 42.5205903)",,,,
732634861,True,1,Plaza de la Constitución Española de 1978,residential,False,22.372,30,"LINESTRING (-0.3647154 42.5207101, -0.3647839 42.5207271, -0.3648359 42.5207401, -0.3649698 42.5207826)",,,,
26206590,True,1,Plaza de la Constitución Española de 1978,residential,False,32.473,30,"LINESTRING (-0.364806 42.5205903, -0.3646325 42.5203876, -0.3645946 42.5203433)",,,,
"[389099867, 412379972]",False,,Calle de Luis Buñuel,residential,False,230.229,,"LINESTRING (-0.3661436 42.5185978, -0.366311 42.5186066, -0.3664983 42.5186236, -0.3667267 42.5186608, -0.3668695 42.5186922, -0.3670223 42.5187354, -0.3672725 42.5188217, -0.3674363 42.5188782, -0.3675697 42.5188623, -0.3686706 42.51933, -0.368708 42.5193458)",,,,
756935368,False,2,Avenida de Biescas,secondary,True,35.843999999999994,,"LINESTRING (-0.3600856 42.5218622, -0.3601075 42.5220226, -0.3601311 42.5221828)",N-330a,,,
756935371,False,2,Avenida de Biescas,secondary,False,24.701,,"LINESTRING (-0.3600856 42.5218622, -0.3600804 42.5218289, -0.3600745 42.5217916, -0.3600808 42.5216406)",N-330a,,,
719050842,False,,Calle Fablo,residential,True,3.705,,"LINESTRING (-0.3601337 42.5214323, -0.3601742 42.5214471)",,,,
719050843,True,,Calle Fablo,residential,False,16.059,,"LINESTRING (-0.3601337 42.5214323, -0.359938 42.5214396)",,,,
412660595,True,1,Calle de Ramiro «El Monje»,residential,False,29.552,,"LINESTRING (-0.3638178 42.5192237, -0.3637363 42.5190137, -0.3637261 42.5189874, -0.3637186 42.5189682)",,,,
677235220,False,,Calle de Ordesa,residential,False,4.562,,"LINESTRING (-0.364917 42.5192481, -0.3649126 42.5192072)",,,,
413870049,False,,,residential,False,35.593,,"LINESTRING (-0.3679303 42.5201234, -0.3681723 42.5198576)",,,,
413870049,False,,,residential,True,35.593,,"LINESTRING (-0.3681723 42.5198576, -0.3679303 42.5201234)",,,,
162370534,True,,Calle de Lepanto,residential,False,17.677999999999997,30,"LINESTRING (-0.3681723 42.5198576, -0.3682308 42.5197936, -0.3683267 42.5198348)",,,,
413940750,False,,Calle de Teruel,living_street,False,17.938,,"LINESTRING (-0.3707428 42.5220229, -0.3705286 42.5219897)",,,,
414187481,False,,Camino de Sabiñánigo Alto,tertiary,True,17.995,,"LINESTRING (-0.3699749 42.51877, -0.3700609 42.5186211)",HU-V-3211,,,
"[414187481, 162109294, 162109287]",False,,"['Calle de San Feliciano', 'Camino de Sabiñánigo Alto']",tertiary,False,104.33099999999999,,"LINESTRING (-0.3699749 42.51877, -0.3699121 42.5188816, -0.369812 42.5190364, -0.3698084 42.519038, -0.3697912 42.5190751, -0.369803 42.5191076, -0.369845 42.5191313, -0.3703612 42.5193446, -0.3703946 42.5193602, -0.3704016 42.5193833, -0.3703955 42.519392, -0.3703753 42.5194206)",HU-V-3211,,yes,
414179314,False,,Calle de Tulivana,residential,False,47.976,,"LINESTRING (-0.3692211 42.5183, -0.3686983 42.5181059)",,,,
"[414179313, 414179311]",True,,"['Calle de Tulivana', 'Calle de las Huertas']",residential,False,103.811,,"LINESTRING (-0.3692211 42.5183, -0.3691384 42.5183159, -0.3690845 42.5183514, -0.3690757 42.5184051, -0.3691457 42.5184685, -0.3699749 42.51877)",,,,
414179313,True,,Calle de Tulivana,residential,False,77.538,,"LINESTRING (-0.3700609 42.5186211, -0.3692211 42.5183)",,,,
414187481,False,,Camino de Sabiñánigo Alto,tertiary,False,17.995,,"LINESTRING (-0.3700609 42.5186211, -0.3699749 42.51877)",HU-V-3211,,,
414179314,False,,Calle de Tulivana,residential,True,47.976,,"LINESTRING (-0.3686983 42.5181059, -0.3692211 42.5183)",,,,
97133198,False,2,Calle del Valle de Tena,residential,False,29.944,,"LINESTRING (-0.3699459 42.519994, -0.3701321 42.5197623)",,,,
97133198,False,2,Calle del Valle de Tena,residential,True,21.707,,"LINESTRING (-0.3699459 42.519994, -0.3698291 42.5201394, -0.369811 42.520162)",,,,
414204735,False,,Plaza de Europa,living_street,False,62.486,,"LINESTRING (-0.3699459 42.519994, -0.3699036 42.5199766, -0.3698929 42.5199722, -0.3693355 42.5197426, -0.3692803 42.5197199)",,,,
97133265,True,1,Calle de la Luna,residential,False,20.302,,"LINESTRING (-0.3692803 42.5197199, -0.3691967 42.5198373, -0.3691874 42.5198502, -0.3691645 42.5198813)",,,,
414204735,False,,Plaza de Europa,living_street,True,62.486,,"LINESTRING (-0.3692803 42.5197199, -0.3693355 42.5197426, -0.3698929 42.5199722, -0.3699036 42.5199766, -0.3699459 42.519994)",,,,
525223078,True,,Plaza de la Constitución Española de 1978,residential,False,30.773,,"LINESTRING (-0.36434 42.5207042, -0.3647154 42.5207101)",,,,
414691339,False,,,living_street,False,41.065,,"LINESTRING (-0.36434 42.5207042, -0.3643207 42.5207991, -0.3643588 42.521071)",,,,
414691339,False,,,living_street,True,65.60499999999999,,"LINESTRING (-0.3648156 42.5214575, -0.3647428 42.5214803, -0.3643844 42.5212537, -0.3643588 42.521071)",,,,
377735630,False,,Calle Ciudad de Billère,residential,False,24.578,,"LINESTRING (-0.3651382 42.5209655, -0.3649698 42.5207826)",,,,
377735630,False,,Calle Ciudad de Billère,residential,True,30.086,,"LINESTRING (-0.3651382 42.5209655, -0.3653427 42.5211902)",,,,
414691341,False,,,living_street,False,31.135,,"LINESTRING (-0.3651382 42.5209655, -0.3648174 42.5211155)",,,,
414691341,False,,,living_street,True,31.135,,"LINESTRING (-0.3648174 42.5211155, -0.3651382 42.5209655)",,,,
414691342,False,,,living_street,False,37.908,,"LINESTRING (-0.3648174 42.5211155, -0.3643588 42.521071)",,,,
414691341,False,,,living_street,False,52.679,,"LINESTRING (-0.3648174 42.5211155, -0.3647792 42.5211973, -0.365063 42.5215232)",,,,
414691341,False,,,living_street,True,52.679,,"LINESTRING (-0.365063 42.5215232, -0.3647792 42.5211973, -0.3648174 42.5211155)",,,,
414691342,False,,,living_street,True,37.908,,"LINESTRING (-0.3643588 42.521071, -0.3648174 42.5211155)",,,,
414691339,False,,,living_street,False,65.605,,"LINESTRING (-0.3643588 42.521071, -0.3643844 42.5212537, -0.3647428 42.5214803, -0.3648156 42.5214575)",,,,
414691339,False,,,living_street,True,41.065,,"LINESTRING (-0.3643588 42.521071, -0.3643207 42.5207991, -0.36434 42.5207042)",,,,
379566583,True,,Plaza de Azpe,residential,False,53.767,,"LINESTRING (-0.3596448 42.5214417, -0.3598627 42.521748, -0.3599039 42.5218823)",,,,
207640908,False,,Calle del Serrablo,residential,True,147.528,,"LINESTRING (-0.3620012 42.5173405, -0.3621084 42.5174558, -0.3621686 42.5175475, -0.3622653 42.5176948, -0.3623556 42.5178322, -0.3624799 42.5180215, -0.3626768 42.5183213, -0.36281 42.5185242)",,,,
756935377,False,2,Calle del Serrablo,secondary,True,5.07,,"LINESTRING (-0.362866 42.5187638, -0.362901 42.5187262)",N-330a,,,
26206591,True,,Calle de Coli Escalona (D. Leonardo),residential,False,76.20799999999998,,"LINESTRING (-0.362866 42.5187638, -0.3629357 42.5188066, -0.3631037 42.51891, -0.3632245 42.5189243, -0.3635487 42.5189586, -0.3636303 42.5189632, -0.3637186 42.5189682)",,,,
499941577,False,2,Calle del Serrablo,secondary,False,101.483,,"LINESTRING (-0.362866 42.5187638, -0.3628056 42.5188247, -0.3622038 42.5194311, -0.3621349 42.5195004)",N-330a,,,
500491930,False,,Calle del Abad Banzo,residential,False,18.686,,"LINESTRING (-0.3618028 42.5201444, -0.3619402 42.5200103)",,,,
97133245,True,1,Calle del Abad Banzo,residential,False,20.59,,"LINESTRING (-0.3618028 42.5201444, -0.3616656 42.5200703, -0.3616001 42.520035)",,,,
500491930,False,,Calle del Abad Banzo,residential,True,18.686,,"LINESTRING (-0.3619402 42.5200103, -0.3618028 42.5201444)",,,,
670780966,False,,Calle de Panticosa,residential,True,62.083,,"LINESTRING (-0.3677648 42.5210552, -0.367401 42.5208625, -0.3673441 42.5208324, -0.367118 42.5207742)",,,,
207990421,True,1,,secondary,False,11.703999999999999,,"LINESTRING (-0.3600277 42.5140951, -0.3600399 42.514103, -0.3600681 42.5141135, -0.360099 42.5141185, -0.3601307 42.5141177, -0.360161 42.5141111)",N-330a,roundabout,,
677235220,False,,Calle de Ordesa,residential,True,4.562,,"LINESTRING (-0.3649126 42.5192072, -0.364917 42.5192481)",,,,
677235221,True,,Calle de Ordesa,residential,False,5.499,,"LINESTRING (-0.3649126 42.5192072, -0.3649073 42.5191579)",,,,
97133207,True,,Calle Fablo,residential,False,12.133,,"LINESTRING (-0.359938 42.5214396, -0.3598198 42.5213739)",,,,
756935373,True,,Calle Fablo,residential,False,19.654,,"LINESTRING (-0.3600479 42.5215967, -0.359938 42.5214396)",,,,
756935374,True,,Calle del Serrablo,residential,False,34.126,,"LINESTRING (-0.3600479 42.5215967, -0.3600225 42.5216363, -0.3599393 42.5217603, -0.3599039 42.5218823)",,,,
719050842,False,,Calle Fablo,residential,False,3.705,,"LINESTRING (-0.3601742 42.5214471, -0.3601337 42.5214323)",,,,
"[756935370, 756935372]",False,2,"['Avenida de Biescas', 'Calle del Serrablo']",secondary,"[False, True]",11.456,,"LINESTRING (-0.3601742 42.5214471, -0.3601561 42.521472, -0.3601347 42.521507, -0.360119 42.5215415)",N-330a,,,
"[756935376, 756935375]",False,2,Calle del Serrablo,secondary,True,144.75900000000001,,"LINESTRING (-0.3601742 42.5214471, -0.360188 42.521428, -0.3606554 42.5209707, -0.3611878 42.5204524, -0.361235 42.5204065)",N-330a,,,
719050844,True,,Calle Fablo,residential,False,5.577,,"LINESTRING (-0.3600808 42.5216406, -0.3600479 42.5215967)",,,,
756935369,False,2,Avenida de Biescas,secondary,False,11.494,,"LINESTRING (-0.3600808 42.5216406, -0.3600857 42.5216145, -0.360119 42.5215415)",N-330a,,,
756935371,False,2,Avenida de Biescas,secondary,True,24.700999999999997,,"LINESTRING (-0.3600808 42.5216406, -0.3600745 42.5217916, -0.3600804 42.5218289, -0.3600856 42.5218622)",N-330a,,,
162370869,True,,Calle del Serrablo,residential,False,8.463,,"LINESTRING (-0.360119 42.5215415, -0.3600479 42.5215967)",,,,
756935369,False,2,Avenida de Biescas,secondary,True,11.494,,"LINESTRING (-0.360119 42.5215415, -0.3600857 42.5216145, -0.3600808 42.5216406)",N-330a,,,
"[756935370, 756935372]",False,2,"['Avenida de Biescas', 'Calle del Serrablo']",secondary,"[False, True]",11.456000000000001,,"LINESTRING (-0.360119 42.5215415, -0.3601347 42.521507, -0.3601561 42.521472, -0.3601742 42.5214471)",N-330a,,,
207369896,True,,Avenida de Huesca,secondary,False,12.028,,"LINESTRING (-0.3600496 42.5139295, -0.3599138 42.5138885)",N-330a,,,
741714426,True,1,Calle del Valle de Oza,residential,False,16.76,30,"LINESTRING (-0.3660233 42.5191328, -0.3661597 42.5192451)",,,,
97199024,False,,Calle de Pedro de Sesé,residential,True,10.643,,"LINESTRING (-0.3660233 42.5191328, -0.3659669 42.519141, -0.3659034 42.5191666)",,,,
162370531,False,,Calle de Lepanto,residential,False,12.422,,"LINESTRING (-0.3660233 42.5191328, -0.3661525 42.5191356, -0.3661619 42.5191359, -0.3661748 42.5191363)",,,,
162370531,False,,Calle de Lepanto,residential,True,12.422,,"LINESTRING (-0.3661748 42.5191363, -0.3661619 42.5191359, -0.3661525 42.5191356, -0.3660233 42.5191328)",,,,
"[741714427, 162370534]",True,,Calle de Lepanto,residential,False,183.964,30,"LINESTRING (-0.3661748 42.5191363, -0.366266 42.5191393, -0.3665208 42.5191862, -0.3668254 42.519273, -0.3671632 42.5193983, -0.3681723 42.5198576)",,,,
