osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,junction
230248530,False,Calle Extremadura,residential,True,46.793,"LINESTRING (-13.5459021 28.9654172, -13.5457946 28.9653712, -13.5455485 28.9652522, -13.5454813 28.965214)",,,,
230248550,False,Calle Pérez Galdós,tertiary,False,27.291,"LINESTRING (-13.5459021 28.9654172, -13.5457888 28.9655879, -13.5457542 28.9656252)",,,,
230248551,False,Calle Pérez Galdós,tertiary,False,7.856,"LINESTRING (-13.5453711 28.9661902, -13.5453294 28.9662507)",,,,
39999755,True,Calle Velázquez,residential,False,67.514,"LINESTRING (-13.5453711 28.9661902, -13.5454898 28.9662401, -13.5455514 28.9662662, -13.5460217 28.966398)",,,,
"[230248550, 230248551]",False,Calle Pérez Galdós,tertiary,True,73.049,"LINESTRING (-13.5453711 28.9661902, -13.5455011 28.9659985, -13.5455767 28.9658869, -13.5457542 28.9656252)",,,,
39999780,True,Calle La Palma,residential,False,39.052,"LINESTRING (-13.5468986 28.9630694, -13.5472851 28.9629746)",,,,
145408814,True,Calle Zonzamas,residential,False,67.92099999999999,"LINESTRING (-13.5468986 28.9630694, -13.5469115 28.9630437, -13.5470594 28.9625258, -13.5470677 28.9624774)",,,,
230047136,True,Calle Ingeniero Paz Peraza,residential,False,6.379,"LINESTRING (-13.5450761 28.9635674, -13.5450452 28.9635168)",,,,
39999780,True,Calle La Palma,residential,False,39.698,"LINESTRING (-13.5450761 28.9635674, -13.5451164 28.9635363, -13.5454564 28.9634491)",,,,
230047136,True,Calle Ingeniero Paz Peraza,residential,False,38.658,"LINESTRING (-13.5450452 28.9635168, -13.5447848 28.9632542)",,,,
39999798,True,Calle El Salto,residential,False,23.502,"LINESTRING (-13.5483171 28.9627372, -13.5482996 28.9625264)",,,,
29062340,True,Calle Pérez Galdós,tertiary,False,50.26,"LINESTRING (-13.5483511 28.9630208, -13.5479045 28.963248)",,,,
39999798,True,Calle El Salto,residential,False,31.713,"LINESTRING (-13.5483511 28.9630208, -13.5483443 28.9629804, -13.5483171 28.9627372)",,,,
39999807,True,Calle Fuerteventura,residential,False,62.702,"LINESTRING (-13.5473905 28.9635309, -13.5472851 28.9629746)",,,,
40049036,True,Calle Guardilama,residential,False,97.168,"LINESTRING (-13.5473905 28.9635309, -13.5471365 28.963479, -13.5469193 28.9635072, -13.5464408 28.9633328)",,,,
230047140,True,Calle Pérez Galdós,tertiary,False,95.107,"LINESTRING (-13.5473905 28.9635309, -13.5470401 28.9639429, -13.5468116 28.9642201)",,,,
160196029,True,Calle Franchi Roca,residential,False,18.215,"LINESTRING (-13.5474097 28.9627379, -13.5475965 28.9627268)",,,,
"[160196029, 39999807]",True,"['Calle Fuerteventura', 'Calle Franchi Roca']",residential,False,36.373,"LINESTRING (-13.5472851 28.9629746, -13.547261 28.9628642, -13.547259 28.9628249, -13.5472746 28.9627884, -13.547311 28.9627511, -13.5474097 28.9627379)",,,,
"[230365931, 230248551]",False,Calle Pérez Galdós,tertiary,True,103.219,"LINESTRING (-13.5448063 28.9670583, -13.5450394 28.966697, -13.5452482 28.9663756, -13.5453294 28.9662507)",,,,
143449759,False,Calle Doctor Gómez Ulla,tertiary,False,51.394,"LINESTRING (-13.5495215 28.9654626, -13.5495574 28.9654261, -13.5498202 28.9651646, -13.5498665 28.9651127)",,,,
143449759,False,Calle Doctor Gómez Ulla,tertiary,True,70.947,"LINESTRING (-13.5495215 28.9654626, -13.549481 28.965504, -13.5490565 28.9659541)",,,,
39999799,True,Calle Jacinto Borges Diaz,residential,False,89.55099999999999,"LINESTRING (-13.5482821 28.9622719, -13.5481321 28.9622814, -13.5478719 28.962325, -13.5476891 28.9623588, -13.5473794 28.9624231)",,,,
153788863,True,Calle Doctor Gomez Ulla,tertiary,False,48.893,"LINESTRING (-13.5509179 28.9640524, -13.5509563 28.9640173, -13.5512506 28.9637229)",,,,
159169816,True,Calle Nuestra Señora de Los Volcanes,residential,False,52.569,"LINESTRING (-13.5509179 28.9640524, -13.5508643 28.9640028, -13.550604 28.9637836, -13.5505331 28.9637206)",,,,
40003531,True,Avenida Alcalde Gines de la Hoz,tertiary,False,59.245000000000005,"LINESTRING (-13.5543163 28.9656058, -13.5543645 28.9654356, -13.5543931 28.9653191, -13.5544502 28.9650861)",,,,
230044161,True,,primary,False,33.244,"LINESTRING (-13.5543163 28.9656058, -13.5542976 28.9655718, -13.5542739 28.9655462, -13.554228 28.9655174, -13.5541703 28.9655025, -13.5541221 28.9655035, -13.5540726 28.9655173, -13.5540358 28.9655386)",2,,,roundabout
446494752,True,,primary,False,3.539,"LINESTRING (-13.5540358 28.9655386, -13.5540109 28.9655618)",2,,,roundabout
40003536,True,,primary,False,26.055999999999997,"LINESTRING (-13.5540109 28.9655618, -13.5539851 28.9656034, -13.5539749 28.9656583, -13.5539852 28.9657068, -13.5540049 28.9657407, -13.5540387 28.9657733)",2,,,roundabout
"[148308856, 230389709]",True,Rambla Medular,primary,False,100.55700000000002,"LINESTRING (-13.5540109 28.9655618, -13.5538772 28.9656108, -13.5537358 28.9656879, -13.5534625 28.9658783, -13.5531616 28.9660707)",2,,,
446494770,True,,primary,False,16.189999999999998,"LINESTRING (-13.5540387 28.9657733, -13.5540907 28.9657991, -13.5541505 28.9658083, -13.554196 28.9658029)",2,,,roundabout
40009978,True,Calle Costa Rica,residential,False,50.012,"LINESTRING (-13.5518851 28.9652253, -13.5519268 28.9651651, -13.5521311 28.9648716, -13.552152 28.9648409)",,,,
40010054,True,Calle Conde de Niebla,residential,False,44.178,"LINESTRING (-13.5518851 28.9652253, -13.5519704 28.9652652, -13.5521797 28.9653877, -13.5522703 28.9654351)",,,,
"[230389713, 446556851]",True,Rambla Medular,primary,False,261.038,"LINESTRING (-13.5508895 28.9666573, -13.5508323 28.9666646, -13.5502912 28.9667614, -13.5501672 28.9667899, -13.5497817 28.9669276, -13.5494485 28.9670596, -13.5492916 28.9671087, -13.5491782 28.9671351, -13.5490023 28.967158, -13.5486713 28.9671651, -13.5485317 28.9671565, -13.5484849 28.9671482, -13.548304 28.9671296)",2,,,
230044153,True,Calle Norte,residential,False,62.077,"LINESTRING (-13.5530456 28.9648179, -13.5532302 28.9653523)",,,,
194808726,False,Calle Brasilia,residential,False,52.031,"LINESTRING (-13.5530456 28.9648179, -13.5529946 28.9648557, -13.5526441 28.965127)",,,,
194808726,False,Calle Brasilia,residential,True,37.672,"LINESTRING (-13.5530456 28.9648179, -13.5532945 28.9646377, -13.5533488 28.9646078)",,,,
230044152,True,Calle Doctor Gómez Ulla,residential,False,64.975,"LINESTRING (-13.5512506 28.9637229, -13.5516877 28.9632811)",,,,
230044153,True,Calle Norte,residential,False,93.346,"LINESTRING (-13.5512506 28.9637229, -13.5513157 28.9637858, -13.5515542 28.9640195, -13.5519858 28.9642479)",,,,
230044153,True,Calle Norte,residential,False,19.288,"LINESTRING (-13.5524085 28.9644652, -13.5525087 28.9645217, -13.5525789 28.9645535)",,,,
40009995,True,Calle Rio Grande,residential,False,70.798,"LINESTRING (-13.5525789 28.9645535, -13.5526555 28.9644911, -13.553067 28.964186, -13.5531331 28.9641411)",,,,
230044153,True,Calle Norte,residential,False,54.28,"LINESTRING (-13.5525789 28.9645535, -13.552984 28.9647656, -13.5530456 28.9648179)",,,,
40010060,True,Calle Alonso Cano,residential,False,40.69,"LINESTRING (-13.5530619 28.9639639, -13.5528893 28.9639705, -13.5528106 28.9639471, -13.552738 28.9639146, -13.5526663 28.963882)",1,,,
40010024,False,Calle Domingo Ramírez Ferrera,residential,False,48.573,"LINESTRING (-13.5523146 28.9659905, -13.5523347 28.9659652, -13.5525728 28.9656167)",,,,
40010056,False,Calle Puerto Rico,residential,True,33.512,"LINESTRING (-13.5523146 28.9659905, -13.5523704 28.9660221, -13.5526099 28.9661456)",,,,
159169804,True,Calle Puerto Rico,residential,False,79.745,"LINESTRING (-13.5523146 28.9659905, -13.5522393 28.9659497, -13.5519414 28.9657861, -13.5517009 28.9656629, -13.5516166 28.9656147)",,,,
40010024,False,Calle Domingo Ramírez Ferrera,residential,True,12.632000000000001,"LINESTRING (-13.5526484 28.9655368, -13.5526224 28.9655999, -13.5525728 28.9656167)",,,,
194808731,True,Calle Conde de Niebla,residential,False,19.152,"LINESTRING (-13.5526484 28.9655368, -13.5525791 28.9654841, -13.5525244 28.9654953, -13.5524939 28.9655287)",,,,
143449759,False,Calle Doctor Gómez Ulla,tertiary,True,49.493,"LINESTRING (-13.5505816 28.9643967, -13.5502411 28.9647274)",,,,
40010054,True,Calle Conde de Niebla,residential,False,157.90699999999998,"LINESTRING (-13.5505816 28.9643967, -13.5506547 28.9644625, -13.5509219 28.9647103, -13.5518195 28.9651877, -13.5518851 28.9652253)",,,,
153788863,True,Calle Doctor Gomez Ulla,tertiary,False,50.397000000000006,"LINESTRING (-13.5505816 28.9643967, -13.5506467 28.9643386, -13.5508736 28.9640941, -13.5509179 28.9640524)",,,,
40009978,True,Calle Costa Rica,residential,False,50.577,"LINESTRING (-13.5516166 28.9656147, -13.5516565 28.9655521, -13.5518589 28.9652599, -13.5518851 28.9652253)",,,,
159169804,True,Calle Puerto Rico,residential,False,167.09599999999998,"LINESTRING (-13.5516166 28.9656147, -13.5515538 28.9655855, -13.550906 28.9652327, -13.5502436 28.9648763, -13.5501543 28.9648267)",,,,
159169865,True,Calle Costa Rica,residential,False,54.714999999999996,"LINESTRING (-13.5516166 28.9656147, -13.5515871 28.9656458, -13.5513221 28.9660334)",,,,
143449759,False,Calle Doctor Gómez Ulla,tertiary,False,13.901,"LINESTRING (-13.5501543 28.9648267, -13.5502411 28.9647274)",,,,
143449759,False,Calle Doctor Gómez Ulla,tertiary,True,42.370999999999995,"LINESTRING (-13.5501543 28.9648267, -13.5498998 28.9650797, -13.5498665 28.9651127)",,,,
40009996,True,Calle Antonio Armas Curbelo,residential,False,20.906,"LINESTRING (-13.5531331 28.9641411, -13.5530718 28.9639984, -13.5530619 28.9639639)",,,,
230044152,True,Calle Doctor Gómez Ulla,residential,False,49.043,"LINESTRING (-13.5518157 28.9631489, -13.5521444 28.9628145)",,,,
159169829,True,Calle Nicaragua,residential,False,82.11,"LINESTRING (-13.5518157 28.9631489, -13.5515532 28.9629298, -13.5511962 28.9626475)",,,,
230044153,True,Calle Norte,residential,False,9.326,"LINESTRING (-13.5523262 28.9644222, -13.5524085 28.9644652)",,,,
159169829,True,Calle Nicaragua,residential,False,61.98,"LINESTRING (-13.5526663 28.963882, -13.5526415 28.9638525, -13.552625 28.9637927, -13.5522398 28.9634807)",,,,
159169861,True,Calle El Ecuador,residential,False,68.599,"LINESTRING (-13.5526663 28.963882, -13.5523564 28.9643827, -13.5523262 28.9644222)",,,,
40003531,True,Avenida Alcalde Gines de la Hoz,tertiary,False,67.294,"LINESTRING (-13.5544502 28.9650861, -13.5545615 28.9644888)",,,,
40010213,True,Calle Uruguay,residential,False,97.823,"LINESTRING (-13.5549008 28.9627565, -13.554872 28.9627053, -13.5544712 28.9619611)",,,,
100339670,True,Calle Blas Cabrera Topham,secondary,False,67.319,"LINESTRING (-13.5546547 28.9634125, -13.5541826 28.9631709, -13.5540571 28.9631073)",,,,
194821054,False,Calle Pérez Galdós,tertiary,False,28.906,"LINESTRING (-13.5466951 28.9643511, -13.5465225 28.9645627)",2,,,
194821054,False,Calle Pérez Galdós,tertiary,True,18.457,"LINESTRING (-13.5466951 28.9643511, -13.5468116 28.9642201)",2,,,
39999792,True,Calle Ingeniero Paz Peraza,residential,False,66.514,"LINESTRING (-13.5466951 28.9643511, -13.5465719 28.9642968, -13.5461619 28.9641318, -13.546077 28.9640956)",,,,
40016269,True,Calle La Añaza,residential,False,67.59,"LINESTRING (-13.5453697 28.9640561, -13.5454481 28.9640999, -13.5458777 28.9643607, -13.5459435 28.9643987)",,,,
145411807,True,Calle Oviedo,residential,False,34.518,"LINESTRING (-13.5453697 28.9640561, -13.5454029 28.9640038, -13.5455227 28.9638265, -13.5455368 28.9637836)",,,,
194821054,False,Calle Pérez Galdós,tertiary,True,17.088,"LINESTRING (-13.546416 28.9646849, -13.5465225 28.9645627)",2,,,
194821054,False,Calle Pérez Galdós,tertiary,False,95.66199999999999,"LINESTRING (-13.546416 28.9646849, -13.5461418 28.9650377, -13.5460349 28.9652151, -13.5459021 28.9654172)",2,,,
39999799,True,Calle Jacinto Borges Diaz,residential,False,15.909,"LINESTRING (-13.5451378 28.9627583, -13.5449809 28.9627986)",,,,
40048959,True,Calle La Andoriña,residential,False,44.106,"LINESTRING (-13.5451378 28.9627583, -13.5452982 28.9631293)",,,,
39999780,True,Calle La Palma,residential,False,34.754,"LINESTRING (-13.5454564 28.9634491, -13.5457284 28.9633863, -13.5457967 28.9633573)",,,,
40016269,True,Calle La Añaza,residential,False,55.976000000000006,"LINESTRING (-13.5459435 28.9643987, -13.5459795 28.9644224, -13.5463484 28.9646338, -13.546416 28.9646849)",,,,
40048960,True,Calle Marques de Comillas,residential,False,101.28999999999999,"LINESTRING (-13.5459435 28.9643987, -13.5459059 28.9644688, -13.545542 28.965134, -13.5454813 28.965214)",,,,
40049026,True,Calle El Sarambeque,residential,False,73.677,"LINESTRING (-13.5459119 28.9640121, -13.5459003 28.9639573, -13.5457995 28.9633847, -13.5457967 28.9633573)",,,,
230047136,True,Calle Ingeniero Paz Peraza,residential,False,44.467,"LINESTRING (-13.5459119 28.9640121, -13.545599 28.9638227, -13.5455368 28.9637836)",,,,
39999780,True,Calle La Palma,residential,False,42.755,"LINESTRING (-13.5457967 28.9633573, -13.5462176 28.9632467)",,,,
40049026,True,Calle El Sarambeque,residential,False,37.17,"LINESTRING (-13.5457967 28.9633573, -13.5457883 28.9630231)",,,,
40049026,True,Calle El Sarambeque,residential,False,46.807,"LINESTRING (-13.5457883 28.9630231, -13.5458151 28.9629111, -13.5457579 28.9626087)",,,,
40048959,True,Calle La Andoriña,residential,False,38.754999999999995,"LINESTRING (-13.5452982 28.9631293, -13.5454376 28.9634162, -13.5454564 28.9634491)",,,,
160198728,True,Calle Tres Papas,residential,False,49.156,"LINESTRING (-13.5452982 28.9631293, -13.5457635 28.9630248, -13.5457883 28.9630231)",,,,
160198728,True,Calle Tres Papas,residential,False,51.844,"LINESTRING (-13.5447848 28.9632542, -13.544825 28.9632453, -13.5452982 28.9631293)",,,,
39999780,True,Calle La Palma,residential,False,29.022,"LINESTRING (-13.5462176 28.9632467, -13.5465046 28.9631755)",,,,
230047135,True,Calle Guardilama,residential,False,23.732,"LINESTRING (-13.5462176 28.9632467, -13.5464408 28.9633328)",,,,
160198731,True,Calle Marques de Comillas,residential,False,91.969,"LINESTRING (-13.5464408 28.9633328, -13.5462548 28.9637047, -13.5461013 28.9640223, -13.546077 28.9640956)",,,,
40010232,True,Calle Góngora,residential,False,46.478,"LINESTRING (-13.5540571 28.9631073, -13.5544886 28.9629279)",,,,
100339670,True,Calle Blas Cabrera Topham,secondary,False,4.072,"LINESTRING (-13.5540571 28.9631073, -13.5540216 28.9630879)",,,,
230044154,True,Calle Velázquez,residential,False,33.777,"LINESTRING (-13.5478076 28.9669522, -13.5478983 28.9670167, -13.5480601 28.9671601)",,,,
1164435465,True,,unclassified,False,79.25300000000001,"LINESTRING (-13.5478076 28.9669522, -13.5478538 28.9670059, -13.5478798 28.9670516, -13.5478947 28.9671159, -13.5478918 28.9671904, -13.5478591 28.9672532, -13.5478019 28.9673138, -13.5477372 28.9673817, -13.5477177 28.9674295, -13.5477025 28.9674873, -13.547683 28.9675942)",1,,,
159158186,False,Calle Emilio Ley,residential,True,40.249,"LINESTRING (-13.548231 28.9609481, -13.5486213 28.9608281)",,,,
158005342,True,Calle La Inés,residential,False,41.812999999999995,"LINESTRING (-13.5521218 28.9616504, -13.5519365 28.9618982, -13.5518891 28.9619665)",,,,
146463266,True,Calle Tenerife,residential,False,16.931,"LINESTRING (-13.5516544 28.9612179, -13.5515091 28.9613017)",,,,
51216568,True,Pasaje Julio Blancas,residential,False,66.202,"LINESTRING (-13.5516544 28.9612179, -13.5516882 28.9612541, -13.5519189 28.9614643, -13.5520917 28.9616216, -13.5521218 28.9616504)",,,,
146463299,True,Calle Antonio Porlier y Sopranis,tertiary,False,33.119,"LINESTRING (-13.5495762 28.9598567, -13.5496223 28.9595616)",,,,
751312882,True,Calle Manolo Millares,secondary,False,38.083,"LINESTRING (-13.5495762 28.9598567, -13.5496464 28.9598518, -13.5499625 28.9598029)",,,,
56125226,True,Calle Jose Pereyra Galviaty,tertiary,False,124.074,"LINESTRING (-13.5520759 28.9666954, -13.5521051 28.9667298, -13.5521719 28.9668065, -13.5527898 28.9675373, -13.5528369 28.9675908)",,,,
230365945,True,Rambla Medular,primary,False,219.85500000000002,"LINESTRING (-13.5520759 28.9666954, -13.5522494 28.9666647, -13.5525018 28.9666105, -13.5527525 28.9665346, -13.5531252 28.9663639, -13.553358 28.9662271, -13.5536203 28.9660486, -13.5538682 28.9658702, -13.5540387 28.9657733)",2,,,
153586764,True,Calle Paraguay,residential,False,51.384,"LINESTRING (-13.5544833 28.9609676, -13.5544667 28.9609331, -13.5542537 28.9605515)",,,,
56125951,True,Calle Paraguay,residential,False,48.108000000000004,"LINESTRING (-13.5546937 28.9613861, -13.5547156 28.9614287, -13.5549051 28.9617772)",,,,
153586764,True,Calle Paraguay,residential,False,50.841,"LINESTRING (-13.5546937 28.9613861, -13.5545068 28.9610107, -13.5544833 28.9609676)",,,,
56133212,True,Calle Lérida,residential,False,50.623,"LINESTRING (-13.5480977 28.9660313, -13.5480117 28.9660123, -13.5475969 28.9659078)",,,,
160209149,True,Calle León y Castillo,tertiary,False,106.219,"LINESTRING (-13.5480977 28.9660313, -13.5478428 28.9668469, -13.5478076 28.9669522)",,,,
40003484,True,,primary,False,7.965,"LINESTRING (-13.554196 28.9658029, -13.5542705 28.9658326)",2,,,
446494783,True,,primary,False,27.642000000000003,"LINESTRING (-13.554196 28.9658029, -13.5542596 28.9657747, -13.554304 28.9657285, -13.5543245 28.9656713, -13.5543163 28.9656058)",2,,,roundabout
153789900,True,Calle Andalucia,tertiary,False,90.36,"LINESTRING (-13.5513636 28.9683743, -13.5521634 28.9679611)",,,,
751312882,True,Calle Manolo Millares,secondary,False,47.534000000000006,"LINESTRING (-13.5502209 28.9597628, -13.5504437 28.9597405, -13.5507072 28.9597223)",,,,
56133212,True,Calle Lérida,residential,False,26.771,"LINESTRING (-13.5470697 28.9657694, -13.5468048 28.9657042)",,,,
39999761,True,Calle Tarragona,residential,False,128.779,"LINESTRING (-13.5470697 28.9657694, -13.5475053 28.9667467, -13.5475463 28.9668498)",,,,
143449759,False,Calle Doctor Gómez Ulla,tertiary,False,42.370999999999995,"LINESTRING (-13.5498665 28.9651127, -13.5498998 28.9650797, -13.5501543 28.9648267)",,,,
143449759,False,Calle Doctor Gómez Ulla,tertiary,True,51.394,"LINESTRING (-13.5498665 28.9651127, -13.5498202 28.9651646, -13.5495574 28.9654261, -13.5495215 28.9654626)",,,,
159169863,True,Calle Apolo,residential,False,174.83100000000002,"LINESTRING (-13.5498665 28.9651127, -13.5499585 28.9651636, -13.5512611 28.9659831, -13.5513221 28.9660334)",,,,
40003484,True,,primary,False,27.269,"LINESTRING (-13.5542705 28.9658326, -13.5545471 28.9658723)",2,,,
164799646,True,Avenida Alcalde Gines de la Hoz,tertiary,False,58.077,"LINESTRING (-13.5542705 28.9658326, -13.5544102 28.9658964, -13.554501 28.965938, -13.5546324 28.9660846, -13.5547253 28.9661564)",,,,
159169865,True,Calle Costa Rica,residential,False,49.319,"LINESTRING (-13.5513221 28.9660334, -13.5510567 28.9664113)",,,,
40010056,False,Calle Puerto Rico,residential,False,33.512,"LINESTRING (-13.5526099 28.9661456, -13.5523704 28.9660221, -13.5523146 28.9659905)",,,,
159169837,True,Calle Puerto Rico,residential,False,23.747999999999998,"LINESTRING (-13.5526099 28.9661456, -13.5527068 28.9662234, -13.552714 28.9663217)",,,,
