osmid,highway,oneway,reversed,length,name,width,geometry,lanes,maxspeed,ref,bridge,junction
132450593,residential,True,False,38.954,Calle San Lorenzo,,"LINESTRING (-1.5761613 37.4078816, -1.5763455 37.4081999)",,,,,
233137602,residential,False,True,15.313,Calle del Aire,,"LINESTRING (-1.5761613 37.4078816, -1.5759982 37.4079283)",,,,,
114771294,tertiary,False,True,126.245,Avenida Juan Carlos I,5,"LINESTRING (-1.5822259 37.4132945, -1.5822214 37.4133242, -1.5822092 37.4133887, -1.5819467 37.4144078)",,,,,
1239089746,tertiary,True,False,3.4619999999999997,,,"LINESTRING (-1.5822259 37.4132945, -1.5822388 37.4132963, -1.5822518 37.4132965, -1.5822648 37.4132952)",,,,,
93948040,tertiary,False,False,52.677,Calle Murcia,5,"LINESTRING (-1.5758965 37.4131754, -1.5761643 37.4127521)",,,,,
93948040,tertiary,False,True,47.531,Calle Murcia,5,"LINESTRING (-1.5758965 37.4131754, -1.5756606 37.4135596)",,,,,
103108074,residential,False,False,70.868,,,"LINESTRING (-1.5758965 37.4131754, -1.5751494 37.4129429)",,,,,
191454195,residential,False,True,78.252,Calle Solidaridad,,"LINESTRING (-1.5758965 37.4131754, -1.5766975 37.4134762)",,,,,
93948040,tertiary,False,False,38.825,Calle Murcia,5,"LINESTRING (-1.5754755 37.4138763, -1.5756606 37.4135596)",,,,,
93948040,tertiary,False,True,38.678,Calle Murcia,5,"LINESTRING (-1.5754755 37.4138763, -1.5752911 37.4141918)",,,,,
111670385,residential,False,False,81.435,Avenida de la Democracia,,"LINESTRING (-1.5754755 37.4138763, -1.5762996 37.4142048)",,,,,
106357142,residential,False,True,83.925,,,"LINESTRING (-1.5771103 37.4099824, -1.5773626 37.4097736, -1.5775183 37.4096785, -1.5778715 37.4095482)",,,,,
117605929,residential,False,False,124.737,,,"LINESTRING (-1.5771103 37.4099824, -1.5766747 37.4094586, -1.5763574 37.4090337)",,,,,
399201979,residential,False,True,70.866,,,"LINESTRING (-1.5771103 37.4099824, -1.5770491 37.4100764, -1.5771011 37.4100979, -1.577705 37.410169)",,,,,
1120051575,residential,False,False,62.343,,,"LINESTRING (-1.5763574 37.4090337, -1.5769979 37.4087981)",,,,,
117605929,residential,False,True,124.737,,,"LINESTRING (-1.5763574 37.4090337, -1.5766747 37.4094586, -1.5771103 37.4099824)",,,,,
117606028,residential,False,False,16.222,Calle de Alfonso Ortega Carmona,,"LINESTRING (-1.5778715 37.4095482, -1.5777798 37.4094218)",,,,,
106357142,residential,False,False,83.925,,,"LINESTRING (-1.5778715 37.4095482, -1.5775183 37.4096785, -1.5773626 37.4097736, -1.5771103 37.4099824)",,,,,
117606028,residential,False,True,20.953000000000003,Calle de Alfonso Ortega Carmona,,"LINESTRING (-1.5778715 37.4095482, -1.5779213 37.4096365, -1.5779636 37.4097218)",,,,,
110555751,residential,True,False,56.387,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5855825 37.4092586, -1.5854063 37.409746)",,,,,
110641678,residential,False,False,31.413,Calle San Diego,,"LINESTRING (-1.5855825 37.4092586, -1.5852374 37.4091903)",,,,,
192764498,residential,True,False,25.182,Calle Doctor Fleming,,"LINESTRING (-1.585827 37.406235, -1.5858035 37.4064607)",,,,,
109354748,residential,True,False,59.425,Calle Pablo Iglesias,,"LINESTRING (-1.5837552 37.4072671, -1.5844212 37.4073428)",,,,,
145403678,tertiary,False,False,1.893,Avenida Juan Carlos I,5,"LINESTRING (-1.5837552 37.4072671, -1.5837614 37.4072508)",,,T-332-3,,
145403678,tertiary,False,True,14.461,Avenida Juan Carlos I,5,"LINESTRING (-1.5837552 37.4072671, -1.5837217 37.4073944)",,,T-332-3,,
145403678,tertiary,False,False,6.459,Avenida Juan Carlos I,5,"LINESTRING (-1.5839921 37.4063613, -1.5840074 37.4063045)",,,T-332-3,,
145403678,tertiary,False,True,100.985,Avenida Juan Carlos I,5,"LINESTRING (-1.5839921 37.4063613, -1.5837614 37.4072508)",,,T-332-3,,
109354752,residential,True,False,148.202,Calle Fuensanta,,"LINESTRING (-1.5841949 37.4056069, -1.5858651 37.4057341)",,,,,
145403678,tertiary,False,True,79.318,Avenida Juan Carlos I,5,"LINESTRING (-1.5841949 37.4056069, -1.5840074 37.4063045)",,,T-332-3,,
109354757,residential,True,False,39.515,Calle Concilio Vaticano II,,"LINESTRING (-1.5858035 37.4064607, -1.585358 37.4064282)",,,,,
192764498,residential,True,False,112.971,Calle Doctor Fleming,,"LINESTRING (-1.5858035 37.4064607, -1.5857126 37.4074741)",,,,,
109354748,residential,True,False,37.475,Calle Pablo Iglesias,,"LINESTRING (-1.5844212 37.4073428, -1.584842 37.4073859)",,,,,
109355208,residential,False,False,107.021,,,"LINESTRING (-1.5844212 37.4073428, -1.584506 37.4063827)",,,,,
109355214,residential,False,False,35.338,,,"LINESTRING (-1.5844212 37.4073428, -1.5843731 37.4076583)",,,,,
109354748,residential,True,False,38.622,Calle Pablo Iglesias,,"LINESTRING (-1.584842 37.4073859, -1.5852746 37.4074365)",,,,,
109355213,residential,False,False,109.328,,,"LINESTRING (-1.584842 37.4073859, -1.5849321 37.4064053)",,,,,
109355217,residential,False,False,44.185,,,"LINESTRING (-1.584842 37.4073859, -1.5847949 37.4077815)",,,,,
109355217,residential,False,True,44.185,,,"LINESTRING (-1.5847949 37.4077815, -1.584842 37.4073859)",,,,,
109354757,residential,True,False,45.454,Calle Concilio Vaticano II,,"LINESTRING (-1.584506 37.4063827, -1.5839921 37.4063613)",,,,,
109355208,residential,False,True,107.021,,,"LINESTRING (-1.584506 37.4063827, -1.5844212 37.4073428)",,,,,
109355210,residential,False,True,53.947,,,"LINESTRING (-1.5852242 37.40792, -1.5852746 37.4074365)",,,,,
109354748,residential,True,False,38.912,Calle Pablo Iglesias,,"LINESTRING (-1.5852746 37.4074365, -1.5857126 37.4074741)",,,,,
109355210,residential,False,False,53.947,,,"LINESTRING (-1.5852746 37.4074365, -1.5852242 37.40792)",,,,,
109355211,residential,False,False,112.36,,,"LINESTRING (-1.5852746 37.4074365, -1.585358 37.4064282)",,,,,
109354757,residential,True,False,37.72,Calle Concilio Vaticano II,,"LINESTRING (-1.5849321 37.4064053, -1.584506 37.4063827)",,,,,
109355213,residential,False,True,109.328,,,"LINESTRING (-1.5849321 37.4064053, -1.584842 37.4073859)",,,,,
109355214,residential,False,True,35.338,,,"LINESTRING (-1.5843731 37.4076583, -1.5844212 37.4073428)",,,,,
109354757,residential,True,False,37.705,Calle Concilio Vaticano II,,"LINESTRING (-1.585358 37.4064282, -1.5849321 37.4064053)",,,,,
109355211,residential,False,True,112.36,,,"LINESTRING (-1.585358 37.4064282, -1.5852746 37.4074365)",,,,,
110555751,residential,True,False,38.346,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5854063 37.409746, -1.5852815 37.4100763)",,,,,
110641673,residential,True,False,55.551,Calle Prolongación Marbella,,"LINESTRING (-1.5854063 37.409746, -1.5847853 37.4096668)",,,,,
110555766,residential,False,False,41.697,Calle del Pilar,,"LINESTRING (-1.5839427 37.4108545, -1.5840308 37.4104861)",,,,,
110555767,residential,False,True,35.397,Calle Tarragona,,"LINESTRING (-1.5839427 37.4108545, -1.584337 37.4109115)",,,,,
275786577,residential,False,False,127.451,Calle del Pilar,,"LINESTRING (-1.5839427 37.4108545, -1.5836704 37.4119801)",,,,,
110555769,residential,False,True,58.27,,,"LINESTRING (-1.582817 37.4110576, -1.5834641 37.4111597)",,,,,
111836346,residential,False,False,60.306,Calle Cabeza del Disco,,"LINESTRING (-1.582817 37.4110576, -1.5821462 37.4109564)",,,,,
146918462,tertiary,False,False,82.688,Avenida Juan Carlos I,5,"LINESTRING (-1.582817 37.4110576, -1.5829967 37.4103278)",,,,,
"[1239089745, 146918462, 146918463]",tertiary,False,True,176.02200000000002,Avenida Juan Carlos I,5,"LINESTRING (-1.582817 37.4110576, -1.5827662 37.4112518, -1.5824323 37.4125173, -1.5824085 37.412607)",,,,yes,
110555759,residential,False,True,42.691,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5853276 37.411411, -1.5851898 37.411043)",,,,,
110555763,residential,False,True,22.693,Calle Estepona,,"LINESTRING (-1.5853276 37.411411, -1.5850749 37.4113741)",,,,,
110555764,residential,False,False,115.549,,,"LINESTRING (-1.5847388 37.4109772, -1.5844868 37.4119969)",,,,,
110555767,residential,False,False,36.232,Calle Tarragona,,"LINESTRING (-1.5847388 37.4109772, -1.584337 37.4109115)",,,,,
110555767,residential,False,True,27.347,Calle Tarragona,,"LINESTRING (-1.5847388 37.4109772, -1.5850452 37.4110126)",,,,,
110555757,residential,False,False,61.578,,,"LINESTRING (-1.5836217 37.4121131, -1.5834932 37.4126574)",,,,,
110555768,residential,False,False,36.258,,,"LINESTRING (-1.5836217 37.4121131, -1.5840304 37.4121438)",,,,,
110555768,residential,False,True,34.649,,,"LINESTRING (-1.5836217 37.4121131, -1.5832322 37.4120759)",,,,,
192768630,residential,False,True,60.04,,,"LINESTRING (-1.5824085 37.412607, -1.5830873 37.4126363)",,,,,
"[1239089745, 146918462, 146918463]",tertiary,False,False,176.02200000000002,Avenida Juan Carlos I,5,"LINESTRING (-1.5824085 37.412607, -1.5824323 37.4125173, -1.5827662 37.4112518, -1.582817 37.4110576)",,,,yes,
1239089745,tertiary,False,True,62.949,Avenida Juan Carlos I,5,"LINESTRING (-1.5824085 37.412607, -1.5822897 37.4130675, -1.582261 37.4131608)",,,,,
275786577,residential,False,True,127.451,Calle del Pilar,,"LINESTRING (-1.5836704 37.4119801, -1.5839427 37.4108545)",,,,,
110555760,residential,False,False,40.283,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5850452 37.4110126, -1.5850749 37.4113741)",,,,,
110555760,residential,False,True,38.47,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5850452 37.4110126, -1.5850761 37.4106675)",,,,,
110555767,residential,False,False,27.347,Calle Tarragona,,"LINESTRING (-1.5850452 37.4110126, -1.5847388 37.4109772)",,,,,
110555767,residential,False,True,13.211,Calle Tarragona,,"LINESTRING (-1.5850452 37.4110126, -1.5851898 37.411043)",,,,,
110555759,residential,False,False,42.691,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5851898 37.411043, -1.5853276 37.411411)",,,,,
110555759,residential,False,True,42.944,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5851898 37.411043, -1.5850761 37.4106675)",,,,,
110555767,residential,False,False,13.211,Calle Tarragona,,"LINESTRING (-1.5851898 37.411043, -1.5850452 37.4110126)",,,,,
110555768,residential,False,True,36.258,,,"LINESTRING (-1.5840304 37.4121438, -1.5836217 37.4121131)",,,,,
110555771,residential,False,False,61.581,,,"LINESTRING (-1.5840304 37.4121438, -1.5839031 37.4126883)",,,,,
110555768,residential,False,False,100.79400000000001,,,"LINESTRING (-1.5840304 37.4121438, -1.5844457 37.412144, -1.5843105 37.4127105)",,,,,
110555764,residential,False,True,115.549,,,"LINESTRING (-1.5844868 37.4119969, -1.5847388 37.4109772)",,,,,
110555754,residential,False,True,124.607,,,"LINESTRING (-1.5840676 37.4120115, -1.584337 37.4109115)",,,,,
110555761,residential,False,False,34.537,Calle Candelaria,,"LINESTRING (-1.5840308 37.4104861, -1.5836454 37.4104336)",,,,,
110555766,residential,False,True,41.697,Calle del Pilar,,"LINESTRING (-1.5840308 37.4104861, -1.5839427 37.4108545)",,,,,
110641672,residential,False,False,66.423,Calle del Pilar,,"LINESTRING (-1.5840308 37.4104861, -1.5841709 37.4098992)",,,,,
275751598,residential,False,False,42.905,Calle Candelaria,,"LINESTRING (-1.5840308 37.4104861, -1.5845066 37.4105639)",,,,,
110555762,residential,False,True,63.614,,,"LINESTRING (-1.5830873 37.4126363, -1.5832322 37.4120759)",,,,,
111718357,residential,False,False,128.91,,,"LINESTRING (-1.5830873 37.4126363, -1.5828023 37.4137733)",,,,,
192768630,residential,False,False,60.04,,,"LINESTRING (-1.5830873 37.4126363, -1.5824085 37.412607)",,,,,
192768630,residential,False,True,35.926,,,"LINESTRING (-1.5830873 37.4126363, -1.5834932 37.4126574)",,,,,
110555754,residential,False,False,124.607,,,"LINESTRING (-1.584337 37.4109115, -1.5840676 37.4120115)",,,,,
110555767,residential,False,False,35.397,Calle Tarragona,,"LINESTRING (-1.584337 37.4109115, -1.5839427 37.4108545)",,,,,
110555767,residential,False,True,36.232,Calle Tarragona,,"LINESTRING (-1.584337 37.4109115, -1.5847388 37.4109772)",,,,,
110555756,residential,False,False,82.311,,,"LINESTRING (-1.5836454 37.4104336, -1.5834641 37.4111597)",,,,,
110555761,residential,False,False,58.49,Calle Candelaria,,"LINESTRING (-1.5836454 37.4104336, -1.5829967 37.4103278)",,,,,
110555761,residential,False,True,34.537,Calle Candelaria,,"LINESTRING (-1.5836454 37.4104336, -1.5840308 37.4104861)",,,,,
110555760,residential,False,False,57.373,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5850749 37.4113741, -1.5851421 37.4118873)",,,,,
110555760,residential,False,True,40.283,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5850749 37.4113741, -1.5850452 37.4110126)",,,,,
110555763,residential,False,False,22.693,Calle Estepona,,"LINESTRING (-1.5850749 37.4113741, -1.5853276 37.411411)",,,,,
110555760,residential,False,True,57.373,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5851421 37.4118873, -1.5850749 37.4113741)",,,,,
110555759,residential,False,False,42.944,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5850761 37.4106675, -1.5851898 37.411043)",,,,,
110555760,residential,False,False,38.47,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5850761 37.4106675, -1.5850452 37.4110126)",,,,,
275751598,residential,False,True,51.602,Calle Candelaria,,"LINESTRING (-1.5850761 37.4106675, -1.5845066 37.4105639)",,,,,
110555757,residential,False,True,61.578,,,"LINESTRING (-1.5834932 37.4126574, -1.5836217 37.4121131)",,,,,
111718356,residential,False,False,165.999,,,"LINESTRING (-1.5834932 37.4126574, -1.5831516 37.4141254)",,,,,
192768630,residential,False,False,35.926,,,"LINESTRING (-1.5834932 37.4126574, -1.5830873 37.4126363)",,,,,
192768630,residential,False,True,36.365,,,"LINESTRING (-1.5834932 37.4126574, -1.5839031 37.4126883)",,,,,
110555771,residential,False,True,61.581,,,"LINESTRING (-1.5839031 37.4126883, -1.5840304 37.4121438)",,,,,
111718355,residential,False,False,171.086,,,"LINESTRING (-1.5839031 37.4126883, -1.5835484 37.4142009)",,,,,
192768630,residential,False,False,36.365,,,"LINESTRING (-1.5839031 37.4126883, -1.5834932 37.4126574)",,,,,
192768630,residential,False,True,36.066,,,"LINESTRING (-1.5839031 37.4126883, -1.5843105 37.4127105)",,,,,
110555768,residential,False,False,32.921,,,"LINESTRING (-1.5828681 37.4120125, -1.5832322 37.4120759)",,,,,
111718360,residential,False,False,176.3,,,"LINESTRING (-1.5843105 37.4127105, -1.5839403 37.4142685)",,,,,
192768630,residential,False,False,36.066,,,"LINESTRING (-1.5843105 37.4127105, -1.5839031 37.4126883)",,,,,
192768630,residential,False,True,37.221,,,"LINESTRING (-1.5843105 37.4127105, -1.5847311 37.4127315)",,,,,
110555768,residential,False,True,100.79400000000001,,,"LINESTRING (-1.5843105 37.4127105, -1.5844457 37.412144, -1.5840304 37.4121438)",,,,,
110555751,residential,True,False,32.092,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5852815 37.4100763, -1.5851929 37.4103562)",,,,,
110555751,residential,True,False,36.12,Calle Ciclista Julián Hernández Zaragoza,,"LINESTRING (-1.5851929 37.4103562, -1.5850761 37.4106675)",,,,,
110555762,residential,False,False,63.614,,,"LINESTRING (-1.5832322 37.4120759, -1.5830873 37.4126363)",,,,,
110555768,residential,False,False,34.649,,,"LINESTRING (-1.5832322 37.4120759, -1.5836217 37.4121131)",,,,,
110555768,residential,False,True,32.921,,,"LINESTRING (-1.5832322 37.4120759, -1.5828681 37.4120125)",,,,,
110641677,residential,True,False,42.407,Calle Caridad,,"LINESTRING (-1.5831494 37.4097399, -1.583621 37.4098115)",,,,,
111836339,residential,False,False,49.404,Calle Caridad,,"LINESTRING (-1.5831494 37.4097399, -1.5826011 37.409652)",,,,,
146918462,tertiary,False,False,32.12,Avenida Juan Carlos I,5,"LINESTRING (-1.5831494 37.4097399, -1.5832204 37.4094566)",,,,,
146918462,tertiary,False,True,66.748,Avenida Juan Carlos I,5,"LINESTRING (-1.5831494 37.4097399, -1.5829967 37.4103278)",,,,,
110641674,residential,False,True,66.33,Calle Alegría,,"LINESTRING (-1.5846388 37.4099767, -1.5845066 37.4105639)",,,,,
110641677,residential,True,False,57.836,Calle Caridad,,"LINESTRING (-1.5846388 37.4099767, -1.5852815 37.4100763)",,,,,
110641670,residential,False,True,54.92,,,"LINESTRING (-1.5844377 37.4085465, -1.5842846 37.4090252)",,,,,
110641671,residential,False,False,45.535,,,"LINESTRING (-1.5844377 37.4085465, -1.5839709 37.4083727)",,,,,
110641671,residential,False,True,48.644,,,"LINESTRING (-1.5844377 37.4085465, -1.584946 37.4087149)",,,,,
275786581,residential,False,False,14.735,Calle Calvario,,"LINESTRING (-1.5850756 37.4084171, -1.5851253 37.4082906)",,,,,
275786583,residential,False,True,35.037,Calle Calvario,,"LINESTRING (-1.5850756 37.4084171, -1.584946 37.4087149)",,,,,
110641675,residential,False,True,103.253,Calle del Monte Calvario,,"LINESTRING (-1.5850756 37.4084171, -1.5852766 37.4085146, -1.5854319 37.4087438, -1.5854327 37.4088554, -1.5853179 37.4090746, -1.5852374 37.4091903)",,,,,
110641668,residential,False,False,65.888,Calle Goya,,"LINESTRING (-1.5838448 37.408943, -1.5836862 37.409522)",,,,,
110641668,residential,False,True,64.385,Calle Goya,,"LINESTRING (-1.5838448 37.408943, -1.5839709 37.4083727)",,,,,
275786578,residential,False,False,28.108,Calle San Diego,,"LINESTRING (-1.5838448 37.408943, -1.5835338 37.4088894)",,,,,
275786578,residential,False,True,39.906,Calle San Diego,,"LINESTRING (-1.5838448 37.408943, -1.5842846 37.4090252)",,,,,
275786578,residential,False,True,28.108,Calle San Diego,,"LINESTRING (-1.5835338 37.4088894, -1.5838448 37.408943)",,,,,
275786581,residential,False,True,14.735,Calle Calvario,,"LINESTRING (-1.5851253 37.4082906, -1.5850756 37.4084171)",,,,,
275786580,residential,True,False,48.624,Calle del Cuervo,,"LINESTRING (-1.5847853 37.4096668, -1.5842419 37.4095967)",,,,,
110641675,residential,False,False,67.565,Calle del Monte Calvario,,"LINESTRING (-1.5847853 37.4096668, -1.584982 37.4095484, -1.5850634 37.4094304, -1.5852374 37.4091903)",,,,,
111836336,residential,False,False,42.44,Calle San Diego,,"LINESTRING (-1.5833664 37.4088633, -1.5828987 37.4087758)",,,,,
146918462,tertiary,False,False,43.03,Avenida Juan Carlos I,5,"LINESTRING (-1.5833664 37.4088633, -1.5834598 37.4084835)",,,,,
146918462,tertiary,False,True,33.419,Avenida Juan Carlos I,5,"LINESTRING (-1.5833664 37.4088633, -1.5832928 37.4091581)",,,,,
110641671,residential,False,True,43.439,,,"LINESTRING (-1.5835247 37.4082084, -1.5839709 37.4083727)",,,,,
146918462,tertiary,False,False,21.801,Avenida Juan Carlos I,5,"LINESTRING (-1.5835247 37.4082084, -1.5835753 37.4080165)",,,,,
146918462,tertiary,False,True,31.122,Avenida Juan Carlos I,5,"LINESTRING (-1.5835247 37.4082084, -1.5834598 37.4084835)",,,,,
110641670,residential,False,False,54.92,,,"LINESTRING (-1.5842846 37.4090252, -1.5844377 37.4085465)",,,,,
275786578,residential,False,False,39.906,Calle San Diego,,"LINESTRING (-1.5842846 37.4090252, -1.5838448 37.408943)",,,,,
"[110641672, 275786578]",residential,False,True,71.403,"['Calle del Pilar', 'Calle San Diego']",,"LINESTRING (-1.5842846 37.4090252, -1.5843781 37.4090409, -1.5842419 37.4095967)",,,,,
110641674,residential,False,False,66.33,Calle Alegría,,"LINESTRING (-1.5845066 37.4105639, -1.5846388 37.4099767)",,,,,
275751598,residential,False,False,51.602,Calle Candelaria,,"LINESTRING (-1.5845066 37.4105639, -1.5850761 37.4106675)",,,,,
275751598,residential,False,True,42.905,Calle Candelaria,,"LINESTRING (-1.5845066 37.4105639, -1.5840308 37.4104861)",,,,,
110641668,residential,False,False,64.385,Calle Goya,,"LINESTRING (-1.5839709 37.4083727, -1.5838448 37.408943)",,,,,
110641671,residential,False,False,43.439,,,"LINESTRING (-1.5839709 37.4083727, -1.5835247 37.4082084)",,,,,
110641671,residential,False,True,45.535,,,"LINESTRING (-1.5839709 37.4083727, -1.5844377 37.4085465)",,,,,
110641671,residential,False,False,48.644,,,"LINESTRING (-1.584946 37.4087149, -1.5844377 37.4085465)",,,,,
275786583,residential,False,False,35.037,Calle Calvario,,"LINESTRING (-1.584946 37.4087149, -1.5850756 37.4084171)",,,,,
