osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,junction,bridge
"[179559946, 179559947, 62149463]",False,,PR-1,Carretera Les Arriondes - Sinariega,tertiary,True,175.41,"LINESTRING (-5.1857519 43.3924736, -5.1860934 43.3924183, -5.1861859 43.3923883, -5.186235 43.3923532, -5.1862544 43.3923155, -5.1862509 43.3922932, -5.1861457 43.3921316, -5.186076 43.392091, -5.1858861 43.3920381, -5.1858105 43.3920021, -5.185791 43.3919807, -5.1856754 43.3918651, -5.1856616 43.3918496, -5.1855011 43.3916546, -5.1853901 43.3914981, -5.1853337 43.3914186)",50,,yes
186312818,True,,,,trunk_link,False,29.901000000000003,"LINESTRING (-5.1824974 43.388955, -5.1825806 43.3888839, -5.1826162 43.3888045, -5.1826116 43.3887125)",40,,
713314294,True,1,,,trunk_link,False,36.643,"LINESTRING (-5.1824974 43.388955, -5.1826399 43.3889486, -5.1827912 43.3889725, -5.182924 43.3890318)",40,,
290409838,False,,,,unclassified,False,361.439,"LINESTRING (-5.1904609 43.3909481, -5.1903362 43.3911028, -5.1902038 43.3911009, -5.1900298 43.39105, -5.1899129 43.3910349, -5.1898246 43.3910387, -5.1896896 43.391133, -5.189622 43.3912916, -5.1896999 43.391484, -5.189796 43.3916463, -5.1898064 43.391786, -5.1897856 43.3922295, -5.1897986 43.3924427, -5.1898454 43.3927824, -5.1899129 43.3929995, -5.1900116 43.3931014, -5.1903232 43.3933599, -5.1903388 43.3934411, -5.1902893 43.3935317)",,,
62164361,False,,,,unclassified,False,97.021,"LINESTRING (-5.1882185 43.3852268, -5.1882635 43.3854274, -5.1883175 43.3855718, -5.1884119 43.3857839, -5.1884978 43.3858766, -5.1886033 43.385915, -5.1887333 43.3859453)",,,
62164361,False,,,,unclassified,True,36.986000000000004,"LINESTRING (-5.1882185 43.3852268, -5.1879551 43.3852664, -5.1877717 43.3852987)",,,
577663264,False,,,,residential,True,180.853,"LINESTRING (-5.1909568 43.3868663, -5.190922 43.3868794, -5.1908968 43.3868833, -5.1906286 43.3867771, -5.1903197 43.3866587, -5.1901569 43.3866179, -5.1898031 43.3865526, -5.1894943 43.3865322, -5.1891798 43.3865118, -5.1890264 43.3865006, -5.1888744 43.3864679, -5.1888394 43.3864856)",,,
577663271,False,,,,residential,False,33.858,"LINESTRING (-5.1886307 43.3886835, -5.1884971 43.3889721)",,,
577663271,False,,,,residential,True,266.258,"LINESTRING (-5.1886307 43.3886835, -5.1886358 43.3886049, -5.1887585 43.3884281, -5.1887639 43.3881591, -5.1887907 43.3874652, -5.1887639 43.3869428, -5.1886083 43.3867518, -5.1885493 43.3865452, -5.1885493 43.3864477, -5.188586 43.3863499)",,,
577663271,False,,,,residential,True,19.965,"LINESTRING (-5.1884152 43.3891415, -5.1884971 43.3889721)",,,
579888037,False,,,,residential,True,41.074,"LINESTRING (-5.1836472 43.3907022, -5.1835488 43.3910646)",,,
179559960,True,,,Calle de Domingo Fresnedo,residential,False,130.085,"LINESTRING (-5.1836472 43.3907022, -5.1837139 43.3907145, -5.1839806 43.3907506, -5.1843026 43.3907943, -5.1845545 43.3908371, -5.1851195 43.390971, -5.1851975 43.3910025)",,,
579888037,False,,,,residential,False,41.074,"LINESTRING (-5.1835488 43.3910646, -5.1836472 43.3907022)",,,
"[579888048, 179559966]",False,,,Calle del Barco,"['living_street', 'residential']","[False, True]",235.328,"LINESTRING (-5.1822789 43.3928724, -5.1821626 43.3928641, -5.1819147 43.3928099, -5.1816048 43.3926518, -5.1815466 43.3926313, -5.181597 43.3925386, -5.182043 43.3920108, -5.1823325 43.3916681, -5.182572 43.3913745, -5.1826132 43.391324)",,,
62149449,False,,,Carretera a Cuadroveña,tertiary,True,25.672,"LINESTRING (-5.1888394 43.3864856, -5.1887389 43.3864125, -5.188586 43.3863499)",,,
577663264,False,,,,residential,False,180.853,"LINESTRING (-5.1888394 43.3864856, -5.1888744 43.3864679, -5.1890264 43.3865006, -5.1891798 43.3865118, -5.1894943 43.3865322, -5.1898031 43.3865526, -5.1901569 43.3866179, -5.1903197 43.3866587, -5.1906286 43.3867771, -5.1908968 43.3868833, -5.190922 43.3868794, -5.1909568 43.3868663)",,,
854340521,False,,,,residential,False,70.888,"LINESTRING (-5.1885585 43.3908987, -5.1884838 43.3908648, -5.1883975 43.3908496, -5.1883299 43.3908411, -5.1882541 43.3908394, -5.1881386 43.3909343, -5.1880009 43.3910666, -5.1879397 43.3911688)",,,
62164361,False,,,,unclassified,True,97.02099999999999,"LINESTRING (-5.1887333 43.3859453, -5.1886033 43.385915, -5.1884978 43.3858766, -5.1884119 43.3857839, -5.1883175 43.3855718, -5.1882635 43.3854274, -5.1882185 43.3852268)",,,
4798396,False,2,,Calle de Argüelles,tertiary,False,3.598,"LINESTRING (-5.1875174 43.3857909, -5.1875051 43.3857598)",50,,
4798396,False,2,,Calle de Argüelles,tertiary,True,186.58100000000002,"LINESTRING (-5.1875174 43.3857909, -5.1877222 43.3864131, -5.1878011 43.3866824, -5.18783 43.38691, -5.1878393 43.3872923, -5.1878347 43.3874442)",50,,
"[62149449, 844789276, 844789277]",False,,,Carretera a Cuadroveña,tertiary,"[False, True]",112.035,"LINESTRING (-5.1875174 43.3857909, -5.1875824 43.3857771, -5.1876904 43.3857828, -5.1879285 43.3859595, -5.1880822 43.3860903, -5.1881092 43.3861145, -5.1882186 43.3862135, -5.188311 43.3862654, -5.188435 43.3863101, -5.1885434 43.3863379, -5.188586 43.3863499)",,,yes
1102397146,False,,,,unclassified,True,69.926,"LINESTRING (-5.189314 43.3891719, -5.1892596 43.3891453, -5.1890712 43.3891149, -5.1884971 43.3889721)",,,
577663271,False,,,,residential,False,19.965,"LINESTRING (-5.1884971 43.3889721, -5.1884152 43.3891415)",,,
577663271,False,,,,residential,True,33.858,"LINESTRING (-5.1884971 43.3889721, -5.1886307 43.3886835)",,,
1102397146,False,,,,unclassified,False,69.926,"LINESTRING (-5.1884971 43.3889721, -5.1890712 43.3891149, -5.1892596 43.3891453, -5.189314 43.3891719)",,,
