osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,lanes,name,access,bridge,junction,width,tunnel
79421498,False,,residential,50,True,20.709,"LINESTRING (1.5170788 41.9960196, 1.5172095 41.9961785)",,Carrer de Vall Fred,,,,,
166157887,True,,residential,,False,46.729,"LINESTRING (1.5170788 41.9960196, 1.5175664 41.9958068)",,Plaça de Sant Roc,,,,,
79421498,False,,residential,50,False,21.455,"LINESTRING (1.5170788 41.9960196, 1.5170528 41.9959873, 1.5170461 41.9959794, 1.5169416 41.9958558)",,Carrer de Vall Fred,,,,,
"[316655584, 316658046]",True,,residential,,False,91.53200000000001,"LINESTRING (1.5170788 41.9960196, 1.516996 41.9960532, 1.5169659 41.9960654, 1.5162841 41.9963826, 1.516289 41.9964424, 1.5163081 41.9965108)",,Passatge Guitart,,,,,
259290202,False,,residential,,False,66.82900000000001,"LINESTRING (1.5148457 41.9960588, 1.5149169 41.9961459, 1.5151371 41.9966174)",,Carrer Nou,,,,,
316658055,False,,residential,,True,80.53899999999999,"LINESTRING (1.5148457 41.9960588, 1.5147579 41.9959826, 1.514774 41.9959107, 1.514765 41.9958432, 1.514719 41.9955736, 1.5146659 41.9953658)",,Carrer del Bisbe Vidal i Barraguer,,,,,
155217200,False,,residential,,False,13.662,"LINESTRING (1.5160244 41.9964169, 1.516084 41.9965315)",,Passatge Guitart,,,,,
316658047,True,,residential,,False,103.036,"LINESTRING (1.5160244 41.9964169, 1.5161727 41.9963319, 1.516866 41.9960188, 1.5168887 41.9960075, 1.5169173 41.9959932, 1.5169416 41.9958558)",,Passatge d'Antoni Guitart,,,,,
781276948,True,,residential,,False,76.834,"LINESTRING (1.5160244 41.9964169, 1.5158306 41.9964811, 1.5153737 41.9965641, 1.5151371 41.9966174)",,Passatge d'Antoni Guitart,,,,,
155217200,False,,residential,,True,13.662,"LINESTRING (1.516084 41.9965315, 1.5160244 41.9964169)",,Passatge Guitart,,,,,
613872316,False,C-26,primary,50,False,18.662,"LINESTRING (1.516084 41.9965315, 1.5163081 41.9965108)",2,Carretera de Bassella,yes,,,,
667280621,False,C-26,primary,50,True,77.78800000000001,"LINESTRING (1.516084 41.9965315, 1.5157063 41.9965908, 1.5153791 41.9966547, 1.5151698 41.9966972)",2,Carretera de Bassella,yes,,,,
155212922,False,,residential,,False,16.968,"LINESTRING (1.5219366 41.9966038, 1.5220603 41.9967256)",,Carrer del Drac,,,,,
155212922,False,,residential,,True,10.94,"LINESTRING (1.5219366 41.9966038, 1.5218394 41.996537)",,Carrer del Drac,,,,,
169475102,False,,residential,,True,100.251,"LINESTRING (1.5219366 41.9966038, 1.5220914 41.996544, 1.5223591 41.9964633, 1.5224357 41.9964382, 1.5226531 41.9959703)",,Carrer de l'Esdevenidor,,,,,
271990071,False,,residential,,True,9.276,"LINESTRING (1.5151371 41.9966174, 1.5151698 41.9966972)",,Carrer Nou,,,,,
259290202,False,,residential,,True,66.82900000000001,"LINESTRING (1.5151371 41.9966174, 1.5149169 41.9961459, 1.5148457 41.9960588)",,Carrer Nou,,,,,
271990071,False,,residential,,False,9.276,"LINESTRING (1.5151698 41.9966972, 1.5151371 41.9966174)",,Carrer Nou,,,,,
667280621,False,C-26,primary,50,False,77.788,"LINESTRING (1.5151698 41.9966972, 1.5153791 41.9966547, 1.5157063 41.9965908, 1.516084 41.9965315)",2,Carretera de Bassella,yes,,,,
667280621,False,C-26,primary,50,True,19.413999999999998,"LINESTRING (1.5151698 41.9966972, 1.514991 41.9967445, 1.5149485 41.9967558)",2,Carretera de Bassella,yes,,,,
667280621,False,C-26,primary,50,False,19.413999999999998,"LINESTRING (1.5149485 41.9967558, 1.514991 41.9967445, 1.5151698 41.9966972)",2,Carretera de Bassella,yes,,,,
667280621,False,C-26,primary,50,True,93.102,"LINESTRING (1.5149485 41.9967558, 1.5142612 41.9969181, 1.5140239 41.9969842, 1.5138816 41.997024)",2,Carretera de Bassella,yes,,,,
155217251,False,,residential,,True,10.094,"LINESTRING (1.5138454 41.9969373, 1.5138816 41.997024)",,Carrer de Sant Agustí,,,,,
155217261,True,,residential,,False,60.647,"LINESTRING (1.5138454 41.9969373, 1.5131789 41.9971656)",,Carretera de Bassella,,,,,
155217251,False,,residential,,False,113.791,"LINESTRING (1.5138454 41.9969373, 1.5139311 41.9965139, 1.5140424 41.9959245)",,Carrer de Sant Agustí,,,,,
155217251,False,,residential,,False,10.094,"LINESTRING (1.5138816 41.997024, 1.5138454 41.9969373)",,Carrer de Sant Agustí,,,,,
667280621,False,C-26,primary,50,True,64.889,"LINESTRING (1.5138816 41.997024, 1.5131801 41.9972862)",2,Carretera de Bassella,yes,,,,
667280621,False,C-26,primary,50,False,93.102,"LINESTRING (1.5138816 41.997024, 1.5140239 41.9969842, 1.5142612 41.9969181, 1.5149485 41.9967558)",2,Carretera de Bassella,yes,,,,
169478317,False,,residential,,False,13.41,"LINESTRING (1.5131789 41.9971656, 1.5131801 41.9972862)",,Carrer d'Antoni Gaudí,,,,,
169478317,False,,residential,,True,151.748,"LINESTRING (1.5131789 41.9971656, 1.5131687 41.9970859, 1.5130018 41.9964253, 1.5128572 41.9958223)",,Carrer d'Antoni Gaudí,,,,,
169478317,False,,residential,,True,13.41,"LINESTRING (1.5131801 41.9972862, 1.5131789 41.9971656)",,Carrer d'Antoni Gaudí,,,,,
667280621,False,C-26,primary,50,False,64.889,"LINESTRING (1.5131801 41.9972862, 1.5138816 41.997024)",2,Carretera de Bassella,yes,,,,
107214973,False,,residential,50,False,124.233,"LINESTRING (1.5185874 41.9987625, 1.5187544 41.9986583, 1.5193773 41.9982691, 1.5197489 41.9980534)",,Carrer de la Font del Corb,yes,,,,
166157874,False,,residential,,True,39.555,"LINESTRING (1.517842 41.9909878, 1.5178137 41.9906327)",,Avinguda de l'esport,,,,,
288661491,False,,residential,50,True,13.935,"LINESTRING (1.517842 41.9909878, 1.5179024 41.9911048)",2,Pujada del Seminari,,,,,
288661491,False,,residential,50,False,13.935,"LINESTRING (1.5179024 41.9911048, 1.517842 41.9909878)",2,Pujada del Seminari,,,,,
288661491,False,,residential,50,True,41.354,"LINESTRING (1.5179024 41.9911048, 1.5179336 41.9912724, 1.5179297 41.9913582, 1.5179102 41.99144, 1.5178993 41.9914728)",2,Pujada del Seminari,,,,,
589587116,False,,residential,,False,81.106,"LINESTRING (1.5179024 41.9911048, 1.5184364 41.9910099, 1.5188659 41.9909733)",,Passatge Vila Riu,,,,,
156935719,False,,residential,50,True,92.11500000000001,"LINESTRING (1.5170311 41.9927362, 1.5169823 41.9929487, 1.5169417 41.9933134, 1.5169308 41.9933957, 1.5168583 41.9935508)",2,Pujada del Seminari,,,,,
288661491,False,,residential,50,False,90.607,"LINESTRING (1.5170311 41.9927362, 1.5171227 41.9926135, 1.5172786 41.9923737, 1.5175442 41.9920164)",2,Pujada del Seminari,,,,,
591047737,False,,residential,,False,127.50099999999999,"LINESTRING (1.5170311 41.9927362, 1.5157378 41.9923178, 1.5156165 41.9922786)",,Carrer de Mossèn Serra i Vilaró,,,,,
166157874,False,,residential,,False,54.601,"LINESTRING (1.5177184 41.9901468, 1.5178137 41.9906327)",,Avinguda de l'esport,,,,,
169544267,True,,residential,,False,47.17,"LINESTRING (1.5123707 41.9903392, 1.5128258 41.9905952)",,Carrer de Francesc Pons,,,,,
972213088,False,,residential,,False,50.661,"LINESTRING (1.5136502 41.9905418, 1.5136021 41.990996)",,Carrer la Carrera,,,,,
166157895,True,,residential,30,False,130.489,"LINESTRING (1.5136502 41.9905418, 1.515086 41.9906159, 1.5152253 41.9906231)",1,Carrer de J. Falp i Plana,,,,,
166157908,False,,residential,,True,25.808,"LINESTRING (1.5187483 41.9905582, 1.5184377 41.9905822)",,Carrer d'en Domènec Valls,,,,,
169544266,True,,residential,,False,16.738,"LINESTRING (1.5129952 41.9905753, 1.513023 41.9905971, 1.5130395 41.9906247, 1.5130425 41.9906547, 1.513032 41.9906838, 1.5130089 41.9907085)",,,,,roundabout,,
166157908,False,,residential,,False,25.808,"LINESTRING (1.5184377 41.9905822, 1.5187483 41.9905582)",,Carrer d'en Domènec Valls,,,,,
166157908,False,,residential,,True,51.876,"LINESTRING (1.5184377 41.9905822, 1.5178137 41.9906327)",,Carrer d'en Domènec Valls,,,,,
166157874,False,,residential,,False,39.555,"LINESTRING (1.5178137 41.9906327, 1.517842 41.9909878)",,Avinguda de l'esport,,,,,
166157874,False,,residential,,True,54.601,"LINESTRING (1.5178137 41.9906327, 1.5177184 41.9901468)",,Avinguda de l'esport,,,,,
166157908,False,,residential,,False,51.876,"LINESTRING (1.5178137 41.9906327, 1.5184377 41.9905822)",,Carrer d'en Domènec Valls,,,,,
169544266,True,,residential,,False,15.741,"LINESTRING (1.5128258 41.9905952, 1.5128524 41.990575, 1.5128862 41.990562, 1.5129239 41.9905575, 1.5129615 41.9905621, 1.5129952 41.9905753)",,,,,roundabout,,
166157941,True,,residential,,False,27.567,"LINESTRING (1.5152253 41.9906231, 1.5152391 41.9903754)",,Carrer d'Àngel Guimerà,,,,,
166157932,False,,residential,50,False,29.886,"LINESTRING (1.5128574 41.9907204, 1.5125928 41.9909036)",,Carrer de Pompeu Fabra,,,,,
169544266,True,,residential,,False,15.722,"LINESTRING (1.5128574 41.9907204, 1.5128295 41.9907012, 1.5128111 41.9906765, 1.5128041 41.9906487, 1.5128091 41.9906206, 1.5128258 41.9905952)",,,,,roundabout,,
166157924,False,,residential,,False,58.528,"LINESTRING (1.5130089 41.9907085, 1.5136021 41.990996)",,Carrer de Francesc Pons,,,,,
169544266,True,,residential,,False,13.587,"LINESTRING (1.5130089 41.9907085, 1.5129756 41.9907264, 1.512936 41.9907347, 1.512895 41.9907327, 1.5128574 41.9907204)",,,,,roundabout,,
166157932,False,,residential,50,True,29.886,"LINESTRING (1.5125928 41.9909036, 1.5128574 41.9907204)",,Carrer de Pompeu Fabra,,,,,
293162325,True,,residential,,False,63.96,"LINESTRING (1.5125928 41.9909036, 1.5131047 41.991335)",,Carrer de Sant Jaume,,,,,
166157924,False,,residential,,True,58.528,"LINESTRING (1.5136021 41.990996, 1.5130089 41.9907085)",,Carrer de Francesc Pons,,,,,
972213088,False,,residential,,False,11.871,"LINESTRING (1.5136021 41.990996, 1.5135973 41.9911027)",,Carrer la Carrera,,,,,
972213088,False,,residential,,True,50.661,"LINESTRING (1.5136021 41.990996, 1.5136502 41.9905418)",,Carrer la Carrera,,,,,
166157900,False,,residential,,False,63.044,"LINESTRING (1.5159258 41.9910436, 1.5151868 41.9911842)",,Carrer del Bisbe Riu,,,,,
1094047975,False,,residential,,True,134.327,"LINESTRING (1.5159258 41.9910436, 1.5155698 41.9922223)",,Carrer de Pere Màrtir Colomer,,,,,
166157900,False,,residential,,True,63.044,"LINESTRING (1.5151868 41.9911842, 1.5159258 41.9910436)",,Carrer del Bisbe Riu,,,,,
166157941,True,,residential,,False,37.105,"LINESTRING (1.5151868 41.9911842, 1.5152157 41.9908512)",,Carrer d'Àngel Guimerà,,,,,
293321516,True,,residential,,False,131.677,"LINESTRING (1.5151868 41.9911842, 1.5150747 41.9911785, 1.5136685 41.9911064, 1.5135973 41.9911027)",,Carrer Metge Cots i Escrigas,,,,,
293162325,True,,residential,,False,31.977,"LINESTRING (1.5131047 41.991335, 1.5133465 41.9915595)",,Carrer de Sant Jaume,,,,,
166157923,False,,residential,,True,40.117000000000004,"LINESTRING (1.5131047 41.991335, 1.5129565 41.9914291, 1.5128492 41.9914084, 1.5127118 41.9914944)",,Travessia de Sant Jaume,,,,,
169544101,True,,residential,,False,30.664,"LINESTRING (1.513601 41.9913615, 1.5136094 41.9916372)",,Carrer la Carrera,,,,,
972213087,False,,residential,,True,28.779,"LINESTRING (1.513601 41.9913615, 1.5135973 41.9911027)",,Carrer la Carrera,,,,,
972213085,True,,residential,,False,30.449,"LINESTRING (1.5133465 41.9915595, 1.513601 41.9913615)",,Carrer d'en Mossen Jacint Verdaguer,,,,,
166157938,True,,residential,,False,70.699,"LINESTRING (1.5133465 41.9915595, 1.513324 41.9915679, 1.5127571 41.9919413, 1.5126986 41.9919735)",,Carrer d'en Mossen Jacint Verdaguer,,,,,
169544101,True,,residential,,False,22.627,"LINESTRING (1.5136094 41.9916372, 1.5136175 41.9918406)",,Carrer la Carrera,,,,,
293162326,True,,residential,,False,23.42,"LINESTRING (1.5136094 41.9916372, 1.5135316 41.99161, 1.5134239 41.991577, 1.5133465 41.9915595)",,Carrer de Sant Jaume,,,,,
598005353,True,,residential,,False,128.661,"LINESTRING (1.5136094 41.9916372, 1.5150564 41.9916812, 1.5151649 41.9916845)",,Carrer del Mossèn Penina,,,,,
166157923,False,,residential,,False,35.911,"LINESTRING (1.5123794 41.9917024, 1.5127118 41.9914944)",,Travessia de Sant Jaume,,,,,
79421488,False,LV-3005b,secondary,50,False,40.06,"LINESTRING (1.5123794 41.9917024, 1.5124349 41.9917473, 1.5126986 41.9919735)",2,Carretera de Torà,,,,,
597995304,False,,residential,,False,40.933,"LINESTRING (1.519209 41.9917706, 1.5191945 41.9920526, 1.519191 41.9921057, 1.5191888 41.9921384)",,Carrer de la Ribera Salada,,,,,
169544101,True,,residential,,False,57.839999999999996,"LINESTRING (1.5136175 41.9918406, 1.5136308 41.9920159, 1.513663 41.9921457, 1.5138304 41.9923181)",,Carrer la Carrera,,,,,
79421488,False,LV-3005b,secondary,50,False,35.147999999999996,"LINESTRING (1.5126986 41.9919735, 1.5128184 41.9920677, 1.5129815 41.9922094)",2,Carretera de Torà,,,,,
79421488,False,LV-3005b,secondary,50,True,40.06,"LINESTRING (1.5126986 41.9919735, 1.5124349 41.9917473, 1.5123794 41.9917024)",2,Carretera de Torà,,,,,
288661491,False,,residential,50,False,67.366,"LINESTRING (1.5175442 41.9920164, 1.5176948 41.9918112, 1.5177425 41.9917461, 1.5178186 41.9916174, 1.5178829 41.9915219, 1.5178993 41.9914728)",2,Pujada del Seminari,,,,,
288661491,False,,residential,50,True,90.607,"LINESTRING (1.5175442 41.9920164, 1.5172786 41.9923737, 1.5171227 41.9926135, 1.5170311 41.9927362)",2,Pujada del Seminari,,,,,
332273894,False,,residential,,True,133.244,"LINESTRING (1.5175442 41.9920164, 1.5175857 41.9920346, 1.517882 41.9921645, 1.5180498 41.9922068, 1.5181364 41.9922087, 1.5190441 41.9922229, 1.5190924 41.9922215)",,Carrer del Segre,,,,,
166157941,True,,residential,,False,55.864,"LINESTRING (1.5151293 41.9921862, 1.5151649 41.9916845)",,Carrer d'Àngel Guimerà,,,,,
591047735,False,,residential,,True,31.841,"LINESTRING (1.5151293 41.9921862, 1.5152062 41.9921901, 1.5152704 41.9921934, 1.5154037 41.992223, 1.5154669 41.992237, 1.5155005 41.9922514)",,Carrer de Mossèn Serra i Vilaró,,,,,
598005358,True,,residential,,False,112.463,"LINESTRING (1.5151293 41.9921862, 1.5150309 41.9921871, 1.5150203 41.9921872, 1.5143601 41.992174, 1.5141582 41.9921771, 1.5139713 41.9922186, 1.5138304 41.9923181)",,Carrer de Mossèn Serra i Vilaró,,,,,
169544101,True,,residential,,False,70.188,"LINESTRING (1.5138304 41.9923181, 1.5144669 41.992736)",,Carrer la Carrera,,,,,
79421488,False,LV-3005b,secondary,50,False,51.74,"LINESTRING (1.513346 41.9925374, 1.5133848 41.9925743, 1.5137446 41.9928962)",2,Carretera de Torà,,,,,
79421488,False,LV-3005b,secondary,50,True,47.305,"LINESTRING (1.513346 41.9925374, 1.5132912 41.9924894, 1.5129815 41.9922094)",2,Carretera de Torà,,,,,
166157935,True,,residential,,False,46.882,"LINESTRING (1.513346 41.9925374, 1.5134155 41.9925027, 1.5138304 41.9923181)",,Carrer de Pau Casals,,,,,
244769572,True,,residential,,False,16.398,"LINESTRING (1.5144669 41.992736, 1.5146637 41.9927548)",,Carrer la Carrera,,,,,
166157933,True,,residential,,False,63.147999999999996,"LINESTRING (1.5144669 41.992736, 1.5138031 41.9928539, 1.5137446 41.9928962)",,Carrer d'en Gaspar de Portolà,,,,,
244769572,True,,residential,,False,36.027,"LINESTRING (1.5146637 41.9927548, 1.5150995 41.9927629)",,Carrer la Carrera,,,,,
"[1094047976, 169540247]",True,,residential,,False,119.994,"LINESTRING (1.5205533 41.9927895, 1.5206263 41.9927716, 1.5207918 41.9926918, 1.5209286 41.9926106, 1.5209596 41.9925692, 1.5209732 41.9925281, 1.5209706 41.9924913, 1.5209535 41.9924589, 1.5205207 41.9921015, 1.5204338 41.9920833, 1.5203869 41.9920745)",,"['Carrer de la Creu', ""Carrer de l'Aigua d'Ora""]",,,,,
262361155,False,,residential,20,True,114.726,"LINESTRING (1.5205533 41.9927895, 1.52045 41.9929857, 1.5204248 41.993062, 1.520414 41.99309, 1.5204011 41.9931334, 1.5203653 41.9933306, 1.5203311 41.9934226, 1.5202561 41.9935898, 1.5202269 41.993655, 1.520198 41.9937098, 1.5201633 41.9937756)",,,,,,,
79421488,False,LV-3005b,secondary,50,False,53.43,"LINESTRING (1.5137446 41.9928962, 1.5140619 41.9931587, 1.5141746 41.993255)",2,Carretera de Torà,,,,,
79421488,False,LV-3005b,secondary,50,True,51.74,"LINESTRING (1.5137446 41.9928962, 1.5133848 41.9925743, 1.513346 41.9925374)",2,Carretera de Torà,,,,,
1178359213,False,,residential,50,True,7.748,"LINESTRING (1.5128141 41.9931032, 1.5127783 41.9930388)",1,Carrer de l'alcalde Moles,,,,15,
1178359212,True,,residential,50,False,27.129,"LINESTRING (1.5128141 41.9931032, 1.512976 41.9932423, 1.5130062 41.993298)",1,Carrer de l'alcalde Moles,,,,15,
166157901,True,,residential,50,False,58.89,"LINESTRING (1.5145931 41.9932818, 1.5146637 41.9927548)",2,Carrer de Joaquim Barnola,yes,,,,
127193573,False,C-149a,secondary,50,False,13.822,"LINESTRING (1.5145931 41.9932818, 1.5144661 41.9932894, 1.5144264 41.9932918)",2,Avinguda del Cardenal Tarancón,yes,,,,
127193573,False,C-149a,secondary,50,True,73.304,"LINESTRING (1.5145931 41.9932818, 1.5152996 41.9932826, 1.5153895 41.993282, 1.5154754 41.9932606)",2,Avinguda del Cardenal Tarancón,yes,,,,
175198805,False,C-149a,tertiary,50,True,23.181,"LINESTRING (1.5127265 41.9933136, 1.5128119 41.9933078, 1.5130062 41.993298)",2,Avinguda del Cardenal Tarancón,yes,,,,
1178359211,True,,residential,,False,25.237000000000002,"LINESTRING (1.5127265 41.9933136, 1.5127264 41.9932461, 1.5127855 41.9931242, 1.5128141 41.9931032)",,Carrer de Pau Casals,,,,,
166157879,False,,residential,,True,14.37,"LINESTRING (1.5183874 41.9935298, 1.5183689 41.9936583)",,Carrer de la Creu,,,,,
166157879,False,,residential,,False,14.37,"LINESTRING (1.5183689 41.9936583, 1.5183874 41.9935298)",,Carrer de la Creu,,,,,
169475121,False,C-149a,secondary,50,False,125.816,"LINESTRING (1.5183689 41.9936583, 1.5173011 41.9936209, 1.5170505 41.9935907, 1.5169357 41.9935669, 1.5168583 41.9935508)",2,Avinguda de la Mare de Déu del Claustre,,,,,
169475121,False,C-149a,secondary,50,True,92.861,"LINESTRING (1.5183689 41.9936583, 1.518433 41.9936603, 1.5190299 41.9936471, 1.5192203 41.9936464, 1.5194866 41.9936873)",2,Avinguda de la Mare de Déu del Claustre,,,,,
315870106,True,,residential,,False,33.57,"LINESTRING (1.5167001 41.9938423, 1.5165696 41.9941282)",,Plaça de Sant Pere,,,,,
166157947,True,,residential,30,False,54.477,"LINESTRING (1.5167001 41.9938423, 1.5166596 41.9938293, 1.5164196 41.9937518, 1.516184 41.9936585, 1.5161258 41.993611)",,Carrer de Llobera,yes,,,,
315870101,False,,residential,,False,8.722,"LINESTRING (1.5160001 41.9939366, 1.5160485 41.9940063)",,Plaça de Sant Isidre,,,,,
315870108,False,,residential,,False,56.585,"LINESTRING (1.5160001 41.9939366, 1.5157984 41.9944229)",,Travessia de Sant Isidre,,,,,
166157942,False,,residential,,True,42.67,"LINESTRING (1.5160001 41.9939366, 1.5159712 41.9937528, 1.5159786 41.9936883, 1.5161258 41.993611)",,Travessia de Sant Isidre,,,,,
315870109,False,,residential,,True,56.554,"LINESTRING (1.5162835 41.9944821, 1.5162054 41.9942681, 1.5161845 41.9942425, 1.5160485 41.9940063)",,Plaça de Sant Isidre,,,,,
166157914,False,,residential,,False,23.558,"LINESTRING (1.519333 41.9945906, 1.5193699 41.9946045, 1.5195922 41.9946787)",,Carrer de Sant Miquel,yes,,,,
166157914,False,,residential,,True,6.737,"LINESTRING (1.519333 41.9945906, 1.5193302 41.9945532, 1.5193285 41.9945301)",,Carrer de Sant Miquel,yes,,,,
169468251,True,,residential,,False,29.281,"LINESTRING (1.519333 41.9945906, 1.5192805 41.9946777, 1.5191924 41.9948323)",,Carrer de Sant Llorenç,,,,,
166157914,False,,residential,,True,23.558,"LINESTRING (1.5195922 41.9946787, 1.5193699 41.9946045, 1.519333 41.9945906)",,Carrer de Sant Miquel,yes,,,,
"[597747762, 597747763, 169472058]",False,,residential,30,False,28.186,"LINESTRING (1.5195922 41.9946787, 1.5196323 41.9946982, 1.5197059 41.9947188, 1.5197199 41.9947227, 1.5197446 41.9947302, 1.5197986 41.9947459, 1.5198261 41.9947669, 1.5198608 41.9948167)",,Portal del Pont,yes,,,,building_passage
166157880,False,,residential,,False,59.036,"LINESTRING (1.5184925 41.994726, 1.5191924 41.9948323)",,carrer del Bou,,,,,
169468260,False,,residential,,True,8.555,"LINESTRING (1.5184925 41.994726, 1.5184481 41.9947955)",,Carrer de Sant Cristòfol,,,,,
"[169704811, 597777468]",False,,residential,,"[False, True]",33.84,"LINESTRING (1.5184925 41.994726, 1.5185428 41.9946003, 1.5185848 41.9945013, 1.5185934 41.994481, 1.5185933 41.9944329)",,"['Carrer de Sant Cristòfol', 'Plaça Major']",,,,,
166157876,False,,residential,,False,40.653,"LINESTRING (1.5179566 41.9947803, 1.5184481 41.9947955)",,carrer de les Terceries,,,,,
166157907,True,,residential,30,False,45.534,"LINESTRING (1.5179566 41.9947803, 1.5179807 41.9946214, 1.518055 41.9945256, 1.5181118 41.9944121, 1.5181106 41.9943942)",,Carrer de la Mare de Déu,yes,,,,
166157876,False,,residential,,True,40.653,"LINESTRING (1.5184481 41.9947955, 1.5179566 41.9947803)",,carrer de les Terceries,,,,,
169468260,False,,residential,,False,8.555,"LINESTRING (1.5184481 41.9947955, 1.5184925 41.994726)",,Carrer de Sant Cristòfol,,,,,
170301995,False,,residential,,True,26.078,"LINESTRING (1.5184481 41.9947955, 1.5185481 41.9948567, 1.5185639 41.9948959, 1.5185091 41.9949843)",,carrer de Sant Nicolau,,,,,
166157880,False,,residential,,True,59.036,"LINESTRING (1.5191924 41.9948323, 1.5184925 41.994726)",,carrer del Bou,,,,,
169468251,True,,residential,,False,28.716,"LINESTRING (1.5191924 41.9948323, 1.5191028 41.9949589, 1.5189848 41.9950336)",,Carrer de Sant Llorenç,,,,,
598020907,True,,residential,30,False,20.742,"LINESTRING (1.5178317 41.9949421, 1.5179566 41.9947803)",,Plaça de Sant Joan,yes,,,,
166157934,False,,residential,,False,49.011,"LINESTRING (1.5178317 41.9949421, 1.5178837 41.9949659, 1.5180611 41.9950473, 1.5182114 41.9950973, 1.5183636 41.9951311)",,Carrer de Sant Salvador,,,,,
169468251,True,,residential,,False,21.832,"LINESTRING (1.5189848 41.9950336, 1.5188807 41.9950948, 1.5187923 41.9951671)",,Carrer de Sant Llorenç,,,,,
169468263,False,,residential,,False,32.832,"LINESTRING (1.5189848 41.9950336, 1.5191504 41.9951186, 1.5193169 41.9951955)",,Travessera de Sant Llorenç,,,,,
166157934,False,,residential,,True,49.010999999999996,"LINESTRING (1.5183636 41.9951311, 1.5182114 41.9950973, 1.5180611 41.9950473, 1.5178837 41.9949659, 1.5178317 41.9949421)",,Carrer de Sant Salvador,,,,,
169468250,False,,residential,,False,21.075,"LINESTRING (1.5183636 41.9951311, 1.518461 41.9949985, 1.5185091 41.9949843)",,carrer i Pl Sant Salvador,,,,,
169468250,False,,residential,,True,33.198,"LINESTRING (1.5183636 41.9951311, 1.5181714 41.9953672, 1.518147 41.9953807)",,carrer i Pl Sant Salvador,,,,,
166157929,True,,residential,,False,61.805,"LINESTRING (1.5193169 41.9951955, 1.5195922 41.9946787)",,Carrer dels Dominics,,,,,
169468263,False,,residential,,True,32.832,"LINESTRING (1.5193169 41.9951955, 1.5191504 41.9951186, 1.5189848 41.9950336)",,Travessera de Sant Llorenç,,,,,
316769848,False,,residential,,False,33.275999999999996,"LINESTRING (1.5193169 41.9951955, 1.5192809 41.9952173, 1.5192309 41.9952665, 1.5191102 41.9954487)",,Carrer dels Dominics,,,,,
"[315870112, 598020906, 598020907]",True,,residential,30,False,39.211,"LINESTRING (1.5178908 41.995218, 1.5177238 41.9950893, 1.5177202 41.9950583, 1.5178317 41.9949421)",,"['Plaça de Sant Joan', 'Carrer de la Regata']",yes,,,,
166157881,False,,residential,,False,44.43,"LINESTRING (1.5186064 41.9953092, 1.5191102 41.9954487)",,Travessera dels Dominics,,,,,
169468251,True,,residential,,False,24.017000000000003,"LINESTRING (1.5186064 41.9953092, 1.5185242 41.9953846, 1.5184463 41.9954885)",,Carrer de Sant Llorenç,,,,,
169468261,False,,residential,,False,27.109,"LINESTRING (1.5172752 41.9953694, 1.5169883 41.9954876)",,Carrer dels Escolapis,,,,,
316769847,True,,residential,,False,44.900999999999996,"LINESTRING (1.5172752 41.9953694, 1.5173946 41.9955627, 1.5175241 41.9957278)",,Carrer de Sant Pau,,,,,
169468250,False,,residential,,False,33.198,"LINESTRING (1.518147 41.9953807, 1.5181714 41.9953672, 1.5183636 41.9951311)",,carrer i Pl Sant Salvador,,,,,
169468253,False,,residential,,True,75.822,"LINESTRING (1.518147 41.9953807, 1.5181156 41.9954036, 1.5177713 41.9959004, 1.5176954 41.9959479, 1.5176783 41.9959586)",,Carrer de Sant Roc,,,,,
315870112,True,,residential,30,False,27.849,"LINESTRING (1.518147 41.9953807, 1.5181156 41.9953613, 1.5178908 41.995218)",,Carrer de la Regata,yes,,,,
166157881,False,,residential,,True,44.43,"LINESTRING (1.5191102 41.9954487, 1.5186064 41.9953092)",,Travessera dels Dominics,,,,,
316769848,False,,residential,,False,23.04,"LINESTRING (1.5191102 41.9954487, 1.5190163 41.9956438)",,Carrer dels Dominics,,,,,
316769848,False,,residential,,True,33.276,"LINESTRING (1.5191102 41.9954487, 1.5192309 41.9952665, 1.5192809 41.9952173, 1.5193169 41.9951955)",,Carrer dels Dominics,,,,,
169468251,True,,residential,,False,23.444,"LINESTRING (1.5184463 41.9954885, 1.5183163 41.9956759)",,Carrer de Sant Llorenç,,,,,
315870112,True,,residential,30,False,27.503999999999998,"LINESTRING (1.5184463 41.9954885, 1.5181937 41.9954012, 1.518147 41.9953807)",,Carrer de la Regata,yes,,,,
169468261,False,,residential,,False,23.522,"LINESTRING (1.5169883 41.9954876, 1.5167269 41.9955713)",,Carrer dels Escolapis,,,,,
169468261,False,,residential,,True,27.109,"LINESTRING (1.5169883 41.9954876, 1.5172752 41.9953694)",,Carrer dels Escolapis,,,,,
169468264,False,,residential,,False,103.077,"LINESTRING (1.5169883 41.9954876, 1.5168323 41.9951933, 1.516723 41.9949562, 1.5164303 41.9946693)",,carrer de les llices,,,,,
169468261,False,,residential,,True,23.522,"LINESTRING (1.5167269 41.9955713, 1.5169883 41.9954876)",,Carrer dels Escolapis,,,,,
"[973215296, 79421498]",False,,residential,50,False,158.18699999999998,"LINESTRING (1.5167269 41.9955713, 1.516569 41.995367, 1.516139 41.994841, 1.5160574 41.9947605, 1.5159609 41.9946978, 1.5157657 41.994648, 1.5155737 41.9946033, 1.5155053 41.9945515)",2,Carrer de Vall Fred,,,,,
