osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,access,ref,tunnel,bridge
1079724773,,residential,,,False,True,40.961,"LINESTRING (2.2500158 41.9289932, 2.2495207 41.928998)",Carrer dels Vilabella,,,,
28942933,2,residential,50,,False,True,13.636,"LINESTRING (2.2502343 41.9282413, 2.2500697 41.9282348)",Carrer del Doctor Junyent,,,,
"[133366524, 43704751]",,residential,,,True,False,184.594,"LINESTRING (2.2502343 41.9282413, 2.2501005 41.9273624, 2.2500874 41.9273339, 2.2500372 41.9273242, 2.2490872 41.9273344)","['Carrer Ramon Terrades', 'Carrer de les Flors']",,,,
"[288617568, 462993265]",1,residential,50,,True,False,98.321,"LINESTRING (2.2502343 41.9282413, 2.2510923 41.9282605, 2.2514223 41.9282669)",Carrer del Doctor Junyent,,,,
455508364,,residential,,,False,True,61.224,"LINESTRING (2.2495207 41.928998, 2.2495207 41.9295486)",Carrer dels Morató,,,,
1079724773,,residential,,,False,False,40.961,"LINESTRING (2.2495207 41.928998, 2.2500158 41.9289932)",Carrer dels Vilabella,,,,
1079724773,,residential,,,False,True,31.537,"LINESTRING (2.2495207 41.928998, 2.2491396 41.9290051)",Carrer dels Vilabella,,,,
42505748,,residential,,,True,False,91.446,"LINESTRING (2.2510034 41.9299263, 2.2508554 41.9305887, 2.2508201 41.9307373)",Carrer del Bisbe Morgades,,,,
43704747,,residential,,,True,False,186.95,"LINESTRING (2.2510034 41.9299263, 2.2507589 41.9298864, 2.2495207 41.9300984, 2.2495207 41.9295486)",Carrer dels Morató,,,,
334181923,,living_street,20,,True,False,66.23,"LINESTRING (2.2568429 41.9312648, 2.2570156 41.9318464)",Carrer Sant Sebastià,destination,,,
149879001,,living_street,20,,True,False,120.394,"LINESTRING (2.2568429 41.9312648, 2.2558841 41.9314088, 2.2557182 41.9310759)",Carrer de Sant Antoni,destination,,,
825447276,2,residential,50,,True,False,41.138,"LINESTRING (2.2556217 41.9308993, 2.255221 41.9311184)",Rambla del Passeig,,,,
528652561,,living_street,20,,True,False,87.733,"LINESTRING (2.2557182 41.9310759, 2.2566869 41.9307547)",Carrer de Sant Fidel,destination,,,
528652559,,living_street,20,,True,False,21.201999999999998,"LINESTRING (2.2557182 41.9310759, 2.25566 41.9309745, 2.2556217 41.9308993)",Carrer de Sant Antoni,destination,,,
133300129,,living_street,20,,True,False,96.803,"LINESTRING (2.2566869 41.9307547, 2.2578247 41.9305513)",Carrer Fusina,destination,,,
334181923,,living_street,20,,True,False,58.17,"LINESTRING (2.2566869 41.9307547, 2.2568429 41.9312648)",Carrer Sant Sebastià,destination,,,
43704770,,living_street,20,,True,False,55.964000000000006,"LINESTRING (2.2571756 41.9323354, 2.2571535 41.9322632, 2.2570363 41.9319122, 2.2570156 41.9318464)",Carrer Baró de Savassona,destination,,,
133401900,,residential,,,False,False,69.968,"LINESTRING (2.2571756 41.9323354, 2.25745 41.9325663, 2.257782 41.9327714)",Carrer Baró de Savassona,,,,
701839187,,residential,,,False,False,44.516000000000005,"LINESTRING (2.2571756 41.9323354, 2.2571255 41.9323669, 2.2568246 41.9325819, 2.2567844 41.9326102)",Carrer de Jaume I el Conqueridor,,,,
701839187,,residential,,,False,True,125.367,"LINESTRING (2.2571756 41.9323354, 2.2572725 41.9323167, 2.2584835 41.9321256, 2.258657 41.9320978)",Carrer de Jaume I el Conqueridor,,,,
133401904,,residential,,,True,False,131.774,"LINESTRING (2.2554397 41.932998, 2.2554185 41.9336997, 2.2554065 41.9341433, 2.2554054 41.9341828)",Carrer de Manlleu,,,,
701839187,,residential,,,False,False,102.17099999999999,"LINESTRING (2.2554397 41.932998, 2.2553668 41.9329992, 2.2549216 41.9330048, 2.2546733 41.9329995, 2.2543934 41.9329677, 2.2542992 41.932954, 2.2542121 41.932939)",Carrer de Jaume I el Conqueridor,,,,
701839187,,residential,,,False,True,89.69800000000001,"LINESTRING (2.2554397 41.932998, 2.2554937 41.9329957, 2.2561495 41.9329716, 2.2563479 41.9329169, 2.2564657 41.9328341)",Carrer de Jaume I el Conqueridor,,,,
133401903,,residential,,,True,False,50.018,"LINESTRING (2.2572021 41.9333542, 2.2576574 41.9336502)",Carrer Lluís Vives,,,,
"[133401905, 133300131]",,living_street,,,True,False,244.537,"LINESTRING (2.2572021 41.9333542, 2.2570571 41.9334978, 2.2569375 41.9336432, 2.2568129 41.9339002, 2.2567214 41.9341174, 2.2565018 41.9340756, 2.2564163 41.9340593, 2.2563824 41.9339259, 2.2563205 41.9334573, 2.2568404 41.9331289)","['Carrer de la Mare de Déu de la Salut', 'Carrer de la Mare de Déu de la Gleva']",,,,
43704765,,residential,,,True,False,45.114,"LINESTRING (2.2568404 41.9331289, 2.2564657 41.9328341)",Carrer Lluís Vives,,,,
133401903,,residential,,,True,False,39.023,"LINESTRING (2.2568404 41.9331289, 2.2572021 41.9333542)",Carrer Lluís Vives,,,,
701839187,,residential,,,False,True,36.261,"LINESTRING (2.2564657 41.9328341, 2.2567844 41.9326102)",Carrer de Jaume I el Conqueridor,,,,
701839187,,residential,,,False,False,89.698,"LINESTRING (2.2564657 41.9328341, 2.2563479 41.9329169, 2.2561495 41.9329716, 2.2554937 41.9329957, 2.2554397 41.932998)",Carrer de Jaume I el Conqueridor,,,,
43704766,,living_street,20,,True,False,118.063,"LINESTRING (2.2596405 41.9302424, 2.2596293 41.9302316, 2.259435 41.9300447, 2.2593474 41.9299674, 2.2591663 41.9298453, 2.2587239 41.9296195, 2.2586381 41.9295634, 2.2585929 41.9295338)",Carrer Santa Joaquima de Vedruna,,,,
334169941,,living_street,20,,True,False,65.054,"LINESTRING (2.2596405 41.9302424, 2.2600815 41.93071, 2.2600922 41.9307213)",Carrer Santa Joaquima de Vedruna,,,,
149878986,,living_street,20,,True,False,59.668,"LINESTRING (2.2583356 41.9304605, 2.2584131 41.930994)",Plaça dels Sants Màrtirs,,,,
133300134,,living_street,20,,True,False,110.64,"LINESTRING (2.2583356 41.9304605, 2.2590679 41.9303352, 2.2596299 41.9302441, 2.2596405 41.9302424)",Carrer de la Gelada,,,,
"[46343330, 825447276]",2,residential,50,,True,False,146.87199999999999,"LINESTRING (2.2581814 41.9297576, 2.2581017 41.9297747, 2.2571914 41.9299877, 2.2571487 41.9299981, 2.256562 41.9302729)",Rambla del Passeig,,,,
133300128,,living_street,20,,True,False,79.298,"LINESTRING (2.2581814 41.9297576, 2.2582067 41.9298176, 2.2582305 41.9298961, 2.2583356 41.9304605)",Carrer Bisbe Casadevall,,,,
151049509,,living_street,20,,True,False,43.453,"LINESTRING (2.2578247 41.9305513, 2.2583356 41.9304605)",Plaça dels Sants Màrtirs,,,,
149879001,,living_street,20,,True,False,95.404,"LINESTRING (2.2579674 41.9310743, 2.2568429 41.9312648)",Carrer de Sant Antoni,destination,,,
528652558,,living_street,20,,True,False,59.341,"LINESTRING (2.2579674 41.9310743, 2.2578247 41.9305513)",Plaça dels Sants Màrtirs,,,,
494718122,,living_street,20,,True,False,142.173,"LINESTRING (2.2600922 41.9307213, 2.2584131 41.930994)",Carrer de Sant Pau,,,,
43704757,,living_street,,,False,True,58.807,"LINESTRING (2.258657 41.9320978, 2.2586199 41.9319755, 2.258525 41.9316502, 2.2585061 41.931581)",Carrer de la Misericòrdia,,,,
43704759,,residential,,,False,True,44.33,"LINESTRING (2.258657 41.9320978, 2.2588726 41.9320314, 2.2591392 41.931925)",Carrer de Jaume I el Conqueridor,,,,
701839187,,residential,,,False,False,125.367,"LINESTRING (2.258657 41.9320978, 2.2584835 41.9321256, 2.2572725 41.9323167, 2.2571756 41.9323354)",Carrer de Jaume I el Conqueridor,,,,
133401900,,residential,,,False,False,45.956,"LINESTRING (2.257782 41.9327714, 2.2582402 41.9330051)",Carrer Baró de Savassona,,,,
"[133300130, 133401908]",,living_street,,,True,False,157.37099999999998,"LINESTRING (2.257782 41.9327714, 2.2580786 41.9325133, 2.2582188 41.9324228, 2.2583785 41.932386, 2.2584718 41.9323946, 2.2585594 41.932422, 2.2586118 41.9324745, 2.258607 41.9325569, 2.2582402 41.9330051)","['Carrer del Puigsacalm', 'Carrer de la Mare de Déu de la Gleva']",,,,
133401900,,residential,,,False,True,69.968,"LINESTRING (2.257782 41.9327714, 2.25745 41.9325663, 2.2571756 41.9323354)",Carrer Baró de Savassona,,,,
133401905,,living_street,,,True,False,80.687,"LINESTRING (2.257782 41.9327714, 2.2574859 41.9330455, 2.2572021 41.9333542)",Carrer de la Mare de Déu de la Gleva,,,,
133401900,,residential,,,False,True,45.956,"LINESTRING (2.2582402 41.9330051, 2.257782 41.9327714)",Carrer Baró de Savassona,,,,
133300132,,residential,,,False,True,86.42699999999999,"LINESTRING (2.2582402 41.9330051, 2.2580494 41.9332163, 2.2576574 41.9336502)",Carrer del Puigsacalm,,,,
133300132,,residential,,,False,False,86.42699999999999,"LINESTRING (2.2576574 41.9336502, 2.2580494 41.9332163, 2.2582402 41.9330051)",Carrer del Puigsacalm,,,,
133300132,,residential,,,False,True,97.37,"LINESTRING (2.2576574 41.9336502, 2.2574765 41.933902, 2.2573412 41.9341063, 2.2571637 41.9343745, 2.2571243 41.9344308)",Carrer del Puigsacalm,,,,
"[701867682, 233291035, 46338683]",,living_street,20,,False,True,97.146,"LINESTRING (2.2564118 41.9277872, 2.2563122 41.9278582, 2.2562039 41.9278461, 2.2562015 41.927881, 2.2561352 41.9278834, 2.2561208 41.9279653, 2.2561187 41.9279772, 2.2560597 41.9282602, 2.2559768 41.9284758)","['Plaça de Santa Elisabeth', 'Carrer dels Dolors']",destination,,,
"[366543432, 42505753]",1,living_street,30,,True,False,13.246,"LINESTRING (2.2564118 41.9277872, 2.2564346 41.9277951, 2.2564531 41.9277999, 2.2565577 41.9278361)","['Rambla del Bisbat', 'Rambla dels Montcada']",permissive,,,
200897156,,living_street,20,,False,True,25.442,"LINESTRING (2.2562085 41.9285655, 2.2565158 41.9285564)",Carrer Vergós,destination,,,
46338682,,living_street,20,,True,False,39.012,"LINESTRING (2.2562085 41.9285655, 2.2562762 41.9287364, 2.2563197 41.9287404, 2.2563257 41.9288804)",baixada de l'Eraime,destination,,,
133366527,,living_street,20,,False,True,61.778,"LINESTRING (2.2563257 41.9288804, 2.2564564 41.9289277, 2.2564761 41.9289345, 2.2566468 41.9289933, 2.2567093 41.9290087, 2.2570212 41.9290786)",Carrer de les Dues Soles,destination,,,
494718123,,living_street,20,,False,False,18.765,"LINESTRING (2.2563257 41.9288804, 2.2562076 41.9288919, 2.2561 41.928888)",Carrer de les Dues Soles,destination,,,
334168305,,living_street,20,,False,False,42.866,"LINESTRING (2.254874 41.9298204, 2.255154 41.929733, 2.255333 41.9297219, 2.2553679 41.9297227)",Carrer de la Ciutat,destination,,,
"[309658310, 528652566]",,living_street,,,False,True,32.778999999999996,"LINESTRING (2.254874 41.9298204, 2.2548674 41.9298474, 2.254815 41.9300398, 2.2548211 41.9300961, 2.2548238 41.9301105)",Carrer de la Ciutat,destination,,building_passage,
701867677,,living_street,,,False,True,115.832,"LINESTRING (2.254874 41.9298204, 2.2547268 41.9298404, 2.2546124 41.9298478, 2.2545159 41.9298211, 2.2544498 41.9293872, 2.2543544 41.9290632)",Carrer de Sant Miquel dels Sants,destination,,,
42505761,,residential,,,True,False,11.055,"LINESTRING (2.2586603 41.9294484, 2.2586214 41.9295059, 2.2585929 41.9295338)",Rambla del Passeig,,,,
200897156,,living_street,20,,False,False,25.442,"LINESTRING (2.2565158 41.9285564, 2.2562085 41.9285655)",Carrer Vergós,destination,,,
42982433,,living_street,20,,True,False,74.746,"LINESTRING (2.2585929 41.9295338, 2.2585897 41.9295293, 2.2584882 41.9294983, 2.2580637 41.9293629, 2.257936 41.9293278, 2.2577618 41.9292733)",Carrer de Dues Soles,destination,,,
46343330,2,residential,50,,True,False,43.219,"LINESTRING (2.2585929 41.9295338, 2.2584465 41.9296658, 2.2581814 41.9297576)",Rambla del Passeig,,,,
701829653,,residential,,,False,False,22.341,"LINESTRING (2.2604278 41.9314569, 2.2603775 41.9312595)",Plaça de la Divina Pastora,,,,
133366533,,residential,,,False,True,17.883,"LINESTRING (2.2604278 41.9314569, 2.2604394 41.931504, 2.2604317 41.9316168)",Plaça de la Divina Pastora,,,,
133390334,,living_street,,,True,False,259.918,"LINESTRING (2.2603946 41.9318043, 2.2603418 41.9319652, 2.2603145 41.9320485, 2.2589891 41.9338869)",Carrer de Joan Anglada i Vilardebó,,,,
316026872,,residential,,roundabout,True,False,22.176000000000002,"LINESTRING (2.2603946 41.9318043, 2.2603507 41.9317998, 2.2603114 41.9317844, 2.2602816 41.93176, 2.2602647 41.9317295, 2.2602629 41.9316965, 2.2602786 41.9316641)",,,,,
43704759,,residential,,,False,False,44.33,"LINESTRING (2.2591392 41.931925, 2.2588726 41.9320314, 2.258657 41.9320978)",Carrer de Jaume I el Conqueridor,,,,
43704759,,residential,,,False,True,100.729,"LINESTRING (2.2591392 41.931925, 2.2600865 41.9316386, 2.2602786 41.9316641)",Carrer de Jaume I el Conqueridor,,,,
"[133401907, 133401902]",,living_street,,,True,False,257.349,"LINESTRING (2.2591392 41.931925, 2.2592654 41.9321846, 2.2592822 41.9322355, 2.2592762 41.9322774, 2.2584269 41.933459, 2.258548 41.9335995, 2.2587674 41.9337596, 2.2589891 41.9338869)","['Carrer del Pedraforca', 'Carrer del Doctor Fleming']",,,,
701835338,,living_street,20,,True,False,43.348,"LINESTRING (2.2554259 41.9326083, 2.2554397 41.932998)",Carrer de Manlleu,destination,B-521,,
"[444310905, 619961834]",,living_street,20,,False,"[False, True]",122.748,"LINESTRING (2.2554259 41.9326083, 2.2556474 41.9325762, 2.2565518 41.9324325, 2.2567844 41.9326102)",passatge de l'horta de Sant Josep,destination,,yes,
133390293,,residential,,,False,False,50.99,"LINESTRING (2.2541074 41.9333909, 2.2542121 41.932939)",Passatge de Joan Puig,,,,
42944716,,living_street,20,,False,True,32.451,"LINESTRING (2.2540909 41.9319515, 2.2540743 41.9320365, 2.2540672 41.932067, 2.2540239 41.932239)",Carrer del Portal de la Rambla,,,,
149268627,1,living_street,30,,True,False,12.471,"LINESTRING (2.2543332 41.9271836, 2.2544568 41.9272478)",Rambla del Bisbat,permissive,,,
527659598,3,residential,30,,True,False,2.339,"LINESTRING (2.2543332 41.9271836, 2.25436 41.9271769)",Rambla de Sant Domènec,,,,
454911528,1,residential,20,,True,False,9.555,"LINESTRING (2.2520777 41.9282698, 2.252188 41.9282443)",Rambla de l'Hospital,,C-149,,
454911529,1,residential,30,,False,True,54.22,"LINESTRING (2.2520777 41.9282698, 2.2514223 41.9282669)",Carrer del Doctor Junyent,,,,
458972526,1,tertiary_link,50,,True,False,11.853,"LINESTRING (2.2504975 41.9333649, 2.250518 41.9334704)",Carrer del Pare Gallissà,,,,
150261288,1,tertiary,50,,True,False,31.395,"LINESTRING (2.2504975 41.9333649, 2.2505715 41.9334318, 2.2507549 41.9335721)",Carrer del Pare Gallissà,,,,
150261285,1,tertiary,50,,True,False,13.875,"LINESTRING (2.2507321 41.9335932, 2.2508312 41.9336335, 2.2508755 41.9336575)",Carrer del Pare Gallissà,,,,
308839439,,residential,,,True,False,20.298000000000002,"LINESTRING (2.2507321 41.9335932, 2.2506437 41.9336748, 2.2506208 41.9336956, 2.2505656 41.9337256)",Carrer de Gurb,,,,
307644939,1,tertiary,50,,True,False,67.243,"LINESTRING (2.2500433 41.9329339, 2.2501162 41.9330835, 2.2504619 41.9334474)",Carrer del Pare Gallissà,,,,
1213969233,1,tertiary,50,,True,False,24.521,"LINESTRING (2.2500433 41.9329339, 2.2501359 41.933016, 2.2502249 41.933108)",Carrer del Pare Gallissà,,,,
150263645,,residential,50,,True,False,9.964,"LINESTRING (2.2570084 41.9344552, 2.2571243 41.9344308)",Avinguda de Sant Bernat Calbó,,,,
"[579974318, 315963198]",2,residential,50,,False,False,136.06300000000002,"LINESTRING (2.2570084 41.9344552, 2.2568224 41.934424, 2.2567959 41.9344189, 2.2566851 41.9344, 2.2564737 41.9343609, 2.2558025 41.934243, 2.2556225 41.9342088, 2.2554054 41.9341828)",Ronda de Francesc Camprodon,,,,
43795441,3,tertiary,50,roundabout,True,False,44.836,"LINESTRING (2.249795 41.9337879, 2.2501445 41.9334797)",Plaça del Mil·lenari de Catalunya,,,,
307797127,4,tertiary,50,,True,False,30.173000000000002,"LINESTRING (2.2508755 41.9336575, 2.2508269 41.9336718, 2.2505426 41.9337683)",Ronda de Francesc Camprodon,,,,
307798829,2,residential,50,,False,True,45.798,"LINESTRING (2.2508755 41.9336575, 2.2510117 41.9336682, 2.2514238 41.9337141)",Ronda de Francesc Camprodon,,,,
150015825,,living_street,,,False,True,64.868,"LINESTRING (2.2577325 41.9345995, 2.2577497 41.9345607, 2.2577705 41.9344801, 2.2578277 41.9342321, 2.2579161 41.9340339)",Carrer del Pedraforca,yes,,,
308839439,,residential,,,True,False,3.01,"LINESTRING (2.2507549 41.9335721, 2.2507321 41.9335932)",Carrer de Gurb,,,,
150261288,1,tertiary,50,,True,False,13.795000000000002,"LINESTRING (2.2507549 41.9335721, 2.2508321 41.9336221, 2.2508755 41.9336575)",Carrer del Pare Gallissà,,,,
717086078,,living_street,30,,True,False,12.907,"LINESTRING (2.2544568 41.9272478, 2.2546126 41.9272417)",Rambla del Bisbat,permissive,,,
42982432,,living_street,20,,False,True,90.58,"LINESTRING (2.2544568 41.9272478, 2.2545511 41.9274292, 2.2546487 41.9276578, 2.2548498 41.9279353, 2.254891 41.9279926)",Carrer de Santa Maria,destination,,,
"[233291035, 701867682, 46338683]",,living_street,20,,False,False,97.146,"LINESTRING (2.2559768 41.9284758, 2.2560597 41.9282602, 2.2561187 41.9279772, 2.2561208 41.9279653, 2.2561352 41.9278834, 2.2562015 41.927881, 2.2562039 41.9278461, 2.2563122 41.9278582, 2.2564118 41.9277872)","['Plaça de Santa Elisabeth', 'Carrer dels Dolors']",destination,,,
46343343,,living_street,20,,True,False,23.851,"LINESTRING (2.2559768 41.9284758, 2.2561362 41.9285093, 2.2561631 41.9285631, 2.2562085 41.9285655)",Carrer del Cloquer,destination,,,
229995173,,living_street,20,,False,True,20.939,"LINESTRING (2.2552478 41.9285749, 2.2551898 41.9283916)",Carrer de l'Escola,destination,,,
701867679,,living_street,20,,True,False,110.104,"LINESTRING (2.2552478 41.9285749, 2.2552388 41.9286097, 2.2552426 41.9287162, 2.2552641 41.9291182, 2.2554341 41.9294267, 2.2555852 41.9294301)",Carrer de l'Escola,destination,,,
528652564,,living_street,20,,False,False,74.96,"LINESTRING (2.2538381 41.9302635, 2.2547242 41.9301225)",Plaça Major,destination,,,
42982424,,living_street,20,,True,False,48.292,"LINESTRING (2.2538381 41.9302635, 2.2537858 41.9301105, 2.2537266 41.9298376)",Carrer de la Riera,destination,,,
"[316018778, 200897157]",,"['living_street', 'residential']",20,,False,True,65.354,"LINESTRING (2.2538381 41.9302635, 2.2531668 41.9304076, 2.2530795 41.9304276)",Carrer de Jacint Verdaguer,destination,,,
42505753,1,living_street,30,,True,False,152.032,"LINESTRING (2.2565577 41.9278361, 2.2567239 41.9279009, 2.2568216 41.9279808, 2.2571276 41.9283412, 2.2573731 41.9285514, 2.2576059 41.9286739, 2.2578361 41.9287824)",Rambla dels Montcada,permissive,,,
43703434,,living_street,,,True,False,113.989,"LINESTRING (2.2565577 41.9278361, 2.2565953 41.9278346, 2.2568739 41.927832, 2.2579343 41.9277944)",Carrer de les Adoberies,,,,
454911529,1,residential,30,,False,False,54.22,"LINESTRING (2.2514223 41.9282669, 2.2520777 41.9282698)",Carrer del Doctor Junyent,,,,
42505748,,residential,,,True,False,99.064,"LINESTRING (2.2514223 41.9282669, 2.2513257 41.9286572, 2.2511788 41.929139)",Carrer del Bisbe Morgades,,,,
133366533,,residential,,,False,False,17.883,"LINESTRING (2.2604317 41.9316168, 2.2604394 41.931504, 2.2604278 41.9314569)",Plaça de la Divina Pastora,,,,
316026868,,residential,,roundabout,True,False,17.258000000000003,"LINESTRING (2.2604317 41.9316168, 2.2604694 41.9316343, 2.2604989 41.9316589, 2.2605154 41.9316896, 2.2605105 41.9317456)",,,,,
43704759,,residential,,,False,False,100.729,"LINESTRING (2.2602786 41.9316641, 2.2600865 41.9316386, 2.2591392 41.931925)",Carrer de Jaume I el Conqueridor,,,,
316026870,,residential,,roundabout,True,False,14.804,"LINESTRING (2.2602786 41.9316641, 2.2602972 41.9316432, 2.2603256 41.9316266, 2.260359 41.9316165, 2.2603949 41.9316138, 2.2604317 41.9316168)",,,,,
283098726,,residential,,roundabout,True,False,12.123,"LINESTRING (2.2605105 41.9317456, 2.2604756 41.9317799, 2.260438 41.9317974, 2.2603946 41.9318043)",,,,,
133390306,,living_street,,,True,False,151.107,"LINESTRING (2.2601394 41.9333445, 2.260593 41.9335457, 2.2599724 41.9343943)",,,,,
316026847,3,tertiary,50,roundabout,True,False,5.299,"LINESTRING (2.2504619 41.9334474, 2.250518 41.9334704)",Plaça del Mil·lenari de Catalunya,,,,
366543432,,living_street,30,,True,False,11.555,"LINESTRING (2.2545241 41.9271613, 2.2546126 41.9272417)",Rambla del Bisbat,permissive,,,
"[42750867, 264435957, 264435958]",3,residential,30,,True,False,83.11000000000001,"LINESTRING (2.2545241 41.9271613, 2.2547026 41.9271012, 2.2550115 41.9269408, 2.2553561 41.926747)",Carrer d'Anselm Clavé,,,,yes
315857795,,residential,30,,True,False,58.419,"LINESTRING (2.25802 41.9270532, 2.2586615 41.9268336)",Carrer de l'Hospital d'en Cloquer,,,,
233291037,,living_street,20,,False,False,161.385,"LINESTRING (2.2536011 41.9258941, 2.2537302 41.9268646, 2.2538101 41.927337)",Passeig de la Generalitat,destination,,,
527659601,,living_street,20,,False,False,31.378999999999998,"LINESTRING (2.2536011 41.9258941, 2.2537853 41.9258811, 2.2539784 41.9258653)",Passeig de Pep Ventura,,,,
366543432,,living_street,30,,True,False,160.73000000000002,"LINESTRING (2.2546126 41.9272417, 2.2549312 41.9273381, 2.2563896 41.9277805, 2.2564118 41.9277872)",Rambla del Bisbat,permissive,,,
133366479,,living_street,,,True,False,15.167000000000002,"LINESTRING (2.2579547 41.92766, 2.2579357 41.9277091, 2.2579343 41.9277944)",Carrer dels Aluders,,,,
43703463,,residential,,roundabout,True,False,11.341000000000001,"LINESTRING (2.2600802 41.9272744, 2.2601148 41.9272731, 2.2601492 41.9272762, 2.2602121 41.927295)",,,,,
"[41497032, 319905850, 319905851]",,residential,,,False,True,89.913,"LINESTRING (2.2600802 41.9272744, 2.2600803 41.9272499, 2.2600454 41.9271566, 2.2599674 41.926977, 2.2598601 41.9267097, 2.2598237 41.9266216, 2.2597904 41.9265424, 2.2597736 41.9264998)",Carrer del Molí d'en Saborit,,,,yes
41497021,,residential,,roundabout,True,False,22.579,"LINESTRING (2.2597736 41.9264998, 2.2597056 41.9265075, 2.2596451 41.9265049, 2.2595883 41.9264888, 2.2595408 41.9264607, 2.2595284 41.9264471)",,,,,
"[41497032, 319905850, 319905851]",,residential,,,False,False,89.91300000000001,"LINESTRING (2.2597736 41.9264998, 2.2597904 41.9265424, 2.2598237 41.9266216, 2.2598601 41.9267097, 2.2599674 41.926977, 2.2600454 41.9271566, 2.2600803 41.9272499, 2.2600802 41.9272744)",Carrer del Molí d'en Saborit,,,,yes
366543435,,residential,,roundabout,True,False,13.202000000000002,"LINESTRING (2.2602121 41.927295, 2.2602415 41.9273106, 2.2602635 41.927329, 2.2602867 41.9273551, 2.2603024 41.9273891)",,,,,
315857795,,residential,30,,True,False,106.758,"LINESTRING (2.2567749 41.9273007, 2.2568524 41.9272876, 2.2575075 41.9271765, 2.2579572 41.927074, 2.25802 41.9270532)",Carrer de l'Hospital d'en Cloquer,,,,
"[43703451, 864730831]",,"['residential', 'living_street']",,,True,False,42.851,"LINESTRING (2.2567749 41.9273007, 2.2567821 41.9272646, 2.2568355 41.926918)",Carrer de Sant Francesc,,,,
133300132,,residential,,,False,False,97.37,"LINESTRING (2.2571243 41.9344308, 2.2571637 41.9343745, 2.2573412 41.9341063, 2.2574765 41.933902, 2.2576574 41.9336502)",Carrer del Puigsacalm,,,,
150263645,,residential,50,,True,False,53.69800000000001,"LINESTRING (2.2571243 41.9344308, 2.2572121 41.9344529, 2.2572417 41.9344616, 2.2577325 41.9345995)",Avinguda de Sant Bernat Calbó,,,,
43703451,,living_street,,,True,False,44.751,"LINESTRING (2.2568355 41.926918, 2.256854 41.9268069, 2.2569283 41.9265217)",Carrer de Sant Francesc,,,,
133401902,,living_street,,,True,False,54.775,"LINESTRING (2.2589891 41.9338869, 2.2591878 41.9339979, 2.2595246 41.9341766)",Carrer del Doctor Fleming,,,,
150015825,,living_street,,,False,False,64.868,"LINESTRING (2.2579161 41.9340339, 2.2578277 41.9342321, 2.2577705 41.9344801, 2.2577497 41.9345607, 2.2577325 41.9345995)",Carrer del Pedraforca,yes,,,
133390316,,living_street,,,True,False,105.581,"LINESTRING (2.2595246 41.9341766, 2.2601394 41.9333445)",Carrer de Josep Maria Sert,,,,
43704744,,living_street,,,True,False,44.25,"LINESTRING (2.2599724 41.9343943, 2.2595246 41.9341766)",Carrer del Doctor Fleming,,,,
43704744,,living_street,,,True,False,52.137,"LINESTRING (2.2605008 41.9346494, 2.2603811 41.9345994, 2.2599724 41.9343943)",Carrer del Doctor Fleming,,,,
"[309658310, 528652566]",,living_street,,,False,False,32.779,"LINESTRING (2.2548238 41.9301105, 2.2548211 41.9300961, 2.254815 41.9300398, 2.2548674 41.9298474, 2.254874 41.9298204)",Carrer de la Ciutat,destination,,building_passage,
"[528652565, 46343334]",,living_street,20,,True,False,71.732,"LINESTRING (2.2548238 41.9301105, 2.2549769 41.930074, 2.2552494 41.9300191, 2.2553282 41.9298633, 2.2553219 41.9297896, 2.2553679 41.9297227)",Plaça del Pes,destination,,,
43703441,,residential,,,False,True,81.891,"LINESTRING (2.2559784 41.9259777, 2.2550084 41.9261245)",Carrer de Pere II El Gran,,,,
133366469,,residential,,,True,False,46.929,"LINESTRING (2.2559784 41.9259777, 2.2560971 41.9263904)",Avinguda de Martí Genís i Aguilar,,,,
366543439,,residential,,roundabout,True,False,18.784,"LINESTRING (2.2596388 41.9262134, 2.2596742 41.9262125, 2.2597377 41.9262171, 2.259796 41.9262365, 2.2598431 41.9262687)",,,,,
307639764,3,tertiary,50,roundabout,True,False,36.333999999999996,"LINESTRING (2.2505426 41.9337683, 2.2505255 41.9337808, 2.250229 41.9339971)",Plaça del Mil·lenari de Catalunya,,,,
564416321,2,residential,20,,False,False,20.552,"LINESTRING (2.252188 41.9282443, 2.2522391 41.9281628, 2.2522992 41.9280791)",Rambla de l'Hospital,,,,
462993264,1,residential,20,,True,False,14.043,"LINESTRING (2.2521683 41.9283766, 2.2520777 41.9282698)",Rambla de l'Hospital,,,,
618766596,1,residential,20,,True,False,14.850999999999999,"LINESTRING (2.2521683 41.9283766, 2.2521719 41.9283029, 2.252188 41.9282443)",Rambla de l'Hospital,,,,
46343336,,living_street,20,,True,False,13.416,"LINESTRING (2.2553679 41.9297227, 2.2554961 41.9296488)",Carrer de l'Escola,destination,,,
334168305,,living_street,20,,False,True,42.866,"LINESTRING (2.2553679 41.9297227, 2.255333 41.9297219, 2.255154 41.929733, 2.254874 41.9298204)",Carrer de la Ciutat,destination,,,
825447275,,living_street,20,,True,False,26.426000000000002,"LINESTRING (2.2554961 41.9296488, 2.2555401 41.9296235, 2.2555852 41.9294301)",Carrer de l'Escola,destination,,,
