osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,bridge,ref,lanes
27430599,residential,,False,False,114.26,"LINESTRING (-1.6202351 42.7862012, -1.6192908 42.7869599)",Paseo Ibaialde,,,,
27430598,residential,,False,False,93.562,"LINESTRING (-1.6190053 42.7879215, -1.6198416 42.7873459)",Paseo Ibaialde,,,,
27430598,residential,,False,True,102.645,"LINESTRING (-1.6207517 42.7867087, -1.6198416 42.7873459)",Paseo Ibaialde,,,,
27430597,residential,,False,False,92.913,"LINESTRING (-1.6194647 42.7882897, -1.6203426 42.7877576)",Paseo Ibaialde,,,,
27430597,residential,,False,True,90.357,"LINESTRING (-1.6211838 42.7872292, -1.6203426 42.7877576)",Paseo Ibaialde,,,,
171280504,residential,,False,False,91.333,"LINESTRING (-1.6198944 42.7886791, -1.6207954 42.7881918)",Paseo Ibaialde,,,,
171280504,residential,,False,True,77.222,"LINESTRING (-1.6215582 42.7877808, -1.6207954 42.7881918)",Paseo Ibaialde,,,,
27430644,residential,,True,False,84.465,"LINESTRING (-1.6211586 42.7887645, -1.6202868 42.789174)",Calle Cordovilla,30,,,
27430706,living_street,,False,False,93.29400000000001,"LINESTRING (-1.6211586 42.7887645, -1.6210329 42.7887375, -1.6202746 42.7890907, -1.6202868 42.789174)",Paseo Ibaialde,,,,
27430644,residential,,True,False,42.944,"LINESTRING (-1.6202868 42.789174, -1.6199548 42.7893317, -1.6198454 42.7893843)",Calle Cordovilla,30,,,
27430706,living_street,,False,True,93.29400000000001,"LINESTRING (-1.6202868 42.789174, -1.6202746 42.7890907, -1.6210329 42.7887375, -1.6211586 42.7887645)",Paseo Ibaialde,,,,
27430599,residential,,False,True,92.781,"LINESTRING (-1.6185284 42.7875789, -1.6192908 42.7869599)",Paseo Ibaialde,,,,
94634471,residential,,False,False,60.798,"LINESTRING (-1.6207954 42.7881918, -1.6203426 42.7877576)",Paseo Ibaialde,,,,
171280504,residential,,False,False,77.222,"LINESTRING (-1.6207954 42.7881918, -1.6215582 42.7877808)",Paseo Ibaialde,,,,
171280504,residential,,False,True,91.333,"LINESTRING (-1.6207954 42.7881918, -1.6198944 42.7886791)",Paseo Ibaialde,,,,
94634471,residential,,False,True,68.925,"LINESTRING (-1.6207954 42.7881918, -1.621041 42.7884367, -1.6212834 42.7886976)",Paseo Ibaialde,,,,
27430597,residential,,False,False,90.357,"LINESTRING (-1.6203426 42.7877576, -1.6211838 42.7872292)",Paseo Ibaialde,,,,
27430597,residential,,False,True,92.913,"LINESTRING (-1.6203426 42.7877576, -1.6194647 42.7882897)",Paseo Ibaialde,,,,
94634471,residential,,False,False,61.377,"LINESTRING (-1.6203426 42.7877576, -1.6198416 42.7873459)",Paseo Ibaialde,,,,
94634471,residential,,False,True,60.798,"LINESTRING (-1.6203426 42.7877576, -1.6207954 42.7881918)",Paseo Ibaialde,,,,
27430598,residential,,False,False,102.645,"LINESTRING (-1.6198416 42.7873459, -1.6207517 42.7867087)",Paseo Ibaialde,,,,
27430598,residential,,False,True,93.562,"LINESTRING (-1.6198416 42.7873459, -1.6190053 42.7879215)",Paseo Ibaialde,,,,
94634471,residential,,False,False,62.149,"LINESTRING (-1.6198416 42.7873459, -1.6192908 42.7869599)",Paseo Ibaialde,,,,
94634471,residential,,False,True,61.377,"LINESTRING (-1.6198416 42.7873459, -1.6203426 42.7877576)",Paseo Ibaialde,,,,
27430599,residential,,False,False,92.781,"LINESTRING (-1.6192908 42.7869599, -1.6185284 42.7875789)",Paseo Ibaialde,,,,
27430599,residential,,False,True,114.26,"LINESTRING (-1.6192908 42.7869599, -1.6202351 42.7862012)",Paseo Ibaialde,,,,
94634471,residential,,False,False,63.726,"LINESTRING (-1.6192908 42.7869599, -1.6187011 42.7865842)",Paseo Ibaialde,,,,
94634471,residential,,False,True,62.149,"LINESTRING (-1.6192908 42.7869599, -1.6198416 42.7873459)",Paseo Ibaialde,,,,
27653785,residential,roundabout,True,False,19.363,"LINESTRING (-1.6198454 42.7893843, -1.6197705 42.7893827, -1.6197109 42.7894056, -1.6196828 42.7894304, -1.6196651 42.7894656)",,,,,
552823398,residential,roundabout,True,False,7.456999999999999,"LINESTRING (-1.6197273 42.7895702, -1.6197818 42.7895855, -1.6198148 42.7895865)",,,,,
27653793,residential,,True,False,124.292,"LINESTRING (-1.6199439 42.7894693, -1.6200354 42.7894263, -1.6210546 42.7889459, -1.6212503 42.7889058)",Calle Cordovilla,,,,
552823400,residential,roundabout,True,False,12.926,"LINESTRING (-1.6199439 42.7894693, -1.6199087 42.7894138, -1.6198454 42.7893843)",,,,,
28421462,residential,roundabout,True,False,5.971,"LINESTRING (-1.6150997 42.7912345, -1.615134 42.7912438, -1.6151706 42.791244)",,,,,2
28421444,residential,,True,False,88.816,"LINESTRING (-1.6151127 42.791095, -1.6146825 42.7910944, -1.6144804 42.7910998, -1.6140247 42.7911121)",Calle Irulegui,,,,2
28421462,residential,roundabout,True,False,19.193,"LINESTRING (-1.6151127 42.791095, -1.615084 42.7911079, -1.6150623 42.7911267, -1.6150497 42.7911496, -1.6150474 42.7911741, -1.6150557 42.791198, -1.6150737 42.7912188, -1.6150997 42.7912345)",,,,,2
28421444,residential,,True,False,28.562,"LINESTRING (-1.6140247 42.7911121, -1.6136748 42.7911192)",Calle Irulegui,,,,2
28421445,residential,,False,False,123.963,"LINESTRING (-1.6140247 42.7911121, -1.6140435 42.7908827, -1.614101 42.7905958, -1.614179 42.7903572, -1.6142416 42.7901858, -1.6143441 42.7900309)",Avenida del Sadar,,,,
28421462,residential,roundabout,True,False,2.79,"LINESTRING (-1.615146 42.7910893, -1.6151127 42.791095)",,,,,2
28421447,residential,,False,True,81.416,"LINESTRING (-1.615146 42.7910893, -1.6151615 42.79099, -1.615241 42.7907676, -1.6154208 42.7904886, -1.6154661 42.790401)",Calle Irulegui,,,,
28421448,residential,,False,False,104.56500000000001,"LINESTRING (-1.6151706 42.791244, -1.6151722 42.7913164, -1.6152336 42.7914895, -1.6153545 42.7916551, -1.6155922 42.7918981, -1.6157712 42.7920517)",Calle Irulegui,,,,2
28421462,residential,roundabout,True,False,13.889,"LINESTRING (-1.6151706 42.791244, -1.6152028 42.791236, -1.61523 42.791221, -1.6152493 42.7912004, -1.6152587 42.7911764, -1.6152573 42.7911514)",,,,,2
28421448,residential,,False,False,113.001,"LINESTRING (-1.6157712 42.7920517, -1.6166477 42.7928385)",Calle Irulegui,,,,2
28421448,residential,,False,True,104.565,"LINESTRING (-1.6157712 42.7920517, -1.6155922 42.7918981, -1.6153545 42.7916551, -1.6152336 42.7914895, -1.6151722 42.7913164, -1.6151706 42.791244)",Calle Irulegui,,,,2
28421448,residential,,False,False,109.907,"LINESTRING (-1.6166477 42.7928385, -1.6175003 42.7936037)",Calle Irulegui,,,,2
28421448,residential,,False,True,113.001,"LINESTRING (-1.6166477 42.7928385, -1.6157712 42.7920517)",Calle Irulegui,,,,2
128275308,residential,,False,False,126.881,"LINESTRING (-1.6166477 42.7928385, -1.6157878 42.7933443, -1.61544 42.7935572)",Paraje Entremutilvas,,,,2
28422372,residential,,True,False,110.035,"LINESTRING (-1.61544 42.7935572, -1.6153583 42.7934845, -1.6145821 42.7927937)",Avenida Anaitasuna,50,,,2
128275308,residential,,False,True,126.881,"LINESTRING (-1.61544 42.7935572, -1.6157878 42.7933443, -1.6166477 42.7928385)",Paraje Entremutilvas,,,,2
28421448,residential,,False,True,109.907,"LINESTRING (-1.6175003 42.7936037, -1.6166477 42.7928385)",Calle Irulegui,,,,2
28776994,trunk_link,,True,False,167.56799999999998,"LINESTRING (-1.6132126 42.78965, -1.6131147 42.7897758, -1.612946 42.790443, -1.6128354 42.7908316, -1.6127253 42.7911065)",,,,,
28776994,trunk_link,,True,False,134.858,"LINESTRING (-1.6126095 42.7913213, -1.6124283 42.7917005, -1.6121266 42.7922861, -1.6120012 42.7924465)",,,,,
28776994,trunk_link,,True,False,25.686,"LINESTRING (-1.6127253 42.7911065, -1.6126095 42.7913213)",,,,,
28776997,trunk_link,,True,False,17.169,"LINESTRING (-1.6127253 42.7911065, -1.6125391 42.7911784)",,,,,
552823404,residential,roundabout,True,False,5.98,"LINESTRING (-1.6212834 42.7886976, -1.6212306 42.7887349)",,,,,
94634471,residential,,False,False,68.925,"LINESTRING (-1.6212834 42.7886976, -1.621041 42.7884367, -1.6207954 42.7881918)",Paseo Ibaialde,,,,
24422373,trunk_link,roundabout,True,False,18.797,"LINESTRING (-1.6141983 42.7928821, -1.6142239 42.7928269, -1.6142298 42.7927753, -1.614217 42.7927171)",,,,,2
25833226,residential,,True,False,132.983,"LINESTRING (-1.6141983 42.7928821, -1.6142919 42.7928534, -1.6143591 42.792848, -1.6144298 42.7928524, -1.6145529 42.7928901, -1.6146341 42.7929474, -1.6152765 42.7935319, -1.6153521 42.7936007)",Avenida Anaitasuna,50,,,2
270189035,residential,,True,False,8.154,"LINESTRING (-1.6179568 42.7891225, -1.6180454 42.7891564)",Calle San Pedro,,,,
24424830,residential,,True,False,87.483,"LINESTRING (-1.6179436 42.7901301, -1.6177356 42.790286, -1.6179393 42.7904324, -1.6182818 42.7901756)",Avenida de Pamplona,,,,
94634638,residential,,False,False,55.096,"LINESTRING (-1.6179436 42.7901301, -1.6175809 42.789914, -1.6176991 42.7897884)",Avenida de Pamplona,,,,
94634562,residential,,True,False,264.787,"LINESTRING (-1.6154716 42.7864731, -1.6154332 42.7865791, -1.6153844 42.7866797, -1.6151638 42.7870694, -1.6150005 42.7874199, -1.6149326 42.7876125, -1.6148746 42.7878177, -1.6147798 42.7880963, -1.6146857 42.7883058, -1.6145832 42.7884819, -1.6144635 42.7886539, -1.6144163 42.7887165)",Avenida del Sadar,,,,
94634564,residential,roundabout,True,False,22.497999999999998,"LINESTRING (-1.6154716 42.7864731, -1.615495 42.7865182, -1.6155243 42.7865453, -1.6156018 42.7865786, -1.6156745 42.7865833)",,,,,
27430595,residential,,True,False,28.754,"LINESTRING (-1.616497 42.7884712, -1.6161529 42.7885269)",Avenida del Sadar,,,,
94634587,residential,,True,False,164.474,"LINESTRING (-1.616497 42.7884712, -1.6162504 42.7883794, -1.6159084 42.7882077, -1.6156672 42.7880517, -1.6155253 42.7879464, -1.6150631 42.787466)",Travesía del Sadar,,,,
94634564,residential,roundabout,True,False,13.439,"LINESTRING (-1.6156745 42.7865833, -1.6157564 42.7865617, -1.6158109 42.7865211)",,,,,
817226621,trunk_link,roundabout,True,False,8.937,"LINESTRING (-1.614217 42.7927171, -1.6141675 42.7926454)",,,,,2
817226620,trunk_link,roundabout,True,False,23.464,"LINESTRING (-1.6139131 42.7930089, -1.6139981 42.7930018, -1.6140882 42.7929728, -1.6141647 42.7929215)",,,,,2
24423376,tertiary,,False,False,4.047,"LINESTRING (-1.6191508 42.7914942, -1.6191754 42.7915258)",Avenida de Pamplona,,,NA-2304,
24423376,tertiary,,False,True,81.889,"LINESTRING (-1.6191508 42.7914942, -1.6186926 42.790839)",Avenida de Pamplona,,,NA-2304,
270189031,residential,,False,False,47.318,"LINESTRING (-1.6191508 42.7914942, -1.6196638 42.7912958)",Avenida de Pamplona,,,,
94634411,residential,,True,False,10.35,"LINESTRING (-1.6176991 42.7897884, -1.6178236 42.7897706)",Calle las Escuelas,,,,
94634638,residential,,False,True,55.096,"LINESTRING (-1.6176991 42.7897884, -1.6175809 42.789914, -1.6179436 42.7901301)",Avenida de Pamplona,,,,
24423388,residential,,False,False,11.696,"LINESTRING (-1.6158713 42.7898695, -1.6157377 42.7898314)",Calle Irulegui,,,,
24423388,residential,,False,True,4.13,"LINESTRING (-1.6158713 42.7898695, -1.6159185 42.7898829)",Calle Irulegui,,,,
171225146,residential,,True,False,28.992,"LINESTRING (-1.6158713 42.7898695, -1.6157917 42.7898128, -1.6157686 42.7897803, -1.6157666 42.7897309, -1.6157927 42.789677, -1.6158191 42.7896466)",Calle Irulegui,,,,
31452619,residential,,False,False,285.461,"LINESTRING (-1.6213139 42.7918714, -1.6210252 42.7915017, -1.6207182 42.791092, -1.6202075 42.7904104, -1.619857 42.7899771, -1.6198148 42.7895865)",Avenida El Soto,30,,,
31452619,residential,,False,True,47.692,"LINESTRING (-1.6213139 42.7918714, -1.6213359 42.7919522, -1.6214101 42.7922944)",Avenida El Soto,30,,,
171230226,residential,,False,False,12.802,"LINESTRING (-1.6187986 42.786494, -1.6187011 42.7865842)",Paseo Ibaialde,,,,
31452618,unclassified,,False,False,19.436,"LINESTRING (-1.6216122 42.7922019, -1.6214101 42.7922944)",Paseo Mutilnova,,,,
171381561,residential,,True,False,44.278,"LINESTRING (-1.6216122 42.7922019, -1.6213364 42.7918819, -1.6213139 42.7918714)",Avenida El Soto,,,,
27281947,residential,,False,True,51.612,"LINESTRING (-1.622322 42.7927155, -1.6217851 42.7929609)",Paseo Mutilnova,,,,
27281946,residential,,False,True,51.552,"LINESTRING (-1.6228209 42.7933009, -1.6222847 42.7935461)",Paseo Mutilnova,,,,
82909190,unclassified,,False,False,14.762,"LINESTRING (-1.6124549 42.7910609, -1.6125391 42.7911784)",,,,,
82909190,unclassified,,False,True,25.743,"LINESTRING (-1.6124549 42.7910609, -1.6126373 42.790872)",,,,,
270125778,residential,roundabout,True,False,11.068999999999999,"LINESTRING (-1.6144163 42.7887165, -1.6143741 42.7887069, -1.614323 42.7887101, -1.6142868 42.7887229)",,,,,
"[28776891, 22734372, 22734373]",residential,,False,False,255.942,"LINESTRING (-1.6142868 42.7887229, -1.6142154 42.7886093, -1.614191 42.7885041, -1.6141975 42.7883843, -1.6142426 42.7882877, -1.6143119 42.7881979, -1.6143561 42.7881211, -1.6143542 42.788028, -1.614303 42.7879393, -1.6142227 42.7878775, -1.6135671 42.78772, -1.6134163 42.7877777, -1.6133413 42.7878382, -1.6132356 42.7880009, -1.613091 42.7880838, -1.6128986 42.7881322, -1.6127274 42.7881581, -1.6126236 42.7881863)",Calle Zolina,,yes,,
270125778,residential,roundabout,True,False,14.559000000000001,"LINESTRING (-1.6142868 42.7887229, -1.6142494 42.7887532, -1.614236 42.7887793, -1.6142336 42.7888048, -1.6142468 42.7888401)",,,,,
270125778,residential,roundabout,True,False,6.208,"LINESTRING (-1.6144702 42.7887559, -1.6144163 42.7887165)",,,,,
24421140,residential,,True,False,152.296,"LINESTRING (-1.6144702 42.7887559, -1.6145277 42.78869, -1.6147277 42.7883851, -1.6148058 42.7882336, -1.6148903 42.7880288, -1.6149813 42.7877066, -1.6150631 42.787466)",Avenida del Sadar,,,,
27281411,residential,,True,False,267.055,"LINESTRING (-1.6142468 42.7888401, -1.6142266 42.7889017, -1.6141865 42.7889824, -1.614017 42.7892151, -1.6138429 42.7894816, -1.6137323 42.7897034, -1.613634 42.7899413, -1.6135658 42.7901617, -1.6135094 42.7904163, -1.6134736 42.7907152, -1.6134659 42.7910318, -1.6134768 42.7911391)",Calle Irulegui,,,,
270125778,residential,roundabout,True,False,11.375,"LINESTRING (-1.6142468 42.7888401, -1.6142827 42.7888717, -1.6143231 42.7888867, -1.6143608 42.7888905)",,,,,
28776890,residential,,False,True,40.542,"LINESTRING (-1.6144544 42.7888581, -1.6149194 42.7889865)",Calle Tajonar,,,,
270125778,residential,roundabout,True,False,12.056000000000001,"LINESTRING (-1.6144544 42.7888581, -1.6144794 42.788824, -1.6144841 42.788792, -1.6144702 42.7887559)",,,,,
270125778,residential,roundabout,True,False,8.651,"LINESTRING (-1.6143608 42.7888905, -1.61438 42.7888892, -1.6144358 42.7888712, -1.6144544 42.7888581)",,,,,
24423376,tertiary,,False,False,22.927,"LINESTRING (-1.6205852 42.7932835, -1.6207444 42.7934534)",Avenida de Pamplona,,,NA-2304,
24423376,tertiary,,False,True,121.58700000000002,"LINESTRING (-1.6205852 42.7932835, -1.6205284 42.7932228, -1.620423 42.7931338, -1.6199983 42.7925941, -1.6198126 42.792351)",Avenida de Pamplona,,,NA-2304,
552823384,residential,,True,False,96.85600000000001,"LINESTRING (-1.6196651 42.7894656, -1.6196028 42.7895164, -1.6195213 42.7895558, -1.6194157 42.7895668, -1.619321 42.7895473, -1.6192935 42.7895267, -1.6192279 42.7894773, -1.6190748 42.789197, -1.6189672 42.7890779, -1.6189386 42.7890463)",Avenida del Sadar,,,,
552823399,residential,roundabout,True,False,13.333,"LINESTRING (-1.6196651 42.7894656, -1.6196639 42.7894951, -1.6196769 42.7895281, -1.6197273 42.7895702)",,,,,
25833210,residential,,False,True,101.144,"LINESTRING (-1.6194141 42.7898128, -1.619056 42.7899838, -1.6183665 42.7902989)",Avenida de Pamplona,,,,
270189027,residential,,False,True,73.415,"LINESTRING (-1.6183153 42.7910022, -1.6187368 42.7915855)",Avenida de Pamplona,,,,
270189031,residential,,False,True,47.318,"LINESTRING (-1.6196638 42.7912958, -1.6191508 42.7914942)",Avenida de Pamplona,,,,
24423376,tertiary,,False,True,4.047,"LINESTRING (-1.6191754 42.7915258, -1.6191508 42.7914942)",Avenida de Pamplona,,,NA-2304,
270189033,residential,,False,False,23.555,"LINESTRING (-1.6191754 42.7915258, -1.6189265 42.7916331)",Avenida de Pamplona,,,,
24423376,tertiary,,False,False,105.469,"LINESTRING (-1.6191754 42.7915258, -1.6196433 42.7921267, -1.619794 42.7923248, -1.6198126 42.792351)",Avenida de Pamplona,,,NA-2304,
270189027,residential,,False,False,73.415,"LINESTRING (-1.6187368 42.7915855, -1.6183153 42.7910022)",Avenida de Pamplona,,,,
270189026,residential,roundabout,True,False,18.969,"LINESTRING (-1.6187368 42.7915855, -1.6186914 42.7916081, -1.6186538 42.7916541, -1.6186475 42.7916852, -1.6186601 42.7917295)",,,,,
270189033,residential,,False,True,23.555,"LINESTRING (-1.6189265 42.7916331, -1.6191754 42.7915258)",Avenida de Pamplona,,,,
270189026,residential,roundabout,True,False,17.811,"LINESTRING (-1.6189265 42.7916331, -1.6189012 42.7916084, -1.618878 42.7915945, -1.618815 42.7915773, -1.6187368 42.7915855)",,,,,
270189030,residential,,False,False,13.756,"LINESTRING (-1.6186601 42.7917295, -1.6185083 42.7917833)",Avenida de Pamplona,,,,
270189026,residential,roundabout,True,False,19.872,"LINESTRING (-1.6186601 42.7917295, -1.618691 42.7917626, -1.6187415 42.791787, -1.6187965 42.7917946, -1.6188667 42.7917815)",,,,,
270189029,residential,,False,False,80.878,"LINESTRING (-1.6188667 42.7917815, -1.6193542 42.7924148)",Avenida de Pamplona,,,,
270189026,residential,roundabout,True,False,18.988999999999997,"LINESTRING (-1.6188667 42.7917815, -1.6189016 42.7917623, -1.6189325 42.7917289, -1.6189447 42.7916852, -1.6189265 42.7916331)",,,,,
270189030,residential,,False,True,13.756,"LINESTRING (-1.6185083 42.7917833, -1.6186601 42.7917295)",Avenida de Pamplona,,,,
270189029,residential,,False,True,80.878,"LINESTRING (-1.6193542 42.7924148, -1.6188667 42.7917815)",Avenida de Pamplona,,,,
1005557698,residential,,False,False,27.681,"LINESTRING (-1.6155956 42.7911329, -1.6152573 42.7911514)",,,,,2
1005557698,residential,,False,True,27.681,"LINESTRING (-1.6152573 42.7911514, -1.6155956 42.7911329)",,,,,2
28421462,residential,roundabout,True,False,12.411000000000001,"LINESTRING (-1.6152573 42.7911514, -1.615247 42.7911304, -1.615229 42.7911124, -1.6152048 42.7910989, -1.6151763 42.791091, -1.615146 42.7910893)",,,,,2
