osmid,oneway,lanes,name,highway,width,reversed,length,geometry,maxspeed,junction,access
139240518,False,,Calle Pepe Osorio,residential,,False,43.852000000000004,"LINESTRING (-4.9886343 36.4866526, -4.9886038 36.486466, -4.9885591 36.4863657, -4.9885262 36.4863208, -4.9884811 36.4862901)",,,
201906923,False,,Avenida Oriental,residential,5,True,34.762,"LINESTRING (-4.9886343 36.4866526, -4.9887315 36.4866468, -4.9890226 36.4866368)",,,
139240499,False,,,residential,,False,61.613,"LINESTRING (-4.9884111 36.4866664, -4.9884803 36.4872177)",,,
201906923,False,,Avenida Oriental,residential,5,False,67.846,"LINESTRING (-4.9884111 36.4866664, -4.9876544 36.4867128)",,,
201906923,False,,Avenida Oriental,residential,5,True,20.013,"LINESTRING (-4.9884111 36.4866664, -4.9886343 36.4866526)",,,
201886832,False,,Calle Juan Fortuny,residential,,False,38.459,"LINESTRING (-4.9876544 36.4867128, -4.9875587 36.4863756)",,,
201906923,False,,Avenida Oriental,residential,5,False,28.364,"LINESTRING (-4.9876544 36.4867128, -4.9873378 36.4867293)",,,
201906923,False,,Avenida Oriental,residential,5,True,67.846,"LINESTRING (-4.9876544 36.4867128, -4.9884111 36.4866664)",,,
201906923,False,,Avenida Oriental,residential,5,True,28.364,"LINESTRING (-4.9873378 36.4867293, -4.9876544 36.4867128)",,,
1201192607,False,,Avenida Oriental,residential,5,False,47.743,"LINESTRING (-4.9873378 36.4867293, -4.9868688 36.4867578, -4.9868053 36.4867619)",,,
612074719,False,,Avenida Oriental,residential,5,False,10.558,"LINESTRING (-4.9866872 36.4867626, -4.9868053 36.4867619)",,,
218902333,False,,Calle Coín,residential,,False,52.575,"LINESTRING (-4.9866872 36.4867626, -4.9864769 36.4865491, -4.986322 36.486392)",,,
612074719,False,,Avenida Oriental,residential,5,True,82.723,"LINESTRING (-4.9866872 36.4867626, -4.9864948 36.4867625, -4.9859241 36.4867961, -4.9858783 36.4867984, -4.9858172 36.4867979, -4.9857637 36.4867944)",,,
139240534,False,,Calle Antonio Machado,residential,,True,136.915,"LINESTRING (-4.9921141 36.4864925, -4.9926827 36.4876358)",,,
139240501,False,,Calle Salabar,residential,,False,78.859,"LINESTRING (-4.9943758 36.4869468, -4.9941563 36.4870174, -4.9935568 36.4872102)",,,
234141369,False,,Calle Cocle,residential,,False,82.205,"LINESTRING (-4.9943758 36.4869468, -4.9943701 36.4868387, -4.9943604 36.4867945, -4.99434 36.4867143, -4.9943387 36.4867092, -4.9942142 36.4862202)",,,
234141369,False,,Calle Cocle,residential,,True,121.614,"LINESTRING (-4.9943758 36.4869468, -4.9943756 36.4870337, -4.9943711 36.4870477, -4.9942655 36.4873731, -4.9941315 36.4877986, -4.9940256 36.4878326, -4.9938807 36.4878791)",,,
139240501,False,,Calle Salabar,residential,,False,30.853,"LINESTRING (-4.9935568 36.4872102, -4.9932374 36.4873153)",,,
139240505,False,,Calle Almadraba,residential,,False,73.484,"LINESTRING (-4.9935568 36.4872102, -4.993263 36.486593)",,,
139240501,False,,Calle Salabar,residential,,True,78.859,"LINESTRING (-4.9935568 36.4872102, -4.9941563 36.4870174, -4.9943758 36.4869468)",,,
139240505,False,,Calle Almadraba,residential,,True,79.826,"LINESTRING (-4.9935568 36.4872102, -4.9937841 36.4876655, -4.9938807 36.4878791)",,,
139240499,False,,,residential,,True,61.613,"LINESTRING (-4.9884803 36.4872177, -4.9884111 36.4866664)",,,
139240513,False,,Calle Estepona,residential,,False,106.393,"LINESTRING (-4.9884803 36.4872177, -4.9886169 36.4879085, -4.9886561 36.4881639)",,,
201906929,False,,,residential,,True,56.206,"LINESTRING (-4.9884803 36.4872177, -4.9885306 36.4872105, -4.9885795 36.4871954, -4.9888356 36.4871511, -4.9890945 36.4871127)",,,
139240500,True,,Calle Diego Pina,residential,,False,60.724,"LINESTRING (-4.9874014 36.487273, -4.9873378 36.4867293)",,,
610024655,True,,,residential,,False,96.649,"LINESTRING (-4.9874014 36.487273, -4.9884803 36.4872177)",,,
88542662,False,,Calle Marques de Estella,residential,,False,48.346,"LINESTRING (-4.9932374 36.4873153, -4.9930426 36.4869097)",,,
88542662,False,,Calle Marques de Estella,residential,,True,16.612,"LINESTRING (-4.9932374 36.4873153, -4.9933026 36.4874552)",,,
139240501,False,,Calle Salabar,residential,,True,30.853,"LINESTRING (-4.9932374 36.4873153, -4.9935568 36.4872102)",,,
88542662,False,,Calle Marques de Estella,residential,,False,16.612,"LINESTRING (-4.9933026 36.4874552, -4.9932374 36.4873153)",,,
88542662,False,,Calle Marques de Estella,residential,,True,62.86,"LINESTRING (-4.9933026 36.4874552, -4.9935646 36.4879798)",,,
205627051,False,,Calle Chambel,residential,,False,28.652,"LINESTRING (-4.9933026 36.4874552, -4.9930661 36.4875278, -4.9929996 36.4875363)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,True,63.614,"LINESTRING (-4.9906059 36.4875073, -4.9904414 36.4869507)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,False,26.299,"LINESTRING (-4.9906059 36.4875073, -4.9906475 36.4876397, -4.990677 36.4877368)",,,
206701850,False,,Calle Fuente Nueva,residential,,True,24.311,"LINESTRING (-4.9872106 36.4876333, -4.9873058 36.4878381)",,,
139240500,True,,Calle Diego Pina,residential,,False,44.412000000000006,"LINESTRING (-4.9872106 36.4876333, -4.9872094 36.487576, -4.9872179 36.4875532, -4.9872317 36.4875318, -4.9873303 36.4873992, -4.9873987 36.487293, -4.9874014 36.487273)",,,
139240510,False,,Calle Palangre,residential,,False,63.128,"LINESTRING (-4.9929996 36.4875363, -4.9927376 36.4870091)",,,
205627051,False,,Calle Chambel,residential,,False,30.414,"LINESTRING (-4.9929996 36.4875363, -4.9926827 36.4876358)",,,
"[196293851, 139240510]",False,,"['Calle Archidona', 'Calle Palangre']",residential,,"[False, True]",127.499,"LINESTRING (-4.9929996 36.4875363, -4.9934073 36.488348, -4.9934377 36.4883599, -4.9934718 36.4883608, -4.9935711 36.4883599, -4.9936598 36.4883353, -4.9937153 36.4882932)",,,
205627051,False,,Calle Chambel,residential,,True,28.652,"LINESTRING (-4.9929996 36.4875363, -4.9930661 36.4875278, -4.9933026 36.4874552)",,,
139240534,False,,Calle Antonio Machado,residential,,False,136.915,"LINESTRING (-4.9926827 36.4876358, -4.9921141 36.4864925)",,,
205627051,False,,Calle Chambel,residential,,True,30.414,"LINESTRING (-4.9926827 36.4876358, -4.9929996 36.4875363)",,,
205627051,False,,Calle Chambel,residential,,False,41.141,"LINESTRING (-4.9926827 36.4876358, -4.9923343 36.4877594, -4.9922768 36.4878034)",,,
139240479,False,,Calle Guadalajara,residential,,False,40.313,"LINESTRING (-4.9922768 36.4878034, -4.9924489 36.4881385)",,,
139240479,False,,Calle Guadalajara,residential,,True,120.42600000000002,"LINESTRING (-4.9922768 36.4878034, -4.9921334 36.4875288, -4.992054 36.4873768, -4.991955 36.4871871, -4.9917863 36.4868641, -4.9917596 36.4868035)",,,
205627051,False,,Calle Chambel,residential,,True,41.141,"LINESTRING (-4.9922768 36.4878034, -4.9923343 36.4877594, -4.9926827 36.4876358)",,,
234141370,False,,Calle Caravaca,residential,,False,110.448,"LINESTRING (-4.9922768 36.4878034, -4.9922243 36.4878618, -4.9921609 36.4878901, -4.9915138 36.4881783, -4.9912798 36.4882751, -4.9912172 36.488301)",,,
139240505,False,,Calle Almadraba,residential,,False,79.826,"LINESTRING (-4.9938807 36.4878791, -4.9937841 36.4876655, -4.9935568 36.4872102)",,,
234141369,False,,Calle Cocle,residential,,False,121.61400000000002,"LINESTRING (-4.9938807 36.4878791, -4.9940256 36.4878326, -4.9941315 36.4877986, -4.9942655 36.4873731, -4.9943711 36.4870477, -4.9943756 36.4870337, -4.9943758 36.4869468)",,,
234141369,False,,Calle Cocle,residential,,True,30.397999999999996,"LINESTRING (-4.9938807 36.4878791, -4.9936489 36.4879539, -4.9935646 36.4879798)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,False,27.271,"LINESTRING (-4.9907397 36.4879439, -4.9908177 36.488181)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,True,23.701,"LINESTRING (-4.9907397 36.4879439, -4.990677 36.4877368)",,,
201906928,False,,Calle Del Pilar,residential,,True,27.266,"LINESTRING (-4.986478 36.4878625, -4.9861733 36.4878733)",,,
612214597,False,,Calle Del Pilar,residential,,False,52.613,"LINESTRING (-4.986478 36.4878625, -4.9870665 36.4878582)",,,
97674728,False,,Calle Ángel Carmona el Piyay,residential,,False,45.134,"LINESTRING (-4.986478 36.4878625, -4.9864613 36.4877998, -4.9862565 36.4875003)",,,
139240508,False,,Calle San Javier,residential,,False,139.422,"LINESTRING (-4.9948965 36.4880619, -4.9948585 36.4877051, -4.9948168 36.487445, -4.9947478 36.4870144, -4.9947264 36.4868812, -4.9947161 36.4868167)",,,
139240508,False,,Calle San Javier,residential,,True,129.876,"LINESTRING (-4.9948965 36.4880619, -4.9950337 36.4891372, -4.9950447 36.4892238)",,,
196293851,False,,Calle Archidona,residential,,True,108.79299999999999,"LINESTRING (-4.9948965 36.4880619, -4.9946463 36.4881007, -4.9941476 36.4882059, -4.9937857 36.4882706, -4.9937153 36.4882932)",,,
230241777,True,,Calle del Valle,residential,,False,71.471,"LINESTRING (-4.9899927 36.4881729, -4.9907397 36.4879439)",,,
232683707,True,,Calle Oasis,residential,,False,26.777,"LINESTRING (-4.9899927 36.4881729, -4.9900891 36.4884009)",,,
139240519,True,,Calle José Ramos,residential,,False,69.574,"LINESTRING (-4.9908177 36.488181, -4.9900891 36.4884009)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,False,24.197,"LINESTRING (-4.9908177 36.488181, -4.9908819 36.4883924)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,True,27.271,"LINESTRING (-4.9908177 36.488181, -4.9907397 36.4879439)",,,
88542662,False,,Calle Marques de Estella,residential,,False,37.363,"LINESTRING (-4.9937153 36.4882932, -4.9936853 36.4882339, -4.9935646 36.4879798)",,,
88542662,False,,Calle Marques de Estella,residential,,True,41.787,"LINESTRING (-4.9937153 36.4882932, -4.9937499 36.4883462, -4.9937689 36.4883944, -4.9937758 36.4884424, -4.9937952 36.4886589)",,,
196293851,False,,Calle Archidona,residential,,False,108.793,"LINESTRING (-4.9937153 36.4882932, -4.9937857 36.4882706, -4.9941476 36.4882059, -4.9946463 36.4881007, -4.9948965 36.4880619)",,,
"[196293851, 139240510]",False,,"['Calle Archidona', 'Calle Palangre']",residential,,"[False, True]",127.499,"LINESTRING (-4.9937153 36.4882932, -4.9936598 36.4883353, -4.9935711 36.4883599, -4.9934718 36.4883608, -4.9934377 36.4883599, -4.9934073 36.488348, -4.9929996 36.4875363)",,,
139240513,False,,Calle Estepona,residential,,False,11.676,"LINESTRING (-4.9886266 36.4882479, -4.9886672 36.4883477)",,,
139240513,False,,Calle Estepona,residential,,True,9.706,"LINESTRING (-4.9886266 36.4882479, -4.9886561 36.4881639)",,,
230241779,True,,,residential,,False,90.49,"LINESTRING (-4.9886266 36.4882479, -4.9876923 36.488561)",,,
"[827638650, 205627060]",True,,Calle Bahía,residential,,False,63.86800000000001,"LINESTRING (-4.9912172 36.488301, -4.9913061 36.4884208, -4.9914489 36.4886072, -4.9916332 36.4887643)",,,
234141370,False,,Calle Caravaca,residential,,True,110.44800000000001,"LINESTRING (-4.9912172 36.488301, -4.9912798 36.4882751, -4.9915138 36.4881783, -4.9921609 36.4878901, -4.9922243 36.4878618, -4.9922768 36.4878034)",,,
139240519,True,,Calle José Ramos,residential,,False,116.123,"LINESTRING (-4.9900891 36.4884009, -4.9888816 36.4887858)",,,
232683707,True,,Calle Oasis,residential,,False,24.563,"LINESTRING (-4.9900891 36.4884009, -4.9901948 36.4886048)",,,
139240479,False,,Calle Guadalajara,residential,,False,49.829,"LINESTRING (-4.9925758 36.4883784, -4.9927802 36.4887953)",,,
139240479,False,,Calle Guadalajara,residential,,True,28.988,"LINESTRING (-4.9925758 36.4883784, -4.9924489 36.4881385)",,,
"[230248898, 139240524]",False,,Calle Virgen del Rosario,residential,,"[False, True]",92.828,"LINESTRING (-4.9925758 36.4883784, -4.9929209 36.4882534, -4.9931797 36.4887414)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,True,24.197,"LINESTRING (-4.9908819 36.4883924, -4.9908177 36.488181)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,False,83.32499999999999,"LINESTRING (-4.9908819 36.4883924, -4.9909335 36.4885851, -4.9909429 36.4886221, -4.9910952 36.4891218)",,,
230241777,True,,Calle del Valle,residential,,False,117.941,"LINESTRING (-4.9887599 36.4885506, -4.9899927 36.4881729)",,,
610024654,True,,Calle Estepona,residential,,False,28.326,"LINESTRING (-4.9887599 36.4885506, -4.9888816 36.4887858)",,,
206701850,False,,Calle Fuente Nueva,residential,,True,32.116,"LINESTRING (-4.9876923 36.488561, -4.9878314 36.4888273)",,,
206701850,False,,Calle Fuente Nueva,residential,,False,87.495,"LINESTRING (-4.9876923 36.488561, -4.9873603 36.4879409, -4.9873058 36.4878381)",,,
139240492,True,,Calle María Rosa,residential,,False,65.81,"LINESTRING (-4.9901948 36.4886048, -4.9908819 36.4883924)",,,
232683707,True,,Calle Oasis,residential,,False,29.44,"LINESTRING (-4.9901948 36.4886048, -4.9903137 36.4888517)",,,
139240524,False,,Calle Virgen del Rosario,residential,,True,88.795,"LINESTRING (-4.9931797 36.4887414, -4.9935484 36.4894829)",,,
206693543,False,,Calle Virgen de Loreto,residential,,False,36.214,"LINESTRING (-4.9931797 36.4887414, -4.9927802 36.4887953)",,,
206693543,False,,Calle Virgen de Loreto,residential,,True,55.784,"LINESTRING (-4.9931797 36.4887414, -4.9937952 36.4886589)",,,
"[230248898, 139240524]",False,,Calle Virgen del Rosario,residential,,"[False, True]",92.828,"LINESTRING (-4.9931797 36.4887414, -4.9929209 36.4882534, -4.9925758 36.4883784)",,,
139240519,True,,Calle José Ramos,residential,,False,85.444,"LINESTRING (-4.9888816 36.4887858, -4.9879912 36.4890651)",,,
610024654,True,,Calle Estepona,residential,,False,30.098,"LINESTRING (-4.9888816 36.4887858, -4.9890029 36.4890383)",,,
139240479,False,,Calle Guadalajara,residential,,True,49.829,"LINESTRING (-4.9927802 36.4887953, -4.9925758 36.4883784)",,,
206693543,False,,Calle Virgen de Loreto,residential,,True,36.214,"LINESTRING (-4.9927802 36.4887953, -4.9931797 36.4887414)",,,
206693543,False,,Calle Virgen de Loreto,residential,,False,10.188,"LINESTRING (-4.9927802 36.4887953, -4.9927162 36.4888038, -4.9926805 36.4888309)",,,
206701850,False,,Calle Fuente Nueva,residential,,False,32.116,"LINESTRING (-4.9878314 36.4888273, -4.9876923 36.488561)",,,
230241777,True,,Calle del Valle,residential,,False,88.525,"LINESTRING (-4.9878314 36.4888273, -4.9887599 36.4885506)",,,
1201192606,False,,Calle Fuente Nueva,residential,,True,14.212,"LINESTRING (-4.9878314 36.4888273, -4.9878951 36.4889444)",,,
139240516,True,,Calle Calderón,residential,,False,159.204,"LINESTRING (-4.9903137 36.4888517, -4.9886885 36.4894371)",,,
139240492,True,,Calle María Rosa,residential,,False,116.949,"LINESTRING (-4.9890029 36.4890383, -4.9901948 36.4886048)",,,
230241781,True,,Calle Almendros,residential,,False,225.015,"LINESTRING (-4.9907112 36.4889942, -4.9884039 36.4898029)",,,
"[139240512, 139240516]",True,,Calle Calderón,residential,,False,57.323,"LINESTRING (-4.9907112 36.4889942, -4.9906421 36.488781, -4.9906294 36.4887637, -4.9906104 36.4887556, -4.9905791 36.4887599, -4.9903137 36.4888517)",,,
612214522,True,,Calle Fuente Nueva,residential,,False,15.935,"LINESTRING (-4.9879912 36.4890651, -4.9878951 36.4889444)",,,
205627061,False,,Calle Vega de Mar,residential,,True,46.629,"LINESTRING (-4.9955557 36.4891397, -4.9954298 36.4891604, -4.9950447 36.4892238)",,,
205627066,True,,Calle Vega de Mar,residential,,False,43.413000000000004,"LINESTRING (-4.9955557 36.4891397, -4.9956327 36.4891658, -4.9956963 36.4892096, -4.9957401 36.4892668, -4.9957602 36.4893321, -4.9957647 36.4893733, -4.9957611 36.4894085, -4.9957417 36.4894505)",,,
609883157,False,,Calle Vega de Mar,residential,,True,30.612000000000002,"LINESTRING (-4.9955557 36.4891397, -4.9957853 36.489097, -4.9958893 36.4890776)",,,
139240508,False,,Calle San Javier,residential,,False,129.876,"LINESTRING (-4.9950447 36.4892238, -4.9950337 36.4891372, -4.9948965 36.4880619)",,,
205627061,False,,Calle Vega de Mar,residential,,False,46.629,"LINESTRING (-4.9950447 36.4892238, -4.9954298 36.4891604, -4.9955557 36.4891397)",,,
205627061,False,,Calle Vega de Mar,residential,,True,121.201,"LINESTRING (-4.9950447 36.4892238, -4.9945978 36.4893104, -4.9937197 36.4894539)",,,
139240512,True,,,residential,,False,29.546,"LINESTRING (-4.9908028 36.4892495, -4.9907112 36.4889942)",,,
206701848,True,,Calle Peral,residential,,False,220.347,"LINESTRING (-4.9908028 36.4892495, -4.9885413 36.4900376)",,,
610024658,True,,,residential,,False,26.656,"LINESTRING (-4.9908028 36.4892495, -4.9908629 36.4894843)",,,
139240492,True,,Calle María Rosa,residential,,False,83.432,"LINESTRING (-4.9881569 36.4893551, -4.9890029 36.4890383)",,,
612214522,True,,Calle Fuente Nueva,residential,,False,35.486,"LINESTRING (-4.9881569 36.4893551, -4.9879912 36.4890651)",,,
610024657,True,,Piaza de Diciembre,residential,,False,44.382000000000005,"LINESTRING (-4.9886885 36.4894371, -4.9886654 36.4894079, -4.9886475 36.4893944, -4.9886251 36.4893864, -4.9885929 36.4893885, -4.9885581 36.4893977, -4.9882618 36.4895241)",,,
230241778,True,,Calle Álamo,residential,,False,32.688,"LINESTRING (-4.9908629 36.4894843, -4.9909551 36.4895155, -4.9910922 36.4895281, -4.9912194 36.4895364)",,,
139240524,False,,Calle Virgen del Rosario,residential,,False,88.795,"LINESTRING (-4.9935484 36.4894829, -4.9931797 36.4887414)",,,
205627061,False,,Calle Vega de Mar,residential,,False,15.65,"LINESTRING (-4.9935484 36.4894829, -4.9937197 36.4894539)",,,
205627061,False,,Calle Vega de Mar,residential,,True,60.695,"LINESTRING (-4.9935484 36.4894829, -4.9929552 36.4895716, -4.9928799 36.4895767)",,,
139240528,False,,Calle Los Geraneos,residential,,True,109.811,"LINESTRING (-4.9924307 36.4894492, -4.9921509 36.4895979, -4.9920758 36.4896311, -4.9920087 36.4896505, -4.9913071 36.4898291)",,,
205627056,False,,,residential,,False,15.472999999999999,"LINESTRING (-4.9924307 36.4894492, -4.9924976 36.489526, -4.9925361 36.4895592)",,,
230241778,True,,Calle Álamo,residential,,False,15.264,"LINESTRING (-4.9906924 36.4894916, -4.9908629 36.4894843)",,,
139240493,True,,Calle Navarra,residential,,False,103.175,"LINESTRING (-4.9903047 36.4896259, -4.9905971 36.4905235)",,,
230241778,True,,Calle Álamo,residential,,False,37.978,"LINESTRING (-4.9903047 36.4896259, -4.9903547 36.4895973, -4.9904658 36.4895518, -4.9905844 36.4895169, -4.9906924 36.4894916)",,,
230241778,True,,Calle Álamo,residential,,False,39.211,"LINESTRING (-4.9899461 36.4898286, -4.9899874 36.489806, -4.9900534 36.489774, -4.9903047 36.4896259)",,,
217900382,True,,Calle Fuente Nueva,residential,,False,18.012,"LINESTRING (-4.9884039 36.4898029, -4.98833 36.4896522)",,,
139240528,False,,Calle Los Geraneos,residential,,False,109.811,"LINESTRING (-4.9913071 36.4898291, -4.9920087 36.4896505, -4.9920758 36.4896311, -4.9921509 36.4895979, -4.9924307 36.4894492)",,,
"[184557945, 1200826444]",False,,Avenida Pablo Ruiz Picasso,residential,,False,44.037,"LINESTRING (-4.9913071 36.4898291, -4.9913895 36.4901009, -4.9914251 36.4902136)",,,
184557945,False,,Avenida Pablo Ruiz Picasso,residential,,True,33.478,"LINESTRING (-4.9913071 36.4898291, -4.991231 36.4895758, -4.9912194 36.4895364)",,,
139240488,True,,Calle Asturias,residential,,False,90.532,"LINESTRING (-4.9895677 36.4899717, -4.9898171 36.4907608)",,,
230241778,True,,Calle Álamo,residential,,False,37.383,"LINESTRING (-4.9895677 36.4899717, -4.9899461 36.4898286)",,,
217900382,True,,Calle Fuente Nueva,residential,,False,28.844,"LINESTRING (-4.9885413 36.4900376, -4.9884039 36.4898029)",,,
230241778,True,,Calle Álamo,residential,,False,36.907,"LINESTRING (-4.9891888 36.4901035, -4.9895677 36.4899717)",,,
217900382,True,,Calle Fuente Nueva,residential,,False,29.154,"LINESTRING (-4.9886671 36.4902795, -4.9885413 36.4900376)",,,
230241778,True,,Calle Álamo,residential,,False,50.578,"LINESTRING (-4.9886671 36.4902795, -4.9891888 36.4901035)",,,
1201192609,False,2,Calle Lagasca,residential,6,False,68.202,"LINESTRING (-4.9894292 36.4830588, -4.9894118 36.4829938, -4.9893863 36.4828872, -4.9893548 36.4827392, -4.9892886 36.482456)",,,
1231375603,True,1,Calle Lagasca,residential,6,False,80.201,"LINESTRING (-4.9894292 36.4830588, -4.9894455 36.4831307, -4.9895843 36.4837042, -4.9895953 36.4837675)",,,
196280425,False,,Calle Jerez,residential,,True,46.57,"LINESTRING (-4.9907645 36.4834268, -4.991198 36.4831946)",,,
196280425,False,,Calle Jerez,residential,,False,113.37899999999999,"LINESTRING (-4.9907645 36.4834268, -4.9903749 36.48364, -4.9903361 36.4836547, -4.9901978 36.4836775, -4.9901259 36.4836887, -4.9896647 36.4837575, -4.9895953 36.4837675)",,,
196288704,False,,Calle Fco. Garcia Lorca,residential,,True,136.052,"LINESTRING (-4.9907645 36.4834268, -4.9907784 36.4835127, -4.9908066 36.4836878, -4.9908493 36.4839069, -4.9906391 36.4840227, -4.9905919 36.4840479, -4.9906422 36.4842667, -4.9907024 36.4845279)",,,
139242136,True,,Calle Copo,residential,,False,67.93,"LINESTRING (-4.9907024 36.4845279, -4.9908965 36.4844925, -4.9910306 36.4844731, -4.9914483 36.4844121)",,,
196288704,False,,Calle Fco. Garcia Lorca,residential,,False,136.052,"LINESTRING (-4.9907024 36.4845279, -4.9906422 36.4842667, -4.9905919 36.4840479, -4.9906391 36.4840227, -4.9908493 36.4839069, -4.9908066 36.4836878, -4.9907784 36.4835127, -4.9907645 36.4834268)",,,
184557944,False,,Calle Toledo,residential,,True,108.40899999999999,"LINESTRING (-4.9914483 36.4844121, -4.9912428 36.4845506, -4.9907039 36.4849116, -4.9906067 36.4849856, -4.9905399 36.485055)",,,
482784577,True,,Calle Toledo,residential,,False,44.18300000000001,"LINESTRING (-4.9914483 36.4844121, -4.9915284 36.4843581, -4.9917418 36.4842101, -4.9918235 36.4841535)",,,
139240506,False,2,Calle Doctor Eusebio Ramírez,residential,,False,61.848,"LINESTRING (-4.99126 36.4849436, -4.9916986 36.4848696, -4.991938 36.4848332)",,,
139240506,False,2,Calle Doctor Eusebio Ramírez,residential,,True,65.65,"LINESTRING (-4.99126 36.4849436, -4.9908497 36.4850147, -4.9906746 36.4850464, -4.9905399 36.485055)",,,
139242113,False,,Calle Vélez-Málaga,residential,,True,31.355999999999998,"LINESTRING (-4.99126 36.4849436, -4.9912717 36.4849924, -4.9913307 36.4852198)",,,
139240506,False,2,Calle Doctor Eusebio Ramírez,residential,,False,65.65,"LINESTRING (-4.9905399 36.485055, -4.9906746 36.4850464, -4.9908497 36.4850147, -4.99126 36.4849436)",,,
139240506,False,2,Calle Doctor Eusebio Ramírez,residential,,True,32.657,"LINESTRING (-4.9905399 36.485055, -4.9904043 36.4850886, -4.9902171 36.4851866)",,,
184557944,False,,Calle Toledo,residential,,False,108.409,"LINESTRING (-4.9905399 36.485055, -4.9906067 36.4849856, -4.9907039 36.4849116, -4.9912428 36.4845506, -4.9914483 36.4844121)",,,
196288698,True,,Calle Badajoz,residential,,False,134.362,"LINESTRING (-4.9905399 36.485055, -4.9905736 36.4850614, -4.9906061 36.4850722, -4.9906296 36.4850866, -4.9906395 36.4851035, -4.9908396 36.4859155, -4.9909022 36.4861696, -4.9909065 36.4861923)",,,
230993063,False,,Calle Nueva,residential,,True,27.516,"LINESTRING (-4.9902171 36.4851866, -4.9899166 36.4852401)",,,
139240506,False,2,Calle Doctor Eusebio Ramírez,residential,,False,32.657,"LINESTRING (-4.9902171 36.4851866, -4.9904043 36.4850886, -4.9905399 36.485055)",,,
208454072,False,,,residential,,False,50.608,"LINESTRING (-4.9916675 36.4860578, -4.9919999 36.4864262)",,,
218037030,True,,Calle Doctor Esteban San Mateo,residential,,False,27.953,"LINESTRING (-4.9916675 36.4860578, -4.9914234 36.4862149)",,,
139242113,False,,Calle Vélez-Málaga,residential,,False,80.535,"LINESTRING (-4.9916675 36.4860578, -4.9916349 36.4860221, -4.9915076 36.4858942, -4.9914837 36.4858036, -4.9913748 36.4853892)",,,
139240479,False,,Calle Guadalajara,residential,,False,36.255,"LINESTRING (-4.9916244 36.4864961, -4.9917596 36.4868035)",,,
213170026,True,,Calle San Miguel,residential,,False,34.458,"LINESTRING (-4.9916244 36.4864961, -4.9919999 36.4864262)",,,
612074720,True,,,residential,,False,5.22,"LINESTRING (-4.9905706 36.4864954, -4.9905123 36.4864928)",,roundabout,
139242126,True,,Calle Manuel Cantos,residential,,False,148.924,"LINESTRING (-4.9905706 36.4864954, -4.9905532 36.4864308, -4.9904868 36.4861853, -4.9904331 36.4859863, -4.9903791 36.4857863, -4.9903237 36.4855814, -4.9902171 36.4851866)",,,
139380075,True,,,tertiary,,False,9.517,"LINESTRING (-4.9946147 36.4910353, -4.9945881 36.491003, -4.9945397 36.4909769)",,roundabout,
609883154,True,2,Avenida Jorge Guillen,tertiary,6,False,69.446,"LINESTRING (-4.9946147 36.4910353, -4.9946836 36.4909546, -4.9947868 36.4908425, -4.9948881 36.4907034, -4.9949786 36.4905584, -4.9950124 36.4905007)",,,
1201192611,True,1,,tertiary,,False,23.666,"LINESTRING (-4.9891119 36.4824608, -4.9891801 36.4823685, -4.9892495 36.482279)",,roundabout,
1231362657,True,1,Calle Lagasca,residential,,False,17.556,"LINESTRING (-4.9891119 36.4824608, -4.9891384 36.4824434, -4.9891612 36.4824346, -4.9891864 36.4824296, -4.9892096 36.4824285, -4.9892322 36.4824308, -4.9892523 36.4824369, -4.9892886 36.482456)",,,
1218028981,True,1,,tertiary,,False,14.279,"LINESTRING (-4.9892495 36.482279, -4.9892962 36.4821562)",,roundabout,
139240494,True,1,Calle López de Mena,residential,,False,72.306,"LINESTRING (-4.9871077 36.4834817, -4.987196 36.4835731, -4.9872359 36.483616, -4.9873808 36.4837755, -4.987602 36.4839962)",20,,
169313458,True,,Avenida Luis Braille,unclassified,,False,166.258,"LINESTRING (-4.9871077 36.4834817, -4.9874609 36.4832685, -4.9878932 36.4829996, -4.9883959 36.482695, -4.9884372 36.4826693, -4.9885109 36.4826498, -4.9885606 36.48263, -4.9886072 36.4826041)",,,
169313458,True,,Avenida Luis Braille,unclassified,,False,40.711,"LINESTRING (-4.9867478 36.483706, -4.9871077 36.4834817)",,,
139240507,False,,Calle Carlota Navarrete,residential,,True,71.791,"LINESTRING (-4.9867478 36.483706, -4.9868315 36.4837957, -4.9870284 36.4839957, -4.9872449 36.484213)",,,
1201192611,True,1,,tertiary,,False,10.036,"LINESTRING (-4.9886072 36.4826041, -4.9886625 36.4826208, -4.9887138 36.4826321)",,roundabout,
139240518,False,,Calle Pepe Osorio,residential,,True,57.708,"LINESTRING (-4.9861799 36.4840431, -4.986276 36.4841399, -4.9864713 36.4843391, -4.9865812 36.4844496)",,,
169313458,True,,Avenida Luis Braille,unclassified,,False,63.111,"LINESTRING (-4.9861799 36.4840431, -4.986633 36.4837755, -4.9867478 36.483706)",,,
