osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry,tunnel,junction
547533673,True,1,Calle San Miguel,residential,False,120.40700000000001,,40,"LINESTRING (-0.2640823 39.9628381, -0.2639227 39.962844, -0.2635098 39.9628056, -0.2634509 39.9628019, -0.2631609 39.9627839, -0.2630026 39.9627786, -0.2628365 39.9627759, -0.2626741 39.9627733)",,
547533674,True,1,Calle San Miguel,residential,False,17.494,,40,"LINESTRING (-0.2640823 39.9628381, -0.2641208 39.9628374, -0.264167 39.96284, -0.264217 39.962847, -0.2642842 39.9628609)",,
47333871,True,,Calle Falcons,residential,False,81.185,,,"LINESTRING (-0.264934 39.9630372, -0.2649378 39.96308, -0.2649265 39.9631089, -0.2646994 39.9635284, -0.2646311 39.9636588, -0.2646185 39.9637204)",,
47333740,True,,Calle Ausiàs March,residential,False,55.113,,,"LINESTRING (-0.264038 39.9641265, -0.2633919 39.9641057)",,
47333872,True,,Calle Padre Salvador Barri,residential,False,46.562,,,"LINESTRING (-0.264038 39.9641265, -0.2640299 39.9637078)",,
47333739,True,,Calle San Bernardo,residential,False,51.139,,,"LINESTRING (-0.2640299 39.9637078, -0.2634308 39.9636821)",,
47333872,True,,Calle Padre Salvador Barri,residential,False,96.822,,,"LINESTRING (-0.2640299 39.9637078, -0.2640579 39.9633462, -0.2640759 39.963079, -0.2640823 39.9628381)",,
47333739,True,,Calle San Bernardo,residential,False,50.183,,,"LINESTRING (-0.2646185 39.9637204, -0.2640299 39.9637078)",,
47333871,True,,Calle Falcons,residential,False,49.497,,,"LINESTRING (-0.2646185 39.9637204, -0.2647672 39.9641095, -0.2647787 39.9641482)",,
47333872,True,,Calle Padre Salvador Barri,residential,False,52.974,,,"LINESTRING (-0.2640373 39.9650941, -0.2640338 39.9646177)",,
504586262,False,3,Avenida del País Valenciano,secondary,True,68.491,CV-223,40,"LINESTRING (-0.2640373 39.9650941, -0.2641438 39.9650901, -0.2647372 39.9650679, -0.26484 39.965064)",,
504586263,False,3,Avenida del País Valenciano,secondary,False,60.663,CV-223,40,"LINESTRING (-0.2640373 39.9650941, -0.2639348 39.9650974, -0.2634109 39.965114, -0.2633261 39.9651167)",,
47333740,True,,Calle Ausiàs March,residential,False,63.172,,,"LINESTRING (-0.2647787 39.9641482, -0.264038 39.9641265)",,
47333871,True,,Calle Falcons,residential,False,52.098,,,"LINESTRING (-0.2647787 39.9641482, -0.2648103 39.9646161)",,
47333736,True,,Calle Ros de Ursinos,residential,False,66.177,,,"LINESTRING (-0.2640338 39.9646177, -0.2648103 39.9646161)",,
47333872,True,,Calle Padre Salvador Barri,residential,False,54.62,,,"LINESTRING (-0.2640338 39.9646177, -0.264038 39.9641265)",,
47333871,True,,Calle Falcons,residential,False,49.869,,,"LINESTRING (-0.2648103 39.9646161, -0.26484 39.965064)",,
47333830,True,,Calle Alcira,residential,False,79.144,,,"LINESTRING (-0.26484 39.965064, -0.2648907 39.9657747)",,
504586262,False,3,Avenida del País Valenciano,secondary,False,68.491,CV-223,40,"LINESTRING (-0.26484 39.965064, -0.2647372 39.9650679, -0.2641438 39.9650901, -0.2640373 39.9650941)",,
47333838,True,,Calle Ceramista Abad,residential,False,75.682,,,"LINESTRING (-0.2641177 39.9664814, -0.2640767 39.9658015)",,
47333738,True,,Calle Río Mijares,residential,False,76.009,,,"LINESTRING (-0.2641177 39.9664814, -0.2633061 39.9665171, -0.2632319 39.9664964)",,
47333737,True,,Calle Villarreal,residential,False,69.436,,,"LINESTRING (-0.2640767 39.9658015, -0.2648907 39.9657747)",,
47333838,True,,Calle Ceramista Abad,residential,False,78.731,,,"LINESTRING (-0.2640767 39.9658015, -0.2640373 39.9650941)",,
47333738,True,,Calle Río Mijares,residential,False,68.878,,,"LINESTRING (-0.2649252 39.9664553, -0.2641177 39.9664814)",,
47333830,True,,Calle Alcira,residential,False,75.736,,,"LINESTRING (-0.2648907 39.9657747, -0.2649252 39.9664553)",,
47333947,False,2,Passeig del Cementiri,unclassified,False,23.011,,,"LINESTRING (-0.2609036 39.9598605, -0.2608989 39.9597153, -0.2608991 39.9596536)",,
47333971,True,,Paseo del Cementerio,unclassified,False,20.11,,,"LINESTRING (-0.2609036 39.9598605, -0.2608646 39.9599447, -0.2608224 39.9600303)",,
47333748,False,2,Calle Escultor Folià,residential,True,13.933,,,"LINESTRING (-0.2635485 39.9597902, -0.2637052 39.9598259)",,
47333970,False,,Calle los Naranjos,residential,True,69.258,,,"LINESTRING (-0.2635485 39.9597902, -0.2630636 39.96029)",,
47333748,False,2,Calle Escultor Folià,residential,False,75.867,,,"LINESTRING (-0.2635485 39.9597902, -0.2634658 39.9597695, -0.2634047 39.959756, -0.2633458 39.959751, -0.2632751 39.9597505, -0.2631616 39.9597498, -0.263064 39.959751, -0.2629859 39.9597517, -0.2628963 39.9597513, -0.2627849 39.9597504, -0.2626656 39.9597479)",,
47333748,False,2,Calle Escultor Folià,residential,True,84.649,,,"LINESTRING (-0.2608991 39.9596536, -0.2609556 39.9596455, -0.2610253 39.9596421, -0.261887 39.959707)",,
47333947,False,2,Passeig del Cementiri,unclassified,True,23.011,,,"LINESTRING (-0.2608991 39.9596536, -0.2608989 39.9597153, -0.2609036 39.9598605)",,
47333748,False,2,Calle Escultor Folià,residential,False,66.532,,,"LINESTRING (-0.2626656 39.9597479, -0.2623012 39.9597353, -0.261887 39.959707)",,
47333748,False,2,Calle Escultor Folià,residential,True,75.867,,,"LINESTRING (-0.2626656 39.9597479, -0.2627849 39.9597504, -0.2628963 39.9597513, -0.2629859 39.9597517, -0.263064 39.959751, -0.2631616 39.9597498, -0.2632751 39.9597505, -0.2633458 39.959751, -0.2634047 39.959756, -0.2634658 39.9597695, -0.2635485 39.9597902)",,
47333741,True,,Calle del Roch,residential,False,73.659,,,"LINESTRING (-0.2630636 39.96029, -0.2637251 39.9607163)",,
47333970,False,,Calle los Naranjos,residential,False,69.258,,,"LINESTRING (-0.2630636 39.96029, -0.2635485 39.9597902)",,
47333983,True,,Calle los Naranjos,residential,False,54.842,,,"LINESTRING (-0.2626781 39.9606849, -0.2630636 39.96029)",,
47333985,False,,Calle San Valentín,residential,True,53.415,,,"LINESTRING (-0.2626781 39.9606849, -0.2631798 39.9609728)",,
47333973,True,,Calle Pintor Oliet,residential,False,24.013,,,"LINESTRING (-0.2634282 39.9610201, -0.2633588 39.9612294)",,
47333742,False,,Calle Pintor Oliet,residential,True,42.423,,,"LINESTRING (-0.2634282 39.9610201, -0.2634655 39.9609574, -0.2637251 39.9607163)",,
47333743,True,,Calle Recinto,residential,False,29.643,,,"LINESTRING (-0.2634282 39.9610201, -0.2633506 39.9610715, -0.2631692 39.961198)",,
47333743,True,,Calle Recinto,residential,False,70.18,,,"LINESTRING (-0.2631692 39.961198, -0.26299 39.9611721, -0.2629329 39.961149, -0.2628789 39.9611113, -0.2625505 39.9608188)",,
47333983,True,,Calle los Naranjos,residential,False,18.438,,,"LINESTRING (-0.2625505 39.9608188, -0.2626781 39.9606849)",,
47333991,False,,Calle Recinto,residential,False,43.632000000000005,,,"LINESTRING (-0.2625505 39.9608188, -0.2625058 39.9607866, -0.2621824 39.9605461)",,
47333973,True,,Calle Pintor Oliet,residential,False,49.393,,,"LINESTRING (-0.2633588 39.9612294, -0.2631767 39.9616511)",,
47333982,True,,Calle Recinto,residential,False,16.532,,,"LINESTRING (-0.2633588 39.9612294, -0.2631692 39.961198)",,
47333985,False,,Calle San Valentín,residential,False,53.415,,,"LINESTRING (-0.2631798 39.9609728, -0.2626781 39.9606849)",,
47333991,False,,Calle Recinto,residential,True,43.632000000000005,,,"LINESTRING (-0.2621824 39.9605461, -0.2625058 39.9607866, -0.2625505 39.9608188)",,
47333981,False,,Calle Historiador Bernardo Mundina,residential,False,123.56,,,"LINESTRING (-0.2620893 39.9609193, -0.2622135 39.9609912, -0.2622505 39.9610328, -0.2624361 39.9611596, -0.2630124 39.9615369, -0.2630978 39.9615928, -0.2631767 39.9616511)",,
47333986,False,,Calle Virgen de los Ángeles,living_street,False,30.544,,,"LINESTRING (-0.2613077 39.9610297, -0.2614454 39.9612833)",,
47333986,False,,Calle Virgen de los Ángeles,living_street,True,30.544,,,"LINESTRING (-0.2614454 39.9612833, -0.2613077 39.9610297)",,
"[47333974, 47333975]",True,,"['Plaza Sinagoga', 'Calle Virgen de los Ángeles']",residential,False,21.642,,,"LINESTRING (-0.2614454 39.9612833, -0.2612979 39.9613702, -0.2612518 39.9614084)",,
47333981,False,,Calle Historiador Bernardo Mundina,residential,True,123.56,,,"LINESTRING (-0.2631767 39.9616511, -0.2630978 39.9615928, -0.2630124 39.9615369, -0.2624361 39.9611596, -0.2622505 39.9610328, -0.2622135 39.9609912, -0.2620893 39.9609193)",,
47333995,True,,Calle Historiador Bernardo Mundina,residential,False,37.751,,,"LINESTRING (-0.2631767 39.9616511, -0.2632985 39.961757, -0.2633411 39.9617878, -0.2633686 39.9618059, -0.2634127 39.961827, -0.2635123 39.9618662)",,
791244473,False,,Plaça del Raval de Sant Josep,residential,True,61.178999999999995,,,"LINESTRING (-0.2635123 39.9618662, -0.2636592 39.9619136, -0.2636838 39.9619122, -0.2638091 39.9617784, -0.2640026 39.9616374, -0.2640115 39.9615982)",,
791244474,False,,Plaça del Raval de Sant Josep,residential,False,71.001,,,"LINESTRING (-0.2635123 39.9618662, -0.2635384 39.9619088, -0.2635248 39.9620143, -0.2635226 39.9621111, -0.2635045 39.9621319, -0.2634549 39.9621544, -0.263376 39.9621758, -0.2632315 39.9622149, -0.2631413 39.9622218, -0.2630522 39.9622254)",,
47334002,True,,Plaza Rey Don Jaime,residential,False,9.69,,,"LINESTRING (-0.2630522 39.9622254, -0.2629392 39.962235)",,
791244474,False,,Plaça del Raval de Sant Josep,residential,True,71.001,,,"LINESTRING (-0.2630522 39.9622254, -0.2631413 39.9622218, -0.2632315 39.9622149, -0.263376 39.9621758, -0.2634549 39.9621544, -0.2635045 39.9621319, -0.2635226 39.9621111, -0.2635248 39.9620143, -0.2635384 39.9619088, -0.2635123 39.9618662)",,
47333997,True,,Plaza San Roque,residential,False,32.974,,,"LINESTRING (-0.262639 39.9623871, -0.2626664 39.9626829)",,
47333998,True,,Plaza San Roque,residential,False,5.667,,,"LINESTRING (-0.262639 39.9623871, -0.26258 39.9624106)",,
47333998,True,,Plaza San Roque,residential,False,6.941,,,"LINESTRING (-0.2627067 39.9623524, -0.262639 39.9623871)",,
47333999,True,,Plaza Rey Don Jaime,residential,False,24.179,,,"LINESTRING (-0.2625678 39.9621628, -0.2627067 39.9623524)",,
"[47334001, 47333974]",True,,"['Calle Virgen de los Ángeles', 'Plaza Rey Don Jaime']",residential,False,145.697,,,"LINESTRING (-0.2625678 39.9621628, -0.2625472 39.962158, -0.2625274 39.9621526, -0.2625061 39.9621405, -0.2624532 39.9620822, -0.2624129 39.9620345, -0.2623897 39.9619933, -0.2623631 39.9619386, -0.2623448 39.9619067, -0.2623313 39.9618829, -0.2623047 39.9618404, -0.2622656 39.9617875, -0.2622194 39.9617321, -0.2621576 39.9616652, -0.2621396 39.9616482, -0.2620615 39.9615747, -0.2620052 39.9615269, -0.2617952 39.9613786, -0.2616506 39.9612838, -0.2616067 39.9612678, -0.2615676 39.9612643, -0.2615153 39.9612681, -0.2614791 39.9612716, -0.2614454 39.9612833)",,
47334000,True,,Plaza Rey Don Jaime,residential,False,23.729,,,"LINESTRING (-0.2629392 39.962235, -0.2627067 39.9623524)",,
47334001,True,,Plaza Rey Don Jaime,residential,False,32.656,,,"LINESTRING (-0.2629392 39.962235, -0.2625678 39.9621628)",,
47333962,True,,Carrer de la Safona,residential,False,127.526,,,"LINESTRING (-0.2626741 39.9627733, -0.2626656 39.9628143, -0.2626559 39.9628352, -0.262644 39.9628587, -0.2626231 39.9628864, -0.2623471 39.9631577, -0.2622382 39.9632622, -0.2621759 39.9633079, -0.2621148 39.9633438, -0.2616704 39.963517, -0.2616625 39.9635352, -0.2616652 39.9635569)",,
47333975,True,,Plaza Sinagoga,residential,False,34.519999999999996,,,"LINESTRING (-0.2612518 39.9614084, -0.2611676 39.9613567, -0.2608733 39.9613253)",,
"[47333979, 47334005]",False,,"['Plaza Sinagoga', 'Calle Magdalena']",residential,True,56.11,,,"LINESTRING (-0.2612518 39.9614084, -0.2611692 39.9615003, -0.2610638 39.9616164, -0.2610512 39.9616234, -0.261033 39.961625, -0.2609622 39.9616046, -0.2609474 39.9616056, -0.2609271 39.9616142, -0.2609124 39.9616237, -0.2609025 39.961634, -0.2608385 39.9617335)",,
47333968,False,2,Camí Capamantos,unclassified,False,77.003,,,"LINESTRING (-0.2605884 39.9602274, -0.26056 39.9602293, -0.2601674 39.9602554, -0.2600531 39.9602587, -0.2599769 39.9602582, -0.2598906 39.9602551, -0.2596875 39.9602412)",,
47334006,True,,Camino Capamantos,unclassified,False,19.713,,,"LINESTRING (-0.2605884 39.9602274, -0.2607027 39.9602167, -0.2607542 39.9602093, -0.2608155 39.9601959)",,
47333968,False,2,Camí Capamantos,unclassified,False,243.12900000000002,,,"LINESTRING (-0.2596875 39.9602412, -0.2595928 39.9602316, -0.2592771 39.9601991, -0.2584901 39.9601597, -0.2583354 39.9601535, -0.2581573 39.9601587, -0.2574477 39.9601806, -0.2573445 39.9601849, -0.2571361 39.9601965, -0.2570427 39.960196, -0.2569836 39.9602037, -0.2569477 39.9602209, -0.2569099 39.9602402, -0.2568719 39.9602687)",,
47333968,False,2,Camí Capamantos,unclassified,True,77.00300000000001,,,"LINESTRING (-0.2596875 39.9602412, -0.2598906 39.9602551, -0.2599769 39.9602582, -0.2600531 39.9602587, -0.2601674 39.9602554, -0.26056 39.9602293, -0.2605884 39.9602274)",,
47700872,False,,Calle Portal de Valencia,living_street,False,62.37199999999999,,,"LINESTRING (-0.2596875 39.9602412, -0.2596583 39.9604054, -0.2596447 39.9604275, -0.2596144 39.9604483, -0.2595657 39.9604661, -0.2595503 39.9604833, -0.2595343 39.9605187, -0.2595214 39.9605965, -0.2595226 39.9606473, -0.2595263 39.9606825, -0.2595314 39.9607287, -0.2595271 39.9607575)",,
47378608,True,,Calle Portal de Valencia,living_street,False,35.436,,,"LINESTRING (-0.2608733 39.9613253, -0.2607186 39.961219, -0.2606725 39.9611873, -0.2606238 39.9611593, -0.2605981 39.9611469, -0.2605686 39.9611405, -0.2605449 39.9611368)",,
47700849,False,,Calle Tremedal,living_street,False,127.769,,,"LINESTRING (-0.2608733 39.9613253, -0.2608469 39.9613585, -0.2607177 39.9614883, -0.2606775 39.9615274, -0.2606431 39.9615479, -0.2606017 39.9615636, -0.2605536 39.9615754, -0.2605173 39.961577, -0.2604826 39.9615734, -0.2603772 39.9615267, -0.2602471 39.9614728, -0.25977 39.9612688, -0.2597788 39.9611595)",,
47333971,True,,Paseo del Cementerio,unclassified,False,21.92,,,"LINESTRING (-0.2609241 39.960057, -0.2609036 39.9598605)",,
47333980,True,,,unclassified,False,9.522,,,"LINESTRING (-0.2609241 39.960057, -0.2608949 39.9600393, -0.2608597 39.9600301, -0.2608224 39.9600303)",,roundabout
47333980,True,,,unclassified,False,13.644,,,"LINESTRING (-0.2608224 39.9600303, -0.2607921 39.9600381, -0.2607659 39.9600523, -0.2607462 39.9600716, -0.2607344 39.9600944, -0.2607318 39.9601189)",,roundabout
47333980,True,,,unclassified,False,11.874,,,"LINESTRING (-0.2607318 39.9601189, -0.2607394 39.9601449, -0.2607572 39.9601679, -0.2607834 39.9601854, -0.2608155 39.9601959)",,roundabout
47334006,True,,Camino Capamantos,unclassified,False,17.255000000000003,,,"LINESTRING (-0.2607318 39.9601189, -0.2607025 39.9601492, -0.2606626 39.9601803, -0.2605884 39.9602274)",,
47333980,True,,,unclassified,False,23.895,,,"LINESTRING (-0.2608155 39.9601959, -0.2608473 39.9601982, -0.2608786 39.9601935, -0.2609069 39.9601822, -0.2609298 39.9601651, -0.2609453 39.9601437, -0.2609521 39.9601211, -0.2609506 39.9600981, -0.2609411 39.9600761, -0.2609241 39.960057)",,roundabout
"[47333979, 47334005]",False,,"['Plaza Sinagoga', 'Calle Magdalena']",residential,False,56.11,,,"LINESTRING (-0.2608385 39.9617335, -0.2609025 39.961634, -0.2609124 39.9616237, -0.2609271 39.9616142, -0.2609474 39.9616056, -0.2609622 39.9616046, -0.261033 39.961625, -0.2610512 39.9616234, -0.2610638 39.9616164, -0.2611692 39.9615003, -0.2612518 39.9614084)",,
47334010,True,,Calle San Bartolomé,residential,False,53.126000000000005,,,"LINESTRING (-0.2557212 39.9592903, -0.2556576 39.9592383, -0.255538 39.9591461, -0.2553573 39.959002, -0.2553188 39.9589741, -0.2552802 39.9589536)",,
47334016,False,,Calle Montserrat,residential,True,88.611,,,"LINESTRING (-0.2557212 39.9592903, -0.25577 39.9592737, -0.2557944 39.959269, -0.2558212 39.9592685, -0.2564029 39.9593409, -0.2564089 39.9590765)",,
47334016,False,,Calle Montserrat,residential,False,88.611,,,"LINESTRING (-0.2564089 39.9590765, -0.2564029 39.9593409, -0.2558212 39.9592685, -0.2557944 39.959269, -0.25577 39.9592737, -0.2557212 39.9592903)",,
47334007,False,,,residential,False,62.284,,,"LINESTRING (-0.2543586 39.9581373, -0.2539381 39.9585954)",,
47334007,False,,,residential,True,62.284,,,"LINESTRING (-0.2539381 39.9585954, -0.2543586 39.9581373)",,
47334014,False,,Calle Tosalet,residential,True,49.001999999999995,,,"LINESTRING (-0.2539381 39.9585954, -0.2543289 39.9586561, -0.2543586 39.9586634, -0.2543818 39.9586782, -0.2543972 39.9586901, -0.254406 39.9587058, -0.2544211 39.9587587)",,
47334008,False,,Calle Juan Ramón Jiménez,residential,False,52.119,,,"LINESTRING (-0.2546932 39.9583393, -0.2544903 39.9586681, -0.2544211 39.9587587)",,
47334011,False,,Calle Concilio Vaticano II,residential,True,25.876,,,"LINESTRING (-0.2549597 39.9581528, -0.2549441 39.9583852)",,
47334011,False,,Calle Concilio Vaticano II,residential,False,25.876,,,"LINESTRING (-0.2549441 39.9583852, -0.2549597 39.9581528)",,
47334011,False,,Calle Concilio Vaticano II,residential,True,44.582,,,"LINESTRING (-0.2549441 39.9583852, -0.2549147 39.9587855)",,
47334012,False,,Calle del Buen Pastor,residential,False,86.233,,,"LINESTRING (-0.2549441 39.9583852, -0.2551264 39.9583547, -0.255143 39.958356, -0.2551565 39.958363, -0.2551631 39.9583735, -0.255169 39.9583897, -0.2552726 39.9586768, -0.2553071 39.9588516, -0.2552802 39.9589536)",,
47334014,False,,Calle Tosalet,residential,True,15.746,,,"LINESTRING (-0.2544211 39.9587587, -0.2543961 39.958899)",,
47334008,False,,Calle Juan Ramón Jiménez,residential,True,52.119,,,"LINESTRING (-0.2544211 39.9587587, -0.2544903 39.9586681, -0.2546932 39.9583393)",,
47334014,False,,Calle Tosalet,residential,False,49.001999999999995,,,"LINESTRING (-0.2544211 39.9587587, -0.254406 39.9587058, -0.2543972 39.9586901, -0.2543818 39.9586782, -0.2543586 39.9586634, -0.2543289 39.9586561, -0.2539381 39.9585954)",,
47334010,True,,Calle San Bartolomé,residential,False,36.33,,,"LINESTRING (-0.2552802 39.9589536, -0.2549147 39.9587855)",,
47334012,False,,Calle del Buen Pastor,residential,True,86.233,,,"LINESTRING (-0.2552802 39.9589536, -0.2553071 39.9588516, -0.2552726 39.9586768, -0.255169 39.9583897, -0.2551631 39.9583735, -0.2551565 39.958363, -0.255143 39.958356, -0.2551264 39.9583547, -0.2549441 39.9583852)",,
47334011,False,,Calle Concilio Vaticano II,residential,False,44.582,,,"LINESTRING (-0.2549147 39.9587855, -0.2549441 39.9583852)",,
47334010,True,,Calle San Bartolomé,residential,False,42.332,,,"LINESTRING (-0.2549147 39.9587855, -0.2548754 39.9587762, -0.2548301 39.9587688, -0.2544211 39.9587587)",,
47334014,False,,Calle Tosalet,residential,False,15.746,,,"LINESTRING (-0.2543961 39.958899, -0.2544211 39.9587587)",,
47334014,False,,Calle Tosalet,residential,True,58.258,,,"LINESTRING (-0.2543961 39.958899, -0.2543895 39.9589998, -0.2543971 39.9590585, -0.2544139 39.9591256, -0.2544426 39.9591963, -0.2545581 39.9593995)",,
47333969,False,2,,unclassified,True,34.53,,,"LINESTRING (-0.254378 39.9598153, -0.2545239 39.960105)",,
47334014,False,,Calle Tosalet,residential,False,29.082,,,"LINESTRING (-0.254378 39.9598153, -0.2544856 39.9595671)",,
47334013,True,,Calle Tosalet,residential,False,63.565,,,"LINESTRING (-0.2545581 39.9593995, -0.2553039 39.9593993)",,
47334014,False,,Calle Tosalet,residential,True,19.634,,,"LINESTRING (-0.2545581 39.9593995, -0.2544856 39.9595671)",,
47334014,False,,Calle Tosalet,residential,False,58.258,,,"LINESTRING (-0.2545581 39.9593995, -0.2544426 39.9591963, -0.2544139 39.9591256, -0.2543971 39.9590585, -0.2543895 39.9589998, -0.2543961 39.958899)",,
47334014,False,,Calle Tosalet,residential,False,19.634,,,"LINESTRING (-0.2544856 39.9595671, -0.2545581 39.9593995)",,
47334014,False,,Calle Tosalet,residential,True,29.082,,,"LINESTRING (-0.2544856 39.9595671, -0.254378 39.9598153)",,
47334009,False,,Calle Tosalet,living_street,True,40.992999999999995,,,"LINESTRING (-0.2544856 39.9595671, -0.2542104 39.9595026, -0.2540173 39.959507)",,
47334015,True,,Calle la Paz,residential,False,95.296,,,"LINESTRING (-0.2553039 39.9593993, -0.2543961 39.958899)",,
