osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,tunnel
158275175,,Rúa Xasmíns,residential,,False,False,93.238,"LINESTRING (-8.1120861 42.6649764, -8.1121482 42.6650375, -8.1127604 42.6656526)",,,
158275175,,Rúa Xasmíns,residential,,False,True,68.685,"LINESTRING (-8.1120861 42.6649764, -8.1120223 42.6649024, -8.1117558 42.6645975, -8.1116325 42.6644565)",,,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,False,129.172,"LINESTRING (-8.1131595 42.664806, -8.1133959 42.6648905, -8.1146018 42.6652797)",2,50,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,True,66.098,"LINESTRING (-8.1131595 42.664806, -8.1130904 42.6647775, -8.1128162 42.6646647, -8.1126616 42.6645901, -8.1124866 42.6644803)",2,50,
350311367,,Rúa Cidade Xardín,residential,,False,True,48.537,"LINESTRING (-8.1131595 42.664806, -8.1131282 42.6648635, -8.1131067 42.6649031, -8.1129391 42.6652113)",,50,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,False,114.855,"LINESTRING (-8.111488 42.6637544, -8.1115927 42.6638223, -8.1119249 42.6640544, -8.1124866 42.6644803)",2,50,
138928759,PO-533,Estrada Monforte - Lalín,primary,,False,True,64.99600000000001,"LINESTRING (-8.111488 42.6637544, -8.1114442 42.6636972, -8.1113155 42.6635268, -8.1112041 42.6633787, -8.111119 42.6632372)",,,
158275168,EP-6009,Rúa do Rodo,tertiary,,False,False,57.278999999999996,"LINESTRING (-8.111488 42.6637544, -8.111434 42.6637834, -8.1112205 42.6639461, -8.1110695 42.6641587)",,,
303111482,,Rúa do Mercado,residential,,True,False,207.23399999999998,"LINESTRING (-8.111488 42.6637544, -8.1115407 42.6637195, -8.111757 42.6635763, -8.1119992 42.6634258, -8.1121013 42.6633623, -8.1122008 42.66328, -8.112271 42.6632161, -8.1123668 42.6631015, -8.1124701 42.6629916, -8.1124821 42.6629788, -8.1126162 42.662896, -8.1127718 42.6628605, -8.1128687 42.6628503, -8.1129565 42.6628719, -8.1130561 42.6628881, -8.1131741 42.662892, -8.1132278 42.6628368, -8.1132612 42.6628073, -8.1133082 42.6627658, -8.1133485 42.6626922)",,,
158275121,,Rúa Otero Pedrayo,residential,,False,True,99.42999999999999,"LINESTRING (-8.1145363 42.6571316, -8.1146063 42.6572454, -8.1149911 42.6578706, -8.1150547 42.6579392)",,,
612252857,,Rúa Fonte Sanguiña,residential,,False,True,140.59400000000002,"LINESTRING (-8.1145363 42.6571316, -8.1144418 42.6572113, -8.113974 42.6576057, -8.1139037 42.657665, -8.1139287 42.6577083, -8.1141762 42.6581379, -8.114199 42.6581775)",,,
118937933,,Rúa Das Nogeiras,residential,,False,False,64.159,"LINESTRING (-8.1124866 42.6644803, -8.1124186 42.664558, -8.1121789 42.664859, -8.1120861 42.6649764)",,,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,False,66.098,"LINESTRING (-8.1124866 42.6644803, -8.1126616 42.6645901, -8.1128162 42.6646647, -8.1130904 42.6647775, -8.1131595 42.664806)",2,50,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,True,114.85499999999999,"LINESTRING (-8.1124866 42.6644803, -8.1119249 42.6640544, -8.1115927 42.6638223, -8.111488 42.6637544)",2,50,
"[371688432, 158275131]",,Avenida Luis González Taboada,residential,,False,False,103.452,"LINESTRING (-8.1113827 42.6598169, -8.1113513 42.6598805, -8.1112973 42.6599901, -8.1109509 42.6606914)",2,50,
158275131,,Avenida Luis González Taboada,residential,,False,True,121.275,"LINESTRING (-8.1113827 42.6598169, -8.1114094 42.6597594, -8.1118337 42.6588433, -8.1118605 42.6587844)",,50,
158275139,,Rúa Pintor Laxeiro,residential,,True,False,33.689,"LINESTRING (-8.1113827 42.6598169, -8.1112893 42.659795, -8.1109902 42.6597248)",,,
810762449,,Rúa B,residential,,False,False,120.235,"LINESTRING (-8.1103484 42.6583787, -8.1102866 42.6584764, -8.109778 42.6592803, -8.1097282 42.6593591)",2,30,
810762449,,Rúa B,residential,,False,True,146.643,"LINESTRING (-8.1103484 42.6583787, -8.1103836 42.6583262, -8.1107113 42.6578379, -8.1110153 42.6573135, -8.1110727 42.6571741)",2,30,
1205423408,,Rúa Maruja Gutiérrez,residential,,True,False,36.048,"LINESTRING (-8.1103484 42.6583787, -8.1104557 42.6584075, -8.1107639 42.658487)",1,30,
118937936,,Rúa da Calzada,residential,,True,False,1.856,"LINESTRING (-8.1071401 42.6602608, -8.1071627 42.6602623)",,,
118937946,,,residential,,False,False,35.422,"LINESTRING (-8.1071401 42.6602608, -8.1070133 42.6605414, -8.1070035 42.6605631)",,,
118937956,,Rúa da Habana,residential,,False,False,70.362,"LINESTRING (-8.1169524 42.659664, -8.1163443 42.6601117)",,,
158275175,,Rúa Xasmíns,residential,,False,True,93.238,"LINESTRING (-8.1127604 42.6656526, -8.1121482 42.6650375, -8.1120861 42.6649764)",,,
350311367,,Rúa Cidade Xardín,residential,,False,False,51.2,"LINESTRING (-8.1127604 42.6656526, -8.1128113 42.6655269, -8.1129391 42.6652113)",,50,
118937985,,Rúa T,residential,,False,False,68.378,"LINESTRING (-8.1139874 42.6587574, -8.1140597 42.6587679, -8.11442 42.6588205, -8.1147807 42.6589392)",,,
370628680,,Rúa Rosalía de Castro,residential,,False,False,57.141,"LINESTRING (-8.1139874 42.6587574, -8.1142035 42.6583855, -8.1142542 42.6582826)",,,
370628680,,Rúa Rosalía de Castro,residential,,False,True,151.663,"LINESTRING (-8.1139874 42.6587574, -8.1138715 42.6589265, -8.1134296 42.6596713, -8.1133969 42.6597264, -8.1132577 42.6599517, -8.1132271 42.6600012)",,,
158275202,,Avenida Bós Aires,residential,,False,False,126.191,"LINESTRING (-8.1132308 42.6588084, -8.1133008 42.658758, -8.1135845 42.6585536, -8.1136367 42.6584297, -8.1136407 42.658297, -8.1135944 42.6581893, -8.1135003 42.6580699, -8.1134084 42.6580021, -8.1132533 42.6578876)",,50,
158275202,,Avenida Bós Aires,residential,,False,True,140.85,"LINESTRING (-8.1132308 42.6588084, -8.1131575 42.6588594, -8.112995 42.6589724, -8.1128105 42.6591346, -8.1127802 42.6591853, -8.1127383 42.6592555, -8.1126098 42.6598569, -8.1125938 42.6599317)",,50,
118937951,,Rúa da Habana,residential,,False,False,27.364,"LINESTRING (-8.114641 42.6613944, -8.1144411 42.6615403, -8.1144048 42.6615687)",,,
144821320,,Rúa da Habana,residential,,True,False,25.018,"LINESTRING (-8.114641 42.6613944, -8.1147466 42.6613861, -8.1148263 42.6613813, -8.1149456 42.6613734)",,,
158275202,,Avenida Bós Aires,residential,,False,False,9.4,"LINESTRING (-8.1132533 42.6578876, -8.1131698 42.6578295)",,50,
158275202,,Avenida Bós Aires,residential,,False,True,126.191,"LINESTRING (-8.1132533 42.6578876, -8.1134084 42.6580021, -8.1135003 42.6580699, -8.1135944 42.6581893, -8.1136407 42.658297, -8.1136367 42.6584297, -8.1135845 42.6585536, -8.1133008 42.658758, -8.1132308 42.6588084)",,50,
158275168,EP-6009,Rúa do Rodo,tertiary,,False,True,158.80700000000002,"LINESTRING (-8.109933 42.6658836, -8.1099676 42.6658312, -8.1107812 42.6645988)",,,
158275081,,Rúa Monte Faro,residential,,True,False,190.542,"LINESTRING (-8.1106098 42.6614075, -8.1105176 42.6614128, -8.1099759 42.6614441, -8.1084591 42.6615658, -8.1082915 42.6615792)",1,30,
371688432,,Avenida Luis González Taboada,residential,,False,True,22.204,"LINESTRING (-8.1106098 42.6614075, -8.1106405 42.6613366, -8.1106981 42.6612187)",2,50,
455178037,,Rúa Antonia Ferrín Moreiras,residential,,False,False,28.351999999999997,"LINESTRING (-8.1106098 42.6614075, -8.1105811 42.6614669, -8.1104939 42.6616478)",,,
158275120,,Rúa Observatorio,residential,,True,False,33.595,"LINESTRING (-8.1135075 42.6611449, -8.1134473 42.6611178, -8.1133098 42.6610637, -8.1131474 42.6609996)",,50,
370628679,,Rúa Ramón Aller,residential,,False,False,85.79500000000002,"LINESTRING (-8.1135075 42.6611449, -8.1134505 42.6612226, -8.1130317 42.6617187, -8.1129624 42.661804)",,,
370628679,,Rúa Ramón Aller,residential,,False,True,68.563,"LINESTRING (-8.1135075 42.6611449, -8.1135699 42.6610705, -8.113898 42.6606795, -8.1139492 42.6606208)",,,
105515214,,Ronda Leste,secondary,,False,False,97.481,"LINESTRING (-8.1060558 42.6601405, -8.1060708 42.6601145, -8.1061144 42.6600445, -8.1065508 42.659343)",,,
105515214,,Ronda Leste,secondary,,False,True,39.634,"LINESTRING (-8.1060558 42.6601405, -8.1059987 42.6602484, -8.1058801 42.6604727)",,,
118937936,,Rúa da Calzada,residential,,True,False,89.667,"LINESTRING (-8.1060558 42.6601405, -8.106218 42.6601585, -8.1071401 42.6602608)",,,
118937956,,Rúa da Habana,residential,,False,False,26.251,"LINESTRING (-8.1154084 42.6608129, -8.1151875 42.6609842)",,,
118937956,,Rúa da Habana,residential,,False,True,50.492,"LINESTRING (-8.1154084 42.6608129, -8.1158461 42.6604926)",,,
158275118,,Rúa Muiñeira,residential,,False,False,113.898,"LINESTRING (-8.1154084 42.6608129, -8.1153275 42.6607537, -8.1146314 42.6602448, -8.114482 42.6601374, -8.1144189 42.660092)",,,
118937940,,Rúa de Caracas,residential,,False,True,63.835,"LINESTRING (-8.1156176 42.6617487, -8.1151382 42.6614012, -8.1151162 42.6613847, -8.1150619 42.6613455)",,,
1267116566,,Rúa de Caracas,residential,,True,False,20.531,"LINESTRING (-8.1156176 42.6617487, -8.1157031 42.6618262, -8.1157386 42.6618668, -8.1157551 42.6619013)",,,
350311367,,Rúa Cidade Xardín,residential,,False,False,48.537,"LINESTRING (-8.1129391 42.6652113, -8.1131067 42.6649031, -8.1131282 42.6648635, -8.1131595 42.664806)",,50,
350311367,,Rúa Cidade Xardín,residential,,False,True,51.2,"LINESTRING (-8.1129391 42.6652113, -8.1128113 42.6655269, -8.1127604 42.6656526)",,50,
612252857,,Rúa Fonte Sanguiña,residential,,False,True,5.545,"LINESTRING (-8.1142542 42.6582826, -8.1143071 42.6583138)",,,
370628680,,Rúa Rosalía de Castro,residential,,False,True,57.141,"LINESTRING (-8.1142542 42.6582826, -8.1142035 42.6583855, -8.1139874 42.6587574)",,,
612252857,,Rúa Fonte Sanguiña,residential,,False,False,12.530000000000001,"LINESTRING (-8.1142542 42.6582826, -8.114213 42.6582018, -8.114199 42.6581775)",,,
105515246,,Rúa da Habana,residential,roundabout,True,False,12.042,"LINESTRING (-8.1150619 42.6613455, -8.1150837 42.6613237, -8.1150965 42.6612983, -8.1150993 42.6612713, -8.1150918 42.6612448)",,,
118937940,,Rúa de Caracas,residential,,False,False,63.835,"LINESTRING (-8.1150619 42.6613455, -8.1151162 42.6613847, -8.1151382 42.6614012, -8.1156176 42.6617487)",,,
158275112,,Rúa Matemático Rodríguez,residential,,False,False,70.13900000000001,"LINESTRING (-8.1125632 42.6623623, -8.1126546 42.6622337, -8.1129251 42.661856, -8.1129624 42.661804)",2,50,
158275112,,Rúa Matemático Rodríguez,residential,,False,True,118.119,"LINESTRING (-8.1125632 42.6623623, -8.1125106 42.6624061, -8.1123856 42.662537, -8.1120262 42.6627776, -8.1115731 42.6630513, -8.111515 42.6630864)",2,50,
370628678,,Rúa Muiñeira,residential,,True,False,19.779,"LINESTRING (-8.1136746 42.6600533, -8.1138078 42.6600678, -8.113914 42.6600787)",,,
"[158275120, 118937984]",,"['Rúa Observatorio', 'Rúa Rosalía de Castro']",residential,,True,False,138.893,"LINESTRING (-8.1131474 42.6609996, -8.1130637 42.6609655, -8.1127396 42.6608335, -8.1127901 42.6607507, -8.1128523 42.6606489, -8.1129108 42.6605531, -8.113041 42.6603258, -8.1131813 42.6600811, -8.1132271 42.6600012)",,50,
158275149,,Rúa Pardo Bazán,residential,,True,False,113.71600000000001,"LINESTRING (-8.1131474 42.6609996, -8.1131844 42.6609319, -8.1134384 42.6604673, -8.1136409 42.6601146, -8.1136746 42.6600533)",,,
118937956,,Rúa da Habana,residential,,False,True,26.251,"LINESTRING (-8.1151875 42.6609842, -8.1154084 42.6608129)",,,
144821316,,Rúa da Habana,residential,,True,False,31.217,"LINESTRING (-8.1151875 42.6609842, -8.1150865 42.6610426, -8.114991 42.6611119, -8.114926 42.6611853)",,,
118937951,,Rúa da Habana,residential,,False,False,70.775,"LINESTRING (-8.1144048 42.6615687, -8.1143439 42.6616312, -8.1143306 42.6621614, -8.1143299 42.6621907)",,,
118937951,,Rúa da Habana,residential,,False,True,27.364,"LINESTRING (-8.1144048 42.6615687, -8.1144411 42.6615403, -8.114641 42.6613944)",,,
158275120,,Rúa Observatorio,residential,,True,False,87.21399999999998,"LINESTRING (-8.1144048 42.6615687, -8.1142775 42.6615057, -8.113584 42.6611772, -8.1135075 42.6611449)",,50,
139096345,,Rúa Pintor Colmeiro,residential,,True,False,81.279,"LINESTRING (-8.1094334 42.6622112, -8.1094323 42.6622769, -8.1094223 42.6628548, -8.1094207 42.6629421)",,,
293368241,,Rúa Alcalde Ferreiro,residential,,True,False,80.976,"LINESTRING (-8.1094334 42.6622112, -8.1085593 42.662252, -8.1084461 42.6622644)",,50,
158275026,PO-533,Rúa Melide,primary,,False,False,77.233,"LINESTRING (-8.1084461 42.6622644, -8.1083175 42.6616868, -8.1082915 42.6615792)",,,
158275026,PO-533,Rúa Melide,primary,,False,True,70.155,"LINESTRING (-8.1084461 42.6622644, -8.1085317 42.662789, -8.1085535 42.6628903)",,,
158274996,,Rúa Antonia Ferrín Moreiras,residential,,True,False,100.78,"LINESTRING (-8.1094207 42.6629421, -8.1095143 42.662935, -8.1097838 42.6629236, -8.1098643 42.662892, -8.1099018 42.6628368, -8.1101455 42.6623595)",2,50,
1065711563,,Rúa Antonia Ferrín Moreiras,residential,,False,True,57.821000000000005,"LINESTRING (-8.1094207 42.6629421, -8.108867 42.6629773, -8.1087162 42.6629869)",2,50,
158245805,,Rúa Otero Pedrayo,residential,,True,False,127.137,"LINESTRING (-8.1161559 42.6587463, -8.1160678 42.6586845, -8.115119 42.6579866, -8.1150547 42.6579392)",,,
160121354,,Rúa Ramón Aller,residential,,False,False,95.606,"LINESTRING (-8.1161559 42.6587463, -8.1160922 42.6587936, -8.1154237 42.6592904, -8.1153329 42.659357)",,,
160121354,,Rúa Ramón Aller,residential,,False,True,58.86,"LINESTRING (-8.1161559 42.6587463, -8.116538 42.6584557, -8.1165809 42.6584231, -8.116659 42.6583678)",,,
612252857,,Rúa Fonte Sanguiña,residential,,False,False,140.59400000000002,"LINESTRING (-8.114199 42.6581775, -8.1141762 42.6581379, -8.1139287 42.6577083, -8.1139037 42.657665, -8.113974 42.6576057, -8.1144418 42.6572113, -8.1145363 42.6571316)",,,
612252857,,Rúa Fonte Sanguiña,residential,,False,True,12.530000000000001,"LINESTRING (-8.114199 42.6581775, -8.114213 42.6582018, -8.1142542 42.6582826)",,,
158245804,,Rúa do Regueiriño,residential,,False,False,106.832,"LINESTRING (-8.116785 42.6622736, -8.1155164 42.6625034)",,,
1267116563,,Rúa do Regueiriño,residential,,True,False,116.558,"LINESTRING (-8.116785 42.6622736, -8.1167448 42.6621482, -8.1167311 42.6620033, -8.1168692 42.6616906, -8.1170058 42.6613171, -8.1170052 42.6612585)",,,
191995909,,,unclassified,roundabout,True,False,12.108,"LINESTRING (-8.1067031 42.6570026, -8.1066684 42.6569931, -8.1066314 42.6569926, -8.1065963 42.6570013, -8.1065671 42.657018)",,,
191995909,,,unclassified,roundabout,True,False,14.704,"LINESTRING (-8.1065671 42.657018, -8.1065476 42.6570403, -8.106539 42.6570659, -8.1065421 42.6570923, -8.1065567 42.6571164, -8.1065812 42.6571358)",,,
158248103,,,unclassified,,False,False,186.902,"LINESTRING (-8.105094 42.6594643, -8.105251 42.6594836, -8.1057015 42.6595389, -8.1058075 42.6595038, -8.1060757 42.6591093, -8.106117 42.6590443, -8.1064795 42.6584739)",,,
158249997,,,unclassified,,False,True,287.626,"LINESTRING (-8.105094 42.6594643, -8.1053354 42.6589554, -8.1056049 42.6583554, -8.1059214 42.6579964, -8.1065812 42.6571358)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,True,7.315,"LINESTRING (-8.1093456 42.6581592, -8.1093878 42.6581012)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,False,83.397,"LINESTRING (-8.1093456 42.6581592, -8.1092846 42.6582497, -8.1089297 42.6588439)",,,
105515214,,Ronda Leste,secondary,,False,False,39.634,"LINESTRING (-8.1058801 42.6604727, -8.1059987 42.6602484, -8.1060558 42.6601405)",,,
105515214,,Ronda Leste,secondary,,False,True,111.812,"LINESTRING (-8.1058801 42.6604727, -8.1058462 42.6605413, -8.1058127 42.6606089, -8.1055239 42.6614429)",,,
371335118,,Rúa 21,residential,,False,False,52.742999999999995,"LINESTRING (-8.1170377 42.6658224, -8.116723 42.6654981, -8.116663 42.6654363)",,50,
138928757,PO-533,Estrada Monforte - Lalín,primary,,False,True,64.94,"LINESTRING (-8.116663 42.6654363, -8.1163039 42.6655042, -8.1161081 42.665521, -8.1158819 42.6655265)",2,50,
371335118,,Rúa 21,residential,,False,True,52.742999999999995,"LINESTRING (-8.116663 42.6654363, -8.116723 42.6654981, -8.1170377 42.6658224)",,50,
105515295,,Ronda Leste,secondary,,True,False,46.584,"LINESTRING (-8.1053825 42.66228, -8.1054778 42.6620673, -8.1055052 42.6619556, -8.1055173 42.6618746)",,,
158250012,,,residential,,True,False,160.238,"LINESTRING (-8.1053825 42.66228, -8.1055588 42.6622652, -8.1061794 42.6622162, -8.1068094 42.6621679, -8.1073312 42.6621278)",,,
158249997,,,unclassified,,False,False,287.62600000000003,"LINESTRING (-8.1065812 42.6571358, -8.1059214 42.6579964, -8.1056049 42.6583554, -8.1053354 42.6589554, -8.105094 42.6594643)",,,
191995909,,,unclassified,roundabout,True,False,14.831000000000001,"LINESTRING (-8.1065812 42.6571358, -8.1066132 42.6571484, -8.106649 42.6571526, -8.1066847 42.6571479, -8.1067164 42.657135, -8.1067406 42.6571151)",,,
158275079,,Rúa Memorias dun Neno Labrego,residential,,True,False,158.83,"LINESTRING (-8.1073312 42.6621278, -8.1073479 42.662185, -8.1074917 42.6626769, -8.1075217 42.6627689, -8.1075361 42.6628131, -8.107579 42.662896, -8.1076649 42.6629433, -8.1082586 42.6629821, -8.1084222 42.6629928)",,,
158275132,,Rúa Acivos,residential,,False,True,93.88,"LINESTRING (-8.1116325 42.6644565, -8.1114865 42.6646205, -8.1113395 42.6647855, -8.1108476 42.6646198, -8.1107812 42.6645988)",,,
158275175,,Rúa Xasmíns,residential,,False,False,68.685,"LINESTRING (-8.1116325 42.6644565, -8.1117558 42.6645975, -8.1120223 42.6649024, -8.1120861 42.6649764)",,,
158275175,,Rúa Xasmíns,residential,,False,True,57.693,"LINESTRING (-8.1116325 42.6644565, -8.1113502 42.664249, -8.1111653 42.6641876, -8.1110695 42.6641587)",,,
158275000,PO-533,Praza da Mariña,primary,roundabout,True,False,16.980999999999998,"LINESTRING (-8.1085535 42.6628903, -8.1085132 42.6628979, -8.1084775 42.6629134, -8.108449 42.6629356, -8.1084301 42.6629628, -8.1084222 42.6629928)",1,50,
158275026,PO-533,Rúa Melide,primary,,False,False,70.155,"LINESTRING (-8.1085535 42.6628903, -8.1085317 42.662789, -8.1084461 42.6622644)",,,
158275114,PO-533,,primary,,False,True,8.82,"LINESTRING (-8.1091835 42.6644611, -8.1092912 42.6644567)",,,
158275114,PO-533,,primary,,False,False,29.845,"LINESTRING (-8.1091835 42.6644611, -8.1089762 42.6644116, -8.1088484 42.6643581)",,,
158275136,,Rúa do Polideportivo,residential,,False,True,77.084,"LINESTRING (-8.1091835 42.6644611, -8.1091403 42.6645142, -8.109088 42.6645597, -8.1090357 42.6645864, -8.1084203 42.6648525)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,False,21.063,"LINESTRING (-8.1087748 42.6590877, -8.1087306 42.6591506, -8.1086553 42.6592555)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,True,29.923000000000002,"LINESTRING (-8.1087748 42.6590877, -8.108821 42.659014, -8.1089297 42.6588439)",,,
158275000,PO-533,Praza da Mariña,primary,roundabout,True,False,20.226,"LINESTRING (-8.1084222 42.6629928, -8.1084281 42.6630289, -8.1084499 42.6630616, -8.1084851 42.6630871, -8.1085299 42.6631026, -8.1085791 42.6631064)",1,50,
138928800,,Rúa do Mercado,residential,,True,False,64.404,"LINESTRING (-8.1134229 42.6621156, -8.1133824 42.6624447, -8.1133485 42.6626922)",,,
303111481,,Rúa Colón,residential,,True,False,55.74,"LINESTRING (-8.1134229 42.6621156, -8.1136502 42.6622648, -8.1136803 42.6622845, -8.1138174 42.6623614, -8.113953 42.6624296)",,,
158275209,PO-533,,primary,,True,False,7.544,"LINESTRING (-8.1094436 42.6644914, -8.1095299 42.6645154)",1,,
158275114,PO-533,,primary,,False,False,13.056000000000001,"LINESTRING (-8.1094436 42.6644914, -8.1093865 42.6644759, -8.1092912 42.6644567)",,,
158275139,,Rúa Pintor Laxeiro,residential,,True,False,63.249,"LINESTRING (-8.1109902 42.6597248, -8.1105134 42.6595665, -8.1103818 42.6595323, -8.1102785 42.6595029)",,,
158275114,PO-533,,primary,,False,False,8.82,"LINESTRING (-8.1092912 42.6644567, -8.1091835 42.6644611)",,,
158275114,PO-533,,primary,,False,True,13.056000000000001,"LINESTRING (-8.1092912 42.6644567, -8.1093865 42.6644759, -8.1094436 42.6644914)",,,
158275156,,Rúa P,residential,,True,False,48.126000000000005,"LINESTRING (-8.1128516 42.6582039, -8.1130915 42.6580146, -8.1132129 42.6579193, -8.1132533 42.6578876)",,,
371688433,,Travesía P,residential,,False,False,55.632,"LINESTRING (-8.1128516 42.6582039, -8.1122894 42.6580741, -8.1122025 42.6580541)",,50,
370628678,,Rúa Muiñeira,residential,,True,False,37.051,"LINESTRING (-8.1132271 42.6600012, -8.1133661 42.6600158, -8.1136746 42.6600533)",,,
370628680,,Rúa Rosalía de Castro,residential,,False,False,151.66299999999998,"LINESTRING (-8.1132271 42.6600012, -8.1132577 42.6599517, -8.1133969 42.6597264, -8.1134296 42.6596713, -8.1138715 42.6589265, -8.1139874 42.6587574)",,,
370628681,,Rúa Muiñeira,residential,,False,False,52.366,"LINESTRING (-8.1132271 42.6600012, -8.1131431 42.6599943, -8.1131178 42.6599914, -8.1126958 42.6599434, -8.1125938 42.6599317)",,,
158275041,PO-533,,primary,,True,False,17.591,"LINESTRING (-8.1095299 42.6645154, -8.1096557 42.6645059, -8.1097335 42.6644746)",1,,
158275209,PO-533,,primary,,True,False,17.554,"LINESTRING (-8.1095299 42.6645154, -8.1095761 42.6645764, -8.1096052 42.6646618)",1,,
158275000,PO-533,Praza da Mariña,primary,roundabout,True,False,19.329,"LINESTRING (-8.1085791 42.6631064, -8.1086252 42.6630986, -8.1086655 42.6630805, -8.108696 42.6630539, -8.1087135 42.6630216, -8.1087162 42.6629869)",1,50,
191994173,PO-533,Rúa Pena Toares,primary,,False,False,53.256,"LINESTRING (-8.1085791 42.6631064, -8.1085996 42.6632378, -8.1086536 42.6635822)",2,,
158275168,EP-6009,Rúa do Rodo,tertiary,,False,False,54.319,"LINESTRING (-8.1110695 42.6641587, -8.1107812 42.6645988)",,,
158275168,EP-6009,Rúa do Rodo,tertiary,,False,True,57.278999999999996,"LINESTRING (-8.1110695 42.6641587, -8.1112205 42.6639461, -8.111434 42.6637834, -8.111488 42.6637544)",,,
158275175,,Rúa Xasmíns,residential,,False,False,57.693,"LINESTRING (-8.1110695 42.6641587, -8.1111653 42.6641876, -8.1113502 42.664249, -8.1116325 42.6644565)",,,
370387289,N-640,Rúa do Areal,primary,,False,False,23.395,"LINESTRING (-8.1096052 42.6646618, -8.1096578 42.6646038, -8.1097335 42.6644746)",1,50,
158275168,EP-6009,Rúa do Rodo,tertiary,,False,True,54.319,"LINESTRING (-8.1107812 42.6645988, -8.1110695 42.6641587)",,,
158275132,,Rúa Acivos,residential,,False,False,93.88,"LINESTRING (-8.1107812 42.6645988, -8.1108476 42.6646198, -8.1113395 42.6647855, -8.1114865 42.6646205, -8.1116325 42.6644565)",,,
158275168,EP-6009,Rúa do Rodo,tertiary,,False,False,158.80700000000002,"LINESTRING (-8.1107812 42.6645988, -8.1099676 42.6658312, -8.109933 42.6658836)",,,
158275154,,Rúa Manuel Riveiro,living_street,,False,True,107.747,"LINESTRING (-8.1107248 42.6585912, -8.110302 42.6594525, -8.1102785 42.6595029)",,,
158275015,,Rúa F,residential,,True,False,68.812,"LINESTRING (-8.1126011 42.6583979, -8.1131834 42.6587775, -8.1132308 42.6588084)",,,
158275156,,Rúa P,residential,,True,False,29.748,"LINESTRING (-8.1126011 42.6583979, -8.112625 42.6583794, -8.1128516 42.6582039)",,,
158275000,PO-533,Praza da Mariña,primary,roundabout,True,False,18.926000000000002,"LINESTRING (-8.1087162 42.6629869, -8.1087043 42.662954, -8.108679 42.6629255, -8.108643 42.6629041, -8.1085997 42.662892, -8.1085535 42.6628903)",1,50,
1065711563,,Rúa Antonia Ferrín Moreiras,residential,,False,False,57.821000000000005,"LINESTRING (-8.1087162 42.6629869, -8.108867 42.6629773, -8.1094207 42.6629421)",2,50,
158275004,PO-533,,primary,,True,False,16.916,"LINESTRING (-8.1094917 42.6644192, -8.1094253 42.6644316, -8.1092912 42.6644567)",1,,
158275007,,Rúa Castelao,residential,,True,False,73.952,"LINESTRING (-8.1133485 42.6626922, -8.1132654 42.6626573, -8.1129492 42.6625244, -8.1126465 42.6623973, -8.1125632 42.6623623)",,,
191995909,,,unclassified,roundabout,True,False,14.314,"LINESTRING (-8.1067406 42.6571151, -8.1067543 42.6570914, -8.1067571 42.6570658, -8.1067488 42.6570407, -8.1067302 42.657019, -8.1067031 42.6570026)",,,
191995912,,,unclassified,,False,False,32.480999999999995,"LINESTRING (-8.1067406 42.6571151, -8.1069035 42.6571857, -8.1070828 42.6572634)",,,
158248103,,,unclassified,,False,True,145.371,"LINESTRING (-8.1070828 42.6572634, -8.1069662 42.6574011, -8.1069608 42.6574958, -8.1069125 42.6577838, -8.1067033 42.6581349, -8.1065475 42.6583709, -8.1064795 42.6584739)",,,
191995912,,,unclassified,,False,True,32.480999999999995,"LINESTRING (-8.1070828 42.6572634, -8.1069035 42.6571857, -8.1067406 42.6571151)",,,
105515214,,Ronda Leste,secondary,,False,False,84.08399999999999,"LINESTRING (-8.1065508 42.659343, -8.1066114 42.6592456, -8.1069562 42.6586915, -8.1069793 42.6586556)",,,
105515214,,Ronda Leste,secondary,,False,True,97.48100000000001,"LINESTRING (-8.1065508 42.659343, -8.1061144 42.6600445, -8.1060708 42.6601145, -8.1060558 42.6601405)",,,
222058309,,Rúa da Arribada,residential,,False,False,139.333,"LINESTRING (-8.1065508 42.659343, -8.1067201 42.6593931, -8.1068501 42.6594315, -8.1071699 42.6595384, -8.1072186 42.6595687, -8.1072508 42.6595888, -8.1072675 42.6596423, -8.1072633 42.6597201, -8.1072232 42.6601932, -8.1072171 42.6602658)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,True,19.599,"LINESTRING (-8.1085513 42.6594143, -8.1086553 42.6592555)",,,
158275224,,Rúa Nuno Eanes de Cercio,residential,,False,False,110.055,"LINESTRING (-8.1085513 42.6594143, -8.1082496 42.6598466, -8.1080177 42.6602283, -8.1079701 42.6603066)",,,
222058307,,,living_street,,False,False,135.41,"LINESTRING (-8.1085513 42.6594143, -8.1084054 42.6593659, -8.1083224 42.6593567, -8.1082621 42.6594208, -8.1080026 42.6598285, -8.107862 42.6600493, -8.1077395 42.6602418, -8.1077084 42.6602906)",,,
