osmid,name,highway,oneway,reversed,length,geometry,ref,access,lanes
146202245,Estrada Madrid - A Coruña,trunk,True,False,229.538,"LINESTRING (-7.1597538 42.8512491, -7.16028 42.8517135, -7.16114 42.8524933, -7.1615657 42.8528282)",N-6,,
146202274,,trunk_link,True,False,6.407,"LINESTRING (-7.1596753 42.8512519, -7.1597538 42.8512491)",,,1
146202269,,residential,False,False,126.051,"LINESTRING (-7.1596753 42.8512519, -7.159931 42.8514772, -7.1602228 42.8517546, -7.1605623 42.8520877, -7.160635 42.8521396)",,,
146202246,Estrada Madrid - A Coruña,trunk,True,False,60.856,"LINESTRING (-7.1601071 42.8514608, -7.1596376 42.8510353)",N-6,,
146202282,,trunk_link,True,False,61.375,"LINESTRING (-7.1601071 42.8514608, -7.1599096 42.8513335, -7.1596411 42.8510968, -7.1595722 42.8510878)",,,1
146202269,,residential,False,True,126.051,"LINESTRING (-7.160635 42.8521396, -7.1605623 42.8520877, -7.1602228 42.8517546, -7.159931 42.8514772, -7.1596753 42.8512519)",,,
309552663,Avenida Quiroga,tertiary,False,True,153.579,"LINESTRING (-7.160635 42.8521396, -7.1607024 42.8522698, -7.1608466 42.8524374, -7.1609784 42.8525906, -7.1610284 42.8526699, -7.1614722 42.8533736)",LU-632,,
144639524,Avenida de Madrid,residential,False,False,26.345,"LINESTRING (-7.1614722 42.8533736, -7.1617891 42.8533271)",,,
144639524,Avenida de Madrid,residential,False,True,126.937,"LINESTRING (-7.1614722 42.8533736, -7.1608708 42.8534691, -7.1607078 42.8534792, -7.1606162 42.8534727, -7.1605295 42.8534487, -7.160448 42.8534163, -7.1602291 42.8532286, -7.1601274 42.8531343)",,,
309552663,Avenida Quiroga,tertiary,False,False,153.579,"LINESTRING (-7.1614722 42.8533736, -7.1610284 42.8526699, -7.1609784 42.8525906, -7.1608466 42.8524374, -7.1607024 42.8522698, -7.160635 42.8521396)",LU-632,,
143284172,,residential,False,False,62.281,"LINESTRING (-7.1601386 42.8543535, -7.160303 42.8543327, -7.1606677 42.8543231, -7.1608035 42.8543073, -7.1608934 42.8542853)",,,
144639525,Rúa dos Ancares,residential,False,False,128.66,"LINESTRING (-7.1601386 42.8543535, -7.1601673 42.85439, -7.1605862 42.8549042, -7.1609603 42.8553413)",,,
144639525,Rúa dos Ancares,residential,False,True,169.439,"LINESTRING (-7.1601386 42.8543535, -7.1598025 42.853926, -7.159611 42.8533612, -7.1594578 42.8529271)",,,
684016891,,residential,False,False,41.754000000000005,"LINESTRING (-7.1600549 42.8535026, -7.1600461 42.8534093, -7.1600605 42.8533306, -7.160083 42.8532485, -7.1601054 42.8531827, -7.1601274 42.8531343)",,,
684016893,Camiño Caldeiro,residential,False,False,70.25200000000001,"LINESTRING (-7.1600549 42.8535026, -7.1599524 42.8533342, -7.1598811 42.8531908, -7.1598592 42.8531144, -7.1598768 42.8530349, -7.15991 42.8529679, -7.1599389 42.8529066)",,,
"[684016893, 194027263]",Camiño Caldeiro,residential,False,True,110.85300000000001,"LINESTRING (-7.1600549 42.8535026, -7.160142 42.8535972, -7.1601726 42.8536304, -7.1602534 42.8537258, -7.1603716 42.8538399, -7.1607775 42.8541814, -7.1608934 42.8542853)",,,
143287726,Rúa do Outeiro,residential,False,True,10.282,"LINESTRING (-7.1632427 42.8537643, -7.1632994 42.8538469)",,,
143287726,Rúa do Outeiro,residential,False,False,208.51100000000002,"LINESTRING (-7.1632427 42.8537643, -7.1631356 42.8535576, -7.1629451 42.853215, -7.1628164 42.8530823, -7.1626725 42.8529861, -7.1622219 42.8527147, -7.161999 42.8525455, -7.161836 42.8523936, -7.1617589 42.8523586, -7.1616825 42.8523586)",,,
194027280,Rúa Souto,residential,False,True,99.344,"LINESTRING (-7.1632427 42.8537643, -7.163247 42.8538292, -7.1631938 42.8538754, -7.1631189 42.8539361, -7.1631406 42.8539939, -7.1631839 42.854043, -7.1632253 42.8540892, -7.1632766 42.8541484, -7.163312 42.8542207, -7.1633435 42.8542842, -7.1633672 42.8543492, -7.1633632 42.8543983, -7.1633376 42.8544561, -7.1632158 42.8545373)",,,
194027280,Rúa Souto,residential,False,False,99.344,"LINESTRING (-7.1632158 42.8545373, -7.1633376 42.8544561, -7.1633632 42.8543983, -7.1633672 42.8543492, -7.1633435 42.8542842, -7.163312 42.8542207, -7.1632766 42.8541484, -7.1632253 42.8540892, -7.1631839 42.854043, -7.1631406 42.8539939, -7.1631189 42.8539361, -7.1631938 42.8538754, -7.163247 42.8538292, -7.1632427 42.8537643)",,,
194075414,Rúa Carlos III,trunk,False,False,117.37199999999999,"LINESTRING (-7.1632158 42.8545373, -7.1630812 42.8543929, -7.1629272 42.8542181, -7.1625989 42.8538304, -7.1624352 42.8536505)",N-6,,
194075414,Rúa Carlos III,trunk,False,True,31.275,"LINESTRING (-7.1632158 42.8545373, -7.1633517 42.8546832, -7.1634273 42.8547719)",N-6,,
143284667,Rúa Aldara,residential,False,False,61.573,"LINESTRING (-7.1623798 42.8547922, -7.1622782 42.8548344, -7.1620475 42.8549937, -7.1619134 42.855147, -7.1618785 42.8551942)",,,
143284667,Rúa Aldara,residential,False,True,21.317,"LINESTRING (-7.1623798 42.8547922, -7.1625571 42.8547184, -7.1626145 42.8547147)",,,
194027320,,residential,False,False,56.787,"LINESTRING (-7.1623798 42.8547922, -7.162303 42.8549059, -7.1622571 42.8549886, -7.1622626 42.8550765, -7.1622863 42.8551367, -7.1623184 42.8551898, -7.1623345 42.8552748)",,,
144639525,Rúa dos Ancares,residential,False,True,22.518,"LINESTRING (-7.1610967 42.8555174, -7.1609603 42.8553413)",,,
194027278,Rúa Penas,residential,False,False,19.434,"LINESTRING (-7.1610967 42.8555174, -7.1608848 42.8555975)",,,
144639525,Rúa dos Ancares,residential,False,False,193.566,"LINESTRING (-7.1610967 42.8555174, -7.1612294 42.8556642, -7.1616818 42.8560268, -7.1619715 42.8561536, -7.1623403 42.8562519, -7.1628834 42.8563374, -7.1629787 42.8563374, -7.1630511 42.8563069)",,,
194027281,Rúa Valcarce,residential,False,False,72.73700000000001,"LINESTRING (-7.1650234 42.8555262, -7.1649261 42.8555064, -7.1647685 42.8554963, -7.164601 42.8554876, -7.1644434 42.855505, -7.1643291 42.8555108, -7.1642483 42.8555136, -7.1641408 42.855532)",,,
194027281,Rúa Valcarce,residential,False,True,23.213,"LINESTRING (-7.1650234 42.8555262, -7.1650896 42.8555396, -7.1651962 42.8556232, -7.1652557 42.8556288)",,,
194027282,Rúa da Fonte,residential,False,False,90.604,"LINESTRING (-7.1650234 42.8555262, -7.1651842 42.8559701, -7.1651744 42.8560712, -7.1650978 42.8563191)",,,
194027282,Rúa da Fonte,residential,False,True,37.559000000000005,"LINESTRING (-7.1650234 42.8555262, -7.1649528 42.8554369, -7.1649219 42.8553907, -7.1649407 42.8553573, -7.1649675 42.8553543, -7.1650238 42.855373, -7.1651212 42.8554129)",,,
194027281,Rúa Valcarce,residential,False,True,72.737,"LINESTRING (-7.1641408 42.855532, -7.1642483 42.8555136, -7.1643291 42.8555108, -7.1644434 42.855505, -7.164601 42.8554876, -7.1647685 42.8554963, -7.1649261 42.8555064, -7.1650234 42.8555262)",,,
194075414,Rúa Carlos III,trunk,False,False,102.637,"LINESTRING (-7.1641408 42.855532, -7.1640002 42.855395, -7.1638828 42.8552618, -7.1638115 42.8551839, -7.1637164 42.8550732, -7.1634273 42.8547719)",N-6,,
194075414,Rúa Carlos III,trunk,False,True,36.277,"LINESTRING (-7.1641408 42.855532, -7.164208 42.8555975, -7.1644116 42.8557909)",N-6,,
194027278,Rúa Penas,residential,False,True,19.434,"LINESTRING (-7.1608848 42.8555975, -7.1610967 42.8555174)",,,
194027276,Rúa Campo Pacio,residential,False,False,86.187,"LINESTRING (-7.1608848 42.8555975, -7.161006 42.8557933, -7.1610088 42.8558914, -7.1609419 42.8560568, -7.160889 42.8562141, -7.1608416 42.8563367)",,,
194027278,Rúa Penas,residential,False,False,529.752,"LINESTRING (-7.1608848 42.8555975, -7.1608354 42.8556162, -7.1606226 42.8556436, -7.160394 42.8555931, -7.1602364 42.8555266, -7.1600058 42.8554443, -7.1597635 42.8554154, -7.1593174 42.8554607, -7.1589036 42.855504, -7.158549 42.855608, -7.1583046 42.8557034, -7.1580524 42.8558594, -7.1578002 42.8560529, -7.1573392 42.8563244, -7.1571067 42.8564833, -7.1569885 42.8566306, -7.1570042 42.8567549, -7.1571067 42.8569571, -7.1571224 42.8571333, -7.1572525 42.8573442, -7.1578121 42.8578786)",,,
194027261,Avenida de Sarria,secondary,False,False,150.402,"LINESTRING (-7.1652557 42.8556288, -7.1655102 42.8559748, -7.1658962 42.8562249, -7.165952 42.8563284, -7.1659295 42.8564585, -7.1657845 42.8566715, -7.1656987 42.856751)",LU-636,,
194027261,Avenida de Sarria,secondary,False,True,26.413,"LINESTRING (-7.1652557 42.8556288, -7.1652152 42.8555737, -7.1651212 42.8554129)",LU-636,,
194027281,Rúa Valcarce,residential,False,False,23.212999999999997,"LINESTRING (-7.1652557 42.8556288, -7.1651962 42.8556232, -7.1650896 42.8555396, -7.1650234 42.8555262)",,,
143284632,Rúa Gómez Jiménez,residential,False,False,40.004000000000005,"LINESTRING (-7.1639442 42.8556812, -7.164322 42.8557703, -7.1644116 42.8557909)",,,
143284632,Rúa Gómez Jiménez,residential,False,True,25.195,"LINESTRING (-7.1639442 42.8556812, -7.1638553 42.8556602, -7.1636433 42.8556311)",,,
194027277,Rúa Cervantes,residential,False,True,63.44800000000001,"LINESTRING (-7.1639442 42.8556812, -7.1642432 42.856037, -7.1643159 42.8561801)",,,
194027266,Camiño Prieto,residential,False,False,52.274,"LINESTRING (-7.1636005 42.8560114, -7.1630074 42.8561902)",,,
194027265,Camiño Prieto,residential,False,False,38.157,"LINESTRING (-7.1636005 42.8560114, -7.1635698 42.855803, -7.1635588 42.8556697)",,,
194027266,Camiño Prieto,residential,False,True,81.005,"LINESTRING (-7.1636005 42.8560114, -7.1636367 42.8560706, -7.1638931 42.8563954, -7.1638388 42.856681)",,,
194027277,Rúa Cervantes,residential,False,False,63.44800000000001,"LINESTRING (-7.1643159 42.8561801, -7.1642432 42.856037, -7.1639442 42.8556812)",,,
39950450,Avenida de Navia,secondary,False,False,13.456,"LINESTRING (-7.1630074 42.8561902, -7.1630511 42.8563069)",LU-722,,
194027266,Camiño Prieto,residential,False,True,52.274,"LINESTRING (-7.1630074 42.8561902, -7.1636005 42.8560114)",,,
39950450,Avenida de Navia,secondary,False,True,78.752,"LINESTRING (-7.1630074 42.8561902, -7.162866 42.8556568, -7.1628222 42.8554951)",LU-722,,
194027282,Rúa da Fonte,residential,False,True,90.604,"LINESTRING (-7.1650978 42.8563191, -7.1651744 42.8560712, -7.1651842 42.8559701, -7.1650234 42.8555262)",,,
194075414,Rúa Carlos III,trunk,False,False,81.286,"LINESTRING (-7.1650978 42.8563191, -7.1648156 42.8561311, -7.1645453 42.8559179, -7.1644116 42.8557909)",N-6,,
194075414,Rúa Carlos III,trunk,False,True,68.62299999999999,"LINESTRING (-7.1650978 42.8563191, -7.1653182 42.856466, -7.1656987 42.856751)",N-6,,
194027276,Rúa Campo Pacio,residential,False,True,86.187,"LINESTRING (-7.1608416 42.8563367, -7.160889 42.8562141, -7.1609419 42.8560568, -7.1610088 42.8558914, -7.161006 42.8557933, -7.1608848 42.8555975)",,,
39950450,Avenida de Navia,secondary,False,False,82.199,"LINESTRING (-7.1638388 42.856681, -7.1640637 42.8567881, -7.1644766 42.8569849, -7.1646664 42.8571016)",LU-722,,
39950450,Avenida de Navia,secondary,False,True,76.505,"LINESTRING (-7.1638388 42.856681, -7.1637758 42.856651, -7.1630511 42.8563069)",LU-722,,
194027266,Camiño Prieto,residential,False,False,81.005,"LINESTRING (-7.1638388 42.856681, -7.1638931 42.8563954, -7.1636367 42.8560706, -7.1636005 42.8560114)",,,
194027278,Rúa Penas,residential,False,True,529.7520000000001,"LINESTRING (-7.1578121 42.8578786, -7.1572525 42.8573442, -7.1571224 42.8571333, -7.1571067 42.8569571, -7.1570042 42.8567549, -7.1569885 42.8566306, -7.1571067 42.8564833, -7.1573392 42.8563244, -7.1578002 42.8560529, -7.1580524 42.8558594, -7.1583046 42.8557034, -7.158549 42.855608, -7.1589036 42.855504, -7.1593174 42.8554607, -7.1597635 42.8554154, -7.1600058 42.8554443, -7.1602364 42.8555266, -7.160394 42.8555931, -7.1606226 42.8556436, -7.1608354 42.8556162, -7.1608848 42.8555975)",,,
194075418,Rúa Trascal,residential,False,False,101.533,"LINESTRING (-7.1646664 42.8571016, -7.1637067 42.8576837)",,,
39950450,Avenida de Navia,secondary,False,True,82.19900000000001,"LINESTRING (-7.1646664 42.8571016, -7.1644766 42.8569849, -7.1640637 42.8567881, -7.1638388 42.856681)",LU-722,,
194075418,Rúa Trascal,residential,False,True,101.533,"LINESTRING (-7.1637067 42.8576837, -7.1646664 42.8571016)",,,
194075414,Rúa Carlos III,trunk,False,False,21.891,"LINESTRING (-7.1620517 42.8532861, -7.1618765 42.8531369)",N-6,,
194075414,Rúa Carlos III,trunk,False,True,13.944,"LINESTRING (-7.1620517 42.8532861, -7.1621606 42.8533828)",N-6,,
144639524,Avenida de Madrid,residential,False,True,21.886,"LINESTRING (-7.1620517 42.8532861, -7.1619743 42.8532982, -7.1617891 42.8533271)",,,
144639524,Avenida de Madrid,residential,False,False,126.93700000000001,"LINESTRING (-7.1601274 42.8531343, -7.1602291 42.8532286, -7.160448 42.8534163, -7.1605295 42.8534487, -7.1606162 42.8534727, -7.1607078 42.8534792, -7.1608708 42.8534691, -7.1614722 42.8533736)",,,
144639524,Avenida de Madrid,residential,False,True,29.904999999999998,"LINESTRING (-7.1601274 42.8531343, -7.1600005 42.8530167, -7.1599389 42.8529066)",,,
684016891,,residential,False,True,41.754,"LINESTRING (-7.1601274 42.8531343, -7.1601054 42.8531827, -7.160083 42.8532485, -7.1600605 42.8533306, -7.1600461 42.8534093, -7.1600549 42.8535026)",,,
144639524,Avenida de Madrid,residential,False,False,29.904999999999998,"LINESTRING (-7.1599389 42.8529066, -7.1600005 42.8530167, -7.1601274 42.8531343)",,,
144639524,Avenida de Madrid,residential,False,True,163.057,"LINESTRING (-7.1599389 42.8529066, -7.1599034 42.8527982, -7.1598726 42.8523116, -7.1598428 42.8520781, -7.1598231 42.8519777, -7.1596196 42.8514672)",,,
684016893,Camiño Caldeiro,residential,False,True,70.252,"LINESTRING (-7.1599389 42.8529066, -7.15991 42.8529679, -7.1598768 42.8530349, -7.1598592 42.8531144, -7.1598811 42.8531908, -7.1599524 42.8533342, -7.1600549 42.8535026)",,,
194027261,Avenida de Sarria,secondary,False,True,7.185,"LINESTRING (-7.1651212 42.8554129, -7.1650865 42.8553535)",LU-636,,
194027261,Avenida de Sarria,secondary,False,False,26.413,"LINESTRING (-7.1651212 42.8554129, -7.1652152 42.8555737, -7.1652557 42.8556288)",LU-636,,
194027282,Rúa da Fonte,residential,False,False,37.559,"LINESTRING (-7.1651212 42.8554129, -7.1650238 42.855373, -7.1649675 42.8553543, -7.1649407 42.8553573, -7.1649219 42.8553907, -7.1649528 42.8554369, -7.1650234 42.8555262)",,,
1218908296,,residential,False,True,53.05200000000001,"LINESTRING (-7.1628861 42.8518179, -7.162988 42.8518577, -7.1631121 42.8519752, -7.1632911 42.8521158, -7.1633613 42.8521131)",,,
194027261,Avenida de Sarria,secondary,False,False,208.052,"LINESTRING (-7.1633613 42.8521131, -7.1634458 42.8522053, -7.1636023 42.8523131, -7.1638258 42.8524001, -7.1639154 42.8524684, -7.1639705 42.8525594, -7.1640694 42.8529245, -7.1641895 42.8530253, -7.1644963 42.8533146, -7.1646327 42.853562, -7.164669 42.853641)",LU-636,,
1218908296,,residential,False,False,53.052,"LINESTRING (-7.1633613 42.8521131, -7.1632911 42.8521158, -7.1631121 42.8519752, -7.162988 42.8518577, -7.1628861 42.8518179)",,,
1252098004,Rúa Campo da Feira,residential,False,True,100.55799999999999,"LINESTRING (-7.1668772 42.8552712, -7.1665936 42.8552049, -7.1665641 42.8551596, -7.1665084 42.8548662, -7.1664635 42.8545899, -7.1663809 42.8545795)",,,
143287769,Rúa Campo da Feira,residential,False,False,179.42100000000002,"LINESTRING (-7.1663809 42.8545795, -7.1662934 42.8549642, -7.1662384 42.8552498, -7.1662237 42.855326, -7.1661486 42.8553731, -7.1657838 42.8554125, -7.1652957 42.8553849, -7.1650865 42.8553535)",,,
143287769,Rúa Campo da Feira,residential,False,True,25.131999999999998,"LINESTRING (-7.1663809 42.8545795, -7.1664115 42.8544451, -7.1664528 42.8543606)",,,
1252098004,Rúa Campo da Feira,residential,False,False,100.55799999999999,"LINESTRING (-7.1663809 42.8545795, -7.1664635 42.8545899, -7.1665084 42.8548662, -7.1665641 42.8551596, -7.1665936 42.8552049, -7.1668772 42.8552712)",,,
146086109,Rúa Preira,residential,False,False,147.959,"LINESTRING (-7.164669 42.853641, -7.1646257 42.8536583, -7.1645809 42.8536762, -7.164255 42.8534894, -7.1639492 42.8532928, -7.1637293 42.8533243, -7.1635951 42.8535917, -7.1635429 42.853749, -7.1635281 42.8537922)",,,
194027261,Avenida de Sarria,secondary,False,False,42.69,"LINESTRING (-7.164669 42.853641, -7.1647185 42.8537213, -7.1648118 42.8538325, -7.1649899 42.8539338)",LU-636,,
194027261,Avenida de Sarria,secondary,False,True,208.05200000000002,"LINESTRING (-7.164669 42.853641, -7.1646327 42.853562, -7.1644963 42.8533146, -7.1641895 42.8530253, -7.1640694 42.8529245, -7.1639705 42.8525594, -7.1639154 42.8524684, -7.1638258 42.8524001, -7.1636023 42.8523131, -7.1634458 42.8522053, -7.1633613 42.8521131)",LU-636,,
