osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,width,junction,est_width
249648811,Travesía San Lorenzo,residential,False,True,30.282,"LINESTRING (-4.0696503 40.5025576, -4.0694315 40.5027732)",,,,,,
27263452,Calle Jardín,residential,False,True,90.34700000000001,"LINESTRING (-4.0696503 40.5025576, -4.0699926 40.5028024, -4.0701074 40.5030557, -4.0702194 40.5032225)",,,,,,
249648789,Calle Cantarranas,residential,False,False,39.824000000000005,"LINESTRING (-4.0696503 40.5025576, -4.0696876 40.5025119, -4.0697305 40.5022093)",,,,,,
27263452,Calle Jardín,residential,False,False,90.34700000000001,"LINESTRING (-4.0702194 40.5032225, -4.0701074 40.5030557, -4.0699926 40.5028024, -4.0696503 40.5025576)",,,,,,
249648806,Camino de la Tenería,residential,False,False,57.376,"LINESTRING (-4.0702194 40.5032225, -4.0701779 40.5032481, -4.0701094 40.5037206)",,,,,,
249648806,Camino de la Tenería,residential,False,True,183.75900000000001,"LINESTRING (-4.0702194 40.5032225, -4.0703225 40.5031738, -4.0704798 40.5030996, -4.0706121 40.5028772, -4.0706193 40.502685, -4.0706397 40.5025388, -4.0708142 40.5022555, -4.0702652 40.5019399)",,,,,,
217938134,Calle la Nava,residential,True,False,20.395,"LINESTRING (-4.0699674 40.5012795, -4.0697262 40.5012816)",,,,,,
668255808,Calle la Nava,residential,False,True,47.613,"LINESTRING (-4.0699674 40.5012795, -4.0705302 40.5012651)",,,,,,
217912664,,residential,False,True,42.425,"LINESTRING (-4.0700141 40.5018388, -4.0699527 40.501619, -4.0699098 40.5014656)",,,,,,
249648806,Camino de la Tenería,residential,False,False,183.75900000000001,"LINESTRING (-4.0702652 40.5019399, -4.0708142 40.5022555, -4.0706397 40.5025388, -4.0706193 40.502685, -4.0706121 40.5028772, -4.0704798 40.5030996, -4.0703225 40.5031738, -4.0702194 40.5032225)",,,,,,
249648806,Camino de la Tenería,residential,False,True,94.225,"LINESTRING (-4.0693783 40.504317, -4.0696687 40.5041598, -4.0697981 40.5040898, -4.0698466 40.5040579, -4.0700141 40.5039478, -4.0701094 40.5037206)",,,,,,
27263447,Calle Murciélago,residential,False,False,26.226,"LINESTRING (-4.0697148 40.5018759, -4.0694971 40.5017079)",,,,,,
27263447,Calle Murciélago,residential,False,True,19.984,"LINESTRING (-4.0697148 40.5018759, -4.0699503 40.5018912)",,,,,,
668258737,Calle Cantarranas,residential,True,False,37.17,"LINESTRING (-4.0697148 40.5018759, -4.0697334 40.50199, -4.0697305 40.5022093)",,,,,,
27263447,Calle Murciélago,residential,False,True,26.226,"LINESTRING (-4.0694971 40.5017079, -4.0697148 40.5018759)",,,,,,
27263452,Calle Jardín,residential,False,True,52.054,"LINESTRING (-4.0694971 40.5017079, -4.0694366 40.5017642, -4.0692839 40.5021422)",,,,,,
"[8397978, 217938134]","['Plaza de la Constitución', 'Calle la Nava']",residential,True,False,65.028,"LINESTRING (-4.0691691 40.5012571, -4.0686773 40.5013689, -4.0686593 40.5013708, -4.0685437 40.5013684, -4.0684362 40.5013246)",,,,,,
668258738,Calle Jardín,residential,True,False,63.582,"LINESTRING (-4.0691691 40.5012571, -4.0691904 40.5015107, -4.0693614 40.5015638, -4.0694971 40.5017079)",,,,,,
249648789,Calle Cantarranas,residential,False,True,39.824000000000005,"LINESTRING (-4.0697305 40.5022093, -4.0696876 40.5025119, -4.0696503 40.5025576)",,,,,,
249648791,Calle Cigüeñas,residential,True,False,32.092,"LINESTRING (-4.0697305 40.5022093, -4.0698944 40.5021431, -4.070055 40.5020604)",,,,,,
27263395,Calle la Higuera,residential,False,True,29.787,"LINESTRING (-4.0690869 40.5025711, -4.0688027 40.5027294)",,,,,,
27263453,Calle San Lorenzo,residential,False,True,39.684,"LINESTRING (-4.0690869 40.5025711, -4.069324 40.5028791)",,,,,,
27263453,Calle San Lorenzo,residential,False,False,54.123000000000005,"LINESTRING (-4.0690869 40.5025711, -4.0689161 40.5023761, -4.0688014 40.5021392)",,,,,,
249648795,Calle San Lorenzo,residential,False,False,25.381,"LINESTRING (-4.0688014 40.5021392, -4.068589 40.5019779)",,,,4.5,,
27263453,Calle San Lorenzo,residential,False,True,54.123000000000005,"LINESTRING (-4.0688014 40.5021392, -4.0689161 40.5023761, -4.0690869 40.5025711)",,,,,,
669960432,Calle los Reyes,residential,False,True,41.096,"LINESTRING (-4.0688014 40.5021392, -4.0689637 40.5021192, -4.0692839 40.5021422)",,,,,,
27263452,Calle Jardín,residential,False,True,55.617,"LINESTRING (-4.0692839 40.5021422, -4.0696503 40.5025576)",,,,,,
27263452,Calle Jardín,residential,False,False,52.054,"LINESTRING (-4.0692839 40.5021422, -4.0694366 40.5017642, -4.0694971 40.5017079)",,,,,,
669960432,Calle los Reyes,residential,False,False,41.096,"LINESTRING (-4.0692839 40.5021422, -4.0689637 40.5021192, -4.0688014 40.5021392)",,,,,,
249648816,Travesía de la Mesta,residential,False,False,28.76,"LINESTRING (-4.066963 40.5033559, -4.067189 40.5031626)",,,,,,
"[27263457, 670220860]",Calle la Mesta,residential,False,False,75.096,"LINESTRING (-4.066963 40.5033559, -4.0672348 40.5035471, -4.0677487 40.503596)",,,,,,
"[27263457, 670220862]",Calle la Mesta,residential,False,True,20.031,"LINESTRING (-4.066963 40.5033559, -4.0668242 40.5033221, -4.0667345 40.5033097)",,,,,,
670220862,Calle la Mesta,residential,False,True,26.465,"LINESTRING (-4.0667345 40.5033097, -4.066487 40.503164)",,,,,,
27263460,Calle Camino del Estanquillo,residential,False,False,83.811,"LINESTRING (-4.0667345 40.5033097, -4.0666911 40.5036634, -4.0665761 40.5037787, -4.0665164 40.5038378, -4.0664791 40.5040148)",,,,,,
"[27263457, 670220862]",Calle la Mesta,residential,False,False,20.031,"LINESTRING (-4.0667345 40.5033097, -4.0668242 40.5033221, -4.066963 40.5033559)",,,,,,
27263460,Calle Camino del Estanquillo,residential,False,False,25.891,"LINESTRING (-4.0664791 40.5040148, -4.0664463 40.5042463)",,,,,,
217895419,Calle Penas de Santa Lucía,residential,False,False,28.704,"LINESTRING (-4.0664791 40.5040148, -4.0668153 40.5040507)",,,,,,
27263460,Calle Camino del Estanquillo,residential,False,True,83.811,"LINESTRING (-4.0664791 40.5040148, -4.0665164 40.5038378, -4.0665761 40.5037787, -4.0666911 40.5036634, -4.0667345 40.5033097)",,,,,,
27263460,Calle Camino del Estanquillo,residential,False,True,25.891,"LINESTRING (-4.0664463 40.5042463, -4.0664791 40.5040148)",,,,,,
"[217895427, 27263460, 217895423]","['Calle Pozo Jordán', 'Calle Camino del Estanquillo', 'Calle la Paz']",residential,False,False,209.14300000000003,"LINESTRING (-4.0664463 40.5042463, -4.0665742 40.504423, -4.0666573 40.5045604, -4.0666109 40.5046417, -4.0665036 40.5046967, -4.0663303 40.5046771, -4.0661877 40.5046242, -4.0657902 40.5044289, -4.0652809 40.5041751, -4.0652098 40.5041397, -4.0653816 40.5039888)",,,,,,
217895409,Barrio Santa Lucía,residential,False,True,89.91300000000001,"LINESTRING (-4.0664463 40.5042463, -4.0663591 40.5042523, -4.0655431 40.5038453)",,,,,,
217895418,Calle Escalinata,residential,False,False,26.978,"LINESTRING (-4.0664463 40.5042463, -4.0665546 40.504241, -4.0667635 40.504261)",,,,,,
27263468,Calle de las Chimeneas,residential,True,False,61.13,"LINESTRING (-4.064756 40.5022845, -4.0650897 40.5027722)",,,,,,
250636182,Calle San Lorenzo del Escorial,residential,True,False,68.709,"LINESTRING (-4.064756 40.5022845, -4.064034 40.5025681)",,,,,,
27263468,Calle de las Chimeneas,residential,True,False,29.397,"LINESTRING (-4.0650897 40.5027722, -4.0652098 40.5030203)",,,,,,
217895403,Calle Galapagar,residential,True,False,68.408,"LINESTRING (-4.0643737 40.5030587, -4.0650897 40.5027722)",,,,,,
249824516,Avenida Sesmo de Casarrubios,residential,False,True,61.651,"LINESTRING (-4.0643737 40.5030587, -4.064034 40.5025681)",,,,,,
249824516,Avenida Sesmo de Casarrubios,residential,False,False,43.503,"LINESTRING (-4.0643737 40.5030587, -4.064567 40.5033244, -4.0646026 40.5034077)",,,,,,
35358819,Calle Velázquez,residential,False,False,3.402,"LINESTRING (-4.063988 40.5003772, -4.0640269 40.5003694)",,,,,,
35358819,Calle Velázquez,residential,False,True,41.816,"LINESTRING (-4.063988 40.5003772, -4.0638193 40.5004037, -4.0635037 40.5004534)",,,,,,
27263482,Calle la Tejera,residential,False,False,17.992,"LINESTRING (-4.0682138 40.4986271, -4.068027 40.4986007, -4.0680046 40.4985975)",,,,,,
27263482,Calle la Tejera,residential,False,True,21.838,"LINESTRING (-4.0682138 40.4986271, -4.0683831 40.498649, -4.0684678 40.4986625)",,,,,,
217895399,Calle el Viento,residential,True,False,88.449,"LINESTRING (-4.0682138 40.4986271, -4.0681897 40.4982711, -4.068199 40.4980431, -4.0682027 40.497951, -4.0681898 40.4978327)",,,,,,
27251097,Calle Navalagamella,residential,False,True,10.872,"LINESTRING (-4.0693798 40.4988615, -4.0694916 40.4988132)",,,,,,
668255810,Calle la Fuente,residential,False,False,10.93,"LINESTRING (-4.0672394 40.5004677, -4.0671436 40.5004017)",,,,,,
669714508,Calle la Tienda,residential,True,False,45.227,"LINESTRING (-4.0672394 40.5004677, -4.0674411 40.5004459, -4.0676471 40.5004524, -4.0677719 40.5004576)",,,,,,
35330444,Calle Brunete,residential,True,False,38.274,"LINESTRING (-4.0681294 40.5002055, -4.0677407 40.5003819)",,,,,,
217912650,Calle Real,residential,False,False,5.87,"LINESTRING (-4.0681294 40.5002055, -4.0681253 40.5001528)",,,,,,
217912650,Calle Real,residential,False,True,41.172,"LINESTRING (-4.0681294 40.5002055, -4.0683755 40.500525)",,,,,,
672491398,Calle Nueva,residential,False,True,8.821,"LINESTRING (-4.0677407 40.5003819, -4.0677719 40.5004576)",,,,,,
35330447,Calle Nueva,residential,True,False,84.1,"LINESTRING (-4.0677407 40.5003819, -4.0676033 40.5001941, -4.0674892 40.500064, -4.0679189 40.4998603)",,,,2,,
672491398,Calle Nueva,residential,False,False,8.821,"LINESTRING (-4.0677719 40.5004576, -4.0677407 40.5003819)",,,,,,
669714508,Calle la Tienda,residential,True,False,51.584,"LINESTRING (-4.0677719 40.5004576, -4.0678993 40.5004714, -4.0679351 40.500475, -4.0683755 40.500525)",,,,,,
669501174,Calle Murillo,residential,False,True,62.552,"LINESTRING (-4.0644796 40.5011279, -4.0648119 40.5016305)",,,,,,
27263474,Calle Murillo,residential,True,False,93.251,"LINESTRING (-4.0644796 40.5011279, -4.0643367 40.5009097, -4.063988 40.5003772)",,,,,,
35358819,Calle Velázquez,residential,False,True,17.819,"LINESTRING (-4.0647035 40.5002354, -4.0645012 40.5002803)",,,,,,
35358819,Calle Velázquez,residential,False,False,17.819,"LINESTRING (-4.0645012 40.5002803, -4.0647035 40.5002354)",,,,,,
35358819,Calle Velázquez,residential,False,True,41.309,"LINESTRING (-4.0645012 40.5002803, -4.0640269 40.5003694)",,,,,,
35330519,Calle Goya,residential,False,False,52.54900000000001,"LINESTRING (-4.0645012 40.5002803, -4.064749 40.5006694, -4.0647719 40.5007057)",,,,,,
35330519,Calle Goya,residential,False,True,52.54900000000001,"LINESTRING (-4.0647719 40.5007057, -4.064749 40.5006694, -4.0645012 40.5002803)",,,,,,
35330535,Calle Covachuelas,residential,True,False,32.925,"LINESTRING (-4.0650057 40.4993155, -4.0646306 40.499395)",,,,,,
249824513,Calle la Paz,residential,True,False,13.469,"LINESTRING (-4.0650057 40.4993155, -4.0650155 40.4991946)",,,,,,
249824518,Calle la Zarza,residential,True,False,48.606,"LINESTRING (-4.0646306 40.499395, -4.0643903 40.4989979)",,1,,4,,
35330535,Calle Covachuelas,residential,True,False,68.723,"LINESTRING (-4.0646306 40.499395, -4.064536 40.4994193, -4.064262 40.4995293, -4.0641171 40.4996193, -4.0640457 40.4997743)",,,,,,
668255810,Calle la Fuente,residential,False,True,10.93,"LINESTRING (-4.0671436 40.5004017, -4.0672394 40.5004677)",,,,,,
668255813,Calle la Fuente,residential,True,False,69.901,"LINESTRING (-4.0671436 40.5004017, -4.0670505 40.5002014, -4.0670144 40.5001244, -4.0669672 40.5000722, -4.0668679 40.4999946, -4.0667149 40.4998807)",,,,2.5,,
35330536,Calle San Juan,residential,True,False,34.725,"LINESTRING (-4.0667515 40.5003088, -4.0671436 40.5004017)",,1,,4,,
670465393,Calle San Juan,residential,False,False,18.93,"LINESTRING (-4.0667515 40.5003088, -4.0666972 40.5004547, -4.0666905 40.5004726)",,1,,5,,
35330539,Calle las Fraguas,residential,False,False,63.803000000000004,"LINESTRING (-4.0686418 40.5005137, -4.0686427 40.50058, -4.0687283 40.5006875, -4.069129 40.5009176)",,,,,,
670916159,Calle la Tienda,residential,True,False,48.698,"LINESTRING (-4.0686418 40.5005137, -4.0687157 40.5004563, -4.0690777 40.5004041, -4.069144 40.5003453)",,,,,,
668059049,Calle la Fuente,residential,True,False,52.525,"LINESTRING (-4.065223 40.4976479, -4.0656901 40.4979593)",,,,,,
93254731,Camino de Robledo de Chavela,tertiary,False,False,63.204,"LINESTRING (-4.065223 40.4976479, -4.0654593 40.4977016, -4.0657087 40.4977011, -4.0659519 40.4976525)",,,,,,
"[249824506, 217895371]","['Calle la Fuente', 'Calle Eras Cerradas']",tertiary,False,True,168.31899999999996,"LINESTRING (-4.065223 40.4976479, -4.0645616 40.4973406, -4.0644203 40.4973243, -4.0643157 40.4973387, -4.0642258 40.4973798, -4.0640642 40.4974657, -4.0639919 40.4975041, -4.0636327 40.4976951, -4.0635198 40.4977551)",,2,,,,
217895392,Calle Camino de Robledo de Chavela,residential,True,False,40.668,"LINESTRING (-4.0656901 40.4979593, -4.0659519 40.4976525)",,,,,,
668058998,Calle la Fuente,residential,False,False,43.074,"LINESTRING (-4.0656901 40.4979593, -4.0659136 40.4983074)",,,,,,
249648795,Calle San Lorenzo,residential,False,True,25.381,"LINESTRING (-4.068589 40.5019779, -4.0688014 40.5021392)",,,,4.5,,
35356624,Calle Vista Alegre,residential,False,True,42.945,"LINESTRING (-4.068589 40.5019779, -4.0683627 40.502048, -4.0683262 40.5021175, -4.0681688 40.5020795)",,,,,,
249648795,Calle San Lorenzo,residential,False,False,30.889,"LINESTRING (-4.068589 40.5019779, -4.0684689 40.5018472, -4.0683927 40.501744)",,,,4.5,,
217938156,Calle Vista Alegre,residential,True,False,15.309,"LINESTRING (-4.0681688 40.5020795, -4.0680859 40.5022019)",,,,,,
35356624,Calle Vista Alegre,residential,False,False,42.945,"LINESTRING (-4.0681688 40.5020795, -4.0683262 40.5021175, -4.0683627 40.502048, -4.068589 40.5019779)",,,,,,
35359121,Calle Cruz Verde,residential,False,True,46.485,"LINESTRING (-4.0667435 40.4988462, -4.0667992 40.4984303)",,,,,,
217912650,Calle Real,residential,False,False,32.035,"LINESTRING (-4.0667435 40.4988462, -4.0664134 40.4987048)",,,,,,
217912650,Calle Real,residential,False,True,128.42,"LINESTRING (-4.0667435 40.4988462, -4.067175 40.4991649, -4.0672051 40.4992222, -4.0672382 40.4992851, -4.0676714 40.4996227, -4.0677613 40.4996906)",,,,,,
250636181,Calle Peralosa,residential,True,False,114.91,"LINESTRING (-4.0667435 40.4988462, -4.066884 40.498758, -4.0673105 40.49857, -4.0674604 40.4984934, -4.0675197 40.4984516, -4.0678295 40.4982333)",,,,,,
27263482,Calle la Tejera,residential,False,False,35.516999999999996,"LINESTRING (-4.0680046 40.4985975, -4.0678071 40.4985804, -4.0675985 40.4985243)",,,,,,
27263482,Calle la Tejera,residential,False,True,17.992,"LINESTRING (-4.0680046 40.4985975, -4.068027 40.4986007, -4.0682138 40.4986271)",,,,,,
35359122,,residential,False,True,43.620000000000005,"LINESTRING (-4.0680046 40.4985975, -4.0678885 40.4982897, -4.0678295 40.4982333)",,,,,,
101623398,Calle la Oliva,residential,False,False,48.56,"LINESTRING (-4.0690796 40.4975659, -4.0688903 40.4979782)",,,,,,
217895360,Calle Arroyo del Negrillo,residential,False,True,83.24799999999999,"LINESTRING (-4.0690796 40.4975659, -4.0688252 40.4975632, -4.0686443 40.4976176, -4.0683893 40.4977312, -4.0681898 40.4978327)",,,,,,
35359120,Calle Gloria Patri,residential,True,False,78.46499999999999,"LINESTRING (-4.0663425 40.4994806, -4.0663693 40.4994411, -4.0667086 40.4989413, -4.0667435 40.4988462)",,,,,,
217938133,Calle la Fuente,residential,False,False,46.516999999999996,"LINESTRING (-4.0663425 40.4994806, -4.06624 40.499248, -4.0661386 40.4990931)",,,,,,
217938133,Calle la Fuente,residential,False,True,34.782000000000004,"LINESTRING (-4.0663425 40.4994806, -4.0663435 40.4995754, -4.0663639 40.4996571, -4.0664543 40.4997731)",,,,,,
217938133,Calle la Fuente,residential,False,True,46.516999999999996,"LINESTRING (-4.0661386 40.4990931, -4.06624 40.499248, -4.0663425 40.4994806)",,,,,,
671087431,Calle la Fuente,residential,True,False,32.794000000000004,"LINESTRING (-4.0661386 40.4990931, -4.066012 40.4988782, -4.0659907 40.498821)",,,,,,
217895364,Calle Huertos del Molino,residential,True,False,32.916,"LINESTRING (-4.0650837 40.4988308, -4.0647061 40.4989028)",,,,,,
35359123,Calle el Ángel,residential,False,False,27.458,"LINESTRING (-4.065155 40.4997583, -4.0654789 40.4997405)",,,,,,
249824513,Calle la Paz,residential,True,False,23.153,"LINESTRING (-4.065155 40.4997583, -4.065087 40.4995566)",,,,,,
545824934,Calle la Paz,residential,False,False,163.18900000000002,"LINESTRING (-4.0647061 40.4989028, -4.0645734 40.4988373, -4.0641522 40.4983662, -4.0635198 40.4977551)",,,,,,
668058991,Calle Huertos del Molino,residential,True,False,28.771,"LINESTRING (-4.0647061 40.4989028, -4.0645059 40.498955, -4.0643903 40.4989979)",,,,,,
217895360,Calle Arroyo del Negrillo,residential,False,False,83.248,"LINESTRING (-4.0681898 40.4978327, -4.0683893 40.4977312, -4.0686443 40.4976176, -4.0688252 40.4975632, -4.0690796 40.4975659)",,,,,,
217895360,Calle Arroyo del Negrillo,residential,False,True,38.19,"LINESTRING (-4.0681898 40.4978327, -4.0679517 40.4978674, -4.0677454 40.4978939)",,,,,,
667879060,Calle Peralosa,residential,False,False,44.859,"LINESTRING (-4.0681898 40.4978327, -4.068089 40.4979404, -4.0678596 40.4981481)",,,,,,
217895397,Calle Peralosa,residential,False,True,29.87,"LINESTRING (-4.0678596 40.4981481, -4.0677454 40.4978939)",,,,,,
667879060,Calle Peralosa,residential,False,False,9.81,"LINESTRING (-4.0678596 40.4981481, -4.0678295 40.4982333)",,,,,,
667879060,Calle Peralosa,residential,False,True,44.859,"LINESTRING (-4.0678596 40.4981481, -4.068089 40.4979404, -4.0681898 40.4978327)",,,,,,
667879060,Calle Peralosa,residential,False,True,9.81,"LINESTRING (-4.0678295 40.4982333, -4.0678596 40.4981481)",,,,,,
35359122,,residential,False,False,43.620000000000005,"LINESTRING (-4.0678295 40.4982333, -4.0678885 40.4982897, -4.0680046 40.4985975)",,,,,,
35359123,Calle el Ángel,residential,False,True,27.458,"LINESTRING (-4.0654789 40.4997405, -4.065155 40.4997583)",,,,,,
670465286,Calle el Ángel,residential,False,False,46.263999999999996,"LINESTRING (-4.0654789 40.4997405, -4.0653282 40.499539, -4.065087 40.4995566)",,,,,,
35359124,Travesía de la Arriería,residential,True,False,35.249,"LINESTRING (-4.0651524 40.4991421, -4.0651408 40.4990434, -4.0651169 40.4989064, -4.0650837 40.4988308)",,,,,,
217895415,Calle Arriería,residential,True,False,88.015,"LINESTRING (-4.0651524 40.4991421, -4.0652939 40.4991234, -4.0655077 40.4992005, -4.0657972 40.4992038, -4.0661386 40.4990931)",50,,,,,
101623398,Calle la Oliva,residential,False,True,42.153000000000006,"LINESTRING (-4.0684155 40.4995151, -4.0685177 40.4993537, -4.0685787 40.4991592)",,,,,,
668255814,Calle la Oliva,residential,True,False,58.273,"LINESTRING (-4.0684155 40.4995151, -4.0681327 40.4997821, -4.0680337 40.4998279, -4.0679189 40.4998603)",,,,,,
27263418,Plaza del Cristo,residential,True,False,31.765,"LINESTRING (-4.0697262 40.5012816, -4.0697359 40.5014194, -4.0698018 40.5014615, -4.0699098 40.5014656)",,,,,,
217938134,Calle la Nava,residential,True,False,42.079,"LINESTRING (-4.0697262 40.5012816, -4.06953 40.5012725, -4.0693074 40.5012596, -4.0692298 40.5012548)",,,,,,
27263418,Plaza del Cristo,residential,True,False,22.894,"LINESTRING (-4.0699098 40.5014656, -4.0699718 40.5014192, -4.0699713 40.5014032, -4.0699674 40.5012795)",,,,,,
217912664,,residential,False,False,42.425,"LINESTRING (-4.0699098 40.5014656, -4.0699527 40.501619, -4.0700141 40.5018388)",,,,,,
217912650,Calle Real,residential,False,False,23.101,"LINESTRING (-4.0679189 40.4998603, -4.0677613 40.4996906)",,,,,,
217912650,Calle Real,residential,False,True,36.911,"LINESTRING (-4.0679189 40.4998603, -4.0681253 40.5001528)",,,,,,
101623398,Calle la Oliva,residential,False,True,48.56,"LINESTRING (-4.0688903 40.4979782, -4.0690796 40.4975659)",,,,,,
101623398,Calle la Oliva,residential,False,False,84.231,"LINESTRING (-4.0688903 40.4979782, -4.0686662 40.4983969, -4.0686565 40.4984098, -4.0684678 40.4986625)",,,,,,
185581151,Calle la Tejera,residential,False,False,150.086,"LINESTRING (-4.0688903 40.4979782, -4.0692186 40.49801, -4.0696066 40.4980478, -4.0697143 40.4980564, -4.0697798 40.4981473, -4.0696344 40.4987519)",40,,,,,
27251097,Calle Navalagamella,residential,False,False,13.866,"LINESTRING (-4.0696344 40.4987519, -4.0694916 40.4988132)",,,,,,
27251097,Calle Navalagamella,residential,False,True,114.17799999999998,"LINESTRING (-4.0696344 40.4987519, -4.0699659 40.4986377, -4.0706518 40.4983923, -4.0707555 40.4983646, -4.070802 40.4983543, -4.0708692 40.4983393)",,,,,,
185581151,Calle la Tejera,residential,False,True,150.086,"LINESTRING (-4.0696344 40.4987519, -4.0697798 40.4981473, -4.0697143 40.4980564, -4.0696066 40.4980478, -4.0692186 40.49801, -4.0688903 40.4979782)",40,,,,,
217895397,Calle Peralosa,residential,False,False,29.87,"LINESTRING (-4.0677454 40.4978939, -4.0678596 40.4981481)",,,,,,
217895360,Calle Arroyo del Negrillo,residential,False,False,38.19,"LINESTRING (-4.0677454 40.4978939, -4.0679517 40.4978674, -4.0681898 40.4978327)",,,,,,
217895360,Calle Arroyo del Negrillo,residential,False,True,61.718,"LINESTRING (-4.0677454 40.4978939, -4.0673372 40.4979567, -4.0670359 40.4980224)",,,,,,
628693151,Calle Arroyo del Negrillo,residential,False,False,21.992,"LINESTRING (-4.0666416 40.4979959, -4.0668973 40.4980321)",,,,,,
628693151,Calle Arroyo del Negrillo,residential,False,True,55.155,"LINESTRING (-4.0666416 40.4979959, -4.066245 40.4983897)",,,,,,
217895368,Calle Negrillo,residential,True,False,59.998,"LINESTRING (-4.0666416 40.4979959, -4.0664908 40.4977545, -4.0662972 40.4975254)",,,,,,
217895412,Calle Cruz Verde,residential,False,True,33.438,"LINESTRING (-4.0672407 40.4982933, -4.0671089 40.4982065, -4.0669873 40.4981491, -4.066981 40.49809)",,,,,,
217895402,Calle la Revuelta,residential,False,False,14.01,"LINESTRING (-4.066245 40.4983897, -4.0660895 40.4984332)",,,,,,
628693151,Calle Arroyo del Negrillo,residential,False,False,55.155,"LINESTRING (-4.066245 40.4983897, -4.0666416 40.4979959)",,,,,,
35359121,Calle Cruz Verde,residential,False,False,46.485,"LINESTRING (-4.0667992 40.4984303, -4.0667435 40.4988462)",,,,,,
671087404,Calle la Revuelta,residential,True,False,47.078,"LINESTRING (-4.0667992 40.4984303, -4.066245 40.4983897)",,,,,,
35359121,Calle Cruz Verde,residential,False,True,40.311,"LINESTRING (-4.0667992 40.4984303, -4.0668841 40.4981649, -4.0669429 40.4980875)",,,,,,
217895402,Calle la Revuelta,residential,False,True,14.01,"LINESTRING (-4.0660895 40.4984332, -4.066245 40.4983897)",,,,,,
217912650,Calle Real,residential,False,True,40.769,"LINESTRING (-4.0660895 40.4984332, -4.0664134 40.4987048)",,,,,,
217912650,Calle Real,residential,False,False,20.576,"LINESTRING (-4.0660895 40.4984332, -4.0660523 40.4983927, -4.0659136 40.4983074)",,,,,,
250642654,Avenida Plaza de Toros,residential,True,False,73.998,"LINESTRING (-4.0697174 40.4991795, -4.0698197 40.4991416, -4.0705108 40.4988987)",,,,,,
217895415,Calle Arriería,residential,True,False,12.964,"LINESTRING (-4.0650155 40.4991946, -4.0651524 40.4991421)",50,,,,,
670465249,Calle la Paz,residential,True,False,43.018,"LINESTRING (-4.0650155 40.4991946, -4.0649174 40.4991631, -4.0647061 40.4989028)",,,,,,
217895406,Calle el Greco,residential,False,False,74.964,"LINESTRING (-4.0635037 40.5004534, -4.0638946 40.5010585)",,,,,,
35358819,Calle Velázquez,residential,False,False,41.816,"LINESTRING (-4.0635037 40.5004534, -4.0638193 40.5004037, -4.063988 40.5003772)",,,,,,
217895406,Calle el Greco,residential,False,True,74.964,"LINESTRING (-4.0638946 40.5010585, -4.0635037 40.5004534)",,,,,,
217938134,Calle la Nava,residential,True,False,5.139,"LINESTRING (-4.0692298 40.5012548, -4.0691691 40.5012571)",,,,,,
27263468,Calle de las Chimeneas,residential,True,False,91.95,"LINESTRING (-4.0652098 40.5030203, -4.0652128 40.5032681, -4.0653164 40.5034212, -4.0657121 40.5036952)",,,,,,
217895420,Travesía de las Chimeneas,residential,False,False,92.838,"LINESTRING (-4.0652098 40.5030203, -4.0655712 40.503, -4.0658289 40.5030541, -4.0661365 40.5033226)",,,,,,
217895427,Calle la Paz,residential,False,True,54.81,"LINESTRING (-4.0661365 40.5033226, -4.0657121 40.5036952)",,,,,,
217895420,Travesía de las Chimeneas,residential,False,True,92.838,"LINESTRING (-4.0661365 40.5033226, -4.0658289 40.5030541, -4.0655712 40.503, -4.0652098 40.5030203)",,,,,,
217895427,Calle la Paz,residential,False,False,35.062,"LINESTRING (-4.0661365 40.5033226, -4.0663191 40.5032072, -4.066487 40.503164)",,,,,,
217895404,Avenida Sesmo de Casarrubios,residential,False,False,50.345,"LINESTRING (-4.0646026 40.5034077, -4.0640576 40.5035901)",,,,,,
249824516,Avenida Sesmo de Casarrubios,residential,False,False,44.305,"LINESTRING (-4.0646026 40.5034077, -4.064958 40.5037005)",,,,,,
249824516,Avenida Sesmo de Casarrubios,residential,False,True,43.503,"LINESTRING (-4.0646026 40.5034077, -4.064567 40.5033244, -4.0643737 40.5030587)",,,,,,
217895404,Avenida Sesmo de Casarrubios,residential,False,True,50.345,"LINESTRING (-4.0640576 40.5035901, -4.0646026 40.5034077)",,,,,,
217895427,Calle la Paz,residential,False,False,54.81,"LINESTRING (-4.0657121 40.5036952, -4.0661365 40.5033226)",,,,,,
217895427,Calle la Paz,residential,False,True,21.971,"LINESTRING (-4.0657121 40.5036952, -4.0655431 40.5038453)",,,,,,
249824516,Avenida Sesmo de Casarrubios,residential,False,False,48.066,"LINESTRING (-4.064958 40.5037005, -4.0653816 40.5039888)",,,,,,
249824516,Avenida Sesmo de Casarrubios,residential,False,True,44.305,"LINESTRING (-4.064958 40.5037005, -4.0646026 40.5034077)",,,,,,
217895411,Avenida Sesmo de Casarrubios,residential,False,False,82.827,"LINESTRING (-4.064958 40.5037005, -4.0647536 40.5038559, -4.0641133 40.5040526)",,,,,,
217895421,Calle Altos del Egido,residential,False,False,14.566,"LINESTRING (-4.066877 40.5038335, -4.0667062 40.5038164)",,,,,,
217895421,Calle Altos del Egido,residential,False,True,23.695,"LINESTRING (-4.066877 40.5038335, -4.0671541 40.5038654)",,,,,,
