osmid,ref,highway,oneway,reversed,length,geometry,name,lanes
904783352,,residential,False,False,75.78099999999999,"LINESTRING (-4.3669175 37.3273346, -4.3669231 37.3272861, -4.3668065 37.3269415, -4.3667847 37.3268209, -4.366792 37.3266669)",Calle Padre Manjon,
154708540,CO-222a,tertiary,False,True,45.949,"LINESTRING (-4.3647183 37.3264046, -4.3645869 37.3260955, -4.3645016 37.3260411)",,
154707091,,residential,False,True,60.122,"LINESTRING (-4.3751233 37.3281011, -4.375492 37.3285554)",Calle del Treinta y Uno de Octubre,
905176325,,residential,False,False,43.536,"LINESTRING (-4.3751233 37.3281011, -4.3753275 37.327975, -4.3754762 37.3278315)",Calle J. Caballero Abuelo Banda,
905176325,,residential,False,True,65.893,"LINESTRING (-4.3751233 37.3281011, -4.3750915 37.328152, -4.3750029 37.3286831)",Calle J. Caballero Abuelo Banda,
905176325,,residential,False,True,43.536,"LINESTRING (-4.3754762 37.3278315, -4.3753275 37.327975, -4.3751233 37.3281011)",Calle J. Caballero Abuelo Banda,
154707117,,residential,False,True,44.302,"LINESTRING (-4.3660021 37.3275698, -4.3661159 37.3279578)",Calle Colon,
154707110,,residential,True,False,85.087,"LINESTRING (-4.3660021 37.3275698, -4.3662606 37.3274997, -4.36662 37.3274016, -4.3669175 37.3273346)",Calle Fresno,
154707117,,residential,False,False,54.369,"LINESTRING (-4.3660021 37.3275698, -4.3659495 37.3273454, -4.366032 37.3270931)",Calle Colon,
154707100,,residential,True,False,202.664,"LINESTRING (-4.3733781 37.3260069, -4.3732654 37.3260554, -4.3729605 37.3260954, -4.3724561 37.3261124, -4.3711083 37.3260513)",Calle Roldán,
1107402904,,residential,False,True,55.171,"LINESTRING (-4.3733781 37.3260069, -4.3734501 37.3259682, -4.3735472 37.3258996, -4.3736506 37.325849, -4.3738938 37.3257297)",,
905176330,,residential,False,True,42.29,"LINESTRING (-4.3661521 37.3282697, -4.3658691 37.3285763)",Calle Nuestra Señora de la Soledad,
154707117,,residential,False,False,35.631,"LINESTRING (-4.3661521 37.3282697, -4.3661784 37.3282131, -4.3661159 37.3279578)",Calle Colon,
905176327,,residential,False,True,103.531,"LINESTRING (-4.3661521 37.3282697, -4.3660931 37.3282442, -4.365761 37.3282117, -4.3651109 37.3281708, -4.3649961 37.3281888)",Calle de Molina,
"[905176330, 154707124]",,residential,False,False,559.951,"LINESTRING (-4.3661521 37.3282697, -4.366276 37.3282902, -4.3674358 37.3280575, -4.3682404 37.3279555, -4.3687752 37.3279518, -4.3698186 37.3278928, -4.3699956 37.3279367, -4.3702027 37.3281335, -4.3703944 37.3283136, -4.371056 37.3288211, -4.3715943 37.3292119, -4.371755 37.3292251)","['Calle Nuestra Señora de la Soledad', 'Calle Piocha']",
154708540,CO-222a,tertiary,False,False,45.949,"LINESTRING (-4.3645016 37.3260411, -4.3645869 37.3260955, -4.3647183 37.3264046)",,
154707101,,residential,True,False,37.655,"LINESTRING (-4.3714987 37.3271162, -4.3718993 37.3270013)",Calle del Mercado,
319611037,,residential,True,False,65.418,"LINESTRING (-4.3714987 37.3271162, -4.3712276 37.3265688)",Calle Juan Carlos I,
154707094,,residential,True,False,56.138,"LINESTRING (-4.3724829 37.3284185, -4.3724987 37.3289232)",Calle Cabra,
154707112,,residential,True,False,75.146,"LINESTRING (-4.368436 37.3263743, -4.3690497 37.3268418)",Calle Pedro Gómez,1
174896026,,residential,True,False,115.727,"LINESTRING (-4.368436 37.3263743, -4.3686038 37.3264115, -4.3689087 37.3263856, -4.3697366 37.3263764)",Calle Ramón y Cajal,
174896027,,residential,True,False,84.579,"LINESTRING (-4.368436 37.3263743, -4.3682709 37.3265427, -4.3681696 37.3266258, -4.3680438 37.3265475, -4.3679693 37.3266514, -4.3678531 37.3266351, -4.3678625 37.3267257)",Calle Alfonso de Castro,
154707101,,residential,True,False,58.107,"LINESTRING (-4.3718993 37.3270013, -4.3725561 37.3270188)",Calle del Mercado,
154707121,,residential,False,False,51.042,"LINESTRING (-4.3718993 37.3270013, -4.3719703 37.3271, -4.372173 37.3274054)",Calle Doctor Fleming,
154707117,,residential,False,False,44.302,"LINESTRING (-4.3661159 37.3279578, -4.3660021 37.3275698)",Calle Colon,
154707117,,residential,False,True,35.631,"LINESTRING (-4.3661159 37.3279578, -4.3661784 37.3282131, -4.3661521 37.3282697)",Calle Colon,
154707100,,residential,True,False,43.451,"LINESTRING (-4.3736262 37.3256724, -4.3735424 37.3258277, -4.3733781 37.3260069)",Calle Roldán,
350572629,A-331,secondary,False,True,2.56,"LINESTRING (-4.3749573 37.3287604, -4.3749417 37.328741)",Carretera de Lucena a Loja,
350572629,A-331,secondary,False,False,96.69,"LINESTRING (-4.3749573 37.3287604, -4.3750312 37.3288578, -4.3751212 37.3289637, -4.3755254 37.3295032)",Carretera de Lucena a Loja,
905139917,A-3226,tertiary,False,True,57.873999999999995,"LINESTRING (-4.3749573 37.3287604, -4.374693 37.3290003, -4.3745725 37.3291776)",Calle Fuente Del Moral,
154707116,,residential,True,False,37.408,"LINESTRING (-4.3723416 37.3294371, -4.3727495 37.3295264)",Calle Herrero,
154707107,,residential,False,False,34.735,"LINESTRING (-4.3699214 37.3273719, -4.3701499 37.327626)",Calle Julio Romero Torres,
154707119,,residential,True,False,123.493,"LINESTRING (-4.3699214 37.3273719, -4.3699957 37.3273386, -4.370298 37.3273558, -4.3705839 37.3274902, -4.3711484 37.3277862)",Calle El Cerro,
42202527,A-3226,tertiary,False,False,10.982,"LINESTRING (-4.3648119 37.3279782, -4.3647937 37.3280759)",,
381239932,A-3226,tertiary,False,False,28.525,"LINESTRING (-4.3648119 37.3279782, -4.3649961 37.3281888)",Calle Fuente Del Moral,
154707114,CO-222a,tertiary,False,True,40.772999999999996,"LINESTRING (-4.3648119 37.3279782, -4.3646255 37.3277971, -4.3645047 37.3277056)",,
154707125,,residential,False,True,54.699,"LINESTRING (-4.3749922 37.3256022, -4.3756061 37.3255416)",,
"[154707096, 904499042]",,residential,False,True,328.308,"LINESTRING (-4.3749922 37.3256022, -4.3739944 37.3246552, -4.3736471 37.3244025, -4.3731792 37.3242286, -4.3720359 37.3240235)","['Calle Blas Infante', 'Calle Luis Ocana']",
154707125,,residential,False,False,105.937,"LINESTRING (-4.3749922 37.3256022, -4.3745556 37.3255271, -4.3739764 37.3252522, -4.3739219 37.3252953)",,
905176318,A-331,secondary,False,False,209.362,"LINESTRING (-4.3684338 37.3225942, -4.3702134 37.3238361)",,
905176318,A-331,secondary,False,True,48.176,"LINESTRING (-4.3684338 37.3225942, -4.3682627 37.3224767, -4.3681578 37.3224068, -4.3681088 37.3223679, -4.3680517 37.322319, -4.3680335 37.3223013)",,
319611036,,residential,True,False,50.791,"LINESTRING (-4.3717537 37.3275255, -4.3714987 37.3271162)",Calle Andalucía,
904770173,,residential,False,False,72.613,"LINESTRING (-4.3717537 37.3275255, -4.3715373 37.3276703, -4.3713007 37.3275957, -4.3711484 37.3277862)",Callejon De Las Pampanas,
174896242,,residential,True,False,38.149,"LINESTRING (-4.3688636 37.3244115, -4.3689992 37.3247372)",Calle Barroso,
317634016,,residential,True,False,100.108,"LINESTRING (-4.3688636 37.3244115, -4.3699465 37.3241489)",Calle Cervantes,
319611037,,residential,True,False,68.279,"LINESTRING (-4.3711083 37.3260513, -4.3709916 37.3255451, -4.3709706 37.3254471)",Calle Juan Carlos I,
174896242,,residential,True,False,37.243,"LINESTRING (-4.3687451 37.3240901, -4.3688636 37.3244115)",Calle Barroso,
904499049,,residential,False,True,247.071,"LINESTRING (-4.3687451 37.3240901, -4.3666003 37.3245009, -4.3663077 37.3240953)",Calle Sagasta,
154707105,,residential,True,False,280.721,"LINESTRING (-4.3707471 37.3250352, -4.3712354 37.3249855, -4.3723853 37.3249315, -4.3726234 37.3249615, -4.3728728 37.3250256, -4.3731914 37.3251882, -4.3735239 37.325342, -4.373631 37.3254059, -4.3737051 37.3254911)",Calle Juan Crisóstomo Mangas,
154707123,,residential,True,False,121.494,"LINESTRING (-4.3707471 37.3250352, -4.3706367 37.3248784, -4.3699465 37.3241489)",Calle Granada,
319611034,,residential,True,False,140.411,"LINESTRING (-4.3707471 37.3250352, -4.3706812 37.3250123, -4.3703482 37.3250591, -4.3698721 37.3251451, -4.3692642 37.3252806, -4.3692097 37.3252971)",Calle Francisco Salto,
154707099,,residential,True,False,236.499,"LINESTRING (-4.3709706 37.3254471, -4.3723908 37.3255797, -4.3729004 37.3255849, -4.3734114 37.3256327, -4.3736262 37.3256724)",Calle Toledo,
174896027,,residential,True,False,112.847,"LINESTRING (-4.3709706 37.3254471, -4.370496 37.325495, -4.3699855 37.3255649, -4.3697128 37.3256147)",Calle Alfonso de Castro,
319611033,,residential,True,False,49.894999999999996,"LINESTRING (-4.3709706 37.3254471, -4.3708355 37.3251857, -4.3707471 37.3250352)",Calle Constitución,
319611037,,residential,True,False,13.396,"LINESTRING (-4.3712276 37.3265688, -4.3712003 37.3264503)",Calle Juan Carlos I,
"[904286010, 274249070]",,residential,False,"[False, True]",285.6,"LINESTRING (-4.3745725 37.3291776, -4.3739349 37.3288185, -4.3736395 37.328647, -4.3732324 37.3284064, -4.3729925 37.3282118, -4.3726897 37.3279653, -4.3723075 37.3276572, -4.3722125 37.3275254, -4.3722197 37.3274745)",Calle Doctor Fleming,
905139917,A-3226,tertiary,False,False,57.873999999999995,"LINESTRING (-4.3745725 37.3291776, -4.374693 37.3290003, -4.3749573 37.3287604)",Calle Fuente Del Moral,
905139917,A-3226,tertiary,False,True,67.01,"LINESTRING (-4.3745725 37.3291776, -4.3745002 37.3293517, -4.3744778 37.3296219, -4.3745106 37.3297681)",Calle Fuente Del Moral,
905139918,,residential,False,True,35.679,"LINESTRING (-4.371755 37.3292251, -4.3717985 37.3289061)",Calle Julio Romero Torres,
"[905176330, 154707124]",,residential,False,True,559.951,"LINESTRING (-4.371755 37.3292251, -4.3715943 37.3292119, -4.371056 37.3288211, -4.3703944 37.3283136, -4.3702027 37.3281335, -4.3699956 37.3279367, -4.3698186 37.3278928, -4.3687752 37.3279518, -4.3682404 37.3279555, -4.3674358 37.3280575, -4.366276 37.3282902, -4.3661521 37.3282697)","['Calle Nuestra Señora de la Soledad', 'Calle Piocha']",
197331617,,residential,False,True,12.695,"LINESTRING (-4.3674793 37.3272728, -4.3674306 37.3271654)",Calle Fresno,
154707119,,residential,True,False,217.89700000000002,"LINESTRING (-4.3674793 37.3272728, -4.3681377 37.3271916, -4.3699214 37.3273719)",Calle El Cerro,
154707105,,residential,True,False,21.394,"LINESTRING (-4.3737051 37.3254911, -4.3736472 37.3256026, -4.3736262 37.3256724)",Calle Juan Crisóstomo Mangas,
274249069,,residential,True,False,67.69800000000001,"LINESTRING (-4.3737051 37.3254911, -4.3737299 37.3254587, -4.3737748 37.3253662, -4.3736508 37.3251918, -4.3734739 37.3250381, -4.3735205 37.3249871)",Calle Roldán,
154707094,,residential,True,False,13.18,"LINESTRING (-4.3725185 37.3283034, -4.3724829 37.3284185)",Calle Cabra,
319611036,,residential,True,False,109.85,"LINESTRING (-4.3725185 37.3283034, -4.3721859 37.3279901, -4.3717537 37.3275255)",Calle Andalucía,
904783351,,residential,False,False,13.57,"LINESTRING (-4.3661398 37.3267638, -4.3661765 37.3266453)",Calle Del Senor,
1043507746,,residential,True,False,48.912,"LINESTRING (-4.3661398 37.3267638, -4.3655869 37.3267775)",,
154707117,,residential,False,True,37.836000000000006,"LINESTRING (-4.3661398 37.3267638, -4.3661179 37.3268306, -4.3660343 37.3270861, -4.366032 37.3270931)",Calle Colon,
154707125,,residential,False,False,54.699,"LINESTRING (-4.3756061 37.3255416, -4.3749922 37.3256022)",,
350572641,,residential,True,False,80.496,"LINESTRING (-4.3669426 37.3259754, -4.36619 37.3263827)",Calle Francisco Salto,
904783352,,residential,False,True,78.036,"LINESTRING (-4.3669426 37.3259754, -4.366792 37.3266669)",Calle Padre Manjon,
42202527,A-3226,tertiary,False,True,10.982,"LINESTRING (-4.3647937 37.3280759, -4.3648119 37.3279782)",,
350572641,,residential,True,False,130.153,"LINESTRING (-4.36619 37.3263827, -4.3647183 37.3264046)",Calle Francisco Salto,
904783351,,residential,False,True,29.224,"LINESTRING (-4.36619 37.3263827, -4.3661765 37.3266453)",Calle Del Senor,
154707109,,residential,True,False,65.111,"LINESTRING (-4.3690497 37.3268418, -4.3694574 37.3267395, -4.3697639 37.3267092)",Calle Bonilla,
154707112,,residential,True,False,223.363,"LINESTRING (-4.3690497 37.3268418, -4.369272 37.3269701, -4.3695325 37.327021, -4.3700857 37.3270801, -4.3701783 37.3271349, -4.3703822 37.3271622, -4.370586 37.327278, -4.3707485 37.3274025, -4.3711484 37.3277862)",Calle Pedro Gómez,1
319611035,,residential,True,False,68.124,"LINESTRING (-4.3745106 37.3297681, -4.3744326 37.3297144, -4.3743604 37.3295292, -4.3741265 37.3292485)",Calle Lucena,
905139917,A-3226,tertiary,False,False,67.01,"LINESTRING (-4.3745106 37.3297681, -4.3744778 37.3296219, -4.3745002 37.3293517, -4.3745725 37.3291776)",Calle Fuente Del Moral,
174896027,,residential,True,False,52.024,"LINESTRING (-4.3692527 37.3257545, -4.3689482 37.3258608, -4.3687502 37.3259896)",Calle Alfonso de Castro,
174896243,,residential,True,False,51.067,"LINESTRING (-4.3692527 37.3257545, -4.3692445 37.3255137, -4.3692097 37.3252971)",Calle Echagaray,
154707121,,residential,False,False,78.111,"LINESTRING (-4.3726547 37.3278667, -4.3732899 37.3283549)",Calle Doctor Fleming,
154707121,,residential,False,True,58.483,"LINESTRING (-4.3726547 37.3278667, -4.3723255 37.3276088, -4.3722197 37.3274745)",Calle Doctor Fleming,
274249085,,residential,True,False,124.25300000000001,"LINESTRING (-4.3726547 37.3278667, -4.3727091 37.3278243, -4.3733125 37.3277711, -4.3735703 37.3277116, -4.3739457 37.3275092)",Calle Maestro Ángel López,
350572629,A-331,secondary,False,False,26.705,"LINESTRING (-4.3735816 37.327017, -4.3735829 37.3270389, -4.3736019 37.3271084, -4.3736445 37.3271716, -4.3737021 37.3272315)",Carretera de Lucena a Loja,
350572629,A-331,secondary,False,True,64.507,"LINESTRING (-4.3735816 37.327017, -4.3735782 37.3269583, -4.3735924 37.3268999, -4.3736192 37.3268367, -4.3738647 37.3264931)",Carretera de Lucena a Loja,
154707093,,residential,True,False,97.48,"LINESTRING (-4.3679657 37.3223731, -4.3678277 37.3224206, -4.3669627 37.3227368)",Calle Alfonso Cruz Ferreira,
174896242,,residential,True,False,109.63900000000001,"LINESTRING (-4.3679657 37.3223731, -4.368009 37.3224822, -4.3684289 37.3232873)",Calle Barroso,
810460743,,residential,True,False,10.023000000000001,"LINESTRING (-4.3679657 37.3223731, -4.3679848 37.3223573, -4.3680006 37.3223415, -4.3680235 37.3223157, -4.3680335 37.3223013)",,
154708540,CO-222a,tertiary,False,True,81.679,"LINESTRING (-4.3661194 37.3230406, -4.3661436 37.3228123, -4.366097 37.3226882, -4.3660279 37.3226017, -4.3658868 37.3225049, -4.3657427 37.3224543)",,
216236643,,residential,False,False,23.038,"LINESTRING (-4.3736473 37.3263789, -4.3738647 37.3264931)",,
216236646,,residential,True,False,216.666,"LINESTRING (-4.3736473 37.3263789, -4.3729394 37.3264325, -4.3727877 37.3264359, -4.3712003 37.3264503)",Calle Duquesa,
216236646,,residential,True,False,33.744,"LINESTRING (-4.3740199 37.3263133, -4.3736473 37.3263789)",Calle Duquesa,
350572629,A-331,secondary,False,False,24.249,"LINESTRING (-4.3740199 37.3263133, -4.3738647 37.3264931)",Carretera de Lucena a Loja,
905176318,A-331,secondary,False,True,124.51,"LINESTRING (-4.3740199 37.3263133, -4.3742084 37.3260523, -4.3742483 37.32586, -4.3741556 37.3256366, -4.3739219 37.3252953)",,
174896024,,residential,True,False,52.726,"LINESTRING (-4.3687502 37.3259896, -4.3685575 37.3258257, -4.3683769 37.3256213)",Callejuela de La Salera,
174896027,,residential,True,False,51.355000000000004,"LINESTRING (-4.3687502 37.3259896, -4.3685534 37.3261814, -4.368436 37.3263743)",Calle Alfonso de Castro,
174896025,,residential,True,False,41.998,"LINESTRING (-4.3697366 37.3263764, -4.3697632 37.3259993)",Calle Pérez Galdós,
174896026,,residential,True,False,128.317,"LINESTRING (-4.3697366 37.3263764, -4.370515 37.3263479, -4.370853 37.3263821, -4.3711056 37.3263836, -4.3711841 37.3263799)",Calle Ramón y Cajal,
216236643,,residential,False,True,23.038,"LINESTRING (-4.3738647 37.3264931, -4.3736473 37.3263789)",,
350572629,A-331,secondary,False,True,24.249,"LINESTRING (-4.3738647 37.3264931, -4.3740199 37.3263133)",Carretera de Lucena a Loja,
350572629,A-331,secondary,False,False,64.50699999999999,"LINESTRING (-4.3738647 37.3264931, -4.3736192 37.3268367, -4.3735924 37.3268999, -4.3735782 37.3269583, -4.3735816 37.327017)",Carretera de Lucena a Loja,
174896025,,residential,True,False,37.084,"LINESTRING (-4.3697639 37.3267092, -4.3697366 37.3263764)",Calle Pérez Galdós,
154707109,,residential,True,False,130.987,"LINESTRING (-4.3697639 37.3267092, -4.3707341 37.3266712, -4.3712276 37.3265688)",Calle Bonilla,
243377163,,residential,False,False,60.759,"LINESTRING (-4.3697632 37.3259993, -4.3704346 37.325883)",Calle Pérez Galdós,
174896025,,residential,True,False,43.111999999999995,"LINESTRING (-4.3697632 37.3259993, -4.3697555 37.3258038, -4.3697128 37.3256147)",Calle Pérez Galdós,
350572641,,residential,True,False,124.535,"LINESTRING (-4.3683769 37.3256213, -4.367923 37.3257667, -4.3670347 37.3259542)",Calle Francisco Salto,
174896027,,residential,True,False,43.552,"LINESTRING (-4.3697128 37.3256147, -4.3692527 37.3257545)",Calle Alfonso de Castro,
243377163,,residential,False,True,60.759,"LINESTRING (-4.3704346 37.325883, -4.3697632 37.3259993)",Calle Pérez Galdós,
904499044,,residential,False,True,69.784,"LINESTRING (-4.3686828 37.3237741, -4.3694478 37.3236199)",Calle Virgen De La Sangre,
174896242,,residential,True,False,36.491,"LINESTRING (-4.3686828 37.3237741, -4.3686603 37.3238106, -4.3687451 37.3240901)",Calle Barroso,
904499046,,residential,True,False,174.641,"LINESTRING (-4.3686828 37.3237741, -4.3673378 37.3240116, -4.3671938 37.3235965, -4.367245 37.3235789)",Calle Canalejas,
350572641,,residential,True,False,81.989,"LINESTRING (-4.3692097 37.3252971, -4.3683769 37.3256213)",Calle Francisco Salto,
197331617,,residential,False,False,12.695,"LINESTRING (-4.3674306 37.3271654, -4.3674793 37.3272728)",Calle Fresno,
154707110,,residential,True,False,68.836,"LINESTRING (-4.3674306 37.3271654, -4.3676785 37.3270492, -4.367891 37.3268615, -4.3678625 37.3267257)",Calle Fresno,
154707121,,residential,False,True,8.723,"LINESTRING (-4.3722197 37.3274745, -4.372173 37.3274054)",Calle Doctor Fleming,
154707121,,residential,False,False,58.483,"LINESTRING (-4.3722197 37.3274745, -4.3723255 37.3276088, -4.3726547 37.3278667)",Calle Doctor Fleming,
"[904286010, 274249070]",,residential,False,"[False, True]",285.6,"LINESTRING (-4.3722197 37.3274745, -4.3722125 37.3275254, -4.3723075 37.3276572, -4.3726897 37.3279653, -4.3729925 37.3282118, -4.3732324 37.3284064, -4.3736395 37.328647, -4.3739349 37.3288185, -4.3745725 37.3291776)",Calle Doctor Fleming,
350572629,A-331,secondary,False,False,17.965,"LINESTRING (-4.3745427 37.3282338, -4.3746452 37.3283733)",Carretera de Lucena a Loja,
"[274249072, 905176326]",,residential,False,True,151.42800000000003,"LINESTRING (-4.3745427 37.3282338, -4.3743371 37.3284365, -4.3740689 37.3287479, -4.3741011 37.3288034, -4.3741923 37.328829, -4.3742405 37.3288119, -4.3746452 37.3283733)",Plaza de Pablo Picasso,
350572629,A-331,secondary,False,True,44.161,"LINESTRING (-4.3745427 37.3282338, -4.3742589 37.327907)",Carretera de Lucena a Loja,
154707101,,residential,True,False,90.676,"LINESTRING (-4.3725561 37.3270188, -4.3735816 37.327017)",Calle del Mercado,
274249084,,residential,False,True,37.754,"LINESTRING (-4.3725561 37.3270188, -4.3725679 37.3273582)",,
154707121,,residential,False,False,8.723,"LINESTRING (-4.372173 37.3274054, -4.3722197 37.3274745)",Calle Doctor Fleming,
154707121,,residential,False,True,51.042,"LINESTRING (-4.372173 37.3274054, -4.3719703 37.3271, -4.3718993 37.3270013)",Calle Doctor Fleming,
381239932,A-3226,tertiary,False,False,8.153,"LINESTRING (-4.365779 37.3285607, -4.3658691 37.3285763)",Calle Fuente Del Moral,
381239932,A-3226,tertiary,False,True,85.245,"LINESTRING (-4.365779 37.3285607, -4.3653676 37.3284851, -4.365197 37.3284184, -4.3649961 37.3281888)",Calle Fuente Del Moral,
350572629,A-331,secondary,False,False,44.161,"LINESTRING (-4.3742589 37.327907, -4.3745427 37.3282338)",Carretera de Lucena a Loja,
350572629,A-331,secondary,False,True,52.187,"LINESTRING (-4.3742589 37.327907, -4.3739457 37.3275092)",Carretera de Lucena a Loja,
"[154707121, 274249083]",,residential,False,"[False, True]",136.982,"LINESTRING (-4.3742589 37.327907, -4.3742046 37.3279708, -4.373684 37.3286017, -4.3734486 37.3284753, -4.3732899 37.3283549)",Calle Doctor Fleming,
274249077,,residential,True,False,101.271,"LINESTRING (-4.3737021 37.3272315, -4.3725679 37.3273582)",Calle Nuestra Señora del Carmen,
350572629,A-331,secondary,False,False,37.69,"LINESTRING (-4.3737021 37.3272315, -4.3738403 37.3273753, -4.3739457 37.3275092)",Carretera de Lucena a Loja,
350572629,A-331,secondary,False,True,26.705,"LINESTRING (-4.3737021 37.3272315, -4.3736445 37.3271716, -4.3736019 37.3271084, -4.3735829 37.3270389, -4.3735816 37.327017)",Carretera de Lucena a Loja,
350572629,A-331,secondary,False,False,52.187,"LINESTRING (-4.3739457 37.3275092, -4.3742589 37.327907)",Carretera de Lucena a Loja,
350572629,A-331,secondary,False,True,37.69,"LINESTRING (-4.3739457 37.3275092, -4.3738403 37.3273753, -4.3737021 37.3272315)",Carretera de Lucena a Loja,
274249077,,residential,True,False,35.31,"LINESTRING (-4.3725679 37.3273582, -4.372173 37.3274054)",Calle Nuestra Señora del Carmen,
274249084,,residential,False,False,37.754,"LINESTRING (-4.3725679 37.3273582, -4.3725561 37.3270188)",,
154707094,,residential,True,False,59.04,"LINESTRING (-4.3724987 37.3289232, -4.372455 37.3291657, -4.3723416 37.3294371)",Calle Cabra,
274249080,,residential,False,True,61.94200000000001,"LINESTRING (-4.3724987 37.3289232, -4.3720626 37.32891, -4.3717985 37.3289061)",Calle Jesus De La Humildad,
905139918,,residential,False,False,35.679,"LINESTRING (-4.3717985 37.3289061, -4.371755 37.3292251)",Calle Julio Romero Torres,
