osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,access,ref
304853770,True,Carrer de la Carretera de la Marina,tertiary,30,False,171.239,"LINESTRING (2.1006896 41.3261631, 2.1002227 41.3268414, 2.1001205 41.3269962, 2.0998212 41.3274491, 2.0998004 41.3274805, 2.0997631 41.3275369)",,,,
110440639,False,Carrer Santiago Rusiñol,residential,30,False,62.368,"LINESTRING (2.0926938 41.3271601, 2.092571 41.3271126, 2.0920297 41.3269034)",,,,
429297145,True,Carrer de Jaume Casanovas,residential,30,False,71.039,"LINESTRING (2.0926938 41.3271601, 2.0926963 41.3271231, 2.0927158 41.3268316, 2.0927763 41.326525)",1,,,
110440640,True,Carrer Mossèn Cinto Verdaguer,residential,,False,112.685,"LINESTRING (2.0920297 41.3269034, 2.0918134 41.3279037)",,,,
110440637,True,Carrer Santiago Rusiñol,residential,30,False,104.732,"LINESTRING (2.0920297 41.3269034, 2.0916723 41.3267663, 2.0916266 41.3267631, 2.0910368 41.3266225, 2.0909561 41.3266201, 2.0908488 41.3266241)",,,,
110440639,False,Carrer Santiago Rusiñol,residential,30,True,62.368,"LINESTRING (2.0920297 41.3269034, 2.092571 41.3271126, 2.0926938 41.3271601)",,,,
110415802,True,Carrer de l'Empordà,residential,30,False,96.416,"LINESTRING (2.0893595 41.3272439, 2.0898433 41.3264566)",,,,
175195723,True,Carrer del Penedès,residential,30,False,15.782,"LINESTRING (2.091827 41.3246186, 2.0918593 41.3245514, 2.0918933 41.3244857)",,,,
723759132,True,Avinguda Verge de Montserrat,tertiary,30,False,92.527,"LINESTRING (2.091827 41.3246186, 2.0913842 41.3245082, 2.0907779 41.3243509)",,,,
427585395,True,Carrer de Jaume Casanovas,living_street,,False,83.594,"LINESTRING (2.0926623 41.3280022, 2.0926476 41.3287539)",,,,
"[116698832, 116698838]",True,"['Carrer de Madoz', 'Carrer de Maurici Vilomara']",residential,30,False,255.767,"LINESTRING (2.0926623 41.3280022, 2.0941274 41.3285543, 2.0954015 41.3290316)",,,,
295086226,True,Carrer de Jaume Casanovas,living_street,,False,93.675,"LINESTRING (2.0926623 41.3280022, 2.092683 41.3274483, 2.0926916 41.3272186, 2.0926938 41.3271601)",1,,,
42083685,True,Carrer de Pau Casals,residential,30,False,56.28,"LINESTRING (2.0947852 41.326795, 2.095388 41.3270214)",,,,
116698829,True,Carrer de Castella,residential,30,False,48.931,"LINESTRING (2.0947852 41.326795, 2.0945048 41.3271814)",,,,
110440636,True,Carrer Santiago Rusiñol,residential,30,False,136.978,"LINESTRING (2.0941515 41.3277251, 2.0927343 41.3271758, 2.0926938 41.3271601)",,,,
429297145,True,Carrer de Jaume Casanovas,residential,30,False,49.816,"LINESTRING (2.0927763 41.326525, 2.0928799 41.3260838)",1,,,
40615614,True,Carrer de Catalunya,residential,30,False,30.721,"LINESTRING (2.0968323 41.3239283, 2.0971595 41.3240546)",1,,,
116698829,True,Carrer de Castella,residential,30,False,67.271,"LINESTRING (2.0945048 41.3271814, 2.0941515 41.3277251)",,,,
116698839,True,Carrer de Gavà,residential,,False,161.739,"LINESTRING (2.0945048 41.3271814, 2.0927763 41.326525)",,,,
206689426,True,Carrer de Catalunya,residential,30,False,157.83,"LINESTRING (2.0993218 41.324935, 2.1009897 41.3256027)",1,,,
116701439,True,Carrer d'Enric Morera,residential,30,False,42.377,"LINESTRING (2.0993218 41.324935, 2.0992903 41.3249804, 2.0990993 41.3252775)",,,,
110437738,True,Carrer Barcelona,residential,30,False,144.217,"LINESTRING (2.0988695 41.3256207, 2.0973367 41.3250231)",,,,
116701439,True,Carrer d'Enric Morera,residential,30,False,86.146,"LINESTRING (2.0988695 41.3256207, 2.0983952 41.3263087)",,,,
116701435,True,Carrer de Cervera,residential,,False,109.609,"LINESTRING (2.0938075 41.3211943, 2.094995 41.3216142)",,,,
306241566,True,Carretera de l'Aviació,residential,30,False,54.299,"LINESTRING (2.0938075 41.3211943, 2.0938015 41.3216826)",,,,
42349172,True,Carrer de la Carretera de la Bunyola,residential,30,False,43.115,"LINESTRING (2.0996312 41.3234976, 2.0992833 41.3237841)",,,,
116701440,True,Carrer Sant Pol,residential,30,False,131.407,"LINESTRING (2.0996312 41.3234976, 2.1010157 41.3240593)",,,,
251740153,True,Carrer d'Enric Morera,residential,30,False,90.27000000000001,"LINESTRING (2.0978964 41.3270376, 2.0975886 41.327501, 2.0974108 41.3277629)",,,,
1113620045,True,Avinguda Verge de Montserrat,tertiary,30,False,116.317,"LINESTRING (2.0978964 41.3270376, 2.097774 41.3269894, 2.0966629 41.3265516)",1,,,
295492536,True,Carrer de Reus,residential,30,False,11.611,"LINESTRING (2.1010157 41.3240593, 2.1010776 41.3239658)",,,,
790722534,True,Carrer de Jaume Casanovas,residential,30,False,44.661,"LINESTRING (2.094995 41.3216142, 2.0952403 41.3212573)",,,,
42349181,False,Carrer de Lleida,tertiary,30,True,20.46,"LINESTRING (2.1005628 41.3243061, 2.1007814 41.3243892)",,,,
"[42349181, 294168862]",False,Carrer de Lleida,tertiary,30,"[False, True]",121.604,"LINESTRING (2.1005628 41.3243061, 2.10027 41.3241849, 2.0999243 41.3240511, 2.0994041 41.3238344, 2.0992833 41.3237841)",,,,
116702203,True,Carrer de Sant Pere,living_street,,False,35.466,"LINESTRING (2.0957395 41.3278793, 2.0959354 41.3275963)",,,,
116702210,True,Carrer de Viladecans,living_street,,False,74.27,"LINESTRING (2.0957395 41.3278793, 2.0949467 41.3275765)",,,,
116702203,True,Carrer de Sant Pere,living_street,,False,23.976,"LINESTRING (2.0965289 41.3267423, 2.0966629 41.3265516)",,,,
"[42083689, 116702207]",True,"['Carrer del Pintor Fortuny', 'Carrer de Frederic Soler']",residential,,False,136.00099999999998,"LINESTRING (2.0965289 41.3267423, 2.0958485 41.3264769, 2.0957035 41.3266041, 2.0955992 41.3267409, 2.095388 41.3270214)",,,,
42083689,True,Carrer de Frederic Soler,residential,,False,44.165,"LINESTRING (2.0949467 41.3275765, 2.0946755 41.3279175)",,,,
723184810,True,Plaça de Roigé i Badia,residential,30,False,82.67999999999999,"LINESTRING (2.0986332 41.3290931, 2.0985838 41.3290697, 2.0977953 41.3286969)",,,,
723184811,True,Carrer de la Carretera de la Marina,tertiary,30,False,87.537,"LINESTRING (2.0986332 41.3290931, 2.0990387 41.3284984, 2.0991084 41.3283914)",1,,,
116702210,True,Carrer de Viladecans,living_street,,False,118.452,"LINESTRING (2.097003 41.3283636, 2.0957395 41.3278793)",,,,
251740153,True,Carrer d'Enric Morera,residential,30,False,57.428999999999995,"LINESTRING (2.097003 41.3283636, 2.096768 41.3287169, 2.0966969 41.3288261)",,,,
251740153,True,Carrer d'Enric Morera,residential,30,False,31.148,"LINESTRING (2.0971923 41.3280884, 2.0970209 41.3283372)",,,,
251740153,True,Carrer d'Enric Morera,residential,30,False,3.294,"LINESTRING (2.0970209 41.3283372, 2.097003 41.3283636)",,,,
42083685,True,Carrer de Pau Casals,residential,30,False,82.722,"LINESTRING (2.0982204 41.3280616, 2.0991084 41.3283914)",,,,
116702203,True,Carrer de Sant Pere,living_street,,False,37.712,"LINESTRING (2.0959354 41.3275963, 2.0961463 41.3272964)",,,,
116702208,True,Carrer de Sant Boi,living_street,,False,118.361,"LINESTRING (2.0959354 41.3275963, 2.0971923 41.3280884)",,,,
116701439,True,Carrer d'Enric Morera,residential,30,False,42.715,"LINESTRING (2.0990993 41.3252775, 2.0988695 41.3256207)",,,,
138140040,True,Carrer de Malgrat,residential,,False,139.65,"LINESTRING (2.0976274 41.3246813, 2.0990993 41.3252775)",,,,
978190333,True,Carrer de Frederic Soler,residential,30,False,45.097,"LINESTRING (2.0976274 41.3246813, 2.0973367 41.3250231)",,,,
42083689,True,Carrer de Frederic Soler,residential,,False,35.605,"LINESTRING (2.0951669 41.3273023, 2.0949467 41.3275765)",,,,
116702208,True,Carrer de Sant Boi,living_street,,False,72.018,"LINESTRING (2.0951669 41.3273023, 2.0959354 41.3275963)",,,,
"[251740129, 1113620045]",True,Avinguda Verge de Montserrat,tertiary,30,False,128.012,"LINESTRING (2.0966629 41.3265516, 2.0962389 41.3263771, 2.0960628 41.3263161, 2.096047 41.3263097, 2.0958312 41.3262231, 2.0955009 41.3260968, 2.0953006 41.3260244)",1,,,
293970999,False,Carrer de Pau Casals,residential,30,False,47.948,"LINESTRING (2.0996096 41.3287309, 2.0991806 41.3285594, 2.0991027 41.3285283)",,,,
293970999,False,Carrer de Pau Casals,residential,30,True,66.011,"LINESTRING (2.0996096 41.3287309, 2.0997033 41.3287668, 2.1003138 41.3290007)",,,,
293970999,False,Carrer de Pau Casals,residential,30,False,66.011,"LINESTRING (2.1003138 41.3290007, 2.0997033 41.3287668, 2.0996096 41.3287309)",,,,
110437737,True,Carrer d'Industries,residential,30,False,157.159,"LINESTRING (2.0983952 41.3263087, 2.1000575 41.3269715)",,,,
116701439,True,Carrer d'Enric Morera,residential,30,False,72.001,"LINESTRING (2.0983952 41.3263087, 2.0980031 41.3268854)",,,,
42083685,True,Carrer de Pau Casals,residential,30,False,75.321,"LINESTRING (2.0974108 41.3277629, 2.0982204 41.3280616)",,,,
251740153,True,Carrer d'Enric Morera,residential,30,False,40.533,"LINESTRING (2.0974108 41.3277629, 2.0971923 41.3280884)",,,,
116702209,True,Carrer del Primer de Maig,residential,30,False,79.059,"LINESTRING (2.0977953 41.3286969, 2.0982204 41.3280616)",,,,
765839651,True,Passatge de l'Arús,residential,30,False,76.033,"LINESTRING (2.0977953 41.3286969, 2.0970209 41.3283372)",,,,
251740168,True,Carrer de Lo Gaiter del Llobregat,residential,30,False,31.855,"LINESTRING (2.0957985 41.3284298, 2.0954705 41.3282835)",,,,
110437741,True,Carrer Narcís Monturiol,residential,,False,91.005,"LINESTRING (2.0958604 41.3252359, 2.0967957 41.325656)",,,,
292829329,True,Carrer de Castella,residential,30,False,79.291,"LINESTRING (2.0958604 41.3252359, 2.096341 41.3246209)",,,,
175190714,True,Carrer del Doctor Felip Hita,residential,,False,38.717,"LINESTRING (2.1007773 41.3267016, 2.10119 41.3268603)",,,,
1099645014,True,Passatge Salvador Espriu,living_street,,False,122.602,"LINESTRING (2.1007773 41.3267016, 2.1001081 41.327683)",,,yes,
175193305,True,Travessia del Canal,residential,30,False,67.248,"LINESTRING (2.0921981 41.325524, 2.0929315 41.3256703, 2.092976 41.3256804)",1,,,
429297145,True,Carrer de Jaume Casanovas,residential,30,False,57.098,"LINESTRING (2.092976 41.3256804, 2.0931896 41.3251926)",1,,,
274784761,True,Avinguda de l'Onze de Setembre,secondary,50,False,46.304,"LINESTRING (2.098965 41.3206239, 2.0986378 41.3205306, 2.0984998 41.3205031, 2.0984398 41.3204923)",1,,,B-250
36976855,True,Carrer de Canet de Mar,residential,,False,62.849,"LINESTRING (2.0997093 41.3208493, 2.0996691 41.3209003, 2.0996571 41.3209156, 2.0993264 41.3213359)",,,,
274784761,True,Avinguda de l'Onze de Setembre,secondary,50,False,67.02,"LINESTRING (2.0997093 41.3208493, 2.0994239 41.3207636, 2.098965 41.3206239)",1,,,B-250
463054701,False,Carrer Rosa Ribas Parellada,residential,30,False,60.624,"LINESTRING (2.0915485 41.3236037, 2.0908572 41.3234372)",,,,
175195723,True,Carrer del Penedès,residential,30,False,71.044,"LINESTRING (2.0921981 41.3239282, 2.092498 41.3233303)",,,,
175195855,False,Carrer Narcís Monturiol,residential,,False,120.608,"LINESTRING (2.0921981 41.3239282, 2.0927719 41.3240687, 2.0928505 41.3240894, 2.09291 41.3241022, 2.0934721 41.3242364, 2.093498 41.3242426, 2.0935733 41.3242595)",,,,
32209560,False,Carrer de Lleida,tertiary,30,False,44.948,"LINESTRING (2.0947574 41.3219756, 2.0952361 41.3221604)",,,,
790722534,True,Carrer de Jaume Casanovas,residential,30,False,44.817,"LINESTRING (2.0947574 41.3219756, 2.094995 41.3216142)",,,,
32209560,False,Carrer de Lleida,tertiary,30,True,86.219,"LINESTRING (2.0947574 41.3219756, 2.0941617 41.321793, 2.0941509 41.3217897, 2.0938015 41.3216826)",,,,
32209470,True,Carrer de Jaume Casanovas,residential,30,False,86.814,"LINESTRING (2.0938389 41.3236011, 2.094101 41.3229981, 2.0941572 41.3228579)",1,,,
"[294177555, 110437738, 1222526339]",True,"['Carrer Barcelona', 'Plaça Catalunya']","['residential', 'living_street']",30,False,369.42999999999995,"LINESTRING (2.0938389 41.3236011, 2.0932169 41.323454, 2.093169 41.3234427, 2.0929844 41.323403, 2.0926599 41.3233332, 2.0925752 41.3233149, 2.0925127 41.3233015, 2.092064 41.3231976, 2.0923657 41.3226502, 2.0924105 41.3225689, 2.0926203 41.3221871, 2.0929622 41.3215648, 2.0929935 41.3215079, 2.0930106 41.3214768, 2.093045 41.3214142)",,,,
294363752,True,Carretera de la Marina,residential,30,False,10.936,"LINESTRING (2.1009897 41.3256027, 2.101002 41.3256119, 2.1010184 41.3256369, 2.1010189 41.32566, 2.1010149 41.3256942)",,,,
175195723,True,Carrer del Penedès,residential,30,False,67.013,"LINESTRING (2.0918933 41.3244857, 2.0921981 41.3239282)",,,,
"[240940648, 240940850]",True,Avinguda Verge de Montserrat,tertiary,30,False,131.72,"LINESTRING (2.0918933 41.3244857, 2.0925944 41.3246528, 2.0931606 41.3250002, 2.0932589 41.3250384)",,,,
32209470,True,Carrer de Jaume Casanovas,residential,30,False,90.505,"LINESTRING (2.0932589 41.3250384, 2.0935475 41.3243177, 2.0935733 41.3242595)",1,,,
240940850,True,Avinguda Verge de Montserrat,tertiary,30,False,81.217,"LINESTRING (2.0932589 41.3250384, 2.0940117 41.325356, 2.0941084 41.325394)",,,,
251740160,True,Avinguda Verge de Montserrat,tertiary,30,False,150.168,"LINESTRING (2.0980031 41.3268854, 2.0981258 41.3269325, 2.099264 41.3273695, 2.0994806 41.3274626, 2.0995526 41.3274907, 2.0995834 41.3275217)",1,,,
305566042,True,Carrer Enric Morera,residential,30,False,19.125999999999998,"LINESTRING (2.0980031 41.3268854, 2.0979515 41.3269588, 2.0978964 41.3270376)",,,,
294168860,True,Carrer del Coronel Sanfeliu,tertiary,30,False,113.48700000000001,"LINESTRING (2.0984083 41.3205093, 2.0982728 41.3206363, 2.0982496 41.3206559, 2.0975814 41.3212235, 2.0975162 41.321279)",,,,
557700803,True,,secondary,40,False,17.906,"LINESTRING (2.0984083 41.3205093, 2.098368 41.3205203, 2.0983252 41.3205222, 2.0982834 41.320515, 2.0982461 41.3204991, 2.0982162 41.320476)",,roundabout,,
490117578,True,Carretera de la Platja,tertiary,30,False,20.650000000000002,"LINESTRING (2.0985099 41.3201571, 2.098503 41.3201719, 2.0984674 41.3202258, 2.09846 41.320251, 2.098458 41.3202807, 2.098448 41.3203345)",,,,
42349182,True,Avinguda Verge de Montserrat,tertiary,30,False,26.317999999999998,"LINESTRING (2.0998116 41.327611, 2.0998777 41.327613, 2.0999768 41.3276369, 2.1001081 41.327683)",1,,,
305566049,True,,tertiary,30,False,15.948,"LINESTRING (2.0998116 41.327611, 2.0998095 41.3276391, 2.099798 41.3276659, 2.0997767 41.3276906, 2.0997475 41.3277102, 2.0997167 41.3277265)",1,roundabout,,
1165096128,True,,tertiary,30,False,3.5839999999999996,"LINESTRING (2.0997167 41.3277265, 2.0996941 41.3277289, 2.099674 41.327729)",1,roundabout,,
293970998,True,,tertiary,30,False,6.54,"LINESTRING (2.0995408 41.3276776, 2.0995246 41.3276509, 2.0995184 41.3276218)",1,roundabout,,
295493113,True,Carrer de la Carretera de la Marina,tertiary,30,False,101.18,"LINESTRING (2.099674 41.327729, 2.0996247 41.3277705, 2.099569 41.3278253, 2.0991027 41.3285283)",1,,,
305566070,True,,tertiary,30,False,13.084,"LINESTRING (2.099674 41.327729, 2.099635 41.3277269, 2.0996171 41.3277221, 2.099598 41.327717, 2.0995659 41.3277002, 2.0995408 41.3276776)",1,roundabout,,
1165103688,True,,tertiary,30,False,9.385,"LINESTRING (2.0997631 41.3275369, 2.0997876 41.3275582, 2.0998041 41.3275834, 2.0998116 41.327611)",1,roundabout,,
294363751,True,Carrer de la Carretera de la Marina,tertiary,30,False,67.158,"LINESTRING (2.099697 41.3275114, 2.0997784 41.3273895, 2.1000575 41.3269715)",1,,,
305566062,True,,tertiary,30,False,6.257999999999999,"LINESTRING (2.099697 41.3275114, 2.0997311 41.3275206, 2.0997322 41.3275209, 2.0997631 41.3275369)",1,roundabout,,
294164561,True,Carrer de Carles Stulemeijer,living_street,,False,93.296,"LINESTRING (2.0949752 41.3202473, 2.0944979 41.3210059)",,,,
294164562,True,Carrer del Vendrell,living_street,,False,82.78,"LINESTRING (2.0949752 41.3202473, 2.0950976 41.3202947, 2.0958562 41.3205885)",,,,
108524248,True,Carrer de Girona,residential,30,False,66.111,"LINESTRING (2.0944979 41.3210059, 2.094474 41.3209976, 2.093782 41.3207521)",,,,
294164562,True,Carrer del Vendrell,living_street,,False,106.72,"LINESTRING (2.0937031 41.3202078, 2.0941727 41.3201826, 2.0949752 41.3202473)",,,,
306241566,True,Carretera de l'Aviació,residential,30,False,60.882,"LINESTRING (2.0937031 41.3202078, 2.0937085 41.3202442, 2.093782 41.3207521)",,,,
274784762,True,Carrer Tarragona,residential,,False,80.70599999999999,"LINESTRING (2.0974461 41.3212247, 2.0974029 41.3211912, 2.0967816 41.3206977)",,,,
294168859,True,Carrer del Coronel Sanfeliu,residential,,False,8.41,"LINESTRING (2.0974461 41.3212247, 2.0974642 41.3212387, 2.0974976 41.3212646, 2.0975162 41.321279)",,,,
294168864,True,Carrer del Coronel Sanfeliu,tertiary,30,False,55.120000000000005,"LINESTRING (2.0974461 41.3212247, 2.0975068 41.3211733, 2.0978819 41.3208524)",,,,
557700796,True,,secondary,40,False,11.472999999999999,"LINESTRING (2.0981894 41.3204255, 2.0981902 41.3203911, 2.0982048 41.3203585, 2.0982319 41.3203308)",,roundabout,,
42349174,True,Carrer de Girona,residential,30,False,8.734,"LINESTRING (2.0969295 41.3218538, 2.0969039 41.3218462, 2.0968589 41.3218328, 2.0968322 41.321825)",,,,
294168860,True,Carrer del Coronel Sanfeliu,tertiary,30,False,49.354,"LINESTRING (2.0969295 41.3218538, 2.0968669 41.3219229, 2.0966045 41.3222245)",,,,
294168863,True,,tertiary,30,False,10.161999999999999,"LINESTRING (2.0963419 41.3225265, 2.0963508 41.3225418, 2.096355 41.3225686, 2.096349 41.322593, 2.096336 41.3226137)",,roundabout,,
294168863,True,,tertiary,30,False,11.558,"LINESTRING (2.0961462 41.3225359, 2.0961627 41.3225165, 2.0961807 41.3225039, 2.0962097 41.3224907, 2.0962335 41.3224854, 2.0962579 41.3224849)",,roundabout,,
294168868,False,Carrer de Lleida,tertiary,30,True,43.436,"LINESTRING (2.0961462 41.3225359, 2.0960417 41.3224931, 2.0958362 41.3224099, 2.0956886 41.3223502)",,,,
294168866,True,Carrer del Coronel Sanfeliu,tertiary,30,False,53.144,"LINESTRING (2.0962301 41.3226427, 2.0961706 41.3227231, 2.0960421 41.3228702, 2.0959453 41.3229809, 2.0958887 41.3230458)",,,,
305566072,True,,tertiary,30,False,11.35,"LINESTRING (2.0962301 41.3226427, 2.0961981 41.3226341, 2.0961714 41.3226184, 2.0961527 41.3225971, 2.0961439 41.3225724)",,roundabout,,
294168867,False,Carrer de Lleida,tertiary,30,True,46.414,"LINESTRING (2.096336 41.3226137, 2.0964386 41.322654, 2.0966667 41.3227437, 2.0967528 41.3227776, 2.0968284 41.3228073)",,,,
305566069,True,,tertiary,30,False,9.866,"LINESTRING (2.096336 41.3226137, 2.0963216 41.3226259, 2.0962965 41.3226366, 2.096266 41.322643, 2.0962301 41.3226427)",,roundabout,,
294168863,True,,tertiary,30,False,8.75,"LINESTRING (2.0962579 41.3224849, 2.0962841 41.3224889, 2.0963092 41.3224989, 2.0963286 41.3225116, 2.0963419 41.3225265)",,roundabout,,
294168864,True,Carrer del Coronel Sanfeliu,tertiary,30,False,87.663,"LINESTRING (2.0962579 41.3224849, 2.0963021 41.3224311, 2.0967788 41.3218844, 2.0968322 41.321825)",,,,
"[276496929, 40615614]",True,Carrer de Catalunya,residential,30,False,8.677999999999999,"LINESTRING (2.0954632 41.323396, 2.0954879 41.3234053, 2.0955058 41.323412, 2.0955314 41.3234216, 2.0955561 41.323431)",1,,,
294168865,True,Carrer del Coronel Sanfeliu,tertiary,30,False,54.184000000000005,"LINESTRING (2.0954632 41.323396, 2.0955089 41.3233368, 2.0957063 41.3231123, 2.0957542 41.3230576, 2.0958138 41.3229861)",,,,
110437741,True,Carrer Narcís Monturiol,residential,,False,8.33,"LINESTRING (2.0945889 41.3246852, 2.0946125 41.3246941, 2.0946568 41.3247109, 2.094678 41.3247189)",,,,
294168865,True,Carrer del Coronel Sanfeliu,tertiary,30,False,74.886,"LINESTRING (2.0945889 41.3246852, 2.0946268 41.3246296, 2.094955 41.3241425, 2.0949941 41.3240844)",,,,
240940850,True,Avinguda Verge de Montserrat,tertiary,30,False,8.882,"LINESTRING (2.0941084 41.325394, 2.0942026 41.3254311)",,,,
294168865,True,Carrer del Coronel Sanfeliu,tertiary,30,False,88.44300000000001,"LINESTRING (2.0941084 41.325394, 2.0941515 41.3253343, 2.0945539 41.3247365, 2.0945889 41.3246852)",,,,
294168865,True,Carrer del Coronel Sanfeliu,tertiary,30,False,13.974,"LINESTRING (2.0940287 41.3255045, 2.094068 41.3254501, 2.0941084 41.325394)",,,,
723759132,True,Avinguda Verge de Montserrat,tertiary,30,False,78.223,"LINESTRING (2.0940287 41.3255045, 2.0939364 41.3254682, 2.0933792 41.3252525, 2.0931896 41.3251926)",,,,
40615614,True,Carrer de Catalunya,residential,30,False,54.117000000000004,"LINESTRING (2.0955561 41.323431, 2.0956044 41.3234491, 2.0961393 41.3236432)",1,,,
294168866,True,Carrer del Coronel Sanfeliu,tertiary,30,False,86.08900000000001,"LINESTRING (2.0955561 41.323431, 2.0955211 41.3234743, 2.0951279 41.3240572, 2.095085 41.3241195)",,,,
110437738,True,Carrer Barcelona,residential,30,False,8.535,"LINESTRING (2.095085 41.3241195, 2.0950614 41.3241104, 2.0950183 41.3240938, 2.0949941 41.3240844)",,,,
294168866,True,Carrer del Coronel Sanfeliu,tertiary,30,False,74.816,"LINESTRING (2.095085 41.3241195, 2.0950466 41.3241751, 2.0947157 41.3246629, 2.094678 41.3247189)",,,,
251740129,True,Avinguda Verge de Montserrat,tertiary,30,False,8.626,"LINESTRING (2.0941202 41.3255405, 2.0940287 41.3255045)",1,,,
305566061,True,Carrer del Coronel Sanfeliu,tertiary,30,False,13.975999999999999,"LINESTRING (2.0942026 41.3254311, 2.0941609 41.3254865, 2.0941202 41.3255405)",,,,
305566064,True,Avinguda Verge de Montserrat,tertiary,30,False,111.86899999999999,"LINESTRING (2.0942026 41.3254311, 2.0943096 41.325473, 2.0951102 41.3257606, 2.095307 41.3258381, 2.0954047 41.3258749)",1,,,
110437741,True,Carrer Narcís Monturiol,residential,,False,114.263,"LINESTRING (2.094678 41.3247189, 2.0947357 41.3247408, 2.0958604 41.3252359)",,,,
294168866,True,Carrer del Coronel Sanfeliu,tertiary,30,False,88.59599999999999,"LINESTRING (2.094678 41.3247189, 2.094644 41.3247695, 2.0942478 41.325371, 2.0942026 41.3254311)",,,,
294168860,True,Carrer del Coronel Sanfeliu,tertiary,30,False,40.107,"LINESTRING (2.0966045 41.3222245, 2.0963883 41.322473, 2.0963419 41.3225265)",,,,
42349175,True,Carrer d'en Víctor Casanova,residential,30,False,48.908,"LINESTRING (2.0971044 41.322417, 2.0971213 41.3223931, 2.0973197 41.3221123, 2.097379 41.3220285)",,,,
294174235,True,Carrer del músic Blai Carmona,living_street,,False,46.913000000000004,"LINESTRING (2.0971044 41.322417, 2.0970534 41.3223973, 2.0966583 41.3222452, 2.0966045 41.3222245)",,,,
32209560,False,Carrer de Lleida,tertiary,30,False,86.219,"LINESTRING (2.0938015 41.3216826, 2.0941509 41.3217897, 2.0941617 41.321793, 2.0947574 41.3219756)",,,,
138114901,False,Carrer de Lleida,tertiary,30,False,69.868,"LINESTRING (2.0938015 41.3216826, 2.0937187 41.3216532, 2.0935551 41.3215952, 2.0934487 41.3215574, 2.0932302 41.3214799, 2.0931269 41.3214433, 2.093045 41.3214142)",,,,
42349172,True,Carrer de la Carretera de la Bunyola,residential,30,False,27.492,"LINESTRING (2.1001952 41.323001, 2.0999839 41.3231906)",,,,
294183206,False,Carrer Petit,living_street,,False,51.138,"LINESTRING (2.1001952 41.323001, 2.1007371 41.3232152)",,,,
294183206,False,Carrer Petit,living_street,,True,20.798,"LINESTRING (2.1009575 41.3233023, 2.1007371 41.3232152)",,,,
109484833,True,Carrer Girona,residential,30,False,56.509,"LINESTRING (2.1005832 41.3234266, 2.0999839 41.3231906)",,,,
294183207,False,Passatge de Girona,living_street,,False,26.79,"LINESTRING (2.1005832 41.3234266, 2.1007371 41.3232152)",,,,
294183206,False,Carrer Petit,living_street,,False,20.798,"LINESTRING (2.1007371 41.3232152, 2.1009575 41.3233023)",,,,
294183206,False,Carrer Petit,living_street,,True,51.138,"LINESTRING (2.1007371 41.3232152, 2.1001952 41.323001)",,,,
294183207,False,Passatge de Girona,living_street,,True,26.79,"LINESTRING (2.1007371 41.3232152, 2.1005832 41.3234266)",,,,
109484901,True,Carrer de la Ciutat de Consuegra,residential,30,False,5.428,"LINESTRING (2.0965374 41.323306, 2.09648 41.3232831)",,,,
294168862,False,Carrer de Lleida,tertiary,30,False,66.508,"LINESTRING (2.0968821 41.3228291, 2.0975933 41.3230983)",,,,
294168862,False,Carrer de Lleida,tertiary,30,True,5.098,"LINESTRING (2.0968821 41.3228291, 2.0968284 41.3228073)",,,,
294184826,True,Carrer de Joan Cirera i Pons,residential,30,False,60.338,"LINESTRING (2.0968821 41.3228291, 2.0965374 41.323306)",,,,
294184827,True,Carrer de Joan Cirera i Pons,residential,30,False,48.763,"LINESTRING (2.09648 41.3232831, 2.0961975 41.3236669)",,,,
109484901,True,Carrer de la Ciutat de Consuegra,residential,30,False,56.278,"LINESTRING (2.09648 41.3232831, 2.0959311 41.3230795, 2.0958887 41.3230458)",,,,
40615614,True,Carrer de Catalunya,residential,30,False,60.456,"LINESTRING (2.0961975 41.3236669, 2.0968323 41.3239283)",1,,,
110437738,True,Carrer Barcelona,residential,30,False,52.807,"LINESTRING (2.095651 41.3243313, 2.0951368 41.3241394, 2.095085 41.3241195)",,,,
40615614,True,Carrer de Catalunya,residential,30,False,5.529,"LINESTRING (2.0961393 41.3236432, 2.0961975 41.3236669)",1,,,
294184828,True,Passatge de Canalias,residential,30,False,86.701,"LINESTRING (2.0961393 41.3236432, 2.095651 41.3243313)",,,,
304853770,True,Carrer de la Carretera de la Marina,tertiary,30,False,20.294,"LINESTRING (2.1010149 41.3256942, 2.1009012 41.3258555)",,,,
240940648,True,Avinguda Verge de Montserrat,tertiary,30,False,92.855,"LINESTRING (2.0908408 41.3242163, 2.0914722 41.3243767, 2.0918933 41.3244857)",,,,
294361522,False,Carrer de l'Empordà,residential,,True,15.862,"LINESTRING (2.0908408 41.3242163, 2.090809 41.324283, 2.0907779 41.3243509)",,,,
110690643,False,Carrer de Ramon Llull,residential,30,True,81.574,"LINESTRING (2.089975 41.3239983, 2.0902736 41.3232998)",,,,
240940648,True,Avinguda Verge de Montserrat,tertiary,30,False,76.255,"LINESTRING (2.089975 41.3239983, 2.0908408 41.3242163)",,,,
110437738,True,Carrer Barcelona,residential,30,False,156.282,"LINESTRING (2.1005277 41.3262724, 2.0988695 41.3256207)",,,,
294363751,True,Carrer de la Carretera de la Marina,tertiary,30,False,83.867,"LINESTRING (2.1005277 41.3262724, 2.1009897 41.3256027)",1,,,
